0.010564271,-12.0,-4.0,-33.0,-3.0,15.0,2.0
4.0794797,13.0,56.0,-12.0,-4.0,20.0,5.0
4.0900583,16.0,56.0,-10.0,-2.0,20.0,2.0
4.099509,16.0,56.0,-12.0,-2.0,19.0,2.0
4.110605,17.0,54.0,-10.0,-1.0,16.0,3.0
4.119457,14.0,55.0,-11.0,-5.0,17.0,3.0
4.128977,12.0,55.0,-11.0,-7.0,16.0,3.0
4.1389365,17.0,55.0,-10.0,-2.0,16.0,5.0
4.149882,17.0,52.0,-12.0,-2.0,13.0,3.0
4.160408,15.0,52.0,-10.0,-4.0,13.0,5.0
4.169224,15.0,56.0,-11.0,-4.0,18.0,4.0
4.178512,15.0,54.0,-10.0,-4.0,17.0,5.0
4.1891813,15.0,52.0,-9.0,-4.0,15.0,6.0
4.1994023,13.0,53.0,-10.0,-6.0,16.0,5.0
4.2098846,17.0,55.0,-12.0,-2.0,18.0,2.0
4.2196317,15.0,53.0,-10.0,-4.0,16.0,4.0
4.22983,16.0,53.0,-10.0,-3.0,16.0,4.0
4.23983,16.0,53.0,-10.0,-3.0,16.0,4.0
4.24983,16.0,53.0,-10.0,-3.0,16.0,4.0
4.25983,16.0,53.0,-10.0,-3.0,16.0,4.0
4.26752,16.0,53.0,-10.0,-3.0,16.0,4.0
4.27995,14.0,53.0,-9.0,-6.0,16.0,5.0
4.2900424,15.0,57.0,-7.0,-5.0,20.0,7.0
4.302567,14.0,53.0,-9.0,-6.0,16.0,4.0
4.3063135,14.0,53.0,-8.0,-5.0,16.0,5.0
4.317068,17.0,54.0,-8.0,-2.0,17.0,5.0
4.3285227,14.0,52.0,-9.0,-5.0,15.0,3.0
4.3375397,15.0,54.0,-9.0,-4.0,17.0,3.0
4.34948,16.0,53.0,-10.0,-3.0,16.0,2.0
4.3594804,13.0,55.0,-11.0,-6.0,18.0,1.0
4.36948,13.0,55.0,-11.0,-6.0,18.0,1.0
4.3768115,13.0,55.0,-11.0,-6.0,18.0,1.0
4.388919,12.0,53.0,-9.0,-7.0,16.0,4.0
4.3988495,15.0,57.0,-6.0,-3.0,20.0,7.0
4.4085064,12.0,55.0,-9.0,-6.0,18.0,4.0
4.415536,14.0,56.0,-8.0,-3.0,18.0,5.0
4.427328,13.0,54.0,-11.0,-4.0,16.0,2.0
4.436878,14.0,56.0,-8.0,-3.0,17.0,5.0
4.4482427,14.0,54.0,-9.0,-3.0,15.0,4.0
4.4566174,14.0,56.0,-8.0,-3.0,17.0,5.0
4.4680367,15.0,53.0,-8.0,-2.0,14.0,5.0
4.4767423,16.0,57.0,-6.0,-2.0,18.0,7.0
4.4883485,12.0,55.0,-7.0,-6.0,16.0,5.0
4.4958816,12.0,56.0,-8.0,-6.0,17.0,4.0
4.5089903,14.0,54.0,-9.0,-4.0,15.0,3.0
4.5136185,15.0,58.0,-7.0,-3.0,19.0,4.0
4.5248175,16.0,54.0,-7.0,-1.0,15.0,5.0
4.5347176,12.0,54.0,-11.0,-6.0,15.0,1.0
4.545709,14.0,54.0,-12.0,-4.0,15.0,1.0
4.5553665,14.0,53.0,-9.0,-4.0,14.0,3.0
4.5654263,15.0,54.0,-11.0,-3.0,16.0,2.0
4.5755754,15.0,52.0,-9.0,-3.0,14.0,5.0
4.5851307,13.0,54.0,-12.0,-5.0,17.0,2.0
4.5962224,15.0,54.0,-12.0,-3.0,17.0,2.0
4.6056256,14.0,54.0,-10.0,-4.0,17.0,5.0
4.615032,15.0,54.0,-9.0,-3.0,17.0,6.0
4.6253037,16.0,55.0,-8.0,-2.0,18.0,7.0
4.6353035,16.0,54.0,-9.0,-2.0,17.0,6.0
4.645223,16.0,54.0,-9.0,-2.0,17.0,6.0
4.655472,16.0,52.0,-11.0,-3.0,15.0,2.0
4.665501,18.0,55.0,-14.0,-1.0,18.0,2.0
4.6757283,13.0,55.0,-9.0,-6.0,18.0,4.0
4.68562,15.0,53.0,-12.0,-5.0,16.0,2.0
4.6957784,14.0,53.0,-11.0,-6.0,16.0,4.0
4.7056813,17.0,57.0,-12.0,-2.0,20.0,3.0
4.715681,13.0,55.0,-8.0,-6.0,18.0,7.0
4.724809,13.0,55.0,-8.0,-6.0,18.0,7.0
4.7427983,14.0,54.0,-10.0,-5.0,16.0,5.0
4.755158,14.0,54.0,-10.0,-4.0,16.0,4.0
4.7652164,17.0,55.0,-7.0,-1.0,17.0,7.0
4.775444,14.0,56.0,-8.0,-4.0,18.0,6.0
4.7854247,11.0,57.0,-9.0,-7.0,19.0,4.0
4.7955756,14.0,55.0,-9.0,-4.0,17.0,4.0
4.8042665,13.0,55.0,-8.0,-5.0,16.0,4.0
4.815393,12.0,54.0,-11.0,-6.0,15.0,1.0
4.8260727,16.0,55.0,-8.0,-1.0,16.0,4.0
4.830228,16.0,55.0,-8.0,-1.0,16.0,5.0
4.8424683,15.0,54.0,-9.0,-2.0,15.0,4.0
4.850942,13.0,52.0,-11.0,-5.0,14.0,2.0
4.861084,16.0,53.0,-10.0,-2.0,15.0,3.0
4.870463,14.0,53.0,-13.0,-4.0,15.0,3.0
4.8802605,15.0,54.0,-9.0,-4.0,17.0,5.0
4.889604,17.0,54.0,-10.0,-2.0,17.0,4.0
4.8999977,17.0,53.0,-9.0,-2.0,16.0,5.0
4.9089255,17.0,54.0,-11.0,-2.0,17.0,3.0
4.9200745,15.0,55.0,-12.0,-5.0,18.0,2.0
4.928702,16.0,53.0,-8.0,-4.0,16.0,6.0
4.9395456,16.0,54.0,-9.0,-4.0,17.0,5.0
4.9485025,16.0,53.0,-11.0,-4.0,16.0,3.0
4.9604683,14.0,55.0,-11.0,-6.0,18.0,3.0
4.9697886,14.0,54.0,-9.0,-6.0,17.0,5.0
4.9794197,15.0,53.0,-10.0,-4.0,16.0,4.0
4.9894195,14.0,54.0,-9.0,-5.0,16.0,5.0
4.9997787,14.0,54.0,-9.0,-5.0,16.0,5.0
5.0090322,12.0,52.0,-11.0,-7.0,15.0,3.0
5.0174103,14.0,51.0,-9.0,-4.0,14.0,5.0
5.0267477,14.0,52.0,-10.0,-4.0,15.0,4.0
5.037187,18.0,52.0,-10.0,-4.0,16.0,4.0
5.047561,14.0,52.0,-10.0,-4.0,16.0,4.0
5.056975,12.0,51.0,-7.0,-6.0,15.0,7.0
5.0673323,14.0,52.0,-8.0,-4.0,17.0,6.0
5.0781403,13.0,52.0,-9.0,-5.0,17.0,4.0
5.0903206,13.0,51.0,-7.0,-5.0,16.0,6.0
5.0996714,15.0,52.0,-9.0,-3.0,17.0,4.0
5.110244,14.0,51.0,-8.0,-3.0,16.0,4.0
5.119547,17.0,52.0,-7.0,-3.0,17.0,5.0
5.129076,14.0,51.0,-10.0,-4.0,16.0,2.0
5.13882,15.0,52.0,-9.0,-3.0,17.0,3.0
5.14944,15.0,52.0,-9.0,-4.0,17.0,3.0
5.1588144,15.0,51.0,-9.0,-4.0,16.0,3.0
5.169442,13.0,51.0,-8.0,-6.0,16.0,5.0
5.1790996,14.0,53.0,-8.0,-5.0,18.0,5.0
5.1899285,13.0,51.0,-8.0,-6.0,16.0,5.0
5.199212,13.0,51.0,-8.0,-5.0,16.0,5.0
5.2099123,14.0,49.0,-9.0,-4.0,14.0,3.0
5.219259,16.0,52.0,-9.0,-1.0,17.0,3.0
5.2298512,16.0,53.0,-8.0,-1.0,18.0,4.0
5.239101,16.0,51.0,-8.0,-1.0,16.0,4.0
5.2491007,16.0,54.0,-8.0,-2.0,19.0,4.0
5.258437,16.0,54.0,-8.0,-2.0,19.0,4.0
5.268924,14.0,51.0,-9.0,-5.0,16.0,3.0
5.2783003,14.0,52.0,-10.0,-5.0,17.0,2.0
5.28895,15.0,52.0,-8.0,-4.0,16.0,4.0
5.2989497,15.0,52.0,-7.0,-4.0,16.0,5.0
5.3089495,15.0,52.0,-7.0,-4.0,16.0,5.0
5.3167987,15.0,52.0,-7.0,-4.0,16.0,5.0
5.327865,14.0,53.0,-7.0,-5.0,17.0,5.0
5.3378906,15.0,54.0,-6.0,-4.0,18.0,6.0
5.3488517,13.0,54.0,-8.0,-6.0,18.0,4.0
5.35891,13.0,54.0,-6.0,-5.0,18.0,5.0
5.369778,12.0,55.0,-7.0,-6.0,18.0,4.0
5.373228,12.0,55.0,-7.0,-6.0,18.0,4.0
5.384902,13.0,51.0,-9.0,-4.0,13.0,2.0
5.397597,15.0,53.0,-10.0,-2.0,15.0,1.0
5.4068613,14.0,52.0,-9.0,-3.0,14.0,2.0
5.4168615,17.0,53.0,-4.0,-3.0,16.0,8.0
5.42666,17.0,53.0,-4.0,-3.0,16.0,8.0
5.43666,16.0,54.0,-8.0,-1.0,18.0,5.0
5.446578,16.0,54.0,-8.0,-1.0,18.0,5.0
5.4565783,15.0,51.0,-9.0,-3.0,15.0,3.0
5.466578,15.0,51.0,-9.0,-3.0,15.0,3.0
5.476578,15.0,51.0,-9.0,-3.0,15.0,3.0
5.485856,15.0,51.0,-9.0,-3.0,15.0,3.0
5.495857,17.0,54.0,-7.0,-2.0,19.0,5.0
5.5058565,17.0,54.0,-7.0,-2.0,19.0,5.0
5.5158563,17.0,54.0,-7.0,-2.0,19.0,5.0
5.525856,17.0,54.0,-7.0,-2.0,19.0,5.0
5.5358567,17.0,54.0,-7.0,-2.0,19.0,5.0
5.5458565,17.0,54.0,-7.0,-2.0,19.0,5.0
5.555856,17.0,54.0,-7.0,-2.0,19.0,5.0
5.5654488,17.0,54.0,-7.0,-2.0,19.0,5.0
5.5754485,15.0,52.0,-8.0,-4.0,17.0,4.0
5.5854483,15.0,52.0,-8.0,-4.0,17.0,4.0
5.595449,15.0,52.0,-8.0,-4.0,17.0,4.0
5.603046,15.0,52.0,-8.0,-4.0,17.0,4.0
5.6146026,12.0,54.0,-8.0,-8.0,18.0,4.0
5.6240134,13.0,54.0,-6.0,-6.0,18.0,6.0
5.6350355,12.0,54.0,-6.0,-6.0,18.0,6.0
5.6444497,12.0,54.0,-7.0,-6.0,17.0,5.0
5.655466,11.0,54.0,-6.0,-6.0,17.0,5.0
5.6652436,14.0,57.0,-6.0,-2.0,20.0,5.0
5.676318,13.0,53.0,-6.0,-3.0,15.0,5.0
5.681158,13.0,53.0,-6.0,-3.0,15.0,4.0
5.6904235,13.0,53.0,-8.0,-3.0,15.0,2.0
5.703156,13.0,52.0,-9.0,-3.0,14.0,1.0
5.7125454,13.0,52.0,-9.0,-4.0,15.0,1.0
5.723275,15.0,52.0,-8.0,-2.0,15.0,3.0
5.7326193,14.0,51.0,-10.0,-3.0,15.0,2.0
5.742013,13.0,51.0,-9.0,-4.0,15.0,3.0
5.7512136,15.0,52.0,-10.0,-3.0,17.0,3.0
5.761906,13.0,49.0,-11.0,-5.0,14.0,2.0
5.772143,13.0,53.0,-10.0,-5.0,18.0,3.0
5.782808,14.0,52.0,-8.0,-4.0,17.0,6.0
5.7921505,15.0,51.0,-8.0,-3.0,16.0,6.0
5.8015428,15.0,51.0,-9.0,-3.0,16.0,5.0
5.810683,13.0,51.0,-7.0,-5.0,16.0,6.0
5.8217125,15.0,52.0,-8.0,-3.0,17.0,5.0
5.8310103,14.0,51.0,-8.0,-4.0,16.0,4.0
5.8417196,13.0,50.0,-10.0,-5.0,15.0,2.0
5.851062,16.0,52.0,-9.0,-2.0,17.0,3.0
5.8624887,14.0,51.0,-9.0,-4.0,16.0,3.0
5.8717904,13.0,51.0,-7.0,-5.0,16.0,6.0
5.881791,15.0,53.0,-7.0,-3.0,18.0,6.0
5.892015,15.0,53.0,-7.0,-3.0,18.0,6.0
5.902015,13.0,51.0,-9.0,-5.0,16.0,3.0
5.9103284,13.0,51.0,-9.0,-5.0,16.0,3.0
5.921384,13.0,52.0,-6.0,-5.0,17.0,6.0
5.932142,15.0,55.0,-6.0,-3.0,20.0,6.0
5.9429703,12.0,54.0,-5.0,-6.0,19.0,7.0
5.9477906,12.0,54.0,-5.0,-6.0,18.0,6.0
5.9581814,14.0,52.0,-9.0,-3.0,15.0,1.0
5.968181,15.0,52.0,-7.0,-2.0,15.0,3.0
5.981359,15.0,52.0,-7.0,-2.0,15.0,3.0
5.9991403,12.0,51.0,-9.0,-5.0,14.0,2.0
6.0105543,13.0,51.0,-5.0,-4.0,15.0,6.0
6.020695,15.0,54.0,-5.0,-2.0,18.0,7.0
6.032227,13.0,54.0,-7.0,-4.0,19.0,4.0
6.0370784,13.0,54.0,-5.0,-4.0,19.0,6.0
6.046399,14.0,51.0,-8.0,-3.0,15.0,3.0
6.0563993,15.0,51.0,-10.0,-2.0,15.0,3.0
6.066399,15.0,51.0,-10.0,-2.0,15.0,3.0
6.0763993,15.0,51.0,-10.0,-2.0,15.0,3.0
6.0887465,15.0,51.0,-10.0,-2.0,15.0,3.0
6.1000433,14.0,55.0,-7.0,-4.0,19.0,5.0
6.1106133,14.0,54.0,-5.0,-5.0,18.0,7.0
6.1215706,15.0,54.0,-7.0,-4.0,18.0,5.0
6.1264853,15.0,54.0,-7.0,-4.0,18.0,5.0
6.1366887,15.0,52.0,-8.0,-4.0,15.0,3.0
6.146689,15.0,51.0,-8.0,-4.0,14.0,3.0
6.1566887,15.0,51.0,-8.0,-4.0,14.0,3.0
6.166689,15.0,51.0,-8.0,-4.0,14.0,3.0
6.177145,15.0,51.0,-8.0,-4.0,14.0,3.0
6.188942,13.0,54.0,-7.0,-6.0,18.0,4.0
6.1991367,15.0,55.0,-4.0,-4.0,20.0,8.0
6.210583,12.0,53.0,-8.0,-7.0,18.0,3.0
6.2155952,14.0,50.0,-9.0,-4.0,14.0,2.0
6.2249036,14.0,51.0,-9.0,-4.0,15.0,2.0
6.2349033,14.0,53.0,-7.0,-4.0,17.0,4.0
6.246965,14.0,53.0,-7.0,-4.0,17.0,4.0
6.2569647,15.0,50.0,-8.0,-3.0,15.0,4.0
6.2669644,15.0,50.0,-8.0,-3.0,15.0,4.0
6.276964,15.0,50.0,-8.0,-3.0,15.0,4.0
6.286965,15.0,50.0,-8.0,-3.0,15.0,4.0
6.2969646,15.0,50.0,-8.0,-3.0,15.0,4.0
6.3069644,15.0,50.0,-8.0,-3.0,15.0,4.0
6.316964,15.0,50.0,-8.0,-3.0,15.0,4.0
6.3256793,15.0,50.0,-8.0,-3.0,15.0,4.0
6.337384,13.0,53.0,-6.0,-6.0,18.0,4.0
6.347721,15.0,54.0,-6.0,-4.0,19.0,4.0
6.3586392,13.0,54.0,-5.0,-6.0,19.0,6.0
6.363523,13.0,54.0,-5.0,-5.0,18.0,5.0
6.3728967,15.0,51.0,-8.0,-3.0,15.0,2.0
6.386032,15.0,52.0,-9.0,-3.0,15.0,1.0
6.395462,12.0,53.0,-7.0,-6.0,16.0,3.0
6.4054627,15.0,52.0,-10.0,-3.0,16.0,1.0
6.4154625,15.0,52.0,-10.0,-3.0,16.0,1.0
6.4254622,15.0,52.0,-10.0,-3.0,16.0,1.0
6.4342566,15.0,52.0,-10.0,-3.0,16.0,1.0
6.4456434,12.0,54.0,-6.0,-6.0,19.0,6.0
6.4558053,13.0,55.0,-6.0,-5.0,20.0,6.0
6.4669056,14.0,54.0,-6.0,-4.0,19.0,6.0
6.4768014,15.0,54.0,-4.0,-3.0,18.0,8.0
6.4878073,14.0,52.0,-8.0,-4.0,15.0,3.0
6.492769,15.0,55.0,-5.0,-3.0,18.0,5.0
6.504114,15.0,51.0,-9.0,-3.0,14.0,1.0
6.5141144,13.0,51.0,-9.0,-5.0,14.0,1.0
6.5241146,13.0,51.0,-9.0,-5.0,14.0,1.0
6.5341144,13.0,51.0,-9.0,-5.0,14.0,1.0
6.5432105,13.0,51.0,-9.0,-5.0,14.0,1.0
6.5544853,13.0,54.0,-5.0,-6.0,18.0,7.0
6.565181,13.0,55.0,-6.0,-6.0,20.0,6.0
6.576006,14.0,55.0,-6.0,-4.0,20.0,6.0
6.580829,14.0,55.0,-6.0,-4.0,19.0,5.0
6.591262,14.0,52.0,-9.0,-3.0,15.0,2.0
6.6012616,14.0,52.0,-7.0,-3.0,15.0,3.0
6.6112614,14.0,52.0,-7.0,-3.0,15.0,3.0
6.6212616,14.0,52.0,-7.0,-3.0,15.0,3.0
6.632032,14.0,52.0,-7.0,-3.0,15.0,3.0
6.643859,13.0,53.0,-8.0,-5.0,17.0,3.0
6.653908,13.0,54.0,-4.0,-5.0,18.0,8.0
6.6653657,13.0,53.0,-9.0,-5.0,17.0,2.0
6.670189,15.0,55.0,-3.0,-3.0,19.0,8.0
6.679444,14.0,51.0,-7.0,-4.0,15.0,4.0
6.689444,16.0,53.0,-8.0,-2.0,16.0,2.0
6.699444,16.0,53.0,-8.0,-2.0,16.0,2.0
6.709444,16.0,53.0,-8.0,-2.0,16.0,2.0
6.719444,16.0,53.0,-8.0,-2.0,16.0,2.0
6.729444,16.0,53.0,-8.0,-2.0,16.0,2.0
6.741459,16.0,53.0,-8.0,-2.0,16.0,2.0
6.751483,16.0,53.0,-8.0,-2.0,18.0,3.0
6.761483,13.0,52.0,-9.0,-6.0,17.0,2.0
6.77201,13.0,52.0,-9.0,-6.0,17.0,2.0
6.7820106,14.0,50.0,-10.0,-5.0,15.0,2.0
6.7902417,14.0,50.0,-10.0,-5.0,15.0,2.0
6.8017955,14.0,55.0,-6.0,-5.0,20.0,6.0
6.811852,15.0,55.0,-7.0,-4.0,20.0,5.0
6.8236647,13.0,55.0,-6.0,-5.0,19.0,6.0
6.8286138,15.0,57.0,-5.0,-3.0,20.0,7.0
6.8380017,15.0,51.0,-9.0,-3.0,14.0,2.0
6.8480015,15.0,50.0,-7.0,-3.0,12.0,4.0
6.8580017,15.0,50.0,-7.0,-3.0,12.0,4.0
6.868002,15.0,50.0,-7.0,-3.0,12.0,4.0
6.8794374,15.0,50.0,-7.0,-3.0,12.0,4.0
6.8906374,13.0,54.0,-5.0,-5.0,17.0,6.0
6.9009566,15.0,54.0,-6.0,-3.0,18.0,5.0
6.9117928,13.0,53.0,-7.0,-5.0,17.0,4.0
6.9219475,16.0,55.0,-4.0,-2.0,19.0,6.0
6.9267836,16.0,55.0,-4.0,-2.0,19.0,6.0
6.939788,14.0,51.0,-8.0,-4.0,14.0,2.0
6.949024,14.0,51.0,-8.0,-5.0,14.0,1.0
6.959024,14.0,53.0,-7.0,-5.0,16.0,3.0
6.9690247,14.0,53.0,-7.0,-5.0,16.0,3.0
6.9790244,14.0,53.0,-7.0,-5.0,16.0,3.0
6.9880214,14.0,53.0,-7.0,-5.0,16.0,3.0
6.999437,13.0,55.0,-8.0,-5.0,19.0,4.0
7.009399,14.0,54.0,-3.0,-4.0,18.0,9.0
7.020879,13.0,53.0,-6.0,-5.0,17.0,6.0
7.0258613,15.0,54.0,-4.0,-3.0,17.0,7.0
7.035232,12.0,52.0,-8.0,-6.0,15.0,3.0
7.048628,15.0,52.0,-9.0,-3.0,15.0,1.0
7.058008,15.0,52.0,-8.0,-2.0,15.0,2.0
7.068008,14.0,52.0,-8.0,-4.0,15.0,2.0
7.0780077,14.0,52.0,-8.0,-4.0,15.0,2.0
7.0880075,14.0,52.0,-8.0,-4.0,15.0,2.0
7.0970397,14.0,52.0,-8.0,-4.0,15.0,2.0
7.1084046,14.0,54.0,-7.0,-4.0,18.0,5.0
7.1186376,13.0,54.0,-4.0,-5.0,19.0,8.0
7.1295595,11.0,54.0,-4.0,-7.0,18.0,7.0
7.134443,11.0,54.0,-4.0,-7.0,18.0,7.0
7.143739,12.0,52.0,-7.0,-5.0,15.0,3.0
7.1573763,14.0,53.0,-6.0,-2.0,16.0,3.0
7.1666975,12.0,53.0,-6.0,-4.0,16.0,3.0
7.1766973,14.0,54.0,-6.0,-2.0,17.0,3.0
7.186697,14.0,54.0,-6.0,-2.0,17.0,3.0
7.196697,14.0,54.0,-6.0,-2.0,17.0,3.0
7.2052493,14.0,54.0,-6.0,-2.0,17.0,3.0
7.216981,11.0,54.0,-5.0,-5.0,17.0,5.0
7.227102,12.0,57.0,-3.0,-5.0,20.0,7.0
7.238448,11.0,56.0,-7.0,-6.0,19.0,3.0
7.2436676,12.0,55.0,-6.0,-4.0,17.0,3.0
7.2530575,13.0,54.0,-8.0,-3.0,15.0,1.0
7.263057,13.0,52.0,-7.0,-3.0,13.0,3.0
7.2730575,13.0,52.0,-7.0,-3.0,13.0,3.0
7.2830577,13.0,52.0,-7.0,-3.0,13.0,3.0
7.295217,13.0,52.0,-7.0,-3.0,13.0,3.0
7.306495,10.0,54.0,-7.0,-6.0,17.0,4.0
7.317143,10.0,54.0,-7.0,-6.0,18.0,5.0
7.328,10.0,54.0,-8.0,-6.0,18.0,4.0
7.3328834,10.0,54.0,-8.0,-5.0,18.0,4.0
7.343199,11.0,49.0,-11.0,-4.0,12.0,1.0
7.3531985,9.0,50.0,-15.0,-5.0,13.0,-2.0
7.3631988,9.0,50.0,-15.0,-5.0,13.0,-2.0
7.373199,9.0,50.0,-15.0,-5.0,13.0,-2.0
7.3835936,9.0,50.0,-15.0,-5.0,13.0,-2.0
7.395372,7.0,52.0,-13.0,-7.0,17.0,2.0
7.4054737,10.0,55.0,-11.0,-4.0,20.0,5.0
7.4168644,7.0,50.0,-14.0,-6.0,15.0,3.0
7.421741,7.0,54.0,-13.0,-6.0,19.0,4.0
7.4310093,7.0,49.0,-17.0,-5.0,14.0,4.0
7.4410095,3.0,48.0,-17.0,-9.0,12.0,4.0
7.4510098,3.0,48.0,-17.0,-9.0,12.0,4.0
7.4610095,3.0,48.0,-17.0,-9.0,12.0,4.0
7.4718914,3.0,48.0,-17.0,-9.0,12.0,4.0
7.483359,2.0,51.0,-16.0,-8.0,17.0,4.0
7.4939575,1.0,52.0,-13.0,-8.0,18.0,7.0
7.5048327,1.0,51.0,-15.0,-7.0,18.0,5.0
7.5154614,1.0,52.0,-16.0,-7.0,18.0,4.0
7.5189066,1.0,52.0,-16.0,-6.0,18.0,3.0
7.528907,-1.0,49.0,-18.0,-6.0,15.0,1.0
7.5435934,-1.0,49.0,-18.0,-6.0,15.0,1.0
7.553593,-1.0,50.0,-18.0,-5.0,15.0,2.0
7.561607,-1.0,50.0,-18.0,-5.0,15.0,2.0
7.573192,-5.0,51.0,-16.0,-9.0,17.0,5.0
7.5833154,-2.0,54.0,-13.0,-5.0,20.0,8.0
7.594702,-7.0,52.0,-17.0,-9.0,18.0,4.0
7.5995584,-5.0,53.0,-15.0,-6.0,19.0,6.0
7.6088257,-5.0,51.0,-17.0,-5.0,16.0,3.0
7.6188264,-9.0,48.0,-18.0,-9.0,13.0,2.0
7.628826,-9.0,48.0,-18.0,-9.0,13.0,2.0
7.638826,-9.0,48.0,-18.0,-9.0,13.0,2.0
7.6488256,-9.0,48.0,-18.0,-9.0,13.0,2.0
7.6588264,-9.0,48.0,-18.0,-9.0,13.0,2.0
7.668826,-9.0,48.0,-18.0,-9.0,13.0,2.0
7.678826,-9.0,48.0,-18.0,-9.0,13.0,2.0
7.6901383,-9.0,48.0,-18.0,-9.0,13.0,2.0
7.7024145,-12.0,50.0,-16.0,-10.0,16.0,5.0
7.7125387,-10.0,51.0,-16.0,-7.0,18.0,5.0
7.7239785,-11.0,52.0,-15.0,-7.0,19.0,6.0
7.7274284,-11.0,52.0,-15.0,-6.0,18.0,6.0
7.738633,-10.0,47.0,-18.0,-4.0,13.0,2.0
7.7486334,-9.0,50.0,-16.0,-2.0,16.0,4.0
7.760289,-9.0,50.0,-16.0,-2.0,16.0,4.0
7.770289,-11.0,49.0,-17.0,-4.0,16.0,3.0
7.778571,-11.0,49.0,-17.0,-4.0,16.0,3.0
7.7910504,-15.0,50.0,-16.0,-9.0,17.0,5.0
7.8005652,-12.0,52.0,-14.0,-6.0,19.0,7.0
7.8126264,-14.0,50.0,-16.0,-7.0,17.0,5.0
7.816095,-12.0,52.0,-15.0,-4.0,19.0,5.0
7.826731,-14.0,46.0,-19.0,-6.0,12.0,1.0
7.838821,-12.0,47.0,-18.0,-3.0,13.0,2.0
7.8488207,-11.0,48.0,-19.0,-2.0,15.0,1.0
7.8588204,-11.0,48.0,-19.0,-2.0,15.0,1.0
7.8681455,-11.0,48.0,-19.0,-2.0,15.0,1.0
7.8798184,-12.0,50.0,-16.0,-3.0,18.0,5.0
7.8898845,-13.0,48.0,-16.0,-4.0,16.0,5.0
7.901333,-14.0,49.0,-16.0,-6.0,17.0,5.0
7.904798,-14.0,49.0,-16.0,-6.0,17.0,5.0
7.9164195,-12.0,48.0,-18.0,-3.0,16.0,3.0
7.9264193,-11.0,50.0,-18.0,-2.0,18.0,3.0
7.938061,-11.0,50.0,-18.0,-2.0,18.0,3.0
7.948061,-11.0,45.0,-18.0,-2.0,13.0,3.0
7.9580617,-11.0,45.0,-18.0,-2.0,13.0,3.0
7.9680614,-11.0,45.0,-18.0,-2.0,13.0,3.0
7.9763675,-11.0,45.0,-18.0,-2.0,13.0,3.0
7.988826,-14.0,47.0,-19.0,-6.0,16.0,4.0
7.998545,-13.0,49.0,-16.0,-5.0,19.0,7.0
8.010554,-12.0,47.0,-19.0,-4.0,17.0,4.0
8.014064,-12.0,48.0,-19.0,-4.0,18.0,4.0
8.024279,-13.0,46.0,-22.0,-4.0,15.0,4.0
8.036545,-10.0,44.0,-20.0,-1.0,13.0,2.0
8.046544,-9.0,46.0,-20.0,-1.0,15.0,3.0
8.056544,-9.0,46.0,-20.0,-1.0,15.0,3.0
8.06593,-9.0,46.0,-20.0,-1.0,15.0,3.0
8.077496,-12.0,47.0,-21.0,-4.0,17.0,3.0
8.087729,-11.0,48.0,-18.0,-4.0,18.0,6.0
8.099097,-12.0,48.0,-19.0,-5.0,18.0,5.0
8.102569,-12.0,48.0,-19.0,-5.0,18.0,5.0
8.114187,-11.0,45.0,-21.0,-4.0,14.0,3.0
8.124187,-9.0,46.0,-20.0,-2.0,15.0,4.0
