0.010564271,-12.0,-4.0,-33.0,-3.0,15.0,2.0
8.134187,-9.0,46.0,-20.0,-2.0,15.0,4.0
8.144187,-9.0,46.0,-20.0,-2.0,15.0,4.0
8.154359,-9.0,46.0,-20.0,-2.0,15.0,4.0
8.166738,-13.0,48.0,-20.0,-6.0,18.0,5.0
8.176231,-11.0,48.0,-18.0,-5.0,19.0,7.0
8.188156,-12.0,46.0,-19.0,-5.0,16.0,6.0
8.19159,-10.0,48.0,-17.0,-3.0,18.0,7.0
8.202755,-11.0,45.0,-21.0,-4.0,15.0,3.0
8.215942,-11.0,45.0,-19.0,-4.0,15.0,4.0
8.225943,-9.0,47.0,-18.0,-2.0,17.0,5.0
8.235943,-9.0,47.0,-18.0,-2.0,17.0,5.0
8.245335,-9.0,47.0,-18.0,-2.0,17.0,5.0
8.255335,-10.0,45.0,-21.0,-3.0,16.0,3.0
8.2637,-10.0,45.0,-21.0,-3.0,16.0,3.0
8.274057,-14.0,46.0,-21.0,-7.0,17.0,3.0
8.284175,-12.0,48.0,-18.0,-6.0,19.0,6.0
8.295504,-11.0,48.0,-19.0,-4.0,19.0,5.0
8.3054695,-9.0,48.0,-19.0,-2.0,18.0,5.0
8.316832,-13.0,49.0,-19.0,-5.0,19.0,5.0
8.321685,-13.0,49.0,-19.0,-6.0,18.0,4.0
8.331916,-9.0,46.0,-21.0,-1.0,15.0,2.0
8.341916,-9.0,46.0,-21.0,-1.0,14.0,2.0
8.351915,-9.0,46.0,-21.0,-1.0,14.0,2.0
8.361916,-9.0,46.0,-21.0,-1.0,14.0,2.0
8.371896,-9.0,46.0,-21.0,-1.0,14.0,2.0
8.3843565,-13.0,48.0,-19.0,-6.0,18.0,5.0
8.393885,-11.0,47.0,-18.0,-4.0,17.0,7.0
8.405819,-12.0,46.0,-19.0,-5.0,16.0,6.0
8.409271,-11.0,49.0,-18.0,-4.0,19.0,6.0
8.42027,-9.0,46.0,-22.0,-2.0,16.0,2.0
8.432193,-8.0,46.0,-23.0,-1.0,16.0,2.0
8.442192,-9.0,45.0,-21.0,-2.0,15.0,2.0
8.452192,-9.0,45.0,-21.0,-2.0,15.0,2.0
8.4611,-9.0,45.0,-21.0,-2.0,15.0,2.0
8.471861,-12.0,48.0,-18.0,-6.0,18.0,7.0
8.481469,-13.0,47.0,-18.0,-7.0,17.0,7.0
8.4928665,-12.0,46.0,-19.0,-6.0,16.0,6.0
8.502468,-9.0,49.0,-17.0,-2.0,19.0,7.0
8.513864,-11.0,49.0,-19.0,-4.0,19.0,4.0
8.523464,-11.0,49.0,-19.0,-4.0,18.0,4.0
8.534803,-11.0,47.0,-21.0,-4.0,16.0,1.0
8.538252,-11.0,47.0,-21.0,-4.0,15.0,1.0
8.548928,-11.0,45.0,-21.0,-4.0,13.0,2.0
8.560285,-11.0,46.0,-21.0,-4.0,15.0,2.0
8.569562,-11.0,45.0,-20.0,-4.0,14.0,4.0
8.579562,-10.0,46.0,-23.0,-3.0,16.0,1.0
8.589561,-10.0,46.0,-23.0,-3.0,16.0,1.0
8.599563,-10.0,46.0,-23.0,-3.0,16.0,1.0
8.609216,-10.0,46.0,-23.0,-3.0,16.0,1.0
8.621285,-11.0,47.0,-19.0,-5.0,19.0,6.0
8.630856,-11.0,49.0,-17.0,-5.0,21.0,9.0
8.642545,-10.0,46.0,-20.0,-4.0,17.0,5.0
8.647328,-12.0,50.0,-18.0,-5.0,20.0,7.0
8.656742,-12.0,45.0,-21.0,-5.0,15.0,3.0
8.668707,-10.0,47.0,-22.0,-3.0,16.0,1.0
8.677673,-11.0,45.0,-22.0,-4.0,14.0,1.0
8.688684,-10.0,44.0,-23.0,-3.0,13.0,1.0
8.69772,-11.0,45.0,-21.0,-4.0,15.0,4.0
8.710036,-8.0,46.0,-22.0,-1.0,16.0,3.0
8.718965,-10.0,45.0,-22.0,-3.0,16.0,4.0
8.729755,-10.0,44.0,-22.0,-4.0,15.0,4.0
8.738707,-10.0,43.0,-21.0,-4.0,14.0,5.0
8.749517,-11.0,45.0,-21.0,-5.0,17.0,5.0
8.758491,-10.0,45.0,-24.0,-4.0,17.0,2.0
8.769286,-11.0,45.0,-21.0,-5.0,17.0,5.0
8.779218,-10.0,44.0,-21.0,-4.0,16.0,5.0
8.789218,-9.0,45.0,-21.0,-3.0,17.0,5.0
8.799217,-9.0,45.0,-21.0,-3.0,17.0,5.0
8.809218,-9.0,45.0,-21.0,-3.0,17.0,5.0
8.817214,-9.0,45.0,-21.0,-3.0,17.0,5.0
8.828534,-12.0,49.0,-20.0,-5.0,21.0,5.0
8.838057,-11.0,47.0,-17.0,-4.0,18.0,8.0
8.848989,-12.0,47.0,-21.0,-5.0,18.0,4.0
8.858099,-12.0,47.0,-18.0,-5.0,17.0,6.0
8.869626,-9.0,46.0,-20.0,-2.0,16.0,4.0
8.8796215,-10.0,48.0,-20.0,-3.0,17.0,3.0
8.891051,-10.0,49.0,-18.0,-3.0,18.0,5.0
8.895902,-10.0,49.0,-18.0,-3.0,18.0,5.0
8.906141,-10.0,46.0,-21.0,-3.0,15.0,2.0
8.916142,-10.0,47.0,-22.0,-4.0,16.0,1.0
8.925966,-10.0,47.0,-22.0,-4.0,16.0,1.0
8.938088,-10.0,47.0,-19.0,-4.0,16.0,4.0
8.947741,-8.0,50.0,-17.0,-2.0,19.0,7.0
8.959749,-12.0,48.0,-19.0,-6.0,17.0,5.0
8.96319,-11.0,46.0,-18.0,-5.0,15.0,5.0
8.973811,-11.0,46.0,-22.0,-5.0,15.0,1.0
8.9858465,-10.0,45.0,-20.0,-4.0,14.0,3.0
8.995846,-10.0,46.0,-23.0,-3.0,15.0,3.0
9.005847,-10.0,46.0,-23.0,-3.0,15.0,3.0
9.015236,-10.0,46.0,-23.0,-3.0,15.0,3.0
9.026863,-11.0,47.0,-18.0,-4.0,17.0,6.0
9.036906,-9.0,49.0,-18.0,-2.0,19.0,7.0
9.04826,-11.0,48.0,-19.0,-4.0,18.0,6.0
9.051724,-11.0,48.0,-19.0,-5.0,18.0,5.0
9.063563,-11.0,44.0,-22.0,-5.0,13.0,2.0
9.073564,-9.0,45.0,-23.0,-2.0,14.0,2.0
9.083564,-9.0,45.0,-23.0,-2.0,14.0,2.0
9.093563,-9.0,45.0,-23.0,-2.0,14.0,2.0
9.103653,-9.0,45.0,-23.0,-2.0,14.0,2.0
9.115727,-12.0,46.0,-19.0,-6.0,17.0,6.0
9.125239,-10.0,50.0,-18.0,-4.0,21.0,8.0
9.13679,-12.0,48.0,-18.0,-6.0,19.0,7.0
9.146344,-10.0,48.0,-19.0,-4.0,18.0,6.0
9.157878,-11.0,47.0,-20.0,-4.0,17.0,4.0
9.161323,-11.0,48.0,-19.0,-4.0,17.0,4.0
9.171452,-10.0,45.0,-22.0,-3.0,14.0,1.0
9.183253,-10.0,46.0,-21.0,-3.0,15.0,2.0
9.192654,-9.0,47.0,-23.0,-2.0,16.0,1.0
9.202654,-9.0,45.0,-22.0,-2.0,15.0,2.0
9.212653,-9.0,45.0,-22.0,-2.0,15.0,2.0
9.222654,-9.0,45.0,-22.0,-2.0,15.0,2.0
9.232404,-9.0,45.0,-22.0,-2.0,15.0,2.0
9.244194,-10.0,48.0,-20.0,-4.0,18.0,6.0
9.253888,-9.0,48.0,-19.0,-3.0,19.0,7.0
9.265225,-12.0,46.0,-19.0,-6.0,16.0,7.0
9.274286,-11.0,50.0,-19.0,-5.0,20.0,6.0
9.285635,-11.0,46.0,-22.0,-5.0,16.0,2.0
9.2904625,-11.0,46.0,-22.0,-5.0,15.0,2.0
9.299789,-9.0,45.0,-22.0,-2.0,14.0,2.0
9.311946,-12.0,45.0,-22.0,-5.0,14.0,2.0
9.321253,-11.0,45.0,-23.0,-4.0,15.0,2.0
9.331253,-9.0,44.0,-22.0,-2.0,14.0,3.0
9.341253,-9.0,44.0,-22.0,-2.0,14.0,3.0
9.351253,-9.0,44.0,-22.0,-2.0,14.0,3.0
9.360757,-9.0,44.0,-22.0,-2.0,14.0,3.0
9.372804,-10.0,46.0,-21.0,-3.0,17.0,5.0
9.382302,-10.0,48.0,-18.0,-4.0,19.0,8.0
9.3938675,-12.0,45.0,-19.0,-6.0,16.0,7.0
9.403445,-10.0,49.0,-19.0,-4.0,20.0,6.0
9.416566,-12.0,46.0,-19.0,-6.0,17.0,5.0
9.42004,-10.0,48.0,-19.0,-3.0,18.0,5.0
9.429207,-10.0,44.0,-22.0,-3.0,14.0,1.0
9.441118,-11.0,44.0,-22.0,-4.0,14.0,1.0
9.451118,-10.0,46.0,-21.0,-3.0,16.0,2.0
9.461118,-10.0,46.0,-21.0,-3.0,16.0,2.0
9.4701,-10.0,46.0,-21.0,-3.0,16.0,2.0
9.482055,-10.0,47.0,-19.0,-3.0,18.0,6.0
9.492023,-11.0,47.0,-19.0,-5.0,18.0,6.0
9.5034895,-11.0,49.0,-19.0,-5.0,20.0,6.0
9.506939,-11.0,49.0,-19.0,-5.0,19.0,5.0
9.5184,-11.0,45.0,-21.0,-4.0,15.0,3.0
9.529809,-10.0,45.0,-21.0,-3.0,14.0,3.0
9.540206,-11.0,46.0,-20.0,-4.0,15.0,4.0
9.550206,-10.0,45.0,-21.0,-3.0,14.0,3.0
9.558546,-10.0,45.0,-21.0,-3.0,14.0,3.0
9.571029,-12.0,46.0,-21.0,-5.0,16.0,3.0
9.58056,-11.0,49.0,-18.0,-4.0,19.0,6.0
9.592732,-12.0,46.0,-20.0,-5.0,17.0,4.0
9.596177,-10.0,48.0,-19.0,-3.0,18.0,5.0
9.606665,-10.0,43.0,-23.0,-3.0,13.0,1.0
9.618748,-10.0,44.0,-21.0,-3.0,14.0,3.0
9.628128,-10.0,46.0,-21.0,-3.0,16.0,3.0
9.638128,-12.0,45.0,-22.0,-5.0,16.0,3.0
9.648112,-12.0,45.0,-22.0,-5.0,16.0,3.0
9.659697,-11.0,47.0,-19.0,-4.0,18.0,6.0
9.669799,-10.0,46.0,-19.0,-3.0,17.0,6.0
9.681212,-11.0,48.0,-19.0,-4.0,19.0,6.0
9.68604,-11.0,48.0,-19.0,-4.0,19.0,5.0
9.696289,-11.0,46.0,-21.0,-4.0,16.0,3.0
9.707843,-10.0,45.0,-21.0,-3.0,15.0,3.0
9.717358,-9.0,46.0,-20.0,-2.0,16.0,4.0
9.727357,-10.0,45.0,-22.0,-3.0,15.0,2.0
9.736546,-10.0,45.0,-22.0,-3.0,15.0,2.0
9.748606,-12.0,45.0,-19.0,-5.0,15.0,5.0
9.758182,-9.0,49.0,-18.0,-3.0,19.0,6.0
9.769906,-12.0,48.0,-21.0,-6.0,19.0,3.0
9.773372,-9.0,48.0,-17.0,-3.0,18.0,7.0
9.784966,-12.0,45.0,-21.0,-5.0,15.0,3.0
9.796556,-10.0,46.0,-21.0,-3.0,15.0,2.0
9.8058405,-10.0,44.0,-22.0,-3.0,13.0,1.0
9.815841,-7.0,46.0,-21.0,-3.0,16.0,3.0
9.827212,-7.0,46.0,-21.0,-3.0,16.0,3.0
9.837212,-10.0,43.0,-21.0,-4.0,14.0,4.0
9.847212,-10.0,43.0,-21.0,-4.0,14.0,4.0
9.857212,-10.0,43.0,-21.0,-4.0,14.0,4.0
9.865297,-10.0,43.0,-21.0,-4.0,14.0,4.0
9.877091,-11.0,49.0,-20.0,-6.0,20.0,6.0
9.886923,-10.0,48.0,-19.0,-5.0,19.0,6.0
9.898315,-10.0,45.0,-20.0,-4.0,16.0,5.0
9.907987,-12.0,49.0,-19.0,-6.0,19.0,5.0
9.919465,-12.0,46.0,-19.0,-6.0,16.0,5.0
9.924295,-12.0,46.0,-19.0,-5.0,16.0,5.0
9.933772,-10.0,45.0,-22.0,-3.0,14.0,1.0
9.945127,-11.0,46.0,-23.0,-3.0,16.0,1.0
9.954466,-11.0,46.0,-21.0,-3.0,16.0,3.0
9.964466,-11.0,45.0,-21.0,-4.0,15.0,3.0
9.974466,-11.0,45.0,-21.0,-4.0,15.0,3.0
9.984466,-11.0,45.0,-21.0,-4.0,15.0,3.0
9.993636,-11.0,45.0,-21.0,-4.0,15.0,3.0
10.005717,-12.0,47.0,-19.0,-5.0,18.0,7.0
10.015543,-10.0,49.0,-19.0,-3.0,20.0,6.0
10.027191,-12.0,49.0,-20.0,-5.0,19.0,5.0
10.030636,-11.0,47.0,-18.0,-4.0,17.0,6.0
10.042007,-12.0,45.0,-21.0,-5.0,14.0,3.0
10.055425,-10.0,44.0,-22.0,-3.0,13.0,2.0
10.065426,-10.0,43.0,-22.0,-3.0,12.0,2.0
10.074766,-10.0,43.0,-22.0,-3.0,12.0,2.0
10.084952,-11.0,48.0,-18.0,-4.0,18.0,6.0
10.096346,-12.0,48.0,-20.0,-5.0,19.0,4.0
10.101189,-12.0,48.0,-20.0,-5.0,19.0,4.0
10.111503,-13.0,45.0,-22.0,-6.0,16.0,2.0
10.121487,-11.0,45.0,-21.0,-4.0,15.0,3.0
10.131639,-10.0,43.0,-22.0,-2.0,13.0,2.0
10.143067,-10.0,44.0,-22.0,-2.0,14.0,3.0
10.153347,-11.0,47.0,-20.0,-3.0,18.0,5.0
10.163347,-9.0,46.0,-22.0,-2.0,17.0,3.0
10.17166,-9.0,46.0,-22.0,-2.0,17.0,3.0
10.184109,-13.0,46.0,-21.0,-6.0,17.0,4.0
10.193678,-10.0,49.0,-18.0,-3.0,20.0,7.0
10.205652,-12.0,47.0,-21.0,-5.0,18.0,4.0
10.209109,-12.0,49.0,-18.0,-5.0,19.0,7.0
10.219873,-11.0,43.0,-22.0,-4.0,13.0,2.0
10.231915,-9.0,45.0,-22.0,-2.0,14.0,2.0
10.241187,-10.0,45.0,-22.0,-3.0,15.0,2.0
10.251186,-11.0,45.0,-21.0,-4.0,15.0,3.0
10.261229,-11.0,45.0,-21.0,-4.0,15.0,3.0
10.272873,-11.0,48.0,-18.0,-4.0,19.0,7.0
10.283035,-10.0,49.0,-18.0,-3.0,20.0,7.0
10.294387,-12.0,47.0,-19.0,-5.0,18.0,6.0
10.299169,-12.0,47.0,-19.0,-5.0,17.0,5.0
10.308913,-11.0,44.0,-22.0,-4.0,14.0,1.0
10.32026,-11.0,43.0,-23.0,-4.0,12.0,1.0
10.330609,-12.0,45.0,-21.0,-5.0,15.0,3.0
10.340609,-10.0,45.0,-22.0,-3.0,16.0,2.0
10.349643,-10.0,45.0,-22.0,-3.0,16.0,2.0
10.3617325,-13.0,48.0,-19.0,-5.0,19.0,6.0
10.371272,-10.0,48.0,-18.0,-2.0,19.0,7.0
10.382863,-13.0,46.0,-19.0,-5.0,17.0,6.0
10.392428,-10.0,48.0,-18.0,-2.0,18.0,6.0
10.402428,-12.0,45.0,-20.0,-4.0,15.0,4.0
10.416694,-12.0,45.0,-20.0,-4.0,15.0,4.0
10.429207,-11.0,45.0,-22.0,-3.0,15.0,1.0
10.438516,-9.0,45.0,-22.0,-1.0,15.0,1.0
10.45017,-11.0,45.0,-22.0,-4.0,15.0,2.0
10.460169,-9.0,44.0,-21.0,-2.0,15.0,3.0
10.47017,-9.0,44.0,-21.0,-2.0,15.0,3.0
10.478384,-9.0,44.0,-21.0,-2.0,15.0,3.0
10.490079,-12.0,46.0,-20.0,-5.0,17.0,5.0
10.499789,-11.0,46.0,-21.0,-4.0,18.0,4.0
10.51122,-12.0,48.0,-20.0,-5.0,20.0,5.0
10.520805,-12.0,49.0,-19.0,-5.0,20.0,6.0
10.532354,-12.0,46.0,-22.0,-5.0,17.0,2.0
10.537192,-12.0,46.0,-22.0,-4.0,16.0,2.0
10.546525,-10.0,46.0,-22.0,-2.0,15.0,2.0
10.557853,-11.0,45.0,-22.0,-3.0,14.0,3.0
10.567212,-12.0,44.0,-22.0,-4.0,14.0,3.0
10.578838,-12.0,46.0,-22.0,-4.0,16.0,4.0
10.588839,-10.0,46.0,-22.0,-2.0,17.0,4.0
10.598838,-10.0,46.0,-22.0,-2.0,17.0,4.0
10.606744,-10.0,46.0,-22.0,-2.0,17.0,4.0
10.618974,-12.0,46.0,-21.0,-4.0,17.0,5.0
10.628504,-9.0,47.0,-19.0,-1.0,18.0,7.0
10.640224,-12.0,46.0,-22.0,-5.0,17.0,4.0
10.643672,-8.0,49.0,-20.0,-1.0,20.0,5.0
10.655279,-12.0,44.0,-22.0,-5.0,14.0,3.0
10.666838,-11.0,45.0,-22.0,-4.0,15.0,3.0
10.676169,-11.0,43.0,-22.0,-4.0,13.0,3.0
10.686169,-10.0,45.0,-22.0,-3.0,15.0,3.0
10.69617,-10.0,45.0,-22.0,-3.0,15.0,3.0
10.707111,-10.0,45.0,-22.0,-3.0,15.0,3.0
10.71816,-11.0,48.0,-19.0,-4.0,19.0,6.0
10.729085,-12.0,45.0,-20.0,-5.0,16.0,6.0
10.73393,-12.0,45.0,-20.0,-5.0,16.0,5.0
10.744253,-12.0,45.0,-22.0,-5.0,16.0,3.0
10.755619,-11.0,46.0,-22.0,-4.0,17.0,3.0
10.765859,-12.0,43.0,-22.0,-4.0,14.0,3.0
10.775859,-10.0,46.0,-22.0,-2.0,17.0,3.0
10.785298,-10.0,46.0,-22.0,-2.0,17.0,3.0
10.796869,-11.0,44.0,-21.0,-3.0,15.0,4.0
10.80696,-11.0,48.0,-19.0,-3.0,20.0,7.0
10.818348,-11.0,46.0,-20.0,-4.0,17.0,5.0
10.823281,-12.0,48.0,-19.0,-5.0,19.0,6.0
10.832638,-11.0,46.0,-23.0,-4.0,17.0,2.0
10.84494,-9.0,43.0,-21.0,-2.0,13.0,3.0
10.85423,-10.0,45.0,-22.0,-3.0,15.0,2.0
10.864229,-10.0,45.0,-22.0,-3.0,15.0,3.0
10.874229,-10.0,45.0,-22.0,-3.0,15.0,3.0
10.885089,-10.0,45.0,-22.0,-3.0,15.0,3.0
10.89596,-10.0,47.0,-18.0,-3.0,18.0,7.0
10.906776,-12.0,48.0,-20.0,-5.0,20.0,5.0
10.917272,-10.0,49.0,-18.0,-3.0,20.0,7.0
10.920722,-10.0,49.0,-18.0,-3.0,20.0,6.0
10.933384,-12.0,44.0,-23.0,-5.0,14.0,1.0
10.943736,-10.0,45.0,-23.0,-3.0,14.0,1.0
10.953736,-10.0,44.0,-21.0,-3.0,13.0,3.0
10.963307,-10.0,44.0,-21.0,-3.0,13.0,3.0
10.974842,-13.0,46.0,-21.0,-6.0,16.0,3.0
10.984809,-11.0,47.0,-20.0,-4.0,17.0,5.0
10.995853,-12.0,46.0,-21.0,-5.0,17.0,4.0
11.005809,-11.0,47.0,-19.0,-4.0,18.0,6.0
11.016833,-11.0,46.0,-21.0,-3.0,17.0,4.0
11.021691,-11.0,48.0,-18.0,-3.0,18.0,7.0
11.0310545,-11.0,45.0,-21.0,-3.0,15.0,3.0
11.042731,-10.0,46.0,-22.0,-3.0,16.0,2.0
11.05201,-11.0,44.0,-23.0,-4.0,14.0,1.0
11.063677,-10.0,45.0,-23.0,-3.0,15.0,1.0
11.073677,-12.0,46.0,-23.0,-5.0,17.0,2.0
11.082862,-12.0,46.0,-23.0,-5.0,17.0,2.0
11.093327,-9.0,48.0,-19.0,-2.0,19.0,7.0
11.104145,-11.0,46.0,-19.0,-4.0,17.0,7.0
11.114601,-9.0,47.0,-19.0,-2.0,18.0,7.0
11.125481,-12.0,46.0,-20.0,-5.0,16.0,5.0
11.130317,-12.0,46.0,-20.0,-6.0,16.0,4.0
11.139607,-9.0,45.0,-21.0,-2.0,15.0,3.0
11.150919,-11.0,46.0,-24.0,-4.0,16.0,3.0
11.160351,-10.0,43.0,-23.0,-3.0,13.0,1.0
11.171734,-10.0,46.0,-22.0,-3.0,17.0,3.0
11.181069,-10.0,44.0,-23.0,-3.0,15.0,3.0
11.19107,-11.0,44.0,-21.0,-4.0,15.0,5.0
11.2006235,-11.0,44.0,-21.0,-4.0,15.0,5.0
11.211969,-13.0,45.0,-21.0,-7.0,17.0,5.0
11.221941,-11.0,48.0,-19.0,-4.0,20.0,7.0
11.232965,-11.0,46.0,-20.0,-4.0,18.0,6.0
11.242976,-11.0,46.0,-19.0,-4.0,17.0,6.0
11.2541275,-12.0,45.0,-21.0,-5.0,16.0,4.0
11.258959,-11.0,47.0,-20.0,-4.0,18.0,4.0
11.268314,-11.0,44.0,-23.0,-3.0,14.0,1.0
11.280058,-11.0,43.0,-21.0,-3.0,13.0,3.0
11.289397,-13.0,45.0,-22.0,-6.0,16.0,2.0
11.301011,-10.0,44.0,-21.0,-3.0,15.0,4.0
11.311012,-9.0,43.0,-23.0,-1.0,15.0,2.0
11.320174,-9.0,43.0,-23.0,-1.0,15.0,2.0
11.330853,-11.0,49.0,-18.0,-4.0,21.0,7.0
11.342025,-13.0,46.0,-20.0,-6.0,18.0,6.0
11.352533,-11.0,47.0,-19.0,-4.0,19.0,6.0
11.3560095,-11.0,47.0,-19.0,-4.0,18.0,6.0
11.368439,-11.0,44.0,-23.0,-4.0,14.0,1.0
11.378089,-11.0,45.0,-23.0,-4.0,15.0,1.0
11.389689,-9.0,44.0,-23.0,-2.0,14.0,1.0
11.400012,-11.0,44.0,-24.0,-4.0,15.0,1.0
11.410012,-12.0,44.0,-21.0,-5.0,15.0,5.0
11.418332,-12.0,44.0,-21.0,-5.0,15.0,5.0
11.429904,-12.0,46.0,-22.0,-5.0,18.0,4.0
11.44,-10.0,48.0,-19.0,-3.0,20.0,8.0
11.451388,-11.0,45.0,-19.0,-4.0,17.0,7.0
11.456257,-11.0,47.0,-21.0,-4.0,18.0,5.0
11.465684,-11.0,46.0,-22.0,-4.0,17.0,3.0
11.477536,-11.0,44.0,-23.0,-4.0,14.0,2.0
11.4868145,-13.0,44.0,-21.0,-6.0,14.0,4.0
11.498759,-11.0,43.0,-23.0,-4.0,14.0,2.0
11.508034,-9.0,45.0,-22.0,-2.0,16.0,3.0
11.518033,-10.0,45.0,-24.0,-2.0,17.0,2.0
11.527563,-10.0,45.0,-24.0,-2.0,17.0,2.0
11.53853,-12.0,47.0,-21.0,-5.0,19.0,5.0
11.549087,-12.0,47.0,-21.0,-5.0,19.0,5.0
11.559961,-14.0,48.0,-18.0,-7.0,20.0,8.0
11.564856,-14.0,48.0,-18.0,-7.0,19.0,8.0
11.575294,-10.0,45.0,-23.0,-2.0,15.0,2.0
11.586618,-10.0,44.0,-22.0,-2.0,14.0,2.0
11.596913,-11.0,44.0,-22.0,-3.0,14.0,2.0
11.606913,-10.0,45.0,-21.0,-2.0,15.0,4.0
11.615963,-10.0,45.0,-21.0,-2.0,15.0,4.0
11.627124,-12.0,45.0,-21.0,-4.0,16.0,4.0
11.637276,-9.0,46.0,-19.0,-2.0,17.0,6.0
11.648379,-12.0,45.0,-19.0,-5.0,16.0,6.0
11.65843,-10.0,48.0,-19.0,-3.0,19.0,6.0
11.669481,-13.0,46.0,-20.0,-6.0,17.0,4.0
11.674333,-10.0,48.0,-20.0,-3.0,19.0,4.0
11.682319,-12.0,44.0,-22.0,-5.0,14.0,2.0
11.694987,-11.0,44.0,-22.0,-4.0,14.0,2.0
11.704363,-11.0,43.0,-23.0,-4.0,13.0,1.0
11.715942,-10.0,46.0,-23.0,-3.0,17.0,2.0
11.725272,-10.0,45.0,-21.0,-3.0,16.0,4.0
11.735272,-11.0,46.0,-22.0,-4.0,18.0,4.0
11.744699,-11.0,46.0,-22.0,-4.0,18.0,4.0
11.756001,-12.0,46.0,-21.0,-5.0,18.0,5.0
11.766163,-11.0,47.0,-18.0,-4.0,18.0,8.0
11.777079,-12.0,45.0,-20.0,-5.0,16.0,6.0
11.787216,-11.0,48.0,-19.0,-4.0,19.0,6.0
11.79205,-11.0,48.0,-19.0,-4.0,18.0,5.0
11.80373,-11.0,45.0,-21.0,-4.0,15.0,3.0
11.811684,-10.0,44.0,-21.0,-3.0,14.0,3.0
11.82341,-12.0,46.0,-23.0,-5.0,16.0,1.0
11.831423,-12.0,43.0,-23.0,-5.0,13.0,1.0
11.843173,-11.0,45.0,-23.0,-4.0,16.0,2.0
11.852528,-11.0,42.0,-23.0,-4.0,13.0,2.0
11.864173,-10.0,44.0,-23.0,-3.0,16.0,3.0
11.873493,-10.0,45.0,-22.0,-3.0,17.0,5.0
11.883492,-12.0,46.0,-25.0,-5.0,19.0,2.0
11.892858,-12.0,46.0,-25.0,-5.0,19.0,2.0
11.904018,-11.0,47.0,-21.0,-4.0,20.0,6.0
11.914011,-12.0,47.0,-17.0,-5.0,19.0,10.0
11.925122,-12.0,47.0,-19.0,-5.0,18.0,8.0
11.935074,-10.0,47.0,-19.0,-3.0,18.0,7.0
11.947583,-12.0,46.0,-19.0,-5.0,16.0,6.0
11.952653,-12.0,48.0,-18.0,-4.0,18.0,6.0
11.961993,-10.0,44.0,-21.0,-2.0,14.0,2.0
11.9719925,-11.0,44.0,-21.0,-3.0,14.0,2.0
11.981993,-11.0,44.0,-21.0,-3.0,14.0,2.0
11.992656,-11.0,44.0,-21.0,-3.0,14.0,2.0
12.003512,-10.0,47.0,-19.0,-3.0,17.0,5.0
12.014409,-12.0,48.0,-21.0,-5.0,19.0,3.0
12.024909,-12.0,46.0,-20.0,-5.0,17.0,5.0
12.029726,-12.0,46.0,-20.0,-5.0,17.0,5.0
12.04104,-12.0,43.0,-20.0,-5.0,13.0,5.0
