0.010564271,-12.0,-4.0,-33.0,-3.0,15.0,2.0
12.051329,-9.0,45.0,-23.0,-1.0,15.0,1.0
12.06133,-12.0,45.0,-22.0,-4.0,16.0,2.0
12.07133,-12.0,45.0,-22.0,-4.0,16.0,2.0
12.082217,-12.0,45.0,-22.0,-4.0,16.0,2.0
12.0926,-10.0,47.0,-19.0,-3.0,19.0,6.0
12.104035,-13.0,44.0,-19.0,-6.0,16.0,6.0
12.108876,-12.0,47.0,-18.0,-5.0,19.0,7.0
12.118305,-11.0,45.0,-24.0,-4.0,16.0,1.0
12.130488,-12.0,45.0,-21.0,-4.0,16.0,3.0
12.139827,-12.0,44.0,-22.0,-4.0,15.0,2.0
12.149827,-10.0,45.0,-21.0,-2.0,16.0,4.0
12.159827,-10.0,45.0,-21.0,-2.0,16.0,4.0
12.170643,-10.0,45.0,-21.0,-2.0,16.0,4.0
12.181587,-11.0,49.0,-19.0,-4.0,20.0,6.0
12.192424,-11.0,46.0,-21.0,-4.0,17.0,4.0
12.203418,-12.0,47.0,-20.0,-5.0,18.0,5.0
12.208304,-12.0,47.0,-20.0,-5.0,17.0,5.0
12.219711,-12.0,43.0,-22.0,-5.0,13.0,3.0
12.229951,-11.0,44.0,-22.0,-4.0,14.0,2.0
12.239951,-11.0,44.0,-22.0,-3.0,14.0,3.0
12.248825,-11.0,44.0,-22.0,-3.0,14.0,3.0
12.2600765,-12.0,46.0,-22.0,-4.0,17.0,3.0
12.2700205,-11.0,48.0,-20.0,-3.0,19.0,5.0
12.281084,-14.0,45.0,-21.0,-6.0,17.0,5.0
12.29104,-10.0,47.0,-21.0,-2.0,18.0,4.0
12.302123,-13.0,46.0,-21.0,-5.0,17.0,4.0
12.306943,-10.0,48.0,-19.0,-2.0,19.0,6.0
12.316266,-10.0,44.0,-24.0,-2.0,14.0,1.0
12.327921,-10.0,46.0,-22.0,-2.0,16.0,3.0
12.337383,-10.0,43.0,-22.0,-3.0,13.0,3.0
12.34894,-12.0,45.0,-21.0,-5.0,15.0,4.0
12.358328,-12.0,45.0,-22.0,-5.0,16.0,4.0
12.368329,-10.0,44.0,-23.0,-3.0,15.0,3.0
12.377582,-10.0,44.0,-23.0,-3.0,15.0,3.0
12.388718,-11.0,46.0,-20.0,-4.0,18.0,6.0
12.398903,-12.0,48.0,-20.0,-5.0,20.0,6.0
12.4087925,-12.0,46.0,-20.0,-5.0,18.0,6.0
12.419126,-10.0,43.0,-22.0,-3.0,14.0,3.0
12.42998,-12.0,44.0,-21.0,-5.0,15.0,4.0
12.434879,-12.0,44.0,-21.0,-5.0,15.0,4.0
12.444203,-11.0,44.0,-22.0,-3.0,15.0,3.0
12.454204,-11.0,44.0,-23.0,-3.0,16.0,2.0
12.468098,-11.0,44.0,-23.0,-3.0,16.0,2.0
12.478355,-10.0,47.0,-20.0,-2.0,19.0,5.0
12.488386,-12.0,48.0,-19.0,-5.0,20.0,6.0
12.499452,-13.0,47.0,-21.0,-6.0,19.0,4.0
12.504327,-11.0,48.0,-21.0,-4.0,19.0,4.0
12.513742,-12.0,43.0,-24.0,-4.0,13.0,1.0
12.52575,-13.0,43.0,-22.0,-5.0,13.0,3.0
12.53507,-11.0,44.0,-23.0,-3.0,14.0,2.0
12.54673,-12.0,44.0,-24.0,-4.0,15.0,2.0
12.556046,-11.0,42.0,-21.0,-3.0,14.0,5.0
12.566046,-10.0,43.0,-23.0,-2.0,15.0,4.0
12.57687,-10.0,43.0,-23.0,-2.0,15.0,4.0
12.587914,-12.0,46.0,-21.0,-4.0,19.0,6.0
12.59844,-12.0,46.0,-20.0,-4.0,19.0,7.0
12.601882,-12.0,46.0,-20.0,-5.0,19.0,6.0
12.614418,-11.0,45.0,-22.0,-3.0,17.0,4.0
12.624688,-11.0,44.0,-22.0,-3.0,16.0,3.0
12.634688,-10.0,45.0,-21.0,-2.0,16.0,4.0
12.644689,-10.0,45.0,-21.0,-2.0,16.0,4.0
12.654688,-10.0,45.0,-21.0,-2.0,16.0,4.0
12.664185,-10.0,45.0,-21.0,-2.0,16.0,4.0
12.675927,-13.0,46.0,-21.0,-6.0,18.0,4.0
12.6860285,-12.0,45.0,-19.0,-5.0,17.0,6.0
12.697405,-12.0,48.0,-21.0,-5.0,20.0,4.0
12.702263,-11.0,46.0,-20.0,-3.0,17.0,5.0
12.711548,-11.0,43.0,-24.0,-3.0,14.0,5.0
12.723867,-11.0,46.0,-24.0,-3.0,17.0,1.0
12.731817,-11.0,44.0,-21.0,-3.0,15.0,4.0
12.743689,-12.0,45.0,-22.0,-4.0,16.0,4.0
12.753017,-10.0,44.0,-21.0,-3.0,15.0,5.0
12.763018,-10.0,45.0,-23.0,-3.0,17.0,3.0
12.774891,-10.0,45.0,-23.0,-3.0,17.0,3.0
12.78489,-13.0,44.0,-22.0,-6.0,16.0,4.0
12.793782,-13.0,44.0,-22.0,-6.0,16.0,4.0
12.804747,-12.0,46.0,-21.0,-5.0,18.0,5.0
12.815293,-12.0,48.0,-20.0,-5.0,20.0,6.0
12.826147,-11.0,47.0,-20.0,-3.0,19.0,6.0
12.831008,-11.0,47.0,-20.0,-3.0,18.0,6.0
12.841322,-12.0,43.0,-22.0,-4.0,13.0,3.0
12.852768,-10.0,44.0,-22.0,-2.0,14.0,3.0
12.863096,-10.0,44.0,-24.0,-2.0,14.0,1.0
12.8730955,-11.0,44.0,-23.0,-4.0,15.0,2.0
12.881724,-11.0,44.0,-23.0,-4.0,15.0,2.0
12.892871,-14.0,45.0,-19.0,-7.0,17.0,7.0
12.902859,-10.0,47.0,-19.0,-3.0,19.0,7.0
12.913881,-12.0,46.0,-21.0,-5.0,18.0,5.0
12.923837,-10.0,47.0,-21.0,-3.0,19.0,4.0
12.934843,-12.0,46.0,-21.0,-4.0,17.0,4.0
12.939689,-11.0,48.0,-20.0,-4.0,19.0,5.0
12.94903,-11.0,44.0,-24.0,-4.0,14.0,1.0
12.960734,-11.0,45.0,-25.0,-4.0,15.0,1.0
12.97019,-11.0,44.0,-23.0,-4.0,14.0,2.0
12.981793,-10.0,44.0,-23.0,-3.0,15.0,3.0
12.991118,-12.0,44.0,-23.0,-5.0,15.0,4.0
13.001119,-10.0,44.0,-22.0,-3.0,16.0,5.0
13.011118,-10.0,44.0,-22.0,-3.0,16.0,5.0
13.021074,-10.0,44.0,-22.0,-3.0,16.0,5.0
13.03167,-11.0,47.0,-18.0,-4.0,19.0,9.0
13.042525,-14.0,45.0,-20.0,-7.0,17.0,7.0
13.052658,-11.0,47.0,-19.0,-4.0,19.0,7.0
13.063523,-13.0,45.0,-20.0,-6.0,16.0,5.0
13.068391,-13.0,45.0,-20.0,-5.0,16.0,4.0
13.077833,-11.0,44.0,-23.0,-3.0,15.0,1.0
13.089194,-11.0,44.0,-22.0,-3.0,15.0,2.0
13.098554,-12.0,43.0,-24.0,-4.0,14.0,2.0
13.109934,-11.0,45.0,-22.0,-3.0,17.0,3.0
13.11924,-12.0,44.0,-22.0,-4.0,16.0,4.0
13.129239,-11.0,44.0,-21.0,-3.0,16.0,5.0
13.140816,-11.0,44.0,-21.0,-3.0,16.0,5.0
13.150816,-13.0,44.0,-21.0,-5.0,16.0,6.0
13.158955,-13.0,44.0,-21.0,-5.0,16.0,6.0
13.170159,-13.0,46.0,-22.0,-5.0,18.0,5.0
13.180187,-12.0,47.0,-20.0,-4.0,19.0,6.0
13.191217,-14.0,46.0,-21.0,-6.0,18.0,5.0
13.201173,-12.0,47.0,-19.0,-3.0,18.0,7.0
13.21262,-12.0,46.0,-20.0,-3.0,17.0,5.0
13.217533,-12.0,48.0,-20.0,-3.0,18.0,5.0
13.226812,-12.0,45.0,-24.0,-3.0,15.0,5.0
13.238682,-11.0,46.0,-22.0,-2.0,16.0,2.0
13.248205,-11.0,43.0,-24.0,-3.0,13.0,1.0
13.258205,-10.0,44.0,-23.0,-2.0,14.0,2.0
13.268205,-10.0,44.0,-23.0,-2.0,14.0,2.0
13.278137,-10.0,44.0,-23.0,-2.0,14.0,2.0
13.289308,-11.0,47.0,-19.0,-3.0,18.0,8.0
13.300142,-12.0,47.0,-19.0,-4.0,19.0,8.0
13.305046,-12.0,47.0,-19.0,-5.0,18.0,7.0
13.315529,-10.0,45.0,-22.0,-3.0,16.0,4.0
13.326923,-10.0,44.0,-23.0,-2.0,15.0,2.0
13.337175,-11.0,44.0,-23.0,-4.0,14.0,2.0
13.347175,-9.0,45.0,-21.0,-2.0,16.0,4.0
13.357175,-9.0,45.0,-21.0,-2.0,16.0,4.0
13.367175,-9.0,45.0,-21.0,-2.0,16.0,4.0
13.376169,-9.0,45.0,-21.0,-2.0,16.0,4.0
13.387908,-14.0,45.0,-23.0,-7.0,17.0,3.0
13.398157,-12.0,47.0,-21.0,-5.0,19.0,5.0
13.408865,-12.0,47.0,-22.0,-5.0,19.0,4.0
13.41376,-12.0,47.0,-18.0,-4.0,18.0,8.0
13.424371,-12.0,47.0,-18.0,-4.0,18.0,8.0
13.436306,-12.0,45.0,-24.0,-4.0,15.0,8.0
13.446001,-12.0,44.0,-24.0,-4.0,14.0,8.0
13.456,-11.0,44.0,-24.0,-3.0,14.0,8.0
13.466001,-11.0,44.0,-24.0,-3.0,14.0,8.0
13.476461,-11.0,44.0,-24.0,-3.0,14.0,8.0
13.486744,-11.0,48.0,-20.0,-3.0,19.0,6.0
13.498104,-12.0,46.0,-20.0,-4.0,18.0,6.0
13.501552,-12.0,46.0,-20.0,-4.0,18.0,6.0
13.513508,-11.0,43.0,-25.0,-3.0,14.0,1.0
13.524802,-12.0,44.0,-22.0,-4.0,15.0,4.0
13.534076,-12.0,43.0,-23.0,-4.0,14.0,3.0
13.545585,-12.0,44.0,-23.0,-4.0,16.0,3.0
13.554967,-11.0,44.0,-23.0,-3.0,16.0,3.0
13.564966,-10.0,42.0,-23.0,-2.0,14.0,4.0
13.574966,-10.0,42.0,-23.0,-2.0,14.0,4.0
13.585458,-10.0,42.0,-23.0,-2.0,14.0,4.0
13.595459,-13.0,47.0,-20.0,-6.0,20.0,7.0
13.605458,-13.0,47.0,-20.0,-6.0,20.0,7.0
13.61106,-13.0,47.0,-20.0,-6.0,20.0,7.0
13.622974,-12.0,42.0,-23.0,-5.0,14.0,3.0
13.632251,-12.0,45.0,-23.0,-4.0,17.0,3.0
13.643832,-11.0,45.0,-23.0,-3.0,17.0,3.0
13.653258,-10.0,42.0,-22.0,-2.0,14.0,4.0
13.664842,-11.0,44.0,-23.0,-3.0,16.0,3.0
13.674113,-11.0,44.0,-24.0,-3.0,16.0,2.0
13.692041,-12.0,44.0,-23.0,-5.0,16.0,4.0
13.704147,-14.0,44.0,-21.0,-7.0,17.0,6.0
13.7136965,-11.0,46.0,-20.0,-4.0,19.0,7.0
13.7253065,-12.0,47.0,-21.0,-4.0,20.0,6.0
13.72879,-12.0,47.0,-20.0,-4.0,19.0,6.0
13.735483,-12.0,47.0,-20.0,-4.0,18.0,6.0
13.738938,-12.0,47.0,-20.0,-4.0,18.0,5.0
13.7518835,-12.0,45.0,-23.0,-4.0,15.0,2.0
13.761172,-11.0,43.0,-23.0,-3.0,13.0,1.0
13.772844,-12.0,43.0,-22.0,-4.0,13.0,3.0
13.782156,-12.0,45.0,-22.0,-4.0,16.0,3.0
13.792156,-11.0,44.0,-22.0,-3.0,15.0,4.0
13.802156,-11.0,44.0,-22.0,-3.0,15.0,4.0
13.812157,-11.0,44.0,-22.0,-3.0,15.0,4.0
13.822156,-11.0,44.0,-22.0,-3.0,15.0,4.0
13.831965,-11.0,44.0,-22.0,-3.0,15.0,4.0
13.843079,-12.0,46.0,-19.0,-5.0,18.0,7.0
13.853916,-12.0,47.0,-19.0,-5.0,19.0,7.0
13.858767,-12.0,47.0,-19.0,-5.0,18.0,6.0
13.8690405,-12.0,44.0,-23.0,-5.0,15.0,2.0
13.880387,-11.0,44.0,-22.0,-3.0,15.0,2.0
13.890634,-12.0,45.0,-24.0,-4.0,16.0,2.0
13.900634,-10.0,43.0,-20.0,-2.0,14.0,5.0
13.910634,-10.0,43.0,-20.0,-2.0,14.0,5.0
13.920634,-10.0,43.0,-20.0,-2.0,14.0,5.0
13.929918,-10.0,43.0,-20.0,-2.0,14.0,5.0
13.941705,-12.0,46.0,-20.0,-5.0,18.0,6.0
13.95179,-11.0,46.0,-19.0,-4.0,19.0,7.0
13.963202,-11.0,46.0,-22.0,-4.0,19.0,3.0
13.9680605,-10.0,48.0,-19.0,-3.0,20.0,6.0
13.977493,-11.0,46.0,-24.0,-4.0,17.0,6.0
13.989622,-12.0,45.0,-22.0,-5.0,16.0,2.0
13.998916,-11.0,45.0,-22.0,-4.0,15.0,3.0
14.008915,-11.0,44.0,-22.0,-4.0,14.0,3.0
14.02082,-11.0,44.0,-22.0,-4.0,14.0,3.0
14.030819,-11.0,44.0,-24.0,-4.0,15.0,2.0
14.03989,-11.0,44.0,-24.0,-4.0,15.0,2.0
14.050856,-13.0,47.0,-21.0,-5.0,18.0,5.0
14.061437,-12.0,46.0,-21.0,-4.0,18.0,6.0
14.072283,-14.0,46.0,-20.0,-6.0,18.0,7.0
14.077134,-14.0,46.0,-20.0,-6.0,17.0,6.0
14.087423,-10.0,44.0,-22.0,-1.0,15.0,4.0
14.098746,-13.0,43.0,-24.0,-4.0,14.0,1.0
14.109134,-12.0,45.0,-23.0,-3.0,16.0,2.0
14.119133,-11.0,42.0,-24.0,-2.0,13.0,1.0
14.129133,-11.0,42.0,-24.0,-2.0,13.0,1.0
14.140289,-11.0,42.0,-24.0,-2.0,13.0,1.0
14.150617,-11.0,48.0,-19.0,-3.0,20.0,7.0
14.154203,-11.0,48.0,-19.0,-3.0,21.0,7.0
14.1659565,-11.0,44.0,-23.0,-3.0,16.0,3.0
14.1753645,-11.0,43.0,-24.0,-4.0,14.0,2.0
14.186983,-12.0,43.0,-24.0,-5.0,14.0,1.0
14.196306,-13.0,44.0,-22.0,-6.0,15.0,4.0
14.207896,-10.0,45.0,-23.0,-3.0,17.0,3.0
14.217392,-11.0,45.0,-23.0,-3.0,17.0,4.0
14.227392,-12.0,43.0,-23.0,-4.0,15.0,4.0
14.237392,-12.0,43.0,-23.0,-4.0,15.0,4.0
14.247393,-12.0,43.0,-23.0,-4.0,15.0,4.0
14.257121,-12.0,43.0,-23.0,-4.0,15.0,4.0
14.268447,-12.0,46.0,-22.0,-4.0,18.0,5.0
14.2786665,-12.0,46.0,-21.0,-4.0,19.0,6.0
14.289565,-12.0,46.0,-21.0,-4.0,18.0,5.0
14.2944145,-12.0,46.0,-21.0,-4.0,18.0,5.0
14.303727,-12.0,43.0,-24.0,-4.0,14.0,2.0
14.315438,-11.0,44.0,-24.0,-3.0,15.0,2.0
14.324799,-11.0,45.0,-24.0,-3.0,16.0,2.0
14.336384,-12.0,44.0,-24.0,-4.0,16.0,2.0
14.3457365,-11.0,44.0,-24.0,-3.0,16.0,3.0
14.355737,-13.0,43.0,-22.0,-5.0,15.0,5.0
14.365737,-13.0,43.0,-22.0,-5.0,15.0,5.0
14.375736,-13.0,43.0,-22.0,-5.0,15.0,5.0
14.385736,-13.0,43.0,-22.0,-5.0,15.0,5.0
14.397068,-13.0,43.0,-22.0,-5.0,15.0,5.0
14.407767,-11.0,47.0,-21.0,-4.0,20.0,6.0
14.411214,-11.0,47.0,-21.0,-4.0,20.0,6.0
14.42441,-12.0,41.0,-23.0,-5.0,13.0,3.0
14.432624,-13.0,45.0,-23.0,-6.0,17.0,3.0
14.444287,-11.0,42.0,-23.0,-3.0,14.0,3.0
14.452246,-13.0,44.0,-24.0,-5.0,16.0,2.0
14.463865,-9.0,42.0,-21.0,-1.0,14.0,5.0
14.472684,-11.0,44.0,-24.0,-3.0,17.0,3.0
14.482684,-12.0,45.0,-23.0,-4.0,18.0,4.0
14.492684,-12.0,45.0,-23.0,-4.0,18.0,4.0
14.502684,-12.0,45.0,-23.0,-4.0,18.0,4.0
14.514691,-12.0,45.0,-23.0,-4.0,18.0,4.0
14.525879,-12.0,45.0,-21.0,-5.0,18.0,6.0
14.53645,-10.0,46.0,-21.0,-3.0,19.0,6.0
14.539895,-10.0,46.0,-21.0,-3.0,18.0,6.0
14.552742,-14.0,44.0,-21.0,-7.0,16.0,5.0
14.563104,-11.0,42.0,-24.0,-4.0,13.0,2.0
14.573104,-11.0,44.0,-23.0,-4.0,15.0,2.0
14.583103,-11.0,44.0,-23.0,-4.0,15.0,2.0
14.593103,-11.0,44.0,-23.0,-4.0,15.0,2.0
14.603534,-11.0,44.0,-23.0,-4.0,15.0,2.0
14.615375,-12.0,44.0,-23.0,-5.0,17.0,4.0
14.620361,-12.0,46.0,-19.0,-5.0,19.0,8.0
14.629664,-11.0,43.0,-24.0,-4.0,16.0,3.0
14.64221,-12.0,42.0,-22.0,-4.0,15.0,4.0
14.651522,-11.0,42.0,-23.0,-3.0,15.0,3.0
14.661523,-12.0,43.0,-22.0,-4.0,16.0,4.0
14.673491,-12.0,43.0,-22.0,-4.0,16.0,4.0
14.683491,-12.0,43.0,-22.0,-4.0,16.0,4.0
14.6923895,-12.0,43.0,-22.0,-4.0,16.0,4.0
14.703356,-12.0,45.0,-21.0,-4.0,18.0,5.0
14.713871,-13.0,46.0,-21.0,-5.0,19.0,5.0
14.72465,-14.0,44.0,-20.0,-6.0,17.0,6.0
14.729468,-14.0,44.0,-20.0,-6.0,16.0,5.0
14.739722,-12.0,43.0,-23.0,-3.0,15.0,2.0
14.751132,-12.0,43.0,-24.0,-3.0,15.0,1.0
14.761391,-13.0,43.0,-24.0,-4.0,15.0,1.0
14.771392,-12.0,43.0,-26.0,-3.0,16.0,1.0
14.784437,-12.0,43.0,-26.0,-3.0,16.0,1.0
14.788587,-12.0,43.0,-26.0,-3.0,16.0,1.0
14.798929,-12.0,42.0,-24.0,-3.0,15.0,4.0
14.807829,-13.0,44.0,-25.0,-4.0,18.0,4.0
14.817661,-12.0,48.0,-29.0,-4.0,22.0,4.0
14.829667,-10.0,41.0,-27.0,-2.0,14.0,2.0
14.838791,-11.0,44.0,-27.0,-3.0,17.0,3.0
14.847687,-13.0,43.0,-24.0,-5.0,16.0,7.0
14.859033,-12.0,42.0,-31.0,-4.0,15.0,7.0
14.870112,-14.0,41.0,-28.0,-6.0,14.0,3.0
14.887639,-13.0,41.0,-28.0,-5.0,14.0,3.0
14.900534,-14.0,41.0,-27.0,-6.0,15.0,5.0
14.909918,-14.0,42.0,-27.0,-5.0,16.0,5.0
14.920656,-15.0,39.0,-29.0,-6.0,14.0,3.0
14.929135,-15.0,40.0,-30.0,-5.0,15.0,2.0
14.940653,-17.0,37.0,-31.0,-7.0,13.0,1.0
14.949929,-15.0,38.0,-29.0,-4.0,14.0,3.0
14.959367,-15.0,37.0,-29.0,-4.0,14.0,4.0
14.968833,-17.0,36.0,-29.0,-5.0,14.0,4.0
14.9807415,-17.0,36.0,-29.0,-5.0,14.0,4.0
14.990742,-18.0,31.0,-33.0,-6.0,10.0,4.0
15.001909,-18.0,31.0,-33.0,-6.0,10.0,4.0
15.005363,-18.0,35.0,-29.0,-6.0,15.0,5.0
15.016346,-16.0,30.0,-35.0,-4.0,11.0,5.0
15.027219,-20.0,31.0,-34.0,-7.0,13.0,1.0
15.037123,-18.0,29.0,-34.0,-5.0,12.0,1.0
15.046849,-19.0,27.0,-34.0,-5.0,11.0,2.0
15.055354,-19.0,27.0,-34.0,-5.0,12.0,3.0
15.065632,-15.0,32.0,-35.0,-1.0,19.0,3.0
15.076407,-17.0,26.0,-37.0,-2.0,14.0,1.0
15.0874405,-18.0,24.0,-36.0,-4.0,12.0,2.0
15.097169,-18.0,25.0,-35.0,-4.0,13.0,4.0
15.106893,-17.0,23.0,-36.0,-3.0,12.0,3.0
15.117476,-17.0,22.0,-35.0,-3.0,12.0,5.0
15.127478,-18.0,21.0,-37.0,-4.0,12.0,3.0
15.137478,-18.0,21.0,-37.0,-4.0,12.0,3.0
15.147477,-18.0,21.0,-37.0,-4.0,12.0,3.0
15.155603,-18.0,21.0,-37.0,-4.0,12.0,3.0
15.168027,-21.0,20.0,-33.0,-7.0,15.0,7.0
15.176726,-20.0,20.0,-34.0,-6.0,15.0,6.0
15.188612,-23.0,21.0,-36.0,-8.0,17.0,3.0
15.205233,-21.0,18.0,-32.0,-5.0,14.0,7.0
15.215233,-18.0,15.0,-34.0,-1.0,12.0,4.0
15.227048,-18.0,15.0,-34.0,-1.0,12.0,4.0
15.237048,-17.0,9.0,-36.0,-1.0,7.0,1.0
15.247047,-17.0,9.0,-36.0,-1.0,7.0,1.0
15.257048,-17.0,9.0,-36.0,-1.0,7.0,1.0
15.267555,-17.0,9.0,-36.0,-1.0,7.0,1.0
15.2775545,-18.0,11.0,-36.0,-3.0,15.0,2.0
15.285727,-18.0,11.0,-36.0,-3.0,15.0,2.0
15.295726,-18.0,9.0,-34.0,-4.0,15.0,5.0
15.308014,-18.0,9.0,-34.0,-4.0,15.0,5.0
15.324934,-17.0,8.0,-33.0,-3.0,15.0,6.0
15.334933,-17.0,7.0,-34.0,-3.0,14.0,4.0
15.347386,-17.0,7.0,-34.0,-3.0,14.0,4.0
15.357387,-18.0,3.0,-34.0,-5.0,10.0,4.0
15.367386,-18.0,3.0,-34.0,-5.0,10.0,4.0
15.377386,-18.0,3.0,-34.0,-5.0,10.0,4.0
15.389477,-18.0,3.0,-34.0,-5.0,10.0,4.0
15.394591,-15.0,7.0,-34.0,-2.0,16.0,4.0
15.404592,-19.0,4.0,-33.0,-6.0,14.0,5.0
15.416645,-19.0,4.0,-33.0,-6.0,14.0,5.0
15.426645,-15.0,4.0,-36.0,-2.0,15.0,2.0
15.4366455,-15.0,4.0,-36.0,-2.0,15.0,2.0
15.441824,-15.0,4.0,-36.0,-2.0,15.0,2.0
15.457493,-16.0,4.0,-34.0,-2.0,12.0,3.0
15.462687,-16.0,4.0,-34.0,-2.0,13.0,4.0
15.472686,-18.0,1.0,-35.0,-5.0,14.0,3.0
15.484268,-18.0,1.0,-35.0,-5.0,14.0,3.0
15.500712,-17.0,1.0,-32.0,-4.0,15.0,6.0
15.510713,-18.0,-2.0,-33.0,-5.0,14.0,5.0
15.520713,-18.0,-2.0,-33.0,-5.0,14.0,5.0
15.534783,-18.0,-2.0,-33.0,-5.0,14.0,5.0
15.544784,-15.0,-1.0,-31.0,-2.0,15.0,6.0
15.554783,-15.0,-1.0,-31.0,-2.0,15.0,6.0
15.564784,-15.0,-1.0,-31.0,-2.0,15.0,6.0
15.573632,-15.0,-1.0,-31.0,-2.0,15.0,6.0
15.5836315,-15.0,-2.0,-31.0,-3.0,15.0,4.0
15.593371,-15.0,-2.0,-31.0,-3.0,15.0,4.0
15.603372,-17.0,-3.0,-32.0,-5.0,14.0,3.0
15.614567,-17.0,-3.0,-32.0,-5.0,14.0,3.0
15.624566,-13.0,-2.0,-33.0,-1.0,16.0,2.0
15.634566,-13.0,-2.0,-33.0,-1.0,16.0,2.0
15.644567,-13.0,-2.0,-33.0,-1.0,16.0,2.0
15.653338,-13.0,-2.0,-33.0,-1.0,16.0,2.0
15.663338,-17.0,-4.0,-31.0,-5.0,15.0,4.0
15.673338,-17.0,-4.0,-31.0,-5.0,15.0,4.0
15.684009,-17.0,-4.0,-31.0,-5.0,15.0,4.0
15.69401,-14.0,-3.0,-29.0,-2.0,17.0,7.0
15.704009,-14.0,-3.0,-29.0,-2.0,17.0,7.0
15.710302,-14.0,-3.0,-29.0,-2.0,17.0,7.0
15.720302,-16.0,-1.0,-30.0,-3.0,19.0,5.0
15.730302,-16.0,-1.0,-30.0,-3.0,19.0,5.0
15.740896,-16.0,-1.0,-30.0,-3.0,19.0,5.0
15.757169,-16.0,-6.0,-31.0,-4.0,14.0,3.0
15.769867,-15.0,-5.0,-31.0,-3.0,14.0,3.0
15.77897,-15.0,-4.0,-29.0,-3.0,16.0,5.0
15.78897,-17.0,-6.0,-29.0,-5.0,15.0,5.0
15.798969,-17.0,-6.0,-29.0,-5.0,15.0,5.0
15.8089695,-17.0,-6.0,-29.0,-5.0,15.0,5.0
15.818969,-17.0,-6.0,-29.0,-5.0,15.0,5.0
15.827219,-17.0,-6.0,-29.0,-5.0,15.0,5.0
15.842483,-16.0,-7.0,-29.0,-4.0,15.0,5.0
15.846505,-16.0,-7.0,-29.0,-4.0,15.0,4.0
15.85886,-14.0,-6.0,-31.0,-2.0,17.0,2.0
15.86843,-15.0,-5.0,-30.0,-3.0,18.0,3.0
15.878429,-15.0,-7.0,-31.0,-3.0,16.0,2.0
15.88843,-15.0,-7.0,-31.0,-3.0,16.0,2.0
15.898431,-15.0,-7.0,-31.0,-3.0,16.0,2.0
15.910367,-15.0,-7.0,-31.0,-3.0,16.0,2.0
15.927514,-15.0,-6.0,-30.0,-4.0,17.0,5.0
15.937514,-15.0,-6.0,-31.0,-4.0,18.0,4.0
15.948133,-15.0,-6.0,-31.0,-4.0,18.0,4.0
15.957742,-17.0,-4.0,-28.0,-6.0,19.0,7.0
