0.003813489,29.0,14.0,-38.0
0.011594427,29.0,14.0,-37.0
0.021974323,29.0,14.0,-37.0
0.031606562,30.0,15.0,-37.0
0.043273386,30.0,15.0,-37.0
0.05114281,30.0,16.0,-36.0
0.061142813,30.0,16.0,-36.0
0.07165552,30.0,16.0,-36.0
0.08548255,30.0,16.0,-36.0
0.095791765,30.0,16.0,-36.0
0.10549656,29.0,16.0,-36.0
0.11134979,29.0,16.0,-35.0
0.12260562,29.0,16.0,-35.0
0.13297328,30.0,16.0,-35.0
0.14297327,30.0,16.0,-35.0
0.15297328,30.0,16.0,-35.0
0.16484635,30.0,16.0,-35.0
0.17097938,31.0,16.0,-35.0
0.18097937,32.0,17.0,-33.0
0.19097938,32.0,17.0,-33.0
0.20097938,32.0,17.0,-33.0
0.21380223,32.0,17.0,-33.0
0.23148207,32.0,18.0,-32.0
0.24148208,33.0,19.0,-31.0
0.25053197,33.0,19.0,-31.0
0.26478943,33.0,19.0,-30.0
0.27478945,34.0,19.0,-30.0
0.2832176,34.0,19.0,-30.0
0.29527056,35.0,19.0,-29.0
0.29985103,36.0,20.0,-28.0
0.3097901,37.0,20.0,-26.0
0.32275063,37.0,20.0,-25.0
0.32890135,38.0,20.0,-23.0
0.34552443,38.0,20.0,-22.0
0.35552442,40.0,20.0,-19.0
0.3655244,40.0,20.0,-19.0
0.37078208,40.0,20.0,-19.0
0.38078207,42.0,19.0,-15.0
0.3899259,42.0,19.0,-15.0
0.40562242,43.0,18.0,-14.0
0.40985942,44.0,18.0,-11.0
0.4198594,48.0,13.0,-4.0
0.42985943,48.0,13.0,-4.0
0.43985942,48.0,13.0,-4.0
0.45185536,48.0,13.0,-4.0
0.46185535,49.0,10.0,-2.0
0.46999687,49.0,10.0,-2.0
0.47999686,50.0,6.0,-2.0
0.48999685,50.0,6.0,-2.0
0.50446534,50.0,6.0,-2.0
0.51993924,50.0,6.0,-3.0
0.52993923,47.0,-6.0,-9.0
0.5399393,47.0,-6.0,-9.0
0.5499393,47.0,-6.0,-9.0
0.55993927,47.0,-6.0,-9.0
0.5733648,47.0,-6.0,-9.0
0.57741666,46.0,-7.0,-12.0
0.58741665,43.0,-10.0,-20.0
0.60154974,43.0,-10.0,-20.0
0.61154974,40.0,-11.0,-25.0
0.6215498,40.0,-11.0,-25.0
0.6274629,40.0,-11.0,-25.0
0.6374629,37.0,-14.0,-28.0
0.6474629,37.0,-14.0,-28.0
0.6574629,37.0,-14.0,-28.0
0.6723554,37.0,-14.0,-28.0
0.6823554,37.0,-16.0,-25.0
0.6923554,37.0,-16.0,-25.0
0.6986563,37.0,-16.0,-25.0
0.7086563,38.0,-19.0,-21.0
0.71759754,38.0,-19.0,-21.0
0.7275976,38.0,-22.0,-16.0
0.73886645,38.0,-22.0,-16.0
0.74886644,38.0,-25.0,-12.0
0.7588664,38.0,-25.0,-12.0
0.7688664,38.0,-25.0,-12.0
0.7788664,38.0,-25.0,-12.0
0.78760934,38.0,-25.0,-12.0
0.801493,37.0,-26.0,-12.0
0.81545204,36.0,-27.0,-14.0
0.8308679,35.0,-26.0,-15.0
0.8359459,35.0,-26.0,-16.0
0.8459459,34.0,-25.0,-20.0
0.85594594,34.0,-25.0,-20.0
0.864969,34.0,-25.0,-20.0
0.8805634,34.0,-25.0,-22.0
0.88562703,34.0,-24.0,-23.0
0.895627,33.0,-21.0,-27.0
0.90648305,33.0,-21.0,-27.0
0.91648304,33.0,-19.0,-29.0
0.9251721,33.0,-19.0,-29.0
0.9351721,34.0,-18.0,-29.0
0.9458132,34.0,-18.0,-29.0
0.9594097,34.0,-17.0,-28.0
0.9694097,36.0,-16.0,-26.0
0.97940975,36.0,-16.0,-26.0
0.9848485,36.0,-16.0,-26.0
1.0027925,38.0,-15.0,-24.0
1.0127925,40.0,-14.0,-23.0
1.0239964,40.0,-14.0,-23.0
1.0381888,41.0,-14.0,-22.0
1.0431551,41.0,-14.0,-21.0
1.0531551,43.0,-14.0,-19.0
1.063155,43.0,-14.0,-19.0
1.0730393,43.0,-14.0,-19.0
1.0885339,43.0,-13.0,-17.0
1.0936333,44.0,-12.0,-15.0
1.1036333,45.0,-12.0,-12.0
1.114942,45.0,-12.0,-12.0
1.1239239,46.0,-12.0,-12.0
1.1339239,46.0,-12.0,-11.0
1.1430194,46.0,-12.0,-11.0
1.1530194,47.0,-13.0,-7.0
1.1630194,47.0,-13.0,-7.0
1.1730194,47.0,-13.0,-7.0
1.1865927,47.0,-13.0,-7.0
1.1920382,47.0,-13.0,-5.0
1.2020382,46.0,-15.0,-5.0
1.2120382,46.0,-15.0,-5.0
1.2267956,46.0,-15.0,-5.0
1.2422343,44.0,-18.0,-5.0
1.2522343,43.0,-19.0,-4.0
1.2622343,43.0,-19.0,-4.0
1.270838,43.0,-19.0,-4.0
1.280838,42.0,-22.0,-2.0
1.290838,42.0,-22.0,-2.0
1.300838,42.0,-22.0,-2.0
1.310838,42.0,-22.0,-2.0
1.320838,42.0,-22.0,-2.0
1.3326442,42.0,-22.0,-2.0
1.3414662,42.0,-22.0,-2.0
1.3514663,42.0,-22.0,-1.0
1.359984,42.0,-22.0,-1.0
1.369984,42.0,-21.0,-1.0
1.379984,42.0,-21.0,-1.0
1.389984,42.0,-21.0,-1.0
1.399984,42.0,-21.0,-1.0
1.4056044,42.0,-21.0,-1.0
1.4156044,43.0,-20.0,-1.0
1.4256043,43.0,-20.0,-1.0
1.4356043,43.0,-20.0,-1.0
1.4421369,43.0,-20.0,-1.0
1.4521369,44.0,-20.0,-2.0
1.4621369,44.0,-20.0,-2.0
1.4701133,44.0,-20.0,-2.0
1.4801133,44.0,-21.0,-1.0
1.4901133,44.0,-21.0,-1.0
1.5001132,44.0,-21.0,-1.0
1.5115981,44.0,-21.0,-1.0
1.515641,44.0,-21.0,-1.0
1.525641,44.0,-21.0,-1.0
1.5394173,44.0,-21.0,-1.0
1.5494173,44.0,-20.0,-2.0
1.5594172,44.0,-20.0,-2.0
1.5674788,44.0,-20.0,-2.0
1.5774788,44.0,-19.0,-2.0
1.5874788,44.0,-19.0,-2.0
1.5974787,44.0,-19.0,-2.0
1.6074787,44.0,-19.0,-2.0
1.6130193,44.0,-19.0,-2.0
1.6291348,44.0,-19.0,-2.0
1.6391348,43.0,-19.0,-1.0
1.6491348,43.0,-19.0,-1.0
1.655848,43.0,-19.0,-1.0
1.665848,43.0,-20.0,-1.0
1.675848,43.0,-20.0,-1.0
1.6858481,43.0,-20.0,-1.0
1.6958481,43.0,-20.0,-1.0
1.7021499,43.0,-20.0,-1.0
1.7175853,43.0,-22.0,-1.0
1.7275853,43.0,-21.0,-1.0
1.7375853,43.0,-21.0,-1.0
1.7455142,43.0,-21.0,-1.0
1.7555141,43.0,-20.0,-1.0
1.7655141,43.0,-20.0,-1.0
1.7755141,43.0,-20.0,-1.0
1.7897948,43.0,-20.0,-1.0
1.7938404,43.0,-20.0,-1.0
1.8038404,43.0,-21.0,-1.0
1.8138404,43.0,-21.0,-1.0
1.8259823,43.0,-21.0,-1.0
1.8359823,43.0,-21.0,-1.0
1.8459823,43.0,-21.0,-1.0
1.8536046,43.0,-21.0,-1.0
1.8636047,43.0,-21.0,-1.0
1.8740457,43.0,-21.0,-1.0
1.8840457,43.0,-21.0,-1.0
1.8980324,43.0,-21.0,-1.0
1.9154204,43.0,-21.0,-1.0
1.9254204,43.0,-21.0,-1.0
1.9354204,43.0,-21.0,-1.0
1.9432045,43.0,-21.0,-1.0
1.9543973,43.0,-21.0,-1.0
1.964976,43.0,-20.0,-1.0
1.9759129,43.0,-20.0,-1.0
1.9807026,43.0,-20.0,-1.0
1.9899781,42.0,-20.0,-1.0
2.0002546,42.0,-21.0,-1.0
2.0102546,42.0,-22.0,-1.0
2.0202546,42.0,-22.0,-1.0
2.0329025,42.0,-22.0,-1.0
2.0429025,42.0,-22.0,-1.0
2.0529025,42.0,-22.0,-1.0
2.0629025,42.0,-22.0,-1.0
2.0759506,42.0,-22.0,-1.0
2.0813582,42.0,-22.0,-1.0
2.0913582,42.0,-22.0,-1.0
2.1013582,42.0,-22.0,-1.0
2.1122365,42.0,-22.0,-1.0
2.1222365,42.0,-22.0,-1.0
2.1322365,42.0,-22.0,-1.0
2.1410992,42.0,-22.0,-1.0
2.1510994,42.0,-21.0,-1.0
2.1609285,42.0,-21.0,-1.0
2.1709285,42.0,-22.0,1.0
2.1809285,42.0,-22.0,1.0
2.1909285,42.0,-22.0,1.0
2.2026966,42.0,-22.0,1.0
2.2126966,42.0,-21.0,2.0
2.2226965,42.0,-21.0,2.0
2.2296329,42.0,-21.0,2.0
2.2396326,42.0,-21.0,3.0
2.2502813,42.0,-21.0,3.0
2.2602813,42.0,-21.0,2.0
2.2737384,42.0,-21.0,2.0
2.2789779,41.0,-22.0,2.0
2.2889779,42.0,-23.0,1.0
2.303251,42.0,-23.0,1.0
2.320499,42.0,-22.0,1.0
2.331292,42.0,-22.0,2.0
2.3361857,42.0,-21.0,2.0
2.3478196,42.0,-20.0,3.0
2.3594067,42.0,-20.0,4.0
2.3694065,42.0,-21.0,3.0
2.3797147,42.0,-21.0,3.0
2.3894227,42.0,-21.0,3.0
2.4013858,42.0,-22.0,3.0
2.404833,42.0,-22.0,3.0
2.4153116,42.0,-22.0,3.0
2.427585,42.0,-22.0,3.0
2.4369805,42.0,-22.0,2.0
2.4469802,42.0,-23.0,1.0
2.4574585,42.0,-23.0,1.0
2.4674582,42.0,-23.0,2.0
2.4765952,42.0,-23.0,2.0
2.4881294,43.0,-23.0,2.0
2.498163,43.0,-23.0,2.0
2.5095813,42.0,-22.0,3.0
2.5130377,42.0,-22.0,3.0
2.524888,41.0,-22.0,4.0
2.5365138,41.0,-22.0,3.0
2.5467381,41.0,-22.0,3.0
2.5567384,41.0,-22.0,2.0
2.5650365,41.0,-22.0,2.0
2.577543,42.0,-22.0,2.0
2.5870867,41.0,-22.0,2.0
2.599139,41.0,-22.0,3.0
2.6026137,41.0,-22.0,3.0
2.6131425,41.0,-22.0,4.0
2.6252623,41.0,-22.0,3.0
2.6346786,42.0,-22.0,3.0
2.6446786,42.0,-23.0,3.0
2.6546786,42.0,-23.0,3.0
2.6659505,42.0,-23.0,3.0
2.6762967,42.0,-23.0,3.0
2.6877,42.0,-23.0,3.0
2.691177,42.0,-22.0,3.0
2.7028546,42.0,-22.0,3.0
2.7145572,42.0,-22.0,3.0
2.7248335,42.0,-22.0,3.0
2.7348337,42.0,-22.0,2.0
2.743031,42.0,-22.0,2.0
2.7555501,42.0,-22.0,2.0
2.765093,42.0,-22.0,2.0
2.7772846,41.0,-22.0,3.0
2.7807527,41.0,-22.0,3.0
2.7909653,41.0,-21.0,4.0
2.8032188,41.0,-21.0,4.0
2.812592,41.0,-22.0,3.0
2.8246298,41.0,-22.0,3.0
2.8339543,41.0,-22.0,2.0
2.843954,41.0,-23.0,2.0
2.8523939,41.0,-23.0,2.0
2.8639874,41.0,-23.0,2.0
2.8741868,41.0,-23.0,2.0
2.8856213,41.0,-22.0,3.0
2.8904617,41.0,-22.0,3.0
2.900775,41.0,-22.0,4.0
2.9123998,41.0,-22.0,4.0
2.9218056,41.0,-22.0,3.0
2.9333751,42.0,-22.0,3.0
2.943375,42.0,-23.0,2.0
2.9533753,42.0,-23.0,2.0
2.9616039,42.0,-23.0,2.0
2.9741783,43.0,-23.0,1.0
2.9776545,43.0,-22.0,1.0
2.9899094,43.0,-22.0,2.0
3.0018404,42.0,-21.0,2.0
3.011174,42.0,-21.0,2.0
3.021174,42.0,-22.0,1.0
3.031174,42.0,-22.0,1.0
3.041174,42.0,-22.0,1.0
3.0517008,42.0,-22.0,1.0
3.0635786,42.0,-22.0,2.0
3.0670443,42.0,-22.0,2.0
3.0787365,42.0,-21.0,2.0
3.0899332,42.0,-21.0,2.0
3.099933,42.0,-22.0,2.0
3.1099331,42.0,-22.0,2.0
3.1193461,42.0,-22.0,2.0
3.1315455,43.0,-22.0,2.0
3.1415315,42.0,-22.0,2.0
3.1535785,42.0,-21.0,2.0
3.1570535,42.0,-21.0,3.0
3.1663806,42.0,-21.0,3.0
3.179056,42.0,-21.0,3.0
3.1883724,43.0,-21.0,2.0
3.2003787,43.0,-21.0,2.0
3.2103784,43.0,-22.0,1.0
3.2203786,43.0,-22.0,1.0
3.2294638,43.0,-22.0,1.0
3.2412639,43.0,-22.0,1.0
3.2447164,43.0,-22.0,1.0
3.2566729,43.0,-21.0,2.0
3.2682488,43.0,-21.0,2.0
3.278534,43.0,-22.0,2.0
3.288534,43.0,-21.0,1.0
3.298534,43.0,-21.0,1.0
3.308534,43.0,-21.0,1.0
3.3184428,43.0,-21.0,1.0
3.3309436,44.0,-21.0,1.0
3.334389,43.0,-21.0,2.0
3.344883,43.0,-20.0,2.0
3.3571484,43.0,-21.0,3.0
3.3664613,43.0,-21.0,2.0
3.3785236,43.0,-21.0,2.0
3.3885238,43.0,-22.0,1.0
3.3985236,43.0,-22.0,1.0
3.405589,43.0,-22.0,1.0
3.420452,43.0,-22.0,1.0
3.4239304,43.0,-22.0,1.0
3.4344401,42.0,-21.0,1.0
3.4458683,42.0,-21.0,1.0
3.4561222,42.0,-22.0,1.0
3.466122,43.0,-22.0,1.0
3.4761221,43.0,-22.0,1.0
3.486122,43.0,-22.0,1.0
3.4951842,43.0,-22.0,1.0
3.508842,43.0,-22.0,1.0
3.5123045,43.0,-22.0,1.0
3.5229647,43.0,-22.0,1.0
3.5349565,43.0,-22.0,2.0
3.544329,43.0,-22.0,1.0
3.5563684,43.0,-22.0,1.0
3.5656383,42.0,-22.0,1.0
3.5835652,42.0,-22.0,1.0
3.5962594,42.0,-22.0,1.0
3.601912,42.0,-22.0,1.0
3.6113157,42.0,-22.0,1.0
3.620983,42.0,-21.0,1.0
3.6320286,43.0,-21.0,1.0
3.642847,43.0,-21.0,1.0
3.652585,43.0,-21.0,1.0
3.663418,43.0,-21.0,1.0
3.6731896,43.0,-22.0,1.0
3.6840684,43.0,-22.0,1.0
3.6939526,43.0,-23.0,1.0
3.7039523,43.0,-23.0,1.0
3.7139525,43.0,-23.0,1.0
3.7239523,43.0,-23.0,1.0
3.732323,43.0,-23.0,1.0
3.7454617,42.0,-23.0,1.0
3.7544703,42.0,-23.0,1.0
3.7659721,42.0,-23.0,1.0
3.769322,42.0,-22.0,1.0
3.7799463,42.0,-22.0,2.0
3.7917426,42.0,-22.0,2.0
3.8007047,42.0,-22.0,2.0
3.8124812,42.0,-22.0,1.0
3.8213046,42.0,-22.0,1.0
3.8313048,42.0,-23.0,1.0
3.8413045,42.0,-23.0,1.0
3.8513048,42.0,-23.0,1.0
3.860473,42.0,-23.0,1.0
3.8742154,42.0,-22.0,1.0
3.8776917,42.0,-22.0,1.0
3.8897436,43.0,-22.0,1.0
3.9013157,43.0,-22.0,1.0
3.9115777,43.0,-22.0,1.0
3.9215775,43.0,-23.0,1.0
3.9315777,43.0,-23.0,1.0
3.9434445,43.0,-23.0,1.0
3.946892,43.0,-23.0,1.0
3.9584734,43.0,-22.0,1.0
3.970397,43.0,-22.0,1.0
3.9798532,43.0,-22.0,1.0
3.990391,43.0,-23.0,1.0
3.9998336,43.0,-23.0,1.0
4.0098333,42.0,-23.0,1.0
4.0198336,42.0,-23.0,1.0
4.0298333,42.0,-23.0,1.0
4.0384398,42.0,-23.0,1.0
4.052378,41.0,-24.0,1.0
4.055842,40.0,-24.0,2.0
4.067629,40.0,-24.0,3.0
4.077629,38.0,-26.0,5.0
4.0903535,38.0,-26.0,5.0
4.1003537,37.0,-29.0,7.0
4.1103535,37.0,-29.0,7.0
4.1181784,37.0,-29.0,7.0
4.128178,32.0,-28.0,19.0
4.1381783,32.0,-28.0,19.0
4.148178,32.0,-28.0,19.0
4.1581783,32.0,-28.0,19.0
4.1644316,32.0,-28.0,19.0
4.1744313,26.0,-25.0,32.0
4.1844316,26.0,-25.0,32.0
4.1927567,26.0,-25.0,32.0
4.208893,23.0,-23.0,38.0
4.218893,19.0,-21.0,41.0
4.228893,19.0,-21.0,41.0
4.23683,19.0,-21.0,41.0
4.2468305,9.0,-20.0,44.0
4.2568307,9.0,-20.0,44.0
4.2668304,9.0,-20.0,44.0
4.2768307,9.0,-20.0,44.0
4.2831078,9.0,-20.0,44.0
4.3005214,6.0,-20.0,45.0
4.3173504,4.0,-19.0,46.0
4.32735,1.0,-20.0,45.0
4.337351,1.0,-20.0,45.0
4.3473506,1.0,-20.0,45.0
4.360877,1.0,-20.0,45.0
4.3649564,1.0,-21.0,45.0
4.3749566,1.0,-22.0,44.0
4.3893585,1.0,-22.0,44.0
4.406968,1.0,-21.0,44.0
4.4169683,3.0,-17.0,47.0
4.426968,3.0,-17.0,47.0
4.436968,3.0,-17.0,47.0
4.4497514,3.0,-17.0,47.0
4.4551735,3.0,-16.0,47.0
4.4651737,2.0,-16.0,47.0
4.4794164,2.0,-16.0,47.0
4.4846034,1.0,-16.0,46.0
4.494603,-2.0,-19.0,44.0
4.508859,-2.0,-19.0,44.0
4.526338,-7.0,-23.0,42.0
4.536338,-11.0,-29.0,38.0
4.5463376,-11.0,-29.0,38.0
4.554707,-11.0,-29.0,38.0
4.564707,-17.0,-36.0,28.0
4.5747066,-17.0,-36.0,28.0
4.5847073,-17.0,-36.0,28.0
4.5980697,-17.0,-36.0,28.0
4.602134,-18.0,-39.0,24.0
4.612134,-18.0,-43.0,18.0
4.6249337,-18.0,-43.0,18.0
4.634934,-19.0,-44.0,14.0
4.6449337,-19.0,-44.0,14.0
4.65213,-19.0,-44.0,14.0
4.6621304,-20.0,-44.0,13.0
4.6721306,-20.0,-44.0,13.0
4.6821303,-20.0,-44.0,13.0
4.69213,-20.0,-44.0,13.0
4.6982994,-20.0,-44.0,13.0
4.708299,-19.0,-45.0,12.0
4.718299,-19.0,-45.0,12.0
4.726477,-19.0,-45.0,12.0
4.7426596,-19.0,-44.0,12.0
4.7526593,-19.0,-43.0,12.0
4.7626595,-19.0,-43.0,12.0
4.770817,-19.0,-43.0,12.0
4.780817,-20.0,-44.0,14.0
4.790817,-20.0,-44.0,14.0
4.800817,-20.0,-44.0,14.0
4.8108172,-20.0,-44.0,14.0
4.820817,-20.0,-44.0,14.0
4.8326426,-20.0,-44.0,14.0
4.8426423,-20.0,-43.0,14.0
4.8526425,-20.0,-43.0,14.0
4.8607454,-20.0,-43.0,14.0
4.8707457,-19.0,-43.0,15.0
4.8807454,-19.0,-43.0,15.0
4.890745,-19.0,-43.0,15.0
4.9007454,-19.0,-43.0,15.0
4.906078,-19.0,-43.0,15.0
4.9160776,-17.0,-45.0,15.0
4.926078,-17.0,-45.0,15.0
4.9350758,-17.0,-45.0,15.0
4.950612,-16.0,-45.0,14.0
4.960612,-17.0,-44.0,14.0
4.9706116,-17.0,-44.0,14.0
4.97909,-17.0,-44.0,14.0
4.9890904,-17.0,-45.0,13.0
4.9990907,-17.0,-45.0,13.0
5.0090904,-17.0,-45.0,13.0
5.0190907,-17.0,-45.0,13.0
5.0246997,-17.0,-45.0,13.0
5.0347,-17.0,-46.0,13.0
5.0446997,-17.0,-46.0,13.0
5.0516577,-17.0,-46.0,13.0
5.061658,-16.0,-46.0,13.0
5.071658,-16.0,-46.0,13.0
5.079467,-16.0,-46.0,13.0
5.089467,-15.0,-45.0,13.0
5.099467,-15.0,-45.0,13.0
5.1094666,-15.0,-45.0,13.0
5.1208925,-15.0,-45.0,13.0
5.1261873,-15.0,-45.0,13.0
5.1361876,-14.0,-47.0,11.0
5.1461873,-14.0,-47.0,11.0
5.1561875,-14.0,-47.0,11.0
5.1661873,-14.0,-47.0,11.0
