0.003813489,29.0,14.0,-38.0
5.176369,-14.0,-47.0,11.0
5.1863694,-14.0,-47.0,13.0
5.196369,-14.0,-47.0,13.0
5.2063694,-14.0,-47.0,13.0
5.221077,-14.0,-47.0,13.0
5.2266984,-14.0,-47.0,13.0
5.236698,-14.0,-47.0,14.0
5.249131,-14.0,-47.0,14.0
5.259131,-13.0,-48.0,13.0
5.2691307,-13.0,-48.0,13.0
5.275751,-13.0,-48.0,13.0
5.2871246,-13.0,-48.0,13.0
5.2968597,-13.0,-48.0,12.0
5.30686,-14.0,-47.0,11.0
5.3190627,-14.0,-47.0,11.0
5.3290625,-14.0,-47.0,11.0
5.339062,-14.0,-47.0,11.0
5.3457174,-14.0,-47.0,11.0
5.355717,-14.0,-47.0,12.0
5.365717,-14.0,-47.0,12.0
5.3746057,-14.0,-47.0,12.0
5.384606,-14.0,-45.0,15.0
5.394606,-14.0,-45.0,15.0
5.404606,-14.0,-45.0,15.0
5.4146056,-14.0,-45.0,15.0
5.426867,-14.0,-45.0,15.0
5.430885,-14.0,-45.0,16.0
5.440885,-14.0,-46.0,16.0
5.4508853,-14.0,-46.0,16.0
5.456145,-14.0,-46.0,16.0
5.4649696,-14.0,-47.0,15.0
5.4749694,-14.0,-47.0,15.0
5.4835596,-14.0,-47.0,15.0
5.4935594,-14.0,-46.0,17.0
5.503559,-14.0,-46.0,17.0
5.513559,-14.0,-46.0,17.0
5.52715,-14.0,-46.0,17.0
5.5311546,-14.0,-45.0,17.0
5.5411544,-14.0,-46.0,16.0
5.555411,-14.0,-46.0,16.0
5.5654106,-13.0,-46.0,16.0
5.575411,-13.0,-46.0,16.0
5.583126,-13.0,-46.0,16.0
5.593126,-13.0,-45.0,16.0
5.6021976,-13.0,-45.0,16.0
5.6121974,-13.0,-45.0,16.0
5.624596,-13.0,-45.0,16.0
5.6296496,-14.0,-45.0,16.0
5.6396494,-14.0,-45.0,15.0
5.654296,-14.0,-45.0,15.0
5.664296,-15.0,-45.0,14.0
5.674296,-15.0,-45.0,14.0
5.6816506,-15.0,-45.0,14.0
5.691651,-16.0,-45.0,14.0
5.701651,-16.0,-45.0,14.0
5.7108665,-16.0,-45.0,14.0
5.720866,-17.0,-45.0,15.0
5.730866,-17.0,-45.0,15.0
5.740866,-17.0,-45.0,15.0
5.7508664,-17.0,-45.0,15.0
5.760866,-17.0,-45.0,15.0
5.7727427,-17.0,-45.0,15.0
5.7827425,-17.0,-43.0,15.0
5.7927427,-17.0,-43.0,15.0
5.799974,-17.0,-43.0,15.0
5.8099737,-18.0,-43.0,14.0
5.8204436,-18.0,-43.0,14.0
5.830444,-18.0,-43.0,14.0
5.8436136,-18.0,-43.0,14.0
5.848842,-18.0,-43.0,13.0
5.858842,-17.0,-44.0,12.0
5.8730807,-17.0,-44.0,12.0
5.890369,-17.0,-44.0,12.0
5.9003696,-17.0,-43.0,14.0
5.9103694,-17.0,-43.0,14.0
5.9178905,-17.0,-43.0,14.0
5.929655,-18.0,-43.0,15.0
5.939827,-18.0,-42.0,15.0
5.9514604,-18.0,-42.0,15.0
5.956455,-19.0,-42.0,15.0
5.965802,-19.0,-42.0,15.0
5.9779253,-19.0,-43.0,15.0
5.986914,-19.0,-44.0,14.0
5.9969144,-19.0,-45.0,13.0
6.006914,-19.0,-45.0,13.0
6.0216446,-19.0,-45.0,13.0
6.0269575,-19.0,-45.0,13.0
6.0369573,-20.0,-45.0,13.0
6.0512033,-20.0,-45.0,13.0
6.0685005,-20.0,-44.0,14.0
6.0785003,-19.0,-43.0,15.0
6.0885,-19.0,-43.0,15.0
6.0958824,-19.0,-43.0,15.0
6.105882,-19.0,-43.0,15.0
6.1164727,-19.0,-43.0,15.0
6.1264725,-20.0,-43.0,14.0
6.1399126,-20.0,-43.0,14.0
6.1572742,-20.0,-43.0,13.0
6.167274,-20.0,-43.0,14.0
6.1772738,-20.0,-43.0,14.0
6.1872735,-20.0,-43.0,14.0
6.1996317,-20.0,-43.0,14.0
6.2050014,-20.0,-43.0,14.0
6.215001,-20.0,-44.0,14.0
6.228514,-20.0,-44.0,14.0
6.238514,-20.0,-44.0,14.0
6.248514,-20.0,-44.0,14.0
6.255669,-20.0,-44.0,14.0
6.2656693,-20.0,-44.0,15.0
6.2743506,-20.0,-44.0,15.0
6.284351,-19.0,-43.0,16.0
6.298198,-19.0,-43.0,16.0
6.308198,-19.0,-42.0,16.0
6.3169923,-19.0,-42.0,16.0
6.326993,-19.0,-42.0,16.0
6.3369927,-19.0,-42.0,16.0
6.345672,-19.0,-42.0,16.0
6.355672,-19.0,-42.0,16.0
6.364238,-19.0,-42.0,16.0
6.3742375,-20.0,-42.0,16.0
6.384238,-20.0,-42.0,16.0
6.391648,-20.0,-42.0,16.0
6.4016476,-21.0,-43.0,14.0
6.4156613,-21.0,-43.0,14.0
6.4256616,-22.0,-44.0,13.0
6.435662,-22.0,-44.0,13.0
6.4435782,-22.0,-44.0,13.0
6.4535785,-23.0,-43.0,13.0
6.463578,-23.0,-43.0,13.0
6.473578,-23.0,-43.0,13.0
6.4883175,-23.0,-43.0,13.0
6.5056815,-24.0,-42.0,11.0
6.5156813,-25.0,-40.0,11.0
6.524499,-25.0,-40.0,11.0
6.534499,-27.0,-40.0,10.0
6.5444994,-27.0,-40.0,10.0
6.554499,-27.0,-40.0,10.0
6.564499,-27.0,-40.0,10.0
6.570506,-27.0,-40.0,10.0
6.5805063,-28.0,-41.0,9.0
6.59471,-28.0,-41.0,9.0
6.60471,-28.0,-41.0,9.0
6.613839,-28.0,-41.0,9.0
6.6238394,-27.0,-40.0,11.0
6.6338396,-27.0,-40.0,11.0
6.6431837,-27.0,-40.0,11.0
6.653184,-26.0,-40.0,12.0
6.6631837,-26.0,-40.0,12.0
6.673184,-26.0,-40.0,12.0
6.6831837,-26.0,-40.0,12.0
6.689182,-26.0,-40.0,12.0
6.6991816,-26.0,-41.0,11.0
6.7133036,-26.0,-41.0,11.0
6.723304,-25.0,-41.0,10.0
6.732132,-25.0,-41.0,10.0
6.7421317,-24.0,-40.0,12.0
6.7521315,-24.0,-40.0,12.0
6.7617974,-24.0,-40.0,12.0
6.7717977,-24.0,-41.0,12.0
6.781798,-24.0,-41.0,12.0
6.7917976,-24.0,-41.0,12.0
6.801798,-24.0,-41.0,12.0
6.8076663,-24.0,-41.0,12.0
6.817666,-24.0,-42.0,11.0
6.8316584,-24.0,-42.0,11.0
6.8416586,-25.0,-42.0,11.0
6.851659,-25.0,-42.0,11.0
6.8595133,-25.0,-42.0,11.0
6.869513,-26.0,-41.0,11.0
6.8795133,-26.0,-41.0,11.0
6.889513,-26.0,-41.0,11.0
6.903737,-26.0,-41.0,11.0
6.913737,-26.0,-41.0,11.0
6.9237366,-26.0,-41.0,11.0
6.931828,-26.0,-41.0,11.0
6.9491262,-25.0,-41.0,12.0
6.959126,-25.0,-40.0,12.0
6.9691257,-25.0,-40.0,12.0
6.9778395,-25.0,-40.0,12.0
6.9891796,-26.0,-40.0,12.0
6.9940042,-26.0,-39.0,12.0
7.0040045,-25.0,-40.0,11.0
7.014004,-25.0,-40.0,11.0
7.02712,-25.0,-40.0,11.0
7.0371203,-23.0,-42.0,12.0
7.0471206,-23.0,-42.0,12.0
7.0571203,-23.0,-42.0,12.0
7.06712,-23.0,-42.0,12.0
7.0771203,-23.0,-42.0,12.0
7.0891995,-23.0,-42.0,12.0
7.0991993,-23.0,-41.0,14.0
7.1080313,-23.0,-41.0,14.0
7.1180315,-22.0,-41.0,16.0
7.1280317,-22.0,-41.0,16.0
7.13763,-22.0,-41.0,16.0
7.14763,-22.0,-42.0,16.0
7.15763,-22.0,-42.0,16.0
7.16763,-22.0,-42.0,16.0
7.1790333,-22.0,-42.0,16.0
7.1844583,-21.0,-42.0,16.0
7.1944585,-21.0,-42.0,16.0
7.208663,-21.0,-42.0,16.0
7.2186627,-21.0,-41.0,16.0
7.227542,-21.0,-41.0,16.0
7.243621,-20.0,-41.0,17.0
7.2536206,-20.0,-41.0,19.0
7.2636213,-20.0,-41.0,19.0
7.273621,-20.0,-41.0,19.0
7.28733,-20.0,-41.0,19.0
7.2973304,-20.0,-41.0,20.0
7.311821,-20.0,-41.0,20.0
7.3218207,-18.0,-42.0,19.0
7.3364797,-18.0,-42.0,19.0
7.339932,-18.0,-42.0,18.0
7.351559,-17.0,-42.0,18.0
7.361559,-17.0,-43.0,18.0
7.3759236,-17.0,-43.0,18.0
7.3913665,-16.0,-43.0,19.0
7.4013667,-16.0,-42.0,20.0
7.4113665,-16.0,-42.0,20.0
7.4213667,-16.0,-42.0,20.0
7.4313664,-16.0,-42.0,20.0
7.4413953,-16.0,-42.0,20.0
7.451395,-15.0,-43.0,20.0
7.461395,-15.0,-43.0,20.0
7.4713955,-15.0,-43.0,20.0
7.4813952,-15.0,-43.0,20.0
7.487031,-15.0,-43.0,20.0
7.5018196,-14.0,-43.0,20.0
7.5118194,-13.0,-43.0,20.0
7.520511,-13.0,-43.0,20.0
7.533615,-13.0,-43.0,20.0
7.5385747,-12.0,-43.0,21.0
7.546605,-12.0,-43.0,21.0
7.5598297,-12.0,-43.0,21.0
7.5691085,-12.0,-43.0,20.0
7.579108,-12.0,-44.0,19.0
7.589109,-12.0,-44.0,19.0
7.5991087,-12.0,-44.0,19.0
7.6088657,-12.0,-44.0,19.0
7.6220026,-12.0,-44.0,19.0
7.62711,-12.0,-44.0,20.0
7.6374264,-12.0,-44.0,21.0
7.649022,-12.0,-44.0,21.0
7.6592684,-12.0,-44.0,21.0
7.6692686,-12.0,-44.0,21.0
7.6792684,-12.0,-44.0,21.0
7.6889267,-12.0,-44.0,21.0
7.6998963,-12.0,-44.0,21.0
7.712644,-11.0,-44.0,21.0
7.7177434,-11.0,-43.0,21.0
7.7271094,-10.0,-43.0,22.0
7.7371097,-10.0,-43.0,21.0
7.7491035,-10.0,-43.0,21.0
7.767081,-10.0,-43.0,21.0
7.7785573,-9.0,-44.0,21.0
7.7886114,-9.0,-43.0,21.0
7.8013754,-10.0,-43.0,22.0
7.806343,-10.0,-43.0,22.0
7.816608,-9.0,-43.0,23.0
7.8266077,-8.0,-44.0,23.0
7.8366075,-8.0,-44.0,23.0
7.8466077,-8.0,-44.0,23.0
7.856791,-8.0,-44.0,23.0
7.8698955,-7.0,-44.0,23.0
7.8748612,-7.0,-44.0,23.0
7.8842783,-7.0,-43.0,23.0
7.8963523,-7.0,-43.0,23.0
7.9056487,-7.0,-43.0,22.0
7.915649,-8.0,-43.0,21.0
7.9256487,-8.0,-43.0,21.0
7.935649,-8.0,-43.0,21.0
7.9450717,-8.0,-43.0,21.0
7.957025,-8.0,-43.0,21.0
7.9671054,-8.0,-43.0,22.0
7.979897,-8.0,-43.0,22.0
7.9842553,-8.0,-42.0,23.0
7.993539,-8.0,-42.0,23.0
8.004824,-8.0,-42.0,23.0
8.0151205,-8.0,-43.0,22.0
8.02512,-7.0,-44.0,21.0
8.035121,-7.0,-44.0,21.0
8.04512,-7.0,-44.0,21.0
8.053879,-7.0,-44.0,21.0
8.065734,-8.0,-44.0,21.0
8.075918,-8.0,-44.0,20.0
8.089262,-8.0,-44.0,20.0
8.09277,-9.0,-43.0,21.0
8.102091,-9.0,-43.0,21.0
8.114566,-9.0,-43.0,21.0
8.12386,-9.0,-44.0,20.0
8.13386,-10.0,-44.0,20.0
8.142297,-10.0,-44.0,20.0
8.154815,-9.0,-45.0,20.0
8.1643915,-9.0,-45.0,20.0
8.177818,-9.0,-45.0,21.0
8.1812725,-9.0,-44.0,21.0
8.191451,-9.0,-44.0,21.0
8.203078,-9.0,-44.0,21.0
8.213444,-9.0,-44.0,20.0
8.223444,-9.0,-45.0,20.0
8.231892,-9.0,-45.0,20.0
8.24365,-9.0,-45.0,19.0
8.253768,-9.0,-45.0,19.0
8.267149,-9.0,-44.0,20.0
8.27065,-9.0,-44.0,20.0
8.279966,-9.0,-43.0,21.0
8.291978,-9.0,-43.0,21.0
8.30176,-9.0,-44.0,20.0
8.31176,-8.0,-44.0,20.0
8.32218,-8.0,-44.0,20.0
8.332179,-8.0,-44.0,20.0
8.34063,-8.0,-44.0,20.0
8.352076,-8.0,-45.0,20.0
8.362127,-8.0,-44.0,20.0
8.37369,-8.0,-44.0,20.0
8.378531,-9.0,-44.0,20.0
8.390419,-9.0,-43.0,21.0
8.400419,-8.0,-44.0,20.0
8.410419,-8.0,-44.0,20.0
8.420419,-8.0,-44.0,20.0
8.430226,-8.0,-44.0,20.0
8.441545,-8.0,-44.0,20.0
8.452216,-8.0,-44.0,20.0
8.46505,-9.0,-43.0,21.0
8.470027,-9.0,-43.0,21.0
8.479298,-9.0,-42.0,21.0
8.489298,-9.0,-44.0,21.0
8.499298,-9.0,-44.0,21.0
8.509297,-9.0,-44.0,21.0
8.518637,-9.0,-44.0,21.0
8.530566,-9.0,-44.0,20.0
8.540662,-9.0,-44.0,20.0
8.552508,-9.0,-44.0,21.0
8.557582,-9.0,-43.0,22.0
8.56941,-10.0,-43.0,22.0
8.579411,-9.0,-43.0,22.0
8.588471,-9.0,-43.0,22.0
8.599615,-9.0,-44.0,22.0
8.610181,-10.0,-44.0,22.0
8.619643,-10.0,-43.0,23.0
8.629707,-10.0,-43.0,23.0
8.640167,-10.0,-43.0,22.0
8.650198,-10.0,-43.0,22.0
8.660557,-10.0,-42.0,22.0
8.665214,-10.0,-42.0,22.0
8.675105,-10.0,-43.0,22.0
8.687993,-9.0,-43.0,21.0
8.696979,-9.0,-44.0,21.0
8.706979,-9.0,-44.0,21.0
8.717965,-9.0,-44.0,21.0
8.735915,-9.0,-44.0,21.0
8.747355,-9.0,-44.0,21.0
8.75682,-9.0,-43.0,22.0
8.767745,-9.0,-43.0,23.0
8.777199,-9.0,-42.0,24.0
8.788137,-9.0,-42.0,24.0
8.797602,-9.0,-42.0,25.0
8.808624,-9.0,-42.0,25.0
8.813235,-9.0,-42.0,25.0
8.823142,-9.0,-41.0,25.0
8.833143,-8.0,-42.0,25.0
8.8431425,-8.0,-42.0,25.0
8.853143,-8.0,-42.0,25.0
8.863142,-8.0,-42.0,25.0
8.875571,-8.0,-42.0,25.0
8.886751,-7.0,-42.0,25.0
8.897997,-8.0,-42.0,25.0
8.902833,-8.0,-41.0,26.0
8.913153,-8.0,-41.0,26.0
8.923152,-7.0,-41.0,25.0
8.933153,-7.0,-41.0,25.0
8.943152,-7.0,-41.0,25.0
8.953736,-7.0,-41.0,25.0
8.965652,-7.0,-40.0,25.0
8.975754,-7.0,-40.0,26.0
8.986278,-7.0,-39.0,28.0
8.996192,-7.0,-38.0,30.0
9.007678,-7.0,-36.0,32.0
9.012532,-7.0,-34.0,34.0
9.021875,-6.0,-32.0,36.0
9.031876,-4.0,-31.0,38.0
9.041876,-4.0,-31.0,38.0
9.053534,-4.0,-31.0,38.0
9.064538,-3.0,-31.0,38.0
9.075468,-2.0,-31.0,38.0
9.080303,-2.0,-31.0,38.0
9.090913,1.0,-31.0,37.0
9.100914,9.0,-34.0,35.0
9.110914,9.0,-34.0,35.0
9.1209135,9.0,-34.0,35.0
9.131741,9.0,-34.0,35.0
9.143623,11.0,-34.0,33.0
9.153717,12.0,-34.0,32.0
9.16525,13.0,-34.0,32.0
9.170219,13.0,-34.0,32.0
9.179557,13.0,-33.0,33.0
9.191622,13.0,-33.0,33.0
9.201622,11.0,-33.0,33.0
9.211621,11.0,-33.0,33.0
9.221386,11.0,-33.0,33.0
9.232661,10.0,-33.0,33.0
9.243321,9.0,-32.0,34.0
9.25423,7.0,-32.0,35.0
9.259086,6.0,-31.0,36.0
9.269317,4.0,-31.0,37.0
9.280909,3.0,-31.0,38.0
9.290909,2.0,-31.0,37.0
9.300909,2.0,-31.0,37.0
9.309191,2.0,-31.0,37.0
9.322122,2.0,-30.0,37.0
9.331803,2.0,-30.0,37.0
9.343873,2.0,-29.0,37.0
9.361255,3.0,-26.0,39.0
9.371255,6.0,-24.0,41.0
9.381254,6.0,-24.0,41.0
9.388201,6.0,-24.0,41.0
9.400209,8.0,-23.0,42.0
9.410317,10.0,-23.0,41.0
9.420318,15.0,-24.0,39.0
9.430318,15.0,-24.0,39.0
9.439086,15.0,-24.0,39.0
9.449085,21.0,-24.0,36.0
9.459086,21.0,-24.0,36.0
9.469086,26.0,-24.0,31.0
9.483509,26.0,-24.0,31.0
9.500862,31.0,-23.0,27.0
9.510861,36.0,-21.0,23.0
9.520863,36.0,-21.0,23.0
9.528093,36.0,-21.0,23.0
9.538093,40.0,-18.0,18.0
9.54859,40.0,-18.0,18.0
9.558589,43.0,-16.0,14.0
9.57162,43.0,-16.0,14.0
9.576967,45.0,-14.0,11.0
9.5869665,47.0,-11.0,5.0
9.601219,47.0,-11.0,5.0
9.618628,48.0,-7.0,1.0
9.628628,49.0,-1.0,-1.0
9.638627,49.0,-1.0,-1.0
9.645968,49.0,-1.0,-1.0
9.655968,48.0,3.0,-6.0
9.666459,48.0,3.0,-6.0
9.676459,46.0,7.0,-12.0
9.68989,46.0,7.0,-12.0
9.707264,45.0,9.0,-17.0
9.717263,42.0,12.0,-21.0
9.727263,42.0,12.0,-21.0
9.737263,42.0,12.0,-21.0
9.74968,42.0,12.0,-21.0
9.754981,41.0,12.0,-23.0
9.764982,39.0,11.0,-27.0
9.77781,39.0,11.0,-27.0
9.785183,38.0,11.0,-29.0
9.794583,37.0,11.0,-30.0
9.804584,35.0,10.0,-33.0
9.817673,35.0,10.0,-33.0
9.825039,34.0,10.0,-34.0
9.835039,34.0,10.0,-34.0
9.843734,34.0,10.0,-34.0
9.85782,34.0,11.0,-35.0
9.862772,33.0,11.0,-35.0
9.874806,33.0,11.0,-35.0
9.884808,32.0,11.0,-35.0
9.893886,32.0,11.0,-35.0
9.907318,32.0,11.0,-35.0
9.912312,31.0,11.0,-35.0
9.924338,31.0,12.0,-35.0
9.93434,31.0,12.0,-36.0
9.942715,31.0,12.0,-36.0
9.956792,31.0,12.0,-36.0
9.961795,30.0,12.0,-36.0
9.9737425,30.0,12.0,-36.0
9.983742,30.0,13.0,-36.0
9.992928,30.0,13.0,-36.0
10.0054,29.0,13.0,-36.0
10.010402,29.0,13.0,-36.0
10.023301,29.0,14.0,-36.0
10.0333,29.0,14.0,-36.0
10.044045,29.0,14.0,-36.0
10.054046,28.0,14.0,-37.0
10.062451,28.0,14.0,-37.0
10.072451,27.0,14.0,-37.0
10.082452,27.0,14.0,-37.0
10.092994,27.0,14.0,-37.0
10.102994,27.0,15.0,-37.0
10.111106,27.0,15.0,-37.0
10.121106,27.0,16.0,-36.0
10.13396,27.0,16.0,-36.0
10.14137,27.0,17.0,-37.0
10.150679,27.0,17.0,-37.0
10.160678,26.0,17.0,-37.0
10.173853,26.0,17.0,-37.0
10.181224,26.0,17.0,-38.0
10.191224,26.0,17.0,-38.0
10.201601,26.0,17.0,-38.0
10.211601,27.0,18.0,-37.0
10.221601,27.0,18.0,-37.0
10.231601,27.0,18.0,-37.0
10.242008,27.0,18.0,-37.0
10.252008,27.0,19.0,-36.0
10.262009,27.0,19.0,-36.0
10.272008,27.0,19.0,-36.0
10.280816,27.0,19.0,-36.0
10.291052,27.0,20.0,-35.0
10.3069105,27.0,22.0,-35.0
10.316911,27.0,20.0,-37.0
10.32691,27.0,20.0,-37.0
10.33691,27.0,20.0,-37.0
10.350558,27.0,20.0,-37.0
10.360558,27.0,19.0,-37.0
10.370558,27.0,19.0,-37.0
10.379999,27.0,19.0,-37.0
