0.0,-0.02749,0.153745,0.340206,0.927289
0.011810261,-0.028952,0.153131,0.341509,0.926867
0.022423072,-0.030469,0.151398,0.344604,0.925957
0.039992344,-0.033438,0.147651,0.348352,0.925057
0.049992345,-0.040332,0.145499,0.355796,0.922286
0.06085833,-0.040332,0.145499,0.355796,0.922286
0.07327708,-0.045996,0.144465,0.359236,0.920849
0.0824976,-0.053194,0.14307,0.363829,0.918873
0.09983859,-0.069926,0.140145,0.372019,0.914915
0.11193558,-0.078351,0.139155,0.375232,0.91307
0.12951641,-0.094555,0.13778,0.386255,0.907128
0.14064333,-0.101401,0.137488,0.389548,0.905022
0.15212037,-0.107966,0.136922,0.395408,0.901802
0.1622639,-0.113728,0.136664,0.400133,0.899044
0.18008286,-0.124081,0.137209,0.412202,0.892113
0.1927275,-0.129422,0.138098,0.41978,0.887673
0.20907125,-0.142282,0.140825,0.436128,0.877334
0.22336912,-0.150121,0.142398,0.443603,0.87201
0.23371157,-0.160198,0.142755,0.455747,0.863858
0.25016552,-0.185169,0.142637,0.472598,0.849716
0.2593478,-0.202043,0.140032,0.48559,0.83891
0.26934782,-0.242502,0.131598,0.508383,0.815732
0.27818725,-0.242502,0.131598,0.508383,0.815732
0.2908215,-0.266107,0.126055,0.518564,0.802737
0.3003136,-0.291956,0.119361,0.531305,0.786274
0.31423405,-0.318049,0.113646,0.543418,0.768521
0.32423404,-0.392956,0.106877,0.57848,0.706768
0.33770314,-0.392956,0.106877,0.57848,0.706768
0.35022715,-0.413178,0.103504,0.590191,0.685743
0.36311406,-0.433722,0.098829,0.602484,0.662668
0.37928766,-0.479411,0.083334,0.62444,0.610978
0.3894713,-0.50533,0.070702,0.635554,0.579406
0.40210173,-0.532398,0.056816,0.644586,0.54574
0.4181078,-0.58463,0.024059,0.660094,0.471065
0.42677477,-0.607295,0.004425,0.667973,0.430096
0.43961462,-0.627162,-0.014664,0.6738,0.390442
0.44818777,-0.644533,-0.036684,0.679307,0.348958
0.4581878,-0.67281,-0.083208,0.683907,0.26958
0.46728364,-0.67281,-0.083208,0.683907,0.26958
0.48258287,-0.680713,-0.107739,0.686594,0.231537
0.49967182,-0.691918,-0.153229,0.688546,0.15386
0.5117494,-0.69324,-0.176774,0.68958,0.112458
0.52880234,-0.69025,-0.223794,0.68733,0.032341
0.5391588,0.685638,0.250525,-0.683409,0.0094
0.5491589,0.671132,0.298687,-0.673054,0.085822
0.5578245,0.671132,0.298687,-0.673054,0.085822
0.5751915,0.64776,0.341466,-0.663232,0.154691
0.5926874,0.635555,0.358575,-0.658702,0.183315
0.6079138,0.621224,0.379344,-0.647883,0.224553
0.61951476,0.621073,0.382152,-0.641422,0.238336
0.6361806,0.629165,0.376731,-0.628825,0.258463
0.64872825,0.635264,0.369598,-0.624513,0.264232
0.6651051,0.647151,0.352574,-0.619629,0.270083
0.67721164,0.654186,0.341176,-0.619073,0.269047
0.6945145,0.667982,0.318961,-0.617679,0.265585
0.7052323,0.675237,0.307372,-0.617183,0.262032
0.71448046,0.685362,0.288872,-0.619509,0.251073
0.7319661,0.695059,0.26972,-0.622351,0.238373
0.7439974,0.707614,0.244422,-0.625313,0.220278
0.75396794,0.710841,0.239077,-0.62542,0.215399
0.764378,0.716308,0.226579,-0.627998,0.202934
0.7758027,0.718651,0.22384,-0.627907,0.197908
0.7863541,0.722295,0.21729,-0.628909,0.188539
0.797775,0.724269,0.216666,-0.628371,0.183406
0.80867493,0.726672,0.215016,-0.628134,0.176527
0.8200454,0.728468,0.21578,-0.62731,0.171035
0.83065647,0.731123,0.213849,-0.627103,0.162689
0.84341973,0.734923,0.216059,-0.624953,0.15046
0.8530352,0.737598,0.21379,-0.624703,0.141377
0.8649909,0.738319,0.214995,-0.624563,0.136312
0.8749649,0.738261,0.215131,-0.625362,0.132704
0.886863,0.736807,0.215686,-0.627038,0.131973
0.8970484,0.733853,0.215887,-0.630294,0.132591
0.9087818,0.728863,0.217935,-0.63478,0.135332
0.91895545,0.723454,0.220183,-0.639587,0.138061
0.9305211,0.719041,0.222857,-0.643089,0.140535
0.9425312,0.716277,0.223539,-0.645804,0.141113
0.9538535,0.717213,0.221733,-0.645684,0.139753
0.9644462,0.718618,0.219598,-0.645163,0.138302
0.97418815,0.720826,0.214982,-0.64501,0.134734
0.98489803,0.723203,0.209291,-0.645113,0.130394
0.9973342,0.725439,0.203391,-0.645355,0.126036
1.0081393,0.728032,0.195859,-0.645876,0.12021
1.021551,0.735078,0.173643,-0.647434,0.101672
1.0296361,0.738136,0.163679,-0.647804,0.093342
1.0415605,0.7414,0.150979,-0.64863,0.082516
1.0509695,0.743695,0.140482,-0.649464,0.073333
1.063151,0.745551,0.129262,-0.650742,0.063072
1.073147,0.746661,0.118906,-0.652323,0.053216
1.0850956,0.747198,0.108505,-0.654266,0.043086
1.094367,0.747133,0.098337,-0.65653,0.033001
1.1067613,0.746458,0.088015,-0.659195,0.022686
1.1163508,0.745192,0.078193,-0.662127,0.01271
1.1283214,0.743555,0.068139,-0.665188,0.002382
1.1377587,-0.741523,-0.059022,0.668285,0.007278
1.1509714,-0.736752,-0.042598,0.674332,0.025643
1.1612115,-0.734268,-0.035854,0.677055,0.034072
1.172578,-0.731976,-0.029368,0.679351,0.042769
1.1838626,-0.730015,-0.024064,0.68112,0.050719
1.1955094,-0.728194,-0.018653,0.682539,0.059377
1.2056454,-0.72619,-0.012785,0.68396,0.068423
1.2170985,-0.723541,-0.00455,0.685852,0.077937
1.2274566,-0.721274,0.005784,0.687081,0.087457
1.2406497,-0.717645,0.024396,0.688273,0.103288
1.250627,-0.71645,0.032231,0.688168,0.109928
1.2625339,-0.715866,0.038757,0.687604,0.115033
1.2723094,-0.715726,0.044885,0.686673,0.119163
1.2846671,-0.715856,0.050896,0.685513,0.122597
1.2942349,-0.716346,0.055126,0.684433,0.123935
1.306365,-0.717079,0.059893,0.682951,0.125646
1.3157578,-0.718299,0.061703,0.681712,0.124526
1.3289794,-0.721379,0.063304,0.67907,0.120279
1.3392746,-0.723226,0.062233,0.677865,0.116488
1.3506888,-0.725259,0.059869,0.676713,0.111684
1.3619106,-0.727484,0.057085,0.675333,0.106919
1.3735005,-0.730043,0.051849,0.673967,0.100576
1.3836389,-0.732614,0.047,0.672295,0.095313
1.395107,-0.735449,0.035683,0.671305,0.084792
1.4054912,-0.737783,0.029523,0.669684,0.079538
1.418645,-0.741957,0.005523,0.667748,0.059838
1.427204,-0.743543,-8.88E-4,0.666373,0.055574
1.4391235,-0.744748,-0.018185,0.665779,0.041922
1.4502944,-0.74586,-0.024487,0.664542,0.038409
1.4627137,-0.746433,-0.038709,0.663742,0.028019
1.4722927,-0.747194,-0.044698,0.662626,0.025063
1.4842204,-0.747377,-0.056809,0.661755,0.016698
1.4938779,-0.747845,-0.062204,0.6608,0.014156
1.5070834,-0.747933,-0.0772,0.65925,0.004952
1.5173892,-0.748028,-0.081502,0.658635,0.002976
1.5286534,0.747217,0.092411,-0.658104,0.00496
1.5398761,0.747145,0.095869,-0.657678,0.006445
1.5514822,0.746506,0.103192,-0.657227,0.011426
1.5617871,0.746467,0.10573,-0.656852,0.012293
1.5731616,0.746137,0.110161,-0.656444,0.014943
1.5835538,0.746184,0.111721,-0.656122,0.015186
1.5967681,0.746198,0.115118,-0.655495,0.016155
1.6052803,0.746457,0.115464,-0.655154,0.01553
1.6172736,0.746713,0.116267,-0.654723,0.015463
1.628273,0.747255,0.116166,-0.654138,0.01475
1.6406374,0.747875,0.116494,-0.653376,0.014503
1.650228,0.748465,0.116108,-0.652788,0.013602
1.6621318,0.749077,0.114602,-0.652389,0.011731
1.6719049,0.749525,0.114212,-0.651955,0.011007
1.6842715,0.750028,0.113038,-0.651605,0.009509
1.6961057,0.750571,0.112336,-0.651122,0.007907
1.7074951,0.751122,0.11149,-0.650642,0.007015
1.7178596,0.751565,0.111407,-0.650147,0.006744
1.7295218,0.751944,0.110501,-0.649874,0.005539
1.7397281,0.751975,0.110391,-0.649864,0.004772
1.7511619,0.752137,0.108893,-0.649941,0.002716
1.7617686,0.752251,0.108153,-0.649937,0.001374
1.7753222,-0.753072,-0.105104,0.649484,0.002369
1.7864794,-0.753678,-0.103332,0.649054,0.004331
1.798958,-0.754469,-0.100693,0.648527,0.006995
1.8086106,-0.755258,-0.098161,0.647966,0.009404
1.8206613,-0.756434,-0.092729,0.647308,0.014103
1.8297403,-0.757347,-0.089451,0.646637,0.016805
1.8419795,-0.758468,-0.084532,0.64587,0.02075
1.8512229,-0.759478,-0.08071,0.645074,0.023589
1.8645672,-0.761686,-0.07147,0.643276,0.030355
1.8760734,-0.762711,-0.067257,0.642365,0.03338
1.8877645,-0.763792,-0.061523,0.641413,0.037744
1.8979068,-0.764686,-0.057292,0.640545,0.040911
1.9094657,-0.765804,-0.048929,0.639439,0.047611
1.9196904,-0.766582,-0.04484,0.638557,0.050845
1.9311278,-0.76746,-0.037835,0.637466,0.056653
1.9415076,-0.76814,-0.034086,0.636561,0.059892
1.9547143,-0.769555,-0.025136,0.634457,0.06794
1.9645327,-0.770219,-0.022,0.633427,0.071049
1.9769484,-0.770914,-0.018111,0.632264,0.074861
1.9864768,-0.771595,-0.015379,0.631159,0.077729
1.9984099,-0.772311,-0.0116,0.629893,0.081455
2.0078826,-0.773005,-0.009274,0.628753,0.083939
2.0199883,-0.77367,-0.006749,0.627623,0.086471
2.029318,-0.774311,-0.004856,0.626584,0.08838
2.0425625,-0.775494,-0.001649,0.624737,0.091154
2.0526876,-0.776035,-5.73E-4,0.623976,0.091775
2.065334,-0.776639,2.18E-4,0.623153,0.092254
2.075454,-0.777258,6.75E-4,0.622348,0.092476
2.086804,-0.777846,8.83E-4,0.62161,0.092495
2.0973094,-0.778411,8.43E-4,0.620907,0.092455
2.108992,-0.778902,-1.96E-4,0.620402,0.091713
2.119309,-0.77935,-5.31E-4,0.619856,0.091595
2.1325543,-0.780242,-0.002003,0.61882,0.090985
2.1424887,-0.780741,-0.002243,0.618162,0.091171
2.15494,-0.781322,-0.00279,0.617434,0.091112
2.1644633,-0.781943,-0.002768,0.616602,0.09142
2.1764662,-0.782581,-0.003541,0.615837,0.091086
2.185962,-0.783218,-0.003318,0.614959,0.091551
2.1979344,-0.783808,-0.004832,0.614325,0.090695
2.2072468,-0.784348,-0.004473,0.613541,0.091349
2.2191873,-0.784822,-0.005643,0.613005,0.090807
2.2291873,-0.785812,-0.004719,0.611508,0.092375
2.237494,-0.785812,-0.004719,0.611508,0.092375
2.2466989,-0.786303,-0.006831,0.611053,0.091069
2.254534,-0.786822,-0.00623,0.610284,0.091787
2.2665434,-0.787323,-0.008854,0.609883,0.089915
2.2756972,-0.787832,-0.008191,0.609153,0.090472
2.2869797,-0.78829,-0.009499,0.608687,0.089483
2.2962525,-0.788711,-0.008815,0.608074,0.090009
2.3075757,-0.789038,-0.009478,0.607726,0.089421
2.317816,-0.789289,-0.008696,0.607335,0.089944
2.3309567,-0.78953,-0.008361,0.606998,0.090133
2.3402202,-0.789558,-0.007414,0.606883,0.090743
2.3526962,-0.789581,-0.007229,0.606862,0.090697
2.3622336,-0.789629,-0.006157,0.606729,0.09125
2.3741624,-0.789684,-0.005383,0.606629,0.09149
2.3832936,-0.789732,-0.004285,0.606505,0.091952
2.395735,-0.789735,-0.004174,0.606551,0.091625
2.405043,-0.789705,-0.003152,0.606538,0.092013
2.4169736,-0.78968,-0.003941,0.606706,0.091082
2.4263008,-0.789627,-0.003017,0.606726,0.091448
2.4395056,-0.789492,-0.003062,0.607023,0.090633
2.4496071,-0.789445,-0.00236,0.607064,0.090789
2.461123,-0.789394,-0.002707,0.607229,0.090114
2.4711792,-0.789359,-0.002144,0.607277,0.09012
2.4826488,-0.789302,-0.001894,0.607387,0.089879
2.4932034,-0.789255,-0.001577,0.607472,0.089723
2.5045109,-0.789209,-0.00171,0.607593,0.089303
2.513935,-0.789161,-0.001709,0.607693,0.08905
2.5252917,-0.789121,-0.00232,0.607842,0.088371
2.53555,-0.789082,-0.002586,0.607951,0.087959
2.5487485,-0.788949,-0.004544,0.608402,0.085928
2.5580618,-0.788847,-0.005084,0.608641,0.085143
2.5715363,-0.788733,-0.006182,0.608952,0.083893
2.581646,-0.788622,-0.006971,0.609228,0.082862
2.5936086,-0.788518,-0.008716,0.609583,0.081063
2.6029124,-0.78845,-0.009738,0.609824,0.079784
2.6148777,-0.78836,-0.012837,0.61026,0.076848
2.6242952,-0.788317,-0.014093,0.610484,0.07527
2.6375573,-0.788151,-0.018402,0.61115,0.070527
2.6474164,-0.788025,-0.019941,0.611489,0.068543
2.6588964,-0.78785,-0.022018,0.611913,0.0661
2.66896,-0.787648,-0.023695,0.612339,0.063938
2.6804833,-0.787411,-0.025709,0.612811,0.061515
2.6909142,-0.787155,-0.027487,0.613281,0.0593
2.7025454,-0.78684,-0.030317,0.613832,0.056323
2.7127657,-0.786549,-0.032103,0.614305,0.054195
2.7243392,-0.786131,-0.036329,0.614944,0.050199
2.7348616,-0.785802,-0.038067,0.615416,0.048236
2.749536,-0.785043,-0.04346,0.61641,0.043076
2.7595968,-0.784715,-0.04511,0.616818,0.041486
2.7715669,-0.784315,-0.047664,0.617283,0.039228
2.7809198,-0.783958,-0.049145,0.617706,0.037844
2.7929122,-0.783561,-0.051202,0.618153,0.036012
2.8021936,-0.783204,-0.052477,0.618568,0.034797
2.814177,-0.782823,-0.05413,0.618991,0.033276
2.8266618,-0.782189,-0.05647,0.619697,0.031083
2.8383062,-0.781873,-0.057991,0.620023,0.029686
2.8491962,-0.781609,-0.059209,0.620295,0.028537
2.8608708,-0.781282,-0.061597,0.620561,0.026593
2.8711236,-0.78104,-0.063007,0.620771,0.025481
2.8828278,-0.780741,-0.06529,0.620981,0.023702
2.897001,-0.780409,-0.068196,0.621162,0.021629
2.9091544,-0.78026,-0.069924,0.621199,0.020373
2.9172757,-0.780135,-0.07135,0.621227,0.019353
2.929766,-0.779893,-0.073792,0.621298,0.017585
2.9390142,-0.779722,-0.07527,0.621363,0.016583
2.9510598,-0.779475,-0.077383,0.621451,0.015071
2.960354,-0.77928,-0.078895,0.62153,0.014076
2.9723268,-0.779046,-0.080833,0.621602,0.01279
2.9848971,-0.778708,-0.083886,0.621655,0.010994
2.9965045,-0.778606,-0.085061,0.621633,0.010451
3.0074394,-0.7785,-0.086488,0.62158,0.009673
3.0188296,-0.778434,-0.087592,0.621516,0.009152
3.0291576,-0.778339,-0.088909,0.621459,0.008469
3.0407867,-0.778267,-0.089881,0.621415,0.008029
3.051314,-0.778159,-0.091108,0.62138,0.007361
3.06597,-0.777848,-0.093936,0.621366,0.005674
3.0761206,-0.777696,-0.094999,0.621399,0.005078
3.0880668,-0.777511,-0.096053,0.621473,0.00449
3.0962114,-0.777323,-0.096969,0.621569,0.004031
3.1081944,-0.77711,-0.097869,0.621697,0.003539
3.117448,-0.776899,-0.098559,0.621854,0.003188
3.1294239,-0.776744,-0.098886,0.621996,0.003109
3.1378942,-0.776556,-0.099337,0.622159,0.002897
3.1502404,-0.776387,-0.099446,0.622354,0.00293
3.1610057,-0.77618,-0.099702,0.622572,0.002811
3.1747508,-0.775815,-0.099345,0.62308,0.003321
3.1854415,-0.775591,-0.099325,0.623361,0.003443
3.1970165,-0.775417,-0.099097,0.623612,0.003733
3.2088127,-0.775261,-0.098927,0.623832,0.003997
3.2202375,-0.775136,-0.098521,0.624049,0.004424
3.2307787,-0.775012,-0.098257,0.624241,0.004734
3.2442813,-0.774929,-0.096481,0.624608,0.006376
3.2542346,-0.774802,-0.096134,0.624814,0.006744
3.2662194,-0.774738,-0.095266,0.625018,0.007515
3.2754915,-0.77458,-0.094861,0.62527,0.00793
3.2874525,-0.774495,-0.093819,0.62552,0.008869
3.2966437,-0.774355,-0.093303,0.625762,0.00943
3.3086455,-0.774248,-0.09259,0.625989,0.010196
3.3192236,-0.774144,-0.091944,0.6262,0.010942
3.332951,-0.77409,-0.089895,0.626522,0.013165
3.3436553,-0.774045,-0.089131,0.626666,0.014076
3.3552349,-0.774072,-0.087816,0.626787,0.015411
3.365459,-0.774045,-0.087045,0.626905,0.01632
3.376779,-0.774039,-0.086042,0.627022,0.0174
3.387419,-0.774003,-0.085313,0.62714,0.018262
3.4021838,-0.773975,-0.083821,0.627322,0.020047
3.412492,-0.773954,-0.083239,0.627401,0.020793
3.4244523,-0.773916,-0.082924,0.627471,0.02134
3.4338284,-0.77392,-0.082463,0.627504,0.022026
3.445799,-0.773942,-0.081877,0.627525,0.022825
3.4557352,-0.77397,-0.081514,0.627515,0.023422
3.4677012,-0.773993,-0.081148,0.627513,0.024005
3.4774537,-0.774015,-0.080869,0.627502,0.024508
3.49118,-0.77414,-0.079716,0.627437,0.025945
3.5018678,-0.774178,-0.079622,0.62739,0.026251
3.5134954,-0.77428,-0.07913,0.6273,0.026872
3.5252082,-0.774336,-0.079211,0.627213,0.027044
3.5365736,-0.774371,-0.079613,0.627122,0.02698
3.5472174,-0.774437,-0.079995,0.626992,0.026984
3.5607245,-0.774533,-0.081171,0.626724,0.026918
3.570582,-0.774562,-0.081931,0.626591,0.026906
3.5825744,-0.774568,-0.082738,0.626475,0.026955
3.5918565,-0.774515,-0.083614,0.62642,0.027041
3.6038437,-0.774516,-0.083714,0.626372,0.027821
3.613104,-0.774423,-0.084477,0.626373,0.028086
3.6250722,-0.774361,-0.085145,0.626343,0.028414
3.6356888,-0.774342,-0.085702,0.626275,0.028749
3.6494012,-0.774356,-0.086628,0.626122,0.028959
3.660086,-0.774353,-0.087195,0.626055,0.028782
3.671763,-0.774265,-0.088235,0.626046,0.028159
3.6820204,-0.77415,-0.089214,0.626077,0.027544
3.6935902,-0.773892,-0.091322,0.626157,0.026048
3.7041337,-0.773697,-0.092651,0.626233,0.025302
3.718606,-0.773112,-0.096298,0.626487,0.023158
3.7287042,-0.772841,-0.097552,0.626652,0.022506
3.7407153,-0.772514,-0.09915,0.626838,0.021526
3.7500064,-0.772269,-0.100086,0.627009,0.021022
3.7619867,-0.772029,-0.101106,0.627162,0.020378
3.7712204,-0.771851,-0.101683,0.627299,0.019999
3.783275,-0.771715,-0.102195,0.627398,0.019559
3.7938962,-0.771635,-0.102488,0.62746,0.019181
3.8063562,-0.77164,-0.10232,0.627485,0.019075
3.8177872,-0.771584,-0.102904,0.627486,0.018145
3.8292358,-0.771625,-0.102655,0.627473,0.018248
3.8380852,-0.771579,-0.103226,0.627451,0.017748
3.8494008,-0.771589,-0.103494,0.627401,0.017511
3.8596606,-0.771583,-0.104215,0.627305,0.016901
3.871327,-0.771633,-0.104719,0.627173,0.016441
3.8819358,-0.771626,-0.105575,0.627057,0.015668
3.8947651,-0.771448,-0.107415,0.627,0.014137
3.9051707,-0.771378,-0.108473,0.626923,0.013274
3.9184253,-0.771272,-0.110598,0.626713,0.011691
3.9265466,-0.77121,-0.11201,0.626556,0.010687
3.9385386,-0.771159,-0.11352,0.626364,0.009661
3.9478896,-0.771133,-0.115057,0.62613,0.008668
3.9598236,-0.771098,-0.116723,0.625878,0.007621
3.9690955,-0.771086,-0.118339,0.6256,0.006672
3.981166,-0.771091,-0.119909,0.625304,0.005801
3.9916437,-0.771094,-0.121563,0.624989,0.004903
4.003936,-0.771155,-0.122995,0.624639,0.004187
4.0134783,-0.771188,-0.124616,0.624282,0.003312
4.02664,-0.771333,-0.126949,0.623636,0.002228
4.0356226,-0.771307,-0.128503,0.623353,0.001351
4.0469093,-0.771331,-0.129658,0.623085,8.0E-4
4.056909,0.77128,0.132829,-0.62248,8.53E-4
4.0674405,0.77128,0.132829,-0.62248,8.53E-4
4.078481,0.771126,0.13499,-0.622204,0.002078
4.0865173,0.771,0.136975,-0.621923,0.002704
4.0979857,0.770712,0.140344,-0.621524,0.003442
4.107273,0.770199,0.143918,-0.621346,0.002917
4.11926,0.768851,0.149287,-0.621752,0.002048
4.1300945,-0.765838,-0.155421,0.623967,4.3E-4
4.142833,-0.759625,-0.163632,0.62943,0.003267
4.152237,-0.750653,-0.171393,0.638015,0.009004
4.1656895,-0.730739,-0.190834,0.654848,0.027862
4.1738153,-0.724613,-0.203171,0.657437,0.037852
4.1851964,-0.722875,-0.218705,0.65387,0.045512
4.1956124,-0.72094,-0.241526,0.647742,0.048361
4.2069554,-0.718874,-0.265732,0.640309,0.051076
4.2172275,-0.71326,-0.292053,0.634539,0.057659
4.2285733,-0.704775,-0.315078,0.631848,0.069173
4.2395186,-0.693781,-0.332863,0.632854,0.085819
4.251636,-0.680463,-0.345257,0.637136,0.10873
4.2619014,-0.665815,-0.351257,0.643392,0.139118
4.2752094,-0.632078,-0.351029,0.656542,0.214959
4.290715,-0.610903,-0.350426,0.662474,0.255197
4.307282,-0.559322,-0.352949,0.669583,0.337999
4.3192616,-0.525883,-0.361539,0.673521,0.372967
4.336323,-0.457226,-0.371479,0.669282,0.452778
4.3467875,-0.414879,-0.381442,0.670807,0.482072
4.356787,-0.335393,-0.386363,0.656796,0.553942
4.3649716,-0.335393,-0.386363,0.656796,0.553942
4.3752823,-0.286732,-0.392057,0.656646,0.576966
4.385282,-0.190969,-0.391389,0.638444,0.634612
4.394427,-0.190969,-0.391389,0.638444,0.634612
4.411951,-0.083374,-0.386394,0.614001,0.68319
4.4248505,-0.027629,-0.38215,0.598981,0.703149
4.4335504,0.024418,-0.377227,0.57442,0.726047
4.4488864,0.078794,-0.372317,0.55205,0.741897
4.4644623,0.178793,-0.361276,0.50638,0.762293
4.4762883,0.22304,-0.35749,0.470885,0.775061
4.491817,0.313057,-0.346032,0.407637,0.784912
4.503591,0.34719,-0.346378,0.357946,0.794578
4.5191865,0.380838,-0.342332,0.315569,0.798865
4.535501,0.436727,-0.322905,0.24387,0.803447
4.5457916,0.455444,-0.310875,0.209834,0.807401
4.562342,0.488091,-0.271045,0.163132,0.813442
4.572554,0.499948,-0.248861,0.141521,0.817368
4.5871286,0.510484,-0.223535,0.125106,0.820844
4.5991507,0.519203,-0.197048,0.111255,0.824149
4.6122403,0.531283,-0.145029,0.08538,0.830309
4.625482,0.535017,-0.120067,0.073336,0.833043
4.6380844,0.538323,-0.092715,0.068523,0.834815
4.647747,0.540797,-0.066659,0.066032,0.835903
4.663948,0.541468,-0.020006,0.065183,0.837951
4.6751966,0.536487,0.00157,0.06884,0.841094
4.6904826,0.523312,0.023558,0.06686,0.849186
4.7001405,0.519454,0.031551,0.064281,0.851492
4.7161613,0.515572,0.037722,0.058466,0.854016
4.730069,0.49855,0.043329,0.042381,0.864739
4.741618,0.48623,0.041943,0.032909,0.872202
4.756315,0.476332,0.038583,0.021297,0.878159
4.771543,0.470556,0.034605,0.01042,0.881629
4.7801957,0.47252,0.031511,0.008219,0.880717
4.7921696,0.474876,0.026678,0.003545,0.87964
4.80508,0.476097,0.025182,0.004338,0.879021
4.817643,0.476092,0.022522,0.001536,0.879105
4.832129,0.4744,0.023828,0.004013,0.879977
4.8441353,0.474653,0.021721,1.17E-4,0.879904
4.8567443,0.476038,0.021117,1.93E-4,0.87917
4.870246,0.482389,0.007637,-0.01342,0.87582
4.8842397,0.484728,-0.00318,-0.028468,0.874195
4.899505,0.482199,-0.00761,-0.037767,0.875213
4.9103713,0.478054,-0.016364,-0.053831,0.876526
4.925153,0.475485,-0.019728,-0.056164,0.877707
4.935986,0.474384,-0.027473,-0.06639,0.87738
4.951893,0.475488,-0.033333,-0.071219,0.8762
4.961664,0.475707,-0.037799,-0.077268,0.875387
4.975757,0.47554,-0.040918,-0.07853,0.875225
4.9878354,0.474742,-0.048388,-0.08373,0.874795
5.0025706,0.472837,-0.050742,-0.086846,0.875389
5.015914,0.47044,-0.052182,-0.088248,0.876455
5.029294,0.465397,-0.053664,-0.089159,0.878962
5.043827,0.462604,-0.052747,-0.088389,0.880568
5.05744,0.457462,-0.049477,-0.08816,0.883463
5.0734625,0.45577,-0.047856,-0.088281,0.884414
5.0911374,0.45372,-0.043381,-0.087066,0.885818
5.102558,0.45358,-0.041255,-0.08596,0.8861
5.119203,0.456117,-0.04072,-0.083363,0.88507
5.1300225,0.457149,-0.042303,-0.081955,0.884595
5.1468806,0.45612,-0.044009,-0.08117,0.885114
5.157061,0.455317,-0.043215,-0.079704,0.8857
5.1741395,0.455077,-0.042477,-0.078414,0.885974
5.1913524,0.456348,-0.041104,-0.076123,0.885585
5.208589,0.457546,-0.040727,-0.077388,0.884875
5.218745,0.457514,-0.041242,-0.077946,0.884818
5.2357235,0.457011,-0.046358,-0.080875,0.884562
