0.0,-2.2984335,0.6344634,9.7324295
0.006922135,-2.2984335,0.6344634,9.7324295
0.009312239,-2.3654714,0.6464345,9.639056
0.014312239,-2.384625,0.641646,9.55047
0.018830728,-2.384625,0.641646,9.55047
0.021337604,-2.3247697,0.61770403,9.473856
0.025935052,-2.2146366,0.5793968,9.387665
0.028574167,-2.1308396,0.5506664,9.301474
0.033574168,-2.0590134,0.5243302,9.234436
0.03867823,-2.0590134,0.5243302,9.234436
0.041665155,-2.0350714,0.5386954,9.16261
0.046208438,-2.0757728,0.5363012,9.0476885
0.052133903,-2.2840683,0.62488663,8.8777
0.057133906,-2.3894134,0.92176765,8.573636
0.062014896,-2.3894134,0.92176765,8.573636
0.06796943,-2.1380222,0.89064306,8.616732
0.075225726,-2.1978772,0.8355764,8.451532
0.07895005,-2.2649148,0.7469909,8.293514
0.0878149,-2.3415294,0.6799533,8.157045
0.09027469,-2.432509,0.7206547,7.967903
0.09626365,-2.6168625,0.9552865,7.85777
0.100176245,-2.7700913,1.2545617,7.723695
0.10517625,-2.825158,1.4628572,7.323863
0.10949834,-2.825158,1.4628572,7.323863
0.111922346,-2.7629087,1.4987702,7.1227503
0.11991344,-2.7126305,1.5514427,6.9360023
0.12266891,-2.7006595,1.5753847,6.7468605
0.12867385,-2.7246015,1.541866,6.5936313
0.13652734,-2.7868507,1.496376,6.3949127
0.1420762,-2.8538885,1.4580688,6.2488666
0.14529875,-2.908955,1.5059528,6.0285997
0.1524524,-2.9640217,1.5634137,5.813122
0.15716136,-3.0573955,1.673547,5.3342814
0.16147281,-3.0573955,1.673547,5.3342814
0.16665292,-3.1148565,1.6567876,4.9296613
0.17165291,-3.1483753,1.6041151,4.7189717
0.17663673,-3.1483753,1.6041151,4.7189717
0.1817762,-3.2944214,1.3814543,4.453215
0.18959598,-3.3925838,1.2497733,4.247314
0.19339864,-3.4715924,1.1061212,4.0438066
0.20190926,-3.5314474,0.9840169,3.8283286
0.2058264,-3.6056678,0.85473,3.526659
0.20972261,-3.6056678,0.85473,3.526659
0.21642521,-3.572149,0.6631939,3.2561142
0.22142522,-3.5625722,0.5243302,3.1411927
0.2259899,-3.5625722,0.5243302,3.1411927
0.23120178,-3.6056678,0.20111294,2.837129
0.23937427,-3.6774938,0.031124622,2.6431987
0.24259198,-3.787627,-0.12928689,2.528277
0.25047114,-3.9121256,-0.2777274,2.4013844
0.25571775,-4.177882,-0.51235914,2.2002714
0.2600403,-4.177882,-0.51235914,2.2002714
0.26719135,-4.369418,-0.7565677,2.0901382
0.2752826,-4.4843397,-0.91219085,1.9895816
0.28061113,-4.7548847,-1.30484,1.8339585
0.28772762,-4.867412,-1.4867992,1.70946
0.29210135,-4.9440265,-1.7238252,1.6232687
0.3005546,-5.0781016,-1.9536686,1.4891934
0.30467883,-5.389348,-2.384625,1.42455
0.30834505,-5.389348,-2.384625,1.42455
0.31655532,-5.765238,-2.9759927,1.3670892
0.32424375,-5.935226,-3.3686419,1.3192052
0.32924375,-6.703765,-4.8003745,1.055843
0.3357498,-6.703765,-4.8003745,1.055843
0.34021735,-6.703765,-4.8003745,1.055843
0.34403783,-7.120356,-5.377377,0.7422025
0.34903783,-7.323863,-5.683835,0.49559975
0.35403782,-7.323863,-5.683835,0.49559975
0.35903782,-7.323863,-5.683835,0.49559975
0.3628466,-7.323863,-5.683835,0.49559975
0.368684,-7.505822,-5.9400144,0.093373865
0.37428907,-7.6470804,-6.054936,-0.15562311
0.37919113,-8.104373,-6.1004257,-0.7637503
0.38419113,-8.403648,-6.0357823,-1.0893618
0.3890507,-8.403648,-6.0357823,-1.0893618
0.39608094,-9.069236,-5.7389016,-1.7549498
0.40108094,-9.433155,-5.5401826,-2.2122424
0.40536317,-9.433155,-5.5401826,-2.2122424
0.40771452,-9.768343,-5.403713,-2.4827871
0.41271454,-10.70687,-5.7987566,-2.822764
0.41771454,-10.70687,-5.7987566,-2.822764
0.42219114,-10.70687,-5.7987566,-2.822764
0.42472243,-11.748347,-7.433996,-3.4524388
0.4328385,-12.229582,-8.475474,-3.8426938
0.4354095,-12.662932,-9.471462,-4.146757
0.44040948,-13.620613,-10.876859,-4.1802764
0.44682905,-13.620613,-10.876859,-4.1802764
0.45070788,-13.984532,-11.154586,-3.8881836
0.4560624,-14.188039,-11.085154,-3.53863
0.46383223,-13.910312,-10.108319,-2.8419175
0.46913812,-13.910312,-10.108319,-2.8419175
0.47298905,-13.321339,-8.882488,-2.4420857
0.47752106,-13.321339,-8.882488,-2.4420857
0.48452243,-13.148955,-7.8865004,-2.360683
0.4925872,-13.148955,-7.8865004,-2.360683
0.494963,-13.431472,-7.28795,-2.801216
0.5021163,-13.785813,-7.067683,-3.145981
0.50456357,-14.259866,-6.885724,-3.5170822
0.50956357,-15.332468,-6.540959,-4.2760444
0.51456356,-15.332468,-6.540959,-4.2760444
0.51790917,-15.332468,-6.540959,-4.2760444
0.52297103,-15.828068,-6.4140663,-4.594473
0.5274019,-16.180016,-6.2847795,-4.8937483
0.5356889,-16.47929,-6.042965,-5.4922986
0.5444946,-16.402676,-5.9041014,-5.839458
0.54724795,-16.134525,-5.662287,-6.411672
0.55224794,-16.005238,-5.580884,-6.6774287
0.55893743,-16.005238,-5.580884,-6.6774287
0.5637479,-15.698781,-5.3941364,-7.252037
0.57268494,-15.698781,-5.3941364,-7.252037
0.57523566,-15.540763,-5.221754,-7.563283
0.58023566,-15.387534,-5.133168,-7.773973
0.5858217,-15.387534,-5.133168,-7.773973
0.59065056,-15.14572,-5.1786585,-7.797915
0.5980822,-14.903906,-5.267244,-7.615956
0.6067667,-14.384364,-5.619191,-6.8426285
0.6155823,-14.030022,-5.877765,-6.2991447
0.6205823,-12.935872,-6.5218053,-4.220978
0.6249628,-12.935872,-6.5218053,-4.220978
0.6299628,-12.3038025,-6.50744,-3.0909145
0.6349628,-12.3038025,-6.50744,-3.0909145
0.6381792,-12.3038025,-6.50744,-3.0909145
0.6433233,-11.559206,-6.0980315,-2.60968
0.6485489,-11.559206,-6.0980315,-2.60968
0.6570789,-10.551247,-5.305551,-2.5091233
0.6620789,-10.551247,-5.305551,-2.5091233
0.66644716,-10.551247,-5.305551,-2.5091233
0.67401946,-10.254366,-4.7429137,-2.5187001
0.6820519,-10.180145,-4.5992613,-2.5761611
0.68521464,-10.09156,-4.465186,-2.5953147
0.69021463,-9.730036,-4.2185836,-2.56419
0.6962077,-9.730036,-4.2185836,-2.56419
0.70029914,-9.574412,-4.1371803,-2.5210943
0.704406,-9.425972,-4.074931,-2.4013844
0.709406,-9.217676,-4.187459,-2.0446482
0.7135548,-9.217676,-4.187459,-2.0446482
0.7185548,-9.222465,-4.5753193,-1.5801731
0.7235548,-9.222465,-4.5753193,-1.5801731
0.72958076,-9.222465,-4.5753193,-1.5801731
0.73335874,-9.44752,-4.8817773,-1.328782
0.73883617,-9.572019,-4.9440265,-1.3670892
0.7413644,-9.703699,-4.9416323,-1.520318
0.7463644,-9.849746,-4.8243165,-1.6591818
0.7513644,-9.849746,-4.8243165,-1.6591818
0.7550569,-9.849746,-4.8243165,-1.6591818
0.75942844,-10.146626,-4.4101195,-2.207454
0.76452714,-10.295067,-4.197036,-2.6024973
0.7722878,-10.455479,-3.928885,-3.2848446
0.7772878,-10.455479,-3.928885,-3.2848446
0.7813199,-10.455479,-3.928885,-3.2848446
0.7838865,-10.304645,-3.9432502,-3.6822822
0.7912962,-10.149021,-4.0414124,-3.763685
0.79407835,-9.931149,-4.1036615,-3.821146
0.79907835,-9.378088,-4.2305546,-3.7804444
0.8054482,-9.378088,-4.2305546,-3.7804444
0.81024116,-9.090784,-4.247314,-3.7948096
0.8150356,-8.832211,-4.175488,-3.7086184
0.82369274,-8.504205,-3.8666358,-3.4452562
0.82869273,-8.441956,-3.727772,-3.371036
0.8337646,-8.441956,-3.727772,-3.371036
0.8425104,-8.422802,-3.4691982,-3.442862
0.85107034,-8.513782,-3.41892,-3.4644098
0.85365075,-8.63828,-3.3518825,-3.4835634
0.85865074,-8.935161,-3.1962593,-3.3638535
0.86579853,-8.935161,-3.1962593,-3.3638535
0.87062603,-9.090784,-3.0502129,-3.2704794
0.87654644,-9.090784,-3.0502129,-3.2704794
0.8790526,-9.121908,-2.9783869,-3.1531637
0.88405263,-9.095572,-2.8083985,-2.8634653
0.8890526,-9.095572,-2.8083985,-2.8634653
0.8948075,-9.095572,-2.8083985,-2.8634653
0.8987677,-9.0716305,-2.5953147,-2.5785553
0.90416044,-9.038112,-2.5115175,-2.456451
0.9128667,-9.038112,-2.4875755,-2.2361844
0.9178667,-9.038112,-2.5330653,-2.1547816
0.9228818,-9.038112,-2.5330653,-2.1547816
0.93164575,-9.241618,-2.6431987,-1.934515
0.9401801,-9.334992,-2.6599581,-1.9512744
0.9429535,-9.406818,-2.6647465,-1.9752164
0.9479535,-9.509769,-2.6886885,-1.9560628
0.9529535,-9.509769,-2.6886885,-1.9560628
0.9555636,-9.509769,-2.6886885,-1.9560628
0.9580696,-9.603143,-2.695871,-1.9656396
0.9641809,-9.739613,-2.7102363,-1.9752164
0.9688842,-9.844957,-2.695871,-1.9512744
0.9761113,-9.945514,-2.669535,-1.9057846
0.97857493,-10.0987425,-2.633622,-1.9440918
0.9835749,-10.170568,-2.6264393,-1.9273324
0.9885749,-10.170568,-2.6264393,-1.9273324
0.99136066,-10.170568,-2.6264393,-1.9273324
0.99558914,-10.335769,-2.645593,-1.9369092
1.0021989,-10.335769,-2.645593,-1.9369092
1.0108846,-10.692505,-2.7389667,-1.1611878
1.0195082,-10.776301,-2.7700913,-0.62728083
1.022113,-10.5704,-2.8275523,0.30166942
1.027113,-11.362882,-3.5913026,0.7493851
1.032113,-11.362882,-3.5913026,0.7493851
1.0348544,-11.362882,-3.5913026,0.7493851
1.0375324,-12.469003,-4.2401314,2.27928
1.0425324,-15.662868,-3.0621839,4.405331
1.0483395,-15.662868,-3.0621839,4.405331
1.050911,-15.990873,-1.055843,3.6152446
1.055911,-13.378799,2.7700913,2.111686
1.0609109,-13.378799,2.7700913,2.111686
1.0634708,-13.378799,2.7700913,2.111686
1.0676886,-12.897565,4.4675803,1.9369092
1.0722959,-12.354081,5.9759274,1.9177556
1.0802824,-10.45069,7.762002,2.1140802
1.0852826,-9.504981,7.6015906,1.946486
1.0899704,-9.504981,7.6015906,1.946486
1.0985689,-8.4826565,5.659893,0.4261679
1.1040995,-8.494628,4.3119574,-0.40222588
1.1080092,-8.8777,1.9033904,-1.3359646
1.1130093,-9.097966,1.0414777,-1.5610195
1.1179112,-9.097966,1.0414777,-1.5610195
1.1266133,-9.473856,0.01436521,-1.9632454
1.1321557,-9.679757,-0.30885202,-1.9608512
1.1368158,-9.818622,-0.5434838,-1.9656396
1.1432278,-9.873688,-0.7469909,-1.9057846
1.1470062,-9.844957,-0.9935937,-1.7956513
1.1520063,-9.581595,-1.4556746,-1.5658079
1.1570063,-9.581595,-1.4556746,-1.5658079
1.1603369,-9.581595,-1.4556746,-1.5658079
1.1655898,-9.356541,-1.8818425,-1.0007763
1.1720042,-9.392453,-2.0853498,-0.7350199
1.1770043,-9.516952,-2.5450363,-0.4381389
1.1812434,-9.516952,-2.5450363,-0.4381389
1.1898412,-9.514558,-2.7269957,-0.51475334
1.1986088,-9.232041,-2.7030537,-1.0702082
1.2073838,-9.172187,-2.4660277,-1.2497733
1.2098284,-9.220071,-2.231396,-1.5346833
1.2148284,-9.574412,-1.8076223,-2.2505496
1.2195868,-9.574412,-1.8076223,-2.2505496
1.224374,-9.770737,-1.7070658,-2.5210943
1.2316735,-9.902418,-1.5993267,-2.7844565
1.2404232,-9.873688,-1.5394717,-3.0095115
1.2489904,-9.787497,-1.5107412,-3.0813377
1.2576492,-9.509769,-1.2880806,-3.13401
1.2626492,-9.41879,-1.1971009,-3.1651347
1.267611,-9.41879,-1.1971009,-3.1651347
1.2762731,-9.315839,-1.0103531,-3.1747115
1.2815707,-9.263166,-0.93613285,-3.1986535
1.2862566,-9.244013,-0.91219085,-3.2202013
1.2935004,-9.203311,-0.89782566,-3.2130187
1.295997,-9.179369,-0.8595184,-3.1723173
1.3009971,-9.138668,-0.8379706,-3.13401
1.305997,-9.138668,-0.8379706,-3.13401
1.3087738,-9.138668,-0.8379706,-3.13401
1.3142174,-9.052477,-0.842759,-3.0190883
1.3211184,-8.985439,-0.8379706,-2.9233203
1.3298334,-8.851364,-0.866701,-2.7509377
1.3384993,-8.791509,-0.8834604,-2.707842
1.3471044,-8.7292595,-0.8834604,-2.3989902
1.3521044,-8.736442,-0.89543146,-2.3582888
1.3570632,-8.736442,-0.89543146,-2.3582888
1.3657285,-8.808268,-0.90500826,-2.1930888
1.371588,-8.834604,-0.91219085,-2.1380222
1.3740773,-8.89446,-0.90261406,-2.099715
1.3790774,-9.009381,-0.878672,-1.9871874
1.3858917,-9.009381,-0.878672,-1.9871874
1.3946106,-9.13388,-0.82360536,-1.8938135
1.3998442,-9.200917,-0.78529817,-1.8698715
1.4046832,-9.239224,-0.7158663,-1.8411411
1.4118891,-9.284714,-0.6512229,-1.8004397
1.4143665,-9.315839,-0.58418524,-1.8052281
1.4193665,-9.337387,-0.45489833,-1.7956513
1.4243665,-9.337387,-0.45489833,-1.7956513
1.4274378,-9.337387,-0.45489833,-1.7956513
1.4319276,-9.382876,-0.4165911,-1.7956513
1.4385456,-9.392453,-0.41180268,-1.8219875
1.4471383,-9.461885,-0.48123455,-1.7717092
1.4557005,-9.495404,-0.5482722,-1.7310078
1.4644662,-9.490616,-0.6584055,-1.6567876
1.4717436,-9.509769,-0.7445967,-1.6567876
1.4742237,-9.634268,-0.89064306,-1.7190368
1.4808099,-9.634268,-0.89064306,-1.7190368
1.4833643,-9.667787,-0.9624691,-1.7238252
1.4883645,-9.655815,-1.0366893,-1.769315
1.4933643,-9.655815,-1.0366893,-1.769315
1.496817,-9.655815,-1.0366893,-1.769315
1.5017022,-9.646238,-1.1348516,-1.7477672
1.50704,-9.689334,-1.2761095,-1.7046716
1.5143379,-9.797073,-1.685518,-1.7238252
1.5202847,-9.797073,-1.685518,-1.7238252
1.5237697,-9.873688,-2.0494366,-1.6759412
1.5303242,-9.873688,-2.0494366,-1.6759412
1.5328789,-9.904813,-2.1619642,-1.6232687
1.5378789,-9.825804,-2.2984335,-1.5442601
1.5428789,-9.825804,-2.2984335,-1.5442601
1.5459435,-9.825804,-2.2984335,-1.5442601
1.5501361,-9.746795,-2.3199813,-1.42455
1.5539001,-9.746795,-2.3199813,-1.42455
1.561559,-9.713276,-2.3247697,-1.4053963
1.5665588,-9.715671,-2.3798366,-1.3575124
1.571559,-9.715671,-2.3798366,-1.3575124
1.5765588,-9.715671,-2.3798366,-1.3575124
1.581559,-9.715671,-2.3798366,-1.3575124
1.5865588,-9.715671,-2.3798366,-1.3575124
1.5895151,-9.715671,-2.3798366,-1.3575124
1.5919875,-9.749189,-2.4061728,-1.3120226
1.5988044,-9.710882,-2.44448,-1.3239936
1.6012877,-9.691729,-2.4779987,-1.292869
1.6062877,-9.627085,-2.4660277,-1.292869
1.6112877,-9.627085,-2.4660277,-1.292869
1.6152993,-9.627085,-2.4660277,-1.292869
1.6193854,-9.588778,-2.3654714,-1.283292
1.6238191,-9.588778,-2.3654714,-1.283292
1.6313918,-9.524135,-2.2361844,-1.328782
1.6366004,-9.502586,-2.1930888,-1.3479356
1.640541,-9.466674,-2.1332338,-1.4317327
1.6449636,-9.445126,-2.0949266,-1.4796166
1.6499635,-9.409213,-1.9871874,-1.5634137
1.6543826,-9.409213,-1.9871874,-1.5634137
1.6628104,-9.385271,-1.9369092,-1.5873557
1.6700772,-9.3733,-1.8602947,-1.7190368
1.6742351,-9.392453,-1.8315643,-1.7286136
1.6788939,-9.442732,-1.8171991,-1.7812861
1.6861262,-9.442732,-1.8171991,-1.7812861
1.6948243,-9.464279,-1.7812861,-1.8674773
1.703357,-9.459491,-1.7645266,-1.9512744
1.7068092,-9.466674,-1.7597382,-1.9847932
1.7138106,-9.449914,-1.733402,-1.970428
1.718506,-9.449914,-1.7262194,-2.006341
1.724094,-9.449914,-1.7262194,-2.006341
1.7287617,-9.433155,-1.6879122,-2.0470424
1.7354053,-9.433155,-1.6879122,-2.0470424
1.7401029,-9.392453,-1.6543933,-2.0566192
1.7460457,-9.385271,-1.6376339,-2.0853498
1.7507687,-9.378088,-1.6328455,-2.0614076
1.7573766,-9.358934,-1.5825673,-2.0805612
1.7598464,-9.346964,-1.5634137,-2.087744
1.7648464,-9.354146,-1.5514427,-2.1140802
1.7688757,-9.354146,-1.5514427,-2.1140802
1.7714237,-9.3421755,-1.4939818,-2.147599
1.7764238,-9.3421755,-1.4939818,-2.147599
1.7820594,-9.3421755,-1.4939818,-2.147599
1.78703,-9.3182335,-1.4772224,-2.1380222
1.7916306,-9.306262,-1.4820108,-2.1212628
1.7963351,-9.299079,-1.4796166,-2.135628
1.803616,-9.308656,-1.460463,-2.1140802
1.8082755,-9.287108,-1.4532804,-2.1068976
1.8130299,-9.287108,-1.4532804,-2.1068976
1.8177146,-9.301474,-1.4077905,-2.078167
1.8250508,-9.301474,-1.4077905,-2.078167
1.8297658,-9.287108,-1.3742718,-2.078167
1.8350029,-9.294291,-1.3599066,-2.0709844
1.8396957,-9.294291,-1.3838485,-2.066196
1.8468924,-9.306262,-1.3814543,-2.0805612
1.8493692,-9.361329,-1.4030021,-2.0159178
1.857252,-9.392453,-1.4149733,-1.9728222
1.8598318,-9.435549,-1.4341269,-1.9656396
1.8648317,-9.512163,-1.4460979,-1.9536686
1.8704506,-9.512163,-1.4460979,-1.9536686
1.8754216,-9.579201,-1.4460979,-1.9728222
1.8810081,-9.605537,-1.4317327,-2.006341
1.8856899,-9.622296,-1.4437037,-2.054225
1.8923283,-9.605537,-1.4389153,-2.0470424
1.8970283,-9.579201,-1.4532804,-2.0805612
1.9026113,-9.579201,-1.4532804,-2.0805612
1.9073143,-9.552865,-1.4628572,-2.0254946
1.91408,-9.552865,-1.4628572,-2.0254946
1.9187533,-9.49301,-1.4508862,-1.9728222
1.9245994,-9.445126,-1.4413095,-1.9273324
1.9292938,-9.406818,-1.4748282,-1.9033904
1.9362546,-9.387665,-1.4987702,-1.8674773
1.9387726,-9.380483,-1.5035586,-1.8411411
1.9468783,-9.351752,-1.5179238,-1.8195933
1.9494325,-9.3661175,-1.5346833,-1.7621324
1.9544324,-9.375694,-1.5514427,-1.7884687
1.9599537,-9.375694,-1.5514427,-1.7884687
1.96505,-9.397242,-1.5969325,-1.7286136
1.9696895,-9.414001,-1.5801731,-1.7357962
1.9743966,-9.442732,-1.6041151,-1.7908629
1.9816682,-9.461885,-1.6089035,-1.8004397
1.9863597,-9.495404,-1.6591818,-1.8243817
1.9909627,-9.495404,-1.6591818,-1.8243817
1.9956443,-9.504981,-1.6807296,-1.8483237
2.0029128,-9.504981,-1.6807296,-1.8483237
2.0075967,-9.473856,-1.6903064,-1.8746599
2.0128665,-9.457097,-1.70946,-1.8411411
2.0175543,-9.41879,-1.7118542,-1.8531121
2.024786,-9.3733,-1.7166426,-1.8626889
2.027259,-9.3661175,-1.7046716,-1.8579005
2.0351338,-9.344569,-1.7046716,-1.8555063
2.0376823,-9.323022,-1.6903064,-1.8483237
2.0426822,-9.31105,-1.7022774,-1.8698715
2.046902,-9.31105,-1.7022774,-1.8698715
2.0494764,-9.296685,-1.70946,-1.8794483
2.0544763,-9.291897,-1.697489,-1.8555063
2.058888,-9.291897,-1.697489,-1.8555063
2.0623448,-9.31105,-1.721431,-1.8650831
2.0698006,-9.308656,-1.7381904,-1.8746599
2.0748506,-9.375694,-1.7477672,-1.8770541
2.0804145,-9.375694,-1.7477672,-1.8770541
2.0850859,-9.416395,-1.7262194,-1.9249382
2.091716,-9.416395,-1.7262194,-1.9249382
2.0963805,-9.433155,-1.721431,-1.934515
2.102212,-9.44752,-1.7070658,-1.9560628
2.1068962,-9.459491,-1.6807296,-1.9919758
2.1135578,-9.473856,-1.6759412,-1.9488802
2.116026,-9.464279,-1.6663644,-1.9776106
2.1248825,-9.423578,-1.6448165,-1.99437
2.1274393,-9.44752,-1.6352397,-1.9632454
2.1360617,-9.421184,-1.6065093,-1.9488802
2.1386409,-9.406818,-1.5562311,-1.9297266
2.1467032,-9.385271,-1.5682021,-1.8698715
2.1493113,-9.380483,-1.553837,-1.8626889
2.1543112,-9.380483,-1.553837,-1.8411411
2.1594048,-9.380483,-1.553837,-1.8411411
2.1643436,-9.380483,-1.5442601,-1.8148049
2.1689396,-9.380483,-1.5442601,-1.8148049
2.1736681,-9.397242,-1.553837,-1.8507179
2.1810787,-9.40203,-1.5394717,-1.8363527
2.1857579,-9.43076,-1.4915876,-1.8674773
2.1910365,-9.473856,-1.4867992,-1.8866309
2.195696,-9.459491,-1.484405,-1.8914193
2.202919,-9.459491,-1.4532804,-1.9416976
2.2054224,-9.464279,-1.4652514,-1.9249382
2.21326,-9.471462,-1.448492,-1.9201498
2.21581,-9.461885,-1.4628572,-1.9393034
2.22081,-9.449914,-1.4915876,-1.9632454
2.2250087,-9.449914,-1.4915876,-1.9632454
2.2275891,-9.425972,-1.5275006,-1.9009962
2.2350886,-9.411607,-1.541866,-1.8674773
2.2376935,-9.394848,-1.5466543,-1.8986019
2.2426934,-9.394848,-1.5466543,-1.8986019
2.2477684,-9.394848,-1.5466543,-1.8986019
2.2528663,-9.382876,-1.6041151,-1.8818425
2.2584274,-9.378088,-1.6089035,-1.8531121
2.2631292,-9.382876,-1.6184803,-1.8602947
2.26974,-9.378088,-1.6352397,-1.8626889
2.2744234,-9.375694,-1.6496049,-1.8962077
2.280255,-9.390059,-1.6639702,-1.910573
2.2849965,-9.385271,-1.6759412,-1.9033904
2.2916424,-9.390059,-1.6807296,-1.9129672
2.2941222,-9.385271,-1.6950948,-1.9249382
2.3028786,-9.399636,-1.6807296,-1.9249382
2.3054519,-9.40203,-1.6831238,-1.9416976
2.314057,-9.404425,-1.6759412,-1.9800048
2.3166387,-9.421184,-1.6711528,-1.9273324
2.3246171,-9.421184,-1.6711528,-1.9273324
2.3272226,-9.397242,-1.6519991,-1.9153614
2.3322227,-9.397242,-1.6519991,-1.9153614
2.3372662,-9.397242,-1.6519991,-1.9153614
2.342369,-9.437943,-1.6591818,-1.9752164
2.3469582,-9.437943,-1.6591818,-1.9752164
2.3516414,-9.461885,-1.6376339,-1.9776106
2.3589334,-9.459491,-1.6208745,-1.9895816
2.363643,-9.437943,-1.5921441,-1.9512744
2.3689008,-9.457097,-1.6041151,-1.970428
2.372203,-9.464279,-1.5945383,-1.9967642
2.3792968,-9.464279,-1.5945383,-1.9967642
2.3839924,-9.43076,-1.5562311,-1.9201498
2.389251,-9.411607,-1.5586253,-1.910573
2.3939548,-9.394848,-1.5610195,-1.9177556
2.401209,-9.390059,-1.5490485,-1.8986019
2.403686,-9.390059,-1.532289,-1.8746599
2.411011,-9.397242,-1.5155296,-1.8842367
2.413554,-9.421184,-1.5298948,-1.8626889
2.4185538,-9.435549,-1.5610195,-1.8507179
2.4226847,-9.435549,-1.5610195,-1.8507179
2.4252863,-9.406818,-1.5634137,-1.8842367
2.4323545,-9.423578,-1.5610195,-1.9201498
2.4349391,-9.416395,-1.5586253,-1.910573
2.443791,-9.414001,-1.5346833,-1.8866309
2.4486425,-9.421184,-1.541866,-1.9201498
2.4570785,-9.423578,-1.5634137,-1.8770541
2.4617584,-9.442732,-1.6376339,-1.8579005
2.4686587,-9.442732,-1.6376339,-1.8579005
2.4711509,-9.442732,-1.6879122,-1.8195933
2.4761508,-9.449914,-1.7046716,-1.8650831
2.4808486,-9.449914,-1.7046716,-1.8650831
2.4834027,-9.457097,-1.70946,-1.8962077
2.491951,-9.461885,-1.7501614,-1.8746599
2.494555,-9.478644,-1.7764976,-1.8602947
2.5026445,-9.500193,-1.7932571,-1.9009962
2.5052419,-9.49301,-1.7764976,-1.8818425
2.5102417,-9.49301,-1.7764976,-1.8818425
2.5153625,-9.49301,-1.7764976,-1.8818425
2.520302,-9.469068,-1.757344,-1.8770541
