0.0,-2.2984335,0.6344634,9.7324295
2.5250542,-9.44752,-1.7741034,-1.8866309
2.5297134,-9.44752,-1.7645266,-1.9009962
2.537003,-9.44752,-1.7764976,-1.8698715
2.5416927,-9.425972,-1.7645266,-1.8770541
2.5469553,-9.425972,-1.7645266,-1.8770541
2.5516362,-9.394848,-1.7477672,-1.8555063
2.558873,-9.394848,-1.7477672,-1.8555063
2.5613518,-9.397242,-1.7238252,-1.8555063
2.569254,-9.394848,-1.6998832,-1.8866309
2.5718062,-9.411607,-1.7022774,-1.8722657
2.576806,-9.416395,-1.685518,-1.8555063
2.5811455,-9.416395,-1.685518,-1.8555063
2.5837488,-9.406818,-1.6639702,-1.8315643
2.5912292,-9.409213,-1.6424223,-1.8650831
2.5938115,-9.421184,-1.6232687,-1.8938135
2.5988116,-9.411607,-1.5945383,-1.8842367
2.6039135,-9.411607,-1.5945383,-1.8842367
2.608879,-9.445126,-1.5849615,-1.922544
2.6144512,-9.44752,-1.5849615,-1.9009962
2.6191502,-9.440337,-1.5586253,-1.9129672
2.6260872,-9.442732,-1.5346833,-1.9177556
2.6307836,-9.440337,-1.5298948,-1.9057846
2.6366212,-9.440337,-1.5298948,-1.9057846
2.639151,-9.40203,-1.5394717,-1.934515
2.6464252,-9.40203,-1.5394717,-1.934515
2.6510975,-9.423578,-1.5610195,-1.9249382
2.6569738,-9.433155,-1.5610195,-1.9009962
2.6594737,-9.411607,-1.5729905,-1.8914193
2.6644735,-9.380483,-1.5873557,-1.9249382
2.6695895,-9.380483,-1.5873557,-1.9249382
2.6721926,-9.3733,-1.5801731,-1.9081788
2.6802287,-9.375694,-1.6041151,-1.9057846
2.6828966,-9.387665,-1.5897499,-1.8818425
2.6878967,-9.392453,-1.5897499,-1.8938135
2.6935844,-9.392453,-1.5897499,-1.8938135
2.6970646,-9.392453,-1.6304513,-1.8794483
2.701557,-9.411607,-1.6352397,-1.8579005
2.7062497,-9.414001,-1.6304513,-1.8363527
2.7135441,-9.416395,-1.6304513,-1.8770541
2.7182066,-9.409213,-1.6232687,-1.8770541
2.7229412,-9.449914,-1.6208745,-1.8866309
2.7276132,-9.421184,-1.6400281,-1.8555063
2.7349,-9.437943,-1.6400281,-1.8626889
2.739571,-9.440337,-1.6376339,-1.8579005
2.744812,-9.440337,-1.6376339,-1.8579005
2.7495315,-9.428367,-1.6496049,-1.8435353
2.756828,-9.428367,-1.6496049,-1.8435353
2.7593231,-9.406818,-1.6711528,-1.8555063
2.7664719,-9.416395,-1.673547,-1.8650831
2.769027,-9.435549,-1.697489,-1.8579005
2.774027,-9.41879,-1.70946,-1.8914193
2.7801251,-9.41879,-1.70946,-1.8914193
2.7836351,-9.437943,-1.6950948,-1.8531121
2.7904677,-9.452309,-1.7022774,-1.8722657
2.7951481,-9.428367,-1.6831238,-1.8674773
2.8036902,-9.437943,-1.697489,-1.8531121
2.808381,-9.452309,-1.6903064,-1.8626889
2.8142257,-9.452309,-1.6903064,-1.8626889
2.8189049,-9.440337,-1.6903064,-1.8411411
2.8255854,-9.440337,-1.6903064,-1.8411411
2.8280659,-9.390059,-1.6759412,-1.8459295
2.8362787,-9.40203,-1.6711528,-1.8028339
2.8388503,-9.368511,-1.6591818,-1.7884687
2.8438506,-9.3661175,-1.6543933,-1.8028339
2.8481896,-9.3661175,-1.6543933,-1.8028339
2.8507953,-9.337387,-1.6448165,-1.769315
2.858406,-9.349358,-1.6567876,-1.8052281
2.8610125,-9.339781,-1.6567876,-1.7980455
2.8660126,-9.349358,-1.6639702,-1.7788919
2.8716974,-9.349358,-1.6639702,-1.7788919
2.87518,-9.368511,-1.6639702,-1.8363527
2.8796885,-9.392453,-1.6543933,-1.8507179
2.8843646,-9.394848,-1.6639702,-1.8890251
2.8916628,-9.411607,-1.6256629,-1.8842367
2.8963509,-9.423578,-1.6304513,-1.9057846
2.9009478,-9.423578,-1.5969325,-1.9153614
2.9056268,-9.433155,-1.6017209,-1.9153614
2.9129248,-9.43076,-1.5873557,-1.9321208
2.917615,-9.41879,-1.5610195,-1.8986019
2.9228895,-9.41879,-1.5610195,-1.8986019
2.9276168,-9.385271,-1.5873557,-1.8722657
2.9348948,-9.385271,-1.5873557,-1.8722657
2.9373794,-9.363723,-1.6065093,-1.8411411
2.944479,-9.334992,-1.5969325,-1.8315643
2.9470503,-9.32781,-1.5897499,-1.8411411
2.9520504,-9.330204,-1.5993267,-1.8650831
2.9569592,-9.330204,-1.5993267,-1.8650831
2.9595418,-9.3182335,-1.6160861,-1.8746599
2.966614,-9.32781,-1.5993267,-1.8746599
2.969193,-9.346964,-1.5753847,-1.8986019
2.9741929,-9.361329,-1.5753847,-1.910573
2.9786823,-9.361329,-1.5753847,-1.910573
2.982138,-9.368511,-1.5562311,-1.9321208
2.9879148,-9.368511,-1.5562311,-1.9321208
2.9926715,-9.414001,-1.5562311,-1.9129672
3.0012414,-9.414001,-1.5562311,-1.9129672
3.0059361,-9.394848,-1.5705963,-1.8746599
3.0115454,-9.43076,-1.5825673,-1.8938135
3.016224,-9.390059,-1.6160861,-1.8555063
3.0228999,-9.390059,-1.6160861,-1.8555063
3.0253935,-9.399636,-1.6041151,-1.8531121
3.0340724,-9.394848,-1.6017209,-1.8698715
3.0366447,-9.394848,-1.5921441,-1.8483237
3.0416446,-9.406818,-1.5873557,-1.8483237
3.0460358,-9.406818,-1.5873557,-1.8483237
3.0486882,-9.416395,-1.5945383,-1.8435353
3.0561576,-9.423578,-1.5945383,-1.8411411
3.0587425,-9.433155,-1.6017209,-1.8195933
3.067559,-9.44752,-1.6041151,-1.8794483
3.0720067,-9.423578,-1.6112977,-1.8507179
3.0775945,-9.423578,-1.6112977,-1.8507179
3.0823216,-9.411607,-1.6256629,-1.8124107
3.0873215,-9.452309,-1.6208745,-1.8387469
3.092009,-9.452309,-1.6208745,-1.8387469
3.094485,-9.457097,-1.6400281,-1.8650831
3.1026993,-9.433155,-1.6639702,-1.8770541
3.1052473,-9.459491,-1.6519991,-1.8579005
3.1102471,-9.445126,-1.6639702,-1.8722657
3.1153047,-9.445126,-1.6639702,-1.8722657
3.117911,-9.461885,-1.6759412,-1.8890251
3.1249094,-9.471462,-1.661576,-1.8674773
3.1274827,-9.478644,-1.6543933,-1.8435353
3.1324825,-9.476251,-1.6687586,-1.8626889
3.1370106,-9.476251,-1.6687586,-1.8626889
3.1404698,-9.43076,-1.6687586,-1.8124107
3.146076,-9.43076,-1.6687586,-1.8124107
3.150766,-9.404425,-1.6711528,-1.8267759
3.159475,-9.404425,-1.6711528,-1.8267759
3.1642044,-9.385271,-1.6927006,-1.7980455
3.169763,-9.354146,-1.7046716,-1.8100165
3.1745028,-9.370906,-1.7070658,-1.8195933
3.1812057,-9.375694,-1.7142484,-1.7932571
3.1836703,-9.397242,-1.7310078,-1.7980455
3.1922648,-9.40203,-1.7357962,-1.8148049
3.1948318,-9.43076,-1.7381904,-1.8746599
3.1998317,-9.428367,-1.7166426,-1.8722657
3.2039196,-9.428367,-1.7166426,-1.8722657
3.206523,-9.440337,-1.70946,-1.8746599
3.2141073,-9.442732,-1.7118542,-1.9177556
3.216709,-9.43076,-1.7142484,-1.8794483
3.2255251,-9.44752,-1.7070658,-1.8914193
3.2304513,-9.433155,-1.6950948,-1.9273324
3.2360332,-9.433155,-1.6950948,-1.9273324
3.2407134,-9.394848,-1.6879122,-1.8890251
3.2492895,-9.390059,-1.7022774,-1.8962077
3.2539802,-9.3733,-1.7022774,-1.8698715
3.2592463,-9.380483,-1.7070658,-1.8962077
3.2639287,-9.392453,-1.7118542,-1.9033904
3.2712224,-9.392453,-1.7118542,-1.9033904
3.2737067,-9.387665,-1.6903064,-1.8866309
3.2806966,-9.392453,-1.70946,-1.8818425
3.283247,-9.382876,-1.70946,-1.9033904
3.2882473,-9.380483,-1.7310078,-1.9249382
3.2931683,-9.380483,-1.7310078,-1.9249382
3.2957537,-9.397242,-1.721431,-1.9081788
3.302684,-9.406818,-1.70946,-1.8962077
3.305268,-9.385271,-1.7046716,-1.9249382
3.310268,-9.404425,-1.697489,-1.9416976
3.3146958,-9.404425,-1.697489,-1.9416976
3.318143,-9.387665,-1.6831238,-1.8842367
3.3241222,-9.387665,-1.6831238,-1.8842367
3.328787,-9.411607,-1.7190368,-1.8986019
3.3374693,-9.411607,-1.7190368,-1.8986019
3.3422277,-9.409213,-1.7477672,-1.8818425
3.3477728,-9.43076,-1.7262194,-1.8842367
3.3525505,-9.457097,-1.7405846,-1.8794483
3.3592167,-9.459491,-1.7142484,-1.8914193
3.361702,-9.469068,-1.7166426,-1.8722657
3.3702674,-9.478644,-1.7070658,-1.8602947
3.372979,-9.459491,-1.7022774,-1.8770541
3.377979,-9.452309,-1.7022774,-1.8794483
3.3821082,-9.452309,-1.7022774,-1.8794483
3.3847103,-9.461885,-1.7046716,-1.8818425
3.392219,-9.433155,-1.6998832,-1.8650831
3.3948,-9.435549,-1.6903064,-1.8674773
3.4036634,-9.409213,-1.6998832,-1.8602947
3.4071028,-9.404425,-1.673547,-1.8483237
3.41501,-9.404425,-1.673547,-1.8483237
3.4196715,-9.404425,-1.685518,-1.8555063
3.4281602,-9.390059,-1.6711528,-1.8579005
3.4319665,-9.385271,-1.6783354,-1.8794483
3.4389036,-9.375694,-1.685518,-1.8339585
3.4426277,-9.387665,-1.6903064,-1.8938135
3.4515226,-9.414001,-1.6879122,-1.8818425
3.4541328,-9.442732,-1.6998832,-1.922544
3.4610069,-9.442732,-1.6807296,-1.9177556
3.4636056,-9.452309,-1.6903064,-1.9273324
3.4686058,-9.449914,-1.673547,-1.9369092
3.4730115,-9.449914,-1.673547,-1.9369092
3.4764779,-9.428367,-1.6639702,-1.9536686
3.482286,-9.428367,-1.6639702,-1.9536686
3.4869776,-9.406818,-1.6591818,-1.9512744
3.494438,-9.406818,-1.6591818,-1.9512744
3.4990988,-9.375694,-1.6567876,-1.9177556
3.5062404,-9.358934,-1.6663644,-1.9393034
3.5109293,-9.351752,-1.661576,-1.9393034
3.5176215,-9.334992,-1.6639702,-1.9033904
3.5201027,-9.363723,-1.6927006,-1.8890251
3.5284982,-9.358934,-1.6831238,-1.8626889
3.5310662,-9.380483,-1.7262194,-1.8986019
3.536066,-9.394848,-1.7405846,-1.8938135
3.5401554,-9.394848,-1.7405846,-1.8938135
3.5427885,-9.416395,-1.7405846,-1.9057846
3.5504246,-9.428367,-1.7070658,-1.8722657
3.5530245,-9.437943,-1.6950948,-1.9297266
3.5618389,-9.449914,-1.7070658,-1.9560628
3.566668,-9.437943,-1.721431,-1.9273324
3.572231,-9.44752,-1.6950948,-1.9201498
3.576909,-9.425972,-1.6998832,-1.8962077
3.5854561,-9.425972,-1.6998832,-1.8962077
3.5887992,-9.40203,-1.7046716,-1.8674773
3.593921,-9.392453,-1.7118542,-1.8555063
3.5985825,-9.370906,-1.7142484,-1.8339585
3.605866,-9.3733,-1.721431,-1.7932571
3.60835,-9.351752,-1.7166426,-1.8028339
3.616917,-9.358934,-1.7357962,-1.8267759
3.6194727,-9.3733,-1.7357962,-1.7884687
3.6244729,-9.394848,-1.7477672,-1.8195933
3.6293914,-9.394848,-1.7477672,-1.8195933
3.6319737,-9.40203,-1.7381904,-1.8267759
3.6389759,-9.406818,-1.7357962,-1.8435353
3.6415422,-9.40203,-1.733402,-1.8531121
3.646542,-9.416395,-1.7357962,-1.8531121
3.651028,-9.416395,-1.7357962,-1.8531121
3.6544745,-9.428367,-1.7190368,-1.8962077
3.660259,-9.423578,-1.7022774,-1.8722657
3.664998,-9.416395,-1.6927006,-1.8555063
3.6724334,-9.409213,-1.6998832,-1.8866309
3.6771636,-9.390059,-1.7190368,-1.8483237
3.6842644,-9.40203,-1.745373,-1.8507179
3.6889467,-9.414001,-1.7166426,-1.8363527
3.695612,-9.433155,-1.7142484,-1.8650831
3.698091,-9.423578,-1.7142484,-1.8986019
3.7065048,-9.44752,-1.7070658,-1.8842367
3.7090406,-9.440337,-1.6783354,-1.9129672
3.7140408,-9.435549,-1.6711528,-1.9153614
3.718262,-9.435549,-1.6711528,-1.9153614
3.720841,-9.435549,-1.6567876,-1.9560628
3.7295372,-9.437943,-1.6591818,-1.9488802
3.734382,-9.449914,-1.6567876,-1.958457
3.7412949,-9.464279,-1.6400281,-1.9321208
3.745968,-9.421184,-1.6400281,-1.9369092
3.7515423,-9.421184,-1.6400281,-1.9369092
3.7562299,-9.425972,-1.6160861,-1.8962077
3.7649083,-9.421184,-1.5993267,-1.8698715
3.767377,-9.397242,-1.6089035,-1.9129672
3.77513,-9.385271,-1.6089035,-1.9081788
3.7776775,-9.387665,-1.5969325,-1.9273324
3.7826777,-9.375694,-1.6017209,-1.9608512
3.7876217,-9.375694,-1.6017209,-1.9608512
3.7902284,-9.368511,-1.5682021,-1.9249382
3.7973332,-9.356541,-1.5658079,-1.922544
3.7999017,-9.337387,-1.5634137,-1.8914193
3.8049016,-9.325416,-1.5610195,-1.8818425
3.80941,-9.325416,-1.5610195,-1.8818425
3.8128738,-9.31105,-1.5514427,-1.922544
3.8183544,-9.315839,-1.5825673,-1.9201498
3.8231075,-9.31105,-1.5825673,-1.8986019
3.8306599,-9.3421755,-1.6304513,-1.8339585
3.8353288,-9.346964,-1.6831238,-1.8698715
3.839909,-9.346964,-1.6831238,-1.8698715
3.8447068,-9.399636,-1.7286136,-1.8339585
3.8532574,-9.399636,-1.7286136,-1.8339585
3.8557334,-9.449914,-1.7669208,-1.8698715
3.8647282,-9.464279,-1.7669208,-1.8938135
3.8672779,-9.461885,-1.7741034,-1.8914193
3.8722777,-9.469068,-1.7501614,-1.9153614
3.8762884,-9.469068,-1.7501614,-1.9153614
3.8788764,-9.440337,-1.7381904,-1.934515
3.8864212,-9.437943,-1.7357962,-1.9297266
3.8889868,-9.411607,-1.7501614,-1.9177556
3.8978436,-9.378088,-1.757344,-1.9009962
3.9013011,-9.361329,-1.7717092,-1.9153614
3.9083188,-9.351752,-1.769315,-1.8698715
3.913112,-9.349358,-1.7429788,-1.8650831
3.9200187,-9.349358,-1.7429788,-1.8650831
3.9247468,-9.375694,-1.7597382,-1.8387469
3.9303234,-9.397242,-1.7429788,-1.8602947
3.935107,-9.428367,-1.745373,-1.8435353
3.9436555,-9.457097,-1.745373,-1.9033904
3.9461308,-9.497798,-1.7357962,-1.934515
3.9531415,-9.512163,-1.7381904,-1.9800048
3.9557137,-9.52174,-1.7142484,-2.0350714
3.9607136,-9.540894,-1.6807296,-2.0207062
3.9656134,-9.540894,-1.6807296,-2.0207062
3.9682174,-9.490616,-1.6160861,-1.99437
3.9752057,-9.44752,-1.6160861,-1.9488802
3.9777842,-9.397242,-1.6304513,-1.9536686
3.9827843,-9.3733,-1.6376339,-1.9201498
3.9871845,-9.3733,-1.6376339,-1.9201498
3.9906409,-9.339781,-1.6136919,-1.8914193
3.996395,-9.306262,-1.6280571,-1.8866309
4.0011287,-9.287108,-1.6400281,-1.8602947
4.0086155,-9.287108,-1.6496049,-1.8626889
4.013291,-9.289502,-1.6496049,-1.7908629
4.017891,-9.289502,-1.6496049,-1.7908629
4.022604,-9.349358,-1.6663644,-1.8052281
4.0298805,-9.349358,-1.6663644,-1.8052281
4.0346203,-9.409213,-1.7190368,-1.7884687
4.0428643,-9.435549,-1.7286136,-1.8195933
4.045358,-9.473856,-1.7357962,-1.8291701
4.0540915,-9.454702,-1.7286136,-1.8626889
4.056672,-9.449914,-1.733402,-1.8435353
4.064196,-9.449914,-1.733402,-1.8435353
4.0667963,-9.404425,-1.7501614,-1.922544
4.0756383,-9.399636,-1.7621324,-1.9273324
4.079088,-9.406818,-1.7357962,-1.946486
4.086438,-9.404425,-1.7357962,-1.9728222
4.0911255,-9.442732,-1.7190368,-1.9967642
4.0977435,-9.495404,-1.7190368,-2.042254
4.101154,-9.715671,-1.7022774,-2.1021092
4.106154,-9.861717,-1.7717092,-2.0925324
4.111154,-9.861717,-1.7717092,-2.0925324
4.1163187,-9.861717,-1.7717092,-2.0925324
4.1205955,-10.072407,-1.9656396,-1.661576
4.1263943,-10.072407,-1.9656396,-1.661576
4.1297817,-10.081984,-2.0805612,-1.3263878
4.1337576,-9.94312,-2.2720973,-1.1204864
4.1396823,-9.77792,-2.528277,-0.8595184
4.1459985,-9.674969,-2.8107927,-0.49559975
4.150779,-9.485827,-3.1555579,-0.110133275
4.1553836,-9.25359,-3.5218706,0.15322891
4.1600633,-9.138668,-3.8762126,0.35913026
4.1678376,-9.157822,-4.2425256,0.6631939
4.172593,-9.301474,-4.8985367,1.1252748
4.1771727,-9.289502,-5.2026005,1.151611
4.181926,-9.306262,-5.446809,1.2042835
4.190491,-9.306262,-5.446809,1.2042835
4.192987,-9.466674,-5.683835,1.2521675
4.2009845,-9.562442,-5.717354,1.0199299
4.203554,-9.636662,-5.8226986,0.6368576
4.212538,-9.7803135,-6.030994,0.21787235
4.2151155,-10.402806,-6.5337763,-0.6703765
4.22253,-10.402806,-6.5337763,-0.6703765
4.2251077,-11.116279,-6.691794,-1.5035586
4.2339745,-11.377247,-6.619968,-1.9081788
4.2387877,-11.559206,-6.528988,-2.3463178
4.244349,-11.6430025,-6.4547677,-2.72939
4.249021,-11.652579,-6.421249,-3.0478187
4.2559156,-11.563994,-6.399701,-3.3566709
4.260596,-11.362882,-6.5457473,-3.6966474
4.266144,-11.362882,-6.5457473,-3.6966474
4.2708416,-10.977415,-7.038953,-4.175488
4.279453,-10.977415,-7.038953,-4.175488
4.281942,-11.025299,-8.456321,-4.759673
4.289392,-11.420342,-9.543288,-4.9823337
4.291944,-11.923124,-10.8864355,-5.2169657
4.296944,-12.277467,-12.299014,-5.2768207
4.301899,-12.277467,-12.299014,-5.2768207
4.3044825,-12.63899,-14.276625,-4.8626237
4.311467,-12.63899,-14.276625,-4.8626237
4.3140545,-11.870452,-14.499286,-4.8985367
4.319055,-11.125855,-14.209587,-5.233725
4.3235025,-11.125855,-14.209587,-5.233725
4.3269653,-10.333375,-13.8959465,-5.829881
4.3328266,-9.643845,-13.651738,-6.5840545
4.3374906,-9.224859,-13.534422,-7.517793
4.344883,-9.066842,-13.575124,-8.449138
4.349547,-9.153033,-13.749901,-9.239224
4.3541346,-9.399636,-13.934254,-9.706094
4.358812,-9.770737,-14.037205,-10.029311
4.366239,-10.160992,-14.008474,-10.220847
4.370922,-10.666168,-13.613431,-11.049241
4.3755064,-10.656591,-13.251906,-11.484985
4.3802023,-10.486604,-12.770672,-11.839328
4.3888345,-10.486604,-12.770672,-11.839328
4.3913007,-9.837775,-11.6669445,-12.186486
4.398732,-9.461885,-11.197681,-12.236765
4.401282,-9.160215,-10.79785,-12.26789
4.406282,-8.930372,-10.441113,-12.152967
4.410294,-8.930372,-10.441113,-12.152967
4.413014,-8.736442,-9.854534,-11.71004
4.418014,-8.65025,-9.634268,-11.554418
4.424484,-8.65025,-9.634268,-11.554418
4.429232,-8.418014,-9.334992,-11.147403
4.4378743,-8.418014,-9.334992,-11.147403
4.440403,-8.130709,-9.100361,-9.868899
4.447568,-8.046912,-9.102755,-9.495404
4.4501076,-7.905654,-9.246407,-9.390059
4.455107,-7.716512,-9.423578,-9.358934
4.460109,-7.716512,-9.423578,-9.358934
4.4628515,-7.237672,-9.730036,-8.901642
4.467851,-6.9479733,-9.710882,-8.554482
4.4737215,-6.9479733,-9.710882,-8.554482
4.478487,-6.421249,-9.244013,-7.8984714
4.4857936,-6.421249,-9.244013,-7.8984714
4.4945493,-6.042965,-8.075643,-6.631939
4.503084,-6.0285997,-7.493851,-6.1938
4.5117908,-6.157887,-6.600814,-5.439626
4.5167904,-6.2249246,-6.3470287,-5.233725
4.521873,-6.2249246,-6.3470287,-5.233725
4.530627,-6.155493,-5.389348,-5.2145715
4.5392323,-6.1195793,-5.0182467,-5.2600613
4.5418143,-5.920861,-4.3718123,-5.094861
4.5468144,-5.7005944,-4.156334,-4.8123455
4.5539885,-5.7005944,-4.156334,-4.8123455
4.5587916,-5.046977,-3.9839516,-4.369418
4.564688,-5.046977,-3.9839516,-4.369418
4.5734243,-4.417302,-4.122815,-3.2225955
4.578424,-4.3023806,-4.2161894,-2.7246015
4.583437,-4.3023806,-4.2161894,-2.7246015
4.592203,-4.2042184,-4.247314,-1.6328455
4.600811,-4.213795,-4.2904096,-1.0654198
4.6095443,-4.1180267,-4.39336,-0.06943185
4.6145444,-4.0701427,-4.2544966,0.31124622
4.6196036,-4.0701427,-4.2544966,0.31124622
4.6283436,-4.285621,-3.8355112,0.4141969
4.6336727,-4.285621,-3.8355112,0.4141969
4.638344,-4.9583917,-4.0557775,0.055066638
4.6469383,-5.3199162,-4.283227,0.009576807
4.6494193,-5.580884,-4.5082817,0.09816227
4.6544194,-5.705383,-4.6662993,0.20829555
4.660659,-5.705383,-4.6662993,0.20829555
4.6654496,-5.5377884,-4.675876,0.11252748
4.6722255,-5.2241483,-4.711789,0.08140286
4.6808987,-4.369418,-4.7884035,0.090979666
4.6895924,-3.9576154,-4.915296,0.11492168
4.6983256,-3.4955344,-5.595249,0.36631286
4.7068295,-3.596091,-5.865794,0.48362875
4.7093363,-3.8187518,-6.1076083,0.6895301
4.7174234,-4.19943,-6.1387334,0.92895025
4.720004,-4.6136265,-6.1123967,1.103727
4.725004,-5.6359506,-5.9041014,1.6136919
4.7324204,-5.6359506,-5.9041014,1.6136919
4.737199,-6.3829417,-5.3103395,2.1811178
4.74307,-6.3829417,-5.3103395,2.1811178
4.745567,-6.76362,-4.8338933,2.621651
4.750567,-6.435614,-4.7524905,3.0669725
4.7555666,-6.435614,-4.7524905,3.0669725
4.761402,-6.435614,-4.7524905,3.0669725
4.7653656,-5.2480903,-4.6232033,3.2130187
4.770796,-5.2480903,-4.6232033,3.2130187
4.7794495,-3.881001,-5.08289,2.8395233
4.7844496,-3.3303347,-5.530606,2.0326772
4.7894816,-3.3303347,-5.530606,2.0326772
4.798203,-2.8323407,-6.114791,0.21787235
4.806825,-3.086126,-6.1890116,0.32800564
4.8094378,-3.9001546,-6.6486983,0.9840169
4.814438,-4.3766007,-6.9623384,1.376666
4.819438,-4.3766007,-6.9623384,1.376666
4.8221674,-4.3766007,-6.9623384,1.376666
4.8246717,-5.1882353,-7.615956,2.2026656
4.829672,-5.485116,-7.908048,2.719813
4.835714,-5.485116,-7.908048,2.719813
4.8382964,-5.6527104,-8.200141,3.2321723
4.843296,-5.722142,-8.698134,3.940856
4.850794,-5.722142,-8.698134,3.940856
4.855577,-5.547365,-8.832211,3.5098996
4.861468,-5.547365,-8.832211,3.5098996
4.8701825,-4.6830587,-8.001422,2.1691468
4.8751826,-4.280833,-7.642292,1.7070658
4.880171,-4.280833,-7.642292,1.7070658
4.8889647,-3.53863,-6.859388,0.48362875
4.897562,-3.145981,-6.5601125,-0.033518825
4.906322,-2.3558946,-6.375759,-0.93852705
4.911322,-2.0829554,-6.3829417,-1.2282255
4.9163685,-2.0829554,-6.3829417,-1.2282255
4.9251347,-1.4197617,-7.553706,-2.1667526
4.9304237,-1.4197617,-7.553706,-2.1667526
4.9350877,-1.745373,-9.722853,-1.520318
4.9436646,-1.745373,-9.722853,-1.520318
4.9461617,-2.1164744,-11.334151,-0.5626374
4.951162,-1.3455414,-11.77229,0.7110779
4.9573855,-1.3455414,-11.77229,0.7110779
4.962324,-0.8595184,-11.535264,1.3263878
4.9688945,-0.4429273,-11.013328,1.8243817
4.9776006,0.34476504,-9.574412,2.4229321
4.9862328,0.80205756,-8.868123,2.5713725
4.9949784,0.6895301,-6.897695,3.7780502
5.003666,0.6895301,-6.897695,3.7780502
5.0062027,-0.2705448,-6.4427967,4.209007
5.014039,-0.91458505,-6.4380083,4.4244847
5.0166326,-1.6567876,-6.519411,4.477157
5.0216327,-2.7150247,-7.0341644,4.4484267
5.029072,-2.7150247,-7.0341644,4.4484267
5.0338726,-3.2106245,-8.018182,4.5082817
5.039712,-3.2106245,-8.018182,4.5082817
5.0422173,-2.7820623,-9.246407,4.357447
5.0472174,-2.3702598,-9.794679,4.1515455
5.0522175,-2.3702598,-9.794679,4.1515455
5.058087,-2.3702598,-9.794679,4.1515455
5.0620623,-1.8052281,-11.168951,3.0693667
5.0675125,-1.8052281,-11.168951,3.0693667
5.0761914,-1.9560628,-11.631032,2.3702598
5.0811915,-2.018312,-11.417948,2.1021092
