0.0,-2.2984335,0.6344634,9.7324295
5.0865383,-2.018312,-11.417948,2.1021092
5.0952673,-1.5370775,-9.742006,1.4389153
5.103887,-1.2186487,-9.3182335,1.2856863
5.112742,-0.7565677,-9.0429,1.541866
5.1199937,-0.5410896,-9.085996,1.7381904
5.122618,-0.21068975,-9.303867,1.8387469
5.127618,-0.07182605,-9.3421755,1.7860745
5.1323195,-0.07182605,-9.3421755,1.7860745
5.134909,-0.033518825,-9.232041,1.745373
5.139909,-0.35194764,-8.7771435,1.6184803
5.1471677,-0.35194764,-8.7771435,1.6184803
5.1520452,-0.6727707,-8.683769,1.661576
5.1578927,-1.043872,-8.755595,1.8459295
5.1666274,-1.7070658,-9.198523,2.4349031
5.1716275,-1.8938135,-9.483433,2.7341783
5.1766148,-1.8938135,-9.483433,2.7341783
5.185428,-1.5298948,-10.553641,2.9903579
5.194046,-1.3958195,-10.996569,2.920926
5.2028112,-1.2880806,-11.9853735,2.5474305
5.207811,-1.4030021,-12.01171,2.267309
5.212854,-1.4030021,-12.01171,2.267309
5.2215996,-1.436521,-11.923124,2.2505496
5.226841,-1.3934253,-11.781867,2.0805612
5.231516,-1.2473791,-11.133038,1.6591818
5.2387915,-1.2473791,-11.133038,1.6591818
5.241271,-1.1085154,-10.000581,1.2856863
5.246271,-1.0055647,-9.425972,1.1348516
5.2512712,-1.0055647,-9.425972,1.1348516
5.2543526,-1.0055647,-9.425972,1.1348516
5.259771,-0.6655881,-8.614338,0.80445176
5.266415,-0.44532153,-8.449138,0.80924016
5.275115,-0.21547815,-8.346188,0.9600749
5.2837076,-0.19153613,-8.497022,1.0654198
5.292459,-0.35913026,-9.035717,1.1540052
5.2974586,-0.45250413,-9.176975,1.2018893
5.302422,-0.45250413,-9.176975,1.2018893
5.3111634,-0.7206547,-9.691729,1.2593501
5.3171067,-0.7685388,-10.149021,1.2425907
5.3196054,-0.6607997,-10.532093,1.2234371
5.3246055,-0.35434186,-10.575189,1.3000516
5.331509,-0.35434186,-10.575189,1.3000516
5.340269,-0.1388637,-10.15381,1.2234371
5.345577,-0.007182605,-9.871294,1.1875241
5.3495955,0.1340753,-9.591172,1.0749966
5.355258,0.2801216,-9.387665,1.0510546
5.363755,0.34955344,-9.19134,1.0031705
5.372018,0.2801216,-9.141062,1.0941502
5.380427,-0.088585466,-9.011775,1.1994951
5.3866887,-0.088585466,-9.011775,1.1994951
5.3890715,-0.24899697,-8.937555,1.3000516
5.394071,-0.5267244,-8.829816,1.2186487
5.3990693,-0.5267244,-8.829816,1.2186487
5.4015555,-0.63206923,-8.858546,1.0127473
5.4065557,-0.6727707,-8.913613,0.7733272
5.4115553,-0.6727707,-8.913613,0.7733272
5.414202,-0.6727707,-8.913613,0.7733272
5.418908,-0.59855044,-9.038112,0.6895301
5.423777,-0.5410896,-9.267955,0.7015011
5.4282303,-0.4189853,-9.55047,0.7613561
5.435179,-0.30406362,-9.82341,0.8619126
5.4392486,-0.22266077,-10.244789,1.2162545
5.4439855,-0.22266077,-10.244789,1.2162545
5.4484935,-0.2705448,-10.326192,1.376666
5.455398,-0.36391866,-10.326192,1.4628572
5.457784,-0.46208093,-10.30225,1.5682021
5.462784,-0.7015011,-10.1226845,1.769315
5.468313,-0.7015011,-10.1226845,1.769315
5.4708033,-0.830788,-10.022128,1.8602947
5.478963,-0.91937345,-9.907207,1.9057846
5.481442,-0.9624691,-9.794679,1.8531121
5.488962,-0.9792285,-9.622296,1.757344
5.491455,-0.9720459,-9.40203,1.7118542
5.49926,-0.8834604,-9.212888,1.7046716
5.5017643,-0.80445176,-9.045294,1.6950948
5.50927,-0.7493851,-8.935161,1.6927006
5.5117745,-0.6631939,-8.911219,1.6208745
5.5198474,-0.59136784,-8.978256,1.5131354
5.524511,-0.46686932,-9.296685,1.4341269
5.529771,-0.46686932,-9.296685,1.4341269
5.534283,-0.4333505,-9.569624,1.4197617
5.5406113,-0.4333505,-9.569624,1.4197617
5.5450673,-0.51954174,-9.7324295,1.400608
5.5496955,-0.51954174,-9.7324295,1.400608
5.5530543,-0.6392518,-9.775525,1.4317327
5.5606313,-0.6392518,-9.775525,1.4317327
5.565422,-0.7134721,-9.662998,1.4532804
5.5709877,-0.7206547,-9.579201,1.460463
5.5756736,-0.6871359,-9.457097,1.4077905
5.5825896,-0.6560113,-9.354146,1.4030021
5.5872664,-0.5722142,-9.267955,1.3670892
5.5931106,-0.47884035,-9.188946,1.30484
5.5977893,-0.4213795,-9.165004,1.2569559
5.604448,-0.33518824,-9.167398,1.2354081
5.6069303,-0.31124622,-9.215282,1.2282255
5.6156607,-0.260968,-9.43076,1.2952632
5.618201,-0.31603462,-9.603143,1.271321
5.623201,-0.36152446,-9.744401,1.3431472
5.628738,-0.36152446,-9.744401,1.3431472
5.633726,-0.5434838,-9.907207,1.4413095
5.6383247,-0.5434838,-9.907207,1.4413095
5.641698,-0.6560113,-9.940725,1.5370775
5.6500964,-0.7302315,-9.916783,1.5921441
5.6548347,-0.7517793,-9.765948,1.685518
5.6594343,-0.7254431,-9.662998,1.6687586
5.6641283,-0.6943185,-9.576807,1.6472107
5.671387,-0.6943185,-9.576807,1.6472107
5.6760697,-0.6464345,-9.440337,1.5753847
5.6813183,-0.62009823,-9.354146,1.5394717
5.6859784,-0.60094464,-9.296685,1.5610195
5.6932526,-0.6392518,-9.23683,1.5227122
5.6957536,-0.6823475,-9.210494,1.553837
5.704002,-0.7134721,-9.220071,1.5586253
5.706548,-0.7661445,-9.339781,1.4891934
5.711548,-0.7661445,-9.339781,1.4891934
5.7167697,-0.7661445,-9.339781,1.4891934
5.7193904,-0.7685388,-9.469068,1.4269443
5.7275653,-0.78050977,-9.502586,1.4149733
5.7310195,-0.7493851,-9.5385,1.3838485
5.7385497,-0.6919243,-9.572019,1.3862427
5.7432456,-0.61291564,-9.562442,1.4030021
5.7487893,-0.61291564,-9.562442,1.4030021
5.753484,-0.37588966,-9.617508,1.4508862
5.760096,-0.2873042,-9.569624,1.448492
5.76483,-0.25139117,-9.524135,1.4317327
5.7706747,-0.24181437,-9.483433,1.4149733
5.7753377,-0.2873042,-9.416395,1.4053963
5.781989,-0.33039984,-9.385271,1.4317327
5.7844844,-0.39743748,-9.3661175,1.496376
5.7894845,-0.4333505,-9.375694,1.5993267
5.793622,-0.4333505,-9.375694,1.5993267
5.7961893,-0.5554548,-9.454702,1.6184803
5.8011894,-0.61291564,-9.483433,1.6256629
5.8067822,-0.61291564,-9.483433,1.6256629
5.8117533,-0.6751649,-9.5385,1.7142484
5.81633,-0.6751649,-9.5385,1.7142484
5.8210077,-0.6464345,-9.555259,1.7166426
5.8283005,-0.61291564,-9.593566,1.7908629
5.8331327,-0.50278234,-9.691729,1.8555063
5.8377275,-0.4381389,-9.7324295,1.8650831
5.842468,-0.41180268,-9.734824,1.8507179
5.8497133,-0.41180268,-9.734824,1.8507179
5.8544006,-0.3854665,-9.737218,1.8507179
5.8596373,-0.4237737,-9.715671,1.8124107
5.8643303,-0.47884035,-9.710882,1.7741034
5.871614,-0.50757074,-9.682152,1.757344
5.874087,-0.5410896,-9.648633,1.7022774
5.882,-0.5793968,-9.655815,1.661576
5.8845487,-0.58897364,-9.674969,1.6041151
5.889549,-0.60094464,-9.76116,1.5586253
5.895,-0.60094464,-9.76116,1.5586253
5.8999434,-0.641646,-9.885659,1.4748282
5.9056354,-0.6344634,-9.892841,1.4891934
5.910317,-0.6584055,-9.89763,1.4772224
5.9172797,-0.62728083,-9.878476,1.4341269
5.9220333,-0.5770026,-9.787497,1.4341269
5.9275885,-0.5506664,-9.713276,1.472434
5.93234,-0.47644615,-9.61272,1.4748282
5.939226,-0.44771573,-9.528923,1.4652514
5.943909,-0.36152446,-9.473856,1.4748282
5.949869,-0.2777274,-9.461885,1.4915876
5.952495,-0.22505496,-9.509769,1.484405
5.957495,-0.21787235,-9.586384,1.5179238
5.9619775,-0.21787235,-9.586384,1.5179238
5.964526,-0.272939,-9.727641,1.4748282
5.969526,-0.3184288,-9.792285,1.4891934
5.9741416,-0.3184288,-9.792285,1.4891934
5.9776216,-0.39983168,-9.842564,1.5107412
5.986382,-0.4405331,-9.883265,1.5131354
5.991071,-0.5554548,-9.916783,1.5658079
5.99567,-0.5554548,-9.916783,1.5658079
6.0004444,-0.59615624,-9.816227,1.5011644
6.00778,-0.59615624,-9.816227,1.5011644
6.0125103,-0.56982,-9.665392,1.4580688
6.017748,-0.5602432,-9.593566,1.4221559
6.0224977,-0.5650316,-9.540894,1.376666
6.0298285,-0.5746084,-9.469068,1.3670892
6.032393,-0.5530606,-9.445126,1.3814543
6.040194,-0.5267244,-9.421184,1.4197617
6.0428066,-0.50517654,-9.406818,1.4173675
6.0478067,-0.49559975,-9.394848,1.436521
6.0519023,-0.49559975,-9.394848,1.436521
6.0544853,-0.49799395,-9.44752,1.5394717
6.059485,-0.49081135,-9.485827,1.5634137
6.0638776,-0.49081135,-9.485827,1.5634137
6.0673323,-0.51714754,-9.531317,1.5705963
6.0747943,-0.545878,-9.591172,1.6136919
6.0794683,-0.5770026,-9.636662,1.6376339
6.085037,-0.5770026,-9.636662,1.6376339
6.089692,-0.5291186,-9.615114,1.5682021
6.0966153,-0.5291186,-9.615114,1.5682021
6.1013117,-0.50996494,-9.457097,1.5969325
6.107132,-0.4309563,-9.423578,1.6352397
6.1118097,-0.35673606,-9.378088,1.5370775
6.118462,-0.2633622,-9.375694,1.553837
6.1209607,-0.20111294,-9.399636,1.5490485
6.129818,-0.17238252,-9.423578,1.5777789
6.1325045,-0.25378537,-9.449914,1.5059528
6.137504,-0.25378537,-9.449914,1.5059528
6.142975,-0.25378537,-9.449914,1.5059528
6.1479163,-0.24660277,-9.555259,1.733402
6.1525807,-0.2801216,-9.622296,1.7310078
6.1572666,-0.35673606,-9.6845455,1.7549498
6.1645555,-0.40701428,-9.653421,1.7525556
6.169237,-0.46686932,-9.643845,1.745373
6.173825,-0.46686932,-9.643845,1.745373
6.1784487,-0.521936,-9.629479,1.8004397
6.1858487,-0.521936,-9.629479,1.8004397
6.190539,-0.5267244,-9.665392,1.8746599
6.195794,-0.545878,-9.67018,1.922544
6.20047,-0.50278234,-9.610326,1.9057846
6.207717,-0.4237737,-9.5385,1.8579005
6.2102146,-0.30645782,-9.440337,1.7717092
6.217852,-0.23223756,-9.32781,1.673547
6.2205915,-0.12689269,-9.301474,1.5897499
6.225591,-0.06464344,-9.289502,1.5227122
6.2298546,-0.06464344,-9.289502,1.5227122
6.2325964,0.0023942017,-9.394848,1.5275006
6.237596,-0.02633622,-9.500193,1.6232687
6.241932,-0.02633622,-9.500193,1.6232687
6.2454033,-0.074220255,-9.595961,1.6831238
6.252776,-0.11971009,-9.696517,1.7262194
6.257445,-0.21547815,-9.809045,1.8315643
6.264423,-0.21547815,-9.809045,1.8315643
6.2690997,-0.33518824,-9.844957,1.9129672
6.276018,-0.39264908,-9.8042555,1.9728222
6.2785177,-0.4165911,-9.706094,1.934515
6.283518,-0.39983168,-9.610326,1.934515
6.288019,-0.39983168,-9.610326,1.934515
6.2905617,-0.36631286,-9.514558,1.9081788
6.2991815,-0.35194764,-9.49301,1.9273324
6.30177,-0.25139117,-9.476251,1.9081788
6.30677,-0.19393034,-9.490616,1.934515
6.311018,-0.19393034,-9.490616,1.934515
6.3144736,-0.1316811,-9.500193,1.8674773
6.322619,-0.110133275,-9.500193,1.8555063
6.3272843,-0.1340753,-9.514558,1.8028339
6.331949,-0.1340753,-9.514558,1.8028339
6.3365965,-0.19393034,-9.514558,1.7741034
6.3440037,-0.2657564,-9.500193,1.6998832
6.3486595,-0.4165911,-9.528923,1.6807296
6.3539104,-0.48123455,-9.5385,1.7142484
6.3585815,-0.533907,-9.55047,1.7621324
6.36584,-0.58418524,-9.579201,1.8148049
6.368319,-0.62488663,-9.576807,1.8531121
6.3764324,-0.62249243,-9.569624,1.9297266
6.379003,-0.6392518,-9.533711,1.9249382
6.38786,-0.62249243,-9.476251,1.8674773
6.3904595,-0.5386954,-9.3421755,1.8076223
6.3978925,-0.5386954,-9.3421755,1.8076223
6.400471,-0.48362875,-9.313444,1.7477672
6.405471,-0.48362875,-9.313444,1.7477672
6.410686,-0.48362875,-9.313444,1.7477672
6.4156523,-0.5291186,-9.433155,1.7645266
6.4212117,-0.5650316,-9.481039,1.7764976
6.4258513,-0.58897364,-9.540894,1.8315643
6.4321094,-0.58657944,-9.560047,1.8291701
6.4367614,-0.5722142,-9.627085,1.7860745
6.4418426,-0.5722142,-9.627085,1.7860745
6.446562,-0.60333884,-9.579201,1.8076223
6.4534698,-0.60333884,-9.579201,1.8076223
6.45815,-0.61052144,-9.445126,1.7669208
6.4640236,-0.5267244,-9.41879,1.8411411
6.4665074,-0.49320555,-9.370906,1.8387469
6.4715075,-0.51714754,-9.356541,1.8387469
6.476224,-0.51714754,-9.356541,1.8387469
6.478799,-0.545878,-9.351752,1.8291701
6.487268,-0.545878,-9.344569,1.8507179
6.489854,-0.5410896,-9.370906,1.8626889
6.494854,-0.5410896,-9.370906,1.8626889
6.5000725,-0.5410896,-9.370906,1.8626889
6.50508,-0.5626374,-9.399636,1.8387469
6.50965,-0.5770026,-9.416395,1.8171991
6.5143266,-0.59615624,-9.433155,1.8243817
6.521634,-0.5770026,-9.452309,1.7525556
6.5262847,-0.5434838,-9.394848,1.7381904
6.5315504,-0.5434838,-9.394848,1.7381904
6.5362186,-0.533907,-9.287108,1.685518
6.543537,-0.533907,-9.287108,1.685518
6.5460157,-0.5626374,-9.19134,1.6687586
6.554419,-0.581791,-9.124303,1.70946
6.556978,-0.62967503,-9.100361,1.7046716
6.5659504,-0.6727707,-9.054871,1.7046716
6.568553,-0.6871359,-9.0237465,1.733402
6.575932,-0.7182605,-8.9758625,1.7262194
6.5785303,-0.7182605,-8.925584,1.8124107
6.5835304,-0.7541735,-8.884883,1.8052281
6.589828,-0.7541735,-8.884883,1.8052281
6.5949078,-0.6919243,-8.844181,1.8171991
6.6004925,-0.6919243,-8.844181,1.8171991
6.6051874,-0.56982,-8.834604,1.8626889
6.6121025,-0.56982,-8.834604,1.8626889
6.61458,-0.4285621,-8.9279785,1.8459295
6.61958,-0.35194764,-8.995016,1.8148049
6.624261,-0.35194764,-8.995016,1.8148049
6.6268325,-0.29927522,-9.057265,1.7860745
6.635625,-0.2633622,-9.129091,1.7310078
6.638268,-0.23942018,-9.234436,1.6519991
6.6449285,-0.23942018,-9.234436,1.6519991
6.648263,-0.29688102,-9.3182335,1.5993267
6.6532626,-0.29688102,-9.3182335,1.5993267
6.6583724,-0.29688102,-9.3182335,1.5993267
6.6633344,-0.45489833,-9.416395,1.6304513
6.6679726,-0.5530606,-9.44752,1.6400281
6.6713734,-0.61770403,-9.526528,1.6519991
6.6785927,-0.7015011,-9.583989,1.6424223
6.6832623,-0.7493851,-9.674969,1.6591818
6.6878495,-0.80445176,-9.749189,1.6352397
6.6925964,-0.8403648,-9.835381,1.5873557
6.699908,-0.8451532,-9.928755,1.5921441
6.704631,-0.89303726,-10.038888,1.520318
6.709887,-0.89303726,-10.038888,1.520318
6.718669,-0.94570965,-10.117896,1.460463
6.7236686,-0.91219085,-10.132261,1.388637
6.728683,-0.91219085,-10.132261,1.388637
6.7374043,-0.9816227,-10.084377,1.4101849
6.7447314,-0.9935937,-10.06283,1.364695
6.7473235,-0.94810385,-10.036493,1.3144168
6.7523236,-0.91937345,-10.048465,1.3239936
6.7573233,-0.91937345,-10.048465,1.3239936
6.7612977,-0.91937345,-10.048465,1.3239936
6.7637854,-0.89303726,-10.149021,1.340753
6.7719855,-0.8834604,-10.160992,1.3742718
6.774535,-0.8595184,-10.172963,1.4077905
6.779535,-0.80684596,-10.175357,1.3814543
6.784535,-0.80684596,-10.175357,1.3814543
6.7887883,-0.80684596,-10.175357,1.3814543
6.7937064,-0.7254431,-10.079589,1.3694834
6.7995486,-0.7254431,-10.079589,1.3694834
6.8082905,-0.59615624,-9.931149,1.4628572
6.8132906,-0.5386954,-9.890448,1.448492
6.8182664,-0.5386954,-9.890448,1.448492
6.8270354,-0.4285621,-9.813833,1.5370775
6.8337455,-0.34715924,-9.77792,1.5131354
6.836332,-0.21787235,-9.768343,1.5131354
6.8413324,-0.18435353,-9.770737,1.4580688
6.846332,-0.18435353,-9.770737,1.4580688
6.850283,-0.18435353,-9.770737,1.4580688
6.8528304,-0.12449849,-9.737218,1.496376
6.8615975,-0.15322891,-9.734824,1.5394717
6.864136,-0.20350714,-9.713276,1.5370775
6.869136,-0.24420857,-9.651027,1.532289
6.874136,-0.24420857,-9.651027,1.532289
6.87835,-0.24420857,-9.651027,1.532289
6.883301,-0.2873042,-9.488221,1.5442601
6.8885655,-0.2873042,-9.488221,1.5442601
6.8973217,-0.25378537,-9.284714,1.5586253
6.902322,-0.2633622,-9.227253,1.5227122
6.907358,-0.2633622,-9.227253,1.5227122
6.916119,-0.21547815,-9.109938,1.4700398
6.9233747,-0.20590134,-9.083601,1.3910311
6.9322467,-0.24899697,-9.114726,1.340753
6.940843,-0.24899697,-9.114726,1.340753
6.943317,-0.18435353,-9.248801,1.3024458
6.9506683,-0.19393034,-9.334992,1.2545617
6.953224,-0.22744916,-9.375694,1.2521675
6.9582243,-0.30645782,-9.435549,1.2090719
6.963224,-0.30645782,-9.435549,1.2090719
6.967363,-0.30645782,-9.435549,1.2090719
6.972393,-0.40222588,-9.485827,1.1779473
6.978259,-0.40222588,-9.485827,1.1779473
6.9807367,-0.533907,-9.502586,1.1683705
6.985737,-0.5746084,-9.502586,1.1683705
6.990432,-0.5746084,-9.502586,1.1683705
6.9929852,-0.62009823,-9.49301,1.1300632
7.001492,-0.6751649,-9.502586,1.127669
7.004096,-0.6895301,-9.497798,1.1204864
7.012344,-0.7278373,-9.497798,1.067814
7.017176,-0.80684596,-9.540894,0.9840169
7.0251207,-0.8379706,-9.55047,0.9600749
7.029803,-0.8403648,-9.600749,0.9696517
7.037248,-0.8595184,-9.643845,0.9744401
7.039755,-0.89064306,-9.816227,0.9696517
7.0482945,-0.90979666,-9.911995,0.94570965
7.050833,-0.91219085,-10.005369,0.94810385
7.055834,-0.90979666,-10.079589,0.9744401
7.0607967,-0.90979666,-10.079589,0.9744401
7.063371,-0.92895025,-10.134656,0.9720459
7.070319,-0.94570965,-10.172963,0.9744401
7.072981,-0.9648633,-10.225636,1.0127473
7.077981,-0.9720459,-10.247183,1.0079589
7.0823655,-0.9720459,-10.247183,1.0079589
7.085839,-1.0007763,-10.3214035,1.0223241
7.090626,-0.9864111,-10.326192,0.9911995
7.096987,-0.9744401,-10.299856,1.0127473
7.105551,-0.9648633,-10.271125,1.0151415
7.1102085,-0.9504981,-10.204087,1.0247183
7.1161304,-0.91697925,-10.160992,1.091756
7.120818,-0.89543146,-10.060435,1.1659763
7.127531,-0.89543146,-10.060435,1.1659763
7.1300106,-0.90740246,-9.935937,1.2449849
7.1378894,-0.91697925,-9.835381,1.2737153
7.140465,-0.93373865,-9.749189,1.3215994
7.145465,-0.91219085,-9.653421,1.3503298
7.149755,-0.91219085,-9.653421,1.3503298
7.1523347,-0.91697925,-9.548077,1.3263878
7.159841,-0.93373865,-9.464279,1.3431472
7.1625133,-0.9935937,-9.411607,1.283292
7.171338,-1.043872,-9.363723,1.2354081
7.176183,-1.0319009,-9.339781,1.2282255
7.183332,-1.0103531,-9.370906,1.1755531
7.1879992,-0.9959879,-9.452309,1.1707647
7.195292,-1.0007763,-9.533711,1.1444284
7.1999817,-0.9672575,-9.76116,0.9983821
7.205316,-0.9672575,-9.76116,0.9983821
7.207823,-0.9528923,-9.902418,0.92176765
7.212823,-0.8714894,-10.187328,0.770933
7.2190833,-0.8714894,-10.187328,0.770933
7.221664,-0.8403648,-10.287885,0.6871359
7.2289004,-0.78290397,-10.31901,0.6631939
7.23148,-0.7493851,-10.266336,0.61770403
7.23648,-0.7350199,-10.144233,0.6679823
7.2408457,-0.7350199,-10.144233,0.6679823
7.2443004,-0.7158663,-9.7803135,0.7134721
7.2497754,-0.7158663,-9.7803135,0.7134721
7.254825,-0.6943185,-9.306262,0.78769237
7.2633867,-0.6943185,-9.306262,0.78769237
7.26806,-0.7062895,-8.872911,0.90021986
7.27282,-0.6919243,-8.724471,0.91937345
7.2774973,-0.6679823,-8.647857,0.94331545
7.284467,-0.61530983,-8.580819,0.9744401
7.286972,-0.60094464,-8.564059,1.0055647
7.291972,-0.51475334,-8.595184,1.1085154
7.2960987,-0.51475334,-8.595184,1.1085154
7.298662,-0.48123455,-8.662222,1.151611
7.303663,-0.4429273,-8.750807,1.2018893
7.3077188,-0.4429273,-8.750807,1.2018893
7.31032,-0.39743748,-8.882488,1.283292
7.3178687,-0.36631286,-8.983045,1.3215994
7.3204646,-0.37110126,-9.081207,1.3862427
7.3293366,-0.37588966,-9.19134,1.4676456
7.3327985,-0.4189853,-9.351752,1.5873557
7.3397164,-0.4189853,-9.351752,1.5873557
7.344401,-0.51235914,-9.528923,1.7046716
7.3529773,-0.56982,-9.639056,1.7381904
7.3576484,-0.60094464,-9.727641,1.7238252
7.362916,-0.6488287,-9.82341,1.733402
7.3675914,-0.6560113,-10.005369,1.6376339
7.37489,-0.6560113,-10.005369,1.6376339
7.37738,-0.6584055,-10.04607,1.5346833
7.384526,-0.6512229,-10.072407,1.4820108
7.3870745,-0.6392518,-10.084377,1.4077905
7.3920746,-0.62009823,-10.065224,1.3670892
7.397007,-0.62009823,-10.065224,1.3670892
7.3995914,-0.5554548,-10.072407,1.2952632
7.40666,-0.49559975,-10.084377,1.2401965
7.409239,-0.45250413,-10.077195,1.1755531
7.4142394,-0.3854665,-10.139444,1.127669
7.418699,-0.3854665,-10.139444,1.127669
7.4221654,-0.23942018,-10.192117,1.0486604
7.427939,-0.23942018,-10.192117,1.0486604
7.4329443,-0.11731588,-10.192117,1.0055647
7.4411817,-0.11731588,-10.192117,1.0055647
7.4458814,-0.10055647,-10.168175,0.9840169
7.4514484,-0.12449849,-10.139444,0.9959879
7.456125,-0.15801731,-10.070012,0.9720459
7.4628415,-0.088585466,-10.005369,1.0821792
7.4653077,-0.047884032,-9.940725,1.1228806
7.4741063,-0.05746084,-9.883265,1.1683705
7.4766655,-0.06464344,-9.768343,1.2449849
7.481665,-0.062249243,-9.68694,1.3000516
7.485807,-0.062249243,-9.68694,1.3000516
7.488404,-0.11971009,-9.617508,1.3599066
7.4959064,-0.16998832,-9.507375,1.4197617
7.4984884,-0.22744916,-9.409213,1.4820108
7.50729,-0.24660277,-9.325416,1.5227122
7.51075,-0.31124622,-9.210494,1.5346833
7.517713,-0.31124622,-9.210494,1.5346833
7.5224414,-0.37588966,-9.095572,1.6065093
7.531052,-0.37588966,-9.095572,1.6065093
7.5357237,-0.45250413,-9.004593,1.6160861
7.5409956,-0.49320555,-8.990228,1.6017209
7.5456696,-0.5386954,-9.033323,1.5969325
7.55291,-0.50038815,-9.059659,1.5897499
7.555398,-0.44771573,-9.169792,1.5466543
7.562526,-0.44771573,-9.169792,1.5466543
7.5650764,-0.39983168,-9.3733,1.5562311
7.5700765,-0.34715924,-9.437943,1.5275006
7.5749683,-0.34715924,-9.437943,1.5275006
7.5775723,-0.31603462,-9.519346,1.5059528
7.5844917,-0.2753332,-9.552865,1.5155296
7.5870605,-0.2681506,-9.588778,1.4939818
7.59206,-0.25139117,-9.629479,1.4915876
7.596425,-0.25139117,-9.629479,1.4915876
7.599883,-0.24181437,-9.653421,1.4652514
7.606154,-0.24181437,-9.653421,1.4652514
7.610832,-0.21547815,-9.662998,1.3814543
7.618066,-0.21547815,-9.662998,1.3814543
7.621483,-0.16759412,-9.679757,1.352724
7.6259303,-0.16759412,-9.679757,1.352724
