0.0,-2.2984335,0.6344634,9.7324295
7.6306243,-0.1364695,-9.730036,1.30484
7.637867,-0.1364695,-9.730036,1.30484
7.642589,-0.08140286,-9.746795,1.2761095
7.6496787,-0.08379706,-9.7563715,1.2282255
7.6544237,-0.06943185,-9.7563715,1.1779473
7.6610756,-0.10055647,-9.727641,1.2521675
7.663568,-0.08140286,-9.706094,1.2521675
7.6718607,-0.05746084,-9.725247,1.3192052
7.674424,-0.095768064,-9.696517,1.412579
7.6794243,-0.11252748,-9.679757,1.4915876
7.6835093,-0.11252748,-9.679757,1.4915876
7.6860886,-0.15562311,-9.643845,1.4891934
7.6936,-0.22505496,-9.622296,1.5658079
7.696182,-0.29209262,-9.631873,1.6017209
7.7049384,-0.35913026,-9.572019,1.6424223
7.7097635,-0.39504328,-9.533711,1.6543933
7.715621,-0.45250413,-9.502586,1.6400281
7.7202735,-0.45968673,-9.452309,1.5849615
7.7288985,-0.45968673,-9.452309,1.5849615
7.7335687,-0.50278234,-9.490616,1.5394717
7.7388268,-0.49559975,-9.528923,1.5682021
7.7435036,-0.47644615,-9.533711,1.5394717
7.7508254,-0.4405331,-9.543288,1.5634137
7.753313,-0.39743748,-9.586384,1.5729905
7.7602854,-0.39743748,-9.586384,1.5729905
7.762995,-0.37349546,-9.569624,1.5921441
7.767995,-0.39743748,-9.56723,1.5682021
7.772772,-0.39743748,-9.56723,1.5682021
7.775354,-0.40701428,-9.543288,1.5562311
7.7822824,-0.37588966,-9.545682,1.5490485
7.784871,-0.3854665,-9.500193,1.5729905
7.7898707,-0.39264908,-9.488221,1.5801731
7.7942147,-0.39264908,-9.488221,1.5801731
7.7976565,-0.38307226,-9.43076,1.5490485
7.803838,-0.36631286,-9.390059,1.5394717
7.808521,-0.33279404,-9.325416,1.5753847
7.816101,-0.33279404,-9.325416,1.5753847
7.8207703,-0.31124622,-9.296685,1.5179238
7.8278813,-0.24899697,-9.308656,1.5107412
7.8327336,-0.25378537,-9.337387,1.5011644
7.8393846,-0.24899697,-9.380483,1.5131354
7.8418617,-0.22744916,-9.404425,1.4891934
7.8499517,-0.20829555,-9.437943,1.4867992
7.8525662,-0.21308395,-9.557653,1.553837
7.8575664,-0.20829555,-9.588778,1.5753847
7.8616138,-0.20829555,-9.588778,1.5753847
7.864201,-0.23223756,-9.629479,1.5825673
7.871671,-0.23942018,-9.615114,1.5729905
7.8742537,-0.2873042,-9.619903,1.6017209
7.8830814,-0.31364042,-9.600749,1.5897499
7.8865356,-0.34715924,-9.572019,1.5897499
7.8934846,-0.35673606,-9.560047,1.6208745
7.8981485,-0.39504328,-9.488221,1.6663644
7.9049,-0.39504328,-9.488221,1.6663644
7.9095516,-0.40462008,-9.421184,1.6496049
7.915111,-0.4405331,-9.380483,1.6639702
7.919836,-0.4309563,-9.375694,1.6711528
7.92843,-0.36631286,-9.394848,1.6879122
7.9309278,-0.33997664,-9.428367,1.6687586
7.9382834,-0.31364042,-9.454702,1.6663644
7.940829,-0.2801216,-9.483433,1.6567876
7.945829,-0.2705448,-9.497798,1.673547
7.950745,-0.2705448,-9.497798,1.673547
7.953327,-0.21308395,-9.581595,1.661576
7.9602423,-0.21308395,-9.619903,1.6783354
7.9629765,-0.20350714,-9.665392,1.6783354
7.9679766,-0.21308395,-9.725247,1.6903064
7.9723234,-0.21308395,-9.725247,1.6903064
7.9757876,-0.22984336,-9.746795,1.6663644
7.981799,-0.24181437,-9.785102,1.6567876
7.9864717,-0.24899697,-9.837775,1.6256629
7.9937854,-0.22984336,-9.859323,1.6208745
7.9984612,-0.23223756,-9.92636,1.5729905
8.00308,-0.23223756,-9.92636,1.5729905
8.007787,-0.23463176,-10.038888,1.5490485
8.016279,-0.23463176,-10.038888,1.5490485
8.018757,-0.17477672,-10.014946,1.5179238
8.023757,-0.16759412,-9.964667,1.5275006
8.027866,-0.16759412,-9.964667,1.5275006
8.030446,-0.12689269,-9.91439,1.5658079
8.035446,-0.10534488,-9.832987,1.5610195
8.039504,-0.10534488,-9.832987,1.5610195
8.042111,-0.1340753,-9.662998,1.5610195
8.049639,-0.15083471,-9.600749,1.5849615
8.0522175,-0.1604115,-9.504981,1.6376339
8.061034,-0.14844051,-9.40203,1.6376339
8.065854,-0.1316811,-9.349358,1.6639702
8.071486,-0.11971009,-9.330204,1.6759412
8.076189,-0.110133275,-9.239224,1.757344
8.083107,-0.110133275,-9.239224,1.757344
8.087781,-0.12449849,-9.167398,1.7645266
8.0925665,-0.1364695,-9.150639,1.7501614
8.0972395,-0.1340753,-9.155427,1.7118542
8.105782,-0.1340753,-9.155427,1.7118542
8.108264,-0.12689269,-9.188946,1.7549498
8.116293,-0.10055647,-9.212888,1.7357962
8.118835,-0.093373865,-9.26556,1.7429788
8.123835,-0.10055647,-9.320627,1.757344
8.128742,-0.10055647,-9.320627,1.757344
8.131348,-0.050278235,-9.445126,1.8052281
8.138264,-0.011971008,-9.445126,1.7405846
8.1408415,-0.02633622,-9.442732,1.7501614
8.145842,-0.031124622,-9.44752,1.7836803
8.150339,-0.031124622,-9.44752,1.7836803
8.1538725,-0.04309563,-9.44752,1.7142484
8.159689,-0.02873042,-9.43076,1.721431
8.164363,-0.009576807,-9.43076,1.6807296
8.172915,0.0023942017,-9.437943,1.6927006
8.177589,0.033518825,-9.428367,1.7166426
8.184683,0.079008654,-9.459491,1.6998832
8.187165,0.09816227,-9.488221,1.6903064
8.192166,0.12210429,-9.473856,1.6400281
8.197369,0.12210429,-9.473856,1.6400281
8.19994,0.1436521,-9.524135,1.5945383
8.207726,0.18914193,-9.531317,1.6017209
8.210304,0.19393034,-9.595961,1.6280571
8.219121,0.23702596,-9.636662,1.6160861
8.222603,0.22744916,-9.667787,1.6232687
8.229692,0.24899697,-9.706094,1.6208745
8.2343855,0.22744916,-9.739613,1.6232687
8.241023,0.22266077,-9.76116,1.6663644
8.245651,0.25378537,-9.773131,1.6903064
8.250258,0.25378537,-9.773131,1.6903064
8.255141,0.29688102,-9.816227,1.7429788
8.261796,0.29688102,-9.816227,1.7429788
8.266474,0.23942018,-9.751583,1.7669208
8.27209,0.23942018,-9.706094,1.7860745
8.276759,0.22505496,-9.651027,1.8171991
8.285229,0.14604631,-9.576807,1.8243817
8.287725,0.107739076,-9.504981,1.8459295
8.294758,0.074220255,-9.469068,1.8507179
8.297302,0.04070143,-9.469068,1.8219875
8.302301,0.02633622,-9.449914,1.7980455
8.306951,0.02633622,-9.449914,1.7980455
8.309534,-0.0023942017,-9.414001,1.8148049
8.316594,-0.023942016,-9.390059,1.8195933
8.319176,-0.035913024,-9.354146,1.8243817
8.324176,-0.050278235,-9.339781,1.8076223
8.328623,-0.050278235,-9.339781,1.8076223
8.332074,-0.07182605,-9.320627,1.7741034
8.337547,-0.10055647,-9.26556,1.8076223
8.342293,-0.11492168,-9.258378,1.7836803
8.34978,-0.1364695,-9.260772,1.7405846
8.354569,-0.15322891,-9.279925,1.757344
8.359163,-0.15322891,-9.279925,1.757344
8.36385,-0.1340753,-9.337387,1.7956513
8.37112,-0.1340753,-9.337387,1.7956513
8.375803,-0.11252748,-9.421184,1.8124107
8.383068,-0.10534488,-9.44752,1.8076223
8.385553,-0.110133275,-9.449914,1.8243817
8.390553,-0.11731588,-9.49301,1.8363527
8.395154,-0.11731588,-9.49301,1.8363527
8.397754,-0.12689269,-9.514558,1.8219875
8.405408,-0.12689269,-9.514558,1.8219875
8.407992,-0.14844051,-9.545682,1.8243817
8.416764,-0.16519992,-9.560047,1.8602947
8.421617,-0.1604115,-9.583989,1.7932571
8.427145,-0.16519992,-9.588778,1.8076223
8.432025,-0.15562311,-9.603143,1.8219875
8.438926,-0.17477672,-9.61272,1.8626889
8.443582,-0.15801731,-9.631873,1.8387469
8.449127,-0.15801731,-9.631873,1.8387469
8.453863,-0.1436521,-9.61272,1.8435353
8.462399,-0.1436521,-9.61272,1.8435353
8.464882,-0.11731588,-9.605537,1.8339585
8.472288,-0.14604631,-9.624691,1.7980455
8.474843,-0.14604631,-9.682152,1.7621324
8.479843,-0.14844051,-9.7084875,1.7190368
8.485861,-0.14844051,-9.7084875,1.7190368
8.4893675,-0.11731588,-9.785102,1.7501614
8.4962225,-0.10295067,-9.801862,1.7836803
8.500905,-0.12210429,-9.801862,1.8052281
8.5081215,-0.1388637,-9.797073,1.7717092
8.51293,-0.15083471,-9.785102,1.7860745
8.517517,-0.15083471,-9.770737,1.7932571
8.522316,-0.18914193,-9.727641,1.7477672
8.529593,-0.19871874,-9.682152,1.745373
8.532906,-0.20590134,-9.636662,1.7286136
8.538,-0.20590134,-9.636662,1.7286136
8.542711,-0.19871874,-9.588778,1.6591818
8.551228,-0.19871874,-9.588778,1.6591818
8.553727,-0.16759412,-9.507375,1.673547
8.561882,-0.15801731,-9.461885,1.6519991
8.564434,-0.16998832,-9.41879,1.6472107
8.573387,-0.19871874,-9.399636,1.6543933
8.575968,-0.19871874,-9.394848,1.6543933
8.583397,-0.20829555,-9.399636,1.6519991
8.58598,-0.23463176,-9.397242,1.6567876
8.594786,-0.23463176,-9.397242,1.6567876
8.599621,-0.21787235,-9.399636,1.6663644
8.605192,-0.24181437,-9.445126,1.6543933
8.609846,-0.24420857,-9.483433,1.6639702
8.616598,-0.22505496,-9.533711,1.6783354
8.621276,-0.20590134,-9.562442,1.685518
8.626884,-0.19393034,-9.598354,1.70946
8.631566,-0.1436521,-9.610326,1.7501614
8.638191,-0.1436521,-9.610326,1.7501614
8.642927,-0.12210429,-9.576807,1.7501614
8.648477,-0.1364695,-9.557653,1.7286136
8.65317,-0.14844051,-9.531317,1.7118542
8.661719,-0.15562311,-9.509769,1.7190368
8.664218,-0.17238252,-9.473856,1.7429788
8.67094,-0.16759412,-9.454702,1.7429788
8.673489,-0.18435353,-9.421184,1.7142484
8.678489,-0.17717093,-9.40203,1.6927006
8.683152,-0.17717093,-9.40203,1.6927006
8.685779,-0.14844051,-9.399636,1.6831238
8.692725,-0.14844051,-9.399636,1.6831238
8.695299,-0.107739076,-9.425972,1.7142484
8.700299,-0.107739076,-9.425972,1.7142484
8.704815,-0.107739076,-9.425972,1.7142484
8.70827,-0.11731588,-9.466674,1.70946
8.712977,-0.1436521,-9.485827,1.7262194
8.71768,-0.15801731,-9.516952,1.7477672
8.72556,-0.18914193,-9.519346,1.7429788
8.730237,-0.20590134,-9.516952,1.7381904
8.734903,-0.22266077,-9.514558,1.757344
8.739579,-0.23702596,-9.490616,1.7501614
8.746848,-0.22026655,-9.478644,1.7549498
8.751525,-0.25378537,-9.459491,1.7501614
8.756105,-0.25378537,-9.459491,1.7501614
8.760783,-0.22505496,-9.471462,1.7405846
8.769311,-0.22505496,-9.471462,1.7405846
8.771775,-0.23702596,-9.509769,1.7669208
8.779421,-0.22984336,-9.519346,1.7645266
8.781968,-0.23942018,-9.548077,1.7549498
8.790966,-0.25857377,-9.528923,1.7741034
8.793565,-0.24420857,-9.555259,1.7645266
8.80211,-0.2753332,-9.564836,1.7645266
8.804716,-0.2777274,-9.555259,1.7597382
8.813464,-0.30885202,-9.52174,1.7429788
8.818299,-0.31603462,-9.516952,1.721431
8.823022,-0.33039984,-9.536105,1.733402
8.827695,-0.30166942,-9.562442,1.7310078
8.834375,-0.29209262,-9.548077,1.733402
8.8390465,-0.2753332,-9.533711,1.7118542
8.844623,-0.25378537,-9.507375,1.7022774
8.849293,-0.25857377,-9.502586,1.6950948
8.855967,-0.25617957,-9.514558,1.70946
8.86066,-0.2896984,-9.607931,1.7525556
8.866502,-0.2896984,-9.607931,1.7525556
8.871192,-0.31603462,-9.627085,1.7381904
8.8797655,-0.33518824,-9.622296,1.7501614
8.882287,-0.35434186,-9.600749,1.7645266
8.88905,-0.35673606,-9.583989,1.7741034
8.891597,-0.34476504,-9.55047,1.7764976
8.896597,-0.34715924,-9.524135,1.7310078
8.901431,-0.34715924,-9.524135,1.7310078
8.904904,-0.34955344,-9.471462,1.6663644
8.911426,-0.34715924,-9.471462,1.7022774
8.916107,-0.35673606,-9.476251,1.6903064
8.9237175,-0.37110126,-9.485827,1.7118542
8.928404,-0.38067806,-9.519346,1.6807296
8.933004,-0.39743748,-9.524135,1.6879122
8.937662,-0.4237737,-9.545682,1.70946
8.944947,-0.4261679,-9.560047,1.7357962
8.949615,-0.4309563,-9.605537,1.6807296
8.95485,-0.4309563,-9.605537,1.6807296
8.959535,-0.46447513,-9.591172,1.5993267
8.968125,-0.46447513,-9.591172,1.5993267
8.970596,-0.4357447,-9.576807,1.5705963
8.977985,-0.4381389,-9.536105,1.5562311
8.980538,-0.4357447,-9.481039,1.5275006
8.985538,-0.44532153,-9.440337,1.5514427
8.989864,-0.44532153,-9.440337,1.5514427
8.9926195,-0.45250413,-9.461885,1.6328455
9.000089,-0.45250413,-9.461885,1.6328455
9.004972,-0.5506664,-9.548077,1.7477672
9.01189,-0.6655881,-9.665392,1.8674773
9.016561,-0.80205756,-9.868899,1.946486
9.022431,-0.92895025,-10.079589,1.9847932
9.027099,-1.0773908,-10.242394,1.9871874
9.034001,-1.2066777,-10.309433,1.9536686
9.0386715,-1.2880806,-9.969456,1.9129672
9.04455,-1.2880806,-9.969456,1.9129672
9.047073,-1.2306197,-9.751583,1.6041151
9.054312,-1.2306197,-9.751583,1.6041151
9.059041,-1.3000516,-9.344569,1.4891934
9.064964,-1.3000516,-9.344569,1.4891934
9.067461,-1.412579,-8.956709,1.5969325
9.072461,-1.6041151,-8.829816,1.6783354
9.078787,-1.6041151,-8.829816,1.6783354
9.081407,-1.6424223,-8.765172,1.8004397
9.089322,-1.5346833,-8.968679,2.2290018
9.094184,-1.6304513,-9.179369,2.4995465
9.101542,-1.6400281,-9.41879,2.846706
9.106231,-1.7046716,-9.677363,3.0597897
9.110844,-1.7788919,-9.892841,3.0909145
9.115521,-1.9488802,-10.055647,3.1364043
9.123004,-2.0446482,-10.129868,3.1962593
9.127665,-2.3104045,-9.923966,3.265691
9.132916,-2.3104045,-9.923966,3.265691
9.137951,-2.6240451,-9.540894,2.825158
9.146572,-2.6240451,-9.540894,2.825158
9.149039,-3.098097,-9.26556,2.7150247
9.156958,-3.217807,-9.006987,2.7269957
9.1595545,-3.2680852,-8.607155,2.6192567
9.1682825,-3.3255463,-8.020576,2.4516625
9.173166,-4.3861775,-7.03177,2.5953147
9.178713,-4.3861775,-7.03177,2.5953147
9.183403,-9.746795,-7.565677,2.1045034
9.190079,-6.847417,-6.0645127,2.6982653
9.194798,-4.5441947,-5.106832,4.175488
9.200448,-4.3406878,-5.267244,4.039018
9.205152,-4.8626237,-6.244078,3.2752678
9.212048,-5.0517654,-7.177817,2.908955
9.216718,-4.747702,-7.501034,2.9735985
9.22259,-4.747702,-7.501034,2.9735985
9.225116,-4.5801077,-7.369353,3.028665
9.230116,-4.7405195,-7.69257,2.9113493
9.237099,-4.7405195,-7.69257,2.9113493
9.239706,-4.951209,-7.8984714,2.7700913
9.247466,-5.1882353,-7.955932,2.954445
9.250918,-4.891354,-7.9224133,3.5458126
9.259643,-4.891354,-7.9224133,3.5458126
9.264329,-4.4939165,-8.437167,3.86903
9.268928,-4.450821,-8.74123,4.024653
9.273599,-4.3742065,-8.935161,4.134786
9.2808075,-4.321534,-8.959103,4.1132383
9.285663,-3.7972038,-8.848969,4.1539397
9.290921,-3.7972038,-8.848969,4.1539397
9.295595,-3.4739866,-8.884883,4.0916905
9.302906,-3.2130187,-8.959103,4.1706996
9.305375,-3.2106245,-9.021352,4.2760444
9.310374,-3.2513258,-9.002198,4.429273
9.315261,-3.2513258,-9.002198,4.429273
9.317844,-3.3063924,-9.035717,4.687847
9.326352,-3.3183637,-9.167398,4.9224787
9.331371,-3.5194764,-9.459491,5.2959743
9.336961,-3.5194764,-9.459491,5.2959743
9.3416395,-3.7900212,-9.397242,5.5258174
9.348551,-3.7900212,-9.397242,5.5258174
9.3532095,-3.7828386,-8.918402,5.7365074
9.35875,-3.6894648,-8.520964,5.7005944
9.363431,-3.5051112,-8.046912,5.518635
9.370318,-3.2130187,-7.57286,5.3582234
9.375121,-2.5091233,-6.8043213,5.463568
9.380965,-2.5091233,-6.8043213,5.463568
9.383466,-2.1284454,-6.6989765,5.793968
9.388466,-1.5370775,-6.742072,6.7444663
9.395286,-1.5370775,-6.742072,6.7444663
9.397895,-1.2545617,-6.766014,7.1849995
9.40568,-0.92176765,-6.9024835,7.4483614
9.410533,-0.49799395,-7.651869,7.989451
9.417858,-0.49799395,-7.651869,7.989451
9.422628,-0.6392518,-7.9104424,8.061277
9.427247,-0.8882488,-7.603985,8.073248
9.435896,-0.94092125,-6.517017,8.379706
9.440896,-0.9792285,-6.0405707,8.286332
9.44601,-0.9792285,-6.0405707,8.286332
9.454775,-2.8060043,-3.0933087,7.57286
9.460616,-2.8060043,-3.0933087,7.57286
9.463086,-3.1435869,-2.1883004,7.9990277
9.468086,-2.9759927,-1.7717092,9.083601
9.474971,-2.9759927,-1.7717092,9.083601
9.483716,-2.2290018,-2.2720973,9.677363
9.489026,-2.018312,-2.4133554,9.895236
9.4937,-1.9847932,-2.3822308,10.038888
9.500963,-2.1619642,-2.1763294,10.117896
9.50343,-2.8491,-1.4676456,10.163386
9.5084305,-3.1555579,-1.1109096,10.141838
9.513431,-3.1555579,-1.1109096,10.141838
9.51643,-3.1555579,-1.1109096,10.141838
9.5205,-3.3446999,-0.5267244,10.06283
9.52732,-3.3183637,-0.5315128,10.230424
9.535993,-3.2034419,-1.6759412,11.080365
9.544605,-3.2872388,-2.5833437,11.45865
9.553348,-3.4356794,-4.039018,12.081141
9.560677,-3.4237084,-4.489128,12.473791
9.563154,-3.2944214,-4.745308,13.201628
9.568154,-3.2441432,-4.5058875,13.385982
9.572412,-3.2441432,-4.5058875,13.385982
9.574996,-3.1914709,-4.158728,13.374011
9.579995,-3.083732,-3.2585084,13.024457
9.587448,-3.083732,-3.2585084,13.024457
9.592355,-3.071761,-2.7724855,12.751518
9.5982065,-3.095703,-2.2840683,12.428301
9.606943,-3.083732,-1.376666,11.614272
9.611943,-3.0813377,-1.0342951,11.2312
9.616872,-3.0813377,-1.0342951,11.2312
9.625593,-3.145981,-0.4189853,10.381259
9.634215,-3.1004913,-0.2825158,10.180145
9.642961,-2.89459,-0.016759412,10.089166
9.64796,-2.707842,0.16519992,9.998186
9.653009,-2.707842,0.16519992,9.998186
9.661768,-2.4899697,0.2777274,10.144233
9.66701,-2.4037786,0.32561144,10.235212
9.671668,-2.3942018,0.33039984,10.299856
9.678863,-2.4109612,0.2657564,10.381259
9.681334,-2.552219,0.110133275,10.42196
9.686333,-2.6791117,0.079008654,10.4171715
9.691333,-2.6791117,0.079008654,10.4171715
9.694379,-2.6791117,0.079008654,10.4171715
9.699807,-2.6839,-0.021547815,10.129868
9.706842,-2.6120741,-0.088585466,10.043676
9.715558,-2.5929205,-0.08619126,9.65821
9.724103,-2.5378537,0.06464344,9.43076
9.732856,-2.171541,0.6895301,9.138668
9.737856,-2.1021092,0.8643068,9.0429
9.742858,-2.1021092,0.8643068,9.0429
9.751599,-2.1045034,1.1228806,8.848969
9.759034,-2.1188686,1.1851299,8.719683
9.761591,-2.2098482,1.364695,8.566454
9.766591,-2.4253263,1.4987702,8.477868
9.771592,-2.4253263,1.4987702,8.477868
9.775662,-2.4253263,1.4987702,8.477868
9.780604,-2.1571758,1.6687586,8.3629465
9.785843,-2.1691468,1.7405846,8.372523
9.794568,-2.0638018,1.8148049,8.090008
9.799568,-2.006341,1.8028339,7.848193
9.804603,-2.006341,1.8028339,7.848193
9.813379,-2.0087352,1.5801731,7.539341
9.821983,-2.0494366,1.4173675,7.716512
9.8307495,-2.0111294,0.94810385,7.9870567
9.83575,-2.018312,0.7661445,8.056489
9.841095,-2.018312,0.7661445,8.056489
9.849462,-2.2984335,0.81163436,8.240842
9.855328,-2.3319526,1.0247183,8.307879
9.859507,-2.303222,1.2761095,8.453926
9.865732,-2.2481554,1.5035586,8.619126
9.86821,-2.1859062,1.6232687,8.736442
9.87321,-2.0901382,1.6687586,8.9040365
9.878209,-2.0901382,1.6687586,8.9040365
9.8813095,-2.0901382,1.6687586,8.9040365
9.885323,-2.0829554,1.4772224,9.076419
9.892212,-2.0829554,1.4772224,9.076419
9.900909,-2.0638018,1.0702082,9.258378
9.909498,-2.054225,0.878672,9.251195
9.912135,-1.9991584,0.6895301,9.308656
9.917135,-1.8531121,0.38307226,9.526528
9.922959,-1.8531121,0.38307226,9.526528
9.927905,-1.8124107,0.2705448,9.674969
9.932746,-1.7884687,0.14844051,9.825804
9.937408,-1.7836803,0.06943185,9.9550905
9.944123,-1.7884687,-0.009576807,10.043676
9.9488535,-1.8387469,-0.07182605,10.065224
9.954721,-1.8938135,-0.047884032,10.06283
9.957203,-1.9632454,0.08140286,10.007763
9.962203,-1.99437,0.2633622,9.981427
9.966899,-1.99437,0.2633622,9.981427
9.969476,-1.9800048,0.62488663,9.696517
9.974475,-1.9800048,0.79248077,9.545682
9.979246,-1.9800048,0.79248077,9.545682
9.982698,-2.042254,0.8810662,9.433155
9.991316,-2.0949266,0.93852705,9.332599
9.996031,-2.1452048,1.0127473,9.368511
10.000635,-2.1523874,1.0414777,9.358934
10.005374,-2.1691468,1.0821792,9.409213
10.012698,-2.1691468,1.0821792,9.409213
10.017367,-2.2146366,1.103727,9.526528
10.022669,-2.219425,1.0869676,9.624691
10.02735,-2.219425,1.0079589,9.622296
10.034571,-2.1859062,0.9624691,9.667787
10.03707,-2.1667526,0.8690952,9.718064
10.045153,-2.1428106,0.7278373,9.751583
10.047701,-2.1499932,0.59376204,9.787497
10.056547,-2.1308396,0.49081135,9.758766
10.059114,-2.0446482,0.4405331,9.799467
10.064115,-2.0207062,0.4165911,9.825804
10.068471,-2.0207062,0.4165911,9.825804
10.07192,-2.0278888,0.4141969,9.801862
10.079668,-2.0398598,0.45968673,9.787497
10.084347,-2.0470424,0.61770403,9.768343
10.089927,-2.0470424,0.61770403,9.768343
10.094732,-1.9967642,0.81163436,9.706094
10.101702,-1.9967642,0.81163436,9.706094
10.106432,-2.0254946,0.90500826,9.562442
10.112277,-2.1045034,0.91458505,9.497798
10.116957,-2.123657,0.94092125,9.433155
10.12358,-2.0135236,0.94331545,9.406818
10.126075,-1.9776106,0.93613285,9.382876
10.134778,-1.3718776,0.6344634,6.421249
10.137324,-1.9081788,1.6424223,10.599131
10.142324,-1.9081788,1.6424223,10.599131
10.147208,-1.9081788,1.6424223,10.599131
10.152208,-2.1811178,0.6488287,9.694122
10.157208,-2.1811178,0.6488287,9.694122
10.162209,-2.1811178,0.6488287,9.694122
10.16571,-2.1811178,0.6488287,9.694122
10.1741295,-1.8914193,0.5315128,9.907207
10.17913,-2.195483,0.23702596,10.694899
10.186388,-2.195483,0.23702596,10.694899
10.191389,-2.2505496,0.2777274,10.802638
10.196925,-2.2505496,0.2777274,10.802638
10.204547,-2.2361844,0.59376204,10.905589
10.2088375,-2.2577322,0.7541735,10.769119
10.21272,-2.3223755,0.89303726,10.6398325
10.21997,-2.3870192,1.0223241,10.491392
10.227192,-2.80361,0.8858546,10.105926
10.232192,-2.2170308,0.45010993,10.1226845
10.236918,-2.2170308,0.45010993,10.1226845
10.244141,-1.1875241,0.38307226,10.364499
10.251278,-1.541866,0.5410896,10.254366
10.254442,-1.9129672,0.6847417,10.117896
10.261274,-2.0159178,0.7278373,10.036493
10.264662,-1.8890251,0.7206547,9.9550905
