0.0,16.0,44.0,-32.0,-8.0,19.0,4.0
0.01,14.0,44.0,-30.0,-10.0,19.0,5.0
0.02,14.0,44.0,-30.0,-10.0,19.0,5.0
0.029720675,14.0,44.0,-30.0,-10.0,19.0,5.0
0.040860727,11.0,47.0,-31.0,-13.0,22.0,4.0
0.04921979,13.0,43.0,-31.0,-11.0,19.0,4.0
0.060809687,13.0,47.0,-31.0,-10.0,22.0,4.0
0.06896068,16.0,46.0,-30.0,-7.0,21.0,5.0
0.08181839,14.0,45.0,-34.0,-9.0,20.0,5.0
0.09093766,14.0,49.0,-27.0,-9.0,24.0,7.0
0.10028672,14.0,49.0,-27.0,-9.0,23.0,7.0
0.11028672,15.0,49.0,-29.0,-8.0,23.0,5.0
0.12028672,15.0,49.0,-29.0,-8.0,23.0,5.0
0.12897605,15.0,49.0,-29.0,-8.0,23.0,5.0
0.13790855,14.0,48.0,-31.0,-9.0,20.0,1.0
0.14790854,16.0,46.0,-33.0,-7.0,18.0,1.0
0.16230339,16.0,46.0,-33.0,-7.0,18.0,1.0
0.177879,15.0,48.0,-27.0,-9.0,20.0,6.0
0.18954067,18.0,48.0,-27.0,-6.0,20.0,6.0
0.19954067,16.0,49.0,-24.0,-9.0,21.0,8.0
0.20954067,16.0,49.0,-24.0,-9.0,21.0,8.0
0.21954067,16.0,49.0,-24.0,-9.0,21.0,8.0
0.2274765,16.0,49.0,-24.0,-9.0,21.0,8.0
0.23648594,20.0,48.0,-26.0,-6.0,20.0,4.0
0.24648593,21.0,46.0,-23.0,-5.0,18.0,6.0
0.2603039,21.0,46.0,-23.0,-5.0,18.0,6.0
0.27622288,20.0,48.0,-19.0,-8.0,20.0,9.0
0.28639,24.0,47.0,-19.0,-5.0,20.0,7.0
0.29639003,24.0,47.0,-17.0,-6.0,20.0,8.0
0.30898225,24.0,47.0,-17.0,-6.0,20.0,8.0
0.31912965,24.0,47.0,-17.0,-7.0,20.0,7.0
0.3245091,28.0,48.0,-9.0,-4.0,21.0,13.0
0.3356048,30.0,49.0,-8.0,-3.0,22.0,13.0
0.34704188,30.0,48.0,-6.0,-4.0,21.0,13.0
0.3570419,34.0,46.0,-1.0,-2.0,18.0,15.0
0.3670419,34.0,46.0,-1.0,-2.0,18.0,15.0
0.3770648,34.0,46.0,-1.0,-2.0,18.0,15.0
0.38868973,33.0,43.0,1.0,-6.0,15.0,12.0
0.39635983,34.0,41.0,5.0,-6.0,14.0,14.0
0.40698332,35.0,39.0,3.0,-6.0,13.0,9.0
0.414998,38.0,37.0,4.0,-4.0,12.0,8.0
0.42670733,38.0,34.0,6.0,-5.0,11.0,8.0
0.43876547,38.0,32.0,7.0,-6.0,11.0,7.0
0.44840422,39.0,27.0,6.0,-7.0,9.0,5.0
0.4584042,42.0,19.0,8.0,-5.0,3.0,6.0
0.46840423,42.0,19.0,8.0,-5.0,3.0,6.0
0.47840422,42.0,19.0,8.0,-5.0,3.0,6.0
0.4895175,42.0,19.0,8.0,-5.0,3.0,6.0
0.4948298,42.0,19.0,8.0,-6.0,12.0,4.0
0.50482976,39.0,13.0,1.0,-10.0,10.0,-2.0
0.5148298,39.0,13.0,1.0,-10.0,10.0,-2.0
0.5199136,39.0,13.0,1.0,-10.0,10.0,-2.0
0.5299136,36.0,12.0,1.0,-14.0,14.0,-2.0
0.53828704,36.0,12.0,1.0,-14.0,14.0,-2.0
0.54828703,35.0,10.0,-9.0,-14.0,16.0,-8.0
0.558287,35.0,10.0,-9.0,-14.0,16.0,-8.0
0.56631446,35.0,10.0,-9.0,-14.0,16.0,-8.0
0.5764152,35.0,16.0,-12.0,-12.0,24.0,-8.0
0.5878906,33.0,17.0,-15.0,-13.0,26.0,-8.0
0.59135115,33.0,17.0,-15.0,-12.0,25.0,-5.0
0.6030373,34.0,18.0,-17.0,-11.0,25.0,-4.0
0.6143516,35.0,19.0,-20.0,-9.0,25.0,-4.0
0.6236112,34.0,20.0,-19.0,-9.0,24.0,-1.0
0.6349526,31.0,21.0,-18.0,-12.0,24.0,1.0
0.6442621,34.0,20.0,-20.0,-9.0,22.0,1.0
0.65426207,34.0,19.0,-21.0,-9.0,20.0,1.0
0.66426206,34.0,19.0,-21.0,-9.0,20.0,1.0
0.6742621,34.0,19.0,-21.0,-9.0,20.0,1.0
0.68405026,34.0,19.0,-21.0,-9.0,20.0,1.0
0.69638354,31.0,20.0,-20.0,-12.0,20.0,3.0
0.7060198,31.0,18.0,-18.0,-12.0,18.0,5.0
0.71815723,29.0,17.0,-21.0,-13.0,17.0,2.0
0.72167337,33.0,15.0,-19.0,-9.0,16.0,4.0
0.7309813,31.0,12.0,-22.0,-10.0,13.0,1.0
0.74322844,31.0,8.0,-22.0,-10.0,11.0,1.0
0.75250053,28.0,9.0,-24.0,-13.0,13.0,1.0
0.7645035,30.0,7.0,-24.0,-10.0,13.0,1.0
0.7737613,27.0,5.0,-22.0,-13.0,13.0,3.0
0.78376126,27.0,3.0,-24.0,-12.0,13.0,2.0
0.79752666,27.0,3.0,-24.0,-12.0,13.0,2.0
0.80271953,26.0,4.0,-21.0,-13.0,16.0,5.0
0.8127195,26.0,1.0,-25.0,-12.0,15.0,1.0
0.8271054,26.0,1.0,-25.0,-12.0,15.0,1.0
0.8305648,24.0,3.0,-22.0,-12.0,20.0,5.0
0.84246415,25.0,3.0,-24.0,-11.0,18.0,3.0
0.85246414,23.0,-1.0,-24.0,-12.0,17.0,3.0
0.86580765,23.0,-1.0,-24.0,-12.0,17.0,3.0
0.869272,24.0,3.0,-21.0,-10.0,22.0,6.0
0.8799072,26.0,-1.0,-25.0,-7.0,19.0,2.0
0.8899072,24.0,-1.0,-24.0,-9.0,20.0,3.0
0.90387034,24.0,-1.0,-24.0,-9.0,20.0,3.0
0.9154354,26.0,3.0,-21.0,-8.0,23.0,6.0
0.9204265,26.0,2.0,-21.0,-8.0,22.0,6.0
0.9304265,24.0,-1.0,-23.0,-10.0,18.0,3.0
0.94042647,24.0,-1.0,-23.0,-10.0,18.0,3.0
0.9527131,24.0,-1.0,-23.0,-10.0,18.0,3.0
0.96382976,25.0,3.0,-20.0,-10.0,22.0,6.0
0.9686813,25.0,3.0,-20.0,-10.0,22.0,6.0
0.97868127,27.0,3.0,-21.0,-8.0,19.0,5.0
0.98868126,27.0,3.0,-21.0,-8.0,19.0,5.0
1.0006254,27.0,3.0,-21.0,-8.0,19.0,5.0
1.0106254,28.0,1.0,-21.0,-7.0,19.0,4.0
1.0207797,28.0,1.0,-21.0,-7.0,19.0,4.0
1.0307797,31.0,1.0,-20.0,-5.0,20.0,4.0
1.0437433,31.0,1.0,-20.0,-5.0,20.0,4.0
1.0537432,32.0,1.0,-15.0,-6.0,19.0,9.0
1.0637432,32.0,1.0,-15.0,-6.0,19.0,9.0
1.0737432,32.0,1.0,-15.0,-6.0,19.0,9.0
1.0872655,32.0,1.0,-15.0,-6.0,19.0,9.0
1.0972655,34.0,2.0,-14.0,-7.0,22.0,7.0
1.110896,34.0,2.0,-14.0,-7.0,22.0,7.0
1.1217983,33.0,5.0,-9.0,-9.0,25.0,10.0
1.126634,33.0,5.0,-9.0,-9.0,24.0,9.0
1.1404405,34.0,1.0,-12.0,-9.0,19.0,4.0
1.1504405,33.0,3.0,-10.0,-10.0,20.0,5.0
1.1596946,33.0,3.0,-10.0,-10.0,20.0,5.0
1.1709074,34.0,5.0,-6.0,-9.0,22.0,8.0
1.1809059,35.0,5.0,-4.0,-8.0,22.0,10.0
1.19189,33.0,3.0,-8.0,-10.0,19.0,4.0
1.1967068,34.0,4.0,-4.0,-9.0,20.0,7.0
1.2067068,34.0,2.0,-7.0,-9.0,18.0,3.0
1.2167069,34.0,2.0,-7.0,-9.0,18.0,3.0
1.2282581,34.0,2.0,-7.0,-9.0,18.0,3.0
1.2395976,34.0,6.0,-4.0,-9.0,22.0,5.0
1.2497902,34.0,5.0,-3.0,-10.0,22.0,6.0
1.2606168,34.0,5.0,-5.0,-10.0,22.0,4.0
1.2654599,34.0,5.0,-5.0,-10.0,21.0,4.0
1.2789199,35.0,2.0,-7.0,-9.0,18.0,1.0
1.28892,32.0,2.0,-6.0,-12.0,17.0,2.0
1.2981219,32.0,2.0,-6.0,-12.0,17.0,2.0
1.308122,37.0,2.0,-7.0,-7.0,18.0,1.0
1.318122,37.0,2.0,-7.0,-7.0,18.0,1.0
1.328122,37.0,2.0,-7.0,-7.0,18.0,1.0
1.342558,37.0,2.0,-7.0,-7.0,18.0,1.0
1.3460473,35.0,7.0,-4.0,-9.0,23.0,4.0
1.3559296,37.0,2.0,-9.0,-8.0,19.0,4.0
1.3672981,37.0,3.0,-8.0,-8.0,19.0,1.0
1.3772981,36.0,4.0,-6.0,-10.0,20.0,3.0
1.3872982,36.0,4.0,-6.0,-10.0,20.0,3.0
1.3955543,36.0,4.0,-6.0,-10.0,20.0,3.0
1.409131,35.0,5.0,-4.0,-11.0,22.0,6.0
1.4125766,34.0,5.0,-3.0,-11.0,22.0,7.0
1.4233696,35.0,3.0,-8.0,-10.0,19.0,1.0
1.435316,36.0,3.0,-6.0,-9.0,19.0,3.0
1.4446563,34.0,2.0,-6.0,-10.0,18.0,3.0
1.4546562,36.0,1.0,-7.0,-8.0,17.0,2.0
1.4692634,36.0,1.0,-7.0,-8.0,17.0,2.0
1.4727293,34.0,5.0,-1.0,-10.0,22.0,8.0
1.4843124,34.0,2.0,-6.0,-11.0,20.0,3.0
1.4945662,36.0,2.0,-6.0,-9.0,20.0,3.0
1.5045662,35.0,2.0,-6.0,-9.0,18.0,2.0
1.5145662,35.0,2.0,-6.0,-9.0,18.0,2.0
1.5245662,35.0,2.0,-6.0,-9.0,18.0,2.0
1.5303526,35.0,2.0,-6.0,-9.0,18.0,2.0
1.5338372,34.0,3.0,-2.0,-10.0,22.0,7.0
1.5429375,36.0,3.0,-6.0,-8.0,19.0,3.0
1.5529375,35.0,1.0,-4.0,-9.0,20.0,5.0
1.5675416,35.0,1.0,-4.0,-9.0,20.0,5.0
1.5709791,35.0,3.0,-2.0,-9.0,22.0,6.0
1.5830913,33.0,3.0,-6.0,-11.0,19.0,2.0
1.5930912,34.0,-1.0,-4.0,-10.0,18.0,3.0
1.607284,34.0,-1.0,-4.0,-10.0,18.0,3.0
1.6172839,34.0,-1.0,-4.0,-10.0,18.0,3.0
1.6272839,34.0,-1.0,-4.0,-10.0,18.0,3.0
1.6357417,34.0,-1.0,-4.0,-10.0,18.0,3.0
1.6457417,33.0,-3.0,-1.0,-10.0,17.0,6.0
1.6557417,33.0,-3.0,-1.0,-10.0,17.0,6.0
1.6657417,33.0,-3.0,-1.0,-10.0,17.0,6.0
1.6772182,33.0,-3.0,-1.0,-10.0,17.0,6.0
1.6826451,33.0,-3.0,-1.0,-10.0,17.0,4.0
1.6926451,34.0,-4.0,-2.0,-9.0,16.0,3.0
1.7065971,34.0,-4.0,-2.0,-9.0,16.0,3.0
1.7165971,34.0,-4.0,-2.0,-9.0,18.0,2.0
1.7248913,34.0,-4.0,-2.0,-9.0,18.0,2.0
1.7337362,32.0,-1.0,1.0,-11.0,22.0,6.0
1.7437361,35.0,-2.0,1.0,-8.0,22.0,5.0
1.7537361,35.0,-2.0,1.0,-8.0,22.0,5.0
1.7661303,35.0,-2.0,1.0,-8.0,22.0,5.0
1.7701724,35.0,-2.0,1.0,-8.0,21.0,4.0
1.7801725,34.0,-2.0,1.0,-9.0,20.0,5.0
1.7934959,34.0,-2.0,1.0,-9.0,20.0,5.0
1.8034959,33.0,1.0,4.0,-10.0,23.0,7.0
1.813496,33.0,1.0,4.0,-10.0,23.0,7.0
1.823496,33.0,1.0,4.0,-10.0,23.0,7.0
1.833496,33.0,1.0,4.0,-10.0,23.0,7.0
1.843496,33.0,1.0,4.0,-10.0,23.0,7.0
1.8537595,33.0,1.0,4.0,-10.0,23.0,7.0
1.8637595,33.0,-3.0,2.0,-10.0,18.0,3.0
1.8737595,33.0,-3.0,2.0,-10.0,18.0,3.0
1.8800296,33.0,-3.0,2.0,-10.0,18.0,3.0
1.8900295,33.0,-3.0,4.0,-10.0,20.0,4.0
1.9014182,33.0,-3.0,4.0,-10.0,20.0,4.0
1.9114182,32.0,-3.0,4.0,-10.0,17.0,4.0
1.9245664,32.0,-3.0,4.0,-10.0,17.0,4.0
1.9401624,33.0,-1.0,2.0,-9.0,20.0,3.0
1.9501624,34.0,-2.0,2.0,-8.0,20.0,2.0
1.9601624,34.0,-2.0,2.0,-8.0,20.0,2.0
1.9701624,34.0,-2.0,2.0,-8.0,20.0,2.0
1.9801624,34.0,-2.0,2.0,-8.0,20.0,2.0
1.9854697,34.0,-2.0,2.0,-8.0,20.0,2.0
1.9997414,34.0,-1.0,2.0,-8.0,20.0,2.0
2.0097415,33.0,-3.0,2.0,-10.0,18.0,2.0
2.0184956,33.0,-3.0,2.0,-10.0,18.0,2.0
2.0284956,32.0,-2.0,2.0,-11.0,19.0,2.0
2.0384955,32.0,-2.0,2.0,-11.0,19.0,2.0
2.0484955,32.0,-2.0,2.0,-11.0,19.0,2.0
2.0584955,32.0,-2.0,2.0,-11.0,19.0,2.0
2.068534,32.0,-2.0,2.0,-11.0,19.0,2.0
2.080946,32.0,-1.0,1.0,-10.0,21.0,3.0
2.0858824,32.0,-1.0,3.0,-10.0,21.0,5.0
2.0958824,33.0,-4.0,3.0,-8.0,18.0,2.0
2.1058824,33.0,-4.0,3.0,-8.0,18.0,2.0
2.117343,33.0,-4.0,3.0,-8.0,18.0,2.0
2.1290321,33.0,-1.0,1.0,-9.0,21.0,3.0
2.1409998,33.0,-1.0,4.0,-9.0,22.0,6.0
2.1509998,33.0,-3.0,1.0,-9.0,19.0,3.0
2.1609998,33.0,-3.0,1.0,-9.0,19.0,3.0
2.167437,33.0,-3.0,1.0,-9.0,19.0,3.0
2.1803904,31.0,-2.0,2.0,-12.0,20.0,3.0
2.1853478,32.0,-2.0,4.0,-11.0,22.0,5.0
2.195348,33.0,-4.0,1.0,-9.0,18.0,2.0
2.2053478,33.0,-4.0,1.0,-9.0,18.0,2.0
2.2162442,33.0,-4.0,1.0,-9.0,18.0,2.0
2.228003,30.0,-1.0,4.0,-12.0,21.0,5.0
2.2399797,33.0,-1.0,4.0,-9.0,22.0,5.0
2.2434452,34.0,-1.0,3.0,-8.0,22.0,4.0
2.2534454,32.0,-4.0,3.0,-10.0,18.0,4.0
2.2676613,32.0,-4.0,3.0,-10.0,18.0,4.0
2.2787497,34.0,-1.0,1.0,-8.0,20.0,1.0
2.2836354,33.0,-1.0,4.0,-9.0,21.0,5.0
2.2923412,32.0,-1.0,-3.0,-10.0,21.0,-1.0
2.3034208,35.0,-1.0,-1.0,-7.0,20.0,-1.0
2.3120978,33.0,-1.0,-1.0,-9.0,20.0,1.0
2.3234334,33.0,-2.0,-1.0,-10.0,19.0,3.0
2.3323114,31.0,-2.0,-1.0,-12.0,21.0,3.0
2.3438501,33.0,-2.0,-1.0,-10.0,19.0,4.0
2.3518312,33.0,-2.0,-1.0,-9.0,21.0,4.0
2.364201,34.0,-1.0,-1.0,-8.0,20.0,4.0
2.3727715,34.0,-1.0,-1.0,-8.0,20.0,4.0
2.383628,32.0,-3.0,-1.0,-10.0,18.0,3.0
2.3926508,35.0,-3.0,-1.0,-8.0,18.0,3.0
2.4036295,32.0,-3.0,1.0,-11.0,21.0,4.0
2.4125164,33.0,-1.0,1.0,-10.0,21.0,4.0
2.423562,34.0,-1.0,1.0,-9.0,21.0,3.0
2.4323745,34.0,-1.0,1.0,-9.0,21.0,3.0
2.4436016,32.0,-3.0,1.0,-11.0,18.0,4.0
2.4523997,32.0,-3.0,1.0,-11.0,18.0,4.0
2.463786,30.0,-3.0,1.0,-13.0,21.0,3.0
2.4725807,32.0,-2.0,1.0,-10.0,20.0,3.0
2.4838502,32.0,-2.0,2.0,-10.0,20.0,5.0
2.4926605,33.0,-1.0,2.0,-8.0,21.0,3.0
2.5034208,33.0,-2.0,1.0,-8.0,20.0,4.0
2.5122082,33.0,-2.0,1.0,-8.0,20.0,4.0
2.5238817,32.0,-2.0,1.0,-10.0,20.0,3.0
2.533279,34.0,-3.0,1.0,-8.0,19.0,2.0
2.543279,34.0,-3.0,1.0,-8.0,19.0,3.0
2.553279,34.0,-3.0,1.0,-8.0,19.0,3.0
2.563279,34.0,-3.0,1.0,-8.0,19.0,3.0
2.5722454,34.0,-3.0,1.0,-8.0,19.0,3.0
2.5841138,32.0,-3.0,1.0,-11.0,22.0,4.0
2.594216,34.0,-3.0,5.0,-9.0,22.0,8.0
2.606855,32.0,-3.0,2.0,-11.0,22.0,4.0
2.6118257,34.0,-3.0,3.0,-9.0,21.0,5.0
2.6221511,32.0,-1.0,-1.0,-11.0,20.0,5.0
2.6321514,34.0,-3.0,-1.0,-9.0,17.0,1.0
2.642151,34.0,-3.0,-1.0,-9.0,17.0,1.0
2.6521513,34.0,-3.0,-1.0,-9.0,17.0,1.0
2.661865,34.0,-3.0,-1.0,-9.0,17.0,1.0
2.67302,34.0,2.0,-1.0,-8.0,23.0,2.0
2.68358,35.0,-1.0,2.0,-7.0,21.0,5.0
2.6962986,34.0,-1.0,2.0,-8.0,21.0,3.0
2.701388,34.0,1.0,3.0,-9.0,22.0,6.0
2.7096581,34.0,-1.0,3.0,-9.0,20.0,3.0
2.7201228,34.0,-2.0,3.0,-9.0,18.0,2.0
2.7278953,34.0,-2.0,3.0,-10.0,18.0,2.0
2.7389681,33.0,-1.0,3.0,-11.0,19.0,2.0
2.7480228,33.0,-1.0,-1.0,-11.0,21.0,2.0
2.758758,35.0,-1.0,-1.0,-8.0,20.0,3.0
2.7681186,32.0,-2.0,-1.0,-11.0,19.0,3.0
2.7786915,34.0,-2.0,-1.0,-9.0,19.0,3.0
2.7866604,33.0,-1.0,-2.0,-10.0,20.0,1.0
2.8001502,36.0,-2.0,-2.0,-7.0,19.0,3.0
2.8080924,33.0,-2.0,-2.0,-10.0,21.0,4.0
2.8200817,34.0,-2.0,1.0,-9.0,21.0,5.0
2.8280392,33.0,-1.0,1.0,-10.0,20.0,4.0
2.838194,36.0,-1.0,1.0,-7.0,21.0,3.0
2.8473833,32.0,-3.0,1.0,-11.0,18.0,3.0
2.8594067,33.0,-1.0,1.0,-10.0,20.0,3.0
2.8686883,31.0,-1.0,-1.0,-12.0,21.0,2.0
2.8786886,37.0,-1.0,2.0,-6.0,21.0,5.0
2.8886883,37.0,-1.0,2.0,-6.0,21.0,5.0
2.8986886,37.0,-1.0,2.0,-6.0,21.0,5.0
2.9086883,37.0,-1.0,2.0,-6.0,21.0,5.0
2.9186885,37.0,-1.0,2.0,-6.0,21.0,5.0
2.9286883,37.0,-1.0,2.0,-6.0,21.0,5.0
2.9386885,37.0,-1.0,2.0,-6.0,21.0,5.0
2.948001,37.0,-1.0,2.0,-6.0,21.0,5.0
2.960021,34.0,-1.0,2.0,-10.0,20.0,4.0
2.9701433,34.0,2.0,2.0,-10.0,22.0,6.0
2.982431,32.0,2.0,2.0,-13.0,20.0,3.0
2.98738,37.0,2.0,1.0,-7.0,22.0,4.0
2.9966247,36.0,2.0,-3.0,-8.0,20.0,4.0
3.008201,33.0,-1.0,-3.0,-11.0,18.0,3.0
3.0176268,35.0,-1.0,-3.0,-9.0,18.0,3.0
3.0276268,34.0,-1.0,-1.0,-10.0,20.0,2.0
3.037627,34.0,-1.0,-1.0,-10.0,20.0,2.0
3.0476267,34.0,-1.0,-1.0,-10.0,20.0,2.0
3.0569751,34.0,-1.0,-1.0,-10.0,20.0,2.0
3.0681858,33.0,-1.0,-1.0,-11.0,20.0,5.0
3.0784614,32.0,2.0,-1.0,-12.0,22.0,5.0
3.0907836,32.0,1.0,-1.0,-12.0,21.0,5.0
3.0957217,35.0,1.0,-1.0,-8.0,21.0,4.0
3.1051097,34.0,-1.0,-2.0,-9.0,18.0,2.0
3.1169126,33.0,-1.0,-1.0,-10.0,19.0,3.0
3.1269128,35.0,2.0,-4.0,-8.0,21.0,3.0
3.1358545,35.0,2.0,-4.0,-8.0,21.0,3.0
3.1468582,34.0,2.0,-2.0,-9.0,21.0,2.0
3.1579723,33.0,2.0,-2.0,-10.0,19.0,5.0
3.1641657,33.0,1.0,-3.0,-10.0,20.0,2.0
3.1732717,35.0,2.0,-3.0,-8.0,21.0,2.0
3.1834254,35.0,1.0,-3.0,-8.0,20.0,5.0
3.1939695,34.0,-1.0,-2.0,-9.0,18.0,3.0
3.2039695,32.0,-1.0,-1.0,-11.0,19.0,4.0
3.2139695,32.0,-1.0,-1.0,-11.0,19.0,4.0
3.2215776,32.0,-1.0,-1.0,-11.0,19.0,4.0
3.2250779,33.0,-1.0,-1.0,-11.0,18.0,4.0
3.2350779,34.0,-2.0,-1.0,-9.0,18.0,4.0
3.2450778,34.0,-2.0,-1.0,-9.0,18.0,4.0
3.2534592,34.0,-2.0,-1.0,-9.0,18.0,4.0
3.2658908,31.0,-2.0,-1.0,-12.0,20.0,5.0
3.2761128,34.0,-2.0,1.0,-9.0,21.0,5.0
3.287594,33.0,1.0,1.0,-10.0,22.0,4.0
3.2910714,33.0,1.0,1.0,-10.0,22.0,4.0
3.302982,33.0,-3.0,-1.0,-10.0,17.0,2.0
3.3129823,34.0,-2.0,-1.0,-9.0,18.0,3.0
3.322982,34.0,-2.0,-1.0,-9.0,18.0,3.0
3.3329823,34.0,-2.0,-1.0,-9.0,18.0,3.0
3.3430185,34.0,-2.0,-1.0,-9.0,18.0,3.0
3.3554962,32.0,-2.0,-1.0,-10.0,21.0,4.0
3.3645396,34.0,1.0,-1.0,-8.0,22.0,4.0
3.3764944,32.0,1.0,1.0,-11.0,21.0,5.0
3.3799384,34.0,1.0,1.0,-8.0,22.0,3.0
3.3912666,33.0,-1.0,-2.0,-9.0,19.0,1.0
3.404547,35.0,-1.0,-1.0,-7.0,19.0,2.0
3.4145472,34.0,-2.0,-1.0,-9.0,18.0,3.0
3.424547,34.0,-2.0,-1.0,-9.0,18.0,3.0
3.4326153,34.0,-2.0,-1.0,-9.0,18.0,3.0
3.4442453,32.0,-2.0,-1.0,-11.0,21.0,4.0
3.4543498,34.0,1.0,1.0,-9.0,22.0,5.0
3.4657354,32.0,1.0,1.0,-11.0,21.0,3.0
3.4691994,32.0,1.0,1.0,-11.0,21.0,3.0
3.4810555,34.0,-1.0,1.0,-9.0,19.0,3.0
3.4910553,33.0,-2.0,-1.0,-9.0,18.0,2.0
3.5010555,33.0,-2.0,-1.0,-9.0,18.0,2.0
3.5110555,33.0,-2.0,-1.0,-9.0,18.0,2.0
3.5210109,33.0,-2.0,-1.0,-9.0,18.0,2.0
3.5330758,31.0,-1.0,1.0,-12.0,20.0,5.0
3.5426135,34.0,1.0,2.0,-9.0,22.0,6.0
3.5541778,31.0,-1.0,2.0,-11.0,20.0,4.0
3.5636876,34.0,1.0,3.0,-8.0,22.0,6.0
3.5753024,31.0,1.0,3.0,-11.0,21.0,3.0
3.5787723,33.0,1.0,1.0,-9.0,21.0,3.0
3.5892055,33.0,-2.0,-1.0,-9.0,18.0,1.0
3.6020186,33.0,-3.0,1.0,-9.0,17.0,3.0
3.6113017,34.0,-1.0,1.0,-8.0,19.0,2.0
3.6213014,34.0,-1.0,1.0,-8.0,20.0,3.0
3.6313016,34.0,-1.0,1.0,-8.0,20.0,3.0
3.6413014,34.0,-1.0,1.0,-8.0,20.0,3.0
3.649753,34.0,-1.0,1.0,-8.0,20.0,3.0
3.661482,32.0,-1.0,1.0,-11.0,21.0,3.0
