0.0,16.0,44.0,-32.0,-8.0,19.0,4.0
3.6711822,32.0,-1.0,1.0,-11.0,22.0,4.0
3.6825688,32.0,-1.0,1.0,-11.0,22.0,3.0
3.6921835,34.0,-1.0,1.0,-9.0,21.0,4.0
3.7035668,34.0,-1.0,1.0,-8.0,20.0,4.0
3.7070186,34.0,-1.0,1.0,-8.0,20.0,4.0
3.717729,35.0,-2.0,1.0,-7.0,18.0,3.0
3.7305772,33.0,-1.0,-2.0,-10.0,20.0,3.0
3.7398548,33.0,-3.0,-1.0,-10.0,18.0,2.0
3.7498548,33.0,-1.0,-1.0,-10.0,20.0,3.0
3.7598548,33.0,-1.0,-1.0,-10.0,20.0,3.0
3.7698548,33.0,-1.0,-1.0,-10.0,20.0,3.0
3.7781107,33.0,-1.0,-1.0,-10.0,20.0,3.0
3.7902896,31.0,-1.0,1.0,-12.0,22.0,5.0
3.7998402,36.0,2.0,3.0,-7.0,24.0,7.0
3.811414,32.0,2.0,1.0,-11.0,21.0,4.0
3.8162434,35.0,1.0,2.0,-8.0,22.0,5.0
3.8256714,33.0,-1.0,2.0,-10.0,19.0,2.0
3.8378854,34.0,-1.0,2.0,-9.0,19.0,2.0
3.8478854,33.0,-2.0,2.0,-10.0,18.0,2.0
3.860642,33.0,-2.0,2.0,-10.0,18.0,2.0
3.8686626,34.0,-1.0,1.0,-9.0,19.0,3.0
3.8781996,33.0,-1.0,-2.0,-10.0,19.0,3.0
3.8881996,33.0,-1.0,1.0,-10.0,21.0,4.0
3.902436,33.0,-1.0,1.0,-10.0,21.0,4.0
3.9064782,35.0,-1.0,1.0,-8.0,21.0,3.0
3.916478,33.0,-2.0,-1.0,-10.0,19.0,2.0
3.9264781,33.0,-2.0,-1.0,-10.0,19.0,2.0
3.936478,33.0,-2.0,-1.0,-10.0,19.0,2.0
3.9467995,33.0,-2.0,-1.0,-10.0,19.0,2.0
3.9585216,33.0,1.0,1.0,-11.0,22.0,4.0
3.9687338,34.0,1.0,1.0,-10.0,21.0,4.0
3.980117,33.0,1.0,1.0,-11.0,21.0,3.0
3.984957,33.0,1.0,1.0,-11.0,21.0,3.0
3.9951897,33.0,-2.0,1.0,-10.0,18.0,3.0
4.00519,34.0,-1.0,-1.0,-9.0,19.0,2.0
4.0151896,34.0,-1.0,-1.0,-9.0,19.0,2.0
4.02519,34.0,-1.0,-1.0,-9.0,19.0,2.0
4.035218,34.0,-1.0,-1.0,-9.0,19.0,2.0
4.047655,32.0,-1.0,1.0,-11.0,21.0,4.0
4.057215,35.0,-1.0,4.0,-8.0,21.0,7.0
4.069191,33.0,-1.0,4.0,-10.0,21.0,3.0
4.0726423,34.0,-1.0,4.0,-9.0,21.0,7.0
4.0837317,34.0,-2.0,4.0,-9.0,18.0,2.0
4.0949,35.0,-1.0,-1.0,-8.0,19.0,1.0
4.1042542,35.0,-1.0,-1.0,-8.0,19.0,2.0
4.114254,35.0,-1.0,-1.0,-8.0,20.0,2.0
4.124254,35.0,-1.0,-1.0,-8.0,20.0,2.0
4.134254,35.0,-1.0,-1.0,-8.0,20.0,2.0
4.144582,35.0,-1.0,-1.0,-8.0,20.0,2.0
4.156886,33.0,1.0,3.0,-11.0,22.0,6.0
4.1669445,34.0,1.0,2.0,-10.0,22.0,5.0
4.1783524,33.0,1.0,1.0,-11.0,21.0,4.0
4.1818933,33.0,1.0,2.0,-11.0,20.0,4.0
4.192318,34.0,-1.0,2.0,-9.0,19.0,2.0
4.203651,33.0,-1.0,2.0,-10.0,19.0,2.0
4.2130527,33.0,-1.0,-1.0,-10.0,20.0,1.0
4.223053,36.0,-1.0,-1.0,-7.0,20.0,2.0
4.2330527,36.0,-1.0,-1.0,-7.0,20.0,2.0
4.243053,36.0,-1.0,-1.0,-7.0,20.0,2.0
4.2527742,36.0,-1.0,-1.0,-7.0,20.0,2.0
4.2648544,32.0,-1.0,1.0,-11.0,20.0,4.0
4.2732997,33.0,1.0,2.0,-10.0,22.0,6.0
4.2846336,34.0,-2.0,-1.0,-9.0,19.0,2.0
4.294047,34.0,-2.0,2.0,-9.0,21.0,5.0
4.3056374,34.0,-2.0,2.0,-9.0,21.0,5.0
4.315286,33.0,3.0,3.0,-10.0,24.0,6.0
4.327003,32.0,1.0,3.0,-11.0,21.0,2.0
4.3304462,34.0,2.0,3.0,-9.0,22.0,5.0
4.3406277,34.0,-1.0,-1.0,-9.0,18.0,5.0
4.3523135,33.0,-1.0,-1.0,-10.0,18.0,1.0
4.361617,34.0,-2.0,-1.0,-9.0,17.0,1.0
4.371617,35.0,-3.0,-1.0,-8.0,16.0,2.0
4.3816166,35.0,-3.0,-1.0,-8.0,16.0,2.0
4.3916163,35.0,-3.0,-1.0,-8.0,16.0,2.0
4.4012947,35.0,-3.0,-1.0,-8.0,16.0,2.0
4.4130416,33.0,-3.0,1.0,-10.0,21.0,4.0
4.4229426,33.0,1.0,3.0,-10.0,22.0,6.0
4.4343395,34.0,1.0,1.0,-9.0,21.0,4.0
4.444036,32.0,1.0,2.0,-11.0,22.0,4.0
4.455434,32.0,1.0,2.0,-11.0,21.0,4.0
4.4588957,32.0,1.0,2.0,-11.0,20.0,4.0
4.4690166,35.0,-3.0,2.0,-7.0,17.0,1.0
4.480707,34.0,-1.0,2.0,-8.0,19.0,1.0
4.490707,35.0,-2.0,2.0,-7.0,18.0,2.0
4.500707,35.0,-2.0,2.0,-7.0,18.0,2.0
4.5102286,35.0,-2.0,2.0,-7.0,18.0,2.0
4.522488,33.0,1.0,1.0,-10.0,22.0,3.0
4.532092,34.0,1.0,3.0,-9.0,21.0,6.0
4.544055,32.0,1.0,1.0,-11.0,22.0,4.0
4.5475273,35.0,1.0,2.0,-8.0,22.0,4.0
4.5579743,33.0,-1.0,2.0,-10.0,19.0,2.0
4.5688457,35.0,-1.0,2.0,-8.0,19.0,2.0
4.5779557,34.0,-1.0,2.0,-9.0,19.0,2.0
4.5899262,34.0,-2.0,2.0,-9.0,18.0,2.0
4.5992413,34.0,-2.0,2.0,-9.0,18.0,3.0
4.6099405,34.0,-2.0,-1.0,-9.0,19.0,2.0
4.619044,33.0,-2.0,-1.0,-10.0,19.0,3.0
4.6297827,33.0,-2.0,-2.0,-10.0,20.0,1.0
4.6389136,34.0,-2.0,-2.0,-9.0,20.0,4.0
4.6489134,37.0,1.0,3.0,-6.0,23.0,7.0
4.6593785,37.0,1.0,3.0,-6.0,23.0,7.0
4.669379,34.0,-1.0,1.0,-9.0,21.0,5.0
4.6786366,34.0,-1.0,1.0,-9.0,21.0,5.0
4.6901755,33.0,1.0,6.0,-11.0,22.0,9.0
4.700267,34.0,2.0,6.0,-10.0,23.0,8.0
4.7116957,35.0,4.0,6.0,-9.0,24.0,7.0
4.716539,35.0,4.0,6.0,-9.0,24.0,6.0
4.726884,35.0,1.0,7.0,-9.0,20.0,6.0
4.73845,36.0,3.0,8.0,-8.0,21.0,6.0
4.748779,35.0,4.0,8.0,-9.0,21.0,5.0
4.758779,38.0,7.0,5.0,-6.0,24.0,1.0
4.7669935,38.0,7.0,5.0,-6.0,24.0,1.0
4.7795663,36.0,13.0,9.0,-9.0,30.0,5.0
4.789101,38.0,16.0,12.0,-7.0,32.0,8.0
4.801285,37.0,18.0,11.0,-9.0,32.0,7.0
4.8047533,40.0,21.0,13.0,-6.0,32.0,8.0
4.8149447,39.0,20.0,11.0,-8.0,28.0,5.0
4.827257,40.0,23.0,10.0,-7.0,28.0,3.0
4.8365192,40.0,27.0,9.0,-8.0,29.0,1.0
4.8485994,39.0,31.0,9.0,-9.0,31.0,1.0
4.858599,38.0,35.0,8.0,-11.0,32.0,1.0
4.8679256,38.0,35.0,8.0,-11.0,32.0,1.0
4.877926,36.0,43.0,11.0,-13.0,38.0,4.0
4.8869505,36.0,43.0,11.0,-13.0,38.0,4.0
4.8969502,32.0,49.0,5.0,-16.0,36.0,4.0
4.909385,32.0,49.0,5.0,-16.0,36.0,4.0
4.9144797,32.0,49.0,5.0,-15.0,32.0,4.0
4.9244795,25.0,56.0,1.0,-21.0,35.0,-4.0
4.9391503,25.0,56.0,1.0,-21.0,35.0,-4.0
4.94915,17.0,61.0,1.0,-24.0,32.0,-2.0
4.9591503,17.0,61.0,1.0,-24.0,32.0,-2.0
4.9663706,17.0,61.0,1.0,-24.0,32.0,-2.0
4.976371,7.0,65.0,-5.0,-28.0,30.0,-4.0
4.9863706,7.0,65.0,-5.0,-28.0,30.0,-4.0
4.9963703,7.0,65.0,-5.0,-28.0,30.0,-4.0
5.010995,7.0,65.0,-5.0,-28.0,30.0,-4.0
5.0283694,3.0,69.0,-4.0,-18.0,24.0,1.0
5.038369,-8.0,66.0,-11.0,-24.0,19.0,-3.0
5.04837,-8.0,66.0,-11.0,-24.0,19.0,-3.0
5.056427,-8.0,66.0,-11.0,-24.0,19.0,-3.0
5.0664268,-15.0,64.0,-11.0,-27.0,16.0,-2.0
5.076427,-15.0,64.0,-11.0,-27.0,16.0,-2.0
5.086427,-15.0,64.0,-11.0,-27.0,16.0,-2.0
5.0992064,-15.0,64.0,-11.0,-27.0,16.0,-2.0
5.1046486,-16.0,68.0,-8.0,-18.0,20.0,4.0
5.1146483,-17.0,64.0,-12.0,-16.0,17.0,4.0
5.128118,-17.0,64.0,-12.0,-16.0,17.0,4.0
5.145587,-20.0,67.0,-8.0,-14.0,21.0,5.0
5.155587,-22.0,65.0,-8.0,-14.0,20.0,6.0
5.16449,-22.0,65.0,-8.0,-14.0,20.0,6.0
5.17449,-25.0,63.0,-10.0,-14.0,17.0,2.0
5.187858,-25.0,63.0,-10.0,-14.0,17.0,2.0
5.205054,-27.0,65.0,-7.0,-14.0,20.0,5.0
5.215054,-27.0,62.0,-9.0,-12.0,18.0,3.0
5.225054,-27.0,62.0,-9.0,-12.0,18.0,3.0
5.2350535,-27.0,62.0,-9.0,-12.0,18.0,3.0
5.2470307,-27.0,62.0,-9.0,-12.0,18.0,3.0
5.2523675,-27.0,62.0,-9.0,-10.0,17.0,2.0
5.2623672,-28.0,62.0,-10.0,-10.0,18.0,1.0
5.276654,-28.0,62.0,-10.0,-10.0,18.0,1.0
5.2866535,-32.0,60.0,-2.0,-14.0,17.0,9.0
5.2966533,-32.0,60.0,-2.0,-14.0,17.0,9.0
5.3066535,-32.0,60.0,-2.0,-14.0,17.0,9.0
5.314897,-32.0,60.0,-2.0,-14.0,17.0,9.0
5.3189545,-32.0,60.0,-2.0,-12.0,18.0,8.0
5.328954,-34.0,61.0,-3.0,-13.0,20.0,5.0
5.338955,-34.0,61.0,-3.0,-13.0,20.0,5.0
5.3489547,-34.0,61.0,-3.0,-13.0,20.0,5.0
5.354669,-34.0,61.0,-3.0,-13.0,20.0,5.0
5.3621116,-33.0,63.0,-3.0,-10.0,23.0,6.0
5.3713913,-35.0,61.0,-3.0,-12.0,21.0,5.0
5.3813915,-34.0,61.0,-2.0,-10.0,20.0,3.0
5.394554,-34.0,61.0,-2.0,-10.0,20.0,3.0
5.401891,-34.0,61.0,-2.0,-9.0,20.0,4.0
5.411891,-34.0,61.0,-2.0,-9.0,20.0,4.0
5.422148,-34.0,61.0,-2.0,-9.0,20.0,4.0
5.432148,-37.0,61.0,1.0,-12.0,20.0,5.0
5.441167,-37.0,61.0,1.0,-12.0,20.0,5.0
5.4511666,-36.0,59.0,1.0,-11.0,18.0,3.0
5.4629903,-36.0,59.0,1.0,-11.0,18.0,3.0
5.4704447,-38.0,62.0,4.0,-12.0,21.0,7.0
5.4807177,-36.0,59.0,3.0,-9.0,19.0,6.0
5.490718,-38.0,58.0,1.0,-11.0,18.0,3.0
5.503137,-38.0,58.0,1.0,-11.0,18.0,3.0
5.5083165,-35.0,61.0,5.0,-8.0,21.0,6.0
5.5183167,-37.0,58.0,1.0,-10.0,18.0,2.0
5.5315824,-37.0,58.0,1.0,-10.0,18.0,2.0
5.541582,-36.0,61.0,5.0,-9.0,22.0,6.0
5.549736,-36.0,61.0,5.0,-9.0,22.0,6.0
5.559736,-39.0,59.0,1.0,-12.0,20.0,1.0
5.5697355,-39.0,59.0,1.0,-12.0,20.0,1.0
5.580117,-39.0,59.0,1.0,-12.0,20.0,1.0
5.5901175,-36.0,62.0,4.0,-9.0,22.0,4.0
5.5990014,-36.0,62.0,4.0,-9.0,22.0,4.0
5.609002,-38.0,60.0,1.0,-10.0,20.0,2.0
5.619002,-38.0,60.0,1.0,-10.0,20.0,2.0
5.6298985,-38.0,60.0,1.0,-10.0,20.0,2.0
5.639899,-37.0,62.0,3.0,-9.0,21.0,4.0
5.6481857,-37.0,62.0,3.0,-9.0,21.0,4.0
5.6581864,-37.0,59.0,3.0,-9.0,18.0,1.0
5.668186,-37.0,59.0,3.0,-9.0,18.0,1.0
5.678607,-37.0,59.0,3.0,-9.0,18.0,1.0
5.6886067,-37.0,63.0,3.0,-9.0,22.0,4.0
5.6974993,-37.0,63.0,3.0,-9.0,22.0,4.0
5.707499,-37.0,58.0,3.0,-10.0,18.0,2.0
5.7174993,-37.0,58.0,3.0,-10.0,18.0,2.0
5.7286754,-37.0,58.0,3.0,-10.0,18.0,2.0
5.738675,-38.0,62.0,4.0,-11.0,21.0,6.0
5.74784,-38.0,62.0,4.0,-11.0,21.0,6.0
5.7578397,-35.0,60.0,4.0,-7.0,19.0,2.0
5.770767,-35.0,60.0,4.0,-7.0,19.0,2.0
5.78763,-37.0,62.0,1.0,-9.0,21.0,2.0
5.79763,-38.0,63.0,1.0,-11.0,22.0,3.0
5.8071804,-38.0,63.0,1.0,-11.0,22.0,3.0
5.81718,-37.0,59.0,1.0,-10.0,17.0,2.0
5.830067,-37.0,59.0,1.0,-10.0,17.0,2.0
5.8469977,-36.0,62.0,1.0,-8.0,20.0,3.0
5.8569975,-36.0,64.0,2.0,-8.0,23.0,5.0
5.866512,-36.0,64.0,2.0,-8.0,23.0,5.0
5.8765116,-34.0,59.0,1.0,-7.0,17.0,3.0
5.88965,-34.0,59.0,1.0,-7.0,17.0,3.0
5.906625,-36.0,63.0,1.0,-10.0,21.0,3.0
5.916625,-36.0,60.0,1.0,-10.0,19.0,2.0
5.9266253,-36.0,60.0,1.0,-10.0,19.0,2.0
5.936625,-36.0,60.0,1.0,-10.0,19.0,2.0
5.949835,-36.0,60.0,1.0,-10.0,19.0,2.0
5.966798,-36.0,64.0,3.0,-10.0,22.0,5.0
5.9767976,-35.0,63.0,3.0,-8.0,21.0,2.0
5.9867973,-35.0,63.0,3.0,-8.0,21.0,2.0
5.996798,-35.0,63.0,3.0,-8.0,21.0,2.0
6.006798,-35.0,63.0,3.0,-8.0,21.0,2.0
6.0167975,-35.0,63.0,3.0,-8.0,21.0,2.0
6.0267777,-35.0,63.0,3.0,-8.0,21.0,2.0
6.036778,-36.0,60.0,-1.0,-11.0,18.0,2.0
6.0467777,-36.0,60.0,-1.0,-11.0,18.0,2.0
6.0532966,-36.0,60.0,-1.0,-11.0,18.0,2.0
6.063297,-33.0,63.0,-3.0,-8.0,21.0,1.0
6.073297,-33.0,63.0,-3.0,-8.0,21.0,1.0
6.083297,-33.0,63.0,-3.0,-8.0,21.0,1.0
6.0976276,-33.0,63.0,-3.0,-8.0,21.0,1.0
6.115004,-35.0,63.0,-1.0,-10.0,21.0,4.0
6.125004,-33.0,60.0,-6.0,-9.0,17.0,4.0
6.1350036,-33.0,60.0,-6.0,-9.0,17.0,4.0
6.145004,-33.0,60.0,-6.0,-9.0,17.0,4.0
6.158813,-33.0,60.0,-6.0,-9.0,17.0,4.0
6.1688137,-32.0,63.0,-4.0,-8.0,20.0,2.0
6.1788135,-32.0,63.0,-4.0,-8.0,20.0,2.0
6.1874237,-32.0,63.0,-4.0,-8.0,20.0,2.0
6.2047663,-33.0,63.0,-4.0,-9.0,21.0,3.0
6.214766,-31.0,62.0,-5.0,-8.0,20.0,2.0
6.224766,-31.0,62.0,-5.0,-8.0,20.0,2.0
6.231874,-31.0,62.0,-5.0,-8.0,20.0,2.0
6.241874,-29.0,66.0,-5.0,-6.0,23.0,2.0
6.2518744,-29.0,66.0,-5.0,-6.0,23.0,2.0
6.260752,-29.0,66.0,-5.0,-6.0,23.0,2.0
6.2707524,-30.0,65.0,-5.0,-8.0,22.0,3.0
6.2807527,-30.0,65.0,-5.0,-8.0,22.0,3.0
6.2907524,-30.0,65.0,-5.0,-8.0,22.0,3.0
6.300752,-30.0,65.0,-5.0,-8.0,22.0,3.0
6.3107524,-30.0,65.0,-5.0,-8.0,22.0,3.0
6.324503,-30.0,65.0,-5.0,-8.0,22.0,3.0
6.3345027,-29.0,64.0,-7.0,-9.0,21.0,3.0
6.3432803,-29.0,64.0,-7.0,-9.0,21.0,3.0
6.3532805,-30.0,62.0,-8.0,-10.0,18.0,2.0
6.3632803,-30.0,62.0,-8.0,-10.0,18.0,2.0
6.3762374,-30.0,62.0,-8.0,-10.0,18.0,2.0
6.3862376,-27.0,63.0,-10.0,-7.0,19.0,2.0
6.3962374,-27.0,63.0,-10.0,-7.0,19.0,2.0
6.403934,-27.0,63.0,-10.0,-7.0,19.0,2.0
6.4194794,-30.0,64.0,-6.0,-10.0,21.0,5.0
6.42948,-31.0,59.0,-9.0,-12.0,16.0,2.0
6.43948,-31.0,59.0,-9.0,-12.0,16.0,2.0
6.4494796,-31.0,59.0,-9.0,-12.0,16.0,2.0
6.4644375,-31.0,59.0,-9.0,-12.0,16.0,2.0
6.4813385,-30.0,64.0,-8.0,-9.0,21.0,3.0
6.4901767,-30.0,64.0,-8.0,-9.0,22.0,3.0
6.508142,-31.0,60.0,-10.0,-10.0,18.0,1.0
6.5181417,-30.0,63.0,-9.0,-9.0,20.0,2.0
6.5281425,-30.0,63.0,-9.0,-9.0,20.0,2.0
6.538142,-30.0,63.0,-9.0,-9.0,20.0,2.0
6.548142,-30.0,63.0,-9.0,-9.0,20.0,2.0
6.558142,-30.0,63.0,-9.0,-9.0,20.0,2.0
6.5708394,-30.0,63.0,-9.0,-9.0,20.0,2.0
6.5808396,-33.0,58.0,-11.0,-13.0,17.0,3.0
6.5908394,-33.0,58.0,-11.0,-13.0,17.0,3.0
6.5969534,-33.0,58.0,-11.0,-13.0,17.0,3.0
6.6069536,-31.0,63.0,-8.0,-10.0,21.0,5.0
6.6182895,-31.0,63.0,-8.0,-10.0,21.0,5.0
6.6282897,-31.0,60.0,-12.0,-9.0,18.0,1.0
6.641435,-31.0,60.0,-12.0,-9.0,18.0,1.0
6.6514354,-33.0,60.0,-12.0,-11.0,18.0,1.0
6.6614356,-33.0,60.0,-12.0,-11.0,18.0,1.0
6.6714354,-33.0,60.0,-12.0,-11.0,18.0,1.0
6.681435,-33.0,60.0,-12.0,-11.0,18.0,1.0
6.6875544,-33.0,60.0,-12.0,-11.0,18.0,1.0
6.6975546,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.7075543,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.717554,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.731445,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.74752,-33.0,61.0,-11.0,-9.0,20.0,4.0
6.75752,-33.0,63.0,-9.0,-10.0,22.0,7.0
6.7675204,-33.0,63.0,-9.0,-10.0,22.0,7.0
6.774968,-33.0,63.0,-9.0,-10.0,22.0,7.0
6.7849684,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.7949686,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.8049684,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.814968,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.8212237,-31.0,60.0,-14.0,-8.0,19.0,1.0
6.835388,-28.0,61.0,-14.0,-4.0,19.0,1.0
6.8453884,-34.0,58.0,-13.0,-11.0,16.0,1.0
6.8540964,-34.0,58.0,-13.0,-11.0,16.0,1.0
6.8657346,-32.0,60.0,-12.0,-10.0,19.0,3.0
6.875906,-33.0,63.0,-9.0,-11.0,22.0,6.0
6.8891873,-35.0,61.0,-12.0,-13.0,21.0,3.0
6.8941774,-33.0,62.0,-11.0,-10.0,21.0,4.0
6.904177,-33.0,59.0,-15.0,-10.0,18.0,4.0
6.918672,-33.0,59.0,-15.0,-10.0,18.0,4.0
6.934156,-32.0,61.0,-12.0,-8.0,20.0,3.0
6.9441557,-32.0,59.0,-13.0,-8.0,19.0,3.0
6.954156,-32.0,59.0,-13.0,-8.0,19.0,3.0
6.9641557,-32.0,59.0,-13.0,-8.0,19.0,3.0
6.974156,-32.0,59.0,-13.0,-8.0,19.0,3.0
6.9794817,-32.0,59.0,-13.0,-8.0,19.0,3.0
6.989482,-30.0,60.0,-12.0,-7.0,19.0,3.0
6.9994817,-30.0,60.0,-12.0,-7.0,19.0,3.0
7.0075035,-30.0,60.0,-12.0,-7.0,19.0,3.0
7.0231833,-31.0,62.0,-10.0,-9.0,21.0,5.0
7.033183,-32.0,62.0,-9.0,-11.0,21.0,6.0
7.0431833,-32.0,62.0,-9.0,-11.0,21.0,6.0
7.053183,-32.0,62.0,-9.0,-11.0,21.0,6.0
7.0631833,-32.0,62.0,-9.0,-11.0,21.0,6.0
7.073183,-32.0,62.0,-9.0,-11.0,21.0,6.0
7.083707,-32.0,62.0,-9.0,-11.0,21.0,6.0
7.093707,-30.0,62.0,-11.0,-7.0,22.0,3.0
7.1037073,-30.0,62.0,-11.0,-7.0,22.0,3.0
7.1111917,-30.0,62.0,-11.0,-7.0,22.0,3.0
7.1211915,-29.0,63.0,-13.0,-6.0,22.0,1.0
7.1326437,-29.0,63.0,-13.0,-6.0,22.0,1.0
7.142644,-30.0,60.0,-15.0,-8.0,19.0,1.0
7.1556954,-30.0,60.0,-15.0,-8.0,19.0,1.0
7.17119,-30.0,62.0,-11.0,-9.0,21.0,5.0
7.182298,-33.0,63.0,-13.0,-12.0,22.0,3.0
7.192312,-30.0,62.0,-11.0,-9.0,21.0,5.0
7.2047133,-31.0,63.0,-12.0,-10.0,21.0,4.0
7.209707,-30.0,64.0,-11.0,-9.0,22.0,4.0
7.219707,-31.0,58.0,-14.0,-10.0,16.0,1.0
7.2297072,-31.0,58.0,-14.0,-10.0,16.0,1.0
7.2399626,-31.0,58.0,-14.0,-10.0,16.0,1.0
7.2499623,-32.0,60.0,-15.0,-11.0,18.0,1.0
7.259963,-32.0,60.0,-15.0,-11.0,18.0,1.0
7.269963,-32.0,60.0,-15.0,-11.0,18.0,1.0
7.2799625,-32.0,60.0,-15.0,-11.0,18.0,1.0
7.2853937,-32.0,60.0,-15.0,-11.0,18.0,1.0
7.301077,-31.0,63.0,-12.0,-9.0,22.0,4.0
7.3110766,-30.0,63.0,-11.0,-8.0,22.0,6.0
7.321077,-30.0,63.0,-11.0,-8.0,22.0,6.0
7.3287263,-30.0,63.0,-11.0,-8.0,22.0,6.0
7.3387265,-30.0,60.0,-17.0,-8.0,18.0,6.0
7.3487263,-30.0,60.0,-17.0,-8.0,18.0,6.0
7.3587265,-30.0,60.0,-17.0,-8.0,18.0,6.0
7.3687267,-30.0,60.0,-17.0,-8.0,18.0,6.0
7.3787265,-30.0,60.0,-17.0,-8.0,18.0,6.0
7.388726,-30.0,60.0,-17.0,-8.0,18.0,6.0
7.394244,-30.0,60.0,-17.0,-8.0,18.0,6.0
7.4097466,-30.0,63.0,-13.0,-9.0,22.0,3.0
7.419747,-29.0,63.0,-13.0,-8.0,22.0,4.0
7.4297466,-29.0,63.0,-13.0,-8.0,22.0,4.0
