0.008757604,324.05374,1.6316286,-9.829009
0.017334688,323.9951,1.7708576,-9.752727
0.029720675,323.75598,1.900256,-9.694652
0.040860727,323.7095,2.0007148,-9.647497
0.04921979,323.4546,2.0916092,-9.589043
0.060809687,323.34537,2.1917675,-9.516455
0.06896068,323.0488,2.3093534,-9.441582
0.08181839,322.9105,2.4323294,-9.367915
0.09093766,322.73517,2.5432143,-9.305963
0.10028672,322.5495,2.642187,-9.275485
0.11275292,322.44495,2.7433703,-9.291068
0.124760315,322.173,2.8666265,-9.346116
0.13273636,322.11905,3.0274467,-9.435212
0.14783542,321.38095,3.5040088,-9.723389
0.16230339,320.91782,3.85928,-9.94088
0.173725,320.3962,4.3267775,-10.226442
0.18216074,319.7587,4.91041,-10.574319
0.19740865,318.2716,6.275086,-11.444552
0.21135297,316.9916,6.9539638,-11.974712
0.22331057,315.9966,7.579877,-12.570396
0.23121178,314.67517,8.148596,-13.224753
0.2460999,312.15326,9.295082,-14.725068
0.2603039,310.38336,10.013915,-15.603885
0.27262756,308.38,10.922254,-16.599556
0.28069645,306.5891,12.067868,-17.743809
0.29597852,302.26572,15.140711,-20.540966
0.30898225,299.80682,17.027975,-22.222221
0.31912965,297.0827,19.082003,-24.117764
0.32959533,294.03873,21.242346,-26.252007
0.34378272,290.86725,23.438993,-28.652258
0.35444832,287.1519,25.575844,-31.331923
0.36564714,278.92413,29.349293,-37.44402
0.3770648,274.2738,30.927837,-41.055405
0.38868973,269.44,31.909613,-44.327675
0.39635983,264.03723,32.433113,-48.280384
0.40698332,258.47656,32.143375,-51.748493
0.414998,252.98138,31.172594,-54.77719
0.42670733,247.28647,29.847176,-57.54356
0.43876547,241.86221,28.384562,-60.249073
0.44840422,235.72531,26.873077,-63.035816
0.4597644,230.3802,25.488966,-65.07634
0.47613874,218.83958,23.137703,-69.15448
0.4895175,212.73553,22.36244,-71.02677
0.50210994,206.36,21.733032,-72.569214
0.5199136,194.4438,20.71608,-74.7943
0.5299136,182.91216,20.04877,-75.824875
0.53828704,182.91216,20.04877,-75.824875
0.5539817,171.94672,19.880663,-76.001305
0.56631446,167.3212,19.920181,-76.00252
0.5764152,161.90698,20.341343,-76.72889
0.5878906,156.7344,20.736633,-77.48307
0.5982246,151.4105,21.053038,-78.34909
0.60968405,146.33281,21.223604,-79.479324
0.6189405,140.9375,21.128942,-80.95113
0.63026935,136.062,20.615078,-82.54469
0.6395547,131.73299,19.640364,-83.84567
0.651252,128.30304,18.356333,-84.78934
0.6614454,125.75192,17.116455,-85.40537
0.6747901,123.5034,15.442196,-85.65112
0.68405026,123.40763,14.809889,-85.386635
0.69638354,123.92063,14.142354,-84.98797
0.7060198,124.97029,13.386156,-84.5004
0.71815723,126.632744,12.546499,-83.94843
0.72618616,128.54979,11.644493,-83.30194
0.73849374,131.05661,10.709567,-82.52173
0.7478189,133.3631,9.770603,-81.59936
0.7598093,136.17534,8.833831,-80.58736
0.7690907,138.4109,7.8747563,-79.57613
0.78104305,140.78342,6.8716373,-78.65636
0.79752666,144.09343,4.809052,-77.23256
0.8096398,145.75427,3.847911,-76.73304
0.8271054,147.29906,2.2824237,-76.1019
0.8377834,147.44978,1.719684,-75.96456
0.84707624,147.68079,1.2883488,-75.941826
0.8570762,147.28694,0.7876686,-76.28811
0.86580765,147.28694,0.7876686,-76.28811
0.87520206,146.67686,0.7066078,-76.66991
0.8866167,146.42134,0.72130585,-77.163025
0.90387034,144.64897,0.96519923,-78.34811
0.9154354,144.07153,1.1814982,-79.002914
0.9250076,142.89027,1.4615543,-79.62395
0.94226754,142.44722,2.0997918,-80.77631
0.9527131,141.43877,2.4635034,-81.365814
0.96382976,141.63078,2.866843,-81.97503
0.9742186,140.75034,3.306176,-82.6005
0.99114305,141.94756,4.238185,-83.94412
1.0006254,142.01563,4.694034,-84.67143
1.0158169,142.91853,5.108053,-85.42583
1.0254896,143.3685,5.4445357,-86.206245
1.0354896,144.83339,5.998036,-87.79583
1.0437433,144.83339,5.998036,-87.79583
1.0571539,145.72398,6.419685,-88.59651
1.0699984,147.42534,172.43158,-89.61026
1.0829954,149.12408,171.84004,-88.595474
1.093966,150.70892,171.31699,-87.56738
1.110896,153.99823,170.56227,-85.697296
1.1217983,155.57709,170.31194,-84.91652
1.1312456,156.88818,170.10219,-84.2254
1.1471778,158.24358,169.90639,-83.602196
1.1596946,160.4649,169.55865,-82.514244
1.1709074,161.37675,169.4363,-82.08474
1.1809059,162.22276,169.32762,-81.73049
1.19189,162.95485,169.2174,-81.43566
1.2012981,163.70287,169.10066,-81.196236
1.2181053,164.95518,168.81955,-80.824814
1.2282581,165.64409,168.64088,-80.71265
1.2395976,166.15779,168.44164,-80.72518
1.2497902,166.602,168.29607,-80.95748
1.2606168,166.74362,168.2689,-81.50669
1.2701914,166.7185,168.33905,-82.31308
1.2855549,166.40608,168.40836,-83.20508
1.2981219,165.98224,168.19405,-84.51536
1.3137017,165.77458,167.93127,-84.884735
1.323888,165.27191,167.64778,-85.09104
1.333888,164.06142,167.15701,-85.25059
1.342558,164.06142,167.15701,-85.25059
1.3512607,163.9321,166.95795,-85.21911
1.3626277,163.45212,166.8126,-85.09204
1.3728815,163.73224,166.75598,-84.89258
1.3841497,163.72728,166.79735,-84.66581
1.3955543,164.14409,166.9131,-84.439224
1.409131,164.65242,167.2506,-84.09427
1.4186907,164.95726,167.44182,-83.99469
1.4306482,164.94022,167.63474,-83.92859
1.4399048,165.19221,167.82954,-83.88614
1.451961,165.27103,168.02536,-83.86546
1.4692634,165.49693,168.4517,-83.929504
1.4795879,165.59125,168.685,-83.99242
1.4898741,165.58438,168.90231,-84.051094
1.5011896,165.67345,169.07817,-84.09022
1.5117254,165.709,169.21371,-84.111
1.5217254,166.09354,169.44756,-84.12954
1.5303526,166.09354,169.44756,-84.12954
1.5382217,166.42812,169.56929,-84.14169
1.5502322,166.63187,169.702,-84.158516
1.5675416,167.41606,169.99144,-84.2057
1.57836,167.92935,170.12177,-84.24584
1.5886515,168.17126,170.24399,-84.29908
1.5986515,169.41425,170.51968,-84.40523
1.607284,169.41425,170.51968,-84.40523
1.6213329,170.27167,170.6689,-84.43607
1.6357417,172.09526,170.93816,-84.45998
1.6497017,173.04616,171.05206,-84.47323
1.6611067,173.90126,171.14177,-84.493866
1.6772182,175.61208,171.24014,-84.54449
1.6895853,176.22865,171.24979,-84.57374
1.7065971,177.65178,171.22621,-84.65106
1.7165971,178.92877,171.17802,-84.78048
1.7248913,178.92877,171.17802,-84.78048
1.7383316,179.43689,171.14404,-84.86038
1.7498953,180.02992,171.11513,-84.94056
1.7661303,181.00638,171.08496,-85.076454
1.7766474,181.55994,171.08252,-85.12884
1.7934959,182.4665,171.08595,-85.19598
1.8084102,182.90123,171.09596,-85.21143
1.8184986,183.33345,171.10846,-85.21036
1.8284986,183.68092,171.16046,-85.13401
1.8369107,183.68092,171.16046,-85.13401
1.8537595,183.93393,171.25047,-84.92493
1.8693628,184.10664,171.31078,-84.7655
1.8800296,183.99188,171.38097,-84.57651
1.8963743,184.11073,171.556,-84.15944
1.9061351,183.99602,171.65419,-83.93063
1.9161352,183.11963,171.85542,-83.422325
1.9245664,183.11963,171.85542,-83.422325
1.9401624,182.0745,171.96878,-83.1545
1.9567388,182.55743,172.27214,-82.63584
1.9674661,181.8666,172.4492,-82.40763
1.9774661,182.0961,172.78773,-82.01676
1.9854697,182.0961,172.78773,-82.01676
1.9950274,180.94536,172.93819,-81.84852
2.0074065,180.93776,173.07318,-81.69653
2.0184956,179.4551,173.1954,-81.5632
2.0352445,179.17456,173.37604,-81.35089
2.046076,178.16524,173.42061,-81.26861
2.0568914,177.97049,173.4294,-81.19468
2.068534,176.87155,173.40599,-81.11871
2.080946,176.94415,173.27644,-80.91657
2.0913017,176.65555,173.17358,-80.790924
2.1072085,176.98143,173.05841,-80.66068
2.117343,176.99907,172.94382,-80.546036
2.1290321,177.41608,172.83241,-80.45461
2.1409998,178.19087,172.63484,-80.33665
2.1564424,178.67117,172.56798,-80.28916
2.167437,179.10898,172.5272,-80.24161
2.1803904,179.9547,172.48827,-80.15887
2.1900065,180.24861,172.47658,-80.128746
2.205958,180.44182,172.4596,-80.11389
2.2162442,180.56934,172.44414,-80.0991
2.228003,180.62703,172.43297,-80.07192
2.2399797,180.69388,172.40274,-79.978165
2.2507966,180.73268,172.38033,-79.917786
2.2676613,180.96448,172.33733,-79.78779
2.2787497,181.18471,172.32559,-79.721725
2.2874987,181.4494,172.32527,-79.65445
2.2992306,181.78746,172.33604,-79.590126
2.308,181.86034,172.36038,-79.529816
2.3187692,182.22203,172.39746,-79.4731
2.3274198,182.22926,172.44037,-79.422066
2.3389077,182.54633,172.4853,-79.37445
2.3481543,182.4542,172.52994,-79.32857
2.3595512,182.69951,172.57172,-79.281685
2.3682048,182.49063,172.60745,-79.23355
2.3789625,182.66483,172.6347,-79.17584
2.3877747,182.48885,172.65115,-79.11678
2.3989847,182.60162,172.65906,-79.05884
2.4077954,182.38321,172.65709,-79.00649
2.4190905,182.46584,172.64731,-78.9591
2.427539,182.25616,172.63515,-78.91735
2.4393122,182.35121,172.62187,-78.8758
2.4475973,182.19308,172.6105,-78.836
2.459066,182.31026,172.60245,-78.7957
2.4677916,182.16016,172.59923,-78.749435
2.479194,182.28877,172.5976,-78.70313
2.4878674,182.18192,172.59665,-78.657585
2.4989705,182.27008,172.59152,-78.61465
2.5074198,182.11993,172.58382,-78.57238
2.519186,182.14928,172.57239,-78.53145
2.5284858,181.9787,172.55974,-78.486404
2.5402005,181.96703,172.54796,-78.44291
2.5501733,181.58502,172.53606,-78.39856
2.56169,181.55035,172.52242,-78.35545
2.5722454,181.19235,172.50888,-78.31285
2.5841138,181.15137,172.4965,-78.26843
2.594216,181.0179,172.48537,-78.22062
2.606855,180.88702,172.45915,-78.13475
2.6174004,180.69292,172.44348,-78.09961
2.6288033,180.59549,172.42526,-78.06774
2.6393647,180.32082,172.40358,-78.04284
2.6507263,180.21143,172.38017,-78.026276
2.661865,179.92398,172.35968,-78.01434
2.67302,179.82954,172.33588,-78.00733
2.68358,179.60461,172.31288,-78.000786
2.6962986,179.49754,172.27728,-77.999794
2.7061422,179.3733,172.26082,-78.00325
2.7154949,179.34477,172.24294,-78.008865
2.72439,179.1998,172.22707,-78.01257
2.7348578,179.20143,172.21826,-78.0143
2.7438886,179.06256,172.21927,-78.011795
2.7543678,179.09047,172.23216,-78.00871
2.7643523,178.89792,172.25204,-78.00776
2.7744334,178.89268,172.27144,-78.01435
2.7831297,178.6719,172.28625,-78.02871
2.795279,178.60611,172.29607,-78.04486
2.8047185,178.37389,172.29936,-78.05871
2.815197,178.2889,172.30333,-78.06185
2.8246374,178.05836,172.31085,-78.05814
2.8341353,177.96509,172.3186,-78.0473
2.8427045,177.65225,172.3241,-78.033
2.8547018,177.52705,172.32567,-78.02266
2.8640163,177.21716,172.32494,-78.01762
2.875979,177.0603,172.32048,-78.015465
2.8860765,176.73714,172.31628,-78.012665
2.8961413,176.58493,172.31627,-78.00996
2.9061327,176.27272,172.3182,-78.00699
2.9161959,176.12297,172.31816,-78.0069
2.926228,175.87068,172.31613,-78.00723
2.9363315,175.72539,172.31142,-78.00445
2.948001,175.52043,172.30365,-78.00311
2.960021,175.36035,172.29343,-78.00288
2.9701433,175.18082,172.28452,-78.00112
2.982431,174.83781,172.26862,-78.00423
2.991961,174.6238,172.25812,-78.004845
3.003533,174.45836,172.24637,-78.00524
3.0129344,174.27522,172.23499,-78.00224
3.0246196,174.12424,172.2221,-78.000725
3.0347261,173.9865,172.20726,-77.99938
3.0460982,173.85724,172.19356,-77.99431
3.0569751,173.71819,172.17896,-77.99437
3.0681858,173.58339,172.15852,-77.99759
3.0784614,173.4298,172.1372,-78.00129
3.0907836,173.17851,172.09315,-78.01501
3.1004286,173.04976,172.07198,-78.02525
3.1122158,172.94754,172.05266,-78.0331
3.1238496,172.85777,172.04103,-78.04073
3.1358545,172.77998,172.03577,-78.04904
3.1468582,172.63855,172.03413,-78.05598
3.1579723,172.57587,172.03433,-78.0642
3.1697524,172.37903,172.0234,-78.071434
3.1789327,172.3445,172.02014,-78.072784
3.1866245,172.28685,172.0201,-78.07276
3.1966243,172.10233,172.01855,-78.07067
3.2066245,172.10233,172.01855,-78.07067
3.2215776,172.10233,172.01855,-78.07067
3.2318976,172.06635,172.02318,-78.06779
3.243201,172.0294,172.0335,-78.06396
3.2534592,171.99582,172.04665,-78.05861
3.2658908,171.99916,172.05737,-78.05898
3.2761128,171.9437,172.0642,-78.06138
3.287594,171.95169,172.06543,-78.06813
3.2982001,171.8903,172.06526,-78.07204
3.3115175,171.94579,172.07387,-78.063866
3.3214405,171.93912,172.08746,-78.0472
3.3333898,172.02908,172.10732,-78.02658
3.3430185,172.01112,172.1324,-78.01643
3.3554962,172.08102,172.15387,-78.008705
3.3645396,172.05629,172.16515,-77.991264
3.3764944,172.22023,172.1689,-77.96785
3.3865886,172.21803,172.17352,-77.93612
3.3998487,172.35121,172.18645,-77.85502
3.4101102,172.3583,172.18869,-77.82138
3.4214802,172.50838,172.17595,-77.78992
3.4326153,172.52502,172.15155,-77.757164
3.4442453,172.71663,172.13028,-77.71867
3.4543498,172.81163,172.13564,-77.66841
3.4657354,173.06767,172.1767,-77.614456
3.4763145,173.16086,172.23857,-77.559814
3.4895692,173.38562,172.3384,-77.454056
3.499531,173.1906,172.37474,-77.3892
3.5114884,173.20688,172.39984,-77.31902
3.5210109,173.13934,172.41745,-77.255356
3.5330758,173.28955,172.42656,-77.19769
3.5426135,173.27472,172.43683,-77.1534
3.5541778,173.40906,172.44753,-77.114235
3.5636876,173.42073,172.45647,-77.078705
3.5753024,173.54471,172.46376,-77.055534
3.583261,173.55356,172.47223,-77.0428
3.5973184,173.6584,172.47261,-77.00851
3.6066065,173.69029,172.46986,-76.96303
3.6179278,173.72502,172.47592,-76.898
3.6280508,173.61098,172.50748,-76.8237
3.6395075,173.45285,172.55516,-76.75349
3.649753,173.30887,172.59451,-76.69298
3.661482,173.28278,172.6131,-76.64652
3.6711822,173.3054,172.61432,-76.62636
3.6825688,173.37782,172.60402,-76.624374
3.6921835,173.48082,172.58752,-76.62597
3.7035668,173.60867,172.57007,-76.61838
3.7130573,173.73425,172.55305,-76.5952
3.7258282,174.01917,172.51958,-76.53339
3.735169,174.17532,172.49937,-76.49735
3.7468073,174.32166,172.48065,-76.462685
3.756719,174.45935,172.46072,-76.43767
3.7682335,174.58737,172.43819,-76.4153
3.7781107,174.73007,172.4133,-76.39775
3.7902896,174.87529,172.38786,-76.3863
3.7998402,175.01695,172.3624,-76.382256
3.811414,175.19902,172.33441,-76.38066
3.8209772,175.35675,172.30594,-76.3803
3.8331861,175.50774,172.27881,-76.38047
3.846143,175.68141,172.24336,-76.38044
3.860642,175.77417,172.22864,-76.37091
3.8686626,175.82329,172.21284,-76.35948
3.8781996,175.8402,172.19397,-76.35366
3.8881996,175.9125,172.16223,-76.34543
3.902436,175.9125,172.16223,-76.34543
3.9148984,175.8926,172.13826,-76.3387
3.9242046,175.90111,172.12589,-76.33738
3.9355187,175.87486,172.11406,-76.332054
3.9467995,175.87872,172.10495,-76.3268
3.9585216,175.8541,172.1026,-76.31955
3.9687338,175.81718,172.10526,-76.31111
3.980117,175.76483,172.1105,-76.30159
3.9905212,175.74686,172.1117,-76.29177
4.003713,175.78958,172.10689,-76.2582
4.0138173,175.79095,172.10606,-76.235085
4.0257874,175.84048,172.10327,-76.21034
4.035218,175.8785,172.09698,-76.186516
4.047655,175.96614,172.08832,-76.16604
4.057215,176.01324,172.0805,-76.149925
4.069191,176.05156,172.07372,-76.13675
4.078975,176.10141,172.06459,-76.123276
4.0901675,176.18622,172.0525,-76.10878
4.099528,176.25305,172.04086,-76.09732
4.112954,176.30681,172.03304,-76.07597
4.121751,176.3034,172.03276,-76.070045
4.133113,176.34718,172.0255,-76.06643
4.144582,176.39125,172.01462,-76.06504
4.156886,176.52962,172.00653,-76.05637
4.1669445,176.53241,172.00282,-76.04038
4.1783524,176.63057,172.00107,-76.02251
4.187613,176.6216,172.00015,-76.0044
4.1989717,176.69519,171.99683,-75.99001
4.2082396,176.72124,171.98982,-75.98191
4.221206,176.7667,171.97188,-75.98108
4.2311573,176.81401,171.95998,-75.9805
4.242709,176.80255,171.95471,-75.97501
4.2527742,176.79189,171.95459,-75.96285
4.2648544,176.82468,171.95462,-75.94227
4.2732997,176.82034,171.95369,-75.92029
4.2846336,176.82498,171.95238,-75.9031
4.294047,176.84819,171.94765,-75.89114
4.3056374,176.92531,171.94283,-75.88481
4.315286,176.94456,171.94034,-75.87862
4.327003,176.93567,171.9395,-75.870964
4.3349967,176.95712,171.9379,-75.86427
4.347552,176.9331,171.93094,-75.853065
4.3569236,177.00868,171.91959,-75.84051
4.3698006,177.04572,171.90442,-75.81814
4.3799305,177.06114,171.90427,-75.81091
4.3913045,177.05571,171.90088,-75.80495
4.4012947,177.09175,171.8961,-75.79772
4.4130416,177.08658,171.89389,-75.793526
4.4229426,177.09714,171.89351,-75.79186
4.4343395,177.09407,171.89337,-75.7837
4.444036,177.09761,171.89417,-75.775925
4.455434,177.13402,171.89682,-75.76842
4.4643364,177.1036,171.90303,-75.75891
4.47594,177.12375,171.9074,-75.75061
4.4877157,177.10135,171.911,-75.74652
4.5009217,177.11966,171.9114,-75.747086
4.5102286,177.13498,171.90482,-75.750465
4.522488,177.17062,171.89795,-75.75346
4.532092,177.16484,171.89433,-75.75144
4.544055,177.16566,171.89346,-75.741165
4.5533013,177.11516,171.89766,-75.72725
4.5654216,177.06396,171.90361,-75.71406
4.573294,177.02037,171.90472,-75.70798
4.58525,177.05605,171.89578,-75.69915
4.5945344,177.19286,171.86734,-75.681625
4.6065497,177.54842,171.80484,-75.65184
4.614378,177.70212,171.68147,-75.59219
4.6263857,177.81444,171.47987,-75.50321
4.6342325,177.9815,171.23251,-75.329124
4.646254,178.44098,170.96495,-75.004074
4.654682,179.30943,170.6304,-74.47027
4.668022,182.45212,169.511,-72.999115
4.6786366,184.1194,168.64723,-72.3373
4.6901755,186.2603,167.58948,-71.98035
4.700267,187.17412,166.37552,-72.148384
4.7116957,188.47867,164.96718,-72.747925
4.7222114,189.72328,163.39572,-73.27645
4.7337976,192.0803,161.43053,-73.21973
4.7441144,194.12762,159.00336,-72.52227
4.7574134,196.60577,154.19183,-70.98788
4.7669935,197.41258,151.72972,-70.60433
4.7795663,198.94627,148.93478,-70.591064
4.789101,200.90039,145.90446,-71.01837
4.801285,203.66838,142.6998,-71.80231
4.810264,206.97495,139.33318,-72.90547
4.8225627,210.74022,135.84166,-74.376465
4.831838,214.6234,132.2504,-76.32511
4.8439083,218.32031,128.5569,-78.87128
4.855841,228.04247,121.02594,-30.974113
4.8679256,233.79953,62.669144,-27.32183
4.8821793,242.50742,66.21712,-23.573614
4.895571,258.70975,72.35041,-15.795777
4.909385,265.80142,74.43245,-12.2493925
4.9218063,271.73416,75.74609,-8.702667
4.9391503,282.503,75.23048,-1.772839
4.9564524,293.49832,71.03474,5.1222816
4.9663706,298.50537,68.176125,8.596307
4.981976,303.8858,65.10786,12.057547
4.992224,309.2174,61.94964,15.495358
5.002224,318.8268,55.510498,22.325302
5.010995,318.8268,55.510498,22.325302
5.0283694,327.73007,49.148903,39.84828
5.0458746,335.41083,43.285313,41.510296
5.056427,338.62036,40.664192,41.973625
5.07184,341.86682,38.297344,42.31122
5.0838194,348.07635,34.322556,42.831066
5.0992064,350.82236,32.699295,42.971413
5.109266,353.39948,31.291681,42.9588
5.1192665,357.9255,28.96768,42.41025
5.128118,357.9255,28.96768,42.41025
5.145587,1.9222575,27.0676,41.39029
5.1595373,4.031078,26.29793,40.943874
5.1692066,6.2856293,25.64509,40.63468
5.179207,10.36192,24.616446,40.248695
5.187858,10.36192,24.616446,40.248695
5.205054,13.213086,23.807888,39.282
5.2204313,13.762189,23.502031,38.439114
5.232506,14.564554,23.218353,37.415806
5.2470307,15.547816,23.163582,37.201084
5.2579193,17.03417,23.126179,37.10356
5.26792,20.026756,23.711004,37.613792
5.276654,20.026756,23.711004,37.613792
5.2893076,21.749481,24.441635,38.153847
5.3025556,25.381218,25.850374,39.25098
5.314897,26.646072,26.271347,39.502068
5.326263,27.385635,26.486488,39.442883
5.3393445,28.104324,26.599977,39.205067
