0.008757604,324.05374,1.6316286,-9.829009
5.354669,29.246088,27.857918,38.609833
5.366715,29.95974,28.996065,38.533543
5.378746,30.846487,29.786861,38.739113
5.394554,32.809635,30.305826,39.341606
5.40879,33.745457,30.20033,39.628242
5.422148,35.375225,30.189272,39.508286
5.436272,35.756947,30.486235,38.867622
5.445884,35.87683,30.725336,38.112453
5.4629903,36.226276,31.101185,37.406918
5.475981,36.67319,31.376558,37.734447
5.4877396,37.12785,31.517601,38.257126
5.503137,37.6369,31.3953,38.795685
5.5157475,37.63382,31.39086,38.700214
5.5315824,37.580776,31.680088,38.73186
5.5449533,37.33235,31.886461,38.60881
5.554445,37.207935,31.940092,38.885487
5.570275,37.514572,31.720781,40.116264
5.580117,37.8107,31.831673,40.65708
5.5942097,37.87601,32.1217,41.089527
5.603762,37.81254,32.414974,41.292458
5.619475,37.65322,32.476894,41.526806
5.6298985,37.850086,32.310986,41.743942
5.6433964,38.291115,32.18327,42.082653
5.653105,38.555313,32.290314,42.46819
5.6687717,39.413548,32.746685,42.812138
5.678607,39.467567,32.839336,42.711872
5.6927004,39.508213,32.778484,42.389618
5.7022114,38.961422,32.66037,41.9836
5.7165904,38.840603,32.388493,41.475464
5.7286754,38.190598,31.47149,39.998077
5.7430077,37.90678,30.764719,38.79077
5.752585,37.383583,30.0671,37.35318
5.7625847,35.921078,29.40441,35.247055
5.770767,35.921078,29.40441,35.247055
5.78763,35.5204,29.639187,35.65872
5.802398,35.58177,29.891489,36.216404
5.811894,35.284138,30.132893,36.6877
5.8218937,34.66313,30.376007,36.923157
5.830067,34.66313,30.376007,36.923157
5.8469977,33.769222,30.209776,36.370968
5.8617463,33.396385,30.070711,36.05191
5.8713627,33.060783,29.95611,35.89213
5.8813624,32.917805,29.746593,36.448273
5.88965,32.917805,29.746593,36.448273
5.906625,33.03203,29.45936,37.807095
5.9213605,33.102924,29.421091,38.536274
5.9315844,33.077797,29.594278,39.137917
5.9415846,32.997997,29.83106,39.951603
5.949835,32.997997,29.83106,39.951603
5.966798,32.829372,29.692123,40.02083
5.9814878,32.731014,29.60367,39.929985
5.991737,32.557556,29.539948,39.78391
6.001737,32.16092,29.420364,39.39688
6.0100193,32.16092,29.420364,39.39688
6.0267777,30.969677,29.099503,38.50622
6.042178,30.426529,28.818016,37.940998
6.0532966,29.589354,28.474983,37.362217
6.070208,28.431679,27.381077,36.397217
6.0790014,27.28293,26.696856,35.89253
6.0890017,25.640404,25.923378,34.76307
6.0976276,25.640404,25.923378,34.76307
6.115004,24.505222,25.60259,34.16046
6.13032,24.16829,25.45135,34.10404
6.1405,23.587662,25.213245,34.118507
6.1505,23.167006,24.562212,34.370457
6.158813,23.167006,24.562212,34.370457
6.1687126,22.935137,24.270824,34.517868
6.1787133,22.058712,24.316557,34.053806
6.1874237,22.058712,24.316557,34.053806
6.2047663,20.810362,24.759447,33.78629
6.2202344,20.303226,24.94083,33.725655
6.231874,19.88686,25.054358,33.72416
6.249063,19.578268,24.962162,33.836163
6.260752,19.419512,24.824722,33.629658
6.277693,19.243364,24.51265,33.073402
6.2884064,19.134548,24.44415,32.955784
6.2984066,19.015495,24.333347,32.88361
6.3071895,19.015495,24.333347,32.88361
6.324503,18.932167,23.920565,32.834255
6.3345027,18.76059,23.75144,32.198868
6.3432803,18.76059,23.75144,32.198868
6.357281,18.699003,23.722,31.837215
6.3672814,18.575848,23.407516,31.64777
6.3762374,18.575848,23.407516,31.64777
6.385679,18.59732,23.137403,31.618395
6.395679,18.21049,22.629025,31.43052
6.403934,18.21049,22.629025,31.43052
6.4194794,17.982819,22.462465,31.313295
6.4356976,17.726889,22.257286,31.180248
6.446148,17.643793,22.165192,31.212591
6.456148,17.72089,21.852016,31.337452
6.4644375,17.72089,21.852016,31.337452
6.4813385,17.810513,21.518518,31.481485
6.497073,17.876705,21.360252,31.518215
6.508142,18.10927,21.264465,31.478516
6.5253396,18.292736,21.278276,31.320871
6.5356417,18.460068,21.22791,31.351149
6.5456414,18.675262,21.009935,31.360699
6.5539727,18.675262,21.009935,31.360699
6.5708394,18.91663,20.821272,31.243324
6.5865026,19.039484,20.787195,31.165237
6.5969534,19.267372,20.778278,31.08861
6.6134,19.478323,20.777225,30.988869
6.6231265,19.67768,20.761421,30.981968
6.6331263,19.942238,20.653612,30.975615
6.641435,19.942238,20.653612,30.975615
6.6514354,20.067509,20.38666,30.922535
6.663977,20.067509,20.38666,30.922535
6.6730266,20.146576,20.178009,30.896696
6.6875544,20.179483,19.898708,30.895466
6.703377,19.786667,19.20195,30.9854
6.7126975,19.939823,18.859972,31.066208
6.7226973,19.684885,18.374273,31.189598
6.731445,19.684885,18.374273,31.189598
6.74752,19.690096,18.271172,31.207476
6.764111,19.628767,18.250849,31.154877
6.774968,19.599188,18.22279,31.102995
6.792295,19.48191,18.010431,31.036428
6.8030868,19.46453,17.89689,31.05003
6.8130875,19.596848,17.896978,31.04973
6.8212237,19.596848,17.896978,31.04973
6.8306766,19.70695,18.011024,31.061747
6.842671,19.817768,18.118782,31.114538
6.8540964,19.970387,18.189396,31.173288
6.8657346,19.975351,18.220995,31.166248
6.875906,19.952112,18.191074,31.059452
6.8891873,19.523989,17.886318,30.756342
6.8997765,19.472069,17.702007,30.647861
6.909776,19.414843,17.608461,30.426981
6.918672,19.414843,17.608461,30.426981
6.934156,19.539194,17.76491,30.348108
6.95078,19.941845,18.268269,30.239101
6.961582,20.192091,18.503313,30.110306
6.9794817,20.42672,18.682903,29.832867
6.98875,20.355305,18.683,29.72767
6.9987497,20.298904,18.725754,29.6602
7.0075035,20.298904,18.725754,29.6602
7.0231833,20.195042,18.791704,29.635235
7.0394244,20.008791,18.946352,29.486162
7.0496483,19.783333,18.978733,29.379158
7.059648,19.454369,18.936853,29.269655
7.0680985,19.454369,18.936853,29.269655
7.083707,19.377817,18.908972,29.271732
7.100541,19.046562,18.878988,29.306398
7.1111917,18.908846,18.853853,29.29768
7.127708,18.559666,18.662552,29.19745
7.137382,18.288797,18.532177,29.166452
7.147382,17.90942,18.371843,29.192451
7.1556954,17.90942,18.371843,29.192451
7.17119,17.733828,18.356825,29.187864
7.182298,17.656929,18.401283,29.145859
7.192312,17.529898,18.469856,29.050028
7.2047133,17.386051,18.430895,28.837704
7.21432,17.30834,18.230633,28.794518
7.229445,17.307184,17.942392,28.806559
7.2399626,17.41725,17.662495,28.857214
7.2564974,17.835073,17.458214,28.920414
7.2667766,18.12292,17.5798,28.88293
7.2767763,18.62126,18.134247,28.555607
7.2853937,18.62126,18.134247,28.555607
7.301077,18.691782,18.37375,28.307371
7.3173833,18.431227,18.401836,27.945309
7.3287263,18.41193,18.268324,27.897102
7.3457203,18.303036,18.040424,27.922132
7.3565726,18.278397,17.961304,27.923172
7.3664412,18.0837,17.859102,27.908869
7.3754525,17.882168,17.714815,27.891256
7.3854527,17.561533,17.353792,27.922998
7.394244,17.561533,17.353792,27.922998
7.4097466,17.431581,17.208036,27.957106
7.426439,17.325201,17.147236,27.95883
7.438122,17.224003,17.215635,27.914516
7.455193,17.159935,17.412687,27.801357
7.4655685,17.066103,17.448109,27.826748
7.475569,16.882332,17.332844,28.063314
7.4838023,16.882332,17.332844,28.063314
7.49392,16.759048,17.204443,28.188885
7.5039196,16.39662,16.923967,28.299648
7.512726,16.39662,16.923967,28.299648
7.5282044,16.214474,16.832989,28.286274
7.544907,16.110868,16.77777,28.18619
7.556826,16.04662,16.790262,28.125544
7.5738015,16.214415,16.812622,28.119791
7.583989,16.267569,16.843422,28.143904
7.593989,16.538637,16.98217,28.170126
7.602694,16.538637,16.98217,28.170126
7.6113825,16.667902,17.079584,28.145773
7.623006,16.805975,17.190765,28.076612
7.6389956,16.946936,17.322433,27.970982
7.6560287,17.126053,17.621641,27.683659
7.6659555,17.187798,17.719692,27.501518
7.6825056,17.120356,17.6627,27.274359
7.6929603,17.041077,17.541584,27.246624
7.710891,16.787416,17.150074,27.249298
7.719372,16.631605,16.954086,27.218285
7.736619,16.51202,16.857489,27.17941
7.751472,16.507292,17.061287,27.128485
7.7630453,16.49405,17.25659,27.09042
7.773362,16.486374,17.425125,27.029535
7.785248,16.532598,17.520145,26.970602
7.7950993,16.469349,17.512651,26.93087
7.806648,16.580437,17.399359,26.924797
7.816958,16.51278,17.21364,26.951273
7.82983,16.64954,16.867273,26.999096
7.839111,16.620337,16.805544,26.987106
7.850718,16.702835,16.810413,26.95198
7.8606987,16.648848,16.84459,26.900454
7.872363,16.624731,16.85773,26.852476
7.8819942,16.50441,16.809956,26.834372
7.8940654,16.440197,16.681435,26.885626
7.908909,16.224306,16.303875,27.135668
7.9206343,16.17706,16.180222,27.276062
7.935517,16.031277,16.10636,27.442247
7.949103,15.7653675,16.007544,27.91719
7.9645114,15.65595,15.975186,28.202883
7.9813156,15.372579,15.87766,28.650608
7.9919596,15.194761,15.78385,28.747316
8.008815,14.781025,15.701333,28.703577
8.019071,14.712258,15.807602,28.580437
8.029071,14.505124,16.239422,28.211868
8.0377445,14.505124,16.239422,28.211868
8.05372,14.401584,16.475088,28.048027
8.071215,14.235495,16.943604,27.826044
8.080507,14.18627,17.218498,27.628733
8.095858,14.055694,17.499128,27.370483
8.107978,13.685464,17.789206,27.077698
8.124784,13.526131,17.810242,27.068483
8.141992,13.377118,17.753176,27.18981
8.159296,13.22604,17.631989,27.331438
8.169994,13.039499,17.518673,27.40372
8.186884,12.835474,17.25136,27.400488
8.197094,12.731415,17.123253,27.208366
8.2074995,12.708113,17.048483,26.951382
8.218195,12.755928,17.099741,26.641861
8.230839,12.8618145,17.378942,26.428036
8.246128,13.11063,18.079042,26.072065
8.257831,12.917102,18.366577,25.907667
8.268182,12.997059,18.594671,25.78678
8.280181,12.886214,18.758171,25.664999
8.295571,12.8091955,18.942484,25.390533
8.306464,12.613021,18.988039,25.246815
8.317047,12.545917,19.041275,25.11553
8.329572,12.511978,19.120657,25.013752
8.342817,12.528779,19.230116,24.957087
8.356264,12.587942,19.564596,24.903246
8.367083,12.573221,19.767458,24.870245
8.378675,12.489376,19.944443,24.822172
8.388898,12.395656,20.07911,24.762827
8.400346,12.338597,20.173548,24.684118
8.410696,12.210086,20.228487,24.589552
8.422271,12.167478,20.26684,24.500778
8.432517,12.0495405,20.282766,24.417742
8.445831,11.820296,20.196207,24.31112
8.455487,11.708306,20.102406,24.259565
8.468014,11.616954,19.996859,24.21618
8.477649,11.479681,19.883472,24.16431
8.489696,11.353177,19.769768,24.095682
8.498951,11.209654,19.659117,24.00997
8.51108,11.025284,19.57159,23.936476
8.520495,10.884291,19.484896,23.892534
8.533826,10.619875,19.249397,23.911213
8.545067,10.5446615,19.095236,23.974035
8.556713,10.467178,18.950071,24.045835
8.566848,10.389159,18.853428,24.086754
8.578316,10.345171,18.833176,24.086966
8.588878,10.20117,18.879248,24.038568
8.600467,10.057731,18.960024,23.960043
8.610779,9.86503,19.024517,23.886059
8.624076,9.470117,18.87521,23.967148
8.6334915,9.340292,18.648903,24.163172
8.646032,9.295635,18.389057,24.369898
8.655737,9.220513,18.166592,24.509005
8.667899,9.15844,18.031181,24.58023
8.676854,9.092497,17.978205,24.640041
8.68909,8.945563,17.995174,24.68502
8.698343,8.901495,18.060074,24.755777
8.711816,8.733965,18.210459,24.963942
8.723091,8.67922,18.276903,25.01445
8.7346945,8.661486,18.32368,25.036192
8.744888,8.5614195,18.327032,25.052708
8.756507,8.5444565,18.300533,25.07109
8.766853,8.458131,18.261639,25.084684
8.77846,8.386762,18.230864,25.095781
8.78874,8.309396,18.197777,25.113586
8.802033,8.063517,18.18662,25.183851
8.811493,7.949894,18.21643,25.218378
8.824037,7.9119143,18.261642,25.263157
8.833568,7.770696,18.283709,25.335238
8.845672,7.7687197,18.241789,25.461557
8.854761,7.663948,18.146688,25.633144
8.867067,7.6937785,18.01829,25.801596
8.876353,7.6056376,17.899782,25.932076
8.8884325,7.661566,17.803295,26.011395
8.900263,7.3709693,17.75145,26.039919
8.912444,7.246462,17.736744,26.078577
8.923927,7.100199,17.707216,26.154308
8.935712,7.026745,17.664515,26.270502
8.944508,6.913133,17.62855,26.385794
8.956096,6.7984686,17.58314,26.51802
8.966363,6.723483,17.533699,26.65928
8.97973,6.4666634,17.420818,26.898563
8.989501,6.355032,17.355898,26.97834
9.002024,6.2322145,17.287376,27.046257
9.011571,6.0906534,17.224625,27.104813
9.0236,6.086953,17.171406,27.160915
9.03287,5.949502,17.135818,27.213915
9.045042,5.92714,17.119911,27.261936
9.054341,5.813873,17.128235,27.308723
9.066379,5.7883334,17.171192,27.35551
9.074207,5.7120247,17.24144,27.404762
9.0855465,5.7107882,17.324915,27.455475
9.094612,5.6567063,17.415197,27.500406
9.106634,5.568662,17.524786,27.528784
9.118425,5.400748,17.767246,27.567
9.129996,5.3001204,17.846365,27.577394
9.140252,5.2325525,17.888346,27.59435
9.151731,5.1901994,17.92184,27.664047
9.162262,5.229008,17.966799,27.824944
9.173891,5.2743654,18.025047,28.054527
9.184231,5.374996,18.096952,28.287329
9.197537,5.4918523,18.279076,28.524601
9.207024,5.541671,18.387749,28.50956
9.219543,5.679296,18.523819,28.450537
9.229076,5.776253,18.704823,28.40262
9.241266,5.9863534,18.945715,28.415003
9.250279,6.1768827,19.239449,28.478682
9.262569,6.481301,19.57517,28.543325
9.271843,6.668263,19.941544,28.561256
9.284712,6.8295965,20.295969,28.54883
9.296563,6.9202185,20.827522,28.634413
9.308513,6.954981,20.973984,28.7363
9.318891,6.948774,21.019398,28.836048
9.330337,6.879998,20.94348,28.950308
9.339835,6.756415,20.76421,29.089483
9.351833,6.674159,20.531862,29.253078
9.361251,6.5786433,20.302221,29.41059
9.372657,6.4409027,20.114183,29.525549
9.382875,6.3096642,19.97945,29.583769
9.396197,5.9697337,19.794006,29.614925
9.40549,5.8649035,19.72303,29.644579
9.417932,5.7822886,19.668083,29.691498
9.427459,5.6938176,19.621756,29.743265
9.439566,5.5883813,19.569052,29.792671
9.447559,5.477422,19.497896,29.836924
9.460555,5.409852,19.422411,29.85769
9.469827,5.296467,19.359253,29.867968
9.481849,5.1585073,19.312439,29.883923
9.491779,5.0869384,19.276966,29.91362
9.505057,4.919001,19.253687,29.979698
9.515045,4.8483033,19.271173,29.995073
9.526977,4.694042,19.299284,29.984715
9.537116,4.589782,19.328074,29.955078
9.548938,4.4493227,19.35343,29.913261
9.559217,4.341971,19.37155,29.870918
9.570823,4.240286,19.377764,29.852203
9.581304,4.157193,19.37267,29.864046
9.594623,4.0817876,19.34418,29.967304
9.60388,4.0908933,19.337246,30.015919
9.6163225,4.162776,19.353098,30.029095
9.626399,4.149092,19.39153,29.995487
9.638457,4.055242,19.446653,29.918762
9.647779,3.9738202,19.495846,29.830479
9.659785,3.7922697,19.52345,29.740229
9.669051,3.7258022,19.533728,29.666021
9.681091,3.6560218,19.539692,29.619648
9.693456,3.7136781,19.63388,29.56628
9.70524,3.8132691,19.75081,29.520857
9.715994,3.8290262,19.902319,29.44292
9.727712,3.8451183,20.062582,29.349392
9.737954,3.818787,20.20689,29.262337
9.749592,3.8193069,20.30859,29.207565
9.760131,3.8144536,20.353037,29.200258
9.774637,3.9479907,20.286766,29.312672
9.784512,4.0199146,20.208515,29.404886
9.796596,3.9143417,20.09876,29.508057
9.805866,3.9210498,19.958725,29.616404
9.8179035,3.9065576,19.811756,29.734642
9.827168,3.9125202,19.699934,29.853868
9.839222,3.9191203,19.666456,29.973675
9.851688,3.769215,19.969717,30.172798
9.863386,3.7893925,20.28383,30.25698
9.87431,3.5638356,20.633226,30.325552
9.885892,3.5250819,20.926613,30.367886
9.894703,3.265025,21.093761,30.365349
9.90629,2.930926,21.06478,30.271255
9.916548,2.6389384,20.730341,30.027946
9.927968,2.0246155,20.13422,29.626936
9.939451,1.5155964,19.399021,29.107283
9.952964,358.9798,18.167263,27.895851
9.962382,357.51602,17.839083,27.243599
9.974612,355.30432,17.590118,26.556328
9.983869,353.46472,17.275623,25.810616
9.995964,350.81107,16.790968,24.978168
10.0052595,348.86636,16.10045,24.005365
10.017287,345.91565,15.232198,22.807575
10.027797,343.66223,14.256505,21.292631
10.04165,336.8719,12.3784275,17.207666
10.05228,333.76364,11.513171,14.725949
10.063922,329.679,10.62153,12.065742
10.074194,327.2589,9.629604,9.361588
10.085097,324.74615,8.533096,6.7845097
10.094275,323.53244,7.383111,4.428693
10.105748,322.26422,6.2637763,2.2487547
10.117383,321.5075,5.22824,0.12671301
10.130919,320.01773,3.489333,-4.2045016
10.140653,319.41547,2.7814734,-6.340013
10.15267,319.14835,2.135045,-8.3838415
10.169969,318.98837,0.70235103,-12.127409
10.185691,319.00214,-0.25096628,-13.81247
10.197232,319.5675,-1.432445,-15.405682
10.214119,320.3339,-3.9409807,-18.583815
10.224318,321.45667,-5.2820077,-20.189442
10.234693,322.19608,-6.866887,-21.728783
10.2512045,323.72348,-11.335193,-24.413195
10.262095,324.6027,-13.874693,-25.499432
10.2794485,325.20465,-19.490742,-26.780033
10.295734,325.04153,-22.151207,-26.84159
10.305603,324.61218,-24.241636,-26.53935
10.32257,323.80573,-25.485487,-26.063053
10.333342,324.3249,-24.730328,-26.225176
10.343342,324.60315,-22.142193,-25.98315
10.3515835,324.60315,-22.142193,-25.98315
10.3610735,324.263,-20.973166,-25.51796
10.371074,323.37732,-19.19968,-24.346746
10.379438,323.37732,-19.19968,-24.346746
10.396996,323.82468,-17.933865,-23.132467
10.412372,323.8402,-17.439318,-22.496887
10.423935,324.70984,-17.005224,-21.841064
10.440977,324.52713,-16.240677,-20.51908
10.451747,325.29904,-15.92315,-19.891264
10.461746,325.28336,-15.341682,-18.761927
10.470518,325.28336,-15.341682,-18.761927
10.479992,326.2525,-15.011919,-18.267776
10.489992,326.86508,-14.134529,-17.393604
10.498849,326.86508,-14.134529,-17.393604
10.51626,326.9895,-12.959066,-16.674944
10.532281,326.957,-12.293094,-16.392834
10.542647,327.24045,-11.592689,-16.14929
10.559812,327.432,-10.173043,-15.748159
10.570418,327.72507,-9.509576,-15.568022
10.579424,327.85852,-8.879524,-15.498652
10.596779,328.17926,-7.981828,-15.310959
10.608028,328.27737,-7.731589,-15.183906
10.617387,328.44937,-7.5668874,-15.04904
10.627386,328.66965,-7.3737707,-14.859983
10.635782,328.66965,-7.3737707,-14.859983
10.645252,328.73282,-7.3106503,-14.762006
10.656558,328.86105,-7.26654,-14.651753
10.672536,328.995,-7.2323065,-14.531775
10.685352,329.11472,-7.1316495,-14.291922
10.695036,329.2711,-7.0531206,-14.173931
10.710993,329.30164,-6.953673,-14.065274
10.720797,329.35162,-6.8122525,-13.968468
10.732482,329.3415,-6.6142163,-13.897031
10.74447,329.4003,-6.0815487,-13.824271
10.753709,329.43527,-5.895269,-13.753761
10.769212,329.41556,-5.832967,-13.663632
10.779363,329.45352,-5.9046082,-13.553622
10.7890215,329.4374,-6.08027,-13.429546
10.80628,329.40536,-6.493299,-13.210907
10.81674,329.2929,-6.6033244,-13.15169
10.8294325,329.1958,-6.605002,-13.13118
10.839268,329.15503,-6.4783173,-13.138811
10.850683,329.08047,-6.249536,-13.181068
10.860664,329.26132,-5.975544,-13.277137
10.8733835,329.25616,-5.8544617,-13.545343
10.884028,329.2282,-6.0289407,-13.464816
10.895608,329.1246,-5.9569106,-13.4988985
10.905608,329.04196,-5.20738,-14.098756
10.915345,329.04196,-5.20738,-14.098756
10.925345,328.9831,-4.3855705,-14.293781
10.9335785,328.9831,-4.3855705,-14.293781
10.947383,328.9806,-4.186267,-14.336679
10.964054,329.10413,-4.0348406,-14.465743
10.972683,329.03638,-3.958116,-14.506722
10.982523,329.02634,-3.8691626,-14.526696
10.992923,329.01855,-3.8556716,-14.506016
11.002707,329.0565,-4.0898128,-14.516795
11.014437,329.04727,-4.412896,-14.222688
11.026181,329.0708,-4.716913,-13.864302
