0.0,-0.13635385,-0.09134643,0.023702133
0.005,-0.13635385,-0.09134643,0.023702133
0.010096093,-0.13635385,-0.09134643,0.023702133
0.013473541,-0.09880328,-0.07376956,0.070307456
0.01776776,-0.09880328,-0.07376956,0.070307456
0.022105103,-0.08655274,-0.075101145,0.08229168
0.027825572,-0.08016115,-0.08442221,0.08229168
0.0313912,-0.07669904,-0.10359697,0.0727043
0.03677026,-0.07669904,-0.11930962,0.062051654
0.040943753,-0.07856325,-0.12756541,0.055926383
0.047236092,-0.08149273,-0.1257012,0.05486112
0.050849635,-0.08362326,-0.11105382,0.061252706
0.056260988,-0.08229168,-0.0974717,0.07190535
0.06110328,-0.08149273,-0.08522116,0.08335695
0.068286456,-0.07590009,-0.081226416,0.094808534
0.07152239,-0.066046394,-0.082025364,0.10146644
0.07810948,-0.054594804,-0.087884314,0.10279802
0.08322969,-0.039947417,-0.09161274,0.094009586
0.08893302,-0.039947417,-0.09161274,0.094009586
0.09784297,-0.0127831735,-0.066312715,0.06098639
0.10343698,-0.0127831735,-0.066312715,0.06098639
0.110159375,-0.007190535,-0.04926848,0.044208474
0.11515938,-0.007190535,-0.045007423,0.041279
0.120023854,-0.007190535,-0.045007423,0.041279
0.12829146,-0.010918961,-0.036218993,0.043942157
0.13521677,-0.018109497,-0.023435818,0.045007423
0.13766037,-0.02130529,-0.015978966,0.043675844
0.14618875,-0.019441076,-0.010386328,0.036218993
0.14985067,-0.017044231,-0.012250541,0.019973708
0.1551349,-0.014647386,-0.008788432,0.00958738
0.15966465,-0.009321064,-0.0026631611,0.01438107
0.16711402,-0.006657903,0.005060006,0.029827405
0.17035021,-0.0061252704,0.011451593,0.04447479
0.17661959,-0.002130529,0.018908445,0.050866377
0.18204917,0.011717909,0.02743056,0.054062173
0.1875615,0.011717909,0.02743056,0.054062173
0.19428755,0.023169503,0.03169162,0.0644485
0.19957995,0.028229509,0.029827405,0.066046394
0.20338207,0.036218993,0.024767399,0.06364955
0.21027672,0.04660532,0.018908445,0.055127434
0.21290141,0.05486112,0.011185277,0.046871636
0.22030959,0.06098639,0.0031957934,0.03568636
0.22530958,0.04873585,-0.017576864,0.007456851
0.23045813,0.04873585,-0.017576864,0.007456851
0.23747052,0.035153728,-0.026897928,-0.0055926386
0.24107464,-0.009321064,-0.04234426,-0.02396845
0.24734192,-0.03435478,-0.04580637,-0.029028457
0.25134745,-0.058056913,-0.046072688,-0.033822145
0.2600266,-0.07803062,-0.046072688,-0.038083203
0.26264507,-0.09054748,-0.045007423,-0.043675844
0.26916814,-0.0958738,-0.04527374,-0.04474111
0.27305064,-0.09534117,-0.044208474,-0.046072688
0.27805063,-0.06977482,-0.038083203,-0.040746365
0.28536806,-0.06977482,-0.038083203,-0.040746365
0.29038233,-0.03701794,-0.02876214,-0.023435818
0.2973275,-0.024767399,-0.024501082,-0.014647386
0.30111852,-0.019441076,-0.018908445,-0.008255799
0.30872214,-0.019973708,-0.016245283,-7.9894834E-4
0.31171542,-0.02609898,-0.014647386,0.0063915867
0.31933826,-0.029294772,-0.01304949,0.011451593
0.3254771,-0.03435478,-0.016245283,0.011717909
0.3304771,-0.051132694,-0.014114754,7.9894834E-4
0.33483568,-0.051132694,-0.014114754,7.9894834E-4
0.33963853,-0.08548747,-0.017310547,0.0026631611
0.34598342,-0.08548747,-0.017310547,0.0026631611
0.3498713,-0.119043306,-0.018109497,0.021571605
0.3548713,-0.13289174,-0.015978966,0.028495824
0.35887983,-0.13289174,-0.015978966,0.028495824
0.3621106,-0.14727281,-0.015180019,0.03222425
0.3680606,-0.16325177,-0.013582122,0.03195793
0.37306058,-0.21012342,-0.015446335,0.037550572
0.37805635,-0.21012342,-0.015446335,0.037550572
0.38588667,-0.23409186,-0.015446335,0.043942157
0.38949853,-0.2841593,-0.010386328,0.06711166
0.39396915,-0.2841593,-0.010386328,0.06711166
0.39804968,-0.3107909,-0.007190535,0.07989483
0.40355295,-0.33449304,-0.0077231675,0.08681905
0.4070634,-0.3587278,-0.009321064,0.092145376
0.41254956,-0.38456047,-0.012516857,0.09933591
0.41701812,-0.41412157,-0.018642128,0.10918961
0.4233498,-0.44394895,-0.025300032,0.12543489
0.43079212,-0.51265854,-0.036485307,0.16218652
0.43541563,-0.51265854,-0.036485307,0.16218652
0.4395138,-0.60533655,-0.04181163,0.20293288
0.44499725,-0.60533655,-0.04181163,0.20293288
0.45239213,-0.7193198,-0.0396811,0.25646242
0.45693094,-0.77897465,-0.036751624,0.2908172
0.46095487,-0.83889574,-0.033289514,0.32783514
0.46639574,-0.83889574,-0.033289514,0.32783514
0.47128782,-0.97072226,-0.031158986,0.40959418
0.4762878,-1.1214571,-0.032490566,0.49667954
0.48302406,-1.1214571,-0.032490566,0.49667954
0.4885458,-1.2112057,-0.028229509,0.5339638
0.4949126,-1.3062805,-0.023702133,0.56911755
0.49991262,-1.5108113,-0.0029294773,0.6306366
0.5041136,-1.5108113,-0.0029294773,0.6306366
0.51271546,-1.7302558,0.020772656,0.70680296
0.5215194,-1.9489013,0.050600063,0.8069378
0.5297997,-2.056493,0.06711166,0.861
0.532381,-2.1603563,0.08868326,0.9150622
0.537381,-2.3595607,0.133957,1.0258497
0.542381,-2.3595607,0.133957,1.0258497
0.54507804,-2.3595607,0.133957,1.0258497
0.54999894,-2.5614283,0.18722023,1.1251856
0.5573333,-2.5614283,0.18722023,1.1251856
0.55981374,-2.7672908,0.2394182,1.2247878
0.56481373,-2.9744847,0.28682247,1.3374395
0.5698138,-2.9744847,0.28682247,1.3374395
0.5730348,-2.9744847,0.28682247,1.3374395
0.5771826,-3.090865,0.30972564,1.4016217
0.58396685,-3.2141693,0.33449304,1.4753913
0.59265465,-3.466637,0.3930826,1.6437031
0.5999679,-3.593936,0.4261058,1.7326527
0.60257506,-3.8437405,0.48842376,1.9190739
0.60757506,-3.9601207,0.5294364,2.0184097
0.61257505,-3.9601207,0.5294364,2.0184097
0.6167864,-3.9601207,0.5294364,2.0184097
0.6192557,-4.1513357,0.60906494,2.2237396
0.6271682,-4.230964,0.6468818,2.3180156
0.6297423,-4.2871566,0.67990506,2.407764
0.6347423,-4.3236423,0.7126619,2.4924526
0.6389533,-4.3236423,0.7126619,2.4924526
0.641551,-4.343616,0.74728304,2.5699506
0.6490337,-4.347078,0.7850999,2.6429212
0.6516153,-4.337224,0.8277105,2.7087011
0.6566153,-4.2879558,0.91639376,2.8093686
0.6616153,-4.2879558,0.91639376,2.8093686
0.66566306,-4.2879558,0.91639376,2.8093686
0.66815746,-4.242416,0.92012215,2.7904603
0.67315745,-4.2432146,0.9150622,2.609099
0.6772305,-4.2432146,0.9150622,2.609099
0.6797696,-4.235225,0.9177253,2.4820662
0.6847696,-4.272243,1.0474212,2.5590315
0.6897696,-4.272243,1.0474212,2.5590315
0.69424593,-4.272243,1.0474212,2.5590315
0.6991624,-4.4301686,1.3310479,2.879676
0.70447797,-4.590491,1.4737934,3.0120351
0.7069961,-4.816327,1.6314526,3.0807447
0.7119961,-5.3183327,1.8916434,3.128149
0.7169961,-5.3183327,1.8916434,3.128149
0.7231532,-5.3183327,1.8916434,3.128149
0.7272943,-5.7039585,2.1310616,3.2205608
0.7333074,-5.7039585,2.1310616,3.2205608
0.7420284,-5.86215,2.3837955,3.583017
0.7470284,-5.7529607,2.6485138,4.2037997
0.7521591,-5.7529607,2.6485138,4.2037997
0.7571591,-5.5790563,2.721218,4.764129
0.76175594,-5.5790563,2.721218,4.764129
0.7702944,-5.456817,2.5497105,4.833637
0.7790443,-5.1385694,1.4839134,4.367318
0.7872138,-5.186773,1.1265172,4.0831585
0.78980964,-5.361476,0.83490103,3.7832868
0.79480964,-6.127135,0.5589975,3.303385
0.79980963,-6.127135,0.5589975,3.303385
0.80240935,-6.127135,0.5589975,3.303385
0.8073215,-7.3021216,0.5898902,3.0389333
0.81459635,-7.3021216,0.5898902,3.0389333
0.8170745,-8.573781,0.6801714,2.8434572
0.8220745,-8.673383,0.65460503,2.5845978
0.82707447,-8.673383,0.65460503,2.5845978
0.83019096,-8.673383,0.65460503,2.5845978
0.8342606,-8.673383,0.56885123,2.428803
0.84111804,-8.673383,0.42264366,2.2604911
0.8497736,-8.673383,-0.06684534,1.8748654
0.8571126,-8.673383,-0.39574575,1.6583505
0.85974187,-8.673383,-0.75607145,1.4319818
0.86474186,-8.673383,-1.5222629,0.9757822
0.8697419,-8.673383,-1.5222629,0.9757822
0.8742581,-8.673383,-1.5222629,0.9757822
0.8767962,-8.673383,-2.325206,0.535828
0.8844115,-8.673383,-2.7308054,0.32437304
0.8869844,-8.673383,-3.137204,0.11797804
0.8919844,-8.673383,-3.9318912,-0.2905509
0.8969844,-8.673383,-3.9318912,-0.2905509
0.90130895,-8.673383,-3.9318912,-0.2905509
0.90622866,-8.673383,-4.674114,-0.6942861
0.91208094,-8.673383,-4.674114,-0.6942861
0.91458887,-8.673383,-5.303685,-1.0460896
0.9219261,-8.673383,-5.303685,-1.0460896
0.93066454,-8.673383,-5.9316587,-1.4913702
0.939251,-8.673383,-6.0813284,-1.6154735
0.9479368,-8.673383,-6.322611,-1.8434402
0.95668626,-8.673383,-6.3780046,-1.8908445
0.9654646,-8.673383,-6.0094233,-1.4655375
0.97266406,-8.673383,-6.0094233,-1.4655375
0.97516894,-8.264854,-5.46241,-0.88656634
0.98016894,-7.4014573,-5.141765,-0.59202075
0.98460853,-7.4014573,-5.141765,-0.59202075
0.9871989,-6.5300713,-4.800348,-0.31318775
0.9921989,-4.837632,-4.0618534,0.19307919
0.99719894,-4.837632,-4.0618534,0.19307919
1.0001429,-4.837632,-4.0618534,0.19307919
1.0053965,-3.291401,-3.2423987,0.65886605
1.0127023,-3.291401,-3.2423987,0.65886605
1.0151777,-1.9017633,-2.3576965,1.0791129
1.0201777,-1.2530173,-1.9089539,1.2631373
1.0251777,-1.2530173,-1.9089539,1.2631373
1.0279506,-1.2530173,-1.9089539,1.2631373
1.0319948,-0.05912218,-1.0444918,1.5672703
1.0385209,0.47670585,-0.64075655,1.7060211
1.046854,1.4429007,0.07989483,1.9734024
1.0541134,1.8847191,0.38589206,2.095109
1.0568703,2.2969766,0.6564692,2.2000375
1.0618705,3.01603,1.1171961,2.351305
1.0668705,3.01603,1.1171961,2.351305
1.0710886,3.01603,1.1171961,2.351305
1.0736043,3.6005938,1.4735271,2.3979104
1.0820334,3.832289,1.6061525,2.3912523
1.0845952,4.0141826,1.7036241,2.3654196
1.0895953,4.232828,1.7718011,2.2564964
1.0945952,4.232828,1.7718011,2.2564964
1.098875,4.232828,1.7718011,2.2564964
1.1037744,4.28476,1.6732641,2.107892
1.1096116,4.28476,1.6732641,2.107892
1.118352,4.184625,1.5172029,1.9417108
1.1233519,4.063984,1.4343786,1.8527611
1.1283298,4.063984,1.4343786,1.8527611
1.1370986,3.4037862,1.1616709,1.5883093
1.1438615,3.1055121,1.0572749,1.5185345
1.1464878,2.790194,0.9515475,1.4636734
1.1514877,2.1606226,0.74248934,1.3949639
1.1564878,2.1606226,0.74248934,1.3949639
1.160765,2.1606226,0.74248934,1.3949639
1.1632377,1.6106799,0.55340487,1.347027
1.1716568,1.3915017,0.47324374,1.3222595
1.174227,1.2090752,0.40426785,1.2985574
1.1792269,0.94568855,0.2972088,1.237571
1.184227,0.94568855,0.2972088,1.237571
1.1885504,0.94568855,0.2972088,1.237571
1.1934568,0.73796195,0.21571605,1.150752
1.1987178,0.73796195,0.21571605,1.150752
1.2074414,0.50360376,0.13741912,1.026116
1.2124413,0.36218992,0.09880328,0.95208013
1.2174034,0.36218992,0.09880328,0.95208013
1.2261233,-0.11318435,0.01784318,0.691623
1.2334517,-0.2625877,0.00958738,0.60240704
1.2422663,-0.49375007,0.033822145,0.4263721
1.2508076,-0.5733786,0.059388492,0.345412
1.2533746,-0.65487134,0.1304949,0.20293288
1.2608008,-0.66206187,0.16964336,0.14301175
1.2633809,-0.6532734,0.20692763,0.08868326
1.2683808,-0.6354303,0.24208134,0.037284255
1.2756122,-0.6354303,0.24208134,0.037284255
1.2805647,-0.5840312,0.30999196,-0.0561927
1.2861754,-0.5603291,0.3422162,-0.1041296
1.2948457,-0.52464277,0.41705105,-0.19973709
1.3030103,-0.50839746,0.46339005,-0.24314661
1.3118844,-0.4812332,0.5685849,-0.32410672
1.3189902,-0.46552056,0.6287723,-0.360592
1.3214655,-0.4245079,0.75793564,-0.4282363
1.3264654,-0.39388153,0.8205199,-0.4631237
1.3313318,-0.39388153,0.8205199,-0.4631237
1.333937,-0.35606465,0.8836369,-0.49747851
1.3389369,-0.27057716,0.99762017,-0.56485647
1.343937,-0.27057716,0.99762017,-0.56485647
1.3468648,-0.27057716,0.99762017,-0.56485647
1.3517976,-0.20692763,1.0961571,-0.63409865
1.3584615,-0.20692763,1.0961571,-0.63409865
1.3609589,-0.14514229,1.1952267,-0.69295454
1.3659589,-0.123836994,1.2444952,-0.72464615
1.3728054,-0.123836994,1.2444952,-0.72464615
1.3782419,-0.103863284,1.3427658,-0.80107886
1.3868198,-0.10439592,1.3853765,-0.8359663
1.3893445,-0.10040118,1.4287859,-0.86632633
1.3943446,-0.09321064,1.5020229,-0.92651373
1.3993446,-0.09321064,1.5020229,-0.92651373
1.4018823,-0.09321064,1.5020229,-0.92651373
1.4071332,-0.058589544,1.5451661,-0.98377174
1.4156617,-0.058589544,1.5451661,-0.98377174
1.422768,0.03701794,1.5496935,-1.0407634
1.4302155,0.08681905,1.5419703,-1.0447581
1.4328165,0.14407702,1.531584,-1.0434265
1.4378165,0.2034655,1.5188009,-1.0381002
1.4428165,0.2034655,1.5188009,-1.0381002
1.4454823,0.2034655,1.5188009,-1.0381002
1.4504471,0.33795515,1.4958977,-1.0125339
1.4556996,0.41305628,1.4791197,-0.99762017
1.4629068,0.57151437,1.444765,-0.9518138
1.4716753,0.6530071,1.422927,-0.92012215
1.4791857,0.8357,1.3648701,-0.84661895
1.4863694,0.958738,1.2801815,-0.8002799
1.4888504,1.1696603,1.1377025,-0.706004
1.4938504,1.8948392,0.7888283,-0.28549087
1.4988263,1.8948392,0.7888283,-0.28549087
1.5014025,2.3409185,0.53769225,-0.018375812
1.5064026,2.790993,0.20240025,0.2644519
1.511422,2.790993,0.20240025,0.2644519
1.5162622,3.6136434,-0.7518104,0.87831056
1.524842,3.6136434,-0.7518104,0.87831056
1.5320364,4.3364253,-2.0559604,1.7896442
1.5388039,4.4259076,-2.2724755,2.08419
1.5413799,4.498612,-2.3784692,2.2439797
1.5463799,4.5481467,-2.389388,2.2202775
1.5513799,4.5481467,-2.389388,2.2202775
1.5541078,4.5481467,-2.389388,2.2202775
1.5590067,4.5505433,-2.133192,1.779258
1.5648966,4.496215,-1.8977686,1.5041534
1.5673614,4.3923516,-1.617604,1.2735237
1.5723615,4.08236,-1.0005497,1.0002834
1.5797664,4.08236,-1.0005497,1.0002834
1.5838056,3.6727655,-0.39388153,0.8764463
1.5905743,3.6727655,-0.39388153,0.8764463
1.5977975,3.2128377,0.13262543,0.77258307
1.6063578,2.9904637,0.3571299,0.72624403
1.6088566,2.6059031,0.69535136,0.6564692
1.616154,2.452505,0.8090684,0.6311692
1.6187236,2.3196135,0.87165266,0.61385864
1.6237235,2.214951,0.8836369,0.60720074
1.6301368,2.214951,0.8836369,0.60720074
1.6352041,2.0535636,0.77391464,0.64182186
1.642319,2.0535636,0.77391464,0.64182186
1.6495273,1.896437,0.3898868,0.75607145
1.657673,1.8684739,0.26418558,0.77870834
1.6602738,1.8413097,0.16218652,0.77924097
1.6652738,1.8109496,0.094009586,0.7576693
1.6701422,1.8109496,0.094009586,0.7576693
1.6750088,1.7257284,0.06231797,0.68389976
1.6835392,1.6732641,0.08575379,0.64182186
1.6860127,1.6061525,0.111852765,0.603206
1.6910129,1.4468955,0.14274544,0.55287224
1.6971291,1.4468955,0.14274544,0.55287224
1.6997132,1.3712617,0.14567491,0.5438175
1.7047132,1.3084111,0.15419704,0.5403554
1.7093872,1.3084111,0.15419704,0.5403554
1.7167435,1.220793,0.17337179,0.50999534
1.7238505,1.1968247,0.19307919,0.46658584
1.7263496,1.1792477,0.19414444,0.41785
1.7313496,1.1712582,0.1717739,0.35766253
1.7361494,1.1712582,0.1717739,0.35766253
1.7387556,1.1603394,0.06924219,0.20746025
1.7437556,1.1563445,0.00479369,0.13795175
1.7488296,1.1563445,0.00479369,0.13795175
1.7536762,1.1241204,-0.11797804,5.326322E-4
1.7622145,1.1241204,-0.11797804,5.326322E-4
1.769352,1.0002834,-0.23169503,-0.20186761
1.7761221,0.9504822,-0.24554345,-0.2580603
1.7787184,0.89322424,-0.2545982,-0.30519825
1.7837182,0.8309063,-0.25752768,-0.34860778
1.7887183,0.8309063,-0.25752768,-0.34860778
1.7913014,0.8309063,-0.25752768,-0.34860778
1.7962136,0.6894924,-0.2591256,-0.42317632
1.8020834,0.6130597,-0.26391926,-0.46019423
1.8045825,0.5371596,-0.2692456,-0.49854377
1.8118615,0.4676511,-0.28202876,-0.5368933
1.8190007,0.37151098,-0.314253,-0.5965481
1.8263502,0.3502057,-0.32490566,-0.6085323
1.8289452,0.34807515,-0.3254383,-0.6058692
1.8339453,0.36804888,-0.31318775,-0.5933523
1.8389452,0.36804888,-0.31318775,-0.5933523
1.8418852,0.36804888,-0.31318775,-0.5933523
1.8443611,0.42424157,-0.27190876,-0.551807
1.8493611,0.45380265,-0.25033715,-0.52144694
1.8533908,0.45380265,-0.25033715,-0.52144694
1.8559412,0.49881008,-0.21678132,-0.44714475
1.860941,0.5158543,-0.20612867,-0.41545314
1.8683107,0.5158543,-0.20612867,-0.41545314
1.8733205,0.5637912,-0.18429075,-0.36645097
1.8804752,0.6034723,-0.16964336,-0.34754252
1.8877664,0.7006777,-0.11984225,-0.30945933
1.8943186,0.7438209,-0.09960223,-0.28495824
1.8968202,0.783502,-0.086020105,-0.2591256
1.9058149,0.8213189,-0.07856325,-0.23329292
1.9083438,0.8511463,-0.07376956,-0.21092236
1.9149517,0.86872315,-0.072171666,-0.19574234
1.9194367,0.86872315,-0.07190535,-0.18855181
1.9244367,0.8165252,-0.060720075,-0.18295917
1.9312494,0.8165252,-0.060720075,-0.18295917
1.9348423,0.7621967,-0.049801115,-0.1818939
1.9398425,0.69721556,-0.03834952,-0.18002969
1.9441947,0.69721556,-0.03834952,-0.18002969
1.9467791,0.49801114,-0.018642128,-0.1736381
1.9517791,0.23435818,-0.0058589545,-0.17097494
1.9567791,0.23435818,-0.0058589545,-0.17097494
1.9596723,0.23435818,-0.0058589545,-0.17097494
1.9646062,0.088150635,5.326322E-4,-0.17150758
1.9712622,-0.05912218,0.011984225,-0.17044231
1.9737588,-0.20293288,0.02956109,-0.16990969
1.9787589,-0.45593318,0.08468852,-0.1717739
1.9856782,-0.45593318,0.08468852,-0.1717739
1.9909691,-0.55953014,0.120907515,-0.17417073
1.9994963,-0.6556703,0.15579493,-0.17603496
2.0081396,-0.87325054,0.26525086,-0.19361182
2.0148554,-0.933438,0.29294774,-0.19520971
2.0235548,-1.0367687,0.3334278,-0.18775286
2.0321698,-1.0743192,0.33289513,-0.18242654
2.0346494,-1.1190603,0.3107909,-0.175236
2.0425498,-1.1190603,0.3107909,-0.175236
2.0451014,-1.1424961,0.27830034,-0.17576863
2.0501015,-1.1488878,0.2591256,-0.17390442
2.0551014,-1.1488878,0.2591256,-0.17390442
2.0593097,-1.1488878,0.2591256,-0.17390442
2.0617962,-1.1480888,0.21891184,-0.16538231
2.066796,-1.1416972,0.19627498,-0.15925704
2.0709176,-1.1416972,0.19627498,-0.15925704
2.0734649,-1.1297129,0.17310548,-0.15526229
2.078465,-1.0740529,0.1272991,-0.14141385
2.0834649,-1.0740529,0.1272991,-0.14141385
2.086603,-1.0740529,0.1272991,-0.14141385
2.0918157,-0.9787117,0.1025317,-0.11371698
2.0989702,-0.92491585,0.099069595,-0.09454222
2.1014345,-0.8671253,0.10013486,-0.072171666
2.1064343,-0.73609775,0.10626013,-0.014647386
2.1114345,-0.73609775,0.10626013,-0.014647386
2.115417,-0.73609775,0.10626013,-0.014647386
2.1205664,-0.60080916,0.11744541,0.048469532
2.1262565,-0.60080916,0.11744541,0.048469532
2.134866,-0.41278997,0.14221281,0.133957
2.1398659,-0.3568636,0.14780544,0.16165388
2.1447773,-0.3568636,0.14780544,0.16165388
2.1535382,-0.25353295,0.15233281,0.21065605
2.1621075,-0.21038973,0.15419704,0.2330266
2.16468,-0.13954964,0.17097494,0.2809635
2.1696799,-0.11584751,0.18482338,0.30679616
2.17468,-0.11584751,0.18482338,0.30679616
2.1786134,-0.11584751,0.18482338,0.30679616
2.181114,-0.0793622,0.21278657,0.35792887
2.1895766,-0.06737798,0.22770028,0.38109836
2.1921437,-0.059388492,0.24074976,0.40080574
2.1971436,-0.05006743,0.2644519,0.42797
2.2021437,-0.05006743,0.2644519,0.42797
2.2051256,-0.05006743,0.2644519,0.42797
2.21002,-0.048469532,0.267914,0.44714475
2.2147937,-0.048469532,0.267914,0.44714475
2.223412,-0.059921127,0.272974,0.4607269
2.228412,-0.07376956,0.2727077,0.46339005
2.233375,-0.07376956,0.2727077,0.46339005
2.242122,-0.120907515,0.27483824,0.44368264
2.2506967,-0.12969595,0.272974,0.4314321
2.2533476,-0.13635385,0.2591256,0.41412157
2.2583475,-0.1272991,0.25726137,0.40852892
2.2633474,-0.1272991,0.25726137,0.40852892
2.2669935,-0.1272991,0.25726137,0.40852892
2.2694545,-0.08735169,0.23036344,0.39361522
2.2744548,-0.0561927,0.21544974,0.3920173
2.2791798,-0.0561927,0.21544974,0.3920173
2.2817285,-0.022104237,0.19947077,0.3901531
2.2867284,0.07403588,0.17710021,0.3832289
2.2917287,0.07403588,0.17710021,0.3832289
2.2942374,0.07403588,0.17710021,0.3832289
2.2991292,0.20293288,0.14833808,0.37923414
2.3048103,0.20293288,0.14833808,0.37923414
2.3134217,0.44927529,0.076965354,0.3885552
2.3184218,0.53795856,0.05566007,0.396811
2.3233323,0.53795856,0.05566007,0.396811
2.3319907,0.7187872,0.029294772,0.4133226
2.340692,0.81066626,0.021837922,0.4213121
2.3433762,0.97924435,-0.00479369,0.43516052
2.348376,1.0540792,-0.021837922,0.44394895
2.353376,1.0540792,-0.021837922,0.44394895
2.3573663,1.0540792,-0.021837922,0.44394895
2.3598685,1.180313,-0.060453758,0.46978164
2.3675919,1.230913,-0.0777643,0.48149952
2.3701444,1.2748553,-0.09267801,0.4908206
2.3751445,1.3507553,-0.11105382,0.48842376
2.3801444,1.3507553,-0.11105382,0.48842376
2.3830934,1.3507553,-0.11105382,0.48842376
2.3880804,1.3912354,-0.12197278,0.47324374
2.3922462,1.3912354,-0.12197278,0.47324374
2.4007766,1.4016217,-0.1403486,0.44927529
2.405777,1.3992249,-0.14833808,0.43249738
2.4107428,1.3992249,-0.14833808,0.43249738
2.4194775,1.3424995,-0.17496969,0.37230992
2.4265785,1.3153353,-0.17949706,0.3520699
2.429075,1.2905679,-0.17576863,0.3304983
2.4340749,1.2612731,-0.16724652,0.3073288
2.4388506,1.2612731,-0.16724652,0.3073288
2.4414518,1.2069446,-0.12783173,0.26525086
2.4464517,1.1773835,-0.10173275,0.24714136
2.4525263,1.1773835,-0.10173275,0.24714136
2.4573443,1.103614,-0.04261058,0.22184132
2.4659047,1.103614,-0.04261058,0.22184132
2.4683795,1.0005497,0.015446335,0.19467708
2.4733796,0.87564737,0.056991648,0.15659387
2.4802995,0.87564737,0.056991648,0.15659387
2.4854393,0.80560625,0.06977482,0.13315806
2.492339,0.73636407,0.07962852,0.10439592
2.5010035,0.5795039,0.08628642,0.04527374
2.5095649,0.5025385,0.08948222,0.015446335
2.518328,0.28708878,0.10439592,-0.06551377
2.5269291,0.22370553,0.11052119,-0.08655274
2.529407,0.16484967,0.114782244,-0.104928546
2.5373313,0.112119086,0.11371698,-0.12410331
2.5399098,0.026631612,0.10679276,-0.15978967
2.5449097,0.0018642128,0.10546118,-0.17656758
2.54991,0.0018642128,0.10546118,-0.17656758
2.5541978,0.0018642128,0.10546118,-0.17656758
2.5567,-0.029028457,0.09640643,-0.20639499
2.5653462,-0.032490566,0.08655274,-0.21944448
2.5679178,-0.0314253,0.07137272,-0.23089607
2.5729177,-0.021837922,0.029827405,-0.2559298
2.577918,-0.021837922,0.029827405,-0.2559298
2.5809026,-0.021837922,0.029827405,-0.2559298
2.5859413,-0.015180019,-0.01784318,-0.28309402
2.5906472,-0.015180019,-0.01784318,-0.28309402
2.5993063,-0.018642128,-0.064182185,-0.31771514
2.6043062,-0.029827405,-0.083090626,-0.33848777
2.6092691,-0.029827405,-0.083090626,-0.33848777
2.618016,-0.0793622,-0.11638014,-0.40293628
2.6265848,-0.1025317,-0.1257012,-0.42743737
2.6291497,-0.15632756,-0.13102753,-0.479369
2.6341496,-0.18429075,-0.13182648,-0.5052017
2.6391497,-0.18429075,-0.13182648,-0.5052017
2.6435535,-0.18429075,-0.13182648,-0.5052017
2.6460981,-0.24367924,-0.13582122,-0.5613944
2.655065,-0.2724414,-0.1371528,-0.588026
2.6576223,-0.29827404,-0.13448964,-0.61199445
2.6626225,-0.34621096,-0.12969595,-0.6593987
2.6700218,-0.34621096,-0.12969595,-0.6593987
2.6749427,-0.39068574,-0.112918034,-0.69748193
2.6796398,-0.39068574,-0.112918034,-0.69748193
2.6883118,-0.4293016,-0.090014845,-0.7275756
2.6933117,-0.45034054,-0.082558,-0.7395598
2.6983795,-0.45034054,-0.082558,-0.7395598
2.707053,-0.49375007,-0.05539375,-0.7621967
2.715639,-0.5075985,-0.050866377,-0.7653925
2.718224,-0.52863747,-0.041279,-0.76752305
2.7232244,-0.536627,-0.040746365,-0.76565886
2.7302485,-0.536627,-0.040746365,-0.76565886
2.7351906,-0.54275227,-0.037284255,-0.7592673
