0.0,-0.13635385,-0.09134643,0.023702133
2.7410543,-0.54275227,-0.037284255,-0.7592673
2.7497923,-0.5342301,-0.030626353,-0.7278419
2.7547922,-0.525708,-0.023169503,-0.7105314
2.7598248,-0.525708,-0.023169503,-0.7105314
2.7685816,-0.5022722,0.0015978967,-0.6676545
2.7771688,-0.48655954,0.016245283,-0.6431534
2.7859368,-0.42690474,0.06764429,-0.5550028
2.7945452,-0.4000068,0.08175905,-0.52411014
2.7970505,-0.3717773,0.09321064,-0.48948902
2.8043633,-0.34115094,0.09986854,-0.4564658
2.806942,-0.3110572,0.10519487,-0.42344263
2.811942,-0.23489082,0.11744541,-0.35446674
2.816942,-0.23489082,0.11744541,-0.35446674
2.8199148,-0.23489082,0.11744541,-0.35446674
2.8249452,-0.15073492,0.13369069,-0.28122982
2.8320959,-0.104928546,0.14088123,-0.24261399
2.834558,-0.059921127,0.14807177,-0.20426446
2.8395581,0.033289514,0.165116,-0.11771172
2.84695,0.033289514,0.165116,-0.11771172
2.8522522,0.08069378,0.17763285,-0.07403588
2.857817,0.12863068,0.18935075,-0.033289514
2.8664186,0.21092236,0.21225394,0.043942157
2.8714187,0.24820662,0.22184132,0.07590009
2.8764374,0.24820662,0.22184132,0.07590009
2.8851912,0.3304983,0.24314661,0.16298546
2.8937294,0.35340148,0.25033715,0.18775286
2.8963327,0.37124467,0.25726137,0.20532973
2.9013326,0.37390783,0.26818034,0.21784659
2.9084697,0.37390783,0.26818034,0.21784659
2.913244,0.31691617,0.2793656,0.21012342
2.9192097,0.31691617,0.2793656,0.21012342
2.9278905,0.11771172,0.29188246,0.18136127
2.9328904,0.03222425,0.29561087,0.16564862
2.9379356,0.03222425,0.29561087,0.16564862
2.9467056,-0.16937704,0.30253512,0.116912775
2.9552581,-0.27510455,0.3073288,0.090281166
2.9640052,-0.5792375,0.30120352,-0.0026631611
2.9726775,-0.67670923,0.28895298,-0.033822145
2.9759321,-0.77151775,0.27696875,-0.06471482
2.982634,-0.8652611,0.26205507,-0.09640643
2.9852085,-0.9491506,0.24873926,-0.12676647
2.9902089,-1.0231866,0.23116238,-0.15499598
2.9943182,-1.0231866,0.23116238,-0.15499598
2.9992812,-1.1568772,0.18935075,-0.20985709
3.0038753,-1.2146678,0.16431704,-0.23382555
3.0125396,-1.30415,0.119043306,-0.2692456
3.0210383,-1.30415,0.119043306,-0.2692456
3.02352,-1.3592775,0.08042747,-0.29134983
3.0316055,-1.372327,0.06498113,-0.299073
3.0341942,-1.3736585,0.042876896,-0.30360037
3.0391943,-1.3265206,0.00479369,-0.2974751
3.0465682,-1.3265206,0.00479369,-0.2974751
3.0513728,-1.2245215,-0.042077947,-0.27403927
3.0561051,-1.2245215,-0.042077947,-0.27403927
3.064796,-1.0788466,-0.09667275,-0.24048345
3.0697958,-0.99229383,-0.12197278,-0.22343922
3.0748043,-0.99229383,-0.12197278,-0.22343922
3.0798042,-0.7142598,-0.17630127,-0.15659387
3.0841312,-0.7142598,-0.17630127,-0.15659387
3.0928864,-0.6146576,-0.18216023,-0.13102753
3.1016695,-0.32410672,-0.1784318,-0.057257965
3.1102269,-0.32410672,-0.1784318,-0.057257965
3.1127012,-0.14514229,-0.15925704,-0.012516857
3.1200964,-0.07057377,-0.15020229,0.009321064
3.1226704,-0.0034621095,-0.13981596,0.030626353
3.1276703,0.05486112,-0.12809806,0.050333746
3.131853,0.05486112,-0.12809806,0.050333746
3.134465,0.103064336,-0.11638014,0.06578008
3.1418922,0.14620754,-0.1041296,0.077231675
3.1445463,0.21331921,-0.09081379,0.0958738
3.1533923,0.21331921,-0.09081379,0.0958738
3.1582432,0.26312032,-0.090014845,0.114782244
3.1628575,0.28975195,-0.08575379,0.12330436
3.1715975,0.33129725,-0.07989483,0.13981596
3.180153,0.33129725,-0.07989483,0.13981596
3.18268,0.35659727,-0.07243799,0.15632756
3.190675,0.36005938,-0.06950851,0.1635181
3.193338,0.3587278,-0.06657903,0.17097494
3.198338,0.3470099,-0.06684534,0.17923075
3.2056246,0.3470099,-0.06684534,0.17923075
3.2104466,0.30972564,-0.06231797,0.17923075
3.2162979,0.30972564,-0.06231797,0.17923075
3.2188025,0.25246766,-0.058056913,0.17124127
3.2238023,0.21731395,-0.05752428,0.16777915
3.2288024,0.21731395,-0.05752428,0.16777915
3.234477,0.21731395,-0.05752428,0.16777915
3.2384539,0.1488707,-0.05139901,0.15845808
3.2430644,0.109988555,-0.049801115,0.15606125
3.2518117,0.007989483,-0.050600063,0.15259913
3.256812,-0.04660532,-0.049534798,0.14753912
3.2618258,-0.04660532,-0.049534798,0.14753912
3.2705479,-0.2016013,-0.017310547,0.11132014
3.2777677,-0.2016013,-0.017310547,0.11132014
3.2803364,-0.28895298,0.0063915867,0.0892159
3.2853363,-0.3257046,0.013848438,0.07962852
3.2899313,-0.3257046,0.013848438,0.07962852
3.292534,-0.3571299,0.018375812,0.072171666
3.2993684,-0.38056573,0.018642128,0.0644485
3.30395,-0.40932786,0.01571265,0.049002163
3.3113575,-0.40932786,0.01571265,0.049002163
3.3166952,-0.4167847,-0.002396845,0.03355583
3.321208,-0.41944787,-0.016777916,0.029294772
3.325765,-0.4293016,-0.03195793,0.02956109
3.332705,-0.45566687,-0.041012682,0.032490566
3.3372014,-0.49774483,-0.049002163,0.038615838
3.3416073,-0.5382249,-0.05219796,0.039414786
3.3499236,-0.5725796,-0.04314321,0.022370555
3.3549235,-0.58030283,-0.03355583,0.008255799
3.3595514,-0.58030283,-0.03355583,0.008255799
3.3621047,-0.58935755,-0.025300032,-0.0063915867
3.3671045,-0.6106629,-0.015180019,-0.023702133
3.3733156,-0.6106629,-0.015180019,-0.023702133
3.3779218,-0.6202502,-0.016245283,-0.026365295
3.3842254,-0.6250439,-0.01917476,-0.033289514
3.3924963,-0.6428871,-0.025300032,-0.058056913
3.4006288,-0.65726817,-0.029028457,-0.07536746
3.4039767,-0.68842715,-0.0396811,-0.10918961
3.4111304,-0.68842715,-0.0396811,-0.10918961
3.415757,-0.721184,-0.05352954,-0.13475595
3.420221,-0.7352988,-0.06338324,-0.1504686
3.428542,-0.74648404,-0.077231675,-0.18216023
3.4367096,-0.74648404,-0.077231675,-0.18216023
3.4390848,-0.71133035,-0.094009586,-0.20426446
3.4465942,-0.6711166,-0.10466223,-0.20852552
3.4490538,-0.619185,-0.11531488,-0.20746025
3.4571202,-0.55313855,-0.119043306,-0.20266657
3.4596057,-0.48469532,-0.12010857,-0.19600865
3.4672036,-0.4114584,-0.1206412,-0.18535602
3.469687,-0.330232,-0.123836994,-0.17204021
3.4775023,-0.23888555,-0.12676647,-0.1504686
3.4799924,-0.14274544,-0.12996227,-0.12650016
3.4875176,-0.047137953,-0.13289174,-0.10146644
3.490008,0.040213734,-0.13741912,-0.08016115
3.4981377,0.118776985,-0.14061491,-0.063116916
3.5023818,0.24554345,-0.12436963,-0.048469532
3.5074327,0.24554345,-0.12436963,-0.048469532
3.5123854,0.32996565,-0.09720538,-0.0314253
3.519534,0.32996565,-0.09720538,-0.0314253
3.524212,0.37364152,-0.06711166,-0.011451593
3.5297687,0.3864247,-0.053263225,-0.007190535
3.5344384,0.39468047,-0.044208474,-0.0010652645
3.5410597,0.39707732,-0.03542004,0.002130529
3.5457873,0.40213734,-0.025566347,0.008255799
3.5513334,0.40293628,-0.023435818,0.013315806
3.556015,0.39601207,-0.023169503,0.01917476
3.562916,0.39068574,-0.02396845,0.022903185
3.5655496,0.38589206,-0.023169503,0.025033714
3.5705497,0.36458677,-0.025566347,0.0314253
3.5758703,0.36458677,-0.025566347,0.0314253
3.5784483,0.35233623,-0.03169162,0.03169162
3.5834484,0.34088463,-0.032756884,0.030626353
3.5874724,0.34088463,-0.032756884,0.030626353
3.592413,0.31025827,-0.036485307,0.02743056
3.5969918,0.31025827,-0.036485307,0.02743056
3.6016533,0.2759035,-0.041545313,0.02743056
3.6092818,0.2759035,-0.041545313,0.02743056
3.6139524,0.23728766,-0.0396811,0.02743056
3.6185348,0.21731395,-0.041279,0.025832662
3.6232343,0.20186761,-0.04474111,0.022104237
3.6306348,0.18429075,-0.050866377,0.018109497
3.6353822,0.1667139,-0.054328486,0.012250541
3.6406612,0.14674018,-0.05672533,0.008788432
3.643967,0.1272991,-0.06178534,7.9894834E-4
3.6510787,0.105993815,-0.06711166,-0.007190535
3.6557913,0.066312715,-0.07403588,-0.026631612
3.661055,0.066312715,-0.07403588,-0.026631612
3.6643958,0.0479369,-0.07563378,-0.034621093
3.6715271,0.028495824,-0.07829694,-0.04234426
3.674007,0.011717909,-0.077231675,-0.049801115
3.679007,-0.029028457,-0.07962852,-0.05885586
3.6846561,-0.029028457,-0.07962852,-0.05885586
3.6872358,-0.04660532,-0.076965354,-0.06178534
3.6961868,-0.060453758,-0.0727043,-0.06338324
3.7010286,-0.08575379,-0.061252706,-0.06657903
3.7057557,-0.08575379,-0.061252706,-0.06657903
3.7104073,-0.098004326,-0.052996907,-0.06471482
3.717388,-0.10918961,-0.050333746,-0.06471482
3.7220488,-0.12969595,-0.03888215,-0.06764429
3.7275867,-0.14274544,-0.033289514,-0.06764429
3.7322562,-0.15499598,-0.027164243,-0.066046394
3.739166,-0.16911073,-0.024501082,-0.06498113
3.7438335,-0.1818939,-0.018109497,-0.06711166
3.7496548,-0.19467708,-0.0127831735,-0.06977482
3.754323,-0.20719394,-0.010120012,-0.07456851
3.760942,-0.21837921,-0.009321064,-0.07856325
3.7634127,-0.23355924,-0.012250541,-0.08042747
3.7684126,-0.25033715,-0.013315806,-0.08735169
3.7736423,-0.25033715,-0.013315806,-0.08735169
3.7762454,-0.25859293,-0.016245283,-0.09187906
3.7812452,-0.26498455,-0.016777916,-0.094009586
3.7854805,-0.26498455,-0.016777916,-0.094009586
3.79042,-0.2806972,-0.022104237,-0.08894958
3.7950866,-0.2806972,-0.022104237,-0.08894958
3.799754,-0.2892193,-0.026897928,-0.087085366
3.8070061,-0.2942793,-0.03435478,-0.08468852
3.8116574,-0.29614353,-0.043675844,-0.087085366
3.8162365,-0.2977414,-0.047137953,-0.08735169
3.8209326,-0.29640985,-0.05139901,-0.08681905
3.8281913,-0.29534456,-0.05539375,-0.08149273
3.8328462,-0.29348037,-0.05486112,-0.07669904
3.8381505,-0.28815404,-0.056459017,-0.07163903
3.8428168,-0.27856666,-0.057257965,-0.06764429
3.8501182,-0.27084348,-0.058056913,-0.0644485
3.8525965,-0.26365295,-0.05912218,-0.062051654
3.8575964,-0.25885928,-0.06231797,-0.056991648
3.862637,-0.25885928,-0.06231797,-0.056991648
3.865236,-0.2298308,-0.06791061,-0.0479369
3.8736763,-0.21491711,-0.072171666,-0.045540057
3.8763504,-0.19893813,-0.0743022,-0.043409526
3.884239,-0.18455707,-0.07882957,-0.04261058
3.8890727,-0.16884442,-0.08175905,-0.036751624
3.895718,-0.14940333,-0.08548747,-0.03089267
3.900375,-0.10173275,-0.07989483,-0.02263687
3.905098,-0.080960095,-0.07536746,-0.018908445
3.909762,-0.056459017,-0.070307456,-0.014913702
3.916653,-0.056459017,-0.070307456,-0.014913702
3.9213154,-0.006657903,-0.060453758,-0.0055926386
3.9269469,0.016777916,-0.05539375,-0.0013315806
3.9316645,0.037550572,-0.050866377,0.004527374
3.9382792,0.057790596,-0.0479369,0.009321064
3.9407582,0.07749799,-0.041545313,0.012516857
3.945758,0.09267801,-0.03888215,0.01784318
3.9503205,0.09267801,-0.03888215,0.01784318
3.9528918,0.11797804,-0.028229509,0.025300032
3.9578922,0.12436963,-0.025300032,0.028229509
3.963348,0.12436963,-0.025300032,0.028229509
3.9683058,0.13289174,-0.025300032,0.034621093
3.9728985,0.13289174,-0.025300032,0.034621093
3.9776256,0.1355549,-0.022104237,0.035952676
3.9849236,0.133957,-0.01784318,0.036751624
3.9890428,0.12942964,-0.017576864,0.040746365
3.9940429,0.12330436,-0.012516857,0.048203215
3.9990427,0.12330436,-0.012516857,0.048203215
4.0040426,0.12330436,-0.012516857,0.048203215
4.0090427,0.12330436,-0.012516857,0.048203215
4.011914,0.12330436,-0.012516857,0.048203215
4.0145216,0.11451593,-0.013582122,0.0479369
4.0195217,0.109988555,-0.015446335,0.046871636
4.02422,0.109988555,-0.015446335,0.046871636
4.0278296,0.10466223,-0.020772656,0.043942157
4.0318713,0.10466223,-0.020772656,0.043942157
4.037417,0.098004326,-0.02743056,0.040213734
4.044683,0.0958738,-0.030626353,0.038083203
4.0493503,0.08442221,-0.035153728,0.03568636
4.053951,0.08149273,-0.033289514,0.03195793
4.0586123,0.07882957,-0.031158986,0.033289514
4.0658717,0.07882957,-0.031158986,0.033289514
4.070539,0.07057377,-0.025566347,0.03435478
4.075787,0.06737798,-0.022104237,0.03222425
4.0804567,0.06391586,-0.018375812,0.032490566
4.0877175,0.060453758,-0.018642128,0.033822145
4.090213,0.058589544,-0.013848438,0.033822145
4.0975423,0.055127434,-0.007190535,0.034621093
4.100114,0.051931642,-0.004527374,0.035153728
4.105114,0.048469532,-0.004261058,0.036485307
4.1112447,0.048469532,-0.004261058,0.036485307
4.114721,0.041012682,-0.002396845,0.03834952
4.121934,0.036218993,-0.004261058,0.036218993
4.126909,0.02876214,-0.004261058,0.02876214
4.133552,0.02876214,-0.004261058,0.02876214
4.138228,0.024501082,-0.016777916,0.02396845
4.1437917,0.023435818,-0.018642128,0.022370555
4.148467,0.021038974,-0.019441076,0.018642128
4.1551576,0.023169503,-0.015978966,0.018908445
4.15983,0.022104237,-0.01438107,0.015978966
4.1647906,0.025566347,-0.013315806,0.016245283
4.169459,0.027963191,-0.011984225,0.01571265
4.176105,0.030626353,-0.009321064,0.014913702
4.178604,0.033023197,-0.01304949,0.017576864
4.1871166,0.03834952,-0.010386328,0.018375812
4.1896863,0.04234426,-0.009853696,0.020240024
4.1946864,0.04580637,-0.0077231675,0.023702133
4.2007494,0.04580637,-0.0077231675,0.023702133
4.2041984,0.05352954,0.0010652645,0.025566347
4.210163,0.055926383,0.0034621095,0.025832662
4.2149186,0.056459017,0.0063915867,0.03009372
4.222228,0.06018744,0.015446335,0.032490566
4.226908,0.06578008,0.033023197,0.033023197
4.2314863,0.06578008,0.033023197,0.033023197
4.236162,0.07643273,0.047670584,0.03914847
4.2445855,0.07643273,0.047670584,0.03914847
4.2471137,0.082025364,0.048203215,0.04261058
4.252952,0.08362326,0.048469532,0.040480047
4.2577367,0.084155895,0.041012682,0.039947417
4.2636995,0.083889574,0.033023197,0.03914847
4.2682514,0.081226416,0.020506341,0.03435478
4.2730103,0.07456851,0.011984225,0.02876214
4.2777843,0.06737798,0.0039947415,0.02396845
4.2850733,0.058056913,-2.663161E-4,0.018642128
4.2875514,0.043409526,-0.002130529,0.014114754
4.29588,0.03089267,-0.002396845,0.009853696
4.298432,0.019441076,-0.002396845,0.008788432
4.303432,0.012516857,-0.0018642128,0.007190535
4.308629,0.012516857,-0.0018642128,0.007190535
4.3112497,-0.002396845,0.005060006,0.00479369
4.3192854,-0.007989483,0.012250541,0.0053263223
4.324124,-0.011984225,0.025033714,0.006657903
4.3307495,-0.018375812,0.040213734,0.009853696
4.335553,-0.02263687,0.066046394,0.010386328
4.3410974,-0.02263687,0.066046394,0.010386328
4.34584,-0.009054748,0.08735169,0.010652645
4.3527303,-0.009054748,0.08735169,0.010652645
4.357459,0.019973708,0.11664646,0.013848438
4.3633213,0.045007423,0.13182648,0.018109497
4.365847,0.07163903,0.13635385,0.02263687
4.370847,0.100933805,0.14008227,0.026631612
4.375876,0.100933805,0.14008227,0.026631612
4.3784513,0.15073492,0.12436963,0.036751624
4.3834515,0.17443706,0.10679276,0.030626353
4.3880186,0.17443706,0.10679276,0.030626353
4.391495,0.19094865,0.08841695,0.014114754
4.4002976,0.20719394,0.0727043,-0.0127831735
4.4051104,0.23169503,0.08655274,-0.07137272
4.409693,0.23169503,0.08655274,-0.07137272
4.414361,0.2479403,0.1371528,-0.082025364
4.4216332,0.2580603,0.23515713,-0.072970614
4.426353,0.22343922,0.5792375,-0.010918961
4.4316483,0.15925704,0.7981494,0.01438107
4.4363203,0.063116916,1.0231866,0.02130529
4.4435654,-0.06791061,1.2298478,0.007190535
4.446046,-0.216515,1.4000238,-0.027696876
4.4541645,-0.36911413,1.5086808,-0.084155895
4.456711,-0.4908206,1.5478293,-0.15393071
4.4617105,-0.5475459,1.5249261,-0.23222765
4.465812,-0.5475459,1.5249261,-0.23222765
4.468409,-0.3158509,1.3283848,-0.39734364
4.473409,0.0039947415,1.1675298,-0.49721217
4.477803,0.0039947415,1.1675298,-0.49721217
4.4812493,0.41039312,0.9816412,-0.6109292
4.488692,0.84874946,0.7890946,-0.7214503
4.4933653,1.7022926,0.44101948,-0.83889574
4.4989104,1.7022926,0.44101948,-0.83889574
4.5036073,2.1510353,0.3190467,-0.83037364
4.510513,2.5752769,0.24501082,-0.81918836
4.515251,3.28714,0.21997711,-0.8335694
4.5211473,3.5651739,0.22450449,-0.8876316
4.524451,3.8035266,0.20799288,-0.99735385
4.530976,3.8035266,0.20799288,-0.99735385
4.5357623,4.1798315,0.04314321,-1.3385048
4.541681,4.3534694,-0.124902256,-1.5116103
4.544156,4.526575,-0.34115094,-1.6698021
4.549156,4.6996803,-0.5717807,-1.8202707
4.5539007,4.6996803,-0.5717807,-1.8202707
4.5564404,4.908472,-0.7667241,-1.9624834
4.561441,5.13058,-0.89136004,-2.08419
4.5665445,5.13058,-0.89136004,-2.08419
4.570009,5.651228,-0.96326536,-2.2660837
4.5783334,5.9399147,-0.91133374,-2.3214777
4.5829988,6.5087657,-0.721184,-2.3712788
4.587729,6.5087657,-0.721184,-2.3712788
4.5923977,6.7665596,-0.62078285,-2.3904533
4.599766,7.002516,-0.53289855,-2.4141555
4.6044307,7.4251595,-0.45673212,-2.4679515
4.6096845,7.6331525,-0.48629323,-2.5001757
4.614389,7.843276,-0.54648066,-2.5446506
4.6220245,8.059791,-0.61865234,-2.6085663
4.6245766,8.306932,-0.70467246,-2.6738138
4.632122,8.586298,-0.7917578,-2.7238812
4.6348143,8.72638,-0.8737832,-2.7758129
4.639815,8.72638,-0.9217201,-2.840794
4.6442475,8.72638,-0.9217201,-2.840794
4.6470037,8.72638,-0.8878979,-3.020291
4.652004,8.72638,-0.8157263,-3.1081753
4.656416,8.72638,-0.8157263,-3.1081753
4.6613407,8.72638,-0.72491246,-3.1917987
4.668283,8.72638,-0.6543387,-3.294064
4.672936,8.72638,-0.63250077,-3.5984633
4.678972,8.72638,-0.63250077,-3.5984633
4.6836486,8.72638,-0.73769563,-3.973969
4.6905646,8.72638,-0.8338358,-4.1742387
4.693208,8.72638,-0.9683254,-4.3795686
4.702105,8.72638,-1.1361046,-4.5833
4.7048492,8.72638,-1.325189,-4.769988
4.70985,8.530106,-1.5081482,-4.9255166
4.7151856,8.530106,-1.5081482,-4.9255166
4.7201667,8.104532,-1.8290591,-5.1047473
4.7248945,7.995609,-1.9768645,-5.1548147
4.729579,7.9205074,-2.08419,-5.2043495
4.7368946,7.8443413,-2.133192,-5.2576127
4.741579,7.77936,-2.13479,-5.3478937
4.746174,7.77936,-2.13479,-5.3478937
4.750838,7.808655,-2.1680794,-5.37852
4.7581367,7.817177,-2.2341259,-5.4067497
4.762855,7.6035914,-2.4469125,-5.5068846
4.7682376,7.3838806,-2.5827336,-5.6003613
4.776979,6.885337,-2.9044435,-5.8589544
4.781979,6.577209,-3.0655649,-6.004363
4.7870674,6.577209,-3.0655649,-6.004363
4.795848,5.7335196,-3.281547,-6.3071647
4.804468,4.9004827,-3.3129725,-6.618488
4.81322,4.5404234,-3.2370725,-6.8184915
4.822071,4.41126,-3.163303,-6.8280787
4.8246665,4.153466,-2.9260151,-6.769756
4.829666,4.121242,-2.7867317,-6.752445
4.8346667,4.121242,-2.7867317,-6.752445
4.8373084,4.121242,-2.7867317,-6.752445
4.842248,4.204865,-2.525742,-6.685866
4.8489056,4.214186,-2.4234767,-6.6246133
4.8513846,4.156928,-2.3339944,-6.575345
4.856385,3.944408,-2.2772691,-6.60677
4.861385,3.944408,-2.2772691,-6.60677
4.8647437,3.944408,-2.2772691,-6.60677
4.8701477,3.7113814,-2.2772691,-6.680007
4.8775644,3.4091127,-2.25623,-6.7772126
4.8800592,2.8485172,-2.0769994,-6.945258
4.885059,2.461826,-1.7821875,-6.890663
4.8900595,2.461826,-1.7821875,-6.890663
4.8943653,2.461826,-1.7821875,-6.890663
4.8995075,2.3611586,-1.6128104,-6.775348
4.9064083,2.337989,-1.4301175,-6.6211514
4.915122,2.6399915,-0.98803276,-6.0288644
4.9237432,2.8138962,-0.8993495,-5.871205
4.9324923,3.1116376,-0.8085357,-5.6988983
4.9374924,3.1883366,-0.8293084,-5.6626797
4.942919,3.1883366,-0.8293084,-5.6626797
4.9517946,3.0325415,-1.1408982,-5.4858456
4.9591856,2.9345372,-1.2988237,-5.350024
4.961756,2.8759477,-1.4703313,-5.158277
4.9667563,2.8682246,-1.845837,-4.6498795
4.971756,2.8682246,-1.845837,-4.6498795
4.9757524,2.8682246,-1.845837,-4.6498795
4.980666,2.967028,-2.2027006,-4.111388
4.985936,3.020291,-2.3363912,-3.875432
4.994663,3.0692933,-2.4458473,-3.4818168
4.999663,3.0700922,-2.4208136,-3.3164346
5.0047355,3.0700922,-2.4208136,-3.3164346
5.0135193,3.026949,-2.2770028,-3.069027
5.0208664,2.9752836,-2.2066953,-2.9963226
5.029728,2.5076325,-2.0714068,-2.9920616
5.0383,2.5076325,-2.0714068,-2.9920616
5.040781,2.0184097,-2.0708742,-3.1220238
5.0481215,1.7488979,-2.0967069,-3.169428
5.0506763,1.4626081,-2.1268005,-3.1840754
5.055676,0.850081,-2.1899173,-3.0799458
5.060676,0.850081,-2.1899173,-3.0799458
5.0634494,0.850081,-2.1899173,-3.0799458
5.068536,0.3089267,-2.274606,-2.8397288
5.0741057,0.3089267,-2.274606,-2.8397288
5.0813107,-0.1025317,-2.2913837,-2.5859294
5.0894494,-0.28043085,-2.2245386,-2.4881914
5.0920396,-0.48016796,-1.9534287,-2.3443809
5.0970397,-0.5123922,-1.7741979,-2.2319953
5.103493,-0.5123922,-1.7741979,-2.2319953
5.108293,-0.7299725,-1.2748553,-1.9449066
5.1156287,-0.7299725,-1.2748553,-1.9449066
5.1181054,-1.0207896,-0.6668556,-1.716141
5.123106,-1.102815,-0.4247742,-1.6362462
5.12848,-1.102815,-0.4247742,-1.6362462
5.1310477,-1.1835088,-0.23622239,-1.5813851
5.136048,-1.3078785,-0.08735169,-1.5448998
5.142155,-1.3078785,-0.08735169,-1.5448998
5.1494083,-1.8865833,0.2282329,-1.4604776
5.153925,-2.1140172,0.32357407,-1.4223944
5.15861,-2.3489082,0.44368264,-1.3544837
5.1652765,-2.3489082,0.44368264,-1.3544837
5.1677732,-2.774215,0.75127774,-1.1158645
5.1727734,-2.9648974,0.9235843,-0.9555422
5.1785536,-2.9648974,0.9235843,-0.9555422
5.181178,-3.1779501,1.0982877,-0.8064052
5.186178,-3.8165762,1.4405038,-0.5763081
5.1923947,-3.8165762,1.4405038,-0.5763081
5.198434,-4.7188554,1.7419738,-0.34115094
5.203901,-5.207812,1.881257,-0.20985709
5.2064,-5.72047,2.026133,-0.06657903
5.2114,-6.2025023,2.16515,0.084155895
5.217572,-6.2025023,2.16515,0.084155895
5.220178,-6.57428,2.282329,0.21944448
5.2251782,-6.8861356,2.4144218,0.32410672
5.23163,-6.8861356,2.4144218,0.32410672
5.236409,-6.910637,2.406166,0.23728766
5.2431784,-6.90824,2.3425164,0.05566007
5.2505198,-6.8848042,2.086054,-0.4822985
5.257878,-6.835802,1.907356,-0.76938725
5.2604785,-6.7846694,1.6913736,-1.0354371
5.265478,-6.7316723,1.1494204,-1.4559501
5.2704782,-6.7316723,1.1494204,-1.4559501
5.27302,-6.7316723,1.1494204,-1.4559501
5.275641,-6.4555025,0.45353633,-1.6556873
5.284166,-6.1417823,0.165116,-1.6413062
5.2874,-5.76095,0.002130529,-1.5353124
5.2923994,-5.350024,-0.0127831735,-1.3422332
5.2996683,-5.350024,-0.0127831735,-1.3422332
5.3046,-4.486361,0.3616573,-0.81039995
5.3100166,-4.011786,0.655404,-0.50653327
5.31687,-2.8935246,1.0761834,0.050600063
5.3231287,-2.8935246,1.0761834,0.050600063
5.325573,-1.6724652,0.95927066,0.19547603
5.330573,-1.1635351,0.73130405,0.06098639
5.3346395,-1.1635351,0.73130405,0.06098639
5.337095,-0.72917354,0.48948902,-0.15526229
5.342095,-0.3390204,0.2908172,-0.350472
5.3470945,-0.3390204,0.2908172,-0.350472
5.3497148,-0.3390204,0.2908172,-0.350472
5.354577,0.45540056,0.045007423,-0.3669836
5.35899,0.8338358,-0.007456851,-0.21491711
5.365829,1.4146712,0.07563378,0.092145376
5.3730116,1.4146712,0.07563378,0.092145376
5.3755317,1.7140105,0.39494678,0.31451932
5.383401,1.7526263,0.57550913,0.3997405
5.385857,1.72706,0.71505874,0.45992792
5.390857,1.650361,0.7795073,0.48842376
5.3971863,1.650361,0.7795073,0.48842376
5.4019504,1.4141386,0.66206187,0.48149952
5.4087343,1.3014868,0.5190501,0.4607269
5.4155817,1.124653,0.19867182,0.40053943
5.4218373,1.124653,0.19867182,0.40053943
5.42422,0.96113485,-0.053795855,0.31372038
5.42922,0.87538105,-0.14008227,0.26738137
5.4334927,0.87538105,-0.14008227,0.26738137
5.435949,0.7928231,-0.18668759,0.22583607
5.4409494,0.7190535,-0.18695392,0.2146508
5.4483733,0.7190535,-0.18695392,0.2146508
5.453123,0.6247776,-0.16751283,0.31292143
5.4576674,0.61172813,-0.16271915,0.3651194
5.464588,0.59894496,-0.1419465,0.37417415
5.47148,0.54621434,-0.11717909,0.33475935
