0.0,-0.13635385,-0.09134643,0.023702133
5.473863,0.32357407,-0.1304949,0.20559604
5.4819474,0.20852552,-0.16165388,0.17576863
5.4844275,0.12676647,-0.19707392,0.18535602
5.4894276,0.09534117,-0.23542345,0.21331921
5.496353,0.09534117,-0.23542345,0.21331921
5.5014005,0.12463594,-0.26205507,0.2759035
5.5086503,0.18402444,-0.24767399,0.32144356
5.5166297,0.32863408,-0.180296,0.44368264
5.524702,0.39068574,-0.13129385,0.50147325
5.5273333,0.43809,-0.08069378,0.52650696
5.532333,0.49508166,0.021038974,0.49321744
5.537333,0.49508166,0.021038974,0.49321744
5.5400004,0.49508166,0.021038974,0.49321744
5.5425296,0.500408,0.052996907,0.4841627
5.5506773,0.51505536,0.055127434,0.48655954
5.553159,0.5566007,-0.026897928,0.45673212
5.56165,0.5267733,-0.09321064,0.40373522
5.5641994,0.48043427,-0.17044231,0.33635727
5.569199,0.43356264,-0.25166872,0.2625877
5.574199,0.43356264,-0.25166872,0.2625877
5.5785594,0.43356264,-0.25166872,0.2625877
5.5835314,0.24980451,-0.3225088,0.11052119
5.589433,0.12916331,-0.29001826,0.05486112
5.598175,-0.047137953,-0.16298546,0.03195793
5.6031756,-0.11451593,-0.10279802,0.0561927
5.6080065,-0.11451593,-0.10279802,0.0561927
5.6167336,-0.25406557,-0.072171666,0.13262543
5.623438,-0.25406557,-0.12197278,0.14567491
5.626059,-0.21731395,-0.19307919,0.1454086
5.631059,-0.101200126,-0.3139867,0.11824436
5.6360593,-0.101200126,-0.3139867,0.11824436
5.640633,-0.101200126,-0.3139867,0.11824436
5.643135,0.028229509,-0.32144356,0.07749799
5.651414,0.08628642,-0.27830034,0.041545313
5.653987,0.123038046,-0.21385184,5.326322E-4
5.6589866,0.11158645,-0.021038974,-0.060453758
5.6639867,0.11158645,-0.021038974,-0.060453758
5.668217,0.11158645,-0.021038974,-0.060453758
5.6731186,-0.008255799,0.16138756,-0.063116916
5.6784687,-0.008255799,0.16138756,-0.063116916
5.6809626,-0.05486112,0.21491711,-0.036751624
5.688735,-0.076166406,0.24208134,0.0055926386
5.691206,-0.094009586,0.2548645,0.03834952
5.699527,-0.25406557,0.2905509,-0.005060006
5.702074,-0.36938044,0.3057309,-0.07243799
5.7070737,-0.44235107,0.27084348,-0.11105382
5.712077,-0.44235107,0.27084348,-0.11105382
5.71468,-0.40879524,0.17097494,-0.04660532
5.71968,0.011984225,-0.16165388,0.39707732
5.7246804,0.011984225,-0.16165388,0.39707732
5.7273717,0.011984225,-0.16165388,0.39707732
5.7322845,0.48948902,-0.30200246,0.33475935
5.738898,0.48948902,-0.30200246,0.33475935
5.7413974,0.551807,-0.072171666,0.0077231675
5.746397,0.48016796,0.014913702,-0.0037284256
5.753552,0.48016796,0.014913702,-0.0037284256
5.758898,0.3075951,-0.017576864,0.12144015
5.7673626,0.24900557,-0.0793622,0.16085494
5.7761455,0.29880667,-0.15126756,0.15978967
5.782756,0.40080574,-0.16458336,0.11984225
5.7915926,0.5952165,-0.14567491,0.04181163
5.8000994,0.624245,-0.122771725,0.023169503
5.8025756,0.40559945,-0.042876896,0.07483483
5.810607,0.27457193,-0.03435478,0.16298546
5.8131824,0.20053603,-0.05219796,0.2394182
5.818182,-0.002396845,-0.077231675,0.22530343
5.823182,-0.002396845,-0.077231675,0.22530343
5.8277354,-0.002396845,-0.077231675,0.22530343
5.8302336,-0.12250541,-0.07590009,0.1667139
5.8385596,-0.2559298,-0.105727494,0.05912218
5.8411403,-0.26045716,-0.1520665,0.009853696
5.84614,-0.24367924,-0.22210763,-0.04181163
5.85114,-0.24367924,-0.22210763,-0.04181163
5.855292,-0.24367924,-0.22210763,-0.04181163
5.860171,-0.17230652,-0.37923414,-0.14727281
5.8660502,-0.12942964,-0.43409526,-0.18801917
5.874789,-0.054062173,-0.46472162,-0.25379926
5.879789,-0.02396845,-0.4348942,-0.27803403
5.8846984,-0.02396845,-0.4348942,-0.27803403
5.893481,0.04447479,-0.22743396,-0.16431704
5.9002023,0.09161274,-0.14088123,-0.08016115
5.902788,0.14354439,-0.061519023,-5.326322E-4
5.907788,0.18162759,0.073236935,0.12996227
5.912788,0.18162759,0.073236935,0.12996227
5.9168615,0.18162759,0.073236935,0.12996227
5.919341,0.16005598,0.12969595,0.17656758
5.9281654,0.05885586,0.21225394,0.2016013
5.9307256,-0.01438107,0.23276028,0.1784318
5.935725,-0.10146644,0.23622239,0.14966966
5.9407253,-0.10146644,0.23622239,0.14966966
5.944894,-0.10146644,0.23622239,0.14966966
5.9498,-0.24021713,0.21624869,0.09960223
5.9550986,-0.26738137,0.19281286,0.072171666
5.9638495,-0.2181129,0.1536644,0.007456851
5.96885,-0.15659387,0.13928333,-0.01784318
5.9740276,-0.15659387,0.13928333,-0.01784318
5.98289,0.049534798,0.08575379,-0.13954964
5.99033,0.07989483,0.06498113,-0.18295917
5.99378,0.08468852,0.03542004,-0.21092236
5.99878,0.07403588,-0.014114754,-0.21837921
6.0034328,0.07403588,-0.014114754,-0.21837921
6.008227,0.033023197,-0.1454086,-0.09986854
6.0135384,0.023435818,-0.18242654,0.011717909
6.018199,0.032490566,-0.16298546,0.11105382
6.025403,0.040213734,-0.095074855,0.15899073
6.027871,0.029028457,7.9894834E-4,0.14061491
6.0362935,-0.0013315806,0.09773801,0.07643273
6.038836,-0.084155895,0.21837921,0.010652645
6.043836,-0.084155895,0.21837921,0.010652645
6.0478616,-0.084155895,0.21837921,0.010652645
6.0504575,-0.17443706,0.21012342,0.072970614
6.0579805,-0.21331921,0.18295917,0.090014845
6.060558,-0.2463424,0.15339808,0.08442221
6.0693235,-0.25566345,0.1323591,0.05752428
6.0741677,-0.20453078,0.09534117,-0.032490566
6.078751,-0.20453078,0.09534117,-0.032490566
6.0834274,-0.17470337,0.072171666,-0.079095885
6.091184,-0.17257284,0.04527374,-0.12170646
6.0959845,-0.24847293,-0.033289514,-0.1635181
6.1031456,-0.2910835,-0.09187906,-0.16591494
6.107878,-0.3603257,-0.13981596,-0.16085494
6.114492,-0.43809,-0.16245283,-0.14833808
6.116967,-0.49454904,-0.16005598,-0.12942964
6.125905,-0.5001417,-0.1387507,-0.108124346
6.12844,-0.37364152,-0.08841695,-0.094009586
6.13344,-0.2625877,-0.0793622,-0.10226539
6.13844,-0.2625877,-0.0793622,-0.10226539
6.142745,-0.2625877,-0.0793622,-0.10226539
6.1478252,-0.04234426,-0.09773801,-0.072171666
6.1531177,0.0479369,-0.12463594,-0.0396811
6.1556973,0.13182648,-0.15073492,-0.03355583
6.1606975,0.21411815,-0.19813919,-0.08974853
6.165697,0.21411815,-0.19813919,-0.08974853
6.170135,0.21411815,-0.19813919,-0.08974853
6.174165,0.21225394,-0.20746025,-0.133957
6.178742,0.21225394,-0.20746025,-0.133957
6.187457,0.18881813,-0.21065605,-0.14913702
6.195784,0.18775286,-0.20453078,-0.15952335
6.198318,0.14940333,-0.17816548,-0.15792546
6.2061887,0.1272991,-0.15339808,-0.13928333
6.2087812,0.08495484,-0.119043306,-0.101999074
6.2137814,0.036485307,-0.0743022,-0.061252706
6.218781,0.036485307,-0.0743022,-0.061252706
6.222966,0.036485307,-0.0743022,-0.061252706
6.225498,-0.03089267,0.035952676,-0.023169503
6.234211,-0.051132694,0.08229168,-0.029827405
6.2369423,-0.10519487,0.13102753,-0.072970614
6.2419424,-0.12942964,0.12330436,-0.087618
6.2469425,-0.12942964,0.12330436,-0.087618
6.251187,-0.12942964,0.12330436,-0.087618
6.2562613,-0.12330436,0.058589544,-0.08282431
6.262083,-0.100933805,0.022903185,-0.07057377
6.265441,-0.07376956,-0.011451593,-0.05965481
6.274207,-0.042876896,-0.02876214,-0.060453758
6.276761,-0.009853696,-0.02743056,-0.09081379
6.2851467,-0.010652645,-0.015180019,-0.09986854
6.2877445,-0.024501082,-0.0053263223,-0.098004326
6.295966,-0.04527374,0.002130529,-0.08548747
6.2985926,-0.0644485,0.0063915867,-0.07057377
6.3064966,-0.07803062,0.007190535,-0.068176925
6.311323,-0.073236935,0.004261058,-0.070307456
6.3179984,-0.05273059,7.9894834E-4,-0.07376956
6.322741,0.025033714,-0.002130529,-0.082558
6.3284197,0.025033714,-0.002130529,-0.082558
6.3330965,0.090014845,-0.015978966,-0.094808534
6.3416805,0.090014845,-0.015978966,-0.094808534
6.3441567,0.09667275,-0.046339005,-0.06524745
6.352718,0.095074855,-0.06551377,-0.017044231
6.355353,0.101200126,-0.07989483,0.040480047
6.3642817,0.11132014,-0.08175905,0.087085366
6.366871,0.11424961,-0.041545313,0.107858025
6.3742414,0.10519487,-0.009853696,0.08149273
6.376807,0.08735169,0.011451593,0.040480047
6.385619,0.058056913,0.01917476,0.0010652645
6.3905015,0.018642128,0.0026631611,-0.025300032
6.395229,-0.024501082,-0.03435478,-0.039414786
6.3999085,-0.06950851,-0.07803062,-0.0396811
6.407681,-0.10759171,-0.12144015,-0.033289514
6.4123645,-0.1222391,-0.17230652,-0.02396845
6.417016,-0.1222391,-0.17230652,-0.02396845
6.421669,-0.032756884,-0.1488707,-0.050333746
6.43016,-0.032756884,-0.1488707,-0.050333746
6.432642,0.0,-0.07350325,-0.06364955
6.437642,-0.013848438,-0.042876896,-0.053263225
6.4423404,-0.013848438,-0.042876896,-0.053263225
6.444893,-0.036485307,-0.032756884,-0.0396811
6.453392,-0.06524745,-0.036751624,-0.026631612
6.4559712,-0.13928333,-0.040480047,-0.009853696
6.4640613,-0.1571265,-0.02130529,0.005060006
6.466688,-0.14487597,-0.0039947415,0.024234766
6.474879,-0.08282431,0.006924219,0.03435478
6.4797125,0.0018642128,0.002130529,0.03089267
6.4852824,0.083889574,-0.020240024,0.018109497
6.48994,0.15499598,-0.045007423,0.014114754
6.496842,0.21784659,-0.063116916,0.028229509
6.5014925,0.30493194,-0.09241169,0.07590009
6.5071073,0.30493194,-0.09241169,0.07590009
6.5117645,0.30812773,-0.10066749,0.07376956
6.5202627,0.30812773,-0.10066749,0.07376956
6.522742,0.21864553,-0.07590009,0.025832662
6.5307274,0.14434333,-0.056991648,0.0013315806
6.5333333,0.052464273,-0.040746365,-0.011717909
6.5423083,-0.05539375,-0.026897928,-0.01571265
6.5449076,-0.27164245,-0.0031957934,-0.0127831735
6.5522575,-0.3472762,0.007989483,-0.010918961
6.5548596,-0.39361522,0.016511599,-0.005060006
6.563653,-0.39361522,0.016511599,-0.005060006
6.5684934,-0.43516052,0.0314253,0.014647386
6.573083,-0.4282363,0.03222425,0.025033714
6.578083,-0.35952675,0.01784318,0.041545313
6.5822053,-0.35952675,0.01784318,0.041545313
6.5911517,-0.30945933,0.007456851,0.043409526
6.593692,-0.19467708,-0.007456851,0.04926848
6.601958,-0.19467708,-0.007456851,0.04926848
6.60454,-0.05912218,-0.009054748,0.06524745
6.60954,0.016777916,-0.017310547,0.068176925
6.61454,0.016777916,-0.017310547,0.068176925
6.618628,0.016777916,-0.017310547,0.068176925
6.6211247,0.14301175,-0.050600063,0.07536746
6.629673,0.16564862,-0.06578008,0.084155895
6.632223,0.16724652,-0.07403588,0.101200126
6.637223,0.13981596,-0.070307456,0.15313177
6.642223,0.13981596,-0.070307456,0.15313177
6.645359,0.13981596,-0.070307456,0.15313177
6.6502557,0.08229168,-0.038615838,0.20186761
6.6550856,0.08229168,-0.038615838,0.20186761
6.663801,0.0063915867,0.015446335,0.22956449
6.6688013,-0.02956109,0.0479369,0.24847293
6.6737785,-0.02956109,0.0479369,0.24847293
6.682521,-0.08149273,0.104928546,0.2612561
6.691128,-0.08575379,0.09720538,0.2511361
6.6937146,-0.09374327,0.05486112,0.2428803
6.7025743,-0.08868326,0.031158986,0.24367924
6.7074184,-0.0777643,0.007989483,0.2396845
6.7120147,-0.06498113,-0.014647386,0.22530343
6.7166915,-0.048469532,-0.035952676,0.2016013
6.724157,-0.019441076,-0.050866377,0.17470337
6.7288895,0.051132694,-0.06844324,0.15579493
6.7335,0.051132694,-0.06844324,0.15579493
6.7381487,0.084155895,-0.06578008,0.17230652
6.7454348,0.08974853,-0.04926848,0.19041602
6.750111,-7.9894834E-4,-0.016245283,0.23329292
6.7572236,-0.05006743,-0.022370555,0.2612561
6.7596993,-0.101200126,-0.04181163,0.2862898
6.764699,-0.15313177,-0.06391586,0.29534456
6.769009,-0.15313177,-0.06391586,0.29534456
6.7715583,-0.19867182,-0.07962852,0.28975195
6.780012,-0.22770028,-0.07456851,0.27776772
6.7825985,-0.17044231,-0.05832323,0.2428803
6.787598,-0.09161274,-0.061519023,0.21784659
6.7925987,-0.09161274,-0.061519023,0.21784659
6.7966304,-0.09161274,-0.061519023,0.21784659
6.799113,0.084155895,-0.112119086,0.18162759
6.8075976,0.16112125,-0.15792546,0.18136127
6.810144,0.21997711,-0.20080236,0.18588865
6.815144,0.2580603,-0.26844665,0.1768339
6.820144,0.2580603,-0.26844665,0.1768339
6.823184,0.2580603,-0.26844665,0.1768339
6.8282104,0.20186761,-0.28229508,0.11797804
6.832925,0.20186761,-0.28229508,0.11797804
6.8416576,0.073236935,-0.23782028,0.072171666
6.8466578,0.009853696,-0.2066613,0.07376956
6.8516717,0.009853696,-0.2066613,0.07376956
6.8604307,-0.056991648,-0.122771725,0.13768543
6.868974,-0.06524745,-0.09933591,0.1603223
6.871579,-0.072171666,-0.04926848,0.19787288
6.876579,-0.07350325,-0.023702133,0.21092236
6.881579,-0.07350325,-0.023702133,0.21092236
6.88558,-0.07350325,-0.023702133,0.21092236
6.888045,-0.08362326,0.005060006,0.20959078
6.8930454,-0.099069595,0.00479369,0.2034655
6.89722,-0.099069595,0.00479369,0.2034655
6.8997726,-0.11318435,-0.0013315806,0.19920446
6.9047723,-0.12330436,-0.016245283,0.19707392
6.9097724,-0.12330436,-0.016245283,0.19707392
6.91229,-0.12330436,-0.016245283,0.19707392
6.9171767,-0.09960223,-0.01917476,0.19574234
6.9228616,-0.09960223,-0.01917476,0.19574234
6.9317083,-0.063116916,-0.023702133,0.18935075
6.936708,-0.03914847,-0.019707393,0.1917476
6.941697,-0.03914847,-0.019707393,0.1917476
6.945199,7.9894834E-4,-0.018109497,0.19414444
6.9500556,0.013582122,-0.01571265,0.19068234
6.954785,0.019441076,-0.011717909,0.18695392
6.9620895,0.016245283,-0.011717909,0.18455707
6.9667673,0.018642128,-0.0018642128,0.19467708
6.971357,0.018642128,-0.0018642128,0.19467708
6.97603,0.029294772,0.0061252704,0.20532973
6.9833097,0.03888215,0.015978966,0.21758026
6.9879775,0.026365295,0.030626353,0.22264028
6.995076,0.007190535,0.02743056,0.21837921
6.997551,-0.011451593,0.015446335,0.20932446
7.002551,-0.032756884,-0.005060006,0.1917476
7.006839,-0.032756884,-0.005060006,0.1917476
7.009411,-0.050866377,-0.02876214,0.16777915
7.01722,-0.06391586,-0.05539375,0.1403486
7.019818,-0.0777643,-0.08175905,0.114782244
7.0286202,-0.08655274,-0.10626013,0.096939065
7.03346,-0.05006743,-0.16218652,0.103064336
7.038995,-0.007456851,-0.18322548,0.12516858
7.0436807,0.037284255,-0.18562233,0.1520665
7.0503516,0.0892159,-0.16990969,0.1818939
7.05372,0.13422333,-0.13262543,0.21092236
7.059127,0.170176,-0.07882957,0.23728766
7.0638385,0.19467708,-0.016511599,0.26365295
7.070727,0.2016013,0.04234426,0.2860235
7.07544,0.19574234,0.08894958,0.3054646
7.080973,0.17789917,0.120907515,0.31611723
7.085689,0.10146644,0.12783173,0.32037827
7.094314,0.10146644,0.12783173,0.32037827
7.096813,0.002396845,0.06364955,0.304133
7.1037674,-0.043675844,0.027164243,0.283893
7.1063185,-0.079095885,-0.0077231675,0.25300032
7.1113186,-0.09560748,-0.041279,0.21837921
7.11617,-0.09560748,-0.041279,0.21837921
7.118749,-0.08681905,-0.06870956,0.18668759
7.1256666,-0.051132694,-0.090014845,0.16831179
7.128247,0.0010652645,-0.10333065,0.16458336
7.133247,0.05006743,-0.114782244,0.17150758
7.1376863,0.05006743,-0.114782244,0.17150758
7.1411285,0.068176925,-0.13821806,0.19228023
7.147129,0.04926848,-0.16005598,0.2066613
7.1518044,0.010918961,-0.18801917,0.21518342
7.1592402,-0.04660532,-0.21038973,0.21438447
7.163927,-0.11797804,-0.2181129,0.2034655
7.1685014,-0.18722023,-0.20399815,0.18562233
7.173186,-0.25033715,-0.180296,0.16644756
7.1808662,-0.29987195,-0.15393071,0.15286545
7.184222,-0.30306774,-0.11345066,0.15899073
7.1893363,-0.30306774,-0.11345066,0.15899073
7.194069,-0.2559298,-0.10839066,0.17390442
7.201319,-0.19201392,-0.116912775,0.18908444
7.203826,-0.055127434,-0.14647387,0.19201392
7.209673,-0.055127434,-0.14647387,0.19201392
7.214359,0.0034621095,-0.1587244,0.16831179
7.2229233,0.048203215,-0.16112125,0.13182648
7.2255473,0.073236935,-0.15393071,0.03888215
7.233532,0.06737798,-0.1454086,2.663161E-4
7.2362514,0.057790596,-0.13289174,-0.021571605
7.244668,0.047404267,-0.11717909,-0.024767399
7.2472754,0.04234426,-0.09374327,-0.016511599
7.255221,0.03195793,-0.062051654,-0.0015978967
7.257853,-0.02609898,0.016511599,0.04926848
7.265698,-0.02609898,0.016511599,0.04926848
7.270655,-0.09614012,0.10652645,0.10972224
7.2767577,-0.12330436,0.13502227,0.12330436
7.2814283,-0.14966966,0.15286545,0.12703279
7.2880807,-0.18402444,0.15765914,0.11744541
7.292757,-0.21118867,0.1520665,0.10359697
7.2984414,-0.22210763,0.14168017,0.08948222
7.30311,-0.2130529,0.1272991,0.07590009
7.3100643,-0.18402444,0.10333065,0.06231797
7.3148365,-0.079095885,0.04873585,0.040746365
7.3219633,-0.023435818,0.021837922,0.03222425
7.324445,0.029827405,-0.0018642128,0.021837922
7.3333025,0.08042747,-0.018908445,0.010386328
7.335925,0.12969595,-0.03089267,-7.9894834E-4
7.343598,0.17097494,-0.038615838,-0.011717909
7.346202,0.19467708,-0.043942157,-0.015978966
7.3549867,0.20532973,-0.040213734,-0.018375812
7.359815,0.19520971,-0.032490566,-0.019973708
7.3644166,0.18375812,-0.027696876,-0.021571605
7.3690767,0.16618125,-0.024234766,-0.025033714
7.376776,0.1454086,-0.016777916,-0.029028457
7.38143,0.122771725,-0.011185277,-0.03195793
7.386019,0.096939065,-0.0053263223,-0.031158986
7.3906913,0.07190535,0.0018642128,-0.02396845
7.3979745,0.052464273,0.014913702,-0.012250541
7.4026794,0.039947417,0.050333746,0.016245283
7.4079814,0.039947417,0.050333746,0.016245283
7.412636,0.046339005,0.0743022,0.027963191
7.421266,0.05352954,0.100933805,0.03888215
7.423741,0.07803062,0.15286545,0.05539375
7.4316926,0.08974853,0.1667139,0.061252706
7.4342675,0.099069595,0.170176,0.066312715
7.442655,0.09321064,0.15739283,0.062051654
7.4452305,0.07084008,0.124902256,0.05219796
7.453188,0.037284255,0.079095885,0.036218993
7.4559507,-0.0037284256,0.022903185,0.011451593
7.464197,-0.049801115,-0.032756884,-0.016511599
7.468214,-0.11531488,-0.10679276,-0.06870956
7.47283,-0.1307612,-0.12357068,-0.081226416
7.476739,-0.12756541,-0.12623383,-0.08442221
7.4835315,-0.12756541,-0.12623383,-0.08442221
7.4873686,-0.075101145,-0.10972224,-0.07536746
7.4925895,-0.075101145,-0.10972224,-0.07536746
7.4965153,-0.03009372,-0.07856325,-0.05539375
7.503386,-0.03009372,-0.07856325,-0.05539375
7.5074244,-0.024234766,-0.034621093,-0.022903185
7.512372,-0.024234766,-0.034621093,-0.022903185
7.516566,-0.051132694,0.0127831735,0.004527374
7.5234118,-0.051132694,0.0127831735,0.004527374
7.528273,-0.092944324,0.04926848,0.014647386
7.5328875,-0.10040118,0.05219796,0.01917476
7.5371995,-0.0974717,0.048203215,0.025832662
7.5436926,-0.0974717,0.048203215,0.025832662
7.548159,-0.053263225,0.007989483,0.025566347
7.552768,-0.035952676,-0.021837922,0.011451593
7.5572453,-0.026897928,-0.04474111,-0.0127831735
7.5637927,-0.026897928,-0.04474111,-0.0127831735
7.568301,-0.03195793,-0.06391586,-0.079095885
7.573567,-0.03355583,-0.061519023,-0.10972224
7.578071,-0.02130529,-0.058056913,-0.13475595
7.584401,-0.0077231675,-0.05352954,-0.14966966
7.588943,-0.0010652645,-0.053795855,-0.15286545
7.5942035,0.008255799,-0.05273059,-0.14247912
7.5987096,0.024234766,-0.04580637,-0.12250541
7.6050267,0.033822145,-0.03435478,-0.09773801
7.609522,0.04234426,-0.019707393,-0.075101145
7.6148057,0.0479369,0.0010652645,-0.060453758
7.6193433,0.052996907,0.03089267,-0.053263225
7.6256814,0.052996907,0.05752428,-0.056991648
7.6301737,0.054062173,0.07856325,-0.06524745
7.6356125,0.058589544,0.09241169,-0.07536746
7.640116,0.06684534,0.09720538,-0.08522116
7.646477,0.08628642,0.09321064,-0.09667275
7.6488876,0.09933591,0.08335695,-0.10466223
7.6538873,0.11957593,0.0727043,-0.10226539
7.659656,0.11957593,0.0727043,-0.10226539
7.662141,0.1403486,0.07829694,-0.09347696
7.6708903,0.16405073,0.08628642,-0.08442221
7.6734,0.18775286,0.098004326,-0.07669904
7.6803813,0.21278657,0.11158645,-0.073236935
7.682861,0.23835292,0.11930962,-0.07403588
7.691274,0.2615224,0.11664646,-0.07563378
7.6960125,0.3043993,0.09667275,-0.083889574
7.7004323,0.3043993,0.09667275,-0.083889574
7.704979,0.27004454,0.052996907,-0.094009586
7.7124124,0.27004454,0.052996907,-0.094009586
7.71644,0.19201392,0.020240024,-0.084155895
7.72177,0.16298546,0.022104237,-0.070307456
7.7265797,0.13369069,0.034621093,-0.05566007
7.733961,0.1123854,0.060720075,-0.04314321
7.7386413,0.08894958,0.09267801,-0.03355583
7.7439313,0.07243799,0.123038046,-0.020240024
7.7486787,0.070307456,0.15446335,-0.004527374
7.755919,0.073236935,0.17230652,0.014114754
7.758398,0.06391586,0.15925704,0.037550572
7.763398,0.048469532,0.13129385,0.03888215
7.7687025,0.048469532,0.13129385,0.03888215
7.7713037,0.028229509,0.09827065,0.0314253
7.7797537,0.0039947415,0.06364955,0.020772656
7.784658,-0.042077947,0.0010652645,-0.016511599
7.7913694,-0.042077947,0.0010652645,-0.016511599
7.7960634,-0.06977482,-0.048469532,-0.05566007
7.8029714,-0.062051654,-0.063116916,-0.06364955
7.8077817,-0.043942157,-0.06737798,-0.059921127
7.813375,-0.019707393,-0.061519023,-0.04527374
7.818067,0.005060006,-0.047670584,-0.028229509
7.8247075,0.02396845,-0.025300032,-0.014647386
7.827176,0.03195793,7.9894834E-4,-0.0039947415
7.8321757,0.012516857,0.026365295,7.9894834E-4
7.837368,0.012516857,0.026365295,7.9894834E-4
7.8399053,-0.09454222,0.047670584,0.022903185
7.8449054,-0.16564862,0.040213734,0.03914847
7.849717,-0.16564862,0.040213734,0.03914847
7.8531685,-0.3190467,0.0,0.054594804
7.8591785,-0.3190467,0.0,0.054594804
7.863868,-0.40053943,-0.029294772,0.043409526
7.8711867,-0.40053943,-0.029294772,0.043409526
7.875928,-0.35127094,-0.03568636,-0.0013315806
7.880528,-0.28309402,-0.045007423,-0.037550572
7.885264,-0.19600865,-0.06551377,-0.07403588
7.8925395,-0.09454222,-0.09241169,-0.09960223
7.8972096,0.0055926386,-0.120907515,-0.10839066
7.901795,0.08894958,-0.14487597,-0.10546118
7.9064646,0.14514229,-0.1587244,-0.08868326
7.913745,0.17869811,-0.15978967,-0.06737798
7.916232,0.19254655,-0.15020229,-0.048469532
7.9244957,0.19307919,-0.12809806,-0.04314321
7.927064,0.14434333,-0.06870956,-0.055926383
7.932064,0.11824436,-0.03701794,-0.06471482
7.938208,0.11824436,-0.03701794,-0.06471482
7.9416695,0.09374327,-0.008788432,-0.0644485
7.948893,0.06551377,0.01571265,-0.049534798
7.9535775,0.016245283,0.06364955,-0.0031957934
7.9604673,0.016245283,0.06364955,-0.0031957934
7.9638734,-0.02263687,0.09827065,0.010386328
7.9692893,-0.02263687,0.09827065,0.010386328
7.9739695,-0.071106404,0.12809806,0.0061252704
7.9808645,-0.1073254,0.14727281,0.002130529
7.9842668,-0.1486044,0.16724652,0.0037284256
7.989685,-0.19228023,0.18429075,0.01304949
7.994353,-0.22370553,0.2031992,0.027696876
8.000974,-0.2412824,0.21891184,0.044208474
8.005708,-0.25060347,0.22956449,0.05672533
8.011259,-0.25672874,0.23648871,0.05566007
8.016045,-0.25246766,0.24474451,0.046072688
8.022678,-0.24501082,0.25859293,0.03542004
8.025935,-0.2394182,0.27537087,0.030360037
8.033855,-0.23435818,0.29028457,0.03701794
8.036392,-0.20559604,0.31025827,0.07803062
8.041392,-0.18695392,0.3057309,0.10146644
8.047351,-0.18695392,0.3057309,0.10146644
8.050801,-0.16325177,0.29960564,0.119043306
8.057009,-0.14674018,0.28895298,0.12170646
8.061673,-0.13182648,0.24154872,0.06524745
8.068931,-0.13182648,0.24154872,0.06524745
8.073602,-0.11424961,0.1257012,-2.663161E-4
8.078192,-0.08974853,0.048203215,0.010386328
8.082861,-0.061252706,-0.034088463,0.047670584
8.090335,-0.036218993,-0.10705908,0.09134643
8.095063,-0.009321064,-0.15606125,0.11558119
