0.0,-0.13635385,-0.09134643,0.023702133
8.09964,0.011185277,-0.17949706,0.11451593
8.104371,0.027963191,-0.17816548,0.09853696
8.111666,0.03781689,-0.16112125,0.08335695
8.114163,0.043409526,-0.13156016,0.08016115
8.122259,0.040746365,-0.09614012,0.087618
8.124806,0.028229509,-0.06844324,0.10279802
8.1298065,0.014647386,-0.04234426,0.12170646
8.135994,0.014647386,-0.04234426,0.12170646
8.139446,-0.002130529,-0.015180019,0.1504686
8.146676,5.326322E-4,-0.009853696,0.15339808
8.151342,0.03435478,-0.009321064,0.15180019
8.157971,0.03435478,-0.009321064,0.15180019
8.16264,0.10146644,-0.006657903,0.14620754
8.168202,0.14407702,-0.0058589545,0.1438107
8.172869,0.18881813,-0.0015978967,0.1403486
8.17991,0.23062976,0.0029294773,0.13182648
8.184592,0.262854,0.010120012,0.12037488
8.190449,0.272974,0.018375812,0.11105382
8.192923,0.26072347,0.028495824,0.11025487
8.197923,0.22876555,0.04181163,0.1222391
8.205203,0.22876555,0.04181163,0.1222391
8.2086525,0.14247912,0.06364955,0.17044231
8.215505,0.10359697,0.06764429,0.19094865
8.220167,0.0727043,0.06524745,0.1984055
8.227428,0.0727043,0.06524745,0.1984055
8.232146,0.055926383,0.030360037,0.1768339
8.236756,0.01784318,-0.018109497,0.16085494
8.241433,-0.0037284256,-0.09960223,0.13688648
8.24876,-0.0037284256,-0.09960223,0.13688648
8.253442,-0.051931642,-0.33955306,0.0727043
8.258692,-0.087884314,-0.42663842,0.042876896
8.262717,-0.11158645,-0.4543353,0.02609898
8.270114,-0.12250541,-0.41971418,0.017044231
8.272639,-0.11345066,-0.340352,0.004261058
8.280479,-0.09241169,-0.24181503,-0.009054748
8.283022,-0.06498113,-0.14514229,-0.013582122
8.288021,-0.038083203,-0.06551377,0.0053263223
8.294244,-0.038083203,-0.06551377,0.0053263223
8.297711,0.024501082,0.03914847,0.12650016
8.304877,0.049002163,0.06364955,0.20373182
8.309842,0.055926383,0.079095885,0.31372038
8.316743,0.055926383,0.079095885,0.31372038
8.321463,-0.009054748,0.083889574,0.3158509
8.327054,-0.05566007,0.084155895,0.2860235
8.331742,-0.09054748,0.08468852,0.24394555
8.338379,-0.11584751,0.07190535,0.1949434
8.343042,-0.12783173,0.046072688,0.14114754
8.349057,-0.12330436,0.012250541,0.08681905
8.351553,-0.108124346,-0.03355583,0.03488741
8.356553,-0.07882957,-0.082558,-0.008522116
8.363561,-0.07882957,-0.082558,-0.008522116
8.367032,-0.019973708,-0.15339808,-0.05486112
8.373526,7.9894834E-4,-0.16751283,-0.058056913
8.37819,0.0063915867,-0.170176,-0.05219796
8.385441,0.00958738,-0.16245283,-0.036218993
8.39017,0.01917476,-0.15819177,0.0061252704
8.394887,0.01917476,-0.15819177,0.0061252704
8.399554,0.021038974,-0.17949706,0.048469532
8.406806,0.021038974,-0.17949706,0.048469532
8.411477,-0.01304949,-0.2034655,0.055926383
8.416073,-0.03701794,-0.21012342,0.048469532
8.420728,-0.06231797,-0.21038973,0.036218993
8.428003,-0.08681905,-0.20240025,0.02876214
8.43048,-0.113983296,-0.18695392,0.023435818
8.43871,-0.13688648,-0.16378441,0.017576864
8.441251,-0.1555286,-0.12916331,0.008522116
8.446251,-0.17337179,-0.08948222,-0.0015978967
8.452426,-0.17337179,-0.08948222,-0.0015978967
8.455888,-0.19254655,0.0077231675,-0.015978966
8.4631605,-0.19387813,0.053263225,-0.01304949
8.468026,-0.17710021,0.13102753,0.01304949
8.474711,-0.17710021,0.13102753,0.01304949
8.479371,-0.1419465,0.1520665,0.05219796
8.484936,-0.1419465,0.1520665,0.05219796
8.489586,-0.07803062,0.13901702,0.09241169
8.496495,-0.0396811,0.12463594,0.0974717
8.501176,0.0010652645,0.112119086,0.09081379
8.507012,0.039414786,0.10626013,0.07456851
8.50949,0.07590009,0.10519487,0.05486112
8.51449,0.10439592,0.11584751,0.032490566
8.521662,0.10439592,0.11584751,0.032490566
8.525108,0.11371698,0.16884442,0.0013315806
8.531938,0.08362326,0.21704763,0.0061252704
8.5366125,0.019973708,0.26312032,0.01571265
8.543867,-0.05006743,0.2977414,0.01571265
8.548518,-0.16378441,0.252734,0.034621093
8.553107,-0.16378441,0.252734,0.034621093
8.55796,-0.11531488,-0.010386328,0.14434333
8.565234,-0.11531488,-0.010386328,0.14434333
8.569898,-0.053795855,-0.3139867,0.1536644
8.575227,-0.04234426,-0.39468047,0.11638014
8.579897,-0.033023197,-0.41785,0.07590009
8.587147,-0.01438107,-0.39707732,0.0396811
8.589626,0.023702133,-0.35579833,0.013315806
8.59693,0.070307456,-0.3073288,5.326322E-4
8.599488,0.11504856,-0.26658243,0.0026631611
8.604487,0.165116,-0.23568976,0.024501082
8.610673,0.165116,-0.23568976,0.024501082
8.61412,0.294013,-0.19201392,0.10066749
8.621327,0.33955306,-0.17337179,0.12996227
8.626001,0.36245623,-0.15765914,0.13901702
8.632912,0.37097836,-0.14487597,0.12996227
8.6376915,0.33662358,-0.13342437,0.08548747
8.643333,0.33662358,-0.13342437,0.08548747
8.648037,0.2905509,-0.133957,0.043675844
8.654947,0.26977822,-0.13662016,0.021038974
8.659622,0.23861924,-0.1355549,-0.008788432
8.66549,0.20399815,-0.12463594,-0.039414786
8.667985,0.16644756,-0.112918034,-0.05912218
8.672985,0.1323591,-0.09267801,-0.061519023
8.679969,0.1323591,-0.09267801,-0.061519023
8.683431,0.066312715,-0.02609898,-0.017576864
8.689889,0.007190535,0.015446335,0.008788432
8.694581,-0.08974853,0.04234426,0.025033714
8.701838,-0.1917476,0.034621093,0.018642128
8.706564,-0.37017938,-0.07829694,-0.033023197
8.711149,-0.37017938,-0.07829694,-0.033023197
8.715883,-0.52863747,-0.16112125,-0.08175905
8.723165,-0.52863747,-0.16112125,-0.08175905
8.727951,-0.603206,-0.118776985,-0.1304949
8.732548,-0.5784386,-0.0892159,-0.14008227
8.737282,-0.49667954,-0.07989483,-0.13901702
8.743128,-0.3640541,-0.08974853,-0.13102753
8.748128,0.053795855,-0.19627498,-0.13102753
8.754997,0.053795855,-0.19627498,-0.13102753
8.760716,0.053795855,-0.19627498,-0.13102753
8.764659,0.1587244,-0.24580978,-0.14221281
8.771212,0.1587244,-0.24580978,-0.14221281
8.775924,0.11265171,-0.2298308,-0.13528858
8.78147,0.11265171,-0.2298308,-0.13528858
8.786141,-0.018109497,-0.1685781,-0.1307612
8.792792,-0.018109497,-0.1685781,-0.1307612
8.797611,-0.14620754,-0.09853696,-0.12623383
8.803521,-0.19201392,-0.066312715,-0.12250541
8.806001,-0.2197108,-0.03568636,-0.12197278
8.811001,-0.23462449,-0.0026631611,-0.1222391
8.81646,-0.23462449,-0.0026631611,-0.1222391
8.81904,-0.23568976,0.05006743,-0.11451593
8.826829,-0.23568976,0.05006743,-0.11451593
8.829405,-0.2031992,0.08282431,-0.101999074
8.834405,-0.17496969,0.09081379,-0.09134643
8.840034,-0.17496969,0.09081379,-0.09134643
8.843474,-0.14008227,0.101200126,-0.073236935
8.848173,-0.10466223,0.11105382,-0.04873585
8.852839,-0.06657903,0.12117383,-0.022104237
8.860164,-0.027963191,0.13954964,0.0037284256
8.864923,0.010120012,0.1571265,0.015180019
8.869525,0.048469532,0.17443706,0.016245283
8.874201,0.07643273,0.1933455,0.0055926386
8.881472,0.094808534,0.22237396,-0.008522116
8.886149,0.036485307,0.30652985,-0.03355583
8.890728,-0.03222425,0.3435478,-0.07643273
8.895539,-0.114782244,0.35420042,-0.1272991
8.90285,-0.114782244,0.35420042,-0.1272991
8.9053955,-0.170176,0.23675503,-0.10466223
8.913411,-0.13662016,0.10333065,-0.043942157
8.915979,-0.08868326,-0.041545313,-0.0039947415
8.9209795,-0.05752428,-0.16138756,-0.002396845
8.925832,-0.05752428,-0.16138756,-0.002396845
8.928433,-0.041279,-0.2396845,-0.05352954
8.935424,-0.041279,-0.2396845,-0.05352954
8.938013,0.034621093,-0.18668759,-0.08468852
8.943013,0.034621093,-0.18668759,-0.08468852
8.948645,0.034621093,-0.18668759,-0.08468852
8.952086,0.13502227,-0.12756541,-0.076166406
8.957581,0.17337179,-0.11265171,-0.053795855
8.962265,0.21438447,-0.10040118,-0.017310547
8.9689,0.24580978,-0.09667275,0.019973708
8.973568,0.2761698,-0.09614012,0.04660532
8.979112,0.30333406,-0.09880328,0.062051654
8.983787,0.3392867,-0.10279802,0.04474111
8.990419,0.3392867,-0.10279802,0.04474111
8.993739,0.35926044,-0.10865697,-0.025033714
8.999578,0.35926044,-0.10865697,-0.025033714
9.004278,0.3358246,-0.11025487,-0.090281166
9.011037,0.3358246,-0.11025487,-0.090281166
9.013541,0.28842035,-0.108124346,-0.113983296
9.018541,0.25300032,-0.10040118,-0.1107875
9.022682,0.25300032,-0.10040118,-0.1107875
9.025251,0.20772657,-0.083889574,-0.10279802
9.030251,0.16271915,-0.057257965,-0.09267801
9.034349,0.16271915,-0.057257965,-0.09267801
9.036928,0.12197278,-0.027164243,-0.07829694
9.044528,0.08149273,0.007989483,-0.063116916
9.047132,0.021837922,0.06950851,-0.038083203
9.052132,0.021837922,0.06950851,-0.038083203
9.0578165,0.021837922,0.06950851,-0.038083203
9.061316,-0.004527374,0.103863284,-0.035952676
9.065953,-0.023169503,0.11451593,-0.04261058
9.070648,-0.06870956,0.11797804,-0.059921127
9.07792,-0.112119086,0.09667275,-0.09241169
9.082604,-0.133957,0.04447479,-0.133957
9.087199,-0.15153387,-0.028495824,-0.175236
9.09187,-0.17257284,-0.088150635,-0.19121496
9.099201,-0.19467708,-0.11052119,-0.1717739
9.103896,-0.21438447,-0.05352954,-0.08575379
9.109156,-0.21438447,-0.05352954,-0.08575379
9.113855,-0.16378441,0.041279,-0.05219796
9.12111,-0.16378441,0.041279,-0.05219796
9.123605,-0.057257965,0.07137272,-0.06258429
9.130905,5.326322E-4,0.055926383,-0.061519023
9.133482,0.040213734,0.02743056,-0.05539375
9.138481,0.047670584,-0.008788432,-0.050866377
9.143411,0.047670584,-0.008788432,-0.050866377
9.145997,0.03568636,-0.047137953,-0.054328486
9.152912,0.0127831735,-0.083090626,-0.06657903
9.155558,-0.017044231,-0.109988555,-0.0892159
9.160558,-0.050600063,-0.13022858,-0.11584751
9.166196,-0.050600063,-0.13022858,-0.11584751
9.169652,-0.10439592,-0.14008227,-0.15339808
9.175162,-0.11717909,-0.1323591,-0.15978967
9.179823,-0.120907515,-0.114782244,-0.15526229
9.186472,-0.11797804,-0.084155895,-0.13928333
9.191144,-0.11824436,-0.048203215,-0.114782244
9.195884,-0.12783173,-0.0063915867,-0.08468852
9.200562,-0.1555286,0.031158986,-0.05486112
9.207269,-0.18748654,0.06764429,-0.029028457
9.211945,-0.26178873,0.111852765,-0.015978966
9.217527,-0.26178873,0.111852765,-0.015978966
9.222202,-0.33262882,0.11851067,-0.02396845
9.228831,-0.33262882,0.11851067,-0.02396845
9.231328,-0.3635215,0.107858025,-0.019707393
9.24029,-0.36272255,0.1041296,-0.007989483
9.242842,-0.3472762,0.105727494,0.010652645
9.247842,-0.32011196,0.112119086,0.032756884
9.252041,-0.32011196,0.112119086,0.032756884
9.254645,-0.2910835,0.12436963,0.054594804
9.262196,-0.26312032,0.14434333,0.076166406
9.265793,-0.23915187,0.17230652,0.101999074
9.270792,-0.21624869,0.21172132,0.13102753
9.275583,-0.21624869,0.21172132,0.13102753
9.279088,-0.21411815,0.32117724,0.2031992
9.283595,-0.2548645,0.3832289,0.23089607
9.288298,-0.32623723,0.42237735,0.22929817
9.295579,-0.41278997,0.4263721,0.19574234
9.300235,-0.47990164,0.37444046,0.1571265
9.305172,-0.5067996,0.2609898,0.14221281
9.309906,-0.5089301,0.09374327,0.15313177
9.317305,-0.51052797,-0.09161274,0.16325177
9.320627,-0.53289855,-0.3637878,0.12996227
9.325742,-0.53289855,-0.3637878,0.12996227
9.3304,-0.53316486,-0.4034689,0.072970614
9.337638,-0.53316486,-0.4034689,0.072970614
9.340104,-0.44528055,-0.31984565,0.066312715
9.347983,-0.40746364,-0.28575718,0.087085366
9.350531,-0.3821636,-0.26738137,0.12596752
9.355532,-0.37097836,-0.2615224,0.18482338
9.360936,-0.37097836,-0.2615224,0.18482338
9.36354,-0.36991307,-0.2647182,0.25513083
9.370592,-0.3800331,-0.27377295,0.32783514
9.373176,-0.40426785,-0.2860235,0.38695732
9.378175,-0.44315,-0.29800773,0.43036684
9.38426,-0.44315,-0.29800773,0.43036684
9.387766,-0.53263223,-0.34248254,0.46951532
9.39317,-0.56885123,-0.37284255,0.4788364
9.3979025,-0.60507023,-0.40906155,0.49215218
9.404807,-0.6269081,-0.4498079,0.5219796
9.409456,-0.6356966,-0.4924185,0.57577544
9.415012,-0.6314355,-0.5371596,0.6508766
9.419664,-0.6058692,-0.63889235,0.83063996
9.426528,-0.6058692,-0.63889235,0.83063996
9.429008,-0.53103435,-0.7368967,1.0173275
9.434008,-0.47351006,-0.7781757,1.1033477
9.438054,-0.47351006,-0.7781757,1.1033477
9.44061,-0.40266997,-0.80533993,1.1792477
9.44561,-0.32144356,-0.82105255,1.247691
9.4498825,-0.32144356,-0.82105255,1.247691
9.452462,-0.2263687,-0.82105255,1.3225259
9.460119,-0.1257012,-0.8026768,1.4096112
9.462702,-0.02130529,-0.76938725,1.5086808
9.467702,0.09134643,-0.7238472,1.6152072
9.4735,0.09134643,-0.7238472,1.6152072
9.476973,0.32783514,-0.5784386,1.8535602
9.481454,0.4165184,-0.47404268,1.9923109
9.486143,0.48363006,-0.34301516,2.143312
9.493499,0.52411014,-0.20586236,2.2897859
9.498151,0.5203817,-0.0777643,2.416286
9.502734,0.47963533,0.029827405,2.511361
9.507527,0.4146542,0.1073254,2.5704832
9.514844,0.34993938,0.16165388,2.5992453
9.519524,0.24394555,0.20639499,2.611762
9.52484,0.24394555,0.20639499,2.611762
9.529531,0.17044231,0.19947077,2.672216
9.536797,0.17044231,0.19947077,2.672216
9.539292,0.20266657,0.17070863,2.8035097
9.546246,0.2657835,0.15153387,2.8663604
9.548817,0.34487936,0.12969595,2.91483
9.553817,0.42397526,0.10359697,2.943592
9.558776,0.42397526,0.10359697,2.943592
9.561361,0.4892227,0.080960095,2.9630332
9.56832,0.5267733,0.05752428,2.979012
9.570898,0.5342301,0.038083203,3.001649
9.575898,0.509729,0.024234766,3.0274816
9.580287,0.509729,0.024234766,3.0274816
9.583736,0.36591834,5.326322E-4,3.0778153
9.591749,0.36591834,5.326322E-4,3.0778153
9.596421,0.14407702,-0.017310547,3.1068437
9.603069,0.012516857,-0.028229509,3.1033816
9.607797,-0.10865697,-0.036218993,3.0823426
9.613351,-0.20532973,-0.038083203,3.0570426
9.618047,-0.28655612,-0.011451593,3.0240195
9.624666,-0.28655612,-0.011451593,3.0240195
9.627162,-0.1486044,0.058056913,3.0248184
9.635911,-0.00479369,0.10439592,3.021889
9.638476,0.16138756,0.14913702,3.0075078
9.643476,0.33475935,0.19014971,2.9888659
9.647621,0.33475935,0.19014971,2.9888659
9.650221,0.509729,0.22397186,2.9734194
9.657693,0.6831008,0.25220135,2.9720879
9.660276,0.83889574,0.27324033,2.9838057
9.669165,0.9622001,0.2828277,3.0037794
9.673997,1.0615361,0.27031085,3.0136333
9.681113,1.0077401,0.25060347,2.9792783
9.685916,0.8839032,0.23169503,2.918292
9.693214,0.6892261,0.21331921,2.842392
9.697949,0.18136127,0.20266657,2.6945865
9.703214,0.18136127,0.20266657,2.6945865
9.705786,-0.07803062,0.22610238,2.6349316
9.710786,-0.5917544,0.32730252,2.5422537
9.715896,-0.5917544,0.32730252,2.5422537
9.71854,-0.81253046,0.39121836,2.4975126
9.72577,-0.98590225,0.44687843,2.4522388
9.72832,-1.107076,0.4860269,2.403503
9.73332,-1.1784488,0.5070659,2.3510387
9.737748,-1.1784488,0.5070659,2.3510387
9.741211,-1.1424961,0.49721217,2.2540996
9.748192,-1.1424961,0.49721217,2.2540996
9.752852,-0.8625979,0.44687843,2.1739385
9.761533,-0.8625979,0.44687843,2.1739385
9.766234,-0.3640541,0.41039312,2.1209416
9.771797,-0.051665325,0.4079963,2.10949
9.776475,0.58269966,0.4561995,2.091114
9.783192,0.58269966,0.4561995,2.091114
9.78573,1.1808456,0.55287224,2.0141487
9.79407,1.4562165,0.608266,1.9616845
9.796623,1.6945695,0.67484504,1.9102855
9.801622,1.8847191,0.7504788,1.8626149
9.8058,1.8847191,0.7504788,1.8626149
9.808369,2.0104203,0.8242484,1.8114822
9.815926,2.067412,0.8924253,1.7560885
9.818523,2.052232,0.9464875,1.6967
9.827296,1.9672772,0.98403805,1.6354473
9.832128,1.6245283,1.0106697,1.4972292
9.837694,1.6245283,1.0106697,1.4972292
9.842361,1.2088089,0.9872338,1.3273195
9.850885,1.2088089,0.9872338,1.3273195
9.854225,0.8335694,0.922519,1.1140003
9.859393,0.664725,0.8860337,0.9984191
9.8640785,0.5025385,0.85354316,0.8905611
9.871355,0.34647727,0.83250415,0.79894835
9.873873,0.19867182,0.82371575,0.7273093
9.882447,0.061519023,0.81732416,0.67724186
9.884997,-0.1536644,0.8002799,0.6247776
9.8899975,-0.23462449,0.77897465,0.6048039
9.895007,-0.23462449,0.77897465,0.6048039
9.897612,-0.29880667,0.74781567,0.5800365
9.904549,-0.35579833,0.71106404,0.5411543
9.907134,-0.4114584,0.6649913,0.4825648
9.912135,-0.46232477,0.6165218,0.41252366
9.916502,-0.46232477,0.6165218,0.41252366
9.919955,-0.5566007,0.49827746,0.27403927
9.926135,-0.5566007,0.49827746,0.27403927
9.93081,-0.6399576,0.34594464,0.1667139
9.939288,-0.6399576,0.34594464,0.1667139
9.943978,-0.7166567,0.170176,0.08522116
9.949625,-0.74648404,0.08362326,0.053263225
9.954319,-0.77205044,0.0031957934,0.024501082
9.960966,-0.7912252,-0.062051654,0.004261058
9.963428,-0.80773675,-0.112918034,-0.0055926386
9.972007,-0.8098673,-0.1488707,-0.0037284256
9.974565,-0.73982614,-0.20639499,0.028495824
9.979565,-0.67031765,-0.23515713,0.046871636
9.983683,-0.67031765,-0.23515713,0.046871636
9.986279,-0.59867865,-0.26498455,0.060453758
9.993823,-0.5270396,-0.2926814,0.07084008
9.996408,-0.46179214,-0.32304144,0.080960095
10.005244,-0.40613207,-0.35340148,0.08522116
10.010091,-0.32197618,-0.41918156,0.07989483
10.015657,-0.32197618,-0.41918156,0.07989483
10.020325,-0.29960564,-0.48016796,0.06471482
10.028847,-0.29960564,-0.48016796,0.06471482
10.03353,-0.31318775,-0.5254417,0.061519023
10.0387945,-0.32410672,-0.5438175,0.05832323
10.0435095,-0.32730252,-0.5526059,0.05539375
10.050718,-0.3323625,-0.5566007,0.047404267
10.053195,-0.33449304,-0.54275227,0.0314253
10.060449,-0.33449304,-0.54275227,0.0314253
10.063017,-0.33262882,-0.5238438,0.029827405
10.068017,-0.31318775,-0.46845004,0.037284255
10.072902,-0.31318775,-0.46845004,0.037284255
10.075629,-0.2977414,-0.43729106,0.044208474
10.08255,-0.27057716,-0.40959418,0.049801115
10.085148,-0.23595607,-0.3821636,0.05273059
10.090148,-0.19734024,-0.3603257,0.047404267
10.094512,-0.19734024,-0.3603257,0.047404267
10.097958,-0.11824436,-0.32091093,0.019707393
10.104,-0.11824436,-0.32091093,0.019707393
10.108665,-0.043409526,-0.29667616,-0.025832662
10.117201,-0.043409526,-0.29667616,-0.025832662
10.121876,0.0063915867,-0.2894856,-0.09054748
10.1274605,0.018375812,-0.29161614,-0.12117383
10.132153,0.018109497,-0.29667616,-0.14753912
10.138774,0.018375812,-0.2926814,-0.16484967
10.141248,0.007456851,-0.2860235,-0.17470337
10.150043,-0.0058589545,-0.27643612,-0.1784318
10.1525955,-0.03089267,-0.2559298,-0.17044231
10.157596,-0.03701794,-0.24873926,-0.1635181
10.161766,-0.03701794,-0.24873926,-0.1635181
10.164346,-0.036751624,-0.24021713,-0.1555286
10.171917,-0.026631612,-0.2314287,-0.14993598
10.174501,-0.011185277,-0.22050974,-0.14354439
10.183311,0.0058589545,-0.20772657,-0.14141385
10.188155,0.022370555,-0.19947077,-0.14274544
10.193724,0.03701794,-0.19361182,-0.14940333
10.198419,0.045007423,-0.1949434,-0.16298546
10.206945,0.045007423,-0.1949434,-0.16298546
10.210252,0.0037284256,-0.20373182,-0.17470337
10.215371,-0.033023197,-0.21038973,-0.17789917
10.22004,-0.07749799,-0.21997711,-0.18056233
10.22726,-0.12197278,-0.2282329,-0.18136127
10.229784,-0.16405073,-0.23568976,-0.180296
10.235653,-0.20879184,-0.24314661,-0.18136127
10.240337,-0.24421188,-0.24474451,-0.18242654
10.247578,-0.267914,-0.24234766,-0.18136127
10.250054,-0.2724414,-0.23542345,-0.175236
10.258797,-0.2511361,-0.22184132,-0.1667139
10.261345,-0.12916331,-0.18136127,-0.15073492
10.266345,-0.12916331,-0.18136127,-0.15073492
10.2703705,-0.12916331,-0.18136127,-0.15073492
10.272968,0.054594804,-0.1304949,-0.12916331
10.279702,0.15632756,-0.098004326,-0.111852765
10.28224,0.25539714,-0.06711166,-0.092944324
10.291108,0.34807515,-0.038615838,-0.07243799
10.293727,0.42770368,-0.014114754,-0.050866377
10.299613,0.4908206,0.0039947415,-0.03435478
10.302191,0.5299691,0.015446335,-0.025566347
10.309851,0.5299691,0.015446335,-0.025566347
10.312433,0.54408383,0.02743056,-0.03888215
10.319415,0.5225122,0.030626353,-0.05539375
10.321869,0.47723848,0.028229509,-0.075101145
10.330267,0.47723848,0.028229509,-0.075101145
10.332753,0.33182988,0.017576864,-0.09933591
10.339716,0.24154872,0.009054748,-0.10066749
10.3422,0.14940333,0.0031957934,-0.10013486
10.350884,0.064182185,-0.0010652645,-0.09560748
10.3533945,-0.009321064,-0.0034621095,-0.09667275
10.360335,-0.066046394,-0.0031957934,-0.101999074
10.362839,-0.10173275,0.0018642128,-0.11025487
10.371235,-0.11584751,0.00958738,-0.12250541
10.376031,-0.11265171,0.015446335,-0.13289174
10.380609,-0.09534117,0.020772656,-0.14008227
10.385356,-0.06924219,0.028229509,-0.14141385
10.392536,-0.035153728,0.03222425,-0.13475595
10.39705,0.041545313,0.04926848,-0.10679276
10.401467,0.041545313,0.04926848,-0.10679276
10.405979,0.07483483,0.058589544,-0.09081379
10.412878,0.10519487,0.06870956,-0.076166406
10.417444,0.14514229,0.090014845,-0.064182185
10.424252,0.14514229,0.090014845,-0.064182185
10.428753,0.14487597,0.094808534,-0.071106404
10.435061,0.13422333,0.08841695,-0.07856325
10.437473,0.11531488,0.07163903,-0.0892159
10.443478,0.09427591,0.048203215,-0.101999074
10.4479885,0.075101145,0.025832662,-0.11797804
10.4543,0.05672533,0.005060006,-0.13768543
10.4587965,0.03834952,-0.0127831735,-0.16298546
10.464233,0.021571605,-0.024234766,-0.18455707
10.468782,0.0034621095,-0.027696876,-0.19920446
10.475342,-0.008522116,-0.025300032,-0.20799288
10.477768,-0.010386328,-0.02130529,-0.21145499
10.486008,-7.9894834E-4,-0.013582122,-0.21225394
10.488452,0.013848438,-0.008522116,-0.20879184
10.4962435,0.03009372,-0.0026631611,-0.20240025
10.500585,0.046871636,0.004527374,-0.19121496
10.507456,0.060453758,0.015446335,-0.17550232
10.510054,0.084155895,0.025832662,-0.14780544
10.518838,0.095074855,0.02876214,-0.14061491
10.52146,0.09933591,0.027164243,-0.13981596
10.528862,0.100933805,0.027963191,-0.14514229
10.533722,0.098004326,0.02396845,-0.15100123
10.540618,0.09454222,0.01784318,-0.16005598
10.543994,0.08655274,-0.0037284256,-0.18242654
10.549469,0.08655274,-0.0037284256,-0.18242654
10.554226,0.07882957,-0.018109497,-0.1933455
10.560864,0.072171666,-0.027696876,-0.2034655
10.565602,0.05672533,-0.03169162,-0.21331921
10.571158,0.05672533,-0.03169162,-0.21331921
10.575907,0.010652645,0.023702133,-0.20799288
10.584504,0.010652645,0.023702133,-0.20799288
10.586979,-0.022370555,-0.05885586,-0.16831179
10.594455,-0.010386328,-0.054594804,-0.1784318
10.596992,-0.055127434,-0.02876214,-0.20080236
10.601993,-0.101200126,0.029827405,-0.20106867
10.607029,-0.101200126,0.029827405,-0.20106867
10.612028,-0.39148468,0.02263687,-0.17763285
10.617028,-0.39148468,0.02263687,-0.17763285
10.622028,-0.39148468,0.02263687,-0.17763285
10.626268,-0.39148468,0.02263687,-0.17763285
10.633047,-0.39787626,0.018908445,-0.1949434
10.641933,-0.29188246,0.037550572,-0.20772657
10.649292,-0.19734024,0.03834952,-0.20453078
10.656602,0.028495824,0.029028457,-0.1917476
10.664167,0.14221281,0.019441076,-0.17923075
10.666639,0.24873926,0.006657903,-0.16538231
10.674102,0.33981937,-0.009853696,-0.14993598
10.679235,0.45220476,-0.047137953,-0.12010857
10.684457,0.45220476,-0.047137953,-0.12010857
10.688064,0.41758367,-0.07803062,-0.08149273
10.694616,0.41758367,-0.07803062,-0.08149273
10.697096,0.34594464,-0.09560748,-0.08149273
10.704949,0.2146508,-0.13156016,-0.11132014
10.707425,0.18242654,-0.14301175,-0.11558119
10.712424,0.16964336,-0.14647387,-0.105727494
10.717882,0.16964336,-0.14647387,-0.105727494
10.721174,0.16271915,-0.14514229,-0.091080114
