0.0,-1.1109096,3.3327289,9.674969
0.002501614,-0.90021986,3.289633,9.555259
0.009917552,-1.103727,3.2585084,9.461885
0.012420364,-1.3551182,3.2249897,9.358934
0.019054376,-1.5251064,3.181894,9.234436
0.022256093,-1.5969325,3.157952,9.100361
0.02772422,-1.6711528,3.1483753,9.069236
0.030447708,-1.6711528,3.1483753,9.069236
0.03806172,-1.6998832,3.1052797,9.081207
0.04306172,-1.5897499,2.873042,9.212888
0.049206354,-1.5897499,2.873042,9.212888
0.056313176,-1.541866,2.7581203,9.186552
0.062068384,-1.4891934,2.6072857,9.085996
0.06706838,-1.5059528,2.5785553,9.081207
0.07119615,-1.5059528,2.5785553,9.081207
0.07738677,-1.5897499,2.5019407,8.992621
0.08180313,-1.5897499,2.5019407,8.992621
0.08504526,-1.6352397,2.3702598,8.798691
0.092551515,-1.6352397,2.3702598,8.798691
0.09667229,-1.6472107,2.360683,8.6574335
0.10096552,-1.6472107,2.360683,8.6574335
0.10639953,-1.5849615,2.348712,8.451532
0.11499541,-1.5466543,2.3511062,8.336611
0.118779376,-1.5227122,2.360683,8.238448
0.12377938,-1.4676456,2.348712,8.051701
0.12940516,-1.4676456,2.348712,8.051701
0.1320086,-1.436521,2.3894134,7.9128366
0.13946271,-1.364695,2.4636335,7.845799
0.14527063,-1.2689269,2.5953147,7.61835
0.14922,-1.2689269,2.5953147,7.61835
0.15586615,-1.2689269,2.7581203,7.347805
0.16396448,-1.292869,2.801216,7.2927384
0.16723573,-1.3599066,2.80361,7.1610575
0.17225818,-1.4437037,2.755726,7.0461354
0.17834844,-1.5514427,2.719813,6.9288197
0.18440905,-1.6208745,2.7006595,6.7971387
0.18738672,-1.6711528,2.717419,6.6534867
0.19559817,-1.7142484,2.741361,6.5026517
0.19801964,-1.7836803,2.791639,6.3087215
0.20301963,-1.8291701,2.8514943,6.0884547
0.20836912,-1.8291701,2.8514943,6.0884547
0.21116015,-2.0087352,3.004723,5.631162
0.21632698,-2.0829554,3.074155,5.3725886
0.22021109,-2.1906946,3.1196449,5.068525
0.22521108,-2.2625206,3.1435869,4.7788267
0.23021078,-2.2625206,3.1435869,4.7788267
0.23344797,-2.3463178,3.1866825,4.4723687
0.23844796,-2.480393,3.1292217,3.9863458
0.2451637,-2.480393,3.1292217,3.9863458
0.24757834,-2.5713725,3.074155,3.7565024
0.25257835,-2.6862943,2.9855695,3.6104562
0.258411,-2.6862943,2.9855695,3.6104562
0.2612355,-2.908955,2.7461493,3.4404678
0.2664192,-3.0071173,2.6001031,3.359065
0.26942208,-3.1124623,2.4732103,3.2728736
0.27442208,-3.2752678,2.3175871,3.2513258
0.27944413,-3.2752678,2.3175871,3.2513258
0.28332937,-3.6008794,2.0709844,3.3255463
0.28832936,-3.7325604,1.9608512,3.3327289
0.29360312,-3.7325604,1.9608512,3.3327289
0.29633504,-3.8786068,1.9057846,3.3135753
0.30133504,-3.9935284,1.8100165,3.2441432
0.30724803,-3.9935284,1.8100165,3.2441432
0.3100547,-4.2544966,1.7070658,3.1124623
0.31522372,-4.417302,1.6639702,3.0382419
0.32022372,-4.7644615,1.5275006,2.825158
0.32524383,-4.7644615,1.5275006,2.825158
0.33046284,-4.7644615,1.5275006,2.825158
0.33584625,-5.231331,1.3000516,2.6431987
0.34434646,-5.5042696,1.1851299,2.5498247
0.3468049,-5.7987566,1.0749966,2.4277205
0.35180488,-6.0980315,0.9696517,2.2960393
0.3572931,-6.0980315,0.9696517,2.2960393
0.3601054,-6.775591,0.79726917,1.8722657
0.36529958,-7.141904,0.7637503,1.685518
0.3742,-7.9583263,0.7038953,1.1779473
0.37994465,-7.9583263,0.7038953,1.1779473
0.3859662,-8.925584,0.5434838,0.8283938
0.38997924,-9.483433,0.23702596,0.78769237
0.39354214,-10.115502,-0.2873042,0.7757214
0.4000272,-10.115502,-0.2873042,0.7757214
0.40417686,-11.530476,-1.8028339,0.45729253
0.40821892,-11.530476,-1.8028339,0.45729253
0.4156068,-12.983756,-3.1124623,0.062249243
0.42149687,-13.579912,-3.4739866,-0.035913024
0.4255255,-14.00608,-3.5865142,-0.18435353
0.42952773,-14.202404,-3.4380736,-0.37349546
0.43691376,-14.276625,-3.0095115,-0.5650316
0.4458799,-14.2383175,-2.3918076,-0.7230489
0.4486538,-14.192827,-1.0151415,-1.292869
0.45365378,-14.2622595,-0.37828386,-1.6376339
0.4577044,-14.2622595,-0.37828386,-1.6376339
0.46362442,-14.872781,0.51714754,-2.4109612
0.46973392,-14.872781,0.51714754,-2.4109612
0.47839823,-17.228676,1.1899183,-3.7804444
0.4865147,-18.327614,1.2641385,-4.3622355
0.4950414,-20.731392,1.1468226,-5.74369
0.5023363,-21.935677,0.7661445,-6.5720835
0.5048344,-23.063345,0.090979666,-7.4483614
0.5119346,-23.934834,-0.7517793,-8.343793
0.51514405,-24.49747,-1.7549498,-9.287108
0.52014405,-25.134329,-3.9983168,-11.070788
0.52514404,-25.134329,-3.9983168,-11.070788
0.5296545,-25.134329,-3.9983168,-11.070788
0.5347492,-25.646688,-6.0501475,-12.861651
0.540637,-25.910051,-6.88333,-13.644555
0.5431323,-26.087221,-7.6255326,-14.377181
0.5481323,-26.24045,-8.781932,-15.586253
0.5531323,-26.24045,-8.781932,-15.586253
0.5587875,-26.24045,-8.781932,-15.586253
0.5627702,-25.936386,-9.895236,-16.316484
0.5680619,-25.936386,-9.895236,-16.316484
0.5767136,-25.694572,-11.130644,-16.608578
0.5817136,-25.194185,-12.2080345,-15.892711
0.5867934,-25.194185,-12.2080345,-15.892711
0.5955173,-24.112005,-13.184869,-14.43943
0.6028781,-23.44881,-13.522451,-13.275848
0.6054159,-21.883003,-14.149732,-10.745177
0.6104159,-21.06658,-14.417883,-9.504981
0.6154159,-21.06658,-14.417883,-9.504981
0.6194443,-21.06658,-14.417883,-9.504981
0.6243293,-19.654001,-14.621389,-7.45315
0.6296231,-18.983625,-14.441825,-6.6534867
0.6320986,-18.377892,-13.996503,-6.066907
0.6370986,-17.451336,-12.366052,-5.197812
0.6420986,-17.451336,-12.366052,-5.197812
0.6478927,-17.451336,-12.366052,-5.197812
0.6518772,-16.567875,-10.0508585,-4.747702
0.65803903,-16.567875,-10.0508585,-4.747702
0.6658368,-14.956578,-6.612785,-4.189853
0.6708368,-14.465767,-5.8226986,-3.8067808
0.6758794,-14.465767,-5.8226986,-3.8067808
0.6846159,-13.65892,-5.032612,-2.873042
0.691385,-13.239936,-4.8841715,-2.5067291
0.69395256,-12.8832,-4.793192,-2.2266076
0.69895256,-12.346898,-4.630386,-1.9680338
0.70395255,-12.346898,-4.630386,-1.9680338
0.70799726,-12.346898,-4.630386,-1.9680338
0.71292895,-12.200851,-4.197036,-2.1499932
0.7188242,-12.126632,-3.8953662,-2.44448
0.7213212,-12.035652,-3.6104562,-2.873042
0.7263212,-12.260707,-2.9975405,-3.466804
0.7313212,-12.260707,-2.9975405,-3.466804
0.73676395,-12.260707,-2.9975405,-3.466804
0.74075705,-12.603078,-2.3319526,-4.3478703
0.7460517,-12.603078,-2.3319526,-4.3478703
0.75472766,-12.63899,-1.8076223,-4.9799395
0.75972766,-12.49055,-1.6424223,-5.437232
0.7647509,-12.49055,-1.6424223,-5.437232
0.7734484,-12.143391,-1.7621324,-5.872977
0.78076965,-11.923124,-1.7669208,-6.0357823
0.7833205,-11.743559,-1.7286136,-6.2512608
0.78832054,-11.154586,-1.4556746,-6.7803793
0.79332054,-11.154586,-1.4556746,-6.7803793
0.7974371,-11.154586,-1.4556746,-6.7803793
0.80236095,-10.484209,-1.163582,-6.9120603
0.80764526,-10.196905,-1.067814,-6.789956
0.81013435,-9.854534,-1.0247183,-6.7205243
0.81513435,-9.330204,-1.1204864,-6.694188
0.82013434,-9.330204,-1.1204864,-6.694188
0.8258443,-9.330204,-1.1204864,-6.694188
0.82980597,-8.913613,-1.2976574,-6.6391215
0.8358835,-8.913613,-1.2976574,-6.6391215
0.84454113,-8.310274,-1.376666,-6.2847795
0.8495411,-8.133103,-1.3120226,-6.179435
0.8545587,-8.133103,-1.3120226,-6.179435
0.8632732,-7.833828,-1.2808979,-5.767632
0.86998385,-7.704541,-1.2545617,-5.5521536
0.87258184,-7.4028716,-1.2282255,-5.1810527
0.87758183,-7.204153,-1.2018893,-4.9105077
0.88258183,-7.204153,-1.2018893,-4.9105077
0.8865628,-7.204153,-1.2018893,-4.9105077
0.88906616,-6.8067155,-1.2401965,-4.465186
0.895742,-6.6510925,-1.2617443,-4.3119574
0.90040576,-6.540959,-1.2808979,-4.237737
0.9070883,-6.421249,-1.3311762,-4.2185836
0.9095555,-6.3422403,-1.4197617,-4.2161894
0.91455555,-6.375759,-1.5011644,-4.2880154
0.91955554,-6.375759,-1.5011644,-4.2880154
0.923293,-6.375759,-1.5011644,-4.2880154
0.92735845,-6.5577183,-1.5921441,-4.4843397
0.934577,-6.5577183,-1.5921441,-4.4843397
0.94326323,-6.909666,-1.733402,-4.6040497
0.95187956,-7.2687964,-2.042254,-4.6830587
0.960602,-7.465121,-2.4468741,-4.5777135
0.96731246,-7.467515,-2.60968,-4.4364557
0.96979177,-7.457938,-2.8634653,-4.31914
0.97803545,-7.417237,-3.1292217,-4.280833
0.9805819,-7.3789296,-3.3494883,-4.31914
0.9855819,-7.3190746,-3.7708676,-4.5418005
0.99058187,-7.3190746,-3.7708676,-4.5418005
0.99507123,-7.3190746,-3.7708676,-4.5418005
1.0001758,-7.3645644,-4.247314,-4.9176903
1.0055064,-7.4842744,-4.486734,-5.1810527
1.0079829,-7.6590514,-4.7740383,-5.48751
1.0129828,-8.1642275,-5.434838,-6.169858
1.0179828,-8.1642275,-5.434838,-6.169858
1.023659,-8.1642275,-5.434838,-6.169858
1.0276878,-8.516175,-6.1076083,-6.7684083
1.0338619,-8.516175,-6.1076083,-6.7684083
1.0426108,-8.961497,-7.053318,-7.680599
1.0476108,-8.925584,-7.216124,-7.821857
1.0526272,-8.925584,-7.216124,-7.821857
1.0613682,-8.611943,-7.1730285,-7.8386164
1.0681067,-8.365341,-7.0006456,-7.73806
1.070694,-7.776367,-6.567295,-7.8745294
1.075694,-7.5345526,-6.4020953,-8.145074
1.080694,-7.5345526,-6.4020953,-8.145074
1.0847632,-7.5345526,-6.4020953,-8.145074
1.0872407,-7.551312,-6.203377,-8.573636
1.0922407,-7.8386164,-5.997475,-8.475474
1.096745,-7.8386164,-5.997475,-8.475474
1.0993166,-8.214506,-5.707777,-8.159439
1.1043167,-8.858546,-4.8817773,-6.969521
1.1093166,-8.858546,-4.8817773,-6.969521
1.1136906,-8.858546,-4.8817773,-6.969521
1.1187091,-8.920795,-4.185065,-5.827487
1.1239958,-9.002198,-4.0701427,-5.2887917
1.1265595,-9.306262,-4.0677485,-4.6782703
1.1315596,-10.113108,-4.3766007,-3.8618474
1.1365595,-10.113108,-4.3766007,-3.8618474
1.142305,-10.113108,-4.3766007,-3.8618474
1.146301,-10.939108,-4.867412,-3.9145198
1.1523865,-10.939108,-4.867412,-3.9145198
1.1610813,-12.0093155,-5.195418,-4.582502
1.1660814,-13.448231,-5.257667,-6.26802
1.1711622,-13.448231,-5.257667,-6.26802
1.1798643,-15.545551,-5.530606,-7.93199
1.1866128,-16.572664,-5.619191,-8.528147
1.1892145,-17.312473,-5.614403,-8.851364
1.1942146,-17.642872,-5.035006,-9.13388
1.1992145,-17.642872,-5.035006,-9.13388
1.2032583,-17.642872,-5.035006,-9.13388
1.2057301,-17.362751,-4.2999864,-9.600749
1.2107301,-17.456125,-4.048595,-9.883265
1.2153907,-17.456125,-4.048595,-9.883265
1.2180836,-17.76019,-3.8953662,-10.175357
1.2230836,-18.471266,-3.7349546,-10.668563
1.2280836,-18.471266,-3.7349546,-10.668563
1.232569,-18.471266,-3.7349546,-10.668563
1.2375144,-19.050663,-3.6152446,-11.781867
1.2430016,-19.438524,-3.5529952,-12.29662
1.2456744,-19.838356,-3.5338416,-12.631808
1.2506742,-20.288465,-3.6463692,-13.295002
1.2556744,-20.288465,-3.6463692,-13.295002
1.2612928,-20.288465,-3.6463692,-13.295002
1.2654464,-21.03785,-4.43885,-14.642938
1.2716951,-21.03785,-4.43885,-14.642938
1.2805424,-22.814348,-6.531382,-14.5567465
1.2855424,-23.00349,-6.9838862,-13.867216
1.2906556,-23.00349,-6.9838862,-13.867216
1.2993542,-22.835896,-7.204153,-12.715605
1.3061357,-22.608446,-6.9958572,-12.3876
1.308739,-21.62443,-6.069301,-13.359646
1.3137388,-21.229387,-5.5282116,-14.358027
1.3187389,-21.229387,-5.5282116,-14.358027
1.3227332,-21.229387,-5.5282116,-14.358027
1.3251966,-21.224598,-4.3047748,-15.8065195
1.3340098,-21.229387,-3.5434184,-15.780184
1.33672,-20.980389,-2.8179753,-15.286978
1.3417201,-20.003555,-2.1332338,-13.548787
1.34672,-20.003555,-2.1332338,-13.548787
1.3511742,-20.003555,-2.1332338,-13.548787
1.3561321,-18.875887,-2.5091233,-11.6190605
1.3614466,-18.368315,-2.9735985,-10.726024
1.3639249,-18.02834,-3.5649664,-10.014946
1.368925,-17.731459,-4.7884035,-8.963891
1.3739249,-17.731459,-4.7884035,-8.963891
1.3795875,-17.731459,-4.7884035,-8.963891
1.3835497,-17.113754,-5.41329,-8.152257
1.3897861,-17.113754,-5.41329,-8.152257
1.3984896,-16.19917,-5.3103395,-7.36217
1.4034897,-15.612589,-4.984728,-7.029376
1.4085327,-15.612589,-4.984728,-7.029376
1.4172609,-13.730747,-4.307169,-6.670246
1.4240073,-13.295002,-4.292804,-6.591237
1.4266659,-12.943054,-4.2281604,-6.4619503
1.4316658,-12.078748,-3.7086184,-5.872977
1.4366659,-12.078748,-3.7086184,-5.872977
1.4407356,-12.078748,-3.7086184,-5.872977
1.443205,-11.149797,-2.7940333,-5.257667
1.4482049,-10.553641,-2.4636335,-5.0134583
1.4527235,-10.553641,-2.4636335,-5.0134583
1.4552935,-10.108319,-2.3463178,-4.9919105
1.4602937,-9.560047,-2.4708161,-4.9823337
1.4652935,-9.560047,-2.4708161,-4.9823337
1.4697441,-9.560047,-2.4708161,-4.9823337
1.4746811,-8.939949,-2.2242134,-4.343082
1.4799367,-8.456321,-1.9560628,-3.9719806
1.4824545,-7.8793178,-1.6496049,-3.6391866
1.4874545,-7.019799,-0.9792285,-3.1603463
1.4924545,-7.019799,-0.9792285,-3.1603463
1.4982938,-7.019799,-0.9792285,-3.1603463
1.5022544,-6.517017,-0.3184288,-2.707842
1.5072544,-5.839458,0.36391866,-2.2744915
1.5122544,-5.839458,0.36391866,-2.2744915
1.5172544,-5.839458,0.36391866,-2.2744915
1.5199995,-5.839458,0.36391866,-2.2744915
1.5224466,-5.647922,0.4429273,-2.1308396
1.5274466,-5.233725,0.50757074,-1.8962077
1.5324466,-5.233725,0.50757074,-1.8962077
1.5371339,-5.233725,0.50757074,-1.8962077
1.5424856,-5.0302176,0.557849,-1.7932571
1.5483681,-4.829105,0.6703765,-1.553837
1.5560173,-4.5298295,0.8331822,-0.9600749
1.5640612,-4.4580035,0.8738836,-0.6751649
1.5729153,-4.453215,0.8714894,0.12210429
1.5800493,-4.453215,0.8714894,0.12210429
1.5825522,-4.477157,0.8762778,0.60333884
1.5875521,-4.537012,0.89303726,0.8643068
1.5925268,-4.537012,0.89303726,0.8643068
1.5951109,-4.654328,0.8858546,1.0869676
1.6001109,-5.0182467,0.85473,1.4197617
1.6051109,-5.0182467,0.85473,1.4197617
1.6080434,-5.0182467,0.85473,1.4197617
1.6129398,-5.647922,0.8331822,1.685518
1.6195968,-5.647922,0.8331822,1.685518
1.6220722,-6.4882865,0.7589619,1.9895816
1.6270721,-7.2424603,0.6727707,2.1619642
1.6340371,-7.2424603,0.6727707,2.1619642
1.6394025,-7.505822,0.6440403,2.183512
1.6479821,-7.723695,0.6584055,2.2481554
1.6505086,-8.027759,0.7422025,2.3343468
1.6559663,-8.027759,0.7422025,2.3343468
1.6609664,-8.264784,0.8475474,2.2601264
1.6649829,-8.264784,0.8475474,2.2601264
1.6737671,-8.384495,0.9576807,2.2098482
1.6773609,-8.595184,1.2162545,2.0159178
1.6820331,-8.678981,1.3958195,1.8794483
1.6877471,-8.801085,1.5514427,1.673547
1.6962278,-8.887277,1.745373,1.4676456
1.7008946,-9.01417,1.9680338,1.271321
1.7064722,-9.131485,2.195483,1.0199299
1.7111989,-9.428367,2.6862943,0.32800564
1.717848,-9.428367,2.6862943,0.32800564
1.7203135,-9.818622,3.2225955,-0.16998832
1.7290112,-9.983821,3.4524388,-0.47884035
1.7315524,-10.120291,3.6846764,-0.7685388
1.7365524,-10.230424,3.9001546,-1.0414777
1.7406348,-10.230424,3.9001546,-1.0414777
1.7432338,-10.366894,4.096479,-1.2689269
1.7509476,-10.536881,4.259285,-1.5011644
1.7535282,-10.67814,4.3766007,-1.7310078
1.7585282,-10.864887,4.4675803,-1.9297266
1.7642964,-10.864887,4.4675803,-1.9297266
1.767765,-11.374852,4.489128,-2.3127987
1.7722529,-11.678916,4.4460325,-2.4588451
1.7769309,-12.047623,4.381389,-2.621651
1.7842494,-12.483368,4.295198,-2.7748797
1.7929069,-13.546393,4.000711,-3.1268275
1.7996296,-14.073117,3.8379054,-3.3686419
1.8022016,-14.683639,3.6128504,-3.6367924
1.8111752,-15.389929,3.3758245,-3.916914
1.8160939,-17.029957,2.882619,-4.5034933
1.8206772,-17.894264,2.597709,-4.8482585
1.8253564,-18.796877,2.2601264,-5.257667
1.8303564,-19.759346,1.8650831,-5.7724204
1.8346567,-19.759346,1.8650831,-5.7724204
1.8394376,-21.770475,1.0414777,-6.9168487
1.8453331,-21.770475,1.0414777,-6.9168487
1.854007,-23.673866,0.107739076,-8.346188
1.859007,-24.516624,-0.38067806,-9.16261
1.8647655,-24.516624,-0.38067806,-9.16261
1.8735925,-26.87252,-1.8722657,-11.729194
1.8803729,-27.53332,-2.3942018,-12.727576
1.8892001,-28.58677,-3.3901896,-15.042769
1.8978196,-28.979418,-3.8905778,-16.225506
1.9002962,-29.32897,-5.0158525,-18.619707
1.9083109,-29.575573,-5.410896,-19.359514
1.9108878,-29.621063,-5.710171,-19.91497
1.9158878,-28.486212,-7.053318,-21.313183
1.9208878,-28.486212,-7.053318,-21.313183
1.925,-28.486212,-7.053318,-21.313183
1.9274969,-27.514166,-7.8027034,-22.297201
1.932497,-25.012226,-9.437943,-23.867796
1.9366406,-25.012226,-9.437943,-23.867796
1.9392089,-23.630772,-10.0341,-24.195803
1.9442087,-20.949265,-10.668563,-22.886173
1.9492089,-20.949265,-10.668563,-22.886173
1.953657,-20.949265,-10.668563,-22.886173
1.9587232,-19.093758,-10.864887,-20.278889
1.9646261,-19.093758,-10.864887,-20.278889
1.9670892,-17.68118,-10.785878,-18.756176
1.9720892,-14.583082,-11.939884,-14.705187
1.9770892,-14.583082,-11.939884,-14.705187
1.9828823,-14.583082,-11.939884,-14.705187
1.9868691,-13.52724,-13.8720045,-10.072407
1.9923648,-13.366828,-14.348451,-7.5225816
1.9973648,-12.720393,-14.4849205,-3.3423057
2.001895,-12.720393,-14.4849205,-3.3423057
2.010595,-12.962208,-14.329297,-1.7022774
2.0193312,-14.788984,-12.58153,1.958457
2.0279927,-15.162479,-11.475409,2.5234885
2.030572,-15.354015,-10.1226845,2.7389667
2.035572,-15.83525,-6.825869,2.56419
2.040572,-15.83525,-6.825869,2.56419
2.0451584,-15.83525,-6.825869,2.56419
2.0478044,-16.457743,-3.5338416,1.7238252
2.0553846,-16.618155,-2.0829554,1.0773908
2.0579357,-16.725893,-0.91697925,0.5315128
2.0629358,-16.716316,-0.04070143,0.076614454
2.0679357,-16.716316,-0.04070143,0.076614454
2.0721853,-16.716316,-0.04070143,0.076614454
2.077157,-16.299725,0.89303726,-0.6679823
2.0826826,-16.026787,1.0749966,-1.0007763
2.091471,-15.658079,1.2761095,-1.7166426
2.096471,-15.634137,1.3383588,-2.1404164
2.101497,-15.634137,1.3383588,-2.1404164
2.110239,-15.263036,1.1875241,-4.27365
2.116934,-15.0715,1.0462662,-5.020641
2.1195345,-14.982914,0.91697925,-5.729325
2.1245346,-14.985309,0.81642276,-7.1514807
2.1295345,-14.985309,0.81642276,-7.1514807
2.133505,-14.985309,0.81642276,-7.1514807
2.1359677,-14.846445,0.8643068,-8.408437
2.1449535,-14.599842,0.90021986,-8.839393
2.147503,-14.257471,1.0295067,-9.181764
2.152503,-13.266272,1.1731589,-9.844957
2.157503,-13.266272,1.1731589,-9.844957
2.161796,-13.266272,1.1731589,-9.844957
2.1668153,-12.330139,1.2258313,-9.993398
2.1720915,-12.330139,1.2258313,-9.993398
2.1745934,-11.858481,1.2162545,-9.667787
2.1825025,-11.303026,1.1851299,-9.157822
2.1849916,-10.740389,1.1372458,-8.750807
2.1899915,-9.583989,1.0654198,-8.166622
2.197063,-9.583989,1.0654198,-8.166622
2.2010782,-8.374918,0.92895025,-7.7213006
2.2060783,-8.374918,0.92895025,-7.7213006
2.2104175,-8.374918,0.92895025,-7.7213006
2.219135,-8.066066,0.8379706,-8.037335
2.2264886,-8.329428,0.90500826,-8.118738
2.235318,-8.868123,0.8762778,-8.793902
2.2439175,-8.959103,0.45010993,-9.184157
2.2465427,-8.504205,-0.7278373,-9.308656
2.2538583,-7.9966335,-1.1444284,-9.143456
2.2564914,-7.369353,-1.3383588,-8.935161
2.2614915,-6.090849,-1.2210429,-8.731653
2.2664914,-6.090849,-1.2210429,-8.731653
2.2706225,-6.090849,-1.2210429,-8.731653
2.2755835,-4.9823337,-0.9744401,-8.403648
2.2814388,-4.9823337,-0.9744401,-8.403648
2.2839267,-4.498705,-0.93613285,-8.274361
2.2889266,-3.8426938,-1.2330139,-8.485051
2.2939267,-3.8426938,-1.2330139,-8.485051
2.2973826,-3.8426938,-1.2330139,-8.485051
2.302797,-3.715801,-2.0829554,-8.925584
2.3100355,-3.7325604,-2.669535,-9.291897
2.3187346,-4.0892963,-4.1802764,-10.723629
2.327432,-4.462792,-5.085284,-11.535264
2.3361692,-5.3965306,-6.8210807,-11.978191
2.344766,-5.257667,-6.691794,-11.829751
2.3473718,-4.972757,-6.3302693,-11.683704
2.3523717,-4.1252093,-5.363012,-11.32218
2.3573716,-4.1252093,-5.363012,-11.32218
2.3613446,-4.1252093,-5.363012,-11.32218
2.36383,-3.4835634,-4.525041,-11.224017
2.3717551,-3.3375173,-4.2999864,-11.27669
2.374321,-3.4045548,-4.2544966,-11.408371
2.3793209,-3.5817258,-4.3478703,-11.477803
2.3843207,-3.5817258,-4.3478703,-11.477803
2.38867,-3.5817258,-4.3478703,-11.477803
2.3928835,-4.3358994,-4.9224787,-11.518504
2.3985772,-4.817134,-5.434838,-11.645397
2.4072866,-5.9783216,-6.8569937,-12.157756
2.4154747,-6.7109475,-7.5920134,-12.423512
2.424205,-8.118738,-8.7771435,-13.036428
2.431366,-8.66701,-9.138668,-13.350069
2.4338639,-9.730036,-9.25359,-13.642161
2.4388642,-10.28549,-9.035717,-13.548787
2.4433305,-10.28549,-9.035717,-13.548787
2.4459329,-10.867282,-8.760384,-13.388376
2.4509327,-11.834539,-8.101978,-12.79222
2.4559326,-11.834539,-8.101978,-12.79222
2.4588616,-11.834539,-8.101978,-12.79222
2.4613657,-12.160151,-7.821857,-12.354081
2.468924,-12.394782,-7.599196,-11.911154
2.471401,-12.583924,-7.4866686,-11.571177
2.4764009,-13.199234,-7.8266454,-11.2312
2.4811263,-13.199234,-7.8266454,-11.2312
2.483679,-13.84088,-8.204929,-11.257536
2.488679,-14.599842,-8.504205,-11.271901
2.493679,-14.599842,-8.504205,-11.271901
2.498353,-14.599842,-8.504205,-11.271901
