0.0,-1.1109096,3.3327289,9.674969
2.5032425,-16.084248,-9.02614,-12.050017
2.5085607,-16.867151,-9.181764,-12.392388
2.51104,-17.748217,-9.244013,-12.559982
2.5160398,-19.021933,-9.0476885,-12.5982895
2.52104,-19.021933,-9.0476885,-12.5982895
2.5254614,-19.021933,-9.0476885,-12.5982895
2.5308921,-19.663578,-8.683769,-12.46182
2.5380914,-19.962854,-8.683769,-12.624625
2.5405807,-20.42254,-8.734048,-12.808979
2.545581,-21.406557,-8.686164,-12.86644
2.550581,-21.406557,-8.686164,-12.86644
2.5545385,-21.406557,-8.686164,-12.86644
2.5597134,-21.806389,-8.420407,-12.483368
2.5669284,-21.887793,-8.358158,-12.459426
2.5756567,-22.292412,-8.4108305,-12.533646
2.5806565,-22.493525,-8.374918,-12.440272
2.5846708,-22.493525,-8.374918,-12.440272
2.5933816,-23.070528,-8.305486,-11.834539
2.6020231,-23.489513,-8.590396,-11.892
2.6047926,-23.93723,-8.860941,-11.939884
2.6097925,-24.559721,-9.198523,-11.693281
2.6147923,-24.559721,-9.198523,-11.693281
2.6189263,-24.559721,-9.198523,-11.693281
2.6215916,-24.818295,-9.512163,-11.492168
2.6292007,-24.96913,-9.68694,-11.484985
2.631796,-25.110388,-9.818622,-11.57836
2.636796,-25.16306,-9.773131,-11.621455
2.6417959,-25.16306,-9.773131,-11.621455
2.6446085,-25.16306,-9.773131,-11.621455
2.6494713,-24.849419,-9.02614,-11.271901
2.6558456,-24.487894,-8.532935,-11.042058
2.6608458,-23.834278,-7.687782,-10.692505
2.6649663,-23.834278,-7.687782,-10.692505
2.6731377,-23.585281,-7.410054,-10.596737
2.6818435,-23.013067,-6.7468605,-9.9550905
2.6904945,-22.680273,-5.971139,-8.762778
2.6930764,-22.591688,-5.74369,-8.324639
2.6980765,-22.424093,-5.41329,-7.5944076
2.7030766,-22.424093,-5.41329,-7.5944076
2.7071373,-22.424093,-5.41329,-7.5944076
2.7096012,-22.139183,-5.109226,-7.1873937
2.7184613,-21.741745,-4.687847,-6.9120603
2.721006,-20.66196,-3.7301662,-6.6750345
2.7260058,-20.15439,-3.2752678,-6.64391
2.7310057,-20.15439,-3.2752678,-6.64391
2.7352495,-20.15439,-3.2752678,-6.64391
2.7401469,-19.139248,-2.4516625,-6.5864487
2.7454646,-18.557457,-1.9512744,-6.265626
2.754165,-17.377115,-1.1707647,-5.374983
2.7628083,-16.879122,-0.93613285,-4.8219223
2.7714982,-15.5120325,-0.7517793,-3.1028855
2.7801123,-15.02601,-0.7589619,-2.743755
2.782728,-14.549563,-0.6895301,-2.2888567
2.7877278,-13.96059,-0.46208093,-1.2090719
2.7927277,-13.96059,-0.46208093,-1.2090719
2.7974143,-13.96059,-0.46208093,-1.2090719
2.7998755,-13.374011,-0.21068975,-0.37828386
2.807512,-12.952631,0.02873042,-0.11492168
2.8100784,-12.449849,0.24420857,0.10534488
2.8150785,-11.98298,0.4309563,0.37828386
2.8200784,-11.98298,0.4309563,0.37828386
2.8229885,-11.98298,0.4309563,0.37828386
2.8278909,-11.401189,0.41180268,0.8762778
2.8350527,-11.188105,0.320823,1.0175357
2.8375223,-10.972627,0.24420857,1.0893618
2.8425221,-10.388441,0.4141969,1.2497733
2.847522,-10.388441,0.4141969,1.2497733
2.8511066,-10.388441,0.4141969,1.2497733
2.856431,-9.768343,0.7398083,1.3694834
2.8620017,-9.768343,0.7398083,1.3694834
2.866746,-9.095572,1.0534488,1.4317327
2.87526,-8.7771435,1.103727,1.364695
2.8777463,-8.463503,1.0773908,1.3000516
2.8859746,-8.176199,1.0223241,1.2617443
2.888527,-7.8865004,0.9959879,1.292869
2.8974469,-7.6015906,1.0151415,1.2952632
2.9000423,-7.067683,1.1611878,1.4556746
2.9075,-6.8809357,1.2785037,1.4748282
2.9100792,-6.7444663,1.3814543,1.484405
2.918837,-6.619968,1.5035586,1.5490485
2.923659,-6.5146227,1.6328455,1.6017209
2.928369,-6.471527,1.7190368,1.673547
2.9333692,-6.421249,1.8794483,1.8195933
2.9373941,-6.421249,1.8794483,1.8195933
2.9461048,-6.4260373,1.9440918,1.8148049
2.9486039,-6.3829417,2.0039468,1.8076223
2.9565213,-6.3829417,2.0039468,1.8076223
2.9591217,-6.4140663,2.0638018,1.8004397
2.967517,-6.43322,2.0973208,1.8411411
2.970119,-6.495469,2.1332338,1.8602947
2.9780803,-6.5457473,2.1547816,1.8962077
2.9828975,-6.5816603,2.147599,1.958457
2.9898155,-6.655881,2.1404164,1.982399
2.9944994,-6.8809357,2.147599,2.0398598
3.0000618,-6.8809357,2.147599,2.0398598
3.004756,-7.347805,2.0853498,2.0398598
3.0133114,-7.347805,2.0853498,2.0398598
3.0158126,-7.97748,2.0087352,1.9871874
3.0244145,-8.331821,1.9560628,1.9440918
3.0269644,-8.719683,1.9201498,1.8411411
3.0358648,-9.105149,1.8626889,1.7190368
3.038431,-9.828198,1.8459295,1.3934253
3.0458992,-10.180145,1.8315643,1.1707647
3.0484853,-10.551247,1.8315643,0.8834604
3.057248,-11.001357,1.7788919,0.61770403
3.0620704,-11.45865,1.7238252,0.31364042
3.0666983,-11.908759,1.6591818,-0.0047884034
3.0713677,-12.34211,1.5801731,-0.35194764
3.0793004,-12.737153,1.532289,-0.6655881
3.0839822,-13.443442,1.448492,-1.4173675
3.0886436,-13.443442,1.448492,-1.4173675
3.0932987,-14.293385,1.5131354,-2.2864625
3.1005437,-14.293385,1.5131354,-2.2864625
3.1052463,-15.397111,1.7549498,-3.0119057
3.112409,-16.17762,1.6807296,-3.2321723
3.1148937,-17.23107,1.2425907,-3.4524388
3.1198936,-19.737799,-0.81163436,-3.9743748
3.1248934,-19.737799,-0.81163436,-3.9743748
3.1279528,-19.737799,-0.81163436,-3.9743748
3.1332443,-21.861456,-3.3758245,-4.867412
3.1388474,-21.861456,-3.3758245,-4.867412
3.1475284,-22.773647,-4.7165775,-5.3199162
3.1525285,-22.515072,-4.8961425,-5.705383
3.1575468,-22.515072,-4.8961425,-5.705383
3.1662724,-22.072145,-4.43885,-6.4380083
3.1749184,-22.084116,-4.19943,-6.9503675
3.17752,-22.984337,-4.39336,-7.8625584
3.1825202,-23.942017,-5.386954,-8.178593
3.1875203,-23.942017,-5.386954,-8.178593
3.1915262,-23.942017,-5.386954,-8.178593
3.194026,-26.443958,-9.622296,-8.456321
3.2024434,-27.375301,-12.583924,-8.717288
3.2049887,-27.686548,-15.492879,-8.851364
3.2099886,-26.927586,-19.10573,-8.564059
3.2149885,-26.927586,-19.10573,-8.564059
3.2182703,-26.927586,-19.10573,-8.564059
3.223153,-25.342625,-18.39944,-7.5968018
3.2278588,-25.342625,-18.39944,-7.5968018
3.2365146,-22.744917,-15.14572,-6.789956
3.2415147,-21.511902,-13.385982,-6.493075
3.2468712,-21.511902,-13.385982,-6.493075
3.255665,-19.208681,-9.136273,-6.0597243
3.264394,-18.679562,-8.063671,-5.920861
3.2669935,-17.954119,-6.6295447,-5.3079453
3.2719934,-17.721882,-6.184223,-4.781221
3.2769933,-17.721882,-6.184223,-4.781221
3.2809439,-17.721882,-6.184223,-4.781221
3.2834332,-17.106571,-5.7365074,-3.5984852
3.2920027,-16.857574,-5.6407394,-2.9999347
3.2945464,-16.608578,-5.5521536,-2.4708161
3.2995465,-16.426619,-5.4180784,-1.6112977
3.3070168,-16.426619,-5.4180784,-1.6112977
3.311811,-16.795324,-5.2002063,-1.3503298
3.3165958,-16.795324,-5.2002063,-1.3503298
3.3252556,-17.398664,-4.735731,-2.1691468
3.3302555,-17.889475,-4.465186,-2.8993783
3.3352506,-17.889475,-4.465186,-2.8993783
3.3438914,-19.081787,-3.7086184,-5.3462524
3.3526778,-18.950106,-3.5458126,-6.033388
3.355254,-18.207905,-3.4500446,-6.7372837
3.360254,-17.733852,-3.3734303,-6.897695
3.3673954,-17.733852,-3.3734303,-6.897695
3.3721695,-16.910246,-3.1244333,-7.383718
3.3793118,-16.613365,-2.930503,-7.5680714
3.3818073,-16.436195,-2.7485435,-7.702147
3.3868072,-16.180016,-2.6288335,-7.9343843
3.3918073,-16.180016,-2.6288335,-7.9343843
3.3955626,-16.180016,-2.6288335,-7.9343843
3.4009802,-15.8783455,-2.7222073,-8.291121
3.405713,-15.8783455,-2.7222073,-8.291121
3.414376,-15.50485,-2.815581,-8.623915
3.419376,-15.277401,-2.918532,-8.827422
3.4244044,-15.277401,-2.918532,-8.827422
3.4331155,-14.628572,-3.122039,-9.109938
3.4417648,-14.250289,-3.071761,-9.112331
3.4443514,-13.479356,-2.870648,-9.095572
3.4493513,-13.117831,-2.755726,-9.033323
3.4543514,-13.117831,-2.755726,-9.033323
3.4570968,-13.117831,-2.755726,-9.033323
3.4620175,-12.49055,-2.4971523,-8.851364
3.4691403,-12.227188,-2.3558946,-8.669404
3.4716246,-11.932701,-2.2409728,-8.494628
3.476625,-11.216835,-2.0757728,-7.9870567
3.4840412,-11.216835,-2.0757728,-7.9870567
3.4894683,-10.864887,-2.0638018,-7.668628
3.4950194,-10.436325,-2.087744,-7.4028716
3.5036614,-9.61272,-2.3774424,-7.079654
3.5086613,-9.3733,-2.743755,-7.07726
3.513721,-9.3733,-2.743755,-7.07726
3.5225174,-9.7084875,-4.2784386,-7.16824
3.5311253,-9.646238,-4.7429137,-7.1873937
3.533729,-8.944737,-5.604826,-6.8689647
3.538729,-8.322245,-5.9543796,-6.588843
3.5437288,-8.322245,-5.9543796,-6.588843
3.5478892,-8.322245,-5.9543796,-6.588843
3.5503647,-6.9599442,-6.5361705,-6.0597243
3.5583627,-6.2632318,-6.679823,-5.7628436
3.5609071,-5.659893,-6.766014,-5.628768
3.565907,-4.7524905,-6.921637,-5.8226986
3.5709069,-4.7524905,-6.921637,-5.8226986
3.5739934,-4.7524905,-6.921637,-5.8226986
3.5789394,-4.297592,-6.9240313,-6.232107
3.5836627,-4.297592,-6.9240313,-6.232107
3.592461,-4.1491513,-6.8402343,-6.5601125
3.597461,-4.237737,-6.931214,-6.7229185
3.6024396,-4.237737,-6.931214,-6.7229185
3.611163,-4.7668557,-7.2807674,-6.7971387
3.6197748,-4.7740383,-7.3310456,-6.7444663
3.6223547,-4.3957543,-7.249643,-6.6391215
3.6273549,-4.072537,-7.1826053,-6.603208
3.6323547,-4.072537,-7.1826053,-6.603208
3.635125,-4.072537,-7.1826053,-6.603208
3.640009,-3.430891,-7.1131735,-6.682217
3.6471462,-3.1531637,-7.103596,-6.7229185
3.6496377,-2.8682537,-7.1514807,-6.8689647
3.6546378,-2.4229321,-7.359776,-7.524976
3.6620202,-2.4229321,-7.359776,-7.524976
3.6671827,-2.315193,-7.477092,-7.953538
3.6727307,-2.291251,-7.5584946,-8.197746
3.6813726,-2.3582888,-7.565677,-8.259995
3.6863725,-2.3870192,-7.5465236,-8.111555
3.6913877,-2.3870192,-7.5465236,-8.111555
3.7000904,-2.4157495,-7.833828,-7.204153
3.7087023,-2.3654714,-8.099585,-6.849811
3.7112846,-2.3127987,-8.887277,-6.5146227
3.7162848,-2.3989902,-9.325416,-6.38773
3.7233853,-2.3989902,-9.325416,-6.38773
3.7282212,-2.8275523,-9.878476,-6.078878
3.7341335,-2.8275523,-9.878476,-6.078878
3.7428753,-3.335123,-10.357317,-6.3182983
3.7478752,-3.620033,-10.42196,-6.4906807
3.7528832,-3.620033,-10.42196,-6.4906807
3.761629,-4.2521024,-10.309433,-6.6247563
3.7702513,-4.5394063,-10.158598,-6.682217
3.7789884,-5.00867,-9.646238,-7.1395097
3.78759,-5.171476,-9.452309,-7.3286514
3.7901154,-5.4085016,-9.291897,-7.515399
3.7974052,-5.6670756,-9.167398,-7.6375036
3.7999997,-6.0046577,-9.114726,-7.7213006
3.8049996,-6.861782,-9.246407,-7.627927
3.8099997,-6.861782,-9.246407,-7.627927
3.812948,-6.861782,-9.246407,-7.627927
3.817839,-7.675811,-9.421184,-7.350199
3.8230932,-8.008605,-9.543288,-7.189788
3.8317654,-8.53054,-9.77792,-6.64391
3.8367655,-8.693346,-9.816227,-6.289568
3.8418283,-8.693346,-9.816227,-6.289568
3.8505862,-8.652645,-9.682152,-5.4683566
3.8592093,-8.532935,-9.624691,-5.1571107
3.867953,-8.674192,-9.76116,-4.783615
3.876549,-8.973468,-9.883265,-4.8147397
3.8790412,-9.385271,-9.962274,-4.8817773
3.8870492,-9.842564,-10.038888,-5.0541596
3.889631,-10.931925,-10.053253,-5.475539
3.894631,-11.468226,-10.007763,-5.734113
3.9019585,-11.468226,-10.007763,-5.734113
3.9068763,-12.423512,-9.825804,-6.2847795
3.912676,-12.854469,-9.710882,-6.5218053
3.9151711,-13.256695,-9.564836,-6.7923503
3.920171,-14.05157,-9.153033,-7.275979
3.925171,-14.05157,-9.153033,-7.275979
3.9309576,-14.05157,-9.153033,-7.275979
3.9349115,-14.662091,-8.470686,-7.6734166
3.9403641,-14.662091,-8.470686,-7.6734166
3.9490435,-15.246277,-7.836222,-7.884106
3.9540434,-15.5599165,-7.587225,-7.9463553
3.9593813,-15.5599165,-7.587225,-7.9463553
3.968135,-16.21114,-7.1514807,-7.9726915
3.9767246,-16.28536,-7.062895,-7.845799
3.9855556,-16.481684,-7.00304,-7.45315
3.9941819,-16.481684,-7.00304,-7.45315
3.9966476,-16.639702,-7.1371155,-7.2328835
4.0046415,-16.709133,-7.1490865,-7.098808
4.0072083,-16.785748,-7.144298,-7.0964136
4.0122085,-16.891092,-7.038953,-7.015011
4.0194945,-16.891092,-7.038953,-7.015011
4.024266,-17.051504,-6.8929067,-7.103596
4.029051,-17.051504,-6.8929067,-7.103596
4.0377336,-17.161638,-6.751649,-7.177817
4.042733,-17.197552,-6.7205243,-7.2065473
4.0477667,-17.197552,-6.7205243,-7.2065473
4.0565505,-16.97968,-6.447585,-7.153875
4.065199,-16.71871,-6.2512608,-7.1730285
4.0678015,-16.457743,-5.971139,-7.1634517
4.0728016,-15.899894,-5.353435,-7.0940194
4.079913,-15.899894,-5.353435,-7.0940194
4.0847015,-15.342045,-4.88896,-6.9479733
4.0905256,-15.342045,-4.88896,-6.9479733
4.0930357,-15.124172,-4.3598413,-6.603208
4.098036,-15.377957,-3.8163576,-5.9926867
4.1030354,-15.377957,-3.8163576,-5.9926867
4.1089215,-15.377957,-3.8163576,-5.9926867
4.112885,-15.813703,-3.7229836,-5.427655
4.1172457,-15.813703,-3.7229836,-5.427655
4.125921,-15.9022875,-4.060566,-4.7644615
4.130921,-15.698781,-4.280833,-4.477157
4.1359067,-15.698781,-4.280833,-4.477157
4.1446495,-14.688427,-4.4005427,-3.5865142
4.150608,-14.314932,-4.2760444,-3.3925838
4.153357,-13.965379,-4.0701427,-3.2561142
4.158357,-13.64695,-3.8139634,-3.157952
4.1648326,-13.64695,-3.8139634,-3.157952
4.173569,-12.823344,-2.9017725,-2.9352913
4.178868,-12.823344,-2.9017725,-2.9352913
4.1835356,-12.277467,-2.4109612,-2.8419175
4.1921024,-12.277467,-2.4109612,-2.8419175
4.194587,-11.803414,-2.0470424,-2.4756045
4.202001,-11.664551,-1.8746599,-2.1619642
4.2045736,-11.549629,-1.745373,-1.8219875
4.2095737,-11.468226,-1.6927006,-1.5370775
4.2138486,-11.468226,-1.6927006,-1.5370775
4.2165265,-11.405977,-1.7070658,-1.2785037
4.2239933,-11.358093,-1.8363527,-1.0893618
4.2288857,-11.286267,-2.087744,-0.7685388
4.235773,-11.259931,-2.1763294,-0.6751649
4.240423,-11.192893,-2.2050598,-0.60812724
4.245981,-11.113884,-2.1691468,-0.5746084
4.250646,-10.970232,-2.0733786,-0.5674258
4.2572875,-10.82658,-1.9057846,-0.5674258
4.261957,-10.654198,-1.7070658,-0.61291564
4.266682,-10.481815,-1.4628572,-0.61291564
4.271338,-10.333375,-1.2449849,-0.6464345
4.278023,-10.158598,-0.9983821,-0.5746084
4.282686,-9.849746,-0.51235914,-0.47644615
4.2885623,-9.849746,-0.51235914,-0.47644615
4.2910357,-9.586384,-0.20111294,-0.18674773
4.296036,-9.485827,-0.050278235,0.047884032
4.3032866,-9.485827,-0.050278235,0.047884032
4.306734,-9.227253,0.16519992,0.24420857
4.3135457,-9.227253,0.16519992,0.24420857
4.318358,-8.956709,0.24420857,0.4141969
4.3256164,-8.836999,0.32321724,0.47405192
4.3302827,-8.762778,0.4381389,0.50757074
4.334884,-8.683769,0.60094464,0.581791
4.339554,-8.662222,0.7469909,0.581791
4.346792,-8.631097,0.8858546,0.62728083
4.351457,-8.595184,1.0582372,0.63206923
4.356721,-8.590396,1.2162545,0.6344634
4.361391,-8.578424,1.4221559,0.6584055
4.368634,-8.578424,1.4221559,0.6584055
4.3711305,-8.626308,1.6208745,0.6823475
4.3761306,-8.683769,1.7070658,0.6967127
4.3804655,-8.683769,1.7070658,0.6967127
4.3830113,-8.772355,1.769315,0.7206547
4.3880115,-8.856153,1.7788919,0.7661445
4.3923826,-8.856153,1.7788919,0.7661445
4.3958545,-9.148245,1.6400281,0.7422025
4.402994,-9.148245,1.6400281,0.7422025
4.406988,-9.497798,1.3000516,0.7278373
4.4124804,-9.497798,1.3000516,0.7278373
4.4158783,-9.950302,0.92655605,0.641646
4.421656,-9.950302,0.92655605,0.641646
4.4260964,-10.436325,0.60573304,0.48602295
4.432251,-10.436325,0.60573304,0.48602295
4.435643,-10.771513,0.47165772,0.2777274
4.441428,-10.771513,0.47165772,0.2777274
4.4459667,-11.046846,0.5602432,-0.02873042
4.452895,-11.046846,0.5602432,-0.02873042
4.4573827,-11.257536,0.8475474,-0.33997664
4.4627175,-11.382035,1.0151415,-0.51714754
4.4672227,-11.520899,1.1444284,-0.6919243
4.4734926,-11.707646,1.2378023,-0.8523358
4.477983,-11.949461,1.3215994,-1.0247183
4.483376,-12.176909,1.4053963,-1.2545617
4.4878654,-12.4785795,1.4437037,-1.4556746
4.4941344,-12.806585,1.4772224,-1.6879122
4.4986196,-13.232753,1.508347,-1.9081788
4.503991,-13.661315,1.5155296,-2.1428106
4.50862,-14.106636,1.4772224,-2.4349031
4.5149026,-14.566323,1.460463,-2.7246015
4.5193806,-15.037981,1.4293385,-2.992752
4.525031,-15.500062,1.412579,-3.289633
4.5295024,-16.625336,1.2066777,-3.9576154
4.535739,-16.625336,1.2066777,-3.9576154
4.5381203,-17.173609,1.0295067,-4.3263226
4.5431204,-17.985243,0.60094464,-5.023035
4.5483217,-17.985243,0.60094464,-5.023035
4.550774,-18.272547,0.3854665,-5.363012
4.5557747,-18.569427,0.18914193,-5.6239796
4.5601506,-18.569427,0.18914193,-5.6239796
4.562663,-18.828003,0.007182605,-5.9304376
4.5691786,-19.108124,-0.22026655,-6.229713
4.5716677,-19.431341,-0.48841715,-6.5457473
4.576668,-19.788076,-0.82360536,-6.873753
4.5812616,-19.788076,-0.82360536,-6.873753
4.584649,-20.554222,-1.5897499,-7.469909
4.5898747,-20.554222,-1.5897499,-7.469909
4.5943875,-21.519085,-2.8419175,-7.8888946
4.6019616,-21.519085,-2.8419175,-7.8888946
4.6065164,-22.639572,-5.1810527,-8.439561
4.6109176,-23.020248,-6.4284315,-8.7292595
4.6154337,-23.21418,-7.5106106,-8.836999
4.6224236,-23.21418,-7.5106106,-8.836999
4.626948,-23.039402,-8.844181,-8.872911
4.6313143,-22.505495,-9.035717,-8.89446
4.635174,-21.83512,-8.985439,-8.920795
4.6425586,-21.83512,-8.985439,-8.920795
4.647324,-20.719421,-8.135497,-8.892065
4.6518826,-20.300436,-7.5345526,-9.064447
4.6571593,-19.910181,-6.9407907,-9.3733
4.664935,-19.58457,-6.3709707,-9.679757
4.667418,-19.053057,-5.3486466,-9.962274
4.6752353,-18.708292,-4.9559975,-9.986216
4.677784,-18.26776,-4.6806645,-9.957485
4.682784,-17.733852,-4.525041,-9.78989
4.6890397,-17.733852,-4.525041,-9.78989
4.6925073,-16.757017,-4.3143516,-9.200917
4.6996837,-16.757017,-4.3143516,-9.200917
4.7043734,-16.043545,-3.9983168,-8.255207
4.7112737,-16.043545,-3.9983168,-8.255207
4.7146816,-15.514427,-4.120421,-7.261614
4.7200866,-15.157691,-4.489128,-6.787562
4.724773,-14.817715,-5.133168,-6.399701
4.7314262,-14.592659,-5.98311,-6.1123967
4.7361865,-14.630966,-6.8785415,-5.9759274
4.741724,-14.8512335,-7.7428484,-5.9543796
4.746455,-15.040375,-8.403648,-6.208165
4.753275,-15.131354,-8.848969,-6.619968
4.755764,-15.251065,-9.157822,-7.2328835
4.7607646,-14.990097,-9.32781,-7.843405
4.7648683,-14.990097,-9.32781,-7.843405
4.76741,-14.20001,-8.939949,-8.901642
4.77241,-13.486538,-8.51857,-8.899248
4.7784834,-13.486538,-8.51857,-8.899248
4.7872086,-11.990162,-8.408437,-8.738836
4.792501,-11.583148,-9.074024,-8.7771435
4.7971954,-11.683704,-11.7387705,-8.827422
4.8045306,-11.683704,-11.7387705,-8.827422
4.807009,-11.906365,-14.793773,-8.391677
4.812009,-11.566388,-15.957355,-7.771579
4.817009,-11.566388,-15.957355,-7.771579
4.819609,-11.566388,-15.957355,-7.771579
4.825076,-10.151415,-16.99165,-6.217742
4.8319697,-9.222465,-16.843208,-5.6670756
4.835307,-8.772355,-16.19917,-5.41329
4.8411984,-8.453926,-15.368381,-5.494693
4.8460064,-8.020576,-14.408306,-6.133945
4.8526764,-7.4603324,-13.251906,-6.7612257
4.8551464,-6.9719152,-12.061988,-7.302315
4.86371,-6.588843,-11.020511,-7.714118
4.866336,-6.0980315,-9.830592,-8.418014
4.8713355,-6.093243,-9.904813,-8.4108305
4.877463,-6.093243,-9.904813,-8.4108305
4.8862076,-6.5505357,-11.233594,-7.917625
4.891484,-6.9527617,-12.095507,-7.431602
4.8939915,-7.4363904,-12.835316,-6.859388
4.902089,-7.93199,-13.402741,-6.2943563
4.90456,-8.441956,-13.81215,-5.777209
4.913132,-9.548077,-14.33648,-5.0374002
4.915683,-9.945514,-14.523228,-4.9105077
4.920683,-10.218452,-14.72434,-4.8243165
4.9256825,-10.218452,-14.72434,-4.8243165
4.9301085,-10.218452,-14.72434,-4.8243165
4.935053,-10.771513,-15.389929,-5.2265425
4.940974,-11.173739,-15.85201,-5.602432
4.9434996,-11.683704,-16.247053,-6.0142345
4.9484997,-12.203246,-16.577452,-6.325481
4.955469,-12.203246,-16.577452,-6.325481
4.9580817,-13.017275,-16.766594,-6.5816603
4.9659457,-13.266272,-16.515203,-6.423643
4.970779,-13.378799,-16.060305,-6.1938
4.9781356,-13.397953,-15.418659,-5.78918
4.982812,-13.326127,-13.764266,-4.7524905
4.9874177,-13.283031,-12.897565,-4.134786
4.9921613,-13.28782,-12.050017,-3.4524388
4.9994764,-13.244724,-11.281479,-2.5953147
5.0042167,-13.182474,-10.673351,-1.6687586
5.0094852,-13.220781,-10.287885,-0.93373865
5.0141706,-13.28782,-10.0748005,-0.29209262
5.0214353,-13.350069,-10.0748005,0.06943185
5.023933,-13.342886,-10.158598,0.25617957
5.031802,-13.309367,-10.311827,0.30885202
5.034355,-13.778631,-10.9822035,-0.3184288
5.0393553,-14.274231,-11.47062,-0.78050977
5.044355,-14.274231,-11.47062,-0.78050977
5.048846,-14.274231,-11.47062,-0.78050977
5.0537252,-15.9022875,-12.064383,-2.1906946
5.0596566,-16.666039,-11.839328,-2.777274
5.0621533,-17.219099,-11.267113,-3.2249897
5.067153,-17.48246,-10.400413,-3.3925838
5.074176,-17.48246,-10.400413,-3.3925838
5.0768385,-17.329231,-8.046912,-2.5833437
5.084718,-17.027563,-6.76362,-2.0135236
5.0934105,-16.146496,-4.450821,-1.1731589
5.1006045,-15.696386,-3.5051112,-0.8523358
5.103092,-15.32768,-2.7964275,-0.6392518
5.110949,-15.061923,-2.396596,-0.4333505
