0.0,-1.1109096,3.3327289,9.674969
5.113488,-14.669273,-2.2840683,-0.23702596
5.118488,-14.458584,-2.3702598,-0.095768064
5.1234884,-14.458584,-2.3702598,-0.095768064
5.1278214,-14.458584,-2.3702598,-0.095768064
5.132772,-14.539987,-2.5354595,1.0031705
5.1386223,-14.683639,-2.801216,1.5466543
5.1460557,-14.7315235,-3.41892,2.3750482
5.1510553,-14.67885,-3.6583402,2.7509377
5.1565084,-14.67885,-3.6583402,2.7509377
5.1652436,-14.156915,-3.7469256,3.4739866
5.1738544,-13.996503,-3.6750996,3.5984852
5.182661,-13.39077,-3.2728736,3.4404678
5.1890807,-13.081918,-2.777274,3.5075054
5.1916456,-12.91193,-2.195483,3.6248214
5.2005315,-12.756307,-1.6663644,3.8067808
5.203076,-12.236765,-0.9840169,3.8786068
5.208076,-11.992557,-0.80684596,3.86903
5.213076,-11.992557,-0.80684596,3.86903
5.217416,-11.992557,-0.80684596,3.86903
5.2223587,-11.951855,-0.581791,4.321534
5.2265735,-11.96622,-0.7350199,4.4436383
5.2352676,-11.341333,-1.1899183,4.2760444
5.2402678,-11.058818,-1.1994951,4.2521024
5.2453227,-11.058818,-1.1994951,4.2521024
5.254063,-10.304645,-0.7781156,4.3526587
5.2627506,-9.964667,-0.7398083,4.378995
5.271436,-9.172187,-0.56982,4.333505
5.2791233,-8.868123,-0.3854665,4.4580035
5.281658,-8.588001,-0.18435353,4.572925
5.288938,-8.305486,-0.08140286,4.6591167
5.2914867,-8.094796,-0.06464344,4.6279917
5.296487,-7.7691846,0.074220255,4.7165775
5.301487,-7.7691846,0.074220255,4.7165775
5.3058147,-7.7691846,0.074220255,4.7165775
5.3107905,-7.565677,0.37110126,4.9416323
5.316616,-7.4986396,0.45489833,5.2720323
5.3253393,-7.4723034,0.17717093,5.851429
5.330339,-7.321469,-0.07182605,5.7867856
5.335241,-7.321469,-0.07182605,5.7867856
5.343931,-6.603208,0.2705448,5.5377884
5.352693,-6.349423,0.48362875,5.446809
5.3614407,-5.7269306,0.8523358,5.3223104
5.3664403,-5.470751,1.0103531,5.1810527
5.3718314,-5.470751,1.0103531,5.1810527
5.380604,-4.7046065,1.4077905,5.21936
5.3859186,-4.5561657,1.472434,5.269638
5.388447,-4.4580035,1.5753847,5.3678
5.3963304,-4.402937,1.745373,5.6335564
5.398793,-4.3766007,1.8267759,5.8681884
5.4075646,-4.309563,1.8004397,5.9926867
5.410126,-4.2999864,1.7046716,6.05733
5.415126,-4.3478703,1.757344,6.0166287
5.4201264,-4.3478703,1.757344,6.0166287
5.424461,-4.3478703,1.757344,6.0166287
5.4293404,-4.2999864,2.183512,5.913678
5.4351883,-4.237737,2.4540567,5.9184666
5.4438863,-4.084508,2.9472623,5.8083334
5.4488864,-3.9600096,3.1531637,5.7748146
5.4539847,-3.9600096,3.1531637,5.7748146
5.462724,-3.691859,3.4644098,6.2847795
5.4713917,-3.6463692,3.3686419,6.3542113
5.480128,-3.7062242,3.2728736,6.3949127
5.4851284,-3.763685,3.323152,6.567295
5.490061,-3.763685,3.323152,6.567295
5.498813,-3.845088,3.6128504,6.7564373
5.504182,-3.8426938,3.7325604,6.754043
5.508933,-3.8043866,3.8762126,6.7564373
5.5161695,-3.739743,4.0294414,6.76362
5.518646,-3.632004,4.132392,6.7923503
5.5236454,-3.4093432,4.173094,6.8545995
5.5286455,-3.4093432,4.173094,6.8545995
5.531416,-3.4093432,4.173094,6.8545995
5.535491,-3.110068,4.185065,7.165846
5.5423203,-3.110068,4.185065,7.165846
5.5509872,-2.908955,3.8067808,7.548918
5.559585,-2.861071,3.7612908,7.615956
5.568349,-2.815581,3.7780502,7.788338
5.5757036,-2.791639,3.7541082,7.855376
5.5781765,-2.8275523,3.7253778,7.896077
5.585563,-2.837129,3.715801,7.917625
5.5881133,-2.7940333,3.7469256,7.855376
5.593113,-2.6408045,3.8953662,7.8769236
5.598113,-2.6408045,3.8953662,7.8769236
5.6024027,-2.6408045,3.8953662,7.8769236
5.607294,-2.5306711,3.655946,7.8745294
5.6131306,-2.4995465,3.550601,7.836222
5.6217847,-2.4133554,3.58412,7.836222
5.6267843,-2.27928,3.6224272,7.881712
5.6321335,-2.27928,3.6224272,7.881712
5.6405325,-2.0733786,3.5769374,8.145074
5.649105,-2.0685902,3.5075054,8.183381
5.6578574,-2.1930888,3.383007,8.39886
5.665023,-2.267309,3.3614593,8.523358
5.667586,-2.303222,3.3638535,8.686164
5.674944,-2.3319526,3.3375173,8.925584
5.67751,-2.3798366,3.277662,9.074024
5.68251,-2.4468741,3.1723173,9.186552
5.6875095,-2.4468741,3.1723173,9.186552
5.6912937,-2.4468741,3.1723173,9.186552
5.696375,-2.4899697,3.2609026,9.193734
5.7016053,-2.5378537,3.3063924,9.215282
5.710242,-2.5258827,3.3087866,9.076419
5.715242,-2.5474305,3.3183637,8.9998045
5.719967,-2.5474305,3.3183637,8.9998045
5.728656,-2.5570073,3.4093432,8.860941
5.735962,-2.5761611,3.4883518,8.851364
5.7385693,-2.5139117,3.6822822,8.9758625
5.7435694,-2.4851813,3.7014358,9.119514
5.748569,-2.4851813,3.7014358,9.119514
5.7524323,-2.4851813,3.7014358,9.119514
5.7549095,-2.4732103,3.6152446,9.346964
5.7635727,-2.4516625,3.550601,9.500193
5.766275,-2.4253263,3.442862,9.696517
5.7712746,-2.396596,3.0502129,9.991004
5.776275,-2.396596,3.0502129,9.991004
5.7804303,-2.396596,3.0502129,9.991004
5.7853723,-2.3654714,2.767697,10.072407
5.791295,-2.3080103,2.755726,10.134656
5.7999434,-2.171541,2.8658595,10.101137
5.8049436,-2.1188686,2.9161377,9.959879
5.8098464,-2.1188686,2.9161377,9.959879
5.818533,-2.0231004,3.1292217,9.473856
5.827076,-1.9991584,3.2752678,9.354146
5.835767,-1.8722657,3.5003228,9.121908
5.8424935,-1.8124107,3.6152446,9.0716305
5.844982,-1.7597382,3.643975,9.102755
5.853176,-1.7429788,3.596091,9.172187
5.8557215,-1.7238252,3.4739866,9.220071
5.860721,-1.7525556,3.13401,9.43076
5.865721,-1.7525556,3.13401,9.43076
5.869919,-1.7525556,3.13401,9.43076
5.8748684,-1.6831238,2.834735,9.706094
5.880113,-1.6519991,2.6431987,9.809045
5.888767,-1.5993267,2.2960393,9.909601
5.893767,-1.6304513,2.2744915,9.94312
5.8986793,-1.6304513,2.2744915,9.94312
5.9074044,-1.6232687,2.3391352,9.854534
5.9147134,-1.5490485,2.5737667,9.742006
5.917337,-1.5179238,2.6120741,9.682152
5.922337,-1.4891934,2.6384103,9.583989
5.9273376,-1.4891934,2.6384103,9.583989
5.931539,-1.4891934,2.6384103,9.583989
5.934057,-1.4628572,2.7341783,9.485827
5.9417276,-1.4269443,2.7964275,9.519346
5.9443007,-1.364695,2.837129,9.557653
5.9493003,-1.1683705,2.777274,9.619903
5.9543004,-1.1683705,2.777274,9.619903
5.958708,-1.1683705,2.777274,9.619903
5.963618,-1.0510546,2.6982653,9.706094
5.9695253,-1.0582372,2.6527755,9.763555
5.9720035,-1.067814,2.5905263,9.832987
5.9770036,-1.1133038,2.4468741,9.995792
5.9820037,-1.1133038,2.4468741,9.995792
5.9877357,-1.1133038,2.4468741,9.995792
5.9916744,-1.2210429,2.3582888,10.041282
5.9972587,-1.2210429,2.3582888,10.041282
6.005858,-1.2497733,2.468422,10.084377
6.0108576,-1.2186487,2.5785553,10.0269165
6.0157585,-1.2186487,2.5785553,10.0269165
6.0245185,-1.2114661,2.8419175,9.801862
6.031786,-1.2378023,2.858677,9.758766
6.0343537,-1.2521675,2.8323407,9.674969
6.039354,-1.2066777,2.7820623,9.610326
6.044354,-1.2066777,2.7820623,9.610326
6.048425,-1.2066777,2.7820623,9.610326
6.053348,-1.0606314,2.7246015,9.737218
6.058616,-0.9888053,2.6982653,9.821015
6.0611153,-0.9600749,2.669535,9.861717
6.066115,-0.91458505,2.7222073,9.974244
6.0711155,-0.91458505,2.7222073,9.974244
6.0768857,-0.91458505,2.7222073,9.974244
6.0808444,-1.0414777,2.6144683,10.323798
6.0869794,-1.0414777,2.6144683,10.323798
6.0956783,-1.3144168,2.3127987,10.338163
6.100678,-1.4867992,2.327164,10.261548
6.1057334,-1.4867992,2.327164,10.261548
6.1144643,-1.412579,2.552219,10.024523
6.121143,-1.340753,2.669535,9.856929
6.123723,-1.2665327,2.8299465,9.653421
6.128723,-1.1923125,2.9783869,9.421184
6.1337233,-1.1923125,2.9783869,9.421184
6.137795,-1.1923125,2.9783869,9.421184
6.140267,-1.0773908,3.0430303,9.337387
6.145267,-1.0390835,3.110068,9.361329
6.149833,-1.0390835,3.110068,9.361329
6.152369,-1.0055647,3.1747115,9.390059
6.1573687,-1.0103531,3.2824504,9.473856
6.1623693,-1.0103531,3.2824504,9.473856
6.166809,-1.0103531,3.2824504,9.473856
6.171776,-1.0893618,3.3303347,9.545682
6.17705,-1.1755531,3.3399115,9.591172
6.1795545,-1.2856863,3.3638535,9.615114
6.1845546,-1.4173675,3.2824504,9.667787
6.1895547,-1.4173675,3.2824504,9.667787
6.1955314,-1.4173675,3.2824504,9.667787
6.199471,-1.4628572,3.071761,9.643845
6.205548,-1.4628572,3.071761,9.643845
6.214223,-1.4149733,2.9496565,9.579201
6.2230453,-1.364695,2.980781,9.514558
6.231948,-1.163582,3.205836,9.3182335
6.238645,-1.1468226,3.2872388,9.217676
6.241195,-1.151611,3.335123,9.179369
6.250018,-1.2330139,3.3662477,9.129091
6.2525997,-1.2904748,3.4021606,9.141062
6.2600183,-1.3551182,3.3734303,9.148245
6.2626257,-1.3910311,3.3973722,9.121908
6.271386,-1.3982137,3.4476504,9.141062
6.2763343,-1.3670892,3.3375173,9.382876
6.283446,-1.3790601,3.193865,9.414001
6.288177,-1.376666,3.004723,9.40203
6.2950635,-1.3742718,2.8658595,9.428367
6.2997155,-1.2904748,2.755726,9.469068
6.3055787,-1.2904748,2.755726,9.469068
6.3080854,-1.2114661,2.6886885,9.543288
6.3153095,-1.2114661,2.6886885,9.543288
6.31998,-1.2378023,2.566584,9.464279
6.325844,-1.292869,2.5881321,9.435549
6.3283176,-1.3359646,2.6168625,9.435549
6.3333173,-1.3718776,2.719813,9.394848
6.3385224,-1.3718776,2.719813,9.394848
6.341093,-1.400608,2.813187,9.339781
6.349138,-1.4077905,2.9281087,9.339781
6.3517437,-1.4077905,3.0119057,9.330204
6.356744,-1.4101849,3.0669725,9.284714
6.36241,-1.4101849,3.0669725,9.284714
6.365894,-1.4173675,3.0430303,9.385271
6.370425,-1.4197617,2.9712043,9.397242
6.375104,-1.4341269,2.8658595,9.442732
6.382581,-1.4413095,2.8419175,9.483433
6.387242,-1.4030021,2.8419175,9.524135
6.391867,-1.3311762,2.8514943,9.552865
6.3966837,-1.2976574,2.882619,9.548077
6.4039326,-1.2473791,2.9352913,9.588778
6.4073315,-1.2904748,3.0262709,9.476251
6.412435,-1.2904748,3.0262709,9.476251
6.4171495,-1.3623008,3.0693667,9.397242
6.424523,-1.412579,3.1483753,9.294291
6.4269843,-1.412579,3.241749,9.085996
6.4354196,-1.400608,3.2800562,9.095572
6.4379745,-1.3670892,3.2369606,9.035717
6.442974,-1.340753,3.1723173,9.045294
6.4478393,-1.340753,3.1723173,9.045294
6.450424,-1.3024458,3.074155,9.018958
6.4574113,-1.1731589,3.0023289,9.0716305
6.4599767,-1.0342951,2.9783869,9.126697
6.4649763,-0.93134445,2.9233203,9.188946
6.469577,-0.93134445,2.9233203,9.188946
6.4730406,-0.80205756,2.885013,9.356541
6.480857,-0.866701,2.8299465,9.411607
6.4856796,-0.9504981,2.731784,9.452309
6.49231,-1.0630256,2.6192567,9.495404
6.497051,-1.163582,2.552219,9.524135
6.5026045,-1.2306197,2.528277,9.516952
6.507267,-1.2689269,2.705448,9.421184
6.5139346,-1.2689269,2.705448,9.421184
6.5164924,-1.2737153,3.0478187,9.332599
6.525013,-1.2952632,3.2489316,9.229648
6.527567,-1.2976574,3.3877954,9.141062
6.5363913,-1.3359646,3.4739866,9.109938
6.5389686,-1.3551182,3.4739866,9.157822
6.5464044,-1.376666,3.4141316,9.267955
6.548985,-1.3431472,3.3399115,9.363723
6.5539846,-1.328782,3.2225955,9.531317
6.5581703,-1.328782,3.2225955,9.531317
6.561603,-1.2976574,2.801216,9.873688
6.5686083,-1.2378023,2.6144683,9.993398
6.5732794,-1.2378023,2.5019407,10.065224
6.5817304,-1.2689269,2.456451,10.105926
6.585071,-1.352724,2.585738,10.093954
6.590181,-1.352724,2.585738,10.093954
6.5949273,-1.3814543,2.7246015,9.9790325
6.602216,-1.4221559,2.8443117,9.830592
6.6068854,-1.4796166,3.1651347,9.660604
6.6121707,-1.4796166,3.1651347,9.660604
6.6146817,-1.496376,3.4404678,9.425972
6.6196814,-1.496376,3.4859576,9.344569
6.6258907,-1.496376,3.4859576,9.344569
6.628473,-1.5035586,3.4476504,9.337387
6.635652,-1.508347,3.3686419,9.3733
6.6382213,-1.5298948,3.3423057,9.404425
6.643221,-1.532289,3.277662,9.433155
6.6479774,-1.532289,3.277662,9.433155
6.651426,-1.4796166,3.1507695,9.509769
6.6567984,-1.4796166,3.1507695,9.509769
6.6614523,-1.4820108,3.0358477,9.672575
6.6702175,-1.4820108,3.0358477,9.672575
6.674904,-1.5825673,2.870648,9.730036
6.680523,-1.6112977,2.7988217,9.77792
6.6852517,-1.6448165,2.6623523,9.844957
6.691907,-1.6448165,2.6623523,9.844957
6.694402,-1.6352397,2.6288335,9.765948
6.7029805,-1.6184803,2.6982653,9.742006
6.7055483,-1.5969325,2.7940333,9.636662
6.710548,-1.5251064,2.9257145,9.545682
6.714613,-1.5251064,2.9257145,9.545682
6.717207,-1.4772224,3.0550013,9.512163
6.7247553,-1.4101849,3.1435869,9.504981
6.7273536,-1.3742718,3.1914709,9.481039
6.732353,-1.340753,3.2130187,9.435549
6.7364535,-1.340753,3.2130187,9.435549
6.7399054,-1.30484,3.1914709,9.375694
6.746773,-1.30484,3.1914709,9.375694
6.7514443,-1.3215994,3.1052797,9.382876
6.759947,-1.4101849,3.0310593,9.414001
6.7646255,-1.5466543,2.8562827,9.514558
6.769861,-1.5466543,2.8562827,9.514558
6.774534,-1.553837,2.6599581,9.536105
6.7817893,-1.553837,2.6599581,9.536105
6.7842636,-1.484405,2.6671407,9.533711
6.7914057,-1.4508862,2.719813,9.524135
6.7939615,-1.4532804,2.767697,9.512163
6.7989616,-1.4269443,2.815581,9.507375
6.8042936,-1.4269443,2.815581,9.507375
6.806925,-1.4389153,2.7988217,9.476251
6.8138595,-1.4030021,2.7724855,9.488221
6.816587,-1.3455414,2.717419,9.509769
6.821587,-1.3072342,2.681506,9.476251
6.826373,-1.3072342,2.681506,9.476251
6.8298216,-1.2761095,2.779668,9.385271
6.834402,-1.2761095,2.779668,9.385271
6.8390813,-1.2880806,2.9951463,9.301474
6.844082,-1.2880806,2.9951463,9.301474
6.8482046,-1.2880806,2.9951463,9.301474
6.851589,-1.2401965,3.1675289,9.239224
6.857052,-1.283292,3.2130187,9.23683
6.861791,-1.3455414,3.25372,9.241618
6.868532,-1.3982137,3.25372,9.289502
6.8718495,-1.4269443,3.2632968,9.351752
6.877529,-1.4173675,3.25372,9.397242
6.8822126,-1.4101849,3.2082303,9.469068
6.8889656,-1.4101849,3.1268275,9.557653
6.893638,-1.3910311,2.9520507,9.689334
6.8995566,-1.3910311,2.9520507,9.689334
6.9020534,-1.3742718,2.789245,9.775525
6.9070535,-1.3479356,2.755726,9.758766
6.9124804,-1.3479356,2.755726,9.758766
6.915049,-1.3263878,2.743755,9.694122
6.9228587,-1.2689269,2.8083985,9.67018
6.92544,-1.2401965,2.9041667,9.595961
6.9343014,-1.2282255,2.980781,9.524135
6.9377584,-1.2617443,3.1771057,9.390059
6.9445195,-1.2617443,3.1771057,9.390059
6.9492583,-1.3694834,3.2968156,9.323022
6.9578314,-1.3838485,3.3039982,9.399636
6.9611354,-1.4077905,3.2968156,9.43076
6.9662538,-1.4173675,3.2680852,9.490616
6.9709587,-1.42455,3.2106245,9.5385
6.9782796,-1.4173675,3.1124623,9.603143
6.9807796,-1.4197617,3.0358477,9.653421
6.989194,-1.412579,2.908955,9.706094
6.99176,-1.3814543,2.885013,9.701305
6.99676,-1.3575124,2.861071,9.68694
7.0020533,-1.3575124,2.861071,9.68694
7.0046563,-1.3263878,2.8898015,9.694122
7.011706,-1.2904748,2.908955,9.655815
7.014287,-1.3096284,2.944868,9.634268
7.019287,-1.3311762,2.930503,9.560047
7.023767,-1.3311762,2.930503,9.560047
7.0273576,-1.400608,2.9999347,9.5385
7.031909,-1.400608,2.9999347,9.5385
7.037612,-1.4269443,3.0693667,9.528923
7.0463624,-1.4269443,3.0693667,9.528923
7.051055,-1.4053963,3.0933087,9.524135
7.0567403,-1.3910311,3.0885203,9.507375
7.06147,-1.3694834,3.0358477,9.457097
7.068179,-1.3694834,3.0358477,9.457097
7.070647,-1.2904748,3.016694,9.44752
7.078717,-1.2737153,3.0310593,9.471462
7.0812545,-1.2521675,3.0502129,9.452309
7.0862546,-1.1994951,3.0358477,9.471462
7.09072,-1.1994951,3.0358477,9.471462
7.093302,-1.1803415,3.0430303,9.409213
7.1009164,-1.2186487,3.040636,9.416395
7.1035104,-1.2330139,3.0693667,9.397242
7.1085105,-1.2737153,3.0358477,9.406818
7.11271,-1.2737153,3.0358477,9.406818
7.116212,-1.3599066,2.9735985,9.378088
7.122227,-1.3599066,2.9735985,9.378088
7.1268954,-1.4652514,2.932897,9.442732
7.1354804,-1.4652514,2.932897,9.442732
7.140172,-1.5466543,2.9137435,9.5385
7.145449,-1.5586253,2.8993783,9.588778
7.150155,-1.5586253,2.954445,9.562442
7.1574583,-1.5442601,3.0023289,9.562442
7.1599355,-1.4101849,3.064578,9.605537
7.167195,-1.4101849,3.064578,9.605537
7.1697383,-1.2976574,3.0909145,9.564836
7.1747384,-1.283292,3.1172507,9.5385
7.1800675,-1.283292,3.1172507,9.5385
7.1826735,-1.2952632,3.1004913,9.476251
7.189589,-1.2976574,3.0933087,9.476251
7.192183,-1.292869,3.052607,9.425972
7.197183,-1.328782,3.0454245,9.382876
7.2016406,-1.328782,3.0454245,9.382876
7.205082,-1.3479356,3.004723,9.397242
7.2096543,-1.3479356,3.004723,9.397242
7.215778,-1.4149733,3.0023289,9.320627
7.224443,-1.4149733,3.0023289,9.320627
7.2291527,-1.3862427,3.0334535,9.28232
7.2350035,-1.3934253,3.0478187,9.25359
7.2397285,-1.4293385,3.0262709,9.361329
7.246463,-1.4293385,3.0262709,9.361329
7.24896,-1.5035586,2.9376855,9.44752
7.2555776,-1.5035586,2.9376855,9.44752
7.258315,-1.4987702,2.930503,9.481039
7.2633147,-1.4748282,2.8754363,9.603143
7.268484,-1.4748282,2.8754363,9.603143
7.271062,-1.4652514,2.837129,9.67018
7.2785926,-1.4652514,2.822764,9.682152
7.2812037,-1.4748282,2.8203697,9.713276
7.2900925,-1.4556746,2.822764,9.744401
7.293566,-1.4867992,2.8874073,9.76116
7.300367,-1.4867992,2.8874073,9.76116
7.305086,-1.6759412,2.9712043,9.627085
7.31369,-1.6759412,2.9712043,9.627085
7.3184958,-1.5993267,3.2010477,9.7084875
7.32373,-1.6903064,3.217807,9.703699
7.3284597,-2.0518308,3.1651347,9.622296
7.3357425,-1.9273324,3.074155,9.660604
7.338219,-1.5777789,3.0214825,9.902418
7.3451924,-1.5777789,3.0214825,9.902418
7.3477707,-1.5586253,2.9712043,9.981427
7.3527713,-1.6160861,2.7222073,10.031705
7.3580775,-1.6160861,2.7222073,10.031705
7.3606596,-1.6424223,2.5689783,10.038888
7.367607,-1.661576,2.4827871,10.058042
7.370212,-1.6304513,2.4277205,10.022128
7.3752117,-1.5610195,2.4157495,10.022128
7.3796782,-1.5610195,2.4157495,10.022128
7.3831325,-1.4413095,2.468422,9.9550905
7.3877263,-1.4413095,2.468422,9.9550905
7.393465,-1.3431472,2.60968,9.895236
7.4007335,-1.2354081,2.731784,9.785102
7.4053993,-1.0151415,2.885013,9.694122
7.4125404,-1.0366893,2.8754363,9.672575
7.4172235,-1.1228806,2.834735,9.624691
7.423925,-1.1563994,2.777274,9.572019
7.426565,-1.1180922,2.7150247,9.531317
7.4347615,-0.9696517,2.6384103,9.543288
7.437337,-0.6823475,2.4660277,9.514558
7.4423375,-0.6488287,2.3918076,9.52174
7.446727,-0.6488287,2.3918076,9.52174
7.4493203,-0.7158663,2.315193,9.536105
7.456927,-0.7733272,2.3391352,9.564836
7.4595275,-0.80684596,2.468422,9.528923
7.4683604,-0.830788,2.6767175,9.512163
7.4718113,-0.7302315,3.0238767,9.490616
7.4784455,-0.7302315,3.0238767,9.490616
7.4831257,-0.557849,2.7748797,9.454702
7.491699,-0.557849,2.7748797,9.454702
7.4950423,-0.6655881,2.779668,9.272743
7.5001464,-0.6967127,2.8993783,9.296685
7.504833,-0.6967127,2.980781,9.25359
7.512166,-0.6991069,2.9975405,9.188946
7.514664,-0.7326257,2.9951463,9.090784
7.5231752,-0.79966336,2.9903579,9.028535
7.525724,-0.8834604,3.0454245,9.004593
7.530724,-0.93134445,3.0789435,9.0476885
7.5360537,-0.93134445,3.0789435,9.0476885
7.5386477,-0.9983821,3.1316159,9.186552
7.54556,-1.0295067,3.0933087,9.31105
7.5481405,-1.0390835,3.0454245,9.380483
7.55314,-1.0606314,2.9759927,9.490616
7.557611,-1.0606314,2.9759927,9.490616
7.5610595,-1.1587936,2.834735,9.751583
7.5657907,-1.1587936,2.834735,9.751583
7.571488,-1.1971009,2.7844565,9.832987
7.578776,-1.2282255,2.743755,9.880871
7.583488,-1.2449849,2.6791117,9.969456
7.588105,-1.2401965,2.7030537,9.976639
7.592838,-1.2425907,2.753332,9.928755
7.6014166,-1.2425907,2.753332,9.928755
7.6038966,-1.2162545,2.9496565,9.787497
7.6127377,-1.1444284,3.0454245,9.694122
7.6153107,-1.0965444,3.122039,9.643845
7.6203113,-1.0486604,3.1483753,9.540894
7.624653,-1.0486604,3.1483753,9.540894
7.627237,-1.055843,3.122039,9.481039
7.6348133,-1.0390835,3.095703,9.440337
7.6374006,-1.043872,3.0430303,9.425972
7.6462374,-1.0414777,2.908955,9.466674
7.649693,-1.0223241,2.8538885,9.461885
7.655846,-1.0079589,2.791639,9.409213
7.660558,-1.0127473,2.7461493,9.392453
7.667239,-1.0390835,2.719813,9.41879
7.6719155,-1.0821792,2.6192567,9.490616
7.6775217,-1.0821792,2.6192567,9.490616
7.6821933,-1.1468226,2.5378537,9.524135
7.6908216,-1.1468226,2.5378537,9.524135
7.6933246,-1.1348516,2.6862943,9.440337
7.7011743,-1.0941502,2.815581,9.414001
7.703749,-1.067814,2.918532,9.409213
7.7087493,-1.0654198,3.0119057,9.3661175
7.7140036,-1.0654198,3.0119057,9.3661175
7.716651,-1.0630256,3.0765493,9.289502
7.72363,-1.067814,3.0765493,9.301474
7.7262797,-1.0702082,3.0573955,9.272743
7.7312794,-1.0965444,3.0190883,9.313444
7.7357354,-1.0965444,3.0190883,9.313444
7.7392097,-1.091756,2.9975405,9.387665
7.7438245,-1.0989386,2.9400797,9.392453
7.7495136,-1.1013328,2.861071,9.411607
7.756861,-1.1133038,2.777274,9.43076
7.761531,-1.079785,2.7006595,9.516952
7.7662563,-1.0654198,2.681506,9.507375
7.770922,-1.0630256,2.695871,9.528923
7.7794914,-1.0630256,2.695871,9.528923
7.7819915,-1.0462662,2.743755,9.648633
7.7907662,-1.055843,2.791639,9.701305
7.7933106,-1.055843,2.80361,9.7084875
7.7983108,-1.0941502,2.8514943,9.68694
7.8027816,-1.0941502,2.8514943,9.68694
7.8053565,-1.1707647,2.920926,9.653421
