0.0,-1.1109096,3.3327289,9.674969
7.8128633,-1.1899183,2.96881,9.61272
7.81546,-1.1899183,2.9999347,9.560047
7.8243036,-1.163582,3.0095115,9.557653
7.827756,-1.13964,3.0023289,9.591172
7.8345385,-1.1204864,2.932897,9.622296
7.839258,-1.0749966,2.7724855,9.617508
7.8461742,-1.0749966,2.7724855,9.617508
7.8508954,-1.0510546,2.741361,9.583989
7.8564644,-1.0271125,2.779668,9.555259
7.8611703,-1.0055647,2.8323407,9.52174
7.8698664,-0.9959879,2.8802247,9.526528
7.8723474,-1.0079589,2.930503,9.497798
7.879162,-1.0151415,2.9759927,9.497798
7.881729,-1.0534488,2.9735985,9.457097
7.886729,-1.0749966,2.9759927,9.454702
7.892028,-1.0749966,2.9759927,9.454702
7.894606,-1.1348516,3.0023289,9.519346
7.9016495,-1.1180922,3.0358477,9.579201
7.9042406,-1.1085154,3.0478187,9.600749
7.9092407,-1.0749966,3.0382419,9.615114
7.9136815,-1.0749966,3.0382419,9.615114
7.9172745,-1.043872,3.0142999,9.631873
7.9218574,-1.0534488,2.9951463,9.648633
7.9266706,-1.043872,2.920926,9.651027
7.934743,-1.043872,2.8491,9.636662
7.939455,-1.0606314,2.753332,9.572019
7.9440513,-1.0606314,2.753332,9.572019
7.9487677,-1.0654198,2.8682537,9.576807
7.9573336,-1.0654198,2.8682537,9.576807
7.9598284,-1.0414777,3.004723,9.569624
7.968771,-1.0534488,3.071761,9.540894
7.971338,-1.079785,3.064578,9.5385
7.976338,-1.091756,3.0597897,9.593566
7.980677,-1.091756,3.0597897,9.593566
7.9832606,-1.1563994,2.9831753,9.586384
7.9909816,-1.1827357,2.9017725,9.624691
7.9935637,-1.1994951,2.834735,9.595961
8.002497,-1.2114661,2.8107927,9.55047
8.005939,-1.1827357,2.8203697,9.536105
8.013477,-1.1348516,2.8419175,9.543288
8.018138,-1.0366893,2.9113493,9.504981
8.026706,-1.0366893,2.9113493,9.504981
8.029186,-0.9816227,2.918532,9.483433
8.037402,-0.9911995,2.9161377,9.485827
8.039971,-1.0223241,2.89459,9.476251
8.044971,-1.067814,2.8898015,9.531317
8.049906,-1.067814,2.8898015,9.531317
8.052493,-1.0941502,2.7988217,9.588778
8.059461,-1.1085154,2.7700913,9.662998
8.062067,-1.1300632,2.777274,9.694122
8.067067,-1.115698,2.858677,9.665392
8.071867,-1.115698,2.858677,9.665392
8.075316,-1.0941502,2.9616275,9.653421
8.079952,-1.067814,3.0190883,9.600749
8.085891,-1.043872,3.086126,9.543288
8.093192,-1.0414777,3.1316159,9.502586
8.097867,-1.0223241,3.181894,9.423578
8.102447,-1.0223241,3.181894,9.423578
8.10712,-1.0031705,3.0885203,9.339781
8.114435,-1.0031705,3.0885203,9.339781
8.119085,-1.0175357,2.9783869,9.3182335
8.126154,-1.0366893,2.9352913,9.315839
8.128628,-1.0486604,2.906561,9.3421755
8.133628,-1.0223241,2.920926,9.385271
8.138317,-1.0223241,2.920926,9.385271
8.140909,-0.9864111,2.918532,9.512163
8.148636,-0.9864111,2.918532,9.512163
8.151216,-0.9864111,2.9161377,9.552865
8.156216,-1.0127473,2.9113493,9.572019
8.160372,-1.0127473,2.9113493,9.572019
8.163824,-1.0319009,2.9137435,9.56723
8.170507,-1.0414777,2.9472623,9.605537
8.175297,-1.0534488,2.9616275,9.627085
8.1822,-1.0151415,2.932897,9.679757
8.186866,-0.94570965,2.89459,9.65821
8.192525,-0.94570965,2.89459,9.65821
8.197196,-0.92655605,2.9137435,9.629479
8.2057905,-0.92655605,2.9137435,9.629479
8.208268,-0.94570965,2.9017725,9.615114
8.215397,-0.9816227,2.8778305,9.643845
8.217939,-0.9816227,2.8538885,9.622296
8.222939,-0.9816227,2.837129,9.660604
8.228203,-0.9816227,2.837129,9.660604
8.230849,-0.9744401,2.8299465,9.662998
8.237757,-0.9720459,2.873042,9.667787
8.240351,-0.9911995,2.908955,9.677363
8.245351,-1.0127473,2.966416,9.696517
8.250149,-1.0127473,2.966416,9.696517
8.253595,-1.0319009,2.956839,9.64145
8.258475,-1.043872,2.9616275,9.615114
8.263217,-1.0582372,2.956839,9.622296
8.270934,-1.0295067,2.9017725,9.662998
8.275672,-1.0247183,2.8395233,9.660604
8.280271,-1.0199299,2.813187,9.65821
8.284948,-1.0295067,2.7700913,9.65821
8.29225,-1.0414777,2.7509377,9.651027
8.296023,-0.9983821,2.80361,9.61272
8.300626,-0.9983821,2.80361,9.61272
8.30538,-1.0295067,2.837129,9.605537
8.312691,-1.0295067,2.837129,9.605537
8.317374,-1.0893618,2.8921957,9.576807
8.324609,-1.1228806,2.932897,9.572019
8.327107,-1.1563994,2.96881,9.557653
8.332108,-1.151611,3.004723,9.593566
8.336452,-1.151611,3.004723,9.593566
8.339017,-1.1133038,3.0310593,9.653421
8.346729,-1.1133038,3.0310593,9.653421
8.349337,-1.1228806,2.9640217,9.65821
8.358197,-1.1348516,2.9376855,9.662998
8.36302,-1.0965444,2.9137435,9.662998
8.368587,-1.0654198,2.8658595,9.643845
8.373322,-1.0414777,2.846706,9.615114
8.380238,-1.0151415,2.846706,9.617508
8.384956,-0.9983821,2.885013,9.540894
8.390508,-0.9983821,2.885013,9.540894
8.395239,-1.0103531,2.9041667,9.490616
8.403814,-1.0103531,2.9041667,9.490616
8.406426,-1.0534488,2.918532,9.461885
8.413213,-1.0630256,2.908955,9.488221
8.415784,-1.091756,2.908955,9.481039
8.420784,-1.1085154,2.930503,9.519346
8.42603,-1.1085154,2.930503,9.519346
8.428636,-1.127669,2.9257145,9.595961
8.435539,-1.127669,2.9257145,9.595961
8.438128,-1.1492168,2.885013,9.665392
8.443129,-1.1492168,2.885013,9.665392
8.447594,-1.1492168,2.885013,9.665392
8.451038,-1.1420342,2.8898015,9.653421
8.455767,-1.1587936,2.8874073,9.689334
8.461478,-1.1324574,2.882619,9.701305
8.46879,-1.1324574,2.8898015,9.730036
8.473476,-1.1133038,2.8802247,9.727641
8.478082,-1.0773908,2.920926,9.713276
8.482738,-1.0893618,2.9592333,9.643845
8.4900465,-1.0941502,3.0071173,9.600749
8.494721,-1.0965444,3.0238767,9.562442
8.499368,-1.0965444,3.0238767,9.562442
8.504045,-1.0749966,2.9759927,9.488221
8.509045,-1.0749966,2.9759927,9.488221
8.513259,-1.0749966,2.9759927,9.488221
8.515724,-1.0319009,2.9496565,9.459491
8.523243,-1.055843,2.9017725,9.469068
8.52579,-1.0630256,2.9137435,9.490616
8.53079,-1.067814,2.9017725,9.488221
8.534837,-1.067814,2.9017725,9.488221
8.53744,-1.055843,2.9496565,9.476251
8.544976,-1.055843,2.9496565,9.476251
8.547582,-1.0726024,3.0071173,9.507375
8.556384,-1.0821792,2.9903579,9.543288
8.561223,-1.0941502,2.9759927,9.562442
8.565954,-1.1204864,2.9616275,9.533711
8.5706835,-1.1180922,2.954445,9.516952
8.577579,-1.1372458,2.9592333,9.526528
8.58229,-1.1300632,2.9592333,9.519346
8.587839,-1.1228806,2.96881,9.509769
8.592565,-1.1420342,2.9616275,9.437943
8.60148,-1.1420342,2.9616275,9.437943
8.60398,-1.1779473,2.96881,9.43076
8.610936,-1.1707647,2.9233203,9.428367
8.613487,-1.1587936,2.8993783,9.437943
8.618486,-1.1109096,2.8898015,9.500193
8.623445,-1.1109096,2.8898015,9.500193
8.626029,-1.0893618,2.8921957,9.512163
8.632965,-1.0271125,2.906561,9.516952
8.635543,-1.043872,2.9257145,9.516952
8.640542,-1.0127473,2.908955,9.524135
8.645056,-1.0127473,2.908955,9.524135
8.64852,-1.0055647,2.885013,9.555259
8.654449,-1.0079589,2.8538885,9.603143
8.659148,-0.9911995,2.8299465,9.603143
8.665853,-0.9888053,2.822764,9.610326
8.670532,-0.9696517,2.8179753,9.627085
8.675145,-0.9744401,2.8419175,9.603143
8.679874,-0.9768343,2.858677,9.581595
8.68612,-1.0055647,2.896984,9.526528
8.69112,-0.9911995,3.016694,9.457097
8.697761,-0.9911995,3.016694,9.457097
8.704441,-0.9768343,3.016694,9.435549
8.708368,-0.9792285,2.9951463,9.43076
8.714962,-0.9983821,2.9855695,9.49301
8.719621,-0.9888053,2.966416,9.514558
8.725192,-1.0103531,2.9496565,9.533711
8.729854,-1.0223241,2.9113493,9.555259
8.736758,-1.0390835,2.908955,9.598354
8.741436,-1.1204864,2.9233203,9.662998
8.746165,-1.1204864,2.9233203,9.662998
8.750855,-1.1611878,2.9640217,9.655815
8.7577915,-1.1611878,2.9640217,9.655815
8.762452,-1.163582,3.0238767,9.600749
8.768326,-1.1707647,3.028665,9.56723
8.770814,-1.1444284,3.0765493,9.514558
8.775813,-1.1061212,3.0885203,9.504981
8.78328,-1.1061212,3.0885203,9.504981
8.786755,-1.0462662,3.074155,9.485827
8.792801,-1.0247183,3.0334535,9.435549
8.797485,-1.0414777,2.96881,9.485827
8.804938,-1.0199299,2.918532,9.445126
8.809597,-1.0247183,2.8682537,9.464279
8.814218,-1.055843,2.8802247,9.464279
8.81889,-1.0486604,2.8634653,9.473856
8.82637,-1.0319009,2.858677,9.495404
8.831038,-1.0390835,2.8874073,9.488221
8.835706,-1.0390835,2.8874073,9.488221
8.840389,-1.0749966,2.8898015,9.516952
8.847669,-1.0749966,2.8898015,9.516952
8.850152,-1.103727,2.870648,9.516952
8.855153,-1.103727,2.89459,9.536105
8.8600445,-1.103727,2.89459,9.536105
8.86259,-1.0965444,2.8993783,9.5385
8.86759,-1.0534488,2.8898015,9.562442
8.872248,-1.0534488,2.8898015,9.562442
8.875698,-1.0103531,2.8562827,9.646238
8.882575,-1.0319009,2.825158,9.65821
8.887275,-1.0319009,2.8395233,9.655815
8.8941965,-1.0271125,2.80361,9.662998
8.898886,-1.0319009,2.791639,9.665392
8.904452,-1.0295067,2.7964275,9.65821
8.909132,-1.0582372,2.813187,9.682152
8.91605,-1.043872,2.8299465,9.682152
8.920725,-1.0366893,2.8754363,9.617508
8.92659,-1.0366893,2.8754363,9.617508
8.929084,-0.9983821,2.918532,9.579201
8.934084,-0.9911995,2.885013,9.588778
8.941182,-0.9911995,2.885013,9.588778
8.944628,-0.9768343,2.846706,9.593566
8.951157,-0.9528923,2.8514943,9.595961
8.955909,-0.9528923,2.8514943,9.572019
8.963752,-0.92416185,2.8538885,9.581595
8.968473,-0.90261406,2.8514943,9.603143
8.9730835,-0.8858546,2.8634653,9.627085
8.97779,-0.866701,2.8491,9.622296
8.98511,-0.90021986,2.858677,9.64145
8.989799,-0.90021986,2.9017725,9.610326
8.995071,-0.90021986,2.9017725,9.610326
8.999758,-0.94331545,2.9496565,9.564836
9.008375,-0.94331545,2.9496565,9.564836
9.010843,-0.9983821,2.9496565,9.483433
9.01821,-0.9911995,2.9496565,9.473856
9.020758,-0.9600749,2.9520507,9.404425
9.025758,-0.90979666,2.966416,9.392453
9.030001,-0.90979666,2.966416,9.392453
9.03346,-0.8523358,2.9640217,9.40203
9.040785,-0.8595184,2.918532,9.428367
9.045466,-0.8571242,2.8802247,9.454702
9.052585,-0.8738836,2.8754363,9.440337
9.057285,-0.89782566,2.8634653,9.421184
9.06283,-0.9624691,2.861071,9.435549
9.0674925,-0.9792285,2.882619,9.43076
9.074455,-0.9911995,2.920926,9.464279
9.0769615,-1.0103531,2.9903579,9.44752
9.083383,-1.0103531,2.9903579,9.44752
9.088077,-1.0295067,2.992752,9.466674
9.09484,-1.0749966,2.9975405,9.507375
9.09734,-1.0702082,3.0478187,9.610326
9.10234,-1.079785,3.040636,9.595961
9.107818,-1.079785,3.040636,9.595961
9.110393,-1.0486604,3.0095115,9.631873
9.115392,-1.0247183,2.9759927,9.631873
9.11952,-1.0247183,2.9759927,9.631873
9.124506,-0.9864111,2.8491,9.710882
9.129085,-1.0007763,2.779668,9.742006
9.133754,-1.0175357,2.707842,9.715671
9.141731,-1.0175357,2.707842,9.715671
9.146474,-1.0055647,2.6862943,9.679757
9.151089,-0.9864111,2.7222073,9.7084875
9.155824,-0.9816227,2.741361,9.61272
9.163151,-0.9840169,2.777274,9.555259
9.167846,-0.9528923,2.8993783,9.478644
9.173131,-0.9528923,2.8993783,9.478644
9.177819,-0.94810385,2.9759927,9.382876
9.186397,-0.94810385,2.9759927,9.382876
9.188867,-0.9672575,2.9975405,9.339781
9.196773,-0.9624691,2.954445,9.323022
9.199371,-0.9864111,2.9041667,9.346964
9.208034,-0.9911995,2.882619,9.3661175
9.212867,-1.0127473,2.8993783,9.390059
9.218433,-1.0127473,2.8993783,9.390059
9.223104,-0.9911995,2.920926,9.504981
9.230188,-0.9840169,2.861071,9.576807
9.234863,-0.9648633,2.80361,9.643845
9.240415,-0.9888053,2.767697,9.706094
9.245116,-1.0223241,2.7461493,9.746795
9.252002,-1.0031705,2.753332,9.794679
9.25683,-0.9864111,2.7748797,9.76116
9.262692,-0.9864111,2.7748797,9.76116
9.265171,-0.9816227,2.813187,9.77792
9.270172,-1.0989386,2.8275523,9.7084875
9.2769375,-1.0989386,2.8275523,9.7084875
9.279544,-1.1348516,2.813187,9.651027
9.286126,-1.1348516,2.822764,9.65821
9.288772,-1.1109096,2.837129,9.631873
9.29758,-1.1420342,2.8874073,9.607931
9.302409,-1.1300632,2.8874073,9.588778
9.307032,-1.1468226,2.896984,9.560047
9.311722,-1.127669,2.920926,9.552865
9.3195,-1.127669,2.920926,9.552865
9.324182,-1.0726024,2.896984,9.600749
9.328821,-1.0295067,2.8514943,9.61272
9.333777,-1.0319009,2.7964275,9.572019
9.341456,-1.0295067,2.7629087,9.576807
9.344012,-1.0630256,2.741361,9.576807
9.349012,-1.1133038,2.6647465,9.64145
9.355028,-1.1133038,2.6647465,9.64145
9.357618,-1.1348516,2.6120741,9.651027
9.366115,-1.1587936,2.552219,9.674969
9.370937,-1.2401965,2.492364,9.648633
9.376617,-1.2401965,2.492364,9.648633
9.381313,-1.271321,2.5929205,9.598354
9.388015,-1.271321,2.5929205,9.598354
9.3926935,-1.2856863,2.7126305,9.52174
9.39826,-1.283292,2.801216,9.44752
9.402932,-1.2665327,2.8802247,9.416395
9.409993,-1.2378023,2.96881,9.433155
9.414687,-1.163582,3.0095115,9.40203
9.42052,-1.163582,3.0095115,9.40203
9.425206,-1.127669,2.9999347,9.380483
9.433768,-1.127669,2.9999347,9.380483
9.436401,-1.1563994,2.9855695,9.40203
9.443662,-1.1755531,2.9951463,9.423578
9.447141,-1.1779473,3.0334535,9.390059
9.453974,-1.1587936,3.0765493,9.3661175
9.456382,-1.1587936,3.095703,9.385271
9.463547,-1.1707647,3.0909145,9.404425
9.466031,-1.13964,3.0789435,9.397242
9.474437,-1.115698,3.074155,9.409213
9.476947,-1.0893618,3.0502129,9.406818
9.483834,-1.043872,3.0358477,9.414001
9.48646,-0.94810385,2.9999347,9.464279
9.495231,-0.89064306,2.9616275,9.497798
9.499875,-1.0462662,2.825158,9.528923
9.504301,-1.0462662,2.825158,9.528923
9.508783,-0.9624691,2.7509377,9.595961
9.51667,-0.9624691,2.7509377,9.595961
9.521175,-0.94810385,2.7485435,9.655815
9.525629,-0.9672575,2.8083985,9.715671
9.530112,-0.9504981,2.861071,9.720459
9.537053,-0.9504981,2.861071,9.720459
9.54156,-0.90261406,2.837129,9.7324295
9.546094,-0.9959879,2.8107927,9.65821
9.550598,-1.0151415,2.822764,9.634268
9.557544,-1.0295067,2.885013,9.646238
9.562026,-0.9840169,2.9712043,9.737218
9.566492,-0.89782566,3.052607,9.744401
9.57099,-0.79248077,3.110068,9.588778
9.578282,-0.7469909,3.1747115,9.516952
9.582775,-0.7445967,3.2154129,9.500193
9.587645,-0.79487497,3.1316159,9.607931
9.592142,-0.8619126,2.9281087,9.694122
9.599158,-0.93373865,2.6839,9.80665
9.6015415,-0.91937345,2.4253263,9.830592
9.606542,-0.8643068,2.2290018,9.921572
9.611827,-0.8643068,2.2290018,9.921572
9.614309,-0.91697925,2.2720973,9.89763
9.622388,-0.9888053,2.3678656,9.876082
9.624866,-1.0223241,2.504335,9.799467
9.632438,-1.0151415,2.633622,9.746795
9.634917,-1.0031705,2.7964275,9.674969
9.642428,-0.9648633,2.930503,9.574412
9.6449,-0.93852705,3.0334535,9.516952
9.652478,-0.92176765,3.1172507,9.445126
9.656206,-0.92895025,3.1675289,9.399636
9.664179,-0.9528923,3.1866825,9.404425
9.669009,-1.0127473,3.1603463,9.445126
9.674578,-1.0103531,3.1364043,9.519346
9.679247,-1.0295067,3.0502129,9.610326
9.686198,-1.0319009,2.9640217,9.68694
9.690859,-1.0486604,2.858677,9.76116
9.696666,-1.0821792,2.755726,9.854534
9.701345,-1.0821792,2.6719291,9.880871
9.708019,-1.091756,2.6264393,9.92636
9.710484,-1.1300632,2.597709,9.923966
9.715484,-1.1324574,2.6408045,9.945514
9.719641,-1.1324574,2.6408045,9.945514
9.722191,-1.1420342,2.7341783,9.911995
9.727191,-1.151611,2.8323407,9.876082
9.732786,-1.151611,2.8323407,9.876082
9.7377405,-1.1731589,2.9903579,9.773131
9.742339,-1.1731589,2.9903579,9.773131
9.747023,-1.2210429,3.004723,9.76116
9.754709,-1.2761095,3.0071173,9.744401
9.759431,-1.3239936,3.064578,9.639056
9.7640295,-1.328782,3.095703,9.607931
9.76878,-1.3096284,3.1148565,9.56723
9.776092,-1.3192052,3.13401,9.588778
9.780763,-1.3215994,3.1435869,9.603143
9.78603,-1.3455414,3.110068,9.622296
9.7906885,-1.364695,3.0430303,9.617508
9.797985,-1.3718776,2.9592333,9.651027
9.800453,-1.412579,2.873042,9.629479
9.80805,-1.412579,2.873042,9.629479
9.810611,-1.4149733,2.8419175,9.629479
9.815612,-1.4149733,2.8419175,9.629479
9.821112,-1.4149733,2.8419175,9.629479
9.826193,-1.388637,2.885013,9.56723
9.831731,-1.388637,2.885013,9.56723
9.835133,-1.376666,2.9113493,9.548077
9.842984,-1.376666,2.9113493,9.548077
9.847678,-1.3910311,2.873042,9.471462
9.853225,-1.3862427,2.906561,9.43076
9.857897,-1.3790601,2.908955,9.370906
9.864811,-1.3575124,2.906561,9.351752
9.869501,-1.352724,2.8993783,9.349358
9.875362,-1.3359646,2.908955,9.3421755
9.88005,-1.3239936,2.9281087,9.315839
9.886773,-1.2808979,2.944868,9.330204
9.889265,-1.2354081,2.9616275,9.323022
9.897659,-1.1947067,2.9999347,9.323022
9.90021,-1.1252748,2.9999347,9.320627
9.90521,-1.1133038,2.992752,9.334992
9.910769,-1.1133038,2.992752,9.334992
9.9158535,-1.1420342,2.9640217,9.363723
9.92044,-1.1420342,2.9640217,9.363723
9.925164,-1.1540052,2.908955,9.378088
9.93278,-1.1611878,2.873042,9.382876
9.937482,-1.1923125,2.7964275,9.449914
9.94208,-1.1803415,2.777274,9.457097
9.946813,-1.1875241,2.7844565,9.466674
9.954156,-1.1563994,2.7964275,9.445126
9.95883,-1.151611,2.8275523,9.445126
9.964066,-1.1204864,2.8682537,9.390059
9.968861,-1.0726024,2.9137435,9.392453
9.976174,-1.0486604,2.9352913,9.44752
9.978674,-1.0654198,2.942474,9.387665
9.986012,-1.0654198,2.942474,9.387665
9.98858,-1.0606314,2.96881,9.3661175
9.99358,-1.0606314,2.96881,9.3661175
9.999074,-1.0606314,2.96881,9.3661175
10.004067,-1.0414777,2.980781,9.378088
10.009695,-1.0630256,2.9855695,9.387665
10.01439,-1.0845734,2.9735985,9.3733
10.02148,-1.0869676,2.9640217,9.414001
10.026283,-1.0510546,2.9472623,9.442732
10.031841,-1.0534488,2.9472623,9.471462
10.0365925,-1.0654198,2.9281087,9.49301
10.043497,-1.0630256,2.9376855,9.490616
10.048209,-1.067814,2.944868,9.516952
10.054058,-1.0869676,2.944868,9.524135
10.056618,-1.0654198,2.9352913,9.569624
10.061618,-1.0390835,2.9400797,9.552865
10.066195,-1.0390835,2.9400797,9.552865
10.068742,-0.9864111,2.9233203,9.586384
10.073742,-0.9911995,2.9376855,9.593566
10.078317,-0.9911995,2.9376855,9.593566
10.081774,-1.0199299,2.9616275,9.639056
10.090453,-1.0103531,2.9975405,9.660604
10.095181,-1.0462662,3.0119057,9.713276
10.099789,-1.067814,3.0095115,9.722853
10.104472,-1.1013328,3.0214825,9.713276
10.112119,-1.1013328,3.0214825,9.713276
10.116813,-1.1779473,3.004723,9.720459
10.122069,-1.2042835,2.9831753,9.730036
10.125382,-1.1875241,2.954445,9.677363
10.132499,-1.1923125,2.9352913,9.643845
10.137173,-1.1971009,2.908955,9.682152
10.142433,-1.1731589,2.870648,9.694122
10.144928,-1.1659763,2.8538885,9.667787
10.152833,-1.1611878,2.846706,9.646238
10.155307,-1.1444284,2.870648,9.655815
10.163467,-1.1204864,2.8874073,9.627085
10.166014,-1.127669,2.9113493,9.605537
10.171014,-1.1300632,2.908955,9.600749
10.177317,-1.1300632,2.908955,9.600749
10.180792,-1.151611,2.8921957,9.56723
10.187878,-1.1899183,2.8921957,9.548077
10.192541,-1.2497733,2.873042,9.588778
10.199628,-1.2497733,2.873042,9.588778
10.20432,-1.2497733,2.8491,9.617508
10.209875,-1.2617443,2.8443117,9.634268
10.214614,-1.3024458,2.825158,9.64145
10.221522,-1.292869,2.815581,9.643845
10.2240505,-1.3024458,2.813187,9.646238
10.231695,-1.2545617,2.8419175,9.653421
10.234183,-1.2330139,2.8419175,9.660604
10.239183,-1.2186487,2.8395233,9.68694
10.244047,-1.2186487,2.8395233,9.68694
10.246654,-1.2042835,2.815581,9.677363
10.251654,-1.1683705,2.825158,9.672575
10.256204,-1.1683705,2.825158,9.672575
10.259663,-1.163582,2.8395233,9.643845
10.268476,-1.1611878,2.8443117,9.64145
10.273166,-1.1659763,2.8802247,9.591172
10.277761,-1.1659763,2.8802247,9.591172
10.282437,-1.1683705,2.9376855,9.512163
10.290093,-1.1683705,2.9376855,9.512163
10.294781,-1.151611,3.0430303,9.495404
10.300035,-1.1563994,3.0933087,9.440337
10.3033495,-1.1444284,3.1292217,9.43076
10.310483,-1.1611878,3.1627405,9.428367
10.31519,-1.1659763,3.1555579,9.454702
10.320441,-1.1755531,3.1483753,9.445126
10.322936,-1.1875241,3.1268275,9.454702
10.330863,-1.1875241,3.071761,9.452309
10.333343,-1.2234371,3.0262709,9.449914
10.341464,-1.2018893,2.9831753,9.41879
10.344018,-1.1899183,2.9520507,9.414001
10.349018,-1.1851299,2.920926,9.392453
10.355374,-1.1851299,2.920926,9.392453
10.358849,-1.1563994,2.8778305,9.416395
10.366021,-1.13964,2.8658595,9.414001
10.37088,-1.1444284,2.861071,9.404425
10.378148,-1.1444284,2.861071,9.404425
10.382818,-1.1085154,2.873042,9.399636
10.388463,-1.0773908,2.8682537,9.411607
10.393162,-1.0582372,2.834735,9.433155
10.399856,-1.0702082,2.8083985,9.40203
10.40234,-1.0606314,2.741361,9.296685
10.411293,-1.5059528,2.9113493,8.3629465
10.413865,-2.2768857,3.7229836,9.090784
10.418864,-1.283292,3.4715924,9.220071
10.424954,-1.283292,3.4715924,9.220071
10.428403,-0.40701428,2.5905263,9.174581
10.434499,-0.7110779,2.7222073,9.361329
10.43918,-0.91697925,2.6839,9.437943
10.446469,-1.0342951,2.4827871,9.500193
10.451469,-1.1013328,2.5498247,9.82341
10.458731,-1.1013328,2.5498247,9.82341
10.463731,-1.3790601,2.942474,9.801862
10.468731,-1.3790601,2.942474,9.801862
10.474061,-1.3790601,2.942474,9.801862
10.48242,-1.70946,3.0214825,9.679757
10.48742,-1.8435353,2.9017725,9.694122
10.4926815,-1.8435353,2.9017725,9.694122
10.497319,-1.1899183,3.1890767,9.753978
