-0.025290469,3.0,-33.0,-17.0
4.8062496,-6.0,5.0,-35.0
4.8162494,-6.0,5.0,-35.0
4.8292737,-6.0,5.0,-35.0
4.834695,-7.0,1.0,-36.0
4.844695,-7.0,-5.0,-37.0
4.858974,-7.0,-5.0,-37.0
4.8762984,-7.0,-9.0,-37.0
4.8862987,-6.0,-12.0,-33.0
4.8962984,-6.0,-12.0,-33.0
4.906298,-6.0,-12.0,-33.0
4.9187374,-6.0,-12.0,-33.0
4.924158,-6.0,-14.0,-33.0
4.934158,-5.0,-19.0,-31.0
4.94749,-5.0,-19.0,-31.0
4.9648747,-5.0,-22.0,-29.0
4.9748745,-4.0,-25.0,-26.0
4.9848747,-4.0,-25.0,-26.0
4.9948745,-4.0,-25.0,-26.0
5.0072,-4.0,-25.0,-26.0
5.0125403,-3.0,-26.0,-25.0
5.02254,-2.0,-29.0,-25.0
5.0368295,-2.0,-29.0,-25.0
5.0541687,-1.0,-30.0,-24.0
5.0641685,1.0,-30.0,-21.0
5.0741687,1.0,-30.0,-21.0
5.084169,1.0,-30.0,-21.0
5.0941687,1.0,-30.0,-21.0
5.1041684,1.0,-30.0,-21.0
5.115545,1.0,-30.0,-21.0
5.1255445,1.0,-30.0,-19.0
5.1343303,1.0,-30.0,-19.0
5.144331,3.0,-32.0,-18.0
5.1543307,3.0,-32.0,-18.0
5.1643305,3.0,-32.0,-18.0
5.17433,3.0,-32.0,-18.0
5.1795235,3.0,-32.0,-18.0
5.189523,3.0,-33.0,-18.0
5.203422,3.0,-33.0,-18.0
5.2134223,3.0,-33.0,-18.0
5.2234225,3.0,-33.0,-18.0
5.232456,3.0,-33.0,-18.0
5.2424564,2.0,-33.0,-17.0
5.2524567,2.0,-33.0,-17.0
5.2604704,2.0,-33.0,-17.0
5.27047,3.0,-32.0,-16.0
5.2806535,3.0,-32.0,-16.0
5.290653,3.0,-33.0,-16.0
5.3038783,3.0,-33.0,-16.0
5.321317,3.0,-34.0,-15.0
5.331318,3.0,-33.0,-15.0
5.3413177,3.0,-33.0,-15.0
5.3513174,3.0,-33.0,-15.0
5.3610806,3.0,-33.0,-15.0
5.3721776,4.0,-33.0,-15.0
5.375619,4.0,-33.0,-15.0
5.38768,4.0,-33.0,-15.0
5.3979278,5.0,-33.0,-16.0
5.407928,5.0,-35.0,-18.0
5.417928,5.0,-35.0,-18.0
5.427928,5.0,-35.0,-18.0
5.4382935,5.0,-35.0,-18.0
5.450032,4.0,-35.0,-18.0
5.460138,4.0,-35.0,-17.0
5.4714556,4.0,-33.0,-16.0
5.4763565,3.0,-32.0,-16.0
5.4856787,2.0,-32.0,-15.0
5.497655,2.0,-32.0,-15.0
5.506925,2.0,-32.0,-15.0
5.516925,2.0,-34.0,-17.0
5.5269246,2.0,-34.0,-17.0
5.536925,2.0,-34.0,-17.0
5.548148,2.0,-34.0,-17.0
5.5585284,3.0,-34.0,-17.0
5.5691004,3.0,-33.0,-16.0
5.5739245,3.0,-33.0,-16.0
5.5869327,2.0,-31.0,-14.0
5.596933,2.0,-31.0,-14.0
5.606933,2.0,-31.0,-14.0
5.6168666,2.0,-31.0,-14.0
5.629071,2.0,-32.0,-14.0
5.632516,3.0,-32.0,-14.0
5.6435165,3.0,-33.0,-14.0
5.6554413,3.0,-33.0,-15.0
5.664753,3.0,-33.0,-15.0
5.676825,3.0,-34.0,-16.0
5.6862555,3.0,-34.0,-16.0
5.7039285,3.0,-34.0,-16.0
5.717613,3.0,-34.0,-16.0
5.721063,3.0,-34.0,-16.0
5.733014,3.0,-33.0,-16.0
5.7443523,3.0,-33.0,-16.0
5.7546196,3.0,-33.0,-16.0
5.76462,3.0,-34.0,-17.0
5.7746196,3.0,-34.0,-17.0
5.7846193,3.0,-34.0,-17.0
5.793515,3.0,-34.0,-17.0
5.807084,3.0,-35.0,-17.0
5.810545,3.0,-34.0,-16.0
5.821442,3.0,-34.0,-16.0
5.8333683,3.0,-34.0,-16.0
5.842639,3.0,-33.0,-16.0
5.854766,2.0,-33.0,-16.0
5.86403,2.0,-34.0,-17.0
5.8819275,2.0,-34.0,-17.0
5.8956246,2.0,-35.0,-17.0
5.8990774,2.0,-35.0,-16.0
5.9110174,2.0,-34.0,-16.0
5.922439,3.0,-34.0,-15.0
5.93177,3.0,-34.0,-16.0
5.943448,3.0,-34.0,-16.0
5.952742,3.0,-35.0,-16.0
5.962742,3.0,-35.0,-17.0
5.972677,3.0,-35.0,-17.0
5.9826775,4.0,-35.0,-16.0
5.992677,4.0,-35.0,-16.0
6.0026774,4.0,-35.0,-16.0
6.0106792,4.0,-35.0,-16.0
6.02408,4.0,-35.0,-16.0
6.0276036,3.0,-34.0,-15.0
6.039116,3.0,-33.0,-15.0
6.050775,3.0,-33.0,-15.0
6.060036,3.0,-33.0,-16.0
6.0716324,3.0,-34.0,-16.0
6.08105,3.0,-34.0,-17.0
6.09105,3.0,-35.0,-17.0
6.10105,3.0,-35.0,-17.0
6.11105,3.0,-35.0,-17.0
6.119267,3.0,-35.0,-17.0
6.132559,3.0,-35.0,-17.0
6.1423426,3.0,-35.0,-16.0
6.153708,2.0,-34.0,-16.0
6.1573043,2.0,-33.0,-16.0
6.167399,2.0,-33.0,-15.0
6.1790442,2.0,-33.0,-15.0
6.188398,2.0,-34.0,-15.0
6.1994357,2.0,-34.0,-16.0
6.208854,2.0,-34.0,-16.0
6.2188954,2.0,-35.0,-16.0
6.228562,2.0,-35.0,-16.0
6.238853,2.0,-35.0,-16.0
6.248488,3.0,-35.0,-16.0
6.2598524,3.0,-34.0,-16.0
6.269852,3.0,-34.0,-16.0
6.2798524,3.0,-34.0,-16.0
6.287974,3.0,-34.0,-16.0
6.301434,3.0,-34.0,-16.0
6.304908,3.0,-34.0,-16.0
6.3157806,3.0,-34.0,-15.0
6.3277416,3.0,-34.0,-15.0
6.3370566,3.0,-34.0,-15.0
6.348964,3.0,-34.0,-16.0
6.3590937,3.0,-34.0,-16.0
6.376377,3.0,-34.0,-16.0
6.388805,2.0,-34.0,-16.0
6.4001884,1.0,-34.0,-16.0
6.4050956,1.0,-33.0,-15.0
6.4150934,1.0,-33.0,-14.0
6.4251842,2.0,-33.0,-14.0
6.4365907,2.0,-33.0,-14.0
6.4468594,2.0,-34.0,-14.0
6.456859,3.0,-34.0,-15.0
6.466859,3.0,-34.0,-15.0
6.476859,3.0,-34.0,-15.0
6.4857435,3.0,-34.0,-15.0
6.499456,3.0,-34.0,-15.0
6.502925,3.0,-34.0,-15.0
6.513489,3.0,-34.0,-15.0
6.5255675,3.0,-34.0,-15.0
6.5349145,3.0,-34.0,-16.0
6.5449147,3.0,-34.0,-16.0
6.554915,3.0,-34.0,-16.0
6.5649147,3.0,-34.0,-16.0
6.5741587,3.0,-34.0,-16.0
6.5862255,3.0,-34.0,-16.0
6.5957904,3.0,-34.0,-16.0
6.6085696,2.0,-34.0,-15.0
6.6120243,2.0,-33.0,-14.0
6.622354,1.0,-33.0,-14.0
6.6340904,1.0,-33.0,-14.0
6.6434,1.0,-33.0,-14.0
6.6547575,2.0,-33.0,-15.0
6.6640816,2.0,-34.0,-16.0
6.6756015,2.0,-34.0,-16.0
6.6848884,2.0,-35.0,-16.0
6.6948886,3.0,-35.0,-16.0
6.704889,3.0,-35.0,-16.0
6.7148886,3.0,-35.0,-16.0
6.7226577,3.0,-35.0,-16.0
6.734438,3.0,-35.0,-15.0
6.74417,3.0,-34.0,-15.0
6.75706,3.0,-34.0,-14.0
6.7605147,3.0,-33.0,-14.0
6.7710066,3.0,-33.0,-14.0
6.782479,3.0,-33.0,-14.0
6.791789,3.0,-34.0,-14.0
6.8036757,3.0,-34.0,-15.0
6.8129773,3.0,-34.0,-15.0
6.822977,3.0,-35.0,-16.0
6.832977,3.0,-35.0,-16.0
6.8429766,3.0,-35.0,-16.0
6.851024,3.0,-35.0,-16.0
6.8630533,3.0,-35.0,-17.0
6.8725667,3.0,-35.0,-16.0
6.886277,3.0,-34.0,-15.0
6.889731,3.0,-33.0,-15.0
6.89993,2.0,-33.0,-14.0
6.9112825,2.0,-33.0,-14.0
6.92082,2.0,-34.0,-14.0
6.9375677,2.0,-34.0,-15.0
6.9484677,2.0,-35.0,-15.0
6.9608884,3.0,-35.0,-16.0
6.9701667,3.0,-35.0,-16.0
6.9801664,3.0,-36.0,-17.0
6.9901667,3.0,-36.0,-17.0
7.000167,3.0,-36.0,-17.0
7.009256,3.0,-36.0,-17.0
7.0217166,3.0,-36.0,-16.0
7.031385,3.0,-35.0,-16.0
7.0446386,2.0,-34.0,-15.0
7.0480886,2.0,-33.0,-14.0
7.0583115,2.0,-33.0,-13.0
7.070036,2.0,-33.0,-14.0
7.0803137,2.0,-34.0,-14.0
7.0903144,2.0,-35.0,-15.0
7.100314,2.0,-35.0,-15.0
7.110133,2.0,-35.0,-15.0
7.120653,3.0,-35.0,-15.0
7.134074,3.0,-35.0,-15.0
7.137602,3.0,-34.0,-15.0
7.1468244,3.0,-34.0,-14.0
7.15912,3.0,-34.0,-15.0
7.1685376,2.0,-34.0,-15.0
7.1785374,2.0,-35.0,-16.0
7.188538,2.0,-35.0,-16.0
7.198538,2.0,-35.0,-16.0
7.2070313,2.0,-35.0,-16.0
7.219074,3.0,-35.0,-16.0
7.2285795,3.0,-35.0,-15.0
7.240481,3.0,-34.0,-15.0
7.243925,3.0,-34.0,-14.0
7.2552714,3.0,-33.0,-14.0
7.2681065,3.0,-33.0,-14.0
7.2775583,3.0,-33.0,-14.0
7.287558,3.0,-35.0,-16.0
7.297558,3.0,-35.0,-16.0
7.3075585,3.0,-35.0,-16.0
7.3160024,3.0,-35.0,-16.0
7.328134,3.0,-35.0,-15.0
7.3378334,3.0,-34.0,-15.0
7.3491907,3.0,-34.0,-14.0
7.3526554,2.0,-33.0,-14.0
7.3642726,1.0,-33.0,-14.0
7.37709,1.0,-34.0,-14.0
7.386504,1.0,-34.0,-14.0
7.3965044,2.0,-35.0,-15.0
7.4065046,2.0,-35.0,-15.0
7.4165044,2.0,-35.0,-15.0
7.424582,2.0,-35.0,-15.0
7.436635,3.0,-35.0,-16.0
7.4463058,3.0,-34.0,-16.0
7.4578795,3.0,-33.0,-15.0
7.4627275,2.0,-32.0,-14.0
7.4729733,2.0,-32.0,-14.0
7.484507,2.0,-32.0,-14.0
7.493651,2.0,-33.0,-14.0
7.505444,2.0,-33.0,-14.0
7.515444,3.0,-34.0,-15.0
7.5254436,3.0,-34.0,-15.0
7.5339003,3.0,-34.0,-15.0
7.5456867,3.0,-34.0,-15.0
7.5558186,3.0,-34.0,-15.0
7.5671782,2.0,-34.0,-14.0
7.5720267,2.0,-33.0,-14.0
7.5823474,1.0,-32.0,-14.0
7.5923476,1.0,-33.0,-14.0
7.6043844,1.0,-33.0,-14.0
7.6223474,2.0,-33.0,-15.0
7.6347857,2.0,-34.0,-15.0
7.6443048,2.0,-34.0,-15.0
7.656254,2.0,-33.0,-15.0
7.659721,2.0,-33.0,-14.0
7.6706934,2.0,-32.0,-14.0
7.6806936,3.0,-34.0,-15.0
7.690694,3.0,-34.0,-15.0
7.7006936,3.0,-34.0,-15.0
7.7119308,3.0,-34.0,-15.0
7.723759,3.0,-34.0,-15.0
7.7339325,2.0,-34.0,-15.0
7.745376,2.0,-33.0,-14.0
7.7502146,2.0,-33.0,-14.0
7.760447,2.0,-33.0,-14.0
7.770447,2.0,-33.0,-14.0
7.780575,2.0,-33.0,-14.0
7.793016,2.0,-33.0,-14.0
7.802552,2.0,-33.0,-14.0
7.8144855,2.0,-33.0,-14.0
7.8179574,2.0,-33.0,-14.0
7.8288794,2.0,-33.0,-14.0
7.840466,2.0,-33.0,-14.0
7.849763,2.0,-33.0,-15.0
7.8597627,2.0,-34.0,-16.0
7.8697624,2.0,-34.0,-16.0
7.881435,2.0,-34.0,-16.0
7.8914776,2.0,-34.0,-16.0
7.902935,2.0,-34.0,-15.0
7.906433,2.0,-34.0,-15.0
7.918073,2.0,-33.0,-14.0
7.9293804,1.0,-33.0,-15.0
7.9387994,1.0,-34.0,-15.0
7.9487996,2.0,-34.0,-16.0
7.9588,2.0,-34.0,-16.0
7.9687996,2.0,-34.0,-16.0
7.9783535,2.0,-34.0,-16.0
7.990414,3.0,-35.0,-16.0
8.000082,3.0,-35.0,-16.0
8.0116005,3.0,-34.0,-15.0
8.014269,3.0,-34.0,-15.0
8.020932,3.0,-33.0,-15.0
8.0329075,3.0,-33.0,-14.0
8.036364,3.0,-33.0,-14.0
8.04573,3.0,-32.0,-14.0
8.058212,3.0,-32.0,-14.0
8.067537,3.0,-33.0,-14.0
8.077538,2.0,-34.0,-15.0
8.087538,2.0,-34.0,-15.0
8.098984,2.0,-34.0,-15.0
8.109012,2.0,-34.0,-15.0
8.12075,2.0,-34.0,-15.0
8.1242285,2.0,-34.0,-15.0
8.135624,2.0,-33.0,-15.0
8.146948,2.0,-33.0,-14.0
8.156948,2.0,-34.0,-15.0
8.166948,2.0,-34.0,-15.0
8.176375,2.0,-34.0,-15.0
8.188599,2.0,-34.0,-15.0
8.198159,2.0,-34.0,-15.0
8.210458,2.0,-33.0,-14.0
8.213936,2.0,-33.0,-14.0
8.22368,2.0,-33.0,-14.0
8.235573,2.0,-33.0,-14.0
8.244869,2.0,-33.0,-14.0
8.256798,2.0,-34.0,-15.0
8.26619,2.0,-34.0,-15.0
8.27619,2.0,-34.0,-15.0
8.285488,2.0,-34.0,-15.0
8.297355,2.0,-34.0,-15.0
8.307492,3.0,-34.0,-15.0
8.318508,3.0,-33.0,-15.0
8.323333,2.0,-33.0,-14.0
8.333588,2.0,-32.0,-14.0
8.34509,2.0,-32.0,-14.0
8.355387,2.0,-33.0,-14.0
8.365387,3.0,-33.0,-15.0
8.373892,3.0,-33.0,-15.0
8.386714,3.0,-33.0,-16.0
8.3963785,3.0,-33.0,-16.0
8.408351,2.0,-33.0,-15.0
8.411823,2.0,-33.0,-15.0
8.422425,2.0,-33.0,-14.0
8.434375,2.0,-33.0,-14.0
8.443669,2.0,-34.0,-15.0
8.453669,2.0,-34.0,-16.0
8.464074,2.0,-34.0,-16.0
8.474074,3.0,-34.0,-16.0
8.482851,3.0,-34.0,-16.0
8.494545,3.0,-34.0,-16.0
8.504262,3.0,-34.0,-16.0
8.515663,3.0,-34.0,-16.0
8.525262,3.0,-33.0,-15.0
8.536622,2.0,-33.0,-14.0
8.541458,2.0,-32.0,-14.0
8.550879,1.0,-33.0,-14.0
8.56258,1.0,-33.0,-14.0
8.571858,2.0,-34.0,-15.0
8.583227,2.0,-34.0,-16.0
8.592525,3.0,-34.0,-16.0
8.602524,3.0,-34.0,-18.0
8.612758,3.0,-34.0,-18.0
8.622757,3.0,-34.0,-17.0
8.630997,3.0,-34.0,-17.0
8.643426,3.0,-34.0,-17.0
8.652953,2.0,-34.0,-17.0
8.664576,2.0,-33.0,-16.0
8.668016,2.0,-33.0,-15.0
8.679245,2.0,-32.0,-14.0
8.690885,2.0,-32.0,-14.0
8.7001505,2.0,-33.0,-14.0
8.711796,2.0,-33.0,-15.0
8.72118,3.0,-34.0,-16.0
8.731179,4.0,-34.0,-17.0
8.741179,4.0,-34.0,-17.0
8.75165,4.0,-34.0,-17.0
8.761688,4.0,-34.0,-17.0
8.773166,4.0,-34.0,-16.0
8.77664,3.0,-34.0,-16.0
8.789723,3.0,-34.0,-16.0
8.798452,3.0,-34.0,-16.0
8.808075,3.0,-34.0,-16.0
8.819346,3.0,-34.0,-16.0
8.829139,3.0,-34.0,-16.0
8.839952,4.0,-34.0,-16.0
8.849796,4.0,-34.0,-16.0
8.860649,3.0,-35.0,-16.0
8.87065,3.0,-34.0,-16.0
8.8806505,3.0,-34.0,-16.0
8.887866,3.0,-34.0,-16.0
8.900657,3.0,-34.0,-16.0
8.90979,3.0,-34.0,-16.0
8.921191,3.0,-33.0,-15.0
8.930116,3.0,-33.0,-15.0
8.941507,3.0,-32.0,-15.0
8.944865,3.0,-32.0,-14.0
8.95586,3.0,-32.0,-14.0
8.967618,3.0,-33.0,-14.0
8.976591,3.0,-34.0,-15.0
8.988361,3.0,-34.0,-15.0
8.996631,3.0,-35.0,-16.0
9.008754,3.0,-35.0,-16.0
9.018031,3.0,-36.0,-16.0
9.028031,3.0,-36.0,-17.0
9.038456,3.0,-36.0,-17.0
9.050049,3.0,-35.0,-16.0
9.054886,3.0,-34.0,-16.0
9.065191,3.0,-34.0,-15.0
9.076917,3.0,-33.0,-14.0
9.087183,3.0,-33.0,-15.0
9.097183,4.0,-34.0,-15.0
9.1071825,4.0,-34.0,-15.0
9.117183,4.0,-34.0,-15.0
9.126196,4.0,-34.0,-15.0
9.138467,3.0,-34.0,-16.0
9.148008,3.0,-34.0,-16.0
9.159904,3.0,-33.0,-15.0
9.163374,2.0,-33.0,-15.0
9.173901,2.0,-33.0,-14.0
9.185678,2.0,-33.0,-14.0
9.194966,2.0,-34.0,-14.0
9.205257,3.0,-34.0,-15.0
9.214407,3.0,-34.0,-15.0
9.225714,3.0,-34.0,-16.0
9.235591,3.0,-34.0,-16.0
9.245591,3.0,-34.0,-16.0
9.25559,3.0,-34.0,-16.0
9.265592,3.0,-34.0,-16.0
9.275815,3.0,-34.0,-16.0
9.285726,3.0,-34.0,-15.0
9.295726,3.0,-34.0,-15.0
9.304392,3.0,-34.0,-15.0
9.3148775,3.0,-33.0,-15.0
9.329468,3.0,-33.0,-15.0
9.335964,3.0,-33.0,-15.0
9.351677,4.0,-34.0,-16.0
9.360582,4.0,-35.0,-17.0
9.373062,4.0,-36.0,-17.0
9.383062,4.0,-36.0,-18.0
9.393271,4.0,-36.0,-18.0
9.40135,4.0,-35.0,-18.0
