0.0,-1.4628572,2.396596,9.818622
0.005333802,-1.4628572,2.396596,9.818622
0.009393542,-1.4915876,2.4229321,9.801862
0.015992343,-1.436521,2.456451,9.7563715
0.019590676,-1.3599066,2.4875755,9.710882
0.02526073,-1.2593501,2.4995465,9.674969
0.030099012,-1.2066777,2.5234885,9.574412
0.036041822,-1.2042835,2.528277,9.478644
0.04289703,-1.2856863,2.56419,9.255983
0.047897033,-1.352724,2.6024973,9.02614
0.05201375,-1.352724,2.6024973,9.02614
0.055531617,-1.30484,2.6839,8.7771435
0.063565105,-1.2306197,2.7605145,8.700529
0.06643281,-1.3144168,2.6144683,8.300697
0.070973754,-1.3144168,2.6144683,8.300697
0.074029274,-1.364695,2.6120741,8.058883
0.07902927,-1.3455414,2.669535,7.795521
0.084322445,-1.3455414,2.669535,7.795521
0.088095315,-1.3862427,2.6240451,7.750031
0.092977814,-1.3934253,2.5450363,7.6829934
0.096260935,-1.436521,2.4372973,7.599196
0.10342631,-1.4987702,2.3080103,7.5321584
0.10990604,-1.541866,2.1883004,7.395689
0.11454995,-1.5945383,2.1308396,7.3047094
0.11826396,-1.5849615,2.1404164,7.2089415
0.12326396,-1.5394717,2.2720973,6.799533
0.12826397,-1.5394717,2.2720973,6.799533
0.1345417,-1.5394717,2.2720973,6.799533
0.14053817,-1.5729905,2.3798366,6.50744
0.14553818,-1.5921441,2.4301147,6.327875
0.14986074,-1.5921441,2.4301147,6.327875
0.15219823,-1.6328455,2.5091233,6.143522
0.15719822,-1.697489,2.56419,6.0357823
0.16211303,-1.697489,2.56419,6.0357823
0.16485088,-1.6998832,2.6623523,5.6910176
0.16939515,-1.6998832,2.6623523,5.6910176
0.17256354,-1.7357962,2.7389667,5.554548
0.17756353,-1.6950948,2.9257145,5.185841
0.18363047,-1.6950948,2.9257145,5.185841
0.189791,-1.8195933,3.13401,4.7764325
0.19835772,-1.9608512,3.2824504,4.594473
0.20212157,-2.1284454,3.3518825,4.426879
0.20823568,-2.2888567,3.4332852,4.146757
0.21221828,-2.4660277,3.4835634,3.9576154
0.21648172,-2.5067291,3.4045548,3.9121256
0.22162369,-2.4779987,3.3255463,3.8187518
0.2266237,-2.72939,3.086126,3.6367924
0.23223656,-2.72939,3.086126,3.6367924
0.2360635,-2.8874073,2.8634653,3.7229836
0.24106349,-3.311181,2.147599,3.9384618
0.24574767,-3.311181,2.147599,3.9384618
0.24932332,-3.4955344,1.5346833,4.1539397
0.25432333,-3.4931402,0.9600749,4.295198
0.25952077,-3.4931402,0.9600749,4.295198
0.26220495,-3.502717,0.4405331,4.3143516
0.26847428,-3.5673606,0.04309563,4.3406878
0.2742863,-3.643975,-0.18674773,4.283227
0.28215474,-3.7900212,-0.19393034,3.9935284
0.28895393,-3.928885,0.48841715,3.41892
0.29434052,-3.9695864,0.90740246,3.0621839
0.29787168,-3.9695864,0.90740246,3.0621839
0.30393517,-4.027047,1.2880806,2.6719291
0.31097394,-4.3239284,1.769315,2.0350714
0.31653234,-4.4125137,1.7645266,1.8291701
0.320265,-4.5082817,1.6089035,1.6448165
0.325265,-4.6806645,1.2904748,1.520318
0.32963336,-4.6806645,1.2904748,1.520318
0.3320327,-4.948815,0.80205756,1.5155296
0.34091628,-5.746084,-0.94092125,1.769315
0.3433984,-6.1985884,-2.0614076,2.0518308
0.34947205,-6.1985884,-2.0614076,2.0518308
0.35326448,-6.9048777,-4.223372,3.0765493
0.36190465,-7.050924,-5.2863975,3.5673606
0.36429253,-6.9240313,-6.351817,4.000711
0.36929256,-6.8569937,-8.12592,4.072537
0.37429255,-6.8569937,-8.12592,4.072537
0.3786864,-6.8569937,-8.12592,4.072537
0.38102058,-7.2472486,-8.53054,3.8067808
0.38921338,-7.345411,-7.836222,3.6870706
0.3919249,-7.345411,-7.836222,3.6870706
0.3989051,-7.1826053,-7.101202,3.3375173
0.40162712,-6.993463,-6.4404025,2.8898015
0.40723512,-6.7971387,-5.853823,2.1978772
0.40991992,-6.7851677,-5.2840033,1.448492
0.4149199,-7.6590514,-4.10845,0.4213795
0.4210072,-7.6590514,-4.10845,0.4213795
0.42346895,-8.032547,-3.809175,0.079008654
0.42906514,-8.271967,-3.751714,-0.23223756
0.43176356,-8.271967,-3.751714,-0.23223756
0.43676355,-8.846576,-4.8745947,-0.7326257
0.44107127,-8.846576,-4.8745947,-0.7326257
0.44381604,-9.545682,-5.770026,-1.4676456
0.4493178,-10.187328,-6.933608,-2.384625
0.45199224,-13.591883,-7.73806,-3.7493198
0.45699227,-11.575965,-8.875306,-3.5529952
0.4610799,-11.575965,-8.875306,-3.5529952
0.46567917,-10.824186,-9.770737,-3.7014358
0.47038874,-10.769119,-10.601525,-3.0382419
0.4781137,-10.0748005,-11.496957,-3.4356794
0.48530772,-10.0748005,-11.496957,-3.4356794
0.48956463,-9.524135,-11.317391,-3.4237084
0.4940414,-9.696517,-11.092337,-3.2920272
0.50076234,-10.055647,-10.900801,-3.3686419
0.508535,-10.563218,-10.907983,-3.490746
0.5109869,-11.925519,-11.494562,-4.0078936
0.5159869,-12.768278,-12.179304,-4.0078936
0.52073646,-12.768278,-12.179304,-4.0078936
0.5256456,-13.431472,-12.864046,-4.1683054
0.5319528,-13.596671,-13.457808,-4.8003745
0.5388016,-13.869611,-15.452178,-6.945579
0.5455956,-14.310143,-16.53675,-7.9511437
0.54796815,-14.654908,-17.662025,-8.7053175
0.55296814,-14.93503,-18.461689,-9.062054
0.5588906,-14.93503,-18.461689,-9.062054
0.5614282,-13.96059,-18.710686,-8.748413
0.5664282,-12.890382,-18.737022,-8.346188
0.57057345,-12.890382,-18.737022,-8.346188
0.5751925,-11.499351,-18.907011,-7.417237
0.5821391,-10.043676,-16.565481,-6.909666
0.58891255,-8.810662,-14.247894,-7.103596
0.5957102,-8.710106,-14.202404,-6.730101
0.5981037,-8.9279785,-14.350845,-6.6965823
0.6031037,-9.19134,-14.231135,-6.081272
0.6073838,-9.19134,-14.231135,-6.081272
0.6098287,-9.49301,-13.850457,-5.4683566
0.61482877,-9.921572,-13.441049,-5.269638
0.6203908,-9.921572,-13.441049,-5.269638
0.62500626,-9.564836,-13.761871,-4.879383
0.6314042,-9.519346,-12.890382,-4.0414124
0.6397186,-8.856153,-11.001357,-3.787627
0.64797115,-8.377312,-10.623073,-3.9911342
0.6504603,-8.176199,-9.662998,-4.1946416
0.6554603,-8.26239,-9.19134,-4.4675803
0.6628295,-8.26239,-9.19134,-4.4675803
0.6674937,-8.3390045,-8.384495,-4.8745947
0.67434305,-8.310274,-8.032547,-4.915296
0.67672604,-8.219295,-7.728483,-4.8362875
0.68172604,-8.070854,-7.5944076,-4.3981485
0.68864024,-8.070854,-7.5944076,-4.3981485
0.69271904,-7.9966335,-7.752425,-4.0414124
0.69886076,-7.93199,-7.9008656,-3.5745432
0.70747375,-7.819463,-8.101978,-2.5737667
0.71601665,-7.740454,-8.11395,-2.2888567
0.7184811,-7.5848308,-8.030152,-2.1260512
0.7258647,-7.5584946,-7.759608,-1.6927006
0.7284343,-7.4962454,-7.4363904,-1.6041151
0.7334343,-7.3071036,-6.646304,-2.0135236
0.7384343,-7.3071036,-6.646304,-2.0135236
0.7413044,-7.3071036,-6.646304,-2.0135236
0.7463424,-7.3549876,-5.7005944,-2.5234885
0.75096047,-7.467515,-5.353435,-2.7269957
0.7596034,-7.66384,-5.1571107,-2.9592333
0.7646034,-7.9343843,-5.068525,-3.2249897
0.76965815,-7.9343843,-5.068525,-3.2249897
0.7784056,-8.595184,-5.1786585,-3.5075054
0.7859616,-8.78672,-5.3127337,-3.809175
0.7909616,-8.916007,-6.1004257,-3.5338416
0.7976515,-8.916007,-6.1004257,-3.5338416
0.8026515,-8.966286,-6.1746464,-3.8283286
0.8076515,-8.966286,-6.1746464,-3.8283286
0.8106381,-8.966286,-6.1746464,-3.8283286
0.81584716,-8.513782,-5.3103395,-3.3782187
0.82167035,-8.437167,-4.711789,-3.9360676
0.8303658,-8.288726,-4.2521024,-3.6415808
0.8353658,-8.214506,-4.06296,-3.6750996
0.8403319,-8.214506,-4.06296,-3.6750996
0.84902275,-8.279149,-3.6631286,-3.430891
0.85762656,-8.3629465,-3.892972,-3.2010477
0.86638474,-8.568848,-4.6351743,-2.7389667
0.87138474,-8.801085,-4.88896,-2.6623523
0.87643176,-8.801085,-4.88896,-2.6623523
0.88519317,-8.66701,-5.2840033,-1.9033904
0.8904343,-8.619126,-5.4324436,-1.8722657
0.8951614,-8.616732,-5.4683566,-1.9967642
0.9036943,-8.65025,-5.410896,-2.0231004
0.9063183,-8.686164,-5.4300494,-2.0685902
0.91131836,-8.750807,-5.281609,-2.231396
0.9175296,-8.750807,-5.281609,-2.231396
0.9223226,-8.7532015,-5.243302,-2.2601264
0.9288555,-8.738836,-5.1762643,-2.4301147
0.93751186,-8.568848,-4.9224787,-2.3942018
0.94612664,-8.508993,-4.7788267,-2.3247697
0.9548615,-8.307879,-4.6112323,-1.757344
0.9634323,-8.322245,-4.711789,-1.6567876
0.9660789,-8.317456,-4.747702,-1.5610195
0.9739548,-8.358158,-4.819528,-1.3694834
0.97654283,-8.4587145,-4.8578353,-1.3838485
0.9815428,-8.597578,-4.8698063,-1.127669
0.98887473,-8.597578,-4.8698063,-1.127669
0.9930575,-8.774749,-4.7070007,-1.0773908
0.9980897,-8.774749,-4.7070007,-1.0773908
1.0067666,-8.89446,-4.534618,-1.0342951
1.0117666,-8.961497,-4.4340615,-1.0319009
1.0163035,-8.961497,-4.4340615,-1.0319009
1.0250367,-9.16261,-4.2544966,-1.1204864
1.0332236,-9.210494,-4.2784386,-1.0582372
1.0358063,-9.306262,-4.2760444,-1.1659763
1.0408063,-9.356541,-4.2664676,-1.0654198
1.0471863,-9.356541,-4.2664676,-1.0654198
1.0519732,-9.224859,-4.3263226,-1.0175357
1.0567781,-9.224859,-4.3263226,-1.0175357
1.0654655,-9.105149,-4.268862,-0.91937345
1.0704654,-9.088389,-4.175488,-0.92655605
1.075,-9.088389,-4.175488,-0.92655605
1.0837314,-9.370906,-3.9743748,-1.0247183
1.090531,-9.414001,-3.9336734,-0.9911995
1.0930098,-9.464279,-3.9264908,-0.94570965
1.1019758,-9.528923,-3.9193082,-0.8451532
1.1045743,-9.572019,-3.916914,-0.7278373
1.1095744,-9.552865,-3.8881836,-0.48362875
1.115676,-9.552865,-3.8881836,-0.48362875
1.1204611,-9.507375,-3.8474822,-0.4165911
1.1275669,-9.454702,-3.8426938,-0.45968673
1.1363183,-9.323022,-3.8019924,-0.50038815
1.1444792,-9.315839,-3.7708676,-0.5602432
1.1531934,-9.358934,-3.799598,-0.6607997
1.1581933,-9.437943,-3.8283286,-0.6871359
1.1627457,-9.437943,-3.8283286,-0.6871359
1.1653464,-9.579201,-3.9552212,-0.7038953
1.1703464,-9.574412,-3.9193082,-0.7422025
1.1767161,-9.574412,-3.9193082,-0.7422025
1.1814957,-9.598354,-3.7349546,-0.7158663
1.189595,-9.598354,-3.7349546,-0.7158663
1.1920927,-9.569624,-3.6367924,-0.8523358
1.1970928,-9.524135,-3.4356794,-0.8762778
1.2028036,-9.524135,-3.4356794,-0.8762778
1.2081734,-9.478644,-3.3207579,-0.8619126
1.2150793,-9.406818,-3.2225955,-0.8283938
1.2221922,-9.3733,-3.1028855,-0.7350199
1.2289107,-9.378088,-3.1004913,-0.6943185
1.2314098,-9.390059,-3.098097,-0.6392518
1.2364099,-9.385271,-3.1435869,-0.58418524
1.2404281,-9.385271,-3.1435869,-0.58418524
1.2430104,-9.392453,-3.1914709,-0.50996494
1.2480105,-9.44752,-3.2465374,-0.39025488
1.2529624,-9.44752,-3.2465374,-0.39025488
1.2577469,-9.49301,-3.2465374,-0.4165911
1.2643661,-9.497798,-3.2369606,-0.46208093
1.2715921,-9.536105,-3.1387985,-0.61052144
1.277131,-9.595961,-3.0909145,-0.7038953
1.2795938,-9.619903,-3.0597897,-0.8475474
1.2845938,-9.677363,-3.0142999,-0.94570965
1.291314,-9.677363,-3.0142999,-0.94570965
1.2939724,-9.691729,-2.8993783,-0.9983821
1.2989724,-9.682152,-2.822764,-1.0175357
1.3035779,-9.682152,-2.822764,-1.0175357
1.30843,-9.648633,-2.779668,-1.067814
1.3157768,-9.598354,-2.731784,-1.0965444
1.3229738,-9.540894,-2.6408045,-1.0223241
1.3315561,-9.49301,-2.597709,-0.92416185
1.338895,-9.488221,-2.552219,-0.7182605
1.3456005,-9.449914,-2.5258827,-0.6727707
1.3503222,-9.299079,-2.4708161,-0.7541735
1.3561758,-9.299079,-2.4708161,-0.7541735
1.3586422,-9.220071,-2.3870192,-0.90500826
1.3636421,-9.208099,-2.315193,-0.9720459
1.3686422,-9.208099,-2.315193,-0.9720459
1.3726784,-9.208099,-2.315193,-0.9720459
1.3779955,-9.272743,-2.1691468,-1.1875241
1.3825965,-9.32781,-2.0949266,-1.2354081
1.3898256,-9.442732,-1.982399,-1.3623008
1.3983858,-9.442732,-1.982399,-1.3623008
1.4008585,-9.423578,-1.9177556,-1.4317327
1.4087379,-9.399636,-1.9033904,-1.4149733
1.4113133,-9.332599,-1.910573,-1.4197617
1.4163133,-9.200917,-1.9536686,-1.364695
1.4221706,-9.200917,-1.9536686,-1.364695
1.4269527,-9.167398,-1.9919758,-1.3718776
1.4316571,-9.13388,-2.0039468,-1.2952632
1.4388587,-9.16261,-2.0566192,-1.1563994
1.4474032,-9.16261,-2.0566192,-1.1563994
1.4498773,-9.126697,-2.0901382,-1.1492168
1.4572114,-9.11712,-2.1308396,-1.115698
1.459763,-9.097966,-2.1739352,-1.1540052
1.464763,-9.076419,-2.219425,-1.1587936
1.4712703,-9.076419,-2.219425,-1.1587936
1.4753374,-9.078813,-2.2601264,-1.2401965
1.4803374,-9.076419,-2.2409728,-1.3910311
1.4853374,-9.076419,-2.2409728,-1.3910311
1.4903374,-9.076419,-2.2409728,-1.3910311
1.4929461,-9.076419,-2.2409728,-1.3910311
1.4968822,-9.121908,-2.2601264,-1.4269443
1.5025527,-9.121908,-2.2601264,-1.4269443
1.509737,-9.138668,-2.348712,-1.3742718
1.5182952,-9.153033,-2.3822308,-1.3096284
1.5208795,-9.169792,-2.4396915,-1.2282255
1.5258795,-9.165004,-2.480393,-1.1827357
1.5323933,-9.165004,-2.480393,-1.1827357
1.5379564,-9.186552,-2.4492683,-1.1994951
1.5425699,-9.217676,-2.4013844,-1.0965444
1.5497636,-9.179369,-2.255338,-1.0079589
1.5547637,-9.076419,-2.2936451,-0.90021986
1.5597229,-9.076419,-2.2936451,-0.90021986
1.5672194,-8.944737,-2.597709,-0.91937345
1.5727898,-8.9998045,-2.6623523,-0.92176765
1.5774761,-9.205706,-2.6024973,-1.0702082
1.5841335,-9.205706,-2.6024973,-1.0702082
1.5866064,-9.289502,-2.492364,-1.2090719
1.5916063,-9.272743,-2.4540567,-1.2210429
1.5987847,-9.272743,-2.4540567,-1.2210429
1.603978,-9.289502,-2.4109612,-1.2617443
1.6112158,-9.330204,-2.372654,-1.2689269
1.618427,-9.325416,-2.3535004,-1.2665327
1.6266547,-9.277532,-2.4061728,-1.2330139
1.6292402,-9.260772,-2.4636335,-1.1611878
1.6342403,-9.248801,-2.5258827,-1.0941502
1.6399794,-9.248801,-2.5258827,-1.0941502
1.6447922,-9.248801,-2.6048915,-1.0654198
1.6495081,-9.260772,-2.669535,-1.0606314
1.6574715,-9.241618,-2.743755,-0.94810385
1.6624715,-9.184157,-2.755726,-0.9983821
1.6670376,-9.184157,-2.755726,-0.9983821
1.669654,-9.196129,-2.741361,-0.9528923
1.6746541,-9.270349,-2.7700913,-0.9576807
1.6805978,-9.270349,-2.7700913,-0.9576807
1.685516,-9.28232,-2.80361,-0.9792285
1.6925404,-9.270349,-2.7820623,-1.043872
1.6950166,-9.320627,-2.7246015,-1.055843
1.7000166,-9.334992,-2.6791117,-1.0893618
1.7050166,-9.334992,-2.6791117,-1.0893618
1.7085583,-9.334992,-2.6791117,-1.0893618
1.7137362,-9.394848,-2.7006595,-1.067814
1.7204207,-9.370906,-2.767697,-1.0342951
1.729122,-9.351752,-2.89459,-0.8571242
1.7372861,-9.31105,-3.016694,-0.7565677
1.7460159,-9.337387,-2.7222073,-1.1611878
1.7541658,-9.337387,-2.7222073,-1.1611878
1.7566527,-9.696517,-2.4181437,-1.0749966
1.7641693,-9.689334,-2.4492683,-1.1085154
1.7667336,-9.586384,-2.5737667,-1.0510546
1.7717338,-9.339781,-2.7820623,-0.92176765
1.7790829,-9.339781,-2.7820623,-0.92176765
1.7839004,-9.3182335,-2.9257145,-0.89543146
1.7886459,-9.334992,-2.9712043,-0.8403648
1.7973208,-9.370906,-3.0190883,-0.7086837
1.8023208,-9.3733,-2.9975405,-0.8499416
1.8068682,-9.3733,-2.9975405,-0.8499416
1.8156115,-9.488221,-2.6503813,-0.9696517
1.8208843,-9.488221,-2.6503813,-0.9696517
1.8233591,-9.483433,-2.5617957,-1.0534488
1.828359,-9.464279,-2.492364,-1.091756
1.8351943,-9.464279,-2.492364,-1.091756
1.8377905,-9.414001,-2.5067291,-1.1013328
1.8427905,-9.289502,-2.5761611,-1.0199299
1.8490126,-9.289502,-2.5761611,-1.0199299
1.853786,-9.248801,-2.5953147,-1.0247183
1.8604583,-9.26556,-2.6024973,-1.0749966
1.8629373,-9.291897,-2.6048915,-1.0199299
1.8714973,-9.323022,-2.6072857,-1.0151415
1.8740478,-9.3661175,-2.597709,-1.0654198
1.8790478,-9.411607,-2.5785553,-1.0486604
1.8847845,-9.411607,-2.5785553,-1.0486604
1.8882898,-9.476251,-2.5617957,-0.9959879
1.8951603,-9.476251,-2.5617957,-0.9959879
1.8986182,-9.457097,-2.5498247,-1.0510546
1.9066188,-9.457097,-2.5498247,-1.0510546
1.9113017,-9.411607,-2.566584,-1.055843
1.9159707,-9.370906,-2.5737667,-1.0342951
1.9206473,-9.32781,-2.6072857,-1.0366893
1.9275792,-9.291897,-2.597709,-1.0007763
1.9322772,-9.279925,-2.6072857,-0.9935937
1.9368937,-9.270349,-2.6024973,-0.9816227
1.9415947,-9.26556,-2.5929205,-0.9624691
1.9489228,-9.255983,-2.5905263,-0.9864111
1.9535984,-9.260772,-2.6001031,-0.94570965
1.9589456,-9.260772,-2.6001031,-0.94570965
1.963616,-9.306262,-2.6120741,-1.0007763
1.9726082,-9.3421755,-2.621651,-1.0199299
1.9751863,-9.380483,-2.5737667,-1.079785
1.9830323,-9.399636,-2.5713725,-1.0869676
1.9856266,-9.368511,-2.540248,-1.1420342
1.9942199,-9.390059,-2.5258827,-1.1611878
1.9990677,-9.409213,-2.4660277,-1.1971009
2.004634,-9.409213,-2.4660277,-1.1971009
2.0093102,-9.397242,-2.44448,-1.1731589
2.0159402,-9.397242,-2.44448,-1.1731589
2.0206275,-9.344569,-2.432509,-1.1252748
2.026205,-9.339781,-2.4396915,-1.1013328
2.0308821,-9.308656,-2.4157495,-1.103727
2.0376265,-9.303867,-2.4229321,-1.043872
2.0422795,-9.294291,-2.4372973,-1.0390835
2.047015,-9.25359,-2.4229321,-1.0175357
2.051682,-9.263166,-2.4133554,-1.0366893
2.0585237,-9.289502,-2.4372973,-0.9935937
2.06103,-9.272743,-2.4708161,-1.0247183
2.06603,-9.28232,-2.3774424,-1.0462662
2.070268,-9.28232,-2.3774424,-1.0462662
2.0728054,-9.356541,-2.3415294,-1.0773908
2.0778053,-9.375694,-2.291251,-1.115698
2.0829282,-9.375694,-2.291251,-1.115698
2.0879521,-9.414001,-2.219425,-1.2018893
2.0925667,-9.414001,-2.219425,-1.2018893
2.0972517,-9.416395,-2.195483,-1.1875241
2.1048007,-9.41879,-2.2122424,-1.1899183
2.1094775,-9.40203,-2.2290018,-1.1994951
2.114105,-9.397242,-2.2242134,-1.1994951
2.1187813,-9.380483,-2.2457612,-1.2066777
2.1260452,-9.382876,-2.267309,-1.2042835
2.1307182,-9.351752,-2.2840683,-1.151611
2.1359634,-9.354146,-2.3056161,-1.1372458
2.1406398,-9.3421755,-2.3080103,-1.1468226
2.1478784,-9.334992,-2.327164,-1.1133038
2.150378,-9.354146,-2.3175871,-1.0989386
2.158791,-9.351752,-2.3439236,-1.0295067
2.1613579,-9.354146,-2.348712,-1.0151415
2.1663578,-9.354146,-2.348712,-1.0151415
2.1715863,-9.354146,-2.348712,-1.0151415
2.1765947,-9.349358,-2.4181437,-0.89064306
2.1821465,-9.349358,-2.4181437,-0.89064306
2.186837,-9.330204,-2.4660277,-0.9552865
2.1934814,-9.330204,-2.4660277,-0.9552865
2.1982849,-9.368511,-2.4636335,-1.0390835
2.2038283,-9.414001,-2.4133554,-1.0773908
2.2085764,-9.404425,-2.3870192,-1.1252748
2.2152166,-9.442732,-2.327164,-1.163582
2.219901,-9.442732,-2.336741,-1.1731589
2.2257328,-9.44752,-2.3223755,-1.1372458
2.2304068,-9.435549,-2.3654714,-1.1468226
2.2370763,-9.406818,-2.4037786,-1.1085154
2.2395546,-9.368511,-2.4396915,-1.0749966
2.248262,-9.361329,-2.4612393,-1.0893618
2.250832,-9.320627,-2.504335,-1.0414777
2.2558324,-9.334992,-2.504335,-1.0366893
2.260916,-9.334992,-2.504335,-1.0366893
2.2660208,-9.28232,-2.468422,-1.0271125
2.2706032,-9.28232,-2.468422,-1.0271125
2.275292,-9.3182335,-2.4492683,-1.0486604
2.2823796,-9.349358,-2.4349031,-1.0582372
2.2870836,-9.349358,-2.4636335,-1.0582372
2.2917073,-9.361329,-2.4732103,-1.0726024
2.2964575,-9.394848,-2.504335,-1.0989386
2.3033464,-9.394848,-2.504335,-1.0989386
2.3081012,-9.416395,-2.5450363,-1.115698
2.3126867,-9.416395,-2.5594015,-1.0654198
2.3173816,-9.416395,-2.5330653,-1.0941502
2.324279,-9.414001,-2.528277,-1.0510546
2.3289495,-9.390059,-2.5474305,-1.0462662
2.334199,-9.378088,-2.5833437,-1.0295067
2.3388624,-9.390059,-2.6072857,-1.067814
2.3457417,-9.399636,-2.6144683,-1.0510546
2.3482275,-9.404425,-2.621651,-1.0390835
2.3564181,-9.404425,-2.6144683,-1.079785
2.358975,-9.397242,-2.597709,-1.127669
2.3639748,-9.397242,-2.597709,-1.127669
2.3693895,-9.397242,-2.597709,-1.127669
2.3743608,-9.394848,-2.5210943,-1.1587936
2.3789794,-9.358934,-2.4995465,-1.1324574
2.3836613,-9.344569,-2.4756045,-1.151611
2.3909502,-9.308656,-2.4732103,-1.1180922
2.3953216,-9.315839,-2.480393,-1.1228806
2.3998778,-9.315839,-2.480393,-1.1228806
2.403251,-9.32781,-2.492364,-1.1228806
2.4107497,-9.356541,-2.5091233,-1.1372458
2.4155097,-9.397242,-2.542642,-1.1994951
2.4201055,-9.397242,-2.542642,-1.1994951
2.4247892,-9.414001,-2.5306711,-1.1803415
2.4316826,-9.414001,-2.5306711,-1.1803415
2.4365144,-9.411607,-2.5617957,-1.1707647
2.4411182,-9.416395,-2.552219,-1.2330139
2.4458613,-9.399636,-2.5737667,-1.2018893
2.4527647,-9.399636,-2.5809495,-1.2282255
2.4574382,-9.385271,-2.554613,-1.2114661
2.4628668,-9.363723,-2.56419,-1.1803415
2.4675746,-9.351752,-2.5713725,-1.1731589
2.47439,-9.3421755,-2.5617957,-1.1779473
2.476887,-9.325416,-2.5450363,-1.1372458
2.4851665,-9.303867,-2.5139117,-1.0845734
2.4877338,-9.291897,-2.4612393,-1.0366893
2.492734,-9.291897,-2.4612393,-1.0366893
2.497824,-9.291897,-2.4612393,-1.0366893
2.5004478,-9.279925,-2.4157495,-1.0366893
2.5078785,-9.289502,-2.408567,-1.0295067
2.5127256,-9.308656,-2.4181437,-1.0821792
2.519714,-9.315839,-2.4133554,-1.0606314
2.5244036,-9.3733,-2.3630772,-1.1252748
2.5290234,-9.3733,-2.3630772,-1.1252748
2.5336857,-9.414001,-2.3056161,-1.163582
2.5407383,-9.414001,-2.3056161,-1.163582
2.5455046,-9.44752,-2.267309,-1.2090719
2.5500982,-9.433155,-2.255338,-1.1851299
2.5547717,-9.423578,-2.2577322,-1.2234371
2.5616808,-9.435549,-2.2481554,-1.2186487
2.5664098,-9.387665,-2.2529438,-1.1875241
2.5716436,-9.385271,-2.2457612,-1.1779473
2.574983,-9.385271,-2.255338,-1.1587936
2.582164,-9.3733,-2.2337902,-1.1540052
2.584661,-9.356541,-2.2409728,-1.1468226
2.589661,-9.3182335,-2.2481554,-1.0941502
2.5937562,-9.3182335,-2.2481554,-1.0941502
2.5964482,-9.337387,-2.2529438,-1.1013328
2.6014485,-9.334992,-2.2625206,-1.0749966
2.6069727,-9.334992,-2.2625206,-1.0749966
2.6119175,-9.332599,-2.2290018,-1.0606314
2.6174784,-9.32781,-2.2361844,-1.0821792
2.6221771,-9.337387,-2.2385786,-1.1324574
2.6290793,-9.337387,-2.2577322,-1.1540052
2.633757,-9.315839,-2.2601264,-1.1204864
2.6393757,-9.330204,-2.2409728,-1.13964
2.6440673,-9.344569,-2.231396,-1.1468226
2.650976,-9.378088,-2.2361844,-1.1563994
2.6557946,-9.387665,-2.2290018,-1.1611878
2.6616652,-9.382876,-2.1978772,-1.1683705
