0.0,-1.4628572,2.396596,9.818622
2.6641457,-9.385271,-2.2242134,-1.1324574
2.6691458,-9.380483,-2.207454,-1.1851299
2.673752,-9.380483,-2.207454,-1.1851299
2.676386,-9.397242,-2.2361844,-1.2473791
2.681386,-9.375694,-2.255338,-1.2258313
2.6859994,-9.375694,-2.255338,-1.2258313
2.689455,-9.370906,-2.2577322,-1.2354081
2.6981878,-9.346964,-2.2577322,-1.1803415
2.702858,-9.356541,-2.2816741,-1.1707647
2.7074742,-9.356541,-2.2816741,-1.1707647
2.7121332,-9.351752,-2.2936451,-1.1420342
2.7194214,-9.351752,-2.2936451,-1.1420342
2.7241135,-9.368511,-2.3127987,-1.103727
2.7293653,-9.368511,-2.3319526,-1.0606314
2.7340477,-9.375694,-2.3535004,-1.0702082
2.7413464,-9.399636,-2.3535004,-1.0630256
2.743828,-9.409213,-2.3535004,-1.1420342
2.7519588,-9.423578,-2.3750482,-1.1492168
2.7545295,-9.435549,-2.3702598,-1.1587936
2.7634206,-9.457097,-2.3774424,-1.1444284
2.7660728,-9.471462,-2.3942018,-1.1683705
2.7710729,-9.461885,-2.3894134,-1.1372458
2.7752893,-9.461885,-2.3894134,-1.1372458
2.7787435,-9.43076,-2.3942018,-1.1300632
2.7867012,-9.423578,-2.408567,-1.0773908
2.7913754,-9.397242,-2.4588451,-1.0055647
2.7961,-9.397242,-2.4588451,-1.0055647
2.8007622,-9.392453,-2.4827871,-1.0630256
2.8074415,-9.41879,-2.4660277,-1.067814
2.8121161,-9.435549,-2.4660277,-1.0486604
2.8176754,-9.435549,-2.4660277,-1.0486604
2.8223474,-9.466674,-2.4612393,-1.0295067
2.8292465,-9.445126,-2.4468741,-1.091756
2.831755,-9.43076,-2.44448,-1.0773908
2.8381693,-9.399636,-2.4612393,-1.0965444
2.8428686,-9.397242,-2.492364,-1.0821792
2.8495252,-9.442732,-2.4995465,-1.1228806
2.852003,-9.416395,-2.4875755,-1.1444284
2.8607655,-9.41879,-2.4779987,-1.1372458
2.8633137,-9.399636,-2.4827871,-1.1707647
2.8683136,-9.385271,-2.5091233,-1.127669
2.8744326,-9.385271,-2.5091233,-1.127669
2.8779056,-9.339781,-2.5474305,-1.151611
2.8839283,-9.332599,-2.5737667,-1.1204864
2.8886251,-9.346964,-2.5594015,-1.1061212
2.8955657,-9.349358,-2.5617957,-1.1061212
2.900254,-9.363723,-2.5474305,-1.103727
2.90488,-9.363723,-2.5474305,-1.103727
2.9095485,-9.358934,-2.540248,-1.1348516
2.916478,-9.3421755,-2.5019407,-1.1300632
2.9211545,-9.346964,-2.468422,-1.163582
2.9258952,-9.351752,-2.4588451,-1.1947067
2.930581,-9.370906,-2.468422,-1.1659763
2.9375231,-9.370906,-2.468422,-1.1659763
2.9422045,-9.392453,-2.504335,-1.1420342
2.9474683,-9.409213,-2.5139117,-1.163582
2.9521458,-9.40203,-2.5019407,-1.1779473
2.9590082,-9.387665,-2.4947581,-1.13964
2.9615066,-9.385271,-2.4995465,-1.163582
2.9689672,-9.358934,-2.4875755,-1.1540052
2.9715288,-9.334992,-2.4756045,-1.1444284
2.9765286,-9.3421755,-2.4732103,-1.1683705
2.98105,-9.3421755,-2.4732103,-1.1683705
2.9836378,-9.344569,-2.4660277,-1.1563994
2.9907172,-9.344569,-2.4660277,-1.1563994
2.99332,-9.296685,-2.4540567,-1.1875241
2.9983199,-9.296685,-2.4540567,-1.1875241
3.0036278,-9.296685,-2.4540567,-1.1875241
3.0071456,-9.277532,-2.4253263,-1.2090719
3.0116618,-9.301474,-2.4253263,-1.1947067
3.017362,-9.3182335,-2.4277205,-1.2282255
3.0242724,-9.315839,-2.4349031,-1.2066777
3.028956,-9.361329,-2.4229321,-1.2090719
3.0335422,-9.356541,-2.4229321,-1.1755531
3.038358,-9.3733,-2.4181437,-1.1563994
3.0452597,-9.378088,-2.4277205,-1.1611878
3.0499282,-9.370906,-2.3918076,-1.1994951
3.0545437,-9.370906,-2.3918076,-1.1994951
3.0592325,-9.392453,-2.4013844,-1.2306197
3.0661356,-9.392453,-2.4013844,-1.2306197
3.0707653,-9.349358,-2.3774424,-1.2785037
3.0758204,-9.337387,-2.3678656,-1.2665327
3.0805302,-9.358934,-2.3654714,-1.292869
3.0872266,-9.361329,-2.3654714,-1.3072342
3.0897212,-9.349358,-2.3558946,-1.271321
3.0977094,-9.346964,-2.3247697,-1.2354081
3.1002438,-9.361329,-2.336741,-1.2258313
3.105244,-9.296685,-2.3127987,-1.2018893
3.1096628,-9.296685,-2.3127987,-1.2018893
3.1122646,-9.188946,-2.267309,-1.2258313
3.1195602,-9.188946,-2.267309,-1.2258313
3.1221626,-9.210494,-2.2864625,-1.2641385
3.1271627,-9.210494,-2.2864625,-1.2641385
3.1323886,-9.210494,-2.2864625,-1.2641385
3.135842,-9.279925,-2.3175871,-1.2425907
3.1404037,-9.287108,-2.3343468,-1.2545617
3.1450937,-9.303867,-2.3295584,-1.2378023
3.1526167,-9.3182335,-2.3080103,-1.2425907
3.157334,-9.344569,-2.3175871,-1.2665327
3.1619074,-9.351752,-2.3175871,-1.2689269
3.1665754,-9.349358,-2.3175871,-1.2617443
3.1734674,-9.323022,-2.315193,-1.2473791
3.17829,-9.299079,-2.3415294,-1.2449849
3.182892,-9.299079,-2.3415294,-1.2449849
3.1875782,-9.301474,-2.3535004,-1.2593501
3.194498,-9.301474,-2.3535004,-1.2593501
3.199153,-9.291897,-2.3247697,-1.2473791
3.2044191,-9.272743,-2.3104045,-1.2737153
3.2090845,-9.234436,-2.27928,-1.3024458
3.2164156,-9.239224,-2.2457612,-1.3239936
3.2188962,-9.229648,-2.183512,-1.2952632
3.2260647,-9.19134,-2.135628,-1.3479356
3.2286203,-9.188946,-2.0733786,-1.4221559
3.2336204,-9.208099,-2.0087352,-1.4508862
3.2385275,-9.208099,-2.0087352,-1.4508862
3.2411115,-9.31105,-1.8674773,-1.5634137
3.2480283,-9.31105,-1.8674773,-1.5634137
3.2506223,-9.3421755,-1.7860745,-1.5610195
3.2556221,-9.394848,-1.6950948,-1.6065093
3.2612598,-9.394848,-1.6950948,-1.6065093
3.2646904,-9.449914,-1.6232687,-1.6519991
3.270334,-9.437943,-1.6496049,-1.6112977
3.27502,-9.428367,-1.7022774,-1.5634137
3.2816465,-9.406818,-1.7621324,-1.5442601
3.2863762,-9.409213,-1.8507179,-1.508347
3.2919686,-9.416395,-1.9129672,-1.4772224
3.2966607,-9.270349,-2.0566192,-1.2880806
3.303287,-9.270349,-2.0566192,-1.2880806
3.3066247,-9.188946,-2.2816741,-1.1971009
3.3123279,-9.188946,-2.2816741,-1.1971009
3.317014,-9.275137,-2.4708161,-1.1204864
3.3237529,-9.275137,-2.4708161,-1.1204864
3.3263805,-9.425972,-2.480393,-1.1971009
3.3313804,-9.457097,-2.4875755,-1.2210429
3.3354187,-9.457097,-2.4875755,-1.2210429
3.3379564,-9.459491,-2.528277,-1.2473791
3.3429563,-9.454702,-2.5713725,-1.2569559
3.34707,-9.454702,-2.5713725,-1.2569559
3.3496459,-9.488221,-2.60968,-1.316811
3.3571482,-9.485827,-2.6240451,-1.316811
3.3597524,-9.378088,-2.6264393,-1.3551182
3.3647523,-9.378088,-2.6264393,-1.3551182
3.3703842,-9.378088,-2.6264393,-1.3551182
3.3739347,-9.313444,-2.5905263,-1.412579
3.3785017,-9.301474,-2.585738,-1.352724
3.3831747,-9.351752,-2.6048915,-1.3215994
3.3905072,-9.449914,-2.585738,-1.271321
3.3952491,-9.478644,-2.6001031,-1.3096284
3.3998168,-9.507375,-2.6144683,-1.2976574
3.4037886,-9.507375,-2.6623523,-1.3144168
3.411093,-9.512163,-2.765303,-1.2952632
3.4153173,-9.514558,-3.122039,-1.2306197
3.4199274,-9.514558,-3.122039,-1.2306197
3.424597,-9.548077,-3.2800562,-1.1755531
3.4318597,-9.524135,-3.3734303,-1.067814
3.4351804,-9.483433,-3.4596214,-1.0319009
3.4402747,-9.483433,-3.4596214,-1.0319009
3.444979,-9.41879,-3.5003228,-1.0366893
3.4526284,-9.41879,-3.5003228,-1.0366893
3.4551528,-9.382876,-3.6391866,-0.9600749
3.4633908,-9.346964,-3.8426938,-0.9672575
3.4660985,-9.356541,-4.146757,-0.8355764
3.4710987,-9.421184,-4.606444,-0.59136784
3.4758704,-9.421184,-4.606444,-0.59136784
3.4784517,-9.502586,-5.221754,-0.260968
3.4854288,-9.572019,-5.896919,0.059855044
3.488024,-9.610326,-6.612785,0.30166942
3.493024,-9.61272,-7.3549876,0.545878
3.4986925,-9.61272,-7.3549876,0.545878
3.5021374,-9.55047,-8.78672,0.7589619
3.50762,-9.526528,-9.277532,0.6512229
3.5122693,-9.459491,-9.528923,0.39983168
3.519193,-9.392453,-9.478644,0.08379706
3.5238936,-9.500193,-9.232041,-0.2825158
3.5284884,-9.667787,-8.872911,-0.7517793
3.5331526,-9.885659,-8.396465,-1.0606314
3.5397909,-10.067618,-7.85777,-1.3479356
3.5444627,-10.108319,-7.074866,-1.7166426
3.5490527,-10.108319,-7.074866,-1.7166426
3.5537198,-10.000581,-7.21373,-1.532289
3.5604756,-10.000581,-7.21373,-1.532289
3.5638306,-9.962274,-8.391677,-0.8834604
3.5692232,-9.962274,-8.391677,-0.8834604
3.573897,-10.206482,-10.160992,-0.10055647
3.580664,-10.206482,-10.160992,-0.10055647
3.5840032,-10.2735195,-12.227188,0.6751649
3.58931,-10.2735195,-12.227188,0.6751649
3.5939753,-10.225636,-14.013263,0.37828386
3.6006896,-10.225636,-14.013263,0.37828386
3.6031945,-10.596737,-14.824897,-0.22984336
3.611923,-10.718841,-14.970943,-0.12449849
3.614462,-10.79785,-14.98052,-0.11252748
3.6194618,-10.778696,-15.040375,0.035913024
3.6237273,-10.778696,-15.040375,0.035913024
3.6263676,-10.6637745,-14.870387,-0.39743748
3.6335032,-10.702082,-14.53041,-0.842759
3.6361437,-10.927136,-14.1425495,-1.1971009
3.6450086,-11.425131,-13.797785,-1.7238252
3.64849,-12.452243,-13.656527,-2.4061728
3.6568515,-12.981361,-13.8480625,-2.7365725
3.6615329,-13.457808,-14.104242,-2.621651
3.6685479,-13.785813,-14.539987,-2.3678656
3.6732063,-13.443442,-15.231912,-1.8579005
3.6778197,-13.443442,-15.231912,-1.8579005
3.6825485,-13.017275,-15.255854,-1.4508862
3.6894617,-13.017275,-15.255854,-1.4508862
3.694147,-13.098678,-14.817715,-0.8810662
3.6994405,-13.132196,-14.472949,-0.6967127
3.7019658,-13.091495,-14.070724,-0.6703765
3.7094111,-13.091495,-14.070724,-0.6703765
3.7119005,-13.31655,-13.611036,-0.81642276
3.7169003,-13.424289,-13.608643,-0.78050977
3.7211483,-13.424289,-13.608643,-0.78050977
3.7236853,-13.498509,-13.515268,-0.8523358
3.7286856,-13.505692,-13.268666,-0.8858546
3.7327604,-13.505692,-13.268666,-0.8858546
3.7353597,-13.460202,-12.952631,-0.79966336
3.742951,-13.352463,-12.562376,-0.7398083
3.7455611,-13.057976,-12.100295,-0.7038953
3.7540324,-12.751518,-11.511322,-0.8379706
3.7588882,-12.310986,-10.462662,-0.6823475
3.7657902,-12.133814,-10.120291,-0.4285621
3.7744727,-11.669339,-9.65821,0.51954174
3.7826245,-11.420342,-9.49301,1.0127473
3.785192,-11.066,-9.476251,1.5227122
3.790192,-10.644621,-10.254366,2.4301147
3.797473,-10.644621,-10.254366,2.4301147
3.8022418,-10.376471,-10.94629,2.779668
3.809139,-10.376471,-10.94629,2.779668
3.81164,-9.9790325,-10.204087,2.7150247
3.81664,-9.576807,-9.239224,2.2720973
3.823333,-9.576807,-9.239224,2.2720973
3.8287556,-9.119514,-8.504205,1.8986019
3.8369198,-8.793902,-7.687782,1.5993267
3.8456345,-8.494628,-6.4547677,1.7070658
3.8530116,-8.453926,-6.26802,1.7884687
3.8617864,-7.589619,-5.257667,1.9057846
3.8702981,-7.589619,-5.257667,1.9057846
3.8727827,-6.5457473,-4.9176903,2.9831753
3.8802598,-6.05733,-4.9296613,2.954445
3.8828144,-5.6766524,-4.9895163,2.8658595
3.8878143,-5.121197,-4.5322237,2.956839
3.8928144,-5.121197,-4.5322237,2.956839
3.8971734,-5.121197,-4.5322237,2.956839
3.9020562,-4.8722005,-3.6870706,2.9712043
3.907909,-4.8722005,-3.6870706,2.9712043
3.9103825,-4.924873,-2.8443117,2.8658595
3.9153826,-4.9895163,-2.3223755,2.8514943
3.9203825,-4.9895163,-2.3223755,2.8514943
3.9255745,-4.9895163,-2.3223755,2.8514943
3.9295628,-4.1491513,-1.1947067,3.181894
3.9347622,-4.1491513,-1.1947067,3.181894
3.9434419,-4.4316673,-0.89064306,2.566584
3.9523575,-4.4795513,-0.6536171,2.7820623
3.961093,-3.7181952,-0.320823,2.8562827
3.9682763,-3.7181952,-0.320823,2.8562827
3.9707613,-2.9281087,0.272939,3.241749
3.9796314,-2.693477,0.30406362,3.667917
3.9822059,-2.5689783,0.24660277,3.9695864
3.987206,-2.4061728,0.090979666,4.3885717
3.9922059,-2.4061728,0.090979666,4.3885717
3.9950526,-2.4061728,0.090979666,4.3885717
3.9999595,-2.7724855,-0.21068975,4.4101195
4.007183,-2.7724855,-0.21068975,4.4101195
4.0096602,-2.5881321,0.22984336,4.6471453
4.01466,-2.5354595,0.35194764,4.6662993
4.021113,-2.5354595,0.35194764,4.6662993
4.025144,-2.4540567,0.51235914,4.7884035
4.030144,-2.4540567,0.51235914,4.7884035
4.0344434,-2.4540567,0.51235914,4.7884035
4.043127,-2.6408045,0.6631939,4.8123455
4.0504236,-2.5617957,0.80205756,4.855441
4.0592685,-2.15957,1.2689269,4.9224787
4.067888,-1.9512744,1.5011644,5.023035
4.0703664,-1.3742718,1.8770541,5.21936
4.077707,-1.1731589,2.1452048,5.2720323
4.080274,-1.0366893,2.2960393,5.439626
4.085274,-1.3215994,2.4061728,5.5377884
4.0902743,-1.3215994,2.4061728,5.5377884
4.0944433,-1.3215994,2.4061728,5.5377884
4.099347,-1.4867992,2.1787236,5.765238
4.105217,-1.4867992,2.1787236,5.765238
4.10769,-1.5131354,2.1260512,6.009446
4.11269,-1.8602947,1.8052281,6.279991
4.11769,-1.8602947,1.8052281,6.279991
4.123304,-1.8602947,1.8052281,6.279991
4.127348,-2.4468741,1.6496049,6.3566055
4.1328173,-2.5498247,1.8004397,6.373365
4.1414657,-2.2457612,2.1691468,6.6510925
4.1502833,-2.0159178,2.4875755,6.727707
4.1552835,-1.0941502,3.2034419,6.706159
4.1592855,-1.0941502,3.2034419,6.706159
4.1665215,-1.0941502,3.2034419,6.706159
4.1690183,-0.80445176,3.4572272,6.9048777
4.177805,-0.7613561,3.5913026,6.9958572
4.180368,-0.7302315,3.7062242,7.0365586
4.1853676,-0.8858546,3.6942532,7.264008
4.1903677,-0.8858546,3.6942532,7.264008
4.1931415,-0.8858546,3.6942532,7.264008
4.198038,-0.9959879,3.2872388,7.445967
4.2053065,-0.9959879,3.2872388,7.445967
4.207781,-1.0342951,2.8538885,7.752425
4.212781,-0.9983821,2.6264393,7.896077
4.2188816,-0.9983821,2.6264393,7.896077
4.2242546,-0.94092125,2.3319526,8.185776
4.2328362,-0.8762778,2.2457612,8.288726
4.2415247,-0.62967503,2.2361844,8.494628
4.248801,-0.45250413,2.2984335,8.604761
4.2575607,-0.21308395,2.4636335,8.815451
4.2664895,-0.17956513,2.504335,8.880095
4.2690673,-0.30885202,2.5234885,8.961497
4.2780113,-0.4309563,2.4995465,8.990228
4.2856703,-0.5506664,2.504335,8.971074
4.2940497,-0.5434838,2.540248,8.992621
4.29654,-0.51714754,2.6982653,8.935161
4.3047404,-0.45729253,2.8514943,8.913613
4.3072906,-0.4237737,2.9975405,8.920795
4.3122907,-0.38307226,3.0765493,8.949526
4.3172903,-0.38307226,3.0765493,8.949526
4.321118,-0.38307226,3.0765493,8.949526
4.3262076,-0.2657564,3.071761,9.157822
4.331457,-0.2657564,2.956839,9.303867
4.3401704,-0.39983168,2.566584,9.593566
4.348588,-0.46926352,2.4349031,9.785102
4.357333,-0.61291564,2.111686,10.323798
4.365923,-0.58897364,2.066196,10.407595
4.368505,-0.5722142,2.0638018,10.445902
4.3767395,-0.5793968,2.0638018,10.500969
4.381593,-0.58897364,2.1691468,10.426748
4.3883486,-0.58897364,2.1691468,10.426748
4.393044,-0.61770403,2.3798366,10.18254
4.4015484,-0.5626374,2.4756045,10.127473
4.404043,-0.47884035,2.6072857,10.09156
4.4091096,-0.4213795,2.7102363,10.065224
4.4126616,-0.37828386,2.7724855,9.945514
4.419789,-0.39983168,2.8299465,9.92636
4.4237394,-0.39743748,2.8898015,9.909601
4.4283004,-0.38307226,2.9712043,10.0341
4.4321475,-0.4141969,2.932897,10.139444
4.439022,-0.4141969,2.932897,10.139444
4.4436097,-0.50996494,2.719813,10.151415
4.4480734,-0.60333884,2.6479871,10.21127
4.452557,-0.6440403,2.5905263,10.237606
4.4594054,-0.6631939,2.5330653,10.244789
4.463899,-0.6560113,2.5139117,10.218452
4.468324,-0.63206923,2.4588451,10.223241
4.472824,-0.5722142,2.4851813,10.141838
4.479772,-0.5530606,2.5187001,10.086772
4.4842596,-0.59855044,2.5594015,10.014946
4.4891033,-0.5674258,2.6192567,9.991004
4.493602,-0.581791,2.6599581,9.981427
4.500548,-0.581791,2.6551697,9.89763
4.5029626,-0.60573304,2.5953147,9.864111
4.5084147,-0.6584055,2.5330653,9.832987
4.512959,-0.6967127,2.456451,9.864111
4.5199094,-0.7254431,2.372654,9.9550905
4.5244117,-0.7062895,2.2337902,10.007763
4.529274,-0.6679823,2.1164744,10.024523
4.5337524,-0.6584055,2.0015526,10.055647
4.540606,-0.62728083,1.9416976,10.070012
4.5429897,-0.59855044,1.922544,10.038888
4.550876,-0.545878,1.970428,9.995792
4.55333,-0.48123455,2.030283,9.92636
4.5583305,-0.39504328,2.2457612,9.706094
4.563307,-0.39504328,2.2457612,9.706094
4.5657926,-0.39504328,2.3630772,9.629479
4.5723214,-0.39264908,2.4851813,9.581595
4.5747747,-0.4309563,2.5210943,9.536105
4.5837297,-0.45010993,2.5210943,9.473856
4.5862846,-0.44771573,2.5258827,9.428367
4.5926538,-0.45250413,2.542642,9.394848
4.595112,-0.4429273,2.540248,9.416395
4.600112,-0.45010993,2.5139117,9.490616
4.604242,-0.45010993,2.5139117,9.490616
4.6067433,-0.46926352,2.456451,9.516952
4.613209,-0.47165772,2.3894134,9.557653
4.615686,-0.4429273,2.3247697,9.552865
4.624285,-0.4285621,2.2840683,9.598354
4.628549,-0.37828386,2.2816741,9.524135
4.63439,-0.37828386,2.2816741,9.524135
4.639171,-0.36631286,2.3798366,9.49301
4.64643,-0.36631286,2.3798366,9.49301
4.651095,-0.36152446,2.554613,9.378088
4.658214,-0.36391866,2.6120741,9.325416
4.6628666,-0.36870706,2.6551697,9.284714
4.669826,-0.36152446,2.6910827,9.255983
4.6723676,-0.3854665,2.7102363,9.246407
4.6803455,-0.4237737,2.719813,9.258378
4.682897,-0.47884035,2.6647465,9.344569
4.687897,-0.46686932,2.6024973,9.370906
4.6922264,-0.46686932,2.6024973,9.370906
4.6948295,-0.4357447,2.597709,9.416395
4.70234,-0.36152446,2.5761611,9.49301
4.704942,-0.28491,2.5234885,9.55047
4.713635,-0.22984336,2.4301147,9.665392
4.7185383,-0.20350714,2.3127987,9.7084875
4.7241087,-0.20350714,2.2098482,9.751583
4.7287784,-0.30885202,2.078167,9.809045
4.7372413,-0.30885202,2.078167,9.809045
4.741921,-0.32321724,2.0757728,9.770737
4.7471867,-0.2825158,2.1404164,9.701305
4.7518406,-0.30645782,2.1763294,9.667787
4.759049,-0.2777274,2.2337902,9.651027
4.7615256,-0.272939,2.3295584,9.586384
4.7665257,-0.24181437,2.516306,9.461885
4.772657,-0.24181437,2.516306,9.461885
4.7780523,-0.15322891,2.6527755,9.361329
4.7867646,-0.15322891,2.6527755,9.361329
4.795492,-0.074220255,2.6288335,9.476251
4.8023815,-0.090979666,2.5713725,9.552865
4.8111444,-0.110133275,2.2984335,9.753978
4.819287,-0.12928689,2.1428106,9.844957
4.821782,-0.24420857,1.9201498,9.933543
4.829074,-0.2801216,1.8626889,9.940725
4.8316193,-0.320823,1.8483237,9.923966
4.836619,-0.37588966,1.8914193,9.878476
4.841619,-0.37588966,1.8914193,9.878476
4.8441544,-0.37588966,1.8914193,9.878476
4.849034,-0.45729253,2.0590134,9.751583
4.855799,-0.48602295,2.1428106,9.727641
4.864489,-0.48362875,2.3175871,9.593566
4.8725085,-0.50278234,2.3918076,9.548077
4.8759794,-0.45010993,2.480393,9.560047
4.8805842,-0.45010993,2.480393,9.560047
4.8862286,-0.41180268,2.5067291,9.610326
4.893123,-0.35434186,2.480393,9.648633
4.8977823,-0.33758244,2.3678656,9.787497
4.9023843,-0.33758244,2.3678656,9.787497
4.9070616,-0.38307226,2.1906946,9.964667
4.915169,-0.38307226,2.1906946,9.964667
4.9198375,-0.5291186,2.018312,10.067618
4.9251084,-0.59615624,1.934515,10.103531
4.9297743,-0.62728083,1.8794483,10.072407
4.936573,-0.6799533,1.9057846,10.06283
4.9390492,-0.7015011,1.922544,10.096349
4.9467163,-0.7541735,1.9752164,10.04607
4.949262,-0.78050977,2.078167,9.995792
4.9542627,-0.7733272,2.2122424,9.909601
4.958727,-0.7733272,2.2122424,9.909601
4.961328,-0.78769237,2.3918076,9.880871
4.968301,-0.7374141,2.4756045,9.940725
4.9708457,-0.7206547,2.4899697,9.967062
4.975846,-0.7086837,2.4516625,9.976639
4.9800186,-0.7086837,2.4516625,9.976639
4.9834986,-0.6919243,2.4109612,10.01734
4.9904885,-0.6488287,2.3463178,10.077195
4.9951773,-0.59855044,2.2529438,10.129868
5.0020647,-0.5602432,2.207454,10.160992
5.00673,-0.6440403,2.1619642,10.196905
5.011321,-0.6440403,2.1619642,10.196905
5.016062,-0.7398083,2.1428106,10.206482
5.0241523,-0.7398083,2.1428106,10.206482
5.0288095,-0.8690952,2.1763294,10.168175
5.0342674,-0.94570965,2.2050598,10.129868
5.0389385,-1.0247183,2.243367,10.115502
5.045579,-1.1133038,2.2505496,10.103531
5.0480733,-1.2210429,2.27928,10.072407
5.0556784,-1.2761095,2.3008277,10.031705
5.0582557,-1.2952632,2.3463178,9.991004
5.0632563,-1.2761095,2.4037786,9.998186
5.0676756,-1.2761095,2.4037786,9.998186
5.070253,-1.2042835,2.4372973,10.036493
5.077358,-1.1779473,2.4229321,9.995792
5.0799327,-1.1923125,2.4396915,9.969456
5.0887227,-1.1971009,2.4277205,9.988609
5.093564,-1.2066777,2.4516625,9.969456
5.1006055,-1.163582,2.4540567,9.940725
5.1052766,-1.1252748,2.4468741,9.868899
5.1139293,-1.1252748,2.4468741,9.868899
5.116405,-1.1228806,2.468422,9.811439
5.125275,-1.1300632,2.4756045,9.830592
5.1278424,-1.151611,2.4660277,9.78989
5.1367745,-1.1755531,2.4612393,9.746795
5.13936,-1.1923125,2.384625,9.746795
5.1458964,-1.1755531,2.3295584,9.753978
5.148492,-1.1563994,2.2744915,9.739613
5.153492,-1.1563994,2.2744915,9.739613
5.1576247,-1.1563994,2.2744915,9.739613
5.1602483,-1.0079589,2.1978772,9.809045
5.167719,-0.94810385,2.1523874,9.797073
5.170322,-0.89543146,2.1092918,9.768343
5.179092,-0.8834604,2.0901382,9.742006
5.1839366,-0.8690952,2.2122424,9.768343
5.188905,-0.8690952,2.2122424,9.768343
5.1935616,-0.90261406,2.3056161,9.794679
5.2009573,-0.9624691,2.3463178,9.77792
5.205682,-1.0510546,2.3774424,9.634268
5.212788,-1.079785,2.4013844,9.574412
5.2152643,-1.079785,2.4540567,9.55047
5.2202644,-1.0199299,2.528277,9.5385
5.2250357,-1.0199299,2.528277,9.5385
5.227573,-0.8451532,2.554613,9.516952
5.2358656,-0.7565677,2.5474305,9.507375
5.2384434,-0.7062895,2.5594015,9.428367
5.2470694,-0.6799533,2.5809495,9.452309
5.251906,-0.6727707,2.6072857,9.473856
5.25756,-0.6775591,2.5881321,9.509769
5.262245,-0.6512229,2.504335,9.555259
5.2688704,-0.61770403,2.4013844,9.574412
5.273536,-0.641646,2.2122424,9.622296
5.2792206,-0.641646,2.2122424,9.622296
5.283916,-0.60812724,2.1212628,9.586384
5.292436,-0.60812724,2.1212628,9.586384
5.2949114,-0.61052144,2.2218192,9.5385
5.303307,-0.58897364,2.3008277,9.509769
5.3058586,-0.557849,2.3654714,9.399636
5.3108587,-0.50517654,2.420538,9.3733
5.31489,-0.50517654,2.420538,9.3733
5.3174553,-0.39504328,2.4468741,9.3182335
5.3250117,-0.36152446,2.4660277,9.255983
5.327576,-0.37349546,2.480393,9.251195
