0.0,-1.4628572,2.396596,9.818622
5.3325763,-0.36391866,2.5306711,9.260772
5.336781,-0.36391866,2.5306711,9.260772
5.341709,-0.36870706,2.552219,9.224859
5.346426,-0.31124622,2.5737667,9.323022
5.351095,-0.23223756,2.554613,9.272743
5.3583975,-0.2896984,2.552219,9.255983
5.363086,-0.61770403,2.492364,9.495404
5.367688,-0.61770403,2.492364,9.495404
5.3723545,-0.6655881,2.396596,9.631873
5.379609,-0.62249243,2.2744915,9.730036
5.3842754,-0.41180268,2.1787236,9.80665
5.3913727,-0.34237084,2.2242134,9.77792
5.3939476,-0.29688102,2.3175871,9.758766
5.3989477,-0.2873042,2.384625,9.77792
5.4029846,-0.2873042,2.384625,9.77792
5.405533,-0.2825158,2.4229321,9.765948
5.41268,-0.2657564,2.44448,9.753978
5.416217,-0.25857377,2.4396915,9.775525
5.4241385,-0.30166942,2.3989902,9.785102
5.4267197,-0.36391866,2.2816741,9.85214
5.4342995,-0.39983168,2.2601264,9.919178
5.436925,-0.47884035,2.255338,9.94312
5.4451256,-0.5674258,2.2720973,9.991004
5.4499674,-0.62967503,2.2697031,10.038888
5.454579,-0.6655881,2.267309,10.067618
5.459249,-0.7182605,2.2816741,10.065224
5.4664145,-0.7278373,2.3127987,10.06283
5.4710717,-0.7302315,2.44448,10.105926
5.475814,-0.7302315,2.44448,10.105926
5.480513,-0.7206547,2.4756045,10.058042
5.4871407,-0.6847417,2.5019407,10.04607
5.4918256,-0.60573304,2.468422,9.967062
5.4960055,-0.60573304,2.468422,9.967062
5.49946,-0.58657944,2.4420857,10.012551
5.505745,-0.58897364,2.4181437,9.974244
5.509708,-0.62488663,2.408567,9.976639
5.513749,-0.641646,2.4013844,9.976639
5.5184584,-0.6607997,2.4061728,9.945514
5.5254283,-0.6344634,2.3870192,9.923966
5.529908,-0.63206923,2.3750482,9.880871
5.5343413,-0.61770403,2.3798366,9.813833
5.5388374,-0.61052144,2.3942018,9.76116
5.545236,-0.60812724,2.408567,9.7803135
5.5497103,-0.56982,2.396596,9.785102
5.5541368,-0.5363012,2.432509,9.742006
5.55862,-0.50038815,2.4277205,9.703699
5.564973,-0.48602295,2.4133554,9.739613
5.569512,-0.5386954,2.372654,9.720459
5.573933,-0.5434838,2.3582888,9.770737
5.5784206,-0.5746084,2.3295584,9.7803135
5.585113,-0.62728083,2.336741,9.828198
5.5895996,-0.6560113,2.3295584,9.811439
5.59403,-0.6584055,2.3008277,9.871294
5.5985136,-0.6847417,2.2601264,9.909601
5.604797,-0.7158663,2.2409728,9.950302
5.6092935,-0.7613561,2.2218192,9.945514
5.613698,-0.81642276,2.231396,9.935937
5.6183267,-0.8403648,2.2290018,9.957485
5.6246204,-0.8499416,2.2744915,9.945514
5.6291046,-0.8283938,2.3199813,9.935937
5.6335125,-0.81163436,2.3918076,9.835381
5.6380672,-0.78529817,2.4851813,9.785102
5.644353,-0.7350199,2.5737667,9.765948
5.6488557,-0.7015011,2.6599581,9.689334
5.6533217,-0.6584055,2.7246015,9.679757
5.6578155,-0.641646,2.755726,9.634268
5.6645184,-0.6560113,2.753332,9.648633
5.669009,-0.6943185,2.741361,9.593566
5.673416,-0.7254431,2.717419,9.593566
5.678046,-0.7637503,2.7006595,9.562442
5.68411,-0.79726917,2.6479871,9.572019
5.6891675,-0.81402856,2.5905263,9.55047
5.6935906,-0.842759,2.480393,9.569624
5.6981025,-0.8690952,2.408567,9.581595
5.704213,-0.8834604,2.372654,9.605537
5.7091913,-0.8571242,2.3104045,9.598354
5.7140245,-0.8571242,2.3104045,9.598354
5.7187095,-0.82360536,2.291251,9.586384
5.7253385,-0.81881696,2.2625206,9.600749
5.730004,-0.7541735,2.2768857,9.624691
5.735437,-0.7541735,2.2768857,9.624691
5.740173,-0.7589619,2.2888567,9.619903
5.7491517,-0.7589619,2.2888567,9.619903
5.751645,-0.7613561,2.3798366,9.56723
5.758964,-0.7613561,2.4349031,9.560047
5.7615366,-0.7565677,2.468422,9.56723
5.7665367,-0.7661445,2.4899697,9.540894
5.7707977,-0.7661445,2.4899697,9.540894
5.7734604,-0.8619126,2.5306711,9.516952
5.78118,-0.8858546,2.5067291,9.560047
5.7846355,-0.90979666,2.5450363,9.56723
5.7933226,-0.92176765,2.5210943,9.600749
5.7980847,-0.9552865,2.4588451,9.586384
5.80267,-0.9552865,2.4588451,9.586384
5.807355,-0.92895025,2.420538,9.603143
5.8146477,-0.8714894,2.4037786,9.643845
5.819314,-0.8523358,2.3511062,9.68694
5.8245773,-0.8523358,2.3511062,9.68694
5.8293037,-0.8690952,2.2840683,9.598354
5.8382196,-0.8690952,2.2840683,9.598354
5.840717,-0.94570965,2.3295584,9.545682
5.8486176,-0.94810385,2.3654714,9.536105
5.8511963,-0.9600749,2.3415294,9.55047
5.859526,-0.9576807,2.2816741,9.509769
5.86215,-0.9864111,2.2816741,9.533711
5.8700666,-0.9744401,2.3463178,9.524135
5.8749123,-0.9744401,2.348712,9.526528
5.881815,-0.94092125,2.3678656,9.56723
5.886637,-0.92895025,2.3870192,9.55047
5.8921895,-0.91219085,2.3870192,9.5385
5.896889,-0.92895025,2.4037786,9.502586
5.903776,-0.91937345,2.4516625,9.574412
5.908522,-0.8714894,2.432509,9.564836
5.9143767,-0.8714894,2.432509,9.564836
5.91903,-0.8690952,2.3894134,9.449914
5.927934,-0.8834604,2.3798366,9.411607
5.930458,-0.8738836,2.360683,9.421184
5.9377418,-0.878672,2.4037786,9.406818
5.9403195,-0.8619126,2.4061728,9.368511
5.9453197,-0.8643068,2.4253263,9.43076
5.949542,-0.8643068,2.4253263,9.43076
5.9545207,-0.8643068,2.4157495,9.576807
5.9591026,-0.8355764,2.3942018,9.627085
5.963776,-0.8331822,2.3774424,9.67018
5.971302,-0.8331822,2.3511062,9.68694
5.9760537,-0.842759,2.3582888,9.730036
5.9806385,-0.8643068,2.4013844,9.775525
5.984022,-0.8858546,2.4301147,9.813833
5.991106,-0.89543146,2.4516625,9.840169
5.995838,-0.92895025,2.4277205,9.842564
6.000421,-0.94092125,2.4229321,9.811439
6.0051455,-0.9624691,2.4277205,9.794679
6.0127587,-0.9840169,2.4420857,9.768343
6.017442,-0.9624691,2.4708161,9.7324295
6.0226984,-0.9624691,2.4708161,9.7324295
6.027381,-0.90500826,2.4660277,9.67018
6.0359025,-0.90500826,2.4660277,9.67018
6.038378,-0.8571242,2.384625,9.734824
6.0462823,-0.8571242,2.348712,9.7563715
6.048877,-0.8619126,2.303222,9.82341
6.0574713,-0.842759,2.2481554,9.832987
6.060075,-0.8690952,2.111686,9.945514
6.067618,-0.8690952,2.111686,9.945514
6.070213,-0.93134445,2.0135236,10.014946
6.078408,-0.93134445,2.0135236,10.014946
6.0832515,-0.9600749,2.0207062,9.988609
6.087849,-0.9816227,2.0494366,10.010158
6.092524,-0.9935937,2.1092918,9.964667
6.0997367,-1.0031705,2.1906946,9.909601
6.1044397,-0.9983821,2.291251,9.818622
6.1090374,-0.9840169,2.420538,9.811439
6.113697,-0.9935937,2.4732103,9.746795
6.1207895,-1.0055647,2.5019407,9.696517
6.1255317,-1.0055647,2.4971523,9.660604
6.130149,-1.0055647,2.4971523,9.660604
6.134849,-0.9840169,2.4612393,9.603143
6.141738,-0.9648633,2.3942018,9.653421
6.1464667,-0.9528923,2.2122424,9.67018
6.151909,-0.9552865,2.0685902,9.595961
6.154421,-0.9552865,1.9967642,9.5385
6.1594205,-0.92416185,1.9680338,9.478644
6.1658854,-0.92416185,1.9680338,9.478644
6.1684866,-0.90740246,1.9632454,9.411607
6.176221,-0.89303726,1.9632454,9.382876
6.178811,-0.8475474,2.066196,9.296685
6.1874657,-0.8475474,2.066196,9.296685
6.1923676,-0.8738836,2.1068976,9.31105
6.196966,-0.90740246,2.135628,9.368511
6.2016478,-0.93134445,2.1619642,9.3661175
6.2086024,-0.9720459,2.2242134,9.378088
6.213285,-0.9864111,2.2529438,9.380483
6.217918,-0.9864111,2.3080103,9.399636
6.2225795,-0.9768343,2.3511062,9.397242
6.2298203,-0.92655605,2.3918076,9.41879
6.2345176,-0.92655605,2.3511062,9.476251
6.2397676,-0.92655605,2.3511062,9.476251
6.244454,-0.9720459,2.3175871,9.509769
6.2514706,-0.9720459,2.3175871,9.509769
6.253971,-0.9672575,2.2744915,9.562442
6.258971,-0.9768343,2.2649148,9.615114
6.26393,-0.9768343,2.2649148,9.615114
6.266497,-1.0007763,2.2242134,9.591172
6.2753043,-1.0151415,2.2050598,9.588778
6.2779293,-0.9864111,2.2170308,9.7324295
6.28544,-0.9864111,2.2170308,9.7324295
6.290277,-0.94570965,2.2218192,9.821015
6.297182,-0.90021986,2.2337902,9.849746
6.3018656,-0.90740246,2.2720973,9.911995
6.306473,-0.89064306,2.291251,9.950302
6.3111305,-0.92176765,2.2888567,10.012551
6.3178806,-0.9792285,2.2505496,10.072407
6.3225646,-1.0319009,2.2098482,10.077195
6.3271646,-1.079785,2.1883004,10.077195
6.3318324,-1.1252748,2.1667526,10.0987425
6.3384933,-1.1468226,2.1859062,10.06283
6.343207,-1.1180922,2.2577322,10.043676
6.348652,-1.1180922,2.2577322,10.043676
6.3533335,-1.1061212,2.2864625,10.024523
6.361893,-1.0965444,2.327164,10.055647
6.364388,-1.067814,2.3511062,10.101137
6.3717594,-1.0414777,2.3511062,10.132261
6.3742976,-1.0414777,2.360683,10.132261
6.3792977,-1.0390835,2.3774424,10.1226845
6.384497,-1.0390835,2.3774424,10.1226845
6.3895054,-1.0247183,2.4540567,10.144233
6.394119,-1.0366893,2.4947581,10.141838
6.3987327,-1.043872,2.5067291,10.180145
6.4057374,-1.0821792,2.5115175,10.170568
6.41041,-1.091756,2.5210943,10.146626
6.415339,-1.1300632,2.4947581,10.177752
6.4200125,-1.1252748,2.456451,10.15381
6.427264,-1.1109096,2.4301147,10.151415
6.4319916,-1.1204864,2.4013844,10.134656
6.4365835,-1.1013328,2.3774424,10.170568
6.441241,-1.0510546,2.3511062,10.139444
6.4488554,-1.0223241,2.2960393,10.18254
6.451345,-1.0175357,2.1787236,10.230424
6.4563446,-1.0223241,2.1284454,10.218452
6.4621124,-1.0223241,2.1284454,10.218452
6.4647107,-1.0079589,2.1212628,10.206482
6.4731293,-0.9768343,2.1404164,10.18254
6.4757357,-0.94570965,2.147599,10.156203
6.483692,-0.92895025,2.15957,10.1226845
6.488576,-0.94570965,2.1811178,10.01734
6.4952283,-0.9864111,2.2290018,9.983821
6.4999003,-1.0390835,2.27928,9.947908
6.5054407,-1.0390835,2.3199813,9.880871
6.5101,-1.067814,2.3439236,9.840169
6.516792,-1.0821792,2.3535004,9.854534
6.5214972,-1.0319009,2.3223755,9.809045
6.5273504,-1.0319009,2.3223755,9.809045
6.5320034,-0.9672575,2.2529438,9.758766
6.5408654,-0.9672575,2.2529438,9.758766
6.5433607,-0.90500826,2.171541,9.792285
6.5508537,-0.89782566,2.1188686,9.7324295
6.55344,-0.90021986,2.0566192,9.749189
6.5584397,-0.90979666,2.018312,9.722853
6.5626717,-0.90979666,2.018312,9.722853
6.567658,-0.9672575,1.9393034,9.713276
6.572242,-1.0007763,1.9632454,9.679757
6.5769453,-1.0247183,2.0087352,9.64145
6.584413,-1.0247183,2.0087352,9.64145
6.5890746,-1.043872,2.0135236,9.607931
6.593688,-1.0606314,2.0494366,9.545682
6.598482,-1.0726024,2.0805612,9.545682
6.605704,-1.0893618,2.0925324,9.569624
6.6103606,-1.0630256,2.1260512,9.61272
6.615632,-1.0366893,2.1021092,9.672575
6.620338,-1.0127473,2.0638018,9.682152
6.627939,-0.9624691,2.0638018,9.7084875
6.630419,-0.8834604,2.0518308,9.713276
6.6354184,-0.8595184,2.0757728,9.7084875
6.640115,-0.8595184,2.0757728,9.7084875
6.6427045,-0.8499416,2.0733786,9.706094
6.6513195,-0.89064306,2.0853498,9.682152
6.656218,-0.91937345,2.1523874,9.634268
6.661756,-0.91937345,2.1523874,9.634268
6.6651373,-0.9840169,2.2266076,9.624691
6.672791,-0.9840169,2.2266076,9.624691
6.6774654,-1.0582372,2.2266076,9.631873
6.6830125,-1.1180922,2.2337902,9.674969
6.6876736,-1.1348516,2.183512,9.653421
6.6942925,-1.1348516,2.1811178,9.653421
6.6989527,-1.1133038,2.1643584,9.694122
6.7035437,-1.0821792,2.1643584,9.737218
6.708411,-1.0630256,2.1739352,9.7563715
6.7154326,-1.0414777,2.1428106,9.677363
6.7201295,-1.0007763,2.2050598,9.722853
6.725603,-1.0007763,2.2050598,9.722853
6.7280993,-0.9528923,2.2098482,9.725247
6.7330995,-0.92655605,2.1667526,9.710882
6.7395573,-0.92655605,2.1667526,9.710882
6.7421517,-0.94331545,2.1643584,9.655815
6.7498503,-0.9792285,2.1452048,9.624691
6.752479,-0.9864111,2.15957,9.581595
6.7608905,-0.9935937,2.15957,9.56723
6.7657866,-1.0127473,2.1787236,9.636662
6.7703633,-1.0127473,2.1619642,9.653421
6.775095,-1.0199299,2.147599,9.610326
6.781991,-1.0199299,2.147599,9.610326
6.7866745,-0.9864111,2.171541,9.607931
6.7912617,-0.9744401,2.1499932,9.643845
6.794643,-0.9888053,2.1284454,9.662998
6.8019013,-0.9888053,2.1284454,9.662998
6.806634,-1.0414777,2.1188686,9.739613
6.811227,-1.0606314,2.1404164,9.749189
6.814592,-1.067814,2.1523874,9.821015
6.821332,-1.067814,2.1523874,9.821015
6.8260508,-1.0773908,2.183512,9.967062
6.8302073,-1.1013328,2.2050598,9.988609
6.8350506,-1.0989386,2.1930888,10.000581
6.8419585,-1.0989386,2.1930888,10.000581
6.8466997,-1.0893618,2.2098482,10.041282
6.851286,-1.079785,2.1978772,10.024523
6.856007,-1.0749966,2.1691468,9.967062
6.863163,-1.0702082,2.15957,9.921572
6.867838,-1.0534488,2.1332338,9.962274
6.873071,-1.0295067,2.1380222,9.931149
6.8777437,-1.0319009,2.123657,9.911995
6.884927,-1.0199299,2.1332338,9.916783
6.8873906,-1.0007763,2.1499932,9.837775
6.8923903,-0.9648633,2.1739352,9.7563715
6.8968124,-0.9648633,2.1739352,9.7563715
6.8993917,-0.9648633,2.2170308,9.739613
6.9081707,-0.9816227,2.2481554,9.7084875
6.9108,-0.9888053,2.2697031,9.648633
6.918286,-1.0103531,2.303222,9.648633
6.923091,-1.0127473,2.2816741,9.68694
6.929985,-1.0199299,2.267309,9.6845455
6.934667,-1.0366893,2.2385786,9.730036
6.9392414,-1.0271125,2.1906946,9.7803135
6.9439697,-1.0151415,2.1332338,9.825804
6.950593,-1.0151415,2.1332338,9.825804
6.9552813,-1.0175357,1.9680338,9.923966
6.959856,-0.9959879,1.9393034,9.92636
6.9645348,-0.9816227,1.9393034,9.962274
6.971531,-0.9768343,1.9416976,9.945514
6.9763746,-0.9816227,2.0015526,9.952697
6.981807,-0.9959879,2.054225,9.928755
6.9851213,-1.0079589,2.1140802,9.885659
6.991595,-1.0534488,2.15957,9.809045
6.996356,-1.0702082,2.1906946,9.773131
7.0017962,-1.079785,2.2601264,9.725247
7.0051293,-1.0989386,2.2744915,9.753978
7.011633,-1.0893618,2.3008277,9.715671
7.016365,-1.0726024,2.303222,9.696517
7.0222616,-1.0271125,2.2888567,9.674969
7.024736,-1.0534488,2.2768857,9.643845
7.029736,-1.0079589,2.2816741,9.65821
7.0364547,-1.0079589,2.2816741,9.65821
7.039079,-0.9935937,2.219425,9.67018
7.0473623,-1.0031705,2.1930888,9.67018
7.0520525,-1.0247183,2.1906946,9.68694
7.0596623,-1.0247183,2.1906946,9.68694
7.064339,-1.0462662,2.195483,9.715671
7.068989,-1.043872,2.1763294,9.701305
7.073648,-1.067814,2.15957,9.691729
7.08105,-1.0534488,2.1523874,9.698911
7.085824,-1.0654198,2.1499932,9.682152
7.0910964,-1.0702082,2.1547816,9.6845455
7.094419,-1.055843,2.1404164,9.68694
7.101486,-1.0414777,2.1260512,9.691729
7.1039557,-1.0175357,2.1260512,9.648633
7.1128926,-0.89782566,2.1164744,9.598354
7.115463,-0.8619126,2.1188686,9.576807
7.120463,-0.8619126,2.1188686,9.576807
7.125899,-0.8619126,2.1188686,9.576807
7.1308727,-0.82599956,2.1188686,9.536105
7.135604,-0.82599956,2.1188686,9.536105
7.140258,-0.830788,2.1045034,9.543288
7.1478047,-0.8714894,2.1332338,9.536105
7.1524816,-1.0223241,2.1523874,9.555259
7.1580873,-1.0749966,2.1404164,9.598354
7.1627655,-1.1252748,2.1332338,9.624691
7.1693993,-1.1611878,2.135628,9.634268
7.174146,-1.1563994,2.1571758,9.651027
7.17996,-1.1611878,2.1643584,9.662998
7.1847014,-1.1611878,2.1428106,9.679757
7.1913652,-1.127669,2.1260512,9.68694
7.193851,-1.127669,2.1571758,9.651027
7.20251,-1.0821792,2.15957,9.691729
7.205058,-0.9864111,2.1523874,9.7084875
7.210058,-0.92895025,2.1428106,9.737218
7.2148523,-0.92895025,2.1428106,9.737218
7.21998,-0.8810662,2.1212628,9.720459
7.224638,-0.8619126,2.0709844,9.751583
7.229289,-0.8714894,2.0350714,9.742006
7.237422,-0.90500826,2.0278888,9.742006
7.2420826,-0.9744401,2.0039468,9.691729
7.24674,-0.9959879,2.0350714,9.65821
7.2514143,-1.0079589,2.0685902,9.64145
7.258674,-1.043872,2.0949266,9.639056
7.263644,-1.0726024,2.1260512,9.622296
7.268948,-1.0989386,2.1523874,9.634268
7.2725153,-1.0893618,2.195483,9.593566
7.279578,-1.0630256,2.243367,9.595961
7.282053,-1.0295067,2.267309,9.562442
7.29091,-0.9959879,2.2984335,9.583989
7.293478,-0.9552865,2.2720973,9.634268
7.298478,-0.9552865,2.2720973,9.634268
7.303982,-0.9552865,2.2720973,9.634268
7.308994,-0.94092125,2.2218192,9.744401
7.3146033,-0.92416185,2.1763294,9.813833
7.3192697,-0.93613285,2.147599,9.878476
7.326297,-0.9648633,2.0949266,9.933543
7.3309565,-1.0103531,2.0566192,9.957485
7.3357177,-1.0223241,2.066196,9.923966
7.340373,-1.0606314,2.0973208,9.950302
7.347,-1.0606314,2.0973208,9.950302
7.3516474,-1.1180922,2.1452048,9.928755
7.356281,-1.127669,2.1619642,9.864111
7.3609953,-1.1133038,2.2098482,9.832987
7.368009,-1.1300632,2.2218192,9.801862
7.3727374,-1.1228806,2.2529438,9.797073
7.3781786,-1.1061212,2.2457612,9.77792
7.380686,-1.0654198,2.207454,9.768343
7.385686,-1.0342951,2.1404164,9.770737
7.392088,-1.0342951,2.1404164,9.770737
7.394668,-0.9935937,2.0518308,9.773131
7.4023814,-0.9552865,2.042254,9.799467
7.406091,-0.93613285,2.0494366,9.785102
7.4147205,-0.94092125,2.0829554,9.763555
7.419553,-0.9744401,2.1499932,9.749189
7.4242167,-0.9744401,2.1499932,9.749189
7.4275827,-1.103727,2.219425,9.773131
7.4325833,-1.1971009,2.2768857,9.818622
7.437583,-1.1971009,2.2768857,9.818622
7.4420357,-1.1971009,2.2768857,9.818622
7.444623,-1.2497733,2.2960393,9.835381
7.449434,-1.2617443,2.2744915,9.876082
7.451947,-1.2641385,2.2409728,9.900024
7.460427,-1.2641385,2.2409728,9.900024
7.4630203,-1.2186487,2.1547816,9.923966
7.468752,-1.1779473,2.1404164,9.933543
7.4713044,-1.1779473,2.1404164,9.933543
7.4763045,-1.1133038,2.087744,9.957485
7.481653,-1.1133038,2.087744,9.957485
7.484276,-1.0199299,2.0374656,10.005369
7.4914064,-0.9840169,2.0015526,10.0508585
7.494025,-0.92895025,1.9632454,10.01734
7.4990253,-0.90740246,1.9656396,10.031705
7.5031633,-0.90740246,1.9656396,10.031705
7.506619,-0.91219085,1.9680338,10.005369
7.5111966,-0.91219085,1.9680338,10.005369
7.5160193,-0.9504981,1.9560628,9.92636
7.5232086,-0.9935937,1.9776106,9.892841
7.5278873,-1.0893618,2.0709844,9.844957
7.532492,-1.0893618,2.0709844,9.844957
7.5371733,-1.1204864,2.135628,9.77792
7.544073,-1.1204864,2.135628,9.77792
7.5487514,-1.1204864,2.1978772,9.76116
7.5533476,-1.115698,2.2026656,9.792285
7.5580816,-1.0869676,2.1811178,9.782708
7.564732,-1.0869676,2.1811178,9.782708
7.569406,-0.9935937,2.1212628,9.797073
7.5740705,-0.9648633,2.087744,9.842564
7.5787473,-0.9600749,2.0829554,9.837775
7.585753,-0.9648633,2.0829554,9.818622
7.5882573,-0.9696517,2.0685902,9.794679
7.5942936,-1.0127473,2.0805612,9.782708
7.598966,-1.0534488,2.0949266,9.7563715
7.6058307,-1.0821792,2.1164744,9.725247
7.6083045,-1.0989386,2.1308396,9.720459
7.6133046,-1.1228806,2.1404164,9.701305
7.6174235,-1.1228806,2.1404164,9.701305
7.6199703,-1.1180922,2.123657,9.6845455
7.624971,-1.1109096,2.1068976,9.629479
7.6299095,-1.1109096,2.1068976,9.629479
7.632536,-1.0773908,2.1045034,9.639056
7.6401186,-1.0582372,2.0805612,9.655815
7.6449795,-1.0295067,2.0398598,9.68694
7.6535044,-1.0247183,2.0015526,9.7084875
7.6582637,-1.0127473,1.9632454,9.753978
7.663492,-1.0079589,1.9752164,9.770737
7.6682315,-1.0199299,1.9991584,9.76116
7.675784,-1.0366893,2.018312,9.782708
7.6782794,-1.0702082,2.0374656,9.809045
7.6865807,-1.0965444,2.0853498,9.758766
7.6891446,-1.1420342,2.1332338,9.7084875
7.6981063,-1.1659763,2.2002714,9.643845
7.700691,-1.1923125,2.3008277,9.579201
7.705692,-1.2018893,2.2936451,9.536105
7.7099285,-1.2018893,2.2936451,9.536105
7.713393,-1.1731589,2.2649148,9.507375
7.721012,-1.1563994,2.231396,9.536105
7.725745,-1.0606314,2.1212628,9.536105
7.731306,-1.0606314,2.1212628,9.536105
7.7360673,-0.9792285,1.9967642,9.572019
7.742708,-0.9792285,1.9967642,9.572019
7.7474003,-0.89782566,1.8794483,9.622296
7.7532125,-0.90261406,1.8411411,9.672575
7.757933,-0.91219085,1.8100165,9.734824
7.764916,-0.9696517,1.8124107,9.749189
7.7674074,-1.0295067,1.8076223,9.773131
7.776066,-1.0773908,1.8411411,9.811439
7.7786117,-1.1468226,1.8914193,9.880871
7.783612,-1.1994951,1.9440918,9.880871
7.789097,-1.1994951,1.9440918,9.880871
7.794076,-1.2497733,2.0566192,9.864111
7.798657,-1.2449849,2.1188686,9.861717
7.803338,-1.2330139,2.195483,9.840169
7.8107615,-1.2114661,2.2266076,9.830592
7.8155303,-1.1492168,2.2290018,9.895236
7.820142,-1.1492168,2.2290018,9.895236
7.8248277,-1.1061212,2.2002714,9.849746
7.832092,-1.1061212,2.2002714,9.849746
7.836789,-1.0606314,2.087744,9.92636
7.8420157,-1.0486604,2.0350714,9.97185
7.8467035,-1.0486604,1.9895816,9.967062
7.854277,-1.055843,1.9440918,9.945514
7.856776,-1.0845734,1.9297266,9.94312
7.864453,-1.0773908,1.9560628,9.895236
7.867003,-1.1013328,1.982399,9.880871
7.8720026,-1.1420342,2.0254946,9.821015
7.8760314,-1.1420342,2.0254946,9.821015
7.8786063,-1.1971009,2.1547816,9.727641
7.883606,-1.1803415,2.231396,9.703699
7.8879766,-1.1803415,2.231396,9.703699
7.891448,-1.1827357,2.3008277,9.610326
7.899012,-1.1659763,2.3223755,9.598354
7.9036875,-1.151611,2.3558946,9.610326
7.9093,-1.151611,2.3558946,9.610326
7.913993,-1.1109096,2.3247697,9.710882
7.9206343,-1.1109096,2.3247697,9.710882
7.925372,-1.043872,2.171541,9.801862
7.9312153,-1.0342951,2.1140802,9.840169
7.9345665,-1.0390835,2.0709844,9.876082
7.9414005,-1.0390835,2.0709844,9.876082
7.946223,-1.4221559,1.7764976,8.810662
7.9521346,-2.0254946,2.5187001,10.036493
7.9546137,-0.92895025,2.7629087,9.631873
7.959614,-0.6703765,2.4492683,9.224859
7.9645324,-0.6703765,2.4492683,9.224859
7.96713,-1.2521675,2.0925324,9.485827
7.9753227,-1.1587936,1.9632454,9.591172
7.977894,-1.0654198,1.8076223,9.725247
7.9828935,-1.0654198,1.8076223,9.725247
7.9875965,-1.0654198,1.8076223,9.725247
7.992544,-1.1779473,1.6208745,9.921572
7.997168,-1.1755531,1.661576,9.983821
8.001858,-1.1563994,1.7166426,10.093954
8.007341,-1.1971009,1.8243817,10.187328
8.014828,-1.3694834,2.087744,10.374076
8.019423,-1.3359646,2.0278888,10.275913
8.022666,-0.78769237,1.1444284,10.2495775
8.027666,-1.2354081,1.2306197,10.2735195
8.032666,-1.2354081,1.2306197,10.2735195
8.036254,-1.2354081,1.2306197,10.2735195
