0.0,0.084332,0.073889,-0.981436,0.155597
0.009924687,0.084954,0.070905,-0.981506,0.156206
0.019153643,0.084728,0.069807,-0.981587,0.156314
0.027072864,0.084094,0.07042,-0.981566,0.156514
0.038352605,0.083311,0.072148,-0.981302,0.157795
0.04954599,0.082613,0.074099,-0.981194,0.157931
0.06175255,0.081845,0.075998,-0.980923,0.159104
0.069863126,0.081233,0.077461,-0.980861,0.159097
0.08229911,0.080653,0.078528,-0.980662,0.160092
0.093126245,0.080245,0.078935,-0.980577,0.160618
0.10344005,0.079912,0.078731,-0.980476,0.161493
0.11405177,0.07971,0.07807,-0.980476,0.161915
0.12873094,0.079107,0.076827,-0.980679,0.161577
0.13728933,0.078729,0.07654,-0.980885,0.160642
0.15077136,0.078479,0.076446,-0.980921,0.160593
0.16420771,0.078595,0.07639,-0.980994,0.160116
0.17873739,0.079616,0.076505,-0.980935,0.15992
0.18620817,0.080147,0.076731,-0.980864,0.159982
0.19949932,0.080485,0.077086,-0.980826,0.15987
0.21269125,0.080637,0.077639,-0.980737,0.160073
0.22493026,0.080697,0.07858,-0.980514,0.160947
0.23395057,0.080806,0.080053,-0.980258,0.161726
0.2502326,0.080842,0.085352,-0.979194,0.165402
0.26244438,0.080645,0.08938,-0.978455,0.167725
0.2735815,0.080368,0.094353,-0.977864,0.16858
0.28399777,0.079471,0.10064,-0.976694,0.172113
0.29959702,0.076329,0.115939,-0.973814,0.18005
0.31087708,0.074458,0.124454,-0.97193,0.18525
0.3234595,0.072804,0.133502,-0.969572,0.191848
0.33280855,0.071723,0.143092,-0.966996,0.198237
0.34863156,0.070701,0.165482,-0.96036,0.212894
0.36172763,0.070497,0.179205,-0.955914,0.221683
0.37172762,0.069174,0.213944,-0.942931,0.245606
0.3797342,0.069174,0.213944,-0.942931,0.245606
0.38868257,0.067225,0.235519,-0.93346,0.262034
0.3982483,0.06609,0.259273,-0.923829,0.273764
0.40640897,0.063661,0.28549,-0.911635,0.288726
0.4186541,0.061406,0.313408,-0.898201,0.302057
0.42673895,0.057813,0.342722,-0.881891,0.318537
0.43802273,0.054543,0.372363,-0.864461,0.333283
0.44617268,0.055694,0.408792,-0.840239,0.35183
0.4607903,0.056254,0.445412,-0.814465,0.367543
0.4733423,0.044522,0.474681,-0.786827,0.391915
0.48922396,0.025974,0.528069,-0.736065,0.4227
0.4998011,0.002663,0.554316,-0.697505,0.454106
0.5098011,-0.023855,0.600695,-0.628232,0.493882
0.51863486,-0.023855,0.600695,-0.628232,0.493882
0.5360402,-0.036192,0.635222,-0.564956,0.525362
0.55145246,-0.039987,0.650514,-0.533545,0.539037
0.56289804,-0.050509,0.66563,-0.495217,0.556008
0.5798016,-0.068778,0.696833,-0.420158,0.5772
0.5899803,-0.09058,0.707114,-0.371708,0.594656
0.5999803,-0.112583,0.716145,-0.303847,0.618172
0.6094144,-0.112583,0.716145,-0.303847,0.618172
0.6269356,-0.125185,0.709625,-0.262754,0.641654
0.6369356,-0.12568,0.706943,-0.240336,0.653202
0.6456621,-0.12568,0.706943,-0.240336,0.653202
0.6617803,-0.128008,0.707422,-0.22952,0.656115
0.67822117,-0.114078,0.713743,-0.227192,0.65264
0.6885411,-0.115144,0.715878,-0.22049,0.652413
0.6985411,-0.105976,0.723299,-0.22001,0.645911
0.7071226,-0.105976,0.723299,-0.22001,0.645911
0.7244122,-0.099769,0.733326,-0.214584,0.637363
0.7405554,-0.096932,0.739762,-0.210166,0.631811
0.75034225,-0.095538,0.74669,-0.203936,0.625887
0.7671322,-0.095961,0.760214,-0.188534,0.614263
0.7778958,-0.104241,0.76504,-0.174565,0.611042
0.7878958,-0.113269,0.774122,-0.151998,0.603987
0.7963986,-0.113269,0.774122,-0.151998,0.603987
0.80585533,-0.130392,0.777019,-0.130392,0.601861
0.8158554,-0.15892,0.782382,-0.092478,0.595038
0.8245344,-0.15892,0.782382,-0.092478,0.595038
0.8406267,-0.182894,0.781331,-0.065609,0.593098
0.85718316,-0.213271,0.779455,-0.025321,0.588492
0.8687981,-0.236426,0.774401,-1.5E-5,0.586859
0.8857126,-0.257302,0.767818,0.031295,0.585892
0.89668804,-0.27561,0.760076,0.05233,0.58616
0.90668803,-0.281516,0.752911,0.07071,0.590653
0.9150018,-0.281516,0.752911,0.07071,0.590653
0.9250018,-0.288424,0.743447,0.088976,0.596809
0.9344972,-0.288424,0.743447,0.088976,0.596809
0.9440245,-0.292612,0.738017,0.098377,0.600025
0.9570169,-0.289592,0.7356,0.101704,0.603891
0.9670169,-0.2565,0.740962,0.089662,0.614119
0.97701687,-0.2565,0.740962,0.089662,0.614119
0.9844463,-0.2565,0.740962,0.089662,0.614119
1.0016657,-0.224435,0.749353,0.072372,0.618756
1.0191622,-0.202875,0.755002,0.059496,0.620703
1.0343605,-0.177769,0.760989,0.045329,0.622285
1.0462663,-0.162749,0.764332,0.035704,0.622924
1.0614847,-0.145373,0.768171,0.026698,0.622949
1.0724831,-0.132632,0.770856,0.017868,0.622791
1.0878443,-0.121563,0.77307,0.010288,0.622477
1.0978442,-0.111649,0.775025,0.005303,0.621966
1.1078442,-0.111649,0.775025,0.005303,0.621966
1.1138184,-0.111649,0.775025,0.005303,0.621966
1.1241282,-0.10681,0.775636,0.001643,0.622074
1.1341282,-0.106404,0.775489,7.38E-4,0.622328
1.1426958,-0.106404,0.775489,7.38E-4,0.622328
1.1518975,-0.103533,0.77571,-0.00222,0.622534
1.1682615,-0.100313,0.776015,-0.007088,0.622645
1.1821648,-0.100203,0.776029,-0.008712,0.622624
1.1921648,-0.093803,0.776427,-0.017442,0.622941
1.200728,-0.093803,0.776427,-0.017442,0.622941
1.2100219,-0.088753,0.776609,-0.023546,0.623254
1.2276776,-0.07467,0.777064,-0.039348,0.623735
1.2376776,-0.069682,0.77652,-0.047656,0.62441
1.2485062,-0.069682,0.77652,-0.047656,0.62441
1.2586929,-0.060315,0.776713,-0.057326,0.624333
1.2711085,-0.056863,0.776315,-0.062301,0.624675
1.2817572,-0.044864,0.776393,-0.074056,0.624272
1.2977781,-0.02889,0.775524,-0.090666,0.624104
1.3125648,-0.024395,0.774778,-0.095898,0.624441
1.3234258,-0.013479,0.774097,-0.106244,0.623942
1.3395094,-0.005249,0.772093,-0.115669,0.624872
1.3488133,0.002643,0.771004,-0.123328,0.624768
1.3648051,0.009718,0.769847,-0.130261,0.624718
1.3796546,0.016047,0.767672,-0.137265,0.625763
1.391091,0.02166,0.766547,-0.142603,0.625779
1.408078,0.0287,0.764512,-0.149951,0.626268
1.418078,0.033459,0.76267,-0.154823,0.627091
1.4269652,0.033459,0.76267,-0.154823,0.627091
1.4424059,0.034927,0.76187,-0.156206,0.62764
1.4589736,0.038251,0.760412,-0.158848,0.628551
1.4697078,0.039241,0.759804,-0.159354,0.629097
1.479708,0.041101,0.758988,-0.159618,0.629895
1.4883351,0.041101,0.758988,-0.159618,0.629895
1.5037957,0.041618,0.758915,-0.159126,0.630074
1.5203296,0.041028,0.759473,-0.156588,0.630076
1.531942,0.039177,0.760033,-0.154049,0.630144
1.5475372,0.036384,0.761332,-0.149586,0.629819
1.5568372,0.034185,0.76212,-0.146608,0.62969
1.5668372,0.030919,0.763905,-0.141515,0.62886
1.575589,0.030919,0.763905,-0.141515,0.62886
1.5913944,0.023225,0.76506,-0.133886,0.629458
1.6078954,0.021428,0.766943,-0.129401,0.628166
1.6189222,0.015924,0.768018,-0.123211,0.628261
1.6367505,0.015102,0.769863,-0.119239,0.626788
1.6465292,0.011013,0.770773,-0.114381,0.62666
1.6565292,0.008101,0.772305,-0.109508,0.625689
1.6650041,0.008101,0.772305,-0.109508,0.625689
1.6789662,0.006598,0.772943,-0.107245,0.62531
1.6957335,0.004411,0.773944,-0.103891,0.624657
1.7055361,0.00178,0.77431,-0.101226,0.624654
1.7155361,-0.001002,0.774698,-0.098452,0.624618
1.7237494,-0.001002,0.774698,-0.098452,0.624618
1.7391677,-0.002787,0.774717,-0.09705,0.624809
1.755266,-0.00562,0.77443,-0.09542,0.625396
1.7650273,-0.008025,0.774193,-0.094049,0.62587
1.7750273,-0.009295,0.773657,-0.094298,0.626478
1.7832228,-0.009295,0.773657,-0.094298,0.626478
1.7986395,-0.010056,0.773345,-0.094302,0.626851
1.8147699,-0.009682,0.772692,-0.09581,0.627433
1.8243995,-0.010603,0.772361,-0.095505,0.627872
1.8343995,-0.009065,0.771885,-0.097552,0.628167
1.8426034,-0.009065,0.771885,-0.097552,0.628167
1.8509462,-0.008603,0.771729,-0.098245,0.628257
1.8626927,-0.007362,0.771666,-0.099526,0.628148
1.8719848,-0.007059,0.771689,-0.100006,0.628047
1.8835572,-0.005023,0.7718,-0.101882,0.627629
1.8928884,-0.00494,0.771966,-0.102122,0.627386
1.9045032,-0.003597,0.772189,-0.103337,0.626922
1.9144757,-0.003805,0.772449,-0.103239,0.626616
1.9260014,-0.002604,0.772744,-0.104254,0.626091
1.9362009,-0.003179,0.773025,-0.103873,0.625804
1.9482176,-0.003012,0.77328,-0.104145,0.625445
1.9568131,-0.003763,0.773467,-0.103695,0.625284
1.97352,-0.002809,0.773852,-0.105022,0.624591
1.982772,-0.00354,0.774037,-0.104763,0.624402
1.9942532,-0.00329,0.774175,-0.10531,0.62414
2.0027838,-0.003853,0.774235,-0.105189,0.624083
2.0137553,-0.00439,0.774239,-0.105096,0.624089
2.0263214,-0.004347,0.774208,-0.105481,0.624064
2.0353587,-0.004865,0.774139,-0.105457,0.62415
2.0511029,-0.005322,0.773981,-0.105797,0.624284
2.0600414,-0.0057,0.773928,-0.105762,0.624352
2.0676265,-0.005818,0.773909,-0.10587,0.624356
2.0792727,-0.006174,0.773885,-0.105745,0.624405
2.087448,-0.006062,0.773867,-0.10597,0.624389
2.0990467,-0.00647,0.773869,-0.105764,0.624417
2.1069832,-0.006219,0.773885,-0.106067,0.624349
2.1188297,-0.006694,0.773904,-0.105808,0.624365
2.1287112,-0.005543,0.773913,-0.106737,0.624207
2.13984,-0.006495,0.773969,-0.106195,0.62422
2.1477444,-0.005849,0.774023,-0.10678,0.624059
2.1587963,-0.00627,0.77409,-0.106478,0.624024
2.1674387,-0.006056,0.774162,-0.106671,0.623904
2.1787503,-0.006471,0.774228,-0.10636,0.62387
2.1875057,-0.007328,0.774291,-0.105736,0.62389
2.199544,-0.007687,0.774347,-0.105518,0.623852
2.20886,-0.008473,0.774396,-0.104946,0.623878
2.2207797,-0.008673,0.774441,-0.104861,0.623834
2.2308657,-0.008994,0.774464,-0.104655,0.623835
2.2432086,-0.009122,0.774441,-0.104618,0.623868
2.253214,-0.0094,0.774373,-0.10449,0.62397
2.2649925,-0.009518,0.774274,-0.104518,0.624087
2.275202,-0.011216,0.774105,-0.10328,0.624474
2.2866788,-0.011308,0.773941,-0.103344,0.624664
2.298652,-0.013842,0.773599,-0.1016,0.625324
2.3099475,-0.013849,0.773512,-0.101665,0.62542
2.320131,-0.016119,0.773408,-0.099908,0.625777
2.3314474,-0.01606,0.773356,-0.100025,0.625824
2.3423848,-0.017121,0.773273,-0.099177,0.626034
2.3535547,-0.016966,0.773208,-0.099287,0.626101
2.3637187,-0.018837,0.773061,-0.0978,0.626463
2.3745852,-0.01868,0.772926,-0.098053,0.626594
2.3848689,-0.019874,0.772734,-0.097266,0.626917
2.3980374,-0.019487,0.772348,-0.098014,0.627289
2.4075198,-0.020165,0.772102,-0.09787,0.627592
2.4191284,-0.020064,0.771863,-0.098417,0.627804
2.4290748,-0.020738,0.771602,-0.098264,0.628126
2.4406404,-0.020597,0.771385,-0.098734,0.628325
2.4509964,-0.021157,0.771165,-0.098576,0.628601
2.4624426,-0.020984,0.770969,-0.098977,0.628783
2.4724107,-0.021897,0.770771,-0.098424,0.629082
2.483429,-0.021718,0.770632,-0.098657,0.629221
2.4933562,-0.023006,0.770506,-0.097546,0.629504
2.5043674,-0.022863,0.770445,-0.097576,0.629578
2.5138469,-0.025258,0.770238,-0.095941,0.629992
2.5266798,-0.026564,0.769465,-0.096912,0.630733
2.5366836,-0.02804,0.768921,-0.096954,0.631326
2.5482585,-0.028934,0.768413,-0.097459,0.631826
2.5599468,-0.029928,0.767941,-0.097778,0.632305
2.5709786,-0.030484,0.767526,-0.098304,0.6327
2.5811377,-0.031438,0.767134,-0.098352,0.633122
2.59196,-0.031561,0.766802,-0.098917,0.633429
2.602103,-0.032743,0.766466,-0.09846,0.633847
2.6129172,-0.032669,0.766246,-0.098952,0.634041
2.622473,-0.034076,0.766009,-0.098176,0.634373
2.6357756,-0.034274,0.765631,-0.098954,0.634697
2.6457336,-0.0346,0.765312,-0.099316,0.635008
2.6576629,-0.03507,0.764855,-0.099818,0.635454
2.6685352,-0.034703,0.764307,-0.101386,0.635885
2.680058,-0.035631,0.763631,-0.102194,0.636516
2.6900554,-0.037064,0.762869,-0.102751,0.637258
2.7014508,-0.038245,0.76211,-0.103495,0.637975
2.7109196,-0.039993,0.761321,-0.10367,0.638781
2.724717,-0.041987,0.759916,-0.104681,0.64016
2.735332,-0.042584,0.75934,-0.105204,0.640719
2.7451544,-0.043115,0.758888,-0.10554,0.641163
2.7557387,-0.043518,0.758526,-0.105737,0.641532
2.7683709,-0.043893,0.758165,-0.10594,0.641898
2.7795599,-0.045531,0.757663,-0.105368,0.642471
2.790432,-0.046318,0.757123,-0.105904,0.642963
2.8008833,-0.048731,0.75642,-0.105334,0.643705
2.8140507,-0.050853,0.755218,-0.106524,0.644756
2.8239639,-0.0525,0.754689,-0.106461,0.645253
2.8358967,-0.053415,0.754255,-0.106909,0.645612
2.8465247,-0.053229,0.75391,-0.108053,0.64584
2.85792,-0.053903,0.753519,-0.108244,0.646208
2.868064,-0.054743,0.75313,-0.108309,0.64658
2.8795822,-0.055426,0.75272,-0.108634,0.646944
2.8889942,-0.057589,0.752171,-0.107696,0.647551
2.9014845,-0.058254,0.751762,-0.107902,0.647932
2.9132433,-0.059087,0.751203,-0.108316,0.648436
2.9246018,-0.059593,0.750998,-0.108332,0.648624
2.9361382,-0.059681,0.750892,-0.108646,0.648686
2.9473386,-0.060153,0.75086,-0.108519,0.648702
2.957523,-0.060916,0.750849,-0.108005,0.648729
2.9683483,-0.061328,0.750923,-0.107728,0.64865
2.9777796,-0.061939,0.751037,-0.107269,0.648536
2.9898655,-0.062424,0.751142,-0.10688,0.648432
2.9991312,-0.062946,0.751258,-0.106429,0.648321
3.01194,-0.064205,0.751541,-0.105367,0.648044
3.0218546,-0.064123,0.751768,-0.105491,0.647768
3.0334654,-0.06491,0.751937,-0.104883,0.647591
3.0443153,-0.065403,0.752115,-0.10456,0.647388
3.0556943,-0.066225,0.752281,-0.103937,0.647212
3.0656807,-0.068311,0.752332,-0.102257,0.647203
3.0760643,-0.069129,0.752455,-0.101725,0.647058
3.0860846,-0.071652,0.752402,-0.099726,0.647155
3.0971565,-0.072412,0.752499,-0.099238,0.647033
3.1065972,-0.076503,0.752231,-0.095874,0.647381
3.1189594,-0.077115,0.752265,-0.09545,0.647331
3.13054,-0.078696,0.752226,-0.094219,0.647367
3.14202,-0.078952,0.752217,-0.09405,0.647371
3.1532762,-0.079617,0.752117,-0.0935,0.647485
3.1642473,-0.079648,0.752098,-0.093462,0.647509
3.1744199,-0.080727,0.751989,-0.09249,0.647642
3.1852121,-0.080552,0.752042,-0.092534,0.647595
3.1955454,-0.081318,0.752036,-0.091691,0.647627
3.206406,-0.080896,0.752174,-0.091723,0.647514
3.2158558,-0.081269,0.75222,-0.091028,0.647512
3.2271838,-0.080725,0.752316,-0.091186,0.647447
3.2365108,-0.080701,0.752327,-0.090988,0.647466
3.2493317,-0.079927,0.752298,-0.091473,0.647527
3.2592633,-0.079223,0.752295,-0.092042,0.647535
3.2712538,-0.079008,0.752228,-0.092196,0.647618
3.281645,-0.078299,0.752256,-0.092772,0.647589
3.2933486,-0.07821,0.752285,-0.092754,0.647569
3.3034325,-0.078262,0.752384,-0.092486,0.647486
3.314855,-0.078228,0.752588,-0.092174,0.647298
3.324483,-0.07845,0.752847,-0.091491,0.647067
3.336636,-0.078536,0.753216,-0.090796,0.646724
3.3458939,-0.077991,0.753721,-0.090549,0.646236
3.3591764,-0.078507,0.754714,-0.088544,0.645293
3.371252,-0.077594,0.755374,-0.088599,0.644622
3.3823357,-0.078092,0.75594,-0.087535,0.644044
3.392871,-0.079364,0.756415,-0.085943,0.643545
3.4036906,-0.080003,0.756927,-0.084968,0.642993
3.4141197,-0.080834,0.757327,-0.083875,0.642562
3.425426,-0.081471,0.757702,-0.083018,0.64215
3.4357693,-0.081777,0.758071,-0.082504,0.641742
3.4490597,-0.082813,0.758664,-0.08115,0.641081
3.4596286,-0.083104,0.758941,-0.080651,0.640778
3.4711866,-0.0835,0.759185,-0.08011,0.640505
3.4813223,-0.084626,0.759339,-0.078994,0.640313
3.4927397,-0.084939,0.759548,-0.078667,0.640064
3.5022092,-0.086393,0.759674,-0.077501,0.639862
3.514593,-0.086852,0.760065,-0.077341,0.639355
3.5238569,-0.087488,0.760448,-0.077174,0.638832
3.5371127,-0.090483,0.760295,-0.077642,0.638541
3.5492485,-0.092186,0.759967,-0.079052,0.638515
3.5603046,-0.093825,0.75962,-0.080779,0.638472
3.5709243,-0.094944,0.759282,-0.082923,0.638435
3.5817378,-0.095271,0.758704,-0.085805,0.638692
3.591205,-0.095853,0.757201,-0.089192,0.639923
3.602969,-0.096714,0.754579,-0.094195,0.64217
3.6122398,-0.09555,0.751596,-0.102713,0.644532
3.623568,-0.097651,0.748293,-0.108587,0.647093
3.6328688,-0.097179,0.745538,-0.116446,0.648975
3.6457212,-0.095525,0.738232,-0.135232,0.653911
3.6574435,-0.089046,0.732796,-0.1508,0.657524
3.6687186,-0.083901,0.725862,-0.164401,0.662612
3.6787682,-0.076297,0.718556,-0.180761,0.667218
3.689839,-0.073067,0.711121,-0.194452,0.671681
3.699802,-0.070684,0.705323,-0.208893,0.67371
3.7108102,-0.073133,0.701807,-0.220716,0.673351
3.720334,-0.079024,0.700692,-0.232165,0.669988
3.731933,-0.087073,0.700131,-0.244238,0.665268
3.7411768,-0.092291,0.697913,-0.261486,0.66032
3.7528427,-0.100746,0.692149,-0.277686,0.658536
3.7644575,-0.102998,0.67391,-0.32602,0.654939
3.7769408,-0.104727,0.661737,-0.349453,0.654994
3.7873874,-0.095597,0.650211,-0.383097,0.649093
3.7981868,-0.094656,0.637206,-0.408372,0.646714
3.8084497,-0.086107,0.625421,-0.441551,0.637546
3.8192997,-0.085577,0.612606,-0.466766,0.632075
3.8287292,-0.076016,0.600879,-0.501069,0.618138
3.8403318,-0.07575,0.587449,-0.525387,0.610846
3.8496468,-0.05812,0.575233,-0.567564,0.586172
3.861223,-0.058997,0.560153,-0.590793,0.577676
3.8706167,-0.040235,0.546104,-0.634185,0.545856
3.8834832,-0.044305,0.512447,-0.678783,0.524106
3.8947804,-0.026069,0.496372,-0.720609,0.48338
3.9103718,-0.028113,0.478631,-0.741232,0.469783
3.9200811,-0.014121,0.461184,-0.776153,0.429762
3.9300811,-0.003013,0.422345,-0.825706,0.373929
3.9386632,-0.003013,0.422345,-0.825706,0.373929
3.9560187,0.007507,0.387213,-0.862349,0.326132
3.9713297,0.0043,0.366171,-0.877259,0.310347
3.9819741,0.001606,0.326575,-0.906808,0.266541
3.9972794,-0.002505,0.307885,-0.917751,0.250864
4.007446,-0.00359,0.289092,-0.930306,0.225705
4.0239577,-0.009782,0.25044,-0.948566,0.193404
4.0332026,-0.009803,0.230648,-0.958028,0.16996
4.0483575,-0.011562,0.210722,-0.965231,0.154239
4.057634,-0.013271,0.191401,-0.971765,0.137336
4.0740795,-0.019317,0.157254,-0.981354,0.108822
4.083985,-0.022498,0.142356,-0.984943,0.095473
4.0983615,-0.024746,0.128119,-0.988049,0.082042
4.107611,-0.025829,0.114183,-0.99071,0.069186
4.1253595,-0.024827,0.086799,-0.99498,0.043157
4.138247,-0.023882,0.073244,-0.996543,0.031079
4.150995,-0.023378,0.047386,-0.998579,0.006831
4.1654744,0.024076,-0.03567,0.999064,0.004238
4.1765046,0.024862,-0.025515,0.999242,0.015628
4.1918845,0.02556,-0.008975,0.999087,0.033004
4.2078075,0.02525,-0.00109,0.998864,0.04039
4.217369,0.02473,0.007355,0.99859,0.046383
4.2273693,0.023993,0.025861,0.997777,0.056523
4.236111,0.023993,0.025861,0.997777,0.056523
4.253457,0.023844,0.043443,0.996913,0.060893
