-0.002875208,-69.0,-29.0,-31.0
0.006116667,-69.0,-29.0,-31.0
0.02231349,-69.0,-29.0,-31.0
0.026590886,-69.0,-29.0,-31.0
0.03659089,-69.0,-29.0,-30.0
0.047349323,-69.0,-29.0,-30.0
0.0634239,-69.0,-29.0,-30.0
0.07342391,-69.0,-29.0,-30.0
0.083423905,-69.0,-29.0,-30.0
0.09303318,-69.0,-29.0,-30.0
0.10303318,-70.0,-28.0,-31.0
0.11565938,-70.0,-28.0,-31.0
0.12565938,-70.0,-27.0,-32.0
0.14024688,-70.0,-27.0,-32.0
0.15024687,-70.0,-25.0,-32.0
0.16024688,-70.0,-25.0,-32.0
0.17024688,-70.0,-25.0,-32.0
0.17535381,-70.0,-25.0,-32.0
0.19045682,-69.0,-25.0,-32.0
0.19473265,-69.0,-24.0,-32.0
0.20473266,-69.0,-23.0,-32.0
0.21468017,-69.0,-23.0,-32.0
0.22468016,-69.0,-20.0,-33.0
0.23468016,-69.0,-20.0,-33.0
0.24521942,-69.0,-20.0,-33.0
0.25521943,-68.0,-10.0,-35.0
0.26521942,-68.0,-10.0,-35.0
0.2752194,-68.0,-10.0,-35.0
0.28521943,-68.0,-10.0,-35.0
0.29521942,-68.0,-10.0,-35.0
0.3052194,-68.0,-10.0,-35.0
0.3125009,-68.0,-10.0,-35.0
0.32250088,-66.0,-4.0,-37.0
0.3325009,-66.0,-4.0,-37.0
0.3425009,-66.0,-4.0,-37.0
0.3521303,-66.0,-4.0,-37.0
0.3621303,-59.0,17.0,-34.0
0.3721303,-59.0,17.0,-34.0
0.3821303,-59.0,17.0,-34.0
0.39213032,-59.0,17.0,-34.0
0.40394422,-59.0,17.0,-34.0
0.4139442,-53.0,32.0,-28.0
0.42276737,-53.0,32.0,-28.0
0.43276736,-41.0,50.0,-13.0
0.44276735,-41.0,50.0,-13.0
0.45276737,-41.0,50.0,-13.0
0.46272025,-41.0,50.0,-13.0
0.47272027,-28.0,60.0,1.0
0.48272026,-28.0,60.0,1.0
0.49272025,-28.0,60.0,1.0
0.5047553,-28.0,60.0,1.0
0.5147553,-22.0,63.0,8.0
0.5247553,-22.0,63.0,8.0
0.5318168,-22.0,63.0,8.0
0.5418168,-11.0,65.0,23.0
0.55181676,-11.0,65.0,23.0
0.56181675,-11.0,65.0,23.0
0.57181674,-11.0,65.0,23.0
0.57729334,-11.0,65.0,23.0
0.5872933,7.0,60.0,46.0
0.5972933,7.0,60.0,46.0
0.6072933,7.0,60.0,46.0
0.6172933,7.0,60.0,46.0
0.6237934,7.0,60.0,46.0
0.6337934,11.0,58.0,48.0
0.6437934,11.0,58.0,48.0
0.65123034,11.0,58.0,48.0
0.6612303,15.0,55.0,50.0
0.6712303,15.0,55.0,50.0
0.6812303,15.0,55.0,50.0
0.6926306,15.0,55.0,50.0
0.6979862,17.0,54.0,51.0
0.7079862,18.0,52.0,53.0
0.7226521,18.0,52.0,53.0
0.73265207,18.0,49.0,55.0
0.7426521,18.0,49.0,55.0
0.74980104,18.0,49.0,55.0
0.75980103,15.0,46.0,62.0
0.769801,15.0,46.0,62.0
0.779801,15.0,46.0,62.0
0.7947795,15.0,46.0,62.0
0.80477947,14.0,41.0,71.0
0.81477946,14.0,41.0,71.0
0.82153463,14.0,41.0,71.0
0.8315347,12.0,39.0,74.0
0.8415347,12.0,39.0,74.0
0.8490111,12.0,39.0,74.0
0.8590111,9.0,35.0,77.0
0.86901116,9.0,35.0,77.0
0.87901115,9.0,35.0,77.0
0.890428,9.0,35.0,77.0
0.89577997,8.0,33.0,77.0
0.90577996,8.0,31.0,78.0
0.92034286,8.0,31.0,78.0
0.93034285,9.0,30.0,77.0
0.94034284,9.0,30.0,77.0
0.9474835,9.0,30.0,77.0
0.9574835,8.0,31.0,78.0
0.96748346,8.0,31.0,78.0
0.97748345,8.0,31.0,78.0
0.98748344,8.0,31.0,78.0
0.9925573,8.0,31.0,78.0
1.0025573,7.0,33.0,77.0
1.0125573,7.0,33.0,77.0
1.0187941,7.0,33.0,77.0
1.0287942,7.0,35.0,76.0
1.0387942,7.0,35.0,76.0
1.046716,7.0,35.0,76.0
1.056716,9.0,39.0,75.0
1.066716,9.0,39.0,75.0
1.076716,9.0,39.0,75.0
1.0881704,9.0,39.0,75.0
1.0936369,11.0,40.0,74.0
1.1036369,13.0,41.0,70.0
1.1181898,13.0,41.0,70.0
1.1281898,14.0,43.0,66.0
1.1381898,14.0,43.0,66.0
1.1455499,14.0,43.0,66.0
1.15555,13.0,45.0,64.0
1.16555,13.0,45.0,64.0
1.1744434,13.0,45.0,64.0
1.1844434,9.0,48.0,61.0
1.1944433,9.0,48.0,61.0
1.2044433,9.0,48.0,61.0
1.2144434,9.0,48.0,61.0
1.2244434,9.0,48.0,61.0
1.2365106,9.0,48.0,61.0
1.2465106,7.0,50.0,61.0
1.2565106,7.0,50.0,61.0
1.2636442,7.0,50.0,61.0
1.2736442,1.0,52.0,59.0
1.2836442,1.0,52.0,59.0
1.2936442,1.0,52.0,59.0
1.307114,1.0,52.0,59.0
1.3111393,1.0,52.0,59.0
1.3211393,-3.0,53.0,55.0
1.3311393,-3.0,53.0,55.0
1.3435879,-3.0,53.0,55.0
1.3535879,-7.0,54.0,52.0
1.3635879,-7.0,54.0,52.0
1.372198,-7.0,54.0,52.0
1.382198,-12.0,57.0,44.0
1.392198,-12.0,57.0,44.0
1.402198,-12.0,57.0,44.0
1.4121981,-12.0,57.0,44.0
1.422198,-12.0,57.0,44.0
1.4339707,-12.0,57.0,44.0
1.442723,-13.0,58.0,43.0
1.452723,-13.0,59.0,42.0
1.4610856,-13.0,59.0,42.0
1.4710855,-13.0,60.0,40.0
1.4810855,-13.0,60.0,40.0
1.4910855,-13.0,60.0,40.0
1.5048712,-13.0,60.0,40.0
1.5089157,-13.0,60.0,39.0
1.5189157,-11.0,60.0,37.0
1.5289158,-11.0,60.0,37.0
1.5402203,-11.0,60.0,37.0
1.5502203,-6.0,59.0,35.0
1.5602202,-6.0,59.0,35.0
1.5702202,-6.0,59.0,35.0
1.5840111,-6.0,59.0,35.0
1.5894258,-4.0,59.0,36.0
1.5994258,-4.0,58.0,37.0
1.6139385,-4.0,58.0,37.0
1.6312836,4.0,56.0,38.0
1.6412836,8.0,56.0,39.0
1.6512836,8.0,56.0,39.0
1.6584247,8.0,56.0,39.0
1.6684247,12.0,56.0,36.0
1.6788723,12.0,56.0,36.0
1.6888723,14.0,54.0,27.0
1.6988723,14.0,54.0,27.0
1.7088723,14.0,54.0,27.0
1.7201128,14.0,54.0,27.0
1.7301128,15.0,54.0,27.0
1.7401128,15.0,54.0,27.0
1.7479755,15.0,54.0,27.0
1.7579755,16.0,54.0,32.0
1.7679754,16.0,54.0,32.0
1.7779754,16.0,54.0,32.0
1.7923462,16.0,54.0,32.0
1.7964026,16.0,54.0,34.0
1.8064026,16.0,52.0,40.0
1.8164026,16.0,52.0,40.0
1.8286338,16.0,52.0,40.0
1.8386338,15.0,49.0,47.0
1.8486338,15.0,49.0,47.0
1.8561913,15.0,49.0,47.0
1.8661913,14.0,45.0,55.0
1.8766748,14.0,45.0,55.0
1.8866748,14.0,37.0,60.0
1.8966749,14.0,37.0,60.0
1.9066749,14.0,37.0,60.0
1.9178535,14.0,37.0,60.0
1.9278535,14.0,36.0,62.0
1.9384389,14.0,36.0,62.0
1.9484389,15.0,36.0,64.0
1.9566308,15.0,36.0,64.0
1.9666308,16.0,35.0,64.0
1.9766308,16.0,35.0,64.0
1.9866308,16.0,35.0,64.0
1.9945859,16.0,35.0,64.0
2.0073023,16.0,34.0,65.0
2.0166214,16.0,33.0,64.0
2.0266213,16.0,32.0,64.0
2.0349202,16.0,32.0,64.0
2.0449202,15.0,32.0,63.0
2.0570016,15.0,32.0,63.0
2.0686162,15.0,32.0,63.0
2.084103,15.0,31.0,64.0
2.094103,15.0,31.0,66.0
2.1029413,15.0,31.0,66.0
2.1129413,16.0,30.0,66.0
2.1262112,16.0,30.0,66.0
2.1362112,17.0,30.0,66.0
2.1462111,17.0,30.0,66.0
2.1562111,17.0,30.0,66.0
2.166406,17.0,30.0,66.0
2.171516,18.0,30.0,66.0
2.181516,19.0,29.0,65.0
2.1947446,19.0,29.0,65.0
2.2047443,21.0,34.0,61.0
2.2147446,21.0,34.0,61.0
2.2247446,21.0,34.0,61.0
2.2347445,21.0,34.0,61.0
2.2447445,21.0,34.0,61.0
2.2541482,21.0,34.0,61.0
2.2641482,21.0,37.0,59.0
2.2741485,21.0,37.0,59.0
2.2821648,21.0,37.0,59.0
2.2921646,20.0,39.0,58.0
2.3018494,20.0,39.0,58.0
2.311849,19.0,40.0,56.0
2.325209,19.0,40.0,56.0
2.3425837,18.0,41.0,54.0
2.3525834,15.0,43.0,55.0
2.3625836,15.0,43.0,55.0
2.370407,15.0,43.0,55.0
2.3804073,12.0,45.0,55.0
2.3911765,12.0,45.0,55.0
2.4011767,9.0,46.0,54.0
2.414559,9.0,46.0,54.0
2.4319859,5.0,48.0,53.0
2.441986,2.0,50.0,52.0
2.4519858,2.0,50.0,52.0
2.4599707,2.0,50.0,52.0
2.4699707,2.0,53.0,49.0
2.479935,2.0,53.0,49.0
2.4899352,-2.0,55.0,45.0
2.5041559,-2.0,55.0,45.0
2.5214684,-2.0,56.0,41.0
2.5314686,-2.0,57.0,40.0
2.5414684,-2.0,57.0,40.0
2.548354,-2.0,57.0,40.0
2.558354,-2.0,59.0,39.0
2.5687127,-2.0,59.0,39.0
2.5787125,-3.0,58.0,37.0
2.5920267,-3.0,58.0,37.0
2.6020265,-1.0,57.0,36.0
2.6120267,-1.0,57.0,36.0
2.619772,-1.0,57.0,36.0
2.6374214,-1.0,57.0,36.0
2.6474214,2.0,58.0,36.0
2.6574214,2.0,58.0,36.0
2.665411,2.0,58.0,36.0
2.6754112,5.0,57.0,35.0
2.6893628,5.0,57.0,35.0
2.6993628,9.0,56.0,35.0
2.7093627,9.0,56.0,35.0
2.7170863,9.0,56.0,35.0
2.727086,11.0,55.0,35.0
2.7368908,11.0,55.0,35.0
2.746891,13.0,54.0,34.0
2.7614887,13.0,54.0,34.0
2.77887,15.0,53.0,32.0
2.7876866,16.0,53.0,32.0
2.7976866,17.0,53.0,31.0
2.806126,17.0,53.0,31.0
2.8161259,17.0,52.0,30.0
2.8265014,17.0,52.0,30.0
2.8365014,19.0,51.0,31.0
2.8499136,19.0,51.0,31.0
2.8672578,20.0,50.0,32.0
2.877258,20.0,49.0,36.0
2.8872578,20.0,49.0,36.0
2.8950741,20.0,49.0,36.0
2.905074,20.0,48.0,41.0
2.9150548,20.0,48.0,41.0
2.925055,20.0,45.0,45.0
2.938539,20.0,45.0,45.0
2.9558392,21.0,42.0,48.0
2.9658394,23.0,40.0,52.0
2.9758391,23.0,40.0,52.0
2.9858394,23.0,40.0,52.0
2.9987264,23.0,40.0,52.0
3.004144,23.0,39.0,53.0
3.014144,23.0,37.0,54.0
3.0273755,23.0,37.0,54.0
3.0446684,23.0,36.0,55.0
3.0546684,22.0,38.0,57.0
3.0646684,22.0,38.0,57.0
3.0746686,22.0,38.0,57.0
3.0871391,22.0,38.0,57.0
3.0925496,22.0,37.0,57.0
3.1025498,22.0,36.0,57.0
3.1168008,22.0,36.0,57.0
3.1341386,22.0,35.0,58.0
3.1441386,23.0,34.0,60.0
3.1541386,23.0,34.0,60.0
3.1641386,23.0,34.0,60.0
3.1741385,23.0,34.0,60.0
3.1841385,23.0,34.0,60.0
3.1954553,23.0,34.0,60.0
3.2054553,25.0,35.0,60.0
3.2141817,25.0,35.0,60.0
3.2241814,27.0,35.0,58.0
3.2341816,27.0,35.0,58.0
3.2441814,27.0,35.0,58.0
3.2541816,27.0,35.0,58.0
3.2600965,27.0,35.0,58.0
3.2700963,28.0,34.0,55.0
3.283975,28.0,34.0,55.0
3.293975,29.0,36.0,52.0
3.3039749,29.0,36.0,52.0
3.3116329,29.0,36.0,52.0
3.321633,29.0,43.0,46.0
3.3316329,29.0,43.0,46.0
3.341633,29.0,43.0,46.0
3.3559184,29.0,43.0,46.0
3.373334,28.0,45.0,44.0
3.383334,27.0,48.0,43.0
3.393334,27.0,48.0,43.0
3.4004834,27.0,48.0,43.0
3.4104834,20.0,53.0,40.0
3.4204834,20.0,53.0,40.0
3.4304833,20.0,53.0,40.0
3.4449973,20.0,53.0,40.0
3.4623554,17.0,55.0,40.0
3.4723556,14.0,57.0,40.0
3.4823554,14.0,57.0,40.0
3.4900908,14.0,57.0,40.0
3.5000906,7.0,60.0,38.0
3.5100908,7.0,60.0,38.0
3.5200906,7.0,60.0,38.0
3.533957,7.0,60.0,38.0
3.5439572,3.0,62.0,35.0
3.5539572,3.0,62.0,35.0
3.5621054,3.0,62.0,35.0
3.5794547,1.0,63.0,34.0
3.589455,-1.0,64.0,32.0
3.5994546,-1.0,64.0,32.0
3.6094549,-1.0,64.0,32.0
3.6194546,-1.0,64.0,32.0
3.6261282,-1.0,64.0,32.0
3.6361282,-3.0,64.0,30.0
3.649919,-3.0,64.0,30.0
3.659919,-3.0,63.0,29.0
3.669919,-3.0,63.0,29.0
3.678926,-3.0,63.0,29.0
3.688926,-3.0,63.0,30.0
3.698926,-3.0,63.0,30.0
3.708926,-3.0,63.0,30.0
3.7189262,-3.0,63.0,30.0
3.7247148,-3.0,63.0,30.0
3.734715,1.0,63.0,30.0
3.7492394,1.0,63.0,30.0
3.7592394,4.0,63.0,31.0
3.76809,4.0,63.0,31.0
3.77809,10.0,60.0,31.0
3.7880902,10.0,60.0,31.0
3.79809,10.0,60.0,31.0
3.8080902,10.0,60.0,31.0
3.813984,10.0,60.0,31.0
3.8239841,13.0,58.0,29.0
3.837756,13.0,58.0,29.0
3.8477557,15.0,57.0,28.0
3.857756,15.0,57.0,28.0
3.8656614,15.0,57.0,28.0
3.8756614,21.0,56.0,26.0
3.8856614,21.0,56.0,26.0
3.8956614,21.0,56.0,26.0
3.9056613,21.0,56.0,26.0
3.9156613,21.0,56.0,26.0
3.9277933,21.0,56.0,26.0
3.937793,21.0,56.0,29.0
3.9466486,21.0,56.0,29.0
3.9566483,22.0,56.0,33.0
3.9666486,22.0,56.0,33.0
3.9756618,22.0,56.0,33.0
3.9856617,22.0,54.0,38.0
3.995436,22.0,54.0,38.0
4.005436,22.0,51.0,41.0
4.015436,22.0,51.0,41.0
4.0236387,22.0,51.0,41.0
4.0336385,24.0,47.0,46.0
4.0436387,24.0,47.0,46.0
4.0536385,24.0,47.0,46.0
4.0680375,24.0,47.0,46.0
4.0780377,26.0,44.0,51.0
4.0880375,26.0,44.0,51.0
4.095847,26.0,44.0,51.0
4.1131816,27.0,43.0,53.0
4.123182,26.0,43.0,55.0
4.1331816,26.0,43.0,55.0
4.143182,26.0,43.0,55.0
4.1559253,26.0,43.0,55.0
4.1600647,26.0,43.0,55.0
4.1700644,25.0,41.0,55.0
4.1842427,25.0,41.0,55.0
4.198327,25.0,41.0,54.0
4.2129636,24.0,41.0,55.0
4.222964,25.0,41.0,57.0
4.2329636,25.0,41.0,57.0
4.242964,25.0,41.0,57.0
4.2529635,25.0,41.0,57.0
4.2586956,25.0,41.0,57.0
4.2686954,26.0,40.0,56.0
4.283361,26.0,40.0,56.0
4.293361,26.0,41.0,56.0
4.3020463,26.0,41.0,56.0
4.312046,26.0,43.0,56.0
4.3220463,26.0,43.0,56.0
4.3320465,26.0,43.0,56.0
4.3434196,26.0,43.0,56.0
4.3474665,26.0,43.0,55.0
4.3574667,27.0,45.0,51.0
4.3712144,27.0,45.0,51.0
4.381214,27.0,46.0,49.0
4.3912144,27.0,46.0,49.0
4.399481,27.0,46.0,49.0
4.4094806,21.0,52.0,43.0
4.419481,21.0,52.0,43.0
4.429481,21.0,52.0,43.0
4.439481,21.0,52.0,43.0
4.4494805,21.0,52.0,43.0
4.461104,21.0,52.0,43.0
4.4711046,18.0,55.0,43.0
4.4811044,18.0,55.0,43.0
4.4883795,18.0,55.0,43.0
4.498379,15.0,56.0,41.0
4.508379,15.0,56.0,41.0
4.5192237,15.0,56.0,41.0
4.5280385,13.0,56.0,41.0
4.5380383,10.0,57.0,40.0
4.5477777,10.0,57.0,40.0
4.5577774,10.0,61.0,36.0
4.5677776,10.0,61.0,36.0
4.577778,10.0,61.0,36.0
4.5877776,10.0,61.0,36.0
4.5977774,10.0,61.0,36.0
4.6095285,10.0,61.0,36.0
4.6195283,10.0,63.0,35.0
4.6283755,10.0,63.0,35.0
4.6383753,-2.0,63.0,33.0
4.6483755,-2.0,63.0,33.0
4.6579194,-2.0,63.0,33.0
4.667919,-5.0,63.0,29.0
4.67792,-5.0,63.0,29.0
4.6879196,-5.0,63.0,29.0
4.6994658,-5.0,63.0,29.0
4.704887,-6.0,63.0,28.0
4.714887,-6.0,64.0,25.0
4.7288103,-6.0,64.0,25.0
4.7388105,-6.0,64.0,25.0
4.7474594,-6.0,64.0,25.0
4.7574596,-6.0,64.0,27.0
4.7674594,-6.0,64.0,27.0
4.776614,-6.0,64.0,27.0
4.786615,-3.0,62.0,27.0
4.7966146,-3.0,62.0,27.0
4.8066144,-3.0,62.0,27.0
4.818118,-3.0,62.0,27.0
4.823656,-2.0,62.0,27.0
4.833656,-2.0,60.0,28.0
4.847849,-2.0,60.0,28.0
4.8578486,3.0,59.0,28.0
4.8666754,3.0,59.0,28.0
4.882806,5.0,59.0,29.0
4.8928056,9.0,59.0,28.0
4.9028053,9.0,59.0,28.0
4.912806,9.0,59.0,28.0
4.922806,9.0,59.0,28.0
4.931562,9.0,59.0,28.0
4.9447045,9.0,58.0,26.0
4.949679,10.0,57.0,26.0
4.958656,10.0,57.0,26.0
4.970814,10.0,57.0,26.0
4.98103,10.0,57.0,26.0
4.9910297,11.0,56.0,28.0
5.0010295,11.0,56.0,28.0
5.01103,11.0,56.0,28.0
5.0211587,11.0,56.0,28.0
5.03423,11.0,55.0,29.0
5.039179,11.0,55.0,31.0
5.048448,11.0,54.0,33.0
5.060572,11.0,54.0,35.0
5.069875,12.0,53.0,36.0
5.079875,12.0,52.0,39.0
5.091745,12.0,52.0,39.0
5.1095667,12.0,51.0,40.0
5.1222577,13.0,50.0,42.0
5.1328917,13.0,50.0,43.0
5.142892,14.0,50.0,46.0
5.152892,14.0,50.0,46.0
5.159605,14.0,50.0,46.0
5.172573,15.0,49.0,47.0
5.1775403,16.0,48.0,48.0
5.1868067,17.0,48.0,48.0
5.198807,17.0,47.0,48.0
5.2080874,17.0,47.0,48.0
5.218087,18.0,46.0,48.0
5.2302027,18.0,46.0,48.0
5.247986,18.0,45.0,48.0
5.26081,17.0,45.0,49.0
5.2715855,17.0,45.0,50.0
5.281585,15.0,45.0,52.0
5.291585,15.0,45.0,52.0
5.297971,15.0,45.0,52.0
5.3110385,15.0,45.0,52.0
5.315997,14.0,45.0,53.0
5.325314,14.0,45.0,53.0
5.3373117,14.0,45.0,53.0
5.3465924,14.0,45.0,53.0
5.3565927,15.0,44.0,52.0
5.3684416,15.0,44.0,52.0
5.3864202,16.0,44.0,52.0
5.397852,16.0,44.0,52.0
5.409766,16.0,44.0,52.0
5.4132,16.0,45.0,53.0
5.425635,17.0,45.0,52.0
5.435989,17.0,45.0,52.0
5.4459896,18.0,46.0,46.0
5.4559894,18.0,46.0,46.0
5.465989,18.0,46.0,46.0
5.4760284,18.0,46.0,46.0
5.489278,18.0,46.0,44.0
5.4942346,19.0,47.0,42.0
5.503523,19.0,48.0,40.0
5.515485,19.0,49.0,38.0
5.5247946,19.0,50.0,35.0
5.5347943,18.0,51.0,27.0
5.544794,18.0,51.0,27.0
5.554794,18.0,51.0,27.0
5.564494,18.0,51.0,27.0
5.5761065,17.0,52.0,24.0
5.588249,15.0,53.0,23.0
5.591829,14.0,55.0,22.0
5.603691,12.0,56.0,20.0
5.613691,8.0,57.0,16.0
5.627972,8.0,57.0,16.0
5.642125,6.0,57.0,13.0
5.655482,3.0,57.0,11.0
5.6654816,-4.0,56.0,1.0
5.675482,-4.0,56.0,1.0
5.685482,-4.0,56.0,1.0
5.698205,-4.0,56.0,1.0
5.703643,-7.0,55.0,-3.0
5.713643,-10.0,54.0,-7.0
5.727832,-10.0,54.0,-7.0
5.7331705,-13.0,52.0,-12.0
5.7431707,-19.0,46.0,-20.0
5.757101,-19.0,46.0,-20.0
5.7671013,-25.0,41.0,-26.0
5.7758217,-25.0,41.0,-26.0
5.785822,-29.0,37.0,-29.0
5.7958217,-29.0,37.0,-29.0
5.803281,-29.0,37.0,-29.0
5.813281,-37.0,28.0,-34.0
5.8232813,-37.0,28.0,-34.0
5.833281,-37.0,28.0,-34.0
5.846532,-37.0,28.0,-34.0
5.8519387,-39.0,24.0,-36.0
5.8619385,-44.0,16.0,-38.0
5.8760977,-44.0,16.0,-38.0
5.886098,-49.0,9.0,-38.0
5.89487,-49.0,9.0,-38.0
5.90487,-52.0,4.0,-37.0
5.91487,-52.0,4.0,-37.0
5.9218884,-52.0,4.0,-37.0
5.931888,-56.0,-4.0,-36.0
5.941888,-56.0,-4.0,-36.0
5.951888,-56.0,-4.0,-36.0
5.96522,-56.0,-4.0,-36.0
5.969289,-57.0,-8.0,-35.0
5.9792886,-58.0,-15.0,-34.0
5.991874,-58.0,-15.0,-34.0
6.0018744,-59.0,-21.0,-32.0
6.011874,-59.0,-21.0,-32.0
6.019321,-59.0,-21.0,-32.0
6.0293207,-60.0,-33.0,-25.0
6.039321,-60.0,-33.0,-25.0
6.049321,-60.0,-33.0,-25.0
6.059321,-60.0,-33.0,-25.0
6.0693207,-60.0,-33.0,-25.0
6.0829945,-60.0,-33.0,-25.0
6.099933,-60.0,-35.0,-22.0
6.109933,-60.0,-38.0,-20.0
6.1199336,-60.0,-38.0,-20.0
6.1299334,-60.0,-38.0,-20.0
6.143183,-60.0,-38.0,-20.0
6.1486297,-60.0,-39.0,-19.0
6.1586294,-60.0,-41.0,-19.0
6.1725287,-60.0,-41.0,-19.0
6.1825285,-60.0,-43.0,-18.0
6.190776,-60.0,-43.0,-18.0
6.2007756,-60.0,-44.0,-14.0
6.210776,-60.0,-44.0,-14.0
6.220776,-60.0,-44.0,-14.0
6.232412,-60.0,-44.0,-14.0
6.2495675,-60.0,-44.0,-13.0
6.2595677,-61.0,-43.0,-12.0
6.2695675,-61.0,-43.0,-12.0
6.2776103,-61.0,-43.0,-12.0
6.2876105,-62.0,-43.0,-9.0
6.2976103,-62.0,-43.0,-9.0
6.3076105,-62.0,-43.0,-9.0
6.321171,-62.0,-43.0,-9.0
6.3252387,-62.0,-43.0,-9.0
6.3352385,-63.0,-45.0,-9.0
6.3480034,-63.0,-45.0,-9.0
6.358003,-64.0,-45.0,-9.0
6.368003,-64.0,-45.0,-9.0
6.375278,-64.0,-45.0,-9.0
6.3852787,-64.0,-44.0,-7.0
6.3952785,-64.0,-44.0,-7.0
6.405278,-64.0,-44.0,-7.0
6.415278,-64.0,-44.0,-7.0
6.4215517,-64.0,-44.0,-7.0
6.437048,-64.0,-44.0,-7.0
6.4470477,-64.0,-43.0,-6.0
6.4570475,-64.0,-43.0,-6.0
6.4649177,-64.0,-43.0,-6.0
6.4749174,-65.0,-44.0,-5.0
6.4849176,-65.0,-44.0,-5.0
6.494918,-65.0,-44.0,-5.0
6.5049176,-65.0,-44.0,-5.0
6.5149174,-65.0,-44.0,-5.0
6.526779,-65.0,-44.0,-5.0
6.535585,-65.0,-44.0,-4.0
6.5455847,-65.0,-44.0,-4.0
6.5540395,-65.0,-44.0,-4.0
6.5640397,-66.0,-44.0,-4.0
6.5740395,-66.0,-44.0,-4.0
6.584039,-66.0,-44.0,-4.0
6.5940394,-66.0,-44.0,-4.0
6.59948,-66.0,-44.0,-4.0
6.6094804,-64.0,-45.0,-5.0
6.61948,-64.0,-45.0,-5.0
6.627659,-64.0,-45.0,-5.0
6.643685,-64.0,-44.0,-5.0
6.6536846,-64.0,-43.0,-4.0
6.663685,-64.0,-43.0,-4.0
6.6736846,-64.0,-43.0,-4.0
6.683685,-64.0,-43.0,-4.0
6.6911783,-64.0,-43.0,-4.0
6.7036686,-64.0,-43.0,-4.0
6.713202,-64.0,-44.0,-5.0
6.726569,-64.0,-44.0,-4.0
6.7300167,-65.0,-44.0,-4.0
6.7403545,-65.0,-44.0,-4.0
6.7516756,-65.0,-44.0,-4.0
6.7619348,-65.0,-45.0,-5.0
6.7719345,-64.0,-46.0,-5.0
6.7819347,-64.0,-46.0,-5.0
6.7919345,-64.0,-46.0,-5.0
6.800539,-64.0,-46.0,-5.0
6.8125153,-64.0,-46.0,-5.0
6.822626,-64.0,-45.0,-5.0
6.83587,-65.0,-45.0,-5.0
6.8393736,-65.0,-44.0,-4.0
6.8486943,-65.0,-44.0,-4.0
6.859499,-65.0,-44.0,-4.0
6.8686347,-65.0,-45.0,-5.0
6.880576,-65.0,-46.0,-5.0
6.889989,-65.0,-46.0,-6.0
6.8999896,-65.0,-46.0,-7.0
6.9099894,-65.0,-46.0,-7.0
6.9212117,-65.0,-46.0,-7.0
6.9310246,-65.0,-46.0,-7.0
6.9442263,-65.0,-46.0,-6.0
6.9476905,-65.0,-46.0,-6.0
6.9579287,-65.0,-45.0,-5.0
6.969376,-65.0,-44.0,-5.0
6.979608,-65.0,-44.0,-5.0
6.989608,-65.0,-45.0,-5.0
7.000247,-65.0,-45.0,-5.0
