-0.002875208,-69.0,-29.0,-31.0
7.0175056,-65.0,-45.0,-5.0
7.027701,-65.0,-46.0,-5.0
7.038162,-65.0,-45.0,-6.0
7.0485125,-65.0,-45.0,-6.0
7.0585046,-66.0,-44.0,-6.0
7.069095,-66.0,-44.0,-5.0
7.0790935,-66.0,-43.0,-5.0
7.0893664,-66.0,-43.0,-4.0
7.0993686,-66.0,-43.0,-4.0
7.1096754,-65.0,-43.0,-4.0
7.119673,-65.0,-43.0,-4.0
7.1300178,-65.0,-42.0,-4.0
7.134682,-65.0,-42.0,-5.0
7.145044,-66.0,-43.0,-5.0
7.1550436,-65.0,-45.0,-7.0
7.1675315,-65.0,-45.0,-7.0
7.1775312,-65.0,-46.0,-7.0
7.1875315,-65.0,-46.0,-7.0
7.1975317,-65.0,-46.0,-7.0
7.2056794,-65.0,-46.0,-7.0
7.2168164,-65.0,-46.0,-7.0
7.225951,-65.0,-45.0,-7.0
7.2378864,-65.0,-45.0,-7.0
7.2480564,-65.0,-44.0,-6.0
7.259603,-65.0,-44.0,-6.0
7.264625,-65.0,-43.0,-6.0
7.2764177,-65.0,-43.0,-6.0
7.2864175,-65.0,-44.0,-6.0
7.2945504,-65.0,-44.0,-6.0
7.305714,-65.0,-44.0,-6.0
7.314579,-66.0,-44.0,-7.0
7.3247666,-66.0,-44.0,-7.0
7.335579,-65.0,-43.0,-7.0
7.3465877,-66.0,-43.0,-8.0
7.357037,-66.0,-43.0,-9.0
7.362283,-65.0,-42.0,-9.0
7.3746653,-65.0,-42.0,-10.0
7.382366,-65.0,-42.0,-10.0
7.3923664,-64.0,-43.0,-10.0
7.404717,-64.0,-43.0,-10.0
7.4147167,-64.0,-43.0,-9.0
7.4234724,-64.0,-43.0,-9.0
7.434874,-64.0,-43.0,-9.0
7.44395,-64.0,-43.0,-8.0
7.4535875,-64.0,-42.0,-8.0
7.463773,-64.0,-41.0,-7.0
7.4745884,-64.0,-40.0,-7.0
7.4836097,-64.0,-40.0,-7.0
7.4945955,-64.0,-40.0,-7.0
7.503817,-64.0,-40.0,-7.0
7.514073,-64.0,-41.0,-7.0
7.523236,-64.0,-41.0,-7.0
7.535334,-64.0,-41.0,-7.0
7.539864,-65.0,-41.0,-7.0
7.549086,-65.0,-42.0,-7.0
7.562591,-64.0,-42.0,-8.0
7.573353,-64.0,-43.0,-8.0
7.583353,-64.0,-44.0,-9.0
7.5921116,-64.0,-44.0,-9.0
7.6031494,-64.0,-44.0,-9.0
7.613829,-64.0,-44.0,-9.0
7.6255445,-64.0,-43.0,-9.0
7.6298404,-64.0,-43.0,-9.0
7.639771,-64.0,-42.0,-8.0
7.649771,-64.0,-43.0,-9.0
7.6597714,-64.0,-43.0,-9.0
7.669771,-64.0,-43.0,-9.0
7.680113,-64.0,-43.0,-9.0
7.692067,-64.0,-44.0,-9.0
7.7008414,-64.0,-44.0,-9.0
7.711587,-63.0,-44.0,-9.0
7.721346,-63.0,-44.0,-8.0
7.7326975,-63.0,-43.0,-8.0
7.7473598,-64.0,-43.0,-8.0
7.759819,-63.0,-42.0,-8.0
7.769772,-63.0,-42.0,-9.0
7.780902,-63.0,-43.0,-9.0
7.7908077,-63.0,-43.0,-9.0
7.80109,-63.0,-44.0,-10.0
7.8124385,-63.0,-44.0,-10.0
7.816181,-63.0,-45.0,-10.0
7.826181,-63.0,-45.0,-9.0
7.8397775,-63.0,-45.0,-9.0
7.849777,-63.0,-45.0,-9.0
7.859171,-63.0,-45.0,-9.0
7.869308,-63.0,-46.0,-8.0
7.8775754,-63.0,-46.0,-8.0
7.8897586,-63.0,-45.0,-8.0
7.899849,-63.0,-45.0,-8.0
7.910119,-64.0,-44.0,-7.0
7.9182267,-64.0,-44.0,-7.0
7.9291506,-64.0,-44.0,-6.0
7.939143,-64.0,-44.0,-6.0
7.949227,-64.0,-44.0,-6.0
7.9591465,-64.0,-44.0,-6.0
7.9691668,-64.0,-44.0,-6.0
7.9776597,-64.0,-44.0,-6.0
7.9875035,-64.0,-44.0,-6.0
7.9967685,-64.0,-44.0,-6.0
8.008249,-64.0,-44.0,-6.0
8.0185995,-64.0,-44.0,-7.0
8.028387,-64.0,-44.0,-7.0
8.0382,-64.0,-44.0,-7.0
8.048691,-64.0,-44.0,-7.0
8.059925,-64.0,-44.0,-6.0
8.063399,-64.0,-44.0,-6.0
8.073399,-62.0,-45.0,-6.0
8.083399,-62.0,-45.0,-6.0
8.093399,-62.0,-45.0,-6.0
8.106005,-62.0,-45.0,-6.0
8.116004,-61.0,-45.0,-7.0
8.126005,-61.0,-45.0,-7.0
8.136378,-61.0,-45.0,-7.0
8.145225,-62.0,-45.0,-7.0
8.156153,-62.0,-45.0,-7.0
8.166033,-63.0,-45.0,-7.0
8.175171,-63.0,-45.0,-6.0
8.184296,-64.0,-45.0,-6.0
8.195712,-64.0,-45.0,-6.0
8.205451,-64.0,-45.0,-6.0
8.21551,-64.0,-45.0,-6.0
8.2238455,-64.0,-45.0,-6.0
8.232919,-63.0,-45.0,-6.0
8.2438135,-63.0,-45.0,-6.0
8.251427,-63.0,-45.0,-7.0
8.263706,-63.0,-46.0,-7.0
8.270619,-62.0,-47.0,-7.0
8.281231,-62.0,-47.0,-7.0
8.290461,-63.0,-47.0,-7.0
8.302842,-63.0,-48.0,-7.0
8.312379,-64.0,-48.0,-7.0
8.324779,-64.0,-48.0,-7.0
8.334132,-64.0,-48.0,-7.0
8.344132,-64.0,-48.0,-7.0
8.353044,-64.0,-48.0,-7.0
8.364611,-64.0,-48.0,-7.0
8.374824,-64.0,-48.0,-6.0
8.386345,-64.0,-47.0,-6.0
8.391204,-64.0,-47.0,-5.0
8.400521,-64.0,-46.0,-5.0
8.412772,-64.0,-46.0,-5.0
8.422771,-64.0,-47.0,-6.0
8.432772,-64.0,-47.0,-6.0
8.442772,-64.0,-47.0,-6.0
8.452866,-64.0,-47.0,-6.0
8.463735,-63.0,-47.0,-6.0
8.474625,-63.0,-47.0,-5.0
8.485274,-64.0,-46.0,-4.0
8.488708,-64.0,-46.0,-4.0
8.501129,-64.0,-45.0,-3.0
8.511421,-64.0,-46.0,-3.0
8.521421,-64.0,-46.0,-4.0
8.531037,-64.0,-46.0,-4.0
8.542587,-64.0,-47.0,-4.0
8.552684,-63.0,-48.0,-5.0
8.5641365,-63.0,-48.0,-5.0
8.568985,-63.0,-47.0,-5.0
8.5783415,-63.0,-47.0,-5.0
8.590852,-63.0,-47.0,-5.0
8.600852,-62.0,-47.0,-5.0
8.610852,-62.0,-47.0,-5.0
8.620852,-62.0,-47.0,-5.0
8.630853,-62.0,-47.0,-5.0
8.63984,-62.0,-47.0,-5.0
8.651754,-62.0,-48.0,-5.0
8.661836,-61.0,-47.0,-5.0
8.673266,-62.0,-47.0,-4.0
8.67671,-62.0,-47.0,-4.0
8.688219,-63.0,-46.0,-4.0
8.698219,-63.0,-46.0,-4.0
8.708492,-63.0,-46.0,-4.0
8.720541,-64.0,-47.0,-4.0
8.730074,-64.0,-47.0,-4.0
8.742099,-64.0,-47.0,-4.0
8.745555,-64.0,-47.0,-4.0
8.756968,-64.0,-47.0,-4.0
8.770146,-64.0,-47.0,-4.0
8.780146,-64.0,-48.0,-4.0
8.790007,-64.0,-48.0,-4.0
8.800208,-63.0,-48.0,-5.0
8.811647,-63.0,-47.0,-4.0
8.816487,-63.0,-47.0,-4.0
8.8267145,-63.0,-47.0,-3.0
8.838315,-63.0,-47.0,-3.0
8.84855,-63.0,-48.0,-3.0
8.85855,-63.0,-48.0,-4.0
8.86669,-63.0,-48.0,-4.0
8.879557,-63.0,-49.0,-4.0
8.889066,-63.0,-49.0,-5.0
8.90105,-63.0,-48.0,-4.0
8.904496,-63.0,-47.0,-4.0
8.914614,-63.0,-47.0,-4.0
8.926932,-63.0,-47.0,-4.0
8.9362135,-63.0,-48.0,-4.0
8.946214,-63.0,-49.0,-4.0
8.9562645,-63.0,-49.0,-4.0
8.968245,-63.0,-49.0,-5.0
8.978406,-63.0,-49.0,-4.0
8.989884,-63.0,-49.0,-4.0
8.99471,-64.0,-48.0,-4.0
9.004949,-64.0,-47.0,-4.0
9.016532,-64.0,-47.0,-4.0
9.026779,-63.0,-48.0,-4.0
9.044709,-63.0,-48.0,-5.0
9.057556,-63.0,-49.0,-5.0
9.06709,-63.0,-48.0,-5.0
9.080181,-63.0,-48.0,-4.0
9.083639,-63.0,-47.0,-3.0
9.092974,-63.0,-47.0,-3.0
9.10495,-63.0,-47.0,-3.0
9.114203,-63.0,-48.0,-3.0
9.124204,-63.0,-48.0,-4.0
9.134203,-63.0,-48.0,-4.0
9.145009,-63.0,-48.0,-4.0
9.156594,-63.0,-49.0,-4.0
9.166152,-63.0,-50.0,-5.0
9.1782055,-63.0,-50.0,-5.0
9.181724,-63.0,-49.0,-4.0
9.191953,-62.0,-49.0,-4.0
9.203465,-62.0,-48.0,-4.0
9.212841,-62.0,-48.0,-4.0
9.224868,-62.0,-49.0,-4.0
9.234868,-62.0,-49.0,-4.0
9.244847,-62.0,-49.0,-4.0
9.255226,-62.0,-49.0,-4.0
9.266716,-62.0,-48.0,-4.0
9.270166,-63.0,-48.0,-3.0
9.28165,-63.0,-47.0,-3.0
9.292826,-63.0,-48.0,-3.0
9.30313,-63.0,-48.0,-4.0
9.313129,-63.0,-49.0,-4.0
9.321721,-63.0,-49.0,-4.0
9.333203,-62.0,-49.0,-5.0
9.342654,-62.0,-49.0,-5.0
9.354638,-62.0,-49.0,-5.0
9.364326,-62.0,-49.0,-5.0
9.37632,-63.0,-48.0,-4.0
9.379799,-63.0,-47.0,-4.0
9.389062,-63.0,-47.0,-3.0
9.402595,-63.0,-47.0,-3.0
9.411908,-63.0,-47.0,-4.0
9.421909,-63.0,-48.0,-4.0
9.430929,-63.0,-48.0,-4.0
9.442452,-63.0,-49.0,-4.0
9.452455,-63.0,-49.0,-4.0
9.463886,-63.0,-48.0,-4.0
9.467345,-63.0,-48.0,-3.0
9.479237,-63.0,-48.0,-3.0
9.489619,-63.0,-48.0,-3.0
9.4996195,-61.0,-49.0,-4.0
9.508574,-61.0,-49.0,-4.0
9.521338,-61.0,-49.0,-5.0
9.529973,-61.0,-50.0,-5.0
9.539973,-62.0,-50.0,-5.0
9.5499735,-62.0,-50.0,-5.0
9.560502,-62.0,-50.0,-5.0
9.571354,-63.0,-49.0,-5.0
9.582218,-63.0,-48.0,-4.0
9.592755,-64.0,-47.0,-3.0
9.596192,-64.0,-47.0,-2.0
9.60902,-64.0,-46.0,-2.0
9.619281,-64.0,-47.0,-2.0
9.62928,-64.0,-47.0,-3.0
9.638704,-64.0,-47.0,-3.0
9.6503,-63.0,-48.0,-3.0
9.660395,-63.0,-48.0,-3.0
9.671851,-63.0,-48.0,-3.0
9.676707,-63.0,-47.0,-3.0
9.686019,-64.0,-47.0,-3.0
9.698609,-64.0,-48.0,-3.0
9.707962,-64.0,-48.0,-3.0
9.717961,-64.0,-49.0,-3.0
9.729397,-64.0,-49.0,-3.0
9.740536,-63.0,-49.0,-4.0
9.745396,-63.0,-48.0,-3.0
9.755786,-63.0,-48.0,-3.0
9.767192,-63.0,-48.0,-3.0
9.777463,-63.0,-48.0,-3.0
9.787464,-63.0,-48.0,-3.0
9.796802,-63.0,-48.0,-3.0
9.80841,-63.0,-48.0,-4.0
9.818507,-63.0,-48.0,-4.0
9.829975,-63.0,-48.0,-4.0
9.834831,-63.0,-47.0,-3.0
9.844135,-63.0,-47.0,-2.0
9.856508,-63.0,-48.0,-2.0
9.865818,-63.0,-48.0,-3.0
9.875817,-63.0,-49.0,-4.0
9.885818,-63.0,-49.0,-4.0
9.895817,-63.0,-49.0,-4.0
9.9071665,-63.0,-49.0,-4.0
9.9185095,-63.0,-49.0,-4.0
9.923364,-63.0,-49.0,-4.0
9.93393,-62.0,-49.0,-3.0
9.945519,-62.0,-48.0,-3.0
9.954929,-62.0,-49.0,-3.0
9.96493,-62.0,-50.0,-4.0
9.97493,-62.0,-50.0,-4.0
9.98493,-62.0,-50.0,-4.0
9.995732,-62.0,-50.0,-4.0
10.007678,-62.0,-50.0,-4.0
10.012668,-62.0,-49.0,-4.0
10.021946,-62.0,-49.0,-3.0
10.035577,-62.0,-49.0,-3.0
10.044924,-62.0,-49.0,-3.0
10.054924,-62.0,-49.0,-3.0
10.064405,-62.0,-49.0,-3.0
10.075539,-62.0,-49.0,-3.0
10.086148,-62.0,-49.0,-3.0
10.097119,-62.0,-48.0,-3.0
10.102003,-63.0,-48.0,-2.0
10.1122675,-63.0,-47.0,-3.0
10.123545,-63.0,-47.0,-3.0
10.133818,-63.0,-48.0,-3.0
10.143818,-63.0,-49.0,-4.0
10.153817,-63.0,-49.0,-4.0
10.165452,-63.0,-49.0,-4.0
10.1759205,-62.0,-49.0,-4.0
10.179385,-62.0,-49.0,-3.0
10.1927805,-62.0,-48.0,-3.0
10.202056,-62.0,-48.0,-2.0
10.212055,-62.0,-49.0,-3.0
10.223962,-62.0,-49.0,-3.0
10.233962,-63.0,-49.0,-3.0
10.243272,-63.0,-49.0,-3.0
10.254281,-63.0,-49.0,-4.0
10.264819,-63.0,-49.0,-3.0
10.268306,-63.0,-48.0,-3.0
10.281239,-63.0,-47.0,-2.0
10.2915,-63.0,-47.0,-2.0
10.3015,-62.0,-49.0,-3.0
10.311501,-62.0,-49.0,-3.0
10.3215,-62.0,-49.0,-3.0
10.332267,-62.0,-49.0,-3.0
10.345652,-62.0,-49.0,-3.0
10.35068,-62.0,-49.0,-3.0
10.360034,-62.0,-48.0,-3.0
10.371121,-62.0,-48.0,-3.0
10.379086,-62.0,-49.0,-3.0
10.390965,-62.0,-49.0,-3.0
10.398934,-62.0,-49.0,-3.0
10.41245,-63.0,-50.0,-4.0
10.420326,-63.0,-50.0,-4.0
10.429864,-63.0,-49.0,-4.0
10.447386,-63.0,-49.0,-3.0
10.458397,-63.0,-49.0,-3.0
10.467222,-63.0,-48.0,-3.0
10.478871,-62.0,-48.0,-3.0
10.489148,-62.0,-48.0,-4.0
10.499148,-62.0,-49.0,-4.0
10.509149,-62.0,-49.0,-4.0
10.519149,-62.0,-49.0,-4.0
10.529148,-62.0,-49.0,-4.0
10.540723,-62.0,-49.0,-4.0
10.5513115,-62.0,-49.0,-4.0
10.562771,-62.0,-49.0,-3.0
10.567625,-62.0,-48.0,-3.0
10.576951,-62.0,-48.0,-3.0
10.589334,-62.0,-47.0,-2.0
10.598634,-63.0,-48.0,-3.0
10.608633,-62.0,-48.0,-3.0
10.6194105,-62.0,-48.0,-3.0
10.630531,-62.0,-48.0,-3.0
10.635391,-62.0,-48.0,-3.0
10.645772,-62.0,-48.0,-3.0
10.657172,-62.0,-48.0,-3.0
10.668821,-62.0,-48.0,-3.0
10.678822,-62.0,-48.0,-3.0
10.687673,-62.0,-48.0,-3.0
10.699271,-62.0,-48.0,-3.0
10.709405,-62.0,-48.0,-3.0
10.720854,-62.0,-48.0,-3.0
10.725673,-63.0,-48.0,-2.0
10.735088,-62.0,-47.0,-2.0
10.747056,-62.0,-47.0,-2.0
10.756356,-62.0,-48.0,-2.0
10.7663555,-62.0,-49.0,-3.0
10.776356,-62.0,-49.0,-3.0
10.788454,-62.0,-49.0,-3.0
10.799358,-62.0,-49.0,-4.0
10.804197,-62.0,-49.0,-3.0
10.815791,-62.0,-48.0,-3.0
10.825253,-62.0,-48.0,-3.0
10.835254,-63.0,-49.0,-3.0
10.845253,-63.0,-49.0,-3.0
10.855253,-63.0,-49.0,-3.0
10.8659525,-63.0,-49.0,-3.0
10.877923,-63.0,-50.0,-3.0
10.882937,-63.0,-50.0,-3.0
10.892273,-63.0,-49.0,-2.0
10.904735,-63.0,-49.0,-2.0
10.914052,-63.0,-49.0,-2.0
10.924051,-62.0,-49.0,-3.0
10.935965,-62.0,-49.0,-3.0
10.945965,-62.0,-50.0,-3.0
10.955636,-62.0,-50.0,-3.0
10.96679,-62.0,-50.0,-3.0
10.971631,-62.0,-49.0,-3.0
10.983424,-62.0,-48.0,-2.0
10.993423,-62.0,-49.0,-3.0
11.003424,-62.0,-49.0,-3.0
11.013424,-62.0,-49.0,-3.0
11.023423,-62.0,-49.0,-3.0
11.03602,-62.0,-49.0,-3.0
11.040085,-62.0,-49.0,-3.0
11.050929,-61.0,-49.0,-2.0
11.063003,-61.0,-49.0,-2.0
11.072287,-62.0,-50.0,-2.0
11.082286,-61.0,-50.0,-2.0
11.092286,-61.0,-50.0,-2.0
11.102285,-61.0,-50.0,-2.0
11.112287,-61.0,-50.0,-2.0
11.122287,-61.0,-50.0,-2.0
11.1336355,-61.0,-50.0,-2.0
11.145264,-61.0,-49.0,-2.0
11.1502905,-61.0,-49.0,-1.0
11.160605,-62.0,-49.0,-1.0
11.172195,-62.0,-49.0,-1.0
11.18257,-62.0,-49.0,-1.0
11.192571,-62.0,-50.0,-1.0
11.202825,-62.0,-50.0,-1.0
11.214823,-62.0,-50.0,-2.0
11.219863,-62.0,-50.0,-2.0
11.227771,-61.0,-49.0,-2.0
11.240953,-61.0,-49.0,-2.0
11.248939,-61.0,-49.0,-2.0
11.26093,-61.0,-49.0,-2.0
11.270278,-61.0,-50.0,-3.0
11.280278,-62.0,-50.0,-3.0
11.2902775,-62.0,-50.0,-3.0
11.300279,-62.0,-50.0,-3.0
11.312595,-62.0,-50.0,-3.0
11.3239565,-62.0,-50.0,-3.0
11.328836,-62.0,-49.0,-2.0
11.339167,-62.0,-49.0,-2.0
11.350935,-62.0,-49.0,-2.0
11.359973,-62.0,-49.0,-2.0
11.369973,-62.0,-49.0,-3.0
11.379973,-62.0,-49.0,-3.0
11.392005,-62.0,-49.0,-3.0
11.397256,-62.0,-50.0,-3.0
11.406847,-62.0,-50.0,-3.0
11.418898,-62.0,-50.0,-3.0
11.428136,-62.0,-50.0,-3.0
11.438135,-62.0,-50.0,-2.0
11.448135,-62.0,-50.0,-2.0
11.458135,-62.0,-50.0,-2.0
11.468136,-62.0,-50.0,-2.0
11.478136,-62.0,-50.0,-2.0
11.487761,-62.0,-50.0,-2.0
11.501312,-61.0,-49.0,-1.0
11.506257,-61.0,-49.0,-1.0
11.515625,-62.0,-49.0,-1.0
11.527322,-61.0,-49.0,-1.0
11.536403,-61.0,-49.0,-1.0
11.547831,-61.0,-50.0,-1.0
11.558141,-61.0,-50.0,-2.0
11.568141,-61.0,-50.0,-2.0
11.577377,-61.0,-50.0,-2.0
11.590354,-61.0,-50.0,-3.0
11.595323,-62.0,-50.0,-2.0
11.604742,-62.0,-49.0,-2.0
11.614742,-62.0,-49.0,-2.0
11.624742,-62.0,-49.0,-2.0
11.634743,-62.0,-49.0,-2.0
11.645982,-62.0,-49.0,-2.0
11.659474,-62.0,-49.0,-2.0
11.664413,-62.0,-49.0,-2.0
11.674702,-62.0,-49.0,-1.0
11.686268,-62.0,-49.0,-1.0
11.69654,-62.0,-49.0,-2.0
11.70654,-62.0,-50.0,-4.0
11.716539,-62.0,-50.0,-4.0
11.727828,-62.0,-50.0,-4.0
11.738754,-62.0,-50.0,-4.0
11.742509,-62.0,-49.0,-3.0
11.755463,-62.0,-49.0,-2.0
11.764998,-62.0,-48.0,-2.0
11.774999,-62.0,-49.0,-2.0
11.784999,-62.0,-49.0,-2.0
11.797065,-62.0,-49.0,-2.0
11.80803,-62.0,-49.0,-2.0
11.813002,-62.0,-49.0,-2.0
11.824689,-63.0,-49.0,-2.0
11.833653,-63.0,-49.0,-2.0
11.843654,-62.0,-49.0,-2.0
11.853654,-62.0,-49.0,-2.0
11.858709,-62.0,-49.0,-2.0
11.862162,-62.0,-49.0,-3.0
11.8706875,-62.0,-50.0,-3.0
11.883047,-62.0,-50.0,-4.0
11.893302,-62.0,-50.0,-4.0
11.904932,-62.0,-51.0,-4.0
11.914932,-62.0,-51.0,-4.0
11.924932,-62.0,-51.0,-4.0
11.933917,-62.0,-51.0,-4.0
11.947834,-62.0,-51.0,-3.0
11.951348,-62.0,-50.0,-3.0
11.96065,-62.0,-49.0,-2.0
11.97314,-62.0,-49.0,-2.0
11.982583,-62.0,-49.0,-2.0
11.992582,-62.0,-50.0,-2.0
12.002583,-62.0,-50.0,-2.0
12.012583,-62.0,-50.0,-2.0
12.021226,-62.0,-50.0,-2.0
12.035327,-62.0,-50.0,-2.0
12.038769,-62.0,-50.0,-2.0
12.050509,-62.0,-49.0,-1.0
12.062126,-62.0,-49.0,-1.0
12.072454,-62.0,-50.0,-2.0
12.082455,-62.0,-50.0,-2.0
12.091011,-62.0,-50.0,-2.0
12.1044855,-62.0,-50.0,-2.0
12.107939,-62.0,-50.0,-2.0
12.118944,-62.0,-49.0,-2.0
12.131271,-62.0,-48.0,-1.0
12.140586,-62.0,-49.0,-2.0
12.150586,-61.0,-50.0,-3.0
12.160585,-61.0,-50.0,-3.0
12.170587,-61.0,-50.0,-3.0
12.179581,-61.0,-50.0,-3.0
12.193226,-61.0,-50.0,-3.0
12.1967,-61.0,-50.0,-3.0
12.208493,-62.0,-49.0,-2.0
12.219001,-62.0,-49.0,-2.0
12.229113,-62.0,-49.0,-2.0
12.240776,-62.0,-50.0,-2.0
12.250776,-62.0,-50.0,-2.0
12.262387,-62.0,-50.0,-2.0
12.265837,-62.0,-50.0,-2.0
12.277333,-62.0,-50.0,-2.0
12.289329,-62.0,-50.0,-2.0
12.2986,-62.0,-50.0,-2.0
12.3086,-62.0,-49.0,-3.0
12.318601,-62.0,-49.0,-3.0
12.328601,-62.0,-49.0,-3.0
12.3376465,-62.0,-49.0,-3.0
12.350179,-62.0,-49.0,-3.0
12.361535,-62.0,-49.0,-2.0
12.366376,-62.0,-49.0,-2.0
12.377975,-61.0,-49.0,-1.0
12.388351,-62.0,-48.0,-1.0
12.398351,-62.0,-49.0,-1.0
12.408351,-62.0,-49.0,-1.0
12.418806,-62.0,-49.0,-1.0
12.429184,-62.0,-50.0,-1.0
12.442296,-62.0,-50.0,-2.0
12.445735,-62.0,-50.0,-2.0
12.455082,-62.0,-49.0,-2.0
12.467095,-62.0,-50.0,-2.0
12.476386,-61.0,-50.0,-2.0
12.486386,-61.0,-51.0,-1.0
12.496386,-61.0,-51.0,-1.0
12.506387,-61.0,-51.0,-1.0
12.515653,-61.0,-51.0,-1.0
12.528138,-62.0,-51.0,-1.0
12.5377,-62.0,-51.0,-1.0
12.551138,-62.0,-50.0,-1.0
12.554586,-62.0,-50.0,-1.0
12.56476,-62.0,-49.0,-1.0
12.576546,-62.0,-49.0,-1.0
12.586808,-62.0,-49.0,-2.0
12.596808,-62.0,-50.0,-3.0
12.605219,-62.0,-50.0,-3.0
12.617047,-62.0,-50.0,-3.0
12.627165,-62.0,-50.0,-2.0
12.64044,-62.0,-49.0,-2.0
12.643943,-62.0,-49.0,-1.0
12.653086,-62.0,-48.0,-1.0
12.665566,-62.0,-49.0,-1.0
12.674984,-63.0,-49.0,-1.0
12.684983,-63.0,-50.0,-1.0
12.693652,-63.0,-50.0,-1.0
12.704993,-63.0,-50.0,-1.0
12.714505,-63.0,-50.0,-2.0
12.725448,-63.0,-49.0,-2.0
12.734916,-64.0,-49.0,-1.0
12.74773,-64.0,-48.0,-1.0
12.751242,-63.0,-48.0,-1.0
12.762501,-63.0,-48.0,-1.0
12.7717495,-62.0,-48.0,-2.0
12.782018,-61.0,-49.0,-2.0
12.791298,-61.0,-49.0,-2.0
12.801515,-61.0,-50.0,-2.0
12.809523,-62.0,-50.0,-3.0
12.821606,-62.0,-50.0,-3.0
12.831856,-62.0,-51.0,-3.0
12.842094,-62.0,-51.0,-3.0
12.85135,-62.0,-50.0,-3.0
12.861559,-62.0,-50.0,-3.0
12.871797,-62.0,-50.0,-3.0
12.883415,-63.0,-50.0,-3.0
12.892835,-63.0,-50.0,-3.0
12.903064,-63.0,-50.0,-3.0
12.913284,-63.0,-50.0,-4.0
12.923285,-62.0,-50.0,-4.0
12.933285,-62.0,-50.0,-4.0
12.941447,-62.0,-50.0,-4.0
12.952505,-62.0,-50.0,-4.0
12.962492,-62.0,-50.0,-3.0
12.973339,-62.0,-49.0,-2.0
12.983492,-62.0,-48.0,-1.0
12.996509,-63.0,-48.0,-1.0
12.999991,-63.0,-47.0,-1.0
13.009164,-62.0,-47.0,-1.0
13.019168,-62.0,-48.0,-1.0
13.028324,-63.0,-48.0,-1.0
13.040058,-63.0,-49.0,-1.0
13.049346,-63.0,-50.0,-2.0
13.060967,-63.0,-50.0,-2.0
13.070365,-62.0,-50.0,-3.0
13.080365,-62.0,-50.0,-2.0
13.090365,-62.0,-50.0,-2.0
13.100365,-62.0,-50.0,-2.0
13.108982,-62.0,-50.0,-2.0
13.120871,-62.0,-50.0,-2.0
13.130391,-62.0,-49.0,-2.0
13.141687,-62.0,-49.0,-1.0
13.151112,-63.0,-49.0,-1.0
13.16411,-63.0,-48.0,-1.0
13.167582,-63.0,-48.0,-1.0
13.177748,-63.0,-48.0,-1.0
13.188502,-63.0,-48.0,-1.0
13.198502,-62.0,-50.0,-2.0
13.208502,-62.0,-50.0,-2.0
13.218503,-62.0,-50.0,-2.0
13.229063,-62.0,-50.0,-2.0
13.2395315,-62.0,-50.0,-1.0
13.250693,-62.0,-50.0,-1.0
13.260704,-63.0,-49.0,-1.0
13.273392,-63.0,-48.0,-1.0
13.276867,-63.0,-48.0,-1.0
13.286046,-63.0,-47.0,-1.0
13.297464,-63.0,-47.0,-1.0
13.306726,-63.0,-48.0,-1.0
13.318316,-63.0,-48.0,-1.0
13.327594,-62.0,-49.0,-2.0
13.337594,-62.0,-50.0,-3.0
13.347593,-62.0,-50.0,-3.0
13.357594,-62.0,-50.0,-3.0
13.366075,-62.0,-50.0,-3.0
13.377925,-62.0,-50.0,-3.0
13.387534,-62.0,-50.0,-2.0
13.398945,-62.0,-49.0,-1.0
13.408473,-63.0,-49.0,-1.0
13.421487,-63.0,-48.0,-1.0
13.424938,-63.0,-48.0,-1.0
13.434694,-63.0,-48.0,-1.0
13.445287,-63.0,-48.0,-1.0
13.45556,-62.0,-48.0,-1.0
13.466222,-62.0,-49.0,-2.0
13.475972,-62.0,-50.0,-3.0
13.485972,-62.0,-50.0,-4.0
13.495972,-62.0,-50.0,-4.0
13.505234,-62.0,-50.0,-4.0
