0.0,230.48508,-57.349937,-4.0044994
0.009198802,230.57875,-57.338654,-3.8965921
0.020407708,230.53795,-57.306625,-3.7662027
0.028738542,230.69359,-57.252926,-3.6679592
0.040583335,230.68677,-57.13834,-3.5877948
0.04854646,230.8006,-56.92355,-3.5289207
0.06439703,230.67508,-56.429,-3.3806272
0.07790547,230.6691,-56.277397,-3.292363
0.089937344,230.54349,-56.207077,-3.197076
0.09792526,230.45815,-56.193726,-3.091806
0.11463594,230.2422,-56.15728,-2.8755333
0.12756182,230.16464,-56.075275,-2.7970953
0.13962719,230.0569,-55.95823,-2.7308478
0.14747265,230.0335,-55.819366,-2.661336
0.16284792,229.7683,-55.519817,-2.5032609
0.17695224,229.67729,-55.371735,-2.404989
0.1888461,229.52643,-55.231472,-2.2935977
0.19672228,229.33524,-55.094135,-2.174629
0.21297479,228.85753,-54.752827,-1.9261699
0.22472912,228.63681,-54.517937,-1.7852503
0.2380413,228.338,-54.23143,-1.6291777
0.24569526,228.37643,-53.892834,-1.4481314
0.26176158,227.7621,-53.055668,-0.9579552
0.27404937,227.66713,-52.525375,-0.6277085
0.287155,227.58722,-51.893135,-0.21871643
0.29517496,227.10973,-51.133167,0.34940228
0.31156218,226.09154,-49.152363,1.8272576
0.3231299,225.46974,-47.887333,2.6421304
0.33564213,224.94255,-46.40327,3.4710164
0.34400308,224.24889,-44.698517,4.2872024
0.3616185,223.9843,-40.658905,5.8396783
0.37561965,223.19511,-38.35355,6.55425
0.38705644,224.08527,-35.875076,7.2267356
0.39533323,223.20236,-33.2193,7.85333
0.4056897,224.4878,-30.386204,8.421131
0.41422698,223.54968,-27.37222,8.916216
0.42543626,224.72273,-24.15871,9.329653
0.43390015,223.73692,-20.727669,9.645835
0.44524258,225.09679,-17.090902,9.853574
0.45340762,223.97209,-13.298556,9.935786
0.46722594,225.98474,-9.448574,9.856995
0.47639212,224.64856,-5.643187,9.60053
0.48782426,227.51108,-1.9094603,9.194929
0.49839386,225.83385,1.8182222,8.623186
0.51057804,225.71709,9.540261,6.701173
0.5200432,223.41501,13.611351,5.258869
0.5320148,225.19533,17.885042,3.459975
0.5404919,222.26501,22.378115,1.2381974
0.5525979,227.31891,27.078499,-1.5163945
0.5630499,223.89822,31.451502,-4.152817
0.57544404,231.8944,35.854042,-7.360986
0.5849642,227.74347,40.051598,-11.225837
0.59743166,236.73712,43.82724,-15.808043
0.605566,231.96529,47.035458,-21.15474
0.6200431,233.73845,51.454227,-34.21869
0.63609135,240.3918,52.52745,-27.001535
0.65192354,228.95758,52.290493,-32.80661
0.66247636,234.29547,51.196045,-63.143063
0.6765423,228.7776,49.63402,-68.95445
0.6887251,229.20897,45.629196,-77.82473
0.703971,233.34677,43.422935,-80.92332
0.7164814,229.63133,41.23547,-83.27401
0.7298914,230.5633,37.192795,-86.42143
0.74350715,228.36292,35.99728,-87.35435
0.7557322,233.15372,34.979153,-88.066086
0.77023584,229.00417,33.475147,-89.02481
0.7824985,234.18646,33.00468,-89.28062
0.7950974,231.5566,31.941643,-89.585175
0.80840945,236.5354,30.261124,-89.491745
0.82234794,245.54596,29.679682,-89.09273
0.8375792,242.3557,29.173063,-87.9034
0.84838754,255.42438,29.306747,-87.33392
0.86361516,272.64166,29.70035,-86.92737
0.878168,271.80502,31.2122,-86.59993
0.8918942,292.56763,32.29984,-86.518684
0.90389115,293.29605,33.588905,-86.42802
0.91716975,312.65836,36.724743,-86.311935
0.93035007,329.04236,38.563187,-86.39083
0.94123346,331.82394,41.28433,-86.68771
0.94970274,345.95636,44.095695,-87.09481
0.9613267,349.36304,46.958332,-87.57097
0.9717681,0.068448745,49.839046,-88.04781
0.98684734,8.551359,55.530453,-34.460922
0.99620694,17.616175,58.313908,-31.675724
1.0120988,24.620695,61.048107,-28.934057
1.0267882,35.63747,66.325325,-23.604446
1.0396245,40.92267,68.15044,-21.754162
1.0523949,46.7951,70.55643,-19.251621
1.0657059,58.035442,74.768585,-14.557819
1.0804328,62.391335,76.43417,-12.37485
1.0972679,72.0432,78.443054,-8.35792
1.1080226,70.21886,78.69801,-6.48556
1.1246809,76.88909,77.798744,-2.9790914
1.1349185,84.03257,76.84591,-1.3595031
1.1449184,111.35372,74.54394,1.5211054
1.1536504,111.35372,74.54394,1.5211054
1.1697332,107.31453,73.40049,2.7600062
1.1862478,110.559105,71.4164,4.8541694
1.1964514,126.70558,70.62551,5.7045145
1.2132293,128.36552,69.406395,6.903349
1.224054,157.21182,68.9576,7.2084537
1.234054,188.48741,68.476166,7.179248
1.242657,188.48741,68.476166,7.179248
1.258104,220.76567,68.49406,6.832588
1.2750832,218.44992,69.16929,5.330739
1.2860888,245.91168,69.83165,4.118667
1.3029417,241.38724,71.637924,0.7388712
1.3131374,262.69095,72.60932,-1.4389656
1.3251094,259.392,73.41597,-3.9364653
1.3348994,270.87442,73.84135,-6.736214
1.3519691,261.09808,72.66003,-13.188339
1.3628343,266.57977,70.79436,-16.798025
1.3752545,259.5522,68.12499,-20.635746
1.3863271,260.3023,64.80313,-24.670105
1.3971345,252.34917,60.97682,-28.872654
1.4078867,250.06902,56.77809,-33.209675
1.4188534,243.5543,127.60601,-37.595203
1.4291592,240.79434,132.77576,-85.38649
1.4424263,232.44855,140.9523,-83.02594
1.4536161,230.66278,144.75986,-82.58912
1.4651134,227.5829,148.36763,-82.46148
1.4751688,226.5859,151.75186,-82.51604
1.4865648,224.32007,154.89114,-82.59081
1.496006,225.1585,157.77203,-82.61721
1.5085009,223.67068,159.78557,-82.5085
1.5204198,221.07823,163.60661,-82.309494
1.531854,219.5478,165.4783,-82.24976
1.5431683,219.53485,167.10294,-82.22677
1.5542562,218.32306,168.48161,-82.26835
1.5648183,230.39189,169.65662,-82.40143
1.5756392,229.49054,170.64209,-82.63409
1.5861663,250.3966,171.45769,-82.943924
1.5994427,248.67429,172.61902,-83.68522
1.6094065,273.49365,172.23944,-84.11955
1.6212996,272.30338,171.73297,-84.588
1.6316028,296.9385,171.85712,-85.16714
1.6433518,295.50403,171.8343,-85.707504
1.6535015,317.08063,171.66747,-86.15133
1.664857,316.05112,171.35327,-86.468636
1.6742898,332.00342,170.86148,-86.68211
1.6865239,331.58102,170.18045,-86.83308
1.6983694,343.84796,168.25917,-87.043144
1.7082956,344.23236,167.03703,-87.07904
1.7188818,352.2852,165.65764,-87.023705
1.731349,353.18652,164.13426,-86.86343
1.7424046,358.77106,161.74617,-86.45372
1.753247,0.62586814,159.26833,-85.962746
1.7638602,3.632917,156.70953,-85.43101
1.7751988,6.0717316,154.0921,-84.88826
1.7854589,8.804684,151.44014,-84.344055
1.7987235,14.8785515,146.08098,-83.29817
1.8095553,17.590122,143.3654,-82.833885
1.8210988,21.11631,140.62732,-82.44225
1.8311023,23.593996,137.88972,-82.14277
1.8425052,27.376562,135.17781,-81.9402
1.8519608,28.945206,132.50618,-81.832886
1.8644495,32.87227,129.88521,-81.80061
1.8737558,36.600735,127.31891,-37.036453
1.8869375,44.644257,122.34521,-32.097298
1.899148,49.1485,120.901985,-30.666222
1.9101914,53.115856,118.53269,-28.336018
1.9207532,56.812103,116.237885,-26.089529
1.9316498,60.61274,114.04813,-23.953577
1.9420285,62.516216,111.99035,-21.946623
1.9533067,66.00885,110.09249,-20.084753
1.9627522,73.37505,71.61206,-18.383873
1.9759824,81.23331,74.33311,-15.483146
1.9875358,92.4227,75.30694,-14.279134
1.9992945,95.26039,75.99488,-13.245125
2.0093687,104.446976,76.392456,-12.393278
2.0207405,106.19124,76.521904,-11.741623
2.0303261,115.84344,76.42932,-11.3064165
2.0412953,116.53776,76.17273,-11.099039
2.0507438,134.1754,75.80866,-11.121606
2.0627978,133.91641,75.36947,-11.376481
2.0746224,150.93489,74.2683,-12.5829115
2.0862868,149.31512,73.57344,-13.526461
2.0969682,167.46188,72.748276,-14.699395
2.108122,164.8996,71.74468,-16.116714
2.1187518,184.92436,70.51077,-17.792475
2.1300597,181.3429,68.99567,-19.73864
2.1405172,201.1932,67.15272,-21.968014
2.1523592,191.67241,62.426388,-27.259443
2.1610353,186.38846,59.539646,-30.317076
2.1691513,204.99214,59.53956,-30.317102
2.1783693,199.46434,56.32291,-33.636208
2.1890025,209.29224,52.808765,-37.18998
2.1981716,204.93448,130.95473,-88.143456
2.2088165,212.3011,135.91685,-85.51632
2.2189314,208.61748,140.69382,-83.319954
2.2297595,214.9385,144.80661,-81.85964
2.2395048,212.37659,148.90897,-80.578995
2.2503946,217.22127,152.88853,-79.51087
2.2602525,215.34029,156.6219,-78.67716
2.2731543,217.11713,163.36508,-77.76401
2.28343,215.75722,166.4264,-77.62065
2.295842,221.59953,169.14252,-77.63176
2.3048968,220.98022,171.49457,-77.738
2.3164194,225.46237,173.47284,-77.8973
2.3254642,218.48317,175.08136,-78.094604
2.3368723,232.68631,176.33081,-78.30579
2.3459466,229.82562,177.25497,-78.52691
2.3587825,251.43173,177.909,-78.76975
2.3678484,249.79066,178.36166,-79.04728
2.3792858,274.8166,178.6548,-79.36429
2.3881466,273.60736,178.83339,-79.719185
2.3989058,298.38583,178.88136,-80.148895
2.4069762,297.76993,178.77524,-80.6636
2.4190629,319.13516,178.52228,-81.23489
2.4309163,323.50342,176.09111,-82.53564
2.443821,344.89963,174.73947,-83.2547
2.4540093,344.72623,173.30936,-83.969955
2.4654195,355.07468,171.80727,-84.64816
2.4758463,354.05893,170.20633,-85.246284
2.4875867,1.2012006,168.4615,-85.69679
2.4978185,0.7987215,167.34662,-86.015
2.5110753,5.1938653,164.73956,-86.25444
2.5210073,5.7757254,163.24031,-86.32597
2.533416,7.8369303,161.60258,-86.36505
2.5430024,8.925414,159.82234,-86.33224
2.5549595,9.356033,157.908,-86.19519
2.5644248,11.49389,155.14478,-85.7948
2.5764582,11.931866,152.3034,-85.31722
2.5857077,14.647472,149.398,-84.786385
2.5977209,15.244255,146.44913,-84.23206
2.6095693,21.984995,140.50427,-83.18631
2.6219118,23.65128,137.54681,-82.70513
2.632197,27.530365,134.61528,-82.24962
2.6435318,29.141283,131.71768,-81.83418
2.6541045,33.307697,128.88159,-81.49191
2.6655061,35.21378,126.13794,-35.82158
2.6757498,39.20779,123.695,-33.387997
2.6890097,45.5863,119.27565,-29.029312
2.6989403,49.574413,117.033775,-26.833801
2.7114081,52.606556,114.927,-24.781876
2.7209623,56.266346,112.97665,-22.890282
2.7329066,61.095898,111.21231,-21.178253
2.7426093,64.20314,109.65668,-19.653687
2.7545474,73.21534,71.67611,-18.314356
2.7638774,76.68493,72.773605,-17.160585
2.7757344,87.912315,73.633095,-16.193253
2.7876055,92.40953,74.69353,-14.8183775
2.7998457,105.42526,74.90946,-14.443578
2.8100529,106.3363,74.93514,-14.291647
2.8214269,114.434616,74.780525,-14.366615
2.8318198,114.28825,74.45414,-14.664821
2.843392,128.9215,73.9578,-15.182617
2.8527641,127.76424,73.28116,-15.9257965
2.8643646,143.67976,72.400795,-16.906681
2.874585,141.5007,71.28523,-18.145008
2.8877594,154.43083,68.24942,-21.44429
2.897106,150.75665,66.30027,-23.509506
2.9093828,170.7709,64.05913,-25.843218
2.9189842,166.29652,61.527596,-28.437775
2.9309123,185.69315,58.713673,-31.282755
2.940192,181.35942,124.37334,-34.368526
2.952256,194.6122,127.71381,-37.676224
2.9615924,190.9475,131.27354,-85.20071
2.97349,202.54883,135.00926,-83.49976
2.9828763,198.93826,139.49118,-81.744705
2.9960713,204.91577,147.17053,-79.73426
3.00613,202.74515,150.79684,-79.120125
3.0176384,213.50252,154.11919,-78.775475
3.0277324,212.02536,157.06932,-78.62193
3.039265,222.19867,160.17471,-78.55022
3.0497322,221.23259,162.98792,-78.54872
3.0614038,226.07878,165.5143,-78.593094
3.0708141,225.56819,167.74257,-78.66982
3.0822265,229.83098,169.66882,-78.763756
3.092493,229.18791,171.32376,-78.8706
3.1057346,240.60092,172.44432,-79.229515
3.1150863,238.85242,172.73314,-79.497246
3.127455,257.2883,173.61482,-79.81776
3.1365905,252.90005,174.32947,-80.24794
3.1476097,275.119,174.90413,-80.799965
3.1568298,272.5401,175.33627,-81.483574
3.169707,296.4166,175.6356,-82.26714
3.1786623,297.45346,175.06354,-83.130424
3.1902037,320.74564,174.37991,-84.0042
3.1991055,318.61658,173.54666,-84.833855
3.2105255,335.23456,172.55692,-85.58419
3.2194936,333.43048,172.14462,-86.31381
3.2309349,346.13776,171.57875,-86.90487
3.239764,344.98602,170.84814,-87.34535
3.2524827,353.56946,168.8769,-87.86276
3.2630668,353.56238,167.64423,-88.02162
3.2742414,358.8611,166.2475,-88.13007
3.2836962,359.4432,164.69142,-88.18108
3.2945457,1.629732,162.99115,-88.152695
3.3040571,2.6995885,161.15862,-88.04057
3.3149037,3.4185271,158.48679,-87.654755
3.3243616,5.4621487,155.74792,-87.20177
3.3342073,5.277972,152.95956,-86.6946
3.345243,7.8279653,150.1276,-86.15664
3.3566058,7.399636,147.26599,-85.58601
3.3658748,10.413362,144.4118,-84.98351
3.3773003,11.629571,141.57745,-84.37656
3.3875608,15.037657,138.75952,-83.7787
3.399131,17.147312,135.97125,-83.189186
3.4096737,20.839283,133.24483,-82.60732
3.4213238,28.453592,128.02719,-37.725605
3.4312937,31.5981,125.54365,-35.22253
3.4431427,34.886402,123.586235,-33.270874
3.4532697,37.917492,121.363655,-31.056717
3.4646769,41.57202,119.29354,-29.014122
3.4741287,44.463573,117.37094,-27.139069
3.4862359,47.777836,115.60394,-25.436562
3.495525,53.117035,114.0095,-23.91272
3.507436,55.932625,112.61085,-22.574316
3.5173895,63.13754,111.43495,-21.431763
3.5306647,68.72895,70.23503,-19.714394
3.5412729,77.50532,70.7573,-19.120468
3.5521514,79.26565,71.088875,-18.707582
3.5627494,85.59274,71.24756,-18.479303
3.5735404,86.282486,71.25039,-18.43428
3.5840793,93.661446,71.09454,-18.579967
3.595453,93.35338,70.76979,-18.922638
3.6056933,98.96444,70.25569,-19.476143
3.6171188,97.697685,69.52802,-20.255207
3.6289392,111.79055,67.35966,-22.529211
3.6403697,109.23703,65.89748,-24.035717
3.650731,137.76355,64.18424,-25.783386
3.6621625,134.49089,62.217457,-27.772623
3.6716175,165.48854,59.98919,-30.010496
3.6839871,162.28844,122.50764,-32.502613
3.6934247,182.34184,125.27386,-35.24903
3.7054038,179.07619,128.30528,-86.24689
3.7153175,189.27774,131.57893,-84.95483
3.7285237,182.5245,139.56755,-82.228905
3.7389586,194.17035,143.25949,-81.14441
3.7499053,191.79349,146.97801,-80.18348
3.760462,204.01079,150.64928,-79.4317
3.7714362,202.17969,154.18343,-78.92111
3.781857,214.96957,157.48726,-78.59157
3.7934902,213.87117,160.54945,-78.37776
3.8037834,222.07848,163.39096,-78.235596
3.8173022,221.15099,168.26334,-78.06992
3.8271623,229.59853,170.26138,-78.0429
3.8387392,229.43489,171.93674,-78.055084
3.8489048,240.87827,173.29846,-78.10895
3.8603506,235.64319,174.401,-78.18789
3.869894,254.24994,175.2534,-78.287704
3.881914,251.66641,175.88582,-78.39661
3.8911805,274.99237,176.34477,-78.54129
3.9032376,273.65646,176.63481,-78.748405
3.9131837,297.47363,176.78473,-79.02422
3.9263604,296.25674,176.72607,-79.76941
3.9367604,317.9445,176.54411,-80.20714
3.9480956,317.93765,176.2463,-80.66052
3.9587185,335.7015,175.82016,-81.13035
3.9701436,336.5349,175.26822,-81.61991
3.9804041,350.6022,174.58752,-82.11206
3.9922118,351.46506,173.77797,-82.58043
4.0027103,358.37857,172.85522,-83.009705
4.015918,356.22736,170.66046,-83.68826
4.02575,0.8244593,169.4047,-83.94489
4.0374804,0.6809784,168.02635,-84.18414
4.0477347,2.3128152,166.50694,-84.41965
4.0597672,2.9102664,164.84608,-84.66312
4.0690384,3.983161,163.0822,-84.91987
4.0810304,5.052911,161.24725,-85.16932
4.0910163,6.3935575,159.33218,-85.36866
4.1043158,9.142668,155.16853,-85.457886
4.114316,9.864508,152.90814,-85.31469
4.1252913,11.623798,150.54814,-85.03687
4.135852,12.566527,148.10112,-84.65582
4.1467056,14.812372,145.55579,-84.22811
4.157476,15.757974,142.9124,-83.78515
4.1690307,18.58738,140.1993,-83.35042
4.179248,20.77997,137.4625,-82.95228
4.1905856,24.07727,134.74577,-82.605995
4.201236,26.826374,132.07437,-82.3106
4.2153306,34.188923,126.92347,-36.635178
4.225668,34.983154,124.46349,-34.160873
4.237773,38.835377,122.05218,-31.73938
4.2472267,41.846024,119.686676,-29.371874
4.2594066,45.736988,117.39069,-27.085205
4.2693586,50.088287,115.19546,-24.913902
4.2825484,55.613846,112.30038,-22.138947
4.292945,57.548813,111.71409,-21.625372
4.3041406,60.54824,110.15966,-20.122238
4.3147364,65.56042,108.79094,-18.786444
4.32644,68.587654,72.37256,-17.61915
4.3366957,81.01433,73.30867,-16.624197
4.3482666,83.72916,74.00493,-15.804329
4.3588796,101.88552,74.45311,-15.173697
4.372101,104.763405,74.62966,-14.549432
4.381967,122.86516,74.40029,-14.56465
4.3936987,123.07422,73.99205,-14.789813
4.403393,146.32147,73.422226,-15.22226
4.41574,145.65106,72.70224,-15.869639
4.4250937,168.61913,71.83256,-16.74714
4.436953,167.05505,70.8086,-17.860298
4.44695,187.9676,69.61168,-19.211802
4.458829,185.46202,68.22214,-20.797525
4.471509,200.66016,64.818146,-24.617336
4.4825234,196.90558,62.77086,-26.850863
4.4939737,213.73064,60.478622,-29.298462
4.5053096,227.58957,57.92721,-31.966497
4.5155973,221.20276,53.99529,-35.99113
4.527154,227.04501,129.04605,-89.71422
4.5402412,220.42212,135.63736,-86.1429
4.5524235,226.48569,139.10435,-84.66526
4.5621724,223.70561,142.62135,-83.41651
4.5741563,226.86153,146.12286,-82.443306
4.5835686,224.77888,149.52394,-81.75729
4.595546,227.25945,152.75082,-81.28779
4.6054554,226.23749,155.78247,-80.930885
4.617524,227.91656,158.58102,-80.61031
4.629188,228.2916,163.44632,-79.94727
4.6413517,234.42139,165.45352,-79.57164
4.65174,235.15677,167.12856,-79.17886
4.663297,240.20845,168.48157,-78.77767
4.6726913,240.82336,169.53137,-78.37354
4.684038,249.32338,170.3282,-77.994316
4.6943226,249.43173,170.92688,-77.632774
4.705663,269.3879,171.35167,-77.34008
4.718191,267.24542,171.46982,-77.23654
4.730686,288.8981,171.26234,-77.50826
4.73971,286.21167,170.89348,-77.96216
4.752047,308.93964,170.97102,-78.34081
4.7613297,306.57355,170.91791,-78.86368
4.773328,326.93097,170.05125,-79.56129
4.782718,324.94482,169.06606,-80.259674
4.7946677,342.23505,167.97617,-80.93331
4.80526,341.16095,166.77223,-81.53877
4.8190355,353.64285,164.05122,-82.50597
4.82965,353.4621,162.5253,-82.895744
4.8409867,3.032803,160.83092,-83.21112
4.8512635,3.2943854,158.94379,-83.40813
4.862877,9.663787,156.86288,-83.47598
4.873334,10.58861,154.59685,-83.42919
4.888285,16.50728,149.64053,-83.1999
4.898429,18.403465,147.01587,-83.11009
4.9104447,22.417011,144.31189,-83.035225
4.9197674,24.873554,141.5333,-82.93448
4.93173,27.103832,138.69252,-82.77128
4.94169,30.089542,135.80533,-82.532585
4.953617,31.941961,132.87718,-82.21136
4.963489,35.449234,129.92197,-81.811516
4.977268,40.701733,124.06883,-33.725544
4.9878845,44.762474,121.240776,-30.870213
4.999513,47.10403,118.483925,-28.091785
5.0097327,51.32537,115.83599,-25.43077
5.021073,53.378532,113.32062,-22.914911
5.0315576,57.51162,110.915535,-20.530493
5.046479,65.880684,106.369,-16.123682
5.056763,67.27276,105.68633,-15.56116
5.069091,69.35655,105.12771,-15.098333
5.0783305,72.76577,76.5293,-13.469196
5.0903425,81.01476,77.85368,-12.074376
5.099479,84.56568,78.82125,-10.902042
5.1113806,100.59874,79.43662,-9.934095
5.121856,102.874344,79.72816,-9.166764
5.1355786,122.92384,79.52592,-8.29862
5.146118,123.47374,79.136215,-8.259278
5.157765,145.6906,78.60817,-8.499346
5.168042,145.20793,77.976364,-8.989862
5.1794434,168.15417,77.2605,-9.711827
5.1902432,166.7058,76.451225,-10.672152
5.204713,184.09,74.404594,-13.409473
5.21479,180.95361,73.03862,-15.24245
5.226695,197.24973,71.36582,-17.378578
5.235977,192.8914,69.351654,-19.804607
5.24791,205.51425,66.98508,-22.504198
5.257248,200.1827,64.27744,-25.459703
5.2691355,208.92804,59.961323,-29.974241
5.2799473,201.28983,55.351185,-34.647785
5.2936797,208.17598,132.23582,-86.07224
5.3043413,204.26265,136.39359,-84.34093
5.315731,212.79283,140.71408,-82.885475
5.3260694,209.5456,145.092,-81.69466
5.3376684,216.07234,149.45305,-80.72647
5.3467135,213.62102,153.77005,-79.93508
5.358064,219.56264,157.99904,-79.2871
5.3695297,217.9205,162.07137,-78.80611
5.3833175,222.35544,169.82465,-78.549904
5.392605,218.10603,173.46327,-78.751755
5.404957,212.88841,176.7404,-79.09843
5.414204,208.57733,179.60005,-79.503235
5.426531,215.31216,-177.98552,-79.8743
5.4364467,211.13594,-176.0319,-80.18417
5.4484534,220.28293,-174.52719,-80.42696
5.4579234,216.14027,-173.45804,-80.619965
5.4716697,236.2144,-172.3805,-81.06246
5.4824543,235.86853,-172.2362,-81.380844
