0.0,230.48508,-57.349937,-4.0044994
5.493783,261.46204,-172.28093,-81.75702
5.503156,261.0031,-172.49136,-82.163445
5.514542,286.066,-172.87213,-82.57118
5.5248103,286.0342,-173.44386,-82.970695
5.5361004,307.65503,-174.22345,-83.36458
5.5475335,310.31354,-175.20815,-83.7382
5.561151,332.5555,-177.7367,-84.333115
5.570651,334.53467,-179.25902,-84.53218
5.5827427,346.30988,179.05467,-84.6666
5.5920215,348.93893,177.20941,-84.72663
5.6040497,0.6562343,175.2151,-84.698
5.6134152,1.3776112,173.08513,-84.57824
5.6252904,5.406055,170.82692,-84.38873
5.635966,6.5671644,167.7143,-84.03501
5.648233,11.499817,161.29878,-83.25092
5.658233,16.319403,154.79536,-82.45398
5.6708026,16.319403,154.79536,-82.45398
5.680523,19.56736,151.54053,-82.058075
5.688274,22.573675,148.29529,-81.65448
5.698274,28.794636,141.91403,-80.8553
5.7075424,28.794636,141.91403,-80.8553
5.7155423,32.27939,138.81992,-80.47897
5.7254863,35.259655,135.81259,-80.09542
5.732277,35.259655,135.81259,-80.09542
5.747143,42.345448,130.0479,-79.36483
5.7530055,42.345448,130.0479,-79.36483
5.766928,50.259735,124.64576,-34.15116
5.7727976,50.259735,124.64576,-34.15116
5.786674,58.252197,119.733284,-29.33208
5.7925367,58.252197,119.733284,-29.33208
5.8065343,63.19014,117.733284,-27.534632
5.8123794,63.19014,117.733284,-27.534632
5.826191,71.68196,114.17758,-24.133526
5.832031,71.68211,114.177505,-24.133581
5.8459864,81.30885,68.40636,-21.586248
5.8518453,81.30915,68.406525,-21.586275
5.865763,94.88969,69.94601,-19.917442
5.8716025,94.88969,69.94601,-19.917442
5.88554,109.84929,70.55245,-19.104458
5.8913827,109.84929,70.55245,-19.104458
5.905352,121.73304,70.36603,-19.15399
5.9112015,121.73304,70.36603,-19.15399
5.9251304,130.38202,69.34081,-20.188791
5.9309826,130.38202,69.34081,-20.188791
5.9449162,140.19179,67.396774,-22.255333
5.9508023,140.19179,67.396774,-22.255333
5.9646473,149.83415,64.43178,-25.373507
5.9705467,149.83415,64.43178,-25.373507
5.9844337,157.59694,60.31474,-29.617474
5.9902864,157.59694,60.31474,-29.617474
6.005769,157.16782,55.052986,-34.94282
6.016274,152.00748,129.0454,-88.9383
6.0270033,162.14742,133.31004,-87.127045
6.0360737,158.88925,136.7867,-85.93038
6.0477104,172.24455,140.45538,-84.82591
6.056587,169.3108,144.28275,-83.82041
6.068158,182.2964,148.20996,-82.9209
6.0770116,179.94722,152.17871,-82.13968
6.0883737,191.5227,156.13536,-81.50226
6.098677,189.87172,160.0222,-81.03503
6.1100574,199.69203,163.81746,-80.71123
6.121812,198.90889,167.48447,-80.48229
6.135806,209.9638,174.18993,-80.16444
6.1438704,199.79065,177.23955,-80.08011
6.156215,211.95851,-179.3118,-80.10729
6.165527,205.43448,-176.07895,-80.17428
6.177454,217.96072,-173.09666,-80.26586
6.1857586,218.14427,-170.40146,-80.357254
6.1978736,242.93001,-168.0016,-80.43627
6.2062845,242.5502,-165.90167,-80.50616
6.2182856,266.22388,-164.10854,-80.58266
6.2292457,265.4994,-162.60567,-80.695175
6.241756,286.61493,-161.37125,-80.89833
6.252368,285.17352,-159.61803,-81.706245
6.263731,302.28455,-159.797,-82.322296
6.2733364,301.99115,-160.17029,-83.07328
6.284709,316.3069,-159.9605,-83.97212
6.29495,316.03787,-159.89964,-84.93347
6.306702,326.9425,-159.98376,-85.89193
6.317242,327.0513,-160.21577,-86.796906
6.330163,334.90524,-160.60368,-87.6133
6.340511,335.31448,-161.13925,-88.325195
6.353854,341.11142,-164.13098,-89.208626
6.3618994,341.669,-165.84314,-89.43042
6.37383,344.7036,-166.93715,-89.602356
6.3832793,344.98886,-168.16501,-89.66315
6.3952193,346.62863,-169.51651,-89.61696
6.4045815,346.83707,-170.97925,-89.46516
6.416573,347.13583,-172.53874,-89.214836
6.4270177,347.22644,-174.1772,-88.87813
6.439594,345.93173,-176.58968,-88.31334
6.451067,350.07785,178.49841,-86.99986
6.4627666,353.3841,176.01259,-86.27973
6.4730377,355.5139,173.51968,-85.53333
6.4845943,356.1744,171.02686,-84.76799
6.4935822,358.30856,168.54631,-83.99812
6.5049167,359.6306,166.09062,-83.23242
6.5166335,2.1448288,163.67772,-82.48917
6.530567,6.22401,159.02466,-81.1141
6.539585,9.124883,156.78375,-80.52265
6.551765,11.272412,154.60591,-80.016685
6.5610375,14.2712555,152.49963,-79.61175
6.5730624,16.63259,150.47409,-79.31139
6.582504,19.628668,148.54065,-79.13008
6.5944104,22.860937,146.7088,-79.07838
6.605052,25.777277,144.99216,-79.14882
6.6174555,28.741795,143.38008,-79.33968
6.6270266,31.524708,141.86534,-79.651634
6.6402373,36.83808,139.11421,-80.65689
6.6492043,39.3354,137.8595,-81.350975
6.6608186,44.06159,136.68533,-82.18222
6.6711802,46.38443,135.58893,-83.20216
6.6831627,53.875202,134.56085,-84.439514
6.6946135,56.094593,133.61797,-85.90977
6.7061763,61.50946,132.78937,-87.64802
6.716365,63.6831,132.10071,-89.6653
6.7296557,76.72072,48.719597,-85.48909
6.7377095,80.47741,48.77699,-82.71456
6.7499094,96.47439,48.66938,-79.14852
6.759148,100.385925,48.316788,-75.465965
6.7711062,124.0131,47.702488,-71.69104
6.7795296,127.26938,46.594284,-68.5488
6.7915525,154.94026,45.195835,-65.536705
6.7999606,157.81808,43.540604,-62.697853
6.811948,184.659,41.67493,-60.077007
6.822566,187.20442,39.652386,-57.708412
6.835086,210.25336,37.525135,-55.606693
6.844679,212.4846,35.346275,-53.73365
6.857928,232.85011,30.969,-50.604294
6.867023,234.68405,28.82514,-49.27874
6.8786173,246.2504,26.720545,-48.047726
6.888876,247.90349,24.636786,-46.890198
6.900423,254.4591,22.572716,-45.77894
6.9121847,255.92813,20.546093,-44.706535
6.9237647,259.53656,18.578215,-43.658333
6.933947,260.78723,16.689215,-42.631565
6.9471865,262.1723,13.223976,-40.609604
6.9552426,263.096,11.656526,-39.601948
6.9671445,259.72717,10.170525,-38.59697
6.976459,260.54675,8.710792,-37.59914
6.9884057,255.49615,7.235223,-36.590183
6.996214,256.30203,5.7241006,-35.56407
7.008257,249.97546,4.180281,-34.51721
7.016068,250.75269,2.6208231,-33.44384
7.028135,244.40022,1.0613432,-32.360447
7.035841,245.104,-0.4920947,-31.283916
7.0478005,240.2622,-2.033918,-30.21244
7.0557246,240.88388,-3.5527537,-29.142864
7.067843,237.0976,-5.014117,-28.060108
7.076265,237.6374,-6.400019,-26.978226
7.0881443,235.33693,-7.71222,-25.907944
7.0965734,235.8443,-8.978437,-24.832674
7.1085367,234.17664,-10.223035,-23.753387
7.119248,234.67313,-11.45745,-22.690409
7.131685,233.26288,-12.690658,-21.650146
7.141083,233.75604,-13.921318,-20.620016
7.154348,232.95328,-16.37005,-18.616179
7.1624846,233.43025,-17.581587,-17.642797
7.1741633,231.66127,-18.777046,-16.683096
7.184512,232.13956,-19.943903,-15.744667
7.1959352,230.8226,-21.070803,-14.835788
7.2061768,231.30424,-22.159233,-13.960386
7.216759,229.9364,-23.224226,-13.112813
7.226759,230.89926,-25.296133,-11.492808
7.2366385,230.89926,-25.296133,-11.492808
7.2463236,229.6004,-26.291634,-10.739087
7.2637897,228.6001,-28.189491,-9.339635
7.2748814,229.06842,-29.094769,-8.69032
7.285261,228.1276,-29.978859,-8.082726
7.2952614,227.70189,-31.70063,-6.979259
7.3038764,227.70189,-31.70063,-6.979259
7.3124905,228.18521,-32.546646,-6.4704733
7.3244047,227.29475,-33.38901,-5.99091
7.3397255,226.35185,-34.229767,-5.5316343
7.352483,227.30444,-35.884457,-4.679237
7.3630037,226.87578,-36.687702,-4.317778
7.379652,226.28952,-37.468002,-4.0021467
7.3898697,226.76717,-38.220734,-3.7386165
7.403377,227.01979,-39.669693,-3.3394785
7.4187417,226.26202,-40.368973,-3.189972
7.4328847,227.24567,-41.742847,-2.9723506
7.4426923,226.77547,-42.41497,-2.8600197
7.452692,226.74677,-43.679928,-2.6539192
7.4618073,226.74677,-43.679928,-2.6539192
7.469855,227.22173,-44.262142,-2.5637367
7.48248,226.83261,-44.814793,-2.4715579
7.491795,227.29535,-45.3349,-2.3729918
7.5038733,227.0904,-45.81461,-2.2732446
7.514772,227.50735,-46.25489,-2.1639674
7.527291,226.77716,-46.663982,-2.0393665
7.536934,227.1293,-47.052185,-1.8988421
7.5501475,226.3474,-47.791386,-1.5738965
7.5591116,226.65027,-48.134563,-1.392065
7.5703936,226.0206,-48.457478,-1.2115296
7.5806837,226.28754,-48.76186,-1.0296878
7.5924497,225.8949,-49.053513,-0.84902793
7.603019,226.12434,-49.33509,-0.67569906
7.615676,225.56836,-49.59903,-0.5093054
7.6260185,225.81604,-49.83693,-0.3475852
7.639297,225.7761,-50.219395,-0.104145125
7.6473017,226.00702,-50.393982,0.001309781
7.659288,225.87215,-50.57599,0.100946695
7.6685686,226.07031,-50.76672,0.18842828
7.680777,225.96687,-50.96163,0.25996667
7.6907268,226.14061,-51.15999,0.30335054
7.7028303,226.12985,-51.363567,0.3250117
7.712546,226.28154,-51.56818,0.33757916
7.7249537,226.21031,-51.769573,0.2762736
7.734481,226.34148,-51.951626,0.28299424
7.7464175,226.24118,-52.101658,0.28018546
7.7579637,226.4563,-52.294697,0.24302773
7.769703,226.37726,-52.36775,0.21212234
7.7799344,226.45831,-52.44792,0.18751085
7.7912793,226.3539,-52.539597,0.1648076
7.8021736,226.4067,-52.64332,0.14372072
7.813817,226.20804,-52.752666,0.13537996
7.823891,226.22289,-52.862743,0.1396444
7.8371234,225.9491,-53.042625,0.14884856
7.845237,225.92035,-53.104477,0.1584534
7.857324,225.64334,-53.154552,0.1791748
7.866606,225.58633,-53.198975,0.20714715
7.878527,225.31062,-53.24249,0.2392139
7.88781,225.24582,-53.285923,0.27302104
7.899878,225.038,-53.330124,0.29326674
7.910307,225.00711,-53.378494,0.30849624
7.922764,224.85399,-53.435802,0.32659453
7.9322615,224.85454,-53.501,0.3373434
7.9443893,224.7238,-53.567215,0.34409073
7.9537745,224.75194,-53.629204,0.3470269
7.9670663,224.64897,-53.70111,0.33306703
7.97734,224.70122,-53.701035,0.31544453
7.9887037,224.4906,-53.697464,0.2867881
7.999876,224.54811,-53.696835,0.26229742
8.011508,224.41762,-53.714733,0.24210712
8.021644,224.46027,-53.750378,0.22987069
8.03323,224.34454,-53.798843,0.21934922
8.045096,224.44742,-53.913017,0.18449189
8.057016,224.38368,-53.96249,0.15890965
8.066963,224.4423,-54.006134,0.13281651
8.078886,224.47183,-54.04273,0.108938776
8.088318,224.52484,-54.074852,0.0895836
8.100803,224.53067,-54.09934,0.07373964
8.110391,224.57426,-54.11679,0.054498542
8.121823,224.58757,-54.130684,0.030260896
8.132073,224.62816,-54.148098,0.003935307
8.1438055,224.69946,-54.239567,-0.044370636
8.152564,224.7365,-54.313683,-0.06003786
8.163508,224.87352,-54.38722,-0.0811124
8.173261,224.90662,-54.449936,-0.10432172
8.184073,224.95644,-54.50046,-0.1267717
8.193903,224.97188,-54.542896,-0.14956911
8.205002,225.03429,-54.583714,-0.16896006
8.21492,225.03073,-54.632195,-0.18214893
8.225702,225.09471,-54.689365,-0.19059928
8.236976,225.07147,-54.74916,-0.19290498
8.248347,224.98975,-54.801113,-0.19253704
8.257245,224.96704,-54.848022,-0.19768456
8.26809,224.83041,-54.895218,-0.20253335
8.2775955,224.81065,-54.94373,-0.20438415
8.288825,224.7004,-54.995262,-0.20192055
8.298548,224.6765,-55.040283,-0.18841277
8.309526,224.59303,-55.070206,-0.17378786
8.318956,224.57121,-55.084835,-0.16077548
8.329843,224.45303,-55.092594,-0.13995533
8.339953,224.42203,-55.09985,-0.12186302
8.352777,224.35938,-55.13638,-0.09342946
8.360748,224.33055,-55.18644,-0.0846687
8.37318,224.41878,-55.258064,-0.075981945
8.38308,224.4035,-55.339046,-0.067118
8.394969,224.50798,-55.409306,-0.060763907
8.404851,224.49915,-55.45598,-0.061206605
8.417221,224.56458,-55.482418,-0.065029375
8.426875,224.56276,-55.49698,-0.07144127
8.438947,224.51425,-55.51227,-0.07675229
8.448198,224.51202,-55.53723,-0.07596306
8.461887,224.55153,-55.617317,-0.054721996
8.472131,224.54527,-55.655197,-0.042660892
8.483465,224.64886,-55.691387,-0.029273825
8.494334,224.63995,-55.726788,-0.012982838
8.5059595,224.61275,-55.7698,-0.0010863414
8.516058,224.60036,-55.82634,0.0127962
8.527455,224.52928,-55.894745,0.03195636
8.537931,224.50818,-55.96742,0.053798724
8.551647,224.45563,-56.088825,0.093656406
8.5616,224.42375,-56.129135,0.11504136
8.57356,224.4688,-56.159206,0.12990555
8.582799,224.44151,-56.18483,0.13985491
8.5952,224.45267,-56.211433,0.15092868
8.6047125,224.41626,-56.237602,0.1665438
8.61666,224.29158,-56.268337,0.17903733
8.626429,224.25174,-56.308113,0.18573913
8.639997,224.15237,-56.384373,0.1783551
8.65055,224.11609,-56.41668,0.16593911
8.660457,224.07921,-56.448784,0.14507908
8.670999,224.07292,-56.479435,0.12397239
8.683112,224.03662,-56.510647,0.09998085
8.694239,224.12402,-56.534904,0.07100604
8.705089,224.09703,-56.56054,0.03867448
8.715767,224.03735,-56.58889,0.0018328587
8.729448,224.00871,-56.65138,-0.080612324
8.7395,224.04489,-56.681614,-0.119597256
8.751567,224.02983,-56.70415,-0.15730245
8.761345,224.01692,-56.71751,-0.19316824
8.773111,223.99783,-56.72824,-0.22867239
8.78319,223.94894,-56.73838,-0.26667097
8.794596,223.93219,-56.756744,-0.30082014
8.804005,223.8962,-56.781704,-0.32960045
8.817858,223.86081,-56.837708,-0.37686172
8.828541,223.91324,-56.862366,-0.39017725
8.838368,223.88705,-56.880978,-0.398447
8.848966,224.01175,-56.90004,-0.4016523
8.861106,223.97932,-56.92276,-0.39890972
8.8722315,223.99838,-56.947083,-0.3908526
8.883065,223.96716,-56.96873,-0.3816833
8.893656,223.93051,-56.985718,-0.37059358
8.907225,223.84637,-56.985897,-0.33895132
8.917174,223.86041,-56.972687,-0.3251045
8.929077,223.81229,-56.959923,-0.30944115
8.939298,223.9282,-56.958492,-0.2908328
8.951152,223.89217,-56.96574,-0.27407488
8.961208,223.90198,-56.97416,-0.26174372
8.972721,223.86316,-56.97977,-0.24327485
8.982184,223.85335,-56.980343,-0.22210453
8.99587,223.7677,-56.959194,-0.17460965
9.006623,223.79987,-56.944366,-0.14894888
9.018013,223.7575,-56.9306,-0.12171507
9.02889,223.79076,-56.920002,-0.09613015
9.040114,223.75537,-56.913284,-0.07032599
9.050662,223.88966,-56.911385,-0.047955688
9.061657,223.86508,-56.9136,-0.029551214
9.072172,223.90828,-56.91786,-0.019127881
9.0857525,223.89418,-56.929043,-0.017855989
9.095743,223.94945,-56.937492,-0.022935702
9.1089115,223.94391,-56.95528,-0.026371647
9.119256,223.99039,-56.985237,-0.02886333
9.131118,223.99043,-57.02231,-0.033834115
9.140548,223.95508,-57.06398,-0.04071323
9.152579,223.95583,-57.099487,-0.046456408
9.164433,224.04066,-57.16064,-0.06423159
9.176161,224.03769,-57.191948,-0.06279292
9.18713,224.11093,-57.218307,-0.06226859
9.198358,224.10506,-57.23404,-0.061187435
9.209033,224.06496,-57.24455,-0.057478786
9.219939,224.0442,-57.25359,-0.047746263
9.230341,223.95213,-57.26782,-0.035683207
9.2436495,223.8904,-57.311367,0.008756675
9.253557,223.84119,-57.34372,0.035770513
9.265877,223.80565,-57.38088,0.06411162
9.275628,223.64003,-57.42153,0.09828387
9.2884865,223.59758,-57.460163,0.13177186
9.2981825,223.53384,-57.493076,0.1644721
9.310701,223.48979,-57.512302,0.19789496
9.322391,223.4255,-57.543217,0.26001677
9.3324995,223.3961,-57.56118,0.2854957
9.343013,223.52124,-57.57946,0.30735672
9.355929,223.50046,-57.60212,0.32418162
9.366934,223.50125,-57.626995,0.33984348
9.377773,223.48814,-57.663723,0.35085267
9.388361,223.51163,-57.7093,0.3613915
9.39917,223.50383,-57.76024,0.37350085
9.409404,223.56403,-57.810764,0.38512453
9.422652,223.55092,-57.86978,0.41247594
9.433762,223.6362,-57.87838,0.4235497
9.445734,223.62524,-57.882896,0.4343767
9.455774,223.56099,-57.89286,0.4456961
9.467254,223.5439,-57.919437,0.45879588
9.476731,223.53087,-57.96001,0.47611445
9.488749,223.50578,-58.007923,0.49525654
9.500634,223.535,-58.07938,0.5358859
9.51208,223.50754,-58.094654,0.55316406
9.523341,223.58882,-58.097496,0.566644
9.53478,223.56577,-58.095375,0.5788209
9.545283,223.57518,-58.098923,0.5887456
9.556126,223.55626,-58.113407,0.59766746
9.56654,223.52983,-58.134617,0.60645574
9.578097,223.51923,-58.158295,0.61586875
9.590065,223.45894,-58.204918,0.6180408
9.603169,223.45677,-58.227753,0.6161611
9.612939,223.40933,-58.250893,0.61308163
9.624931,223.4057,-58.27924,0.61367893
9.6345215,223.34,-58.31444,0.61644375
9.646964,223.33052,-58.350506,0.62233365
9.656269,223.32141,-58.379158,0.6294282
9.6695175,223.29027,-58.41421,0.64196855
9.6815605,223.37093,-58.42817,0.646281
9.692668,223.35258,-58.452282,0.653747
9.703331,223.30048,-58.487015,0.6650173
9.714535,223.29144,-58.52118,0.6781153
9.724973,223.20934,-58.54841,0.6878988
9.736551,223.20593,-58.55696,0.701718
9.748378,223.18784,-58.551533,0.73161525
9.761579,223.19012,-58.555416,0.7490007
9.771738,223.16849,-58.568832,0.7692541
9.78237,223.16992,-58.588947,0.7933159
9.792326,223.15369,-58.612232,0.8191313
9.804098,223.14961,-58.631943,0.84661144
9.813686,223.0621,-58.651157,0.8742683
9.825656,223.0571,-58.674763,0.8976369
9.837527,223.05598,-58.722313,0.9355623
9.850014,223.04659,-58.74267,0.9513202
9.860814,223.01176,-58.760754,0.9636484
9.871729,222.99168,-58.77233,0.97875416
9.882234,222.93933,-58.784077,0.9923612
9.89417,222.91411,-58.801865,1.0015501
9.903622,222.86057,-58.82586,1.0095342
9.917929,222.80505,-58.883976,1.025096
9.92818,222.8022,-58.91552,1.0303028
9.939726,222.78345,-58.946793,1.0344114
9.949679,222.84094,-58.96866,1.0384549
9.961173,222.8298,-58.979652,1.0411257
9.970586,222.83376,-58.985966,1.0463408
9.983554,222.82472,-58.98727,1.0508475
9.992872,222.83035,-58.99009,1.0603166
10.006155,222.80672,-59.00735,1.0839995
10.017919,222.8883,-59.010487,1.0963387
10.029131,222.87802,-59.00909,1.1065078
10.039671,222.85313,-59.00511,1.1173842
10.055518,222.82704,-59.01372,1.1408511
10.066052,222.81401,-59.030903,1.1571183
10.07943,222.8886,-59.04848,1.1732016
10.088987,222.8775,-59.057533,1.1882027
10.100852,223.03055,-59.060368,1.1999719
10.11001,223.0102,-59.063046,1.2128985
10.120373,223.1822,-59.079975,1.2301278
10.129604,223.16115,-59.112186,1.247691
10.1405325,223.38269,-59.15176,1.2636763
10.15078,223.36168,-59.187687,1.2789859
10.165088,223.69012,-59.221264,1.3071506
10.174283,223.66814,-59.221394,1.3217869
10.186754,224.01175,-59.216183,1.3377725
10.197019,223.98744,-59.209198,1.3543409
10.206639,224.21631,-59.200447,1.3696392
10.216013,224.19609,-59.19853,1.380874
10.228184,224.44315,-59.204845,1.3888651
10.239257,224.43945,-59.21772,1.3951529
10.254358,224.6969,-59.24085,1.4034048
10.262687,224.71,-59.241116,1.4047533
10.277069,224.93025,-59.236763,1.4031128
10.285487,224.94232,-59.23239,1.4032242
10.297628,225.10712,-59.238163,1.4023736
10.306994,225.12488,-59.248287,1.4011279
10.31967,225.31894,-59.260525,1.4028125
10.327329,225.32744,-59.26842,1.4057987
10.339643,225.53288,-59.270115,1.4093196
10.348825,225.53992,-59.26811,1.4116598
10.362394,225.7334,-59.279465,1.4147432
10.371791,225.73961,-59.296806,1.4107001
10.384677,225.8566,-59.317852,1.4042772
10.395411,225.87286,-59.339066,1.3955077
10.406763,225.87721,-59.36332,1.385477
10.41572,225.90147,-59.383224,1.3731533
10.428641,226.19705,-59.394035,1.3639367
10.437954,226.22705,-59.39467,1.3516622
10.449287,226.51062,-59.388783,1.3388631
10.460202,226.53464,-59.383442,1.3252615
10.474981,226.76707,-59.395092,1.3110635
10.485778,226.90565,-59.41594,1.3110929
10.49707,226.91248,-59.442448,1.3114957
10.509923,227.00182,-59.485203,1.3168083
10.519381,227.0114,-59.49582,1.317142
10.529052,227.1349,-59.504467,1.3233293
10.541142,227.13605,-59.511105,1.3295786
10.55192,227.22049,-59.51596,1.3354098
10.560974,227.21855,-59.519745,1.342992
10.571791,227.20206,-59.522785,1.3486806
10.582475,227.19972,-59.52696,1.3524009
10.591258,227.17549,-59.536137,1.3522182
10.601754,227.1823,-59.555,1.3452239
10.611746,227.19743,-59.580658,1.336402
10.621774,227.20103,-59.6097,1.325691
10.63132,227.16269,-59.6376,1.31463
10.640699,227.16356,-59.662045,1.3035918
10.651348,227.08849,-59.68599,1.2921726
10.661348,227.09398,-59.721024,1.2669501
10.671176,227.09398,-59.721024,1.2669501
10.678999,227.1558,-59.735306,1.2535539
10.691885,227.15935,-59.750523,1.2408692
10.701781,227.18483,-59.763874,1.2319117
10.713703,227.19434,-59.781578,1.2205619
10.723717,227.202,-59.802856,1.210602
