0.0,230.48508,-57.349937,-4.0044994
10.735636,227.20456,-59.818592,1.2071785
10.7450075,227.14546,-59.83088,1.2073636
10.758216,227.12233,-59.86646,1.2164484
10.769298,227.0543,-59.88806,1.2286894
10.778988,227.03372,-59.91569,1.2413586
10.789274,226.92105,-59.94506,1.2568777
10.798612,226.90369,-59.975113,1.2670664
10.807873,226.92067,-60.006104,1.2762717
10.817707,226.90317,-60.036674,1.2862154
10.827297,226.88383,-60.058422,1.2955674
10.838809,226.8663,-60.06739,1.3051261
10.849768,226.94835,-60.064247,1.3124009
10.8616,226.93362,-60.056316,1.3155859
10.871362,226.96393,-60.055504,1.3162998
10.881298,226.95602,-60.066147,1.3154441
10.890474,227.09143,-60.092735,1.3148193
10.901211,227.0936,-60.122578,1.312369
10.911074,227.25113,-60.146667,1.3070562
10.920986,227.25584,-60.16205,1.3023199
10.930219,227.46013,-60.16924,1.2984626
10.9413185,227.45972,-60.176617,1.2950088
10.9513,227.57567,-60.18616,1.2905302
10.961303,227.57942,-60.205387,1.285464
10.970654,227.74904,-60.230618,1.2786891
10.981015,227.75558,-60.25457,1.2697228
10.991016,227.83505,-60.276638,1.26602
11.001017,227.83505,-60.276638,1.26602
11.006148,227.83505,-60.276638,1.26602
11.015474,227.83115,-60.267895,1.2645284
11.025024,227.86037,-60.257774,1.2620044
11.035607,227.85576,-60.25332,1.2541896
11.044792,227.85788,-60.251537,1.243339
11.055041,227.85258,-60.25446,1.2317499
11.065968,227.80614,-60.253315,1.2155992
11.076829,227.81155,-60.24891,1.19273
11.087366,227.71925,-60.24425,1.1686895
11.09831,227.73328,-60.241093,1.1431466
11.108803,227.518,-60.237995,1.1182443
11.120593,227.53261,-60.233486,1.0958958
11.131096,227.37283,-60.22913,1.0791675
11.144367,227.39813,-60.217915,1.0477558
11.154385,227.27153,-60.215324,1.0325205
11.165981,227.28746,-60.217045,1.0202714
11.176074,227.10303,-60.222054,1.0079442
11.188626,227.12982,-60.22863,0.9979742
11.198326,226.919,-60.23087,0.9927406
11.21069,226.94456,-60.224155,0.9902386
11.220683,226.78168,-60.20355,0.98977757
11.234021,226.81134,-60.152035,0.99335593
11.244444,226.62195,-60.141716,0.99924165
11.255471,226.62772,-60.14502,1.0063394
11.266018,226.47366,-60.15454,1.0119251
11.2769,226.48103,-60.163967,1.0160842
11.287356,226.25246,-60.169712,1.0211891
11.299179,226.26071,-60.16845,1.0293701
11.309454,226.09113,-60.164745,1.0366931
11.3227215,226.11475,-60.160217,1.0551947
11.332513,226.06233,-60.158905,1.0692239
11.344098,226.07663,-60.15441,1.082727
11.352915,225.97644,-60.144844,1.0964698
11.364416,225.99013,-60.132496,1.1107125
11.37441,225.8147,-60.11773,1.1236337
11.386221,225.82848,-60.10346,1.1348556
11.396004,225.68356,-60.08964,1.1465248
11.408308,225.6974,-60.07815,1.1557378
11.418278,225.60294,-60.0673,1.1668303
11.431622,225.6426,-60.052006,1.1760255
11.441993,225.62547,-60.04542,1.1774844
11.453014,225.65387,-60.04358,1.1737297
11.463585,225.66803,-60.042152,1.1634235
11.474822,225.6975,-60.042698,1.1515003
11.485448,225.66954,-60.042664,1.1397591
11.49702,225.6878,-60.04235,1.1281923
11.508673,225.67834,-60.044212,1.1161616
11.523005,225.70973,-60.049706,1.0867018
11.533189,225.63176,-60.04575,1.066516
11.544655,225.64711,-60.048252,1.0446174
11.55411,225.50108,-60.055107,1.0256414
11.566459,225.5175,-60.062668,1.0089815
11.575749,225.43658,-60.064724,0.99684817
11.587778,225.44861,-60.05311,0.9851343
11.601382,225.47577,-60.010117,0.9596053
11.612521,225.50237,-59.995857,0.940427
11.622927,225.41408,-59.99127,0.9214508
11.634495,225.45345,-59.99222,0.90005654
11.644749,225.3838,-59.991055,0.8769524
11.656499,225.41771,-59.98759,0.8601622
11.667026,225.34477,-59.981842,0.8469725
11.681257,225.38254,-59.975586,0.8309363
11.691545,225.30331,-59.974224,0.82408786
11.703854,225.31279,-59.966133,0.8167168
11.713188,225.38297,-59.95814,0.80521995
11.725162,225.39357,-59.950874,0.791047
11.734283,225.40228,-59.943573,0.77522695
11.746604,225.41083,-59.93828,0.7603183
11.759459,225.36653,-59.930244,0.7267088
11.770556,225.3734,-59.928413,0.7089472
11.781097,225.38985,-59.931194,0.6904916
11.792409,225.40378,-59.93394,0.67197603
11.8027,225.39656,-59.93616,0.654098
11.814279,225.40416,-59.933655,0.6368508
11.82587,225.4285,-59.925095,0.6190191
11.839788,225.43379,-59.920895,0.5930641
11.84958,225.32294,-59.920948,0.5826696
11.86204,225.32268,-59.923813,0.5745101
11.87133,225.31683,-59.924023,0.56979924
11.883303,225.31458,-59.919125,0.5638134
11.893191,225.34389,-59.914127,0.55835044
11.905147,225.34132,-59.910664,0.55691564
11.917807,225.35812,-59.894653,0.5579729
11.929324,225.34897,-59.875957,0.5642532
11.939716,225.36572,-59.855125,0.57359666
11.951329,225.3497,-59.837574,0.5831815
11.961556,225.37396,-59.83043,0.59411913
11.973327,225.36356,-59.832985,0.60382974
11.986902,225.38795,-59.837814,0.6220604
11.997526,225.3824,-59.830776,0.6318131
12.007544,225.39912,-59.813374,0.6393633
12.018283,225.3987,-59.78835,0.64966303
12.027742,225.35817,-59.756725,0.6606863
12.039102,225.35973,-59.72785,0.67106545
12.048377,225.30148,-59.708046,0.6802687
12.058612,225.31126,-59.693096,0.6878912
12.067937,225.26308,-59.6797,0.6917925
12.078641,225.27711,-59.6662,0.6940203
12.087934,225.28171,-59.64732,0.69412446
12.099594,225.2965,-59.630817,0.69326603
12.108869,225.28746,-59.611923,0.6899661
12.119473,225.3056,-59.594673,0.6836584
12.129559,225.27585,-59.57756,0.6768208
12.141482,225.28642,-59.566135,0.67140514
12.154958,225.27649,-59.561817,0.656694
12.166248,225.28732,-59.56343,0.64478403
12.1766815,225.29181,-59.561142,0.6270043
12.188026,225.30011,-59.55783,0.60824585
12.198412,225.3433,-59.560276,0.592893
12.209126,225.34457,-59.567978,0.5810879
12.219372,225.36336,-59.572323,0.5710289
12.230006,225.36426,-59.57205,0.5613002
12.240622,225.42986,-59.56406,0.54960716
12.254177,225.44017,-59.54692,0.5275801
12.264475,225.46335,-59.5441,0.51699466
12.275656,225.46808,-59.538338,0.508676
12.2851715,225.41972,-59.534485,0.5028881
12.296489,225.42331,-59.528473,0.4942818
12.305761,225.37381,-59.52194,0.48318866
12.317479,225.38416,-59.510723,0.47198007
12.326732,225.40182,-59.502144,0.4574253
12.338015,225.42238,-59.499294,0.43958393
12.34801,225.54655,-59.50342,0.42212933
12.359772,225.56412,-59.51107,0.4064765
12.372551,225.63446,-59.5285,0.38357162
12.383032,225.64851,-59.528645,0.3716211
12.392932,225.64268,-59.521343,0.36217463
12.40324,225.65875,-59.50904,0.3528142
12.413815,225.61673,-59.492916,0.34363535
12.424557,225.63232,-59.476986,0.3316718
12.435124,225.67361,-59.467754,0.32181334
12.446113,225.6912,-59.46933,0.30820537
12.456973,225.77878,-59.475834,0.2930407
12.4663105,225.79422,-59.489124,0.27914885
12.476023,225.91136,-59.50721,0.2678238
12.485533,225.93164,-59.52429,0.2522578
12.495795,226.02347,-59.535706,0.23723601
12.506529,226.04323,-59.54081,0.22443287
12.5170145,226.005,-59.541702,0.21503152
12.528183,226.01646,-59.544155,0.20728894
12.540651,225.97594,-59.562107,0.19650666
12.552162,225.98521,-59.572502,0.19036867
12.561644,225.99817,-59.578274,0.18705651
12.573439,226.00156,-59.582363,0.18245688
12.582848,225.96126,-59.58988,0.17914823
12.594427,225.95801,-59.60317,0.18025424
12.603695,225.9805,-59.617855,0.18137518
12.615456,225.97758,-59.63328,0.17960303
12.625362,225.98294,-59.645473,0.17801738
12.636727,225.97887,-59.650284,0.17543435
12.649427,226.03896,-59.652584,0.17463282
12.660253,226.03592,-59.654434,0.17276171
12.670776,225.97385,-59.65783,0.16712081
12.681617,225.97874,-59.652584,0.1587581
12.691829,225.95335,-59.641582,0.15287296
12.703117,225.95567,-59.635475,0.14803196
12.712516,225.95996,-59.63202,0.14333692
12.723243,225.96327,-59.62681,0.1415435
12.733596,226.0204,-59.616966,0.13955264
12.744275,226.02531,-59.5982,0.13336894
12.754745,226.10442,-59.58164,0.12736021
12.76952,226.11375,-59.575123,0.11404574
12.779309,226.19328,-59.58293,0.10455999
12.791304,226.19684,-59.58668,0.09698841
12.800571,226.27072,-59.588142,0.087774165
12.812302,226.26694,-59.586845,0.07969299
12.82166,226.44185,-59.58313,0.075015135
12.833231,226.43442,-59.579098,0.06959855
12.843148,226.56934,-59.566345,0.066377595
12.854494,226.5567,-59.551968,0.06352328
12.867121,226.5679,-59.531853,0.06081236
12.878354,226.55846,-59.524975,0.059225705
12.888793,226.50775,-59.51652,0.0567501
12.899453,226.50201,-59.501305,0.05388546
12.909716,226.48894,-59.482494,0.049943533
12.920464,226.49289,-59.462513,0.04209903
12.930813,226.49942,-59.437084,0.03250813
12.941546,226.51588,-59.40678,0.020031098
12.951999,226.48715,-59.376583,0.0022680415
12.963167,226.51248,-59.345406,-0.020796089
12.975765,226.59488,-59.28792,-0.07858834
12.987112,226.62642,-59.264404,-0.11127895
12.9966,226.60905,-59.244835,-0.14366163
13.008523,226.63922,-59.22895,-0.18054798
13.017898,226.56578,-59.216537,-0.22150104
13.029541,226.5926,-59.20711,-0.26569834
13.038831,226.60333,-59.199257,-0.30888706
13.05064,226.61815,-59.192047,-0.3513585
13.06065,226.64662,-59.179737,-0.39244914
13.072164,226.64758,-59.16249,-0.42904624
13.082688,226.65306,-59.141563,-0.46351206
13.096331,226.6405,-59.108273,-0.5266961
13.106857,226.54721,-59.096485,-0.5512585
13.117521,226.53558,-59.088936,-0.5713337
13.128091,226.46938,-59.08592,-0.586552
13.139451,226.4577,-59.08776,-0.5964431
13.14994,226.39694,-59.091507,-0.60267025
13.160796,226.38841,-59.09746,-0.60334516
13.1723,226.46906,-59.10174,-0.59966105
13.184949,226.47519,-59.10727,-0.58189875
13.19448,226.48418,-59.109585,-0.56359226
13.206291,226.49265,-59.109436,-0.541021
13.215622,226.52509,-59.107502,-0.5127129
13.227344,226.53696,-59.10117,-0.48074645
13.236619,226.5878,-59.089607,-0.44565165
13.248202,226.59898,-59.080673,-0.407424
13.258234,226.63542,-59.078876,-0.36582345
13.2687235,226.64586,-59.084103,-0.3234926
13.27871,226.6968,-59.098587,-0.27955282
13.293118,226.71005,-59.13516,-0.19818996
13.304191,226.74196,-59.151077,-0.1658093
13.31544,226.74626,-59.161938,-0.13924736
13.325694,226.74153,-59.171432,-0.120112136
13.337431,226.74214,-59.18294,-0.1054422
13.347911,226.78049,-59.19553,-0.095297486
13.362344,226.77577,-59.222378,-0.08800077
13.372658,226.75139,-59.22827,-0.09289217
13.384903,226.75008,-59.226463,-0.09901502
13.394206,226.68816,-59.218082,-0.1114458
13.406592,226.6894,-59.208088,-0.12576719
13.416553,226.67511,-59.196136,-0.14190544
13.426953,226.6826,-59.192135,-0.16518572
13.43691,226.74513,-59.195004,-0.18824567
13.451349,226.7594,-59.196743,-0.23259969
13.462357,226.71785,-59.192245,-0.25373363
13.473307,226.71495,-59.181713,-0.271791
13.482685,226.7772,-59.171124,-0.28800517
13.494443,226.76884,-59.16758,-0.30246857
13.504734,226.77344,-59.16915,-0.31495935
13.516302,226.76196,-59.17601,-0.3225304
13.528279,226.81213,-59.179615,-0.32845926
13.541365,226.78943,-59.16711,-0.3372536
13.550925,226.7407,-59.15276,-0.33913973
13.562918,226.73235,-59.13891,-0.34053937
13.572178,226.66687,-59.127922,-0.34215194
13.584506,226.65941,-59.118465,-0.34112927
13.594423,226.67323,-59.10986,-0.3412773
13.6063595,226.6646,-59.10473,-0.34113443
13.616686,226.6685,-59.10673,-0.3381227
13.629945,226.64279,-59.105385,-0.32205766
13.640471,226.5172,-59.091602,-0.3176462
13.652105,226.5045,-59.069744,-0.31018844
13.662338,226.48601,-59.049915,-0.3006483
13.674071,226.46875,-59.03551,-0.29177266
13.684567,226.53616,-59.02719,-0.28114972
13.69854,226.49318,-59.01968,-0.25370932
13.708981,226.50731,-59.016483,-0.24571918
13.722216,226.48479,-59.00407,-0.23625942
13.731607,226.49382,-58.9815,-0.22385067
13.743511,226.46286,-58.95188,-0.21055287
13.755121,226.4776,-58.917343,-0.19877629
13.768388,226.40096,-58.859653,-0.16642842
13.779034,226.48262,-58.839794,-0.1479178
13.790381,226.44308,-58.82219,-0.13076743
13.800673,226.48885,-58.80274,-0.1194618
13.812288,226.4592,-58.781307,-0.11698107
13.822947,226.5222,-58.75621,-0.11569998
13.835148,226.50017,-58.730167,-0.11806126
13.847276,226.49908,-58.67245,-0.12665123
13.859926,226.49171,-58.640938,-0.13671985
13.869312,226.4822,-58.60686,-0.1486676
13.881353,226.48798,-58.576393,-0.16400962
13.891245,226.5477,-58.55246,-0.18102038
13.903189,226.55899,-58.53537,-0.19423178
13.913344,226.61351,-58.51977,-0.20614928
13.926278,226.6472,-58.47257,-0.23168026
13.936804,226.60887,-58.43927,-0.2439528
13.948559,226.62207,-58.408924,-0.25521374
13.958898,226.58989,-58.392017,-0.2653028
13.970532,226.61075,-58.38894,-0.27107996
13.9810505,226.62477,-58.39242,-0.2738647
13.993391,226.64499,-58.390858,-0.27701706
14.005519,226.62915,-58.360832,-0.29680744
14.017771,226.64438,-58.337173,-0.30664876
14.027169,226.56516,-58.309353,-0.32066715
14.040594,226.57225,-58.275654,-0.33578318
14.051786,226.58731,-58.241463,-0.35272145
14.063316,226.58794,-58.214127,-0.37408227
14.075091,226.71667,-58.182945,-0.4419173
14.086368,226.74615,-58.172558,-0.4865178
14.096595,226.86403,-58.158173,-0.53500366
14.108198,226.89745,-58.1359,-0.5857813
14.118698,227.0519,-58.108513,-0.6384841
14.129487,227.08629,-58.08,-0.6918453
14.141526,227.27513,-58.05327,-0.74664056
14.154694,227.33937,-58.020695,-0.85001993
14.164291,227.45274,-58.018112,-0.9004724
14.176252,227.48584,-58.01958,-0.94664
14.18553,227.52715,-58.019596,-0.9889084
14.197443,227.55931,-58.01011,-1.0249165
14.207364,227.57475,-57.991394,-1.0601482
14.219622,227.60588,-57.961937,-1.0935208
14.229789,227.615,-57.918884,-1.1215297
14.241646,227.64334,-57.873486,-1.1507112
14.253564,227.69212,-57.81951,-1.198225
14.264579,227.72672,-57.816044,-1.2195202
14.274848,227.72792,-57.819088,-1.2390885
14.286464,227.7674,-57.82665,-1.2604076
14.296936,227.84438,-57.834232,-1.2867788
14.308655,227.89084,-57.84447,-1.3126596
14.319376,227.89816,-57.857803,-1.3364247
14.332468,227.96428,-57.88067,-1.3734882
14.3420315,227.89023,-57.884926,-1.3890858
14.355111,227.90489,-57.89286,-1.4037145
14.364332,227.85187,-57.90557,-1.4132104
14.376236,227.85504,-57.91884,-1.420856
14.386178,227.818,-57.931076,-1.4289949
14.396902,227.81088,-57.94121,-1.4362625
14.407224,227.79832,-57.94655,-1.4437231
14.419737,227.7586,-57.955685,-1.4481388
14.431091,227.69112,-57.97869,-1.4519536
14.442874,227.61914,-57.98741,-1.4532545
14.453181,227.5733,-57.990616,-1.4567354
14.464169,227.56845,-57.986305,-1.467611
14.474466,227.51927,-57.976654,-1.4830378
14.486144,227.53133,-57.97032,-1.4980772
14.496796,227.4914,-57.9685,-1.5157692
14.510741,227.45049,-57.950394,-1.5557299
14.519778,227.44234,-57.928257,-1.5912591
14.531978,227.41498,-57.90254,-1.6337942
14.54124,227.42319,-57.881428,-1.6745391
14.553198,227.44427,-57.870125,-1.7105882
14.562584,227.45697,-57.862667,-1.7436543
14.574882,227.42242,-57.852947,-1.7700894
14.585239,227.43016,-57.83247,-1.7918303
14.597674,227.34167,-57.801487,-1.8100507
14.607251,227.35623,-57.766544,-1.8284581
14.620607,227.27896,-57.706425,-1.8517123
14.629636,227.31413,-57.6856,-1.860649
14.641209,227.24881,-57.673073,-1.86782
14.651466,227.29088,-57.668518,-1.869757
14.6632185,227.2867,-57.668327,-1.863301
14.6759205,227.31873,-57.66364,-1.8520839
14.689346,227.32135,-57.63432,-1.8209169
14.697303,227.3352,-57.624313,-1.8022066
14.709965,227.38399,-57.630684,-1.7784774
14.719207,227.38791,-57.65033,-1.7496612
14.7311535,227.47993,-57.68033,-1.7173452
14.740388,227.46925,-57.711983,-1.6791426
14.752827,227.55151,-57.74013,-1.6372924
14.763237,227.52515,-57.767635,-1.5892392
14.775831,227.43097,-57.793926,-1.5319877
14.78534,227.39526,-57.81898,-1.474593
14.798529,227.2062,-57.860603,-1.353904
14.807615,227.16176,-57.879917,-1.2943603
14.818973,227.087,-57.90078,-1.2338512
14.829219,227.0391,-57.925564,-1.178419
14.84097,226.98659,-57.95119,-1.1249679
14.8499775,226.93344,-57.976974,-1.0754429
14.861314,226.89233,-58.00552,-1.0331717
14.872574,226.84447,-58.037647,-0.9968869
14.884354,226.84131,-58.073944,-0.96654326
14.894428,226.80145,-58.11562,-0.940489
14.90765,226.75713,-58.19716,-0.89238197
14.915754,226.72414,-58.2389,-0.8697107
14.928137,226.7249,-58.28267,-0.84601593
14.937514,226.68918,-58.323784,-0.8198396
14.949427,226.72957,-58.365273,-0.79038286
14.959339,226.68884,-58.40357,-0.75908846
14.971279,226.67761,-58.44067,-0.7281194
14.980774,226.65111,-58.477962,-0.69940054
14.994336,226.48465,-58.50517,-0.6714016
15.006391,226.43317,-58.54007,-0.6090211
15.018109,226.33817,-58.55169,-0.576704
15.026883,226.30588,-58.569023,-0.54887766
15.038468,226.24785,-58.593353,-0.52431935
15.048974,226.20406,-58.62156,-0.501347
15.06191,226.17589,-58.650192,-0.48002565
15.072228,226.12595,-58.674946,-0.46403697
15.085658,226.00302,-58.723236,-0.45752424
15.0936575,225.96866,-58.757504,-0.46268427
15.106011,225.98096,-58.79529,-0.4758742
15.115357,225.95773,-58.836624,-0.48572913
15.126801,225.99382,-58.87371,-0.50033903
15.13609,225.97433,-58.903458,-0.5177011
15.148128,226.08772,-58.925533,-0.5396326
15.158768,226.07745,-58.953835,-0.5660389
15.171291,226.10587,-58.994324,-0.5945688
15.180812,226.10088,-59.042793,-0.61667126
15.194528,226.0056,-59.113773,-0.6417546
15.202697,225.995,-59.125916,-0.6504875
15.214268,225.99359,-59.131195,-0.6557406
15.224571,225.98576,-59.140068,-0.654242
15.236162,226.01729,-59.156227,-0.64654934
15.246741,226.01486,-59.17204,-0.6333959
15.259694,226.0807,-59.18786,-0.6184437
15.270011,226.07507,-59.202057,-0.5989886
15.283624,226.06857,-59.21562,-0.5483446
15.291666,226.06792,-59.216827,-0.52409935
15.304748,226.03296,-59.214066,-0.4972199
15.314022,226.0347,-59.20363,-0.46918556
15.325929,226.08469,-59.187584,-0.44576707
15.336785,226.09515,-59.164494,-0.42536843
15.349251,226.04353,-59.144093,-0.40871766
15.358783,226.06288,-59.120274,-0.39905488
15.372429,226.05995,-59.091457,-0.39402667
15.381432,226.08644,-59.08789,-0.39694098
15.393015,226.13255,-59.08807,-0.4050421
15.403323,226.16618,-59.083515,-0.4188796
15.414803,226.22925,-59.074444,-0.4411304
15.426349,226.27975,-59.064465,-0.47180796
15.437978,226.34448,-59.061665,-0.5079561
15.448112,226.40875,-59.0634,-0.5472053
15.461876,226.4348,-59.05884,-0.62698656
15.469859,226.4986,-59.041283,-0.6635863
15.481847,226.54466,-59.016586,-0.6983615
15.4904995,226.6005,-58.995117,-0.7326016
15.502659,226.61409,-58.98818,-0.76658845
15.511942,226.67618,-58.99119,-0.80296606
15.523948,226.71782,-58.998825,-0.8385292
15.53372,226.78308,-59.000774,-0.872057
15.547403,226.73828,-58.991653,-0.89849967
15.557057,226.78864,-58.976444,-0.9203286
15.570418,226.70952,-58.949512,-0.95154214
15.57939,226.75383,-58.94,-0.9658039
15.59095,226.69289,-58.932827,-0.98022574
15.601172,226.73135,-58.928173,-0.99818075
15.61253,226.7107,-58.925114,-1.0136608
15.62524,226.74123,-58.91889,-1.0345694
15.63921,226.74281,-58.891594,-1.0848321
15.64718,226.76907,-58.879086,-1.1129491
15.659304,226.786,-58.87367,-1.1395861
15.668579,226.81088,-58.87798,-1.1673244
15.680662,226.78047,-58.886784,-1.1928401
15.689991,226.80588,-58.89343,-1.2232759
15.701998,226.84267,-58.893635,-1.2556816
15.712556,226.8672,-58.88693,-1.2881621
15.725543,226.87912,-58.874996,-1.3229799
15.735045,226.9078,-58.852394,-1.3552723
15.748306,226.88762,-58.78752,-1.4139291
15.757379,226.9044,-58.758404,-1.4359406
15.769055,226.91681,-58.80247,-1.4317325
15.779056,226.86714,-58.641895,-1.8355783
15.792133,226.86714,-58.641895,-1.8355783
15.809331,227.20828,-58.19734,-2.1449034
15.82097,227.1941,-58.025646,-2.2728817
15.832161,227.30827,-57.916557,-2.3449013
15.840252,227.24161,-57.858124,-2.3613312
15.852349,227.44566,-57.85727,-2.3343291
15.860192,227.40607,-57.921227,-2.2337825
15.87137,227.36275,-58.035778,-2.0093558
15.879826,227.27838,-58.143448,-1.7830836
