0.001589375,-0.1981126,0.0039048195,-0.23915148
0.011589375,-0.1981126,0.0039048195,-0.23915148
0.0166525,-0.1981126,0.0039048195,-0.23915148
0.026447812,-0.19214356,0.02839899,-0.2584629
0.03644203,0.059201956,0.064412594,-0.5227971
0.04461198,-0.14205873,0.1352005,-0.68228245
0.057718124,-0.13925898,0.17025423,-0.7106924
0.070844114,-0.3238058,-0.16614151,-1.3524075
0.08456156,-0.31638443,-0.27144194,-1.7433877
0.09361203,-0.21678221,-0.39132786,-2.1724281
0.106377654,-0.23053789,-0.3346777,-2.220224
0.120186925,0.14069498,-0.90495634,-3.384739
0.13437442,0.14189506,-0.98705626,-3.9135075
0.142469,0.25847661,-1.1527214,-4.3326383
0.15686959,0.26581895,-1.0104027,-4.4288564
0.1697239,0.8997406,-2.07462,-5.9816036
0.1816136,1.1933266,-2.4115016,-6.546955
0.18957964,1.3242569,-2.7086666,-6.953636
0.2046639,1.4297622,-2.1697137,-7.21754
0.2189685,0.94252324,-2.797834,-6.991721
0.23066817,0.49753165,-2.4795327,-6.715828
0.23863922,-0.05385828,-2.018011,-6.450933
0.25487417,0.26708055,-1.2469466,-6.6067424
0.2660795,-0.5761199,-1.4089513,-7.002227
0.27961287,-0.52708006,-1.4187595,-7.3460875
0.287336,-0.62196255,-1.6883197,-7.6858883
0.3036682,-0.13082623,-0.6596175,-7.568632
0.31609386,-2.2152543,-2.3797114,-7.366767
0.32905343,-2.7785673,-2.2945633,-6.631177
0.33698636,-3.2046165,-2.5602956,-5.5590787
0.3533588,-2.6185336,-1.4300499,-4.9120116
0.3670692,-5.284687,-4.1218843,-3.0168247
0.38415086,-4.6828213,-3.3163738,-2.1009512
0.3930988,-4.389445,-3.0384154,-1.6263294
0.40274778,-5.0192223,-4.739526,-1.4727902
0.41481027,-4.315711,-5.052446,-0.06126213
0.42417923,-4.0411844,-4.98905,0.39795542
0.43762416,-5.3124804,-5.85225,2.500718
0.45252666,-4.78782,-6.166147,3.1830053
0.46045575,-5.726448,-4.3166866,3.6902878
0.47045574,-5.2545986,-4.9477634,4.2320375
0.48253095,-5.2545986,-4.9477634,4.2320375
0.49137402,-5.0420094,-5.2844143,4.5302405
0.50829303,-6.787713,-2.2475183,-0.31306517
0.52374166,-6.510997,-2.3717713,-0.14612281
0.53598106,-6.191745,-2.6407752,-0.048413754
0.55108905,-6.0647516,-3.0609303,0.56099826
0.5631811,-5.0641737,-4.605525,1.6482778
0.5805589,-4.109665,-5.790782,3.2283733
0.5982012,-3.1916094,-5.639726,3.3318727
0.6123341,-2.814681,-5.4161367,3.4597175
0.62384176,-2.3221302,-4.7509456,3.0711174
0.64004177,-2.338234,-4.7339964,3.238627
0.65281594,-1.8184013,-3.79894,2.5837538
0.66970056,-1.8377028,-3.694429,2.6511614
0.68192333,-1.1032305,-1.8158908,1.623447
0.6991941,-0.92162895,-1.2048341,1.4208069
0.71669424,-0.67521954,-0.91745126,1.2771745
0.7319905,-0.557992,-0.8450961,1.322939
0.7450358,-0.28931046,-1.1866151,1.7754078
0.76059186,-0.31525135,-1.0384835,1.7531016
0.77280384,-0.1272049,-1.2512329,1.5112385
0.7883771,-0.14270592,-1.1686714,1.493433
0.80073714,0.3857937,-1.1388092,1.0837421
0.81808454,0.46988487,-1.1436958,1.0819459
0.835519,0.29812336,-1.3388531,1.02131
0.8509923,0.23653698,-1.4090729,0.99273884
0.8637261,0.061288834,-1.4034767,0.7221935
0.8792239,0.060715675,-1.3965249,0.7123738
0.8915078,-0.23429489,-1.2566609,0.2951634
0.90703124,-0.23686314,-1.235224,0.2717737
0.9179213,-0.3037882,-0.97708654,0.026964307
0.93402785,-0.3094387,-0.62601566,-0.09193534
0.95065963,-0.2980137,-0.4382639,-0.1606304
0.9611165,-0.2616148,-0.047350883,-0.19133383
0.97790825,-0.27732563,0.027841806,-0.22274548
0.9886874,-0.28614044,0.067456245,-0.2362184
0.99868745,-0.21352863,0.4622352,-0.21451837
1.007351,-0.21352863,0.4622352,-0.21451837
1.0228435,-0.0407629,0.64424026,-0.23817044
1.039381,-0.012434006,0.74301493,-0.2249822
1.05086,0.09462738,0.81519663,-0.21896684
1.0677757,0.0807209,0.86983335,-0.23841387
1.0783398,0.07027531,0.9447007,-0.15662146
1.0883398,0.06244278,0.975996,-0.1730743
1.0963696,0.06244278,0.975996,-0.1730743
1.1065509,0.060040474,0.98571324,-0.17897534
1.1165509,0.058021545,0.99363184,-0.18319154
1.1251937,0.058021545,0.99363184,-0.18319154
1.1406468,-0.12139988,1.0168314,-0.2491954
1.1571921,-0.11931896,1.0077605,-0.24127018
1.1693836,-0.13683319,0.99808216,-0.23200232
1.186359,-0.13334656,0.98122025,-0.21320993
1.1965605,-0.1028204,0.86686933,-0.11160332
1.2084793,-0.112947464,0.82383454,-0.10719085
1.2183547,-0.12044716,0.79189765,-0.02837795
1.2302653,-0.09905434,0.754586,-0.03404081
1.2403606,-0.06303787,0.759506,0.017452955
1.2541405,-0.076851845,0.74644077,0.04548514
1.2646604,-0.07410908,0.7337731,0.05493337
1.2746603,-0.06833744,0.7069658,0.07447511
1.2833303,-0.06833744,0.7069658,0.07447511
1.2987977,-0.029503822,0.73391783,0.19224459
1.315384,-0.023477554,0.7051748,0.21260202
1.3276199,-0.05852604,0.73039925,0.27577686
1.3445905,-0.051812172,0.69791067,0.29743338
1.3548489,-0.084311485,0.60673106,0.25381052
1.3651913,-0.08099079,0.5899817,0.2653721
1.3816588,-0.0743103,0.55665576,0.28597587
1.392332,-0.101846695,0.43424773,0.43056875
1.4082791,-0.07180691,0.35962415,0.44953912
1.4249876,-0.06412506,0.2668655,0.46422553
1.4357928,-0.115234375,0.2847216,0.4984183
1.4475487,-0.0728426,0.29533434,0.5239584
1.4577585,-0.054390907,0.32503796,0.4941139
1.4704949,-0.06592941,0.3429873,0.47793227
1.4810433,-0.08407402,0.33888745,0.41293055
1.4917123,-0.092944145,0.30484366,0.42447042
1.502013,-0.09021568,0.29144096,0.42861968
1.5135449,-0.08761883,0.27906847,0.4317156
1.525406,-0.17851067,0.11929679,0.61758274
1.5364059,-0.2240324,0.11136913,0.5747695
1.5470483,-0.30072784,0.20681214,0.49553776
1.5598385,-0.28200054,0.28300512,0.32917756
1.5695908,-0.28060818,0.2761463,0.33080107
1.5815461,-0.08868599,0.32323444,0.12580812
1.5914853,-0.041288376,0.108445644,0.31817162
1.6014854,-0.05087757,-0.06429744,0.40249413
1.6102067,-0.05087757,-0.06429744,0.40249413
1.6263028,0.0027542114,-0.2584157,0.48714906
1.642925,0.028865814,-0.24598002,0.48911393
1.6533685,0.023347855,-0.20451832,0.4310478
1.6633685,0.023994446,-0.19816875,0.41017276
1.6733685,0.023994446,-0.19816875,0.41017276
1.6837004,0.023994446,-0.19816875,0.41017276
1.6929393,0.022803307,-0.04412341,0.31566787
1.7097678,0.026330948,-0.052849293,0.3003829
1.7204473,-0.0052404404,0.14458299,0.13669163
1.7304474,0.024643898,0.12803984,0.15430677
1.7391121,0.024643898,0.12803984,0.15430677
1.7545731,0.011681557,0.09455681,0.17743921
1.7672133,-0.017183304,0.061029196,0.17811286
1.7778268,0.009851456,0.061591625,0.1511457
1.7892052,0.02213478,0.09723711,0.10053837
1.7997578,0.16071606,0.07550311,0.05514902
1.8111742,0.15263367,0.013219118,0.09885728
1.8220705,0.115219116,-0.07776761,0.15961832
1.8332285,0.07508469,-0.14802766,0.21504152
1.8438178,0.08277035,-0.19372368,0.22188044
1.8564366,0.10778904,-0.18210459,0.2101742
1.8660887,0.07738304,-0.1256392,0.20412672
1.8781475,0.054398537,-0.08933592,0.19104308
1.8881038,0.007689476,0.06551027,0.118560374
1.8999605,0.023144722,0.10560775,0.06322539
1.910448,0.021706581,0.1409421,0.030718684
1.922202,0.02016449,0.16461611,0.04161036
1.9322826,0.04959011,0.167279,0.0287956
1.944868,0.03874588,0.16653109,0.06284779
1.9554347,0.010568619,0.19390273,0.13318098
1.9667393,0.039862633,0.19250584,0.11964816
1.977322,0.038184166,0.20014787,0.11788845
1.9871061,0.03656578,0.20716214,0.11684245
1.9977746,0.004085541,0.40222144,0.060885847
2.0102088,0.017023087,0.40550494,0.051574707
2.0213451,-0.037117004,0.39677238,0.09320402
2.0340316,-0.05175495,0.37116933,0.082628906
2.0435674,-0.019395828,0.3326428,0.15249795
2.0554702,-0.0035924911,0.33644724,0.19116437
2.0647502,-0.004347801,0.33929276,0.19159812
2.076746,0.035723686,0.4179728,0.13050681
2.0885549,0.06149578,0.4414432,0.14353019
2.100389,0.0585289,0.4361291,0.1327309
2.1104784,0.031668663,0.421031,0.19610244
2.1230927,0.009311676,0.4046197,0.20949876
2.1335897,-0.017199516,0.39344072,0.20455402
2.1448832,-0.024362564,0.41494536,0.20194381
2.1555235,-0.02408123,0.41386914,0.2017144
2.166819,-0.040496826,0.4364264,0.16124529
2.1780386,-0.06395435,0.45839202,0.1851666
2.1891992,-0.08015156,0.4726764,0.14760727
2.2009912,-0.08184528,0.4647423,0.18197018
2.213826,-0.061138153,0.43827033,0.15368772
2.2239096,-0.060313225,0.43430758,0.15517974
2.23588,-0.059324265,0.42989945,0.1562193
2.2466474,-0.031967163,0.35851145,0.25263888
2.2582462,-0.05483055,0.38735962,0.18138361
2.2683134,-0.03690338,0.41834116,0.2131275
2.279604,-0.031972885,0.4171239,0.2452017
2.2891667,-0.01151371,0.39707732,0.20547348
2.3002903,-0.017448425,0.4083029,0.23745441
2.3096719,-0.0280447,0.38071108,0.2193842
2.3202672,-0.03630638,0.37477517,0.20865506
2.3295178,0.0010061264,0.35163355,0.20285249
2.340747,-0.016684532,0.32605314,0.2731588
2.3501294,-0.046279907,0.31223893,0.22822481
2.3592887,-0.030236244,0.26684093,0.26184976
2.3693514,-0.023645401,0.23067427,0.29022098
2.3802698,-0.031404495,0.21602106,0.2705515
2.3895726,-0.02717781,0.22025776,0.27533263
2.4002595,-0.015805244,0.19814181,0.22523057
2.409686,-0.011629105,0.1666174,0.26121497
2.4185114,-0.024336815,0.15460634,0.25173694
2.4276145,-0.010730743,0.14034224,0.21364743
2.4394293,-0.013968468,0.13846731,0.22799098
2.4487221,-0.012605667,0.13494992,0.24228692
2.4597979,-0.0065994263,0.110440254,0.22328329
2.468322,-0.003047943,0.11981082,0.22567189
2.4796124,-0.016360283,0.12004566,0.24002105
2.4890337,-0.015334129,0.1156013,0.23987663
2.4991856,0.019156456,0.09468365,0.2204504
2.5093796,9.384155E-4,0.09551811,0.24162
2.5201886,-0.0148124695,0.09138465,0.25770313
2.5286405,-0.01381588,0.08717275,0.25716776
2.5396197,-0.03430748,0.082726,0.19916183
2.550274,-0.009379387,0.0904758,0.19164371
2.5595047,-0.008546829,0.086811066,0.19171238
2.5680084,-0.007884026,0.08372617,0.19200844
2.5792139,-0.01215744,0.07899308,0.20163345
2.5893312,-0.011761665,0.0773263,0.20163375
2.6002603,-0.011569977,0.076437235,0.20162994
2.6088238,-0.011468887,0.075995445,0.20150399
2.6202645,5.4073334E-4,0.040018797,0.20843261
2.630995,0.034114838,0.03302765,0.2506202
2.6431448,0.04122162,0.004916668,0.24272013
2.653968,0.02914238,0.03205967,0.25393414
2.6666105,0.007393837,0.055161238,0.21160275
2.6762261,0.03357315,0.096756935,0.14633828
2.687267,0.018963814,0.10522151,0.17467093
2.6968718,0.013743401,0.13112617,0.17928547
2.707536,-0.03465748,0.0952034,0.1886869
2.7175965,-0.03511429,0.09752345,0.18803805
2.7286549,-0.0068120956,0.08077383,0.21071076
2.7368054,-0.0072135925,0.08281803,0.2100693
2.7473516,0.037949562,0.12529111,0.24032646
2.7562625,0.03757763,0.1271565,0.23970956
2.7670097,0.04906559,0.17466712,0.17775136
2.7759194,0.048443794,0.17739868,0.17782706
2.786433,0.062060356,0.17593503,0.23503393
2.795928,0.061224937,0.17992091,0.23441643
2.8064196,0.06043434,0.17430973,0.23065704
2.8147068,0.059724808,0.17796063,0.22932786
2.8269384,0.023235321,0.19550061,0.24453413
2.8366404,0.022779465,0.19813609,0.24284458
2.8485987,0.022381783,0.20025253,0.24197572
2.859746,0.0052986145,0.27124262,0.19357085
2.8708267,-0.023715973,0.25824738,0.1572659
2.8793209,-0.014457703,0.24755764,0.19586712
2.890908,-0.005200386,0.24879551,0.1675731
2.9008763,-0.010234833,0.24485803,0.20165277
2.9123352,-0.012823105,0.2455504,0.17797089
2.9247124,-0.027362823,0.23907328,0.17579758
2.9349275,-0.022668839,0.24182749,0.21421033
2.944921,-0.02276516,0.24234843,0.2140171
2.954396,0.032200813,0.2619486,0.21386689
2.9643612,0.032001495,0.2626145,0.21434915
2.9744105,0.058104515,0.2896254,0.19373596
2.9844015,0.0578928,0.29015255,0.19472706
2.9945157,-0.002166748,0.2858317,0.2053355
3.0044658,-0.0021591187,0.2855742,0.2059738
3.0134432,-0.0020313263,0.28488016,0.20622694
3.0221145,-0.013791084,0.29098654,0.21386838
3.0326874,-0.015838623,0.26528192,0.1930027
3.0433536,-0.027339935,0.28218985,0.23418552
3.054668,-0.034029007,0.2655146,0.2394082
3.0632167,-0.033533096,0.2630961,0.24016106
3.0736012,-0.016217232,0.24841356,0.21459174
3.0848448,-0.015827179,0.24610496,0.21584666
3.0948985,-0.015439987,0.24404383,0.2169745
3.1034667,-0.015104294,0.24214196,0.21792698
3.1131196,-0.014784813,0.2404294,0.21874857
3.1232789,-0.014621735,0.23928404,0.2198416
3.134,-0.014471054,0.2383194,0.2205512
3.1466446,-0.014297485,0.23743367,0.2208572
3.1562734,-0.011815071,0.1652081,0.24719405
3.1654668,2.1266937E-4,0.15288186,0.17567801
3.177064,-0.009253502,0.16185117,0.26931906
3.1858118,-0.009058952,0.18019271,0.25734657
3.1957653,7.123947E-4,0.15516138,0.23626196
3.2064672,0.015248299,0.1544118,0.21949238
3.2169416,0.0058374405,0.13930273,0.21736145
3.2269416,-0.025007248,0.16661453,0.19616705
3.2367342,-0.025007248,0.16661453,0.19616705
3.2458124,-0.032061577,0.1636548,0.22964346
3.2539074,-9.031296E-4,0.1636157,0.2079454
3.2652998,0.0014419556,0.15908957,0.20050037
3.2736661,-0.0010528564,0.14761138,0.19330114
3.2850742,-0.003537178,0.16020036,0.20479661
3.2934728,-0.0013561249,0.16846824,0.23054183
3.3048608,0.01270771,0.14597678,0.21345747
3.3132205,0.026682854,0.15982771,0.20838267
3.3250349,0.002339363,0.16166234,0.21060526
3.3347056,-0.022128105,0.15430927,0.18923461
3.3460882,-0.029772758,0.16584325,0.23000616
3.3561356,-0.042144775,0.1989801,0.19826782
3.3688724,-0.05717373,0.2190969,0.15885812
3.3794727,-0.04076004,0.23988605,0.12488401
3.391217,-0.050768852,0.23450351,0.13950521
3.4017475,-0.08709717,0.21493936,0.23250818
3.4131558,-0.03485489,0.19779468,0.23926705
3.4240117,-0.020855904,0.21404266,0.23617727
3.435213,0.019544601,0.24902129,0.22384441
3.4457667,-0.01425457,0.28845763,0.20951927
3.459718,-0.019804955,0.31528175,0.16765517
3.4699688,-0.020261765,0.31720626,0.1678741
3.4818678,-0.020726204,0.31928384,0.16755408
3.4926288,-0.014055252,0.2834308,0.24123281
3.5040665,-0.021530151,0.29242778,0.22775894
3.5141106,-0.02156353,0.3028481,0.26908755
3.5255291,-0.023792267,0.32189715,0.24127519
3.5375013,-0.03960228,0.3426298,0.20552665
3.5473602,-0.043779373,0.37351906,0.20321983
3.557696,-0.05270195,0.3272611,0.1751824
3.5694926,-0.05923271,0.27384758,0.1688757
3.5800924,-0.03938198,0.24418187,0.17198974
3.5923815,-0.02426815,0.22398353,0.22035831
3.6033857,-0.018712997,0.21334648,0.1871373
3.6160114,-0.033931732,0.20421433,0.20874214
3.6259565,-0.025909424,0.19595289,0.21540916
3.637937,0.015623093,0.22116852,0.2342413
3.6478443,0.016386986,0.21786189,0.23414636
3.6587431,0.01717949,0.21432376,0.23417586
3.66873,-0.02995205,0.21085382,0.22259963
3.6806562,-0.017251015,0.20723844,0.24033731
3.690756,3.299713E-4,0.21783757,0.22869444
3.7026405,0.008383751,0.1924355,0.22162879
3.7116964,-0.0075006485,0.19335198,0.2574883
3.7231379,-0.020913124,0.15350533,0.25671178
3.7359028,-0.02127552,0.15224624,0.2527619
3.7472284,-0.020295143,0.14832664,0.25166035
3.7562892,-0.019331932,0.14454961,0.25052112
3.7677474,-0.01846695,0.1408999,0.24986118
3.7807343,-0.0032510757,0.098863125,0.2544526
3.7941504,5.130768E-4,0.076012135,0.2636708
3.8022568,-0.018021584,0.05174303,0.23009938
3.8145726,-0.026989937,0.030220509,0.2172203
3.8238685,-0.021635056,0.04963398,0.25438452
3.8358154,-0.0066919327,0.052330256,0.2531497
3.845081,-0.006131172,0.05035186,0.25178427
3.857136,-0.005660057,0.04865575,0.25072336
3.8678398,0.0067224503,0.05673194,0.23300242
3.8803103,0.019024849,0.048354626,0.215626
3.88983,0.026412964,0.040542126,0.26745266
3.903045,0.0148563385,0.051190853,0.23490971
3.9120123,0.01266098,0.050903082,0.23593348
3.9234529,0.02957344,0.038719416,0.24415302
3.932914,0.03212166,0.031428337,0.23574853
3.942914,0.029743195,0.020589113,0.26398963
3.9576073,0.029743195,0.020589113,0.26398963
3.9667222,0.046403885,0.045619965,0.21910805
3.9792726,0.010359764,0.03489566,0.208053
3.9889085,0.0076875687,0.041326046,0.21901745
4.0021377,0.021429062,0.06668401,0.22386807
4.0110636,0.033014297,0.071275234,0.19623101
4.0223584,0.013449669,0.056812763,0.20243835
4.0318027,-0.0037593842,0.08802819,0.23248571
4.0431166,-0.020858765,0.10447407,0.23822218
4.053436,-0.02116394,0.10651755,0.23648119
4.0647073,-0.02142334,0.10835314,0.23480916
4.07608,0.0022411346,0.17004752,0.19026595
4.087824,-0.0124435425,0.164855,0.17927432
4.099224,-0.017601967,0.15505385,0.24259466
4.1125555,-0.0037498474,0.11356282,0.24796504
4.1214967,-0.0039806366,0.11530566,0.24616909
4.1335077,-0.0041103363,0.116527796,0.24438894
4.1434436,0.05557823,0.2276957,0.19586486
4.153804,0.055345535,0.22897315,0.19526976
