0.001589375,-0.1981126,0.0039048195,-0.23915148
4.165108,0.057460785,0.2326808,0.22607785
4.1771574,0.047504425,0.22977138,0.21598315
4.1872826,0.030400276,0.24371898,0.26521397
4.199988,0.04198551,0.22554803,0.24418026
4.2105393,0.032349586,0.2219286,0.22025776
4.221819,0.030041695,0.22246146,0.23931175
4.232336,-0.0104112625,0.28439415,0.17743689
4.2436657,0.011405945,0.300501,0.14256257
4.254669,-0.021951675,0.2736975,0.1681655
4.2658224,-0.017056465,0.25900853,0.13908261
4.276397,-0.029042244,0.23735881,0.1682868
4.2890615,-0.019496918,0.22790098,0.13708383
4.2986794,-0.009965897,0.21845508,0.13260406
4.3106227,-0.00754261,0.2255354,0.16596913
4.320556,-0.0074863434,0.2253139,0.16598374
4.332507,-0.0073366165,0.22447515,0.16641158
4.3430753,0.0694828,0.27854097,0.17144263
4.354508,0.07685566,0.27020657,0.12439823
4.364502,0.04343891,0.28575718,0.16933423
4.375855,0.01730156,0.25067604,0.13767159
4.387951,0.032123566,0.2354697,0.21497399
4.399232,0.027618408,0.21463895,0.20642012
4.411015,0.028021812,0.21253395,0.20721066
4.42302,0.028523445,0.20777845,0.23389405
4.433864,0.038672447,0.20018816,0.19616324
4.4446664,0.036806107,0.16653585,0.17742777
4.456788,0.045030594,0.16562104,0.17998803
4.4675655,0.002357483,0.17261958,0.18892598
4.476963,0.002708435,0.17039466,0.19045508
4.4889183,0.029330254,0.08708954,0.23272884
4.49712,0.02941227,0.086071014,0.23441225
4.5067153,-0.013666153,0.06144476,0.21428192
4.5143995,-0.011219025,0.08481908,0.20568043
4.5263476,-0.008906364,0.051286936,0.19226271
4.535371,0.012456894,0.058953524,0.2051143
4.546786,0.014591217,0.08596516,0.19444448
4.55574,0.014256477,0.087079525,0.19543523
4.56718,0.035460472,0.097836494,0.19869363
4.5762672,0.03504753,0.099374294,0.19963557
4.587642,0.04641342,0.09191799,0.22014964
4.597044,0.04582596,0.09418845,0.2211138
4.6081505,0.045218468,0.09668279,0.22185647
4.617744,0.044549942,0.0037150383,0.36117488
4.628557,0.043769836,0.007396698,0.36077362
4.6394577,0.059674263,-0.045769453,0.54149437
4.6509256,0.022895813,-0.15361953,0.7095099
4.6603613,-0.071308136,-0.23265362,0.812325
4.6712604,-0.21550465,-0.25266266,0.9233923
4.68071,-0.2539997,-0.3191433,1.027896
4.6915555,-0.27069855,-0.28291035,1.1853278
4.7010927,-0.26115704,-0.27162766,1.3903943
4.710785,-0.37185,-0.34339595,1.5285923
4.7205973,-0.4694643,-0.6043649,1.5232232
4.7322607,-0.32952976,-0.86333966,1.5575182
4.7441797,-0.24324226,-1.1289363,1.7079139
4.7557707,-0.32393074,-1.6335187,2.0308962
4.766319,-0.63263035,-2.7235022,2.512797
4.7776895,-1.0336866,-3.8522685,3.0184255
4.7887397,-1.398695,-4.3347287,3.217854
4.800014,-1.6783962,-4.4666033,2.9919975
4.810659,-1.7618246,-4.5206003,2.685223
4.823365,-1.9179344,-4.5517035,2.214855
4.8329873,-1.9951162,-4.327063,2.1553757
4.845005,-2.2587433,-5.34674,2.1505623
4.854996,-3.065607,-6.811763,2.589394
4.8654647,-3.2129822,-6.489107,2.539256
4.8771057,-3.8905382,-7.7778664,2.0282276
4.889083,-4.3635836,-8.205721,1.5776179
4.899209,-4.9605093,-8.626086,1.289132
4.911976,-5.9027467,-8.683296,0.86845165
4.922659,-6.5558233,-8.896635,0.4677075
4.934015,-7.0906324,-8.977332,-0.067546174
4.9446063,-7.676954,-9.653612,-0.87501705
4.954606,-8.621275,-8.924345,-1.0382326
4.962885,-8.621275,-8.924345,-1.0382326
4.9722524,-9.1493635,-8.590827,-1.1206162
4.982252,-9.909388,-9.408288,-2.5711615
4.990966,-9.909388,-9.408288,-2.5711615
5.0072293,-9.382864,-9.296958,-3.1189077
5.0238433,-10.697447,-8.926417,-3.2870932
5.0353713,-10.348792,-9.099028,-3.535002
5.052437,-11.723068,-9.023392,-3.761056
5.063189,-10.807555,-7.0862894,-3.2037024
5.073189,-12.143186,-7.333584,-3.579443
5.0815525,-12.143186,-7.333584,-3.579443
5.091015,-12.791145,-7.540187,-3.805314
5.1010146,-9.517207,-0.6909027,-3.206018
5.109907,-9.517207,-0.6909027,-3.206018
5.125939,-8.514565,1.7980428,-4.108592
5.1425796,-9.533306,0.9824953,-4.5746818
5.1540117,-7.0920267,4.4458027,-4.387145
5.170845,-7.885989,3.5377662,-4.6616235
5.181658,-6.4088173,4.370851,-4.3195624
5.1916575,-6.1186857,3.8289247,-4.5305943
5.200383,-6.1186857,3.8289247,-4.5305943
5.2153454,-5.4156723,3.6771033,-4.531044
5.232611,-5.500263,3.1087756,-4.7424803
5.2426863,-4.7306,3.5714622,-3.5927596
5.259574,-4.871119,2.9775245,-3.755795
5.270115,-4.6582556,3.170457,-2.7952828
5.2801147,-4.6261845,2.964951,-2.5668705
5.2888,-4.6261845,2.964951,-2.5668705
5.3048835,-5.219613,2.6292648,-2.6334002
5.3215065,-5.3206663,2.4657419,-3.4270391
5.331959,-5.6816177,3.1459222,-3.4473653
5.3488903,-5.4563475,2.9449093,-3.812024
5.359793,-5.3382215,2.7247415,-2.9965572
5.369793,-5.074445,2.6315775,-3.3361506
5.378194,-5.074445,2.6315775,-3.3361506
5.3876247,-4.9306774,2.6088939,-3.504078
5.3976254,-4.604073,1.3760042,-3.0061574
5.4062805,-4.604073,1.3760042,-3.0061574
5.42234,-4.640705,1.1616914,-2.5254793
5.4388947,-4.292865,1.1658671,-2.8450627
5.4474998,-4.1176176,1.1513958,-2.997151
5.4594355,-3.9625208,1.1028432,-3.1306624
5.475654,-3.7477643,0.94027615,-3.3171258
5.4865966,-2.8448505,2.540846,-0.76454973
5.502606,-2.1328514,2.543604,0.14567852
5.519282,-2.3343432,1.1835719,0.8077555
5.5297327,-1.9418867,0.81272084,1.2217445
5.546687,-1.8368719,0.7985741,1.1498747
5.5575886,-2.2905428,-0.26847422,3.4078608
5.5675883,-2.2758334,-0.24292862,3.4003496
5.5763264,-2.2758334,-0.24292862,3.4003496
5.5859413,-2.3022797,-0.24868333,3.417244
5.5959415,0.41472816,-0.4418525,-0.011033058
5.6045966,0.41472816,-0.4418525,-0.011033058
5.6208377,0.37139606,-0.08884323,-0.5236182
5.63739,0.37007618,-7.338524E-4,-0.43666077
5.648377,0.0027165413,0.34893662,0.09417057
5.665149,0.010360718,0.28411853,0.08467674
5.6759477,0.015859127,0.2538612,0.07912445
5.6859474,-0.44699,0.23466787,0.76755714
5.694886,-0.44699,0.23466787,0.76755714
5.7103577,-0.44583273,0.20559785,0.76533127
5.7269163,-0.34875536,0.8137934,-0.07088947
5.738359,-0.33156538,0.6563031,-0.016684532
5.7494974,-0.27664042,0.49172246,0.011785507
5.760154,-0.23101568,0.40398222,0.19101429
5.7728763,-0.20230627,0.363341,0.29209614
5.782555,-0.19969893,0.36268094,0.29031372
5.7944946,-0.2563324,0.14281125,0.43181515
5.804424,-0.1369152,0.09238353,0.358572
5.814815,-0.13621187,0.09108561,0.35805225
5.8263807,-0.123894215,0.18034297,0.18536949
5.838414,-0.12126207,0.2446886,0.12525558
5.8485165,-0.09756327,0.3051197,0.13005257
5.861173,-0.0440588,0.27138093,0.12526512
5.871726,-0.05530882,0.22669366,0.22449875
5.8832984,-0.082098484,0.13295695,0.27985764
5.89382,-0.18204212,0.09894362,0.3177328
5.906357,-0.21444702,0.117094204,0.41032028
5.9174476,-0.22744513,0.05626987,0.36148548
5.928381,-0.21654654,0.051118627,0.29115295
5.9404793,-0.20369577,0.09582624,0.25293064
5.9523892,-0.17673922,0.16260886,0.17820358
5.9623237,-0.05262041,0.19370982,0.19992352
5.9742002,-0.020046711,0.1986198,0.1454153
5.984607,-0.0037446022,0.26550928,0.1456356
5.9964633,-0.03948641,0.30830723,0.19092178
6.006761,-0.060318947,0.32716405,0.21429825
6.019384,0.013152599,0.33150735,0.25301647
6.0299983,0.04334736,0.25985506,0.27519226
6.0413,0.08916187,0.17061141,0.3061571
6.0519094,0.09165239,0.17253992,0.3045454
6.0632586,-0.087062836,0.1045502,0.17312813
6.0742307,-0.046632767,0.07972616,0.16457272
6.085513,-0.005291939,0.06479572,0.20011806
6.096094,0.04961586,0.04736747,0.27211
6.1088514,0.10704565,0.030181646,0.26493454
6.118437,0.1083889,0.02716726,0.2639351
6.1303787,0.08905411,0.14269188,0.19527721
6.140389,0.024826527,0.18130423,0.21958923
6.1523128,-0.0081272125,0.22297347,0.20790958
6.1626053,-0.062446117,0.28399435,0.19612217
6.1744523,-0.04981041,0.27888182,0.20357227
6.1845403,-0.039490223,0.25319135,0.17269611
6.195966,-0.034339428,0.24985008,0.20195293
6.207494,-0.08271456,0.16227672,0.1879549
6.218834,-0.12170887,0.13672361,0.2810192
6.229352,-0.11779785,0.13684857,0.27842617
6.239229,-0.11429167,0.1368896,0.27610207
6.2500453,-0.12781858,0.2611876,0.24761677
6.262381,-0.1010561,0.21274318,0.2529173
6.273592,-0.06779289,0.19812545,0.23473263
6.284414,-0.027281284,0.18831643,0.20693207
6.2964582,-0.066209316,0.150145,0.2409811
6.3095026,-0.10084963,0.10995661,0.26738262
6.3208175,-0.074235916,0.077638686,0.20827389
6.332385,-0.05345249,0.042428106,0.18335342
6.342503,-0.05468893,0.03287922,0.2233696
6.353975,-0.10564709,0.02774857,0.26301003
6.3660846,-0.14038086,0.036914006,0.28061962
6.377689,-0.14484787,0.09149535,0.2739544
6.388346,-0.090501785,0.21206586,0.21287823
6.400812,-0.012936115,0.2175842,0.24803829
6.411774,-0.0403471,0.15706336,0.25905132
6.422602,-0.085567,0.11145298,0.27877426
6.43313,-0.13523674,0.12325463,0.18335533
6.446265,-0.14981651,0.14357276,0.18257618
6.4563093,-0.14889145,0.14026992,0.18188
6.468237,-0.14848375,0.13709055,0.18152046
6.4790335,0.04360199,0.21305327,0.3343029
6.490564,-0.005065441,0.23869625,0.29485512
6.5006075,-0.078804016,0.26166928,0.23303318
6.512,-0.09755325,0.23039953,0.16649151
6.5239663,-0.067845345,0.1717362,0.19538593
6.535386,-0.0025544167,0.13440964,0.2332344
6.5459547,-0.001578331,0.13180736,0.23252964
6.5573006,-0.042695045,0.1548527,0.20960808
6.568652,-0.026331902,0.20524873,0.14833069
6.579948,-0.0036468506,0.26434916,0.20730686
6.590561,0.014160156,0.27791137,0.21367455
6.603273,0.0030331612,0.24031639,0.22811985
6.613564,0.0047187805,0.23598522,0.22692585
6.625711,-0.015483379,0.26257482,0.18525314
6.637262,-0.030630589,0.196052,0.27748775
6.6489577,-0.03799343,0.1990319,0.24962711
6.659118,-0.100363255,0.1962202,0.21457672
6.6705537,-0.12401104,0.13045448,0.23435783
6.6827354,-0.13444042,0.057339415,0.24859142
6.6941433,-0.102425575,0.04078546,0.21689415
6.70465,-0.06840277,0.0760688,0.19261265
6.714478,-0.06777382,0.07537629,0.19219112
6.725032,-0.11218691,0.079457276,0.22260761
6.737602,-0.10403252,0.109940685,0.21478367
6.7483335,-0.057831287,0.14461598,0.20232773
6.7620244,-0.0038113594,0.1456725,0.22691917
6.770013,-0.004234791,0.14614758,0.22720242
6.7820215,-0.02081728,0.120566994,0.21752644
6.7914557,-0.019894123,0.12102452,0.21693993
6.8034425,-0.019801617,0.12092619,0.21687889
6.813407,-0.056517124,0.16884412,0.21021461
6.8253617,-0.036207676,0.15700917,0.22298908
6.8345957,-0.046931267,0.112306826,0.19022655
6.846995,-0.03865099,0.10345498,0.19586945
6.856962,-0.034898758,0.084626056,0.20372963
6.87031,-0.019805431,0.1293623,0.22155094
6.8783903,-0.054781437,0.17681159,0.1841793
6.889981,-0.08133745,0.2151042,0.08052921
6.9002085,-0.022825718,0.2712129,0.063819885
6.9118085,-0.026836395,0.27330053,0.06646538
6.9223337,0.0033211708,0.1182422,0.17884636
6.9353952,-0.05334282,0.087638535,0.33078003
6.9459395,-0.10396385,0.056842566,0.32627392
6.959212,-0.09612751,0.07173267,0.27000904
6.9672494,-0.016765594,0.12437881,0.2545786
6.9793067,0.036796093,0.17720687,0.22922516
6.988628,-0.008522987,0.18495324,0.20279121
7.000793,-0.07178116,0.20322554,0.2019186
7.010728,-0.14649677,0.1953899,0.16480923
7.0227013,-0.10513592,0.20420082,0.13089752
7.032255,-0.012281895,0.20346622,0.16000366
7.044703,0.0013823509,0.1775779,0.122219086
7.054297,-0.051115036,0.18354923,0.083880424
7.067557,-0.080255985,0.15465324,0.07796955
7.0766454,-0.113398075,0.13917276,0.09936237
7.0882635,-0.075232506,0.08017902,0.15221119
7.0984874,-0.0442667,0.04687281,0.21702099
7.1101246,-0.04425335,0.048711568,0.21706104
7.1218567,-0.03941965,-0.004799366,0.19312859
7.1335645,-0.06568861,-0.011074647,0.21944427
7.1437497,-0.06320286,-0.022361755,0.2481327
7.157018,-0.073726654,0.027646571,0.29416943
7.165155,-0.06549692,0.14313085,0.31169796
7.1771884,-0.057759285,0.32243413,0.2600975
7.1865487,-0.014302254,0.42667013,0.24697208
7.1986103,-0.018136501,0.44774568,0.2215643
7.2085443,-0.052690506,0.2923419,0.23666668
7.2205467,-0.13243389,0.07735564,0.22770119
7.2300315,-0.15519905,-0.022967905,0.1615839
7.242357,-0.09968519,-0.017620847,0.08870888
7.252004,-0.09508276,0.0021380335,0.07604599
7.264216,-0.09529114,0.03650835,0.1375637
7.2754354,-0.10781479,0.12817952,0.2087574
7.28698,-0.1306119,0.17919716,0.25735855
7.295782,-0.13232374,0.17531097,0.25838184
7.307331,-0.13485909,0.17227805,0.25996685
7.3165083,-0.13761616,0.17051628,0.2617321
7.3279123,-0.14047003,0.17046559,0.26360416
7.3393807,0.01330471,0.109938495,0.33429146
7.351326,-0.007024288,0.090415165,0.31116962
7.361403,0.0040836334,0.098986305,0.2590971
7.374685,-0.0037574768,0.129821,0.22763348
7.3827353,0.013343334,0.15537046,0.22184563
7.3947115,-0.012214661,0.14551322,0.19183445
7.4040656,-0.030460358,0.15036167,0.26230717
7.4160337,-0.005970478,0.16912381,0.2444191
7.4259505,0.066161156,0.20210546,0.24584103
7.4378977,0.048326492,0.2302613,0.26575184
7.4475713,-0.020963192,0.18049335,0.26573372
7.460145,-0.03654623,0.15036345,0.28180885
7.4696693,-0.06633282,0.17755948,0.2379198
7.4830375,-0.03508711,0.20629327,0.17572117
7.4920864,0.0050878525,0.24661914,0.14978981
7.5035048,0.04791069,0.2369209,0.1596117
7.512066,0.053358078,0.24477614,0.21911812
7.5234404,0.0070610046,0.2532229,0.21099949
7.533673,-0.031903267,0.2625874,0.21477795
7.5452447,-0.03073597,0.2681338,0.21417713
7.556949,-0.06870413,0.07916427,0.30515862
7.568718,-0.08054638,0.0017387867,0.2742281
7.5790224,-0.13758326,-0.08250192,0.30297947
7.592269,-0.15904474,-0.06569019,0.27798653
7.6002793,-0.20884132,-0.08146247,0.2180214
7.611763,-0.085556984,-0.07278642,0.14713955
7.621326,0.104068756,-0.020620346,0.1436739
7.6334352,0.26142645,0.0641599,0.14175224
7.643387,0.3059268,0.12741831,0.2318449
7.6553426,0.2332449,0.2189413,0.3154688
7.6651363,0.11389494,0.3148653,0.3192768
7.677627,0.13107872,0.31577978,0.2680092
7.6872725,0.17844868,0.28918374,0.22698021
7.700619,0.25190258,0.24551527,0.13463211
7.7096543,0.2463212,0.16049056,0.14911175
7.7212877,0.22050142,0.11563423,0.17948627
7.731525,0.2274208,0.12258521,0.17526436
7.743164,0.23447657,0.1294789,0.17096806
7.754696,-0.07894993,0.064867586,0.199996
7.766305,-0.06701994,0.026353598,0.21483135
7.7765965,-0.046458244,0.032785684,0.18956184
7.7899346,-0.036402702,0.027271867,0.1620388
7.7980084,-0.031593323,-0.005604118,0.20228958
7.8100023,-0.05773878,-0.014364183,0.19217014
7.8192782,-0.1222744,0.0034894347,0.1988821
7.8321505,-0.1612792,-0.036373317,0.2563858
7.8431334,-0.13007402,-0.0747478,0.20954418
7.8556304,-0.090355396,-0.07413477,0.20878792
7.865238,-0.11328459,-0.0150566995,0.22258568
7.8784747,-0.11554766,-0.012479246,0.25688934
7.8875766,-0.1501503,-0.011192858,0.22247791
7.8990607,-0.15239382,0.015634209,0.20313263
7.9093294,-0.10296154,0.032247484,0.21312428
7.921017,-0.104466915,0.029614508,0.21395874
7.932741,0.004471302,0.09709874,0.23857117
7.9444785,-0.022384167,0.07391468,0.21009159
7.9550443,-0.03883505,0.058523506,0.26251888
7.968383,-0.0257411,0.045003355,0.28566456
7.976442,-0.008473873,0.029734343,0.21586323
7.9884763,-0.0076589584,0.025546372,0.26793098
7.997814,-0.006403446,0.022843987,0.26699448
8.009946,-0.004407406,0.019880325,0.26557827
8.018266,-0.0015611649,0.017210513,0.26363087
8.030326,0.0016241074,0.015076727,0.26149845
8.041469,-0.059708595,0.10914764,0.23057652
8.051469,-0.107337475,0.15205579,0.11874008
8.06545,-0.107337475,0.15205579,0.11874008
8.075522,-0.07590389,0.1790015,0.15764141
8.08751,-0.037303925,0.2085561,0.17501545
8.096886,-0.03430319,0.2079932,0.17308426
8.107428,-0.05902815,0.23195918,0.24236965
8.116783,-0.05455208,0.23197453,0.23953533
8.128831,-0.117231846,0.21040304,0.23438072
8.140366,-0.12975407,0.2108654,0.17426014
8.152052,-0.10707474,0.1857751,0.12181568
8.162165,-0.07308483,0.15162192,0.14881611
8.173616,-0.09170866,0.14869376,0.16860771
8.1855755,-0.0716362,0.13524303,0.20107841
8.197149,-0.061953068,0.19155572,0.16843891
8.207967,-0.066308975,0.18560703,0.19544983
8.220377,-0.065544605,0.15112858,0.25578117
8.231316,-0.050509453,0.16477905,0.28506088
8.242154,-0.033395767,0.1326929,0.25228024
8.252687,-0.040240765,0.16280468,0.20274925
8.265965,-0.01654625,0.17202888,0.1976099
8.275999,-0.014807701,0.17345189,0.19659042
8.28658,-0.01249218,0.1757872,0.19525242
8.296584,-0.06493378,0.17814751,0.27034092
8.308629,-0.091576576,0.14868557,0.18771553
8.318333,-0.047097683,0.17635553,0.17494583
8.3305235,-0.04147196,0.14947116,0.16014671
8.340653,-0.042631626,0.13809842,0.19783211
