0.001589375,-0.1981126,0.0039048195,-0.23915148
8.353447,-0.07486057,0.040947527,0.19833279
8.364028,-0.07780647,0.060522854,0.23323917
8.375635,-0.07627773,0.062350065,0.23238277
8.386197,-0.076848984,0.14025927,0.24088955
8.39838,-0.10072374,0.14445904,0.22269249
8.409345,-0.09615755,0.13937867,0.21905422
8.420292,-0.09915972,0.12970832,0.18933105
8.433152,-0.10511017,0.13965952,0.19122887
8.445156,-0.105079174,0.14284545,0.19137669
8.456238,-0.09811926,0.13912645,0.23239899
8.4687605,-0.09623289,0.12871656,0.18982792
8.4783,-0.10844135,0.15642592,0.20454311
8.490332,-0.12020779,0.14531508,0.23092937
8.501681,-0.1262703,0.16336203,0.22966099
8.513282,-0.082411766,0.1547564,0.1757927
8.523808,-0.0840292,0.15864173,0.1770134
8.535207,-0.06556797,0.111494035,0.25436878
8.54578,-0.07992029,0.03623438,0.3049879
8.55751,-0.108643055,0.07051104,0.2885456
8.567716,-0.07320595,0.13038784,0.269969
8.581232,-0.049547195,0.15892419,0.1836052
8.589252,-0.022413254,0.06472093,0.18737698
8.601296,-0.05720949,0.013793111,0.21011639
8.609793,-0.06291914,-0.015818357,0.2254448
8.6216135,-0.03729391,-0.045926332,0.2406168
8.630968,-0.037915707,-0.040901184,0.24132347
8.642993,-0.038678646,-0.03557676,0.24213696
8.654019,-0.006424427,0.012351513,0.24084282
8.666539,0.02026558,0.0018668175,0.20885277
8.676223,-0.024370193,-0.023127198,0.22442245
8.68956,-0.058289528,-0.019980848,0.22759056
8.698587,-0.05394268,0.0059201717,0.2495451
8.710168,-0.03127384,0.03729546,0.25275135
8.720388,-0.03282261,0.03678763,0.2536831
8.731968,-0.034284115,0.037205458,0.25462818
8.743588,0.007712841,0.054468393,0.24816704
8.75529,-0.0054397583,0.052713513,0.21543026
8.765406,-0.004128933,0.08129081,0.22088718
8.778747,0.01522541,0.082953006,0.24136734
8.786745,0.0045681,0.06814957,0.23483181
8.79892,0.032320023,0.046281457,0.21866322
8.808206,0.02909422,0.052990854,0.26464367
8.820226,0.033201694,0.045586288,0.25547886
8.828662,0.032526016,0.04504049,0.25586414
8.840847,0.031663895,0.043925405,0.25633335
8.851784,0.03269291,0.042479694,0.1948452
8.864291,0.062342167,0.04053545,0.21719074
8.873826,0.042201996,0.026621222,0.23923016
8.885858,0.020314693,0.026618123,0.22013187
8.897387,0.0024380684,0.06815514,0.18929577
8.9091,0.0063695908,0.069274336,0.17044449
8.919622,-0.0011572838,0.04911822,0.18480778
8.931142,-0.032352924,0.06946501,0.20377731
8.941348,-0.015458107,0.07271293,0.23935318
8.953168,-0.0035977364,0.09934139,0.22956562
8.963306,6.8569183E-4,0.080779195,0.22483253
8.976631,-0.004839897,0.100895494,0.18421078
8.984768,-0.004634857,0.055320174,0.18153763
8.996787,-0.009150505,0.07184756,0.17641735
9.006145,-0.013771534,0.06429744,0.18332958
9.018163,-0.015976906,0.07064474,0.20695591
9.026613,-0.016097546,0.06776187,0.20685959
9.038647,-0.016165257,0.0654248,0.20676517
9.049563,-0.0012965202,-0.029426843,0.2494564
9.062057,-0.054930687,-0.063731164,0.22456837
9.071916,-0.06794214,-0.092944205,0.20453548
9.085263,-0.052093983,-0.07734701,0.1794529
9.094221,-0.025292873,-0.057004064,0.19331837
9.105829,-0.038764477,0.036325842,0.20684433
9.116094,-0.037656784,0.031050682,0.20584679
9.127691,-0.036556244,0.025827557,0.2048626
9.139132,0.014864922,0.21230596,0.26611328
9.150699,0.06635952,0.19116041,0.27228737
9.16093,0.09588957,0.14498264,0.29555988
9.174208,0.11192036,0.0808084,0.31596088
9.182312,0.09174681,0.028392553,0.2385025
9.194332,0.04554224,0.004927814,0.24705315
9.203695,0.020797253,-0.025988162,0.20776176
9.215844,-0.05627823,-0.03843671,0.17061138
9.225811,-0.11428833,0.010635376,0.11193371
9.237794,-0.15315866,0.05383286,0.1178503
9.247315,-0.12020111,0.1345346,0.17399979
9.259908,-0.08728933,0.18588322,0.19902039
9.269452,-0.047463417,0.1895118,0.25055885
9.28279,-0.048705578,0.1797741,0.2193594
9.291817,-0.032248497,0.17404652,0.20603466
9.303429,-0.04940462,0.15298516,0.14975166
9.313659,-0.057343006,0.10401845,0.1631689
9.325127,-0.056069374,0.10538563,0.16244793
9.334155,-0.055173874,0.10595307,0.1619196
9.345523,-0.054014683,0.10549101,0.16117573
9.356714,0.007373333,0.12834814,0.23438644
9.368975,-0.014659405,0.1509319,0.2187643
9.379126,-0.0247612,0.17310736,0.2031498
9.392419,-0.027527332,0.17021146,0.17780113
9.4003935,-0.025972366,0.17003319,0.17682648
9.412382,-0.1227088,0.13911068,0.12807178
9.421874,-0.1217103,0.13918826,0.12745571
9.433872,-0.12140131,0.13889104,0.12724972
9.443829,-0.14464808,0.13304156,0.16985893
9.454249,-0.14358568,0.13195127,0.16914654
9.465455,-0.14762306,0.19563685,0.13032722
9.47742,-0.14520693,0.18274492,0.15181446
9.487562,-0.12881994,0.1917647,0.15440845
9.500287,-0.09021282,0.22700976,0.13891125
9.510886,-0.08619976,0.20142098,0.1585846
9.521003,-0.09874678,0.16452274,0.19013691
9.529604,-0.09885645,0.16665974,0.19031525
9.539327,-0.11830282,0.14792249,0.2289486
9.549101,-0.112462044,0.11537644,0.19164848
9.559982,-0.06886959,0.11356807,0.15467548
9.56984,-0.042411804,0.11416164,0.15384483
9.580828,-0.011094093,0.10722017,0.10986233
9.590729,-0.012658119,0.10951236,0.11095619
9.601576,-0.013781548,0.11200011,0.11178875
9.610328,-0.014505863,0.114489704,0.112371445
9.620224,-0.015706062,0.116294,0.11321449
9.629927,-0.01727724,0.1177879,0.11427593
9.640795,-0.01865673,0.11991745,0.115249634
9.6507635,-0.019664764,0.122721255,0.11603069
9.661624,-0.021008015,0.12639818,0.117069244
9.67347,0.037765026,0.033118427,0.2018137
9.684218,0.022432327,-0.01163286,0.21469784
9.694251,0.009799004,-0.022902727,0.25373173
9.704599,-0.0071344376,-0.016315758,0.26365948
9.714596,-0.052256584,0.02185148,0.23243523
9.72388,-0.061652184,0.046363264,0.1964426
9.734828,-0.037906647,0.072080344,0.19652939
9.7475395,0.007843971,0.11231384,0.14980984
9.757206,0.025489807,0.11276159,0.18176079
9.76928,0.03587818,0.09431219,0.18265438
9.779806,0.020115852,0.10190308,0.20735359
9.79202,0.016234875,0.111338854,0.18898201
9.801828,0.004851818,0.1057539,0.22105503
9.813609,-0.011060238,0.093093604,0.24339485
9.823719,-0.03876829,0.09465647,0.24167824
9.835166,-0.040180206,0.09366423,0.29025555
9.847389,-0.038710117,0.117042035,0.2751503
9.857544,-0.04022646,0.11340734,0.27589893
9.867855,-0.041464806,0.109668136,0.2764759
9.879455,-0.04274082,0.106417894,0.2770996
9.891289,-0.048518658,0.09868178,0.24644184
9.90241,-0.051906586,0.09160891,0.22300053
9.91297,-0.050509453,0.079536915,0.2258892
9.92568,-0.013522148,0.07606268,0.21355152
9.93528,-0.0036211014,0.057908148,0.26972103
9.947292,0.006699562,0.093230784,0.20823574
9.957364,0.019566536,0.15114874,0.17532444
9.967837,0.018444538,0.14373085,0.17566109
9.977834,-0.011049271,0.18064854,0.15896797
9.988348,-0.0115327835,0.17146513,0.15883923
9.998883,-0.030747414,0.23686917,0.24227047
10.011552,-0.068602085,0.2174645,0.2392559
10.021152,-0.05634308,0.19694735,0.26513672
10.0344515,-0.04601574,0.17697772,0.20347118
10.043417,-0.054465294,0.20120019,0.18013573
10.055029,-0.046281815,0.20779066,0.16891575
10.0654125,-0.04724884,0.20631783,0.1694622
10.076985,-0.047953606,0.20613195,0.16989708
10.088461,-0.07317352,0.050742626,0.14437771
10.100054,-0.02952385,0.029118419,0.13355923
10.110349,-0.016868591,0.030820668,0.18489075
10.123667,-0.0118870735,0.021480024,0.21492004
10.131853,-0.075044155,0.03264174,0.21306229
10.143908,-0.06641102,0.029258251,0.23756027
10.153189,-0.051234245,0.01589489,0.24568558
10.16532,-0.05761957,0.023845136,0.21310902
10.175286,0.016906738,0.029405236,0.20717812
10.187328,0.007903099,0.030381411,0.2489748
10.196698,-0.005329132,-0.021360487,0.28801918
10.209214,-0.011280537,-0.015421152,0.27912998
10.218761,0.025556564,-0.016367912,0.26086807
10.232053,0.085784435,-0.018932074,0.21807098
10.241022,0.1454339,-0.046372026,0.19334221
10.252619,0.16505146,-0.066710025,0.21846008
10.262021,0.1524291,-0.09026453,0.25470734
10.273398,0.14357948,-0.10323638,0.30199814
10.283719,0.14475441,-0.10821459,0.30105972
10.295128,0.04024172,-0.011315882,0.26199818
10.3060255,0.05524683,0.06339607,0.21825027
10.317841,0.04838085,0.07805297,0.17470074
10.32798,-0.0036945343,0.11885609,0.18365097
10.341284,-0.03934574,0.10403,0.21498585
10.349319,-0.061326504,0.13453956,0.17039204
10.360262,-0.102677345,0.18207462,0.17144585
10.369718,-0.117795944,0.17963147,0.14145279
10.381794,-0.12619829,0.19934636,0.12614822
10.391089,-0.12499285,0.1930404,0.12520218
10.402173,-0.12393427,0.1865959,0.124349594
10.411628,-0.12283468,0.1805423,0.123488426
10.423828,-0.121367455,0.17524755,0.12241936
10.432866,-0.1219182,0.22753538,0.17858028
10.446474,-0.10377836,0.23457566,0.13688087
10.456152,-0.10083866,0.24937093,0.11966801
10.469579,-0.10311413,0.23148441,0.12184429
10.478663,-0.12447882,0.22249767,0.09774494
10.490035,-0.09603071,0.19707902,0.15295315
10.500264,-0.11381245,0.2052822,0.12243843
10.511873,-0.115596294,0.204706,0.12355232
10.523561,0.0048446655,0.07367869,0.24432659
10.535263,-0.017926693,0.053321123,0.29061604
10.545379,-0.06595135,0.08500979,0.21649933
10.558683,-0.049015522,0.10109423,0.21397877
10.566721,-0.028097153,0.10108723,0.16888428
10.578855,-0.043862343,0.08187807,0.2056799
10.588124,-0.023789406,0.10275209,0.19462585
10.600165,-0.02991867,0.09961364,0.20982265
10.609578,-0.019343853,0.13437018,0.22025394
10.620679,-0.02075386,0.13308147,0.2211132
10.631782,0.0067687035,0.14637277,0.26734447
10.644284,0.0061392784,0.1430138,0.30363464
10.653807,-0.015725613,0.14194866,0.27508068
10.665864,-0.013164043,0.15735257,0.23902893
10.677183,-0.008856297,0.18228331,0.22972584
10.688905,-0.02321434,0.16823754,0.24888134
10.699138,-0.022995472,0.16854295,0.24875164
10.710659,-0.06336069,0.14917496,0.20065117
10.721351,-0.060652733,0.16071941,0.22916985
10.733044,-0.06772232,0.16994126,0.17881203
10.743298,-0.06028223,0.16214857,0.20976067
10.756621,-0.06936312,0.18000104,0.2094183
10.764744,-0.052149296,0.17487083,0.20912457
10.776854,-0.025576591,0.15111148,0.22812939
10.786198,-0.053978443,0.13015491,0.22554111
10.79836,-0.074950695,0.11843509,0.24194336
10.808316,-0.11262131,0.13525194,0.21759987
10.820324,-0.09822559,0.121142015,0.16730785
10.82955,-0.07745695,0.10946897,0.16301823
10.842118,-0.067249775,0.09290275,0.14977264
10.851735,-0.043243885,0.10696079,0.15603065
10.865038,-0.022959232,0.13598785,0.15829945
10.873994,-0.093949795,0.16554172,0.18798447
10.8854265,-0.115121365,0.20906858,0.17485714
10.895692,-0.09919882,0.20990239,0.20799828
10.907265,-0.10262489,0.20946649,0.21016598
10.916344,-0.105606556,0.20969869,0.21206951
10.927736,-0.10811138,0.20986922,0.21366501
10.938883,-0.11097908,0.13523176,0.19393253
10.950703,-0.10269213,0.14366525,0.15555763
10.960795,-0.06147051,0.16631255,0.1869812
10.974152,-0.0392704,0.1830312,0.26685715
10.98228,0.002605915,0.16836219,0.26916313
10.994278,-0.017585754,0.15241775,0.2785616
11.0036,0.0029730797,0.10118893,0.29512882
11.015619,-0.003059864,0.05739215,0.26637363
11.024052,-0.006549835,0.059183285,0.26865864
11.036023,-0.009458542,0.060882628,0.270566
11.047076,-0.07902622,-0.014255464,0.22912979
11.059743,-0.07197428,-0.015531629,0.19007778
11.069382,-0.072585106,-9.0046227E-4,0.21117687
11.082696,-0.055755615,-0.021592826,0.2085495
11.091656,-0.04938841,0.022251725,0.24410534
11.103259,-0.083711624,0.060839377,0.18627453
11.113777,-0.086901665,0.058541037,0.18828869
11.125235,-0.09052658,0.056470804,0.19059563
11.13669,-0.10659933,0.13106851,0.14533043
11.14848,-0.10877609,0.11507892,0.10277462
11.158618,-0.10633135,0.101534225,0.11300278
11.171988,-0.13968611,0.08939357,0.12866211
11.179992,-0.18216419,0.11434081,0.22233391
11.191994,-0.2193327,0.16528541,0.31326962
11.201411,-0.25593328,0.20658012,0.47800922
11.21347,-0.2994957,0.26138607,0.47016335
11.223377,-0.45425177,0.46559143,0.18287659
11.235417,-0.51820946,0.4949723,-0.057186127
11.245157,-0.5966916,0.36858666,-0.12548828
11.257569,-0.740407,0.1774024,-0.0065660477
11.267142,-0.9078326,0.06240064,-2.708435E-4
11.280442,-0.9550576,0.023853458,0.024749756
11.289468,-0.8891721,0.045798756,0.0868206
11.301162,-0.75068474,0.15595454,0.18824291
11.311485,-0.7677455,0.1305423,0.19941425
11.322859,-0.7810931,0.09433584,0.20811939
11.33444,-1.220367,1.2534009,0.6868706
11.346274,-1.6025786,1.5095607,0.33777428
11.356482,-1.883702,1.4806452,-0.001039505
11.369941,-2.065505,1.4283223,-0.028547287
11.377964,-2.3771937,1.3013825,-0.29472303
11.389942,-2.6189618,1.2363805,-0.36687517
11.398861,-2.7446976,1.1355054,-0.54104424
11.410622,-2.6322477,1.110071,-0.68171835
11.419894,-2.7154605,1.136697,-0.62030697
11.432315,-2.8093083,1.1645898,-0.5492945
11.442127,-1.7851648,1.7215432,-1.7917175
11.455147,-1.8434644,1.4001063,-1.7195969
11.46471,-2.0282674,1.1593053,-1.5443001
11.476775,-2.1230407,1.0962507,-1.4702549
11.488085,-2.2806888,1.0756246,-1.3969502
11.49952,-2.2215934,1.0809025,-1.3501287
11.509783,-2.314928,1.1233771,-1.2612195
11.521226,-1.6815004,1.6527314,-1.8918033
11.532242,-1.250392,1.7479012,-2.1975017
11.543922,-0.98224497,1.551329,-2.3105369
11.554012,-0.71360636,1.1888936,-2.290947
11.567358,-0.5447998,1.0068595,-2.1573782
11.575513,-0.36546612,0.5912563,-1.9890428
11.58751,-0.1684761,0.16281188,-1.7371798
11.596816,0.021437645,-0.06518203,-1.5204053
11.6089325,0.20462084,-0.4012047,-1.2115102
11.618598,0.19693089,-0.35701144,-1.195054
11.631307,0.8707485,-1.2808632,-1.425199
11.64057,1.3015165,-1.3002261,-1.2675452
11.653026,1.521791,-1.319403,-1.1993918
11.663026,1.7808504,-1.5015349,-1.3764529
11.676861,1.7808504,-1.5015349,-1.3764529
11.688269,1.9041157,-1.5563673,-1.5146494
11.698205,1.9811468,-3.1727464,0.9070344
11.710216,2.0489655,-3.250734,1.4081979
11.719495,1.8978105,-3.1819882,1.6484218
11.732145,1.932097,-3.1092868,1.6534095
11.741707,2.0117393,-3.0120182,1.7490864
11.753772,2.0580606,-2.8011737,1.6156921
11.76497,2.2122583,-2.942317,1.5736761
11.77667,1.8811975,-2.5886905,1.5515785
11.786969,2.1208405,-3.0070424,1.4783211
11.798436,0.53501844,-0.50345695,0.5883913
11.813011,0.7430563,-0.9206449,0.5884409
11.8267975,0.33582115,1.310844,-0.21400642
11.844059,0.16566753,2.5312686,-0.022756577
11.860974,-0.57390356,3.046123,0.925889
11.876204,-0.45719624,2.7669945,1.0892296
11.888401,-1.1743168,1.3468828,1.9362221
11.90339,-0.8165499,1.2963591,1.8402567
11.915609,-1.1735433,0.4461131,2.1163921
11.931571,-1.2677561,0.5102463,2.1039019
11.948925,-0.9986087,0.9909277,1.798068
11.958758,-0.9235586,1.0996795,1.3468151
11.975585,-0.7217934,0.9485016,1.3846273
11.987698,-0.51773417,0.85542536,1.1018629
12.004824,-0.33081913,0.7685709,1.1160774
12.015072,-0.57293475,0.93856144,1.5044775
12.025073,-0.400262,0.9105258,1.4936962
12.033932,-0.400262,0.9105258,1.4936962
12.050884,-0.24754512,0.89066076,1.4843225
12.06268,-0.39127064,0.650599,0.80116653
12.0773945,-0.5599911,0.5379262,0.62458515
12.09393,-0.45256838,0.4857931,0.6441059
12.104733,-0.3671034,0.772768,0.15198803
12.122052,-0.27661812,0.71011066,0.18188095
12.130534,-0.22832066,0.6908326,0.18976021
12.147895,-0.75546694,1.0405207,0.49234772
12.163157,-0.5785738,0.8642993,0.46452522
12.1747875,-0.45721626,0.2376008,0.5668249
12.188837,-0.4322608,0.23496771,0.5669489
12.202747,-0.28940076,-0.09974289,0.66760063
12.219962,0.052083105,0.075199604,0.5191498
12.2368145,0.21132627,-0.028357983,0.5115986
12.252426,0.24908072,-0.124183655,0.4884882
12.266007,0.22744986,-0.2816763,0.322608
12.27586,0.30396423,-0.23324728,0.22855186
12.28913,0.36563903,-0.14650774,0.18435192
12.298119,0.36353916,-0.09450054,0.052526474
12.309758,0.34000248,-0.0023298264,-0.023983955
12.320089,0.35757804,-0.0038704872,-0.02375698
12.33162,0.3780471,-0.005195141,-0.023738861
12.343056,-0.052570432,0.111038685,0.24906445
12.354611,-0.14339434,0.04116583,0.39943027
12.364752,-0.1138352,0.010176659,0.36279583
12.37807,-0.12415713,0.002583027,0.4425516
12.386105,-0.13003054,0.030570507,0.49439335
12.398088,-0.13563159,0.051561832,0.62281036
12.407415,-0.09284181,0.05016136,0.5961971
12.419643,-0.06334244,0.071323395,0.5561333
12.429627,-0.022848815,0.16131401,0.41832066
12.440712,0.24453342,0.20740843,-0.48355818
12.4513445,0.27187985,0.014959812,-0.41010714
12.463779,-0.32622474,-0.63399696,0.74572754
12.478131,-0.7241677,-0.45919657,0.6793461
12.4881315,-0.75948155,-0.47363853,0.6887121
12.4993725,-0.75948155,-0.47363853,0.6887121
