0.007484323,-0.4127555,-0.060303688,-0.29292583
0.016647344,-0.426122,-0.19040585,-0.24096823
0.027709428,-0.5068886,-0.20300388,-0.21313381
0.03647578,-0.5222188,-0.18997383,-0.21961737
0.047171246,-0.5679954,-0.16801071,-0.33001423
0.059345365,-0.57602876,-0.15808773,-0.34643745
0.06991932,-0.3998583,-0.10468769,-0.79885674
0.078812346,-0.4128744,-0.09227371,-0.81877995
0.088812344,-0.1781798,-0.07791805,-1.0385962
0.097253546,-0.1781798,-0.07791805,-1.0385962
0.111452036,-0.15174949,-0.069314,-1.2638104
0.12935364,-0.2426418,-0.11584568,-1.4693992
0.14038917,-0.40925357,-0.016238213,-1.7195873
0.15038916,-0.49460194,0.0794878,-1.8585477
0.15876547,-0.49460194,0.0794878,-1.8585477
0.17274901,-0.8681071,-0.14243507,-2.6719682
0.18282926,-1.0536693,-0.13319063,-2.9036055
0.19227885,-1.3231223,-0.18988848,-3.3718555
0.20889291,-1.7004721,-0.20423222,-4.226628
0.22461407,-2.2780159,-0.90504265,-6.0126133
0.23973693,-2.8319225,-1.7121778,-6.4458637
0.25076926,-3.4562263,-1.9886642,-6.6871552
0.26123744,-4.1352096,-2.3452315,-6.722986
0.2749465,-4.2820234,-1.5125823,-7.3819876
0.2849465,-5.9240046,-2.6681638,-7.0186305
0.293599,-5.9240046,-2.6681638,-7.0186305
0.30460447,-6.3603816,-2.5075006,-7.4059563
0.31694424,-6.651078,-2.387322,-7.8899283
0.32481754,-6.6407347,-1.6857353,-8.133592
0.33481753,-7.475044,-1.9076974,-10.216845
0.34373006,-7.475044,-1.9076974,-10.216845
0.35609204,-7.375104,-1.0369152,-10.301534
0.36609203,-7.0563617,0.81643283,-10.231014
0.37718567,-7.0563617,0.81643283,-10.231014
0.38525766,-6.824353,1.73982,-10.0652075
0.39857337,-11.4106245,-0.8981669,-11.994492
0.4088001,-12.26554,-1.2828531,-12.079639
0.42492872,-11.549675,0.242239,-11.17833
0.4337776,-14.962388,-3.5245967,-10.790918
0.4465712,-14.549225,-2.9719186,-10.224054
0.455185,-14.104946,-2.538846,-9.664624
0.4692054,-16.551525,-2.7253003,-11.02895
0.48497084,-15.507944,-2.4008741,-10.04822
0.49657276,-14.945461,-2.3742046,-9.592112
0.5139216,-17.12682,-2.176785,-11.036755
0.5239216,-19.97873,-3.8559942,-10.112166
0.5338296,-19.97873,-3.8559942,-10.112166
0.5493669,-22.538002,-5.3103504,-9.139913
0.56588227,-21.425901,-6.319637,-8.323749
0.57666385,-24.980194,-7.140742,-7.2797036
0.5942273,-24.174965,-8.548686,-6.756141
0.6033571,-23.867733,-9.3243475,-6.622501
0.61335707,-21.35042,-11.984615,-7.2505903
0.62199175,-21.35042,-11.984615,-7.2505903
0.63805264,-16.31847,-12.619429,-9.463718
0.6546965,-16.313396,-13.949913,-9.769376
0.66496575,-9.959644,-11.992931,-8.5628395
0.67496574,-10.132774,-12.922007,-8.8049345
0.6831648,-10.132774,-12.922007,-8.8049345
0.69323754,-10.194718,-13.177976,-8.844272
0.70483935,-10.248253,-13.371862,-8.886686
0.7167364,-4.8701286,-9.779911,-4.4939127
0.7277844,-4.3622227,-10.061159,-4.145411
0.738344,-3.0448952,-10.4934845,-4.047613
0.75106394,-1.9230919,-10.785328,-4.347352
0.76059943,-0.9292164,-11.047528,-4.530407
0.77254903,-0.46275043,-11.126882,-4.661164
0.782583,-0.46595287,-11.044248,-4.7919273
0.79458714,-0.4706583,-10.951494,-4.9298706
0.80511,2.5707965,-11.810516,-5.4802904
0.8166846,3.1264472,-11.878208,-5.808086
0.8286785,3.8422656,-12.068648,-6.187523
0.8396646,4.0272765,-12.158249,-6.2745495
0.84998226,4.3301215,-12.468978,-6.130599
0.86161196,4.306831,-12.366131,-6.0957503
0.87215275,4.3240438,-12.264326,-6.0970144
0.8820493,4.3488965,-12.157869,-6.0705824
0.8927529,3.3810534,-10.588826,-5.1238117
0.90482855,2.9168448,-10.197725,-4.777025
0.91614544,2.385583,-9.838503,-4.334566
0.9288007,1.404067,-9.222237,-3.5924363
0.9383803,0.7246456,-8.939202,-3.2338715
0.9503294,0.34626102,-8.632299,-2.9806838
0.9602164,0.38468933,-8.355335,-2.7547302
0.972192,0.41076374,-8.062125,-2.51647
0.98309934,-3.4016857,-7.155698,-2.3965623
0.9951764,-4.50406,-6.591317,-2.4477153
1.0070997,-6.2565546,-6.02894,-2.2658303
1.0224674,-8.001223,-5.290227,-2.667582
1.033225,-9.0463505,-4.319355,-2.9609265
1.0500547,-9.258537,-3.5985935,-2.8254066
1.0603007,-11.132384,-0.3642068,-5.129905
1.0703007,-11.338177,1.1530855,-5.6303463
1.0786546,-11.338177,1.1530855,-5.6303463
1.0959809,-12.20281,2.5107327,-5.232861
1.1135927,-13.318545,3.4372597,-5.1871276
1.1288892,-13.845317,4.151477,-5.4965296
1.1406914,-11.969179,4.951488,-4.9992933
1.1565003,-12.540753,5.549878,-5.1589346
1.1677186,-11.110664,5.612209,-4.7251883
1.1850469,-10.114399,6.52763,-4.122489
1.2004082,-9.300783,8.235628,-3.7774372
1.211199,-8.510675,9.676087,-3.4550948
1.2267485,-9.128948,10.038059,-3.5302792
1.2347875,-9.421257,10.185737,-3.5828753
1.2495034,-6.2261477,11.46703,-1.6412773
1.2597524,-6.1387396,11.413504,-1.5189301
1.2758423,-6.470115,11.506351,-1.7758652
1.286348,-6.571211,11.513676,-1.9351804
1.296348,-5.3449993,12.320076,-2.4528115
1.3043905,-5.3449993,12.320076,-2.4528115
1.3191564,-4.8461833,13.070138,-2.9765897
1.335613,-4.6516795,12.886032,-3.325703
1.3458185,-4.491665,12.772698,-3.457587
1.3637453,-4.159833,13.910341,-4.401431
1.378498,-4.530977,12.934824,-4.1870384
1.3949193,-3.9522753,12.653467,-4.0207887
1.4051497,-3.632711,12.490675,-3.881504
1.4230319,-5.1516504,9.078235,-3.443097
1.4382714,-5.6433964,7.7564373,-3.3960128
1.4548949,-4.9283376,7.1864147,-2.8978193
1.4656903,-6.545823,5.401446,-3.4604096
1.4756902,-6.310938,4.204071,-3.1063244
1.4844856,-6.310938,4.204071,-3.1063244
1.5018231,-5.751237,3.3225706,-2.687687
1.5186954,-8.687545,0.6950302,-2.023441
1.5338658,-8.277795,-0.34409857,-1.7668556
1.5460663,-8.1180935,-0.8881657,-1.6767943
1.5619375,-7.8966303,-1.9951583,-1.5375897
1.5727954,-10.007207,-4.679489,-1.3867571
1.5888023,-9.154522,-5.5907526,-1.4519982
1.6054995,-8.85661,-6.492352,-1.3277594
1.6160526,-7.6020584,-6.960384,-1.2591032
1.6276635,-6.823845,-7.503214,-1.1870226
1.6378156,-5.5286055,-7.9973464,-1.1308252
1.6507658,-5.228464,-8.646814,-1.0478356
1.6612649,-3.9030285,-8.915527,-0.90293366
1.6729093,-3.1636753,-9.104559,-0.6770142
1.6834852,-2.3937254,-9.196281,-0.0748266
1.6959733,-2.0959044,-9.250271,0.36639243
1.7068869,-1.702651,-9.314901,0.70245874
1.719515,-1.0812807,-9.375436,0.77904797
1.7291692,-0.4631071,-9.2906065,0.777982
1.741119,0.09408283,-9.317328,0.7816677
1.7503749,0.11120224,-9.27527,0.7122022
1.7623574,0.9017925,-9.62862,0.9012952
1.772406,0.999547,-9.865466,0.9847944
1.7854741,1.0365906,-10.210656,0.9905367
1.7958179,1.1229439,-10.489635,0.87519497
1.8085393,1.3295851,-10.591126,0.6852798
1.8190202,1.5580153,-10.530897,0.4259997
1.8303404,1.7122946,-10.307866,0.13148627
1.8408985,1.7475872,-10.184099,0.110254854
1.8521956,1.5858164,-9.624576,-0.6869182
1.863861,1.3349619,-9.335067,-0.77537096
1.8751832,0.9317064,-8.877729,-0.79049706
1.8858151,0.11805916,-8.161477,-0.5863508
1.8985057,-0.48242664,-7.3304996,-0.566041
1.9080595,-0.444026,-7.0234747,-0.5621228
1.9200425,-1.6370687,-6.34828,-0.5768216
1.9300153,-3.2520971,-5.5499487,-0.9550166
1.9404651,-3.2439747,-5.1884146,-0.92962533
1.9522145,-4.7388535,-4.437331,-1.4199294
1.9641099,-5.600051,-3.834486,-1.6429034
1.9742432,-7.085247,-3.0421138,-1.9723506
1.9869267,-7.758011,-2.0657785,-2.029877
1.9966815,-8.775232,-1.2192414,-2.218124
2.008243,-9.407724,-0.45616865,-2.4611957
2.0184712,-9.546291,-0.020322084,-2.440946
2.0298378,-9.712414,0.42722392,-2.427776
2.0418096,-9.629242,1.654418,-3.126035
2.058983,-10.100589,2.5551157,-3.0940804
2.0692062,-9.877091,2.426458,-2.104437
2.0792062,-10.473086,3.2323456,-2.1187172
2.0874777,-10.473086,3.2323456,-2.1187172
2.0974855,-10.786771,3.595961,-2.1517632
2.1074855,-11.423204,4.235835,-2.289884
2.1162684,-11.423204,4.235835,-2.289884
2.1317945,-8.4174385,6.2538204,-1.7069776
2.1484723,-9.023539,6.713789,-1.9887571
2.1604934,-5.8349433,11.048296,-1.8190731
2.1773481,-6.361757,11.340248,-2.1895266
2.187578,-3.5002518,12.25433,-1.807101
2.197578,-3.3946977,11.809633,-2.0318418
2.205817,-3.3946977,11.809633,-2.0318418
2.221957,-3.803236,10.501648,-1.8674977
2.2391942,-4.0292788,10.455771,-2.1807818
2.249272,-3.874127,11.78043,-2.6417472
2.266068,-3.7052603,11.64021,-2.8548152
2.2768502,-3.1160164,13.992826,-4.5244646
2.28685,-2.7659693,13.830555,-4.4050465
2.2951171,-2.7659693,13.830555,-4.4050465
2.3046162,-2.5532312,13.741062,-4.2613077
2.3146162,-4.0072217,11.400031,-4.179969
2.3234782,-4.0072217,11.400031,-4.179969
2.3395264,-4.6416802,9.035415,-3.7279992
2.356139,-4.0519266,8.646278,-3.1993294
2.367563,-5.5646567,5.399971,-1.8035473
2.3843396,-4.9297204,4.777728,-1.3412337
2.3953707,-6.1323643,3.2857275,-0.68160367
2.4053707,-5.5378056,2.4559302,-0.40459055
2.4136624,-5.5378056,2.4559302,-0.40459055
2.4231865,-5.26375,1.9981408,-0.3026501
2.4331865,-6.3786144,1.1099985,-0.677276
2.4422688,-6.3786144,1.1099985,-0.677276
2.4522688,-6.0071764,0.074184895,-0.5822171
2.4606159,-6.0071764,0.074184895,-0.5822171
2.4705317,-7.802986,-2.1985915,-0.322622
2.4795237,-8.063632,-3.2294743,-0.42755157
2.4916713,-8.229271,-3.8217177,-0.9493143
2.4994872,-8.152752,-3.9292898,-1.6967558
2.5114968,-7.724942,-3.9059494,-2.2820399
2.5207732,-7.386156,-3.9216547,-2.2483716
2.5327423,-7.345478,-4.155122,-1.9048191
2.5420406,-7.3815174,-4.5511436,-1.863261
2.5544326,-7.42601,-4.906327,-1.8448448
2.564732,-5.0440674,-6.6951823,-1.2079325
2.5772676,-4.246378,-7.4636316,-1.144763
2.586803,-3.5669737,-8.323698,-0.9722748
2.6000762,-3.036563,-9.319244,-1.02922
2.609013,-2.6116686,-9.946811,-0.846207
2.620286,-2.2129517,-10.47479,-0.57902914
2.6305056,-1.6546755,-10.906179,-0.3766812
2.6419315,-1.6586704,-10.919397,-0.5606576
2.6510334,-1.6591444,-10.908937,-0.7380916
2.6623282,-1.6577654,-10.882655,-0.9026665
2.671365,-1.655076,-10.845533,-1.0489168
2.6828942,-1.6502447,-10.79769,-1.1748586
2.694532,2.5405674,-11.034412,-1.5071828
2.705683,2.538354,-10.950862,-1.7767396
2.7163656,2.5500765,-10.820767,-2.0030928
2.7290566,2.5808287,-10.305916,-2.250424
2.7385824,2.6087723,-10.167704,-2.2753978
2.7505035,2.4458618,-9.6515465,-2.355379
2.7604878,2.4793606,-9.480724,-2.3445559
2.7723968,1.4348211,-8.988915,-2.3308043
2.782899,0.8768358,-8.745918,-2.2830052
2.7946646,0.2986889,-8.35569,-2.2829506
2.8048985,-0.2440691,-7.8601475,-2.1903446
2.8175573,-0.7174158,-7.0985856,-2.0533519
2.8272254,-1.1947212,-6.603637,-1.8691306
2.8385868,-1.8249388,-6.2084994,-1.6483561
2.8488266,-1.8312445,-5.9083047,-1.5138068
2.860402,-1.8493385,-5.599042,-1.3761077
2.8724873,-5.643794,-4.5254908,-1.4017414
2.8836699,-6.561962,-3.8556805,-1.6079443
2.8943043,-7.2149878,-3.3618417,-1.687209
2.9071474,-7.634733,-2.5974524,-1.6962987
2.9167697,-7.752713,-2.196169,-1.6670606
2.9287908,-7.6938276,-1.3188441,-1.7524271
2.9390347,-7.828641,0.047782898,-1.8110812
2.950976,-8.008665,0.9439161,-1.8477348
2.9608412,-8.040286,1.7765968,-1.8284535
2.9729607,-7.966796,2.4696693,-1.7553229
2.98308,-7.884923,3.0550747,-1.5800986
2.99969,-8.088726,3.9373147,-1.456222
3.0109468,-7.5798073,4.3644094,-0.8899322
3.027997,-8.1487255,4.9605255,-0.9732564
3.038237,-7.00869,5.413862,-1.1098542
3.0482373,-7.5265794,5.842495,-1.2656837
3.056479,-7.5265794,5.842495,-1.2656837
3.0665307,-7.764444,6.0185266,-1.3620751
3.0765307,-8.182581,6.2964525,-1.586137
3.0859916,-8.182581,6.2964525,-1.586137
3.1015575,-4.7625675,9.011539,-1.5187843
3.11818,-4.457687,9.801984,-1.8184359
3.1295946,-3.5898557,11.587978,-2.304162
3.1464088,-3.7172852,11.629194,-2.5281177
3.156598,-2.9924579,12.263573,-2.4926562
3.1665978,-3.0865283,11.673119,-2.4653783
3.1753054,-3.0865283,11.673119,-2.4653783
3.1913142,-2.9839735,11.609541,-2.4980116
3.2088888,-2.680994,11.427418,-2.5024633
3.2189243,-2.8250403,10.930561,-2.4252672
3.23563,-2.35527,10.630846,-2.255092
3.246389,-4.225896,9.264111,-1.8055048
3.264169,-3.654745,8.81197,-1.5185096
3.273448,-3.3634148,8.547651,-1.3679858
3.2834477,-4.043016,5.723064,-1.3201134
3.2920666,-4.043016,5.723064,-1.3201134
3.3081572,-4.2231455,4.7090683,-1.2485458
3.324701,-3.7044687,3.9715722,-0.98896366
3.335,-5.240014,2.1593173,-0.5241819
3.3480067,-5.534029,1.3441904,-0.31167996
3.3585243,-5.7502165,0.57326555,-0.24124959
3.371193,-5.7418165,-0.42139626,-0.1523597
3.3816898,-5.8056784,-0.9209752,-0.13291824
3.3915799,-5.923422,-1.4795327,-0.09689802
3.4018753,-5.944268,-2.0780568,-0.091863334
3.413252,-5.9446726,-2.6533422,-0.17018706
3.4237628,-5.6153364,-3.170103,-0.21616834
3.4335122,-5.5920296,-3.590943,-0.13200623
3.4441428,-5.334569,-3.7449322,-0.08697206
3.4569755,-5.2818146,-4.103032,0.087602735
3.4676492,-5.156251,-4.5481277,0.17722952
3.4809182,-4.9912634,-5.280573,0.38564855
3.4895635,-4.7151365,-5.6175437,0.48277825
3.5015137,-4.343049,-5.9318056,0.57865596
3.5107744,-4.401225,-6.174436,0.61517
3.5227623,-4.456316,-6.388912,0.63509476
3.5338058,-2.7897453,-7.109535,1.2420025
3.5463364,-2.469576,-7.3267717,1.4126961
3.5558472,-2.2141628,-7.5495176,1.6205633
3.569134,-2.080987,-7.906434,1.8629878
3.5772064,-2.0418377,-8.24177,2.2122166
3.5888414,-2.004218,-8.680906,2.4416285
3.5990376,-1.9133377,-9.12432,2.5717158
3.61059,-1.6236496,-9.470837,2.5649157
3.6208467,-1.6193199,-9.473057,2.5250692
3.6322274,0.13217735,-9.548269,2.1473815
3.6431665,1.2054014,-9.359531,1.9337684
3.654811,1.7793369,-9.175702,1.8259583
3.6651413,2.0719337,-8.917118,1.8725547
3.6783507,2.1286879,-8.520138,1.9197893
3.6864512,1.9557037,-8.194154,1.898121
3.6984134,1.6561165,-7.9679394,1.8753122
3.7076898,1.3252096,-7.828266,1.8943994
3.719649,1.0147495,-7.7434254,1.8768729
3.7296379,0.55788517,-7.6524916,1.8507471
3.7417393,0.2258339,-7.4564104,1.6603432
3.7513683,-0.3637066,-7.0756936,1.3402656
3.763833,-0.76173496,-6.742467,1.1065766
3.7733977,-1.2039986,-6.332394,0.9050391
3.7866359,-1.6111851,-5.636938,0.69302917
3.7956243,-2.0361462,-5.2215314,0.5622771
3.8070154,-2.5106182,-4.744321,0.39958802
3.8172464,-3.100462,-4.188698,0.26193383
3.828672,-3.1078634,-3.8519826,0.23680896
3.8391979,-4.48549,-2.8940034,-0.16411313
3.8523,-5.096753,-2.1715221,-0.3946291
3.862765,-5.400544,-1.6012464,-0.6295097
3.8761158,-5.7405005,-0.6318152,-0.82618856
3.8841522,-5.9293127,-0.1815474,-0.9365616
3.896128,-6.09906,0.22482753,-0.9768059
3.905431,-6.2487173,0.6230056,-1.0087123
3.9176466,-6.3310585,1.0248785,-0.8508304
3.9276311,-6.15971,1.436379,-0.38030747
3.9394965,-5.7775164,1.8897498,0.12257424
3.949189,-5.5589895,2.3731177,0.2425006
3.9616022,-5.3078966,2.8457704,0.05673223
3.971353,-4.957988,3.3099606,-0.16231179
3.9847639,-4.7507067,3.9369853,-0.54535663
4.000855,-3.7599726,4.1735907,-1.0137898
4.0174155,-4.083234,4.511774,-1.2978146
4.0288796,-2.5200663,4.253276,-1.1747143
4.045676,-2.7678118,4.461974,-1.4351424
4.056408,-2.8748403,4.546845,-1.5352988
4.066408,-1.6554136,4.109277,-1.8356917
4.075133,-1.6554136,4.109277,-1.8356917
4.0906134,-1.7477727,4.195218,-1.8128645
4.107489,-1.2260866,2.6835322,-1.8060102
4.118338,-0.9956851,1.1823096,-0.900769
4.1351523,-1.2365584,1.4108896,-0.46462473
4.145316,-0.8497753,-2.5583673,-0.84789664
4.1627865,-1.0734596,-4.3365936,-0.6477686
4.179155,-1.4052258,-7.005476,-1.853189
4.195792,-1.7050996,-6.9329414,-2.1146185
4.2057548,-1.9832234,-6.6537647,-3.3978236
4.2234297,-2.3679633,-6.4432983,-3.6131344
4.2343616,-2.5924206,-6.332815,-3.766223
4.244362,-4.0638123,-8.263311,-5.489169
4.2532115,-4.0638123,-8.263311,-5.489169
4.268681,-4.339448,-8.171404,-5.7439265
4.285545,-5.6652794,-8.425404,-7.201139
4.2965493,-6.449971,-9.614456,-7.813527
