0.007484323,-0.4127555,-0.060303688,-0.29292583
4.3134274,-7.128689,-9.690628,-8.831881
4.3236394,-9.738781,-13.058407,-8.0736475
4.33451,-10.088328,-13.320646,-8.826202
4.350712,-10.79061,-14.088382,-10.281681
4.363203,-11.141508,-14.594109,-10.966169
4.380389,-11.85459,-15.839571,-12.196783
4.393033,-12.12743,-16.504393,-12.684982
4.410018,-12.747417,-18.036373,-13.489299
4.4220986,-13.070271,-18.888817,-13.781176
4.439681,-8.581373,3.3779778,-14.281797
4.4575863,-7.394759,7.4183874,-15.379761
4.467586,-7.206731,6.2143884,-13.743738
4.4758477,-7.206731,6.2143884,-13.743738
4.4926662,-7.551839,5.2278547,-12.885073
4.5034885,-7.1621404,6.3763313,-9.976892
4.520327,-7.1623917,5.768949,-9.759071
4.5311303,-7.1420445,5.524666,-9.665437
4.54113,-5.7660275,3.1364012,-6.5718
4.5498214,-5.7660275,3.1364012,-6.5718
4.562838,-5.3611903,2.2974434,-5.4926147
4.5779567,-5.2790112,1.9049973,-5.305478
4.5866847,-4.719657,1.1346784,-4.5530267
4.601431,-3.9441462,1.4570999,-4.2386255
4.612695,-3.2638958,1.6855073,-3.828147
4.6289773,-3.2390401,1.4452024,-3.669414
4.638605,-3.229879,1.3669319,-3.615726
4.6552353,-2.6628516,1.0130472,-2.0535283
4.670342,-2.6412394,0.96001863,-2.0218635
4.682628,-2.2987657,0.642262,-0.6386428
4.6975837,-2.2627203,0.64627075,-0.6554532
4.7095604,-2.2414978,0.64495707,-0.66246796
4.7257657,-2.1934218,0.621202,-0.6623373
4.7363534,-1.8178139,1.6449442,-0.72007847
4.7512426,-1.6824658,1.4170551,-0.93046665
4.7671566,-1.6328526,1.3989716,-0.9344325
4.7756257,-1.6064293,1.3939495,-0.9399352
4.7861924,-1.6378345,1.230947,-0.17613745
4.795477,-1.6137958,1.2299542,-0.18370533
4.8074265,-1.537787,1.2497106,0.37311506
4.8173785,-1.3567655,1.2985759,0.4703846
4.827761,-1.3404448,1.2937465,0.46857023
4.8377013,-1.222406,1.2229915,0.3843956
4.8496222,-1.2297549,1.2773347,0.23967981
4.8594437,-1.2153018,1.2173119,-0.017243385
4.871476,-1.1491178,1.1857624,-0.08076191
4.8817034,-1.1683861,1.1931186,-0.10053587
4.8944416,-1.1892436,1.2478881,-0.026194096
4.9050164,-1.234071,1.2194409,0.10036659
4.9163833,-1.2244027,1.2205968,0.12590408
4.9269776,-1.1749301,1.0710511,0.16123247
4.939435,-1.0994931,1.0530863,0.054945946
4.950343,-1.0100429,1.0432525,-0.043506145
4.9612494,-1.0144389,1.0731187,-0.041053295
4.9718986,-1.0395368,1.094881,-0.1081686
4.9848876,-1.0271736,1.1362495,-0.25098372
4.9949393,-1.0227646,1.13027,-0.24782324
5.0069427,-1.0163153,1.1255898,-0.24630404
5.0176997,-1.0207857,1.0670681,-0.23168802
5.029202,-1.0623676,1.037219,-0.26049328
5.0391436,-1.0814644,1.0326958,-0.2600789
5.050645,-1.1398089,0.9888134,-0.2832446
5.062643,-1.1731169,0.92841625,-0.31765032
5.072489,-1.2202767,0.9535823,-0.36064816
5.0827603,-1.196206,0.95300245,-0.3152976
5.0944295,-1.1143672,0.931499,-0.35429573
5.104987,-1.1131947,0.97246504,-0.34578133
5.1174474,-1.1572136,0.8444648,-0.33573008
5.1283426,-1.1374098,0.855752,-0.38558483
5.1393137,-1.1132885,0.8717642,-0.40888786
5.149875,-1.1088287,0.9119506,-0.4130416
5.1628675,-1.0129626,0.9102154,-0.4472165
5.1729026,-1.0055907,0.91059685,-0.4496994
5.1849227,-0.9998207,0.91349363,-0.45366383
5.195721,-0.750613,1.0437069,-0.54338455
5.2073355,-0.73449564,1.0358834,-0.58266926
5.2166996,-0.7571659,1.0079126,-0.53135633
5.2282715,-0.8345827,0.93255806,-0.40571308
5.2383075,-0.88260734,0.9166875,-0.4541335
5.2483077,-0.87498105,0.9556351,-0.48601007
5.2567844,-0.87498105,0.9556351,-0.48601007
5.2675214,-0.81667316,0.758338,-0.10025692
5.2803345,-0.81687677,0.69175243,-0.04571581
5.289905,-0.8138267,0.70520926,-0.05659437
5.307259,-0.7817255,0.5541954,0.07912445
5.3225455,-0.79204905,0.5618024,0.1051445
5.3357744,-0.7725059,0.59220314,0.1958251
5.3461304,-0.7474508,0.6165762,0.14836407
5.359424,-0.70869327,0.63945246,0.14567804
5.367444,-0.72095346,0.7156944,0.14164019
5.3793883,-0.7062681,0.7705083,0.11341238
5.388633,-0.6811173,0.84462357,0.027374268
5.4005923,-0.6594362,0.9261117,-0.0423913
5.4098744,-0.6483562,0.9270725,-0.046129704
5.4221,-0.63627243,0.9281111,-0.05017948
5.4327574,-0.68974817,0.75766563,0.19310379
5.4449563,-0.68745744,0.75307417,0.27469778
5.4544587,-0.72953665,0.7323742,0.3142066
5.4664574,-0.7705715,0.7165637,0.30728102
5.4760256,-0.7727759,0.7219038,0.20894718
5.4892454,-0.75723374,0.72165585,0.1472907
5.499476,-0.74202955,0.7106428,0.15158463
5.5110564,-0.72685754,0.70003843,0.15562534
5.52204,-0.7433255,0.6923661,0.12353182
5.5337443,-0.6681298,0.6593704,0.13903189
5.5438676,-0.6710335,0.6416874,0.11113262
5.5552616,-0.63452005,0.62903166,0.07381582
5.567303,-0.62841105,0.6212783,0.060235023
5.5792046,-0.622496,0.61757946,0.061575413
5.589147,-0.54118574,0.4886837,-0.033827305
5.6013455,-0.5135685,0.43041754,-0.07002449
5.610621,-0.43446612,0.4091668,0.02251482
5.6230416,-0.420462,0.38780022,0.05061674
5.6326885,-0.41176105,0.37373066,0.07396603
5.644775,-0.44791734,0.33281183,0.09515667
5.653765,-0.48130298,0.3168726,0.112492085
5.667206,-0.4646567,0.3390031,0.10437393
5.677504,-0.46264756,0.33448076,0.107308865
5.6891775,-0.46077108,0.3299346,0.11030054
5.7000585,-0.44427764,0.3686018,-0.008960724
5.711702,-0.4542476,0.38844872,-0.03267145
5.7219424,-0.4594524,0.3990054,-0.015887737
5.7333794,-0.47114503,0.433187,0.024911404
5.743644,-0.49178326,0.4579134,0.072657585
5.7568636,-0.5104114,0.46048307,0.092345715
5.7668223,-0.5347779,0.5480304,0.004773617
5.7791057,-0.54001105,0.5895529,-0.15180731
5.788463,-0.49958956,0.5963006,-0.27337646
5.8009114,-0.4852221,0.55955505,-0.2935896
5.8105702,-0.50539744,0.5895891,-0.29420853
5.8225555,-0.547529,0.63816214,-0.24638319
5.8318944,-0.6079519,0.68967247,-0.14465666
5.8452234,-0.64865696,0.63413,-0.08574152
5.855455,-0.63329947,0.63208675,-0.08769131
5.8671365,-0.61767864,0.62699413,-0.08732939
5.8781285,-0.53277075,0.59984446,0.047008038
5.8898206,-0.52225673,0.6139946,0.08703184
5.8998857,-0.480595,0.61090994,0.11070919
5.9112735,-0.48724115,0.5891776,0.18441534
5.921653,-0.47277033,0.5771322,0.22464943
5.9349017,-0.47578323,0.5818,0.21149778
5.944978,-0.47249198,0.63951635,0.22029209
5.9572883,-0.45177102,0.63503027,0.14326954
5.966564,-0.46322513,0.6218085,0.123301506
5.9789577,-0.51384556,0.6623912,0.10984135
5.9884787,-0.4727633,0.6444917,0.11961746
6.0004387,-0.52630806,0.5873141,0.13811874
6.009986,-0.5397861,0.5793419,0.14135742
6.023302,-0.51204765,0.57334757,0.14623642
6.0335283,-0.50917363,0.5703697,0.14800644
6.0456853,-0.506739,0.56834173,0.14912033
6.0560446,-0.4587648,0.5572176,0.025343418
6.0677395,-0.42970645,0.48002672,-0.0370059
6.0778437,-0.4197098,0.42520285,-0.009041786
6.08925,-0.3664943,0.41097498,0.007016182
6.0996275,-0.34623098,0.40521574,-0.019260883
6.112847,-0.3408773,0.3758421,0.0050382614
6.121266,-0.33665442,0.3708663,0.008143425
6.1336017,-0.33258045,0.36487675,0.012096405
6.1444483,-0.29898918,0.4423566,-0.10354805
6.15694,-0.29847574,0.41247845,-0.07831669
6.166496,-0.2742498,0.3857751,-0.106328964
6.178474,-0.26941752,0.37418556,-0.022359371
6.187793,-0.24043798,0.33908272,0.037299156
6.201293,-0.24011719,0.31757736,0.05783844
6.2102265,-0.23574483,0.31413746,0.059746742
6.221285,-0.23189723,0.31052828,0.061896324
6.2315917,-0.22860754,0.30710077,0.06401348
6.2424116,-0.21607924,0.28962946,0.0994606
6.252405,-0.268144,0.3135481,0.15589046
6.262405,-0.2524892,0.31488323,0.20299101
6.2766247,-0.2524892,0.31488323,0.20299101
6.286667,-0.24927473,0.28176928,0.22551918
6.3000965,-0.28569746,0.29278183,0.21451092
6.310648,-0.28281677,0.2886181,0.21732521
6.32236,-0.3568008,0.35369062,0.18683386
6.3334928,-0.40963054,0.40473223,0.18727732
6.344741,-0.39825714,0.41316986,0.16346598
6.355415,-0.3709792,0.42241096,0.09846401
6.3663807,-0.32538235,0.4319582,0.0740757
6.3783426,-0.30989122,0.4155674,0.080308914
6.3903103,-0.30130875,0.4180889,0.048819542
6.400245,-0.3351333,0.47731352,0.06810427
6.412624,-0.3378743,0.4337597,0.070495605
6.422589,-0.35256004,0.46134758,0.04711008
6.434469,-0.34798443,0.45024252,-0.016682625
6.444557,-0.3289894,0.46527338,-0.025251865
6.4561033,-0.35707867,0.43979883,0.061635494
6.468046,-0.37431288,0.4578328,0.051315784
6.479467,-0.37308037,0.45392466,0.05428791
6.4917336,-0.35955644,0.4077115,0.025425911
6.503306,-0.3594706,0.40548944,0.026782513
6.5150847,-0.33756757,0.3655033,0.02045536
6.5275846,-0.3229258,0.29893398,0.058926582
6.5376406,-0.3180933,0.29742384,0.0592494
6.5496526,-0.31296694,0.29508018,0.06021595
6.560648,-0.34300697,0.2848339,0.08078241
6.5722694,-0.35320318,0.26902437,0.039625645
6.5825467,-0.32236326,0.24303198,0.039614677
6.594383,-0.32298708,0.26768875,0.010633945
6.6066175,-0.2930727,0.29363394,0.012077332
6.618196,-0.2869749,0.2910514,0.013100624
6.6301517,-0.25025237,0.24102306,0.035404205
6.6412563,-0.23295367,0.22457266,0.060104847
6.6519017,-0.21830332,0.23390913,0.0709486
6.662816,-0.15168178,0.24530411,0.08459425
6.673322,-0.14051688,0.26617765,0.057695866
6.686932,-0.09603965,0.30425167,0.04640293
6.696941,-0.064527154,0.27877188,0.10225153
6.707356,-0.06157756,0.27826405,0.102143764
6.717997,-0.070521474,0.24181509,0.15951729
6.730524,-0.07021248,0.25054407,0.14058495
6.7400713,-0.065429926,0.27358246,0.12654686
6.752073,-0.06730616,0.22988844,0.21032476
6.761363,-0.050153017,0.20879364,0.25255394
6.775189,-0.049304485,0.20701075,0.286963
6.7840176,-0.046774387,0.20714998,0.2863989
6.795605,-0.04405117,0.20625544,0.28667355
6.806088,-0.058178306,0.2332325,0.2637248
6.818936,-0.06278086,0.2336626,0.252944
6.8293567,-0.10572827,0.23408413,0.21823025
6.840807,-0.100788474,0.25370216,0.252913
6.85114,-0.12030518,0.2714014,0.25377512
6.864763,-0.11967754,0.27542114,0.25350094
6.874837,-0.07887089,0.27162027,0.26184082
6.8869376,-0.12221587,0.29872084,0.20578766
6.896283,-0.13010108,0.2710924,0.17346764
6.9086742,-0.12406993,0.27535772,0.154953
6.918188,-0.15398824,0.2892661,0.1938448
6.930261,-0.19773853,0.27238607,0.15575647
6.9392524,-0.2220416,0.24805689,0.19445086
6.9531713,-0.23442745,0.23416042,0.19852543
6.961992,-0.23453677,0.23229218,0.20010996
6.9737687,-0.23466432,0.23078394,0.2013979
6.984331,-0.23663807,0.25594997,0.18315077
6.996948,-0.21916199,0.3099308,0.18154335
7.007257,-0.24441516,0.26112318,0.19170809
7.0187325,-0.25470316,0.28126764,0.19977045
7.0291414,-0.25454473,0.29344034,0.20116615
7.0427575,-0.26740754,0.314044,0.20010471
7.0512543,-0.26378322,0.31087017,0.20214844
7.063293,-0.2600144,0.30790377,0.20399857
7.0739937,-0.22497356,0.2696128,0.1694169
7.0865316,-0.22333801,0.25814295,0.19426584
7.096062,-0.23329365,0.23927402,0.22162676
7.1081085,-0.21878982,0.25404692,0.25837708
7.1174064,-0.2256918,0.24163532,0.24554825
7.1311502,-0.20113301,0.23756027,0.22258806
7.141448,-0.19690204,0.23257113,0.22610188
7.15289,-0.10945058,0.2513523,0.08621168
7.163525,-0.046307802,0.17308283,0.034036636
7.1752386,0.027731538,0.14670897,0.009397507
7.1853414,0.07498753,0.08321762,0.024521828
7.1968203,0.12886429,0.06360817,0.07738829
7.206607,0.18024123,0.02733469,0.12299824
7.220369,0.1953696,-0.012224674,0.13551235
7.2288265,0.19734228,-0.01439476,0.13703442
7.240823,0.19950163,-0.01801014,0.1397543
7.249178,0.20173812,-0.023224354,0.14382744
7.2611365,0.20429742,-0.029528141,0.14878273
7.272303,0.02054882,-0.07123375,0.33041286
7.2829905,-0.05185473,-0.037191868,0.37412405
7.292985,-0.17388916,-0.10147333,0.4681549
7.304757,-0.18076932,-0.058045864,0.5984893
7.314959,-0.21647298,0.011214256,0.62399817
7.3285623,-0.334365,0.030762196,0.6381507
7.3391433,-0.34157968,0.014051914,0.6539016
7.350471,-0.15651298,0.21042013,0.3129835
7.361933,-0.08320999,0.31487465,0.13116884
7.37334,-0.075950146,0.31051922,0.13990307
7.38393,-0.050604343,0.28425884,0.14453506
7.3951406,-0.06212914,0.25981522,0.22660017
7.405556,-0.10034549,0.26921272,0.31069326
7.418804,-0.13052022,0.3050332,0.28630114
7.428807,-0.12169075,0.28231668,0.28216743
7.4419303,-0.16933775,0.26898575,0.17724037
7.4522834,-0.17681956,0.3209381,0.17892742
7.463917,-0.16469133,0.31981134,0.13783073
7.4728403,-0.17277622,0.33298683,0.084616184
7.4871154,-0.15780187,0.31569672,0.115264416
7.497615,-0.15219724,0.30971766,0.11972475
7.5089955,-0.15810323,0.18571424,0.2039895
7.520143,-0.22841275,0.12950182,0.27795744
7.5313444,-0.21971452,0.13786507,0.26102114
7.5420566,-0.20213675,0.13834715,0.2185092
7.552999,-0.21789432,0.102455616,0.17639685
7.5634146,-0.2097013,0.13339853,0.15123177
7.577004,-0.16106653,0.13368368,0.16519737
7.5869513,-0.13201773,0.11319876,0.19649935
7.5973077,-0.12652612,0.109324455,0.19914293
7.607999,-0.15637684,0.100596905,0.1538825
7.620482,-0.13139975,0.14402819,0.1067462
7.6299877,-0.13489103,0.18478727,0.15321064
7.642003,-0.12114596,0.16847181,0.19206047
7.6513906,-0.123726964,0.15745878,0.17531443
7.6651335,-0.10187316,0.19248676,0.23309803
7.6744356,-0.09414637,0.18729258,0.2366848
7.685895,-0.08685303,0.18092489,0.24143362
7.697564,-0.21636659,0.24838972,0.19155025
7.709459,-0.1952557,0.3110509,0.17524862
7.7195473,-0.20542818,0.29982758,0.16585922
7.7310104,-0.19412667,0.28740454,0.14101553
7.7413445,-0.2093687,0.26887894,0.18224382
7.7549386,-0.17172498,0.25115776,0.19548273
7.7648916,-0.19963765,0.17736673,0.18929148
7.7779803,-0.18996179,0.17275953,0.22175694
7.7872257,-0.17572486,0.16293573,0.20916319
7.799619,-0.1632753,0.15513897,0.18965864
7.8099446,-0.13634032,0.19038773,0.21327496
7.823305,-0.17550123,0.1714015,0.1944356
7.8335114,-0.1707356,0.17007208,0.19498968
7.845266,-0.11613363,0.13067818,0.20735121
7.8557763,-0.1515733,0.12963486,0.2626381
7.867484,-0.13861322,0.11161232,0.2438426
7.8775864,-0.12824643,0.12204409,0.19660759
7.8890533,-0.11761278,0.10346508,0.18551779
7.8994718,-0.050187588,0.09960508,0.11912727
7.9126644,-0.06960136,0.07673359,0.17858076
7.921215,-0.06252897,0.07671881,0.17761469
7.9335938,-0.054591715,0.07530689,0.17784882
7.9442,-0.14202482,0.11135054,0.26503515
7.9567304,-0.13149083,0.14594698,0.1979928
7.966303,-0.1344459,0.15596485,0.21764278
7.978329,-0.15399814,0.1333065,0.21733522
7.987515,-0.17284608,0.11473608,0.27280664
8.000984,-0.12704962,0.13879728,0.26794767
8.0112095,-0.1190145,0.13681746,0.26878786
8.0231085,-0.11171818,0.13426876,0.27027416
8.033776,-0.020543337,0.13916302,0.161376
8.045447,-0.03720218,0.14921856,0.20776558
8.055537,0.0030959249,0.1381917,0.15323544
8.067038,0.021045446,0.09669924,0.22506905
8.080958,-0.002073288,0.11506176,0.21455765
8.094932,-0.024378598,0.1486268,0.20643091
8.105877,-0.017677963,0.14619589,0.20793867
8.119432,-0.039780796,0.11232948,0.24271011
8.127571,-0.035018146,0.11170435,0.2427392
8.138962,-0.08510053,0.078354836,0.27072525
8.149206,-0.08069265,0.07866049,0.26992464
8.1607895,-0.076833665,0.078971386,0.26918364
8.172226,-0.10062951,0.08895016,0.29245567
8.184003,-0.07691693,0.055898666,0.26542282
8.194107,-0.08646917,0.0828042,0.2310853
8.205825,-0.14124739,0.0739522,0.25882292
8.214723,-0.1281997,0.03716612,0.2665658
8.228449,-0.081724346,0.06616402,0.24901819
8.23646,-0.079518616,0.06721544,0.24777889
8.248635,-0.072440684,0.09874153,0.22080612
8.264089,-0.06943184,0.098638535,0.2205658
8.27409,-0.25054628,0.08983421,0.05508852
8.283391,-0.25054628,0.08983421,0.05508852
8.293391,-0.5729574,0.19501305,0.36275005
8.302797,-0.5729574,0.19501305,0.36275005
8.318405,-0.5654609,0.1951747,0.36180687
8.327287,-0.5632798,0.19250059,0.36410093
8.337486,-0.5612331,0.18911219,0.36708832
8.346088,-0.5573165,0.18712902,0.36855364
8.36,-0.2789996,0.3032217,0.13729382
