0.0,-0.20612867,0.041545313,0.13741912
0.002486198,-0.20879184,0.02396845,0.12996227
0.009738334,-0.21358553,0.011717909,0.123038046
0.012614115,-0.21624869,-0.0029294773,0.11771172
0.019318335,-0.21518342,-0.024234766,0.11265171
0.02211724,-0.21731395,-0.033289514,0.11052119
0.029507292,-0.23089607,-0.022903185,0.10972224
0.032919947,-0.23675503,-0.010918961,0.10865697
0.039805155,-0.22583607,-0.0127831735,0.104928546
0.045381773,-0.18002969,-0.022903185,0.09960223
0.050381772,-0.1488707,-0.021837922,0.09241169
0.055463903,-0.1488707,-0.021837922,0.09241169
0.05969427,-0.12969595,-0.01917476,0.087884314
0.06342255,-0.11744541,-0.010918961,0.088150635
0.06871646,-0.11158645,-0.009054748,0.09667275
0.07443792,-0.11558119,-0.0061252704,0.108124346
0.081125624,-0.12117383,0.0,0.11744541
0.08526568,-0.119043306,0.0053263223,0.11957593
0.088910416,-0.10945592,0.005060006,0.119043306
0.094829746,-0.09986854,-0.002396845,0.12144015
0.10046937,-0.08282431,-0.015180019,0.13502227
0.107719585,-0.103064336,-0.0010652645,0.14487597
0.11104068,-0.12863068,0.021837922,0.15526229
0.11604068,-0.16058862,0.034621093,0.1717739
0.12126687,-0.16058862,0.034621093,0.1717739
0.123713486,-0.18855181,0.03568636,0.1933455
0.12871349,-0.21518342,0.02876214,0.22849922
0.13371348,-0.21518342,0.02876214,0.22849922
0.1364648,-0.21518342,0.02876214,0.22849922
0.14021395,-0.24980451,0.03888215,0.2511361
0.14731535,-0.24980451,0.03888215,0.2511361
0.15001151,-0.2892193,0.06391586,0.28549087
0.1572288,-0.31691617,0.09161274,0.30999196
0.1622288,-0.38456047,0.11318435,0.38136467
0.1692014,-0.38456047,0.11318435,0.38136467
0.17420141,-0.4082626,0.108124346,0.40719733
0.18023323,-0.4082626,0.108124346,0.40719733
0.18311614,-0.4426174,0.11025487,0.43409526
0.18787088,-0.49667954,0.128897,0.45992792
0.19308542,-0.5680523,0.16138756,0.49348375
0.19808543,-0.7214503,0.22556975,0.5789712
0.20418453,-0.7214503,0.22556975,0.5789712
0.20929937,-0.8333031,0.25300032,0.65460503
0.21429938,-0.89349055,0.26525086,0.68629664
0.21895328,-0.89349055,0.26525086,0.68629664
0.22126697,-0.9624664,0.28202876,0.72171664
0.22626698,-1.0490192,0.30280143,0.7576693
0.23212473,-1.0490192,0.30280143,0.7576693
0.2362464,-1.2961606,0.35473305,0.8460863
0.2398812,-1.4687333,0.3882889,0.8956211
0.24425812,-1.6737968,0.42690474,0.9510148
0.2523939,-1.9092202,0.4663195,1.0138655
0.2561089,-2.1704764,0.51052797,1.0865698
0.26035324,-2.4509072,0.55793226,1.1638014
0.26593193,-2.7462518,0.6114618,1.2452941
0.27167177,-3.0485206,0.6695187,1.3337111
0.2767548,-3.3651705,0.7305051,1.4333134
0.28327835,-3.6996634,0.799481,1.5419703
0.28649908,-4.0477386,0.87165266,1.6607473
0.29485658,-4.4099283,0.9502159,1.788579
0.29798463,-5.1340423,1.1235877,2.0596888
0.30187532,-5.1340423,1.1235877,2.0596888
0.3055746,-5.480786,1.2152004,2.1920478
0.31162542,-5.8184743,1.3070794,2.3193471
0.31540513,-6.1513696,1.3960291,2.4402544
0.31936997,-6.4863954,1.475125,2.561961
0.32585552,-6.813698,1.5337145,2.6820695
0.33419046,-7.131413,1.5664713,2.802977
0.33726606,-7.449927,1.5715314,2.922553
0.34239006,-7.7695065,1.5632756,3.0368025
0.3485409,-8.421715,1.5297197,3.2639704
0.3540791,-8.421715,1.5297197,3.2639704
0.3574875,-8.673383,1.506284,3.4818168
0.3656019,-8.673383,1.4964303,3.581419
0.36840913,-8.673383,1.4879081,3.6802223
0.37340912,-8.673383,1.4767228,3.776895
0.3805636,-8.673383,1.4767228,3.776895
0.38422948,-8.673383,1.4639397,3.9862196
0.38873687,-8.673383,1.4639397,3.9862196
0.39373687,-8.673383,1.4000238,4.3374906
0.3977951,-8.673383,1.4000238,4.3374906
0.4029088,-8.673383,1.4000238,4.3374906
0.4071625,-8.673383,1.3321131,4.597149
0.41216248,-8.673383,1.2729911,4.7260456
0.4182609,-8.673383,1.2729911,4.7260456
0.42133752,-8.673383,1.196292,4.8608017
0.4301126,-8.673383,1.1140003,5.0075417
0.43757966,-8.673383,0.9110674,5.4544206
0.44158557,-8.673383,0.9110674,5.4544206
0.44540104,-8.673383,0.86898947,5.599296
0.4515019,-8.673383,0.83916205,5.738313
0.4588897,-8.673383,0.7981494,6.0030317
0.4643205,-8.673383,0.78270304,6.1359234
0.4670099,-8.673383,0.76512617,6.270679
0.4720099,-8.341554,0.7259777,6.4022393
0.4770099,-8.341554,0.7259777,6.4022393
0.48032922,-8.341554,0.7259777,6.4022393
0.4842424,-7.6054554,0.54621434,6.609966
0.49003586,-7.239804,0.4167847,6.701845
0.4989883,-6.5806713,0.16431704,6.891462
0.50694376,-6.2903867,0.07669904,6.9804115
0.50954974,-6.017146,0.019973708,7.0595074
0.51454973,-5.4395065,0.03169162,7.158577
0.5195497,-5.4395065,0.03169162,7.158577
0.5223542,-5.4395065,0.03169162,7.158577
0.527396,-4.6456184,0.1784318,7.201454
0.53479433,-4.6456184,0.1784318,7.201454
0.5391574,-3.5310853,0.34194988,7.258179
0.5441574,-2.23599,0.3435478,7.3383408
0.5511475,-2.23599,0.3435478,7.3383408
0.556013,-1.6042882,0.3121225,7.3561835
0.5626539,-1.0090717,0.3006709,7.3532543
0.565136,-0.47191215,0.3158509,7.322894
0.570136,0.40373522,0.4250405,7.1505876
0.575136,0.40373522,0.4250405,7.1505876
0.57794905,0.40373522,0.4250405,7.1505876
0.58201694,1.0077401,0.53769225,6.84752
0.59088993,1.0077401,0.53769225,6.84752
0.59963727,1.4945661,0.5390238,6.213155
0.60637975,1.5725967,0.49375007,5.9809275
0.60898536,1.6144083,0.43010053,5.7463026
0.61398536,1.5667377,0.27164245,5.2701297
0.61898535,1.5667377,0.27164245,5.2701297
0.6231359,1.5667377,0.27164245,5.2701297
0.6256394,1.3696637,0.16085494,4.8059406
0.633949,1.2279836,0.13795175,4.572914
0.6365129,1.0679276,0.14274544,4.3321643
0.6415129,0.69961244,0.16964336,3.82137
0.6465129,0.69961244,0.16964336,3.82137
0.6507995,0.69961244,0.16964336,3.82137
0.65577775,0.28016454,0.17390442,3.311641
0.661102,0.28016454,0.17390442,3.311641
0.663623,0.034621093,0.15180019,3.0663638
0.668623,-0.5211806,0.07536746,2.6008432
0.67362297,-0.5211806,0.07536746,2.6008432
0.6794463,-0.5211806,0.07536746,2.6008432
0.68342113,-1.1174624,-0.004527374,2.1880531
0.6895818,-1.3949639,-0.01438107,1.9979035
0.6978432,-1.8298581,0.028495824,1.6751283
0.7059057,-1.9728698,0.07137272,1.5419703
0.7145763,-2.1148162,0.14913702,1.3126721
0.72184664,-2.1193435,0.16591494,1.2120047
0.72435623,-2.0367856,0.1371528,1.0141318
0.7293562,-1.9614182,0.096939065,0.9041432
0.73413044,-1.9614182,0.096939065,0.9041432
0.7367426,-1.8706044,0.038615838,0.77631146
0.7417426,-1.6591494,-0.10146644,0.4860269
0.7467426,-1.6591494,-0.10146644,0.4860269
0.7497724,-1.6591494,-0.10146644,0.4860269
0.7547371,-1.4370418,-0.21518342,0.18588865
0.7614865,-1.4370418,-0.21518342,0.18588865
0.7639923,-1.2199941,-0.25539714,-0.1123854
0.7716994,-1.1062771,-0.23622239,-0.26045716
0.7742844,-0.99442434,-0.1949434,-0.4032026
0.7792844,-0.87697893,-0.13475595,-0.5384912
0.7839444,-0.87697893,-0.13475595,-0.5384912
0.7865829,-0.7600662,-0.066312715,-0.66818714
0.7915829,-0.5422196,0.06870956,-0.9267801
0.79658294,-0.5422196,0.06870956,-0.9267801
0.79929036,-0.5422196,0.06870956,-0.9267801
0.8042196,-0.35926044,0.13662016,-1.1840415
0.81149465,-0.35926044,0.13662016,-1.1840415
0.81396884,-0.18801917,0.1355549,-1.4618092
0.8209922,-0.095074855,0.12809806,-1.6096146
0.82357067,0.014647386,0.1323591,-1.7547569
0.82857066,0.1387507,0.15313177,-1.8980349
0.8333833,0.1387507,0.15313177,-1.8980349
0.83599555,0.27403927,0.18855181,-2.034655
0.8409956,0.55739963,0.29694247,-2.308428
0.8459956,0.55739963,0.29694247,-2.308428
0.8487445,0.55739963,0.29694247,-2.308428
0.8537174,0.81412834,0.43702474,-2.572081
0.8604332,0.81412834,0.43702474,-2.572081
0.86291397,1.0048107,0.56432384,-2.8453214
0.86791396,1.0772487,0.61705446,-2.9843383
0.87455773,1.0772487,0.61705446,-2.9843383
0.88006055,1.220793,0.7299725,-3.270362
0.8886653,1.3065468,0.7901599,-3.4131074
0.89114785,1.4008228,0.8514126,-3.554521
0.89614785,1.6317189,0.973918,-3.8043256
0.90114784,1.6317189,0.973918,-3.8043256
0.90367484,1.6317189,0.973918,-3.8043256
0.9088773,1.9166771,1.0942929,-4.006726
0.91757596,1.9166771,1.0942929,-4.006726
0.9263009,2.4080303,1.2037488,-4.2783685
0.93357074,2.57794,1.2101405,-4.372112
0.942312,2.9079056,1.1699266,-4.5833
0.95089597,3.0546458,1.1185277,-4.711132
0.95340484,3.289803,0.9765812,-4.987302
0.96081513,3.3739588,0.8793758,-5.134575
0.9633752,3.4373422,0.7640609,-5.2818475
0.9683752,3.5100465,0.49055427,-5.556686
0.97337526,3.5100465,0.49055427,-5.556686
0.97754,3.5100465,0.49055427,-5.556686
0.98010844,3.5183022,0.34088463,-5.681588
0.98510844,3.4890075,0.013848438,-5.9068913
0.989872,3.4890075,0.013848438,-5.9068913
0.9924284,3.444,-0.15419704,-6.0094233
0.9974284,3.3819482,-0.30706248,-6.0898504
1.0024284,3.3819482,-0.30706248,-6.0898504
1.0068728,3.3819482,-0.30706248,-6.0898504
1.0117942,3.230947,-0.54914385,-6.174273
1.0166638,3.144128,-0.6556703,-6.195844
1.0253829,2.919091,-0.87564737,-6.2006383
1.0303829,2.7923245,-0.9760485,-6.1809306
1.0347518,2.7923245,-0.9760485,-6.1809306
1.0436348,2.3558323,-1.1957593,-6.01688
1.0509881,2.1907163,-1.2575446,-5.9364524
1.0535998,2.010953,-1.3086774,-5.845106
1.0585998,1.6511599,-1.3347764,-5.6054215
1.0635998,1.6511599,-1.3347764,-5.6054215
1.0675739,1.6511599,-1.3347764,-5.6054215
1.0700777,1.4974955,-1.3089437,-5.4562845
1.0782928,1.2069446,-1.2602079,-5.1337757
1.0808697,1.073254,-1.241832,-4.9710565
1.0858697,0.9757822,-1.215733,-4.7947555
1.0908697,0.9757822,-1.215733,-4.7947555
1.0954252,0.9757822,-1.215733,-4.7947555
1.1004131,0.90174633,-1.117995,-4.375041
1.106293,0.89988214,-1.0711234,-4.1377535
1.1087779,0.9041432,-1.0391655,-3.8874164
1.1137779,0.9062737,-1.0258497,-3.3806167
1.1187779,0.9062737,-1.0258497,-3.3806167
1.1225694,0.9062737,-1.0258497,-3.3806167
1.126602,0.8314389,-1.0415623,-2.8764803
1.1322634,0.8314389,-1.0415623,-2.8764803
1.1409713,0.68656296,-1.0341054,-2.3667512
1.1459712,0.4812332,-0.98616856,-1.8548918
1.1509827,0.4812332,-0.98616856,-1.8548918
1.1597409,0.21491711,-0.90014845,-1.3411679
1.1668918,0.05672533,-0.8586032,-1.0924287
1.1693861,-0.11611383,-0.81466097,-0.8522116
1.174386,-0.3054646,-0.76938725,-0.6173208
1.1786327,-0.3054646,-0.76938725,-0.6173208
1.1812449,-0.7052051,-0.6530071,-0.16458336
1.1862448,-1.0964234,-0.49747851,0.24740767
1.1912448,-1.0964234,-0.49747851,0.24740767
1.1942725,-1.0964234,-0.49747851,0.24740767
1.1992252,-1.28897,-0.41438788,0.4314321
1.20653,-1.4671354,-0.3289004,0.60746706
1.2090204,-1.6237293,-0.2543319,0.7755125
1.2140205,-1.8671423,-0.14460965,1.124653
1.2201164,-1.8671423,-0.14460965,1.124653
1.2255021,-2.0418456,-0.076965354,1.4929681
1.2341734,-2.0418456,-0.076965354,1.4929681
1.2428927,-2.20057,0.007989483,2.095109
1.2501742,-2.2144184,0.049801115,2.2985744
1.2589395,-2.1728733,0.14434333,2.7055054
1.2675124,-2.1041636,0.18748654,2.9111013
1.2700144,-1.8772622,0.2647182,3.3457294
1.2774129,-1.7257284,0.29614353,3.572098
1.2800125,-1.5555524,0.32730252,3.8016624
1.2850126,-1.3640711,0.37044573,4.0352216
1.2900126,-1.3640711,0.37044573,4.0352216
1.2942945,-1.3640711,0.37044573,4.0352216
1.296786,-0.96299905,0.47670585,4.501541
1.3017858,-0.74675035,0.5470133,4.7308393
1.3063304,-0.74675035,0.5470133,4.7308393
1.3088895,-0.340352,0.6844324,5.168663
1.3138894,-0.1536644,0.7584683,5.3747916
1.3188895,-0.1536644,0.7584683,5.3747916
1.3233211,-0.1536644,0.7584683,5.3747916
1.3282324,0.17896444,0.90946954,5.7686734
1.3335788,0.3355583,0.98590225,5.9511
1.3360906,0.47990164,1.0594054,6.124738
1.3410907,0.7520767,1.2263857,6.4605627
1.3460907,0.7520767,1.2263857,6.4605627
1.3505596,0.7520767,1.2263857,6.4605627
1.3546593,1.0330402,1.4215955,6.789463
1.3593296,1.0330402,1.4215955,6.789463
1.3680059,1.3225259,1.6040219,7.097857
1.3765897,1.4767228,1.6729978,7.2339444
1.3790991,1.7968348,1.7475663,7.449128
1.3872337,1.9707392,1.7662084,7.5218325
1.3898331,2.1521006,1.7760621,7.5766935
1.394833,2.4900556,1.7749969,7.611581
1.3998331,2.4900556,1.7749969,7.611581
1.4041197,2.4900556,1.7749969,7.611581
1.4066023,2.6096315,1.75236,7.581487
1.4144716,2.7012444,1.7188042,7.526892
1.4171898,2.783536,1.6676716,7.37163
1.4221898,2.790993,1.6785904,7.2901373
1.42719,2.790993,1.6785904,7.2901373
1.4302977,2.790993,1.6785904,7.2901373
1.4352015,2.751578,1.7638116,7.1234236
1.4423567,2.7217507,1.8112159,7.014766
1.4448863,2.6900592,1.8532939,6.8733525
1.4498862,2.5963159,1.8775285,6.4821343
1.4548863,2.5963159,1.8775285,6.4821343
1.4585264,2.5963159,1.8775285,6.4821343
1.4637662,2.3108249,1.7478327,5.9092884
1.4694226,2.3108249,1.7478327,5.9092884
1.4781058,1.4594123,1.3883059,4.8512144
1.4831058,1.0879014,1.2911005,4.4978127
1.4882666,1.0879014,1.2911005,4.4978127
1.4969647,0.27643612,1.1789814,3.8184404
1.5055903,-0.12596752,1.1630025,3.493801
1.5081775,-0.8514126,1.1571435,2.8791435
1.5131775,-1.1558119,1.143295,2.5875273
1.5181775,-1.1558119,1.143295,2.5875273
1.5221311,-1.1558119,1.143295,2.5875273
1.5246246,-1.6626115,1.0657971,2.0322583
1.5331818,-1.8628812,1.0178602,1.779258
1.5357594,-2.0282636,0.9779128,1.5464977
1.5407594,-2.2913837,0.90520847,1.1326424
1.5457594,-2.2913837,0.90520847,1.1326424
1.5488334,-2.2913837,0.90520847,1.1326424
1.5537255,-2.4301345,0.8479505,0.7669904
1.5608613,-2.4461136,0.82078624,0.6000102
1.5696216,-2.3664849,0.7507451,0.32810146
1.577733,-2.2809975,0.6945524,0.22397186
1.5864259,-2.0271983,0.56006277,0.083889574
1.5950502,-1.8740665,0.4825648,0.03542004
1.5976875,-1.555286,0.30333406,-0.041545313
1.6026874,-1.2391689,0.12436963,-0.109988555
1.6076875,-1.2391689,0.12436963,-0.109988555
1.6120963,-1.2391689,0.12436963,-0.109988555
1.6145822,-1.0932276,0.037284255,-0.1403486
1.6228673,-0.95953697,-0.041012682,-0.16937704
1.6254299,-0.7289072,-0.16245283,-0.23196134
1.63043,-0.6375608,-0.2066613,-0.27403927
1.6354299,-0.6375608,-0.2066613,-0.27403927
1.6398469,-0.6375608,-0.2066613,-0.27403927
1.6448104,-0.52810484,-0.3043993,-0.3800331
1.6501442,-0.5115933,-0.35792887,-0.44208476
1.6526502,-0.5222459,-0.41571945,-0.50999534
1.6576504,-0.5611281,-0.47643954,-0.5885586
1.6631467,-0.5611281,-0.47643954,-0.5885586
1.6657327,-0.7323693,-0.6101302,-0.77577883
1.6707329,-1.2191951,-0.78723043,-1.2644689
1.6757327,-1.2191951,-0.78723043,-1.2644689
1.6807328,-1.2191951,-0.78723043,-1.2644689
1.6857327,-1.2191951,-0.78723043,-1.2644689
1.6907328,-1.2191951,-0.78723043,-1.2644689
1.6945466,-1.2191951,-0.78723043,-1.2644689
1.69809,-1.4508902,-0.80800307,-1.525725
1.7053257,-1.5574167,-0.8072041,-1.6519588
1.7103256,-1.7973675,-0.7771104,-2.0437098
1.7153534,-1.7973675,-0.7771104,-2.0437098
1.7227002,-1.7973675,-0.7771104,-2.0437098
1.7251179,-1.8445054,-0.7368967,-2.3262713
1.7314068,-1.8445054,-0.7368967,-2.3262713
1.7340497,-1.8208033,-0.70680296,-2.4682178
1.7403497,-1.7544906,-0.6641924,-2.6035063
1.7430465,-1.6516925,-0.6135923,-2.7297401
1.7503783,-1.514806,-0.55766594,-2.8461204
1.7530636,-1.3528858,-0.49987534,-2.9558425
1.7601125,-1.176052,-0.44394895,-3.0570426
1.7628036,-0.9933591,-0.38775626,-3.1537154
1.7701706,-0.8133294,-0.3323625,-3.2471924
1.7728579,-0.6431534,-0.28202876,-3.3457294
1.7799093,-0.48363006,-0.23861924,-3.4509242
1.7825927,-0.33422673,-0.20080236,-3.5622444
1.7896526,-0.18855181,-0.15792546,-3.674097
1.7929937,-0.04181163,-0.10546118,-3.7864826
1.7994884,0.103064336,-0.04873585,-3.8983352
1.802143,0.23568976,0.008255799,-4.0053945
1.8108175,0.3587278,0.06764429,-4.108991
1.8133895,0.48336375,0.13342437,-4.203001
1.8215001,0.6079997,0.20080236,-4.2879558
1.824078,0.8540758,0.32783514,-4.4615936
1.8290778,0.9779128,0.38589206,-4.550277
1.834078,0.9779128,0.38589206,-4.550277
1.8381594,0.9779128,0.38589206,-4.550277
1.8406638,1.2088089,0.46472162,-4.739362
1.8495969,1.3065468,0.47191215,-4.8472195
1.8521569,1.3859091,0.45833004,-4.9678607
1.857157,1.4988271,0.3635215,-5.2283177
1.862157,1.4988271,0.3635215,-5.2283177
1.8652009,1.4988271,0.3635215,-5.2283177
1.8701416,1.5361114,0.21252026,-5.4991612
1.8748648,1.5361114,0.21252026,-5.4991612
1.8837029,1.5318503,0.053795855,-5.738047
1.8887029,1.5030881,-0.029028457,-5.8387146
1.8936428,1.5030881,-0.029028457,-5.8387146
1.9023665,1.3725933,-0.23755397,-6.052034
1.9110143,1.3129385,-0.28495824,-6.0855894
1.9136196,1.2152004,-0.32304144,-6.091182
1.9186196,1.1789814,-0.33076462,-6.0730724
1.9236196,1.1789814,-0.33076462,-6.0730724
1.9275599,1.1789814,-0.33076462,-6.0730724
1.9300519,1.1563445,-0.34248254,-6.002499
1.9350519,1.1755193,-0.34940675,-5.9529643
1.9392163,1.1755193,-0.34940675,-5.9529643
1.9417684,1.2032162,-0.3653857,-5.893043
1.9467684,1.2777847,-0.4215784,-5.730324
1.9517684,1.2777847,-0.4215784,-5.730324
1.9544876,1.2777847,-0.4215784,-5.730324
1.9594973,1.3124058,-0.4956143,-5.5196676
1.9667048,1.3124058,-0.4956143,-5.5196676
1.9691811,1.3012205,-0.577107,-5.2925
1.9741812,1.2626047,-0.63196814,-5.038701
1.979181,1.2626047,-0.63196814,-5.038701
1.9834303,1.2626047,-0.63196814,-5.038701
1.9885892,1.200553,-0.6279734,-4.750547
1.9931779,1.200553,-0.6279734,-4.750547
2.001863,1.1896341,-0.5605954,-4.4192495
2.0068629,1.2080098,-0.5163869,-4.2362905
2.011869,1.2080098,-0.5163869,-4.2362905
2.0206027,1.3355753,-0.4167847,-3.5934033
2.0271063,1.3827133,-0.39867523,-3.3571808
2.0296307,1.417867,-0.3888215,-3.1193607
2.0346308,1.4402375,-0.38802257,-2.881274
2.039466,1.4402375,-0.38802257,-2.881274
2.0420363,1.4463629,-0.3818973,-2.414688
2.0470364,1.4266554,-0.37337518,-2.1880531
2.0532258,1.4266554,-0.37337518,-2.1880531
2.0580728,1.3278521,-0.35153726,-1.7488979
2.066621,1.3278521,-0.35153726,-1.7488979
2.0692832,1.1526161,-0.33955306,-1.3156016
2.0742834,0.907339,-0.34967306,-0.8628642
2.0809567,0.907339,-0.34967306,-0.8628642
2.0860162,0.7555388,-0.36005938,-0.6332997
2.0929313,0.57577544,-0.3653857,-0.40213734
2.101595,0.13342437,-0.35473305,0.036751624
2.1102076,-0.12250541,-0.32650355,0.23622239
2.118993,-0.8990832,-0.15792546,0.75820196
2.1275942,-1.1214571,-0.09054748,0.9166601
2.1300664,-1.3169332,-0.02956109,1.0711234
2.1380188,-1.4868429,0.017044231,1.22319
2.140614,-1.7350495,0.08894958,1.540106
2.145614,-1.8333201,0.12010857,1.7014936
2.150614,-1.8333201,0.12010857,1.7014936
2.1548967,-1.8333201,0.12010857,1.7014936
2.1575046,-1.9734024,0.18002969,2.0314593
2.166064,-2.0146813,0.21038973,2.20057
2.1686304,-2.0375845,0.23622239,2.3763387
2.1736302,-2.0242689,0.29454562,2.753975
2.1786304,-2.0242689,0.29454562,2.753975
2.1824603,-2.0242689,0.29454562,2.753975
2.1874068,-1.9313245,0.3502057,3.154248
2.194516,-1.8461033,0.37310886,3.361442
2.1970608,-1.7385116,0.39441416,3.5744948
2.2020607,-1.4900386,0.43862265,4.0053945
2.2070608,-1.4900386,0.43862265,4.0053945
2.21038,-1.4900386,0.43862265,4.0053945
2.2143998,-1.3608754,0.4631237,4.2160506
2.2198787,-1.2357068,0.48815745,4.421114
2.2285821,-0.99522334,0.55553544,4.811001
2.233582,-0.89642006,0.5898902,4.9928946
2.238586,-0.89642006,0.5898902,4.9928946
2.2473402,-0.6828345,0.7121293,5.4680023
2.2545185,-0.64368606,0.752343,5.5953016
2.2571304,-0.60933125,0.79255676,5.7175407
2.2621307,-0.5717807,0.8386294,5.8344536
2.2663689,-0.5717807,0.8386294,5.8344536
2.2689664,-0.5360943,0.8825716,5.951899
2.2739663,-0.43542686,0.96779275,6.2001057
2.2806804,-0.43542686,0.96779275,6.2001057
2.2854693,-0.31691617,0.98883176,6.4453826
2.2940345,-0.31691617,0.98883176,6.4453826
2.296531,-0.1685781,0.93184006,6.671219
2.301531,0.027963191,0.8157263,6.8025126
2.3078332,0.027963191,0.8157263,6.8025126
2.3129525,0.14407702,0.742223,6.8227525
2.320249,0.27563718,0.66871977,6.8168936
2.3289306,0.5917544,0.52863747,6.751646
2.3375933,0.7661915,0.4812332,6.71809
2.3449275,1.2490226,0.4543353,6.6158247
2.3499274,1.4309164,0.46019423,6.4493775
2.3549275,1.4309164,0.46019423,6.4493775
2.3599277,1.4309164,0.46019423,6.4493775
2.3633583,1.4309164,0.46019423,6.4493775
2.365803,1.4013554,0.4079963,6.1484404
2.372951,1.3054816,0.36432046,5.956959
2.3754947,1.1757857,0.31984565,5.746835
2.3843975,1.011735,0.2825614,5.521798
2.3869467,0.8183894,0.25885928,5.283712
2.3952394,0.59122175,0.24687503,5.033641
2.39784,0.34834146,0.25379926,4.781706
2.4059784,0.088150635,0.27483824,4.531635
2.4086027,-0.48815745,0.32623723,4.045608
2.4166183,-0.7978831,0.3518036,3.8059237
2.4214547,-1.1209245,0.36618465,3.5723643
2.42812,-1.4458302,0.3717773,3.3435988
2.4327865,-1.7587516,0.3720436,3.123089
2.438473,-2.0463731,0.35952675,2.910036
2.443123,-2.3185482,0.32623723,2.6977823
2.4498012,-2.5675538,0.27457193,2.4884577
2.4540095,-2.989931,0.14327806,2.091913
2.4597375,-2.989931,0.14327806,2.091913
2.4644256,-3.31244,0.008522116,1.7339842
2.4729974,-3.31244,0.008522116,1.7339842
2.4754717,-3.5127096,-0.1107875,1.423726
2.4828322,-3.5697012,-0.16964336,1.2892363
2.4853818,-3.5872781,-0.22024342,1.1696603
2.4903822,-3.5702338,-0.26897928,1.066596
2.4945853,-3.5702338,-0.26897928,1.066596
2.497236,-3.4402716,-0.34940675,0.9020127
2.5047357,-3.3372073,-0.3888215,0.8317052
2.5074196,-3.2045817,-0.42663842,0.76752305
2.5162299,-3.2045817,-0.42663842,0.76752305
2.5210924,-2.8852687,-0.48815745,0.65007764
2.525739,-2.705239,-0.5115933,0.59148806
2.5304399,-2.5190842,-0.5323659,0.5344964
2.5377402,-2.334527,-0.5502091,0.47537425
2.5423956,-1.9651467,-0.56245965,0.35313517
2.5471487,-1.9651467,-0.56245965,0.35313517
2.5518475,-1.7928401,-0.56245965,0.28655612
2.5591452,-1.6266588,-0.5550028,0.21784659
2.5638294,-1.3339775,-0.5297027,0.073236935
2.5709844,-1.2069446,-0.5089301,-0.005060006
2.5734837,-1.0916297,-0.47484162,-0.087884314
2.5821924,-0.9890981,-0.42344263,-0.17310548
2.5847316,-0.90148,-0.3619236,-0.25353295
