0.0,-0.20612867,0.041545313,0.13741912
2.5931146,-0.8293084,-0.2958772,-0.3339604
2.595696,-0.7728494,-0.22290659,-0.4146542
2.6039913,-0.7337009,-0.15899073,-0.49801114
2.6065984,-0.6921556,-0.06098639,-0.69055766
2.6145477,-0.6846987,-0.03888215,-0.8042747
2.619511,-0.68176925,-0.03009372,-0.92757905
2.6262035,-0.6846987,-0.03222425,-1.0572749
2.6308682,-0.6921556,-0.032490566,-1.1944277
2.6364663,-0.7036072,-0.022104237,-1.3323795
2.6411424,-0.7203851,0.0,-1.4666028
2.6480505,-0.74248934,0.03888215,-1.5973641
2.6527147,-0.7680557,0.17763285,-1.8604844
2.6585593,-0.7680557,0.17763285,-1.8604844
2.6632369,-0.7930894,0.3518036,-2.1257353
2.671849,-0.78962725,0.44394895,-2.2554312
2.6743743,-0.77418095,0.5371596,-2.3787355
2.6818526,-0.7459514,0.6263755,-2.4937842
2.6844513,-0.69694924,0.71958613,-2.59818
2.6894515,-0.6402239,0.80773675,-2.7012444
2.6937141,-0.6402239,0.80773675,-2.7012444
2.6986837,-0.48336375,0.9757822,-2.892193
2.703279,-0.38935417,1.0607371,-2.9766152
2.707948,-0.2972088,1.1488878,-3.0538468
2.7154315,-0.2016013,1.2378373,-3.1276164
2.7201025,-0.105727494,1.3241237,-3.1939292
2.7247071,-0.011717909,1.4090786,-3.256247
2.7295666,0.07669904,1.485245,-3.315902
2.7368596,0.16538231,1.5598135,-3.3718283
2.7415314,0.36245623,1.6982979,-3.483415
2.746854,0.36245623,1.6982979,-3.483415
2.7515256,0.6106629,1.8157432,-3.5997949
2.76014,0.6106629,1.8157432,-3.5997949
2.762618,0.9155948,1.8924423,-3.705256
2.7705646,1.0908308,1.908155,-3.7547908
2.773163,1.2759205,1.9049592,-3.81125
2.7818236,1.4772555,1.892176,-3.8655784
2.7844255,1.9259981,1.855957,-3.9734364
2.7924557,1.9259981,1.855957,-3.9734364
2.7959056,2.4064324,1.7827201,-4.0701094
2.8038259,2.63866,1.7185379,-4.119644
2.8084922,2.8573055,1.6341157,-4.171043
2.8140526,3.0551784,1.5339808,-4.225904
2.818729,3.227485,1.4247912,-4.2826295
2.8256476,3.3827472,1.3113406,-4.341219
2.830331,3.6272254,1.0860372,-4.463192
2.8361611,3.6272254,1.0860372,-4.463192
2.8448563,3.814712,0.861,-4.5622616
2.8498561,3.958789,0.6106629,-4.6280413
2.8549902,3.958789,0.6106629,-4.6280413
2.86383,4.057326,0.30120352,-4.671717
2.8724456,4.087686,0.1371528,-4.684234
2.8811753,4.0754356,-0.25300032,-4.6634617
2.8861752,4.053065,-0.34115094,-4.6413574
2.8912332,4.053065,-0.34115094,-4.6413574
2.8999672,3.8623827,-0.59202075,-4.5244446
2.905234,3.8623827,-0.59202075,-4.5244446
2.909898,3.5891423,-0.77444726,-4.4469466
2.918496,3.5891423,-0.77444726,-4.4469466
2.920981,3.2242892,-0.89508843,-4.350806
2.925981,2.8064392,-0.99256015,-4.263721
2.932256,2.8064392,-0.99256015,-4.263721
2.937106,2.582201,-1.0476876,-4.225904
2.94364,2.3515713,-1.1025487,-4.1832933
2.9522889,1.8538265,-1.2175972,-4.0820932
2.960912,1.5994946,-1.2769858,-4.0181775
2.9696388,0.7954862,-1.4098775,-3.8072553
2.9782426,0.7954862,-1.4098775,-3.8072553
2.9807482,0.26338664,-1.4144049,-3.6506612
2.9887276,0.010386328,-1.4053501,-3.5723643
2.991308,-0.2231729,-1.386708,-3.4871433
2.9963078,-0.6580671,-1.3520869,-3.2975261
3.0037076,-0.6580671,-1.3520869,-3.2975261
3.0084987,-1.0689929,-1.3174658,-3.0948596
3.0143793,-1.0689929,-1.3174658,-3.0948596
3.02308,-1.4546186,-1.2564794,-2.876214
3.0280802,-1.7997643,-1.196292,-2.6354642
3.0331151,-1.7997643,-1.196292,-2.6354642
3.0418508,-2.0671456,-1.1424961,-2.3542345
3.0504537,-2.177667,-1.1171961,-2.1952438
3.0592146,-2.3712788,-1.0562097,-1.6468989
3.0642145,-2.3795345,-1.0407634,-1.4327807
3.069039,-2.3795345,-1.0407634,-1.4327807
3.0778577,-2.3651533,-0.97764647,-0.9749833
3.0824757,-2.3497071,-0.9329054,-0.7454188
3.0872324,-2.2778018,-0.8293084,-0.29294774
3.095814,-2.2778018,-0.8293084,-0.29294774
3.0983076,-2.1406488,-0.7251788,0.17070863
3.1033077,-1.9611518,-0.64581656,0.6514092
3.1095407,-1.9611518,-0.64581656,0.6514092
3.1143634,-1.8479675,-0.6202502,0.8988169
3.120997,-1.7238642,-0.60427123,1.1480888
3.1296804,-1.4487597,-0.5816344,1.644502
3.1384003,-1.3052152,-0.5603291,1.8892465
3.147137,-1.0178602,-0.49028796,2.3662186
3.1556685,-0.8809737,-0.43542686,2.5933864
3.1581612,-0.6146576,-0.31478566,3.0349383
3.1661487,-0.4775048,-0.25086978,3.253584
3.1687255,-0.34674358,-0.18775286,3.4674358
3.1737256,-0.1257012,-0.06471482,3.87703
3.1810627,-0.1257012,-0.06471482,3.87703
3.1858656,-0.035153728,0.0031957934,4.070908
3.1906338,0.041279,0.07483483,4.257063
3.1993413,0.14807177,0.22743396,4.6062036
3.2043412,0.18801917,0.3158509,4.7723846
3.2093334,0.18801917,0.3158509,4.7723846
3.2180777,0.27031085,0.582167,5.22672
3.226713,0.28842035,0.66632295,5.3686666
3.2293339,0.30280143,0.748082,5.5076838
3.234334,0.31505197,0.8857674,5.764146
3.2414315,0.31505197,0.8857674,5.764146
3.2462544,0.3225088,0.9805759,5.9971724
3.2521422,0.3225088,0.9805759,5.9971724
3.2546186,0.32650355,1.0061423,6.1063623
3.2596188,0.36245623,1.0277139,6.316752
3.2646186,0.36245623,1.0277139,6.316752
3.270275,0.36245623,1.0277139,6.316752
3.274244,0.43729106,0.9912286,6.5050373
3.2796361,0.48522797,0.9510148,6.581204
3.2843025,0.53502905,0.90467584,6.636065
3.2915585,0.5747102,0.85514104,6.667224
3.2940671,0.59601545,0.80560625,6.6805396
3.299067,0.5552691,0.7337009,6.6749473
3.3051434,0.5552691,0.7337009,6.6749473
3.3077185,0.5067996,0.72278196,6.66749
3.3162346,0.43675843,0.71612406,6.6493807
3.3210936,0.2548645,0.6852314,6.551909
3.3269722,0.2548645,0.6852314,6.551909
3.331668,0.043675844,0.63037026,6.379869
3.3382998,-0.064182185,0.60293967,6.274674
3.3430097,-0.16405073,0.57817227,6.160691
3.3486059,-0.262854,0.5496765,6.029397
3.3532872,-0.35446674,0.5174522,5.883189
3.360186,-0.44022053,0.4788364,5.7151437
3.364874,-0.61172813,0.386691,5.337774
3.3709145,-0.61172813,0.386691,5.337774
3.3734126,-0.6990798,0.34514567,5.1311126
3.3784125,-0.8796421,0.2695119,4.693289
3.3850672,-0.8796421,0.2695119,4.693289
3.3876803,-0.97711384,0.23222765,4.4573326
3.3953953,-1.081776,0.1917476,4.2168493
3.3988662,-1.288171,0.13821806,3.725496
3.4076421,-1.288171,0.13821806,3.725496
3.412332,-1.4865766,0.09667275,3.235741
3.4170592,-1.5781893,0.076166406,2.996589
3.4218085,-1.6527578,0.05752428,2.7579696
3.4291043,-1.7193369,0.03781689,2.5305357
3.433764,-1.7728664,0.017044231,2.3089607
3.4390159,-1.8245317,-0.0077231675,2.0956416
3.4436638,-1.867675,-0.03169162,1.8903117
3.4526052,-1.897236,-0.04660532,1.6961673
3.4564767,-1.9425098,-0.05566007,1.3472933
3.4637678,-1.9417108,-0.04926848,1.1933625
3.4663534,-1.9259981,-0.037284255,1.0474212
3.474985,-1.9017633,-0.025566347,0.91639376
3.4799528,-1.8224012,-0.010652645,0.67963874
3.485523,-1.8224012,-0.010652645,0.67963874
3.4902267,-1.7366474,-0.031158986,0.47191215
3.4968648,-1.6887105,-0.052996907,0.3818973
3.5015624,-1.6293219,-0.07882957,0.30386668
3.507146,-1.5672703,-0.10918961,0.2314287
3.5118766,-1.5014902,-0.14141385,0.17310548
3.518569,-1.433846,-0.16804546,0.1222391
3.5238981,-1.2793826,-0.21038973,0.031158986
3.5318942,-1.2002867,-0.22530343,-0.008788432
3.5344446,-1.1251856,-0.24501082,-0.054594804
3.5394444,-1.0551444,-0.2644519,-0.105727494
3.5441275,-1.0551444,-0.2644519,-0.105727494
3.547598,-0.91612744,-0.28495824,-0.21837921
3.5540528,-0.91612744,-0.28495824,-0.21837921
3.5587347,-0.793622,-0.28122982,-0.34141725
3.566033,-0.793622,-0.28122982,-0.34141725
3.570757,-0.7142598,-0.262854,-0.484429
3.5753546,-0.690824,-0.24421188,-0.5704491
3.5800705,-0.67963874,-0.22104238,-0.66339344
3.587376,-0.67484504,-0.19307919,-0.76272935
3.5920355,-0.6737798,-0.16431704,-0.87058735
3.5972788,-0.66658926,-0.13422333,-0.9784454
3.6020298,-0.6516755,-0.11052119,-1.0849719
3.6093328,-0.624245,-0.08628642,-1.190433
3.611813,-0.5406217,-0.047670584,-1.4080133
3.6168134,-0.5406217,-0.047670584,-1.4080133
3.6209924,-0.5406217,-0.047670584,-1.4080133
3.6235528,-0.42344263,0.0013315806,-1.6311862
3.6285527,-0.34434673,0.040746365,-1.7443706
3.633054,-0.34434673,0.040746365,-1.7443706
3.636498,-0.16911073,0.13502227,-1.9744676
3.6435459,-0.16911073,0.13502227,-1.9744676
3.6482236,0.051665325,0.2514024,-2.1960428
3.6549015,0.051665325,0.2514024,-2.1960428
3.659641,0.28815404,0.3768373,-2.4130902
3.6652129,0.4048005,0.44528055,-2.5193505
3.6699376,0.5201154,0.5187838,-2.6197517
3.6765704,0.6420882,0.5997439,-2.71456
3.6812477,0.7701862,0.67963874,-2.8061728
3.6871579,0.8996158,0.75447357,-2.8967204
3.689644,1.0290455,0.8186557,-2.986735
3.694644,1.3009542,0.92491585,-3.1553133
3.7021413,1.3009542,0.92491585,-3.1553133
3.7065725,1.593902,1.0048107,-3.3148367
3.7111933,1.593902,1.0048107,-3.3148367
3.7168353,1.8993665,1.0298444,-3.4980621
3.7241454,1.8993665,1.0298444,-3.4980621
3.728812,2.1832595,1.0162623,-3.7023265
3.7334194,2.3110912,0.99708754,-3.810451
3.7381442,2.4394555,0.9819075,-3.9159122
3.7454739,2.5616946,0.97045594,-4.0157804
3.750139,2.6783412,0.9616675,-4.1084585
3.7547212,2.7947214,0.9552759,-4.1958103
3.7595792,2.900715,0.9350359,-4.2844934
3.7669513,3.000051,0.8988169,-4.3761063
3.7694356,3.0863373,0.8383631,-4.4687843
3.7773173,3.162504,0.7571367,-4.5657234
3.7798684,3.2559807,0.5456817,-4.7635965
3.7848682,3.2732913,0.4282363,-4.8647966
3.791788,3.2732913,0.4282363,-4.8647966
3.7952814,3.243464,0.18855181,-5.0528154
3.8019066,3.243464,0.18855181,-5.0528154
3.806739,3.1313448,-0.043675844,-5.234976
3.8129122,3.1313448,-0.043675844,-5.234976
3.8163013,2.9590383,-0.23622239,-5.372395
3.8224688,2.9590383,-0.23622239,-5.372395
3.8275115,2.7132285,-0.41518682,-5.4749265
3.8333738,2.5784726,-0.49774483,-5.511412
3.8379583,2.4469125,-0.55979645,-5.5319185
3.8434997,2.315086,-0.60959756,-5.537245
3.8483727,2.18539,-0.65007764,-5.53325
3.854186,2.0671456,-0.6828345,-5.5244613
3.8588226,1.9590213,-0.711863,-5.5052867
3.864835,1.8639464,-0.7339672,-5.4733286
3.8695974,1.783519,-0.74648404,-5.430452
3.8756793,1.7102821,-0.7653925,-5.3729277
3.87815,1.6439694,-0.7861652,-5.3068814
3.88674,1.5861788,-0.8111989,-5.2336445
3.8892837,1.4391723,-0.9009474,-5.0645337
3.8942835,1.3398364,-0.96086854,-4.967328
3.8996878,1.3398364,-0.96086854,-4.967328
3.9084935,1.0655308,-1.0809771,-4.7454867
3.913146,0.9036106,-1.1147993,-4.6179214
3.9178398,0.74009246,-1.1203918,-4.4754424
3.9244447,0.59202075,-1.0873687,-4.3188486
3.927688,0.47297743,-1.0175939,-4.1444116
3.9326878,0.31638354,-0.8114652,-3.7577205
3.9376879,0.31638354,-0.8114652,-3.7577205
3.9413557,0.31638354,-0.8114652,-3.7577205
3.946782,0.22716765,-0.6317018,-3.346262
3.9527187,0.19041602,-0.58243334,-3.1345406
3.9614089,0.09241169,-0.56938386,-2.7126958
3.9700334,0.019441076,-0.5917544,-2.5102956
3.9787745,-0.16085494,-0.65487134,-2.1265342
3.9837747,-0.26525086,-0.6849651,-1.9494339
3.988238,-0.26525086,-0.6849651,-1.9494339
3.9908442,-0.4924185,-0.72651035,-1.598163
3.9958441,-0.72251564,-0.7273093,-1.2410331
4.0025578,-0.72251564,-0.7273093,-1.2410331
4.007545,-0.8293084,-0.7025419,-1.0559434
4.013646,-0.9243832,-0.6660566,-0.86419576
4.0161242,-1.0029465,-0.613326,-0.6668556
4.0211244,-1.1291803,-0.48309743,-0.28362668
4.0261245,-1.1291803,-0.48309743,-0.28362668
4.030351,-1.1291803,-0.48309743,-0.28362668
4.034427,-1.2229236,-0.3619236,0.06498113
4.0409646,-1.2229236,-0.3619236,0.06498113
4.0496387,-1.3020195,-0.20772657,0.53529537
4.0582547,-1.2958943,-0.15126756,0.6918893
4.067007,-1.2229236,-0.03888215,1.011735
4.073131,-1.1555456,0.018908445,1.1773835
4.0756116,-1.0737866,0.07563378,1.346228
4.080611,-0.9805759,0.13129385,1.5198661
4.0851407,-0.9805759,0.13129385,1.5198661
4.0876927,-0.76725674,0.24234766,1.8855181
4.0926924,-0.65007764,0.30013826,2.078331
4.0976925,-0.65007764,0.30013826,2.078331
4.1014256,-0.65007764,0.30013826,2.078331
4.1064057,-0.3898868,0.43010053,2.4823325
4.111686,-0.24314661,0.49188587,2.6863306
4.120392,0.059388492,0.60533655,3.090865
4.1253915,0.2050634,0.6562029,3.2943304
4.129783,0.2050634,0.6562029,3.2943304
4.137098,0.5605954,0.8178568,3.8818238
4.1457944,0.5605954,0.8178568,3.8818238
4.1483965,0.6860303,0.937699,4.240019
4.1533966,0.72943985,1.0777813,4.5587993
4.1604867,0.72943985,1.0777813,4.5587993
4.1653366,0.71346086,1.150752,4.706871
4.170643,0.67937243,1.2194614,4.8445563
4.175361,0.6266418,1.2785836,4.974519
4.182125,0.5699165,1.3286511,5.099421
4.1846056,0.5030711,1.361408,5.2166
4.1932483,0.43409526,1.3792511,5.326056
4.195792,0.2942793,1.382447,5.527657
4.200792,0.2942793,1.382447,5.527657
4.205308,0.2942793,1.382447,5.527657
4.207887,0.16618125,1.3536848,5.6941047
4.2161074,0.112119086,1.3321131,5.769472
4.220951,0.053795855,1.3001553,5.838448
4.227005,-0.0018642128,1.2663331,5.9052935
4.231677,-0.0974717,1.1941614,6.035522
4.237245,-0.0974717,1.1941614,6.035522
4.2419014,-0.20026971,1.1166635,6.1598916
4.2476864,-0.20026971,1.1166635,6.1598916
4.2524033,-0.36671728,1.0279802,6.2837286
4.257097,-0.36671728,1.0279802,6.2837286
4.26175,-0.70014507,0.9195895,6.3737435
4.267699,-0.70014507,0.9195895,6.3737435
4.2723637,-1.1622036,0.8029431,6.3750753
4.2780066,-1.1622036,0.8029431,6.3750753
4.2826705,-1.6974989,0.66579026,6.3005066
4.2893443,-1.9515644,0.6034723,6.2565646
4.2940645,-2.189651,0.54461646,6.209959
4.299933,-2.4090955,0.48043427,6.1542993
4.304586,-2.5979137,0.4213121,6.086122
4.3107953,-2.7510455,0.3768373,6.01182
4.3133116,-2.8690236,0.33981937,5.929262
4.318312,-2.947853,0.30360037,5.8320565
4.3223715,-2.947853,0.30360037,5.8320565
4.324928,-2.9997847,0.1818939,5.541772
4.331986,-2.9997847,0.1818939,5.541772
4.33466,-2.9678268,-0.068176925,5.0648
4.34215,-2.9678268,-0.068176925,5.0648
4.3446937,-2.9664953,-0.34940675,4.4653225
4.3517137,-2.9664953,-0.34940675,4.4653225
4.354264,-2.9643648,-0.55074173,3.7955372
4.359264,-2.9643648,-0.55074173,3.7955372
4.363695,-2.9643648,-0.55074173,3.7955372
4.3662844,-2.8714204,-0.6383597,3.1313448
4.3746457,-2.7712855,-0.6380934,2.8330708
4.379572,-2.6541064,-0.62264705,2.5651567
4.384166,-2.5142903,-0.5834986,2.3307986
4.388856,-2.3537018,-0.5273059,2.1260016
4.395917,-2.1675467,-0.44581318,1.9422435
4.4006476,-1.7355821,-0.21518342,1.6074841
4.4052777,-1.7355821,-0.21518342,1.6074841
4.40996,-1.4964303,-0.08548747,1.431449
4.4166446,-1.24849,0.03914847,1.2471584
4.421321,-0.76512617,0.23995082,0.88203895
4.4259386,-0.54248595,0.32037827,0.7185209
4.43062,-0.34408042,0.39574575,0.5752428
4.437264,-0.34408042,0.39574575,0.5752428
4.441926,-0.07376956,0.51265854,0.34621096
4.4469247,2.663161E-4,0.54408383,0.24767399
4.451616,0.050600063,0.5637912,0.15792546
4.458403,0.08948222,0.57817227,0.08175905
4.460935,0.11504856,0.5832323,0.017576864
4.465935,0.1307612,0.5832323,-0.039414786
4.4700904,0.1307612,0.5832323,-0.039414786
4.4726353,0.13608754,0.5749765,-0.090281166
4.4776354,0.13156016,0.566987,-0.13688648
4.4825277,0.13156016,0.566987,-0.13688648
4.4851294,0.118776985,0.55553544,-0.21278657
4.4933004,0.10918961,0.5499428,-0.24341293
4.496774,0.09720538,0.540888,-0.27324033
4.504043,0.0777643,0.5273059,-0.3022688
4.508721,0.022370555,0.48815745,-0.37257624
4.5142765,0.022370555,0.48815745,-0.37257624
4.5189734,-0.09187906,0.43116578,-0.45833004
4.5249076,-0.09187906,0.43116578,-0.45833004
4.5297294,-0.26391926,0.36005938,-0.561927
4.535313,-0.26391926,0.36005938,-0.561927
4.5399666,-0.4679174,0.28655612,-0.6892261
4.5458574,-0.5763081,0.24820662,-0.7613978
4.550577,-0.69748193,0.2066613,-0.8410263
4.5561357,-0.8199873,0.1685781,-0.92118746
4.5608025,-0.9398296,0.13289174,-1.0056096
4.5667415,-1.0546118,0.10333065,-1.0942929
4.571474,-1.1579424,0.07989483,-1.1848404
4.57738,-1.2450278,0.06551377,-1.2767195
4.579881,-1.3105416,0.059921127,-1.3701965
4.5848813,-1.3502227,0.06391586,-1.4660702
4.5889897,-1.3502227,0.06391586,-1.4660702
4.5915465,-1.3701965,0.07376956,-1.5598135
4.596546,-1.3632722,0.09161274,-1.6508936
4.60135,-1.3632722,0.09161274,-1.6508936
4.6039505,-1.2836437,0.14407702,-1.824798
4.6126876,-1.2088089,0.18109496,-1.9105518
4.6175933,-1.041296,0.2559298,-2.0956416
4.622179,-1.041296,0.2559298,-2.0956416
4.625562,-0.94515586,0.29481193,-2.1901836
4.633214,-0.8492821,0.33156356,-2.2857912
4.6378736,-0.6356966,0.41785,-2.4730115
4.642457,-0.6356966,0.41785,-2.4730115
4.6471844,-0.5334312,0.46019423,-2.56782
4.654097,-0.44101948,0.49801114,-2.667955
4.6588445,-0.2828277,0.58083546,-2.867692
4.663443,-0.22423817,0.62770706,-2.959571
4.6681037,-0.17949706,0.6780408,-3.0533142
4.674777,-0.17949706,0.6780408,-3.0533142
4.679585,-0.12650016,0.7781757,-3.2346754
4.684835,-0.11025487,0.82398206,-3.3246903
4.6895723,-0.09560748,0.8657937,-3.4120421
4.6963477,-0.075101145,0.90174633,-3.495399
4.6988215,-0.05672533,0.92757905,-3.572098
4.7074466,-0.037284255,0.9507485,-3.6458676
4.710019,-0.019441076,0.9691243,-3.7175066
4.7183514,-5.326322E-4,0.9829728,-3.7875478
4.720893,0.03914847,1.0002834,-3.9228363
4.725893,0.03914847,1.0002834,-3.9228363
4.7302303,0.03914847,1.0002834,-3.9228363
4.7337227,0.0793622,0.9986854,-4.0485377
4.7413588,0.1025317,0.9917612,-4.106328
4.7461,0.12543489,0.984837,-4.161189
4.751655,0.15100123,0.98110855,-4.210724
4.756381,0.17630127,0.97764647,-4.253867
4.7630177,0.20719394,0.97738016,-4.2919507
4.768457,0.29294774,0.9672601,-4.3526707
4.7740254,0.35313517,0.9648633,-4.367851
4.7786865,0.41705105,0.96805906,-4.376639
4.7847366,0.49614692,0.973918,-4.3814325
4.7874656,0.6064018,0.98616856,-4.374775
4.7959576,0.75580513,1.0005497,-4.357997
4.798506,0.9406285,1.0157297,-4.334561
4.80587,1.1406319,1.0223875,-4.311924
4.8084474,1.3427658,1.0234529,-4.2868905
4.8158803,1.5238608,1.0213223,-4.262123
4.8184466,1.6889768,1.030377,-4.231763
4.825874,1.8556907,1.0599382,-4.197142
4.828423,2.047172,1.1062771,-4.153466
4.8352,2.2724755,1.1539477,-4.1073933
4.8401995,3.059173,1.2104068,-4.0056605
4.8475275,3.059173,1.2104068,-4.0056605
4.852527,3.2977924,1.1976236,-3.9798281
4.8591824,3.2977924,1.1976236,-3.9798281
4.863363,3.6802223,1.1638014,-3.9457395
4.8697467,3.812049,1.160073,-3.9454732
4.878254,4.000601,1.2101405,-3.9753006
4.884376,4.120443,1.2623384,-3.9883502
4.886876,4.275439,1.3182647,-3.999269
4.891876,4.4629254,1.3646038,-4.0072584
4.8960085,4.4629254,1.3646038,-4.0072584
4.898583,4.669853,1.3885722,-4.013384
4.903583,5.1353736,1.4000238,-4.000867
4.9085827,5.1353736,1.4000238,-4.000867
4.912454,5.1353736,1.4000238,-4.000867
4.9174824,5.5937037,1.4053501,-4.0045953
4.9227366,5.8176756,1.4096112,-4.0232377
4.931497,6.2301993,1.4002901,-4.087686
4.936497,6.381733,1.3797837,-4.133226
4.9409795,6.381733,1.3797837,-4.133226
4.949717,6.522348,1.2993563,-4.236823
4.9583383,6.5708175,1.2053467,-4.3388224
4.9671106,6.6568375,1.0868361,-4.445082
4.9738684,6.7231503,1.0074738,-4.501275
4.9763455,6.814763,0.93610114,-4.542554
4.981345,6.982276,0.82584625,-4.604339
4.9863453,6.982276,0.82584625,-4.604339
4.990828,6.982276,0.82584625,-4.604339
4.994759,7.1444626,0.70200926,-4.714328
4.9995255,7.1444626,0.70200926,-4.714328
5.0028462,7.274957,0.6375608,-4.76333
5.0071774,7.4446006,0.57604176,-4.794223
5.0112467,7.6736326,0.5161206,-4.8115335
5.0180964,7.9450088,0.4348942,-4.83417
5.0227675,8.244615,0.31824777,-4.858671
5.0284095,8.59482,0.19574234,-4.870389
5.033096,8.72638,0.073236935,-4.8546762
5.0394487,8.72638,-0.05006743,-4.8344364
5.044139,8.72638,-0.32011196,-4.8384314
5.050022,8.72638,-0.32011196,-4.8384314
5.054713,8.72638,-0.64368606,-4.833371
5.0611963,8.72638,-0.7930894,-4.8149953
5.0658937,8.72638,-0.9350359,-4.7976847
5.071965,8.72638,-1.0934939,-4.7809067
5.074608,8.72638,-1.293231,-4.7561393
5.079608,8.72638,-1.5393071,-4.7161922
5.084238,8.72638,-1.5393071,-4.7161922
5.0869517,8.72638,-1.804558,-4.6623964
5.0947895,8.72638,-2.0599551,-4.5944858
5.097604,8.72638,-2.4772725,-4.431234
5.1026034,8.72638,-2.665558,-4.3574643
5.1077576,8.72638,-2.665558,-4.3574643
5.112725,8.72638,-2.843191,-4.303402
5.1174393,8.72638,-2.9944584,-4.261058
5.1221414,8.72638,-3.0983217,-4.20886
5.1291037,8.72638,-3.15265,-4.1433463
5.136997,8.72638,-3.134008,-4.020042
5.1438193,8.694955,-3.0980554,-3.9753006
5.146371,8.161258,-3.064766,-3.9265647
5.1513715,6.89306,-2.9800773,-3.785151
5.156371,6.89306,-2.9800773,-3.785151
5.1599956,6.89306,-2.9800773,-3.785151
5.1640573,5.5702677,-2.858637,-3.6610477
5.1683645,4.919125,-2.7723508,-3.6128445
5.176812,4.2924833,-2.6583674,-3.5454664
5.1818123,3.712713,-2.526541,-3.45412
5.185985,3.712713,-2.526541,-3.45412
5.194347,2.1459754,-2.0735373,-3.0940607
5.199201,1.6511599,-1.9089539,-2.9702237
5.20372,1.2018846,-1.7504958,-2.8410604
5.210067,0.80773675,-1.6034893,-2.700978
5.212473,0.4775048,-1.475125,-2.551042
5.217473,0.10146644,-1.2460932,-2.2405174
5.222473,0.10146644,-1.2460932,-2.2405174
5.2266293,0.10146644,-1.2460932,-2.2405174
5.231876,0.06098639,-1.1377025,-2.0828583
5.237749,0.11424961,-1.0309097,-1.9278624
5.2460847,0.44448158,-0.8383631,-1.6426378
5.2530646,0.6689861,-0.7550062,-1.5211977
5.2555475,1.1166635,-0.6362292,-1.3265206
5.2605476,1.31933,-0.6000102,-1.2482237
5.2655473,1.31933,-0.6000102,-1.2482237
5.2687974,1.31933,-0.6000102,-1.2482237
5.273498,1.65622,-0.54674697,-1.0958908
5.2783856,1.8013622,-0.5267733,-1.0061423
5.2867513,2.0056267,-0.5174522,-0.84368944
5.291751,2.036253,-0.51665324,-0.78083885
5.2958145,2.036253,-0.51665324,-0.78083885
5.3041935,1.9526298,-0.5022722,-0.65673554
5.311115,1.8346517,-0.49534798,-0.58909124
5.3135705,1.6809874,-0.47963533,-0.5201154
5.3185706,1.3355753,-0.4215784,-0.38269624
5.3235707,1.3355753,-0.4215784,-0.38269624
5.3266153,1.3355753,-0.4215784,-0.38269624
5.3313527,1.0061423,-0.35606465,-0.2647182
5.3359075,1.0061423,-0.35606465,-0.2647182
