0.0,-0.20612867,0.041545313,0.13741912
5.3442135,0.72304827,-0.31691617,-0.17976338
5.352435,0.60507023,-0.3075951,-0.1486044
5.3549805,0.43569317,-0.30466563,-0.094009586
5.3599806,0.34993938,-0.30253512,-0.05566007
5.36498,0.34993938,-0.30253512,-0.05566007
5.368084,0.34993938,-0.30253512,-0.05566007
5.3707213,0.3336941,-0.29481193,-0.0396811
5.3757215,0.3190467,-0.28469193,-0.024234766
5.3804116,0.3190467,-0.28469193,-0.024234766
5.3829703,0.30146983,-0.27217507,-0.0058589545
5.3879704,0.26764768,-0.2394182,0.038615838
5.3929706,0.26764768,-0.2394182,0.038615838
5.3960004,0.26764768,-0.2394182,0.038615838
5.400911,0.23675503,-0.2082592,0.07376956
5.4073763,0.23675503,-0.2082592,0.07376956
5.4161158,0.28522456,-0.13768543,0.12463594
5.424612,0.30679616,-0.11611383,0.13289174
5.4335165,0.31957933,-0.086020105,0.14780544
5.4407825,0.3107909,-0.07563378,0.1520665
5.4433594,0.3006709,-0.060720075,0.15579493
5.4483595,0.27776772,-0.017576864,0.1555286
5.453359,0.27776772,-0.017576864,0.1555286
5.4559884,0.27776772,-0.017576864,0.1555286
5.4609137,0.21784659,0.025566347,0.15339808
5.467579,0.16591494,0.04261058,0.15526229
5.470043,0.103064336,0.05752428,0.15792546
5.4750433,-0.02609898,0.08655274,0.16165388
5.480043,-0.02609898,0.08655274,0.16165388
5.483979,-0.02609898,0.08655274,0.16165388
5.4880047,-0.08149273,0.1041296,0.16777915
5.4939113,-0.12996227,0.11797804,0.17710021
5.5025964,-0.16484967,0.14460965,0.19920446
5.509909,-0.16644756,0.14727281,0.20772657
5.5124893,-0.15792546,0.14833808,0.21544974
5.5174894,-0.13795175,0.14168017,0.221575
5.52249,-0.13795175,0.14168017,0.221575
5.525947,-0.13795175,0.14168017,0.221575
5.530871,-0.114782244,0.12942964,0.21491711
5.5361624,-0.1073254,0.12250541,0.20719394
5.544899,-0.094009586,0.108124346,0.19281286
5.549899,-0.08655274,0.10759171,0.18908444
5.5544267,-0.08655274,0.10759171,0.18908444
5.5578275,-0.07856325,0.11132014,0.18109496
5.5629807,-0.07856325,0.11132014,0.18109496
5.567742,-0.06711166,0.11371698,0.17763285
5.573623,-0.052996907,0.11531488,0.17656758
5.578329,-0.03542004,0.11558119,0.17310548
5.5838885,-0.013315806,0.11744541,0.17070863
5.5885696,0.023169503,0.12250541,0.15978967
5.5944986,0.023169503,0.12250541,0.15978967
5.5993123,0.030360037,0.11851067,0.14993598
5.604885,0.030360037,0.11851067,0.14993598
5.609621,0.043942157,0.11664646,0.13102753
5.615722,0.05219796,0.11744541,0.12703279
5.618218,0.05832323,0.11584751,0.12197278
5.627136,0.060453758,0.113983296,0.11451593
5.629707,0.05273059,0.109988555,0.10892329
5.6383667,0.040480047,0.105993815,0.10146644
5.640963,0.028229509,0.101999074,0.09534117
5.6484075,0.018642128,0.09960223,0.09134643
5.650987,0.010652645,0.09534117,0.08974853
5.6559873,0.0018642128,0.08868326,0.087085366
5.661162,0.0018642128,0.08868326,0.087085366
5.6646047,-0.006924219,0.07350325,0.08229168
5.669317,-0.011717909,0.06844324,0.08149273
5.6739974,-0.016245283,0.06364955,0.082025364
5.6813817,-0.020772656,0.05832323,0.08468852
5.6860495,-0.029294772,0.051931642,0.087618
5.690667,-0.042077947,0.044208474,0.08894958
5.6953435,-0.054328486,0.041012682,0.08681905
5.7022514,-0.066312715,0.03781689,0.08335695
5.7070107,-0.076166406,0.03914847,0.07882957
5.711599,-0.08069378,0.044208474,0.0743022
5.7163334,-0.08655274,0.046871636,0.07057377
5.7232475,-0.096939065,0.04873585,0.066312715
5.727923,-0.1041296,0.059388492,0.05352954
5.7325044,-0.1041296,0.059388492,0.05352954
5.737315,-0.07350325,0.07350325,0.051931642
5.744209,-0.07350325,0.07350325,0.051931642
5.746681,-0.018375812,0.07882957,0.044208474
5.7550545,0.011185277,0.07563378,0.035952676
5.7576337,0.038083203,0.07376956,0.027963191
5.762634,0.0628506,0.07084008,0.018375812
5.766962,0.0628506,0.07084008,0.018375812
5.769529,0.087618,0.07057377,0.009853696
5.7764816,0.109988555,0.07057377,0.0026631611
5.7790484,0.123836994,0.07084008,-0.0053263223
5.787962,0.1272991,0.07137272,-0.01304949
5.790577,0.11717909,0.06870956,-0.0314253
5.797383,0.11717909,0.06870956,-0.0314253
5.799961,0.11052119,0.06551377,-0.03914847
5.804961,0.10226539,0.058056913,-0.045540057
5.8101773,0.10226539,0.058056913,-0.045540057
5.81362,0.08069378,0.04926848,-0.05352954
5.8191166,0.06578008,0.047137953,-0.053263225
5.823776,0.05672533,0.043942157,-0.056991648
5.830423,0.049534798,0.037284255,-0.057790596
5.8351436,0.04447479,0.029028457,-0.060720075
5.840695,0.038083203,0.020772656,-0.06391586
5.845392,0.031158986,0.013315806,-0.06657903
5.8513193,0.026897928,0.006924219,-0.06684534
5.855997,0.01784318,-0.0061252704,-0.07137272
5.8615727,0.01784318,-0.0061252704,-0.07137272
5.866239,0.0127831735,-0.015978966,-0.07376956
5.8723264,0.0127831735,-0.015978966,-0.07376956
5.875651,0.0015978967,-0.02396845,-0.076965354
5.8814054,0.0015978967,-0.02396845,-0.076965354
5.886075,-0.008522116,-0.028229509,-0.07590009
5.8923354,-0.008522116,-0.028229509,-0.07590009
5.894832,-0.018642128,-0.033289514,-0.073236935
5.899832,-0.022903185,-0.036751624,-0.076166406
5.9039783,-0.022903185,-0.036751624,-0.076166406
5.9065247,-0.025300032,-0.03834952,-0.07590009
5.915376,-0.0314253,-0.037550572,-0.07376956
5.9179726,-0.037550572,-0.03568636,-0.076166406
5.9253983,-0.04926848,-0.033822145,-0.079095885
5.9279804,-0.06498113,-0.036751624,-0.083889574
5.9362235,-0.07456851,-0.033822145,-0.08522116
5.9388237,-0.086020105,-0.025033714,-0.08894958
5.9462953,-0.086020105,-0.025033714,-0.08894958
5.9488983,-0.070307456,-0.011451593,-0.08735169
5.953898,-0.070307456,-0.011451593,-0.08735169
5.958955,-0.070307456,-0.011451593,-0.08735169
5.962435,-0.055926383,0.004261058,-0.084155895
5.967119,-0.051931642,0.006657903,-0.07856325
5.9718,-0.048203215,0.009321064,-0.07643273
5.9788437,-0.046871636,0.010918961,-0.077231675
5.983556,-0.045540057,0.014647386,-0.077231675
5.988171,-0.04261058,0.021038974,-0.07590009
5.992822,-0.03568636,0.02743056,-0.070041135
5.999514,-0.027164243,0.034088463,-0.063116916
6.0042005,-0.021837922,0.037284255,-0.05912218
6.008798,-0.021038974,0.038615838,-0.055127434
6.0134597,-0.021038974,0.03888215,-0.052996907
6.020381,-0.018642128,0.04261058,-0.04873585
6.0250635,-0.02130529,0.049002163,-0.046871636
6.03032,-0.02130529,0.049002163,-0.046871636
6.0350637,-0.027963191,0.054328486,-0.040746365
6.0417347,-0.027963191,0.054328486,-0.040746365
6.0442095,-0.04474111,0.0628506,-0.03488741
6.0517125,-0.055127434,0.06977482,-0.03009372
6.054262,-0.06844324,0.07989483,-0.027696876
6.0592623,-0.08522116,0.0892159,-0.025300032
6.0638437,-0.08522116,0.0892159,-0.025300032
6.066424,-0.09667275,0.101200126,-0.025033714
6.073435,-0.10279802,0.11158645,-0.021038974
6.0760317,-0.10705908,0.12117383,-0.016777916
6.0849037,-0.11105382,0.1272991,-0.008522116
6.0898175,-0.10892329,0.14088123,0.006657903
6.098333,-0.104928546,0.14487597,0.015446335
6.103003,-0.09853696,0.1470065,0.024501082
6.1089263,-0.09241169,0.14940333,0.029028457
6.113601,-0.0777643,0.15606125,0.03435478
6.11944,-0.0777643,0.15606125,0.03435478
6.122776,-0.081226416,0.14327806,0.030360037
6.128734,-0.081226416,0.14327806,0.030360037
6.1334057,-0.083889574,0.1387507,0.029294772
6.13926,-0.083889574,0.1387507,0.029294772
6.143939,-0.08442221,0.1371528,0.027963191
6.1503186,-0.08442221,0.1371528,0.027963191
6.1527934,-0.076166406,0.14114754,0.035952676
6.1616664,-0.06711166,0.14594123,0.038615838
6.164217,-0.059388492,0.14833808,0.039414786
6.1728425,-0.051665325,0.15233281,0.03701794
6.175441,-0.043409526,0.1603223,0.03834952
6.1834707,-0.038615838,0.16378441,0.040480047
6.186067,-0.03542004,0.16591494,0.040480047
6.1937375,-0.035952676,0.17124127,0.04181163
6.198622,-0.04660532,0.18002969,0.04261058
6.2067003,-0.06018744,0.17949706,0.039947417
6.211601,-0.0777643,0.1784318,0.036751624
6.218523,-0.0974717,0.17603496,0.0314253
6.221846,-0.11851067,0.180296,0.029028457
6.2269707,-0.11851067,0.180296,0.029028457
6.231698,-0.12516858,0.180296,0.01304949
6.2389092,-0.12516858,0.180296,0.01304949
6.241392,-0.13315806,0.16644756,-0.019707393
6.249495,-0.13369069,0.15952335,-0.037550572
6.252063,-0.13582122,0.15259913,-0.05273059
6.257063,-0.13848437,0.14594123,-0.066312715
6.261395,-0.13848437,0.14594123,-0.066312715
6.2639823,-0.13795175,0.13981596,-0.07829694
6.2709684,-0.13022858,0.1387507,-0.09081379
6.273526,-0.123038046,0.13369069,-0.099069595
6.2823987,-0.10705908,0.13289174,-0.105993815
6.285001,-0.08495484,0.13182648,-0.11052119
6.291924,-0.066046394,0.13209279,-0.11558119
6.294528,-0.04234426,0.1371528,-0.11531488
6.2995276,-0.019441076,0.1419465,-0.11424961
6.305803,-0.019441076,0.1419465,-0.11424961
6.3092756,0.019707393,0.14780544,-0.10945592
6.314812,0.03488741,0.1486044,-0.10972224
6.319605,0.04660532,0.15020229,-0.108124346
6.326302,0.05566007,0.15286545,-0.10333065
6.330968,0.06364955,0.1520665,-0.09773801
6.33655,0.06924219,0.15073492,-0.09161274
6.3412166,0.054062173,0.1486044,-0.07882957
6.347332,0.054062173,0.1486044,-0.07882957
6.349809,0.025566347,0.14114754,-0.063116916
6.354809,0.009853696,0.13981596,-0.05566007
6.3588643,0.009853696,0.13981596,-0.05566007
6.3614125,-0.0010652645,0.1403486,-0.049534798
6.3700633,-0.0077231675,0.14221281,-0.046072688
6.3726153,-0.0127831735,0.14301175,-0.04234426
6.3800454,-0.013315806,0.14247912,-0.039947417
6.3826466,-0.0058589545,0.14833808,-0.038615838
6.391012,0.008522116,0.1536644,-0.03701794
6.39362,0.019441076,0.15472966,-0.036485307
6.401082,0.03435478,0.1571265,-0.03914847
6.4037066,0.051931642,0.15819177,-0.042077947
6.4087067,0.07137272,0.15606125,-0.045540057
6.4141164,0.07137272,0.15606125,-0.045540057
6.417619,0.112918034,0.1470065,-0.033289514
6.42219,0.13475595,0.14274544,-0.018375812
6.426926,0.14327806,0.13608754,-0.0031957934
6.433836,0.14727281,0.13102753,0.012250541
6.4385586,0.14274544,0.123836994,0.028495824
6.4431224,0.12596752,0.11930962,0.045007423
6.448706,0.109988555,0.11957593,0.05885586
6.4553823,0.08628642,0.11638014,0.07057377
6.4600263,0.018642128,0.10466223,0.088150635
6.464783,0.018642128,0.10466223,0.088150635
6.4696693,-0.044208474,0.0974717,0.10279802
6.475158,-0.044208474,0.0974717,0.10279802
6.478252,-0.06711166,0.09241169,0.1073254
6.4832377,-0.08149273,0.08841695,0.112119086
6.487786,-0.08575379,0.086020105,0.11611383
6.4944863,-0.081226416,0.08229168,0.11984225
6.4990253,-0.0644485,0.07989483,0.123038046
6.5034366,-0.03914847,0.0777643,0.12357068
6.5079384,-0.01438107,0.07243799,0.120907515
6.5142784,0.011717909,0.070307456,0.12010857
6.518826,0.03542004,0.06578008,0.12144015
6.523234,0.054328486,0.061519023,0.1206412
6.5277524,0.06950851,0.05965481,0.11797804
6.5340886,0.0793622,0.05965481,0.11531488
6.5385923,0.08016115,0.057790596,0.10865697
6.5430093,0.07350325,0.05486112,0.1025317
6.547733,0.058589544,0.05352954,0.09614012
6.55406,0.039414786,0.052464273,0.087884314
6.5586042,0.019441076,0.054594804,0.07829694
6.5634613,0.0018642128,0.061252706,0.06977482
6.5680103,-0.0127831735,0.06897587,0.0628506
6.574646,-0.029294772,0.072970614,0.055926383
6.57712,-0.038083203,0.07536746,0.04926848
6.5854573,-0.047137953,0.08362326,0.03355583
6.5879016,-0.04527374,0.08735169,0.023435818
6.5929017,-0.04314321,0.091080114,0.011717909
6.5973344,-0.04314321,0.091080114,0.011717909
6.5997887,-0.037550572,0.09454222,0.005060006
6.606366,-0.028495824,0.099069595,-0.0031957934
6.608821,-0.026631612,0.09986854,-0.010652645
6.617365,-0.026631612,0.10066749,-0.018908445
6.6198173,-0.02609898,0.10466223,-0.02743056
6.6262326,-0.026631612,0.10626013,-0.035153728
6.6286793,-0.03355583,0.103863284,-0.04181163
6.637096,-0.038615838,0.10226539,-0.049534798
6.639549,-0.041279,0.09880328,-0.05832323
6.6460195,-0.045540057,0.09134643,-0.06364955
6.648474,-0.04234426,0.08548747,-0.06498113
6.657306,-0.034088463,0.07856325,-0.066046394
6.6597867,-0.027164243,0.072171666,-0.06498113
6.665393,-0.018908445,0.061252706,-0.06364955
6.6687875,-0.008255799,0.050866377,-0.061519023
6.676855,-0.0053263223,0.03701794,-0.06178534
6.679572,-0.0031957934,0.023169503,-0.060453758
6.6863785,-0.004527374,0.011717909,-0.059388492
6.6889515,-0.010386328,-0.0013315806,-0.05912218
6.6978474,-0.021837922,-0.013848438,-0.056459017
6.7004385,-0.030626353,-0.025033714,-0.054328486
6.707245,-0.04580637,-0.036485307,-0.050600063
6.7098317,-0.060453758,-0.04580637,-0.04447479
6.7186437,-0.07376956,-0.054594804,-0.03914847
6.723477,-0.103064336,-0.077231675,-0.034621093
6.730613,-0.11504856,-0.08548747,-0.03169162
6.735379,-0.12463594,-0.09161274,-0.02956109
6.7421165,-0.13795175,-0.09880328,-0.024234766
6.745427,-0.14274544,-0.10066749,-0.016245283
6.7512126,-0.14168017,-0.099069595,-0.008522116
6.755889,-0.13741912,-0.09827065,-0.0018642128
6.761982,-0.13156016,-0.09960223,0.0013315806
6.7653203,-0.12436963,-0.09960223,0.0039947415
6.771022,-0.11957593,-0.10279802,0.0053263223
6.7757034,-0.1107875,-0.100933805,0.0061252704
6.7817883,-0.10359697,-0.09720538,0.005060006
6.785108,-0.1041296,-0.092145376,0.0055926386
6.790813,-0.09880328,-0.08575379,0.002130529
6.795486,-0.09614012,-0.08016115,-0.0026631611
6.8015776,-0.09374327,-0.07483483,-0.0063915867
6.8049088,-0.09347696,-0.06578008,-0.010652645
6.8107133,-0.09427591,-0.055127434,-0.016245283
6.81539,-0.0958738,-0.04660532,-0.024767399
6.821826,-0.094009586,-0.034621093,-0.033023197
6.82432,-0.09267801,-0.02609898,-0.038083203
6.82932,-0.09134643,-0.01438107,-0.046871636
6.833482,-0.09134643,-0.01438107,-0.046871636
6.8360295,-0.08282431,-0.0058589545,-0.054062173
6.8410296,-0.07563378,0.0018642128,-0.06018744
6.8455715,-0.07563378,0.0018642128,-0.06018744
6.848151,-0.07057377,0.006924219,-0.06338324
6.855644,-0.05912218,0.016511599,-0.06364955
6.858226,-0.05139901,0.020506341,-0.063116916
6.8664594,-0.04261058,0.02609898,-0.06018744
6.8699083,-0.027696876,0.04314321,-0.057257965
6.8771195,-0.027696876,0.04314321,-0.057257965
6.88184,-0.01784318,0.05219796,-0.049534798
6.8901024,-0.01784318,0.05219796,-0.049534798
6.8947825,-0.017310547,0.054594804,-0.045007423
6.900187,-0.025300032,0.05219796,-0.042876896
6.904862,-0.029294772,0.050866377,-0.03914847
6.9119797,-0.036751624,0.046339005,-0.03488741
6.9144773,-0.04926848,0.03834952,-0.022903185
6.921917,-0.056991648,0.03435478,-0.016777916
6.9244657,-0.06018744,0.030360037,-0.008788432
6.929466,-0.06498113,0.02743056,7.9894834E-4
6.9338884,-0.06498113,0.02743056,7.9894834E-4
6.9364724,-0.06844324,0.024767399,0.011717909
6.9434624,-0.071106404,0.027963191,0.021038974
6.9459987,-0.0793622,0.02396845,0.02956109
6.9548397,-0.08548747,0.01784318,0.036485307
6.957607,-0.095074855,0.0127831735,0.041279
6.964451,-0.10066749,0.011717909,0.046339005
6.9670343,-0.10945592,0.006657903,0.047670584
6.975872,-0.11638014,0.0039947415,0.04926848
6.9793153,-0.12543489,5.326322E-4,0.047404267
6.9851165,-0.12543489,5.326322E-4,0.047404267
6.989786,-0.13022858,-0.008255799,0.038083203
6.998255,-0.13022858,-0.008255799,0.038083203
7.0029907,-0.1307612,-0.010918961,0.027164243
7.0086203,-0.123836994,-0.008522116,0.02396845
7.0133357,-0.12144015,-0.011717909,0.019441076
7.0194383,-0.11558119,-0.013582122,0.015446335
7.0241003,-0.103863284,-0.010386328,0.013315806
7.0299497,-0.0892159,-0.0039947415,0.010386328
7.032424,-0.0793622,0.0015978967,0.0077231675
7.0374236,-0.0644485,0.0029294773,2.663161E-4
7.0420866,-0.0644485,0.0029294773,2.663161E-4
7.0446386,-0.0644485,0.0015978967,-0.00479369
7.05259,-0.058056913,0.0058589545,-0.0077231675
7.0551777,-0.05832323,0.005060006,-0.008788432
7.0636606,-0.05832323,0.005060006,-0.009321064
7.066273,-0.061519023,0.00479369,-0.009853696
7.0737143,-0.064182185,0.0039947415,-0.0077231675
7.076306,-0.07084008,0.0015978967,-0.009853696
7.0848393,-0.07643273,0.0015978967,-0.013315806
7.0898285,-0.0892159,0.008788432,-0.01304949
7.0969377,-0.0892159,0.008788432,-0.01304949
7.101655,-0.10333065,0.010120012,-0.013848438
7.1085706,-0.10892329,0.009321064,-0.014913702
7.111096,-0.108124346,0.009321064,-0.016777916
7.119704,-0.10626013,0.008255799,-0.01917476
7.122252,-0.08495484,0.005060006,-0.029294772
7.127252,-0.06844324,0.0029294773,-0.03089267
7.131629,-0.06844324,0.0029294773,-0.03089267
7.134231,-0.053795855,-2.663161E-4,-0.029827405
7.1413503,-0.03781689,-0.0013315806,-0.029028457
7.1438885,-0.020772656,-0.0010652645,-0.025832662
7.1528344,-0.007456851,-0.0031957934,-0.023702133
7.155456,0.0037284256,-0.005060006,-0.018642128
7.1623197,0.008255799,-0.004527374,-0.010652645
7.164929,0.016245283,-0.0018642128,-0.0037284256
7.1699286,0.01571265,-0.0034621095,0.0015978967
7.174149,0.01571265,-0.0034621095,0.0015978967
7.177604,0.01304949,0.004261058,0.022370555
7.182135,0.01304949,0.004261058,0.022370555
7.187011,-0.008255799,0.0053263223,0.041279
7.1943965,-0.008255799,0.0053263223,0.041279
7.1991253,-0.033023197,-5.326322E-4,0.05832323
7.205521,-0.046871636,-0.006657903,0.06498113
7.2103543,-0.05566007,-0.010386328,0.07190535
7.2163105,-0.062051654,-0.012516857,0.080960095
7.220993,-0.06950851,-0.015978966,0.08575379
7.2265964,-0.07403588,-0.01917476,0.09321064
7.2312603,-0.07456851,-0.022104237,0.10173275
7.2373605,-0.07190535,-0.023169503,0.10839066
7.239834,-0.06657903,-0.025033714,0.11318435
7.244834,-0.05912218,-0.027164243,0.11611383
7.2489257,-0.05912218,-0.027164243,0.11611383
7.2514935,-0.044208474,-0.034088463,0.123038046
7.2564936,-0.03195793,-0.038083203,0.12623383
7.2605305,-0.03195793,-0.038083203,0.12623383
7.263134,-0.023169503,-0.03914847,0.12836437
7.270671,-0.017310547,-0.043675844,0.12809806
7.2732773,-0.014647386,-0.048203215,0.12410331
7.281542,-0.011717909,-0.051665325,0.12144015
7.2863727,-0.011185277,-0.055127434,0.119043306
7.292272,-0.014913702,-0.06098639,0.11744541
7.296994,-0.024501082,-0.06844324,0.113983296
7.304971,-0.024501082,-0.06844324,0.113983296
7.309688,-0.04474111,-0.07856325,0.114782244
7.3142753,-0.056991648,-0.08362326,0.11318435
7.3189588,-0.06471482,-0.08282431,0.11052119
7.325654,-0.071106404,-0.082025364,0.10839066
7.3289924,-0.076166406,-0.0793622,0.108124346
7.334106,-0.08069378,-0.076965354,0.105993815
7.3387895,-0.07856325,-0.0743022,0.10519487
7.345893,-0.07563378,-0.07163903,0.10333065
7.3484,-0.06684534,-0.0628506,0.100933805
7.3570237,-0.05273059,-0.055127434,0.0958738
7.3595867,-0.040480047,-0.045007423,0.09054748
7.364587,-0.0314253,-0.036218993,0.087618
7.3689456,-0.0314253,-0.036218993,0.087618
7.3715463,-0.010652645,-0.017576864,0.08229168
7.378145,0.0013315806,-0.009054748,0.07989483
7.3807135,0.007989483,-5.326322E-4,0.07669904
7.38955,0.011717909,0.006924219,0.073236935
7.392121,0.018642128,0.01571265,0.07057377
7.3990927,0.027696876,0.024501082,0.07190535
7.401671,0.034088463,0.03089267,0.072171666
7.4104695,0.04447479,0.036485307,0.072171666
7.4139247,0.062051654,0.04447479,0.07483483
7.420422,0.08149273,0.054062173,0.07749799
7.4251547,0.10705908,0.06897587,0.08575379
7.432194,0.10705908,0.06897587,0.08575379
7.435584,0.11424961,0.076965354,0.083889574
7.440023,0.11424961,0.076965354,0.083889574
7.444269,0.107858025,0.07669904,0.08229168
7.451503,0.104928546,0.07856325,0.08175905
7.454886,0.09454222,0.08468852,0.07882957
7.4594073,0.09454222,0.08468852,0.07882957
7.4641027,0.0892159,0.0892159,0.076965354
7.4713087,0.08149273,0.090281166,0.07536746
7.475986,0.072171666,0.0958738,0.07243799
7.4831,0.072171666,0.0958738,0.07243799
7.487772,0.06551377,0.104928546,0.07057377
7.4938784,0.06551377,0.11052119,0.06924219
7.497191,0.06498113,0.11371698,0.06711166
7.502868,0.06684534,0.116912775,0.06657903
7.507668,0.07403588,0.122771725,0.06364955
7.5141215,0.0793622,0.12676647,0.060720075
7.516593,0.08548747,0.1304949,0.05566007
7.5215936,0.09241169,0.1323591,0.05273059
7.525727,0.09241169,0.1323591,0.05273059
7.528278,0.10173275,0.13528858,0.041545313
7.537216,0.10626013,0.13448964,0.03542004
7.5398173,0.107858025,0.13422333,0.030360037
7.547247,0.10918961,0.13422333,0.022903185
7.549847,0.10839066,0.12809806,0.016245283
7.5581517,0.10759171,0.124902256,0.01438107
7.5607696,0.104928546,0.11771172,0.013848438
7.5682616,0.09960223,0.11158645,0.013582122
7.5709066,0.08841695,0.10359697,0.011185277
7.5791655,0.08016115,0.0958738,0.011984225
7.5826178,0.0727043,0.087884314,0.01304949
7.589217,0.06657903,0.07989483,0.017310547
7.5938907,0.050866377,0.05832323,0.022104237
7.6022224,0.050866377,0.05832323,0.022104237
7.6055603,0.038083203,0.044208474,0.031158986
7.6106772,0.030360037,0.03701794,0.03701794
7.6153507,0.019707393,0.026631612,0.042876896
7.622187,0.008522116,0.021038974,0.051665325
7.6255293,-0.009054748,0.014913702,0.0561927
7.63063,-0.023169503,0.013582122,0.062051654
7.6353154,-0.039414786,0.007989483,0.06764429
7.6420574,-0.05352954,0.0026631611,0.07350325
7.645371,-0.066312715,-0.0034621095,0.07669904
7.6505504,-0.0743022,-0.008788432,0.08282431
7.6552267,-0.0777643,-0.010386328,0.086020105
7.661991,-0.07829694,-0.012516857,0.09134643
7.6653028,-0.08016115,-0.015978966,0.09321064
7.6704664,-0.0777643,-0.018908445,0.09347696
7.675154,-0.075101145,-0.020772656,0.09161274
7.6822214,-0.07163903,-0.021038974,0.087618
7.6846895,-0.06844324,-0.020506341,0.08681905
7.6933765,-0.06737798,-0.025033714,0.08735169
7.6959305,-0.06498113,-0.026631612,0.08735169
7.70093,-0.06711166,-0.03009372,0.08628642
7.7051644,-0.06711166,-0.03009372,0.08628642
7.7077417,-0.06950851,-0.038083203,0.08229168
7.7147427,-0.071106404,-0.040480047,0.082558
7.7174516,-0.0777643,-0.04474111,0.08335695
7.7262917,-0.08495484,-0.049002163,0.083090626
