0.0,-0.20612867,0.041545313,0.13741912
7.728907,-0.088150635,-0.051665325,0.083090626
7.735707,-0.08628642,-0.04873585,0.086020105
7.738293,-0.086020105,-0.047670584,0.090014845
7.747093,-0.082558,-0.045007423,0.09321064
7.7505493,-0.08335695,-0.045540057,0.09454222
7.756543,-0.08575379,-0.0479369,0.09321064
7.7612085,-0.087884314,-0.04873585,0.09134643
7.768268,-0.09454222,-0.05352954,0.087618
7.7729964,-0.09667275,-0.05672533,0.08575379
7.77778,-0.09667275,-0.05672533,0.08575379
7.7824426,-0.099069595,-0.058056913,0.08175905
7.790414,-0.099069595,-0.058056913,0.08175905
7.795174,-0.096939065,-0.058589544,0.0743022
7.8009825,-0.096939065,-0.055127434,0.07243799
7.8034797,-0.09720538,-0.051132694,0.06844324
7.80848,-0.096939065,-0.04873585,0.06524745
7.8133454,-0.096939065,-0.04873585,0.06524745
7.815901,-0.07829694,-0.03169162,0.05566007
7.823762,-0.070041135,-0.023435818,0.05273059
7.8263445,-0.06018744,-0.018642128,0.048203215
7.8345838,-0.052996907,-0.017044231,0.043942157
7.8373003,-0.046871636,-0.017576864,0.042077947
7.8447676,-0.040213734,-0.016511599,0.03834952
7.847459,-0.038083203,-0.018109497,0.03435478
7.8560047,-0.036218993,-0.015446335,0.032490566
7.859471,-0.039414786,-0.014647386,0.03169162
7.865972,-0.041012682,-0.009853696,0.030360037
7.8706274,-0.05273059,-0.0031957934,0.025832662
7.876505,-0.05273059,-0.0031957934,0.025832662
7.881217,-0.06737798,0.002396845,0.025832662
7.888234,-0.06737798,0.002396845,0.025832662
7.892902,-0.076965354,0.0127831735,0.0314253
7.9008527,-0.07962852,0.018642128,0.03355583
7.903345,-0.079095885,0.026631612,0.038083203
7.910796,-0.081226416,0.03089267,0.04261058
7.913357,-0.0793622,0.0396811,0.047404267
7.9183564,-0.0777643,0.045540057,0.05352954
7.922743,-0.0777643,0.045540057,0.05352954
7.9253235,-0.07829694,0.049002163,0.059388492
7.9323206,-0.079095885,0.048469532,0.05672533
7.934896,-0.07989483,0.04474111,0.05486112
7.939896,-0.08149273,0.0396811,0.053795855
7.944202,-0.08149273,0.0396811,0.053795855
7.9476466,-0.08175905,0.04181163,0.054328486
7.954382,-0.07856325,0.04527374,0.05672533
7.959047,-0.07483483,0.045540057,0.05752428
7.9661117,-0.06950851,0.04660532,0.059388492
7.9708166,-0.07084008,0.04181163,0.066312715
7.9754815,-0.07084008,0.04181163,0.066312715
7.9801517,-0.081226416,0.025566347,0.073236935
7.988189,-0.081226416,0.025566347,0.073236935
7.9928575,-0.105993815,0.011984225,0.07882957
7.9986787,-0.11638014,0.009853696,0.082558
8.001156,-0.12996227,0.00479369,0.083889574
8.006156,-0.14088123,2.663161E-4,0.08735169
8.011263,-0.14088123,2.663161E-4,0.08735169
8.013836,-0.15126756,0.002396845,0.08575379
8.021857,-0.15233281,0.0063915867,0.08468852
8.024423,-0.15259913,0.00958738,0.08229168
8.033111,-0.14966966,0.01304949,0.07829694
8.036601,-0.14061491,0.022903185,0.07456851
8.04398,-0.12463594,0.03542004,0.071106404
8.048642,-0.10439592,0.046072688,0.06711166
8.054556,-0.08335695,0.055926383,0.06711166
8.059324,-0.06364955,0.06471482,0.066312715
8.064872,-0.04527374,0.06924219,0.06498113
8.06968,-0.010652645,0.08575379,0.06791061
8.077665,-0.010652645,0.08575379,0.06791061
8.080192,2.663161E-4,0.095074855,0.07350325
8.088801,-0.0010652645,0.09667275,0.07190535
8.091342,-0.0029294773,0.10173275,0.07243799
8.096342,-0.006657903,0.10679276,0.07590009
8.100717,-0.006657903,0.10679276,0.07590009
8.103291,-0.02130529,0.11744541,0.07856325
8.110267,-0.02130529,0.11744541,0.07856325
8.112836,-0.02956109,0.124902256,0.08149273
8.117836,-0.031158986,0.123836994,0.082025364
8.122111,-0.031158986,0.123836994,0.082025364
8.125588,-0.029827405,0.122771725,0.082025364
8.1326,-0.028229509,0.120907515,0.080960095
8.13731,-0.025300032,0.11584751,0.077231675
8.144589,-0.019707393,0.10865697,0.07456851
8.1493845,-0.00958738,0.10066749,0.07590009
8.156514,-0.00958738,0.10066749,0.07590009
8.161169,-0.007456851,0.094808534,0.076965354
8.167887,-0.009054748,0.09454222,0.080960095
8.170362,-0.014913702,0.08894958,0.08282431
8.178376,-0.025832662,0.079095885,0.08335695
8.1809435,-0.036218993,0.06791061,0.08175905
8.185944,-0.04873585,0.054328486,0.079095885
8.190075,-0.04873585,0.054328486,0.079095885
8.192667,-0.07989483,0.035952676,0.071106404
8.200342,-0.09187906,0.029028457,0.0644485
8.202946,-0.10279802,0.02263687,0.058589544
8.207946,-0.11132014,0.01917476,0.053263225
8.212159,-0.11132014,0.01917476,0.053263225
8.215618,-0.11664646,0.013315806,0.0479369
8.221813,-0.11611383,0.005060006,0.04314321
8.226518,-0.11424961,-0.004261058,0.036218993
8.233392,-0.112918034,-0.013582122,0.03089267
8.236913,-0.09880328,-0.023702133,0.020772656
8.242517,-0.09880328,-0.023702133,0.020772656
8.247261,-0.08681905,-0.027164243,0.024234766
8.255803,-0.08681905,-0.027164243,0.024234766
8.258277,-0.07163903,-0.019707393,0.030626353
8.266789,-0.059921127,-0.010386328,0.03488741
8.269352,-0.049801115,-0.0029294773,0.03488741
8.2782,-0.041012682,0.004261058,0.035153728
8.280841,-0.022370555,0.017310547,0.03169162
8.287777,-0.022370555,0.017310547,0.03169162
8.290348,-0.018109497,0.021571605,0.03195793
8.295348,-0.014913702,0.025300032,0.030626353
8.300128,-0.014913702,0.025300032,0.030626353
8.303622,-0.012250541,0.03435478,0.0314253
8.310507,-0.008788432,0.043942157,0.03435478
8.315218,-0.007456851,0.053263225,0.03435478
8.322489,-0.006924219,0.060720075,0.035153728
8.325919,-0.0031957934,0.07563378,0.038083203
8.330418,-0.0031957934,0.07563378,0.038083203
8.335118,7.9894834E-4,0.08362326,0.037550572
8.342432,0.002396845,0.092145376,0.036751624
8.347137,0.002130529,0.098004326,0.034621093
8.351699,0.002130529,0.098004326,0.034621093
8.356519,-0.010652645,0.0958738,0.027963191
8.3650875,-0.010652645,0.0958738,0.027963191
8.367566,-0.020240024,0.101200126,0.021038974
8.376158,-0.022370555,0.107858025,0.020772656
8.378706,-0.026897928,0.114782244,0.019707393
8.383706,-0.030626353,0.12037488,0.017310547
8.388017,-0.030626353,0.12037488,0.017310547
8.390619,-0.034621093,0.12650016,0.007190535
8.398221,-0.036751624,0.12836437,-0.002130529
8.400828,-0.036218993,0.12942964,-0.011185277
8.409624,-0.0314253,0.1323591,-0.017044231
8.414473,-0.022903185,0.1355549,-0.023702133
8.420217,-0.015180019,0.1371528,-0.029827405
8.424919,-0.007190535,0.13901702,-0.038083203
8.431902,0.0031957934,0.13901702,-0.045007423
8.436628,0.018375812,0.14221281,-0.056991648
8.443726,0.018375812,0.14221281,-0.056991648
8.447094,0.029827405,0.13901702,-0.06977482
8.455885,0.034088463,0.13901702,-0.07483483
8.458434,0.039947417,0.14168017,-0.077231675
8.46543,0.041545313,0.1488707,-0.07749799
8.467981,0.04447479,0.1504686,-0.07829694
8.472981,0.044208474,0.14966966,-0.079095885
8.477788,0.044208474,0.14966966,-0.079095885
8.480379,0.040213734,0.14008227,-0.07829694
8.487358,0.040746365,0.13289174,-0.07563378
8.489941,0.040213734,0.1257012,-0.072171666
8.494941,0.04314321,0.12170646,-0.06791061
8.499344,0.04314321,0.12170646,-0.06791061
8.502794,0.03888215,0.11664646,-0.06338324
8.507559,0.03542004,0.109988555,-0.058589544
8.512218,0.028229509,0.101999074,-0.056459017
8.521218,0.022104237,0.092944324,-0.054594804
8.525945,0.011717909,0.08069378,-0.048203215
8.533014,0.0061252704,0.08016115,-0.04314321
8.535499,0.0010652645,0.073236935,-0.036218993
8.540499,-0.004527374,0.06870956,-0.027696876
8.545689,-0.004527374,0.06870956,-0.027696876
8.548285,-0.014114754,0.054062173,-0.009853696
8.555995,-0.014114754,0.054062173,-0.009853696
8.558573,-0.016511599,0.041545313,0.004527374
8.563572,-0.014647386,0.038083203,0.014647386
8.567746,-0.014647386,0.038083203,0.014647386
8.57119,-0.018109497,0.027164243,0.025300032
8.578096,-0.023435818,0.016777916,0.03488741
8.582755,-0.02956109,0.009321064,0.041545313
8.589575,-0.034088463,0.005060006,0.04527374
8.59429,-0.04873585,-0.008522116,0.051665325
8.59993,-0.04873585,-0.008522116,0.051665325
8.604596,-0.054062173,-0.014647386,0.054328486
8.613252,-0.054062173,-0.014647386,0.054328486
8.61575,-0.055926383,-0.021038974,0.0561927
8.622784,-0.05219796,-0.01917476,0.055926383
8.62535,-0.052464273,-0.019441076,0.054594804
8.630349,-0.048203215,-0.018908445,0.053263225
8.635269,-0.048203215,-0.018908445,0.053263225
8.637869,-0.043942157,-0.020240024,0.048469532
8.6449795,-0.043942157,-0.020240024,0.048469532
8.647696,-0.029294772,-0.0127831735,0.04660532
8.652696,-0.024501082,-0.009321064,0.04660532
8.657524,-0.024501082,-0.009321064,0.04660532
8.660992,-0.021038974,-0.006657903,0.047137953
8.66552,-0.01571265,-0.0031957934,0.046339005
8.67114,-0.011984225,-0.0018642128,0.045007423
8.678472,-0.0055926386,0.0015978967,0.046072688
8.683146,-0.0037284256,0.00479369,0.046871636
8.687814,-0.0018642128,0.007456851,0.045540057
8.692491,-0.0029294773,0.0061252704,0.043675844
8.699822,-0.0026631611,0.009321064,0.043409526
8.703141,-0.0013315806,0.014647386,0.045007423
8.708253,-0.0013315806,0.014647386,0.045007423
8.712916,-0.0018642128,0.017044231,0.043409526
8.72147,-0.0018642128,0.017044231,0.043409526
8.723948,-0.0029294773,0.018375812,0.040746365
8.732152,-0.00958738,0.018642128,0.039414786
8.734703,-0.010120012,0.019973708,0.03781689
8.739702,-0.006924219,0.026631612,0.036751624
8.744164,-0.006924219,0.026631612,0.036751624
8.746753,-0.010120012,0.027164243,0.03435478
8.754298,-0.010120012,0.027164243,0.03435478
8.756878,-0.019441076,0.026365295,0.03089267
8.7657,-0.025033714,0.027963191,0.027696876
8.76915,-0.03222425,0.025033714,0.023435818
8.775915,-0.03542004,0.02743056,0.02130529
8.780658,-0.0396811,0.027164243,0.01917476
8.787587,-0.04234426,0.027696876,0.013582122
8.792258,-0.04234426,0.03781689,0.007456851
8.797,-0.04234426,0.03781689,0.007456851
8.8016615,-0.03435478,0.04926848,0.0015978967
8.810214,-0.03435478,0.04926848,0.0015978967
8.812679,-0.02956109,0.06018744,-0.007456851
8.820571,-0.022104237,0.0644485,-0.01304949
8.823142,-0.0127831735,0.06764429,-0.018642128
8.828141,-0.0061252704,0.06684534,-0.024234766
8.834513,-0.0061252704,0.06684534,-0.024234766
8.838036,0.010652645,0.07190535,-0.034621093
8.844434,0.014913702,0.071106404,-0.041279
8.849772,0.01784318,0.07057377,-0.04527374
8.857017,0.019707393,0.072171666,-0.0479369
8.861674,0.017576864,0.072970614,-0.054594804
8.86629,0.017576864,0.072970614,-0.054594804
8.871005,0.008522116,0.07563378,-0.052464273
8.87959,0.008522116,0.07563378,-0.052464273
8.882073,0.0037284256,0.07403588,-0.04527374
8.8903885,0.005060006,0.07376956,-0.043409526
8.892944,0.00479369,0.07163903,-0.039947417
8.901927,0.0010652645,0.070307456,-0.03435478
8.90453,-0.004527374,0.06711166,-0.027696876
8.912131,-0.014114754,0.06018744,-0.022903185
8.914741,-0.032490566,0.054062173,-0.013582122
8.919741,-0.032490566,0.054062173,-0.013582122
8.924032,-0.032490566,0.054062173,-0.013582122
8.927509,-0.06098639,0.047404267,-0.00958738
8.934048,-0.07163903,0.04314321,-0.010918961
8.938724,-0.07669904,0.041012682,-0.011717909
8.945632,-0.07962852,0.03888215,-0.013848438
8.950293,-0.07669904,0.04181163,-0.016511599
8.955852,-0.06791061,0.047404267,-0.018642128
8.960529,-0.051665325,0.061252706,-0.022104237
8.969232,-0.051665325,0.061252706,-0.022104237
8.971706,-0.023702133,0.08069378,-0.018642128
8.978786,-0.01571265,0.08681905,-0.014647386
8.981328,-0.0061252704,0.096939065,-0.009321064
8.986328,-2.663161E-4,0.10279802,-0.005060006
8.9912815,-2.663161E-4,0.10279802,-0.005060006
8.993889,0.006657903,0.114782244,0.006924219
9.000949,0.006657903,0.114782244,0.006924219
9.003529,0.011185277,0.1222391,0.0127831735
9.008528,0.014114754,0.1257012,0.017576864
9.013335,0.014114754,0.1257012,0.017576864
9.016799,0.015180019,0.12330436,0.024234766
9.021332,0.015180019,0.11930962,0.028229509
9.027315,0.011185277,0.11558119,0.02956109
9.034597,0.0058589545,0.112119086,0.030360037
9.039307,5.326322E-4,0.11158645,0.03169162
9.043894,-0.005060006,0.10439592,0.029294772
9.048652,-0.010652645,0.094808534,0.028229509
9.0559635,-0.018109497,0.082558,0.025300032
9.060636,-0.032490566,0.056991648,0.02263687
9.067728,-0.032490566,0.056991648,0.02263687
9.070201,-0.04580637,0.025033714,0.021038974
9.075201,-0.05139901,0.00958738,0.021837922
9.079981,-0.05139901,0.00958738,0.021837922
9.082619,-0.055926383,-0.0018642128,0.024501082
9.090362,-0.063116916,-0.014913702,0.030626353
9.092951,-0.07856325,-0.035153728,0.043675844
9.097951,-0.07856325,-0.035153728,0.043675844
9.102171,-0.07856325,-0.035153728,0.043675844
9.105622,-0.09773801,-0.056459017,0.050866377
9.111973,-0.10759171,-0.0628506,0.054328486
9.116762,-0.11930962,-0.070307456,0.05912218
9.123664,-0.12756541,-0.0743022,0.062051654
9.128354,-0.13901702,-0.07989483,0.0644485
9.133922,-0.15313177,-0.08548747,0.064182185
9.1385975,-0.18322548,-0.10066749,0.06657903
9.14731,-0.18322548,-0.10066749,0.06657903
9.149789,-0.20612867,-0.1073254,0.06578008
9.156784,-0.20772657,-0.104928546,0.06391586
9.159324,-0.2082592,-0.10466223,0.066312715
9.164324,-0.20293288,-0.103064336,0.06950851
9.169238,-0.20293288,-0.103064336,0.06950851
9.171814,-0.19228023,-0.101200126,0.06844324
9.178801,-0.17630127,-0.099069595,0.066046394
9.18138,-0.16218652,-0.09960223,0.06338324
9.18638,-0.14460965,-0.103064336,0.060720075
9.191202,-0.14460965,-0.103064336,0.060720075
9.194656,-0.109988555,-0.1107875,0.054328486
9.199309,-0.09880328,-0.11025487,0.05219796
9.205264,-0.090014845,-0.1073254,0.05273059
9.212541,-0.08548747,-0.1025317,0.054062173
9.217264,-0.08628642,-0.0974717,0.055127434
9.221849,-0.08628642,-0.09054748,0.056459017
9.226653,-0.087618,-0.082558,0.0561927
9.233938,-0.09187906,-0.07456851,0.057257965
9.237264,-0.090281166,-0.055127434,0.06231797
9.242381,-0.090281166,-0.055127434,0.06231797
9.247229,-0.08655274,-0.04527374,0.06338324
9.255803,-0.07536746,-0.034088463,0.06578008
9.25828,-0.053795855,-0.0127831735,0.07456851
9.26615,-0.0396811,7.9894834E-4,0.07536746
9.268705,-0.029028457,0.009054748,0.076965354
9.277436,-0.016245283,0.014647386,0.076166406
9.280069,-0.007190535,0.016777916,0.075101145
9.287489,0.0031957934,0.02263687,0.07483483
9.2900915,0.007989483,0.02743056,0.07137272
9.298994,0.015446335,0.029827405,0.07084008
9.303847,0.02609898,0.037550572,0.07243799
9.309427,0.02743056,0.041279,0.07137272
9.314465,0.028495824,0.04261058,0.06870956
9.321522,0.029294772,0.043675844,0.066312715
9.326248,0.0314253,0.04580637,0.06498113
9.33179,0.03009372,0.04474111,0.064182185
9.336462,0.025832662,0.041012682,0.06178534
9.3450775,0.025832662,0.041012682,0.06178534
9.347572,0.01438107,0.038615838,0.06338324
9.354542,0.010652645,0.03195793,0.061519023
9.357164,0.010652645,0.028229509,0.06231797
9.362164,0.009321064,0.023702133,0.0628506
9.36741,0.009321064,0.023702133,0.0628506
9.369994,0.010120012,0.022903185,0.06524745
9.376965,0.009853696,0.018642128,0.06870956
9.379558,0.008522116,0.016777916,0.071106404
9.384558,0.006924219,0.01438107,0.07376956
9.388992,0.006924219,0.01438107,0.07376956
9.392433,0.008788432,0.007456851,0.07536746
9.397071,0.011185277,0.007989483,0.0743022
9.4030485,0.013582122,0.0053263223,0.073236935
9.410342,0.013582122,-0.0010652645,0.071106404
9.414995,0.014647386,-0.0055926386,0.06791061
9.419639,0.01438107,-0.0063915867,0.066046394
9.424368,0.013582122,-0.0077231675,0.06498113
9.4316845,0.01571265,-0.008255799,0.062051654
9.436364,0.018908445,-0.004527374,0.052996907
9.441609,0.018908445,-0.004527374,0.052996907
9.44664,0.024501082,0.0039947415,0.048469532
9.45164,0.024501082,0.0039947415,0.048469532
9.455892,0.024501082,0.0039947415,0.048469532
9.458408,0.029028457,0.014913702,0.048203215
9.467017,0.03009372,0.020240024,0.047670584
9.472199,0.024767399,0.018908445,0.03914847
9.47889,0.020506341,0.018375812,0.03435478
9.48355,0.020240024,0.020240024,0.028495824
9.489115,0.017044231,0.020772656,0.023169503
9.493835,0.011185277,0.021038974,0.019441076
9.500746,0.010386328,0.021038974,0.017044231
9.505466,0.019973708,0.026365295,0.009321064
9.511013,0.019973708,0.026365295,0.009321064
9.515753,0.03195793,0.037550572,-0.002396845
9.524287,0.03195793,0.037550572,-0.002396845
9.526785,0.036751624,0.040213734,-0.008522116
9.533548,0.042077947,0.041279,-0.012250541
9.536093,0.047137953,0.04660532,-0.017310547
9.541094,0.055127434,0.050333746,-0.02130529
9.546192,0.055127434,0.050333746,-0.02130529
9.549644,0.07163903,0.057257965,-0.024234766
9.556533,0.0793622,0.060720075,-0.025033714
9.561241,0.087085366,0.06737798,-0.024234766
9.568533,0.09374327,0.07403588,-0.023169503
9.573195,0.098004326,0.08175905,-0.015978966
9.577849,0.09827065,0.08628642,-0.013582122
9.582511,0.094808534,0.09347696,-0.013582122
9.589799,0.08974853,0.10040118,-0.013582122
9.5931425,0.07590009,0.11105382,-0.010120012
9.59828,0.07590009,0.11105382,-0.010120012
9.60294,0.06098639,0.11531488,-0.008788432
9.610216,0.046072688,0.11664646,-0.007190535
9.61487,0.03169162,0.128897,-0.0031957934
9.620337,0.03169162,0.128897,-0.0031957934
9.622841,0.030360037,0.13901702,-5.326322E-4
9.627842,0.030626353,0.14008227,0.0010652645
9.632842,0.030626353,0.14008227,0.0010652645
9.63564,0.030626353,0.14008227,0.0010652645
9.639104,0.029827405,0.123836994,-0.0055926386
9.646144,0.027696876,0.11132014,-0.013582122
9.650819,0.030360037,0.10466223,-0.018375812
9.657743,0.029827405,0.09986854,-0.020506341
9.662418,0.03169162,0.09347696,-0.019973708
9.667151,0.032756884,0.08468852,-0.021837922
9.671845,0.036751624,0.07456851,-0.023702133
9.67877,0.041012682,0.06231797,-0.025033714
9.68349,0.04474111,0.049534798,-0.021837922
9.689353,0.04474111,0.049534798,-0.021837922
9.694062,0.047404267,0.056459017,-0.016511599
9.702638,0.047404267,0.056459017,-0.016511599
9.705106,0.04234426,0.0644485,-0.013582122
9.711919,0.040480047,0.06711166,-0.011717909
9.714489,0.038083203,0.0743022,-0.007456851
9.719488,0.03542004,0.0793622,-0.004527374
9.724806,0.03542004,0.0793622,-0.004527374
9.72834,0.022104237,0.07803062,0.0013315806
9.734201,0.019973708,0.07350325,0.0039947415
9.738887,0.018642128,0.070041135,0.008522116
9.746311,0.015446335,0.062051654,0.010918961
9.7510195,0.010918961,0.049002163,0.013315806
9.755619,0.0029294773,0.03834952,0.013848438
9.760345,-0.01438107,0.021571605,0.011185277
9.767635,-0.034088463,0.00479369,0.010918961
9.7723465,-0.056459017,-0.011984225,0.010386328
9.777122,-0.07643273,-0.02956109,0.008788432
9.781783,-0.10040118,-0.0479369,0.006924219
9.790158,-0.12250541,-0.06764429,0.006924219
9.7926445,-0.16085494,-0.09853696,0.0061252704
9.801424,-0.17603496,-0.11132014,0.0058589545
9.803962,-0.19574234,-0.12623383,0.004261058
9.808962,-0.20932446,-0.13741912,0.0031957934
9.813534,-0.20932446,-0.13741912,0.0031957934
9.816977,-0.22370553,-0.15313177,0.0015978967
9.823967,-0.22370553,-0.15313177,0.0015978967
9.828694,-0.19920446,-0.14913702,0.012250541
9.835611,-0.1784318,-0.14061491,0.021038974
9.840344,-0.1504686,-0.13475595,0.0314253
9.845955,-0.11930962,-0.13342437,0.03914847
9.850614,-0.09241169,-0.13688648,0.043409526
9.857543,-0.07137272,-0.13768543,0.04660532
9.862223,-0.041012682,-0.12676647,0.049534798
9.868062,-0.041012682,-0.12676647,0.049534798
9.870544,-0.04474111,-0.13022858,0.046072688
9.8755455,-0.051665325,-0.1307612,0.0479369
9.882524,-0.051665325,-0.1307612,0.0479369
9.885984,-0.07536746,-0.13741912,0.041279
9.892614,-0.07536746,-0.13741912,0.041279
9.897397,-0.07243799,-0.13981596,0.03089267
9.9050455,-0.06578008,-0.1387507,0.027696876
9.909733,-0.059921127,-0.14061491,0.025033714
9.914405,-0.05352954,-0.13821806,0.02130529
9.919081,-0.047137953,-0.13342437,0.015978966
9.926358,-0.035153728,-0.12676647,0.011984225
9.931027,-0.010120012,-0.10972224,0.0077231675
9.936305,-0.010120012,-0.10972224,0.0077231675
9.94097,0.005060006,-0.09880328,0.015446335
9.949569,0.005060006,-0.09880328,0.015446335
9.952051,0.011717909,-0.08335695,0.022370555
9.959376,0.013848438,-0.07350325,0.024767399
9.961944,0.015446335,-0.06258429,0.026897928
9.966945,0.01784318,-0.050866377,0.030360037
9.971233,0.01784318,-0.050866377,0.030360037
9.973886,0.016777916,-0.042876896,0.033822145
9.981591,0.014913702,-0.034621093,0.03888215
9.986425,0.011185277,-0.025033714,0.046072688
9.993492,0.011185277,-0.025033714,0.046072688
9.998163,0.011185277,-0.01571265,0.05006743
10.003726,0.016511599,-0.004527374,0.05273059
10.0084715,0.018109497,0.0039947415,0.054062173
10.015404,0.022104237,0.010652645,0.05352954
10.020072,0.032490566,0.023169503,0.050333746
10.025923,0.032490566,0.023169503,0.050333746
10.0283985,0.03701794,0.024234766,0.046339005
10.033399,0.039947417,0.029827405,0.040746365
10.040745,0.039947417,0.029827405,0.040746365
10.044198,0.029294772,0.040746365,0.03914847
10.05081,0.029294772,0.040746365,0.03914847
10.055531,0.025566347,0.04261058,0.036751624
10.062833,0.025566347,0.04261058,0.036751624
10.067615,0.016511599,0.036485307,0.037284255
10.072207,0.008255799,0.03089267,0.03435478
10.076938,-0.0031957934,0.027963191,0.03222425
10.084578,-0.017044231,0.022104237,0.030626353
10.089301,-0.0314253,0.025033714,0.029294772
10.094563,-0.04261058,0.0314253,0.03195793
10.099418,-0.088150635,0.10279802,0.034621093
10.1081505,-0.088150635,0.10279802,0.034621093
10.110651,-0.17789917,0.12783173,0.05965481
10.117921,-0.17230652,0.08229168,0.0034621095
10.120508,-0.15153387,0.11025487,-0.007190535
10.125508,-0.07643273,0.17470337,-0.0015978967
10.129764,-0.07643273,0.17470337,-0.0015978967
10.136878,0.025566347,0.10918961,-0.011984225
10.141878,0.05273059,0.026631612,0.03195793
10.149145,0.05273059,0.026631612,0.03195793
10.15701,0.039414786,-0.028229509,0.045007423
10.164245,0.031158986,-0.014114754,0.04474111
