0.007993282,284.16348,-40.34985,-2.3860328
0.017497135,284.1233,-40.283215,-2.3764277
0.029874688,284.0921,-40.23021,-2.363568
0.03887781,284.03726,-40.19064,-2.3497608
0.049367916,284.0451,-40.15617,-2.3399267
0.060997136,283.9697,-40.11823,-2.3281195
0.07331922,283.8783,-40.063793,-2.3309622
0.080912136,283.7907,-39.991272,-2.3390296
0.09569369,283.64597,-39.775032,-2.3685074
0.10527208,283.51758,-39.62755,-2.3781128
0.114650935,283.4239,-39.456963,-2.3748991
0.12794495,283.22543,-39.263947,-2.366257
0.14251922,283.02386,-39.039875,-2.355289
0.15251303,282.80023,-38.782143,-2.3391974
0.16477917,281.79022,-38.13,-2.2907567
0.17497332,281.46335,-37.705532,-2.2468362
0.18832062,280.9425,-37.190716,-2.1967576
0.19621167,280.48474,-36.56841,-2.1355255
0.2112441,279.99832,-35.84588,-2.0751135
0.22610734,279.68048,-34.117626,-2.0071151
0.23689125,279.01764,-33.095676,-1.9963757
0.24613109,279.12115,-31.964605,-2.0126362
0.26076964,278.32507,-30.716774,-2.058761
0.27485484,276.79044,-27.798532,-2.2411792
0.28764078,276.0126,-26.08004,-2.3729672
0.29504463,274.8404,-24.159431,-2.528098
0.30955833,274.80777,-22.021008,-2.711076
0.3240053,271.85977,-17.163383,-3.2425158
0.33467,270.21646,-14.527083,-3.672579
0.34440356,268.48022,-11.7770605,-4.2198524
0.35893428,266.87427,-8.9603195,-4.8922596
0.37549812,262.6534,-3.5988228,-6.6909313
0.38867766,261.86642,-1.2939705,-7.829086
0.39765337,259.29205,0.6683039,-9.1596155
0.4094044,258.57452,2.2615469,-10.719624
0.4173858,255.63705,3.5059268,-12.517903
0.42937875,253.84418,4.4919715,-14.551812
0.43716937,250.65436,5.339194,-16.845783
0.4491164,248.2826,6.215674,-19.365692
0.4569415,244.76761,7.298745,-22.056805
0.47049072,241.75362,8.689838,-24.957743
0.4803036,237.74463,10.390029,-28.13999
0.49348748,229.24945,14.457277,-35.48709
0.50418127,224.35168,16.371626,-38.949825
0.5165394,220.6004,18.242805,-42.65473
0.53054607,215.18863,19.882586,-46.5048
0.5439052,206.45682,22.079782,-54.368683
0.5571712,200.75122,22.62072,-58.24323
0.56944823,197.35648,22.772257,-61.99761
0.58676744,187.9292,21.858004,-69.00609
0.6044777,175.71196,19.355183,-75.18346
0.61454767,172.62106,17.538464,-78.026474
0.63145816,161.67145,12.556683,-82.99638
0.6431571,161.76396,9.491647,-84.77276
0.65818435,158.41208,6.2779303,-86.04592
0.668671,159.99889,3.5869703,-87.09553
0.67867106,159.73619,-1.2529761,-88.68611
0.6875835,159.73619,-1.2529761,-88.68611
0.70492417,160.60509,-5.2504463,-89.76341
0.72236043,157.54306,-7.9525876,-89.75497
0.73224473,155.93025,-8.678673,-89.316154
0.74772185,152.7044,-9.006691,-88.663185
0.7598287,146.60367,-8.837068,-87.11639
0.77577883,143.83762,-8.548248,-86.37772
0.78652185,141.161,-8.175242,-85.7339
0.79981077,136.80667,-7.2525206,-84.77625
0.810592,133.03764,-6.77372,-84.42884
0.82219243,131.3087,-6.3189793,-84.152794
0.83236796,128.58559,-5.9082947,-83.9499
0.8437578,127.51028,-5.5610924,-83.81309
0.85323507,125.75681,-5.2746744,-83.74173
0.86553913,125.3783,-5.044073,-83.73088
0.8748619,124.5635,-4.8498397,-83.78106
0.8854256,124.746506,-4.6600623,-83.887436
0.89483225,124.75224,-4.437982,-84.023796
0.9081141,125.781334,-3.723263,-84.26395
0.9203068,126.202965,-3.1680386,-84.360535
0.93140626,126.66929,-2.4699056,-84.46409
0.94199586,127.01824,-1.626618,-84.58376
0.95283514,127.37343,-0.63764894,-84.72696
0.96328235,127.9259,0.49456307,-84.89708
0.97495735,128.2697,1.7733234,-85.095345
0.98530656,129.33203,3.1938572,-85.3288
0.9977852,130.76192,6.3568707,-85.96016
1.0083942,132.30905,8.041136,-86.38055
1.0198926,133.58499,9.790433,-86.85988
1.0289912,135.47166,11.619851,-87.38173
1.0431006,137.15234,13.519918,-87.93038
1.052661,139.45473,15.473602,-88.47747
1.0626609,144.17412,19.497082,-89.44432
1.0713942,144.17412,19.497082,-89.44432
1.0848609,146.66977,21.571505,-89.82613
1.0983124,153.10344,154.10054,-89.69494
1.111431,156.13245,151.84993,-89.617714
1.1234837,159.95204,149.56339,-89.66309
1.1412967,166.55984,35.046497,-89.855095
1.1512967,174.89801,39.64193,-88.83444
1.1596498,174.89801,39.64193,-88.83444
1.1749005,182.24272,44.125168,-87.24216
1.187751,186.70705,46.303635,-86.21918
1.2015616,190.4921,48.435616,-85.036995
1.2145107,199.12367,52.4564,-37.28197
1.2292697,202.92427,54.291126,-35.323837
1.2411729,206.30304,56.00212,-33.447952
1.2574672,212.23701,59.051186,-29.928205
1.2738289,218.58052,61.449642,-26.855288
1.2852844,221.24301,62.329987,-25.558235
1.3004895,223.75647,62.982998,-24.433453
1.3101614,225.46846,63.411804,-23.4853
1.3201615,227.25963,63.627605,-22.155981
1.3283782,227.25963,63.627605,-22.155981
1.3439567,229.33932,63.09825,-21.636013
1.356051,228.01253,62.62384,-21.667486
1.369809,228.25952,62.056038,-21.872377
1.3827896,226.73033,60.77409,-22.752886
1.3975701,226.13408,60.132153,-23.404922
1.4093022,223.71371,59.523987,-24.180353
1.4261949,219.5846,58.35971,-26.094131
1.4424331,216.17188,57.04682,-28.475832
1.4540591,213.64679,56.248817,-29.83892
1.4692967,211.3943,55.325905,-31.317822
1.4788984,208.95886,54.254753,-32.918163
1.4888984,203.93597,51.60543,-69.00739
1.4975764,203.93597,51.60543,-69.00739
1.514899,199.8085,48.21476,-73.50765
1.531472,193.6482,44.103718,-77.361984
1.5424067,192.49214,41.799595,-79.047745
1.5579787,189.43379,39.35068,-80.58619
1.5676063,188.03801,36.772915,-81.976006
1.5776063,182.99547,31.280184,-84.362206
1.5862272,182.99547,31.280184,-84.362206
1.6035999,178.35472,25.457987,-86.31112
1.6188782,176.1214,22.486048,-87.17058
1.6309282,172.03252,16.523178,-88.7832
1.6459591,170.26678,13.579138,-89.52377
1.6554048,169.06201,169.30682,-89.798294
1.672647,167.80426,174.81413,-88.681854
1.6825821,167.41302,177.39125,-88.23825
1.6944493,164.62166,179.82848,-87.8533
1.7040782,162.7075,-177.8981,-87.52943
1.71607,159.58038,-175.80429,-87.267426
1.7253381,158.86421,-173.90242,-87.06667
1.7358979,157.87991,-172.20316,-86.92843
1.7452122,157.08463,-170.71835,-86.862114
1.7571827,156.13435,-169.45361,-86.86747
1.7691799,153.93903,-167.52232,-87.10387
1.7844499,153.11595,-166.82118,-87.335785
1.7938775,152.05664,-166.27982,-87.63445
1.8054676,151.28154,-165.88477,-87.98908
1.8157979,149.08638,-165.61385,-88.38853
1.8290144,147.79677,-165.3671,-89.33513
1.8390236,144.92645,-165.36987,-89.88385
1.8505119,143.9821,-14.54804,-89.52883
1.860641,139.56108,-14.394762,-88.907364
1.8719878,138.61368,-14.177168,-88.257034
1.8814718,135.5544,-13.898146,-87.586006
1.8939241,134.70274,-13.553384,-86.91213
1.9032406,132.36476,-13.140469,-86.25258
1.9155909,131.58757,-12.65731,-85.620186
1.9274172,128.64487,-11.46318,-84.44268
1.9387437,127.93651,-10.745049,-83.90789
1.9496342,125.83364,-9.945183,-83.413765
1.9604878,125.1859,-9.069818,-82.98115
1.9710579,123.6805,-8.121729,-82.62478
1.9825038,123.14685,-7.1053047,-82.35892
1.99292,121.98432,-6.020945,-82.18274
2.0044847,121.56522,-4.8658767,-82.09007
2.016352,120.395935,-2.3166425,-82.16768
2.028353,120.08482,-0.92159784,-82.34847
2.0384674,119.61662,0.5448917,-82.63067
2.0501091,119.46826,2.0708349,-83.012695
2.059588,119.20747,3.6467657,-83.48977
2.0719397,119.34692,5.2627497,-84.04979
2.0816264,119.13519,6.9149175,-84.68421
2.093634,119.64197,8.598792,-85.38094
2.105389,120.54266,12.022533,-86.90118
2.1167696,121.72609,13.753785,-87.665054
2.1276941,123.283165,15.504745,-88.39661
2.1385715,124.9541,17.279299,-89.08126
2.149146,126.647224,19.0716,-89.69445
2.1603558,128.93962,159.12645,-89.794785
2.1711392,131.71547,157.31148,-89.41093
2.1846507,137.04868,153.62462,-89.08436
2.1950781,138.8148,151.76091,-89.15537
2.2105117,141.44756,149.90172,-89.38588
2.2203593,142.93523,148.05727,-89.78152
2.2323065,145.78946,33.76198,-89.66329
2.241632,148.65245,35.545364,-88.95843
2.2592852,154.84332,38.97229,-87.14882
2.2766428,161.52338,42.197983,-84.93036
2.2919075,164.62875,43.725533,-83.70198
2.304068,171.08952,46.57997,-81.01649
2.3185737,174.07956,47.870804,-79.55906
2.3285172,176.89667,49.0448,-78.03156
2.3385172,182.16342,51.02275,-74.79493
2.3471787,182.16342,51.02275,-74.79493
2.3632464,186.97386,52.513252,-36.01557
2.3744745,189.15588,53.060802,-35.19678
2.388413,191.07219,53.47689,-34.498913
2.3999853,192.51614,53.76314,-33.92817
2.4169064,194.9518,53.96061,-33.203705
2.4269063,196.39632,53.695194,-33.072468
2.4352276,196.39632,53.695194,-33.072468
2.4493794,196.77875,53.412003,-33.232704
2.4622982,196.97845,52.597015,-33.9959
2.4754567,196.55637,52.070793,-34.59522
2.4872773,195.98056,51.47396,-62.89743
2.5042958,194.28326,50.069565,-64.833435
2.520586,191.44684,48.35878,-67.416145
2.531273,191.37032,47.36295,-68.856705
2.5463798,189.57283,46.25981,-70.36151
2.5559874,188.8955,45.04106,-71.898285
2.5659876,185.38535,42.238823,-74.99276
2.5742238,185.38535,42.238823,-74.99276
2.5897,180.9346,38.96089,-78.02686
2.6020396,178.56331,37.157032,-79.50509
2.615734,176.23714,35.25425,-80.94863
2.6276042,173.9866,33.2588,-82.33274
2.636089,171.68863,31.179337,-83.638695
2.647845,169.70059,29.026812,-84.8542
2.6592867,165.43024,24.545092,-86.98351
2.6710682,163.7722,22.237972,-87.91132
2.6849682,161.84015,19.898767,-88.762375
2.6966834,160.04343,17.536045,-89.54263
2.7068176,158.55345,164.83974,-89.74024
2.720183,156.84015,169.57701,-88.49645
2.7294948,156.1624,171.92166,-87.96112
2.7420645,156.08984,174.2301,-87.4811
2.7522178,155.55939,176.48376,-87.068184
2.7642534,151.22102,178.66698,-86.72039
2.773587,149.46313,-179.23973,-86.432915
2.7855892,145.96959,-177.25644,-86.20919
2.7948675,141.78146,-175.39273,-86.04938
2.8083355,139.9234,-172.06514,-85.898605
2.818195,139.06377,-170.6191,-85.90289
2.8296769,138.09262,-169.3249,-85.9456
2.839684,137.33107,-168.18251,-86.02591
2.8510873,136.65884,-167.1942,-86.1391
2.8614805,136.02388,-166.36082,-86.28817
2.8728564,135.47186,-165.68037,-86.461494
2.8831685,134.93886,-165.14767,-86.6492
2.8947358,134.6171,-164.75125,-86.84218
2.9038663,134.17625,-164.48357,-87.03813
2.9170802,133.47136,-164.2725,-87.414665
2.9264266,133.18225,-164.30266,-87.58564
2.9388661,132.63724,-164.40187,-87.750595
2.9483564,132.45474,-164.5603,-87.91304
2.960377,132.06479,-164.77086,-88.075035
2.969671,131.97577,-165.03407,-88.23573
2.981763,131.72536,-165.34459,-88.39358
2.9910254,131.73366,-165.69804,-88.543594
3.0030086,131.627,-166.08977,-88.68742
3.0122626,131.76169,-166.52046,-88.81986
3.0255482,132.00014,-167.50998,-89.07454
3.0356605,132.29979,-168.10062,-89.21171
3.0472367,132.50888,-168.78941,-89.35156
3.0574288,132.9139,-169.58936,-89.490074
3.0688887,133.12173,-170.49712,-89.61638
3.0791922,133.57991,-171.51134,-89.71736
3.0905228,134.09422,-172.63716,-89.781166
3.100913,134.54243,-173.87991,-89.80796
3.1122746,135.04915,-175.242,-89.80147
3.1229181,135.59076,-176.72168,-89.77137
3.1377409,137.32394,179.97345,-89.66921
3.1479123,138.62334,178.1558,-89.62255
3.159845,139.72012,176.24986,-89.58735
3.1692667,140.93379,174.27824,-89.56201
3.181265,142.29156,172.25995,-89.5531
3.1912081,143.74634,170.2071,-89.569984
3.2044337,146.85162,166.0184,-89.70384
3.2143195,148.4914,163.88814,-89.82116
3.2265825,150.00931,161.74028,-89.97121
3.2373984,151.84486,20.419968,-89.85307
3.247851,153.94804,22.594868,-89.6466
3.2579706,155.88608,24.778927,-89.41752
3.2692857,157.8789,26.961311,-89.177414
3.2794957,159.87892,29.131084,-88.92572
3.2926733,163.95401,33.37614,-88.363
3.3020017,166.12941,35.42129,-88.00372
3.3144503,167.96747,37.404583,-87.5551
3.328064,170.3109,39.322636,-87.01369
3.3401518,172.53006,41.164234,-86.37315
3.3516355,177.53743,44.57104,-84.80396
3.36329,179.73386,46.112522,-83.87448
3.3774076,182.25545,47.544693,-82.85535
3.3890665,184.87746,48.874084,-81.76266
3.4059112,189.76266,51.219933,-79.41778
3.4159114,194.26495,53.116905,-36.1657
3.4242396,194.26495,53.116905,-36.1657
3.4376516,196.34982,53.900112,-35.246246
3.4492128,198.30898,54.57728,-34.42736
3.465578,201.61058,55.63071,-33.09487
3.4776614,202.8651,56.011192,-32.58609
3.4945474,204.86589,56.461346,-31.919533
3.5114536,206.06445,56.469322,-31.773832
3.5212572,206.26619,56.302475,-31.911324
3.5364017,206.29926,56.028664,-32.18213
3.546084,206.04707,55.64635,-32.58736
3.556084,204.91637,54.551094,-33.81345
3.564337,204.91637,54.551094,-33.81345
3.5812674,204.48988,53.014984,-35.59393
3.596108,203.15317,52.082005,-36.67855
3.6062365,203.56412,51.050877,-74.15823
3.6162362,201.16093,48.71574,-76.742714
3.6245112,201.16093,48.71574,-76.742714
3.6414633,199.0317,46.003746,-79.53472
3.6567633,196.77748,44.509674,-80.971016
3.6704347,194.05885,41.241875,-83.74369
3.685481,191.64424,39.462543,-85.00718
3.696264,190.13853,37.588573,-86.15912
3.706008,187.74493,35.625427,-87.20766
3.7150445,185.39879,33.58175,-88.16142
3.7283254,181.2499,29.271646,-89.82629
3.737609,179.70009,152.99179,-89.43796
3.750394,178.69002,155.30898,-88.7496
3.7599545,177.55524,157.66496,-88.10803
3.7719076,177.05328,160.04672,-87.5152
3.779992,176.20966,162.43874,-86.97358
3.7925577,175.82585,164.8189,-86.493996
3.8018606,175.2778,167.17445,-86.06869
3.8141005,175.16832,169.49174,-85.69409
3.82407,174.9618,171.75797,-85.37611
3.837291,172.60873,176.07312,-84.892494
3.847235,168.06796,178.10443,-84.73434
3.8591197,166.33504,-179.96579,-84.633705
3.8693666,164.31804,-178.15016,-84.59169
3.8808844,160.64594,-176.45863,-84.611595
3.8911602,155.9849,-174.89923,-84.693924
3.9025242,155.26059,-173.47398,-84.835106
3.9128788,154.81664,-172.18925,-85.03188
3.926168,152.76407,-170.05647,-85.57853
3.9353442,152.3235,-169.21068,-85.92395
3.9477174,150.67073,-168.50845,-86.3074
3.957266,150.28128,-167.94135,-86.72286
3.9693875,148.11449,-167.49828,-87.16202
3.977398,147.76143,-167.16338,-87.61425
3.9901133,145.15771,-166.92284,-88.073135
3.9994884,144.8207,-166.76753,-88.53381
4.0111036,142.38512,-166.68932,-88.993355
4.0203686,142.08514,-166.68166,-89.44651
4.0320888,138.94966,-166.7347,-89.88552
4.0405517,138.4027,-13.157402,-89.69418
4.0522823,135.94994,-12.999982,-89.29503
4.0648837,134.92392,-12.542105,-88.563995
4.076653,133.51585,-12.239287,-88.233116
4.086393,133.14314,-11.885633,-87.926315
4.0977926,132.14427,-11.480763,-87.64786
4.107227,131.9008,-11.025604,-87.400375
4.117717,131.25383,-10.52292,-87.1856
4.1270185,131.15439,-9.968103,-87.014984
4.1384416,130.98839,-9.361307,-86.88666
4.1477213,131.03577,-8.702367,-86.80364
4.159159,131.03148,-7.9908953,-86.76963
4.1686096,131.2114,-7.2252474,-86.779434
4.1802096,131.22295,-6.401805,-86.832726
4.1903367,131.49835,-5.518404,-86.92416
4.2031784,132.13503,-3.5739872,-87.218124
4.2124543,132.51207,-2.5190954,-87.416084
4.2244368,132.79538,-1.416594,-87.64353
4.234097,133.21523,-0.2638443,-87.892365
4.2457833,133.45453,0.9365119,-88.158905
4.2549667,133.96167,2.18601,-88.441475
4.265716,134.76407,3.4843502,-88.72836
4.2738476,135.40324,4.832086,-89.015015
4.2854466,136.29305,6.2240157,-89.2991
4.29382,137.07913,7.657655,-89.58161
4.306769,137.64403,9.12672,-89.85779
4.315702,138.7262,169.3724,-89.87226
4.3271294,139.98299,167.84364,-89.61351
4.3360677,141.38557,166.28992,-89.37295
4.347868,143.0031,164.71835,-89.15582
4.3567667,144.58177,163.13528,-88.97079
4.367735,146.62045,161.54936,-88.824905
4.3760343,148.35535,159.9651,-88.72527
4.387891,151.60681,158.39151,-88.672356
4.3948216,153.48613,156.8378,-88.68977
4.4048214,160.45773,152.3092,-89.32502
4.414821,160.45773,152.3092,-89.32502
4.420238,160.45773,152.3092,-89.32502
4.429381,162.47282,150.86853,-89.77178
4.4409127,165.72969,30.503765,-89.65848
4.449945,168.38481,31.795118,-88.961945
4.460859,171.81105,32.982372,-88.142456
4.469719,174.55779,34.04592,-87.20796
4.479506,177.76491,34.972633,-86.19681
4.488731,180.38779,35.76642,-85.14026
4.5004673,183.0355,36.461864,-84.09281
4.510055,185.2272,37.117718,-83.10252
4.521465,187.53757,37.78225,-82.19352
4.5312037,189.33624,38.45593,-81.36961
4.5425887,191.60667,39.129726,-80.606476
4.5521393,193.11617,39.820618,-79.889984
4.563553,194.96716,40.553513,-79.19998
4.5728664,196.32014,41.357826,-78.52132
4.58419,197.97908,42.21736,-77.794876
4.5934596,199.61108,43.083748,-76.87623
4.605065,201.54735,43.90137,-75.665306
4.6129436,203.57304,44.663002,-74.181656
4.6239734,205.52663,45.42249,-72.50237
4.6333566,207.78987,46.236073,-70.72046
4.6444664,209.75713,47.11024,-68.86938
4.6522784,212.22408,48.039364,-66.90885
4.6632156,214.73123,48.97686,-64.77784
4.67246,217.47319,49.87605,-62.432484
4.683536,219.79102,50.682823,-59.846554
4.6928616,222.82593,51.335213,-56.998978
4.7039633,225.04277,51.798206,-32.438927
4.7132688,228.34142,52.052628,-31.012745
4.724271,230.3493,52.04696,-29.585249
4.73426,233.89362,51.713146,-42.720734
4.745206,235.89822,50.961315,-38.56212
4.7571516,243.18484,47.905075,-30.189682
4.768633,245.37877,45.555374,-26.247425
4.7782145,248.8789,42.733936,-22.674286
4.7891254,250.65964,39.474216,-19.558275
4.7994385,253.89484,35.80759,-16.901241
4.810374,253.71983,31.881517,-14.694016
4.819756,256.5704,27.830364,-12.791961
4.830604,254.55063,23.675003,-11.044288
