0.007993282,284.16348,-40.34985,-2.3860328
4.8398986,257.06305,19.392427,-9.335123
4.8507504,252.8132,14.980967,-7.599074
4.860041,255.06969,10.450461,-5.8532267
4.8707237,250.14316,5.7659655,-4.1501255
4.880073,252.15973,0.9150125,-2.509576
4.890688,246.92604,-3.7141857,-0.9333748
4.9075575,243.75623,-11.723065,2.0328484
4.92259,245.41017,-15.051785,3.374652
4.9361873,243.90424,-20.480328,5.5671844
4.950544,245.45076,-22.773338,6.3973675
4.960132,243.39243,-24.870998,7.1007285
4.970132,244.25446,-28.549765,8.163011
4.9781985,244.25446,-28.549765,8.163011
4.995558,245.7356,-31.759912,8.92975
5.0096903,246.86533,-33.25707,9.229651
5.01933,247.29321,-34.67125,9.461039
5.02933,248.86713,-37.151897,9.7517605
5.0374064,248.86713,-37.151897,9.7517605
5.054799,250.05243,-39.096207,9.857222
5.0689187,250.646,-39.90697,9.884484
5.0785184,250.89615,-40.645546,9.908869
5.0885186,251.75607,-41.895615,9.896111
5.096727,251.75607,-41.895615,9.896111
5.114013,252.70642,-42.897823,9.780068
5.128301,252.87949,-43.33531,9.71738
5.1378818,253.88336,-43.74117,9.634988
5.1478815,254.72739,-44.45635,9.379857
5.1559014,254.72739,-44.45635,9.379857
5.169927,254.80415,-44.73043,9.204708
5.184505,255.36546,-45.065002,8.759366
5.1991696,255.42914,-45.11346,8.494442
5.2093234,255.97264,-45.085823,8.198723
5.2261376,256.0938,-44.80137,7.582906
5.2379603,257.96832,-44.565784,7.266782
5.255329,261.02765,-44.091568,6.674605
5.2732,264.41626,-43.75059,6.2191615
5.2866254,264.3047,-43.630116,6.0344524
5.298151,266.51794,-43.541946,5.860929
5.3153315,268.16797,-43.4135,5.528264
5.3253317,269.3109,-43.306313,5.2402964
5.333409,269.3109,-43.306313,5.2402964
5.3473916,269.21527,-43.26366,5.1058826
5.3588176,269.92075,-43.21953,4.97821
5.374472,269.74368,-43.134773,4.7554827
5.3854294,270.3493,-43.102257,4.6517406
5.402647,270.75238,-43.04933,4.421141
5.4180994,270.7082,-43.041203,4.2939744
5.4298444,271.11707,-43.065655,4.0325136
5.4394355,271.0954,-43.09136,3.9041922
5.4497995,271.5,-43.12129,3.7801154
5.459312,271.4895,-43.153374,3.656328
5.469904,271.71817,-43.17998,3.5284765
5.4802804,271.73163,-43.202076,3.3921273
5.490832,272.0193,-43.22062,3.2501943
5.501082,272.05704,-43.232166,3.1101694
5.5114946,272.2148,-43.241978,2.9679992
5.522134,272.2572,-43.25752,2.8334188
5.5323853,272.512,-43.2783,2.7031777
5.543144,272.55075,-43.303425,2.582908
5.553425,272.75806,-43.332672,2.4744203
5.5643506,272.78275,-43.35099,2.383294
5.5745907,272.9007,-43.357033,2.3125658
5.5838494,272.8993,-43.3565,2.2560656
5.593994,272.9615,-43.346493,2.210547
5.6036353,272.944,-43.324123,2.1709151
5.6138353,273.1798,-43.287827,2.1348567
5.6244326,273.15466,-43.242462,2.0996768
5.6346965,273.18845,-43.203247,2.063827
5.648071,273.1014,-43.16783,2.009934
5.6586156,273.03934,-43.16582,1.990748
5.6690464,272.97998,-43.17085,1.9703407
5.6785207,272.9316,-43.175697,1.9522337
5.690269,272.86343,-43.176193,1.9336251
5.699707,272.97827,-43.170315,1.9140677
5.710629,272.91144,-43.159496,1.8948148
5.719977,273.0456,-43.145546,1.8788786
5.731183,272.99,-43.128338,1.8669016
5.7405577,273.0835,-43.104305,1.8554982
5.751426,273.03986,-43.077377,1.8454627
5.7607107,273.22464,-43.052563,1.833517
5.7717004,273.1974,-43.03211,1.8201991
5.7816854,273.31616,-43.018944,1.8123318
5.7925916,273.29785,-43.011074,1.8087767
5.8026676,273.37366,-43.006557,1.8079112
5.8162622,273.35278,-42.994995,1.8125527
5.8268213,273.4781,-42.98002,1.8082365
5.8371296,273.4744,-42.96516,1.8023632
5.8467145,273.6347,-42.95005,1.7897457
5.858353,273.64255,-42.93426,1.7706659
5.8676825,273.81586,-42.924683,1.7500036
5.8783083,273.8297,-42.92091,1.7276999
5.888593,274.024,-42.930653,1.7028514
5.899702,274.04697,-42.950382,1.6734068
5.909221,274.21805,-42.972145,1.6401883
5.9200654,274.2471,-42.992123,1.6034757
5.930634,274.3515,-43.013683,1.5677781
5.939948,274.37653,-43.035774,1.5351889
5.950482,274.44675,-43.055336,1.5056578
5.961291,274.46326,-43.07102,1.4783708
5.974375,274.52954,-43.08979,1.4305044
5.986415,274.54303,-43.094513,1.4110893
5.996055,274.5871,-43.09963,1.3957757
6.0076184,274.59833,-43.10431,1.3868003
6.0169163,274.73517,-43.103413,1.3821976
6.0285215,274.7485,-43.097656,1.3819908
6.037832,274.8182,-43.086224,1.3882309
6.0494423,274.8288,-43.072468,1.3977318
6.059508,274.97018,-43.059303,1.4104413
6.069769,274.97385,-43.042603,1.428564
6.0831323,275.1227,-43.009327,1.4680253
6.0938797,275.1247,-42.998077,1.4938453
6.1045194,275.3144,-42.98815,1.5228482
6.115319,275.32135,-42.98073,1.5524269
6.1256347,275.56134,-42.973904,1.5801321
6.136395,275.57816,-42.971478,1.6066405
6.146634,275.7458,-42.97212,1.6330342
6.158018,275.76904,-42.97683,1.6587123
6.168567,275.84955,-42.98439,1.6907107
6.1823497,275.88513,-43.003273,1.751411
6.192694,276.05908,-43.013172,1.7812475
6.2032094,276.07175,-43.022793,1.8142396
6.212669,276.26434,-43.02705,1.845613
6.2243133,276.28125,-43.02619,1.8760536
6.2336364,276.3601,-43.02634,1.9056545
6.2444034,276.38528,-43.028473,1.9297032
6.253875,276.4898,-43.035492,1.9507042
6.2650027,276.51538,-43.04986,1.9679538
6.274316,276.57318,-43.07415,1.9810866
6.285507,276.59515,-43.099876,1.992151
6.294839,276.5496,-43.130928,2.0013363
6.304574,276.55917,-43.16339,2.012409
6.313911,276.42337,-43.194,2.03661
6.32555,276.4185,-43.217644,2.0688891
6.3354573,276.3108,-43.23435,2.1108603
6.3465085,276.29797,-43.24131,2.1578221
6.3596153,276.18805,-43.223583,2.257945
6.370359,276.18158,-43.20849,2.3077977
6.3805,276.1724,-43.194717,2.3611166
6.3908596,276.16992,-43.183445,2.4176917
6.4019337,276.38693,-43.178574,2.4722083
6.4132295,276.5579,-43.172005,2.524347
6.422574,276.55984,-43.16207,2.573444
6.433526,276.6905,-43.15203,2.6133902
6.4428315,276.69016,-43.144386,2.6520648
6.4536223,276.87845,-43.141476,2.6824408
6.462897,276.88232,-43.13979,2.7041514
6.473552,276.93542,-43.141876,2.7186115
6.482834,276.9498,-43.149612,2.720472
6.494191,276.94693,-43.16355,2.715464
6.5042863,276.96854,-43.181293,2.7050142
6.51529,276.93338,-43.202957,2.6907418
6.5274363,276.95654,-43.230194,2.6728063
6.5406065,277.04175,-43.274982,2.6415963
6.5485687,277.06628,-43.294064,2.6203327
6.5612235,277.05603,-43.31298,2.5936234
6.570474,277.08313,-43.33308,2.5629153
6.5822964,277.24722,-43.35696,2.5243049
6.5916767,277.2855,-43.380558,2.4774663
6.603245,277.31665,-43.406536,2.4217486
6.611665,277.3649,-43.432594,2.3623934
6.6231174,277.3441,-43.463978,2.3008523
6.633053,277.39136,-43.503895,2.2415779
6.644516,277.3038,-43.553955,2.1889343
6.6545157,277.38,-43.64545,2.1104012
6.6632586,277.38,-43.64545,2.1104012
6.6757507,277.44336,-43.693336,2.0649402
6.688116,277.41205,-43.697803,2.0537305
6.6997123,277.43405,-43.69801,2.0492718
6.709139,277.5294,-43.699406,2.0521123
6.720747,277.54257,-43.7087,2.059028
6.7300997,277.63892,-43.723297,2.070538
6.741473,277.64877,-43.7401,2.0868459
6.751429,277.67584,-43.759834,2.1087031
6.7632265,277.67834,-43.778885,2.1374226
6.7753277,277.65692,-43.79047,2.2103071
6.7861524,277.6471,-43.784233,2.2450073
6.7970133,277.60968,-43.775055,2.2781696
6.807903,277.59958,-43.768158,2.3115175
6.8181725,277.55435,-43.76557,2.3433123
6.828862,277.54608,-43.77103,2.3722749
6.8381753,277.56006,-43.781887,2.3998003
6.849513,277.5545,-43.792805,2.4253461
6.859636,277.5417,-43.800655,2.445867
6.87019,277.53668,-43.80301,2.4688134
6.880332,277.50674,-43.80185,2.4904287
6.891198,277.4978,-43.801964,2.5126274
6.9022264,277.62006,-43.8015,2.5391493
6.9143577,277.59097,-43.812237,2.5893836
6.924621,277.75137,-43.81191,2.6089163
6.9355116,277.74188,-43.809875,2.6226614
6.9450283,277.88397,-43.80744,2.6331778
6.9561024,277.8777,-43.807205,2.6414354
6.965414,277.9736,-43.80921,2.6474283
6.975828,277.9692,-43.81808,2.6520464
6.9851427,278.04428,-43.828636,2.6551495
6.9963465,278.0348,-43.841278,2.6598823
7.0056643,278.19733,-43.849564,2.664503
7.0176315,278.1869,-43.85143,2.6652782
7.0275965,278.20255,-43.85311,2.6621425
7.039338,278.19208,-43.857395,2.6565337
7.0503783,278.33563,-43.867237,2.6536734
7.0628448,278.30148,-43.905766,2.6496599
7.0731306,278.39597,-43.924183,2.650171
7.0840077,278.38074,-43.933483,2.6509192
7.0934477,278.45865,-43.93547,2.650358
7.1052427,278.44522,-43.93109,2.649764
7.1146736,278.50256,-43.928364,2.650143
7.124852,278.4895,-43.92803,2.6501546
7.134208,278.50934,-43.934742,2.649346
7.1458244,278.4987,-43.946247,2.649585
7.1576095,278.63962,-43.96154,2.6460555
7.1717334,278.6294,-43.982845,2.635954
7.181943,278.77542,-43.988106,2.630377
7.1958585,278.90277,-43.991383,2.6265583
7.2037325,278.9034,-43.991257,2.6280951
7.2157373,278.98087,-43.99536,2.6305413
7.225038,278.98676,-44.000465,2.6349382
7.2365365,278.98895,-44.00193,2.6377647
7.2476196,278.99765,-44.0021,2.638279
7.2613463,279.03876,-44.01189,2.6379128
7.272004,279.04388,-44.02651,2.6400898
7.284234,279.04758,-44.043125,2.6434612
7.294523,279.0473,-44.05652,2.6489818
7.3059936,279.05017,-44.06169,2.650433
7.3173656,279.04462,-44.057987,2.6543977
7.331093,279.02185,-44.04449,2.6563776
7.340502,279.01535,-44.039505,2.657395
7.352575,279.1288,-44.038364,2.658029
7.361935,279.12592,-44.04405,2.6566885
7.3743086,279.21167,-44.053978,2.657019
7.3827314,279.20935,-44.05933,2.6564765
7.3948793,279.27393,-44.054775,2.657114
7.405802,279.274,-44.044556,2.6545682
7.41958,279.38187,-44.026226,2.6483335
7.430204,279.38013,-44.021378,2.6431568
7.4417005,279.42575,-44.02115,2.6334705
7.4519634,279.43033,-44.026722,2.6207922
7.4637322,279.51648,-44.02726,2.6047363
7.4739156,279.52594,-44.01933,2.5887396
7.488397,279.48828,-43.995686,2.5543664
7.4981713,279.49918,-43.985363,2.5384986
7.509766,279.5328,-43.977192,2.5222363
7.517692,279.54095,-43.975407,2.5077615
7.5302606,279.52118,-43.976097,2.4958465
7.5396476,279.52884,-43.97329,2.481435
7.5516405,279.56824,-43.966827,2.4667914
7.5609417,279.57574,-43.96099,2.4494395
7.57254,279.5027,-43.958515,2.4284976
7.582524,279.51227,-43.960148,2.4096198
7.5925465,279.52332,-43.967648,2.3916235
7.6041355,279.58167,-43.979126,2.3756473
7.617078,279.60495,-43.995216,2.3468537
7.6267,279.59354,-43.995342,2.3369846
7.639282,279.6009,-43.98601,2.33491
7.6483693,279.6396,-43.975266,2.3339202
7.6601086,279.6464,-43.963802,2.3324978
7.669542,279.88403,-43.955784,2.3243606
7.681178,279.8913,-43.95412,2.3162568
7.691336,280.07864,-43.958195,2.3091805
7.705403,280.0896,-43.994087,2.2977135
7.7158027,280.14923,-44.012543,2.2961097
7.7272363,280.1563,-44.02229,2.2945848
7.7368274,280.26236,-44.023228,2.2991605
7.7484527,280.26917,-44.012444,2.3081355
7.757721,280.39056,-44.001957,2.3180718
7.7693505,280.394,-43.993595,2.3293247
7.779272,280.48895,-43.99188,2.345141
7.792401,280.48914,-43.995674,2.3597596
7.8021755,280.5571,-44.002453,2.3740554
7.815336,280.55774,-44.01198,2.3976328
7.8260174,280.62817,-44.01259,2.4050605
7.8376265,280.6323,-44.013683,2.409484
7.8478937,280.73932,-44.01553,2.4124794
7.859498,280.7483,-44.021095,2.4158947
7.8717465,280.81393,-44.02545,2.4205847
7.8847027,280.8299,-44.042534,2.4222608
7.8944106,280.87244,-44.04765,2.4256482
7.906833,280.88254,-44.04863,2.427987
7.916121,280.97937,-44.049343,2.4311063
7.928118,280.98618,-44.049477,2.4335885
7.9380856,281.11194,-44.051224,2.4380171
7.950074,281.11682,-44.056534,2.444065
7.9602637,281.18988,-44.065243,2.4507136
7.9733205,281.18826,-44.093002,2.4615538
7.9838405,281.1582,-44.107986,2.4607062
7.995644,281.1585,-44.118366,2.4593875
8.005904,281.1697,-44.125546,2.4629686
8.017488,281.1665,-44.129128,2.4665985
8.026566,281.16013,-44.131657,2.4728658
8.037942,281.12543,-44.13135,2.4805636
8.049159,281.12024,-44.12994,2.4866002
8.06277,281.1736,-44.132305,2.506943
8.072401,281.16876,-44.13593,2.515173
8.084917,281.1335,-44.141285,2.5220842
8.094284,281.1327,-44.151424,2.5274217
8.105969,281.11072,-44.164177,2.532012
8.115911,281.11044,-44.176624,2.5402246
8.127585,280.9162,-44.189133,2.552326
8.137575,280.90826,-44.20006,2.5643902
8.150951,280.8221,-44.212276,2.5882778
8.160647,280.81012,-44.214245,2.600893
8.172415,280.87552,-44.212654,2.614802
8.180444,280.8625,-44.20958,2.6311698
8.192526,280.82593,-44.20612,2.647604
8.201925,280.81573,-44.200813,2.661275
8.213529,280.86118,-44.191563,2.6743414
8.222834,280.8566,-44.18133,2.6861355
8.234418,280.9284,-44.17477,2.6936092
8.243159,280.927,-44.170315,2.7011383
8.254127,280.90045,-44.165657,2.7087028
8.264239,280.9029,-44.161766,2.7141373
8.276126,280.87808,-44.156956,2.718071
8.286081,280.8838,-44.15339,2.719046
8.299411,280.82397,-44.144047,2.7202282
8.308858,280.83505,-44.140205,2.7193875
8.321574,280.8013,-44.14047,2.712322
8.330852,280.8128,-44.145004,2.7039647
8.342837,280.7918,-44.15262,2.6955173
8.352151,280.79962,-44.167,2.6850498
8.363728,280.8024,-44.185028,2.6726534
8.373695,280.81,-44.20128,2.6561415
8.3882885,280.81186,-44.218906,2.6145148
8.39828,280.81973,-44.22231,2.5929382
8.410694,280.84674,-44.22686,2.5737786
8.422333,280.87762,-44.233078,2.5533652
8.434239,280.8738,-44.24528,2.5316021
8.445238,280.84683,-44.263374,2.507244
8.458294,280.8203,-44.312042,2.4629023
8.467914,280.8004,-44.335968,2.4399014
8.479951,280.77655,-44.356773,2.421512
8.489362,280.80457,-44.3728,2.4066038
8.501379,280.7719,-44.384758,2.3948157
8.511326,280.82367,-44.39341,2.3848894
8.523622,280.79132,-44.39953,2.3731089
8.533672,280.80157,-44.397835,2.3620439
8.546852,280.7524,-44.384743,2.3343475
8.556532,280.65,-44.38029,2.3190117
8.568292,280.6331,-44.384052,2.3059783
8.578509,280.61383,-44.390965,2.2957556
8.590107,280.61053,-44.396225,2.2845724
8.6005945,280.62634,-44.400658,2.2725863
8.612367,280.63507,-44.40293,2.258533
8.62327,280.66156,-44.403603,2.2458277
8.636432,280.6998,-44.40015,2.2270222
8.646033,280.68588,-44.402107,2.2204864
8.658121,280.70486,-44.408848,2.2131784
8.667399,280.69363,-44.421085,2.2026446
8.679469,280.70697,-44.43688,2.1917279
8.689389,280.7223,-44.458138,2.1796875
8.701694,280.73175,-44.480755,2.165427
8.71169,280.6974,-44.499523,2.1534777
8.724787,280.70828,-44.518944,2.1345506
8.734503,280.58508,-44.51407,2.1298506
8.746303,280.5805,-44.502552,2.1335192
8.755602,280.54214,-44.488796,2.1449733
8.767186,280.53113,-44.47284,2.15907
8.7765045,280.50424,-44.457375,2.1774838
8.788302,280.49167,-44.44268,2.191021
8.798405,280.50955,-44.42331,2.2025874
8.809768,280.50574,-44.406124,2.2075162
8.82064,280.38477,-44.389736,2.210151
8.833374,280.3993,-44.36653,2.2119386
8.843437,280.3346,-44.362667,2.2114992
8.855215,280.35242,-44.360004,2.2059999
8.864538,280.2651,-44.361492,2.1942422
8.876742,280.28845,-44.36672,2.1735508
8.886768,280.40088,-44.372032,2.1478758
8.89875,280.43283,-44.37766,2.1203277
8.909591,280.51096,-44.389217,2.0953238
8.9196415,280.54285,-44.40487,2.0745502
8.929594,280.66394,-44.424065,2.0524633
8.939432,280.69843,-44.443726,2.028543
8.949389,280.81714,-44.46198,2.0079315
8.961324,280.87924,-44.5062,1.9661765
8.971592,280.87958,-44.53827,1.9595944
8.981277,280.87173,-44.584034,1.9779013
8.991701,280.87402,-44.641247,2.0054958
9.002236,280.85324,-44.70462,2.0440497
9.011529,280.86072,-44.765392,2.084573
9.023374,280.8479,-44.816624,2.1207733
9.032648,280.78842,-44.858498,2.1528811
9.044076,280.79135,-44.894745,2.182664
9.054354,280.81128,-44.92978,2.210179
9.063541,280.81396,-44.958733,2.2290647
9.07376,280.92084,-44.987083,2.24099
9.0844,280.92365,-45.01605,2.2450886
9.094985,280.92282,-45.04367,2.2381365
9.104297,280.92896,-45.06546,2.2213838
9.114968,280.93204,-45.081287,2.2005446
9.12457,280.92844,-45.09682,2.1824818
9.135126,280.86804,-45.116062,2.1748297
9.147046,280.84467,-45.144585,2.178465
9.159819,280.75793,-45.205647,2.1862938
9.171483,280.73868,-45.2318,2.1885529
9.180727,280.714,-45.25012,2.1911855
9.192322,280.69644,-45.26139,2.1932998
9.201647,280.68637,-45.272724,2.2020478
9.213372,280.6691,-45.279003,2.210451
9.223447,280.6714,-45.27944,2.2213342
9.233288,280.6574,-45.26651,2.2285202
9.242457,280.7058,-45.24884,2.2344723
9.252575,280.70044,-45.227158,2.2353196
9.262578,280.7613,-45.203312,2.235084
9.274123,280.76575,-45.17637,2.2332506
9.2852,280.8405,-45.14529,2.2261035
9.294934,280.85883,-45.110615,2.2184458
9.304769,280.9218,-45.071136,2.2044842
9.31551,280.94348,-45.03244,2.1951237
9.32503,280.96204,-44.99716,2.1966372
9.335383,280.9632,-44.976852,2.2052422
9.344982,280.95715,-44.97614,2.217587
9.355333,280.9414,-44.981647,2.2327442
9.365117,280.9563,-44.98893,2.250335
9.376715,280.92847,-45.011528,2.2537014
9.386425,280.9563,-45.012096,2.2557104
9.396122,280.93832,-45.01497,2.2640595
9.4057865,280.9536,-44.999237,2.268977
9.415217,280.93488,-44.977596,2.2782447
9.422745,281.06805,-44.977604,2.278325
9.433796,281.04892,-44.958622,2.2836998
9.443232,281.09213,-44.95226,2.285199
9.453925,281.07477,-44.95333,2.2782876
9.463357,281.2597,-45.041515,2.2342536
9.473359,281.2673,-45.00846,2.211859
9.482777,281.4417,-44.964066,2.2240636
9.491983,281.43228,-44.914783,2.1405032
9.502791,281.58252,-44.87404,2.0679834
9.51195,281.52448,-44.86958,2.1058073
9.521949,281.69922,-44.96833,2.1039612
9.536899,281.69922,-44.96833,2.1039612
