0.0,-0.80147445,3.8751009,8.972825
0.012730156,-0.8003091,3.8610144,8.978999
0.02368526,-0.79576933,3.8465352,8.985615
0.036328226,-0.78694475,3.8115447,9.001289
0.04909453,-0.7816077,3.7921278,9.009951
0.06307984,-0.77569926,3.7725496,9.018676
0.07054917,-0.76979774,3.7535126,9.027122
0.085589215,-0.76177275,3.7105935,9.045527
0.100852184,-0.7594493,3.6838388,9.056652
0.11085218,-0.7615494,3.6146562,9.08431
0.11917187,-0.7615494,3.6146562,9.08431
0.13431203,-0.77190423,3.511842,9.123679
0.15004428,-0.78085893,3.4409752,9.14988
0.16438912,-0.80680555,3.2427158,9.219774
0.17664458,-0.82350916,3.1080685,9.264563
0.18402395,-0.84317625,2.9442961,9.316145
0.20164469,-0.86742646,2.744734,9.374667
0.21879584,-0.9347144,2.2135754,9.507722
0.23539037,-1.0339634,1.4888932,9.63766
0.24726349,-1.0981292,1.0579723,9.687372
0.26428083,-1.2559618,0.07582352,9.7255945
0.27428085,-1.4637594,-1.0419289,9.640653
0.2832789,-1.4637594,-1.0419289,9.640653
0.29643574,-1.5960578,-1.6325017,9.537187
0.31245825,-1.9363703,-2.8173366,9.191487
0.32304132,-2.1508777,-3.3877177,8.948043
0.3400429,-2.4018154,-3.9331777,8.656313
0.3547254,-3.0195951,-4.9118733,7.9325824
0.36577594,-3.3961723,-5.3226457,7.5037174
0.37577593,-4.2615166,-5.919527,6.5550747
0.3869787,-4.2615166,-5.919527,6.5550747
0.39642927,-4.7199216,-6.095835,6.060803
0.41290814,-5.6506405,-6.243939,5.0253096
0.42107454,-6.103427,-6.22441,4.491677
0.4344658,-6.5275373,-6.147299,3.9714224
0.4424685,-6.919913,-6.015945,3.47755
0.4572925,-7.2824407,-5.832183,3.0202463
0.4706215,-7.909115,-5.3670835,2.19329
0.48740384,-8.174555,-5.1122584,1.7920341
0.50095314,-8.626215,-4.5568295,0.9969341
0.5120995,-8.81751,-4.24587,0.6277971
0.5275862,-8.986086,-3.915892,0.29327393
0.54526144,-9.252304,-3.239428,-0.26646557
0.5560044,-9.351434,-2.9116666,-0.49273998
0.57282126,-9.494307,-2.308275,-0.8366715
0.58305115,-9.543576,-2.0424948,-0.9582544
0.59305114,-9.611274,-1.5985228,-1.112693
0.6012955,-9.611274,-1.5985228,-1.112693
0.61141086,-9.633853,-1.4247482,-1.1527798
0.6214109,-9.664072,-1.173653,-1.1824442
0.6302693,-9.664072,-1.173653,-1.1824442
0.64580244,-9.673333,-1.0936139,-1.1834078
0.6623143,-9.681742,-1.0127932,-1.1865275
0.6744063,-9.681247,-1.0072951,-1.1953151
0.6913063,-9.671502,-1.0580288,-1.2298335
0.7014816,-9.662812,-1.1093045,-1.2528096
0.7114816,-9.639514,-1.2453879,-1.3034248
0.72025734,-9.639514,-1.2453879,-1.3034248
0.7366532,-9.625446,-1.3244071,-1.3291625
0.7539232,-9.59436,-1.4903511,-1.377337
0.7637691,-9.578352,-1.5728277,-1.3968875
0.78056085,-9.548725,-1.7240558,-1.4210703
0.7914179,-9.536345,-1.789164,-1.4236898
0.80898035,-9.518402,-1.8923879,-1.4102473
0.81818205,-9.513286,-1.9292098,-1.3948507
0.8355556,-9.510826,-1.9554234,-1.3749677
0.8514047,-9.513092,-1.977036,-1.3275291
0.86306983,-9.516837,-1.9741657,-1.304784
0.878573,-9.526503,-1.9497902,-1.2704265
0.89076155,-9.531628,-1.9323984,-1.2586267
0.90455645,-9.53625,-1.9149238,-1.2502037
0.9183818,-9.542159,-1.8900154,-1.2430066
0.93436426,-9.542798,-1.886239,-1.2437507
0.95170444,-9.53974,-1.8983963,-1.248746
0.96154785,-9.536093,-1.9146912,-1.2517338
0.978325,-9.524741,-1.9681028,-1.2553251
0.9880368,-9.517243,-2.004286,-1.2549562
0.9980368,-9.498723,-2.0932882,-1.249941
1.0067482,-9.498723,-2.0932882,-1.249941
1.0219375,-9.488041,-2.1435707,-1.2459087
1.0384022,-9.464261,-2.2517893,-1.2357731
1.0501422,-9.45126,-2.30836,-1.2308524
1.0669936,-9.423729,-2.4232764,-1.2211407
1.077314,-9.409654,-2.4797173,-1.2163237
1.087314,-9.381541,-2.589718,-1.2041923
1.0959212,-9.381541,-2.589718,-1.2041923
1.1119267,-9.367615,-2.6434617,-1.1958176
1.1293024,-9.341117,-2.7441328,-1.1761229
1.1391217,-9.328776,-2.7900357,-1.1659201
1.1557255,-9.305902,-2.874137,-1.1443688
1.1664847,-9.295192,-2.9128664,-1.1334856
1.1764847,-9.275414,-2.983821,-1.1106539
1.1846455,-9.275414,-2.983821,-1.1106539
1.1933453,-9.266547,-3.015489,-1.099066
1.2106355,-9.2584505,-3.0444467,-1.0873902
1.2259737,-9.24463,-3.0932105,-1.0671511
1.2388,-9.239141,-3.1127977,-1.0577275
1.2542155,-9.231656,-3.141087,-1.0393703
1.2664616,-9.229696,-3.1494882,-1.0312959
1.2803069,-9.228893,-3.1543224,-1.023518
1.2941736,-9.230827,-3.1532156,-1.0094612
1.3101645,-9.233511,-3.147447,-1.0028979
1.3275273,-9.241478,-3.1273541,-0.99240184
1.3373989,-9.246729,-3.1131995,-0.9879577
1.3490745,-9.252673,-3.0968797,-0.9835157
1.3592027,-9.259224,-3.0784907,-0.9796701
1.3727216,-9.273441,-3.037374,-0.97356534
1.3832226,-9.280802,-3.0156868,-0.9709046
1.394483,-9.28821,-2.9935896,-0.96819216
1.4061062,-9.295411,-2.9719863,-0.965705
1.4173406,-9.302456,-2.9506605,-0.9633462
1.4279653,-9.309333,-2.9295647,-0.9612086
1.4406604,-9.3225,-2.8882384,-0.95873225
1.4502562,-9.328676,-2.8684108,-0.9582123
1.4623437,-9.334397,-2.8497577,-0.95803404
1.4722933,-9.339917,-2.8316345,-0.9579694
1.4841897,-9.345217,-2.8141818,-0.9578736
1.4944887,-9.350215,-2.7974381,-0.957951
1.5062124,-9.354996,-2.7812696,-0.9583622
1.5162746,-9.359622,-2.7655404,-0.95868546
1.5276495,-9.364129,-2.7500691,-0.9592235
1.5397172,-9.372923,-2.7192361,-0.96125126
1.5510037,-9.377249,-2.7037547,-0.9626526
1.5615369,-9.381508,-2.688243,-0.9645637
1.5728567,-9.385708,-2.6727357,-0.9669287
1.5842165,-9.389889,-2.657008,-0.96967506
1.5953628,-9.39404,-2.6410103,-0.9732006
1.6058246,-9.398156,-2.6248348,-0.9771371
1.6165887,-9.402245,-2.6088471,-0.98066586
1.6286213,-9.410151,-2.5774152,-0.98784727
1.6405871,-9.413977,-2.5619657,-0.99158704
1.6505164,-9.417701,-2.546864,-0.9951602
1.66239,-9.421219,-2.5321336,-0.99950004
1.672495,-9.424431,-2.5183053,-1.0041159
1.684228,-9.427373,-2.5052457,-1.0090996
1.6944396,-9.43018,-2.4929538,-1.0134134
1.7058109,-9.432763,-2.4813855,-1.0177201
1.7178016,-9.437321,-2.4612122,-1.0244302
1.7279582,-9.439387,-2.452264,-1.0268145
1.7382505,-9.441328,-2.4439766,-1.0287279
1.7499001,-9.443111,-2.4364147,-1.0304066
1.76212,-9.444634,-2.4298286,-1.0318918
1.773157,-9.445967,-2.4240127,-1.0334356
1.7837148,-9.447009,-2.419312,-1.0348516
1.794557,-9.447854,-2.4153352,-1.0364482
1.8065583,-9.448763,-2.4106464,-1.0390192
1.8185594,-9.448885,-2.4098003,-1.0399069
1.8285222,-9.448836,-2.4098573,-1.0402219
1.840553,-9.44859,-2.410721,-1.0402993
1.8505082,-9.448119,-2.4127624,-1.0399574
1.8622799,-9.44744,-2.415631,-1.0394986
1.8723508,-9.446589,-2.4193225,-1.0386647
1.8837903,-9.445479,-2.4241498,-1.0374384
1.895898,-9.442982,-2.435421,-1.0339137
1.9074378,-9.441546,-2.441968,-1.0315481
1.9180604,-9.439968,-2.4490442,-1.0291511
1.9305093,-9.43828,-2.4566627,-1.0264608
1.9414166,-9.436497,-2.4647722,-1.0235335
1.95224,-9.434626,-2.4730747,-1.0207199
1.9628015,-9.432605,-2.481866,-1.0180036
1.975979,-9.428025,-2.501591,-1.012071
1.9864006,-9.42548,-2.5123868,-1.0091137
1.9983466,-9.422876,-2.5235062,-1.005646
2.0087063,-9.420234,-2.5346544,-1.0023545
2.0205243,-9.417467,-2.5460973,-0.9993404
2.030672,-9.414698,-2.557557,-0.9962112
2.042251,-9.412044,-2.5686417,-0.99278295
2.054342,-9.40697,-2.5897472,-0.98604167
2.065403,-9.404642,-2.5994446,-0.98276925
2.0760598,-9.402389,-2.6087008,-0.97964
2.0874622,-9.400198,-2.6175165,-0.97711194
2.0983157,-9.398096,-2.6258402,-0.97497404
2.1096225,-9.395969,-2.633957,-0.97369015
2.120189,-9.393751,-2.6422763,-0.9724878
2.1329875,-9.389465,-2.658624,-0.9693746
2.1425812,-9.38757,-2.6661277,-0.9671219
2.154537,-9.385816,-2.6732204,-0.9644702
2.1644514,-9.384228,-2.6799521,-0.9614535
2.1763635,-9.38287,-2.6857266,-0.95846105
2.1866922,-9.381669,-2.6908839,-0.9557974
2.19852,-9.380742,-2.6949282,-0.9533891
2.2085905,-9.379959,-2.6983905,-0.9513237
2.2211192,-9.379238,-2.7013867,-0.94995093
2.2331634,-9.377988,-2.7058592,-0.9495348
2.2446635,-9.377568,-2.7074125,-0.9494489
2.256561,-9.377302,-2.7082796,-0.9493407
2.267641,-9.3771515,-2.7088704,-0.94924396
2.278245,-9.377134,-2.7091866,-0.9485087
2.2911701,-9.377572,-2.7082834,-0.94672585
2.3007054,-9.378078,-2.7067947,-0.9461168
2.312653,-9.378666,-2.7047,-0.94626933
2.3225832,-9.379284,-2.7023728,-0.9466943
2.334502,-9.379923,-2.6998196,-0.94758743
2.3449214,-9.38066,-2.6968367,-0.94882196
2.3566787,-9.381518,-2.6935413,-0.94967943
2.3668754,-9.38253,-2.689767,-0.950506
2.37835,-9.38377,-2.6852474,-0.9509201
2.3903122,-9.3867235,-2.6749432,-0.95080084
2.400829,-9.38837,-2.6690907,-0.9510855
2.4100993,-9.390153,-2.6626096,-0.9516323
2.4217658,-9.391866,-2.6562066,-0.9525533
2.4323056,-9.393555,-2.6498623,-0.9535876
2.4447124,-9.395188,-2.6434915,-0.9552073
2.4556427,-9.396944,-2.6368198,-0.95641315
2.4664502,-9.398586,-2.6305656,-0.9575252
2.4769616,-9.400195,-2.6244583,-0.95844203
2.490305,-9.403449,-2.6123528,-0.9595909
2.5002825,-9.4049835,-2.6065524,-0.9602719
2.5123255,-9.406438,-2.6010582,-0.96094346
2.5229332,-9.407775,-2.595866,-0.9618296
2.5344462,-9.409068,-2.5908184,-0.96280867
2.5444052,-9.410203,-2.586225,-0.96417207
2.5557845,-9.411213,-2.5819168,-0.96576726
2.567815,-9.412829,-2.5748377,-0.96902156
2.5779681,-9.413375,-2.5720863,-0.9708903
2.5882785,-9.41375,-2.5700283,-0.9729028
2.5999606,-9.413942,-2.5684552,-0.97499156
2.6105769,-9.4139805,-2.56732,-0.9776564
2.6227202,-9.413806,-2.5668542,-0.98059016
2.6336482,-9.413493,-2.566819,-0.98355544
2.6445177,-9.413147,-2.5670197,-0.98639125
2.6550474,-9.412687,-2.5673676,-0.989863
2.6684167,-9.412001,-2.56742,-0.99625856
2.6783867,-9.411696,-2.5672967,-0.99947137
2.6903868,-9.411492,-2.5666099,-1.0031328
2.7009254,-9.41134,-2.5656548,-1.007011
2.7123585,-9.411296,-2.5644677,-1.0105466
2.7223256,-9.411273,-2.563302,-1.0135946
2.7337508,-9.411304,-2.5620513,-1.0165014
2.745816,-9.411307,-2.559525,-1.0228233
2.7573984,-9.411093,-2.5588856,-1.0262796
2.7680848,-9.410809,-2.5587177,-1.0293401
2.7779107,-9.410369,-2.5593035,-1.0320281
2.788505,-9.409711,-2.5609188,-1.0338982
2.8007104,-9.4090805,-2.562938,-1.0347636
2.8118737,-9.408324,-2.5655782,-1.0349667
2.8226833,-9.407622,-2.5682366,-1.0347955
2.8347914,-9.406414,-2.5732188,-1.0334525
2.8478281,-9.405994,-2.5749376,-1.0329723
2.8591297,-9.40558,-2.5764093,-1.0329733
2.8706377,-9.405209,-2.5775125,-1.0336971
2.8806605,-9.40488,-2.5783308,-1.0345141
2.8920927,-9.404671,-2.578626,-1.0357333
2.9040837,-9.404554,-2.5778873,-1.0386387
2.9156506,-9.404655,-2.5769668,-1.0399886
2.9262846,-9.404966,-2.5756354,-1.0405688
2.937605,-9.405346,-2.5739877,-1.0410849
2.9487581,-9.405877,-2.5719922,-1.0413375
2.9599543,-9.406455,-2.5696507,-1.0417641
2.9705992,-9.407115,-2.5669858,-1.0424767
2.983256,-9.4084015,-2.5612862,-1.0448964
2.9929318,-9.409033,-2.5585215,-1.0459107
3.0048606,-9.4098425,-2.5552375,-1.046654
3.014758,-9.410722,-2.5517478,-1.047387
3.0266483,-9.411617,-2.5483637,-1.0474712
3.037135,-9.412566,-2.545058,-1.047055
3.0490007,-9.413674,-2.5413713,-1.0459929
3.0591106,-9.414838,-2.5377553,-1.0443735
3.0722787,-9.417018,-2.531627,-1.0395672
3.082788,-9.418051,-2.5287704,-1.0370488
3.0942268,-9.419053,-2.526278,-1.034137
3.1053436,-9.419957,-2.5241866,-1.0309771
3.1171248,-9.420674,-2.5228817,-1.0276208
3.1280835,-9.421322,-2.5219245,-1.0239465
3.1389177,-9.422024,-2.520996,-1.0198396
3.14949,-9.4227705,-2.5200002,-1.0154113
3.163973,-9.42406,-2.5185845,-1.006798
3.1755898,-9.424567,-2.5183935,-1.0025296
3.1872084,-9.424993,-2.5183113,-0.9987983
3.1973994,-9.425397,-2.5182729,-0.99503165
3.208866,-9.425787,-2.5185208,-0.99078333
3.2208579,-9.426379,-2.5195553,-0.9824092
3.2325232,-9.426699,-2.5200734,-0.9779139
3.2430296,-9.426951,-2.5209584,-0.973333
3.2555814,-9.427138,-2.5217466,-0.96940035
3.2665174,-9.427281,-2.5227323,-0.96548694
3.2773557,-9.427394,-2.5237577,-0.9617843
3.2879667,-9.427545,-2.524542,-0.95817083
3.3010437,-9.427894,-2.5257697,-0.9514225
3.3110569,-9.428148,-2.526086,-0.9481635
3.323031,-9.428367,-2.526198,-0.9457807
3.3338273,-9.428499,-2.526493,-0.9435233
3.345334,-9.42856,-2.5269308,-0.9417355
3.3553126,-9.428607,-2.5274303,-0.93984866
3.3667514,-9.428615,-2.5282197,-0.93777657
3.3786998,-9.428414,-2.530597,-0.933354
3.390226,-9.428173,-2.532111,-0.931637
3.4012845,-9.427685,-2.5343034,-0.93064946
3.4138103,-9.427057,-2.5369263,-0.9298674
3.4246783,-9.42625,-2.5401404,-0.9292332
3.4355495,-9.425461,-2.5435984,-0.9278195
3.4460912,-9.424784,-2.5467262,-0.9260823
3.4594734,-9.423831,-2.551977,-0.9211413
3.4693937,-9.423737,-2.5533998,-0.9183485
3.4824784,-9.4237795,-2.5542002,-0.9156404
3.4922621,-9.423919,-2.5545852,-0.91305125
3.5038416,-9.424087,-2.5546682,-0.911291
3.5139043,-9.4242735,-2.5544293,-0.9098928
3.525319,-9.42443,-2.554202,-0.9089701
3.537383,-9.424528,-2.5544086,-0.9074369
3.5490115,-9.4244995,-2.5548632,-0.9063643
3.5595255,-9.424428,-2.555522,-0.90532535
3.5720294,-9.424212,-2.5566797,-0.9042121
3.5829258,-9.423915,-2.5581343,-0.9032918
3.5937767,-9.42352,-2.559859,-0.90241617
3.6043234,-9.423108,-2.5616035,-0.9018299
3.6174443,-9.422331,-2.5645607,-0.901381
3.6275132,-9.421953,-2.5660956,-0.9011492
3.6395655,-9.421679,-2.5671396,-0.9009525
3.650221,-9.4214945,-2.5679252,-0.9006047
3.6616557,-9.421448,-2.568265,-0.9001532
3.6716075,-9.421576,-2.5681252,-0.8993042
3.683055,-9.421798,-2.5676258,-0.89837974
3.6951215,-9.422402,-2.5653837,-0.8984078
3.706709,-9.4227915,-2.5639076,-0.89853114
3.717201,-9.423105,-2.5625768,-0.89906514
3.7285306,-9.423431,-2.561102,-0.899832
3.7398431,-9.423717,-2.5596933,-0.9007845
3.751004,-9.424079,-2.5581226,-0.90140116
3.7615762,-9.424461,-2.5565445,-0.9019737
3.7743125,-9.425438,-2.5526564,-0.9028265
3.7838452,-9.425992,-2.5504653,-0.90308076
3.7969046,-9.426566,-2.5482495,-0.90351593
3.8084521,-9.427119,-2.5461323,-0.90364546
3.820069,-9.427657,-2.543933,-0.9043027
3.8301773,-9.428249,-2.5417104,-0.9043165
3.841693,-9.428812,-2.5395813,-0.90442604
3.8536012,-9.429886,-2.5357077,-0.9041051
3.8653433,-9.430485,-2.5336838,-0.9035446
3.8758986,-9.4309845,-2.5320494,-0.9029937
3.888448,-9.431324,-2.5309007,-0.9026824
3.899391,-9.431532,-2.530148,-0.90262926
3.91021,-9.431653,-2.5297773,-0.90235454
3.9208686,-9.431638,-2.5298014,-0.90234226
3.9339082,-9.4312525,-2.5314102,-0.90200204
3.943979,-9.431,-2.5323348,-0.901924
3.9559746,-9.430684,-2.5334857,-0.90214205
3.966688,-9.430297,-2.534794,-0.9022984
3.9783459,-9.429967,-2.535925,-0.90279233
3.988466,-9.429622,-2.536853,-0.90359426
3.9998534,-9.42933,-2.5377445,-0.9040619
4.011864,-9.428993,-2.5386612,-0.90512955
4.023472,-9.428993,-2.538441,-0.9057044
4.0339847,-9.42907,-2.5378964,-0.9064655
4.043823,-9.429103,-2.5372853,-0.9078619
4.052933,-9.429049,-2.5367782,-0.90988815
4.0629334,-9.428561,-2.537144,-0.9138085
4.070937,-9.428561,-2.537144,-0.9138085
4.0799828,-9.428373,-2.5374982,-0.9148241
4.0909166,-9.428229,-2.5378144,-0.91555387
4.0999217,-9.428241,-2.5375826,-0.9159426
4.113103,-9.428461,-2.5366967,-0.9161662
4.123119,-9.428908,-2.534966,-0.9163243
4.136215,-9.42947,-2.5325794,-0.91705555
4.146546,-9.430175,-2.5294313,-0.91848266
4.1579456,-9.430907,-2.5258982,-0.92069066
4.1699758,-9.432277,-2.5187395,-0.9263401
4.181623,-9.432974,-2.5149791,-0.9293547
4.192106,-9.4337225,-2.5110216,-0.9324621
4.2019334,-9.434505,-2.5069468,-0.93562055
