0.0,-0.80147445,3.8751009,8.972825
4.212442,-9.435263,-2.5029917,-0.9384739
4.224679,-9.436095,-2.4989738,-0.9408991
4.2361097,-9.436868,-2.495241,-0.9430226
4.248805,-9.4383335,-2.488536,-0.9461156
4.2583566,-9.438896,-2.485528,-0.94828564
4.268884,-9.439393,-2.482933,-0.9501941
4.2781305,-9.439937,-2.4803739,-0.9514301
4.2901335,-9.44053,-2.477701,-0.9526932
4.300224,-9.441112,-2.4750416,-0.9537539
4.3121996,-9.441853,-2.47188,-0.954507
4.322685,-9.442766,-2.468536,-0.95433456
4.3344674,-9.443673,-2.4650095,-0.95431995
4.344565,-9.444587,-2.4617066,-0.95380825
4.3559813,-9.4453945,-2.4587543,-0.95335114
4.367931,-9.446766,-2.4542828,-0.95133775
4.378116,-9.447311,-2.452729,-0.9499571
4.3883915,-9.447803,-2.4516807,-0.9478014
4.3999104,-9.448254,-2.4508903,-0.9453549
4.412303,-9.448642,-2.450516,-0.9423528
4.4233556,-9.449002,-2.4503348,-0.93936205
4.4350524,-9.449317,-2.450295,-0.9360846
4.4480643,-9.450091,-2.4500098,-0.92904115
4.4582176,-9.450421,-2.450148,-0.9254484
4.4702425,-9.45074,-2.4504385,-0.9213763
4.4809055,-9.451118,-2.4505682,-0.91703594
4.49133,-9.451489,-2.4507892,-0.9127719
4.5020676,-9.451868,-2.451043,-0.90813166
4.5117373,-9.452258,-2.4513102,-0.903257
4.519613,-9.452609,-2.4517558,-0.8983283
4.531505,-9.452948,-2.4522936,-0.8933748
4.5409455,-9.453215,-2.4530528,-0.8883713
4.5508885,-9.453427,-2.454078,-0.8832237
4.560444,-9.4535475,-2.4555614,-0.87795013
4.5713425,-9.453513,-2.4574292,-0.8728572
4.580819,-9.453434,-2.4595947,-0.86773914
4.591648,-9.453357,-2.4617853,-0.8623101
4.601114,-9.453226,-2.463956,-0.85755354
4.6119647,-9.453287,-2.4655304,-0.8523358
4.6214085,-9.45327,-2.4672763,-0.84744275
4.637437,-9.453217,-2.4707353,-0.8379396
4.6476426,-9.453219,-2.4723158,-0.8333032
4.6600075,-9.45315,-2.4739788,-0.82915336
4.669334,-9.453089,-2.4757438,-0.8245999
4.6809063,-9.453057,-2.4774334,-0.819775
4.6904936,-9.452992,-2.4792366,-0.81507456
4.703186,-9.4527855,-2.4826922,-0.806988
4.710417,-9.45251,-2.484664,-0.8038681
4.7238874,-9.452113,-2.4871829,-0.8008397
4.733174,-9.451577,-2.4902546,-0.79781777
4.7463727,-9.451,-2.493606,-0.7941411
4.757214,-9.450484,-2.496731,-0.79037476
4.770011,-9.450012,-2.4995615,-0.78704673
4.7796044,-9.449692,-2.5019212,-0.78346103
4.7905464,-9.449528,-2.503505,-0.7802105
4.802677,-9.449486,-2.5051289,-0.7755092
4.81202,-9.44943,-2.5057237,-0.7744512
4.8222623,-9.449327,-2.5063093,-0.7737547
4.8325605,-9.449234,-2.5066142,-0.77380735
4.8428063,-9.449097,-2.507005,-0.7743571
4.852207,-9.448932,-2.5074694,-0.7747151
4.8624516,-9.448721,-2.5081136,-0.77512574
4.8716955,-9.448464,-2.5089004,-0.77580816
4.881948,-9.448118,-2.5098832,-0.7768012
4.8936706,-9.447815,-2.5106952,-0.7778648
4.9041786,-9.447482,-2.5116246,-0.7791025
4.9154344,-9.447078,-2.5125625,-0.78080374
4.925919,-9.446697,-2.5134387,-0.7828078
4.936516,-9.446307,-2.5141325,-0.78512573
4.9465466,-9.445924,-2.5147238,-0.7877695
4.956784,-9.445677,-2.5149794,-0.78997606
4.9668407,-9.445618,-2.5146582,-0.7917896
4.9803987,-9.445794,-2.5132217,-0.79406774
4.988557,-9.446044,-2.512113,-0.7946549
5.0001683,-9.446411,-2.5108223,-0.79437727
5.009484,-9.44693,-2.5091093,-0.7937144
5.0207725,-9.447555,-2.5070124,-0.792837
5.0300374,-9.448185,-2.50497,-0.791784
5.0415044,-9.448732,-2.503294,-0.7905115
5.050766,-9.449253,-2.5016692,-0.78942984
5.0632396,-9.449725,-2.5003772,-0.78803635
5.073679,-9.450049,-2.4997096,-0.786196
5.0854783,-9.450348,-2.499352,-0.7836776
5.095009,-9.450524,-2.4996536,-0.7806182
5.105231,-9.450608,-2.5004199,-0.7772557
5.114763,-9.450566,-2.5017607,-0.77329123
5.1261764,-9.450458,-2.5035179,-0.7688889
5.13573,-9.450166,-2.505938,-0.764474
5.1471415,-9.449827,-2.5088758,-0.75909084
5.15866,-9.448972,-2.5155232,-0.7476874
5.1695514,-9.448502,-2.5192542,-0.7411103
5.179805,-9.448024,-2.5230992,-0.73411447
5.190564,-9.447584,-2.5268998,-0.7268001
5.1995506,-9.447025,-2.5310996,-0.7192951
5.2101846,-9.446273,-2.5358367,-0.7123314
5.220861,-9.445338,-2.5413072,-0.7051757
5.2332973,-9.444146,-2.5476665,-0.69818187
5.243857,-9.442646,-2.554979,-0.6917171
5.2546535,-9.440595,-2.5641994,-0.6856474
5.264691,-9.437697,-2.576158,-0.68081665
5.2773137,-9.428814,-2.6103895,-0.6734087
5.285434,-9.42153,-2.636797,-0.67238784
5.297083,-9.411472,-2.6719112,-0.67454267
5.3063526,-9.398174,-2.7166855,-0.68118894
5.317979,-9.381042,-2.773112,-0.68996996
5.3273063,-9.359574,-2.8420577,-0.7007181
5.339009,-9.333396,-2.9239025,-0.71312344
5.348948,-9.301918,-3.019463,-0.72612554
5.3603306,-9.264363,-3.1302762,-0.73688424
5.370329,-9.220746,-3.2559028,-0.73957044
5.38235,-9.171572,-3.3941574,-0.72921705
5.390927,-9.117301,-3.5424173,-0.7044915
5.4012995,-9.056945,-3.7005508,-0.66910046
5.410765,-8.9891,-3.8694491,-0.62711716
5.422182,-8.911646,-4.0514793,-0.5814158
5.431634,-8.823003,-4.247394,-0.53321636
5.4430995,-8.722211,-4.456385,-0.48336336
5.4525313,-8.607735,-4.6785684,-0.43345308
5.4653254,-8.326929,-5.1683397,-0.34752136
5.4774513,-8.154374,-5.438361,-0.31682608
5.486245,-7.9586134,-5.722246,-0.2939213
5.494476,-7.7397175,-6.0160246,-0.2724483
5.5031133,-7.4968185,-6.31728,-0.24434623
5.5131135,-6.932153,-6.9347706,-0.15558599
5.5275774,-6.932153,-6.9347706,-0.15558599
5.540656,-6.607648,-7.2455745,-0.10344255
5.5564275,-5.866984,-7.858027,-0.0040706107
5.567538,-5.4507,-8.152212,0.03550912
5.58384,-4.594526,-8.663351,-0.081220485
5.5960436,-4.089735,-8.9129505,-0.059506085
5.613394,-3.012854,-9.332352,0.011022914
5.629727,-2.4583383,-9.493156,0.08216917
5.6449623,-1.3489219,-9.706969,0.35346332
5.6567035,-0.8045146,-9.758338,0.5455448
5.6727843,0.2702955,-9.753591,0.9820669
5.6842337,0.8057336,-9.6980915,1.2115672
5.700294,1.3348327,-9.608078,1.4398142
5.7171354,2.3567593,-9.333743,1.8699896
5.7270255,2.8458216,-9.154726,2.0645905
5.7433753,3.7535424,-8.741669,2.379982
5.7531757,4.1553283,-8.524589,2.4969559
5.769471,4.512202,-8.312327,2.5914183
5.785475,5.081091,-7.928927,2.7358325
5.7975817,5.293891,-7.7646112,2.8028088
5.8131537,5.5936747,-7.4877777,2.968854
5.824268,5.689748,-7.3712935,3.0758455
5.8409147,5.7942815,-7.1688385,3.3472738
5.8517785,5.8044534,-7.0828576,3.5087783
5.867344,5.787601,-7.0086036,3.6814704
5.883534,5.7030635,-6.891273,4.0194025
5.895607,5.6689153,-6.8368406,4.158276
5.9120193,5.6705265,-6.7164607,4.3479285
5.922225,5.7015615,-6.6575046,4.397723
5.932225,5.7850165,-6.5591283,4.436392
5.9402986,5.7850165,-6.5591283,4.436392
5.956495,5.8235884,-6.524936,4.4363546
5.972497,5.8700395,-6.486991,4.4307766
5.9840508,5.8841763,-6.4741726,4.4307866
5.998985,5.907349,-6.452049,4.432217
6.0097866,5.9178677,-6.4579115,4.4095907
6.024629,5.928554,-6.472209,4.3741183
6.0384374,5.9451303,-6.491721,4.322416
6.0503387,5.968256,-6.4918056,4.290292
6.0643964,6.011274,-6.485732,4.2391057
6.079122,6.1174836,-6.4725575,4.1051745
6.0897026,6.154872,-6.472441,4.0491085
6.1045165,6.178278,-6.472327,4.0134897
6.118373,6.1914887,-6.470046,3.9967802
6.130051,6.185899,-6.472152,4.002007
6.1439896,6.177999,-6.4772024,4.006038
6.1586757,6.1720066,-6.4926453,3.9902542
6.169419,6.177112,-6.498473,3.9728243
6.184208,6.1859126,-6.5026493,3.952251
6.1944613,6.1935344,-6.5059285,3.9348612
6.2073946,6.207868,-6.501962,3.9188037
6.2155147,6.2124166,-6.5001636,3.9145803
6.227556,6.216208,-6.500754,3.907577
6.236912,6.2213464,-6.5024805,3.8965092
6.248877,6.229346,-6.503778,3.881539
6.258818,6.238808,-6.5053353,3.863704
6.2708325,6.2487736,-6.5073056,3.8442092
6.2801394,6.2592926,-6.508878,3.824386
6.2926545,6.2713585,-6.509431,3.8036327
6.302202,6.2848887,-6.5092053,3.781622
6.31548,6.3123016,-6.509355,3.7354112
6.324442,6.3254485,-6.509512,3.7128139
6.33602,6.338143,-6.5097947,3.6906219
6.3462477,6.349713,-6.5102324,3.6698976
6.3579307,6.360084,-6.51047,3.6514878
6.3669887,6.3697824,-6.510172,3.635078
6.3783054,6.3785152,-6.5095525,3.620854
6.390011,6.3852367,-6.5098367,3.6084585
6.4013205,6.390122,-6.5114093,3.5969427
6.411901,6.393398,-6.5143094,3.585879
6.4246416,6.3955483,-6.5259676,3.5607505
6.4341803,6.394574,-6.534312,3.5471551
6.446221,6.3934093,-6.5421624,3.5347662
6.456146,6.3938675,-6.54791,3.5232897
6.468155,6.3952875,-6.5522037,3.5127215
6.478425,6.3967447,-6.5555024,3.5038772
6.490265,6.3976846,-6.5583515,3.4968228
6.5004206,6.397003,-6.5612116,3.4927
6.5131836,6.3906245,-6.56886,3.4900076
6.522877,6.3865533,-6.5730586,3.4895473
6.5343013,6.382562,-6.576678,3.4900477
6.5451436,6.379035,-6.57933,3.4914856
6.5564966,6.375971,-6.581187,3.4935892
6.568012,6.3734746,-6.5822873,3.496064
6.579326,6.371949,-6.583243,3.4970522
6.5898647,6.370427,-6.5845547,3.497377
6.602577,6.3664417,-6.5898757,3.494597
6.612218,6.364477,-6.5931654,3.4919624
6.6242256,6.363112,-6.59618,3.4887724
6.634155,6.3615174,-6.5994253,3.4855318
6.647254,6.3598437,-6.6025815,3.4825864
6.6571693,6.3583117,-6.6051617,3.4804945
6.6689773,6.356712,-6.6078763,3.478247
6.679101,6.354736,-6.611313,3.475344
6.6918344,6.352193,-6.620271,3.4628997
6.7024517,6.351643,-6.6257,3.453537
6.7140203,6.351073,-6.6309457,3.4444928
6.7262692,6.350761,-6.63508,3.4370992
6.7373323,6.3509655,-6.637442,3.4321644
6.747914,6.351535,-6.638699,3.4286547
6.7606535,6.35241,-6.640324,3.4239075
6.770238,6.3527455,-6.641374,3.4212646
6.782283,6.3534613,-6.6424675,3.4177794
6.792275,6.354145,-6.643668,3.4142013
6.804246,6.3541336,-6.645301,3.4110374
6.814646,6.353538,-6.6470895,3.4086497
6.826458,6.3528438,-6.6485896,3.4070241
6.8365426,6.3520584,-6.6498585,3.4060059
6.8492265,6.3500075,-6.6506615,3.4082713
6.8600273,6.3487763,-6.650809,3.4102802
6.8717036,6.3470554,-6.651288,3.4125438
6.8823013,6.34516,-6.652439,3.413832
6.89467,6.344224,-6.653738,3.4130306
6.9055543,6.3438425,-6.655465,3.4103782
6.916421,6.3436275,-6.658172,3.4054685
6.928219,6.3425283,-6.6653767,3.3934293
6.93896,6.3414435,-6.6688437,3.3886366
6.948237,6.340481,-6.6715894,3.385031
6.9614143,6.3399067,-6.6736817,3.3819847
6.9728594,6.339561,-6.674968,3.3800924
6.9843893,6.3394785,-6.675817,3.378557
6.994355,6.3399014,-6.6768236,3.3757818
7.0057855,6.340233,-6.6782002,3.3724356
7.017737,6.3398824,-6.682761,3.364054
7.027886,6.3394175,-6.685103,3.3602576
7.038205,6.339427,-6.6870527,3.3563452
7.049826,6.340079,-6.688738,3.3517609
7.0604444,6.3412304,-6.6898193,3.3474386
7.072704,6.3430405,-6.690363,3.3429012
7.0836873,6.3458147,-6.69042,3.3375232
7.0963974,6.3507013,-6.6897135,3.3296359
7.1059475,6.3522177,-6.6886454,3.3289042
7.1179385,6.353151,-6.6877203,3.3289642
7.1273355,6.353479,-6.6872673,3.3292348
7.1393957,6.354018,-6.6871805,3.3284054
7.1508827,6.354589,-6.687361,3.3269565
7.162632,6.3549614,-6.6881514,3.3246396
7.172722,6.3548064,-6.6898026,3.3216305
7.185564,6.3534145,-6.6943464,3.3150976
7.1954584,6.352421,-6.697082,3.3115
7.2071004,6.351266,-6.6999426,3.3079343
7.2176185,6.3492427,-6.7031813,3.3052497
7.2276735,6.3470554,-6.7060294,3.3036895
7.238522,6.3452735,-6.7078147,3.3034723
7.2506895,6.344375,-6.7085176,3.3037791
7.2618375,6.3438196,-6.7088056,3.3042629
7.275663,6.3418345,-6.710723,3.304172
7.285239,6.3405833,-6.711838,3.304306
7.2973466,6.3397613,-6.712535,3.3044548
7.305822,6.339285,-6.713259,3.3039014
7.317816,6.338659,-6.714227,3.3031414
7.328304,6.337996,-6.71557,3.3016648
7.3407984,6.3378453,-6.716801,3.2994726
7.350355,6.3383355,-6.717556,3.2969687
7.363824,6.3398623,-6.717577,3.293993
7.372824,6.340089,-6.71769,3.2933133
7.3844366,6.3391542,-6.7180295,3.2944238
7.3949466,6.3374305,-6.718574,3.296662
7.4057236,6.335511,-6.7192574,3.2989464
7.4163795,6.3331056,-6.720682,3.3006725
7.429251,6.330094,-6.7225823,3.3025649
7.439748,6.327109,-6.724423,3.3045564
7.4530535,6.3228273,-6.727068,3.3073652
7.4610987,6.321534,-6.728169,3.3075747
7.4731593,6.3202586,-6.729024,3.3082848
7.4826183,6.3189654,-6.7298846,3.3089905
7.4948378,6.317474,-6.7309914,3.3096094
7.504736,6.316112,-6.7319646,3.3102043
7.516744,6.31469,-6.732802,3.3112097
7.526059,6.313833,-6.7333,3.31186
7.5386066,6.313585,-6.733412,3.3120952
7.548127,6.313801,-6.733288,3.311924
7.561456,6.314752,-6.733671,3.3093586
7.57039,6.315319,-6.7344403,3.306708
7.5820994,6.3162737,-6.7352114,3.3032997
7.593739,6.318007,-6.735483,3.299437
7.6052427,6.3195877,-6.7356873,3.295992
7.6156325,6.3204865,-6.7356067,3.2944052
7.627359,6.3204775,-6.735793,3.2940543
7.637584,6.319808,-6.735989,3.294924
7.651001,6.3184304,-6.7347603,3.300111
7.659025,6.317026,-6.734247,3.3038416
7.6710677,6.3151126,-6.7339196,3.3081706
7.680402,6.312676,-6.7338305,3.312978
7.6925626,6.310099,-6.733903,3.3177376
7.7024794,6.3078046,-6.73393,3.3220522
7.7144775,6.306028,-6.7337203,3.3258312
7.7238646,6.3042216,-6.733727,3.3292542
7.7363987,6.302079,-6.734525,3.3316813
7.7458954,6.2999945,-6.7357125,3.3332365
7.7592993,6.2971826,-6.737979,3.333967
7.7682743,6.2963243,-6.739045,3.3334212
7.7798953,6.2954435,-6.7403574,3.3324404
7.790174,6.2945576,-6.741433,3.3319502
7.801914,6.293612,-6.742673,3.331203
7.8135705,6.292877,-6.7437162,3.3304954
7.825255,6.2924414,-6.7447104,3.3292985
7.8354316,6.2923136,-6.7461424,3.3266447
7.848746,6.293182,-6.748978,3.3192394
7.8567443,6.2931967,-6.750523,3.3160634
7.868744,6.293389,-6.7515383,3.313622
7.8780622,6.2936597,-6.752142,3.3118787
7.890248,6.293353,-6.752833,3.3110597
7.900217,6.2923594,-6.753593,3.3114042
7.913493,6.2913084,-6.75451,3.311548
7.9227457,6.290162,-6.755553,3.3115637
7.9351797,6.289605,-6.7568965,3.3099034
7.947296,6.290219,-6.7612605,3.2998056
7.9589944,6.289551,-6.764814,3.2937984
7.9692574,6.2878695,-6.7691317,3.2881098
7.980676,6.2858443,-6.7739267,3.2821126
7.9914384,6.2839613,-6.779065,3.2751026
8.003116,6.282461,-6.784071,3.2675815
8.013246,6.2811623,-6.788477,3.2609446
8.026545,6.2779603,-6.7969284,3.2495084
8.034629,6.276405,-6.8008633,3.2442598
8.046662,6.2748165,-6.8042746,3.2401493
8.055948,6.273144,-6.807976,3.2356274
8.067994,6.271655,-6.811685,3.230695
8.07646,6.269617,-6.81519,3.2272787
8.088484,6.2670345,-6.8185673,3.225146
8.096893,6.2640605,-6.8220325,3.2236185
8.108914,6.2610617,-6.825105,3.2228994
8.119969,6.2591496,-6.8271546,3.2223072
8.131832,6.258127,-6.828158,3.2221472
8.141927,6.2577186,-6.8281755,3.2229087
8.154708,6.2593675,-6.826178,3.2239335
8.165203,6.2609625,-6.8252735,3.2227309
8.176795,6.2628856,-6.8248024,3.2200146
8.187365,6.265188,-6.8245225,3.2161095
8.200025,6.26802,-6.8244233,3.2108223
8.210973,6.270964,-6.8243947,3.2051356
8.224393,6.2751975,-6.8243723,3.1968563
8.23399,6.2769656,-6.824026,3.1941183
8.24597,6.2789607,-6.8237104,3.1908844
8.255902,6.2813563,-6.8233657,3.1869192
8.268232,6.28359,-6.8235407,3.1821365
8.278181,6.286032,-6.8238316,3.176686
8.290089,6.288906,-6.823975,3.1706617
8.300259,6.291595,-6.824572,3.1640706
8.313086,6.2957463,-6.826369,3.1519067
8.322721,6.297214,-6.8277426,3.1459653
8.334386,6.2979174,-6.829392,3.1409707
8.344892,6.298438,-6.830988,3.1364772
8.356306,6.2996163,-6.831801,3.1323292
8.367796,6.301113,-6.832016,3.1288416
8.379287,6.3027086,-6.832246,3.1251388
8.389819,6.304624,-6.8323345,3.1210818
8.402671,6.3074737,-6.8317375,3.116622
8.412265,6.3082747,-6.8317127,3.1150563
8.424304,6.3086805,-6.8319716,3.1136754
