0.0,-0.80147445,3.8751009,8.972825
8.434241,6.3087726,-6.8324533,3.1124237
8.446389,6.308603,-6.833252,3.1110027
8.456222,6.308681,-6.8341913,3.108799
8.4681225,6.30894,-6.835086,3.1062906
8.478309,6.3093247,-6.835627,3.1043017
8.491114,6.3099337,-6.8371706,3.0996816
8.501604,6.3100142,-6.8383603,3.096872
8.513179,6.3103604,-6.8392706,3.0941634
8.523714,6.310974,-6.839702,3.0919666
8.536237,6.311337,-6.840162,3.0902047
8.548431,6.3113894,-6.841029,3.0881815
8.561876,6.310538,-6.843147,3.0852132
8.571904,6.3105397,-6.844063,3.0832067
8.583923,6.3105536,-6.8456087,3.0797176
8.594623,6.3105316,-6.8473206,3.0759554
8.606237,6.3107452,-6.8489695,3.071848
8.616349,6.310603,-6.8505116,3.0687153
8.629068,6.3095446,-6.8527207,3.0659547
8.639564,6.308658,-6.8536015,3.0657942
8.651156,6.3080144,-6.854035,3.0661497
8.661664,6.307745,-6.8540897,3.0665882
8.67309,6.307945,-6.8540635,3.066234
8.684245,6.30788,-6.854182,3.0661132
8.695541,6.307507,-6.8544426,3.0663087
8.706088,6.3072515,-6.8545394,3.0665936
8.718864,6.3067565,-6.8529816,3.0710778
8.728402,6.3057175,-6.852145,3.0750756
8.738971,6.304458,-6.851037,3.0801303
8.74823,6.30318,-6.8503904,3.0842094
8.760502,6.301314,-6.8507094,3.0873
8.77074,6.299074,-6.8521423,3.0886796
8.781165,6.297116,-6.8543572,3.0877569
8.79185,6.295332,-6.857053,3.0854082
8.804344,6.2937417,-6.8596406,3.0829103
8.813878,6.292774,-6.8611755,3.0814693
8.82713,6.2924466,-6.862412,3.0793788
8.836202,6.293282,-6.8623433,3.0778391
8.847762,6.2941995,-6.861705,3.0773711
8.859458,6.294492,-6.86118,3.0779297
8.870894,6.2943177,-6.860529,3.0797591
8.881393,6.293745,-6.85994,3.0822425
8.893109,6.2928286,-6.859447,3.0852034
8.903221,6.2915764,-6.8588476,3.089099
8.916525,6.288187,-6.8581896,3.09744
8.9246435,6.287019,-6.8575606,3.1011884
8.936648,6.2862864,-6.856882,3.1041603
8.945933,6.2856736,-6.856759,3.105673
8.957935,6.284715,-6.8572497,3.1065388
8.9663925,6.2838526,-6.857969,3.1067235
8.978383,6.2832685,-6.8584485,3.1068144
8.986881,6.2829323,-6.8588705,3.1065798
8.998864,6.282596,-6.859579,3.105701
9.009386,6.2820005,-6.8602605,3.1054025
9.021921,6.281257,-6.860949,3.1053877
9.031478,6.2806473,-6.8615727,3.1052139
9.04475,6.28157,-6.861508,3.1035018
9.05289,6.28236,-6.8610487,3.1029365
9.064254,6.2832065,-6.860634,3.1021025
9.074613,6.283988,-6.860084,3.101745
9.086188,6.2845383,-6.859937,3.10097
9.096461,6.2848682,-6.859973,3.1002142
9.107826,6.2848897,-6.8602495,3.0995765
9.11873,6.285082,-6.8603735,3.0989013
9.13041,6.2852907,-6.860353,3.0985222
9.140614,6.285167,-6.860439,3.0985944
9.157603,6.2843523,-6.8610992,3.098792
9.166772,6.2835927,-6.8618646,3.098598
9.180689,6.2829866,-6.8625536,3.0983346
9.192558,6.2826495,-6.8628597,3.0983398
9.202877,6.282199,-6.8632164,3.0984316
9.212309,6.281829,-6.8636537,3.098216
9.223935,6.281949,-6.863791,3.0976753
9.2341795,6.2834396,-6.8633122,3.0957174
9.245793,6.285393,-6.8625946,3.093343
9.257786,6.2869744,-6.862087,3.0912588
9.268107,6.288255,-6.86182,3.089238
9.278755,6.2895117,-6.8615513,3.0872884
9.291406,6.2927904,-6.859896,3.084273
9.301396,6.294564,-6.8588977,3.0828626
9.313431,6.295777,-6.858352,3.0816283
9.3233595,6.2969584,-6.8576694,3.0807054
9.335438,6.2979302,-6.857054,3.080107
9.346175,6.29951,-6.856331,3.0784874
9.357759,6.3013415,-6.8555565,3.0764692
9.367899,6.3028154,-6.854837,3.075041
9.380708,6.305743,-6.8538904,3.0711474
9.39061,6.307474,-6.8536687,3.0680897
9.400856,6.309676,-6.853319,3.0643382
9.410967,6.311832,-6.852925,3.0607808
9.422574,6.3139806,-6.8523817,3.057559
9.433082,6.315519,-6.8517675,3.0557733
9.449142,6.316283,-6.8522387,3.053135
9.457763,6.3165956,-6.8532257,3.050267
9.47084,6.3174205,-6.8543153,3.0461078
9.479565,6.3187394,-6.8548064,3.0422792
9.492337,6.3204293,-6.8545804,3.0392444
9.502002,6.322445,-6.8533177,3.0379117
9.512763,6.325004,-6.851395,3.0369215
9.522314,6.327788,-6.84962,3.0351222
9.5355015,6.33044,-6.847921,3.0334022
9.542993,6.332638,-6.846534,3.0319643
9.5556345,6.3340716,-6.8456693,3.0309284
9.565225,6.3350983,-6.845174,3.029888
9.57535,6.336189,-6.844278,3.0296454
9.583832,6.336908,-6.843173,3.030619
9.596326,6.3374257,-6.8418856,3.0324488
9.603606,6.3382316,-6.8402905,3.0343943
9.615624,6.339627,-6.8381796,3.0361836
9.623968,6.3412127,-6.835571,3.0387747
9.635437,6.3428726,-6.8330054,3.0410964
9.644397,6.343852,-6.831198,3.0430996
9.657105,6.34459,-6.8291955,3.0460527
9.666094,6.34434,-6.8288026,3.0474534
9.676316,6.3441696,-6.828339,3.0488591
9.686165,6.344272,-6.827512,3.0504963
9.69696,6.343883,-6.8265915,3.0533328
9.705245,6.3431153,-6.8261623,3.0559132
9.715895,6.3422112,-6.8256955,3.058826
9.725927,6.3417997,-6.8249116,3.061437
9.736776,6.3403606,-6.82485,3.0645356
9.746472,6.3373976,-6.8259945,3.0681093
9.75727,6.333283,-6.827651,3.072926
9.767552,6.3291564,-6.829306,3.0777314
9.77733,6.325942,-6.830636,3.0813894
9.78755,6.3229866,-6.832207,3.0839696
9.798284,6.319667,-6.8340297,3.0867429
9.809003,6.3154945,-6.8366117,3.089556
9.820934,6.3096604,-6.8400917,3.0937762
9.830167,6.301852,-6.844422,3.1001008
9.841364,6.2928042,-6.8493085,3.1077113
9.852057,6.2840056,-6.853733,3.1157153
9.862266,6.2760034,-6.857721,3.1230867
9.874782,6.2622943,-6.8641644,3.136417
9.886165,6.2568336,-6.8663177,3.1426005
9.894726,6.25231,-6.867872,3.1482089
9.905596,6.2486362,-6.869136,3.1527195
9.915493,6.245857,-6.86968,3.1570477
9.926055,6.2441645,-6.8693995,3.1610138
9.934788,6.243215,-6.868069,3.1657755
9.945427,6.2428913,-6.8662853,3.170246
9.954831,6.2434497,-6.863759,3.1746454
9.965539,6.245142,-6.860472,3.1783886
9.974898,6.2470026,-6.8573246,3.1815498
9.985525,6.2488933,-6.854882,3.1831148
9.994993,6.2511554,-6.852632,3.1835036
10.0057125,6.253808,-6.8505406,3.1827972
10.014813,6.256484,-6.8487387,3.1813915
10.024541,6.259256,-6.8471875,3.1792877
10.033749,6.2618594,-6.8458514,3.177044
10.045759,6.2639923,-6.8448606,3.174973
10.05486,6.2659583,-6.843974,3.1729941
10.065535,6.2678957,-6.84287,3.1715395
10.07464,6.2693477,-6.8416586,3.1712916
10.085498,6.2703195,-6.840878,3.1710582
10.093445,6.2710204,-6.840343,3.1708314
10.10425,6.2711735,-6.8402376,3.1707544
10.114214,6.2709627,-6.840469,3.1706812
10.127027,6.27057,-6.84137,3.1695292
10.13723,6.2701225,-6.843144,3.1665497
10.148928,6.269879,-6.8452997,3.1623986
10.158191,6.2696977,-6.8472505,3.1585026
10.171422,6.2714095,-6.848773,3.15178
10.180947,6.2738266,-6.848454,3.1476984
10.190237,6.276864,-6.8481917,3.1421845
10.200834,6.280095,-6.8481836,3.1357398
10.210877,6.282647,-6.848196,3.1306
10.220116,6.285033,-6.847467,3.1274025
10.230014,6.288187,-6.845315,3.1257808
10.2392025,6.2921376,-6.8415794,3.1260016
10.249876,6.296127,-6.837503,3.1269011
10.260221,6.29985,-6.8341475,3.1267178
10.269875,6.303222,-6.8315816,3.1255555
10.279766,6.30654,-6.8294005,3.1236079
10.2915325,6.310049,-6.827488,3.120718
10.300519,6.313344,-6.8262396,3.1167603
10.31117,6.316689,-6.8255343,3.1115382
10.320198,6.3198667,-6.824707,3.1068947
10.332308,6.323112,-6.823723,3.102446
10.342333,6.3262553,-6.8225155,3.0986993
10.353529,6.3289065,-6.821457,3.0955944
10.36529,6.3307247,-6.8206573,3.0936677
10.37983,6.333599,-6.8184853,3.0925686
10.38983,6.3379135,-6.816146,3.0888848
10.401245,6.3379135,-6.816146,3.0888848
10.4097185,6.339826,-6.815048,3.087359
10.417836,6.3415303,-6.814027,3.0861218
10.427614,6.3434033,-6.812826,3.084935
10.437717,6.345802,-6.8113623,3.0832431
10.447701,6.3479266,-6.810416,3.0809379
10.457954,6.349379,-6.81049,3.077783
10.468867,6.350332,-6.8109274,3.074858
10.479174,6.3517323,-6.8109174,3.0719697
10.490822,6.3534,-6.8108425,3.0687137
10.501408,6.3549743,-6.81081,3.0654962
10.51401,6.356301,-6.8109064,3.0625255
10.524936,6.357287,-6.8107967,3.0607355
10.537674,6.3595304,-6.8094077,3.0591671
10.547441,6.361127,-6.808326,3.0582364
10.558201,6.3633404,-6.8066764,3.0573196
10.567602,6.3654246,-6.804665,3.0574427
10.579731,6.3670154,-6.802144,3.0597603
10.589699,6.3682604,-6.7994184,3.0632026
10.600188,6.3696537,-6.7959046,3.0680914
10.611929,6.371523,-6.791776,3.0733702
10.623893,6.373996,-6.787495,3.0776937
10.635875,6.380719,-6.7786517,3.083229
10.646576,6.384358,-6.774317,3.0852401
10.656909,6.388207,-6.7696624,3.0874903
10.668554,6.392886,-6.7642655,3.089623
10.679055,6.3981767,-6.7587566,3.0907464
10.690517,6.4036765,-6.753236,3.0914195
10.701531,6.4091296,-6.7477045,3.0922015
10.712788,6.414447,-6.742385,3.092756
10.723389,6.420007,-6.737109,3.0927243
10.736166,6.4312696,-6.726353,3.0927434
10.745769,6.437174,-6.7201996,3.093853
10.759026,6.443642,-6.712828,3.0963557
10.770137,6.449656,-6.7048216,3.1011968
10.781792,6.454785,-6.697161,3.107071
10.791854,6.459004,-6.690449,3.1127698
10.804596,6.4679904,-6.679136,3.1183896
10.815186,6.4729095,-6.6745906,3.117901
10.826778,6.4776373,-6.6700916,3.1177413
10.837288,6.4819636,-6.66499,3.1196377
10.847222,6.485608,-6.6599774,3.1227646
10.857776,6.488908,-6.654751,3.1270382
10.869964,6.4926934,-6.648894,3.1316626
10.881367,6.4971166,-6.64233,3.1364315
10.89407,6.5046363,-6.6265683,3.1541355
10.903742,6.5050135,-6.618128,3.1710188
10.915741,6.5019956,-6.608612,3.1969323
10.926075,6.4954305,-6.5964494,3.2351863
10.938086,6.4843135,-6.5806465,3.2892332
10.948164,6.466862,-6.560832,3.3623395
10.960029,6.442292,-6.535662,3.4572027
10.972167,6.373235,-6.4674416,3.704621
10.982772,6.331563,-6.4271164,3.843644
10.99304,6.2834616,-6.3913746,3.9797735
11.004396,6.227736,-6.3618727,4.1124325
11.014896,6.166117,-6.3335185,4.2468543
11.02632,6.1017714,-6.3010664,4.385785
11.037782,6.0366335,-6.2644963,4.5260663
11.049126,5.9720373,-6.2257123,4.6632066
11.0597315,5.9069123,-6.18579,4.797358
11.072581,5.7618866,-6.1015253,5.073687
11.0823,5.6698284,-6.044306,5.2430496
11.094258,5.558502,-5.9618564,5.4524717
11.104237,5.425177,-5.8437934,5.708569
11.114689,5.2716084,-5.681295,6.008605
11.126221,5.103759,-5.4705076,6.3399897
11.138289,4.9285274,-5.2113237,6.687452
11.150334,4.5716333,-4.5609355,7.380268
11.160786,4.385226,-4.1862936,7.7081146
11.171036,4.1814127,-3.802663,8.014107
11.185056,3.9535995,-3.4335194,8.291583
11.196006,3.7032318,-3.0974817,8.535924
11.211507,3.1776574,-2.5295937,8.92603
11.221193,2.9274657,-2.2896543,9.075119
11.237134,2.69183,-2.0800567,9.197705
11.250976,2.2386754,-1.7603106,9.384029
11.262608,2.0105286,-1.6370988,9.457698
11.277065,1.787585,-1.5199188,9.521805
11.292391,1.3909531,-1.2657242,9.624634
11.301002,1.2218729,-1.1190709,9.665666
11.312925,1.0653541,-0.95511633,9.701709
11.326124,0.9158528,-0.7736777,9.733089
11.3400135,0.6344241,-0.37051272,9.779091
11.354746,0.5102861,-0.16375203,9.791996
11.370168,0.29544958,0.206491,9.800023
11.380572,0.19643155,0.35377875,9.798298
11.390573,0.005821272,0.56183887,9.790541
11.398585,0.005821272,0.56183887,9.790541
11.414609,-0.084866315,0.6317026,9.785915
11.431125,-0.24698961,0.7349815,9.7759495
11.442654,-0.31481537,0.77820945,9.770654
11.459569,-0.42163447,0.85830605,9.759914
11.4703045,-0.46398255,0.8957978,9.754622
11.480305,-0.53755563,0.9522085,9.745497
11.488798,-0.53755563,0.9522085,9.745497
11.498247,-0.57043505,0.9649943,9.74237
11.508246,-0.6307684,0.9700891,9.738144
11.517255,-0.6307684,0.9700891,9.738144
11.532326,-0.6560204,0.96743876,9.736739
11.548562,-0.6910087,0.9522242,9.735818
11.559102,-0.7019496,0.94293916,9.735939
11.569102,-0.71777177,0.9309891,9.735936
11.577508,-0.71777177,0.9309891,9.735936
11.593532,-0.7244696,0.9247076,9.736039
11.609813,-0.73652166,0.90846795,9.736663
11.620574,-0.7410854,0.899957,9.737107
11.637385,-0.7554895,0.8860744,9.737274
11.648246,-0.7684778,0.8811692,9.736702
11.658037,-0.7857369,0.87749237,9.735657
11.668662,-0.80662555,0.8749723,9.734175
11.68075,-0.8308966,0.87330383,9.732284
11.696242,-0.8856219,0.86572766,9.728133
11.706146,-0.91400814,0.85680073,9.726297
11.713241,-0.9411513,0.8461489,9.724641
11.723525,-0.96628606,0.83585024,9.723067
11.732499,-0.9879183,0.8288094,9.721496
11.744734,-1.0042031,0.82615066,9.720054
11.754014,-1.0152178,0.8261149,9.718912
11.765971,-1.0224335,0.8253292,9.718223
11.775274,-1.027133,0.8217524,9.71803
11.787405,-1.0309964,0.8142112,9.718256
11.79802,-1.0344585,0.8044995,9.718697
11.810421,-1.0382147,0.7956619,9.719024
11.820007,-1.0434523,0.789923,9.71893
11.833275,-1.0586433,0.7938253,9.7169695
11.842263,-1.0672525,0.8030741,9.715268
11.853846,-1.0840276,0.8138124,9.712517
11.864097,-1.1119933,0.8134387,9.709386
11.875675,-1.1261582,0.81106454,9.707952
11.886338,-1.1263189,0.8135638,9.707724
11.898845,-1.1269203,0.813421,9.707666
11.909198,-1.1358658,0.8068923,9.707169
11.922404,-1.1523764,0.7810174,9.707338
11.930414,-1.1529219,0.76788044,9.708322
11.942507,-1.1490725,0.7586508,9.709504
11.951824,-1.1410904,0.75462854,9.710759
11.963883,-1.1302152,0.75501484,9.712
11.973155,-1.1173886,0.75864667,9.7132015
11.985061,-1.1033844,0.7636577,9.71441
11.995796,-1.0905148,0.76768893,9.715545
12.00823,-1.0806371,0.7689257,9.716551
12.017798,-1.0745074,0.7672232,9.717365
12.031145,-1.0713606,0.7617937,9.71814
12.040117,-1.0730194,0.7602663,9.718077
12.051842,-1.0769727,0.76015687,9.717648
12.062088,-1.0834163,0.7627139,9.716731
12.073681,-1.0922774,0.76990896,9.715171
12.085387,-1.1024952,0.78018343,9.713198
12.097007,-1.1134564,0.7907482,9.711093
12.107241,-1.1251988,0.7996516,9.709009
12.120524,-1.1514133,0.8053319,9.705466
12.12852,-1.165928,0.8029103,9.703934
12.140684,-1.181665,0.80019265,9.702254
12.149971,-1.196988,0.79780525,9.700573
12.162049,-1.2113147,0.7965396,9.698898
12.171989,-1.2237957,0.7965919,9.697327
12.1838875,-1.2336376,0.7972999,9.696022
12.1935835,-1.2407925,0.7985119,9.695009
12.205991,-1.2473354,0.7994114,9.694095
12.215542,-1.2543044,0.7985938,9.693263
12.228975,-1.2682049,0.7910135,9.692077
12.23794,-1.2732785,0.7852714,9.691878
12.249397,-1.276874,0.7794343,9.691875
12.259648,-1.2794462,0.7739271,9.691978
12.2709675,-1.2807794,0.7706005,9.692067
12.28151,-1.2817001,0.7705701,9.691948
12.294423,-1.2820694,0.7728585,9.691717
12.304816,-1.2815326,0.7756961,9.691562
12.31831,-1.2817401,0.77444285,9.691634
12.326467,-1.2828937,0.77042395,9.691801
12.338481,-1.2856923,0.76639056,9.691751
12.347707,-1.2889345,0.7630128,9.691586
12.359351,-1.2914698,0.76086134,9.691418
12.368668,-1.2930374,0.7602182,9.691259
12.380613,-1.2946614,0.76090693,9.690989
12.391512,-1.2969832,0.7620591,9.690587
12.403919,-1.3000768,0.76260656,9.69013
12.413463,-1.3044772,0.76183605,9.689599
12.426664,-1.3155357,0.7579228,9.688412
12.435686,-1.3198718,0.7565108,9.687931
12.447128,-1.3229853,0.7565163,9.687506
12.457402,-1.3254378,0.7563031,9.687187
12.468792,-1.3275787,0.7552644,9.6869755
12.479339,-1.3290598,0.7533493,9.686921
12.492558,-1.330179,0.7501655,9.687016
12.502912,-1.3307785,0.74633735,9.687228
12.516138,-1.3348626,0.73795116,9.687309
12.524116,-1.3455865,0.73593783,9.685978
12.536046,-1.3793186,0.72665393,9.681933
12.546046,-1.4136133,0.7087124,9.678317
12.556046,-1.4136133,0.7087124,9.678317
12.56112,-1.4136133,0.7087124,9.678317
12.577491,-1.4032956,0.71421534,9.679413
12.587491,-1.3866186,0.723336,9.681139
12.596345,-1.3866186,0.723336,9.681139
12.609835,-1.3885099,0.72447556,9.680783
