0.0,-0.07959175,0.0035059452,0.5225792
0.012730156,0.13472104,0.031957626,0.43021393
0.02368526,0.1708827,0.06319618,0.30867577
0.036328226,0.10699147,0.11494613,0.17568588
0.04909453,0.1279906,0.06971955,-0.13703918
0.06307984,0.11250538,0.077326775,-0.35884857
0.07054917,0.11857486,0.12988257,-0.561224
0.085589215,0.11054987,0.17280173,-0.5796299
0.100852184,0.06991923,0.110970736,-1.2036705
0.11085218,0.07201934,0.18015337,-1.231328
0.11917187,0.07201934,0.18015337,-1.231328
0.13431203,0.008153915,0.1871996,-2.2930217
0.15004428,-0.05471748,0.20060563,-3.2673268
0.16438912,-0.019194007,0.3126738,-3.8232436
0.17664458,-0.014461458,0.33958197,-4.4354577
0.18402395,0.0052056313,0.5033543,-4.48704
0.20164469,0.012696445,0.5832064,-6.1568604
0.21879584,-0.09000391,0.61397696,-7.1542215
0.23539037,-0.17510843,0.9531926,-7.5786467
0.24726349,-0.5682353,0.7328906,-8.243669
0.26428083,-0.41040266,1.7150394,-8.281891
0.27428085,-0.20260501,2.8327918,-8.196949
0.2832789,-0.20260501,2.8327918,-8.196949
0.29643574,-1.5930189,1.2757657,-8.955396
0.31245825,-1.2527064,2.4606004,-8.609696
0.32304132,-2.5273926,1.4627795,-7.8275566
0.3400429,-2.276455,2.0082395,-7.5358267
0.3547254,-3.3633466,0.38922644,-6.1465077
0.36577594,-5.1607046,-3.6627936,-3.9459336
0.37577593,-5.892293,-3.8392391,-2.13059
0.3869787,-5.892293,-3.8392391,-2.13059
0.39642927,-5.6062703,-3.8736205,-2.5197787
0.41290814,-4.6755514,-3.7255168,-1.4842854
0.42107454,-4.222765,-3.7450457,-0.9506526
0.4344658,-3.7986546,-3.822157,-0.43039823
0.4424685,-3.406279,-3.9535108,0.06347418
0.4572925,-5.56724,-2.2051525,-1.7632904
0.4706215,-4.940566,-2.6702518,-0.93633413
0.48740384,-6.9160986,-3.8348737,-0.3626957
0.50095314,-6.4644384,-4.3903027,0.43240434
0.5120995,-7.791068,-5.1896787,0.71295583
0.5275862,-7.557848,-5.3736105,0.034731716
0.54526144,-7.1264305,-5.9279704,0.33829162
0.5560044,-6.189329,-5.4584627,-0.34044224
0.57282126,-6.0464563,-6.0618544,0.003489256
0.58305115,-4.711501,-6.262991,0.28787792
0.59305114,-4.6438036,-6.706963,0.44231647
0.6012955,-4.6438036,-6.706963,0.44231647
0.61141086,-4.6212244,-6.8807373,0.48240334
0.6214109,-4.5910053,-7.1318326,0.51206774
0.6302693,-4.5910053,-7.1318326,0.51206774
0.64580244,-1.2705631,-5.2582035,1.0613035
0.6623143,-1.2621546,-5.339024,1.0644232
0.6744063,-0.64973354,-3.6206965,0.82181966
0.6913063,-0.6594782,-3.569963,0.856338
0.7014816,-0.5939474,-2.9057717,0.7643925
0.7114816,-0.4328928,-2.5781522,0.7862773
0.72025734,-0.4328928,-2.5781522,0.7862773
0.7366532,-0.44696045,-2.499133,0.81201494
0.7539232,0.06543732,-2.1129227,0.66386485
0.7637691,0.17153358,-2.0495996,0.6044068
0.78056085,0.14190674,-1.8983715,0.6285896
0.7914179,0.35936928,-1.8093213,0.73176557
0.80898035,0.34142685,-1.7060974,0.71832305
0.81818205,0.3363104,-1.6692754,0.70292646
0.8355556,0.36736965,-1.4898329,0.7955709
0.8514047,0.40076065,-1.3102028,0.70024824
0.86306983,0.39253426,-1.190969,0.6344076
0.878573,0.40219975,-1.2153444,0.60005003
0.89076155,0.2756443,-1.0340174,0.3703779
0.90455645,0.28026676,-1.0514921,0.36195493
0.9183818,0.28138733,-0.93993115,0.055482507
0.93436426,0.2341423,-0.94849586,0.051438212
0.95170444,0.13292122,-0.98422265,0.12347126
0.96154785,0.028717995,-0.9511683,0.10969961
0.978325,0.01736641,-0.8977567,0.113290906
0.9880368,0.009868622,-0.86157346,0.11292207
0.9980368,-0.24328327,-0.7103219,0.14142561
1.0067482,-0.24328327,-0.7103219,0.14142561
1.0219375,-0.32339764,-0.46132088,0.17330635
1.0384022,-0.3184471,-0.31000638,0.1535939
1.0501422,-0.1877966,-0.09781265,0.19416308
1.0669936,-0.21532726,0.017103672,0.18445146
1.077314,-0.3443241,0.16452432,0.2777967
1.087314,-0.37722492,0.26494837,0.36861587
1.0959212,-0.37722492,0.26494837,0.36861587
1.1119267,-0.39115143,0.31869197,0.36024117
1.1293024,-0.10640335,0.680331,0.37645954
1.1391217,-0.090013504,0.79327154,0.30161333
1.1557255,-0.112888336,0.87737274,0.28006196
1.1664847,-0.03740692,1.009476,0.2165063
1.1764847,-0.05718422,1.0804305,0.19367462
1.1846455,-0.05718422,1.0804305,0.19367462
1.1933453,-0.06605148,1.1120987,0.18208677
1.2106355,0.02640915,1.2248534,0.24223697
1.2259737,0.005405426,1.2640404,0.23157465
1.2388,-0.016841888,1.2429262,0.2556699
1.2542155,-0.024327278,1.2712156,0.23731273
1.2664616,-0.026287079,1.2796167,0.22923833
1.2803069,-0.027090073,1.2844509,0.2214604
1.2941736,-0.046704292,1.1708167,0.15712535
1.3101645,-0.039232254,1.1602597,0.15056205
1.3275273,-0.117456436,1.0348217,0.15443122
1.3373989,-0.19121456,0.9919367,0.1523813
1.3490745,-0.18287563,0.94209814,0.08329582
1.3592027,-0.17632484,0.92131495,0.03396046
1.3727216,-0.19323254,0.86822724,0.03743249
1.3832226,-0.18587208,0.84654,0.03477174
1.394483,-0.17367554,0.7574053,0.099096954
1.4061062,-0.118590355,0.65439916,0.14449382
1.4173406,-0.08281517,0.6211021,0.15171182
1.4279653,-0.07833195,0.6191602,0.13042057
1.4406604,-0.05079937,0.5802281,0.12076163
1.4502562,-0.044623375,0.5604005,0.1202417
1.4623437,-0.046085358,0.52977633,0.115275025
1.4722933,-0.038170815,0.5260184,0.12478721
1.4841897,-0.023294449,0.50138307,0.12947977
1.4944887,-0.025479317,0.46548557,0.122374594
1.5062124,-0.032669067,0.43495178,0.08447862
1.5162746,-0.013677597,0.4072516,0.115926445
1.5276495,-0.016353607,0.38459778,0.080551505
1.5397172,-0.03150177,0.33700538,0.11609805
1.5510037,-0.027175903,0.3239181,0.1342588
1.5615369,-0.022916794,0.30840635,0.13616991
1.5728567,-0.030687332,0.22825575,0.1289581
1.5842165,-0.0025644302,0.188586,0.12212765
1.5953628,-0.01038456,0.15582895,0.1304416
1.6058246,-0.008662224,0.11331725,0.14156067
1.6165887,2.1457672E-4,0.08775282,0.1690315
1.6286213,0.022485733,0.053926706,0.1857897
1.6405871,0.05743599,0.04326558,0.23501933
1.6505164,0.049189568,0.035346508,0.2361983
1.66239,0.07186127,0.03498125,0.19504827
1.672495,0.04634285,0.011576176,0.23557717
1.684228,-0.0033874512,0.0033049583,0.22380143
1.6944396,0.004207611,-0.04011154,0.23769206
1.7058109,0.0043964386,-0.05407405,0.27072918
1.7178016,0.0041656494,-0.093400955,0.25349718
1.7279582,0.025385857,-0.123897076,0.29418874
1.7382505,0.027326584,-0.1321845,0.29610217
1.7499001,0.029109955,-0.13974643,0.29778087
1.76212,0.013874054,-0.1702745,0.2992661
1.773157,0.029571533,-0.15214849,0.27926207
1.7837148,0.009065628,-0.19755054,0.26391858
1.794557,-0.0092430115,-0.21349835,0.28466892
1.8065583,-0.015516281,-0.2205813,0.2824515
1.8185594,-0.0010290146,-0.22621584,0.35277098
1.8285222,0.015681267,-0.21179366,0.34111506
1.840553,0.01064682,-0.18938208,0.30049098
1.8505082,0.014964104,-0.17058134,0.29536068
1.8622799,0.009496689,-0.18926048,0.31644964
1.8723508,-0.012901306,-0.17838645,0.29167378
1.8837903,-0.025982857,-0.16637659,0.27368808
1.895898,-0.047634125,-0.13834572,0.2869228
1.9074378,-0.04188633,-0.10067415,0.28455722
1.9180604,-0.041070938,-0.0648675,0.26300657
1.9305093,-0.018816948,-0.033307076,0.27707565
1.9414166,-0.030177116,0.005927086,0.2334469
1.95224,-0.01289463,0.050142527,0.24978691
1.9628015,-0.0029439926,0.06851053,0.20158082
1.975979,0.0044469833,0.097812414,0.20522505
1.9864006,0.021055222,0.113396645,0.2357865
1.9983466,-0.0030956268,0.12691021,0.24907827
2.0087063,-0.015315056,0.15242362,0.19790274
2.0205243,-0.010899544,0.15907812,0.17812926
2.030672,-0.02803421,0.18250895,0.15824056
2.042251,-0.040265083,0.2127471,0.17157179
2.054342,-0.02379036,0.22667003,0.2031377
2.065403,-0.023724556,0.22918487,0.19268268
2.0760598,3.5858154E-4,0.2982962,0.22307229
2.0874622,-0.009015083,0.33584237,0.19660217
2.0983157,-0.0039339066,0.37289643,0.15615708
2.1096225,-0.0036668777,0.38101315,0.13093114
2.120189,-0.017855644,0.37496734,0.18958384
2.1329875,-0.0077762604,0.3841324,0.15774024
2.1425812,-0.009671211,0.39163613,0.15548754
2.154537,-0.030579567,0.40351725,0.17198944
2.1644514,-0.058504105,0.4030664,0.17136693
2.1763635,-0.040708542,0.4399655,0.16358608
2.1866922,-0.07542801,0.4714589,0.16331661
2.19852,-0.05001831,0.5018394,0.14175475
2.2085905,-0.050801277,0.5029075,0.13968933
2.2211192,-0.039551735,0.47956753,0.13592237
2.2331634,-0.043195724,0.46728063,0.13311201
2.2446635,-0.04361534,0.46883392,0.13302612
2.256561,-0.058246613,0.44815326,0.113764286
2.267641,-0.053608894,0.40804267,0.1376096
2.278245,-0.044049263,0.4011762,0.18954676
2.2911701,-0.019669533,0.42421508,0.17100447
2.3007054,-0.019163132,0.4227264,0.17039543
2.312653,-0.004210472,0.45415044,0.15618277
2.3225832,-0.013169289,0.44942904,0.1901266
2.334502,-0.0053482056,0.41575122,0.19341391
2.3449214,1.7738342E-4,0.39122057,0.19464844
2.3566787,-0.01093483,0.37116575,0.17874646
2.3668754,-0.01471138,0.3578143,0.19393826
2.37835,0.0032873154,0.34611225,0.20392919
2.3903122,0.015817642,0.34538484,0.21338671
2.400829,0.024646759,0.32516718,0.21367139
2.4100993,0.02643013,0.318686,0.2142182
2.4217658,0.016171455,0.30749464,0.1624667
2.4323056,0.0011014938,0.27481413,0.20899087
2.4447124,-0.018813133,0.22774196,0.18427432
2.4556427,-0.02423954,0.21149349,0.21899903
2.4664502,0.0013446808,0.1645379,0.20095748
2.4769616,0.0029535294,0.16561317,0.19469172
2.490305,0.03014946,0.1654787,0.21499419
2.5002825,0.03168392,0.15967822,0.21567518
2.5123255,0.033138275,0.1541841,0.21634674
2.5229332,0.010533333,0.12744403,0.22202128
2.5344462,-0.0049333572,0.11760807,0.1918757
2.5444052,9.899139E-4,0.0938611,0.1597203
2.5557845,0.0043945313,0.11828327,0.1661039
2.567815,0.003616333,0.082473755,0.18851179
2.5779681,0.047257423,0.0845108,0.18319792
2.5882785,0.047632217,0.082452774,0.1852104
2.5999606,0.09570885,0.07369709,0.172934
2.6105769,0.09335327,0.058196783,0.1492626
2.6227202,0.10515022,0.057730913,0.1665616
2.6336482,0.07850075,0.021782637,0.16713268
2.6445177,0.037452698,0.03634858,0.16757429
2.6550474,0.039387703,0.031908035,0.19259381
2.6684167,-0.0043945313,0.046325684,0.1798358
2.6783867,-0.0046987534,0.04620242,0.1830486
2.6903868,-0.0049028397,0.045515537,0.18671006
2.7009254,-0.06491089,0.068502426,0.1834057
2.7123585,-0.08410835,0.03379655,0.2276426
2.7223256,-0.06258297,0.011083126,0.22590226
2.7337508,-0.038609505,0.033774376,0.24317425
2.745816,-0.021847725,0.07194948,0.27343822
2.7573984,-0.012485504,0.066521645,0.2529524
2.7680848,-0.012769699,0.0663538,0.25601298
2.7779107,-0.013209343,0.06693959,0.2587009
2.788505,0.01725769,0.10686207,0.25099427
2.8007104,0.028597832,0.12803483,0.27101326
2.8118737,0.027841568,0.12349248,0.2831874
2.8226833,0.005592346,0.13333344,0.280622
2.8347914,0.0019893646,0.15746927,0.2888558
2.8478281,-8.239746E-4,0.18552423,0.28119302
2.8591297,-0.025180817,0.19896698,0.26204032
2.8706377,-0.013581276,0.18091655,0.24600476
2.8806605,-0.03545761,0.1889174,0.22287971
2.8920927,-0.038061142,0.17484736,0.23846418
2.9040837,-0.035782814,0.18847394,0.21982175
2.9156506,-0.06680679,0.14685202,0.18286443
2.9262846,-0.066495895,0.14552069,0.18344462
2.937605,-0.08048153,0.13669038,0.22705632
2.9487581,-0.06558514,0.14666581,0.23688573
2.9599543,-0.084160805,0.1586895,0.19661093
2.9705992,-0.073924065,0.16560149,0.19732344
2.983256,-0.053483963,0.15990186,0.2548098
2.9929318,-0.06482315,0.14516616,0.2989198
3.0048606,-0.071196556,0.15624738,0.30684566
3.014758,-0.07031727,0.15275764,0.30757868
3.0266483,-0.06942177,0.14937353,0.30766284
3.037135,-0.0062236786,0.16282725,0.37428433
3.0490007,-0.029057503,0.16392899,0.32054973
3.0591106,-0.008740425,0.16270709,0.36442024
3.0722787,-0.008954048,0.13503098,0.36440235
3.082788,-0.022286415,0.12978029,0.3163941
3.0942268,-0.028467178,0.12010527,0.31827068
3.1053436,-0.032351494,0.091677666,0.3222934
3.1171248,-0.038816452,0.071219206,0.29020667
3.1280835,-0.02859211,0.05589676,0.25061935
3.1389177,-0.03507328,0.052574158,0.26327193
3.14949,-0.02235508,0.080308676,0.26842034
3.163973,-0.009095192,0.088469744,0.22628826
3.1755898,-0.034923553,0.08827877,0.2411735
3.1872084,-0.024921417,0.08101392,0.19195235
3.1973994,-0.02451706,0.073792934,0.21931028
3.208866,-0.0121564865,0.062069893,0.21506196
3.2208579,4.0721893E-4,0.051133394,0.16119802
3.2325232,0.015091896,0.063622475,0.20698094
3.2430296,0.02731514,0.07408428,0.22873628
3.2555814,0.044261932,0.09881449,0.14100653
3.2665174,0.06355858,0.10458851,0.16821778
3.2773557,0.054094315,0.08406615,0.13817894
3.2879667,0.05185032,0.09682155,0.15611327
3.3010437,0.040228844,0.095654964,0.14936495
3.3110569,0.040483475,0.095971346,0.14610595
3.323031,0.040701866,0.096083164,0.14372313
3.3338273,-0.021414757,0.105955124,0.08639908
3.345334,-0.05247879,0.09681606,0.10376489
3.3553126,-0.040460587,0.08773875,0.1186375
3.3667514,-0.023694038,0.095710754,0.1405074
3.3786998,0.021595955,0.09090543,0.12650806
3.390226,0.04529667,0.12114978,0.14155042
3.4012845,0.044808388,0.123342276,0.14056289
3.4138103,0.07769966,0.1714549,0.12780982
3.4246783,0.07449818,0.16030383,0.16548288
3.4355495,0.08328533,0.18052125,0.13533872
3.4460912,0.05387783,0.18364906,0.1671204
3.4594734,0.06968498,0.19847655,0.15978521
3.4693937,0.06959057,0.19989944,0.15699238
3.4824784,0.069633484,0.2006998,0.1542843
3.4922621,0.021888733,0.25136328,0.12296468
3.5038416,5.083084E-4,0.25384045,0.10683924
3.5139043,-0.018458366,0.24402475,0.12938303
3.525319,-0.013513565,0.22703815,0.12367195
3.537383,-0.03256893,0.21048498,0.11974454
3.5490115,-0.025414467,0.21333385,0.10670096
3.5595255,0.0032444,0.20681,0.13439238
3.5720294,-0.006547928,0.23190999,0.1715864
3.5829258,0.021884918,0.24054718,0.12278205
3.5937767,0.047825813,0.2757907,0.15781945
3.6043234,0.049808502,0.2823236,0.15723318
3.6174443,0.03466606,0.2900691,0.1496017
3.6275132,0.034288406,0.29160404,0.1493699
3.6395655,0.03401375,0.29264808,0.1491732
3.650221,0.009887695,0.29582787,0.1895268
3.6616557,0.0050525665,0.3201096,0.19146949
3.6716075,-0.002002716,0.3008163,0.18822628
3.683055,6.1416626E-4,0.3074994,0.17533082
3.6951215,0.0036125183,0.28610373,0.1633879
3.706709,0.011184692,0.30617547,0.14914602
3.717201,0.011498451,0.30484462,0.14968002
3.7285306,0.007036209,0.26985097,0.17199469
3.7398431,1.3828278E-4,0.2325294,0.19928342
3.751004,0.026837349,0.21180487,0.19511163
3.7615762,0.005671501,0.20304418,0.20765525
3.7743125,0.023407936,0.20155025,0.21329641
3.7838452,0.02396202,0.21372437,0.23749268
3.7969046,0.026929855,0.22587395,0.21398586
3.8084521,0.0011472702,0.20939136,0.24284577
3.820069,-0.012680054,0.20719194,0.22195524
3.8301773,-0.012087822,0.19299841,0.20999801
3.841693,-0.016313553,0.17889833,0.23644376
3.8536012,-0.031999588,0.16065955,0.26006484
3.8653433,-0.033794403,0.18018341,0.24513912
3.8758986,-0.018929482,0.16897225,0.2469824
3.888448,-0.0018310547,0.17979455,0.20596975
3.899391,0.01034832,0.15031147,0.20591658
3.91021,0.010469437,0.16191173,0.20803607
3.9208686,0.020030975,0.15235901,0.22238898
3.9339082,0.017251015,0.13960266,0.22923136
3.943979,0.016998291,0.14052725,0.22915334
3.9559746,0.016682625,0.1416781,0.22937137
3.966688,-0.014828682,0.19087052,0.18164366
3.9783459,-0.036706924,0.21833777,0.16058981
3.988466,-0.039445877,0.20968914,0.15420914
3.9998534,-0.042132378,0.19382095,0.18101299
4.011864,-0.042469025,0.18755507,0.21799368
4.023472,-0.032892227,0.2304306,0.2185685
4.0339847,0.012675285,0.25622225,0.2193296
4.043823,0.01270771,0.25561118,0.22072601
4.052933,0.019835472,0.24792147,0.21078128
4.0629334,0.016954422,0.2674408,0.21949005
4.070937,0.016954422,0.2674408,0.21949005
4.0799828,0.040708542,0.24385309,0.1917752
4.0909166,0.04295826,0.21783304,0.23081219
4.0999217,0.042969704,0.2176013,0.23120093
4.113103,0.026431084,0.21910954,0.19551146
4.123119,-0.023400307,0.22934985,0.14778554
4.136215,-0.03959751,0.25569367,0.15809363
4.146546,-0.05565262,0.2549398,0.1116367
4.1579456,-0.054920197,0.23225307,0.15215188
4.1699758,-0.06312752,0.18678689,0.17695498
4.181623,-0.04088211,0.15669036,0.17039281
4.192106,-0.040133476,0.15273285,0.17350018
4.2019334,-0.03935051,0.14865804,0.17665863
4.212442,-0.04338169,0.11836672,0.23457861
4.224679,-0.037760735,0.13589668,0.22982115
4.2361097,-0.0058641434,0.14892316,0.23194468
4.248805,-0.018763542,0.13982391,0.27095073
4.2583566,0.008135796,0.15118122,0.26114976
4.268884,-0.027280807,0.13900948,0.28700024
4.2781305,-0.012372017,0.119690895,0.3002072
4.2901335,-0.03332615,0.09786439,0.3230182
