0.0,-0.07959175,0.0035059452,0.5225792
4.300224,-0.032744408,0.09520507,0.32407886
4.3121996,-0.032003403,0.0920434,0.32483196
4.322685,-0.038272858,0.074334145,0.36057252
4.3344674,-0.044548035,0.068413496,0.30549127
4.344565,-0.031663895,0.053139687,0.31216222
4.3559813,-0.016490936,0.04539895,0.30691665
4.367931,-0.02469635,0.03613901,0.33363372
4.378116,-0.03133297,0.02261424,0.32746464
4.3883915,-0.030841827,0.021565914,0.32530898
4.3999104,-0.03039074,0.020775557,0.32286245
4.412303,-0.034790993,0.008430243,0.3605618
4.4233556,-0.020065308,0.017825842,0.32165802
4.4350524,-0.014962196,0.051304817,0.28246754
4.4480643,-0.016582489,0.04144287,0.35203856
4.4582176,-0.016252518,0.041581154,0.34844583
4.4702425,-0.01593399,0.041871548,0.3443737
4.4809055,-0.02513218,0.03242445,0.2921493
4.49133,-0.029549599,0.023068666,0.28788525
4.5020676,-0.043536186,0.03529334,0.30239862
4.5117373,-0.040751457,0.014012814,0.27597618
4.519613,-0.023641586,0.04797721,0.32371992
4.531505,0.015004158,0.043726683,0.26369977
4.5409455,0.02724266,0.049274206,0.28742665
4.5508885,0.037032127,0.069453,0.25833708
4.560444,0.03715229,0.058965445,0.2793997
4.5713425,0.058665276,0.03928542,0.23839378
4.580819,0.06337452,0.051027775,0.2620061
4.591648,0.03456688,0.050824165,0.26136547
4.601114,0.044013023,0.096090555,0.23266691
4.6119647,0.041680336,0.085693836,0.21308398
4.6214085,0.039268494,0.09941077,0.21297932
4.637437,0.03442669,0.10526395,0.17953414
4.6476426,-0.0014829636,0.111632824,0.10786009
4.6600075,-0.0135240555,0.0821712,0.14201748
4.669334,-0.0064020157,0.079147816,0.1829539
4.6809063,0.024690628,0.08562589,0.19488835
4.6904936,0.060539246,0.10658264,0.18779373
4.703186,0.0603323,0.12919188,0.15815932
4.710417,0.076815605,0.1407404,0.13109744
4.7238874,0.06684208,0.15044188,0.12567484
4.733174,0.07827759,0.1678791,0.15138328
4.7463727,0.09685421,0.17362475,0.15010083
4.757214,0.11309719,0.2006917,0.11520988
4.770011,0.0958662,0.18676281,0.11188185
4.7796044,0.0644207,0.21545863,0.09632516
4.7905464,0.073833466,0.23619604,0.06194997
4.802677,0.05463791,0.2593677,0.081190705
4.81202,0.0450058,0.24080896,0.039431274
4.8222623,0.030537605,0.21984673,0.067465186
4.8325605,0.0017137527,0.19860387,0.014845431
4.8428063,-0.003211975,0.1774466,0.056096554
4.852207,-0.0033769608,0.17791104,0.0564546
4.8624516,-0.017952919,0.17376685,0.030529022
4.8716955,-0.018209457,0.17455363,0.031211436
4.881948,-0.042497635,0.1611712,0.09205955
4.8936706,-0.040406227,0.17395425,0.11706513
4.9041786,0.004750252,0.19882584,0.14224488
4.9154344,0.030682564,0.22131157,0.15112871
4.925919,0.023118973,0.24612975,0.17946899
4.936516,0.029911995,0.21569896,0.19136369
4.9465466,0.015163422,0.20431924,0.21316111
4.956784,0.0053396225,0.21415162,0.26085746
4.9668407,-0.0138731,0.21622467,0.27464205
4.9803987,-0.023273468,0.200423,0.32001582
4.988557,-0.015841484,0.17537212,0.31581455
5.0001683,-0.010685921,0.16689873,0.33229634
5.009484,-0.005378723,0.15560889,0.33881608
5.0207725,3.4332275E-5,0.177454,0.3475155
5.0300374,-0.016094208,0.1682291,0.33688566
5.0415044,-0.0107584,0.14261103,0.36434358
5.050766,-0.010237694,0.1409862,0.36326194
5.0632396,-0.009765625,0.13969421,0.36186844
5.073679,-0.035778046,0.009739876,0.4007295
5.0854783,-0.042661667,-0.024136543,0.40778792
5.095009,-0.0065727234,-0.03341174,0.3807865
5.105231,0.007876396,-0.039828062,0.37981823
5.114763,0.02219963,-0.043275595,0.40458417
5.1261764,0.014908791,-0.04391265,0.3618746
5.13573,0.021799088,-0.06304026,0.3742191
5.1471415,0.0525856,-0.040948868,0.39996058
5.15866,0.05412388,-0.053455114,0.37898034
5.1695514,0.051259995,-0.0521183,0.3891627
5.179805,0.050782204,-0.048273325,0.38216683
5.190564,0.05034256,-0.044472694,0.37485245
5.1995506,0.049783707,-0.04027295,0.36734745
5.2101846,0.049031258,-0.035535812,0.36038378
5.220861,0.028943062,-0.26230288,0.33646864
5.2332973,-0.07520008,-0.43790293,0.38454145
5.243857,-0.1437378,-0.5574832,0.33498102
5.2546535,-0.18170166,-0.799654,0.3744012
5.264691,-0.22051239,-0.9217706,0.40308926
5.2773137,-0.25812626,-1.0192204,0.3884987
5.285434,-0.19358444,-1.1484358,0.35874742
5.297083,-0.1988535,-1.2976751,0.3034414
5.3063526,-0.23369884,-1.4971097,0.32205868
5.317979,-0.26280308,-1.7639,0.39069474
5.3273063,-0.2842703,-1.6949544,0.4014429
5.339009,-0.31044865,-1.6131096,0.41384822
5.348948,-0.40417576,-3.3299599,0.92245007
5.3603306,-0.4896145,-3.9278302,0.91644937
5.370329,-0.6792784,-4.4486384,0.8090023
5.38235,-0.8026724,-4.691062,0.5304983
5.390927,-0.8306074,-4.772645,-0.030528426
5.4012995,-0.7544937,-4.839566,-0.45138592
5.410765,-0.42729473,-5.111202,-0.6202619
5.422182,-0.33236694,-5.4223766,-0.5223112
5.431634,-0.34439564,-5.662207,-0.51304984
5.4430995,-0.3613901,-5.843471,-0.60121
5.4525313,-0.4950199,-5.8942266,-0.813926
5.4653254,-0.91229534,-5.811469,-1.2446227
5.4774513,-1.8486004,-7.298792,-2.0893466
5.486245,-2.044361,-7.014907,-2.1122515
5.494476,-2.263257,-6.7211285,-2.1337245
5.5031133,-3.6793146,-7.8420286,-2.7891073
5.5131135,-4.24398,-7.224538,-2.8778675
5.5275774,-4.24398,-7.224538,-2.8778675
5.540656,-5.3298416,-7.366238,-4.2516103
5.5564275,-6.0705056,-6.7537856,-4.350982
5.567538,-6.522703,-6.4260817,-5.628364
5.58384,-7.378877,-5.9149427,-5.5116343
5.5960436,-7.6801605,-5.445077,-6.005007
5.613394,-8.213558,-5.0831366,-6.006104
5.629727,-8.468798,-4.560807,-5.1435113
5.6449623,-9.578215,-4.3469944,-5.4148054
5.6567035,-9.368448,-2.8902292,-6.140794
5.6727843,-10.443258,-2.8949766,-6.5773163
5.6842337,-9.757654,0.023122787,-6.098133
5.700294,-10.286753,-0.06689072,-6.32638
5.7171354,-8.947996,4.40887,-5.3966484
5.7270255,-8.249535,6.4444895,-4.892143
5.7433753,-9.157255,6.031432,-5.2075343
5.7531757,-9.559042,5.814352,-5.324508
5.769471,-7.7826815,6.9117193,-3.573041
5.785475,-8.35157,6.528319,-3.7174551
5.7975817,-8.6409855,6.071911,-2.0270875
5.8131537,-8.940769,5.7950773,-2.1931326
5.824268,-8.718412,5.003428,-0.2650528
5.8409147,-8.822947,4.800973,-0.53648114
5.8517785,-7.5522203,3.6639376,1.3155382
5.867344,-7.4108696,2.6056666,2.0741906
5.883534,-7.3574567,2.3375015,1.9038525
5.895607,-6.377599,2.8121877,0.8503938
5.9120193,-6.3792105,2.6918077,0.6607413
5.922225,-3.9657652,3.2050657,0.057886124
5.932225,-3.1130874,2.8552983,0.38792467
5.9402986,-3.1130874,2.8552983,0.38792467
5.956495,-2.387909,0.9488406,1.12777
5.972497,-2.3649282,0.55415916,1.4469886
5.9840508,-2.118097,0.3138914,1.6624565
5.998985,-2.0024061,1.1680455,1.7927074
6.0097866,-2.005742,1.3223491,1.7267485
6.024629,-1.5591359,-0.4278803,2.8874955
6.0384374,-1.5757122,-0.4083681,2.939198
6.0503387,-1.7592492,-1.1361213,3.7805624
6.0643964,0.15858412,-0.3138008,1.2747407
6.079122,0.052374363,-0.32697535,1.4086719
6.0897026,0.014986038,-0.3270917,1.4647379
6.1045165,1.157556,-0.37269545,-0.3455727
6.118373,1.1443453,-0.37497663,-0.32886314
6.130051,1.1499352,-0.37287045,-0.33409
6.1439896,-0.39121342,0.50845766,0.8422203
6.1586757,-0.385221,0.5239005,0.85800433
6.169419,-0.3903265,0.5297284,0.87543416
6.184208,-0.06872749,-0.15083742,0.6517987
6.1944613,0.14391756,-0.09249115,0.36751938
6.2073946,0.19422722,0.18605804,0.07951307
6.2155147,0.0077195168,0.40213203,0.026275635
6.227556,-0.2977414,0.42427015,0.24157429
6.236912,-0.3028798,0.42599678,0.25264215
6.248877,-0.31087923,0.42729425,0.26761222
6.258818,-0.41132116,0.1678834,0.4027636
6.2708325,-0.3710084,0.1315465,0.3671918
6.2801394,-0.30970144,0.1666379,0.3726499
6.2926545,-0.23078775,0.14564276,0.3527012
6.302202,-0.16291523,0.15259981,0.3244338
6.31548,-0.116107464,0.10725975,0.33951998
6.324442,-0.023909569,0.07389784,0.38605928
6.33602,0.063952446,0.05023861,0.3436079
6.3462477,0.07871866,0.005186558,0.3212366
6.3579307,0.068347454,0.0054240227,0.33964634
6.3669887,0.058649063,0.0051259995,0.3560562
6.3783054,0.049916267,0.004506588,0.37028027
6.390011,0.055165768,0.22505713,0.5023856
6.4013205,2.3841858E-6,0.25536013,0.4229219
6.411901,-0.06312847,0.24868345,0.3477943
6.4246416,-0.12752819,0.16217947,0.3130679
6.4341803,-0.12655401,0.17052364,0.32666326
6.446221,-0.1301775,-0.18315029,0.372571
6.456146,0.010622025,-0.02417326,0.32419252
6.468155,0.10975838,0.044763565,0.26293445
6.478425,0.2351942,0.10073471,0.39388323
6.490265,0.21270609,0.1323142,0.36023617
6.5004206,0.09607172,0.13278008,0.4002719
6.5131836,-0.014865398,0.14761114,0.36465716
6.522877,-0.041918755,0.09195471,0.25737834
6.5343013,-0.021168232,0.05966091,0.19223452
6.5451436,-0.017641068,0.06231308,0.19079661
6.5564966,0.026124477,0.26767683,0.14080906
6.568012,0.03101492,0.43637133,0.16945887
6.579326,0.056482315,0.45648098,0.20198941
6.5898647,0.06039858,0.3979373,0.29503846
6.602577,0.04044199,0.30509615,0.30978966
6.612218,0.020858765,0.24134827,0.29805875
6.6242256,0.007858753,0.25154543,0.2605474
6.634155,-0.012094498,0.1949358,0.179991
6.647254,-0.0032382011,0.19569778,0.18054223
6.6571693,-0.071137905,0.32756472,0.18742251
6.6689773,-0.117422104,0.36379814,0.18009329
6.679101,-0.15375328,0.3552637,0.20214987
6.6918344,-0.120085716,0.26127148,0.25529552
6.7024517,-0.11953592,0.26670027,0.2646582
6.7140203,-0.118965626,0.27194595,0.27370238
6.7262692,0.024998188,-0.018406868,0.31700897
6.7373323,0.055918217,0.084512234,0.26208878
6.747914,0.03140688,0.17914295,0.22250295
6.7606535,-0.029323101,0.2334404,0.18894291
6.770238,-0.036841393,0.2368846,0.23228717
6.782283,-0.042345524,0.25952578,0.20704198
6.792275,-0.04302931,0.26072645,0.21062016
6.804246,0.009654522,0.16419697,0.22096658
6.814646,-0.011297703,0.1013422,0.21377754
6.826458,-0.012997627,0.047775745,0.26089287
6.8365426,-0.021789074,0.0873518,0.27148795
6.8492265,-0.029314995,0.14322138,0.2883761
6.8600273,-0.028083801,0.18646431,0.26003098
6.8717036,-0.071852684,0.23243332,0.20030665
6.8823013,-0.17290783,0.35090017,0.24211407
6.89467,-0.138453,0.38571787,0.2165792
6.9055543,-0.061457157,0.303648,0.17374182
6.916421,-0.054059505,0.20579863,0.18822837
6.928219,-0.052960396,0.13638878,0.15477753
6.93896,-0.05905819,0.07042408,0.21703124
6.948237,-0.058095455,0.07316971,0.22063684
6.9614143,-0.047944546,0.08723307,0.17340493
6.9728594,-0.033233643,0.26090145,0.19445086
6.9843893,-0.023574352,0.33118248,0.16007304
6.994355,-0.033574104,0.3154297,0.15087724
7.0057855,-0.01954031,0.25455713,0.16380024
7.017737,-0.019189835,0.23517609,0.16499925
7.027886,-0.023513317,0.20878744,0.17837238
7.038205,-0.009157658,0.16524744,0.18946743
7.049826,-0.012203693,0.15256739,0.17729235
7.0604444,-0.03490305,0.12970686,0.23668146
7.072704,-0.029530525,0.12067366,0.22685361
7.0836873,0.017973423,0.060875416,0.1771648
7.0963974,0.058576584,0.045803547,0.24011898
7.1059475,0.033118248,0.0878315,0.22409105
7.1179385,-0.01330471,0.16591501,0.2503674
7.1273355,-0.013632774,0.16546202,0.2500968
7.1393957,-0.014172077,0.16537523,0.25092626
7.1508827,-0.09135723,0.22301626,0.2260387
7.162632,-0.07018185,0.20704746,0.21638465
7.172722,-0.072421074,0.17517996,0.26009536
7.185564,-0.06384659,0.119868755,0.23550344
7.1954584,-0.046093464,0.108239174,0.26064897
7.2071004,-0.044938564,0.12307072,0.19478273
7.2176185,-0.042915344,0.1263094,0.19746733
7.2276735,-0.040728092,0.12915754,0.19902754
7.238522,-0.04373455,0.121366024,0.22558093
7.2506895,0.0074419975,0.21304846,0.22766829
7.2618375,0.034333706,0.24924946,0.22239614
7.275663,0.024347782,0.18412924,0.24403477
7.285239,0.025599003,0.18524408,0.24390078
7.2973466,8.4877014E-5,0.21706581,0.2365694
7.305822,5.6123734E-4,0.21779013,0.23712277
7.317816,0.0011873245,0.2187581,0.23788285
7.328304,-0.022091866,0.1554575,0.24893618
7.3407984,-3.9339066E-4,0.1447177,0.20563865
7.350355,0.030241013,0.17659712,0.15786433
7.363824,0.057444572,0.21013689,0.16084003
7.372824,0.06918907,0.1887021,0.15433717
7.3844366,0.03899908,0.14834023,0.2011106
7.3949466,-0.0023727417,0.11057758,0.28745794
7.4057236,-4.5347214E-4,0.11126089,0.28517365
7.4163795,-0.06269121,0.05522442,0.2858417
7.429251,-0.1027751,0.07627821,0.26958418
7.439748,-0.13809729,0.13079166,0.17182446
7.4530535,-0.11226797,0.13343668,0.14507365
7.4610987,-0.084638596,0.18002748,0.17838287
7.4731593,-0.054632664,0.18806505,0.20400906
7.4826183,-0.07009888,0.15061855,0.25597596
7.4948378,-0.06860733,0.1373601,0.24338579
7.504736,-0.09358168,0.12636232,0.23800254
7.516744,-0.053852558,0.15832424,0.27769876
7.526059,-0.043418884,0.17558193,0.31056714
7.5386066,-0.033593655,0.18048191,0.27441907
7.548127,-0.009867668,0.20429993,0.24825406
7.561456,0.0011520386,0.2405963,0.24124241
7.57039,-0.008991718,0.17432785,0.25825834
7.5820994,0.00441885,0.12721491,0.24969554
7.593739,0.052963734,0.09875584,0.22722197
7.6052427,0.1088438,0.06304693,0.24503231
7.6156325,0.09357977,0.06296635,0.28013802
7.627359,0.05049324,0.082306385,0.23739314
7.637584,0.017643929,0.11362696,0.2030046
7.651001,0.028598309,0.16028261,0.23373055
7.659025,0.013243198,0.16455793,0.22042322
7.6710677,0.012762547,0.14268255,0.21370006
7.680402,-0.054232597,0.18329477,0.1753738
7.6925626,-0.08996296,0.21209764,0.17061424
7.7024794,-0.08288002,0.2576146,0.16629958
7.7144775,-0.06434393,0.2789526,0.17688584
7.7238646,-0.07211447,0.26219988,0.15191507
7.7363987,-0.09391403,0.24863291,0.14469957
7.7458954,-0.0822525,0.19235945,0.20060515
7.7592993,-0.0531044,0.22575045,0.17832685
7.7682743,-0.018727303,0.18611526,0.19323778
7.7798953,0.0013070107,0.15390873,0.19661283
7.790174,-0.0073838234,0.15019608,0.22104502
7.801914,-0.0064382553,0.15143585,0.22179222
7.8135705,-0.101471424,0.24106455,0.20095205
7.825255,-0.081882,0.20375156,0.15665913
7.8354316,-0.03387022,0.18363571,0.19762015
7.848746,-0.017979145,0.14816427,0.22178483
7.8567443,0.022707462,0.13055515,0.18665361
7.868744,0.034486294,0.09565735,0.23458481
7.8780622,0.055763245,0.13456869,0.25548196
7.890248,0.034522057,0.15201902,0.2227819
7.900217,-0.045886993,0.22939348,0.22961998
7.913493,-0.075960636,0.30213642,0.21032262
7.9227457,-0.093967915,0.35824585,0.21270108
7.9351797,-0.04552698,0.37874317,0.15929484
7.947296,0.008925915,0.3711362,0.15263319
7.9589944,0.016776562,0.343565,0.16821718
7.9692574,0.01845789,0.34788275,0.17390585
7.980676,-0.10162115,0.25212145,0.22539282
7.9914384,-0.02551794,0.18303967,0.28268123
8.003116,0.028654575,0.1664977,0.31175017
8.013246,0.06347227,0.19005728,0.33035803
8.026545,0.061885834,0.16020107,0.31545806
8.034629,0.039499283,0.16892433,0.2153616
8.046662,0.050664425,0.23697948,0.18116498
8.055948,0.04754877,0.2406807,0.16174483
8.067994,0.061008453,0.17016935,0.07569742
8.07646,0.063046455,0.1736741,0.07911372
8.088484,0.065629005,0.17705154,0.081246376
8.096893,0.06860304,0.18051672,0.082773924
8.108914,0.07160187,0.18358946,0.083492994
8.119969,-0.079714775,-0.02744484,0.09126806
8.131832,-0.10502863,0.057355404,0.02678442
8.141927,-0.118985176,0.16750622,0.006869316
8.154708,-0.11823988,0.2493062,0.034574986
8.165203,-0.14856577,0.29867983,0.0142297745
8.176795,-0.14570045,0.3245449,0.04328227
8.187365,-0.08814764,0.25722742,0.09985995
8.200025,-0.03351879,0.20685005,0.10993552
8.210973,-0.017309189,0.17569637,0.13238168
8.224393,-0.033513546,0.14694357,0.18375659
8.23399,-0.03528166,0.14659739,0.18649459
8.24597,-0.06600714,0.17022371,0.23521829
8.255902,-0.05164337,0.18184996,0.19608784
8.268232,-0.049088478,0.18920755,0.17692852
8.278181,-0.0012526512,0.20386362,0.2039268
8.290089,0.022209644,0.15612316,0.18840337
8.300259,0.01712656,0.11362457,0.24048424
8.313086,0.005792618,0.1034503,0.21434093
8.322721,0.004324913,0.10003567,0.20831132
8.334386,-0.020320415,0.09450245,0.18457556
8.344892,-0.020841122,0.09609842,0.18906903
8.356306,-0.04835558,0.082546234,0.24110103
8.367796,-0.023516178,0.12825108,0.2924726
8.379287,-0.022717476,0.12129831,0.19083071
8.389819,0.0040974617,0.10702181,0.23798323
8.402671,0.041949272,0.1590972,0.23286629
8.412265,0.041148186,0.1590724,0.23443198
8.424304,0.043136597,0.17848492,0.18792868
8.434241,0.009525776,0.15502453,0.19636297
8.446389,-0.002275467,0.15821743,0.13792896
8.456222,-0.014324665,0.1687336,0.11619067
8.4681225,-0.016977787,0.15047455,0.10433388
8.478309,-0.012574196,0.18214035,0.13026476
8.491114,-0.03473091,0.15495348,0.10136604
8.501604,-0.06114769,0.129807,0.14008856
8.513179,-0.06388807,0.07804489,0.16673923
