0.0,-0.07959175,0.0035059452,0.5225792
8.523714,-0.050136566,0.13593721,0.21682
8.536237,-0.07444143,0.15315628,0.20421672
8.548431,-0.112801075,0.15402365,0.17750955
8.561876,-0.107161045,0.19444847,0.21639085
8.571904,-0.10716295,0.19536448,0.21839738
8.583923,-0.10717678,0.19691038,0.2218864
8.594623,0.0077667236,0.11243105,0.29747486
8.606237,0.036283493,0.054224968,0.23215032
8.616349,0.024454594,0.043796062,0.24964833
8.629068,0.003965378,0.07712984,0.23564935
8.639564,-0.014301777,0.08519316,0.2358098
8.651156,-0.03999424,0.12872219,0.21869493
8.661664,-0.039724827,0.12877703,0.21825647
8.67309,0.046266556,0.16466379,0.23536992
8.684245,0.055908203,0.10732126,0.30252862
8.695541,0.08261728,0.054909706,0.3166983
8.706088,0.06850767,0.047823906,0.2014916
8.718864,0.054637432,0.13485146,0.15870023
8.728402,0.05567646,0.13401508,0.15470243
8.738971,-0.02925539,0.26458836,0.2047143
8.74823,-0.027977467,0.26394176,0.2006352
8.760502,-0.1266675,0.31693316,0.18557358
8.77074,-0.16991806,0.24414587,0.21531868
8.781165,-0.16795969,0.24636078,0.21624136
8.79185,-0.060830593,0.016818523,0.17310023
8.804344,-0.02811575,0.026588917,0.14686775
8.813878,-0.029542446,0.11670923,0.16267395
8.82713,-0.034003258,0.16343546,0.1743412
8.836202,0.032198906,0.1633668,0.16390991
8.847762,0.06719446,0.16512251,0.19550252
8.859458,0.06690216,0.13586712,0.1925497
8.870894,0.05031681,0.104091644,0.21945071
8.881393,0.05328369,0.09871435,0.16668916
8.893109,-0.008049011,0.14610529,0.16372824
8.903221,-0.021162033,0.1479001,0.17180371
8.916525,-0.051291466,0.15442467,0.19698143
8.9246435,-0.06688261,0.2088623,0.14534903
8.936648,-0.06136179,0.29198122,0.14477134
8.945933,-0.029624462,0.277493,0.15044117
8.957935,-0.043031216,0.2253108,0.15915227
8.9663925,-0.042168617,0.22602987,0.1589675
8.978383,-0.04158449,0.22650957,0.15887666
8.986881,-0.04124832,0.22693157,0.15911126
8.998864,-0.04091215,0.22764015,0.15999007
9.009386,-0.016374588,0.16367817,0.17465377
9.021921,-0.058726788,0.15478992,0.16269755
9.031478,-0.06290531,0.15301943,0.18441916
9.04475,-0.044674397,0.17210817,0.17416024
9.05289,-0.0047631264,0.18840837,0.20585012
9.064254,-0.010397911,0.20475292,0.15161753
9.074613,-0.023150444,0.21377993,0.17831135
9.086188,-0.014123917,0.18969107,0.1838746
9.096461,-0.014453888,0.18972683,0.1846304
9.107826,-0.019263744,0.185215,0.16611457
9.11873,0.0020918846,0.18773317,0.17636657
9.13041,0.0066714287,0.20207787,0.20787024
9.140614,-0.017147064,0.2117405,0.16709661
9.157603,-0.030697346,0.21000671,0.15253377
9.166772,-0.03951454,0.16049385,0.09526706
9.180689,-0.031725883,0.17794228,0.06440592
9.192558,-0.0026583672,0.209373,0.097919464
9.202877,-0.0046019554,0.21451807,0.12895226
9.212309,-0.049721718,0.19580173,0.1004374
9.223935,-0.08814907,0.21269846,0.103372335
9.2341795,-0.08963966,0.21221972,0.10533023
9.245793,-0.091593266,0.21150208,0.10770464
9.257786,0.021747112,0.18944645,0.14570189
9.268107,-0.022629261,0.1604495,0.15011692
9.278755,-0.009520531,0.18651676,0.13530707
9.291406,-0.010405064,0.15613127,0.15029335
9.301396,-0.026543617,0.17668056,0.14452124
9.313431,-0.054092884,0.15458727,0.13378453
9.3233595,-0.055274487,0.15390444,0.13470745
9.335438,-0.05624628,0.15328932,0.13530588
9.346175,-0.081768036,0.15256596,0.16326165
9.357759,-0.045292377,0.16615677,0.18922186
9.367899,-0.073102474,0.16064882,0.21938038
9.380708,-0.04969406,0.1573081,0.23524499
9.39061,-0.039453983,0.09962559,0.19041872
9.400856,-0.012925625,0.14237165,0.16065145
9.410967,0.016043186,0.1707077,0.1139307
9.422574,0.064172745,0.16058779,0.09321046
9.433082,0.06263447,0.15997362,0.094996214
9.449142,-0.05305147,0.18438673,0.27719975
9.457763,-0.0485754,0.16143179,0.28964448
9.47084,-0.025458336,0.08830118,0.23155427
9.479565,-0.026777267,0.088792324,0.2353828
9.492337,0.0601182,0.033499718,0.10194826
9.502002,0.0916214,0.19983101,0.163136
9.512763,0.089062214,0.23861027,0.11145377
9.522314,0.12219143,0.2464118,0.13958931
9.5355015,0.11475086,0.23992443,0.16525126
9.542993,0.052698135,0.17868185,0.17147756
9.5556345,0.022533894,0.13711596,0.17490768
9.565225,0.021507263,0.12943792,0.16397715
9.57535,0.015628338,0.11178255,0.15224862
9.583832,0.0077266693,0.10828352,0.18718815
9.596326,-0.007156372,0.12854385,0.1326859
9.603606,0.0016145706,0.15807343,0.1546824
9.615624,0.038526535,0.20624065,0.15289307
9.623968,0.036940575,0.25151634,0.15269613
9.635437,0.006550312,0.25373936,0.13600922
9.644397,-0.0399189,0.19925928,0.15076542
9.657105,-0.08854103,0.13979578,0.21484995
9.666094,-0.08350229,0.041240692,0.25415063
9.676316,-0.05699587,-0.026260376,0.21204352
9.686165,-0.023579597,-0.07018328,0.14097452
9.69696,-0.06868029,-0.030402184,0.11898446
9.705245,-0.09424877,-0.01886034,0.19541264
9.715895,-0.12207508,-0.045663357,0.16616368
9.725927,-0.09532738,-0.017716885,0.21622515
9.736776,-0.06755209,0.056441784,0.24425101
9.746472,-0.06698322,0.0025196075,0.31250358
9.75727,-0.14187717,-0.08440924,0.3531766
9.767552,-0.13296223,-0.037264347,0.34597707
9.77733,-0.12974787,-0.03593445,0.342319
9.78755,0.012071133,0.17632627,0.07398248
9.798284,0.015390873,0.17814875,0.07120919
9.809003,0.019563198,0.18073082,0.06839609
9.820934,0.13074207,0.21054697,0.22458744
9.830167,0.054753304,0.17896414,0.3068483
9.841364,0.015917301,0.18385077,0.31839132
9.852057,0.06302309,0.20742893,0.221802
9.862266,0.11412096,0.22099352,0.19048858
9.874782,0.12783003,0.22743702,0.17715836
9.886165,0.16920376,0.29184008,0.10633111
9.894726,0.17372751,0.29339457,0.10072279
9.905596,0.17500687,0.31620598,0.038751364
9.915493,0.14426756,0.29041386,0.0775187
9.926055,0.13638306,0.28055668,0.06637001
9.934788,0.13733244,0.2792263,0.061608315
9.945427,0.14962721,0.28941345,0.07629156
9.954831,0.14906883,0.28688717,0.07189202
9.965539,0.09949255,0.3889451,0.03941846
9.974898,0.09763193,0.3857975,0.036257267
9.985525,0.016732693,0.37138367,0.07539368
9.994993,0.014470577,0.36913395,0.075004816
10.0057125,-0.0049414635,0.27606297,0.13077807
10.014813,-0.0076174736,0.274261,0.13218379
10.024541,-0.03433132,0.19130659,0.16541219
10.033749,-0.036934853,0.1899705,0.16765594
10.045759,-0.031885147,0.13391304,0.22000504
10.05486,-0.033851147,0.1330266,0.22198391
10.065535,-0.035788536,0.13192272,0.2234385
10.07464,-0.037240505,0.13071108,0.22368646
10.085498,-0.0382123,0.1299305,0.22391987
10.093445,-0.03891325,0.12939548,0.2241466
10.10425,-0.12525749,0.20829868,0.15239763
10.114214,-0.12504673,0.20852995,0.15247083
10.127027,-0.11986542,0.22140217,0.23023725
10.13723,-0.09308195,0.14656162,0.20927477
10.148928,-0.064107895,0.08646822,0.14159966
10.158191,-0.07589769,0.14348555,0.09282327
10.171422,-0.06803274,0.19289207,0.061238766
10.180947,-0.0010180473,0.28355312,0.12996364
10.190237,-0.0040555,0.27610826,0.09477615
10.200834,0.031020641,0.1970911,0.17304683
10.210877,0.004526615,0.13964272,0.19255209
10.220116,0.059601307,0.122154236,0.23645091
10.230014,0.054053307,0.15112686,0.17582321
10.2392025,0.074044704,0.2000637,0.14208364
10.249876,-0.0089530945,0.24387169,0.1363957
10.260221,-0.058166027,0.25248718,0.13657904
10.269875,-0.05674982,0.2786517,0.12098193
10.279766,-0.060067654,0.27886486,0.09419918
10.2915325,-0.080336094,0.29610586,0.09469485
10.300519,-0.08363104,0.2948575,0.0986526
10.31117,-0.070216656,0.13852882,0.19246006
10.320198,-0.0733943,0.13770151,0.1971035
10.332308,0.019128323,0.05770874,0.20394635
10.342333,0.015985012,0.05650139,0.2076931
10.353529,0.013333797,0.05544281,0.21079803
10.36529,-4.553795E-4,0.09534454,0.12892771
10.37983,-0.046425343,0.12908554,0.15875721
10.38983,-0.0028557777,0.15787077,0.10498023
10.401245,-0.0028557777,0.15787077,0.10498023
10.4097185,-0.0047683716,0.15677309,0.10650611
10.417836,-0.03520298,0.1533575,0.10774326
10.427614,-0.029893398,0.17609882,0.10893011
10.437717,-0.010744095,0.2249136,0.091468334
10.447701,-0.022445679,0.24312115,0.08180261
10.457954,-0.031080723,0.1857338,0.106505156
10.468867,-0.063158035,0.14068127,0.10943031
10.479174,-0.031039715,0.15743065,0.1482315
10.490822,-0.03510189,0.14059639,0.17064118
10.501408,0.020784855,0.097468376,0.16188765
10.51401,0.009881496,0.109535694,0.16006994
10.524936,-0.03420019,0.13097382,0.20016718
10.537674,-0.026866913,0.14873838,0.1849761
10.547441,2.670288E-4,0.16441584,0.16675329
10.558201,0.04593754,0.17473745,0.16288161
10.567602,0.043853283,0.17272615,0.16275859
10.579731,0.14281893,0.12950373,0.17001772
10.589699,0.06256533,0.11241293,0.18333483
10.600188,0.06117201,0.10889912,0.17844605
10.611929,-0.022099972,0.2292695,0.14683104
10.623893,-0.010207653,0.23456526,0.101806164
10.635875,-0.031296253,0.17065525,0.13457799
10.646576,-0.037329197,0.11604166,0.16608572
10.656909,-0.06990862,0.07068586,0.16144133
10.668554,-0.07219362,0.122749805,0.21437526
10.679055,-0.07748413,0.117240906,0.21325183
10.690517,-0.08537817,0.16918135,0.2580688
10.701531,-0.074071884,0.13013124,0.2620752
10.712788,-0.0626297,0.06974459,0.23518443
10.723389,-0.044248104,0.03334427,0.22085094
10.736166,-0.005232334,-0.051631927,0.21604323
10.745769,-0.011136532,-0.05778551,0.21493363
10.759026,0.0015487671,0.013851643,0.13342237
10.770137,-0.04756069,0.24047709,0.14534068
10.781792,-0.15085173,0.2304225,0.17059112
10.791854,-0.20774317,0.20216274,0.21277642
10.804596,-0.19518185,0.16211891,0.18321443
10.815186,-0.099544525,0.08814192,0.23158717
10.826778,-0.01089859,-0.0073370934,0.18625689
10.837288,-0.015224934,-0.012438774,0.1843605
10.847222,-0.0188694,-0.017451286,0.18123364
10.857776,-0.16821527,0.08266735,0.2846992
10.869964,-0.1336937,0.13905954,0.22500825
10.881367,-0.08544445,0.12052488,0.2178452
10.89407,-0.10254097,0.059273243,0.29112077
10.903742,-0.14840794,-0.111973286,0.59506035
10.915741,-0.16454363,-0.22443962,0.6194253
10.926075,-0.22501612,-0.5574255,1.088742
10.938086,-0.3383975,-0.6977267,1.2046833
10.948164,-0.47178125,-0.66965723,1.3733916
10.960029,-0.8973212,-0.43864727,1.573015
10.972167,-1.371748,0.18984461,1.3040488
10.982772,-1.6556869,0.36739206,1.2631881
10.99304,-2.3449998,0.66444397,1.3880267
11.004396,-2.7345958,0.66606665,1.6312575
11.014896,-2.672977,0.6377125,1.4968357
11.02632,-4.090642,1.0817065,2.3586812
11.037782,-4.2457705,1.4114494,2.1872754
11.049126,-3.9321775,1.6360278,2.119567
11.0597315,-3.2014644,0.8395376,1.8992243
11.072581,-2.4507055,0.21897173,1.5007906
11.0823,-2.3586473,0.16175222,1.331428
11.094258,-1.4404755,-0.73233175,0.966383
11.104237,-0.72775316,-1.0706611,0.2841177
11.114689,-0.5741844,-1.2331595,-0.015918255
11.126221,0.24009943,-1.1327004,-1.2187924
11.138289,0.87501764,-1.063879,-1.8487701
11.150334,1.7921548,-0.9864297,-2.9701486
11.160786,2.3233275,-0.18551874,-3.3650327
11.171036,2.519958,0.965534,-3.4531527
11.185056,1.8164268,1.1470568,-2.4688845
11.196006,1.1881223,0.29387164,-1.9494753
11.211507,1.7136967,-0.27401638,-2.3395815
11.221193,1.9638884,-0.51395583,-2.4886703
11.237134,0.34880614,-1.1018374,-0.12128639
11.250976,0.51465654,-1.785502,-0.07058525
11.262608,0.74280334,-1.9087138,-0.14425373
11.277065,-0.34148717,-2.2701025,1.3239288
11.292391,0.04796219,-2.5362682,1.403059
11.301002,0.21704233,-2.6829214,1.3620272
11.312925,0.37356114,-2.8468761,1.325984
11.326124,0.41532338,-1.9317702,1.5148697
11.3400135,0.5171869,-2.0260832,1.3347931
11.354746,0.42584676,-0.86575466,0.8406534
11.370168,0.6406833,-1.2359977,0.83262634
11.380572,0.7397013,-1.3832854,0.83435154
11.390573,0.3700684,-0.36551434,0.9163294
11.398585,0.3700684,-0.36551434,0.9163294
11.414609,-0.121035025,-0.5335403,1.2513542
11.431125,0.04108827,-0.6368192,1.2613201
11.442654,-0.3771089,-0.5100589,1.2905579
11.459569,-0.2702898,-0.5901555,1.3012972
11.4703045,-0.04598239,0.15525681,0.59551144
11.480305,0.027590692,0.09884608,0.60463715
11.488798,0.027590692,0.09884608,0.60463715
11.498247,0.060470104,0.086060286,0.60776424
11.508246,-0.09467471,0.1599741,0.13554382
11.517255,-0.09467471,0.1599741,0.13554382
11.532326,-0.17716181,-0.014546454,0.18722725
11.548562,-0.14217353,6.6810846E-4,0.1881485
11.559102,0.13452381,-0.09060335,0.25027657
11.569102,0.19823003,-0.081047475,0.22154903
11.577508,0.19823003,-0.081047475,0.22154903
11.593532,0.18098581,-0.29503256,0.45128918
11.609813,0.18106687,-0.28358132,0.48418427
11.620574,0.28139868,-0.22958052,0.3257227
11.637385,0.2958028,-0.21569794,0.3255558
11.648246,0.30879107,-0.21079272,0.326128
11.658037,0.3260502,-0.20711589,0.32717323
11.668662,0.27271855,0.10425621,-0.38002872
11.68075,0.22995198,0.21126956,-0.3733492
11.696242,0.28467727,0.21884573,-0.3691988
11.706146,0.3130635,0.22777265,-0.36736298
11.713241,0.34020668,0.23842448,-0.36570644
11.723525,-0.15420032,-0.15110856,0.6605854
11.732499,-0.26903754,-0.22307634,0.8943949
11.744734,-0.3006369,-0.14140898,0.982028
11.754014,-0.22497869,0.023826718,0.8993721
11.765971,-0.110023856,0.16587031,0.7635927
11.775274,-0.10532439,0.16944706,0.76378536
11.787405,-0.10146093,0.1769883,0.76355934
11.79802,0.13902706,0.0645957,0.46863174
11.810421,0.15954268,0.020760834,0.44915104
11.820007,0.09055996,-0.06447989,0.37023544
11.833275,0.06504965,-0.061199605,0.3027649
11.842263,0.042534232,-0.005804956,0.15123749
11.853846,0.36097872,0.46708548,-1.1723995
11.864097,-0.13299155,0.0341087,0.3199253
11.875675,-0.11882663,0.03648287,0.32135963
11.886338,0.19018608,0.22073126,0.21863651
11.898845,-0.01990223,0.38367987,0.35995197
11.909198,-0.31980884,0.3207767,0.5112839
11.922404,-0.36794162,0.13356763,0.7601118
11.930414,-0.36500192,0.09403217,0.7710991
11.942507,-0.28744853,-0.0020830631,0.8872328
11.951824,-0.20684516,-0.067492664,0.85724735
11.963883,-0.07406831,-0.060696363,0.7003832
11.973155,-0.08689487,-0.06432819,0.69918156
11.985061,-0.1008991,-0.069339216,0.69797325
11.995796,0.26212096,0.15407872,0.021673203
12.00823,0.22111869,0.10495788,-0.017640114
12.017798,0.13598031,0.05159378,-0.044790268
12.031145,0.09452629,0.04505229,-0.052747726
12.040117,0.08421409,0.029820263,-0.0790205
12.051842,0.061831236,-0.01795435,-0.09774494
12.062088,-0.0035512447,-0.073183835,-0.008243561
12.073681,0.00530982,-0.08037889,-0.0066833496
12.085387,-0.07305789,0.115248024,-0.086112976
12.097007,-0.054914117,0.21481651,-0.11752701
12.107241,-0.02162373,0.31365216,-0.12023163
12.120524,-0.016957164,0.2864241,0.038934708
12.12852,-0.052720666,0.23377895,0.13384151
12.140684,-0.07529092,0.21734303,0.18340492
12.149971,-0.17249537,0.19339424,0.31437302
12.162049,-0.21323538,0.13241065,0.3184414
12.171989,-0.18160069,0.055743933,0.32001305
12.1838875,-0.0688082,0.04545909,0.31652927
12.1935835,0.034114838,0.056218088,0.36063766
12.205991,0.050234556,0.007434547,0.33521652
12.215542,0.0069253445,0.008252144,0.33844185
12.228975,-0.027058244,-0.022474706,0.3707533
12.23794,-0.029167295,-0.02870369,0.41883564
12.249397,-0.020783424,-0.0492028,0.3853197
12.259648,0.048826575,-0.1250984,0.39718723
12.2709675,0.050159693,-0.12177181,0.39709854
12.28151,0.053474665,0.033881664,0.28469086
12.294423,0.04187298,0.15130335,0.22506618
12.304816,0.03894198,0.210715,0.12705994
12.31831,0.067879796,0.19999725,0.105439186
12.326467,0.08579278,0.11782485,0.16273308
12.338481,0.057466865,0.10749304,0.1795435
12.347707,-0.035059094,0.10129398,0.25871658
12.359351,-0.022946954,0.12978172,0.26846123
12.368668,-0.021379352,0.13042486,0.26861954
12.380613,-0.019755363,0.12973613,0.26889038
12.391512,-0.003068328,0.16689116,0.34111786
12.403919,-0.045464516,0.1400075,0.30087376
12.413463,-0.12486124,0.07374036,0.31098175
12.426664,-0.13056219,0.03216374,0.29780388
12.435686,-0.11904347,0.04315257,0.27434254
12.447128,-0.060863256,0.083848536,0.30828667
12.457402,-0.015315175,0.14631099,0.31578732
12.468792,-0.013174295,0.14734966,0.31599903
12.479339,0.03140247,0.1181401,0.29450607
12.492558,0.070828915,0.12371808,0.22258568
12.502912,0.07382262,0.09642166,0.16491222
12.516138,0.10663712,0.04974121,0.12652397
12.524116,0.8619578,0.50904703,-0.27915955
12.536046,0.77119136,0.24060357,-0.275115
12.546046,-0.18092501,-0.24663147,0.42042542
12.556046,-0.18092501,-0.24663147,0.42042542
12.56112,-0.18092501,-0.24663147,0.42042542
12.577491,-0.1912427,-0.2521344,0.41932964
12.587491,-0.20791972,-0.26125506,0.4176035
12.596345,-0.20791972,-0.26125506,0.4176035
12.609835,-0.24433565,0.30263692,0.45387268
