-9.38906E-4,218.04636,-22.234705,1.5136857
0.008327761,218.04636,-22.234705,1.5136857
0.018999793,218.03455,-22.163013,1.4240705
0.027304688,217.98236,-22.067904,1.333265
0.038762342,217.9501,-21.949177,1.2420142
0.051483694,217.99382,-21.806728,1.1485595
0.06651286,217.92009,-21.46811,0.9109067
0.07459109,217.81425,-21.258753,0.74995106
0.088375725,217.65665,-21.017572,0.5571661
0.10080672,217.49744,-20.742714,0.32813874
0.11213641,217.36234,-20.43319,0.05736744
0.12229255,217.13942,-20.074932,-0.25780204
0.1389199,216.55353,-19.137686,-1.0236077
0.14961655,216.19012,-18.522131,-1.4775242
0.16187026,215.80339,-17.772621,-1.985514
0.1711499,215.31033,-16.863628,-2.5536537
0.18727656,214.28764,-14.521752,-3.8691702
0.19993532,213.53677,-13.058568,-4.6213794
0.21085702,212.84915,-11.384493,-5.44869
0.22112167,211.85378,-9.507885,-6.3617854
0.23644996,210.04767,-5.2109427,-8.462806
0.24840781,208.55696,-2.8090606,-9.6697235
0.26044655,207.40112,-0.25360405,-11.001932
0.27004272,205.48961,2.4365265,-12.47715
0.28514355,201.94356,8.087393,-15.952778
0.29826507,199.30006,10.995067,-17.999603
0.30922106,196.0839,13.93741,-20.288048
0.31748557,192.86374,16.920218,-22.87074
0.3342749,186.05705,22.958876,-29.113262
0.34688804,181.95264,25.898355,-32.835823
0.3596542,177.4056,28.679428,-36.966076
0.37404007,167.6381,33.42597,-46.32896
0.38423288,162.6023,35.11537,-51.435318
0.3980313,157.18219,36.193054,-56.640175
0.4079976,152.20497,36.605232,-61.725903
0.42287505,142.00987,35.718468,-71.08753
0.43635568,136.41017,34.62517,-75.19566
0.4445248,132.44655,33.334522,-79.37525
0.45787427,127.03092,31.605738,-82.56324
0.46787426,118.540695,27.511816,-87.317566
0.47628996,118.540695,27.511816,-87.317566
0.48767105,114.29446,25.257317,-88.933075
0.5049206,108.83336,159.25859,-88.946815
0.5149206,106.23531,163.3039,-87.7534
0.52367663,106.23531,163.3039,-87.7534
0.5398023,105.76975,165.07707,-87.38903
0.55644834,104.23251,168.10931,-87.03477
0.5667149,104.30363,169.35759,-86.9855
0.5767149,104.035324,171.31586,-86.96055
0.58533156,104.035324,171.31586,-86.96055
0.60262054,104.62436,172.62643,-86.9173
0.61262053,105.02093,173.36581,-86.81658
0.62141734,105.02093,173.36581,-86.81658
0.63600576,104.963936,173.5636,-86.74882
0.6474807,105.050476,173.6783,-86.67342
0.662906,104.70832,173.72417,-86.51793
0.67569715,104.11847,173.68074,-86.45155
0.6925084,103.59116,173.50539,-86.37169
0.7044007,101.12423,173.39613,-86.35606
0.72175914,99.324745,173.16324,-86.39403
0.7317592,97.65344,172.92467,-86.51854
0.74049014,97.65344,172.92467,-86.51854
0.75515026,97.53716,172.81052,-86.60428
0.7696865,96.61383,172.57137,-86.8329
0.7815403,96.55827,172.43405,-86.98563
0.7937662,95.975235,172.27591,-87.157364
0.8095639,95.62691,171.87328,-87.505104
0.8235805,95.546715,171.6283,-87.66426
0.83431864,95.33276,171.35564,-87.80336
0.85069865,95.15693,170.73177,-88.02329
0.8607163,94.850624,170.38026,-88.10867
0.8752367,94.75542,170.00592,-88.17798
0.8852491,94.33975,169.60803,-88.23209
0.90078366,94.153435,168.74948,-88.32656
0.9115491,93.3512,168.2982,-88.37013
0.92872363,92.7642,167.36992,-88.44652
0.94087845,92.7411,166.9035,-88.482086
0.95280844,92.67137,166.44244,-88.52324
0.96803063,92.75088,165.56184,-88.62337
0.9799554,92.431015,165.14738,-88.67917
0.99307007,92.40251,164.75476,-88.735016
1.0075346,92.64065,164.0456,-88.8603
1.0157355,92.649925,163.73322,-88.93087
1.0286634,92.75859,163.45506,-89.0023
1.037477,92.85156,163.2104,-89.07054
1.0521033,92.937035,162.99693,-89.13505
1.0630313,92.96472,162.81155,-89.19844
1.0782608,93.03336,162.50883,-89.31046
1.0890023,93.03375,162.38962,-89.35069
1.1061351,93.1464,162.20691,-89.39794
1.1182419,93.15479,162.1366,-89.40686
1.1302562,93.27154,162.07361,-89.40471
1.1459771,93.56139,161.95207,-89.372635
1.1599736,93.676094,161.90125,-89.34923
1.1705222,93.93303,161.86378,-89.32507
1.1844754,94.358925,161.83553,-89.27689
1.1949792,94.521126,161.84766,-89.25476
1.2096349,94.8133,161.87665,-89.241646
1.221295,95.15285,161.92625,-89.234764
1.2374268,95.841934,162.09496,-89.215805
1.2480668,95.48106,162.21622,-89.192474
1.2580668,95.92928,162.503,-89.09698
1.2668165,95.92928,162.503,-89.09698
1.2841545,97.09404,162.7295,-88.975365
1.2995272,97.254234,162.82948,-88.942635
1.3109099,97.90233,162.9256,-88.927155
1.3276879,97.945045,163.12357,-88.92739
1.3378794,98.22572,163.23357,-88.9322
1.3478794,98.4499,163.47786,-88.91908
1.356692,98.4499,163.47786,-88.91908
1.3738743,98.38409,163.75131,-88.89278
1.3899639,98.3375,163.90285,-88.88664
1.3998706,98.51131,164.05971,-88.889145
1.412741,98.567154,164.37927,-88.91111
1.4233068,98.54332,164.53516,-88.93093
1.4386749,98.635216,164.68471,-88.95181
1.4493532,98.74356,164.82858,-88.975136
1.4662157,99.00445,165.09917,-89.02893
1.4764912,99.09522,165.22902,-89.058426
1.4864913,99.3504,165.46753,-89.11939
1.495064,99.3504,165.46753,-89.11939
1.5122674,99.57598,165.66956,-89.183556
1.5282778,99.69916,165.75508,-89.219894
1.5380938,99.78252,165.82689,-89.257835
1.5549868,99.98025,165.93103,-89.33898
1.5658705,100.02874,165.96063,-89.38029
1.5758705,100.17954,165.9801,-89.46336
1.5839115,100.17954,165.9801,-89.46336
1.5933923,100.253136,165.97383,-89.50822
1.6033922,100.48029,165.93085,-89.59294
1.6120021,100.48029,165.93085,-89.59294
1.6280487,100.54866,165.89758,-89.63013
1.640821,100.66597,165.81757,-89.695496
1.6504617,100.82221,165.77359,-89.725006
1.6624929,100.87791,165.72853,-89.75273
1.6717772,101.001656,165.68335,-89.77636
1.6836531,101.06821,165.63914,-89.79552
1.6937118,101.39486,165.59773,-89.81202
1.7056572,101.46939,165.55882,-89.82482
1.7157193,101.73008,165.5258,-89.83519
1.7288153,101.88616,165.46942,-89.84283
1.7393873,102.01705,165.44588,-89.84128
1.7507155,102.0953,165.42459,-89.83843
1.7601174,102.298775,165.40623,-89.83285
1.7714367,102.37366,165.38841,-89.825165
1.7817339,102.580696,165.37057,-89.81669
1.7930803,102.653076,165.35262,-89.80583
1.8053389,102.789795,165.33359,-89.79366
1.8183992,102.928185,165.28207,-89.76726
1.8280255,102.93197,165.2508,-89.759026
1.8400023,102.98797,165.21405,-89.74982
1.8493046,102.99867,165.17375,-89.738625
1.8612357,103.04859,165.1302,-89.72543
1.8712673,103.11185,165.08368,-89.712
1.883176,103.15448,165.03389,-89.69526
1.8937286,103.23298,164.98314,-89.678764
1.9051219,103.2753,164.9336,-89.6584
1.9170243,103.22462,164.8462,-89.6146
1.9282732,103.26814,164.81042,-89.59131
1.9386562,103.228165,164.77928,-89.569756
1.9499916,103.27105,164.75333,-89.548004
1.960496,103.21847,164.73286,-89.52766
1.9718142,103.25927,164.71893,-89.50643
1.9844514,103.185715,164.71202,-89.483765
1.9976932,103.25906,164.71674,-89.42852
2.007303,103.12619,164.7235,-89.39801
2.0192103,103.1507,164.73495,-89.37221
2.0291204,103.095436,164.75053,-89.352066
2.0410836,103.109215,164.77042,-89.336426
2.0505362,103.11879,164.79474,-89.32038
2.064864,103.16703,164.8571,-89.29426
2.0754216,103.167854,164.89255,-89.284615
2.0862193,103.20277,164.9306,-89.2774
2.0966058,103.199356,164.9712,-89.27421
2.1081898,103.24329,165.01448,-89.27474
2.1188447,103.28694,165.06197,-89.27554
2.1301944,103.33822,165.1114,-89.279915
2.1415615,103.51452,165.16353,-89.28425
2.1546,103.633354,165.27296,-89.30173
2.1641607,103.71209,165.32823,-89.3127
2.1761682,103.767746,165.38461,-89.323654
2.1855733,103.836174,165.43744,-89.33369
2.1975977,103.88153,165.48718,-89.34003
2.2075768,104.05149,165.53378,-89.34563
2.2195456,104.07716,165.5763,-89.35153
2.2299392,104.29602,165.61281,-89.35736
2.2429454,104.31149,165.6642,-89.36669
2.2536037,104.32363,165.68018,-89.37345
2.2652571,104.31862,165.68723,-89.38137
2.275517,104.42968,165.68759,-89.38677
2.2871437,104.42361,165.68167,-89.3937
2.2987788,104.63133,165.66847,-89.39911
2.3099535,104.63213,165.65114,-89.403404
2.3219779,104.71315,165.60707,-89.41438
2.3340557,104.62254,165.58276,-89.419685
2.3435245,104.633804,165.55818,-89.42518
2.3555405,104.5947,165.53357,-89.43174
2.364911,104.60388,165.51097,-89.43896
2.3768528,104.656975,165.48813,-89.44519
2.387597,104.666306,165.4648,-89.45055
2.4008176,104.66607,165.42534,-89.461174
2.4109602,104.67349,165.40332,-89.46326
2.4223998,104.67574,165.38109,-89.46371
2.431433,104.68787,165.36244,-89.464806
2.442782,104.73294,165.3437,-89.465775
2.452057,104.748024,165.32762,-89.46788
2.463391,104.78565,165.31227,-89.46915
2.4736927,104.804,165.29881,-89.4701
2.4853072,104.88118,165.28642,-89.47052
2.4969554,104.90742,165.27309,-89.46839
2.5105715,104.8928,165.24763,-89.464676
2.5201478,104.92458,165.23602,-89.458496
2.5321202,104.95623,165.22414,-89.449615
2.5413938,104.990456,165.21468,-89.44198
2.553373,105.09671,165.20595,-89.43505
2.5627446,105.12969,165.19942,-89.4293
2.5746722,105.19538,165.19258,-89.42224
2.5853693,105.23012,165.18677,-89.4146
2.599128,105.241394,165.1775,-89.39557
2.6109135,105.2736,165.17397,-89.38623
2.6223457,105.32737,165.16971,-89.377
2.632605,105.36469,165.16576,-89.36532
2.6439319,105.46325,165.16333,-89.35262
2.6552012,105.50526,165.15944,-89.340416
2.6687462,105.603455,165.15292,-89.31486
2.678416,105.64108,165.14925,-89.29962
2.690503,105.701866,165.14468,-89.2858
2.6998014,105.73994,165.14127,-89.273125
2.7117379,105.873764,165.13957,-89.2614
2.7210553,105.90941,165.13841,-89.251366
2.7329495,105.98577,165.13887,-89.242256
2.7436144,106.02023,165.1414,-89.2341
2.7573295,105.99936,165.14752,-89.219696
2.7680075,106.02576,165.15135,-89.2164
2.7796385,106.037636,165.15375,-89.2162
2.7898514,106.054405,165.15576,-89.21497
2.8012,106.0507,165.159,-89.21742
2.8117125,106.05863,165.16473,-89.22014
2.8266866,106.09831,165.17818,-89.237656
2.8365717,106.09478,165.18755,-89.24667
2.8485665,106.16622,165.19833,-89.25187
2.8578422,106.16016,165.20894,-89.25493
2.8706539,106.16062,165.2212,-89.25597
2.8806348,106.15523,165.2324,-89.25517
2.8925853,106.23279,165.24188,-89.25415
2.9018283,106.23437,165.25157,-89.253784
2.915547,106.27927,165.26985,-89.24939
2.927347,106.293144,165.27554,-89.24972
2.9389482,106.246574,165.2795,-89.25048
2.949202,106.26305,165.28084,-89.25026
2.9605563,106.320526,165.27896,-89.24738
2.9716403,106.33839,165.2724,-89.24217
2.9851322,106.28851,165.25417,-89.231186
2.9947436,106.30248,165.24211,-89.227615
3.0067449,106.35889,165.22969,-89.22681
3.0160244,106.371925,165.21568,-89.22691
3.028007,106.36309,165.20287,-89.23061
3.0373306,106.369545,165.1929,-89.235695
3.0493171,106.33986,165.18268,-89.23938
3.0600412,106.34197,165.17336,-89.24476
3.0737557,106.22068,165.15329,-89.24921
3.084459,106.217415,165.1448,-89.2504
3.095827,106.31739,165.13945,-89.25172
3.106146,106.3101,165.1326,-89.25712
3.1176875,106.47793,165.12788,-89.26308
3.1268551,106.47376,165.12473,-89.26934
3.138291,106.61622,165.12479,-89.27543
3.149631,106.612724,165.12628,-89.28579
3.163179,106.64218,165.13455,-89.30137
3.1728532,106.639885,165.14072,-89.304955
3.1851292,106.69396,165.14874,-89.31053
3.1944208,106.69211,165.15916,-89.31394
3.2063925,106.807236,165.17029,-89.3182
3.2148688,106.80511,165.18161,-89.32257
3.2268348,106.845985,165.19525,-89.32508
3.2367916,106.842926,165.20985,-89.32839
3.252891,106.87009,165.23912,-89.336716
3.2621796,106.861626,165.25096,-89.34017
3.2735622,106.90734,165.26224,-89.34307
3.2839406,106.90095,165.27446,-89.34378
3.2955387,106.93275,165.28548,-89.345695
3.3045468,106.92616,165.29736,-89.347244
3.3159735,106.86785,165.30803,-89.34552
3.3275852,106.86115,165.31845,-89.34177
3.3411267,106.71989,165.34091,-89.32874
3.3509479,106.71989,165.35052,-89.32467
3.3629603,106.72066,165.36162,-89.321236
3.372231,106.72287,165.37115,-89.31934
3.3841705,106.64332,165.37982,-89.317
3.393449,106.65129,165.38971,-89.309166
3.405549,106.476295,165.39708,-89.300446
3.4160376,106.47854,165.4035,-89.29301
3.4297795,106.23537,165.40865,-89.28051
3.440447,106.233025,165.4102,-89.278595
3.4520438,106.24696,165.4141,-89.27703
3.4625673,106.24887,165.41888,-89.27364
3.4739413,106.29735,165.42593,-89.270256
3.4844651,106.296394,165.43442,-89.26801
3.4989655,106.26832,165.45497,-89.253136
3.5092762,106.2644,165.4645,-89.24327
3.521224,106.280495,165.47258,-89.235054
3.5305572,106.28002,165.48056,-89.22606
3.5425608,106.398186,165.48593,-89.219025
3.5524476,106.40522,165.49088,-89.212685
3.5655043,106.58749,165.49478,-89.20943
3.5747976,106.59631,165.49777,-89.20691
3.5885282,106.64286,165.49911,-89.205635
3.5986474,106.64748,165.49873,-89.20687
3.6102884,106.7271,165.49767,-89.207344
3.6205304,106.729195,165.49557,-89.20746
3.6321266,106.80453,165.49466,-89.20618
3.6426723,106.80266,165.49251,-89.20745
3.6572127,106.8332,165.49258,-89.21412
3.667501,106.83332,165.49548,-89.21667
3.6795177,106.86536,165.4991,-89.223976
3.688795,106.8601,165.50195,-89.23009
3.7007127,106.89073,165.50586,-89.23881
3.7106383,106.88338,165.5089,-89.24419
3.722546,106.826195,165.51053,-89.24951
3.7324862,106.82163,165.51144,-89.2538
3.7461884,106.74121,165.5105,-89.265274
3.756882,106.74762,165.50888,-89.269844
3.7684925,106.66054,165.50581,-89.27939
3.7787423,106.67275,165.50407,-89.28821
3.7903173,106.631584,165.50264,-89.295555
3.8008525,106.64922,165.50258,-89.3012
3.8158073,106.63347,165.50325,-89.31092
3.8251438,106.65048,165.5056,-89.31143
3.8374052,106.581955,165.50926,-89.308105
3.8466816,106.60004,165.51625,-89.30665
3.8586469,106.58875,165.52747,-89.301796
3.8679285,106.61064,165.54115,-89.29986
3.8811564,106.654495,165.5587,-89.29437
3.8907087,106.68471,165.57915,-89.28821
3.904322,106.66118,165.62566,-89.27758
3.9150753,106.69623,165.65128,-89.27302
3.9263701,106.65556,165.67401,-89.2692
3.9351676,106.69178,165.69551,-89.2647
3.9465184,106.67156,165.71468,-89.2631
3.9567528,106.70286,165.731,-89.26256
3.968054,106.63669,165.74387,-89.26154
3.978649,106.66256,165.75291,-89.25805
3.9933782,106.6851,165.76526,-89.25633
4.00364,106.7013,165.7684,-89.25894
4.015732,106.81113,165.76854,-89.266106
4.025054,106.82734,165.76736,-89.27603
4.0369716,106.89111,165.76488,-89.28462
4.0469074,106.91012,165.76195,-89.291916
4.0588145,106.90411,165.75746,-89.29439
4.0687,106.92489,165.75067,-89.296165
4.0811133,106.90493,165.73045,-89.309715
4.097509,106.91942,165.72092,-89.321014
4.111973,106.96636,165.70457,-89.34638
4.122243,106.98076,165.698,-89.36184
4.134105,107.011665,165.69333,-89.37781
4.143388,107.02464,165.68896,-89.389336
4.1554794,106.9582,165.68373,-89.39959
4.164847,106.96771,165.67871,-89.40816
4.1768413,106.86249,165.67155,-89.41556
4.1873474,106.87473,165.6647,-89.42377
4.2021585,106.66786,165.6471,-89.44194
4.211594,106.6883,165.63852,-89.45185
4.2229958,106.54165,165.62778,-89.46182
4.23326,106.56364,165.6162,-89.47376
4.2445984,106.5244,165.60356,-89.48621
4.255077,106.53713,165.59088,-89.50265
4.266422,106.58047,165.57709,-89.515045
4.2769485,106.59649,165.56322,-89.52634
4.290572,106.66975,165.53731,-89.544014
4.300102,106.68578,165.52525,-89.554245
4.312333,106.75698,165.51317,-89.56745
4.3216443,106.773346,165.50081,-89.57863
4.3335342,106.85938,165.48705,-89.59194
4.3428755,106.871025,165.47333,-89.60607
4.3548255,106.89664,165.4567,-89.62058
4.3653407,106.905464,165.43918,-89.633606
4.379029,106.83378,165.39832,-89.66134
4.3897767,106.8364,165.37743,-89.67825
4.401356,106.714935,165.3548,-89.696365
4.410743,106.7151,165.32779,-89.71392
4.4226055,106.68298,165.2881,-89.72865
4.4331264,106.687035,165.22699,-89.73597
4.4444833,106.76321,165.13904,-89.729256
4.4549313,106.77343,165.01059,-89.71502
4.4687576,106.66586,164.574,-89.636375
4.477825,106.66744,164.23772,-89.56927
4.490136,106.508095,163.80786,-89.490555
4.4986286,106.51488,163.28136,-89.39861
4.5108204,106.609955,162.65816,-89.289696
4.5181475,106.58258,161.92813,-89.16998
4.5285106,106.59209,161.08858,-89.04259
4.5371437,106.732,160.16946,-88.93629
4.549221,107.08076,159.1957,-88.88623
4.5581245,107.43333,158.19193,-88.899376
4.5696163,108.089386,157.15738,-88.95995
4.5785193,108.610466,156.08405,-89.039536
4.5899305,109.60177,154.96739,-89.107285
4.5988517,110.29573,153.79301,-89.129395
4.6103487,111.21999,152.52788,-89.066185
4.619326,112.07043,151.11989,-88.85472
4.6307507,113.38023,149.5318,-88.43303
4.640106,114.455826,147.73831,-87.73246
4.651486,115.45636,145.73105,-86.722534
4.661767,116.94585,143.52467,-85.41111
4.6755843,118.45275,138.5951,-81.89308
4.689516,121.13431,135.94601,-79.62485
4.70027,121.74847,133.26517,-76.91685
4.716854,128.0316,128.10648,-36.30195
4.7268543,135.73239,123.78756,-29.688398
4.735287,135.73239,123.78756,-29.688398
4.7499104,141.01912,122.10634,-26.199112
4.7648706,152.79143,119.695145,-18.75993
4.7789135,159.26135,118.998726,-14.789007
4.7908516,167.11172,118.74415,-10.641266
4.8063064,183.23929,119.86268,-1.8387777
4.8172545,194.45486,121.163666,2.7756474
4.834661,212.64003,124.68573,12.362487
4.8506746,220.44917,126.74313,17.270935
4.860449,228.88972,129.01149,30.224062
4.8773327,243.57658,134.05905,40.043526
4.8880596,251.36603,136.71034,44.40546
4.89806,265.52646,141.91814,52.23559
4.9066415,265.52646,141.91814,52.23559
4.9161277,273.04752,144.44633,55.81517
4.926128,286.74454,149.071,62.498848
4.9348545,286.74454,149.071,62.498848
4.950942,293.54773,151.05632,65.64229
4.96758,305.90176,154.34686,71.63279
4.979029,312.2654,155.67297,74.415855
4.9958887,321.956,157.66118,79.39298
5.006138,325.66864,158.34561,81.569756
5.0161376,331.56458,159.11198,85.095184
5.025857,331.56458,159.11198,85.095184
5.036144,333.7333,159.26645,86.37774
5.052414,335.7092,159.30305,88.00792
5.06471,336.1875,159.26707,88.472046
5.0765696,336.3294,159.22238,88.77107
5.091919,336.67413,159.17935,88.96193
5.1032486,336.61472,159.18356,88.89187
5.120277,336.92474,159.29146,88.565926
5.1357164,337.21918,159.39882,88.35572
5.147276,338.38773,159.54675,88.13276
5.163634,339.2526,159.94691,87.72826
5.171587,340.40857,160.20178,87.55853
5.1815867,341.87036,160.68419,87.32018
5.189963,341.87036,160.68419,87.32018
5.2053146,342.4839,160.88927,87.23672
5.21776,343.38632,161.05775,87.12845
5.2339053,343.87183,161.35135,86.81192
5.246959,344.38394,161.4888,86.611946
5.2608685,344.19986,161.71844,86.11084
5.2722583,344.3199,161.80318,85.8445
5.287631,344.28333,161.87741,85.600174
5.3037186,344.13297,161.96356,85.23725
5.315228,344.19955,161.96437,85.13882
5.3327646,344.14438,161.91922,85.06496
5.3425756,344.06186,161.86612,85.06389
5.3525753,343.83728,161.74086,85.066284
5.3613214,343.83728,161.74086,85.066284
5.3787184,343.69427,161.61981,85.07788
