-9.38906E-4,218.04636,-22.234705,1.5136857
5.3930225,343.68652,161.56053,85.09485
5.404938,343.42526,161.51096,85.11666
5.4149632,343.4707,161.46869,85.14757
5.425588,343.44742,161.43164,85.190125
5.4363775,343.65405,161.39705,85.326965
5.4459496,343.60324,161.39276,85.40421
5.457091,343.7416,161.39207,85.473656
5.467167,343.79932,161.39365,85.53412
5.4782577,343.94702,161.392,85.56978
5.487217,343.9062,161.38892,85.589264
5.4990582,344.03662,161.38725,85.585464
5.5077868,343.76224,161.38467,85.57008
5.518833,343.88724,161.37941,85.549774
5.528059,343.64935,161.3758,85.53135
5.538183,343.77075,161.37251,85.51188
5.547018,343.53983,161.37163,85.49482
5.5589943,343.6605,161.37457,85.479485
5.567666,343.39352,161.3842,85.46796
5.5789213,343.50897,161.39171,85.453026
5.587732,343.3628,161.39844,85.437706
5.597257,343.45135,161.40424,85.41251
5.607047,343.3855,161.4059,85.37975
5.617907,343.44794,161.40294,85.343765
5.6267457,343.38937,161.39441,85.29928
5.638567,343.41794,161.37532,85.24552
5.6485567,343.21652,161.35095,85.19138
5.660235,343.2225,161.32161,85.13784
5.6707015,342.97473,161.29518,85.08593
5.68147,342.9773,161.27484,85.032745
5.6902547,342.84766,161.26163,84.98078
5.702343,342.87677,161.25154,84.93174
5.7124386,342.90768,161.24167,84.88542
5.7251816,342.9898,161.22662,84.81934
5.7358737,343.15344,161.22118,84.807274
5.7473,343.18347,161.22076,84.80266
5.7560453,343.12,161.22282,84.80456
5.76667,343.14832,161.22896,84.80329
5.7775345,343.0334,161.23608,84.7975
5.789332,343.05807,161.23729,84.78839
5.7993836,342.9004,161.23476,84.77539
5.809291,342.9043,161.22823,84.75978
5.8199506,342.78415,161.21713,84.74006
5.8292966,342.76953,161.20627,84.72074
5.8388033,342.6366,161.19716,84.70693
5.8487997,342.62665,161.19128,84.69395
5.859389,342.5551,161.18822,84.68287
5.869276,342.55582,161.18915,84.669304
5.8803215,342.47644,161.19383,84.65959
5.8930173,342.50046,161.21837,84.64672
5.9024286,342.57687,161.23837,84.646805
5.914387,342.6194,161.26534,84.65685
5.925003,342.54388,161.29765,84.67773
5.93501,342.60892,161.32997,84.70649
5.942843,342.5957,161.3612,84.73981
5.953758,342.66498,161.3912,84.781586
5.9637575,342.79364,161.47739,84.923195
5.9737573,342.79364,161.47739,84.923195
5.985183,342.79364,161.47739,84.923195
5.9942265,342.83612,161.50108,84.95575
6.001877,342.80615,161.51913,84.97278
6.011846,342.82758,161.53221,84.98178
6.020279,342.82822,161.54015,84.98311
6.0327315,342.8443,161.5402,84.98096
6.042088,342.7902,161.53865,84.978806
6.0540423,342.81683,161.53441,84.979935
6.064022,342.90115,161.52934,84.98093
6.0759716,342.92758,161.52289,84.98326
6.086558,342.96628,161.5182,84.98754
6.099113,342.99802,161.5148,84.986374
6.1111946,343.32288,161.5117,84.9695
6.121205,343.3443,161.51091,84.95202
6.1306148,343.53687,161.5094,84.928246
6.1419992,343.54425,161.50833,84.9033
6.152328,343.59094,161.50713,84.88124
6.1636786,343.5913,161.50719,84.86119
6.1743603,343.575,161.50961,84.84099
6.186314,343.58087,161.5114,84.82304
6.1972766,343.76486,161.5122,84.80448
6.209995,343.78638,161.51353,84.768974
6.219949,344.13223,161.51196,84.74265
6.2319584,344.1212,161.5091,84.71293
6.2418666,344.29907,161.50761,84.67999
6.2538347,344.27008,161.50444,84.64983
6.264547,344.30875,161.50479,84.63381
6.276057,344.30524,161.5093,84.632965
6.286141,344.59106,161.518,84.64935
6.298873,344.65613,161.55106,84.72099
6.3094673,344.99146,161.57272,84.762856
6.321087,345.03043,161.59091,84.80071
6.3316693,345.09018,161.60567,84.82902
6.3430204,345.10156,161.61533,84.843666
6.3541646,345.10046,161.61967,84.84832
6.3653626,345.08606,161.61949,84.84219
6.3772745,345.22293,161.61464,84.814064
6.3887544,345.21643,161.61171,84.79618
6.3980145,345.26013,161.60971,84.78501
6.410145,345.28094,161.6095,84.78089
6.420253,345.49365,161.61081,84.78471
6.4321136,345.5241,161.61119,84.78824
6.4425564,345.68738,161.61145,84.79304
6.454332,345.71448,161.61368,84.79955
6.4643946,345.96152,161.61845,84.80339
6.4770775,345.97354,161.61937,84.77787
6.487682,346.22485,161.61667,84.75659
6.49908,346.20517,161.6153,84.728584
6.5096016,346.27255,161.61288,84.697426
6.520951,346.24747,161.60982,84.66259
6.532174,346.16266,161.60666,84.63198
6.5433884,346.149,161.60632,84.60489
6.5539317,346.21115,161.60623,84.5777
6.566617,346.2077,161.60559,84.54152
6.5762415,346.43506,161.60187,84.53044
6.5867543,346.43668,161.5986,84.52783
6.5960455,346.50723,161.59424,84.52886
6.6080523,346.515,161.58942,84.53579
6.6180387,346.57175,161.58267,84.54472
6.630055,346.57553,161.57729,84.55067
6.640326,346.55307,161.56674,84.55177
6.652398,346.54395,161.55103,84.54672
6.6643147,346.6005,161.51006,84.54961
6.6749034,346.5848,161.48967,84.55717
6.6851907,346.65256,161.4692,84.561386
6.695143,346.65167,161.44801,84.56358
6.705382,346.7249,161.4244,84.56868
6.717039,346.73367,161.40051,84.577324
6.7276974,346.669,161.37651,84.585945
6.7402525,346.66766,161.35365,84.59313
6.751124,346.73398,161.33398,84.59691
6.7638307,346.699,161.29993,84.59812
6.7734103,346.91678,161.28519,84.59834
6.7855167,346.9001,161.26843,84.59919
6.7954855,346.95892,161.25075,84.597755
6.807518,346.93582,161.22966,84.59291
6.818314,347.0073,161.20616,84.58768
6.829944,346.98352,161.18098,84.58508
6.840046,347.12393,161.15543,84.58697
6.8528004,347.0858,161.10585,84.61845
6.863329,347.33627,161.08258,84.646225
6.8750324,347.32495,161.06097,84.68102
6.885597,347.39902,161.04346,84.72018
6.8954206,347.39825,161.0337,84.762184
6.9060464,347.50317,161.02628,84.8038
6.9180946,347.524,161.01894,84.84041
6.9293804,347.69232,161.00984,84.87622
6.9421153,347.7208,160.97978,84.94354
6.9516997,347.88885,160.96283,84.97204
6.9636993,347.87915,160.94623,84.99622
6.973744,347.84793,160.92899,85.01775
6.9857626,347.84073,160.90834,85.0372
6.9963064,347.6263,160.88826,85.056244
7.007806,347.6219,160.86957,85.073746
7.01779,347.69452,160.8509,85.09267
7.0305643,347.7064,160.8051,85.12895
7.0412283,347.84943,160.7804,85.13941
7.0528502,347.8353,160.7556,85.142365
7.0633225,347.77844,160.73004,85.14017
7.074766,347.74194,160.70781,85.12916
7.0859404,347.63605,160.68819,85.115746
7.0973363,347.61346,160.67143,85.10911
7.107917,347.79123,160.65616,85.102936
7.120773,347.78812,160.63147,85.11927
7.1304054,348.0381,160.62158,85.134186
7.1423554,348.0459,160.61195,85.147545
7.152304,348.0586,160.60197,85.152596
7.1642733,348.056,160.59134,85.153
7.1743217,347.9224,160.58174,85.15031
7.1861744,347.91373,160.57124,85.14824
7.1963663,347.93982,160.56125,85.146515
7.209383,347.93018,160.54608,85.145
7.2201095,348.06827,160.5396,85.14254
7.2317524,348.0661,160.53366,85.14141
7.242311,347.9608,160.52739,85.14129
7.253038,347.9601,160.52325,85.14083
7.263952,347.69507,160.51979,85.14059
7.2747803,347.69528,160.51535,85.13859
7.2854896,347.6572,160.50905,85.13863
7.2983747,347.64713,160.49408,85.13575
7.3080096,347.73752,160.48546,85.12876
7.3200526,347.7177,160.47502,85.116394
7.3299747,347.583,160.46523,85.106415
7.3418717,347.57245,160.45778,85.10453
7.3523207,347.4405,160.44972,85.10922
7.364341,347.4396,160.4449,85.12109
7.374567,347.39737,160.44048,85.135086
7.387365,347.3938,160.43599,85.14819
7.3979173,347.55872,160.43382,85.148674
7.409601,347.55127,160.43169,85.14773
7.4201274,347.51932,160.43008,85.14753
7.432358,347.51697,160.43062,85.14814
7.443305,347.63394,160.43268,85.146225
7.453305,347.65207,160.43335,85.119255
7.4662957,347.65207,160.43335,85.119255
7.478123,347.49493,160.43266,85.1084
7.489744,347.48465,160.43437,85.10016
7.501273,347.33304,160.44131,85.093056
7.512339,347.32693,160.4512,85.08684
7.5229435,347.3302,160.46454,85.08201
7.535641,347.34903,160.49355,85.073746
7.5453396,347.5117,160.50737,85.06825
7.55739,347.51797,160.52022,85.06073
7.5673037,347.5707,160.53209,85.05579
7.5792403,347.57956,160.54018,85.04966
7.5896354,347.54135,160.5465,85.04533
7.6014996,347.54855,160.55368,85.04145
7.6116133,347.6358,160.55939,85.03587
7.6243653,347.63348,160.5685,85.010735
7.634931,347.83386,160.57178,84.995895
7.6465206,347.8246,160.57693,84.98388
7.6570086,347.99966,160.58372,84.97308
7.668388,347.9958,160.59387,84.96413
7.6794133,347.96286,160.60605,84.95587
7.6907926,347.96753,160.62111,84.94669
7.701328,348.11047,160.63528,84.93751
7.714042,348.1138,160.66992,84.91577
7.7236314,348.39902,160.68803,84.90527
7.7357864,348.4024,160.70709,84.89648
7.7457643,348.50366,160.7268,84.88747
7.7561994,348.51,160.74464,84.877235
7.7676215,348.60712,160.75996,84.86494
7.7798057,348.60507,160.7761,84.84522
7.789888,348.73956,160.78763,84.82551
7.802625,348.7225,160.8067,84.77832
7.81318,348.9506,160.81754,84.75456
7.8247294,348.94843,160.82732,84.73457
7.8353157,349.02835,160.83618,84.71741
7.8476515,349.0343,160.8484,84.70273
7.858625,349.0794,160.85765,84.68958
7.8713303,349.07617,160.87708,84.66569
7.8809743,349.20416,160.8868,84.65341
7.8924775,349.18896,160.89656,84.6387
7.9017744,349.22482,160.9064,84.62653
7.9137864,349.20724,160.91574,84.61331
7.9237456,349.23755,160.92648,84.60109
7.935891,349.2262,160.93633,84.58982
7.9457135,349.03012,160.94261,84.57523
7.9576106,349.00916,160.94482,84.555885
7.9677095,348.92044,160.94655,84.530785
7.98045,348.8493,160.94984,84.47216
7.9911003,348.89984,160.95157,84.44555
8.002758,348.87137,160.95686,84.42196
8.013227,348.83417,160.96402,84.404755
8.025677,348.8259,160.97122,84.3912
8.0366745,348.85083,160.98146,84.379074
8.049408,348.85416,161.0038,84.35563
8.059012,348.95993,161.01628,84.34592
8.0710335,348.96906,161.02762,84.3426
8.080979,348.9651,161.03775,84.34114
8.092986,348.97122,161.04909,84.34397
8.103872,348.90457,161.05997,84.34859
8.115464,348.9003,161.07292,84.34946
8.125585,348.96866,161.08836,84.34788
8.138394,348.969,161.11908,84.339424
8.149073,349.0608,161.13287,84.334366
8.160659,349.0708,161.14447,84.334816
8.1711855,348.96606,161.15591,84.34113
8.182602,348.9785,161.16795,84.350296
8.193449,348.7631,161.18011,84.35833
8.204699,348.76413,161.19212,84.36081
8.215386,348.69025,161.20537,84.3614
8.228207,348.67807,161.23772,84.35728
8.237887,348.76962,161.25336,84.36148
8.248829,348.78265,161.26758,84.36908
8.258905,348.66873,161.28067,84.380005
8.27088,348.68274,161.28993,84.39097
8.281868,348.46326,161.29668,84.40182
8.293748,348.46057,161.30432,84.41165
8.303843,348.44855,161.3103,84.41936
8.316834,348.4213,161.321,84.42955
8.327376,348.53845,161.32825,84.43342
8.338981,348.53372,161.33545,84.4375
8.349495,348.50293,161.34354,84.44632
8.361894,348.50455,161.35112,84.45367
8.372817,348.60727,161.35997,84.45898
8.385534,348.6008,161.37262,84.46976
8.395248,348.80566,161.37802,84.47941
8.407304,348.81198,161.3821,84.4908
8.417264,348.87164,161.38472,84.49912
8.42929,348.87784,161.38666,84.50404
8.440068,348.83286,161.38818,84.50649
8.450885,348.82516,161.38885,84.50381
8.460175,348.73538,161.38872,84.49753
8.471637,348.7277,161.38718,84.49238
8.481649,348.83713,161.38496,84.48419
8.49436,348.83383,161.37976,84.472496
8.50488,349.0058,161.3749,84.47546
8.516455,349.01654,161.37099,84.48456
8.526996,349.01514,161.36679,84.49726
8.538394,349.0287,161.36452,84.510796
8.549461,348.90308,161.3629,84.52279
8.560694,348.90714,161.36237,84.53277
8.571283,348.89774,161.36145,84.539185
8.584036,348.88547,161.3622,84.54151
8.593622,349.0241,161.36082,84.540276
8.605767,349.02484,161.35405,84.53508
8.61576,348.97403,161.34373,84.53381
8.626388,348.98453,161.33318,84.537735
8.6379795,349.01645,161.32478,84.541405
8.650043,349.03558,161.31558,84.54706
8.660143,349.18228,161.30908,84.553825
8.672841,349.25305,161.30319,84.55636
8.683366,349.48752,161.30833,84.53824
8.695079,349.55243,161.3141,84.509476
8.70564,349.4148,161.31662,84.46504
8.717879,349.48602,161.31818,84.41159
8.728889,349.67725,161.31773,84.365265
8.741602,349.79922,161.30165,84.30945
8.751173,350.00146,161.29018,84.30691
8.763154,350.02307,161.28146,84.315704
8.772379,349.99985,161.27713,84.32958
8.784363,350.01617,161.27527,84.34334
8.792712,350.04187,161.27551,84.356094
8.80466,349.97375,161.27097,84.36422
8.815283,349.99893,161.26485,84.366844
8.827764,349.94443,161.25716,84.36631
8.837303,349.9478,161.24629,84.35742
8.850616,349.86823,161.22134,84.32844
8.8596,349.85385,161.21149,84.319885
8.871192,349.57303,161.2045,84.320015
8.880577,349.57632,161.19925,84.32713
8.892267,349.3621,161.19559,84.33784
8.902843,349.37344,161.19415,84.35721
8.914189,349.24564,161.19418,84.37755
8.92465,349.2496,161.19484,84.39718
8.936524,349.21994,161.19807,84.41208
8.946751,349.20963,161.20227,84.41551
8.959997,349.21494,161.20657,84.407776
8.968009,349.20703,161.20554,84.40667
8.980029,349.22168,161.20224,84.406006
8.989372,349.23004,161.19547,84.40695
9.001327,349.14166,161.18704,84.405945
9.0112505,349.15253,161.17702,84.40665
9.02315,348.93375,161.16756,84.40736
9.032848,348.93372,161.1596,84.40525
9.045306,348.77884,161.15529,84.40176
9.05496,348.778,161.1536,84.40095
9.068227,348.76227,161.15323,84.41169
9.077403,348.77493,161.15494,84.42171
9.08902,348.69873,161.15723,84.43327
9.099286,348.70502,161.16023,84.44215
9.110887,348.53912,161.16295,84.445595
9.122429,348.53824,161.161,84.443375
9.134084,348.41687,161.15846,84.43425
9.144212,348.40686,161.15611,84.4246
9.1574745,348.44553,161.15434,84.4009
9.165461,348.46,161.15422,84.39421
9.177488,348.45053,161.1545,84.395386
9.186789,348.47794,161.15929,84.402626
9.19876,348.31665,161.16405,84.41189
9.208022,348.33105,161.1701,84.41863
9.220099,348.24127,161.17682,84.42395
9.230622,348.2391,161.18227,84.42561
9.243084,348.24933,161.18988,84.4207
9.25265,348.23453,161.19571,84.40896
9.266038,348.21588,161.20311,84.37136
9.275125,348.20148,161.20459,84.35124
9.287047,348.17664,161.2084,84.33217
9.297304,348.1759,161.21423,84.31862
9.308667,348.0117,161.21947,84.31081
9.319849,348.02362,161.2263,84.3091
9.331623,347.7844,161.23389,84.31268
9.341734,347.79684,161.24301,84.3165
9.354983,347.7617,161.26144,84.30671
9.363125,347.75467,161.26866,84.2953
9.375136,347.59583,161.27654,84.277374
9.384424,347.58148,161.28372,84.25826
9.396513,347.31183,161.2938,84.24018
9.405776,347.30826,161.30579,84.22991
9.417906,347.03708,161.31914,84.23054
9.428386,347.053,161.3344,84.23362
9.4408865,346.91522,161.35013,84.24177
9.450334,346.9446,161.3646,84.25224
9.46354,346.83777,161.39145,84.25894
9.472499,346.85336,161.40163,84.24551
9.48411,346.62286,161.41182,84.22752
9.494346,346.6445,161.42111,84.21451
9.505966,346.4955,161.42844,84.20583
9.515002,346.5306,161.43597,84.20487
9.526365,346.5021,161.44351,84.204575
9.536613,346.54242,161.4516,84.20632
9.5479145,346.50085,161.45818,84.21003
9.55733,346.54306,161.46307,84.2165
9.568594,346.6693,161.4698,84.21956
9.578205,346.70673,161.47699,84.21806
9.589208,346.8732,161.48398,84.21405
9.598639,346.91348,161.48634,84.21389
9.609499,347.1817,161.4877,84.218475
9.618976,347.21164,161.48947,84.228355
9.631659,347.4473,161.49619,84.244896
9.639315,347.4514,161.49213,84.24494
9.651757,347.42133,161.47606,84.2379
9.66077,347.38034,161.44504,84.22513
9.672199,347.22476,161.39825,84.20046
9.681116,347.12262,161.3339,84.162506
9.692548,346.8765,161.25491,84.11073
9.70146,346.68878,161.16603,84.052155
9.712876,346.3305,161.07199,83.97784
9.721796,346.02988,160.97154,83.87466
9.733188,345.64288,160.85875,83.74597
9.740099,345.2344,160.73567,83.584076
9.751895,344.90714,160.60234,83.39909
9.76121,344.41974,160.451,83.197716
9.773156,344.38153,160.28406,82.96752
9.783095,343.8053,160.10411,82.71259
9.794972,342.9251,159.90302,82.43947
9.804245,342.30505,159.66838,82.154434
9.816727,342.01718,159.38673,81.85989
9.826213,341.32892,159.04066,81.560196
9.839612,340.62845,158.07083,80.911644
9.848596,339.60812,157.3999,80.5116
9.860178,339.1319,156.58655,80.05768
9.8704195,337.62933,155.62459,79.563255
9.881733,336.79926,154.52164,79.07524
9.8923855,334.6932,153.28294,78.697464
9.905051,332.97388,151.89,78.56123
9.915549,330.44482,150.33238,78.76971
9.928925,324.58157,146.7676,80.56871
9.936945,321.58032,144.8782,82.26222
9.94895,317.46112,143.03069,84.51469
9.958195,314.28897,141.26003,87.2842
9.970634,310.05627,40.380486,89.41112
9.980539,303.9434,41.78795,85.52667
9.992516,297.1517,42.83187,81.046585
10.0021,291.21027,43.407696,76.11498
10.014717,283.79803,43.49,70.97931
10.024587,278.6989,43.045174,65.70983
10.038092,267.10364,40.56682,55.322388
10.054597,261.77438,38.5653,50.52667
10.071381,254.57353,33.128613,42.133316
10.081675,250.18977,29.981127,38.627853
10.098512,245.06381,24.11932,33.044586
10.1092415,243.21506,21.6997,30.834381
10.119242,239.968,18.189583,27.31918
10.128052,239.968,18.189583,27.31918
10.143543,239.09616,17.07516,25.914658
10.160739,237.87686,15.706626,23.537548
10.171417,237.43478,15.190715,22.43289
10.188284,236.20184,13.817955,20.250599
10.198665,235.76797,12.792724,19.191847
10.208664,234.32874,10.207316,17.26079
10.216932,234.32874,10.207316,17.26079
10.226982,233.74692,8.905431,16.388845
10.242199,233.17786,7.7647505,15.554036
10.256117,232.51433,6.228446,13.992582
10.268292,232.32901,5.8421154,13.287261
10.2813425,232.20874,5.671363,12.638129
10.294786,231.75725,5.6118565,11.49667
10.308026,231.6481,5.547847,10.991076
10.319311,231.35172,5.3783073,10.526985
10.33209,231.19664,5.112898,10.104789
10.345518,230.49023,4.4368253,9.394848
10.358859,230.13513,4.1304917,9.104432
10.374122,229.91196,3.822851,8.615018
10.384753,229.81506,3.8464694,8.403027
10.397498,229.76208,3.9624865,8.204885
10.408551,229.72789,4.136359,8.016105
10.423919,229.66948,4.5167165,7.6368647
10.433577,229.6474,4.6884646,7.4440894
10.449419,229.61351,4.820001,7.2585797
10.463308,229.62125,4.979972,6.9160247
10.474884,229.85439,5.041539,6.7604513
10.489352,229.99939,5.101005,6.6142983
10.504542,230.06084,5.2092605,6.3547373
10.514718,230.19012,5.26516,6.242264
10.53193,230.33707,5.399418,6.0354176
10.545093,230.37907,5.461979,5.9335794
10.557693,230.43689,5.511588,5.830699
10.568045,230.47241,5.548175,5.7324724
10.581268,230.6113,5.573285,5.553109
10.58927,230.64046,5.5748873,5.470404
10.6012945,230.63004,5.580213,5.3889265
10.610744,230.65715,5.580504,5.3135643
10.622611,230.55583,5.5715337,5.242265
10.631914,230.5861,5.557796,5.175191
10.64382,230.49493,5.540477,5.0662594
10.653522,230.5018,5.573702,4.990119
10.670986,230.61264,5.6291294,4.914321
10.684018,230.59277,5.667419,4.866518
10.694018,230.62708,5.673984,4.692065
10.706724,230.62708,5.673984,4.692065
10.718382,230.69077,5.612861,4.6435328
10.729817,230.68153,5.5851316,4.61399
10.739386,230.71129,5.5748296,4.570107
