-0.012147916,11.0,-15.0,-48.0
0.0,11.0,-15.0,-48.0
0.010439427,11.0,-15.0,-48.0
0.01951448,11.0,-15.0,-49.0
0.028245363,11.0,-15.0,-49.0
0.039594322,11.0,-15.0,-49.0
0.050014894,11.0,-15.0,-49.0
0.06111083,10.0,-15.0,-49.0
0.069122344,10.0,-15.0,-48.0
0.086926825,10.0,-15.0,-48.0
0.09691057,11.0,-15.0,-48.0
0.10691058,11.0,-15.0,-48.0
0.1187612,11.0,-15.0,-48.0
0.1287612,12.0,-14.0,-48.0
0.1387612,12.0,-14.0,-48.0
0.1487612,12.0,-14.0,-48.0
0.15682755,12.0,-14.0,-48.0
0.16682754,12.0,-14.0,-48.0
0.17682755,12.0,-14.0,-48.0
0.18682756,12.0,-14.0,-48.0
0.19981171,12.0,-14.0,-48.0
0.20981172,15.0,-9.0,-47.0
0.21981171,15.0,-9.0,-47.0
0.22981171,15.0,-9.0,-47.0
0.23981172,15.0,-9.0,-47.0
0.24805543,15.0,-9.0,-47.0
0.25805542,17.0,-6.0,-46.0
0.2680554,17.0,-6.0,-46.0
0.27805543,17.0,-6.0,-46.0
0.28805542,17.0,-6.0,-46.0
0.2980554,17.0,-6.0,-46.0
0.30805543,17.0,-6.0,-46.0
0.31535363,17.0,-6.0,-46.0
0.32535362,20.0,-4.0,-45.0
0.33535364,20.0,-4.0,-45.0
0.34712923,20.0,-4.0,-45.0
0.35712922,24.0,-1.0,-44.0
0.3671292,24.0,-1.0,-44.0
0.37402016,24.0,-1.0,-44.0
0.38626042,26.0,-1.0,-42.0
0.40403727,28.0,2.0,-41.0
0.41918886,30.0,4.0,-39.0
0.42338818,32.0,5.0,-37.0
0.43568066,33.0,7.0,-35.0
0.44568068,35.0,9.0,-33.0
0.45409992,35.0,9.0,-33.0
0.4679888,36.0,10.0,-31.0
0.4728475,37.0,12.0,-29.0
0.48284748,39.0,12.0,-26.0
0.4928475,39.0,12.0,-26.0
0.50554657,39.0,12.0,-26.0
0.51554656,40.0,9.0,-24.0
0.52554655,40.0,9.0,-24.0
0.5332374,40.0,9.0,-24.0
0.5467611,41.0,7.0,-23.0
0.55171514,42.0,5.0,-22.0
0.5645751,42.0,3.0,-22.0
0.5745751,43.0,1.0,-22.0
0.5831122,43.0,1.0,-22.0
0.59711033,43.0,1.0,-22.0
0.6020633,44.0,1.0,-21.0
0.6140018,44.0,-1.0,-20.0
0.6240018,44.0,-1.0,-19.0
0.6331584,44.0,-1.0,-19.0
0.6465722,45.0,-2.0,-18.0
0.65156263,45.0,-2.0,-17.0
0.6615626,45.0,-1.0,-17.0
0.6715626,45.0,-1.0,-17.0
0.6827844,45.0,-1.0,-17.0
0.69688237,45.0,-2.0,-17.0
0.7019221,45.0,-2.0,-17.0
0.7119221,45.0,-1.0,-16.0
0.7219221,45.0,-1.0,-16.0
0.7327236,45.0,-1.0,-16.0
0.7427236,45.0,-1.0,-16.0
0.7510302,45.0,-1.0,-16.0
0.7610302,45.0,-1.0,-16.0
0.7710302,45.0,-1.0,-16.0
0.7823022,45.0,-1.0,-16.0
0.7923022,45.0,-1.0,-16.0
0.801171,45.0,-1.0,-16.0
0.811171,45.0,-1.0,-17.0
0.82366693,45.0,-1.0,-17.0
0.83105314,44.0,-1.0,-17.0
0.8410531,44.0,-1.0,-19.0
0.8510531,44.0,-1.0,-19.0
0.8619767,44.0,-1.0,-19.0
0.8742745,45.0,-1.0,-19.0
0.8816525,45.0,-1.0,-19.0
0.89165246,46.0,1.0,-18.0
0.9009364,46.0,1.0,-18.0
0.9183902,46.0,2.0,-17.0
0.9283902,45.0,2.0,-17.0
0.94083935,45.0,2.0,-17.0
0.95083934,45.0,2.0,-17.0
0.9597405,45.0,2.0,-17.0
0.96974057,45.0,3.0,-17.0
0.97974056,45.0,3.0,-17.0
0.99124783,45.0,3.0,-17.0
1.0012478,45.0,3.0,-18.0
1.0112478,45.0,3.0,-18.0
1.0181844,45.0,3.0,-18.0
1.0281844,45.0,4.0,-17.0
1.0390704,45.0,4.0,-17.0
1.0490704,45.0,5.0,-17.0
1.0625068,45.0,5.0,-17.0
1.0676831,45.0,5.0,-18.0
1.0776831,44.0,4.0,-19.0
1.0918779,44.0,4.0,-19.0
1.1093239,44.0,4.0,-19.0
1.1193238,44.0,6.0,-17.0
1.129324,44.0,6.0,-17.0
1.1368595,44.0,6.0,-17.0
1.1468595,44.0,6.0,-16.0
1.1573788,44.0,6.0,-16.0
1.1673788,44.0,6.0,-17.0
1.1773788,44.0,6.0,-17.0
1.1873788,44.0,6.0,-17.0
1.1984719,44.0,6.0,-17.0
1.2084719,44.0,7.0,-17.0
1.2184719,44.0,7.0,-17.0
1.2264467,44.0,7.0,-17.0
1.2364467,44.0,8.0,-17.0
1.2464467,44.0,8.0,-17.0
1.2564467,44.0,8.0,-17.0
1.2707993,44.0,8.0,-17.0
1.2882233,44.0,7.0,-19.0
1.2970526,43.0,8.0,-18.0
1.3070527,43.0,8.0,-18.0
1.3154085,43.0,8.0,-18.0
1.3254085,43.0,8.0,-18.0
1.3359126,43.0,8.0,-18.0
1.3459126,43.0,8.0,-18.0
1.3594553,43.0,8.0,-18.0
1.3646504,43.0,8.0,-18.0
1.3749797,44.0,8.0,-18.0
1.3849797,44.0,8.0,-18.0
1.3939677,44.0,8.0,-18.0
1.4054798,44.0,8.0,-18.0
1.4154954,44.0,8.0,-18.0
1.4269342,43.0,8.0,-18.0
1.4317737,43.0,8.0,-18.0
1.4410372,43.0,8.0,-17.0
1.4536837,43.0,8.0,-18.0
1.4636837,44.0,7.0,-19.0
1.4736837,44.0,7.0,-19.0
1.4835896,44.0,7.0,-19.0
1.4947025,44.0,6.0,-19.0
1.5052773,45.0,6.0,-19.0
1.5161253,45.0,6.0,-19.0
1.5202973,45.0,7.0,-18.0
1.5300459,45.0,7.0,-18.0
1.5419599,45.0,7.0,-18.0
1.5522006,45.0,7.0,-17.0
1.5622005,45.0,6.0,-18.0
1.5719581,45.0,6.0,-18.0
1.583545,45.0,5.0,-18.0
1.5937022,45.0,5.0,-18.0
1.6051987,44.0,5.0,-18.0
1.610053,44.0,6.0,-17.0
1.6193419,44.0,6.0,-17.0
1.6316184,44.0,6.0,-18.0
1.6417338,44.0,5.0,-18.0
1.6517338,44.0,5.0,-19.0
1.6615552,44.0,5.0,-19.0
1.6725123,45.0,5.0,-19.0
1.6830398,44.0,5.0,-19.0
1.6939232,44.0,5.0,-18.0
1.6987468,44.0,6.0,-17.0
1.7081776,44.0,6.0,-16.0
1.7199767,44.0,5.0,-16.0
1.7302327,44.0,5.0,-17.0
1.7402327,44.0,4.0,-17.0
1.7500756,44.0,4.0,-17.0
1.7616392,44.0,3.0,-17.0
1.771725,44.0,3.0,-18.0
1.7831726,44.0,4.0,-17.0
1.7880316,45.0,4.0,-17.0
1.7974488,45.0,4.0,-16.0
1.8096125,45.0,4.0,-16.0
1.8189424,45.0,4.0,-17.0
1.8289424,45.0,3.0,-17.0
1.8406489,45.0,3.0,-17.0
1.8518414,45.0,3.0,-17.0
1.8623917,45.0,3.0,-17.0
1.8658406,46.0,4.0,-17.0
1.8782098,46.0,4.0,-17.0
1.8884745,46.0,4.0,-17.0
1.8984745,46.0,3.0,-18.0
1.908156,46.0,3.0,-18.0
1.9197444,45.0,2.0,-18.0
1.9298792,45.0,2.0,-18.0
1.9412799,44.0,3.0,-18.0
1.9461211,44.0,3.0,-17.0
1.9555694,44.0,3.0,-17.0
1.9678729,44.0,3.0,-17.0
1.9772024,45.0,3.0,-18.0
1.9872024,45.0,2.0,-18.0
1.9977936,45.0,2.0,-18.0
2.0089848,45.0,2.0,-18.0
2.0196333,45.0,2.0,-18.0
2.0304556,45.0,3.0,-17.0
2.035577,45.0,3.0,-17.0
2.045881,45.0,4.0,-17.0
2.055881,44.0,2.0,-17.0
2.065881,44.0,2.0,-17.0
2.075881,44.0,2.0,-17.0
2.0861778,44.0,2.0,-17.0
2.0979655,44.0,2.0,-17.0
2.108243,44.0,2.0,-17.0
2.1196792,44.0,2.0,-17.0
2.1245253,45.0,3.0,-16.0
2.1338441,45.0,3.0,-16.0
2.1458604,45.0,3.0,-17.0
2.1552908,45.0,3.0,-17.0
2.165291,45.0,3.0,-18.0
2.1759083,45.0,3.0,-18.0
2.1868885,45.0,3.0,-18.0
2.1974595,45.0,3.0,-17.0
2.2084527,44.0,4.0,-17.0
2.2133424,44.0,4.0,-16.0
2.2236698,44.0,4.0,-16.0
2.235327,44.0,4.0,-17.0
2.2453268,45.0,3.0,-18.0
2.255327,45.0,3.0,-18.0
2.2642212,45.0,3.0,-18.0
2.2758725,45.0,3.0,-18.0
2.2859375,45.0,3.0,-18.0
2.2973723,45.0,3.0,-17.0
2.3022728,45.0,3.0,-16.0
2.311594,45.0,4.0,-16.0
2.3238425,45.0,4.0,-16.0
2.331845,45.0,4.0,-16.0
2.3437417,45.0,3.0,-17.0
2.353082,45.0,2.0,-18.0
2.363082,45.0,2.0,-18.0
2.3735652,45.0,2.0,-18.0
2.3846242,45.0,2.0,-18.0
2.3952043,45.0,2.0,-18.0
2.406113,45.0,2.0,-17.0
2.4109366,45.0,3.0,-17.0
2.421247,44.0,4.0,-16.0
2.4329164,44.0,4.0,-16.0
2.4429164,45.0,3.0,-17.0
2.4529164,45.0,3.0,-17.0
2.4619565,45.0,3.0,-17.0
2.475042,45.0,3.0,-17.0
2.4800239,45.0,3.0,-17.0
2.488294,45.0,3.0,-17.0
2.498294,45.0,3.0,-17.0
2.5082939,45.0,3.0,-17.0
2.5206275,45.0,3.0,-17.0
2.5318353,45.0,3.0,-17.0
2.5417962,45.0,3.0,-17.0
2.5532324,45.0,3.0,-17.0
2.5632079,45.0,3.0,-17.0
2.574645,45.0,4.0,-17.0
2.5794883,45.0,4.0,-16.0
2.5887425,45.0,4.0,-16.0
2.6007266,45.0,4.0,-16.0
2.6100676,45.0,3.0,-17.0
2.6200676,45.0,3.0,-17.0
2.6306555,45.0,3.0,-17.0
2.6417778,45.0,2.0,-18.0
2.6523266,44.0,3.0,-18.0
2.6631804,44.0,3.0,-18.0
2.668052,43.0,3.0,-18.0
2.6774757,43.0,4.0,-17.0
2.6891057,44.0,3.0,-17.0
2.6993213,44.0,3.0,-18.0
2.7093215,44.0,3.0,-18.0
2.7190518,44.0,3.0,-18.0
2.7306194,44.0,3.0,-18.0
2.7407045,44.0,3.0,-18.0
2.7521803,44.0,3.0,-18.0
2.7576349,45.0,4.0,-18.0
2.766952,45.0,4.0,-17.0
2.7789228,45.0,4.0,-17.0
2.7883155,45.0,3.0,-17.0
2.7983155,46.0,3.0,-18.0
2.808755,46.0,3.0,-18.0
2.8197486,45.0,2.0,-18.0
2.8303275,45.0,3.0,-18.0
2.8412519,45.0,3.0,-17.0
2.846193,44.0,3.0,-17.0
2.8564668,44.0,3.0,-17.0
2.868111,44.0,3.0,-17.0
2.878111,44.0,2.0,-18.0
2.8881109,44.0,2.0,-18.0
2.8970575,44.0,2.0,-18.0
2.9088483,45.0,2.0,-18.0
2.9190102,45.0,2.0,-17.0
2.9304297,46.0,3.0,-17.0
2.9353387,46.0,3.0,-16.0
2.9446292,45.0,3.0,-15.0
2.956701,45.0,3.0,-15.0
2.9659922,45.0,3.0,-16.0
2.9759922,45.0,2.0,-17.0
2.9866495,45.0,2.0,-17.0
2.9977143,45.0,2.0,-18.0
3.0083349,45.0,2.0,-18.0
3.0192287,45.0,3.0,-18.0
3.0241091,44.0,4.0,-17.0
3.0343893,44.0,4.0,-17.0
3.0459797,44.0,4.0,-17.0
3.0561867,44.0,3.0,-17.0
3.0661864,44.0,3.0,-17.0
3.0750573,44.0,3.0,-17.0
3.086656,44.0,3.0,-17.0
3.096724,44.0,3.0,-17.0
3.1091135,44.0,3.0,-17.0
3.114089,44.0,3.0,-17.0
3.1220741,45.0,3.0,-17.0
3.13481,45.0,3.0,-18.0
3.1440783,45.0,2.0,-18.0
3.1540785,45.0,2.0,-19.0
3.1646628,45.0,2.0,-19.0
3.175719,45.0,2.0,-19.0
3.1862745,45.0,3.0,-18.0
3.1970885,45.0,3.0,-17.0
3.2019339,44.0,4.0,-17.0
3.2121775,44.0,4.0,-17.0
3.223776,45.0,4.0,-17.0
3.2339923,45.0,3.0,-17.0
3.2439923,45.0,2.0,-17.0
3.2530432,45.0,2.0,-17.0
3.264601,45.0,2.0,-18.0
3.2745585,45.0,2.0,-18.0
3.285984,45.0,3.0,-17.0
3.290809,45.0,3.0,-17.0
3.300224,45.0,4.0,-16.0
3.3127398,45.0,3.0,-16.0
3.322013,44.0,3.0,-16.0
3.3320131,44.0,3.0,-17.0
3.3426635,44.0,3.0,-17.0
3.353723,44.0,2.0,-17.0
3.3642895,44.0,3.0,-17.0
3.3751206,44.0,3.0,-16.0
3.3799546,44.0,3.0,-16.0
3.3901942,44.0,3.0,-15.0
3.401782,44.0,3.0,-16.0
3.41202,45.0,3.0,-16.0
3.42202,45.0,2.0,-17.0
3.4316092,45.0,2.0,-17.0
3.4432635,45.0,2.0,-17.0
3.4533198,45.0,2.0,-18.0
3.464745,45.0,2.0,-17.0
3.4695916,45.0,3.0,-17.0
3.4788418,45.0,3.0,-17.0
3.4908104,45.0,3.0,-16.0
3.5008104,45.0,3.0,-17.0
3.5108104,45.0,3.0,-17.0
3.521935,45.0,3.0,-17.0
3.5319164,45.0,3.0,-17.0
3.543227,45.0,3.0,-17.0
3.5480404,45.0,3.0,-17.0
3.5570388,45.0,3.0,-17.0
3.567953,45.0,3.0,-17.0
3.5772662,46.0,3.0,-17.0
3.589159,46.0,2.0,-18.0
3.5980854,46.0,2.0,-18.0
3.6097994,46.0,2.0,-18.0
3.6187065,46.0,1.0,-18.0
3.6287062,46.0,1.0,-18.0
3.6387064,46.0,1.0,-18.0
3.6487062,46.0,1.0,-18.0
3.6588418,46.0,1.0,-18.0
3.669556,46.0,1.0,-18.0
3.6795638,46.0,1.0,-18.0
3.6898813,46.0,1.0,-17.0
3.6999042,45.0,2.0,-17.0
3.7101855,45.0,3.0,-16.0
3.7201955,45.0,4.0,-16.0
3.7304773,45.0,4.0,-16.0
3.7416356,45.0,4.0,-16.0
3.7463155,45.0,4.0,-16.0
3.7571146,45.0,5.0,-15.0
3.7651198,45.0,4.0,-16.0
3.7768183,45.0,3.0,-16.0
3.7870529,45.0,3.0,-17.0
3.7970526,45.0,2.0,-17.0
3.806822,45.0,2.0,-17.0
3.8183694,44.0,2.0,-17.0
3.8283806,44.0,2.0,-17.0
3.839839,44.0,3.0,-16.0
3.8446789,44.0,3.0,-16.0
3.853937,45.0,3.0,-16.0
3.8664756,45.0,3.0,-17.0
3.8757627,46.0,3.0,-17.0
3.885763,46.0,2.0,-17.0
3.8964326,46.0,2.0,-17.0
3.907499,46.0,2.0,-17.0
3.9180918,45.0,2.0,-17.0
3.9290013,45.0,2.0,-16.0
3.9338503,45.0,3.0,-16.0
3.9440618,45.0,3.0,-16.0
3.955565,45.0,3.0,-16.0
3.9658272,45.0,2.0,-16.0
3.9758275,45.0,2.0,-17.0
3.9848258,45.0,2.0,-17.0
3.9963958,45.0,1.0,-17.0
4.0064793,45.0,1.0,-17.0
4.017858,45.0,2.0,-17.0
4.0228386,45.0,2.0,-16.0
4.032128,45.0,2.0,-16.0
4.0444717,45.0,2.0,-16.0
4.0537586,45.0,2.0,-16.0
4.0637584,45.0,2.0,-17.0
4.074554,45.0,2.0,-17.0
4.085494,45.0,1.0,-17.0
4.0960574,45.0,1.0,-17.0
4.10725,45.0,2.0,-17.0
4.1120915,45.0,3.0,-16.0
4.1223235,45.0,3.0,-16.0
4.1336403,45.0,3.0,-16.0
4.143343,45.0,3.0,-17.0
4.153343,45.0,2.0,-17.0
4.1628213,45.0,2.0,-17.0
4.1743155,45.0,2.0,-17.0
4.184273,45.0,2.0,-17.0
4.1956277,45.0,3.0,-17.0
4.200473,45.0,3.0,-16.0
4.2098813,45.0,3.0,-16.0
4.222417,45.0,3.0,-16.0
4.2316995,45.0,2.0,-16.0
4.241699,45.0,2.0,-17.0
4.25244,45.0,2.0,-17.0
4.263444,45.0,2.0,-18.0
4.2739954,45.0,2.0,-18.0
4.284758,45.0,2.0,-17.0
4.289588,45.0,2.0,-17.0
4.2998605,45.0,3.0,-17.0
4.3111777,45.0,2.0,-17.0
4.3214235,45.0,2.0,-17.0
4.3314233,45.0,2.0,-18.0
4.340802,45.0,2.0,-18.0
4.3524456,45.0,1.0,-18.0
4.362433,45.0,2.0,-18.0
4.37537,45.0,2.0,-18.0
4.3803263,44.0,3.0,-17.0
4.3896055,45.0,3.0,-17.0
4.3996053,45.0,2.0,-17.0
4.409605,45.0,2.0,-17.0
4.4208217,45.0,2.0,-17.0
4.4318223,45.0,2.0,-17.0
4.4426465,45.0,2.0,-17.0
4.4531674,46.0,3.0,-16.0
4.457989,45.0,3.0,-16.0
4.469396,45.0,4.0,-16.0
4.479636,45.0,4.0,-16.0
4.489636,45.0,4.0,-17.0
4.4990983,45.0,4.0,-17.0
4.510654,45.0,3.0,-17.0
4.520914,44.0,4.0,-18.0
4.531891,44.0,4.0,-18.0
4.536817,44.0,5.0,-17.0
4.545656,44.0,6.0,-17.0
4.5582814,44.0,7.0,-17.0
4.5673256,44.0,8.0,-18.0
4.57878,44.0,8.0,-18.0
4.5877156,44.0,9.0,-18.0
4.5977154,43.0,11.0,-19.0
4.607715,43.0,11.0,-19.0
4.618328,43.0,11.0,-19.0
4.6289096,42.0,13.0,-19.0
4.6392317,42.0,15.0,-19.0
4.6493187,41.0,18.0,-18.0
4.6596026,39.0,22.0,-17.0
4.6697164,38.0,25.0,-16.0
4.6797166,34.0,31.0,-14.0
4.6897163,34.0,31.0,-14.0
4.6965933,34.0,31.0,-14.0
4.712199,32.0,35.0,-13.0
4.717092,29.0,38.0,-12.0
4.727092,23.0,44.0,-11.0
4.7370915,23.0,44.0,-11.0
4.747713,23.0,44.0,-11.0
4.757713,15.0,48.0,-9.0
4.7677126,15.0,48.0,-9.0
4.775954,15.0,48.0,-9.0
4.785954,5.0,50.0,-9.0
4.7964835,5.0,50.0,-9.0
4.8064833,-5.0,49.0,-11.0
4.819895,-5.0,49.0,-11.0
4.837231,-11.0,47.0,-14.0
4.847231,-16.0,45.0,-16.0
4.8572307,-16.0,45.0,-16.0
4.8655896,-16.0,45.0,-16.0
4.8755903,-22.0,41.0,-18.0
4.88569,-22.0,41.0,-18.0
4.8956904,-25.0,38.0,-20.0
4.9099197,-25.0,38.0,-20.0
4.9150705,-27.0,35.0,-21.0
4.9250703,-31.0,28.0,-25.0
4.9384303,-31.0,28.0,-25.0
4.9484305,-33.0,23.0,-28.0
4.958431,-33.0,23.0,-28.0
4.9661202,-33.0,23.0,-28.0
4.976121,-34.0,20.0,-29.0
4.9845963,-34.0,20.0,-29.0
4.9945965,-35.0,19.0,-30.0
5.007464,-35.0,19.0,-30.0
5.012683,-35.0,18.0,-30.0
5.0226827,-35.0,14.0,-33.0
5.036773,-35.0,14.0,-33.0
5.0467734,-34.0,13.0,-35.0
5.056773,-34.0,13.0,-35.0
5.0645385,-34.0,13.0,-35.0
5.0745387,-33.0,13.0,-35.0
5.084539,-33.0,13.0,-35.0
5.092367,-33.0,13.0,-35.0
5.1023674,-32.0,12.0,-36.0
5.112968,-32.0,12.0,-36.0
5.122968,-31.0,11.0,-38.0
5.1367517,-31.0,11.0,-38.0
5.154111,-30.0,10.0,-40.0
5.1641107,-28.0,10.0,-41.0
5.1741114,-28.0,10.0,-41.0
5.182035,-28.0,10.0,-41.0
5.1920347,-27.0,10.0,-40.0
5.2017665,-27.0,10.0,-40.0
5.2117667,-27.0,10.0,-41.0
5.2251177,-27.0,10.0,-41.0
5.2351174,-26.0,9.0,-42.0
5.2451177,-26.0,9.0,-42.0
5.2522163,-26.0,9.0,-42.0
5.2622166,-24.0,8.0,-43.0
