-0.012147916,11.0,-15.0,-48.0
5.2711997,-24.0,8.0,-43.0
5.2811995,-23.0,8.0,-44.0
5.293522,-23.0,8.0,-44.0
5.298583,-22.0,7.0,-44.0
5.3085833,-21.0,6.0,-45.0
5.323251,-21.0,6.0,-45.0
5.333251,-21.0,6.0,-46.0
5.34412,-21.0,6.0,-46.0
5.35412,-21.0,6.0,-45.0
5.3641195,-21.0,6.0,-45.0
5.3708763,-21.0,6.0,-45.0
5.387666,-21.0,5.0,-46.0
5.3976665,-21.0,4.0,-47.0
5.411538,-21.0,4.0,-47.0
5.4215384,-21.0,4.0,-46.0
5.431538,-21.0,4.0,-46.0
5.4390683,-21.0,4.0,-46.0
5.449068,-21.0,4.0,-44.0
5.4588885,-21.0,4.0,-44.0
5.4688888,-21.0,3.0,-45.0
5.4823756,-21.0,3.0,-45.0
5.499662,-21.0,3.0,-46.0
5.5096617,-21.0,3.0,-44.0
5.5196614,-21.0,3.0,-44.0
5.5274577,-21.0,3.0,-44.0
5.5415864,-21.0,4.0,-44.0
5.546562,-21.0,4.0,-43.0
5.555893,-21.0,4.0,-44.0
5.567826,-21.0,3.0,-44.0
5.5771284,-21.0,2.0,-45.0
5.5871286,-21.0,1.0,-46.0
5.5972953,-21.0,1.0,-46.0
5.6084733,-21.0,1.0,-47.0
5.619098,-21.0,1.0,-47.0
5.6299033,-21.0,1.0,-47.0
5.6347694,-21.0,2.0,-46.0
5.6451015,-21.0,2.0,-46.0
5.656403,-21.0,2.0,-46.0
5.6666474,-21.0,2.0,-46.0
5.676648,-21.0,1.0,-46.0
5.685684,-21.0,1.0,-46.0
5.6972346,-21.0,1.0,-47.0
5.7073517,-21.0,2.0,-46.0
5.7188115,-21.0,2.0,-46.0
5.72373,-21.0,3.0,-45.0
5.733118,-21.0,3.0,-45.0
5.7453423,-21.0,3.0,-45.0
5.7546134,-21.0,3.0,-46.0
5.7646136,-21.0,2.0,-47.0
5.7753005,-21.0,2.0,-47.0
5.786337,-21.0,2.0,-47.0
5.7969,-21.0,2.0,-47.0
5.807697,-21.0,2.0,-46.0
5.81257,-21.0,2.0,-46.0
5.8215537,-21.0,3.0,-45.0
5.833684,-21.0,2.0,-46.0
5.8438945,-21.0,2.0,-46.0
5.853894,-21.0,2.0,-47.0
5.8636727,-21.0,2.0,-47.0
5.875204,-21.0,1.0,-47.0
5.885134,-21.0,1.0,-47.0
5.8965225,-21.0,2.0,-46.0
5.901358,-21.0,2.0,-45.0
5.9106865,-21.0,3.0,-45.0
5.923322,-21.0,3.0,-45.0
5.9312787,-20.0,3.0,-45.0
5.9463334,-20.0,3.0,-46.0
5.949946,-21.0,2.0,-46.0
5.9607506,-21.0,2.0,-46.0
5.970229,-20.0,2.0,-46.0
5.9798775,-20.0,2.0,-47.0
5.990556,-19.0,2.0,-48.0
6.0027885,-19.0,2.0,-48.0
6.012789,-18.0,3.0,-49.0
6.0225105,-18.0,3.0,-49.0
6.0326877,-18.0,3.0,-50.0
6.040189,-19.0,4.0,-50.0
6.0527754,-19.0,4.0,-50.0
6.061837,-20.0,4.0,-50.0
6.0750737,-20.0,4.0,-49.0
6.0785255,-20.0,5.0,-49.0
6.08944,-19.0,5.0,-49.0
6.1000705,-19.0,4.0,-49.0
6.10989,-18.0,4.0,-49.0
6.120534,-18.0,3.0,-49.0
6.130038,-18.0,2.0,-49.0
6.1394887,-18.0,2.0,-49.0
6.1491857,-18.0,1.0,-49.0
6.1598887,-18.0,1.0,-50.0
6.1698084,-18.0,2.0,-50.0
6.179294,-17.0,2.0,-50.0
6.1884456,-17.0,2.0,-49.0
6.1991105,-17.0,3.0,-49.0
6.2073174,-17.0,3.0,-49.0
6.218642,-17.0,4.0,-49.0
6.22905,-17.0,4.0,-48.0
6.2386804,-17.0,4.0,-49.0
6.248213,-17.0,4.0,-49.0
6.2588778,-17.0,4.0,-49.0
6.2696013,-17.0,3.0,-50.0
6.2796016,-17.0,3.0,-50.0
6.2877746,-17.0,3.0,-50.0
6.300195,-17.0,3.0,-51.0
6.310542,-17.0,3.0,-51.0
6.321858,-18.0,4.0,-50.0
6.3266816,-18.0,5.0,-50.0
6.3364315,-19.0,6.0,-49.0
6.347472,-19.0,6.0,-49.0
6.3571463,-18.0,6.0,-49.0
6.3669744,-18.0,5.0,-49.0
6.377535,-17.0,5.0,-49.0
6.3875346,-17.0,5.0,-49.0
6.397098,-17.0,5.0,-49.0
6.4088554,-17.0,4.0,-49.0
6.418679,-17.0,4.0,-49.0
6.4312263,-18.0,4.0,-48.0
6.4360495,-18.0,5.0,-48.0
6.4457536,-18.0,5.0,-48.0
6.457421,-18.0,5.0,-48.0
6.4654627,-18.0,5.0,-48.0
6.4758353,-18.0,4.0,-48.0
6.485309,-18.0,4.0,-49.0
6.496102,-18.0,4.0,-49.0
6.5054584,-18.0,4.0,-49.0
6.5159464,-18.0,4.0,-49.0
6.524186,-18.0,4.0,-49.0
6.5350432,-18.0,4.0,-50.0
6.54494,-18.0,4.0,-50.0
6.5560465,-18.0,4.0,-49.0
6.5655446,-18.0,4.0,-49.0
6.5755444,-18.0,5.0,-50.0
6.5855446,-18.0,5.0,-50.0
6.5969005,-18.0,5.0,-50.0
6.607338,-18.0,5.0,-49.0
6.6189146,-18.0,5.0,-49.0
6.6223655,-18.0,5.0,-48.0
6.632514,-18.0,6.0,-48.0
6.6444774,-18.0,6.0,-48.0
6.6532607,-18.0,5.0,-48.0
6.6625705,-18.0,5.0,-48.0
6.6737375,-17.0,4.0,-49.0
6.685298,-17.0,4.0,-49.0
6.695048,-17.0,4.0,-49.0
6.705048,-17.0,4.0,-49.0
6.7134037,-17.0,4.0,-49.0
6.725223,-17.0,4.0,-49.0
6.7337456,-17.0,4.0,-49.0
6.745826,-17.0,4.0,-49.0
6.7560325,-17.0,4.0,-48.0
6.7670007,-17.0,4.0,-48.0
6.7704196,-18.0,4.0,-48.0
6.780846,-18.0,5.0,-48.0
6.7924924,-18.0,4.0,-49.0
6.8010774,-19.0,4.0,-49.0
6.8111973,-19.0,4.0,-49.0
6.8204403,-18.0,3.0,-50.0
6.832485,-18.0,3.0,-50.0
6.8410816,-18.0,3.0,-50.0
6.851958,-18.0,4.0,-50.0
6.860023,-18.0,4.0,-51.0
6.8732257,-18.0,4.0,-51.0
6.891096,-17.0,4.0,-50.0
6.901096,-17.0,4.0,-50.0
6.9099145,-17.0,4.0,-50.0
6.9223986,-17.0,4.0,-50.0
6.9314327,-17.0,3.0,-50.0
6.9428034,-18.0,3.0,-50.0
6.9518514,-18.0,3.0,-49.0
6.9639316,-19.0,3.0,-49.0
6.973476,-19.0,4.0,-48.0
6.9855027,-19.0,4.0,-47.0
6.988947,-19.0,5.0,-46.0
6.999319,-18.0,5.0,-45.0
7.0113163,-18.0,5.0,-45.0
7.0206866,-18.0,4.0,-46.0
7.030687,-18.0,3.0,-47.0
7.040439,-18.0,3.0,-47.0
7.052115,-18.0,3.0,-47.0
7.0621033,-18.0,3.0,-47.0
7.0738635,-18.0,3.0,-47.0
7.0773606,-18.0,4.0,-46.0
7.0889435,-18.0,4.0,-45.0
7.1003976,-18.0,4.0,-46.0
7.109757,-18.0,3.0,-46.0
7.1197567,-18.0,3.0,-47.0
7.1288743,-18.0,3.0,-47.0
7.1414175,-18.0,2.0,-47.0
7.1510787,-18.0,3.0,-47.0
7.163161,-18.0,3.0,-46.0
7.166606,-18.0,4.0,-46.0
7.1768403,-18.0,4.0,-45.0
7.189186,-18.0,4.0,-46.0
7.1984224,-17.0,4.0,-46.0
7.208422,-18.0,3.0,-47.0
7.219597,-18.0,3.0,-47.0
7.231273,-18.0,3.0,-47.0
7.2413454,-18.0,3.0,-47.0
7.2461905,-18.0,4.0,-46.0
7.257793,-18.0,4.0,-46.0
7.268043,-18.0,4.0,-46.0
7.2780433,-19.0,4.0,-46.0
7.287106,-19.0,4.0,-46.0
7.299622,-19.0,4.0,-47.0
7.309165,-19.0,4.0,-47.0
7.3212175,-19.0,4.0,-47.0
7.3246803,-19.0,5.0,-46.0
7.3353047,-19.0,5.0,-46.0
7.347394,-18.0,4.0,-46.0
7.356674,-18.0,4.0,-47.0
7.366674,-18.0,3.0,-48.0
7.376684,-18.0,3.0,-48.0
7.388244,-17.0,3.0,-48.0
7.3984294,-17.0,3.0,-48.0
7.4099708,-17.0,3.0,-48.0
7.4134145,-17.0,4.0,-47.0
7.4249544,-17.0,4.0,-47.0
7.43655,-17.0,4.0,-47.0
7.4467874,-17.0,3.0,-47.0
7.4567876,-17.0,2.0,-48.0
7.46511,-17.0,2.0,-48.0
7.477621,-17.0,2.0,-48.0
7.48733,-18.0,3.0,-47.0
7.4994264,-18.0,3.0,-46.0
7.5028906,-18.0,4.0,-46.0
7.513212,-18.0,5.0,-46.0
7.5254807,-18.0,5.0,-46.0
7.534866,-18.0,4.0,-47.0
7.5448656,-18.0,4.0,-47.0
7.5546317,-18.0,4.0,-47.0
7.566235,-18.0,3.0,-48.0
7.5763364,-18.0,4.0,-48.0
7.587802,-18.0,4.0,-47.0
7.591238,-18.0,5.0,-46.0
7.603059,-18.0,5.0,-46.0
7.614447,-18.0,5.0,-46.0
7.624704,-18.0,4.0,-47.0
7.6347036,-18.0,3.0,-47.0
7.643099,-18.0,3.0,-47.0
7.655628,-18.0,3.0,-47.0
7.6651306,-18.0,3.0,-47.0
7.6772137,-17.0,3.0,-47.0
7.680667,-18.0,4.0,-46.0
7.6910396,-18.0,4.0,-46.0
7.70339,-18.0,4.0,-46.0
7.712768,-18.0,4.0,-47.0
7.722768,-17.0,3.0,-47.0
7.7326794,-17.0,3.0,-47.0
7.7443137,-17.0,3.0,-48.0
7.7544556,-17.0,3.0,-48.0
7.7659006,-17.0,4.0,-47.0
7.770757,-17.0,5.0,-46.0
7.781178,-17.0,5.0,-46.0
7.7928267,-17.0,4.0,-47.0
7.803203,-18.0,4.0,-47.0
7.8212023,-18.0,3.0,-48.0
7.833598,-17.0,3.0,-48.0
7.843122,-17.0,3.0,-48.0
7.856265,-17.0,3.0,-48.0
7.8597116,-17.0,4.0,-47.0
7.869009,-17.0,4.0,-47.0
7.881287,-17.0,4.0,-47.0
7.8906164,-17.0,4.0,-47.0
7.900616,-17.0,3.0,-48.0
7.9106774,-17.0,3.0,-48.0
7.9218574,-17.0,3.0,-48.0
7.9319177,-17.0,3.0,-47.0
7.943453,-17.0,3.0,-47.0
7.948305,-17.0,3.0,-46.0
7.9586663,-18.0,3.0,-46.0
7.9700336,-18.0,3.0,-47.0
7.9802465,-18.0,3.0,-47.0
7.9902463,-18.0,2.0,-48.0
7.9990916,-18.0,2.0,-48.0
8.011617,-18.0,2.0,-49.0
8.021181,-18.0,2.0,-49.0
8.033217,-18.0,3.0,-48.0
8.03669,-18.0,4.0,-47.0
8.047159,-19.0,4.0,-47.0
8.0593405,-19.0,4.0,-46.0
8.06871,-19.0,4.0,-47.0
8.07871,-19.0,3.0,-47.0
8.088652,-19.0,3.0,-47.0
8.100274,-18.0,3.0,-47.0
8.110345,-18.0,3.0,-48.0
8.121783,-18.0,3.0,-47.0
8.125233,-17.0,4.0,-47.0
8.137,-17.0,5.0,-46.0
8.148592,-17.0,5.0,-46.0
8.158067,-17.0,4.0,-47.0
8.168067,-17.0,3.0,-47.0
8.177138,-17.0,3.0,-47.0
8.189857,-17.0,3.0,-48.0
8.199378,-17.0,3.0,-47.0
8.211471,-17.0,3.0,-47.0
8.214921,-17.0,3.0,-47.0
8.225249,-17.0,4.0,-46.0
8.236337,-17.0,4.0,-46.0
8.245715,-17.0,4.0,-47.0
8.257721,-17.0,3.0,-47.0
8.267072,-17.0,3.0,-48.0
8.277072,-17.0,3.0,-48.0
8.28645,-17.0,3.0,-48.0
8.297975,-17.0,2.0,-48.0
8.308114,-17.0,3.0,-48.0
8.319597,-17.0,3.0,-47.0
8.323072,-18.0,4.0,-46.0
8.334824,-18.0,4.0,-46.0
8.34642,-18.0,4.0,-46.0
8.356641,-18.0,3.0,-47.0
8.366641,-18.0,3.0,-47.0
8.374866,-18.0,3.0,-47.0
8.387394,-17.0,2.0,-48.0
8.397055,-18.0,2.0,-48.0
8.409094,-18.0,2.0,-48.0
8.412551,-18.0,2.0,-47.0
8.422896,-18.0,3.0,-47.0
8.4351425,-18.0,3.0,-47.0
8.444424,-17.0,2.0,-47.0
8.456439,-17.0,2.0,-48.0
8.466439,-17.0,1.0,-48.0
8.475798,-17.0,1.0,-48.0
8.487164,-17.0,1.0,-48.0
8.498674,-17.0,2.0,-47.0
8.502123,-17.0,3.0,-46.0
8.512399,-17.0,4.0,-46.0
8.523905,-17.0,4.0,-46.0
8.534836,-17.0,3.0,-46.0
8.544837,-17.0,3.0,-47.0
8.552863,-17.0,3.0,-47.0
8.565395,-18.0,3.0,-47.0
8.57493,-18.0,3.0,-47.0
8.58695,-19.0,3.0,-47.0
8.590413,-19.0,4.0,-46.0
8.600967,-19.0,4.0,-46.0
8.613186,-19.0,4.0,-46.0
8.622549,-18.0,3.0,-46.0
8.632549,-18.0,3.0,-47.0
8.642453,-18.0,3.0,-47.0
8.654011,-18.0,3.0,-47.0
8.664135,-17.0,3.0,-47.0
8.675636,-17.0,3.0,-46.0
8.680486,-17.0,3.0,-46.0
8.690911,-18.0,4.0,-46.0
8.702615,-18.0,4.0,-46.0
8.712916,-18.0,4.0,-46.0
8.730831,-19.0,3.0,-47.0
8.743379,-19.0,3.0,-47.0
8.752928,-18.0,3.0,-48.0
8.764903,-18.0,3.0,-47.0
8.76836,-19.0,4.0,-46.0
8.7790985,-19.0,4.0,-46.0
8.791108,-19.0,4.0,-46.0
8.800417,-19.0,3.0,-46.0
8.810416,-19.0,3.0,-47.0
8.8216915,-19.0,3.0,-47.0
8.833408,-18.0,2.0,-47.0
8.836885,-18.0,3.0,-47.0
8.848953,-18.0,3.0,-46.0
8.8603525,-18.0,3.0,-46.0
8.870657,-18.0,3.0,-46.0
8.880657,-18.0,3.0,-47.0
8.889058,-18.0,3.0,-47.0
8.901604,-18.0,2.0,-47.0
8.911109,-18.0,3.0,-47.0
8.92313,-19.0,3.0,-46.0
8.926582,-19.0,4.0,-46.0
8.937184,-19.0,4.0,-46.0
8.949406,-19.0,4.0,-46.0
8.958676,-19.0,3.0,-46.0
8.970655,-19.0,3.0,-46.0
8.980656,-19.0,2.0,-47.0
8.989998,-19.0,2.0,-47.0
9.000289,-18.0,2.0,-47.0
9.011733,-18.0,3.0,-46.0
9.016586,-19.0,3.0,-46.0
9.026898,-19.0,4.0,-46.0
9.038557,-19.0,4.0,-46.0
9.047955,-19.0,4.0,-46.0
9.057955,-19.0,4.0,-47.0
9.067089,-19.0,4.0,-47.0
9.07955,-19.0,3.0,-47.0
9.089185,-18.0,3.0,-48.0
9.101143,-18.0,4.0,-47.0
9.104605,-18.0,4.0,-46.0
9.119343,-18.0,4.0,-46.0
9.128016,-18.0,4.0,-46.0
9.137744,-18.0,3.0,-47.0
9.148635,-18.0,2.0,-48.0
9.15924,-18.0,2.0,-48.0
9.170081,-18.0,3.0,-48.0
9.174923,-18.0,4.0,-48.0
9.18532,-17.0,4.0,-48.0
9.196919,-17.0,4.0,-47.0
9.207181,-17.0,3.0,-48.0
9.217182,-17.0,3.0,-48.0
9.225851,-17.0,3.0,-48.0
9.237444,-17.0,2.0,-48.0
9.247652,-17.0,2.0,-47.0
9.25915,-17.0,3.0,-46.0
9.264507,-18.0,3.0,-46.0
9.273839,-18.0,4.0,-45.0
9.285841,-19.0,4.0,-46.0
9.29526,-19.0,3.0,-46.0
9.305261,-19.0,3.0,-47.0
9.31547,-19.0,3.0,-47.0
9.326465,-19.0,3.0,-47.0
9.33704,-19.0,3.0,-47.0
9.347897,-19.0,3.0,-46.0
9.352813,-19.0,4.0,-46.0
9.363109,-19.0,4.0,-46.0
9.374679,-19.0,3.0,-46.0
9.3849325,-19.0,3.0,-47.0
9.394933,-19.0,3.0,-47.0
9.403849,-19.0,3.0,-47.0
9.415454,-19.0,2.0,-48.0
9.425524,-19.0,2.0,-47.0
9.437105,-19.0,3.0,-47.0
9.4419775,-20.0,4.0,-46.0
9.451254,-20.0,4.0,-46.0
9.463595,-20.0,4.0,-45.0
9.472923,-20.0,3.0,-46.0
9.482924,-20.0,2.0,-47.0
9.492924,-20.0,2.0,-47.0
9.503643,-20.0,2.0,-47.0
9.514679,-21.0,2.0,-47.0
9.525525,-21.0,2.0,-46.0
9.528177,-21.0,2.0,-46.0
9.536129,-22.0,2.0,-45.0
9.539715,-23.0,3.0,-44.0
9.549933,-23.0,3.0,-44.0
9.55903,-23.0,4.0,-43.0
9.571392,-23.0,4.0,-43.0
9.581251,-23.0,4.0,-44.0
9.592106,-24.0,4.0,-44.0
9.601981,-24.0,4.0,-44.0
9.611981,-25.0,4.0,-44.0
9.621165,-25.0,4.0,-44.0
9.63245,-26.0,5.0,-43.0
9.641968,-26.0,6.0,-43.0
9.652847,-26.0,8.0,-42.0
9.662357,-27.0,9.0,-41.0
9.673259,-27.0,11.0,-40.0
9.682768,-27.0,12.0,-40.0
9.693726,-27.0,12.0,-40.0
9.703223,-27.0,13.0,-40.0
9.7141695,-26.0,13.0,-40.0
9.718855,-25.0,12.0,-40.0
9.727885,-25.0,11.0,-40.0
9.739969,-25.0,10.0,-41.0
9.74885,-24.0,8.0,-42.0
9.759886,-24.0,5.0,-43.0
9.769157,-23.0,3.0,-44.0
9.779157,-23.0,3.0,-46.0
9.789157,-23.0,3.0,-46.0
9.800317,-23.0,3.0,-46.0
9.811211,-22.0,-2.0,-46.0
9.822087,-21.0,-5.0,-46.0
9.832632,-20.0,-7.0,-45.0
9.837463,-20.0,-10.0,-44.0
9.849072,-19.0,-13.0,-44.0
9.859298,-19.0,-16.0,-44.0
9.869298,-18.0,-19.0,-44.0
9.878568,-18.0,-19.0,-44.0
9.892655,-17.0,-21.0,-44.0
9.897591,-16.0,-24.0,-43.0
9.909493,-14.0,-25.0,-42.0
9.919493,-13.0,-27.0,-41.0
9.928619,-13.0,-27.0,-41.0
9.942145,-12.0,-28.0,-40.0
9.947091,-11.0,-29.0,-40.0
9.957091,-8.0,-31.0,-39.0
9.967092,-8.0,-31.0,-39.0
9.978355,-8.0,-31.0,-39.0
9.9926,-7.0,-32.0,-39.0
9.997546,-6.0,-33.0,-38.0
10.007545,-4.0,-34.0,-37.0
10.017547,-4.0,-34.0,-37.0
10.028463,-4.0,-34.0,-37.0
10.038463,-2.0,-34.0,-37.0
10.046821,-2.0,-34.0,-37.0
10.05682,-2.0,-34.0,-36.0
10.06682,-2.0,-34.0,-36.0
10.077404,-2.0,-34.0,-36.0
10.091563,-2.0,-35.0,-36.0
10.096539,-2.0,-35.0,-35.0
10.106538,1.0,-35.0,-35.0
10.116538,1.0,-35.0,-35.0
10.127315,1.0,-35.0,-35.0
10.137316,2.0,-35.0,-34.0
10.145573,2.0,-35.0,-34.0
10.155573,3.0,-35.0,-34.0
10.165572,3.0,-35.0,-34.0
10.176226,3.0,-35.0,-34.0
10.190079,3.0,-36.0,-34.0
10.195074,3.0,-35.0,-34.0
10.205074,4.0,-35.0,-35.0
10.215074,4.0,-35.0,-35.0
10.225615,4.0,-35.0,-35.0
10.239119,4.0,-35.0,-35.0
10.244095,4.0,-35.0,-35.0
10.254095,5.0,-35.0,-35.0
10.264095,5.0,-35.0,-35.0
10.275165,5.0,-35.0,-35.0
10.289346,5.0,-36.0,-35.0
10.294313,5.0,-36.0,-35.0
10.304314,6.0,-35.0,-35.0
10.314313,6.0,-35.0,-35.0
10.325193,6.0,-35.0,-35.0
10.336431,6.0,-36.0,-35.0
10.341504,6.0,-35.0,-35.0
10.351766,6.0,-35.0,-35.0
10.363254,6.0,-35.0,-36.0
10.373573,6.0,-35.0,-36.0
10.3835745,6.0,-35.0,-37.0
10.39272,6.0,-35.0,-37.0
10.404354,6.0,-36.0,-37.0
10.414574,6.0,-36.0,-36.0
10.422347,6.0,-35.0,-35.0
10.432346,6.0,-35.0,-36.0
10.442347,6.0,-35.0,-36.0
10.452347,6.0,-35.0,-36.0
10.461828,6.0,-35.0,-36.0
10.475256,6.0,-35.0,-36.0
10.479974,6.0,-36.0,-37.0
10.488999,6.0,-36.0,-37.0
