0.0,-0.05539375,0.083889574,0.09187906
0.008095781,-0.07856325,0.080960095,0.092944324
0.010540052,-0.098004326,0.07829694,0.09454222
0.01732401,-0.098004326,0.07829694,0.09454222
0.020159949,-0.11957593,0.07350325,0.09560748
0.0244925,-0.11957593,0.07350325,0.09560748
0.027205,-0.12836437,0.072970614,0.09667275
0.03489104,-0.13369069,0.072171666,0.09827065
0.04034005,-0.13981596,0.07403588,0.10040118
0.045340054,-0.1387507,0.088150635,0.10466223
0.049645573,-0.1387507,0.088150635,0.10466223
0.055667188,-0.14780544,0.09667275,0.11558119
0.06312521,-0.15739283,0.10519487,0.122771725
0.06704635,-0.1717739,0.11611383,0.12942964
0.073529586,-0.18535602,0.1272991,0.1371528
0.077363856,-0.19867182,0.14141385,0.1454086
0.08236386,-0.20959078,0.15765914,0.15313177
0.08677583,-0.20959078,0.15765914,0.15313177
0.09263672,-0.2298308,0.18562233,0.17576863
0.0976924,-0.23915187,0.19947077,0.18722023
0.10186427,-0.25646242,0.21438447,0.19813919
0.10844161,-0.27883297,0.22610238,0.20852552
0.11192334,-0.3107909,0.23808661,0.22343922
0.11718463,-0.3470099,0.25166872,0.24208134
0.12192198,-0.38242993,0.26525086,0.27084348
0.12889932,-0.4183826,0.28176245,0.3006709
0.13205917,-0.45593318,0.2972088,0.32836777
0.1388812,-0.49508166,0.3107909,0.35553202
0.14411141,-0.5800365,0.33289513,0.41385525
0.14951697,-0.5800365,0.33289513,0.41385525
0.15421896,-0.67191553,0.3584615,0.4857606
0.1608349,-0.7155914,0.3720436,0.525708
0.16463074,-0.7643272,0.3850931,0.5685849
0.17230667,-0.82398206,0.39814258,0.6125271
0.17521808,-0.8833706,0.4101268,0.6580671
0.18239838,-0.9419601,0.42344263,0.7094661
0.18613353,-0.9962886,0.44101948,0.76459354
0.19113353,-1.0543455,0.46365637,0.8199873
0.19730073,-1.0543455,0.46365637,0.8199873
0.20323667,-1.2865732,0.5368933,0.98403805
0.20800652,-1.2865732,0.5368933,0.98403805
0.21202959,-1.3877733,0.5685849,1.041296
0.21766323,-1.5036207,0.60054284,1.0961571
0.22345053,-1.7749969,0.67271453,1.1960256
0.22754937,-1.7749969,0.67271453,1.1960256
0.23124522,-1.9265307,0.7137272,1.2540826
0.23886453,-2.0857878,0.76059884,1.3182647
0.2424888,-2.425341,0.8679242,1.448227
0.24645557,-2.425341,0.8679242,1.448227
0.25032026,-2.598979,0.9259811,1.5097461
0.25532025,-2.9419942,1.0471549,1.6327841
0.26048583,-2.9419942,1.0471549,1.6327841
0.26355946,-3.1108384,1.1054782,1.6940368
0.2685595,-3.4365432,1.2154667,1.8154769
0.27355948,-3.4365432,1.2154667,1.8154769
0.27703062,-3.4365432,1.2154667,1.8154769
0.28027344,-3.5886097,1.2727247,1.8815234
0.2876821,-3.7302897,1.3315805,1.9523635
0.29188448,-3.9808934,1.4362428,2.1022995
0.29615974,-3.9808934,1.4362428,2.1022995
0.30202532,-4.1907506,1.5395734,2.2690134
0.3100625,-4.2879558,1.5843146,2.3638217
0.31381238,-4.378237,1.6226641,2.4610271
0.31954756,-4.46186,1.6564863,2.561961
0.32380036,-4.542554,1.68658,2.6650252
0.3315288,-4.624313,1.7148094,2.7686224
0.3341111,-4.708469,1.7385116,2.8772793
0.3391111,-4.857872,1.7853832,3.0948596
0.34512365,-4.857872,1.7853832,3.0948596
0.35119197,-4.9633336,1.8535602,3.316701
0.35619196,-4.996623,1.9004318,3.4277546
0.360744,-4.996623,1.9004318,3.4277546
0.3634366,-5.013667,1.9489013,3.533216
0.3684366,-4.9886336,2.044775,3.7321541
0.37593138,-4.9886336,2.044775,3.7321541
0.37974405,-4.9675946,2.0695424,3.8261635
0.38648957,-4.961203,2.0642161,3.9121838
0.39002714,-4.9851713,2.0197413,3.989149
0.39441139,-5.0373693,1.9438413,4.0519996
0.3989777,-5.1116714,1.8498317,4.101801
0.4050956,-5.2027516,1.7491642,4.141216
0.40860707,-5.3111424,1.6530241,4.1723747
0.4141816,-5.431517,1.5696672,4.2011366
0.41862467,-5.552691,1.5025555,4.235758
0.42488244,-5.6661415,1.4559501,4.283428
0.42839178,-5.7705374,1.427987,4.3449473
0.43392828,-5.8757324,1.4090786,4.419782
0.43840864,-5.983058,1.3891048,4.502873
0.44458932,-6.088785,1.3720607,4.587029
0.45165777,-6.34072,1.3417006,4.7300406
0.45665777,-6.6539083,1.3480922,4.821387
0.46165776,-6.6539083,1.3480922,4.821387
0.46529168,-6.6539083,1.3480922,4.821387
0.47404754,-6.964699,1.4370418,4.897287
0.482883,-7.0981236,1.5134745,4.941762
0.48545557,-7.324226,1.6607473,5.037902
0.4904556,-7.4134417,1.7006947,5.0797133
0.49594927,-7.4134417,1.7006947,5.0797133
0.5007544,-7.5458007,1.6860473,5.1630707
0.5077107,-7.5458007,1.6860473,5.1630707
0.5164714,-7.7191725,1.5217303,5.2658687
0.52511686,-7.763115,1.4495586,5.2791843
0.5338382,-7.791344,1.3542174,5.292234
0.5388382,-7.761783,1.3510216,5.3082128
0.5438421,-7.761783,1.3510216,5.3082128
0.55257523,-7.5513935,1.4231933,5.358014
0.5584702,-7.453389,1.4162691,5.3593454
0.56104416,-7.34633,1.3984259,5.3609433
0.56604415,-7.2414017,1.3781859,5.370797
0.5708533,-7.2414017,1.3781859,5.370797
0.5735195,-7.095993,1.3286511,5.3870425
0.5785195,-7.070693,1.2873721,5.384912
0.5835196,-7.070693,1.2873721,5.384912
0.5864824,-7.070693,1.2873721,5.384912
0.5914417,-7.113303,1.2367721,5.3998256
0.5986893,-7.1575117,1.2665994,5.4293866
0.6011605,-7.2195635,1.3246564,5.464008
0.6061605,-7.390006,1.4343786,5.507417
0.6111605,-7.390006,1.4343786,5.507417
0.61422473,-7.390006,1.4343786,5.507417
0.619632,-7.603325,1.412807,5.5209994
0.6267004,-7.603325,1.412807,5.5209994
0.6354826,-8.279768,0.91985583,5.469334
0.6440511,-8.574846,0.6673882,5.4376426
0.6490511,-8.673383,0.08681905,5.3271213
0.6535934,-8.673383,0.08681905,5.3271213
0.6585934,-8.673383,-0.5499428,5.1276503
0.66373724,-8.673383,-0.5499428,5.1276503
0.6724902,-8.673383,-1.1725899,4.8807755
0.6798407,-8.673383,-1.5028218,4.7303066
0.6824257,-7.954862,-2.1808627,4.3577304
0.6874257,-7.360711,-2.4775388,4.1462755
0.69242567,-7.360711,-2.4775388,4.1462755
0.6964217,-7.360711,-2.4775388,4.1462755
0.6988982,-6.2190137,-2.8985846,3.6977992
0.70647424,-5.72846,-3.033873,3.465838
0.70897996,-5.2962284,-3.1236217,3.226686
0.71397996,-4.5657234,-3.2003207,2.732936
0.71897995,-4.5657234,-3.2003207,2.732936
0.72348213,-4.5657234,-3.2003207,2.732936
0.7284916,-3.8482678,-3.1475902,2.2836607
0.73451144,-3.8482678,-3.1475902,2.2836607
0.74279827,-2.624279,-2.7931235,1.7443706
0.74779826,-2.1928468,-2.6224148,1.6093483
0.75198156,-2.1928468,-2.6224148,1.6093483
0.7607811,-1.3776532,-2.2394521,1.3933659
0.76752937,-1.0064086,-2.0333235,1.315069
0.7700829,-0.67937243,-1.8218685,1.2575446
0.7750829,-0.20719394,-1.4090786,1.1403656
0.7800829,-0.20719394,-1.4090786,1.1403656
0.78416485,-0.20719394,-1.4090786,1.1403656
0.78910863,0.0015978967,-1.0442255,0.96379805
0.7950196,0.02263687,-0.8828379,0.8564726
0.7975334,0.0037284256,-0.7302388,0.74754936
0.8025334,-0.101999074,-0.45460162,0.5422196
0.8075334,-0.101999074,-0.45460162,0.5422196
0.81341463,-0.101999074,-0.45460162,0.5422196
0.81737745,-0.22104238,-0.21784659,0.35926044
0.8231714,-0.22104238,-0.21784659,0.35926044
0.8319324,-0.3752394,0.058589544,0.07962852
0.8369324,-0.41864893,0.124902256,-0.021038974
0.84194255,-0.41864893,0.124902256,-0.021038974
0.85069185,-0.535828,0.21118867,-0.2213087
0.8581063,-0.61678815,0.23622239,-0.31931302
0.8606921,-0.7816378,0.2615224,-0.50786483
0.8656921,-0.85327685,0.27217507,-0.59628177
0.8706921,-0.85327685,0.27217507,-0.59628177
0.8747706,-0.85327685,0.27217507,-0.59628177
0.87724435,-0.928378,0.31664985,-0.76592517
0.8858805,-0.92651373,0.35100463,-0.84395576
0.88843066,-0.8942895,0.39095205,-0.92305166
0.89343065,-0.76485986,0.47297743,-1.0863035
0.89843065,-0.76485986,0.47297743,-1.0863035
0.90272826,-0.76485986,0.47297743,-1.0863035
0.9076863,-0.5486112,0.56272596,-1.2471584
0.9135319,-0.41172472,0.6111955,-1.3241237
0.9222515,-0.076166406,0.7185209,-1.4815166
0.9272515,0.11824436,0.77418095,-1.5598135
0.932224,0.11824436,0.77418095,-1.5598135
0.9408974,0.7432883,0.9491506,-1.799498
0.9496666,0.9483517,1.0135992,-1.8817897
0.95841956,1.3646038,1.1606057,-2.051433
0.9666028,1.5680692,1.2399678,-2.1411815
0.96921074,1.9672772,1.4082797,-2.3289344
0.97421074,2.168612,1.4956313,-2.4192157
0.97921073,2.168612,1.4956313,-2.4192157
0.9818905,2.168612,1.4956313,-2.4192157
0.98677605,2.5563684,1.6676716,-2.6008432
0.9930299,2.7398603,1.7534252,-2.6953855
0.9955558,2.9185584,1.8405106,-2.7912593
1.0005559,3.2615736,2.0061593,-2.9875343
1.0055559,3.2615736,2.0061593,-2.9875343
1.0097845,3.2615736,2.0061593,-2.9875343
1.0152153,3.5747612,2.1656826,-3.1782165
1.0221189,3.5747612,2.1656826,-3.1782165
1.0308212,4.004329,2.337989,-3.456783
1.0395724,4.137221,2.3712788,-3.55026
1.0482194,4.3785033,2.4021714,-3.7369478
1.0532194,4.486361,2.397644,-3.829093
1.0581714,4.486361,2.397644,-3.829093
1.066888,4.7345676,2.2895195,-4.0645165
1.0728178,4.7934237,2.2272017,-4.1326933
1.0752916,4.842426,2.1502364,-4.190218
1.0802917,4.87971,2.0604877,-4.238421
1.0850366,4.87971,2.0604877,-4.238421
1.0876154,4.917527,1.8570223,-4.3145876
1.0926154,4.926582,1.7550232,-4.3406863
1.0976154,4.926582,1.7550232,-4.3406863
1.1005918,4.926582,1.7550232,-4.3406863
1.105643,4.915663,1.5608788,-4.3486757
1.1128377,4.900749,1.4644723,-4.3324304
1.1153136,4.871188,1.3515543,-4.3063316
1.1203136,4.7619987,1.092695,-4.242416
1.1253136,4.7619987,1.092695,-4.242416
1.1284745,4.7619987,1.092695,-4.242416
1.132544,4.5726476,0.8130631,-4.184625
1.139056,4.5726476,0.8130631,-4.184625
1.1477066,4.3121905,0.54621434,-4.1364217
1.1550918,4.1579933,0.42397526,-4.1135187
1.1576711,3.8091195,0.20959078,-4.048804
1.162671,3.6155076,0.11638014,-4.005927
1.1676711,3.6155076,0.11638014,-4.005927
1.1717277,3.6155076,0.11638014,-4.005927
1.174225,3.2256207,-0.05539375,-3.9033952
1.1825258,3.0333405,-0.14327806,-3.8538604
1.1850961,2.8373318,-0.23782028,-3.8003309
1.1900961,2.4080303,-0.44581318,-3.6871467
1.1950961,2.4080303,-0.44581318,-3.6871467
1.1993331,2.4080303,-0.44581318,-3.6871467
1.2042501,1.9497002,-0.6625945,-3.551858
1.21012,1.7241305,-0.75633776,-3.4724958
1.2188123,1.31427,-0.8492821,-3.2631714
1.2238123,1.139833,-0.83516735,-3.1228228
1.2287806,1.139833,-0.83516735,-3.1228228
1.2375262,0.6287723,-0.6279734,-2.5792716
1.2461334,0.47643954,-0.5355617,-2.3659523
1.2548599,0.21198763,-0.36245623,-1.9214708
1.2630047,0.08335695,-0.28842035,-1.6977652
1.2656037,-0.040213734,-0.22104238,-1.4737934
1.2706038,-0.26418558,-0.120907515,-1.0535465
1.2756038,-0.26418558,-0.120907515,-1.0535465
1.2782036,-0.26418558,-0.120907515,-1.0535465
1.283237,-0.4181163,-0.0777643,-0.6711166
1.2905617,-0.46658584,-0.07137272,-0.48363006
1.293094,-0.49215218,-0.066312715,-0.29161614
1.2980939,-0.49002165,-0.050866377,0.11558119
1.303094,-0.49002165,-0.050866377,0.11558119
1.306383,-0.49002165,-0.050866377,0.11558119
1.3104355,-0.46339005,-0.017044231,0.5267733
1.3169364,-0.46339005,-0.017044231,0.5267733
1.3256222,-0.50653327,0.041012682,0.89801794
1.3329788,-0.5587312,0.09134643,1.0689929
1.3355743,-0.6870956,0.24314661,1.386708
1.3405744,-0.74302197,0.34301516,1.5355787
1.3455743,-0.74302197,0.34301516,1.5355787
1.3496435,-0.74302197,0.34301516,1.5355787
1.3521395,-0.819721,0.5470133,1.8069549
1.3605226,-0.84688526,0.6375608,1.9358518
1.3632157,-0.8615326,0.7275756,2.0655477
1.3682158,-0.8966864,0.8655274,2.3198798
1.3732158,-0.8966864,0.8655274,2.3198798
1.377481,-0.8966864,0.8655274,2.3198798
1.3823931,-0.9715212,0.9395633,2.5470474
1.3882893,-1.0301107,0.9635317,2.65384
1.3970128,-1.1566108,1.0010823,2.8658278
1.402013,-1.2215921,1.0080065,2.973153
1.4069272,-1.2215921,1.0080065,2.973153
1.4156407,-1.3571469,0.9960223,3.3105757
1.4242245,-1.3685985,0.98084223,3.4344127
1.4329844,-1.340369,0.94781905,3.6863477
1.4410788,-1.3020195,0.9302422,3.8131142
1.4436551,-1.2546152,0.9084043,3.9425437
1.4486551,-1.164334,0.85540736,4.1992726
1.4536551,-1.164334,0.85540736,4.1992726
1.4562453,-1.164334,0.85540736,4.1992726
1.4611801,-1.1052119,0.8026768,4.44668
1.4683859,-1.0913634,0.7765778,4.5667887
1.4708811,-1.0921624,0.7528756,4.6810384
1.4758812,-1.1169298,0.7190535,4.887966
1.4808811,-1.1169298,0.7190535,4.887966
1.4843392,-1.1169298,0.7190535,4.887966
1.489775,-1.158475,0.7107977,5.066664
1.4966698,-1.158475,0.7107977,5.066664
1.5053701,-1.2050804,0.70813453,5.2845106
1.5139287,-1.2082762,0.6964166,5.3468285
1.5226811,-1.2144015,0.64075655,5.4392405
1.5276811,-1.2263857,0.60427123,5.469334
1.532687,-1.2263857,0.60427123,5.469334
1.5414287,-1.3544837,0.48203218,5.4690676
1.547305,-1.4383733,0.43089947,5.430452
1.5497804,-1.5433019,0.37577203,5.379319
1.5547804,-1.6660736,0.3304983,5.319132
1.5597469,-1.6660736,0.3304983,5.319132
1.5623242,-1.7915086,0.29694247,5.245895
1.5673243,-2.02347,0.23515713,5.053082
1.5723243,-2.02347,0.23515713,5.053082
1.5753025,-2.02347,0.23515713,5.053082
1.5802244,-2.1805964,0.1571265,4.808071
1.5874492,-2.227468,0.10226539,4.6725163
1.5899136,-2.2618227,0.038083203,4.530836
1.5949137,-2.318282,-0.100933805,4.2168493
1.5999136,-2.318282,-0.100933805,4.2168493
1.6032413,-2.318282,-0.100933805,4.2168493
1.6086538,-2.373143,-0.2282329,3.8522625
1.6156762,-2.373143,-0.2282329,3.8522625
1.6244092,-2.397644,-0.38402784,3.225887
1.632937,-2.3675501,-0.4314321,3.0096383
1.6416259,-2.2666163,-0.5222459,2.5909896
1.6466258,-2.197907,-0.56432384,2.3928504
1.6516145,-2.197907,-0.56432384,2.3928504
1.660334,-1.9041603,-0.6154565,1.8631475
1.6676333,-1.7861822,-0.5992113,1.7105484
1.6702027,-1.663943,-0.5704491,1.5701998
1.6752027,-1.4008228,-0.48336375,1.3235911
1.6802027,-1.4008228,-0.48336375,1.3235911
1.6842322,-1.4008228,-0.48336375,1.3235911
1.6891522,-1.1515509,-0.38429415,1.1235877
1.6944324,-1.0423613,-0.3336941,1.0418286
1.6991069,-0.94941694,-0.2841593,0.9672601
1.7062969,-0.86898947,-0.2330266,0.8956211
1.7087803,-0.8000136,-0.18908444,0.824781
1.716518,-0.74435353,-0.15233281,0.7534083
1.719065,-0.6945524,-0.12197278,0.68629664
1.724065,-0.649545,-0.09667275,0.6229134
1.7284191,-0.649545,-0.09667275,0.6229134
1.7310615,-0.5768407,-0.061252706,0.5025385
1.7360615,-0.5472796,-0.05219796,0.44448158
1.7404104,-0.5472796,-0.05219796,0.44448158
1.7439313,-0.51691955,-0.04234426,0.38589206
1.7510915,-0.4924185,-0.03834952,0.32597092
1.7557824,-0.4711132,-0.038615838,0.26418558
1.7613381,-0.45140582,-0.043675844,0.20240025
1.765996,-0.43755737,-0.054062173,0.13795175
1.7726364,-0.43249738,-0.071106404,0.06391586
1.7773123,-0.44181845,-0.11451593,-0.11158645
1.7831911,-0.44181845,-0.11451593,-0.11158645
1.7878698,-0.46472162,-0.16271915,-0.31771514
1.7945242,-0.4745753,-0.18535602,-0.42903525
1.7970243,-0.48309743,-0.20373182,-0.54435015
1.8020244,-0.48469532,-0.21624869,-0.6612629
1.8061802,-0.48469532,-0.21624869,-0.6612629
1.8087382,-0.48389637,-0.22663501,-0.7803062
1.8137382,-0.47271112,-0.22849922,-0.9020127
1.8193578,-0.47271112,-0.22849922,-0.9020127
1.8243158,-0.43010053,-0.21252026,-1.1464908
1.8289188,-0.39468047,-0.19148129,-1.2687299
1.8336487,-0.34993938,-0.1669802,-1.3925669
1.8409458,-0.29507825,-0.13741912,-1.5150723
1.8456851,-0.15153387,-0.05352954,-1.7441043
1.8502672,-0.15153387,-0.05352954,-1.7441043
1.854954,-0.063116916,-0.0010652645,-1.8482338
1.8621922,0.03542004,0.061519023,-1.9462382
1.8668833,0.24394555,0.19520971,-2.126268
1.8721578,0.34674358,0.25672874,-2.2160163
1.8768579,0.44075316,0.30839407,-2.3065639
1.884068,0.52863747,0.35659727,-2.3971114
1.886565,0.6173208,0.40586576,-2.4863272
1.8945031,0.70680296,0.4575311,-2.5718148
1.8970407,0.8042747,0.5142564,-2.6522422
1.9020407,0.91319793,0.57817227,-2.7249465
1.9063065,0.91319793,0.57817227,-2.7249465
1.9088817,1.1512846,0.7022756,-2.8541098
1.9138818,1.2756542,0.75154406,-2.9126992
1.9183784,1.2756542,0.75154406,-2.9126992
1.9271185,1.4950987,0.79894835,-3.042928
1.9337525,1.5824504,0.8069378,-3.1220238
1.9362236,1.65622,0.813862,-3.2085764
1.9445534,1.7126789,0.8223842,-3.3044503
1.9471201,1.7550232,0.8295747,-3.4104443
1.9521201,1.8090854,0.8114652,-3.6519928
1.9571202,1.8090854,0.8114652,-3.6519928
1.9613932,1.8090854,0.8114652,-3.6519928
1.9663228,1.839978,0.75154406,-3.8916774
1.9716483,1.839179,0.7091998,-4.001666
1.9803201,1.7907095,0.6109292,-4.2037997
1.9853202,1.7459685,0.5659217,-4.289021
1.9902022,1.7459685,0.5659217,-4.289021
1.9988822,1.6279904,0.51505536,-4.418717
2.0074658,1.5028218,0.5052017,-4.502074
2.016187,1.4114754,0.5041364,-4.5457497
2.0234253,1.3821807,0.49854377,-4.556136
2.0259035,1.3672669,0.49295112,-4.556136
2.0329769,1.3693974,0.49135324,-4.544152
2.035526,1.3869743,0.49055427,-4.517254
2.0405262,1.4671354,0.47537425,-4.43949
2.045526,1.4671354,0.47537425,-4.43949
2.0496979,1.4671354,0.47537425,-4.43949
2.054621,1.5504924,0.37470677,-4.3433495
2.060432,1.5861788,0.30626354,-4.286358
2.0692024,1.6138756,0.17070863,-4.14015
2.0742023,1.6112125,0.11424961,-4.0527987
2.0782306,1.6112125,0.11424961,-4.0527987
2.0870402,1.5891082,0.022903185,-3.8434741
2.0937693,1.576325,-0.011451593,-3.7223003
2.0963655,1.5598135,-0.038615838,-3.5840824
2.1013656,1.5132082,-0.06391586,-3.2668998
2.1063654,1.5132082,-0.06391586,-3.2668998
2.1102622,1.5132082,-0.06391586,-3.2668998
2.1127546,1.4575481,-0.058589544,-2.91483
2.1177545,1.4239923,-0.0479369,-2.7300065
2.1226232,1.4239923,-0.0479369,-2.7300065
2.1251786,1.3864417,-0.041012682,-2.5435853
2.1301785,1.3017532,-0.029028457,-2.1766016
2.1351786,1.3017532,-0.029028457,-2.1766016
2.1394873,1.3017532,-0.029028457,-2.1766016
2.14441,1.2210594,-0.018375812,-1.8133464
2.1496692,1.171791,-0.016777916,-1.6322515
2.158409,1.0618024,-0.01917476,-1.2756542
2.1634092,1.0048107,-0.02743056,-1.1001519
2.1682937,1.0048107,-0.02743056,-1.1001519
2.1769953,0.87138635,-0.037550572,-0.7488809
2.1856298,0.71319455,-0.018375812,-0.40400153
2.1943574,0.5456817,0.025300032,-0.08069378
2.1993577,0.4527374,0.050866377,0.07163903
2.2035377,0.4527374,0.050866377,0.07163903
2.2061932,0.24873926,0.08841695,0.3520699
2.2111933,0.13156016,0.0958738,0.48309743
2.2161932,0.13156016,0.0958738,0.48309743
2.2187989,0.13156016,0.0958738,0.48309743
2.223832,-0.14274544,0.09081379,0.7233146
2.2305038,-0.29134983,0.08069378,0.8341021
2.233046,-0.44661212,0.06498113,0.9400959
2.238046,-0.7555388,0.025832662,1.1459582
2.2430458,-0.7555388,0.025832662,1.1459582
2.2462826,-0.7555388,0.025832662,1.1459582
2.2517424,-1.0458233,-0.004261058,1.3558153
2.2589922,-1.0458233,-0.004261058,1.3558153
2.2614846,-1.2945626,-0.009054748,1.5757924
2.2664845,-1.4564828,0.0026631611,1.8125474
2.2714844,-1.4564828,0.0026631611,1.8125474
2.275507,-1.4564828,0.0026631611,1.8125474
2.2806835,-1.5419703,0.017044231,2.0628846
2.2874465,-1.5419703,0.017044231,2.0628846
2.296148,-1.5150723,0.041012682,2.4610271
2.3047655,-1.4724618,0.056991648,2.5960495
2.313484,-1.3456954,0.09161274,2.8562403
2.322213,-1.2711269,0.11318435,2.9846046
2.324824,-1.1041466,0.16484967,3.2312133
2.3298242,-1.0135992,0.19441076,3.3486588
2.334824,-1.0135992,0.19441076,3.3486588
2.3374016,-1.0135992,0.19441076,3.3486588
