0.0,-0.05539375,0.083889574,0.09187906
2.342349,-0.81545997,0.25220135,3.5659728
2.3489797,-0.7107977,0.28469193,3.666374
2.3514552,-0.6066681,0.3155846,3.7585194
2.356455,-0.40879524,0.37284255,3.9231026
2.3614552,-0.40879524,0.37284255,3.9231026
2.3645267,-0.40879524,0.37284255,3.9231026
2.3699732,-0.23222765,0.42876893,4.068245
2.3772283,-0.23222765,0.42876893,4.068245
2.379753,-0.077231675,0.4924185,4.2043324
2.3847532,0.05006743,0.53795856,4.3316317
2.3897533,0.05006743,0.53795856,4.3316317
2.3933513,0.05006743,0.53795856,4.3316317
2.3985329,0.1073254,0.5515407,4.3854275
2.4052138,0.15339808,0.55553544,4.4333644
2.4139018,0.216515,0.5475459,4.5135255
2.422459,0.23382555,0.53742594,4.546549
2.4312155,0.18482338,0.48975533,4.610198
2.4385011,0.13022858,0.47244477,4.616856
2.4410534,0.059921127,0.45513424,4.616856
2.4484553,-0.018908445,0.43888897,4.6070023
2.4510624,-0.11105382,0.42237735,4.5891595
2.4560626,-0.21038973,0.4032026,4.5641255
2.4602306,-0.21038973,0.4032026,4.5641255
2.4628363,-0.4111921,0.37257624,4.48716
2.4678361,-0.5070659,0.35766253,4.4386907
2.4722703,-0.5070659,0.35766253,4.4386907
2.4810429,-0.67324716,0.30972564,4.3026032
2.4878387,-0.74675035,0.2647182,4.2149854
2.490388,-0.8117315,0.21331921,4.1124535
2.498573,-0.86898947,0.16112125,3.9968722
2.5011206,-0.9238506,0.10972224,3.8685079
2.5061207,-0.979777,0.06098639,3.7308223
2.511574,-0.979777,0.06098639,3.7308223
2.516517,-1.0812434,-0.027164243,3.4266894
2.521111,-1.1313108,-0.07669904,3.2583776
2.5257962,-1.1867046,-0.12650016,3.0836742
2.5330713,-1.247691,-0.1818939,2.9004488
2.5377452,-1.372327,-0.2860235,2.518019
2.5423644,-1.372327,-0.2860235,2.518019
2.5470443,-1.4327807,-0.3270362,2.3193471
2.5543694,-1.4823155,-0.35553202,2.118012
2.5590646,-1.531584,-0.36964676,1.7257284
2.5643523,-1.5345135,-0.37097836,1.5347798
2.5690212,-1.5222629,-0.3717773,1.3507553
2.5762289,-1.5068166,-0.36964676,1.1757857
2.5787258,-1.4956313,-0.36298886,1.015197
2.586774,-1.4908376,-0.34887412,0.8692558
2.589306,-1.4927018,-0.3270362,0.73103774
2.5943062,-1.5036207,-0.30173615,0.597347
2.5985708,-1.5036207,-0.30173615,0.597347
2.6011682,-1.5435683,-0.25193503,0.32676986
2.606168,-1.5659387,-0.22450449,0.19520971
2.6105828,-1.5659387,-0.22450449,0.19520971
2.6140904,-1.5904398,-0.20373182,0.075101145
2.6213155,-1.603223,-0.17816548,-0.033023197
2.6259856,-1.608283,-0.1555286,-0.128897
2.6315496,-1.5978967,-0.133957,-0.21198763
2.636242,-1.5691346,-0.114782244,-0.28229508
2.6431663,-1.526524,-0.09933591,-0.3422162
2.6478534,-1.4074807,-0.08841695,-0.43036684
2.6537168,-1.4074807,-0.08841695,-0.43036684
2.6583867,-1.2639363,-0.09134643,-0.48815745
2.6650438,-1.1917646,-0.10040118,-0.515588
2.6675384,-1.1169298,-0.11265171,-0.5432849
2.676357,-1.046356,-0.12996227,-0.5747102
2.6789014,-0.9819075,-0.15126756,-0.6058692
2.6876066,-0.9177253,-0.17283916,-0.63702816
2.690204,-0.8029431,-0.20426446,-0.6937535
2.6952038,-0.8029431,-0.20426446,-0.6937535
2.6994975,-0.8029431,-0.20426446,-0.6937535
2.70295,-0.71505874,-0.2181129,-0.7526093
2.7108881,-0.6844324,-0.22264028,-0.783502
2.7156374,-0.6330334,-0.21358553,-0.85301054
2.7202356,-0.6330334,-0.21358553,-0.85301054
2.7249358,-0.61705446,-0.20453078,-0.89508843
2.7322183,-0.6069344,-0.19094865,-0.94488955
2.7368932,-0.598146,-0.16245283,-1.0649981
2.742128,-0.598146,-0.16245283,-1.0649981
2.7467878,-0.5970807,-0.119043306,-1.202151
2.7540925,-0.5970807,-0.119043306,-1.202151
2.7565637,-0.5840312,-0.04873585,-1.3371732
2.7647116,-0.5680523,-0.007190535,-1.4040185
2.7672706,-0.5387575,0.041545313,-1.4719292
2.7761102,-0.4993427,0.090281166,-1.5417039
2.7786846,-0.44767737,0.14168017,-1.6136093
2.786164,-0.38802257,0.18508969,-1.6860473
2.7887619,-0.31771514,0.2298308,-1.7587516
2.793762,-0.24154872,0.27510455,-1.8341191
2.7988753,-0.24154872,0.27510455,-1.8341191
2.8039634,-0.08522116,0.36218992,-1.9877834
2.8095255,-0.008522116,0.3997405,-2.0676782
2.8142118,0.06524745,0.43729106,-2.1528995
2.8208663,0.13422333,0.47670585,-2.2421153
2.825613,0.27084348,0.5571333,-2.436526
2.8314764,0.27084348,0.5571333,-2.436526
2.8361712,0.41412157,0.63649553,-2.6205506
2.8428652,0.49508166,0.67058396,-2.7073696
2.8453388,0.5866944,0.7025419,-2.7957866
2.8503387,0.6783071,0.72917354,-2.8866003
2.854342,0.6783071,0.72917354,-2.8866003
2.8568764,0.7717841,0.7534083,-2.9774141
2.8656335,0.85966843,0.7707188,-3.072489
2.868234,1.0293118,0.7949536,-3.2674325
2.873234,1.0293118,0.7949536,-3.2674325
2.8776243,1.0293118,0.7949536,-3.2674325
2.881089,1.1800467,0.80347574,-3.456783
2.8888435,1.2538162,0.8042747,-3.5473306
2.8935988,1.3227922,0.80374205,-3.6370792
2.8981977,1.3896375,0.80081254,-3.7249634
2.9029398,1.4570155,0.7976168,-3.8056574
2.9102237,1.5198661,0.7917578,-3.8794267
2.9149642,1.6317189,0.7619304,-4.0141826
2.9202025,1.6317189,0.7619304,-4.0141826
2.9248903,1.7222663,0.7078682,-4.135623
2.9325054,1.7568874,0.6759103,-4.189419
2.9349802,1.7861822,0.6420882,-4.2373557
2.942731,1.8112159,0.6069344,-4.2802324
2.945268,1.8261296,0.57124805,-4.315919
2.9502678,1.845837,0.50600064,-4.3561325
2.9552681,1.845837,0.50600064,-4.3561325
2.959282,1.845837,0.50600064,-4.3561325
2.9644024,1.8628812,0.45007423,-4.3561325
2.9702215,1.8628812,0.45007423,-4.3561325
2.97896,1.9161445,0.37470677,-4.2682486
2.9839602,1.9411782,0.34887412,-4.214186
2.9889634,1.9411782,0.34887412,-4.214186
2.99771,2.021872,0.31851408,-4.0669136
3.0063174,2.091913,0.30652985,-3.8517299
3.0150547,2.1534321,0.24980451,-3.5984633
3.0231862,2.1683457,0.20772657,-3.46424
3.0257654,2.167813,0.16618125,-3.323625
3.0307653,2.128931,0.10279802,-3.037868
3.0357652,2.128931,0.10279802,-3.037868
3.0383017,2.128931,0.10279802,-3.037868
3.043397,2.04877,0.05885586,-2.752377
3.050686,2.04877,0.05885586,-2.752377
3.0532184,1.9355855,0.022104237,-2.4570324
3.0582182,1.8010958,-0.034621093,-2.1462417
3.063218,1.8010958,-0.034621093,-2.1462417
3.0666263,1.8010958,-0.034621093,-2.1462417
3.0706785,1.7315874,-0.06364955,-1.979794
3.0774465,1.6612799,-0.08841695,-1.8008295
3.0861368,1.5523566,-0.0892159,-1.4053501
3.0935118,1.5057513,-0.06471482,-1.1909657
3.0960846,1.4008228,0.040213734,-0.74275565
3.1010845,1.347027,0.10839066,-0.51798487
3.1060843,1.347027,0.10839066,-0.51798487
3.1103575,1.347027,0.10839066,-0.51798487
3.1131434,1.241832,0.2545982,-0.070307456
3.1207428,1.1925635,0.31984565,0.1454086
3.1233652,1.1345067,0.3635215,0.34807515
3.1283653,1.0173275,0.38482678,0.7107977
3.1333652,1.0173275,0.38482678,0.7107977
3.1376052,1.0173275,0.38482678,0.7107977
3.1425543,0.86366314,0.32650355,1.0106697
3.148454,0.7685883,0.2860235,1.1483551
3.1571784,0.5153217,0.22210763,1.3970944
3.1621785,0.36272255,0.2082592,1.504686
3.1671002,0.36272255,0.2082592,1.504686
3.1758068,0.042876896,0.22237396,1.6913736
3.1844904,-0.267914,0.2647182,1.845837
3.1932282,-0.5267733,0.30919302,1.9885824
3.2013247,-0.63223445,0.32650355,2.061553
3.203913,-0.727043,0.33848777,2.1318605
3.2089128,-0.90467584,0.345412,2.247708
3.2139127,-0.90467584,0.345412,2.247708
3.2164853,-0.90467584,0.345412,2.247708
3.2214372,-1.0586065,0.3552657,2.3566313
3.2286382,-1.0586065,0.3552657,2.3566313
3.231104,-1.1986889,0.3685815,2.4580977
3.236104,-1.30415,0.38136467,2.553439
3.2411041,-1.30415,0.38136467,2.553439
3.2446427,-1.30415,0.38136467,2.553439
3.2500525,-1.3464943,0.38935417,2.60324
3.256707,-1.3835123,0.3933489,2.6519759
3.2600203,-1.4583471,0.36724994,2.7401266
3.265721,-1.4583471,0.36724994,2.7401266
3.2703922,-1.5398397,0.2828277,2.7888622
3.2772567,-1.5398397,0.2828277,2.7888622
3.2797523,-1.6381104,0.16271915,2.7939224
3.2847521,-1.68658,0.10759171,2.7851338
3.2888808,-1.68658,0.10759171,2.7851338
3.2914455,-1.7323864,0.05965481,2.7806065
3.2964456,-1.7749969,0.024234766,2.7830033
3.3005276,-1.7749969,0.024234766,2.7830033
3.3031757,-1.8120148,0.010120012,2.7973845
3.31074,-1.8434402,0.007989483,2.8234835
3.3133862,-1.886317,0.03089267,2.9025793
3.318386,-1.886317,0.03089267,2.9025793
3.3240504,-1.886317,0.03089267,2.9025793
3.3275266,-1.8836539,0.0777643,2.999252
3.3320382,-1.8682076,0.10013486,3.0493195
3.336766,-1.8453044,0.116912775,3.1001859
3.3439841,-1.8082864,0.13315806,3.154248
3.3486996,-1.7579527,0.1488707,3.2109735
3.353435,-1.6953684,0.16378441,3.267965
3.358124,-1.6247946,0.17896444,3.328685
3.3654096,-1.5454324,0.19441076,3.3894053
3.3700788,-1.3643374,0.21891184,3.5063179
3.3753161,-1.2620721,0.22876555,3.5638423
3.3800528,-1.1515509,0.24261399,3.6218991
3.3872683,-1.0357034,0.2609898,3.679157
3.3897293,-0.91452956,0.28575718,3.738013
3.397057,-0.78589886,0.31265512,3.7966025
3.3996253,-0.6527408,0.34434673,3.8559911
3.4046252,-0.51958275,0.37603834,3.913249
3.4098225,-0.51958275,0.37603834,3.913249
3.4123886,-0.2330266,0.4463458,4.0141826
3.4194138,-0.2330266,0.4463458,4.0141826
3.4220204,0.053795855,0.5022722,4.0844903
3.4270203,0.053795855,0.5022722,4.0844903
3.4327312,0.053795855,0.5022722,4.0844903
3.4362273,0.3257046,0.5616607,4.137487
3.441753,0.44874266,0.5877597,4.149738
3.4464164,0.5592638,0.60533655,4.146542
3.4533155,0.6532734,0.619185,4.127101
3.4580066,0.799481,0.64581656,4.0589237
3.4627993,0.799481,0.64581656,4.0589237
3.4674616,0.9033443,0.6711166,3.9502668
3.4743671,0.9033443,0.6711166,3.9502668
3.479049,0.9781791,0.6695187,3.7939394
3.4852037,1.0048107,0.6556703,3.699397
3.4877582,1.020257,0.63223445,3.5907402
3.492758,1.0287791,0.60240704,3.470898
3.4979706,1.0287791,0.60240704,3.470898
3.5005658,1.0250508,0.566987,3.3398705
3.5085137,1.0061423,0.5238438,3.1965923
3.5110936,0.9257148,0.43436158,2.8858013
3.5160935,0.9257148,0.43436158,2.8858013
3.521891,0.9257148,0.43436158,2.8858013
3.5253649,0.78936094,0.34194988,2.5438516
3.5298977,0.70680296,0.30306774,2.364887
3.53459,0.61439127,0.2625877,2.1805964
3.541829,0.5137238,0.22264028,1.9936424
3.5465546,0.41252366,0.18668759,1.8064222
3.5511672,0.31345406,0.15899073,1.620001
3.5558443,0.21784659,0.1371528,1.4357102
3.5631173,0.1257012,0.120907515,1.2562131
3.5678053,-0.02396845,0.10972224,0.9089369
3.5725365,-0.02396845,0.10972224,0.9089369
3.5772064,-0.11132014,0.11744541,0.5813681
3.5844152,-0.11132014,0.11744541,0.5813681
3.5868804,-0.1669802,0.12144015,0.27670243
3.5948431,-0.1917476,0.12863068,0.13422333
3.5973883,-0.21544974,0.13315806,-0.0039947415
3.6023884,-0.23489082,0.1403486,-0.1323591
3.6072118,-0.23489082,0.1403486,-0.1323591
3.6098168,-0.24714136,0.14940333,-0.25672874
3.6169422,-0.25885928,0.15686019,-0.37417415
3.6195168,-0.2657835,0.16192019,-0.48336375
3.6245172,-0.2660498,0.16618125,-0.5840312
3.6301568,-0.2660498,0.16618125,-0.5840312
3.6336322,-0.2479403,0.16937704,-0.7597999
3.639158,-0.23409186,0.16245283,-0.8412926
3.6438367,-0.21864553,0.15259913,-0.91639376
3.650544,-0.19973709,0.14141385,-0.98563594
3.6552687,-0.18242654,0.123836994,-1.0530139
3.6608171,-0.1587244,0.105727494,-1.1158645
3.6656399,-0.12010857,0.066046394,-1.230913
3.6723394,-0.12010857,0.066046394,-1.230913
3.6770167,-0.07190535,0.026365295,-1.3358417
3.682861,-0.046871636,0.0053263223,-1.3859091
3.6853364,-0.025566347,-0.017576864,-1.4309164
3.6903362,2.663161E-4,-0.03834952,-1.4735271
3.6956947,2.663161E-4,-0.03834952,-1.4735271
3.6982927,0.027963191,-0.05965481,-1.514806
3.7061176,0.058056913,-0.08282431,-1.5566177
3.7086973,0.09187906,-0.10626013,-1.5986956
3.7136972,0.12916331,-0.12623383,-1.6365125
3.7194314,0.12916331,-0.12623383,-1.6365125
3.722881,0.19893813,-0.17417073,-1.7134778
3.72746,0.23595607,-0.19813919,-1.7491642
3.732127,0.27084348,-0.22583607,-1.7869811
3.7393746,0.30652985,-0.25193503,-1.8237327
3.7440472,0.3400857,-0.27856666,-1.8604844
3.7486465,0.37337518,-0.30280143,-1.8953718
3.7534986,0.40852892,-0.32623723,-1.9318571
3.76075,0.44101948,-0.34434673,-1.9683424
3.7654967,0.5115933,-0.36458677,-2.043976
3.7707226,0.5115933,-0.36458677,-2.043976
3.7754643,0.5752428,-0.37603834,-2.1249363
3.782685,0.5752428,-0.37603834,-2.1249363
3.785159,0.61226076,-0.39867523,-2.2258701
3.7926288,0.6146576,-0.41545314,-2.283128
3.7951932,0.6079997,-0.42876893,-2.3475766
3.800193,0.58749336,-0.44341633,-2.4197483
3.805009,0.58749336,-0.44341633,-2.4197483
3.8075888,0.55580175,-0.46152583,-2.4991105
3.8145196,0.51319116,-0.47963533,-2.5875273
3.8170993,0.4575311,-0.5028048,-2.6826022
3.8220992,0.39228365,-0.5323659,-2.7848675
3.82784,0.39228365,-0.5323659,-2.7848675
3.8313057,0.23995082,-0.59388494,-3.005111
3.8369737,0.1520665,-0.62264705,-3.1185617
3.8416464,0.06471482,-0.63862604,-3.2296154
3.8482625,-0.02396845,-0.6463492,-3.3364084
3.8530107,-0.10892329,-0.64528394,-3.440538
3.858593,-0.18748654,-0.6359629,-3.5401402
3.8633342,-0.3075951,-0.58962387,-3.7129793
3.8703055,-0.3075951,-0.58962387,-3.7129793
3.8749866,-0.36591834,-0.52624065,-3.8474689
3.8808358,-0.37417415,-0.5006743,-3.9057922
3.883473,-0.37097836,-0.48336375,-3.9601207
3.8884728,-0.35473305,-0.47004795,-4.0096555
3.8934474,-0.35473305,-0.47004795,-4.0096555
3.8960245,-0.32836777,-0.46205845,-4.05413
3.9037716,-0.29321405,-0.45593318,-4.094344
3.906345,-0.25086978,-0.45060685,-4.129764
3.911345,-0.2016013,-0.44181845,-4.159591
3.9170816,-0.2016013,-0.44181845,-4.159591
3.9205337,-0.06870956,-0.40932786,-4.1816955
3.9251833,0.009853696,-0.39414784,-4.179565
3.929858,0.10226539,-0.37417415,-4.1654506
3.9371407,0.20772657,-0.34754252,-4.1404166
3.9418223,0.32170987,-0.3206446,-4.10473
3.9464517,0.43755737,-0.29640985,-4.0602555
3.9512177,0.5544701,-0.27377295,-4.009389
3.9584906,0.67005134,-0.2545982,-3.9518647
3.961857,0.8990832,-0.24208134,-3.8253646
3.9663076,0.8990832,-0.24208134,-3.8253646
3.9710457,0.99735385,-0.2591256,-3.7627804
3.978279,1.0807108,-0.28336033,-3.6970003
3.9816525,1.186172,-0.33955306,-3.5617118
3.986093,1.186172,-0.33955306,-3.5617118
3.9907486,1.2029499,-0.36724994,-3.491138
3.9980571,1.2002867,-0.396811,-3.4141726
4.0014505,1.1784488,-0.44448158,-3.216566
4.005902,1.1784488,-0.44448158,-3.216566
4.010597,1.1638014,-0.46898267,-3.093528
4.01803,1.1366372,-0.50120693,-2.9542446
4.026704,1.0450244,-0.58696073,-2.6261432
4.0352907,0.9307748,-0.60054284,-2.2058964
4.043696,0.7957525,-0.5067996,-1.7310548
4.051807,0.7286409,-0.4362258,-1.4929681
4.054383,0.6716492,-0.3635215,-1.2591426
4.0593824,0.59787965,-0.23995082,-0.7946873
4.0643826,0.59787965,-0.23995082,-0.7946873
4.066969,0.59787965,-0.23995082,-0.7946873
4.07186,0.57098174,-0.16751283,-0.33289513
4.0791235,0.57098174,-0.16751283,-0.33289513
4.081598,0.56618804,-0.15978967,0.103064336
4.086598,0.5603291,-0.17976338,0.49428272
4.091598,0.5603291,-0.17976338,0.49428272
4.0950522,0.5603291,-0.17976338,0.49428272
4.0992937,0.5526059,-0.18242654,0.6812366
4.105788,0.5238438,-0.1784318,0.8567389
4.1104627,0.46951532,-0.16431704,1.0141318
4.1160827,0.38456047,-0.14487597,1.1472899
4.1208167,0.13981596,-0.04580637,1.3536848
4.1274905,0.13981596,-0.04580637,1.3536848
4.1307926,-0.165116,0.15978967,1.5049523
4.136656,-0.165116,0.15978967,1.5049523
4.1414194,-0.36085832,0.48389637,1.6309199
4.1475844,-0.36085832,0.48389637,1.6309199
4.1500635,-0.36272255,0.7597999,1.7361147
4.15905,-0.32650355,0.8357,1.7606158
4.1616125,-0.26232138,0.88470215,1.7773937
4.166612,-0.15446335,0.9403622,1.8013622
4.1708136,-0.15446335,0.9403622,1.8013622
4.173476,0.010918961,1.0098706,1.8354506
4.1784763,0.51505536,1.1350393,1.8996328
4.1834764,0.51505536,1.1350393,1.8996328
4.1861887,0.51505536,1.1350393,1.8996328
4.1910825,1.124653,1.1424961,1.9230686
4.1984024,1.3851101,1.1038803,1.9086876
4.2008657,1.5968314,1.0703244,1.876197
4.207899,1.7358484,1.0554107,1.8269285
4.2104454,1.7923075,1.0546118,1.7550232
4.215445,1.7749969,1.0567423,1.6676716
4.220343,1.7749969,1.0567423,1.6676716
4.2229276,1.700162,1.0570086,1.568602
4.229969,1.5845809,1.0620687,1.4647386
4.2325487,1.4455639,1.0719223,1.3576796
4.237549,1.2911005,1.0902982,1.2500879
4.243219,1.2911005,1.0902982,1.2500879
4.246664,1.0122676,1.1757857,1.0271813
4.2521343,0.9337043,1.226652,0.9217201
4.2568617,0.8990832,1.2562131,0.81545997
4.263771,0.90494215,1.2554141,0.7052051
4.268438,0.9214538,1.2085425,0.59388494
4.2732186,0.9257148,1.1227888,0.46578687
4.2778883,0.9267801,1.019458,0.3254383
4.2848425,0.9086706,0.90973586,0.16990969
4.2895107,0.8540758,0.70680296,-0.1917476
4.2950773,0.8540758,0.70680296,-0.1917476
4.2997475,0.9353022,0.545948,-0.567786
4.306744,0.9353022,0.545948,-0.567786
4.3092175,1.1845741,0.39148468,-0.9129316
4.317285,1.3574133,0.30253512,-1.0964234
4.319832,1.5464977,0.20905815,-1.2934973
4.324832,1.7443706,0.11052119,-1.5054849
4.3291044,1.7443706,0.11052119,-1.5054849
4.3317065,1.9374497,0.005060006,-1.7337179
4.3367066,2.404302,-0.30626354,-2.428803
4.3417068,2.404302,-0.30626354,-2.428803
4.347687,2.404302,-0.30626354,-2.428803
4.350225,2.4889903,-0.37950045,-2.6700854
4.3588505,2.5555694,-0.4213121,-2.9164279
4.3614264,2.6229475,-0.43436158,-3.166765
4.368409,2.710299,-0.43436158,-3.4163032
4.371057,2.8309402,-0.43516052,-3.664776
4.376057,2.9952574,-0.4530037,-3.9161785
4.3818245,2.9952574,-0.4530037,-3.9161785
4.3852754,3.459979,-0.5406217,-4.4093957
4.390778,3.7316215,-0.62264705,-4.651211
4.395535,4.0317597,-0.7283746,-4.895423
4.4026275,4.355334,-0.84209156,-5.140167
4.407317,4.692756,-0.95634115,-5.3814497
4.4128923,5.0397663,-1.0644655,-5.6240635
4.4175706,5.752428,-1.2658005,-6.1388526
4.424441,5.752428,-1.2658005,-6.1388526
4.4269223,6.470949,-1.4455639,-6.5985146
4.431922,6.772419,-1.5150723,-6.775881
4.435951,6.772419,-1.5150723,-6.775881
4.438504,7.032876,-1.5739282,-6.9236865
4.443505,7.2448635,-1.619202,-7.0408654
4.4476986,7.2448635,-1.619202,-7.0408654
4.4502797,7.3694997,-1.6556873,-7.1460605
4.45528,7.5290227,-1.7382452,-7.389207
4.46028,7.5290227,-1.7382452,-7.389207
4.463274,7.5290227,-1.7382452,-7.389207
4.4681773,7.932758,-1.8690065,-7.542605
4.475405,8.199607,-1.9787288,-7.527425
4.4778805,8.464325,-2.1153488,-7.4896083
4.4828806,8.72638,-2.4514399,-7.3769565
4.4878807,8.72638,-2.4514399,-7.3769565
4.4908185,8.72638,-2.4514399,-7.3769565
4.4963493,8.72638,-2.6519759,-7.288007
4.503274,8.72638,-2.8679583,-7.1844096
4.5059457,8.72638,-3.2919335,-6.9415293
4.512431,8.72638,-3.2919335,-6.9415293
4.5213165,8.72638,-3.5907402,-6.702644
4.5263166,8.72638,-3.802994,-6.417153
4.531544,8.72638,-3.802994,-6.417153
4.540487,8.72638,-4.0517335,-6.1345916
4.549441,8.72638,-4.1867557,-6.0179453
4.558109,8.285094,-4.3239083,-5.6759953
4.5662613,7.776164,-4.2541337,-5.581986
4.568842,7.2395372,-4.129764,-5.496232
4.5738416,6.18173,-3.7457361,-5.3156695
4.5788417,6.18173,-3.7457361,-5.3156695
4.5814033,6.18173,-3.7457361,-5.3156695
4.586333,5.253618,-3.2767534,-5.093562
4.5935645,5.253618,-3.2767534,-5.093562
4.596063,4.5582666,-2.784335,-4.8402953
