0.0,-0.05539375,0.083889574,0.09187906
4.601063,4.128699,-2.2927153,-4.5854306
4.606063,4.128699,-2.2927153,-4.5854306
4.6092677,4.128699,-2.2927153,-4.5854306
4.613343,4.000867,-2.0527647,-4.4642572
4.6200914,3.933489,-1.8271948,-4.319381
4.6287513,3.9270973,-1.4397049,-3.9116511
4.636049,3.949468,-1.2727247,-3.661314
4.638651,4.0088563,-0.91852427,-3.1294806
4.643651,4.0141826,-0.73103774,-2.867692
4.6486506,4.0141826,-0.73103774,-2.867692
4.652753,4.0141826,-0.73103774,-2.867692
4.6552157,3.9201732,-0.3669836,-2.3813987
4.6637187,3.8211036,-0.18801917,-2.1638184
4.6663094,3.687413,-0.01784318,-1.9632823
4.6713095,3.3507893,0.27670243,-1.6168051
4.676309,3.3507893,0.27670243,-1.6168051
4.68052,3.3507893,0.27670243,-1.6168051
4.6855636,3.0040457,0.4854943,-1.336108
4.6913934,3.0040457,0.4854943,-1.336108
4.6938972,2.719354,0.5928197,-1.0972224
4.6988974,2.4471788,0.60533655,-0.89375687
4.7038975,2.4471788,0.60533655,-0.89375687
4.7095532,2.4471788,0.60533655,-0.89375687
4.713516,2.1393173,0.54674697,-0.7241135
4.719046,2.1393173,0.54674697,-0.7241135
4.7277055,1.7765948,0.47217846,-0.58269966
4.732705,1.5965651,0.4412858,-0.51026165
4.737728,1.5965651,0.4412858,-0.51026165
4.7464757,1.0948255,0.32357407,-0.32783514
4.753814,0.95234644,0.27643612,-0.27643612
4.756391,0.8343684,0.24181503,-0.2247708
4.761391,0.7126619,0.19148129,-0.103863284
4.7663913,0.7126619,0.19148129,-0.103863284
4.770517,0.7126619,0.19148129,-0.103863284
4.7730675,0.65194184,0.15020229,-0.016511599
4.7820244,0.61891866,0.12863068,0.016511599
4.7845864,0.5749765,0.107858025,0.046871636
4.7895865,0.4822985,0.07084008,0.10679276
4.7945867,0.4822985,0.07084008,0.10679276
4.7988524,0.4822985,0.07084008,0.10679276
4.8039165,0.39468047,0.044208474,0.15259913
4.8097706,0.39468047,0.044208474,0.15259913
4.818497,0.24660872,0.01917476,0.18002969
4.8234973,0.1784318,0.01784318,0.17656758
4.8284354,0.1784318,0.01784318,0.17656758
4.8371687,0.039947417,0.020506341,0.17310548
4.843884,-0.022104237,0.027164243,0.1669802
4.846508,-0.11371698,0.03781689,0.1587244
4.851508,-0.14168017,0.048203215,0.15446335
4.8565083,-0.14168017,0.048203215,0.15446335
4.8610663,-0.14168017,0.048203215,0.15446335
4.8635435,-0.16298546,0.066312715,0.15100123
4.871712,-0.15632756,0.07643273,0.14647387
4.8742847,-0.14647387,0.08948222,0.13635385
4.879285,-0.11318435,0.11664646,0.113983296
4.884285,-0.11318435,0.11664646,0.113983296
4.8885407,-0.11318435,0.11664646,0.113983296
4.893594,-0.06551377,0.14460965,0.11052119
4.898845,-0.047137953,0.15286545,0.109988555
4.90135,-0.031158986,0.15819177,0.11132014
4.909284,-0.031158986,0.15819177,0.11132014
4.911774,-0.008522116,0.1717739,0.11558119
4.9167743,-0.017044231,0.1917476,0.104928546
4.921774,-0.017044231,0.1917476,0.104928546
4.925682,-0.017044231,0.1917476,0.104928546
4.929724,-0.03834952,0.20026971,0.096939065
4.936299,-0.06471482,0.20985709,0.09161274
4.941071,-0.087618,0.21917816,0.08841695
4.9466567,-0.105993815,0.2263687,0.08655274
4.951382,-0.13475595,0.23222765,0.07483483
4.9584527,-0.13475595,0.23222765,0.07483483
4.9610457,-0.14913702,0.23062976,0.050600063
4.9660454,-0.14114754,0.22610238,0.03888215
4.9700775,-0.14114754,0.22610238,0.03888215
4.9738526,-0.12596752,0.22503711,0.030360037
4.9819202,-0.10439592,0.22370553,0.021038974
4.9845147,-0.07989483,0.2213087,0.013848438
4.9919996,-0.05539375,0.21598236,0.0034621095
4.9946485,-0.030360037,0.21252026,-0.009321064
4.999648,-0.00958738,0.20746025,-0.018642128
5.005097,-0.00958738,0.20746025,-0.018642128
5.0085926,0.035952676,0.19307919,-0.03195793
5.013189,0.05566007,0.18855181,-0.040746365
5.017877,0.06684534,0.18242654,-0.05139901
5.0248938,0.07350325,0.17496969,-0.06524745
5.0295434,0.07243799,0.170176,-0.07456851
5.0348783,0.0727043,0.16751283,-0.08069378
5.0395365,0.06870956,0.16378441,-0.086020105
5.0468106,0.061519023,0.1603223,-0.09054748
5.050141,0.0396811,0.14807177,-0.10066749
5.0538445,0.0396811,0.14807177,-0.10066749
5.057684,0.021837922,0.14088123,-0.10918961
5.0652094,0.002396845,0.13156016,-0.116912775
5.0697856,-0.008788432,0.12596752,-0.124902256
5.0738406,-0.013848438,0.12250541,-0.12596752
5.0778055,-0.018908445,0.11744541,-0.1272991
5.083822,-0.016777916,0.113983296,-0.13102753
5.0875506,-0.011451593,0.11052119,-0.13262543
5.0913253,0.0029294773,0.108124346,-0.13262543
5.096647,0.031158986,0.11025487,-0.12863068
5.1037407,0.08175905,0.116912775,-0.1206412
5.1082454,0.14594123,0.119043306,-0.11558119
5.112736,0.2181129,0.12596752,-0.11158645
5.117219,0.29294774,0.12596752,-0.10972224
5.1241493,0.36591834,0.122771725,-0.10759171
5.1324663,0.5107943,0.120907515,-0.104928546
5.1384606,0.57391125,0.11664646,-0.10652645
5.140913,0.6194513,0.1107875,-0.11424961
5.145913,0.65913236,0.10013486,-0.13209279
5.1509132,0.65913236,0.10013486,-0.13209279
5.1543684,0.65913236,0.10013486,-0.13209279
5.1592956,0.6263755,0.095074855,-0.15180019
5.1645875,0.6263755,0.095074855,-0.15180019
5.1729465,0.5227785,0.09321064,-0.17417073
5.1815023,0.44661212,0.091080114,-0.1834918
5.1898727,0.16218652,0.08868326,-0.2016013
5.1947317,0.16218652,0.08868326,-0.2016013
5.1992435,0.0055926386,0.09960223,-0.1933455
5.206218,0.0055926386,0.09960223,-0.1933455
5.2086015,-0.07643273,0.10146644,-0.16884442
5.2136016,-0.094808534,0.08841695,-0.1520665
5.2186017,-0.094808534,0.08841695,-0.1520665
5.222147,-0.094808534,0.08841695,-0.1520665
5.22739,-0.08016115,0.084155895,-0.14620754
5.233723,-0.048469532,0.08282431,-0.14168017
5.242069,0.03009372,0.07243799,-0.13182648
5.2489586,0.07243799,0.06364955,-0.13156016
5.251447,0.11424961,0.056991648,-0.13315806
5.256447,0.17763285,0.0396811,-0.13928333
5.261447,0.17763285,0.0396811,-0.13928333
5.265346,0.17763285,0.0396811,-0.13928333
5.26773,0.21252026,0.02396845,-0.1454086
5.276177,0.21784659,0.020240024,-0.14753912
5.2786274,0.21065605,0.011984225,-0.14913702
5.2836275,0.17044231,-0.007190535,-0.15526229
5.2886276,0.17044231,-0.007190535,-0.15526229
5.2930927,0.17044231,-0.007190535,-0.15526229
5.2982845,0.09640643,-0.025033714,-0.15659387
5.304121,0.09640643,-0.025033714,-0.15659387
5.308784,0.007989483,-0.039947417,-0.15526229
5.315593,0.007989483,-0.039947417,-0.15526229
5.3180904,-0.072970614,-0.05352954,-0.15259913
5.326525,-0.09880328,-0.05486112,-0.14940333
5.329098,-0.11638014,-0.05832323,-0.14647387
5.3376036,-0.12250541,-0.058056913,-0.13848437
5.340209,-0.12037488,-0.059388492,-0.13262543
5.348224,-0.113983296,-0.06231797,-0.12756541
5.35083,-0.0958738,-0.06578008,-0.12250541
5.35583,-0.06977482,-0.06844324,-0.11531488
5.361044,-0.06977482,-0.06844324,-0.11531488
5.36598,-0.017044231,-0.0793622,-0.10439592
5.3705754,0.010918961,-0.082558,-0.10146644
5.375309,0.0314253,-0.08495484,-0.09667275
5.3825965,0.04580637,-0.087884314,-0.09267801
5.3872905,0.059921127,-0.08868326,-0.08362326
5.392529,0.059921127,-0.08868326,-0.08362326
5.3958535,0.04234426,-0.09161274,-0.08149273
5.403197,0.04234426,-0.09161274,-0.08149273
5.405703,0.01304949,-0.08974853,-0.07403588
5.410703,-0.0053263223,-0.090281166,-0.06844324
5.4148927,-0.0053263223,-0.090281166,-0.06844324
5.417464,-0.01784318,-0.08841695,-0.062051654
5.422464,-0.03195793,-0.08522116,-0.05486112
5.4267254,-0.03195793,-0.08522116,-0.05486112
5.4293246,-0.040213734,-0.07962852,-0.049801115
5.436796,-0.051132694,-0.0793622,-0.04580637
5.43938,-0.059388492,-0.07882957,-0.041012682
5.44438,-0.0644485,-0.07590009,-0.03435478
5.4495106,-0.0644485,-0.07590009,-0.03435478
5.4544687,-0.06764429,-0.06977482,-0.027696876
5.460036,-0.06977482,-0.06551377,-0.025832662
5.4647174,-0.07376956,-0.06364955,-0.02609898
5.471626,-0.08069378,-0.06231797,-0.023702133
5.4763,-0.088150635,-0.05539375,-0.028229509
5.482151,-0.088150635,-0.05539375,-0.028229509
5.4854517,-0.0743022,-0.046072688,-0.0314253
5.49217,-0.0743022,-0.046072688,-0.0314253
5.494672,-0.041279,-0.038615838,-0.027963191
5.501132,-0.041279,-0.038615838,-0.027963191
5.505797,0.0055926386,-0.026365295,-0.025300032
5.51248,0.0055926386,-0.026365295,-0.025300032
5.5149517,0.047670584,-0.020772656,-0.02743056
5.5237083,0.062051654,-0.018908445,-0.028495824
5.5262547,0.071106404,-0.015180019,-0.03169162
5.531255,0.080960095,-0.008522116,-0.033289514
5.535734,0.080960095,-0.008522116,-0.033289514
5.5383153,0.08681905,-7.9894834E-4,-0.03542004
5.5458484,0.080960095,0.0015978967,-0.037550572
5.548432,0.06950851,0.00479369,-0.040480047
5.5534315,0.05912218,0.009054748,-0.04181163
5.559078,0.05912218,0.009054748,-0.04181163
5.562579,0.036218993,0.01784318,-0.04314321
5.5670533,0.01784318,0.019441076,-0.04527374
5.5718217,0.0,0.020240024,-0.04660532
5.5793,-0.015180019,0.023435818,-0.04660532
5.583972,-0.023435818,0.025033714,-0.047404267
5.5885506,-0.02743056,0.024767399,-0.045540057
5.593341,-0.02743056,0.02609898,-0.043675844
5.600618,-0.026365295,0.026365295,-0.04447479
5.6053696,-0.013315806,0.027696876,-0.047404267
5.610614,-0.013315806,0.027696876,-0.047404267
5.6153355,0.007190535,0.029294772,-0.048469532
5.622642,0.007190535,0.029294772,-0.048469532
5.6251173,0.02743056,0.03009372,-0.049534798
5.6318626,0.03888215,0.030626353,-0.05006743
5.634407,0.040213734,0.029028457,-0.050333746
5.6394067,0.038083203,0.025566347,-0.050866377
5.64449,0.038083203,0.025566347,-0.050866377
5.647067,0.035952676,0.02609898,-0.048203215
5.6539984,0.03009372,0.029028457,-0.046871636
5.656597,0.025033714,0.028495824,-0.04474111
5.6615973,0.013582122,0.02743056,-0.044208474
5.667502,0.013582122,0.02743056,-0.044208474
5.671047,-0.006657903,0.029827405,-0.04261058
5.6765637,-0.018642128,0.029028457,-0.039414786
5.681257,-0.023435818,0.03355583,-0.035952676
5.688151,-0.030626353,0.03222425,-0.034621093
5.6928835,-0.036485307,0.033289514,-0.030626353
5.6984363,-0.03888215,0.03355583,-0.02956109
5.703192,-0.036751624,0.032756884,-0.02956109
5.709855,-0.036751624,0.032756884,-0.02956109
5.7123523,-0.025566347,0.03009372,-0.026897928
5.7173524,-0.02130529,0.026897928,-0.028495824
5.7226157,-0.02130529,0.026897928,-0.028495824
5.7251706,-0.01784318,0.022903185,-0.029827405
5.7301707,-0.016245283,0.020772656,-0.029294772
5.7361507,-0.016245283,0.020772656,-0.029294772
5.739588,-0.0077231675,0.018642128,-0.03195793
5.7441406,-0.011451593,0.014913702,-0.03435478
5.748874,-0.013848438,0.01438107,-0.03435478
5.756921,-0.014114754,0.01438107,-0.033023197
5.7616034,-0.016511599,0.015446335,-0.03089267
5.7662177,-0.018375812,0.017310547,-0.028495824
5.7709064,-0.022104237,0.019707393,-0.02743056
5.77825,-0.019973708,0.021038974,-0.026365295
5.781601,-0.0127831735,0.021837922,-0.024234766
5.7867002,-0.0127831735,0.021837922,-0.024234766
5.7913804,-0.012516857,0.021038974,-0.024234766
5.7986503,-0.01784318,0.018109497,-0.027164243
5.8019886,-0.027696876,0.017044231,-0.034088463
5.807165,-0.027696876,0.017044231,-0.034088463
5.811863,-0.038615838,0.020240024,-0.03888215
5.8191495,-0.038615838,0.020240024,-0.03888215
5.821611,-0.049534798,0.022104237,-0.039414786
5.829644,-0.05219796,0.02396845,-0.03834952
5.832209,-0.056459017,0.025832662,-0.03781689
5.8372087,-0.05752428,0.026897928,-0.035153728
5.8424473,-0.05752428,0.026897928,-0.035153728
5.8450317,-0.05486112,0.024234766,-0.03195793
5.8523407,-0.047404267,0.02396845,-0.02743056
5.854967,-0.04314321,0.023435818,-0.029294772
5.8599677,-0.043942157,0.023169503,-0.028495824
5.865622,-0.043942157,0.023169503,-0.028495824
5.869105,-0.04447479,0.02263687,-0.026897928
5.874568,-0.043942157,0.024501082,-0.026631612
5.879258,-0.043675844,0.02876214,-0.027696876
5.8861837,-0.04474111,0.02956109,-0.027164243
5.8909054,-0.0479369,0.030360037,-0.028495824
5.89666,-0.04873585,0.030360037,-0.027696876
5.9013453,-0.052996907,0.026631612,-0.033289514
5.908052,-0.052996907,0.026631612,-0.033289514
5.910529,-0.04580637,0.027963191,-0.03089267
5.919221,-0.041012682,0.027696876,-0.03009372
5.9230037,-0.039947417,0.026897928,-0.03169162
5.931879,-0.038083203,0.026897928,-0.03568636
5.9345107,-0.04314321,0.022903185,-0.035952676
5.9418535,-0.04314321,0.022903185,-0.035952676
5.944532,-0.051665325,0.020506341,-0.033023197
5.949532,-0.051665325,0.020506341,-0.033023197
5.955339,-0.051665325,0.020506341,-0.033023197
5.958808,-0.06018744,0.02609898,-0.034088463
5.9637127,-0.06524745,0.026631612,-0.033822145
5.968359,-0.06791061,0.027963191,-0.03222425
5.9756618,-0.070307456,0.02876214,-0.029827405
5.9792595,-0.07962852,0.029294772,-0.025566347
5.9845095,-0.07962852,0.029294772,-0.025566347
5.989162,-0.083889574,0.02956109,-0.025033714
5.996467,-0.087618,0.029028457,-0.025832662
6.0011497,-0.096939065,0.027696876,-0.024501082
6.006403,-0.096939065,0.027696876,-0.024501082
6.008905,-0.10040118,0.03169162,-0.020506341
6.017169,-0.10040118,0.03169162,-0.020506341
6.019629,-0.107858025,0.03542004,-0.016777916
6.027948,-0.11371698,0.03542004,-0.01304949
6.0304966,-0.1206412,0.03568636,-0.011984225
6.035497,-0.12942964,0.040213734,-0.01304949
6.0405006,-0.12942964,0.040213734,-0.01304949
6.0432677,-0.1403486,0.055127434,-0.014114754
6.050706,-0.1403486,0.055127434,-0.014114754
6.0533767,-0.14114754,0.051931642,-0.007989483
6.058377,-0.14114754,0.051931642,-0.007989483
6.0635285,-0.14114754,0.051931642,-0.007989483
6.068491,-0.13129385,0.046072688,-0.0063915867
6.074114,-0.12170646,0.043409526,-0.0061252704
6.0788693,-0.109988555,0.038615838,-0.004527374
6.0858355,-0.09614012,0.03089267,-0.00479369
6.0883336,-0.072171666,0.019973708,0.0029294773
6.093334,-0.059921127,0.018109497,0.0058589545
6.097834,-0.059921127,0.018109497,0.0058589545
6.1003885,-0.049801115,0.015446335,0.008255799
6.105388,-0.043409526,0.014647386,0.009321064
6.109435,-0.043409526,0.014647386,0.009321064
6.11202,-0.038083203,0.016245283,0.010652645
6.120087,-0.033023197,0.01784318,0.012250541
6.124934,-0.031158986,0.021837922,0.014114754
6.1337204,-0.02876214,0.024234766,0.015446335
6.1384244,-0.024234766,0.030360037,0.017044231
6.1436763,-0.024234766,0.030360037,0.017044231
6.148332,-0.02263687,0.03488741,0.017576864
6.156093,-0.022903185,0.038083203,0.018375812
6.1586423,-0.023702133,0.036485307,0.023169503
6.166437,-0.026897928,0.036218993,0.022903185
6.1689844,-0.03169162,0.035952676,0.021038974
6.173985,-0.03542004,0.033023197,0.021038974
6.178134,-0.03542004,0.033023197,0.021038974
6.180719,-0.040480047,0.03089267,0.020240024
6.1875315,-0.04234426,0.03222425,0.021571605
6.1900783,-0.045007423,0.02876214,0.023702133
6.1950784,-0.04447479,0.03009372,0.024767399
6.199483,-0.04447479,0.03009372,0.024767399
6.204481,-0.051665325,0.025033714,0.023435818
6.211729,-0.053263225,0.021837922,0.021571605
6.216637,-0.053263225,0.022104237,0.019973708
6.22354,-0.05352954,0.021837922,0.01571265
6.2281938,-0.049002163,0.025566347,0.008255799
6.234025,-0.049002163,0.025566347,0.008255799
6.236516,-0.03568636,0.02876214,0.00479369
6.241516,-0.031158986,0.029028457,0.002130529
6.246516,-0.031158986,0.029028457,0.002130529
6.249091,-0.023169503,0.03009372,0.0013315806
6.257485,-0.0127831735,0.03488741,0.0031957934
6.260089,-0.0077231675,0.034621093,0.0026631611
6.2650886,-0.004527374,0.036751624,0.0029294773
6.270461,-0.004527374,0.036751624,0.0029294773
6.275449,-0.0034621095,0.040213734,7.9894834E-4
6.280047,5.326322E-4,0.041545313,0.0013315806
6.2847195,-7.9894834E-4,0.043675844,0.0031957934
6.2924204,-0.0013315806,0.043409526,0.002396845
6.297146,-0.0077231675,0.04580637,0.002396845
6.3023987,-0.0077231675,0.04580637,0.002396845
6.307061,-0.022903185,0.04234426,0.0031957934
6.314387,-0.022903185,0.04234426,0.0031957934
6.316861,-0.03355583,0.044208474,0.0055926386
6.3246546,-0.038083203,0.04447479,0.007456851
6.32723,-0.038615838,0.047670584,0.0077231675
6.3322296,-0.041545313,0.047404267,0.009321064
6.3365564,-0.041545313,0.047404267,0.009321064
6.3391614,-0.043675844,0.047670584,0.009853696
6.346701,-0.04580637,0.04527374,0.010386328
6.349286,-0.040213734,0.051132694,0.010386328
6.354286,-0.029028457,0.061252706,0.0055926386
6.3592863,-0.029028457,0.061252706,0.0055926386
6.364286,-0.029028457,0.061252706,0.0055926386
6.369286,-0.029028457,0.061252706,0.0055926386
6.3720345,-0.029028457,0.061252706,0.0055926386
6.375998,-0.018109497,0.05752428,0.005060006
6.3816676,-0.018109497,0.05752428,0.005060006
6.3863316,-0.008788432,0.05965481,0.004527374
6.3940315,-0.008788432,0.05965481,0.004527374
6.396524,7.9894834E-4,0.06258429,0.0077231675
6.403812,0.0053263223,0.06391586,0.010386328
6.4063697,0.0055926386,0.06391586,0.01438107
6.4113693,0.0061252704,0.061519023,0.018642128
6.415565,0.0061252704,0.061519023,0.018642128
6.418164,0.007190535,0.060453758,0.023435818
6.425656,0.007989483,0.06178534,0.023702133
6.4282374,0.0039947415,0.06018744,0.02609898
6.4371552,7.9894834E-4,0.06098639,0.026897928
6.4419827,-0.010386328,0.05885586,0.02956109
6.4491024,-0.013848438,0.05965481,0.03169162
6.453823,-0.021571605,0.055127434,0.03089267
6.460714,-0.027164243,0.049534798,0.029827405
6.4655232,-0.032490566,0.04447479,0.02956109
6.471351,-0.032490566,0.04447479,0.02956109
6.4738274,-0.028495824,0.040213734,0.03009372
6.4788275,-0.02743056,0.036218993,0.029827405
6.484177,-0.02743056,0.036218993,0.029827405
6.486716,-0.023435818,0.03222425,0.026631612
6.495074,-0.02130529,0.027696876,0.023169503
6.4976587,-0.018642128,0.025566347,0.018375812
6.502659,-0.013848438,0.024767399,0.014913702
6.5078087,-0.013848438,0.024767399,0.014913702
6.51291,-0.006657903,0.023702133,0.012516857
6.517489,-0.0063915867,0.020772656,0.011185277
6.522168,-0.0055926386,0.020506341,0.009321064
6.529515,-0.006657903,0.018109497,0.00479369
6.5342216,-0.008522116,0.018642128,0.0
6.5394473,-0.008522116,0.018642128,0.0
6.544117,-0.014114754,0.019441076,0.0015978967
6.551448,-0.014114754,0.019441076,0.0015978967
6.553945,-0.015180019,0.020506341,0.002130529
6.5619817,-0.017310547,0.018642128,0.0013315806
6.5645375,-0.016245283,0.015446335,0.002130529
6.5695376,-0.011717909,0.014913702,0.0029294773
6.5738444,-0.011717909,0.014913702,0.0029294773
6.576455,-0.008788432,0.012516857,2.663161E-4
6.5839643,-0.0053263223,0.011984225,-0.0037284256
6.586542,-0.0010652645,0.008788432,-0.00479369
6.591542,0.0018642128,0.009054748,-0.0053263223
6.595561,0.0018642128,0.009054748,-0.0053263223
6.6005116,0.0,-5.326322E-4,-0.004527374
6.607762,-0.002130529,-0.0026631611,-0.002396845
6.612502,-0.0053263223,-0.002396845,-0.0029294773
6.6194086,-0.004261058,-0.0010652645,-0.004261058
6.6240845,-0.008788432,-0.0031957934,-0.004261058
6.629925,-0.008788432,-0.0031957934,-0.004261058
6.632387,-0.00958738,-0.005060006,-0.002130529
6.6373873,-0.008788432,-0.0058589545,-0.0018642128
6.642041,-0.008788432,-0.0058589545,-0.0018642128
6.644622,-0.007989483,-0.0063915867,-0.0018642128
6.652944,-0.006924219,-0.004261058,-0.0026631611
