0.0,-0.05539375,0.083889574,0.09187906
6.655522,-0.008255799,-0.005060006,-0.004527374
6.660522,-0.011984225,-0.008522116,-0.006657903
6.667173,-0.011984225,-0.008522116,-0.006657903
6.672137,-0.008522116,-0.004527374,-0.0061252704
6.676716,-0.0029294773,-7.9894834E-4,-0.004527374
6.6814213,0.0010652645,-2.663161E-4,-0.002130529
6.6887174,0.006657903,0.0018642128,0.0
6.691222,0.011984225,0.0029294773,0.0055926386
6.696222,0.013848438,0.0010652645,0.009321064
6.700412,0.013848438,0.0010652645,0.009321064
6.7030306,0.01784318,0.0013315806,0.013848438
6.708031,0.022104237,-0.002396845,0.020772656
6.712221,0.022104237,-0.002396845,0.020772656
6.7148175,0.03009372,-0.008522116,0.035153728
6.7222843,0.040746365,-0.012250541,0.051132694
6.724884,0.048469532,-0.013582122,0.06231797
6.7337713,0.056991648,-0.011717909,0.06870956
6.738632,0.05539375,-0.011984225,0.06950851
6.745745,0.05139901,-0.008788432,0.06737798
6.7504306,0.040746365,-0.00958738,0.0644485
6.7576137,0.0314253,-0.00958738,0.059388492
6.7623024,0.01784318,-0.009321064,0.050600063
6.768151,0.01784318,-0.009321064,0.050600063
6.770648,0.0037284256,-0.011717909,0.039947417
6.7756476,-5.326322E-4,-0.013582122,0.03355583
6.7804813,-5.326322E-4,-0.013582122,0.03355583
6.7830873,-0.005060006,-0.016511599,0.030360037
6.7914634,-0.006924219,-0.013848438,0.027963191
6.794053,-0.011451593,-0.014913702,0.029028457
6.802405,-0.015180019,-0.014913702,0.029028457
6.8072543,-0.011717909,-0.007989483,0.03222425
6.8145466,-0.011451593,-0.006924219,0.033023197
6.81923,-0.012250541,-0.0063915867,0.034088463
6.8265843,-0.012250541,-0.007190535,0.031158986
6.831297,-0.01571265,-0.0063915867,0.02743056
6.8365283,-0.01571265,-0.0063915867,0.02743056
6.841199,-0.0029294773,-0.014647386,0.036218993
6.8488846,-0.0029294773,-0.014647386,0.036218993
6.851376,-0.0058589545,-0.011984225,0.03009372
6.858775,-0.011451593,-0.010652645,0.027963191
6.861336,-0.013582122,-0.010386328,0.0314253
6.8663363,-0.010386328,-0.016245283,0.043942157
6.870662,-0.010386328,-0.016245283,0.043942157
6.8733106,-0.0031957934,-0.019973708,0.052996907
6.88078,0.005060006,-0.015180019,0.049801115
6.8834467,0.010652645,-0.010386328,0.04234426
6.888447,0.011185277,-0.006924219,0.037284255
6.8935933,0.011185277,-0.006924219,0.037284255
6.8985467,0.01917476,-0.005060006,0.031158986
6.904226,0.022903185,-0.0013315806,0.03089267
6.9089017,0.022104237,-0.0010652645,0.031158986
6.915857,0.021837922,-5.326322E-4,0.030626353
6.920542,0.014647386,0.005060006,0.020772656
6.926466,0.014647386,0.005060006,0.020772656
6.9289646,-0.0055926386,0.0061252704,0.010652645
6.9339643,-0.012250541,0.010386328,0.0055926386
6.939062,-0.012250541,0.010386328,0.0055926386
6.941619,-0.02263687,0.013315806,-2.663161E-4
6.9500084,-0.028229509,0.01304949,-0.0026631611
6.952608,-0.03222425,0.014913702,-0.0018642128
6.957608,-0.03488741,0.014913702,-0.0029294773
6.9628005,-0.03488741,0.014913702,-0.0029294773
6.967758,-0.03435478,0.015180019,-0.0053263223
6.972368,-0.034621093,0.011185277,-0.002130529
6.9770536,-0.03222425,0.0053263223,0.0055926386
6.9855227,-0.026631612,0.00479369,0.010918961
6.9879904,-0.026365295,0.0061252704,0.0063915867
6.9929905,-0.028229509,0.0034621095,0.007456851
6.9973893,-0.028229509,0.0034621095,0.007456851
6.9999833,-0.024234766,0.002130529,0.010652645
7.0049834,-0.026897928,0.002130529,0.011451593
7.0091734,-0.026897928,0.002130529,0.011451593
7.011762,-0.027696876,0.0063915867,0.010120012
7.01924,-0.03488741,0.006657903,0.005060006
7.0218434,-0.03488741,0.0058589545,0.0034621095
7.026843,-0.033289514,0.0061252704,0.004261058
7.0319824,-0.033289514,0.0061252704,0.004261058
7.0369887,-0.027164243,0.002130529,0.009853696
7.042448,-0.027963191,0.002130529,0.0077231675
7.0471263,-0.029827405,0.002130529,0.0055926386
7.0540295,-0.026365295,2.663161E-4,0.00479369
7.058707,-0.014114754,0.0010652645,0.0037284256
7.0645623,-0.014114754,0.0010652645,0.0037284256
7.067091,-0.004261058,0.0077231675,0.008788432
7.072091,0.0029294773,0.011451593,0.011984225
7.077173,0.0029294773,0.011451593,0.011984225
7.079741,0.0127831735,0.015180019,0.016245283
7.088232,0.025832662,0.016777916,0.021837922
7.0908184,0.03701794,0.015978966,0.027963191
7.0991893,0.041012682,0.011451593,0.034088463
7.104037,0.054594804,0.006657903,0.0479369
7.111187,0.054594804,0.006657903,0.0479369
7.1158423,0.060720075,0.013315806,0.054062173
7.123566,0.06098639,0.020240024,0.049534798
7.128238,0.05486112,0.025300032,0.045540057
7.133479,0.05486112,0.025300032,0.045540057
7.1381507,0.041545313,0.035952676,0.03488741
7.1454706,0.041545313,0.035952676,0.03488741
7.147942,0.017576864,0.037550572,0.021571605
7.155289,0.0029294773,0.03568636,0.021837922
7.1578493,-0.009054748,0.03222425,0.030626353
7.162849,-0.016245283,0.033023197,0.035952676
7.1671367,-0.016245283,0.033023197,0.035952676
7.1697335,-0.019441076,0.037284255,0.04261058
7.1773477,-0.018375812,0.03701794,0.049002163
7.1799498,-0.011984225,0.038615838,0.051931642
7.188897,-0.009054748,0.041545313,0.049534798
7.1937995,-0.008522116,0.04181163,0.05006743
7.2009063,-0.007190535,0.04181163,0.05006743
7.2056084,0.007190535,0.043942157,0.050600063
7.2114067,0.018908445,0.045540057,0.04926848
7.21612,0.021837922,0.04261058,0.043675844
7.222082,0.025832662,0.039414786,0.035952676
7.226744,0.022370555,0.037550572,0.028229509
7.2335134,0.022370555,0.037550572,0.028229509
7.236013,0.009853696,0.036485307,0.02130529
7.244921,-0.0029294773,0.03435478,0.015446335
7.247671,-0.012250541,0.03355583,0.011717909
7.256507,-0.02396845,0.0314253,0.0055926386
7.259114,-0.030626353,0.03355583,-2.663161E-4
7.2670803,-0.033822145,0.03701794,-0.0077231675
7.2696714,-0.03781689,0.03834952,-0.015180019
7.2746716,-0.03914847,0.039947417,-0.021571605
7.279828,-0.03914847,0.039947417,-0.021571605
7.2847776,-0.039414786,0.03222425,-0.025566347
7.2893605,-0.03222425,0.032490566,-0.026897928
7.294046,-0.024234766,0.033822145,-0.02743056
7.301819,-0.00958738,0.036751624,-0.026897928
7.3043437,-0.0015978967,0.03834952,-0.029827405
7.309344,0.01917476,0.046339005,-0.041012682
7.3135295,0.01917476,0.046339005,-0.041012682
7.316079,0.028229509,0.0479369,-0.043675844
7.321079,0.0314253,0.047670584,-0.046339005
7.325164,0.0314253,0.047670584,-0.046339005
7.327759,0.031158986,0.04580637,-0.04580637
7.335221,0.027963191,0.040213734,-0.045007423
7.337818,0.02956109,0.03914847,-0.04580637
7.346768,0.0314253,0.03542004,-0.04926848
7.351588,0.03169162,0.036218993,-0.055127434
7.3586903,0.03568636,0.036485307,-0.05539375
7.3620915,0.033822145,0.037550572,-0.058589544
7.3688335,0.027963191,0.035952676,-0.06231797
7.373555,0.020506341,0.034088463,-0.06524745
7.3791084,0.014913702,0.032490566,-0.06498113
7.3838,0.009853696,0.03488741,-0.06524745
7.3908696,0.0063915867,0.03542004,-0.06764429
7.3934145,0.0026631611,0.033289514,-0.06657903
7.398414,-0.0031957934,0.024767399,-0.051931642
7.4031305,-0.0031957934,0.024767399,-0.051931642
7.405707,0.002130529,0.026365295,-0.04447479
7.414241,0.008788432,0.03195793,-0.043675844
7.416819,0.010918961,0.033289514,-0.047404267
7.424777,0.011984225,0.031158986,-0.04873585
7.427373,0.014647386,0.029827405,-0.047137953
7.432373,0.016245283,0.030626353,-0.041279
7.4375024,0.016245283,0.030626353,-0.041279
7.4425793,0.016777916,0.027164243,-0.024767399
7.4471564,0.019441076,0.025033714,-0.01784318
7.4518604,0.02396845,0.026365295,-0.013848438
7.4591923,0.027696876,0.025033714,-0.012516857
7.4638805,0.040480047,0.027696876,-0.0055926386
7.46914,0.040480047,0.027696876,-0.0055926386
7.4738274,0.04926848,0.029028457,-0.0010652645
7.4815125,0.047670584,0.025832662,2.663161E-4
7.4839954,0.052464273,0.022370555,-0.0029294773
7.491531,0.056991648,0.024501082,-0.0063915867
7.4940686,0.058589544,0.026897928,-0.011185277
7.4990687,0.054328486,0.030360037,-0.010386328
7.503353,0.054328486,0.030360037,-0.010386328
7.5059524,0.053263225,0.026365295,-0.0039947415
7.513441,0.052996907,0.02396845,-2.663161E-4
7.516047,0.04447479,0.023702133,-0.0010652645
7.5249457,0.036485307,0.023169503,0.0
7.5297747,0.02263687,0.019973708,7.9894834E-4
7.537051,0.02263687,0.022104237,-0.0029294773
7.541752,0.026365295,0.024234766,-0.0037284256
7.548693,0.029294772,0.025832662,-0.0037284256
7.5535116,0.0314253,0.024767399,0.0031957934
7.559381,0.0314253,0.024767399,0.0031957934
7.561877,0.03834952,0.013315806,0.016511599
7.5668774,0.04447479,0.015978966,0.017044231
7.5719156,0.04447479,0.015978966,0.017044231
7.5744853,0.051931642,0.019973708,0.012250541
7.582865,0.058589544,0.02263687,0.008255799
7.5854516,0.057257965,0.021038974,0.0029294773
7.5937057,0.051931642,0.019441076,-0.0015978967
7.5985336,0.030626353,0.013848438,0.002130529
7.605625,0.030626353,0.013848438,0.002130529
7.610304,0.017310547,0.007989483,0.008522116
7.6187434,0.018375812,0.004527374,0.011185277
7.621216,0.036485307,0.0058589545,0.008788432
7.629948,0.040480047,0.0058589545,0.0063915867
7.632497,0.04314321,0.0039947415,0.0026631611
7.6414776,0.041012682,0.0010652645,-2.663161E-4
7.6440396,0.037284255,-0.0015978967,-0.0013315806
7.651438,0.04181163,-0.0026631611,0.002130529
7.654025,0.045540057,-0.006924219,0.00479369
7.6590247,0.04314321,-0.010386328,0.0029294773
7.6632504,0.04314321,-0.010386328,0.0029294773
7.6681995,0.04314321,-0.011717909,-0.0026631611
7.675335,0.04873585,-0.011451593,-0.0034621095
7.680016,0.04660532,-0.013848438,-0.0039947415
7.6869283,0.04474111,-0.020240024,-0.0031957934
7.691635,0.041012682,-0.03195793,0.011717909
7.69748,0.041012682,-0.03195793,0.011717909
7.699977,0.038615838,-0.03914847,0.019707393
7.7049766,0.03568636,-0.052996907,0.025300032
7.710011,0.03568636,-0.052996907,0.025300032
7.7125587,0.035153728,-0.058589544,0.025566347
7.7209544,0.034621093,-0.06098639,0.024767399
7.723672,0.041545313,-0.059921127,0.024501082
7.731958,0.049002163,-0.063116916,0.02609898
7.736787,0.060720075,-0.06551377,0.017310547
7.74265,0.060720075,-0.06551377,0.017310547
7.7473187,0.06498113,-0.057257965,0.0053263223
7.7562656,0.06498113,-0.05139901,0.002130529
7.761039,0.060453758,-0.04873585,0.011185277
7.7662673,0.060453758,-0.04873585,0.011185277
7.770927,0.072171666,-0.051665325,0.026365295
7.7783685,0.072171666,-0.051665325,0.026365295
7.7808366,0.11424961,-0.046072688,0.015978966
7.788219,0.13928333,-0.037284255,0.006657903
7.7907968,0.16085494,-0.026897928,0.0018642128
7.7957964,0.17496969,-0.018375812,0.0029294773
7.800186,0.17496969,-0.018375812,0.0029294773
7.8027716,0.17736652,-0.01304949,0.006924219
7.81027,0.16271915,-0.007989483,0.0039947415
7.8128796,0.13741912,2.663161E-4,-5.326322E-4
7.8217254,0.10066749,0.009054748,-0.0031957934
7.826576,0.024234766,0.016777916,0.0018642128
7.83371,0.0061252704,0.02263687,0.00479369
7.8383865,-0.0055926386,0.033023197,0.009054748
7.8454833,-0.010918961,0.048469532,0.0127831735
7.8501487,-0.048203215,0.06018744,0.028229509
7.8560357,-0.048203215,0.06018744,0.028229509
7.8585,-0.0727043,0.051665325,0.04447479
7.8634996,-0.06258429,0.050866377,0.05006743
7.8682323,-0.06258429,0.050866377,0.05006743
7.870785,-0.03781689,0.05219796,0.048469532
7.8791895,0.0013315806,0.057790596,0.044208474
7.8817987,0.037550572,0.06391586,0.0396811
7.890095,0.06791061,0.06711166,0.03781689
7.8926992,0.08628642,0.06870956,0.034088463
7.9006286,0.092944324,0.07590009,0.02743056
7.9042163,0.053795855,0.08841695,0.01784318
7.909216,0.053795855,0.08841695,0.01784318
7.913663,0.053795855,0.08841695,0.01784318
7.918453,0.0039947415,0.076166406,0.032756884
7.9237247,-0.010386328,0.06764429,0.041279
7.9284134,-0.010652645,0.06524745,0.04660532
7.9372272,0.002130529,0.06551377,0.046072688
7.939725,0.034088463,0.06711166,0.034088463
7.94702,0.049002163,0.06791061,0.030626353
7.9495792,0.051931642,0.06364955,0.027696876
7.954579,0.048469532,0.05885586,0.027696876
7.9585886,0.048469532,0.05885586,0.027696876
7.9624677,0.048469532,0.05273059,0.031158986
7.969143,0.038083203,0.04474111,0.03169162
7.971737,0.030360037,0.04474111,0.027963191
7.9767375,0.025566347,0.044208474,0.019973708
7.981874,0.025566347,0.044208474,0.019973708
7.986822,0.005060006,0.038615838,0.013848438
7.9923983,5.326322E-4,0.032490566,0.010386328
7.9970717,-0.0039947415,0.027963191,0.006657903
8.00399,-0.0037284256,0.026897928,0.0015978967
8.006518,-7.9894834E-4,0.02876214,-0.002130529
8.0115185,0.01917476,0.027963191,-0.004527374
8.016256,0.01917476,0.027963191,-0.004527374
8.018796,0.02263687,0.026365295,-0.0026631611
8.027708,0.028495824,0.02130529,-0.002130529
8.030311,0.025033714,0.016777916,-0.0015978967
8.038421,0.014913702,0.012250541,0.0013315806
8.042435,-0.0037284256,-0.0013315806,0.0055926386
8.047435,-0.0031957934,-0.007989483,0.0077231675
8.052419,-0.0031957934,-0.007989483,0.0077231675
8.055816,0.006657903,-0.012516857,0.0031957934
8.060313,0.01571265,-0.015180019,-0.0018642128
8.065005,0.023169503,-0.01571265,-0.0063915867
8.072306,0.025033714,-0.01438107,-0.006924219
8.07698,0.013582122,-0.01438107,-0.007989483
8.082236,0.006924219,-0.014913702,-0.010652645
8.0869055,-0.013315806,-0.015446335,-0.01304949
8.094209,-0.013315806,-0.015446335,-0.01304949
8.096687,-0.020506341,-0.017310547,-0.01438107
8.104069,-0.016245283,-0.014647386,-0.016777916
8.106617,-0.009853696,-0.013582122,-0.014647386
8.111617,-0.004261058,-0.018109497,-0.013848438
8.11695,-0.004261058,-0.018109497,-0.013848438
8.119531,-0.0077231675,-0.019973708,-0.010386328
8.126744,-0.0058589545,-0.019973708,-0.009054748
8.129358,-0.002130529,-0.020772656,-0.011185277
8.134358,0.0034621095,-0.022104237,-0.01571265
8.140027,0.0034621095,-0.022104237,-0.01571265
8.143498,0.0127831735,-0.017044231,-0.016511599
8.149017,0.02263687,-0.016245283,-0.017576864
8.153717,0.025033714,-0.018642128,-0.021837922
8.160642,0.02263687,-0.021837922,-0.024234766
8.165386,0.015978966,-0.02396845,-0.02743056
8.171237,0.013848438,-0.025033714,-0.02876214
8.175935,0.008255799,-0.023435818,-0.023435818
8.182652,0.008255799,-0.023435818,-0.023435818
8.185126,-7.9894834E-4,-0.03701794,-0.008522116
8.193659,-0.0018642128,-0.041545313,-0.007190535
8.196207,-0.002396845,-0.03888215,-0.011984225
8.201207,0.0018642128,-0.032756884,-0.014647386
8.205696,0.0018642128,-0.032756884,-0.014647386
8.208301,0.007989483,-0.033289514,-0.014913702
8.215816,0.011185277,-0.03542004,-0.01438107
8.218397,0.017310547,-0.03701794,-0.014913702
8.223397,0.027696876,-0.041012682,-0.012516857
8.2290945,0.027696876,-0.041012682,-0.012516857
8.232572,0.0777643,-0.036751624,-0.01571265
8.237082,0.11504856,-0.03195793,-0.018642128
8.241115,0.16618125,-0.027696876,-0.018908445
8.24981,0.16618125,-0.027696876,-0.018908445
8.254503,0.27190876,-0.029294772,-0.0127831735
8.259108,0.32836777,-0.03355583,-0.011451593
8.263799,0.38056573,-0.033023197,-0.015978966
8.271074,0.4245079,-0.029028457,-0.020772656
8.273555,0.4561995,-0.025566347,-0.021837922
8.281465,0.45486793,-0.03222425,-0.006657903
8.284193,0.42211103,-0.036218993,-0.0055926386
8.289192,0.36964676,-0.039947417,-0.004261058
8.294944,0.36964676,-0.039947417,-0.004261058
8.2975235,0.30360037,-0.04314321,-5.326322E-4
8.304471,0.23915187,-0.03888215,0.007989483
8.307051,0.17150758,-0.03781689,0.014114754
8.312051,0.10652645,-0.034088463,0.019973708
8.316518,0.10652645,-0.034088463,0.019973708
8.319986,-0.002130529,-0.020772656,0.01571265
8.324565,-0.002130529,-0.020772656,0.01571265
8.330468,-0.09134643,-0.004261058,0.010386328
8.339203,-0.09134643,-0.004261058,0.010386328
8.343885,-0.1387507,0.011185277,0.016777916
8.349431,-0.14008227,0.012516857,0.023702133
8.354099,-0.08868326,0.018375812,0.03781689
8.360789,-0.08868326,0.018375812,0.03781689
8.363344,-0.006657903,0.018109497,0.04314321
8.371657,0.023702133,0.019707393,0.040480047
8.374228,0.050600063,0.022370555,0.03568636
8.379228,0.0743022,0.024501082,0.03009372
8.38369,0.0743022,0.024501082,0.03009372
8.386269,0.09054748,0.025566347,0.027164243
8.393843,0.10226539,0.025300032,0.023435818
8.396434,0.107858025,0.027696876,0.021571605
8.401434,0.11132014,0.033822145,0.018908445
8.407124,0.11132014,0.033822145,0.018908445
8.410624,0.083889574,0.0479369,0.010120012
8.415233,0.05352954,0.051665325,0.010120012
8.419924,0.01784318,0.048203215,0.011185277
8.427233,-0.015446335,0.046339005,0.013848438
8.4319105,-0.04314321,0.047670584,0.015978966
8.436503,-0.059388492,0.048203215,0.021837922
8.441195,-0.06924219,0.05219796,0.026365295
8.448526,-0.07163903,0.055127434,0.029827405
8.451852,-0.06391586,0.054594804,0.033289514
8.456968,-0.05352954,0.05566007,0.032756884
8.461654,-0.041279,0.05539375,0.03089267
8.469338,-0.023169503,0.050600063,0.027963191
8.47184,0.00958738,0.050866377,0.017044231
8.47983,0.025300032,0.054594804,0.015446335
8.482401,0.039947417,0.05486112,0.017310547
8.4874,0.04873585,0.05566007,0.017310547
8.492348,0.04873585,0.05566007,0.017310547
8.494927,0.048203215,0.053263225,0.012250541
8.5018425,0.03914847,0.05006743,0.0077231675
8.504417,0.02743056,0.047670584,0.0077231675
8.509418,0.01304949,0.041279,0.011984225
8.51386,0.01304949,0.041279,0.011984225
8.5173,0.0015978967,0.03195793,0.01784318
8.5234585,0.0015978967,0.03195793,0.01784318
8.528134,-0.0061252704,0.033023197,0.01917476
8.536706,-0.0061252704,0.033023197,0.01917476
8.541402,-0.010918961,0.028229509,0.020240024
8.546942,-0.009321064,0.026365295,0.02263687
8.551631,-0.007989483,0.018642128,0.02263687
8.558689,-0.007989483,0.018642128,0.02263687
8.561182,-0.008255799,0.016245283,0.019707393
8.569506,-0.0053263223,0.01571265,0.017576864
8.572056,-0.002396845,0.01304949,0.019973708
8.577055,2.663161E-4,0.008255799,0.025566347
8.581244,2.663161E-4,0.008255799,0.025566347
8.583826,0.0029294773,-7.9894834E-4,0.033289514
8.591297,0.0058589545,-0.0063915867,0.035153728
8.593898,0.010918961,-0.006657903,0.033289514
8.602738,0.019707393,-0.0077231675,0.028495824
8.607556,0.0396811,7.9894834E-4,0.025033714
8.614684,0.0396811,7.9894834E-4,0.025033714
8.619348,0.0314253,0.009054748,0.017044231
8.626649,0.010652645,0.050333746,0.007989483
8.631324,-0.10040118,0.03009372,0.0053263223
8.636615,-0.10040118,0.03009372,0.0053263223
8.641307,-0.11371698,0.019707393,0.04580637
8.64907,-0.11371698,0.019707393,0.04580637
8.651549,-0.06391586,0.052996907,0.0058589545
8.657312,-0.05752428,0.023169503,0.008522116
8.665625,-0.05273059,7.9894834E-4,0.024234766
8.670625,-0.04474111,0.009853696,0.028495824
8.675453,-0.04474111,0.009853696,0.028495824
8.680453,0.016511599,0.03568636,0.033023197
8.68531,0.016511599,0.03568636,0.033023197
8.691095,0.016511599,0.03568636,0.033023197
8.696095,0.02396845,0.046871636,0.006924219
8.702076,0.02396845,0.046871636,0.006924219
8.707076,0.0061252704,0.037550572,0.0018642128
8.712076,0.0061252704,0.037550572,0.0018642128
8.717681,0.0061252704,0.037550572,0.0018642128
