0.007451146,-0.26319,0.071771,0.849175,0.452194
0.015288854,-0.263941,0.070345,0.852214,0.446225
0.027346145,-0.26467,0.06987,0.853361,0.443668
0.03502104,-0.266488,0.066227,0.859307,0.431496
0.04738948,-0.267812,0.065124,0.86063,0.428194
0.063015416,-0.271571,0.060087,0.867594,0.412212
0.072625786,-0.273695,0.058142,0.870343,0.405231
0.08181432,-0.276032,0.056729,0.872084,0.40007
0.092456095,-0.279007,0.054521,0.874434,0.393124
0.10085984,-0.282761,0.052133,0.876332,0.386483
0.11473776,-0.287595,0.04864,0.879145,0.376863
0.12488224,-0.293286,0.045527,0.880969,0.368514
0.13430427,-0.300134,0.041527,0.883199,0.357985
0.14606312,-0.308066,0.037189,0.884753,0.347739
0.15699942,-0.317148,0.031803,0.886316,0.335928
0.16558094,-0.326704,0.027431,0.887397,0.324095
0.17922266,-0.335804,0.029701,0.883568,0.325052
0.18879104,-0.34522,0.028816,0.884433,0.312682
0.20297167,-0.364168,0.034065,0.882806,0.294743
0.21389025,-0.374575,0.035573,0.882865,0.281028
0.22914046,-0.384991,0.044221,0.877448,0.282684
0.23865396,-0.39687,0.04586,0.876776,0.267682
0.25206614,-0.421451,0.053775,0.869644,0.251405
0.26334542,-0.435229,0.051624,0.867907,0.233765
0.27744132,-0.448109,0.058536,0.860064,0.236768
0.2885437,-0.462546,0.052225,0.857915,0.217493
0.30150265,-0.491524,0.038802,0.849428,0.188066
0.31233138,-0.506886,0.023548,0.845927,0.164066
0.32683808,-0.522032,0.015794,0.838476,0.155533
0.33777547,-0.537309,-0.005009,0.833626,0.127826
0.35090864,-0.564917,-0.044821,0.820033,0.080022
0.3619347,-0.576288,-0.070971,0.81269,0.048868
0.37686715,-0.58876,-0.07775,0.803415,0.042887
0.39299852,-0.606835,-0.104755,0.787889,0.002694
0.403882,0.612771,0.120411,-0.780704,0.022634
0.4115419,0.619897,0.124095,-0.774107,0.032936
0.4225767,0.624284,0.137664,-0.766972,0.055411
0.43093336,0.629735,0.143445,-0.760433,0.067804
0.44235742,0.632914,0.155565,-0.753422,0.087021
0.450717,0.637883,0.156575,-0.74843,0.091871
0.46213657,0.639256,0.168475,-0.742473,0.108165
0.47049895,0.641541,0.17399,-0.738097,0.115599
0.48160973,0.641328,0.18639,-0.732905,0.129637
0.4919998,0.641704,0.194744,-0.728836,0.138152
0.50283056,0.640578,0.206648,-0.724115,0.150376
0.5118462,0.639987,0.215158,-0.72029,0.159074
0.52256113,0.638274,0.225363,-0.716148,0.17014
0.5335836,0.634599,0.239526,-0.710838,0.18606
0.5451534,0.632649,0.247871,-0.707053,0.19593
0.5551931,0.62904,0.259243,-0.702186,0.209844
0.5657105,0.626969,0.265815,-0.698763,0.219044
0.5768627,0.623877,0.273885,-0.694738,0.230439
0.59,0.618631,0.284004,-0.689294,0.248012
0.6006056,0.61159,0.29664,-0.683716,0.265503
0.61196756,0.608422,0.300229,-0.682096,0.272816
0.6222366,0.603214,0.307961,-0.678548,0.284368
0.6339348,0.601355,0.309759,-0.67761,0.288556
0.6445813,0.598229,0.314868,-0.674911,0.295761
0.65869504,0.599124,0.313432,-0.674852,0.295609
0.6690446,0.599106,0.314404,-0.674112,0.2963
0.68122494,0.600755,0.312892,-0.67484,0.292884
0.69059455,0.60193,0.312783,-0.674996,0.290217
0.70249045,0.604308,0.310997,-0.675803,0.285276
0.7126136,0.607804,0.307614,-0.677061,0.278449
0.7245511,0.610893,0.305353,-0.6776,0.272811
0.73507565,0.617044,0.296792,-0.680849,0.260027
0.7479732,0.621439,0.295181,-0.681048,0.250708
0.75868756,0.629673,0.280858,-0.686534,0.230866
0.769621,0.630705,0.281829,-0.686149,0.227993
0.7790756,0.635607,0.273526,-0.689007,0.215532
0.79041106,0.636104,0.275099,-0.688391,0.214031
0.8007375,0.638683,0.271706,-0.689466,0.20711
0.8120527,0.638543,0.274743,-0.688507,0.206723
0.822599,0.639882,0.27449,-0.688649,0.202404
0.83663493,0.639307,0.282096,-0.68637,0.201503
0.8469995,0.642451,0.278152,-0.687637,0.19246
0.8592597,0.642336,0.28124,-0.686804,0.19133
0.868606,0.646019,0.274977,-0.688818,0.180489
0.8802208,0.645913,0.277357,-0.688367,0.178937
0.8901164,0.64584,0.279728,-0.687915,0.177239
0.9016981,0.645991,0.281747,-0.687535,0.17495
0.9130944,0.645038,0.286325,-0.686425,0.175397
0.9254431,0.645492,0.289606,-0.685823,0.170624
0.93606615,0.643784,0.295106,-0.684548,0.172764
0.9478023,0.643679,0.296954,-0.684216,0.171298
0.95708346,0.641924,0.302278,-0.682914,0.173749
0.9686239,0.641773,0.304286,-0.682402,0.172811
0.9780205,0.640288,0.309116,-0.681058,0.175036
0.989083,0.640134,0.311108,-0.680462,0.174384
0.9992977,0.639053,0.31491,-0.679369,0.175782
1.0107069,0.63877,0.316871,-0.678828,0.175378
1.0220239,0.637915,0.319767,-0.678079,0.176126
1.0329223,0.637575,0.32145,-0.677706,0.175729
1.0443999,0.637245,0.323673,-0.677403,0.174006
1.0548064,0.637045,0.324753,-0.67728,0.173205
1.0644212,0.637103,0.325272,-0.677313,0.171881
1.0763495,0.637077,0.325829,-0.677368,0.170699
1.0856199,0.637311,0.325733,-0.677638,0.16893
1.097221,0.637406,0.325859,-0.677852,0.167462
1.1066773,0.637547,0.325862,-0.678103,0.165896
1.1182715,0.637681,0.32578,-0.678413,0.16427
1.1281636,0.637861,0.325524,-0.6788,0.16247
1.139703,0.637988,0.325293,-0.679207,0.160723
1.1503937,0.638609,0.324055,-0.679864,0.157956
1.1618298,0.638796,0.323663,-0.680294,0.156143
1.173233,0.640573,0.319914,-0.681828,0.149768
1.1861154,0.642637,0.315438,-0.683194,0.144087
1.1964413,0.642863,0.31453,-0.683757,0.142379
1.2077308,0.644496,0.310631,-0.684973,0.137635
1.2182211,0.644702,0.309611,-0.685554,0.136067
1.2309197,0.645813,0.306658,-0.686524,0.132554
1.2413684,0.64595,0.305704,-0.687066,0.131273
1.2545476,0.6475,0.301061,-0.688628,0.126077
1.2633939,0.647564,0.300172,-0.68913,0.125122
1.275335,0.648311,0.297735,-0.689933,0.122627
1.284596,0.648366,0.29674,-0.690465,0.121751
1.2966053,0.648557,0.295416,-0.69106,0.120573
1.3065172,0.64865,0.294297,-0.691609,0.119654
1.3184109,0.649228,0.292068,-0.692367,0.117581
1.3278518,0.649319,0.290869,-0.692952,0.116598
1.3402811,0.649697,0.28902,-0.693656,0.114896
1.3498187,0.649778,0.287836,-0.694246,0.113837
1.3630638,0.650617,0.284074,-0.695611,0.110106
1.3720688,0.650726,0.282933,-0.696145,0.109018
1.3834118,0.650893,0.281742,-0.696653,0.107862
1.39368,0.651051,0.280666,-0.697097,0.106835
1.4050617,0.651159,0.279864,-0.697426,0.106132
1.4140657,0.651389,0.278852,-0.69775,0.105246
1.4256204,0.652304,0.27635,-0.698255,0.102803
1.4372003,0.652581,0.275394,-0.698484,0.102055
1.4489156,0.653807,0.272209,-0.699027,0.098981
1.4590522,0.654112,0.271256,-0.699209,0.098297
1.4723926,0.655666,0.267275,-0.69979,0.094654
1.4804224,0.656033,0.266369,-0.699886,0.093946
1.4923421,0.657199,0.263476,-0.700267,0.09107
1.5017256,0.657537,0.262643,-0.700361,0.09031
1.513431,0.658328,0.260743,-0.700579,0.088348
1.5227492,0.658711,0.25992,-0.700634,0.087474
1.5343329,0.659398,0.25836,-0.700773,0.085786
1.5453818,0.659839,0.257459,-0.700812,0.084789
1.5574386,0.661067,0.254552,-0.701094,0.081605
1.5670199,0.661587,0.253583,-0.701087,0.080457
1.5798675,0.663081,0.25062,-0.701118,0.077109
1.5889096,0.663687,0.249446,-0.701102,0.075827
1.6003208,0.664414,0.247935,-0.701124,0.074204
1.6097379,0.665044,0.246696,-0.701101,0.072897
1.6211053,0.665491,0.245919,-0.701029,0.072129
1.6304866,0.666113,0.244609,-0.701029,0.070833
1.641848,0.666743,0.243207,-0.701052,0.069479
1.6511854,0.667323,0.241907,-0.70107,0.068258
1.6624653,0.66792,0.240608,-0.701063,0.067077
1.6711097,0.668558,0.239328,-0.701004,0.065909
1.6825505,0.669512,0.23723,-0.700991,0.063918
1.6910834,0.670188,0.235963,-0.700874,0.062798
1.7025312,0.670861,0.234732,-0.700739,0.061718
1.7142394,0.671668,0.233103,-0.700644,0.06018
1.7254591,0.672274,0.232061,-0.700493,0.059196
1.7355876,0.673423,0.229423,-0.700484,0.056458
1.7464663,0.67394,0.228597,-0.700332,0.055525
1.7579522,0.675756,0.224513,-0.70026,0.05082
1.7697251,0.676097,0.224128,-0.700111,0.050035
1.7791847,0.677162,0.221595,-0.700103,0.046925
1.790819,0.677433,0.221528,-0.699906,0.046252
1.8008045,0.677813,0.221121,-0.699742,0.04511
1.812308,0.678019,0.2212,-0.699561,0.044418
1.8228284,0.678207,0.221261,-0.699404,0.043713
1.8342853,0.678407,0.22129,-0.699244,0.043028
1.8443583,0.678996,0.220105,-0.699159,0.041156
1.8554531,0.679239,0.219976,-0.699002,0.04048
1.8668479,0.680266,0.217786,-0.698849,0.037636
1.8771765,0.680598,0.217149,-0.69876,0.036957
1.8866491,0.681229,0.215542,-0.698722,0.035429
1.8982325,0.681607,0.214709,-0.698639,0.034853
1.9074937,0.682144,0.21328,-0.698602,0.033832
1.9191477,0.68249,0.212358,-0.698565,0.033411
1.9292829,0.682877,0.211232,-0.698556,0.032839
1.940606,0.683184,0.210386,-0.698523,0.03256
1.9515785,0.683511,0.209495,-0.698487,0.032217
1.9628688,0.683796,0.208775,-0.698431,0.032073
1.9730328,0.684705,0.205986,-0.69847,0.029791
1.9825613,0.68495,0.20536,-0.698419,0.029685
1.9915301,0.685576,0.203454,-0.698422,0.028239
2.0019538,0.685808,0.202838,-0.698378,0.028116
2.0118704,0.686514,0.200612,-0.698398,0.026309
2.0222483,0.686732,0.200009,-0.698362,0.026162
2.0319228,0.687287,0.198302,-0.69835,0.024875
2.042252,0.68751,0.197661,-0.698319,0.024691
2.051858,0.687874,0.196463,-0.698323,0.023977
2.0621529,0.68808,0.195729,-0.698334,0.023755
2.0717762,0.688504,0.19421,-0.698373,0.022757
2.080957,0.68872,0.19341,-0.69839,0.022515
2.0888066,0.688758,0.193261,-0.69838,0.022925
2.0992117,0.688949,0.192485,-0.698414,0.022701
2.1084025,0.688507,0.193938,-0.69838,0.02471
2.1199586,0.688679,0.193238,-0.69841,0.024538
2.129119,0.688587,0.193445,-0.698417,0.02528
2.1391304,0.688716,0.192875,-0.698451,0.025188
2.149058,0.688721,0.192777,-0.698461,0.025518
2.1596944,0.688815,0.192329,-0.698495,0.02543
2.169324,0.688671,0.192669,-0.698519,0.026099
2.1784399,0.688716,0.19227,-0.698589,0.025965
2.1889703,0.688512,0.1928,-0.698616,0.026736
2.2004123,0.688563,0.192429,-0.698674,0.026543
2.2106173,0.688774,0.19148,-0.698757,0.025726
2.2214534,0.688819,0.191103,-0.698826,0.025484
2.230912,0.689169,0.189683,-0.698913,0.024189
2.2444968,0.689328,0.189063,-0.698935,0.023854
2.2534773,0.689453,0.188672,-0.698928,0.023568
2.2637198,0.689503,0.188499,-0.698929,0.023477
2.273049,0.68942,0.18885,-0.698901,0.023901
2.2846262,0.6895,0.188703,-0.698865,0.023814
2.2945933,0.68951,0.188895,-0.698794,0.024062
2.3048618,0.689651,0.188672,-0.698722,0.023883
2.3148284,0.689538,0.189363,-0.698621,0.02463
2.324852,0.689696,0.189011,-0.698571,0.024325
2.3348475,0.689733,0.188999,-0.698536,0.024378
2.3448904,0.689897,0.188603,-0.698494,0.024006
2.3549633,0.690329,0.187225,-0.698483,0.022644
2.3650165,0.690504,0.186839,-0.698425,0.022282
2.3765984,0.690842,0.185714,-0.698426,0.02117
2.3885937,0.690947,0.185413,-0.698411,0.020867
2.397246,0.691415,0.183716,-0.698445,0.019171
2.4072459,0.691501,0.183157,-0.698521,0.018657
2.4174287,0.691501,0.183157,-0.698521,0.018657
2.4281752,0.691662,0.18236,-0.698589,0.017886
2.4381788,0.691682,0.182113,-0.69864,0.017669
2.44842,0.691621,0.182163,-0.698684,0.017746
2.459272,0.691628,0.181969,-0.698732,0.017577
2.4687383,0.691726,0.181395,-0.698799,0.017017
2.48187,0.691633,0.181086,-0.698978,0.016744
2.4911604,0.691471,0.181254,-0.699089,0.016954
2.502758,0.691381,0.181145,-0.699209,0.016839
2.5126631,0.690946,0.182349,-0.699297,0.018023
2.5242057,0.690822,0.182325,-0.699428,0.017926
2.534811,0.690482,0.183046,-0.699559,0.018572
2.5462546,0.690311,0.183064,-0.699724,0.018505
2.5562274,0.690259,0.182632,-0.699903,0.017967
2.5672383,0.690076,0.18267,-0.700074,0.01792
2.5772657,0.690254,0.181285,-0.700295,0.016442
2.588393,0.690053,0.181258,-0.700502,0.016397
2.5978417,0.690323,0.179441,-0.700744,0.014569
2.6106796,0.689982,0.179368,-0.701098,0.014569
2.619887,0.689866,0.179268,-0.701238,0.014548
2.6314225,0.689745,0.179266,-0.701356,0.014635
2.642153,0.689564,0.179463,-0.701477,0.014956
2.6543634,0.689428,0.179452,-0.701611,0.01507
2.6650035,0.689282,0.179462,-0.701749,0.015213
2.6758897,0.689172,0.179429,-0.701863,0.015324
2.686044,0.689233,0.17877,-0.701982,0.014806
2.696853,0.689127,0.178753,-0.702087,0.014936
2.7064574,0.689207,0.177967,-0.702222,0.014248
2.71944,0.68893,0.17827,-0.70241,0.014608
2.7287843,0.688823,0.178467,-0.702462,0.014752
2.7403808,0.688716,0.178673,-0.702512,0.014903
2.7503226,0.688486,0.179252,-0.702578,0.015423
2.7618887,0.688371,0.179409,-0.70265,0.015487
2.7721531,0.688269,0.179537,-0.702716,0.015524
2.7835581,0.68819,0.179607,-0.702776,0.015519
2.7936537,0.68833,0.178901,-0.702835,0.014761
2.8047338,0.688307,0.178869,-0.702866,0.014753
2.8147182,0.688688,0.177323,-0.702914,0.013277
2.8257923,0.688682,0.177228,-0.702942,0.013357
2.8352466,0.68895,0.176097,-0.702981,0.012403
2.8464706,0.68898,0.175982,-0.702979,0.012516
2.8580794,0.689197,0.175311,-0.702936,0.012366
2.8696716,0.689244,0.17518,-0.70292,0.012504
2.8811235,0.689474,0.174346,-0.702913,0.011877
2.892089,0.689494,0.174319,-0.702897,0.012008
2.9022746,0.68975,0.173365,-0.702897,0.011111
2.9131072,0.689763,0.173429,-0.702867,0.011188
2.9232845,0.690208,0.171751,-0.702869,0.009442
2.9340968,0.690204,0.171907,-0.702834,0.00948
2.9436178,0.690539,0.170713,-0.702813,0.008089
2.955173,0.69051,0.170948,-0.702784,0.008093
2.9645035,0.690513,0.171004,-0.70277,0.007865
2.974835,0.690482,0.171268,-0.702737,0.007826
2.984158,0.690304,0.17211,-0.702699,0.008382
2.9970155,0.690272,0.172422,-0.702656,0.008253
3.007068,0.690002,0.173526,-0.702637,0.009312
3.0186641,0.69001,0.17357,-0.702617,0.00936
3.0292609,0.689557,0.175454,-0.702563,0.011393
3.0407977,0.689586,0.175408,-0.702543,0.01159
3.0507722,0.689508,0.175785,-0.702513,0.012308
3.0617805,0.689551,0.175661,-0.702497,0.012602
3.072032,0.689826,0.174641,-0.702491,0.012075
3.0837817,0.689915,0.174444,-0.702447,0.01241
3.0931246,0.690016,0.17415,-0.702414,0.012729
3.1059783,0.690178,0.173584,-0.702383,0.013414
3.1160698,0.690084,0.173988,-0.702356,0.014387
3.1271825,0.690144,0.173754,-0.70235,0.014646
3.1382186,0.689922,0.174616,-0.702325,0.015976
3.149399,0.689958,0.17442,-0.702333,0.016191
3.15952,0.69001,0.174202,-0.702333,0.016331
3.1703236,0.690042,0.174042,-0.702337,0.016486
3.1805298,0.690391,0.172711,-0.702348,0.015387
3.191381,0.690425,0.172624,-0.702334,0.015509
3.2008162,0.690409,0.172722,-0.702319,0.015774
3.2121615,0.690434,0.172669,-0.702305,0.015879
3.221565,0.690259,0.173433,-0.702268,0.016804
3.234366,0.690303,0.173398,-0.702226,0.017088
3.2443156,0.690169,0.173953,-0.702202,0.017835
3.255689,0.690187,0.173938,-0.702183,0.018031
3.2665668,0.690052,0.174604,-0.702127,0.018919
3.2764509,0.690068,0.174636,-0.702097,0.019152
3.286092,0.689958,0.175189,-0.702047,0.019872
3.2970805,0.68995,0.175319,-0.702015,0.020124
3.3065698,0.689679,0.176542,-0.701936,0.021462
3.317076,0.689718,0.176686,-0.701855,0.02168
3.3266828,0.689669,0.177237,-0.701744,0.022304
3.3372133,0.689735,0.177357,-0.701644,0.022466
3.3467124,0.689946,0.176899,-0.701565,0.022049
3.3574045,0.69003,0.176928,-0.701472,0.022155
3.366879,0.690396,0.175776,-0.701435,0.021065
3.3775017,0.690472,0.175774,-0.701357,0.021169
3.386926,0.690862,0.174562,-0.701309,0.020053
3.3974686,0.69093,0.17459,-0.70123,0.020212
3.4069386,0.691247,0.173727,-0.701153,0.019477
3.4175043,0.691326,0.173783,-0.701055,0.019703
3.426897,0.691462,0.17361,-0.700965,0.019638
3.4375856,0.69153,0.173734,-0.700861,0.019856
3.4470026,0.691672,0.173612,-0.700753,0.019799
3.4575777,0.691737,0.17374,-0.700652,0.019981
3.4666471,0.691916,0.173375,-0.700575,0.019665
3.4772668,0.691957,0.173478,-0.700504,0.01982
3.4869852,0.692194,0.172756,-0.700468,0.019105
3.4991298,0.692228,0.172834,-0.700414,0.019201
3.5084872,0.692212,0.173067,-0.700366,0.019395
3.5201285,0.692222,0.173206,-0.70032,0.019459
3.5295625,0.692213,0.173483,-0.700256,0.019593
3.5423503,0.692194,0.17399,-0.700147,0.019685
3.5535588,0.692027,0.174881,-0.700073,0.020285
3.5645685,0.691985,0.175195,-0.700037,0.020245
3.5748386,0.692008,0.175266,-0.700006,0.019908
3.5858562,0.691976,0.175542,-0.699972,0.019771
3.5960236,0.692288,0.174487,-0.699968,0.018277
3.6077812,0.692247,0.174789,-0.699936,0.018174
3.6171262,0.692341,0.174666,-0.699888,0.017616
3.6287615,0.692316,0.175026,-0.699825,0.017533
3.6380827,0.692191,0.175694,-0.699776,0.017766
3.650931,0.691989,0.176432,-0.699795,0.017559
3.6621523,0.691809,0.177052,-0.699813,0.017684
3.6734753,0.691679,0.177529,-0.699823,0.017593
3.683583,0.691949,0.176491,-0.699858,0.015972
3.694632,0.691828,0.176969,-0.699858,0.015913
3.7046642,0.692023,0.17613,-0.699907,0.014555
3.7157648,0.691909,0.176465,-0.699937,0.01445
3.72521,0.692008,0.175888,-0.700003,0.013507
3.7364652,0.691952,0.175962,-0.700043,0.013351
3.7457523,0.691725,0.176676,-0.700074,0.013994
3.7573864,0.691733,0.176494,-0.700116,0.013853
3.7667274,0.69169,0.176565,-0.700135,0.014105
3.7795877,0.691802,0.176103,-0.700139,0.014208
3.7908819,0.691635,0.17685,-0.700093,0.015235
3.8018987,0.691699,0.176758,-0.700051,0.015371
3.8120637,0.691871,0.176122,-0.700051,0.014918
3.8229182,0.691901,0.176034,-0.700042,0.014985
3.8330839,0.692226,0.174761,-0.700064,0.013806
3.8439653,0.692235,0.174641,-0.700086,0.013784
3.8534832,0.692218,0.174662,-0.700095,0.013853
3.86506,0.692197,0.174586,-0.700137,0.01379
3.8744576,0.691812,0.175986,-0.700138,0.015166
3.8846326,0.691762,0.176045,-0.700173,0.015161
3.8940125,0.691471,0.17711,-0.700169,0.016167
3.9055977,0.691435,0.177252,-0.700167,0.016243
3.9149258,0.691174,0.178257,-0.700147,0.017188
3.9265635,0.691153,0.178398,-0.700129,0.01731
3.9379559,0.69075,0.180018,-0.700066,0.01906
3.9499984,0.690785,0.179942,-0.70005,0.019124
3.9603655,0.690776,0.180043,-0.700024,0.019432
3.9714077,0.690831,0.179844,-0.70002,0.019475
3.9813797,0.690901,0.179648,-0.7,0.019535
3.9925265,0.69099,0.17943,-0.699966,0.01959
4.002075,0.691229,0.178693,-0.699932,0.019107
4.013793,0.691329,0.178485,-0.699884,0.019173
4.0230875,0.691253,0.178972,-0.699814,0.019931
4.0347276,0.691337,0.178808,-0.699772,0.01998
4.0447235,0.691088,0.179933,-0.69969,0.02132
4.0549865,0.691158,0.179762,-0.699663,0.021358
4.065053,0.690957,0.180626,-0.699605,0.02245
4.075102,0.691038,0.180434,-0.699574,0.022484
4.0865593,0.691012,0.180821,-0.699473,0.023294
4.098136,0.691075,0.180685,-0.699444,0.023343
4.108158,0.691136,0.180598,-0.699404,0.023414
4.1192236,0.691205,0.180511,-0.699355,0.023478
4.1296496,0.691466,0.179659,-0.699341,0.022748
4.1405296,0.691522,0.179641,-0.699288,0.022829
4.1499877,0.691795,0.178776,-0.699265,0.022024
4.161498,0.691846,0.178741,-0.699224,0.022042
4.170768,0.691821,0.178977,-0.699178,0.022339
4.1823716,0.691866,0.178901,-0.699154,0.022311
4.1918063,0.691666,0.179798,-0.69909,0.023287
4.203158,0.691735,0.17976,-0.699033,0.023253
4.213275,0.691537,0.180833,-0.698917,0.024296
4.226084,0.691748,0.180721,-0.698745,0.024052
4.2359147,0.691601,0.181572,-0.698643,0.024816
4.247453,0.691704,0.181535,-0.698558,0.024615
4.258135,0.691795,0.18154,-0.698474,0.024401
4.269189,0.691842,0.181619,-0.698413,0.02423
4.278647,0.692118,0.180711,-0.698415,0.023053
4.2902217,0.692083,0.180896,-0.698405,0.022958
4.2996707,0.69213,0.180667,-0.698433,0.022466
4.311368,0.692008,0.180923,-0.698486,0.022512
4.320635,0.691737,0.181688,-0.698538,0.023078
4.3321815,0.691588,0.181971,-0.698609,0.023186
4.3422093,0.691297,0.182806,-0.698654,0.02391
4.355156,0.691047,0.183164,-0.698798,0.024182
4.3652163,0.690856,0.183633,-0.698848,0.024622
4.3764796,0.690762,0.183781,-0.698898,0.024738
4.3867164,0.69088,0.183157,-0.698969,0.024084
4.396716,0.690708,0.183297,-0.699095,0.024291
4.404973,0.690708,0.183297,-0.699095,0.024291
4.412706,0.690622,0.183391,-0.699149,0.024457
4.4232826,0.690579,0.183341,-0.699202,0.024542
4.4334455,0.69028,0.184197,-0.699235,0.025597
4.4445233,0.690232,0.18406,-0.699315,0.025669
4.4546223,0.690165,0.183991,-0.699394,0.025826
4.4657187,0.690123,0.183845,-0.699468,0.025944
4.475687,0.69012,0.183656,-0.699518,0.026042
4.486701,0.690106,0.183516,-0.699562,0.026198
4.49619,0.690225,0.18293,-0.69961,0.025894
4.507856,0.690223,0.182812,-0.699636,0.026077
4.5171866,0.690187,0.182747,-0.69968,0.026308
4.5289073,0.690153,0.182658,-0.69973,0.026487
4.538199,0.689964,0.183078,-0.69978,0.027161
4.549781,0.6899,0.183007,-0.699856,0.027321
4.559727,0.6897,0.183397,-0.699926,0.027954
4.572676,0.689537,0.183394,-0.700071,0.028355
4.58267,0.689135,0.184618,-0.700088,0.029739
4.5943403,0.689048,0.184685,-0.700147,0.029938
4.6046863,0.688767,0.185517,-0.700163,0.030871
4.6152,0.688678,0.185616,-0.700219,0.030988
4.624529,0.688395,0.186346,-0.700274,0.031659
4.6338615,0.688302,0.186428,-0.700348,0.03155
4.6441183,0.687948,0.187456,-0.700392,0.032215
4.6562047,0.6878,0.187558,-0.700531,0.031746
4.665489,0.68759,0.18769,-0.700729,0.031148
4.676052,0.687358,0.187864,-0.70094,0.030468
4.6853247,0.687139,0.188169,-0.701098,0.029851
4.69593,0.686999,0.188192,-0.701268,0.02893
4.705191,0.686828,0.188114,-0.701497,0.027946
4.714718,0.686644,0.187749,-0.701829,0.026561
4.724028,0.686282,0.187733,-0.702236,0.025208
4.7345815,0.685945,0.187006,-0.702845,0.022727
4.7439322,0.685454,0.186062,-0.703666,0.019643
4.7545476,0.68496,0.18476,-0.704588,0.015718
4.7639685,0.684556,0.182747,-0.705601,0.010615
4.774593,0.684021,0.18057,-0.706742,0.004919
4.78396,-0.683485,-0.177641,0.708016,0.002067
4.7944884,-0.682682,-0.174982,0.709391,0.009416
4.803824,-0.681314,-0.174001,0.710834,0.015746
