0.0,-0.054153,0.155443,0.801879,0.574363
0.008409219,-0.054564,0.154603,0.801389,0.575235
0.020463439,-0.055404,0.153256,0.801913,0.574785
0.028701408,-0.055888,0.151966,0.801265,0.575982
0.04379031,-0.056365,0.150793,0.801776,0.575533
0.052329637,-0.056463,0.149848,0.802298,0.575042
0.064479165,-0.056516,0.149444,0.802038,0.575505
0.07461516,-0.056705,0.148925,0.803068,0.574184
0.088715725,-0.058931,0.146176,0.805145,0.571752
0.09744802,-0.061323,0.143932,0.806661,0.56993
0.11060693,-0.064194,0.14143,0.807924,0.568448
0.12419687,-0.067687,0.138665,0.809832,0.566005
0.13576423,-0.071757,0.135742,0.811983,0.563123
0.14475302,-0.07637,0.132812,0.81369,0.560746
0.16067286,-0.088068,0.127203,0.819348,0.552024
0.17364156,-0.093589,0.125647,0.817456,0.554273
0.18566427,-0.100765,0.123462,0.820842,0.548471
0.19383901,-0.10771,0.121927,0.820954,0.547326
0.21024667,-0.125449,0.116563,0.82871,0.532835
0.2233712,-0.134596,0.114253,0.826903,0.53391
0.23432578,-0.146445,0.109381,0.831276,0.524946
0.24277157,-0.159197,0.104045,0.832408,0.520506
0.25942954,-0.19095,0.086773,0.839082,0.501944
0.27193668,-0.209714,0.074735,0.843332,0.489106
0.28408787,-0.229874,0.061188,0.846458,0.476362
0.29171667,-0.25127,0.04568,0.849929,0.460864
0.30834597,-0.2963,0.012045,0.853797,0.427891
0.32162032,-0.319471,-0.007204,0.856162,0.406044
0.33255783,-0.342732,-0.026589,0.856792,0.384361
0.34142932,-0.366252,-0.045327,0.855095,0.364164
0.3592565,-0.413328,-0.087141,0.850575,0.313187
0.37558034,-0.459102,-0.132821,0.84143,0.252148
0.38628632,-0.48156,-0.153141,0.833319,0.22411
0.39837202,-0.501764,-0.175891,0.82546,0.189496
0.4075776,-0.522197,-0.19285,0.814852,0.161657
0.4199746,-0.539152,-0.213982,0.804983,0.124609
0.42923504,-0.557959,-0.225586,0.792422,0.099293
0.4411615,-0.571727,-0.244646,0.78073,0.061124
0.4506448,-0.585063,-0.259388,0.767908,0.027113
0.4606448,0.603554,0.290218,-0.741094,0.047697
0.47006422,0.603554,0.290218,-0.741094,0.047697
0.4819184,0.612631,0.298388,-0.727677,0.078313
0.49969527,0.62434,0.315495,-0.700122,0.143141
0.5096953,0.634026,0.32455,-0.673289,0.198392
0.5178182,0.634026,0.32455,-0.673289,0.198392
0.5319483,0.64071,0.322583,-0.66183,0.217738
0.5452902,0.652348,0.319256,-0.639396,0.252366
0.5589669,0.660807,0.311654,-0.631001,0.260848
0.5704482,0.666247,0.3106,-0.620441,0.273301
0.58785105,0.681782,0.298797,-0.604795,0.283046
0.5978511,0.695784,0.289716,-0.590316,0.288919
0.60654396,0.695784,0.289716,-0.590316,0.288919
0.6211547,0.701497,0.28767,-0.582922,0.292142
0.6361246,0.709566,0.288989,-0.568342,0.29998
0.650186,0.711616,0.292751,-0.561127,0.305016
0.66356456,0.711884,0.305216,-0.547508,0.316698
0.6772044,0.710439,0.312778,-0.541585,0.322693
0.68861896,0.707115,0.322968,-0.535462,0.330089
0.7058728,0.698812,0.342455,-0.526376,0.34251
0.72318155,0.688506,0.361682,-0.520488,0.352473
0.7336156,0.68288,0.371112,-0.518678,0.356261
0.7486651,0.677421,0.379885,-0.517844,0.358641
0.7592885,0.672696,0.387344,-0.518176,0.359077
0.76928854,0.663287,0.402161,-0.520205,0.357353
0.77799064,0.663287,0.402161,-0.520205,0.357353
0.7953492,0.654496,0.415733,-0.524672,0.351452
0.8053492,0.645994,0.427654,-0.531999,0.341729
0.81416214,0.645994,0.427654,-0.531999,0.341729
0.82809716,0.641786,0.432664,-0.536973,0.335514
0.840222,0.636873,0.437985,-0.542402,0.329181
0.8554723,0.626844,0.4468,-0.555894,0.313713
0.8678177,0.620705,0.451843,-0.563078,0.305786
0.88507193,0.606501,0.462794,-0.578175,0.28929
0.8950719,0.588517,0.476136,-0.593405,0.273514
0.9039174,0.588517,0.476136,-0.593405,0.273514
0.91852033,0.579395,0.48176,-0.601838,0.264572
0.93282026,0.560923,0.490809,-0.619871,0.245417
0.94685096,0.551049,0.495103,-0.628802,0.236272
0.9587813,0.542085,0.498283,-0.637733,0.22617
0.9742995,0.521336,0.508166,-0.652645,0.209829
0.9849809,0.510809,0.513675,-0.659203,0.201645
1.0008917,0.487596,0.528193,-0.669539,0.187022
1.0163109,0.47614,0.536004,-0.673764,0.178972
1.0265535,0.458412,0.549429,-0.675376,0.178473
1.0365535,0.437133,0.564036,-0.682171,0.159434
1.0448734,0.437133,0.564036,-0.682171,0.159434
1.0540395,0.418676,0.576823,-0.683019,0.15959
1.0640395,0.391178,0.592823,-0.687815,0.149835
1.0728387,0.391178,0.592823,-0.687815,0.149835
1.0901809,0.366032,0.603276,-0.694625,0.139906
1.1050161,0.36,0.603131,-0.700013,0.12889
1.1157476,0.346646,0.606463,-0.704115,0.127514
1.1257476,0.337749,0.60092,-0.716347,0.108013
1.1338887,0.337749,0.60092,-0.716347,0.108013
1.1432513,0.325751,0.601672,-0.72105,0.109371
1.1532513,0.315077,0.595468,-0.732084,0.100968
1.1619309,0.315077,0.595468,-0.732084,0.100968
1.1798266,0.306991,0.58856,-0.741744,0.09575
1.1959152,0.305397,0.584367,-0.746144,0.092277
1.207924,0.296908,0.580244,-0.752199,0.096733
1.2229782,0.296489,0.577083,-0.754828,0.09645
1.2333208,0.289606,0.577816,-0.755605,0.106379
1.2433208,0.286357,0.575904,-0.756493,0.118537
1.2516434,0.286357,0.575904,-0.756493,0.118537
1.2686145,0.287598,0.574482,-0.754558,0.133784
1.2832962,0.291337,0.573038,-0.752952,0.140756
1.2936543,0.292741,0.573203,-0.749852,0.153172
1.3115147,0.305309,0.569547,-0.743274,0.173045
1.3200796,0.31189,0.567944,-0.738531,0.186375
1.3300797,0.328656,0.563532,-0.726981,0.214274
1.3384979,0.328656,0.563532,-0.726981,0.214274
1.3527317,0.338511,0.560902,-0.720097,0.228599
1.3655604,0.357625,0.556569,-0.703253,0.260324
1.3787626,0.368425,0.553592,-0.694401,0.274962
1.3905295,0.380148,0.549827,-0.685571,0.288388
1.3998065,0.391798,0.545832,-0.67643,0.301666
1.4116747,0.403392,0.541507,-0.667156,0.314558
1.4200921,0.41608,0.536001,-0.658533,0.325443
1.4318962,0.428368,0.530563,-0.6497,0.335993
1.441871,0.441877,0.523917,-0.641805,0.344006
1.4564793,0.467826,0.510938,-0.626393,0.357366
1.4665886,0.48074,0.50445,-0.619258,0.361851
1.4783405,0.493575,0.497911,-0.612722,0.364746
1.4876403,0.504366,0.493134,-0.605557,0.368419
1.4994456,0.514192,0.489014,-0.598626,0.37164
1.508822,0.521987,0.486723,-0.591073,0.375846
1.5201871,0.529241,0.484695,-0.584004,0.379357
1.5309961,0.534136,0.484985,-0.575816,0.384606
1.5458417,0.541562,0.487658,-0.559355,0.394995
1.5561309,0.543197,0.490994,-0.550437,0.401096
1.5680718,0.544611,0.494347,-0.542002,0.406512
1.5759922,0.544862,0.498721,-0.533269,0.412341
1.5879912,0.545464,0.502391,-0.525518,0.417014
1.597345,0.545086,0.506811,-0.517579,0.42206
1.6093357,0.546047,0.509456,-0.51136,0.425202
1.6192731,0.545331,0.513603,-0.50432,0.429518
1.631332,0.545763,0.516237,-0.498825,0.43222
1.6409043,0.544415,0.520414,-0.492546,0.436095
1.6546412,0.540338,0.529363,-0.480735,0.443511
1.6653433,0.537639,0.5341,-0.475225,0.447035
1.6768439,0.533947,0.539498,-0.469577,0.450931
1.6870924,0.530169,0.544696,-0.464471,0.454415
1.6984781,0.52548,0.550586,-0.459093,0.458211
1.7090421,0.520676,0.556366,-0.454135,0.461641
1.7238456,0.509546,0.568613,-0.4444,0.468561
1.7340313,0.503676,0.57476,-0.439796,0.471741
1.7459716,0.496628,0.581676,-0.434641,0.475498
1.7552584,0.490661,0.58747,-0.430722,0.47813
1.7673546,0.484441,0.593244,-0.426945,0.480724
1.7758256,0.479002,0.598131,-0.424139,0.482598
1.7878268,0.473138,0.603016,-0.42146,0.484646
1.7958127,0.468592,0.606551,-0.420261,0.485692
1.8057048,0.463437,0.610262,-0.418908,0.487156
1.8207659,0.455209,0.615106,-0.419083,0.488669
1.8290766,0.452096,0.616057,-0.4213,0.488454
1.8394637,0.448322,0.616981,-0.424107,0.488338
1.85072,0.44514,0.617154,-0.428326,0.487346
1.8606671,0.441425,0.617539,-0.432926,0.486172
1.8706716,0.437972,0.617642,-0.43848,0.484182
1.880774,0.433757,0.618157,-0.444294,0.482014
1.8910238,0.42941,0.618613,-0.450869,0.479208
1.9010422,0.4245,0.619275,-0.457798,0.476148
1.9113523,0.419152,0.619937,-0.465209,0.47283
1.9213564,0.413598,0.62032,-0.473309,0.469165
1.9316016,0.407319,0.620772,-0.481592,0.465618
1.9420441,0.400341,0.621442,-0.489705,0.462304
1.9528198,0.393005,0.622157,-0.497834,0.458941
1.9626254,0.384225,0.623513,-0.505368,0.456293
1.9734638,0.374872,0.625028,-0.512866,0.453627
1.983218,0.363824,0.62749,-0.519511,0.451659
1.9940518,0.352019,0.630397,-0.52598,0.449473
2.0038185,0.338403,0.634373,-0.531419,0.447936
2.021549,0.309653,0.643479,-0.541534,0.443609
2.0389233,0.278348,0.653988,-0.550041,0.438492
2.0527616,0.26471,0.658169,-0.555619,0.43362
2.0624323,0.248847,0.662969,-0.559578,0.430603
2.0724323,0.224729,0.668544,-0.571642,0.419248
2.0810826,0.224729,0.668544,-0.571642,0.419248
2.0982447,0.202454,0.67161,-0.583427,0.409346
2.1130877,0.19478,0.671257,-0.590905,0.402871
2.1237001,0.183301,0.671444,-0.595691,0.400892
2.1337001,0.17077,0.667438,-0.610113,0.391311
2.1423416,0.17077,0.667438,-0.610113,0.391311
2.1593301,0.159358,0.661872,-0.622701,0.38571
2.1746464,0.156664,0.658169,-0.629566,0.381988
2.186876,0.150553,0.651165,-0.640163,0.378825
2.2021856,0.149552,0.647481,-0.645153,0.377064
2.2124033,0.14447,0.645031,-0.646662,0.380644
2.222403,0.143491,0.638946,-0.652013,0.382147
2.2306528,0.143491,0.638946,-0.652013,0.382147
2.247614,0.144322,0.63383,-0.654385,0.386276
2.26253,0.145644,0.631653,-0.654441,0.38924
2.2726498,0.144968,0.630394,-0.652043,0.395506
2.2904983,0.149216,0.627833,-0.647337,0.405603
2.2989933,0.150496,0.627369,-0.642654,0.413223
2.3089936,0.157052,0.626675,-0.631905,0.428145
2.3172672,0.157052,0.626675,-0.631905,0.428145
2.3306549,0.16143,0.626572,-0.625248,0.436361
2.3421805,0.166166,0.626787,-0.617398,0.44536
2.3583322,0.177485,0.62806,-0.598852,0.464127
2.369142,0.184019,0.628979,-0.588596,0.473365
2.3859673,0.197039,0.631352,-0.565897,0.492269
2.4009662,0.204215,0.632354,-0.554274,0.501202
2.4111006,0.211077,0.633239,-0.542182,0.510384
2.4289775,0.230697,0.632199,-0.522627,0.523414
2.437483,0.241776,0.631023,-0.513772,0.528575
2.447483,0.269829,0.626489,-0.500942,0.53269
2.4557438,0.269829,0.626489,-0.500942,0.53269
2.4697244,0.283425,0.624638,-0.494326,0.533983
2.481792,0.299092,0.622031,-0.489713,0.532729
2.4970522,0.324118,0.620031,-0.476391,0.532503
2.5079324,0.337517,0.618346,-0.471487,0.530499
2.5182106,0.347066,0.618523,-0.464094,0.53065
2.5299525,0.356742,0.618442,-0.457605,0.529962
2.5413554,0.363555,0.619826,-0.449438,0.530705
2.5547857,0.374716,0.623526,-0.433379,0.531962
2.564724,0.377675,0.626697,-0.42429,0.533468
2.5766258,0.381383,0.629222,-0.416568,0.533944
2.5859087,0.382435,0.633093,-0.407328,0.535742
2.5978596,0.383989,0.636367,-0.399208,0.536862
2.6071844,0.383946,0.640348,-0.390349,0.53867
2.6193016,0.384016,0.643951,-0.382184,0.540178
2.629764,0.383661,0.647526,-0.374225,0.541727
2.6435432,0.379945,0.655633,-0.357527,0.545857
2.6541982,0.379579,0.65848,-0.351269,0.546747
2.6655316,0.376701,0.662485,-0.343687,0.548715
2.6758792,0.375801,0.665128,-0.338476,0.549372
2.687489,0.373301,0.668529,-0.332575,0.550552
2.696441,0.371408,0.671422,-0.327859,0.55114
2.7077417,0.366615,0.675743,-0.321385,0.552878
2.719344,0.363427,0.679021,-0.316836,0.553593
2.7330902,0.353091,0.687165,-0.306255,0.556181
2.7471023,0.348165,0.690818,-0.301986,0.557094
2.7591572,0.342551,0.694635,-0.297662,0.558155
2.7683973,0.337477,0.697968,-0.29427,0.558886
2.7820385,0.32689,0.70409,-0.288385,0.560564
2.7962372,0.323259,0.705989,-0.287344,0.560816
2.8075538,0.318958,0.707969,-0.286085,0.561426
2.823084,0.314931,0.709021,-0.288333,0.561221
2.8354256,0.31275,0.709006,-0.290354,0.561418
2.852318,0.309081,0.707198,-0.297924,0.561765
2.862318,0.304644,0.704441,-0.30801,0.562213
2.870592,0.304644,0.704441,-0.30801,0.562213
2.8844101,0.301916,0.702848,-0.313808,0.562472
2.896054,0.298802,0.701108,-0.320124,0.562746
2.9066668,0.295517,0.69914,-0.326998,0.562978
2.920021,0.288443,0.694247,-0.342297,0.563606
2.9336421,0.284299,0.6914,-0.350465,0.564193
2.9450536,0.278454,0.688903,-0.357764,0.565579
2.961555,0.266081,0.683338,-0.37325,0.568271
2.9737406,0.258728,0.680783,-0.380824,0.569707
2.9906337,0.239114,0.677183,-0.394207,0.573453
3.000634,0.21254,0.67668,-0.405192,0.576844
3.0089746,0.21254,0.67668,-0.405192,0.576844
3.0227103,0.195798,0.67814,-0.408969,0.578387
3.0343363,0.177395,0.680349,-0.411951,0.579612
3.050518,0.141809,0.684734,-0.42027,0.578274
3.0613136,0.126244,0.686504,-0.42645,0.575251
3.078324,0.094894,0.689617,-0.437903,0.568914
3.0927732,0.081606,0.690336,-0.444878,0.564675
3.1028936,0.067241,0.6906,-0.450338,0.56191
3.1128936,0.046989,0.688201,-0.46605,0.554047
3.121701,0.046989,0.688201,-0.46605,0.554047
3.1390402,0.030889,0.682875,-0.481732,0.548325
3.1490405,0.020428,0.675389,-0.498172,0.543374
3.157737,0.020428,0.675389,-0.498172,0.543374
3.1719933,0.017825,0.671269,-0.50695,0.540444
3.1833444,0.014385,0.667207,-0.513921,0.538992
3.1977391,0.012197,0.659451,-0.528098,0.53487
3.2103865,0.010835,0.656012,-0.533018,0.534248
3.2262206,0.012012,0.650159,-0.542108,0.532229
3.2395616,0.012749,0.647837,-0.544779,0.532315
3.2490606,0.013949,0.645985,-0.546369,0.532905
3.2629993,0.015427,0.644608,-0.54669,0.534201
3.2750263,0.020131,0.64319,-0.544501,0.537976
3.2891994,0.02236,0.643162,-0.541189,0.541254
3.298696,0.025151,0.643534,-0.537009,0.544841
3.3159118,0.033075,0.645164,-0.52631,0.552871
3.328845,0.037242,0.64634,-0.518784,0.558318
3.3402104,0.042712,0.64764,-0.510883,0.56368
3.3560817,0.054424,0.650562,-0.492412,0.575618
3.3707407,0.060979,0.652114,-0.482599,0.581485
3.381902,0.06781,0.653712,-0.472538,0.58717
3.3972044,0.083759,0.656904,-0.453395,0.596567
3.4079616,0.091759,0.658629,-0.443543,0.60088
3.424765,0.111729,0.661759,-0.427293,0.605815
3.4367294,0.122771,0.663274,-0.420221,0.606966
3.4483113,0.134115,0.664827,-0.413674,0.607364
3.4637492,0.158539,0.667777,-0.403165,0.605306
3.4770882,0.168819,0.669606,-0.396904,0.604643
3.486734,0.179812,0.671044,-0.391979,0.603091
3.5035613,0.199181,0.673935,-0.381712,0.60036
3.5155604,0.205567,0.676032,-0.374624,0.600316
3.5281265,0.212697,0.677742,-0.368826,0.599493
3.5435221,0.223553,0.681947,-0.356014,0.598519
3.557118,0.226383,0.68493,-0.348043,0.598737
3.5663083,0.229589,0.68787,-0.340805,0.598309
3.5811803,0.230835,0.695528,-0.322919,0.598897
3.5939248,0.230969,0.69943,-0.313984,0.599052
3.6049356,0.226976,0.704479,-0.301823,0.600909
3.621827,0.224822,0.71157,-0.283809,0.602141
3.636023,0.224891,0.714271,-0.276309,0.602406
3.646236,0.221612,0.717716,-0.26636,0.604005
3.663961,0.218883,0.722417,-0.251132,0.605917
3.6809762,0.214127,0.726688,-0.236412,0.608426
3.6950974,0.212378,0.728336,-0.230627,0.609289
3.7054713,0.206263,0.73106,-0.222109,0.611288
3.7231746,0.196431,0.735402,-0.209794,0.613664
3.7406042,0.184688,0.739935,-0.199073,0.615431
3.7547576,0.179792,0.741866,-0.195514,0.615697
3.7653673,0.173457,0.744052,-0.191335,0.616188
3.7753673,0.165025,0.74711,-0.187502,0.615983
3.7835534,0.165025,0.74711,-0.187502,0.615983
3.8008776,0.160667,0.748864,-0.187378,0.615042
3.8157213,0.160896,0.748943,-0.189354,0.61428
3.8274891,0.160728,0.74885,-0.191109,0.613894
3.8438113,0.164452,0.746878,-0.198425,0.612988
3.8539615,0.165779,0.74554,-0.202099,0.61306
3.8639617,0.174484,0.740464,-0.215992,0.612057
3.871979,0.174484,0.740464,-0.215992,0.612057
3.8892884,0.181704,0.73409,-0.231551,0.611947
3.9048834,0.1841,0.73052,-0.239425,0.612472
3.9159353,0.192644,0.724905,-0.253043,0.611039
3.931861,0.196974,0.71567,-0.271201,0.612753
3.9424357,0.201469,0.709837,-0.283152,0.61267
3.9524357,0.203617,0.699076,-0.303797,0.614441
3.960565,0.203617,0.699076,-0.303797,0.614441
3.9779067,0.194028,0.690993,-0.319145,0.618891
3.9920387,0.183333,0.688721,-0.323794,0.622261
4.002696,0.172948,0.686694,-0.330198,0.624105
4.012696,0.143863,0.686091,-0.339604,0.627096
4.0208206,0.143863,0.686091,-0.339604,0.627096
4.0381336,0.107763,0.688559,-0.346819,0.627685
4.0529814,0.089916,0.690109,-0.351332,0.626281
4.0644274,0.072783,0.691594,-0.356573,0.623903
4.080354,0.042213,0.693635,-0.369683,0.616783
4.089967,0.02941,0.693894,-0.37759,0.61243
4.107848,0.010652,0.692211,-0.397209,0.602456
4.122052,0.003046,0.690265,-0.407396,0.597956
4.1357703,-0.002386,0.684755,-0.433576,0.58576
4.1493936,-0.006612,0.681467,-0.444044,0.581706
4.160337,-0.005841,0.678087,-0.457781,0.574977
4.1771455,-0.004869,0.671495,-0.481453,0.563269
4.1871457,-0.002967,0.665969,-0.501155,0.552556
4.195212,-0.002967,0.665969,-0.501155,0.552556
4.2083206,-0.004562,0.663759,-0.506921,0.549939
4.219448,-0.002863,0.661967,-0.514016,0.545506
4.236391,0.00179,0.659372,-0.524997,0.538146
4.2512193,0.00194,0.65855,-0.526484,0.537701
4.262265,0.007533,0.658014,-0.53083,0.534022
4.2781196,0.010471,0.657815,-0.528243,0.536776
4.287851,0.015709,0.657909,-0.527905,0.536865
4.3055344,0.024855,0.658588,-0.521629,0.541799
4.3198285,0.029407,0.65918,-0.516021,0.546203
