0.0,-0.054153,0.155443,0.801879,0.574363
4.333532,0.042532,0.660499,-0.503997,0.554903
4.3435316,0.056512,0.662292,-0.488753,0.565061
4.356918,0.056512,0.662292,-0.488753,0.565061
4.3669176,0.071207,0.664507,-0.472009,0.574948
4.374946,0.071207,0.664507,-0.472009,0.574948
4.3905454,0.080287,0.665527,-0.464707,0.578509
4.4065413,0.10043,0.667391,-0.451219,0.583869
4.416165,0.112446,0.667955,-0.446225,0.58487
4.4261646,0.139302,0.668323,-0.439278,0.583929
4.434288,0.139302,0.668323,-0.439278,0.583929
4.4502335,0.150251,0.668984,-0.433941,0.584447
4.466379,0.173204,0.670114,-0.425144,0.583265
4.476874,0.183296,0.670943,-0.420093,0.582887
4.4868736,0.206937,0.671011,-0.414395,0.57896
4.49505,0.206937,0.671011,-0.414395,0.57896
4.5124545,0.224956,0.672086,-0.405408,0.577354
4.527277,0.230261,0.673726,-0.398328,0.578279
4.539506,0.241889,0.673138,-0.397078,0.575066
4.5558467,0.248857,0.67771,-0.381913,0.576992
4.5660305,0.254752,0.679157,-0.376854,0.576043
4.5760303,0.265301,0.682462,-0.366155,0.574273
4.584168,0.265301,0.682462,-0.366155,0.574273
4.6014857,0.269055,0.687945,-0.350709,0.575624
4.617042,0.271515,0.690169,-0.343879,0.575927
4.627954,0.273911,0.692196,-0.337271,0.576268
4.6442385,0.279444,0.695247,-0.325628,0.576634
4.653886,0.279132,0.697745,-0.317693,0.578193
4.6638856,0.284366,0.699882,-0.307736,0.578445
4.6719775,0.284366,0.699882,-0.307736,0.578445
4.6874847,0.2848,0.701579,-0.30169,0.579359
4.7038136,0.286769,0.704094,-0.292297,0.580152
4.714167,0.285641,0.706043,-0.286787,0.581088
4.7320223,0.287925,0.70781,-0.28125,0.580517
4.7488484,0.288239,0.709922,-0.276151,0.580231
4.7625813,0.287307,0.71112,-0.27352,0.580472
4.771765,0.287887,0.711477,-0.272631,0.580165
4.7894645,0.295963,0.708725,-0.277666,0.577074
4.8035765,0.296127,0.708672,-0.277507,0.577132
4.8144927,0.30253,0.705807,-0.282788,0.574753
4.830481,0.30172,0.705101,-0.284184,0.575357
4.841909,0.30587,0.702364,-0.289826,0.573696
4.85873,0.305781,0.699937,-0.296859,0.573113
4.8737845,0.302888,0.699714,-0.299468,0.573564
4.884984,0.30486,0.697261,-0.306985,0.571529
4.900841,0.298393,0.696755,-0.315745,0.570786
4.910468,0.301572,0.693644,-0.326192,0.567018
4.928174,0.313937,0.684129,-0.353216,0.555561
4.9421883,0.31135,0.683016,-0.359939,0.554069
4.9530854,0.336538,0.668355,-0.389365,0.537064
4.969003,0.330608,0.665411,-0.403402,0.534034
4.980377,0.357348,0.648287,-0.434231,0.513291
4.997279,0.3777,0.630081,-0.469433,0.489869
5.012782,0.373184,0.629467,-0.475758,0.488014
5.0234804,0.395186,0.612577,-0.502541,0.464788
5.039702,0.385998,0.612113,-0.515513,0.458876
5.0499015,0.403158,0.597896,-0.538154,0.436318
5.0599017,0.427322,0.575106,-0.574295,0.396021
5.068108,0.427322,0.575106,-0.574295,0.396021
5.085508,0.440544,0.55968,-0.600919,0.362731
5.0996222,0.436013,0.560628,-0.606578,0.357282
5.110227,0.445438,0.550554,-0.620795,0.336283
5.120227,0.457252,0.535236,-0.643467,0.300651
5.1284885,0.457252,0.535236,-0.643467,0.300651
5.1456666,0.470017,0.517804,-0.664777,0.262741
5.160523,0.46518,0.518803,-0.669112,0.258339
5.171194,0.483971,0.497734,-0.684323,0.223007
5.187588,0.474996,0.499261,-0.691656,0.216163
5.197276,0.496711,0.47415,-0.705308,0.176064
5.2072763,0.509051,0.454311,-0.717419,0.140629
5.215298,0.509051,0.454311,-0.717419,0.140629
5.2302375,0.505065,0.456101,-0.71923,0.139958
5.2418838,0.523939,0.432149,-0.726672,0.103349
5.257329,0.517252,0.437659,-0.727731,0.106354
5.269039,0.545582,0.401309,-0.733677,0.054846
5.28566,0.540874,0.407748,-0.732958,0.062999
5.296703,0.560563,0.38052,-0.734974,0.028005
5.3139124,0.573286,0.361825,-0.735064,0.010259
5.3290224,0.573336,0.362174,-0.73475,0.016032
5.3398857,0.5824,0.347815,-0.73472,0.00444
5.355825,0.585896,0.343022,-0.734057,0.014874
5.365432,-0.598486,-0.321365,0.733845,0.002806
5.3831744,-0.609975,-0.301526,0.732766,0.008093
5.397191,-0.614108,-0.295166,0.731918,0.006513
5.4082913,-0.621361,-0.282641,0.730664,0.012383
5.423856,-0.631808,-0.267834,0.727267,0.012833
5.435156,-0.639238,-0.256119,0.724867,0.018533
5.4519753,-0.651781,-0.240638,0.718897,0.02146
5.4669805,-0.65733,-0.235519,0.715568,0.020244
5.478378,-0.66612,-0.220899,0.711778,0.029285
5.4942007,-0.674847,-0.216344,0.705226,0.020781
5.503806,-0.683796,-0.197948,0.701527,0.033152
5.5214744,-0.692262,-0.188887,0.695885,0.02895
5.5356627,-0.694632,-0.189704,0.693563,0.021643
5.5465875,-0.699063,-0.182374,0.691043,0.022549
5.5621805,-0.703466,-0.184184,0.686395,0.0085
5.5734715,-0.707026,-0.180336,0.683778,0.006287
5.5903697,0.713312,0.177664,-0.677946,0.002999
5.605307,0.71617,0.177739,-0.674853,0.009029
5.6168485,0.71978,0.174511,-0.671801,0.012015
5.632784,0.725931,0.171632,-0.665649,0.02185
5.643468,0.731111,0.160259,-0.662925,0.017971
5.661455,0.738347,0.149114,-0.657385,0.021248
5.6770296,0.743694,0.133078,-0.654998,0.013645
5.6930094,0.749276,0.125939,-0.649853,0.020348
5.7037597,0.754427,0.106065,-0.64769,0.009322
5.71376,0.76092,0.086698,-0.643013,0.004183
5.7218595,0.76092,0.086698,-0.643013,0.004183
5.739154,-0.766763,-0.066032,0.638514,0.003592
5.753917,-0.768537,-0.064738,0.63652,8.01E-4
5.7657113,-0.770928,-0.05189,0.634751,0.008163
5.781969,-0.773064,-0.05067,0.632284,0.004402
5.792086,-0.774714,-0.031788,0.631251,0.018086
5.802086,-0.775713,-0.019979,0.630258,0.025364
5.8103094,-0.775713,-0.019979,0.630258,0.025364
5.827671,-0.775527,-0.00503,0.630198,0.037173
5.84315,-0.77474,-0.005355,0.631122,0.037849
5.8541017,-0.773631,0.001187,0.632036,0.044974
5.87085,-0.770855,-0.001917,0.635181,0.048192
5.881514,-0.769272,0.001513,0.636552,0.054937
5.8915143,-0.765859,-8.7E-5,0.639888,0.063261
5.8996773,-0.765859,-8.7E-5,0.639888,0.063261
5.917,-0.761971,5.06E-4,0.643217,0.075302
5.930675,-0.759555,0.00218,0.64513,0.082929
5.940699,-0.756627,0.003478,0.64757,0.090311
5.950699,-0.748712,0.009384,0.65395,0.108124
5.9589806,-0.748712,0.009384,0.65395,0.108124
5.9763856,-0.738111,0.022231,0.661063,0.133012
5.991247,-0.731865,0.027079,0.665226,0.145304
6.003062,-0.724993,0.031708,0.669452,0.158782
6.0194645,-0.709804,0.032923,0.679154,0.183963
6.0296826,-0.701532,0.030911,0.684067,0.197354
6.0396824,-0.684446,0.014744,0.695312,0.218758
6.047855,-0.684446,0.014744,0.695312,0.218758
6.0652328,-0.666497,-0.007112,0.704978,0.242355
6.0807023,-0.657411,-0.017331,0.708163,0.25693
6.0914707,-0.647225,-0.045679,0.717849,0.252397
6.107748,-0.627476,-0.068884,0.722575,0.2818
6.117546,-0.613919,-0.10106,0.733619,0.273298
6.1283,-0.602262,-0.112524,0.735567,0.289062
6.1388626,-0.583459,-0.150999,0.750822,0.27026
6.1496863,-0.569866,-0.160197,0.753094,0.28712
6.161279,-0.544575,-0.200105,0.771849,0.260084
6.173632,-0.512004,-0.206589,0.778385,0.298812
6.183193,-0.482512,-0.233742,0.797691,0.276106
6.1951675,-0.46469,-0.232046,0.801348,0.296745
6.2044916,-0.431843,-0.255695,0.8223,0.268239
6.216111,-0.413606,-0.249622,0.826185,0.289889
6.225435,-0.377761,-0.267584,0.848547,0.256244
6.2355046,-0.358918,-0.257483,0.852972,0.278059
6.2448306,-0.324475,-0.266647,0.873062,0.247741
6.2564363,-0.306319,-0.254377,0.877008,0.268918
6.2663975,-0.274174,-0.257767,0.895015,0.239441
6.2778893,-0.256838,-0.243482,0.898389,0.260089
6.289209,-0.225483,-0.241674,0.915778,0.228252
6.3001504,-0.208168,-0.224628,0.918856,0.248819
6.312092,-0.165217,-0.196102,0.934399,0.247274
6.3232245,-0.149792,-0.176018,0.935633,0.266776
6.3326244,-0.127921,-0.160809,0.947751,0.244017
6.343205,-0.114304,-0.138266,0.948228,0.262066
6.353451,-0.096558,-0.118516,0.957484,0.24465
6.3641024,-0.083905,-0.094082,0.95695,0.261446
6.374311,-0.06892,-0.071288,0.963469,0.248785
6.3848667,-0.056959,-0.045592,0.961592,0.264607
6.395431,-0.044805,-0.020902,0.965273,0.25652
6.406232,-0.034021,0.004506,0.962095,0.270543
6.418401,-0.02408,0.028422,0.963828,0.263906
6.430933,-0.004551,0.075595,0.954788,0.287476
6.4404655,0.004108,0.098566,0.952763,0.287244
6.4523273,0.013656,0.120737,0.947098,0.297052
6.4615865,0.018368,0.146474,0.943779,0.295783
6.4731526,0.024336,0.170036,0.936941,0.30436
6.4825954,0.028809,0.191298,0.931951,0.306662
6.4939623,0.033935,0.210262,0.92509,0.314398
6.503913,0.03619,0.227706,0.921992,0.311077
6.515351,0.042315,0.238852,0.91656,0.317923
6.5265527,0.045341,0.249449,0.915182,0.313305
6.537631,0.051173,0.258595,0.910205,0.319428
6.549516,0.059457,0.276011,0.904232,0.320383
6.5605254,0.064971,0.2843,0.899608,0.325047
6.570798,0.067403,0.293419,0.898481,0.31952
6.5815144,0.073106,0.301813,0.893876,0.323341
6.5917892,0.077438,0.310496,0.890873,0.322395
6.601789,0.084362,0.327094,0.886546,0.316112
6.609849,0.084362,0.327094,0.886546,0.316112
6.618396,0.089613,0.333763,0.882445,0.319157
6.6303253,0.092323,0.340065,0.880722,0.316479
6.645783,0.095521,0.345224,0.878531,0.316033
6.6618285,0.102976,0.353148,0.873206,0.319675
6.672599,0.105256,0.356948,0.871962,0.318105
6.682599,0.112267,0.363582,0.867592,0.320137
6.693357,0.112267,0.363582,0.867592,0.320137
6.7045207,0.114431,0.367234,0.866601,0.317876
6.7169266,0.117782,0.370403,0.864447,0.31884
6.730621,0.122974,0.376695,0.861259,0.318135
6.7406206,0.128491,0.381996,0.857295,0.320331
6.7492123,0.128491,0.381996,0.857295,0.320331
6.760644,0.129414,0.384725,0.856823,0.317949
6.778304,0.136242,0.387302,0.85161,0.325873
6.789633,0.137893,0.388754,0.850466,0.326438
6.800748,0.142659,0.388875,0.846777,0.333754
6.8164,0.14866,0.390009,0.84303,0.339253
6.8250422,0.150853,0.390506,0.842158,0.339879
6.83229,0.15266,0.389803,0.840575,0.343775
6.8494754,0.157041,0.389309,0.839021,0.346149
6.8596287,0.161615,0.387283,0.835883,0.353822
6.876012,0.166939,0.384324,0.832857,0.361627
6.889557,0.16847,0.383751,0.832376,0.36263
6.9006968,0.172919,0.382448,0.829278,0.368956
6.917207,0.17758,0.383122,0.827634,0.369735
6.9270873,0.182463,0.382282,0.824523,0.375137
6.938945,0.184812,0.382054,0.823941,0.375499
6.9496884,0.189873,0.379599,0.820696,0.382503
6.958649,0.191589,0.377773,0.820826,0.383177
6.969671,0.195259,0.374025,0.818925,0.389023
6.9786153,0.196345,0.370928,0.819538,0.390149
6.98955,0.201101,0.36555,0.816048,0.399993
6.9973454,0.201968,0.362189,0.816545,0.401598
7.0080686,0.202627,0.358958,0.816913,0.403414
7.0169835,0.21016,0.351825,0.808712,0.421942
7.026126,0.210131,0.3493,0.808638,0.42419
7.0366507,0.215732,0.343703,0.800906,0.440313
7.0469623,0.215336,0.342324,0.800268,0.442734
7.0567436,0.219532,0.338545,0.793413,0.455727
7.0746217,0.221219,0.335989,0.788048,0.465997
7.0843167,0.220406,0.335648,0.787254,0.467965
7.095932,0.220885,0.334363,0.784489,0.473272
7.1048903,0.219799,0.33417,0.783856,0.47496
7.1150417,0.21966,0.333641,0.782005,0.478435
7.1242495,0.219026,0.333792,0.781233,0.479879
7.133879,0.219244,0.333637,0.779669,0.482424
7.144172,0.21919,0.333898,0.77894,0.483445
7.1548862,0.219707,0.334002,0.777777,0.485007
7.1651654,0.220148,0.334279,0.777066,0.485755
7.175077,0.220502,0.334579,0.776621,0.486101
7.18449,0.220867,0.334709,0.776071,0.486724
7.1939793,0.22062,0.335018,0.776212,0.486398
7.202086,0.220691,0.33506,0.775915,0.48681
7.2135334,0.221073,0.33499,0.775273,0.487707
7.222083,0.221305,0.33533,0.774965,0.487857
7.231763,0.222389,0.335471,0.77361,0.489416
7.241831,0.222961,0.336242,0.773187,0.489296
7.2517624,0.223331,0.337209,0.773141,0.488533
7.2618113,0.224048,0.337731,0.772625,0.488661
7.271949,0.224364,0.33797,0.772587,0.48841
7.281762,0.224614,0.337594,0.772374,0.488892
7.291831,0.22403,0.337207,0.773128,0.488235
7.3002048,0.223708,0.336367,0.773268,0.488739
7.3118124,0.222463,0.336094,0.774506,0.487534
7.3201914,0.221663,0.335712,0.774788,0.487713
7.3318734,0.220081,0.336266,0.775922,0.486244
7.3403916,0.219085,0.336935,0.776007,0.486095
7.3506055,0.218451,0.337721,0.775552,0.48656
7.359706,0.217589,0.338733,0.775391,0.4865
7.370228,0.216026,0.339843,0.77594,0.485546
7.3805356,0.214409,0.340394,0.775971,0.485826
7.390649,0.211548,0.341134,0.777065,0.484813
7.399285,0.208826,0.341456,0.77741,0.485213
7.4105535,0.204917,0.342628,0.779258,0.483083
7.419179,0.202275,0.343485,0.779548,0.483121
7.4300785,0.199303,0.345132,0.780872,0.48104
7.439036,0.197602,0.346472,0.781172,0.480291
7.4506397,0.195293,0.348175,0.782893,0.477192
7.4595222,0.193963,0.34895,0.783596,0.476013
7.4692035,0.192095,0.349443,0.785225,0.473718
7.478371,0.190759,0.349077,0.786255,0.472818
7.4906664,0.189491,0.348251,0.787386,0.472056
7.4997506,0.188408,0.347029,0.7884,0.471696
7.5099716,0.186475,0.346103,0.790659,0.469357
7.5191975,0.185607,0.344699,0.791573,0.469194
7.5306697,0.183792,0.344116,0.793955,0.466303
7.539225,0.183425,0.343223,0.794661,0.465903
7.548987,0.182281,0.343314,0.796703,0.462787
7.5606637,0.182603,0.343213,0.797067,0.462107
7.569822,0.182069,0.34407,0.798915,0.458476
7.580625,0.183063,0.34444,0.799009,0.457638
7.5908775,0.182399,0.34573,0.801451,0.452633
7.5989957,0.183442,0.345885,0.80158,0.451862
7.610005,0.182707,0.346638,0.803913,0.447417
7.619529,0.183467,0.346287,0.804237,0.446796
7.6295285,0.183852,0.345986,0.80621,0.443302
7.638194,0.183852,0.345986,0.80621,0.443302
7.6460114,0.182975,0.346575,0.80864,0.438755
7.657652,0.183949,0.346416,0.808774,0.438225
7.665783,0.182499,0.347726,0.811955,0.431866
7.6770816,0.183526,0.347777,0.811964,0.431372
7.685577,0.181329,0.349479,0.815847,0.423528
7.6968527,0.18225,0.349484,0.815823,0.423174
7.706449,0.179147,0.351518,0.820458,0.41375
7.718025,0.179895,0.351599,0.820329,0.413611
7.7278686,0.176628,0.353827,0.824693,0.404338
7.739668,0.177323,0.354345,0.824274,0.404435
7.7496896,0.174796,0.356807,0.82734,0.397041
7.761173,0.17567,0.357966,0.826525,0.397309
7.7725105,0.173422,0.360915,0.829084,0.390236
7.783503,0.174532,0.36231,0.828044,0.390655
7.793513,0.172434,0.365018,0.830509,0.383773
7.8043656,0.173529,0.365787,0.829745,0.384199
7.816244,0.172214,0.367336,0.832644,0.376972
7.826628,0.173377,0.366454,0.83267,0.37724
7.8369155,0.171544,0.366602,0.836006,0.370497
7.847872,0.172978,0.364916,0.836199,0.371058
7.85726,0.171795,0.364196,0.839087,0.365757
7.8679852,0.173147,0.362133,0.839299,0.366682
7.8773804,0.172932,0.360854,0.841036,0.364056
7.8880787,0.174263,0.358965,0.84117,0.364978
7.8982835,0.174155,0.357937,0.842683,0.36254
7.90963,0.175199,0.356582,0.842879,0.362915
7.921027,0.174615,0.356373,0.844537,0.359531
7.9314685,0.17546,0.355817,0.844591,0.359544
7.941651,0.175483,0.355925,0.845373,0.357584
7.9519796,0.176172,0.355805,0.845312,0.357509
7.9622006,0.175905,0.356181,0.846049,0.355517
7.9739637,0.176771,0.355824,0.846077,0.355377
7.983529,0.17655,0.355552,0.846751,0.354152
7.994959,0.176717,0.354714,0.847037,0.354227
8.004261,0.175919,0.35405,0.848334,0.352176
8.015181,0.176063,0.352719,0.848703,0.35255
8.024567,0.176299,0.351239,0.848973,0.353261
8.035603,0.176416,0.349683,0.849269,0.354035
8.044995,0.176446,0.348049,0.849476,0.355129
8.055992,0.176232,0.346474,0.849636,0.356391
8.065233,0.176403,0.344762,0.849039,0.359378
8.076642,0.175816,0.34371,0.848911,0.360972
8.0865345,0.177117,0.342169,0.846586,0.367206
8.09745,0.176684,0.342037,0.846025,0.368827
8.108712,0.178066,0.341351,0.843472,0.374601
8.119614,0.177779,0.341744,0.842756,0.375986
8.129736,0.178698,0.341549,0.840748,0.3802
8.140233,0.178431,0.341907,0.84015,0.381326
8.150239,0.17949,0.341477,0.838173,0.38554
8.1625185,0.179078,0.341656,0.837417,0.387211
8.173148,0.180001,0.341037,0.835886,0.390622
8.183148,0.179663,0.340937,0.835688,0.391289
8.195658,0.179663,0.340937,0.835688,0.391289
8.205337,0.180901,0.34032,0.834149,0.394527
8.216714,0.180957,0.340511,0.834091,0.394458
8.227369,0.182174,0.340189,0.832769,0.396962
8.238762,0.182267,0.340572,0.832725,0.396683
8.248735,0.183556,0.340421,0.831285,0.399229
8.261212,0.183707,0.341548,0.831183,0.398409
8.271728,0.185108,0.341393,0.829461,0.40147
8.282341,0.184901,0.341938,0.829488,0.401047
8.292591,0.186176,0.341484,0.827545,0.404839
8.303043,0.185553,0.341898,0.827689,0.404482
8.313443,0.186805,0.341126,0.825577,0.40885
8.324048,0.186154,0.341216,0.825771,0.408678
8.334593,0.187952,0.339809,0.822969,0.414638
8.346729,0.187192,0.339702,0.823165,0.414681
8.357802,0.187853,0.338637,0.821289,0.418949
8.370034,0.18428,0.339353,0.822117,0.418334
8.379681,0.184435,0.339193,0.81975,0.423013
8.391338,0.182406,0.340593,0.820025,0.422234
8.400658,0.182458,0.341004,0.817693,0.426382
8.412256,0.180185,0.342439,0.817986,0.425635
8.42219,0.17968,0.342503,0.8156,0.430351
8.433642,0.17638,0.343582,0.816198,0.429722
8.444964,0.177528,0.342135,0.810785,0.440514
8.455966,0.173746,0.343292,0.811516,0.439777
8.465965,0.176401,0.341561,0.804079,0.453512
8.476874,0.173351,0.343289,0.804687,0.452304
8.488837,0.175641,0.343445,0.79707,0.464622
