0.0,-0.054153,0.155443,0.801879,0.574363
8.498908,0.173967,0.34478,0.797964,0.462725
8.509162,0.180005,0.341627,0.788698,0.478376
8.519912,0.178476,0.34177,0.790048,0.476616
8.530302,0.181596,0.338862,0.784917,0.4859
8.541633,0.180116,0.337995,0.786462,0.484554
8.552152,0.18154,0.335449,0.784012,0.489735
8.563876,0.180438,0.334481,0.785437,0.48852
8.574798,0.18142,0.332862,0.784206,0.491233
8.585109,0.181126,0.332535,0.785282,0.489841
8.59566,0.181982,0.332111,0.784897,0.490428
8.607742,0.182458,0.332996,0.786243,0.487487
8.617397,0.183208,0.33347,0.786096,0.487119
8.629163,0.183505,0.334243,0.78656,0.485726
8.638466,0.18439,0.334615,0.786121,0.485844
8.650053,0.184601,0.33521,0.78658,0.48461
8.660026,0.185459,0.33526,0.786091,0.485042
8.671497,0.185664,0.33558,0.786553,0.483992
8.682264,0.187006,0.335175,0.785407,0.485614
8.693468,0.187293,0.335287,0.78585,0.484709
8.703463,0.188467,0.334781,0.785038,0.485917
8.714643,0.188814,0.33465,0.785479,0.485159
8.726472,0.190793,0.333671,0.784951,0.485913
8.735904,0.191553,0.333368,0.785297,0.485263
8.746154,0.193382,0.332465,0.784191,0.486942
8.756757,0.194255,0.33208,0.78449,0.486376
8.767024,0.195908,0.331153,0.783557,0.487847
8.777609,0.196734,0.330725,0.783796,0.487421
8.787969,0.198889,0.329613,0.782018,0.490147
8.799334,0.199813,0.329454,0.782023,0.489871
8.811032,0.202316,0.328558,0.779649,0.493218
8.821546,0.203426,0.328739,0.779434,0.49298
8.83174,0.206543,0.327766,0.776243,0.497348
8.841999,0.207739,0.327989,0.775998,0.497086
8.852172,0.21112,0.326704,0.772428,0.502042
8.862425,0.212133,0.326737,0.772412,0.501618
8.872603,0.215396,0.325008,0.768843,0.506806
8.884762,0.217068,0.323767,0.769334,0.506143
8.895157,0.220408,0.320975,0.765691,0.511967
8.906202,0.221285,0.319678,0.765827,0.512198
8.915473,0.22527,0.316157,0.760618,0.520343
8.926754,0.226036,0.315082,0.760355,0.521046
8.936674,0.230113,0.311923,0.754484,0.529627
8.947633,0.23119,0.311426,0.753821,0.530394
8.959147,0.236014,0.308551,0.746856,0.53972
8.969963,0.237217,0.308739,0.746251,0.539922
8.979997,0.241931,0.30642,0.73952,0.548347
8.990555,0.243183,0.306938,0.739142,0.548012
9.000526,0.24779,0.304723,0.73291,0.555504
9.011005,0.249021,0.305047,0.73277,0.554961
9.022411,0.254369,0.30209,0.726408,0.562466
9.033844,0.254821,0.301669,0.726859,0.561905
9.043151,0.258775,0.297727,0.720373,0.570487
9.053757,0.258817,0.296694,0.720966,0.570256
9.063043,0.26238,0.292136,0.714283,0.579319
9.0736685,0.261987,0.290726,0.714923,0.579418
9.082949,0.265602,0.2854,0.706985,0.590062
9.093361,0.264833,0.283963,0.707498,0.590486
9.102673,0.26732,0.279427,0.700619,0.59966
9.114005,0.26617,0.278338,0.700856,0.600401
9.124262,0.268197,0.274279,0.693568,0.609757
9.1348505,0.266798,0.273888,0.69347,0.610657
9.145305,0.268886,0.270654,0.685614,0.619982
9.157291,0.267903,0.271112,0.685084,0.620793
9.168294,0.270819,0.268268,0.676015,0.630628
9.179058,0.270262,0.26921,0.675331,0.631197
9.190886,0.272573,0.267601,0.666393,0.640322
9.202766,0.272054,0.268226,0.666158,0.640526
9.212197,0.274372,0.265807,0.659371,0.64753
9.223794,0.273966,0.26607,0.659492,0.64747
9.233742,0.275842,0.263886,0.654223,0.652891
9.24507,0.275496,0.264039,0.654611,0.652586
9.255815,0.277659,0.261667,0.649058,0.658147
9.267009,0.277476,0.261876,0.649583,0.657623
9.277099,0.279934,0.259428,0.64354,0.663468
9.288352,0.279868,0.259874,0.644098,0.662778
9.300137,0.282161,0.258674,0.639593,0.666627
9.30949,0.282271,0.259491,0.640149,0.665729
9.319713,0.284539,0.258066,0.635248,0.669997
9.330302,0.284648,0.258986,0.635833,0.669041
9.340556,0.286528,0.257871,0.631621,0.672649
9.351164,0.286531,0.258769,0.632238,0.671723
9.360483,0.288545,0.257327,0.627589,0.675762
9.371874,0.288532,0.257992,0.628182,0.674963
9.382372,0.290518,0.256158,0.623258,0.67936
9.393188,0.290067,0.256664,0.624022,0.67866
9.404748,0.290878,0.255385,0.620544,0.681977
9.415909,0.289797,0.256212,0.621599,0.681165
9.426453,0.290222,0.255613,0.618595,0.683938
9.438261,0.288354,0.259054,0.620787,0.681443
9.447816,0.288833,0.25965,0.618235,0.683331
9.458799,0.287746,0.261772,0.619334,0.681983
9.468044,0.287953,0.262007,0.616504,0.684365
9.479102,0.286261,0.263676,0.617657,0.683394
9.488366,0.285324,0.263986,0.615787,0.685351
9.499384,0.282915,0.265636,0.616979,0.68464
9.508651,0.282673,0.264995,0.612243,0.689224
9.519685,0.280218,0.267045,0.613417,0.688391
9.529586,0.28179,0.265484,0.604962,0.695796
9.541018,0.280111,0.268032,0.606238,0.694385
9.552486,0.281807,0.267482,0.600065,0.699256
9.563116,0.280818,0.269733,0.601725,0.69736
9.573135,0.283363,0.267905,0.594527,0.703185
9.583663,0.28226,0.269171,0.596638,0.701354
9.59365,0.284137,0.266413,0.590475,0.706843
9.604149,0.282613,0.266408,0.592756,0.705545
9.614145,0.282857,0.263919,0.5899,0.70877
9.626237,0.279523,0.26244,0.594162,0.70708
9.635766,0.279375,0.260534,0.592858,0.708935
9.646368,0.278355,0.260272,0.594822,0.707787
9.655615,0.279104,0.258952,0.592987,0.709513
9.666237,0.278793,0.259509,0.594816,0.7079
9.675489,0.279993,0.259077,0.593077,0.709042
9.68628,0.280053,0.260259,0.59485,0.707098
9.695552,0.280886,0.260735,0.594607,0.706796
9.706897,0.280866,0.261983,0.596438,0.704797
9.716159,0.281012,0.262705,0.59742,0.703638
9.72674,0.280646,0.263587,0.599416,0.701754
9.736002,0.280871,0.263578,0.599676,0.701445
9.746682,0.280485,0.264158,0.601678,0.699664
9.757408,0.280487,0.264297,0.602922,0.698539
9.766574,0.280328,0.264626,0.604921,0.696748
9.776808,0.280289,0.2648,0.606894,0.69498
9.788217,0.280306,0.264894,0.608908,0.693173
9.800314,0.280384,0.264828,0.610823,0.69148
9.810842,0.280403,0.264665,0.612873,0.689718
9.821412,0.280353,0.264394,0.615011,0.687938
9.831723,0.28026,0.263941,0.617058,0.686314
9.842253,0.283457,0.259827,0.610229,0.692648
9.854282,0.283091,0.259097,0.613978,0.689752
9.8638,0.285103,0.256747,0.609879,0.693429
9.875499,0.285058,0.257045,0.611304,0.69208
9.884876,0.286542,0.256022,0.608769,0.694078
9.89644,0.286796,0.256674,0.609888,0.692749
9.906353,0.288094,0.256382,0.608425,0.693604
9.917737,0.2885,0.257176,0.609502,0.692195
9.928226,0.289477,0.257204,0.608978,0.692238
9.939474,0.289637,0.257791,0.610299,0.690788
9.949417,0.290124,0.257483,0.610244,0.690747
9.960627,0.289916,0.257584,0.611793,0.689425
9.972507,0.28985,0.256626,0.61387,0.687962
9.982004,0.28942,0.256272,0.615503,0.686815
9.992186,0.289612,0.255178,0.615269,0.687351
10.003582,0.289135,0.25498,0.616997,0.686075
10.013844,0.289223,0.254362,0.617519,0.685797
10.0254135,0.288852,0.254424,0.619407,0.684226
10.037602,0.289061,0.253934,0.619786,0.683977
10.048842,0.288572,0.254222,0.621989,0.682074
10.059362,0.289542,0.252721,0.620204,0.683844
10.07214,0.288048,0.253486,0.625477,0.679375
10.081668,0.287289,0.253739,0.627841,0.677419
10.093604,0.286139,0.254224,0.630873,0.674902
10.103521,0.284814,0.254583,0.633933,0.672455
10.11583,0.283337,0.254847,0.637085,0.669995
10.126034,0.281259,0.255488,0.641525,0.666381
10.137419,0.279668,0.255347,0.644469,0.66426
10.147519,0.27666,0.25652,0.65066,0.659013
10.1603565,0.272826,0.256095,0.65565,0.655822
10.17005,0.269778,0.257306,0.660513,0.651716
10.181465,0.267989,0.257703,0.662247,0.650537
10.191714,0.265516,0.259453,0.66606,0.646952
10.203503,0.26427,0.260527,0.667183,0.645873
10.215614,0.262254,0.262769,0.670462,0.642382
10.226716,0.261267,0.264198,0.671412,0.641205
10.237374,0.259592,0.266499,0.674293,0.637901
10.250089,0.258359,0.269565,0.676184,0.635105
10.259673,0.257384,0.271393,0.678398,0.632355
10.271666,0.256911,0.272494,0.679543,0.630843
10.281604,0.256065,0.273604,0.681726,0.628346
10.293856,0.255629,0.27412,0.683156,0.626744
10.304047,0.254886,0.274832,0.685554,0.624111
10.315788,0.254631,0.275105,0.687151,0.622336
10.325885,0.253815,0.275953,0.69019,0.618921
10.3385935,0.253557,0.276915,0.693529,0.614852
10.349126,0.253128,0.277909,0.695876,0.611921
10.360497,0.252956,0.278723,0.697487,0.609784
10.37099,0.252352,0.279864,0.699774,0.606885
10.381231,0.251951,0.280733,0.701369,0.604805
10.391417,0.250061,0.282855,0.705834,0.599382
10.402897,0.249394,0.283873,0.707376,0.597358
10.413732,0.2475,0.286009,0.711289,0.59246
10.424519,0.246607,0.287315,0.712849,0.590322
10.434764,0.245047,0.289151,0.715587,0.586752
10.447075,0.24309,0.291773,0.719018,0.582054
10.45705,0.241739,0.2932,0.721474,0.578851
10.467708,0.240511,0.294285,0.723341,0.576478
10.477077,0.238886,0.295454,0.725579,0.573737
10.4887,0.237212,0.29649,0.727555,0.57139
10.498625,0.233381,0.299236,0.733269,0.564186
10.510337,0.2315,0.300695,0.735195,0.561674
10.521588,0.228308,0.303483,0.739593,0.555674
10.532787,0.226557,0.305399,0.741349,0.552995
10.542781,0.223923,0.307925,0.744589,0.548293
10.554161,0.221905,0.30956,0.746389,0.545741
10.565645,0.215234,0.312592,0.752295,0.538528
10.57718,0.211561,0.313585,0.754469,0.536359
10.58661,0.205793,0.31602,0.75961,0.529878
10.603441,0.200144,0.318857,0.764275,0.523598
10.613231,0.192712,0.321715,0.765825,0.522372
10.626158,0.179273,0.330161,0.769493,0.516463
10.634122,0.174244,0.334268,0.770494,0.514044
10.645696,0.167186,0.339023,0.775264,0.50604
10.655025,0.162618,0.341691,0.776691,0.50354
10.666612,0.156118,0.344416,0.781418,0.496376
10.682067,0.148014,0.347133,0.788956,0.48491
10.69451,0.141533,0.347327,0.793056,0.479994
10.705073,0.131178,0.350173,0.806124,0.458621
10.717008,0.129668,0.350046,0.808287,0.45533
10.727534,0.121607,0.353036,0.819745,0.434273
10.7375345,0.12233,0.355166,0.823128,0.425854
10.745772,0.12233,0.355166,0.823128,0.425854
10.755192,0.115144,0.359259,0.83369,0.403279
10.767257,0.115574,0.360788,0.835124,0.398799
10.778685,0.107524,0.364673,0.845267,0.375464
10.790339,0.10742,0.365803,0.846671,0.371207
10.800478,0.099627,0.36885,0.855443,0.349629
10.813509,0.098991,0.37081,0.857954,0.341488
10.823995,0.093949,0.37328,0.863428,0.326077
10.8408,0.09061,0.375346,0.867083,0.314756
10.850888,0.090565,0.376665,0.867869,0.311003
10.864149,0.087175,0.379375,0.872098,0.296511
10.872267,0.087376,0.379438,0.873219,0.293052
10.884238,0.085232,0.379946,0.876169,0.284081
10.899678,0.08382,0.380275,0.878531,0.276673
10.916726,0.084837,0.380339,0.880279,0.27065
10.927616,0.084,0.38086,0.881944,0.264693
10.938776,0.084556,0.38125,0.882483,0.262148
10.949371,0.084221,0.382015,0.8835,0.257678
10.962079,0.085431,0.383574,0.883915,0.253505
10.971662,0.085424,0.384554,0.884424,0.250229
10.98905,0.085695,0.385382,0.884737,0.247744
10.998561,0.086104,0.385989,0.884993,0.245733
11.011208,0.086395,0.386465,0.886086,0.240895
11.019303,0.086716,0.386322,0.886649,0.238929
11.030892,0.086957,0.386115,0.887319,0.236679
11.046437,0.087305,0.385851,0.887948,0.234615
11.062785,0.08805,0.38551,0.889002,0.230874
11.072994,0.088372,0.385608,0.889466,0.22879
11.082994,0.089685,0.386249,0.890094,0.224719
11.091401,0.089685,0.386249,0.890094,0.224719
11.099929,0.090564,0.386446,0.890447,0.222619
11.111775,0.090718,0.386478,0.891373,0.218765
11.127396,0.091088,0.386019,0.892322,0.215529
11.143743,0.091978,0.384439,0.894307,0.209667
11.154511,0.091213,0.383998,0.895878,0.204027
11.171287,0.091512,0.383038,0.897742,0.197397
11.181697,0.088742,0.38314,0.900044,0.187747
11.191696,0.086567,0.3818,0.902782,0.178095
11.199977,0.086567,0.3818,0.902782,0.178095
11.215521,0.084505,0.38102,0.904508,0.171889
11.231705,0.081851,0.378607,0.907027,0.165098
11.242079,0.082249,0.376929,0.907349,0.166961
11.259594,0.078625,0.374866,0.909465,0.161759
11.26807,0.078604,0.373613,0.909498,0.164459
11.285464,0.077931,0.372583,0.909637,0.166335
11.294977,0.075783,0.372069,0.910264,0.165046
11.307825,0.07262,0.371926,0.910528,0.165332
11.31588,0.070803,0.372595,0.910576,0.164346
11.327454,0.06981,0.373436,0.910217,0.164851
11.34348,0.068985,0.374337,0.909847,0.165198
11.360109,0.066368,0.376127,0.909871,0.162043
11.370453,0.066006,0.376629,0.909725,0.16184
11.380452,0.06437,0.377336,0.910317,0.157468
11.388898,0.06437,0.377336,0.910317,0.157468
11.398943,0.064367,0.377271,0.910482,0.156666
11.408943,0.06396,0.376724,0.911269,0.153544
11.417638,0.06396,0.376724,0.911269,0.153544
11.426319,0.063322,0.376409,0.911898,0.150825
11.438353,0.063007,0.376092,0.912349,0.149004
11.453694,0.062996,0.375802,0.912627,0.14804
11.470325,0.061091,0.375691,0.913714,0.142302
11.481395,0.062369,0.375365,0.914099,0.140118
11.498677,0.063101,0.37475,0.915415,0.132647
11.510464,0.063236,0.374506,0.915958,0.129484
11.527312,0.061947,0.374384,0.91708,0.122317
11.538198,0.062881,0.373974,0.917003,0.12367
11.548198,0.063171,0.373153,0.91712,0.125123
11.556834,0.063171,0.373153,0.91712,0.125123
11.566834,0.058588,0.372537,0.918435,0.119413
11.576006,0.058588,0.372537,0.918435,0.119413
11.585272,0.057086,0.372538,0.918299,0.12117
11.596903,0.053724,0.372802,0.91874,0.118521
11.608502,0.052702,0.372783,0.918364,0.121904
11.624468,0.045317,0.37369,0.919158,0.115973
11.637279,0.04461,0.37381,0.9186,0.120201
11.653741,0.037587,0.374392,0.919512,0.113638
11.66582,0.037002,0.373998,0.919356,0.11636
11.681528,0.037477,0.372991,0.919089,0.121436
11.697996,0.030796,0.370189,0.921294,0.115012
11.708191,0.029252,0.368321,0.92177,0.117571
11.724686,0.021243,0.365929,0.923706,0.111407
11.734367,0.019038,0.365458,0.923817,0.112422
11.744368,0.012356,0.365795,0.924419,0.107188
11.752991,0.012356,0.365795,0.924419,0.107188
11.760512,0.008854,0.366123,0.924715,0.103805
11.770512,0.002382,0.365861,0.92547,0.098204
11.780821,0.002382,0.365861,0.92547,0.098204
11.794919,-9.28E-4,0.36505,0.926085,0.09541
11.805628,-0.004071,0.363986,0.926756,0.092842
11.821835,-0.009327,0.362079,0.927884,0.088554
11.834229,-0.011483,0.361497,0.928281,0.086488
11.849606,-0.013591,0.361183,0.928613,0.083899
11.862429,-0.017012,0.361341,0.928834,0.080058
11.872092,-0.019238,0.361702,0.928928,0.07676
11.8888855,-0.021658,0.362212,0.928974,0.073076
11.898615,-0.023309,0.362854,0.928833,0.071143
11.911486,-0.027651,0.363936,0.928865,0.063195
11.919458,-0.028624,0.36443,0.928764,0.061379
11.93106,-0.030824,0.364682,0.928954,0.055671
11.946588,-0.032757,0.364868,0.929128,0.050192
11.963926,-0.03324,0.365393,0.929084,0.046748
11.975893,-0.034243,0.365644,0.92916,0.042334
11.987068,-0.033928,0.366036,0.92909,0.040707
11.997683,-0.034994,0.366245,0.929195,0.035141
12.010495,-0.03367,0.366491,0.929258,0.032086
12.020043,-0.034512,0.366173,0.929508,0.027198
12.034532,-0.034067,0.365871,0.929679,0.025932
12.044435,-0.035214,0.365459,0.929919,0.021184
12.060209,-0.034965,0.365591,0.929916,0.019399
12.07095,-0.035826,0.366088,0.929745,0.016391
12.082506,-0.035717,0.366879,0.929447,0.015851
12.094478,-0.036318,0.367648,0.929156,0.013541
12.105536,-0.036217,0.368355,0.928887,0.013095
12.116068,-0.036948,0.368734,0.928743,0.010269
12.128708,-0.036072,0.368892,0.928725,0.009272
12.138244,-0.036415,0.368638,0.928839,0.006091
12.150631,-0.035508,0.368511,0.928928,0.005504
12.160542,-0.035364,0.368332,0.929017,0.002562
12.172232,-0.034164,0.368236,0.929101,0.002105
12.182909,0.033642,-0.368077,-0.929186,3.4E-5
12.194736,0.032332,-0.367998,-0.929264,1.06E-4
12.203471,0.031636,-0.36794,-0.929309,0.001448
12.212854,0.030412,-0.368027,-0.929316,0.00103
12.222265,0.029636,-0.36823,-0.929261,0.001249
12.233873,0.028567,-0.368528,-0.929177,3.37E-4
12.243469,-0.027746,0.368874,0.929065,3.0E-6
12.254314,-0.026658,0.369265,0.92894,0.001129
12.263741,-0.025854,0.369552,0.928848,0.001692
12.274601,-0.024932,0.369763,0.928788,0.002558
12.284018,-0.024107,0.369981,0.928721,0.003119
12.29452,-0.023111,0.370257,0.928633,0.003948
12.3039465,-0.022467,0.370552,0.928532,0.003693
12.316062,-0.020052,0.371227,0.928308,0.005613
12.32525,-0.018916,0.371573,0.92819,0.006182
12.336042,-0.017548,0.371949,0.92806,0.007072
12.344936,-0.016707,0.372335,0.927925,0.006511
12.355733,-0.015382,0.372734,0.927784,0.007013
12.364757,-0.01464,0.373073,0.927667,0.005959
12.375554,-0.013396,0.37334,0.927577,0.006084
12.384539,-0.012598,0.37342,0.927562,0.00507
12.395727,-0.011378,0.373266,0.92764,0.005079
12.404636,-0.010662,0.372853,0.92782,0.003973
12.4145775,-0.009641,0.372256,0.928071,0.003945
12.424225,-0.009509,0.371575,0.928352,0.001966
12.435812,-0.008649,0.370956,0.928607,0.002101
12.445122,-0.00869,0.370403,0.928829,4.47E-4
12.456775,-0.008252,0.369966,0.929007,7.3E-4
12.466925,0.009899,-0.371311,-0.928455,4.39E-4
12.477258,0.013594,-0.369084,-0.929291,0.003093
12.487257,0.020972,-0.361304,-0.932204,0.003685
12.497484,0.020972,-0.361304,-0.932204,0.003685
12.507484,-0.020749,0.361115,0.932289,0.001034
12.518787,-0.020749,0.361115,0.932289,0.001034
12.532529,-0.017663,0.365531,0.930629,0.001649
12.545001,-0.013645,0.367693,0.929827,0.006028
12.554511,-0.013601,0.368372,0.92956,0.005847
