-0.002475052,215.59236,-5.0195837,-7.0730877
0.006155156,215.59236,-5.0195837,-7.0730877
0.016151302,215.47748,-4.977445,-7.002896
0.026143854,215.37288,-4.9456053,-6.9753437
0.036008593,215.12468,-4.900131,-6.9328184
0.048909325,215.00052,-4.8210845,-6.838869
0.062668905,214.74974,-4.6341605,-6.5987086
0.070657715,214.63957,-4.562225,-6.5130486
0.08276859,214.46234,-4.500787,-6.457241
0.09228151,214.36348,-4.4531894,-6.413396
0.10490687,214.22322,-4.4264064,-6.3717575
0.1172912,214.14177,-4.420918,-6.336828
0.1334103,214.06561,-4.4331207,-6.308029
0.14254233,213.9922,-4.415061,-6.311481
0.15462871,213.98842,-4.368525,-6.3342867
0.16669817,213.919,-4.306464,-6.386538
0.1829039,213.84465,-4.187354,-6.5895586
0.19699156,213.7297,-4.1310954,-6.741431
0.21051605,213.46574,-3.9835496,-7.134392
0.21668527,213.46574,-3.9835496,-7.134392
0.23270187,213.10234,-3.6773646,-7.649276
0.24585995,212.766,-3.3780282,-7.9515567
0.25605318,212.44656,-2.9584188,-8.275138
0.26512662,211.97499,-2.43063,-8.621138
0.28082067,211.30743,-1.1341823,-9.367044
0.2954402,210.89436,-0.3745077,-9.750171
0.30609518,210.11098,0.46708938,-10.133282
0.31480348,209.24516,1.3919889,-10.517006
0.3305114,207.77696,3.4772255,-11.330843
0.34010738,206.6593,4.637107,-11.818524
0.35200864,205.73462,5.8270283,-12.423335
0.3641714,204.30742,6.938754,-13.162899
0.3741714,201.60687,8.637951,-14.937717
0.38292432,201.60687,8.637951,-14.937717
0.39105818,199.84465,9.271913,-15.944015
0.4015879,198.2308,9.87703,-17.03172
0.4096462,196.32196,10.5405245,-18.197306
0.42133677,194.36873,11.321592,-19.427397
0.42938578,192.33919,12.250905,-20.755463
0.44119072,190.0478,13.310764,-22.294378
0.44916174,187.70355,14.38062,-24.119287
0.4609824,184.76918,15.234515,-26.178722
0.47087085,182.04514,15.677101,-28.331951
0.4821283,179.04156,15.698953,-30.481758
0.49168766,176.32095,15.432025,-32.61223
0.503097,173.49858,15.034444,-34.754543
0.51287144,170.89809,14.608539,-36.95122
0.52602315,168.15866,14.221189,-39.21336
0.53544915,165.69992,13.902733,-41.54746
0.5483708,161.08047,13.394034,-46.74046
0.5588833,158.79099,12.952422,-49.644306
0.5709956,156.75851,12.109923,-52.534653
0.5804889,154.70998,10.823794,-55.252647
0.5925742,153.30186,9.230016,-57.823406
0.60257506,151.79715,7.504336,-60.376095
0.61449647,150.36595,5.7806244,-63.043453
0.6223791,149.06203,4.152995,-65.87724
0.6343244,148.16882,2.6971235,-68.861084
0.6436505,146.74355,1.4475803,-71.94632
0.655766,145.1583,0.3971155,-75.08715
0.66760767,141.39293,-1.2928802,-81.15813
0.67956924,139.249,-2.0075095,-83.91667
0.69002,136.63446,-2.663124,-86.47867
0.70183223,133.6155,-3.3176425,-88.88653
0.7118575,129.23123,-175.7582,-89.24358
0.7235495,123.20555,-174.62057,-87.51959
0.7339056,116.62923,-173.22981,-85.99764
0.74723667,104.24252,-169.71716,-83.73296
0.7566555,98.435455,-167.6846,-83.0569
0.7692087,93.360504,-165.54329,-82.71828
0.7787357,88.41077,-164.02945,-82.4854
0.7907892,84.40314,-162.52296,-82.52179
0.7999218,80.612206,-161.08722,-82.83944
0.8121744,77.6988,-159.78662,-83.38419
0.8214254,74.976036,-158.6587,-84.01958
0.8334577,72.470535,-157.69473,-84.558174
0.8428329,70.13074,-156.8828,-84.802704
0.85603213,65.23075,-155.69685,-83.98457
0.8660416,62.706287,-155.33261,-82.99841
0.8775475,60.093468,-155.13605,-81.814514
0.8875999,57.731705,-155.10495,-80.5828
0.89899564,55.454205,-155.22668,-79.403885
0.90956503,53.45791,-155.47025,-78.33383
0.9209271,51.64798,-155.81578,-77.40176
0.93119377,50.002113,-156.23979,-76.62072
0.94278646,48.501827,-156.70412,-75.961174
0.95178443,47.063713,-157.16238,-75.41459
0.9651525,44.636578,-158.00693,-74.758896
0.9744451,43.837273,-158.41898,-74.7022
0.9868776,43.24528,-158.8217,-74.82081
0.9966111,42.90157,-159.19852,-75.094124
1.0085983,42.904,-159.56311,-75.51183
1.0175668,42.9214,-159.9368,-76.07349
1.0297471,43.36171,-160.34305,-76.7535
1.0391629,43.55748,-160.80026,-77.50266
1.0514326,44.272797,-161.31052,-78.28579
1.0614877,44.3869,-161.86618,-79.07868
1.074744,45.214226,-163.13423,-80.60327
1.0845953,44.911736,-163.89159,-81.30233
1.0962981,45.074024,-164.73578,-81.933
1.1104548,44.346695,-165.65477,-82.463615
1.1237851,42.32791,-167.69394,-83.08416
1.1330979,40.690483,-168.78787,-83.12652
1.145403,39.08339,-169.9055,-82.973206
1.1588699,36.782337,-171.03189,-82.64964
1.1708599,34.987514,-172.1513,-82.20258
1.1876934,33.34543,-174.37859,-81.039276
1.1998008,37.169548,-175.489,-80.37387
1.2170937,42.224854,-177.61205,-79.043625
1.2270938,45.212368,-179.53697,-77.81744
1.2354224,45.212368,-179.53697,-77.81744
1.2496107,46.020363,179.56001,-77.30767
1.2624338,49.81257,177.82262,-76.51897
1.2755654,53.081768,176.98465,-76.283455
1.2873679,56.2901,176.17783,-76.18222
1.3043944,65.91872,174.68846,-76.38059
1.3212084,75.49643,173.38857,-77.08501
1.3309922,81.968666,172.79811,-77.61207
1.3461299,84.7818,172.23492,-78.2282
1.3558934,86.75085,171.68643,-78.8916
1.3658934,89.110725,170.60236,-80.244606
1.374157,89.110725,170.60236,-80.244606
1.3884196,88.866035,170.05528,-80.88171
1.4030622,89.7544,168.8841,-82.04695
1.4164639,89.07797,168.23607,-82.576355
1.4280353,89.49725,167.53915,-83.069786
1.4443398,87.88679,166.06743,-83.99318
1.4563305,87.85983,165.31204,-84.43607
1.4733373,86.6651,163.80345,-85.30301
1.4902269,85.22164,162.41132,-86.12597
1.5002446,84.68171,161.79366,-86.52441
1.5151641,84.06016,161.2484,-86.908264
1.5247189,82.91723,160.7873,-87.27108
1.5347189,81.409546,160.14828,-87.93225
1.5433807,81.409546,160.14828,-87.93225
1.5606823,78.743706,159.92259,-88.52545
1.5753448,78.17536,159.96375,-88.79676
1.5860157,75.4016,160.10591,-89.043564
1.5960157,72.95168,160.69124,-89.44348
1.604569,72.95168,160.69124,-89.44348
1.6218594,70.361534,161.62077,-89.69592
1.6318594,67.97778,162.824,-89.80585
1.6406201,67.97778,162.824,-89.80585
1.6545829,67.45205,163.51796,-89.7904
1.6664776,66.92591,164.27563,-89.71497
1.6821371,66.31396,165.99126,-89.380615
1.6945312,66.231766,166.94897,-89.112495
1.7118359,67.30809,169.03856,-88.39222
1.7218359,68.93492,171.34654,-87.46901
1.7304921,68.93492,171.34654,-87.46901
1.7451056,69.83809,172.58153,-86.92935
1.7592224,73.22103,175.18625,-85.71812
1.7732424,71.309525,176.53525,-85.05955
1.7850975,70.34067,177.894,-84.39305
1.7949554,69.25607,179.24431,-83.752235
1.8091434,68.91744,-178.12991,-82.59081
1.8238009,66.78669,-176.86996,-82.049324
1.8383913,60.689312,-174.50275,-81.03121
1.8486322,56.30677,-173.4219,-80.58376
1.860209,55.66333,-172.42258,-80.19826
1.869498,55.099014,-171.51512,-79.87542
1.881212,55.558918,-170.70755,-79.61201
1.8904963,55.05819,-170.01186,-79.40286
1.9021907,55.415844,-169.43336,-79.24203
1.9121585,55.05021,-168.97467,-79.11574
1.9237227,55.21613,-168.63261,-78.99976
1.9334395,54.940517,-168.40776,-78.85757
1.9467789,54.766727,-168.27322,-78.405396
1.9564735,54.536034,-168.35143,-78.087944
1.9679681,54.41802,-168.52292,-77.72351
1.9774003,54.324696,-168.7875,-77.331215
1.9889832,54.714855,-169.14847,-76.93685
1.9983858,54.867916,-169.60776,-76.55224
2.0097752,55.48149,-170.15863,-76.18861
2.0191243,55.854847,-170.7913,-75.844666
2.0304782,56.47574,-171.50351,-75.52418
2.039712,60.612125,-172.30006,-75.25053
2.0510154,66.957436,-173.17207,-75.06956
2.0621467,72.48943,-174.10017,-75.01601
2.075395,82.57907,-176.07213,-75.31612
2.0852132,86.50627,-177.10419,-75.659164
2.0968552,89.713196,-178.15132,-76.12832
2.104852,91.88347,-179.21222,-76.714005
2.1170695,93.37778,179.699,-77.398674
2.1263268,95.015465,178.5676,-78.15051
2.1380386,97.879234,177.39565,-78.9249
2.1473238,101.432785,176.20143,-79.67251
2.1589453,105.65265,174.99232,-80.38127
2.1688685,110.67228,173.7697,-81.05826
2.1808577,110.31275,172.542,-81.7008
2.190558,109.550835,171.31482,-82.28119
2.2041893,107.50022,168.8342,-83.19649
2.2149603,107.38612,167.58936,-83.52933
2.226291,106.61489,166.35573,-83.78443
2.236602,106.82567,165.13686,-83.97361
2.2481933,106.484116,163.93712,-84.12202
2.2587497,106.87559,162.75626,-84.2484
2.2734582,107.45878,160.45628,-84.51436
2.2835495,107.933464,159.35446,-84.682014
2.2955637,108.198494,158.2972,-84.88921
2.304867,108.65036,157.28952,-85.14361
2.317482,108.8295,156.33176,-85.45668
2.326944,109.19825,155.43158,-85.831955
2.3388662,108.99076,154.5995,-86.26611
2.3487878,109.24974,153.846,-86.745384
2.3624518,108.65174,152.5757,-87.7915
2.3731856,108.72774,152.0538,-88.33577
2.3844912,108.18079,151.60521,-88.87446
2.3948085,108.13763,151.2272,-89.387024
2.4073122,107.74459,150.92027,-89.86053
2.4237306,107.93135,29.464462,-89.36619
2.436326,107.14017,29.541641,-89.08527
2.444784,106.961655,29.558905,-88.87119
2.4567595,106.65384,29.53072,-88.711685
2.4680266,105.52403,29.46875,-88.607155
2.4846776,104.36352,29.270868,-88.54077
2.495106,102.56969,29.142494,-88.56614
2.506427,101.823586,28.99739,-88.60959
2.5176213,100.355835,28.838419,-88.66242
2.5341973,98.75214,28.460161,-88.792984
2.5444496,96.63263,28.21357,-88.894875
2.5544312,95.80297,27.908962,-89.03098
2.5644777,94.12752,27.53184,-89.203224
2.574478,91.815895,26.538465,-89.62561
2.58277,91.815895,26.538465,-89.62561
2.5983937,89.8523,25.920881,-89.85682
2.614539,88.193146,155.50604,-89.67888
2.6261766,86.67846,156.29218,-89.4557
2.6428468,85.10029,157.97801,-88.997154
2.65318,84.01671,158.88203,-88.73034
2.6645231,83.37014,159.83038,-88.42845
2.6758087,82.94559,160.82092,-88.084366
2.6924822,82.24338,162.91968,-87.2654
2.7026322,82.29425,164.02316,-86.78284
2.714109,82.38628,165.16434,-86.24157
2.7251093,83.12685,166.34726,-85.63189
2.7366407,83.709694,167.57301,-84.95821
2.7466235,85.0074,168.83888,-84.23791
2.758869,87.38272,171.45493,-82.768776
2.7685494,88.952736,172.77951,-82.0718
2.7798672,88.613686,174.09518,-81.40872
2.7891657,84.65027,175.39821,-80.78423
2.8005168,81.05172,176.68828,-80.19125
2.8108757,78.622635,177.957,-79.63528
2.8225253,77.15749,179.185,-79.124
2.834475,77.04036,-179.64786,-78.67054
2.8455749,76.04829,-178.5544,-78.27619
2.856177,74.57287,-177.54044,-77.93438
2.8692462,69.23487,-175.77583,-77.34147
2.8789244,66.524414,-175.03818,-77.050995
2.8908844,63.526817,-174.40465,-76.73968
2.9008663,60.825657,-173.87735,-76.394005
2.9127338,58.30287,-173.45067,-76.00217
2.922892,56.359596,-173.10738,-75.56703
2.9347448,54.35626,-172.8185,-75.10048
2.9448478,52.252384,-172.57121,-74.61689
2.9574935,49.062748,-172.16736,-73.67661
2.9680092,47.089333,-171.98889,-73.26251
2.9795623,45.657,-171.81363,-72.91254
2.9901352,43.92166,-171.63626,-72.64072
3.0014434,42.47436,-171.4548,-72.43985
3.0125213,40.876526,-171.27037,-72.30919
3.0237756,39.41824,-171.08437,-72.25377
3.0344195,36.880005,-170.89307,-72.27014
3.0472057,36.620155,-170.4999,-72.4115
3.0567498,35.08712,-170.29584,-72.477394
3.068695,34.888676,-170.08588,-72.50902
3.078555,34.34289,-169.87015,-72.49256
3.0904722,33.931564,-169.6579,-72.426315
3.100858,33.916553,-169.4479,-72.315216
3.1126318,33.342457,-169.24486,-72.166565
3.1230974,32.09275,-169.05797,-71.98954
3.1354885,30.895224,-168.7643,-71.59134
3.1450937,29.575258,-168.6709,-71.38218
3.1564486,29.14146,-168.61603,-71.17852
3.1657665,29.330732,-168.59648,-70.98822
3.177161,29.12612,-168.61417,-70.81347
3.1873558,30.310678,-168.67403,-70.66626
3.1986823,30.359945,-168.77507,-70.55016
3.2098255,31.91306,-168.9134,-70.4637
3.2209609,32.16093,-169.08989,-70.402756
3.2312334,33.01159,-169.30087,-70.38033
3.242063,33.455578,-169.54659,-70.4093
3.2522945,34.225204,-169.83038,-70.50748
3.2654297,35.70541,-170.54857,-70.995514
3.2746804,39.735577,-170.98654,-71.35707
3.28624,42.99158,-171.46541,-71.74832
3.3027086,50.109642,-172.51054,-72.54311
3.3122685,53.90828,-173.07397,-72.94272
3.319386,53.90828,-173.07397,-72.94272
3.334651,60.365425,-174.2862,-73.75527
3.3428345,62.985,-174.94553,-74.15738
3.3546615,65.76915,-175.6444,-74.54336
3.3639507,67.97691,-176.37827,-74.91032
3.3755794,70.27111,-177.14688,-75.25234
3.385711,71.84656,-177.94872,-75.56734
3.3970397,73.302124,-178.78085,-75.85559
3.4070623,73.962746,-179.64076,-76.11834
3.4188159,73.48441,179.47581,-76.349655
3.4285355,74.46282,178.57574,-76.5558
3.4399695,74.54987,177.66432,-76.74593
3.450033,76.98209,176.74895,-76.93202
3.4635804,82.47996,174.90912,-77.35204
3.4714198,86.7204,173.9907,-77.60304
3.4834223,90.752655,173.082,-77.881134
3.4927952,93.91428,172.19069,-78.174164
3.5047133,93.50346,171.31725,-78.48103
3.5156043,93.43989,170.45709,-78.820595
3.5281568,93.03221,169.6011,-79.20761
3.5376532,92.80561,168.73854,-79.65284
3.5496643,92.35696,167.86658,-80.15582
3.5591815,91.95403,166.9786,-80.70464
3.572419,91.047295,165.13979,-81.8786
3.582643,90.61976,164.18253,-82.48804
3.5940554,90.178986,163.2058,-83.090065
3.6051838,89.89542,162.20778,-83.6631
3.6168559,88.99614,161.18243,-84.19956
3.6269534,88.92329,160.12411,-84.68624
3.638415,87.62108,159.03508,-85.110855
3.6487832,87.79768,157.91666,-85.47177
3.6620257,87.53936,155.6248,-85.98675
3.6719384,88.04502,154.46022,-86.14731
3.6838892,88.15165,153.28899,-86.24675
3.6975312,88.827995,152.12492,-86.29455
3.7114124,89.80654,149.87181,-86.257256
3.7273955,90.4303,148.7935,-86.20922
3.7448096,92.27115,146.78714,-86.12905
3.7546294,92.93109,145.88914,-86.129654
3.771123,94.77544,144.35867,-86.262276
3.7815313,94.80945,143.74611,-86.41068
3.7978365,95.58719,143.2418,-86.61899
3.806327,95.86002,142.84348,-86.88551
3.823297,96.92235,142.36754,-87.53932
3.8332598,97.00605,142.29408,-87.89259
3.849739,97.425514,142.47598,-88.54889
3.8601468,97.01146,142.73103,-88.8202
3.8769813,97.47036,143.09534,-89.0339
3.8939447,97.979744,144.13036,-89.23492
3.9101312,97.21161,145.55852,-89.05435
3.9218624,97.21173,146.40323,-88.8244
3.9383905,95.899925,148.2965,-88.12855
3.948589,95.47984,149.33586,-87.68036
3.9602575,94.60864,150.43365,-87.18246
3.9710603,93.88327,151.5884,-86.65383
3.9861648,92.86632,152.80168,-86.109375
3.9979844,90.88339,155.43564,-85.00526
4.0095816,89.75073,156.8699,-84.46053
4.020749,88.5813,158.38371,-83.93631
4.031971,87.4678,159.97585,-83.434494
4.0421233,86.28438,161.65056,-82.962845
4.052941,85.3191,163.40895,-82.522415
4.0631905,84.54626,165.25745,-82.10647
4.074781,83.91264,167.18741,-81.72477
4.0853405,83.49527,169.18085,-81.383995
4.098782,83.62349,173.29211,-80.79297
4.108634,75.50558,175.39851,-80.48099
4.120811,69.54361,177.53734,-80.12247
4.1309223,66.91306,179.69302,-79.7256
4.142353,65.20989,-178.1611,-79.313225
4.1521297,60.600636,-176.05818,-78.93197
4.1644716,53.103916,-174.02544,-78.60818
4.1764264,46.21192,-170.27452,-78.1762
4.1883864,45.837967,-168.59236,-78.038895
4.197775,45.828094,-167.05504,-77.92009
4.2085485,45.26763,-165.67021,-77.798454
4.2187114,44.764317,-164.4483,-77.650536
4.229005,44.00275,-163.39558,-77.45886
4.239036,43.06862,-162.51828,-77.20969
4.2493167,42.101166,-161.81691,-76.89646
4.2593384,41.093235,-161.2894,-76.51162
4.269632,39.913715,-160.92154,-76.072014
4.27966,38.21845,-160.69466,-75.59839
4.2899537,36.889896,-160.5866,-75.11268
4.299995,34.312294,-160.57707,-74.62402
4.310248,32.914448,-160.64331,-74.14052
4.320321,29.283712,-160.7656,-73.6725
4.331651,27.956367,-160.93376,-73.24119
4.341549,25.551125,-161.14433,-72.87599
4.3523803,24.524881,-161.39607,-72.60114
4.3621373,23.162212,-161.69032,-72.43584
4.3748035,22.155178,-162.40538,-72.436005
4.386123,21.574116,-162.82278,-72.57969
4.396961,21.463531,-163.27483,-72.8045
4.4070506,21.177877,-163.76976,-73.096344
4.4181376,21.221651,-164.31453,-73.445656
4.4281135,20.933853,-164.91391,-73.829575
4.4390903,20.962503,-165.56178,-74.21742
4.4486547,20.550507,-166.24551,-74.572624
4.4606476,20.343498,-166.96082,-74.863846
4.4699354,19.785194,-167.7024,-75.066734
4.4815083,19.20217,-168.46988,-75.17129
4.4908643,18.425371,-169.26003,-75.178024
4.5036893,16.457596,-170.87125,-74.90425
4.5151215,16.261389,-171.67535,-74.64932
4.526123,20.288965,-172.47119,-74.35754
4.536363,23.859276,-173.25479,-74.06607
4.5471964,27.307215,-174.01941,-73.79824
4.557426,30.301199,-174.76955,-73.59452
4.5681868,33.33092,-175.54585,-73.434006
4.577606,35.93526,-176.3775,-73.29292
4.5891657,38.5223,-177.24873,-73.195946
4.5985556,40.39228,-178.11963,-73.16186
4.6101394,41.918873,-178.97668,-73.2048
4.6194186,43.146248,-179.83243,-73.36883
4.632216,45.499104,178.39087,-74.094864
4.643506,48.203453,177.43724,-74.5628
4.654811,51.416435,176.43082,-75.01134
4.66481,55.27583,175.42004,-75.44142
4.6760855,59.86577,174.42677,-75.880684
4.6861234,64.08554,173.41895,-76.36503
4.703127,70.62879,171.21643,-77.64882
4.713768,69.968414,169.9554,-78.478516
4.724741,69.28435,168.59525,-79.42227
4.735237,68.61183,167.16986,-80.460594
4.746105,68.161125,165.69615,-81.56288
4.756538,67.87078,164.16885,-82.694984
4.7682247,67.847984,162.58806,-83.83094
4.778493,68.88796,160.98914,-84.96238
4.791705,69.61405,157.81863,-87.28533
4.8017325,71.68851,156.25844,-88.55322
4.8133297,72.46089,154.72406,-89.95664
4.8235793,75.32698,26.760231,-88.47868
4.835084,77.87932,28.155745,-86.780266
4.8445015,80.853355,29.435305,-84.9914
4.8566513,83.60369,30.597574,-83.1684
4.8659077,87.39372,31.672216,-81.3379
