-0.002475052,215.59236,-5.0195837,-7.0730877
4.877855,90.10592,32.68863,-79.52065
4.88779,94.18907,33.650906,-77.73494
4.900972,99.27255,35.404198,-74.19889
4.911406,103.783806,36.243073,-72.45222
4.922366,106.29147,37.0954,-70.72711
4.932947,110.29995,37.985355,-69.01294
4.9438086,112.85474,38.916866,-67.29379
4.954319,116.11374,39.864025,-65.53917
4.96569,118.760216,40.792255,-63.73898
4.9759154,122.16001,41.651997,-61.91498
4.9874897,124.820915,42.37707,-60.074287
4.99936,130.70012,43.274017,-56.280148
5.0108232,133.5003,43.46444,-54.280872
5.0210457,136.64474,43.5291,-52.19549
5.0326047,139.56535,43.502026,-50.01565
5.04203,142.62434,43.39539,-47.757545
5.0543933,145.50795,43.193466,-45.488598
5.063775,148.43414,42.854645,-43.296757
5.0737753,153.75726,41.590626,-39.171677
5.0824623,153.75726,41.590626,-39.171677
5.0925646,156.2805,40.65161,-37.158566
5.104118,158.86717,39.59269,-35.1403
5.121386,163.9667,37.40828,-31.164688
5.1338916,166.42384,36.329605,-29.302078
5.143301,168.81241,35.245872,-27.612972
5.153301,173.19156,32.77492,-24.843414
5.1620545,173.19156,32.77492,-24.843414
5.1714106,175.24042,31.262548,-23.655878
5.18309,177.07156,29.636595,-22.511967
5.200335,180.68582,26.56127,-20.115263
5.2178197,184.67516,24.186611,-17.609917
5.228275,185.96208,23.230928,-16.46
5.2431083,187.71225,22.312222,-15.477335
5.253575,188.32204,21.303976,-14.660264
5.2635746,190.0587,18.947456,-13.259512
5.272338,190.0587,18.947456,-13.259512
5.2897086,191.2886,16.647654,-11.810785
5.306954,194.4417,14.797969,-10.406359
5.316887,193.89252,13.957934,-9.786006
5.332464,195.32494,13.122377,-9.225746
5.341923,194.79445,12.261333,-8.72851
5.351923,195.70964,10.350696,-7.978485
5.360648,195.70964,10.350696,-7.978485
5.377839,196.99658,8.387357,-7.655865
5.3931813,198.01659,7.412748,-7.5776253
5.401904,198.98143,6.4535704,-7.488872
5.4138784,199.2251,5.517003,-7.358082
5.4298687,200.9321,3.8568695,-7.0123677
5.4404864,200.73862,3.1526253,-6.876579
5.4576726,200.91881,1.7717172,-6.818131
5.473671,201.41795,1.0472667,-6.892506
5.4859343,201.25882,-0.27666482,-7.095163
5.5009184,201.71355,-0.8091675,-7.1787543
5.51154,201.20073,-1.2586514,-7.268942
5.5215397,200.62003,-1.9795594,-7.616536
5.530163,200.62003,-1.9795594,-7.616536
5.5474205,200.14145,-2.7164745,-8.126636
5.564779,200.17424,-3.6301768,-8.511699
5.5746226,199.09879,-4.0442953,-8.57344
5.5901294,199.12808,-4.3387403,-8.549958
5.600331,198.48967,-4.477837,-8.463735
5.6103306,197.91217,-4.3339543,-8.268611
5.618926,197.91217,-4.3339543,-8.268611
5.6361623,197.28545,-4.0161896,-8.1025305
5.6538854,196.80855,-4.021326,-7.880136
5.6661468,196.17456,-4.186241,-7.7629642
5.681238,195.84836,-4.4033623,-7.6582932
5.693498,194.3662,-4.8317423,-7.5124016
5.7090297,193.96002,-5.0133495,-7.4504642
5.719207,193.0088,-5.13821,-7.389655
5.7292066,191.6448,-5.2102213,-7.2562146
5.737523,191.6448,-5.2102213,-7.2562146
5.7548695,190.43483,-5.082876,-7.1617274
5.7708464,189.90121,-4.947069,-7.159269
5.782587,188.73073,-4.632213,-7.2543135
5.7975054,188.17287,-4.488034,-7.3608446
5.8081183,187.60374,-4.378558,-7.481283
5.818118,186.73987,-4.231258,-7.7239127
5.8266397,186.73987,-4.231258,-7.7239127
5.84392,186.04071,-4.035333,-7.9290576
5.859357,185.56496,-3.8843803,-8.020745
5.8703303,185.18864,-3.7165058,-8.106538
5.887118,184.23871,-3.3795624,-8.270084
5.897313,183.78876,-3.2438805,-8.335186
5.9073133,182.97015,-3.01908,-8.4355
5.915911,182.97015,-3.01908,-8.4355
5.9332056,182.74416,-2.8643315,-8.589542
5.944428,182.2515,-2.813808,-8.672823
5.9537787,182.76555,-2.7450626,-8.746151
5.9637785,182.23247,-2.4867532,-8.834506
5.9723654,182.23247,-2.4867532,-8.834506
5.9866066,181.75418,-2.3122795,-8.845591
6.001081,180.73495,-1.9429392,-8.815743
6.0147243,180.31897,-1.7787844,-8.800178
6.0265512,179.67517,-1.6586446,-8.793838
6.0425553,178.75476,-1.5805113,-8.810963
6.0543575,178.13994,-1.5856507,-8.8484535
6.0711527,176.66888,-1.5276241,-9.041023
6.086638,176.1404,-1.444105,-9.205625
6.0971537,175.14107,-1.3383712,-9.417064
6.113548,174.10564,-1.1842549,-9.919921
6.1232963,173.2736,-1.1727415,-10.163627
6.133296,172.20921,-1.2113438,-10.587407
6.141571,172.20921,-1.2113438,-10.587407
6.1570387,171.70909,-1.2259254,-10.781342
6.17328,170.92181,-1.2177511,-11.18656
6.183659,170.727,-1.2177006,-11.390422
6.193659,170.03468,-1.279995,-11.791242
6.201843,170.03468,-1.279995,-11.791242
6.2103705,169.65094,-1.3618401,-11.952197
6.221995,169.46901,-1.4513804,-12.064354
6.239081,169.40886,-1.5276376,-12.185463
6.2545257,169.05745,-1.4816417,-12.218646
6.2654386,168.56271,-1.3908192,-12.2439
6.281789,167.88321,-1.2012149,-12.302834
6.291939,167.82074,-1.1702653,-12.338622
6.3019385,167.46799,-1.2239809,-12.416
6.3106623,167.46799,-1.2239809,-12.416
6.320535,167.22943,-1.2692546,-12.450061
6.3318634,167.20464,-1.3043019,-12.487504
6.3490953,166.96239,-1.2854009,-12.572859
6.3600106,166.81332,-1.2462705,-12.614232
6.3692846,166.79251,-1.2019043,-12.648611
6.379285,166.71936,-1.1176139,-12.701109
6.387858,166.71936,-1.1176139,-12.701109
6.3979197,166.6569,-1.0921345,-12.728647
6.4092135,166.68633,-1.0788783,-12.755617
6.425126,166.74648,-1.0737181,-12.769472
6.4378595,166.72685,-1.0695614,-12.738912
6.447429,166.77773,-1.0596571,-12.705256
6.4595814,166.75482,-1.0516238,-12.672141
6.4689975,166.89963,-1.0533206,-12.643558
6.480897,166.85216,-1.0651929,-12.619159
6.4908457,166.8925,-1.0948912,-12.592891
6.5011535,166.8261,-1.156284,-12.555323
6.5119405,166.77393,-1.238452,-12.494016
6.5246053,166.76105,-1.3169594,-12.398323
6.53605,166.72475,-1.4541199,-12.116122
6.54787,166.83386,-1.5249755,-11.960279
6.558115,166.82478,-1.5864124,-11.804996
6.569399,166.89622,-1.6331444,-11.651145
6.579927,166.89404,-1.692375,-11.508622
6.5929713,166.99234,-1.80888,-11.380244
6.6035075,167.01343,-1.9976523,-11.25516
6.616346,167.0649,-2.5067046,-10.969807
6.6244326,167.10258,-2.7499878,-10.81413
6.6364946,167.26321,-2.952264,-10.657097
6.6458087,167.30275,-3.1241503,-10.4882555
6.657417,167.47867,-3.3019223,-10.3053055
6.6727448,167.67523,-3.5014036,-10.107619
6.6852026,167.99338,-3.9606142,-9.64891
6.6947327,168.66168,-4.210904,-9.405165
6.710053,168.77922,-4.46452,-9.170007
6.7203264,169.18228,-4.72168,-8.939791
6.731687,169.28815,-4.980505,-8.711354
6.74189,170.19836,-5.2434845,-8.475119
6.757982,170.43846,-5.787595,-7.9462934
6.7695785,170.78131,-6.0405073,-7.66022
6.780902,170.87659,-6.2618227,-7.371724
6.7908683,171.12492,-6.439812,-7.0895886
6.807075,171.26797,-6.6856413,-6.559626
6.817439,171.48979,-6.783705,-6.3199563
6.8301134,171.54475,-6.908418,-6.0994873
6.840741,171.80902,-7.0952334,-5.8891845
6.8568997,172.02531,-7.5934176,-5.4536233
6.8684597,172.21805,-7.8331122,-5.2151127
6.884961,172.50069,-8.128982,-4.6991625
6.894638,172.79825,-8.194035,-4.44576
6.904638,173.06729,-8.293099,-4.0341325
6.912829,173.06729,-8.293099,-4.0341325
6.9212766,173.07181,-8.394478,-3.8949497
6.9337068,173.31879,-8.565519,-3.77887
6.943025,173.31801,-8.793151,-3.6700387
6.9548926,173.73306,-9.030147,-3.5495858
6.9721646,174.17693,-9.335605,-3.2666824
6.98225,174.27951,-9.347472,-3.1410718
6.992508,174.54576,-9.2796545,-3.056718
7.009293,174.8039,-9.170717,-3.0151405
7.01941,174.90588,-9.063247,-2.9996467
7.03297,175.16866,-8.967638,-2.9807189
7.041042,175.27287,-9.028804,-2.9463325
7.052964,175.52985,-9.149166,-2.9028792
7.0622144,175.66293,-9.279583,-2.863165
7.074165,176.0777,-9.375356,-2.8280132
7.0825887,176.15854,-9.418578,-2.8019133
7.094519,176.86089,-9.405665,-2.7913387
7.105198,176.88693,-9.347721,-2.796639
7.1180425,177.2534,-9.267529,-2.8023508
7.1275644,177.22989,-9.19556,-2.797443
7.1407447,177.5011,-9.126557,-2.7728384
7.148871,177.4747,-9.129002,-2.75528
7.1602764,177.74934,-9.13473,-2.729577
7.170518,177.70088,-9.129295,-2.6979902
7.181819,178.0271,-9.107095,-2.66166
7.1921167,177.96431,-9.060313,-2.6188905
7.2037992,178.39217,-8.985434,-2.570859
7.2145414,178.32768,-8.904173,-2.5286636
7.2258396,178.73032,-8.848232,-2.4946475
7.235819,178.65219,-8.841983,-2.4621239
7.247232,179.00198,-8.872266,-2.4307046
7.2569847,178.91626,-8.902962,-2.3964663
7.270099,179.2274,-8.86705,-2.3119333
7.278195,179.09984,-8.814763,-2.2766309
7.29007,179.35095,-8.76586,-2.2614307
7.2993593,179.16785,-8.734719,-2.260125
7.3109727,179.40483,-8.745251,-2.2644782
7.319476,179.17519,-8.819358,-2.268605
7.331033,179.31635,-8.941003,-2.269523
7.3409805,179.0749,-9.075284,-2.260742
7.352503,179.17088,-9.193439,-2.2421622
7.36233,178.8937,-9.276979,-2.2285702
7.374723,178.79579,-9.313702,-2.230096
7.3842673,178.45692,-9.3026285,-2.2489357
7.395907,178.72798,-9.268581,-2.2810214
7.4059043,178.35324,-9.242057,-2.3111088
7.4187546,178.0259,-9.253996,-2.3340254
7.4280868,177.65425,-9.268366,-2.314397
7.439384,177.94362,-9.25444,-2.276547
7.4495673,177.61478,-9.195023,-2.2307134
7.461234,178.48582,-9.086314,-2.1867225
7.471293,178.23335,-8.938471,-2.157728
7.4830065,178.6882,-8.774318,-2.145925
7.492823,178.4533,-8.628077,-2.1501698
7.5042534,178.53226,-8.538082,-2.170806
7.5139303,178.25783,-8.527623,-2.2008834
7.525314,178.18684,-8.605108,-2.2242813
7.537043,177.63277,-8.871151,-2.2189853
7.548971,177.59598,-8.960273,-2.1952157
7.5601063,177.28812,-8.998321,-2.1719909
7.572655,177.13545,-8.988371,-2.1447527
7.582309,176.82277,-8.946386,-2.1068158
7.594245,176.56607,-8.888947,-2.068255
7.603553,176.27113,-8.834272,-2.0277512
7.616819,175.91624,-8.830836,-1.9574071
7.627046,175.66005,-8.886559,-1.9428815
7.6387196,175.54324,-8.960393,-1.9388196
7.6497025,175.3002,-9.033978,-1.939461
7.6615906,175.03534,-9.089166,-1.9444928
7.6717014,174.81664,-9.126842,-1.9531301
7.6831155,174.59805,-9.140732,-1.953867
7.6935325,174.4036,-9.150431,-1.9400898
7.7069097,174.0509,-9.230576,-1.9096085
7.7168193,173.87128,-9.290747,-1.9159682
7.7290998,173.70314,-9.344425,-1.9328699
7.7382965,173.51538,-9.389686,-1.9628954
7.7506027,173.3341,-9.428636,-2.0011623
7.76012,173.16945,-9.462964,-2.0389915
7.772118,173.03036,-9.493372,-2.0676546
7.781613,172.89772,-9.515835,-2.0971515
7.793701,172.74466,-9.527649,-2.1368744
7.8055525,172.48154,-9.549797,-2.2024972
7.817242,172.37764,-9.563466,-2.2199242
7.827695,172.23468,-9.579508,-2.2318792
7.8393345,172.16005,-9.602312,-2.249223
7.8494396,172.0209,-9.622547,-2.2780955
7.860821,171.9311,-9.628097,-2.3116856
7.871205,171.80835,-9.606164,-2.3446898
7.8840556,171.78918,-9.467535,-2.4281178
7.8919654,171.6752,-9.383353,-2.4699144
7.9038677,171.78047,-9.315347,-2.5047154
7.9132137,171.69446,-9.270439,-2.5290418
7.9247923,171.945,-9.250296,-2.5479226
7.9358554,171.87328,-9.25194,-2.5684075
7.9479394,172.00128,-9.262318,-2.5993092
7.957475,171.93132,-9.26703,-2.6371298
7.96909,171.90184,-9.262945,-2.6755455
7.9785995,171.84042,-9.253482,-2.710882
7.990463,171.9378,-9.235574,-2.7466934
7.9985657,171.88962,-9.20644,-2.7844405
8.010717,171.92554,-9.17286,-2.8257804
8.020047,171.8695,-9.149218,-2.8750184
8.032864,171.87186,-9.165202,-2.9875746
8.042963,171.81444,-9.18629,-3.033165
8.054274,171.91139,-9.201326,-3.0658083
8.06461,171.86435,-9.201917,-3.092287
8.076686,171.826,-9.18232,-3.1191154
8.086368,171.77003,-9.144109,-3.1479492
8.097773,171.79355,-9.093215,-3.1843371
8.107248,171.73071,-9.038629,-3.2341413
8.119501,171.83638,-8.9983835,-3.288878
8.128896,171.7775,-8.985467,-3.3409593
8.141681,171.85936,-9.034444,-3.4142063
8.151699,171.84521,-9.0560055,-3.4388518
8.163661,171.89322,-9.056308,-3.4695172
8.173198,171.86609,-9.045209,-3.5123568
8.185267,171.83388,-9.037546,-3.5676105
8.194791,171.80327,-9.045418,-3.6276877
8.206912,171.66637,-9.072577,-3.6815903
8.217,171.66185,-9.121644,-3.7169054
8.228862,171.6416,-9.185344,-3.73797
8.238276,171.65239,-9.23956,-3.7468898
8.251814,171.70676,-9.278758,-3.7394288
8.262779,171.70474,-9.27843,-3.7417138
8.274308,171.7839,-9.285107,-3.7623765
8.284379,171.76239,-9.303105,-3.7916212
8.296072,171.82416,-9.3297415,-3.817866
8.306599,171.80717,-9.356727,-3.8338172
8.31691,171.94121,-9.377989,-3.8418815
8.326211,171.93736,-9.384495,-3.8436728
8.337781,172.04395,-9.365121,-3.8441184
8.348081,172.03464,-9.327055,-3.8467216
8.361276,172.09251,-9.281971,-3.874944
8.370982,172.07834,-9.290312,-3.891843
8.383446,172.04749,-9.310832,-3.9021144
8.393069,172.04765,-9.337161,-3.9028
8.405057,171.89128,-9.355622,-3.8998759
8.414362,171.89795,-9.353442,-3.898938
8.426852,171.83928,-9.335332,-3.8952863
8.436125,171.8432,-9.310021,-3.888788
8.449435,171.83508,-9.266636,-3.8715029
8.460575,171.84262,-9.259654,-3.8590732
8.47211,171.80379,-9.267058,-3.8496299
8.4821205,171.80646,-9.281627,-3.8407636
8.493485,171.78236,-9.300667,-3.8328235
8.504166,171.79031,-9.310618,-3.825151
8.515897,171.78339,-9.304037,-3.815135
8.525164,171.78578,-9.283688,-3.8094573
8.536743,171.7904,-9.262724,-3.80746
8.548301,171.79922,-9.265405,-3.793893
8.561041,171.81248,-9.283622,-3.7775362
8.570675,171.83365,-9.29824,-3.758707
8.5822,171.72554,-9.3017645,-3.7390804
8.591584,171.74808,-9.2917795,-3.7204404
8.603453,171.55568,-9.28066,-3.7106578
8.611619,171.5668,-9.283451,-3.7075284
8.623818,171.43773,-9.296527,-3.7110698
8.633203,171.44638,-9.307702,-3.716832
8.644786,171.47595,-9.315842,-3.7160442
8.654019,171.50323,-9.321985,-3.70911
8.66722,171.67087,-9.3423395,-3.6758456
8.677722,171.70444,-9.361533,-3.6612546
8.689751,171.71724,-9.377859,-3.648562
8.699451,171.74287,-9.393432,-3.6323335
8.710807,171.74567,-9.405349,-3.6156955
8.722592,171.74432,-9.409867,-3.6014273
8.733922,171.76868,-9.409502,-3.5886347
8.743339,171.8586,-9.407797,-3.5795703
8.756441,171.8985,-9.411698,-3.5680802
8.767087,172.01147,-9.418414,-3.560767
8.778524,172.03268,-9.426245,-3.5587158
8.788467,172.20282,-9.428096,-3.5639582
8.799436,172.22406,-9.433968,-3.5701253
8.809406,172.45851,-9.448344,-3.579084
8.820481,172.49173,-9.459849,-3.5932643
8.829878,172.71754,-9.460058,-3.6102157
8.842047,172.73454,-9.443979,-3.6344714
8.851329,172.90532,-9.417816,-3.671351
8.863701,172.91173,-9.395653,-3.717333
8.873652,173.07663,-9.396839,-3.7647302
8.884107,173.09294,-9.43098,-3.809847
8.897515,173.42987,-9.493354,-3.8709428
8.908816,173.45903,-9.472863,-3.8880212
8.918384,173.68329,-9.430401,-3.9010155
8.930195,173.70782,-9.385948,-3.9116383
8.94041,173.8328,-9.347423,-3.924667
8.952111,173.85022,-9.318448,-3.9457343
8.962617,173.85347,-9.303844,-3.9748542
8.972428,173.862,-9.293772,-4.0086527
8.982916,173.96564,-9.281889,-4.040063
8.99723,173.9771,-9.221904,-4.1214895
9.007762,174.26346,-9.181343,-4.1770716
9.019801,174.25179,-9.157091,-4.2297215
9.029205,174.46822,-9.157369,-4.2730317
9.041455,174.47029,-9.167815,-4.30786
9.051454,174.59354,-9.166764,-4.3474083
9.064653,174.58261,-9.116035,-4.4562645
9.075026,174.67476,-9.099307,-4.5209603
9.086252,174.66211,-9.110235,-4.597841
9.096894,174.86687,-9.14778,-4.689066
9.108636,174.81754,-9.183366,-4.8030834
9.118878,174.89995,-9.198011,-4.9302673
9.130528,174.84796,-9.208506,-5.0567575
9.141025,174.8018,-9.225933,-5.1608405
9.153838,174.83856,-9.290951,-5.28909
9.163717,174.8686,-9.314539,-5.3243904
9.175156,174.92192,-9.311289,-5.350765
9.185127,174.90746,-9.270757,-5.362201
9.196098,174.94263,-9.194227,-5.3666663
9.205165,174.91516,-9.09784,-5.37624
9.216228,174.92651,-9.003688,-5.386789
9.225636,174.88914,-8.937949,-5.4003105
9.236654,174.89047,-8.913134,-5.4148984
9.24556,174.89194,-8.925326,-5.423274
9.256528,174.89984,-8.951874,-5.423485
9.265544,174.90495,-8.971867,-5.415922
9.276526,174.90768,-8.981865,-5.4040885
9.285411,174.89192,-8.988539,-5.3945465
9.296378,174.90263,-8.990374,-5.3888407
9.30537,174.90273,-8.9873085,-5.382637
9.315992,174.92664,-8.982191,-5.370843
9.325374,174.93849,-8.974529,-5.362727
9.336362,174.9529,-8.959025,-5.3616886
9.345394,174.99086,-8.939773,-5.369957
9.3564,174.99089,-8.925078,-5.3832154
9.365335,175.02168,-8.91784,-5.396905
9.37673,175.0227,-8.917572,-5.4045954
9.38562,175.11804,-8.918404,-5.409733
9.396615,175.11252,-8.926989,-5.417394
9.405506,175.21794,-8.949505,-5.4299746
9.415707,175.21127,-8.980731,-5.4483337
9.425118,175.3613,-9.001833,-5.4678097
9.435641,175.36238,-8.992515,-5.4796386
9.444905,175.43889,-8.950912,-5.4864225
9.456801,175.43889,-8.893963,-5.49537
9.466714,175.52763,-8.842256,-5.514859
9.478725,175.52675,-8.805597,-5.5395765
9.490786,175.63664,-8.805297,-5.5792913
9.502055,175.644,-8.833945,-5.5934997
9.5125,175.71068,-8.855957,-5.6024027
9.523788,175.72968,-8.852691,-5.6057873
9.534201,175.67001,-8.817196,-5.610769
9.545962,175.69221,-8.759361,-5.6180677
9.556488,175.72768,-8.703005,-5.6275473
9.570764,175.7607,-8.671607,-5.662016
9.581083,175.83371,-8.706889,-5.672498
9.593365,175.86621,-8.753485,-5.6682405
9.602833,175.9552,-8.794668,-5.651035
9.614764,175.99297,-8.806339,-5.6256437
9.624696,176.04355,-8.807953,-5.6218047
9.635582,176.06085,-8.794899,-5.5957484
9.653152,176.01984,-8.593166,-5.5956426
9.668242,176.01707,-8.181099,-5.565257
9.678243,176.04863,-7.908082,-5.574393
9.688671,176.04863,-7.908082,-5.574393
9.70154,176.05206,-7.8932586,-5.597755
9.713555,176.18687,-7.90538,-5.665055
9.723319,176.14474,-7.946978,-5.5953584
