0.006078177,9.0,-34.0,4.0
0.010710468,8.0,-34.0,4.0
0.019688854,8.0,-34.0,4.0
0.03218109,8.0,-34.0,3.0
0.03974328,8.0,-33.0,3.0
0.04974328,8.0,-34.0,3.0
0.05974328,8.0,-34.0,3.0
0.07416484,8.0,-34.0,3.0
0.08172859,8.0,-34.0,3.0
0.09175849,8.0,-34.0,3.0
0.10175849,8.0,-34.0,3.0
0.111758485,8.0,-34.0,3.0
0.123215415,8.0,-34.0,3.0
0.13103458,8.0,-34.0,3.0
0.14072922,8.0,-34.0,4.0
0.15072921,8.0,-34.0,4.0
0.16072921,8.0,-34.0,4.0
0.17300396,8.0,-34.0,4.0
0.18043245,9.0,-34.0,4.0
0.19020407,9.0,-34.0,4.0
0.20020406,9.0,-33.0,4.0
0.21020406,9.0,-33.0,4.0
0.22020407,9.0,-33.0,4.0
0.23326032,9.0,-33.0,4.0
0.23933037,9.0,-33.0,5.0
0.24933037,7.0,-33.0,4.0
0.25933036,7.0,-33.0,4.0
0.26933038,7.0,-33.0,4.0
0.2822251,7.0,-33.0,4.0
0.29951197,7.0,-32.0,4.0
0.30951196,6.0,-33.0,3.0
0.31951198,6.0,-33.0,3.0
0.32902035,6.0,-33.0,3.0
0.34167752,6.0,-33.0,2.0
0.34891254,6.0,-34.0,1.0
0.35891256,5.0,-34.0,1.0
0.36891255,5.0,-34.0,1.0
0.37891254,5.0,-34.0,1.0
0.39231086,5.0,-34.0,1.0
0.39575303,4.0,-34.0,-1.0
0.40731758,3.0,-34.0,-3.0
0.41555983,3.0,-33.0,-6.0
0.42699617,2.0,-33.0,-8.0
0.43531668,2.0,-32.0,-10.0
0.4468033,1.0,-30.0,-12.0
0.45479304,1.0,-29.0,-13.0
0.46479303,1.0,-27.0,-14.0
0.47790778,1.0,-27.0,-14.0
0.4907365,1.0,-26.0,-16.0
0.50159836,1.0,-24.0,-18.0
0.5050414,1.0,-22.0,-19.0
0.5188227,1.0,-19.0,-21.0
0.5288227,1.0,-15.0,-24.0
0.54317695,1.0,-15.0,-24.0
0.56049275,1.0,-12.0,-25.0
0.57049274,1.0,-9.0,-25.0
0.58049273,1.0,-9.0,-25.0
0.5873155,1.0,-9.0,-25.0
0.5973155,7.0,-9.0,-27.0
0.60731554,7.0,-9.0,-27.0
0.61731553,7.0,-9.0,-27.0
0.6273155,7.0,-9.0,-27.0
0.6373155,7.0,-9.0,-27.0
0.6502854,7.0,-9.0,-27.0
0.6663947,8.0,2.0,-26.0
0.6763277,9.0,4.0,-25.0
0.6863277,10.0,10.0,-23.0
0.6963277,10.0,10.0,-23.0
0.7063277,10.0,10.0,-23.0
0.71632767,10.0,10.0,-23.0
0.7219204,10.0,10.0,-23.0
0.73192036,14.0,14.0,-23.0
0.7419204,14.0,14.0,-23.0
0.75010186,14.0,14.0,-23.0
0.7674834,16.0,15.0,-22.0
0.7774834,17.0,17.0,-20.0
0.7874834,17.0,17.0,-20.0
0.7943661,17.0,17.0,-20.0
0.8043662,18.0,19.0,-18.0
0.81436616,18.0,19.0,-18.0
0.82436615,18.0,19.0,-18.0
0.83436614,18.0,19.0,-18.0
0.84436613,18.0,19.0,-18.0
0.8543661,18.0,19.0,-18.0
0.86780316,18.0,19.0,-18.0
0.8838985,18.0,21.0,-17.0
0.8938985,18.0,21.0,-17.0
0.9038985,18.0,21.0,-17.0
0.91389847,18.0,21.0,-17.0
0.9238985,18.0,21.0,-17.0
0.92938304,18.0,21.0,-17.0
0.9466961,18.0,21.0,-17.0
0.95669615,18.0,22.0,-16.0
0.96669614,18.0,22.0,-16.0
0.9724653,18.0,22.0,-16.0
0.98246527,17.0,24.0,-16.0
0.99246526,17.0,24.0,-16.0
1.0024652,17.0,24.0,-16.0
1.0172806,17.0,24.0,-16.0
1.0346751,16.0,25.0,-15.0
1.0373597,16.0,25.0,-15.0
1.0473597,15.0,28.0,-13.0
1.0573597,15.0,28.0,-13.0
1.0673597,15.0,28.0,-13.0
1.0770789,15.0,28.0,-13.0
1.0944096,14.0,29.0,-13.0
1.1044096,13.0,30.0,-13.0
1.1144096,13.0,30.0,-13.0
1.1213282,13.0,30.0,-13.0
1.1313282,11.0,30.0,-12.0
1.1413282,11.0,30.0,-12.0
1.1513282,11.0,30.0,-12.0
1.1613282,11.0,30.0,-12.0
1.1668,11.0,30.0,-12.0
1.1768,10.0,30.0,-13.0
1.1868,10.0,30.0,-13.0
1.1953944,10.0,30.0,-13.0
1.2127932,9.0,29.0,-12.0
1.2216039,9.0,30.0,-12.0
1.2316039,8.0,30.0,-12.0
1.2399603,8.0,30.0,-12.0
1.2499603,8.0,29.0,-13.0
1.2599603,8.0,29.0,-13.0
1.2699603,8.0,29.0,-13.0
1.2799603,8.0,29.0,-13.0
1.2855214,8.0,29.0,-13.0
1.3028558,8.0,28.0,-14.0
1.3128558,8.0,29.0,-14.0
1.3228558,8.0,29.0,-14.0
1.3286635,8.0,29.0,-14.0
1.3386635,7.0,29.0,-15.0
1.3486634,7.0,29.0,-15.0
1.3586634,7.0,29.0,-15.0
1.3686634,7.0,29.0,-15.0
1.3745447,7.0,29.0,-15.0
1.3845447,7.0,28.0,-16.0
1.3945447,7.0,28.0,-16.0
1.4011742,7.0,28.0,-16.0
1.4084709,8.0,28.0,-16.0
1.4184709,8.0,28.0,-16.0
1.428471,8.0,28.0,-16.0
1.4409174,8.0,28.0,-16.0
1.4449451,8.0,27.0,-16.0
1.4549452,8.0,26.0,-17.0
1.4649452,8.0,26.0,-17.0
1.4798878,8.0,26.0,-17.0
1.4871768,8.0,25.0,-17.0
1.497413,8.0,25.0,-18.0
1.507413,9.0,23.0,-18.0
1.5195422,9.0,23.0,-18.0
1.5268772,9.0,23.0,-19.0
1.5368772,9.0,23.0,-19.0
1.5459039,9.0,23.0,-19.0
1.5612833,9.0,23.0,-19.0
1.5664825,9.0,23.0,-18.0
1.5764825,10.0,24.0,-18.0
1.5891943,10.0,24.0,-18.0
1.5965936,10.0,24.0,-18.0
1.6059241,10.0,23.0,-18.0
1.6159241,10.0,22.0,-19.0
1.6289881,10.0,22.0,-19.0
1.636379,10.0,22.0,-19.0
1.646379,10.0,22.0,-19.0
1.655295,10.0,22.0,-19.0
1.6707399,10.0,22.0,-20.0
1.6759291,10.0,22.0,-19.0
1.6859291,11.0,22.0,-19.0
1.6976585,11.0,22.0,-19.0
1.7050352,11.0,22.0,-19.0
1.7152702,11.0,22.0,-19.0
1.7252702,11.0,22.0,-19.0
1.7375425,11.0,22.0,-19.0
1.7427263,11.0,22.0,-19.0
1.7546886,11.0,22.0,-20.0
1.7639292,11.0,22.0,-20.0
1.7739292,11.0,21.0,-20.0
1.7845253,11.0,21.0,-20.0
1.802428,11.0,21.0,-20.0
1.8161391,11.0,21.0,-20.0
1.8195884,11.0,21.0,-20.0
1.8315231,11.0,22.0,-19.0
1.8429354,11.0,22.0,-19.0
1.8531625,11.0,22.0,-20.0
1.8631625,11.0,21.0,-21.0
1.8731625,11.0,21.0,-21.0
1.8853449,11.0,21.0,-21.0
1.888785,10.0,21.0,-21.0
1.9002873,10.0,21.0,-20.0
1.9122059,10.0,21.0,-20.0
1.9216119,10.0,21.0,-20.0
1.9316119,10.0,21.0,-20.0
1.9427687,10.0,21.0,-20.0
1.9606614,10.0,21.0,-20.0
1.9743456,10.0,21.0,-20.0
1.9778181,10.0,22.0,-20.0
1.9896989,10.0,22.0,-19.0
2.0006459,10.0,22.0,-19.0
2.0109093,10.0,22.0,-19.0
2.0225265,11.0,22.0,-19.0
2.0325265,11.0,22.0,-20.0
2.0425265,11.0,22.0,-20.0
2.050216,11.0,22.0,-20.0
2.0637195,11.0,21.0,-21.0
2.067244,11.0,22.0,-20.0
2.0783818,11.0,22.0,-19.0
2.0904238,11.0,22.0,-19.0
2.0997062,10.0,22.0,-19.0
2.1097062,10.0,21.0,-20.0
2.1197062,10.0,21.0,-20.0
2.1297061,10.0,21.0,-20.0
2.1386611,10.0,21.0,-20.0
2.1524127,10.0,21.0,-20.0
2.1558743,10.0,21.0,-20.0
2.1677165,10.0,21.0,-20.0
2.179157,10.0,21.0,-20.0
2.189402,10.0,21.0,-20.0
2.199402,10.0,22.0,-20.0
2.209402,10.0,22.0,-20.0
2.2216215,10.0,22.0,-20.0
2.2250931,11.0,22.0,-20.0
2.236469,11.0,22.0,-20.0
2.2484617,11.0,22.0,-20.0
2.2577355,11.0,22.0,-20.0
2.2697487,11.0,22.0,-20.0
2.2790806,11.0,21.0,-21.0
2.296882,11.0,21.0,-21.0
2.3105552,11.0,20.0,-20.0
2.3140142,11.0,20.0,-20.0
2.326014,10.0,21.0,-19.0
2.3376012,10.0,21.0,-19.0
2.3478336,10.0,21.0,-19.0
2.3578334,10.0,21.0,-20.0
2.3678336,10.0,21.0,-20.0
2.379804,10.0,21.0,-20.0
2.3832626,10.0,21.0,-20.0
2.394002,10.0,21.0,-20.0
2.407608,10.0,21.0,-20.0
2.4169474,10.0,21.0,-20.0
2.4269474,10.0,21.0,-20.0
2.435307,10.0,21.0,-20.0
2.4490192,10.0,21.0,-20.0
2.452473,9.0,21.0,-20.0
2.4644532,9.0,22.0,-19.0
2.4747458,9.0,22.0,-19.0
2.4848833,10.0,21.0,-20.0
2.4965322,10.0,21.0,-20.0
2.5065324,11.0,21.0,-21.0
2.5165322,11.0,21.0,-21.0
2.524884,11.0,21.0,-21.0
2.5383503,11.0,21.0,-21.0
2.5417945,11.0,21.0,-21.0
2.5527844,11.0,22.0,-20.0
2.564754,11.0,22.0,-20.0
2.5740318,11.0,22.0,-20.0
2.5860937,11.0,21.0,-20.0
2.5953827,11.0,21.0,-20.0
2.6133063,10.0,20.0,-20.0
2.627011,10.0,20.0,-21.0
2.630478,10.0,21.0,-21.0
2.642433,10.0,21.0,-20.0
2.653757,10.0,22.0,-20.0
2.664114,11.0,21.0,-20.0
2.6741138,11.0,20.0,-21.0
2.684114,11.0,20.0,-21.0
2.6941137,11.0,20.0,-21.0
2.7028682,11.0,20.0,-21.0
2.7175627,11.0,20.0,-21.0
2.7210133,11.0,21.0,-20.0
2.7302587,11.0,21.0,-20.0
2.7426953,11.0,22.0,-19.0
2.7519696,11.0,21.0,-20.0
2.7639215,11.0,21.0,-20.0
2.7732553,11.0,21.0,-20.0
2.7832553,11.0,21.0,-21.0
2.7914355,11.0,21.0,-21.0
2.8050504,11.0,20.0,-21.0
2.80849,11.0,21.0,-21.0
2.8204443,11.0,21.0,-21.0
2.8320446,11.0,21.0,-20.0
2.8414404,11.0,21.0,-21.0
2.8528388,11.0,21.0,-21.0
2.8628385,11.0,21.0,-21.0
2.8728387,11.0,21.0,-21.0
2.8808777,11.0,21.0,-21.0
2.8945332,11.0,21.0,-21.0
2.8980002,10.0,21.0,-21.0
2.9088714,10.0,21.0,-20.0
2.9208548,10.0,21.0,-20.0
2.9301248,10.0,21.0,-20.0
2.9421322,10.0,21.0,-20.0
2.9521325,10.0,21.0,-21.0
2.9621322,10.0,21.0,-21.0
2.969309,10.0,21.0,-21.0
2.9830253,10.0,21.0,-20.0
2.9864836,10.0,21.0,-20.0
2.9990873,10.0,21.0,-19.0
3.0107102,10.0,21.0,-19.0
3.0207105,10.0,21.0,-20.0
3.0307102,10.0,21.0,-20.0
3.040213,10.0,21.0,-20.0
3.0538712,10.0,21.0,-20.0
3.0573807,10.0,22.0,-20.0
3.0666587,10.0,22.0,-19.0
3.079268,10.0,22.0,-20.0
3.0886805,11.0,22.0,-20.0
3.0986805,11.0,21.0,-20.0
3.1086805,11.0,21.0,-20.0
3.1186805,11.0,21.0,-20.0
3.1275787,11.0,21.0,-20.0
3.1412358,11.0,21.0,-20.0
3.1463287,11.0,21.0,-20.0
3.1566381,11.0,22.0,-19.0
3.1682458,11.0,22.0,-19.0
3.1786046,11.0,22.0,-19.0
3.1886044,11.0,21.0,-20.0
3.1986046,11.0,21.0,-20.0
3.2086043,11.0,21.0,-20.0
3.2171025,11.0,21.0,-20.0
3.2310433,11.0,21.0,-20.0
3.2348032,11.0,22.0,-20.0
3.2450955,11.0,22.0,-19.0
3.257056,11.0,22.0,-19.0
3.2665389,10.0,22.0,-19.0
3.2765388,10.0,21.0,-20.0
3.2865388,10.0,21.0,-20.0
3.2965388,10.0,21.0,-20.0
3.3055305,10.0,21.0,-20.0
3.319269,11.0,21.0,-21.0
3.3227425,11.0,21.0,-21.0
3.3346193,11.0,22.0,-20.0
3.3449187,11.0,22.0,-20.0
3.3565419,11.0,22.0,-21.0
3.366542,12.0,21.0,-20.0
3.3765419,12.0,21.0,-20.0
3.386542,12.0,21.0,-20.0
3.3950987,12.0,21.0,-20.0
3.4086983,12.0,21.0,-20.0
3.4121692,12.0,21.0,-20.0
3.4230924,12.0,22.0,-20.0
3.4350886,11.0,22.0,-20.0
3.444433,11.0,22.0,-20.0
3.456467,11.0,21.0,-20.0
3.466467,11.0,21.0,-20.0
3.476467,11.0,21.0,-20.0
3.483516,11.0,21.0,-20.0
3.4972563,11.0,21.0,-20.0
3.5007296,11.0,21.0,-20.0
3.5125766,11.0,22.0,-19.0
3.5241573,10.0,22.0,-19.0
3.534584,10.0,22.0,-19.0
3.5445843,11.0,21.0,-21.0
3.554584,11.0,21.0,-21.0
3.5645843,11.0,21.0,-21.0
3.573087,11.0,21.0,-21.0
3.5866969,11.0,21.0,-20.0
3.5901642,11.0,21.0,-20.0
3.601027,11.0,22.0,-19.0
3.6130087,11.0,22.0,-19.0
3.6223447,11.0,21.0,-19.0
3.634309,11.0,21.0,-20.0
3.6435807,11.0,21.0,-20.0
3.6614974,11.0,21.0,-20.0
3.6762335,11.0,21.0,-20.0
3.6797116,11.0,21.0,-20.0
3.6889977,11.0,22.0,-20.0
3.7008607,11.0,22.0,-20.0
3.7106042,11.0,22.0,-20.0
3.7214758,12.0,21.0,-20.0
3.7312944,12.0,21.0,-21.0
3.7422462,12.0,21.0,-21.0
3.751971,11.0,21.0,-21.0
3.7628164,11.0,21.0,-21.0
3.7728164,11.0,21.0,-21.0
3.7828164,11.0,21.0,-21.0
3.7928164,11.0,21.0,-21.0
3.8028166,11.0,21.0,-21.0
3.8101509,11.0,21.0,-21.0
3.8233595,11.0,22.0,-21.0
3.8323224,11.0,22.0,-20.0
3.843888,11.0,22.0,-20.0
3.8472896,11.0,22.0,-19.0
3.857829,11.0,23.0,-18.0
3.8696246,11.0,23.0,-19.0
3.8785655,11.0,22.0,-19.0
3.889084,11.0,22.0,-20.0
3.8987703,11.0,22.0,-20.0
3.9107282,12.0,21.0,-21.0
3.919289,11.0,21.0,-21.0
3.9322703,11.0,20.0,-21.0
3.9362504,11.0,20.0,-22.0
3.945556,11.0,20.0,-22.0
3.9582505,11.0,20.0,-22.0
3.968516,11.0,20.0,-22.0
3.9785159,11.0,20.0,-21.0
3.988516,11.0,20.0,-21.0
4.0009727,11.0,20.0,-21.0
4.011333,11.0,20.0,-21.0
4.0148044,11.0,21.0,-20.0
4.028299,12.0,22.0,-19.0
4.037586,11.0,22.0,-19.0
4.0475864,11.0,21.0,-20.0
4.0575867,11.0,21.0,-20.0
4.0675864,11.0,21.0,-20.0
4.077401,11.0,21.0,-20.0
4.090274,11.0,21.0,-20.0
4.100956,11.0,21.0,-20.0
4.1044025,11.0,22.0,-20.0
4.1167417,11.0,23.0,-19.0
4.1269875,11.0,23.0,-19.0
4.136987,11.0,21.0,-20.0
4.1469874,11.0,21.0,-20.0
4.156987,11.0,21.0,-20.0
4.1670055,11.0,21.0,-20.0
4.1800475,11.0,21.0,-20.0
4.185005,10.0,21.0,-20.0
4.1942863,10.0,21.0,-20.0
4.206438,10.0,22.0,-20.0
4.2157736,10.0,22.0,-20.0
4.2257733,10.0,21.0,-20.0
4.2357736,10.0,21.0,-20.0
4.2457733,10.0,21.0,-20.0
4.2554135,10.0,21.0,-20.0
4.2684584,10.0,21.0,-20.0
4.27344,10.0,21.0,-20.0
4.283653,10.0,22.0,-19.0
4.294964,11.0,22.0,-19.0
4.3052793,11.0,22.0,-19.0
4.3152795,11.0,22.0,-20.0
4.325279,11.0,22.0,-20.0
4.3352795,11.0,22.0,-20.0
4.3452797,11.0,22.0,-20.0
4.357035,11.0,22.0,-20.0
4.3676963,11.0,22.0,-20.0
4.3711433,12.0,22.0,-19.0
4.3843093,12.0,22.0,-19.0
4.3935637,12.0,22.0,-19.0
4.4035635,11.0,22.0,-19.0
4.415467,11.0,22.0,-19.0
4.433404,11.0,21.0,-19.0
4.446466,11.0,22.0,-19.0
4.4514184,11.0,22.0,-19.0
4.460818,11.0,22.0,-19.0
4.4726496,10.0,22.0,-19.0
4.482881,10.0,22.0,-19.0
4.4928813,11.0,22.0,-20.0
4.5044417,11.0,22.0,-20.0
4.5144415,11.0,21.0,-20.0
4.522991,11.0,21.0,-20.0
4.5358963,11.0,21.0,-20.0
4.5408545,11.0,22.0,-20.0
4.5501723,11.0,22.0,-20.0
4.562234,11.0,22.0,-20.0
4.571463,11.0,22.0,-20.0
4.581463,11.0,22.0,-20.0
4.593298,11.0,22.0,-20.0
4.6032977,11.0,22.0,-20.0
4.611393,11.0,22.0,-20.0
4.6253033,11.0,22.0,-21.0
4.6302347,11.0,22.0,-21.0
4.640471,10.0,22.0,-20.0
4.652046,10.0,22.0,-20.0
4.6614394,11.0,22.0,-20.0
4.671439,11.0,21.0,-21.0
4.6814394,11.0,21.0,-21.0
4.6914396,11.0,21.0,-21.0
4.700982,11.0,21.0,-21.0
4.7140856,11.0,22.0,-20.0
4.7191052,11.0,22.0,-20.0
4.7283835,10.0,23.0,-19.0
4.7402935,10.0,23.0,-19.0
4.7495975,11.0,23.0,-19.0
4.759598,12.0,22.0,-19.0
4.771448,12.0,22.0,-19.0
4.7893934,12.0,22.0,-20.0
4.8020105,12.0,22.0,-20.0
4.81271,12.0,22.0,-20.0
4.8161516,12.0,23.0,-20.0
4.8287272,11.0,23.0,-19.0
4.8389587,11.0,23.0,-19.0
4.848959,11.0,22.0,-20.0
4.8589587,11.0,22.0,-20.0
4.868959,11.0,22.0,-20.0
4.878991,11.0,22.0,-20.0
4.8920717,11.0,22.0,-20.0
4.897165,11.0,22.0,-20.0
4.90648,11.0,22.0,-20.0
4.918435,11.0,22.0,-19.0
4.9277096,11.0,22.0,-20.0
4.9377103,11.0,22.0,-20.0
4.947613,11.0,22.0,-20.0
4.9604154,11.0,22.0,-20.0
4.971176,11.0,22.0,-20.0
4.974624,11.0,23.0,-20.0
4.9869065,11.0,23.0,-19.0
4.996852,11.0,23.0,-19.0
5.0068517,11.0,22.0,-20.0
5.016852,11.0,22.0,-20.0
5.0268517,11.0,22.0,-20.0
5.037208,11.0,22.0,-20.0
5.0503445,11.0,22.0,-20.0
5.0553064,11.0,23.0,-20.0
5.0645947,10.0,23.0,-19.0
5.076661,10.0,23.0,-19.0
5.085989,10.0,23.0,-19.0
5.0959888,11.0,21.0,-20.0
5.1059885,11.0,21.0,-20.0
5.115989,11.0,21.0,-20.0
5.125625,11.0,21.0,-20.0
5.138249,11.0,21.0,-20.0
5.148888,11.0,22.0,-20.0
5.153722,11.0,22.0,-19.0
5.1651025,10.0,23.0,-19.0
5.1756783,10.0,23.0,-19.0
5.1856785,10.0,23.0,-20.0
5.195678,10.0,23.0,-20.0
5.2074275,10.0,23.0,-20.0
5.2177134,10.0,22.0,-20.0
5.2225437,11.0,22.0,-19.0
5.2351,10.0,22.0,-19.0
5.244356,10.0,22.0,-19.0
5.254356,10.0,22.0,-19.0
5.265871,10.0,22.0,-19.0
5.2769623,10.0,22.0,-19.0
5.27961,10.0,22.0,-19.0
5.2875266,11.0,23.0,-19.0
5.292371,11.0,23.0,-18.0
5.303947,11.0,24.0,-18.0
5.3142824,12.0,24.0,-18.0
5.3242826,11.0,24.0,-19.0
5.334283,11.0,24.0,-19.0
5.345919,11.0,24.0,-19.0
5.35626,11.0,23.0,-19.0
5.3610883,11.0,23.0,-19.0
5.373154,11.0,24.0,-19.0
5.3824162,11.0,24.0,-18.0
5.3924165,12.0,23.0,-19.0
5.4042883,12.0,23.0,-19.0
5.4142885,12.0,23.0,-20.0
5.4241166,12.0,23.0,-20.0
5.4352355,12.0,23.0,-20.0
5.440079,11.0,23.0,-19.0
5.4506288,11.0,24.0,-19.0
5.462226,11.0,23.0,-18.0
5.4716253,12.0,23.0,-19.0
5.482987,12.0,23.0,-19.0
5.4932313,11.0,22.0,-19.0
5.503231,11.0,22.0,-20.0
5.5131135,11.0,22.0,-20.0
5.524768,11.0,22.0,-20.0
5.5297556,11.0,23.0,-19.0
5.5390573,11.0,23.0,-18.0
5.551141,11.0,24.0,-18.0
5.5605354,11.0,23.0,-18.0
5.5705357,11.0,22.0,-19.0
5.582296,11.0,22.0,-19.0
5.5933566,10.0,22.0,-19.0
5.603844,10.0,23.0,-19.0
5.6087866,10.0,23.0,-18.0
5.6201553,10.0,24.0,-17.0
5.6303973,10.0,24.0,-17.0
5.6403975,11.0,23.0,-18.0
5.6503973,11.0,23.0,-18.0
5.6603975,11.0,23.0,-18.0
5.671338,11.0,23.0,-18.0
5.683504,11.0,23.0,-19.0
5.6884427,11.0,23.0,-18.0
5.697747,11.0,23.0,-18.0
5.7100964,11.0,23.0,-18.0
5.719363,11.0,23.0,-18.0
5.729948,12.0,23.0,-18.0
5.7392445,11.0,22.0,-19.0
5.749828,11.0,22.0,-19.0
5.7590823,11.0,22.0,-20.0
5.7690825,11.0,22.0,-20.0
5.7790823,11.0,22.0,-20.0
5.7890825,11.0,22.0,-20.0
5.7998996,11.0,22.0,-20.0
5.810032,11.0,22.0,-20.0
5.820557,11.0,23.0,-20.0
5.8305793,10.0,23.0,-19.0
5.841149,10.0,24.0,-18.0
5.844584,9.0,24.0,-18.0
5.8562016,9.0,24.0,-17.0
5.8664813,9.0,24.0,-18.0
5.8758187,10.0,23.0,-18.0
5.887433,10.0,23.0,-19.0
5.8974333,10.0,22.0,-19.0
5.9074335,10.0,22.0,-19.0
5.9174333,10.0,22.0,-19.0
5.928456,10.0,22.0,-19.0
5.9391646,11.0,22.0,-19.0
5.9492755,11.0,23.0,-19.0
5.959515,11.0,23.0,-18.0
5.964397,10.0,24.0,-18.0
5.973663,10.0,24.0,-18.0
5.985477,10.0,24.0,-18.0
5.9934025,10.0,24.0,-19.0
6.0048323,10.0,23.0,-19.0
6.0141106,11.0,23.0,-19.0
6.024786,11.0,23.0,-20.0
6.034067,11.0,23.0,-20.0
6.04663,11.0,23.0,-20.0
6.0559554,11.0,23.0,-20.0
6.065955,10.0,23.0,-19.0
6.076787,10.0,23.0,-19.0
6.0866814,10.0,23.0,-19.0
6.0972157,10.0,23.0,-19.0
6.1068897,10.0,23.0,-18.0
6.117486,9.0,24.0,-18.0
6.128589,9.0,25.0,-17.0
6.133496,10.0,25.0,-17.0
6.1437182,10.0,25.0,-17.0
6.1545157,10.0,25.0,-17.0
6.163426,10.0,24.0,-18.0
6.1740365,10.0,23.0,-18.0
6.184343,10.0,23.0,-19.0
6.1949506,10.0,22.0,-19.0
6.2039633,10.0,22.0,-20.0
6.2147784,11.0,22.0,-20.0
6.2250676,11.0,21.0,-21.0
6.235068,11.0,21.0,-21.0
6.2450676,11.0,21.0,-21.0
6.2551203,11.0,21.0,-21.0
6.265432,11.0,20.0,-22.0
6.2763133,11.0,20.0,-22.0
6.28115,10.0,20.0,-22.0
6.2905216,10.0,19.0,-22.0
6.3021197,10.0,18.0,-23.0
6.311472,10.0,16.0,-24.0
6.3228784,10.0,14.0,-25.0
6.332141,10.0,12.0,-26.0
6.342141,10.0,9.0,-27.0
6.353545,10.0,9.0,-27.0
6.363545,10.0,7.0,-27.0
6.373534,10.0,7.0,-27.0
6.3840714,10.0,5.0,-28.0
6.394759,9.0,4.0,-28.0
6.3995757,8.0,3.0,-27.0
6.410172,7.0,3.0,-27.0
6.4203796,6.0,1.0,-27.0
6.431053,6.0,1.0,-28.0
6.441266,6.0,-2.0,-28.0
6.451961,5.0,-3.0,-29.0
6.462216,5.0,-5.0,-30.0
6.472216,4.0,-10.0,-30.0
6.482216,4.0,-10.0,-30.0
6.4948835,4.0,-10.0,-30.0
6.500167,3.0,-12.0,-29.0
6.512043,2.0,-14.0,-28.0
6.5220428,1.0,-15.0,-26.0
6.531702,1.0,-15.0,-26.0
6.5493736,1.0,-18.0,-23.0
6.5593734,-1.0,-21.0,-19.0
6.5723863,-1.0,-21.0,-19.0
6.581203,-2.0,-22.0,-18.0
6.5905185,-3.0,-24.0,-16.0
6.600518,-3.0,-26.0,-14.0
6.6141596,-3.0,-26.0,-14.0
